Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-409.4922	-313.3705	-96.12169	8.947443	5.243188	0.04703	0.142181	0.139434	0.0156248	0.0585992	0.0681484	0.0805916	0.0245151	0.0959736	0.0558343	0.0348358	0.00581024	0.237829	0.17797	0.00433615	0.110123	0.0321154	0.0593018	0.0040595	0.0359864	0.0982114	0.00758036	0.111307	0.0814031	0.0200386	0.186783	0.0482563	0.0481075	0.161994	0.690598	0.0426323	0.109084	0.212597	0.171732	0.202314	0.0480843	0.199353	0.0448668	0.202524	0.380439	0.168238	0.0988368	0.0106221	0.302244	0.102028	-0.04344174	0.0451816	0.0151568	0.0640553	0.0188073	0.0599178	0.0721988	0.0984249	0.000309219	0.0158459	0.262932	0.0592431	0.121435	0.013785	0.108288	0.0444191	0.3794365	10	51.82239	0.1441655	0.511875	0.809563	1.08285	1.59571	0.232047	0.241345	0.0843006	0.0786838	0.216724	0.146899	0.3359947	1.129293
1100	-424.4347	-324.9111	-99.52363	8.321484	2.188088	0.00171185	0.097834	0.000905723	0.181036	0.0223886	0.0743066	0.0721464	0.176171	0.212975	0.134059	0.256106	0.117205	0.114631	0.0335231	0.271757	0.213154	0.0372142	0.0123201	0.308802	0.0256618	0.0294182	0.0465904	0.0288941	0.102595	0.211779	0.069941	0.25643	0.0641551	0.06726	0.270272	0.0689883	0.0410479	0.0439937	0.134397	0.232333	0.0518519	0.00665119	0.0712258	0.13618	0.0731868	0.257035	0.136113	0.0527151	0.188118	0.1597209	-0.1445974	0.117166	0.0127232	0.00419273	0.111096	0.0179736	0.0588389	0.116331	0.0678348	0.0232092	0.0782388	0.186594	0.0131486	0.0197315	0.121906	0.0510155	0.3419604	9	52.72657	0.2276304	0.314738	0.673632	1.07405	1.93757	0.269229	0.251694	0.115538	0.142781	0.111631	0.109128	0.197363	1.732647
1200	-429.1239	-321.6849	-107.4391	12.54496	1.365861	0.0044697	0.180826	0.043946	0.181966	0.000208488	0.0108772	0.0871639	0.101113	0.0167801	0.0121445	0.15717	0.00713979	0.303255	0.0392686	0.209113	0.310143	0.0279341	0.0867147	0.0111745	0.510355	0.0487093	0.0181229	0.0629861	0.0613214	0.172711	0.00979599	0.235152	0.021382	0.0477147	0.0293537	0.169138	0.00916063	0.0523816	0.0366892	0.0419065	0.121298	0.0155038	0.0161645	0.118754	0.194344	0.107588	0.531576	0.17788	0.0554467	0.09726785	-0.03789988	0.091073	0.0503903	0.107793	0.0117768	0.00495448	0.0527762	0.134658	0.0586141	0.0380744	0.0193969	0.0797801	0.00361843	0.0716142	0.164267	0.111213	0.3304255	9	55.53186	0.1923378	0.203837	0.564592	1.04147	2.1901	0.156503	0.273972	0.172012	0.11019	0.145484	0.14184	0.2925256	1.129561
1300	-404.2255	-324.2328	-79.99271	10.72647	2.391667	0.0715116	0.138478	0.0733554	0.000706593	0.113774	0.0951804	0.0204156	0.0775108	0.000737149	0.00162101	0.253941	0.0567776	0.0681204	0.000444388	0.0323954	0.21321	0.0531446	0.0681437	0.0512778	0.14936	0.0532005	0.00480036	0.0819976	0.0142361	0.0374884	0.162851	0.0102506	0.00906461	0.0554898	0.0444149	0.0660032	0.0596372	0.077331	0.0232312	0.00148922	0.244477	0.155799	0.0557304	0.0506871	0.121673	0.0268335	0.0692056	0.0559097	0.0401513	0.06728357	-0.06278427	0.0614378	0.12489	0.0654336	0.043112	0.0139998	0.0152403	0.139097	0.070529	0.0603221	0.268728	0.0463983	0.0403729	0.00296407	0.0192661	0.028209	0.4952736	11	51.4215	0.1851207	0.335939	0.691101	1.07729	1.89567	0.185772	0.345209	0.109395	0.105861	0.115457	0.138306	0.4324893	1.14517
1400	-383.8488	-313.1527	-70.69617	9.52561	3.133691	0.0516533	0.040865	0.00753173	0.217185	0.106643	0.141321	0.130298	0.0263158	0.0484774	0.01239	0.0284217	0.0261917	0.0715394	0.023881	0.00817319	0.170008	0.00489982	0.0377013	0.0279164	0.0555786	0.0125947	0.00133961	0.0696992	0.104414	0.262163	0.0238472	0.0861916	0.00823955	0.0749726	0.0850453	0.00704309	0.0186785	0.0553662	0.148461	0.0331228	0.00460461	0.0129954	0.029592	0.0115864	0.0698157	0.210323	0.0196498	0.0250114	0.00136055	0.05965239	0.00522205	0.0561221	0.00049738	0.02158	0.0480873	0.000987599	0.236085	0.1108	0.056443	0.00114031	0.0243547	0.0460611	0.0658272	0.201042	0.0707878	0.0601846	0.3432455	11	53.31537	0.2146577	0.399347	0.738671	1.0831	1.77888	0.217917	0.217709	0.100732	0.118969	0.111797	0.232877	0.3484675	0.9850142
1500	-401.6004	-314.6002	-87.00024	7.822979	4.757143	0.277747	0.034675	0.0904349	0.0114336	0.205258	0.03665	0.217177	0.126073	0.269406	0.0209364	0.460496	0.059234	0.033786	0.00185536	0.00488739	0.0436518	0.0438429	0.1659	0.00732644	0.231688	0.0276947	0.000728766	0.0268075	0.0317836	0.0110683	0.0283672	0.044586	0.0184245	0.0133927	0.00889748	0.0913543	0.04602	0.0318627	0.0024116	0.0817298	0.18224	0.110535	0.0746076	0.00899655	0.361505	0.0574254	0.200938	0.0883058	0.178089	0.08602304	-0.06282881	0.152733	0.022341	0.0172562	0.0292456	0.0349338	0.0340333	0.116567	0.0416177	0.00739227	0.134452	0.029256	0.0215617	0.241938	0.0612811	0.0553925	0.2878682	11	50.65904	0.1859442	0.491667	0.797899	1.0837	1.62674	0.151595	0.264227	0.172347	0.0978552	0.157505	0.156471	0.2250394	1.27919
1600	-398.6227	-320.9864	-77.63632	8.085471	5.981686	0.103547	0.0913151	0.160377	0.100728	0.0535142	0.0494511	0.0526651	0.0207871	0.0324332	0.0619183	0.154772	0.017167	0.310724	0.00582306	0.00237317	0.0283281	0.0747897	0.0105714	0.182998	0.113021	0.0965015	0.0178781	0.00351255	0.0869622	0.0668786	0.123259	0.0162176	0.0203816	0.0615512	0.0100627	0.159374	0.0281175	0.0388776	0.0215287	0.0455457	0.190902	0.14184	0.00753748	0.159169	0.0310224	0.00908365	0.14383	0.0138541	0.27973	0.08054007	-0.06396049	0.107076	0.00756208	0.0504675	0.0538422	0.0137933	0.0299067	0.0516108	0.066367	0.0607405	0.103545	0.0133399	0.0116359	0.289699	0.0510534	0.08936	0.2718144	12	50.30309	0.1761101	0.538362	0.824237	1.0813	1.5561	0.211633	0.301209	0.155257	0.0988148	0.15075	0.0823366	0.207854	1.307718
1700	-426.9024	-329.9635	-96.93891	8.683585	2.377881	0.411336	0.536013	0.120504	0.00957495	0.2573	0.171863	0.0197119	0.0566327	0.019466	0.150319	0.0375308	0.261189	0.373516	0.00301501	0.0229046	0.0337608	0.045867	0.0677363	0.01044	0.000945907	0.0372433	0.0679972	0.0135503	0.239466	0.0183987	0.167617	0.19313	0.170337	0.229099	0.0309714	0.00440278	0.243784	0.0535272	0.0447033	0.251674	0.0463323	0.413093	0.0789389	0.0156167	0.0743406	0.322466	0.0410653	0.0318989	0.0116438	0.1359183	-0.183121	0.0502253	0.0138735	0.00813336	0.0519302	0.218881	0.028323	0.0127566	0.0267793	0.111725	0.00816564	0.0120125	0.0378082	0.0434368	0.344667	0.0312822	0.441685	8	50.34576	0.1918445	0.334564	0.689994	1.0771	1.89834	0.175277	0.270574	0.171134	0.103247	0.189171	0.0905978	0.258564	1.708223
1800	-438.4335	-318.8168	-119.6167	9.043703	2.416447	0.163356	0.6412	0.339212	0.0058335	0.306393	0.645131	0.0392325	0.00813619	0.641875	0.202185	0.286823	0.0554725	0.646693	0.0363789	0.0754476	0.0560949	0.10883	0.0310713	0.0317299	0.0486743	0.124753	0.0205097	0.0602078	0.0184225	0.00100425	0.0325964	0.775652	0.190519	0.0261038	0.061765	0.638618	0.129763	0.175162	0.0217105	0.495789	0.0413997	0.0853064	0.291231	0.0508383	0.0319979	0.665585	0.168778	0.174241	0.0406528	0.1846319	-0.2225215	0.0317668	0.000737343	0.0312812	0.0126674	0.0118344	0.0173796	0.0967834	0.0245703	0.00187343	0.146699	0.00387423	0.167297	0.414701	0.0144296	0.0241053	0.4343139	11	54.09132	0.2001651	0.338389	0.693065	1.07761	1.89093	0.178179	0.282085	0.145527	0.100637	0.177638	0.115934	0.2117923	2.050659
1900	-405.0034	-326.4276	-78.57576	6.883705	2.458592	0.0230971	0.383837	0.0582917	0.226787	0.132773	0.0573946	0.0659434	0.0173067	0.095067	0.0807497	0.236855	0.348439	0.22358	0.115652	0.0111408	0.0218069	0.042931	0.000982244	0.00535195	0.00120526	0.0205535	0.0364668	0.0828851	0.122452	0.0371847	0.00707274	0.0536788	0.330181	0.00663286	0.0011358	0.0958734	0.245626	0.0125259	0.0220289	0.390368	0.00573615	0.0160523	0.0364081	0.0468538	0.198868	0.191638	0.0121954	0.0121381	0.00662614	0.1161957	-0.0996197	0.0761373	0.0126163	0.0408292	0.119655	0.0158605	0.0173132	0.0735922	0.111019	0.0316213	9.46454e-05	0.0254549	0.115303	0.132492	0.137112	0.0908993	0.4472419	11	50.86728	0.2719291	0.342495	0.696332	1.07814	1.88303	0.115746	0.259336	0.22022	0.133126	0.0955677	0.176004	0.3476222	1.286575
2000	-400.9609	-318.5184	-82.44249	11.90498	1.539465	0.079445	0.0124789	0.218058	0.0402846	0.0503678	0.264287	0.0360323	0.00929607	0.083394	0.199162	0.0708884	0.170558	0.0181577	0.0028815	0.101808	0.0309396	0.00402921	0.0132895	0.00421673	0.0119493	0.0156372	0.00145309	0.0186806	0.0015935	0.00949353	0.0214593	0.120906	0.0334879	0.0610872	0.0289887	0.0974508	0.238059	0.0993582	0.00127344	0.102229	0.217069	0.0368566	0.135864	0.00647363	0.00575361	0.214298	0.103909	0.0978822	0.0063859	0.05668958	-0.02629715	0.0768386	0.0461275	0.0115169	0.0351646	0.00617472	0.0328444	0.120904	0.077389	0.0397902	0.130364	0.0427342	0.128591	0.130678	0.119291	0.00159133	0.2948409	8	52.37492	0.1137039	0.231355	0.594996	1.05266	2.12099	0.292329	0.204811	0.150942	0.0858747	0.114777	0.151266	0.2685437	1.097925
2100	-398.8041	-321.4408	-77.36333	11.65148	2.463624	0.0899611	0.212388	0.153347	0.0217481	0.0305716	0.0818515	0.0190605	0.0178572	0.131666	0.155141	0.00605615	0.037238	0.457802	0.0979284	0.115175	0.0143832	0.00613178	0.0958623	0.0989236	0.00605628	0.0116595	0.0288964	0.00350013	0.00765434	0.0662423	0.00222172	0.112513	0.103387	0.103838	0.0165343	0.00310555	0.269206	0.176783	0.057384	0.130975	0.248153	0.0197081	0.0110983	0.0150948	0.0145345	0.0964222	2.0846e-05	0.00331702	0.0171328	0.07455491	-0.1072717	0.0549944	0.0222586	0.0904377	0.000595961	0.0529577	0.022127	0.239469	0.0655727	0.0306668	0.207941	0.00359385	0.0404125	0.101702	0.011254	0.056017	0.410804	9	50.45508	0.1504066	0.342981	0.696716	1.0782	1.8821	0.151501	0.368895	0.125914	0.0822229	0.147155	0.124312	0.3035323	1.353411
2200	-392.7008	-318.3059	-74.39495	7.259423	4.396698	0.137992	0.019286	0.0629462	0.0306283	0.0409803	0.071263	0.0952982	0.0860313	0.0527969	0.00331068	0.122035	0.0267369	0.200674	0.00366167	0.0613101	0.056542	0.0666497	0.0354517	0.0705316	0.0120731	0.00105573	0.0703187	0.0654537	0.0522506	0.38432	0.0190094	0.0229459	0.0556558	0.0483347	0.0276986	0.0298271	0.0373893	0.0399454	0.0489963	0.00225992	0.140733	0.200555	0.0533804	0.0376862	0.392994	0.0167252	0.109756	0.149123	0.0802184	0.07710812	-0.06651898	0.101359	0.00605113	0.152285	0.0416853	0.0764874	0.00359119	0.0704947	0.0728158	0.00255429	0.12076	0.0995509	0.0658651	0.00797677	0.111256	0.0672669	0.366046	9	50.77003	0.170789	0.47491	0.787899	1.08416	1.65303	0.236979	0.214386	0.204838	0.0710176	0.0977577	0.175022	0.299527	1.22208
2300	-404.2426	-321.5579	-82.68469	5.768266	2.980357	0.0716048	0.030287	0.0906274	0.00584474	0.00601466	0.189629	0.0294903	0.0783624	0.258168	0.0283652	0.0540137	0.0631276	0.137832	0.00586993	0.0838661	0.0223977	0.0473999	0.00346911	0.116877	0.0339628	0.323059	0.0379296	0.0753876	0.0182305	0.0257144	0.00797905	0.259574	0.195471	0.0412278	0.0392598	0.00379428	0.0144002	0.0430939	0.200655	0.115232	0.129558	0.0257424	0.0232157	0.0148266	0.365466	0.106665	0.0938257	0.0161028	0.0402608	0.07461978	-0.1408953	0.0609742	0.0184459	0.132143	0.0218842	0.0171284	0.0642098	0.18447	0.0594141	0.00194692	0.088594	0.0210692	0.0287069	0.255613	0.01635	0.0290504	0.3613215	8	52.2654	0.2253074	0.387737	0.730435	1.08242	1.79941	0.1946	0.260611	0.159832	0.0819176	0.131658	0.171381	0.2204263	1.639195
2400	-425.0679	-325.6299	-99.43803	14.48346	1.275126	0.173544	0.0118272	0.0695924	0.0384921	0.306122	0.107953	0.093137	0.0307875	0.0975839	0.228847	0.0282923	0.180813	0.391943	0.0394315	0.0624848	0.119865	0.00349823	0.0205378	0.0657314	0.0588106	0.0290575	0.0446769	0.0684503	0.0655557	0.0416154	0.00230528	0.170033	0.0460472	0.405836	0.179735	5.48344e-05	0.0525175	0.12283	0.0461106	0.158993	0.54691	0.101497	0.137018	0.0659817	0.0391199	0.243412	0.0583728	0.296899	0.189795	0.1347318	-0.08978785	0.0434017	0.0701203	0.0260228	0.0115706	0.00455567	0.00197848	0.115362	0.0261878	0.0423969	0.0588364	0.0816735	0.0522216	0.245874	0.102726	0.117073	0.3527332	10	53.82087	0.135445	0.188404	0.546278	1.03395	2.23137	0.261696	0.329892	0.104122	0.0958269	0.119577	0.0888865	0.2629454	1.34147
2500	-413.6198	-324.7669	-88.85295	6.424186	4.562888	0.0508224	0.0249565	0.08871	0.0504744	0.212444	0.0422817	0.0939877	0.0491566	0.0726706	0.00195115	0.128873	0.117142	0.226236	0.112591	0.0079573	0.546344	0.0122455	0.00116751	0.0787757	0.159305	0.00738671	0.00226873	0.304157	0.103885	0.0544368	0.0124019	0.0977875	0.110672	0.140198	0.016262	0.026357	0.00275535	0.169375	0.0909066	5.81409e-05	0.0256375	0.134027	0.185011	0.0432638	0.010605	0.013691	0.0562351	0.140282	0.185572	0.1074164	0.01285842	0.0443641	0.0449017	0.0604555	0.0168041	0.00689521	0.0481588	0.11089	0.124477	0.0128231	0.0419293	0.211531	0.00169845	0.179323	0.03009	0.0656583	0.3100705	9	51.32064	0.1442051	0.482843	0.792671	1.08397	1.64052	0.217233	0.279623	0.106421	0.0835109	0.134689	0.178523	0.322929	0.9601819
2600	-424.9374	-317.1588	-107.7785	6.022104	5.682691	0.11714	0.0270726	0.216559	0.0123784	0.0616675	0.221843	0.141184	0.00645498	0.153596	0.0107428	0.124567	0.079563	0.335511	0.119889	0.164597	0.00675181	0.0154943	0.0960872	0.12162	0.027814	0.234261	0.00197307	0.464654	0.0172423	0.00293199	0.0330112	0.0367669	0.114505	0.0207041	0.152708	0.0103221	0.336144	0.532044	0.0662811	0.0741114	0.270533	0.00640357	0.486509	0.0701188	0.0131301	0.133423	0.0341364	0.0608509	0.379224	0.1098575	-0.05164223	0.0568938	0.0798812	0.0766692	0.0800845	4.88523e-05	0.00241945	0.0374637	0.0977915	0.0592308	0.0579963	0.130331	0.0607847	0.101506	0.117185	0.0417138	0.5071653	9	58.50689	0.1983196	0.528178	0.818675	1.08195	1.57119	0.180157	0.375021	0.125563	0.0934866	0.144131	0.0816404	0.455523	1.113369
2700	-404.8075	-324.0311	-80.77634	8.147391	1.486193	0.0259802	0.00707167	0.0424832	0.0997639	0.000179337	0.152535	0.171094	0.111063	0.0110092	0.0048712	0.219182	0.0114473	0.130803	0.045405	0.32365	0.180637	0.056099	0.0966254	0.465532	0.0104257	0.000953406	0.046638	0.0459715	0.125659	0.00959669	0.00316121	0.00494869	0.00500043	0.130308	0.847244	0.0373033	0.00326091	0.00867139	0.00587345	0.0875805	0.0273761	0.0187806	0.0787894	0.152754	0.0412941	0.0302085	0.279506	0.0143777	0.0747499	0.114659	0.01278879	0.0981519	0.110222	0.062288	0.00653941	0.023975	0.0348232	0.0277552	0.108079	0.0391246	0.134209	0.0768067	0.00259462	0.127526	0.135193	0.0127133	0.2647604	12	50.28021	0.2549398	0.223182	0.586242	1.0496	2.14098	0.241311	0.275585	0.13866	0.115459	0.0920712	0.136914	0.2775491	0.9539224
