Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
799	0	-74.86302	-83.78573	8.922707	6.90102	4.597967	0.04247707	-0.07593424	0.121725	0.00599079	0.0709062	0.139079	0.0125316	0.0132337	0.227496	0.0171335	0.0549019	0.0592123	0.00086128	0.0308296	0.0573104	0.0834142	0.105375	0.2225684	6.90102	0.484472	0.793642	1.08392	1.63796	0.0682074	0.44188	0.0123482	0.0456026	0.360765	0.0711967	0.1466342	1.517848
800	0	-72.39152	-85.89436	13.50284	16.81314	0.7082391	0.1007003	0.01837715	0.247481	0.15237	0.110936	0.0116327	0.00331295	0.0346294	0.0469675	0.00904343	0.0872294	0.0443878	0.0350183	0.0408903	0.0148788	0.159295	0.00192822	0.007835551	16.81314	0.075949	0.367392	0.927884	2.62878	0.0246499	0.452317	0.00531235	0.234181	0.2322	0.0513394	0.0262127	0.2989219
801	0	-66.9353	-83.69302	16.75772	6.240243	0.2957792	0.09112981	0.2012834	0.0372754	0.00443376	0.0375897	0.0677178	0.0470989	0.00626978	0.105463	0.0243936	0.00734715	0.031892	0.194148	0.171598	0.0117518	0.210098	0.0429232	0.001399812	6.240243	0.00495918	0.101216	0.588646	3.30518	0.00994989	0.373314	0.00416108	0.11591	0.464888	0.031777	0.2026832	0.006906402
802	0	-67.70843	-79.51143	11.803	8.29204	1.559405	0.01754243	-0.04619041	0.115175	0.1078	0.071297	0.0309135	3.57753e-05	0.00952054	0.0386412	0.000434117	0.13967	0.0617665	0.0911182	0.00212712	0.00809023	0.304711	0.0186996	0.1213817	8.29204	0.234355	0.598155	1.05373	2.11376	0.0106812	0.478948	0.0191753	0.0999005	0.361707	0.0295878	0.0751913	1.614305
803	0	-71.51002	-86.99853	15.48851	2.80746	1.307681	0.1529782	0.2044538	0.0104508	0.0498048	0.0655429	0.0179422	0.214129	0.0796177	0.0271319	0.00865202	0.0625905	0.0278409	0.263249	0.0239223	0.0340784	0.0578206	0.0572277	0.04427318	2.80746	0.194027	0.553065	1.0368	2.2161	0.0484141	0.372925	0.0208756	0.238256	0.234338	0.0851917	0.248727	0.1779991
804	0	-68.31312	-82.05959	13.74647	7.38584	1.691486	0.0260805	0.04471346	0.165181	0.0457771	0.0572324	0.0086559	0.0101185	0.004107	0.106794	0.00582861	0.0679322	0.210182	0.0183678	0.0876904	0.00056369	0.210295	0.00127474	0.09812662	7.38584	0.253446	0.617609	1.05993	2.06901	0.0114271	0.322112	0.00283066	0.198165	0.439215	0.0262499	0.1428401	0.6869684
805	0	-80.81684	-91.255	10.43816	21.94098	0.7562866	0.01518383	0.1384944	0.13495	0.00884567	0.00155109	0.059025	0.00746569	0.00495204	0.172781	0.0188052	0.0950229	0.00215717	0.120806	0.175469	0.0881127	0.0673053	0.0427517	0.03539639	21.94098	0.0862294	0.388921	0.944065	2.58078	0.0133137	0.368029	0.051805	0.166063	0.255179	0.14561	0.1738908	0.2035552
806	0	-64.60999	-81.2025	16.59251	5.885777	0.2424849	0.02025536	0.2392912	0.169346	0.0103058	0.00762784	0.128489	0.0201852	0.1016	0.0246343	0.000231495	0.0401088	0.125302	0.0652046	0.00633494	0.00502479	0.288637	0.00696779	0.0008766046	5.885777	0.00177982	0.0613189	0.485367	3.45153	0.0222808	0.47272	0.01235	0.101826	0.351606	0.0392175	0.2401678	0.003649968
807	0	-65.34826	-83.09901	17.75075	3.412984	0.2113262	0.07673993	0.1845924	0.131045	0.0292352	0.0255605	0.055454	0.000432872	0.00917499	0.0452155	0.0171142	0.0645616	0.252517	0.0764337	0.0246148	0.00647024	0.243452	0.0187189	0.01012743	3.412984	0.000769038	0.0405544	0.412566	3.54611	0.0432234	0.432547	0.0094355	0.202857	0.233917	0.0780198	0.1947198	0.05201027
808	0	-69.48976	-83.00796	13.51821	4.48801	1.137188	0.05380291	0.05847619	0.0613886	0.132652	0.0655699	0.0201095	0.00350584	0.018678	0.0315892	0.00192032	0.0556759	0.0563501	0.155451	0.036033	0.0134048	0.232272	0.115399	0.1326514	4.48801	0.163486	0.514431	1.01947	2.30261	0.0294357	0.37654	0.00316933	0.192857	0.374325	0.0236731	0.1911276	0.6940464
809	0	-69.73784	-78.6756	8.937758	17.19025	0.8580871	0.06719851	-0.05982422	0.0650479	0.013075	0.0694295	0.0252732	0.0224614	0.0866576	0.0742198	8.59877e-06	0.147546	0.0201525	0.0693171	0.138272	0.0170524	0.200147	0.0513408	0.07651097	17.19025	0.107846	0.42951	0.971836	2.49081	0.0411159	0.412022	0.00312504	0.107654	0.409544	0.0265393	0.01668676	4.585131
810	0	-70.58093	-82.37559	11.79466	23.97685	1.242477	0.01173717	0.05948251	0.0687533	0.106729	0.33361	0.00830029	0.24045	0.00172289	0.0875726	0.00719487	0.0053347	0.0285025	0.0175327	0.00854439	0.0101125	0.0596797	0.0159614	0.003700486	23.97685	0.182666	0.539208	1.03089	2.24724	0.0333971	0.402442	0.0148574	0.0526756	0.443228	0.0533999	0.063183	0.05856775
811	0	-69.99704	-81.69366	11.69663	47.62065	0.2908865	0.006236448	0.01064277	0.16618	0.077869	0.112755	0.0199427	0.0711454	0.0464945	0.0636899	0.0108706	0.121491	0.0485261	0.0545853	0.117868	0.0054221	0.079437	0.00372303	0.006451201	47.62065	0.00458522	0.0974268	0.580175	3.31781	0.0648456	0.372155	0.00108421	0.12902	0.399501	0.0333943	0.01709397	0.3773963
812	0	-67.36602	-77.75141	10.38539	54.22786	0.5133178	0.02532787	0.008827484	0.117746	0.0153314	0.0761949	0.00156714	0.0427944	0.00639145	0.00860247	0.000952803	0.0764163	0.00859728	0.161678	0.0547315	0.00427958	0.398281	0.0264358	0.01787731	54.22786	0.0358819	0.260521	0.829722	2.87387	0.0340451	0.454033	0.0253776	0.0571494	0.380337	0.0490577	0.02670479	0.6694419
813	0	-65.38719	-78.77088	13.38369	4.347531	0.7679751	0.09841331	0.1580586	0.0517118	0.0682797	0.244102	0.0130434	0.0354204	0.0114197	0.0263748	0.0144597	0.00561922	0.0248342	0.0484284	0.208672	0.00464215	0.238774	0.00421844	0.1462636	4.347531	0.0887283	0.393914	0.94767	2.56969	0.0221645	0.477115	0.010264	0.128004	0.331478	0.0309743	0.3043223	0.4806209
814	0	-67.57678	-81.51783	13.94105	8.570422	1.797552	0.0271899	0.02049721	0.187886	0.0189316	0.119712	0.105963	0.0324512	0.115849	0.086081	0.00213081	0.0391096	0.0233253	0.0731596	0.167222	0.00708034	0.0207698	0.000329725	0.04895711	8.570422	0.26785	0.631601	1.06399	2.03656	0.039436	0.32083	0.0152615	0.153364	0.378385	0.0927236	0.06945432	0.7048821
815	0	-69.04943	-81.35045	12.30102	24.08372	1.12294	0.02768813	0.05364829	0.0868792	0.0913104	0.0136918	0.0440487	0.00269719	0.0164147	0.098694	0.0541304	0.0611626	0.0590608	0.00830326	0.0497264	0.0148318	0.380432	0.0186171	0.03424611	24.08372	0.160811	0.510823	1.01772	2.31065	0.0465501	0.348	0.00227614	0.138023	0.446124	0.0190257	0.0878944	0.3896278
816	0	-70.36588	-81.50688	11.141	6.87517	1.03019	0.0358357	0.04458809	0.118658	0.0413409	0.0722729	0.0293632	0.070022	0.129481	0.0362578	0.0279013	0.103342	0.0476398	0.00656626	0.0264595	0.0573837	0.177506	0.0558058	0.1879303	6.87517	0.142938	0.485642	1.00483	2.36659	0.0549892	0.379325	0.0109551	0.107622	0.400759	0.0463502	0.2325184	0.8082384
817	0	-67.59139	-76.67036	9.078961	16.01493	3.732399	0.02442807	0.04893219	0.123645	0.0852786	0.0131409	0.0672052	0.0162219	0.0202152	0.0221613	9.44076e-05	0.00287497	0.0501647	0.0598716	0.113292	0.00942205	0.333667	0.0827451	0.05022145	16.01493	0.439029	0.765415	1.08434	1.71122	0.0210422	0.535113	0.00414313	0.0972206	0.290597	0.0518847	0.09915364	0.5065013
818	0	-72.63664	-84.98173	12.34509	31.01367	0.1491663	0.1190951	0.03394443	0.177347	0.163211	0.075126	0.0511885	0.095924	0.00251272	0.0153273	0.00674897	0.115043	0.0686362	0.0749932	0.0272234	0.0066644	0.110457	0.00959672	0.01269104	31.01367	5.04128e-05	0.0104902	0.23931	3.75015	0.0422967	0.447962	0.0378075	0.0838418	0.350442	0.0376508	0.04663548	0.2721328
819	0	-68.53445	-82.65669	14.12224	5.763547	1.46576	0.0573701	0.04375395	0.0555804	0.0469723	0.0195715	0.164247	0.0794735	0.0646815	0.0351266	0.00983	0.0960432	0.120981	0.00122965	0.0121895	0.106231	0.187235	0.000606917	0.08027532	5.763547	0.219984	0.582756	1.04835	2.14891	0.0303677	0.4647	0.0021707	0.128043	0.326855	0.0478626	0.1240293	0.6472288
820	0	-74.16305	-80.99756	6.834508	20.62005	0.8363864	0.02262484	0.09803073	0.0678728	0.00939489	0.0240714	0.133778	0.0933163	0.165432	0.116447	0.000147763	0.0698111	0.02204	0.05116	0.0210129	0.00597109	0.179065	0.0404788	0.08562519	20.62005	0.103274	0.421381	0.966549	2.5088	0.0789952	0.353729	0.0160412	0.115238	0.40518	0.0308171	0.1836559	0.4662261
821	0	-66.89057	-83.11004	16.21947	3.471219	1.288726	0.1171136	0.09687624	0.0210025	0.0113194	0.18514	0.215777	0.0289654	0.0441424	0.0414261	0.00376695	0.0797795	0.0413983	0.199946	0.0370208	0.034642	0.0464153	0.00925739	0.02029355	3.471219	0.190765	0.549144	1.03516	2.22493	0.0397845	0.366456	0.0190546	0.187136	0.334217	0.0533521	0.1171698	0.1731978
822	0	-62.22025	-78.45387	16.23363	5.846611	0.7534418	0.03858758	0.06205476	0.12139	0.0341167	0.0155584	0.208642	0.0738744	0.0235845	0.072622	0.00399533	0.104938	0.0238492	0.0310028	0.0130953	0.0104765	0.178435	0.0844207	0.01994438	5.846611	0.0856209	0.387691	0.94317	2.58352	0.0326903	0.414651	0.00100584	0.175481	0.320203	0.0559681	0.08199914	0.2432267
823	0	-68.16637	-80.46937	12.30301	10.30228	2.736804	0.061191	0.1260594	0.0281438	0.112756	0.0610179	0.0862167	0.0787149	0.128382	0.0070161	0.00578379	0.024206	0.0747516	0.0507454	0.0615177	0.0126572	0.192035	0.0760562	0.02612606	10.30228	0.367817	0.715829	1.08087	1.83549	0.0156523	0.466314	0.0222191	0.159033	0.282734	0.0540467	0.1521854	0.1716725
824	0	-69.44971	-81.99389	12.54418	14.33043	0.2058252	0.02457984	0.1501959	0.0200983	0.0217125	0.0201263	0.177325	0.132524	0.0688184	0.0669395	0.00515796	0.0385445	0.177923	0.00412279	0.00547994	0.00494617	0.189123	0.0671584	0.009143081	14.33043	0.00064583	0.0372022	0.398689	3.56346	0.100785	0.432967	0.000522652	0.0772653	0.353065	0.0353953	0.159339	0.05738133
825	0	-73.4542	-83.22952	9.775317	38.70736	0.5695971	0.01406587	-0.01162562	0.050115	0.0543958	0.114055	0.0575568	0.0714092	0.00521529	0.260673	0.00705518	0.0735877	0.145719	0.00786895	0.0471032	0.0562142	0.0489306	0.000101658	0.05165062	38.70736	0.0469043	0.294944	0.864979	2.79317	0.0862567	0.438467	0.0208222	0.116899	0.27808	0.0594753	0.040025	1.290459
826	0	-68.08247	-82.54704	14.46457	3.847198	2.698217	0.03599447	0.05473568	0.0330085	0.0825377	0.000960491	0.0386591	0.0262339	0.097818	0.0348652	0.00416043	0.102293	0.06905	0.201453	0.0303824	0.0368904	0.232455	0.00923396	0.05284838	3.847198	0.364479	0.71332	1.08056	1.84164	0.0667611	0.391685	0.0325318	0.0570394	0.391206	0.0607763	0.1075841	0.4912287
827	0	-73.70531	-86.92994	13.22462	16.77441	2.031476	0.03128108	0.0345956	0.0662474	0.0581254	0.00229515	0.0330789	0.0451828	0.204801	0.000223335	0.000592863	0.213459	0.0474083	0.0300317	0.0855804	0.0662133	0.0793266	0.0674339	0.01060047	16.77441	0.297003	0.65832	1.07076	1.97392	0.0286621	0.368795	0.0156891	0.234273	0.287012	0.0655696	0.04519607	0.234544
828	0	-66.20034	-78.9769	12.77656	21.27321	2.322726	0.01873415	0.03464815	0.0430371	0.0486115	0.0421846	0.0600472	0.0208295	0.054969	0.0794289	0.0144925	0.060243	0.077064	0.0216956	1.6176e-05	0.00102289	0.457796	0.0185621	0.01030632	21.27321	0.328978	0.685461	1.07631	1.90926	0.0387724	0.573712	0.00287081	0.0787685	0.277064	0.0288124	0.04495447	0.2292613
829	0	-70.22596	-79.83454	9.608574	65.90347	2.779666	0.03183679	0.02193909	0.0335392	0.0551125	0.017459	0.141033	0.0403417	0.0744083	0.0393888	0.00146299	0.0226014	0.0240081	0.158512	0.0582837	0.0166423	0.241933	0.0752736	0.002632568	65.90347	0.371464	0.71855	1.08119	1.8288	0.0378666	0.351765	0.00238572	0.141737	0.410504	0.0557413	0.02457166	0.1071384
830	0	-63.9764	-79.49972	15.52332	8.985386	0.9787069	0.03839072	0.04825339	0.0612282	0.0250777	0.0913692	0.126777	0.149277	0.00942798	0.0479703	0.0154842	0.0137507	0.0592026	0.0327892	0.104023	0.00939383	0.232383	0.0218467	0.0008786491	8.985386	0.132686	0.470257	0.99638	2.40068	0.0656634	0.526792	0.0025001	0.0765613	0.281167	0.0473164	0.04913204	0.01788343
831	0	-75.01825	-85.9702	10.95195	4.973424	0.5317512	0.1111726	-0.1633392	0.0230921	0.0310635	0.0979412	0.0431166	0.0918398	0.123491	0.0379014	0.00807954	0.243154	0.0919237	0.0504462	0.0107921	0.0246448	0.0371533	0.0853609	0.2445977	4.973424	0.039413	0.272139	0.842064	2.84638	0.0511649	0.314862	0.00424828	0.174567	0.434862	0.0202953	0.08125849	3.010119
832	0	-72.54244	-86.51537	13.97293	12.58479	1.945684	0.0256473	0.02565959	0.00072434	0.049806	0.0753998	0.00237568	0.122341	0.271117	0.0442217	0.00403005	0.0444684	0.0220085	0.0873407	0.00230602	0.00417415	0.122858	0.146828	0.03308984	12.58479	0.286704	0.649111	1.06857	1.99562	0.00978732	0.326911	0.00308217	0.212251	0.347813	0.100156	0.05874943	0.5632368
833	0	-75.42133	-84.09669	8.675365	21.23301	0.6454336	0.05523537	0.07901181	0.0276064	0.0565916	0.0574958	0.114481	0.0774021	0.0204416	0.0958219	0.00127696	0.023604	0.0117886	0.158858	0.0575072	0.0589921	0.214035	0.0240983	0.08911078	21.23301	0.0625938	0.336605	0.902839	2.69796	0.0301694	0.402715	0.0484682	0.0965809	0.342884	0.0791831	0.1681226	0.5300345
834	0	-74.937	-85.70977	10.77277	37.35338	0.9460747	0.003052758	0.0008085469	0.0614776	0.0545868	0.0198142	0.201606	0.14719	0.0102913	0.0895687	0.0304319	0.12433	0.0103692	0.0187645	0.00173813	0.110939	0.104886	0.0140061	0.01242034	37.35338	0.126073	0.459921	0.990457	2.42355	0.0155493	0.475525	0.00570166	0.0435206	0.356482	0.103222	0.01322889	0.9388802
835	0	-71.76833	-84.88298	13.11465	23.44128	0.2735234	0.005324506	0.01917217	0.0297916	0.00374486	0.158634	0.119241	0.0716298	0.023655	0.0720354	0.0230534	0.104737	0.00802126	0.0589329	0.0581545	0.0301845	0.216828	0.0213573	0.04381214	23.44128	0.00339377	0.0841288	0.548541	3.36394	0.0332022	0.4294	0.0469746	0.096358	0.345001	0.0490642	0.06298431	0.695604
836	0	-65.2457	-77.86963	12.62393	32.40902	0.9852509	0.06203416	0.01597348	0.218064	0.093177	0.0303765	0.0444166	0.0666533	0.0934459	0.030497	0.00100115	0.0647875	0.0987794	0.0591124	0.0373487	0.00633299	0.115328	0.0406796	0.02544327	32.40902	0.134002	0.472273	0.997513	2.39621	0.0223131	0.402937	0.0015337	0.103086	0.449061	0.0210682	0.04141675	0.6143232
837	0	-78.00165	-88.39768	10.39603	57.86122	0.4432283	0.02838713	0.03539291	0.0832144	0.00943875	0.0810773	0.203954	0.0182341	0.0262008	0.0128966	0.0162808	0.0356176	0.18928	0.0750563	0.0686809	0.00198904	0.152555	0.0255242	0.003807402	57.86122	0.0234125	0.213249	0.774122	2.98922	0.0767519	0.401483	0.0403899	0.121577	0.332822	0.0269763	0.03920031	0.09712682
838	0	-73.24524	-82.60633	9.361087	89.24172	1.405504	0.004235319	0.006081323	0.0476263	0.0282097	0.0211917	0.0527287	0.000270603	0.0534966	0.0782118	0.00127864	0.201665	0.236746	0.0445596	0.00165385	0.0520753	0.104578	0.0757078	0.001845401	89.24172	0.210349	0.572033	1.04435	2.17326	0.092249	0.372774	0.0166815	0.13549	0.359383	0.0234234	0.007926724	0.2328075
839	0	-63.52863	-80.93895	17.41033	2.895191	0.4506394	0.06922463	0.1095178	0.121613	0.0350989	0.107391	0.0655618	0.0892417	0.027415	0.108644	0.00751823	0.0949446	0.00923624	0.0425734	0.0359581	0.00565437	0.23816	0.0109894	0.03843971	2.895191	0.0246459	0.218476	0.780742	2.97614	0.0104008	0.441522	0.0537288	0.0688433	0.393682	0.0318238	0.1479575	0.2598024
840	0	-74.60815	-85.8027	11.19455	11.63989	2.295207	0.0500687	0.0116281	0.190672	0.00657243	0.0380043	0.0138738	0.0442481	0.0267862	0.210017	0.0617991	0.0878242	0.00599179	0.139846	0.0597334	0.0164508	0.0270697	0.0711113	0.1135792	11.63989	0.326139	0.683134	1.07588	1.91484	0.0406666	0.402291	0.00412465	0.109014	0.327606	0.116298	0.1252073	0.9071293
841	0	-65.58408	-81.10003	15.51595	3.729708	1.249006	0.049015	0.3468266	0.0434048	0.0119189	0.0110325	0.0892101	0.107638	0.121997	0.164583	0.00231063	0.0595849	0.0146806	0.00850052	0.224866	0.0120718	0.114702	0.0134991	0.01377275	3.729708	0.183822	0.540644	1.03152	2.24402	0.0819163	0.416396	0.00257079	0.0523414	0.348024	0.0987522	0.3605993	0.03819404
842	0	-67.42778	-82.75915	15.33137	6.164571	1.761109	0.03435978	0.09452962	0.0342298	0.0971653	0.0897825	0.0942268	0.118013	0.0092772	0.117463	0.00878134	0.0298918	0.0551821	0.0169466	0.0674535	0.0060657	0.220029	0.0354932	0.002910236	6.164571	0.262989	0.626942	1.06268	2.04739	0.0808892	0.439568	0.0149591	0.175423	0.249328	0.0398325	0.09743986	0.029867
843	0	-67.88636	-80.13674	12.25039	13.42097	3.255625	0.01344783	0.03343861	0.123519	0.0855156	0.146573	0.0493862	0.0823725	0.00747861	0.0742256	0.0161034	0.0560217	0.0627188	0.00292637	0.0450166	0.0408224	0.139049	0.068272	0.0110819	13.42097	0.408119	0.744766	1.08352	1.7636	0.0706771	0.486964	0.000331284	0.0854934	0.32608	0.0304545	0.0445205	0.2489167
844	0	-75.00062	-88.72655	13.72593	21.50599	0.4130581	0.03867112	0.01939672	0.10119	0.0732991	0.280176	0.0639565	0.0428096	0.0170101	0.14542	0.00327869	0.0402528	0.0946829	0.000151785	0.0011636	0.0130026	0.0824128	0.0411931	0.01572918	21.50599	0.0186425	0.191441	0.745033	3.04488	0.122767	0.492598	0.00201574	0.127739	0.226218	0.0286618	0.0351259	0.4477944
845	0	-66.88508	-84.28579	17.40071	4.143595	0.2539233	0.07843099	0.08520993	0.170396	0.0187171	0.0490982	0.0514948	0.0460638	0.00319793	0.0309357	0.00764073	0.101685	0.0546727	0.0989133	0.016589	0.0453969	0.289535	0.0156639	0.01278002	4.143595	0.00229967	0.0695376	0.509687	3.41848	0.104685	0.367819	0.0325666	0.0769584	0.366654	0.051317	0.09798995	0.1304217
846	0	-72.33083	-82.62327	10.29244	6.346225	1.046789	0.07895452	-0.03420369	0.0422187	0.0632917	0.0279569	0.0186272	0.0572419	0.0413784	0.0165144	0.00111619	0.000121712	0.109251	0.226171	0.118535	0.00719592	0.249203	0.0211762	0.2189837	6.346225	0.146194	0.490377	1.00734	2.35609	0.0321206	0.427115	0.0289877	0.146858	0.236944	0.127974	0.18478	1.185105
847	0	-75.45197	-87.95849	12.50652	32.28308	0.7165231	0.01686472	0.008751609	0.0778267	0.0208423	0.0276453	0.0354161	0.0197502	0.0823149	0.0763498	0.0190919	0.147539	0.042966	0.117242	0.0696254	0.0417333	0.128824	0.0928339	0.003384139	32.28308	0.0777205	0.371223	0.930841	2.62022	0.0245884	0.425369	0.0237594	0.0921836	0.353859	0.0802408	0.01213575	0.278857
848	0	-64.27124	-79.6977	15.42647	11.85717	0.3443194	0.03566196	0.04627677	0.0484191	0.0311333	0.0190356	0.0220637	0.056458	0.0138649	0.0257464	0.00219852	0.0378231	0.201472	0.194071	0.0256877	0.000769601	0.238414	0.0828426	0.0238311	11.85717	0.00956784	0.139132	0.663251	3.18805	0.0188239	0.30673	0.00323137	0.154804	0.446675	0.069736	0.07010787	0.3399205
849	0	-74.58939	-82.16914	7.579748	48.42098	1.289037	0.007992583	-0.03101501	0.0920366	0.0346907	0.0539434	0.11309	0.0277217	0.0925512	0.0611117	0.00132947	0.00926951	0.0294195	0.0439379	0.0498245	0.0286036	0.191606	0.170865	0.0631522	48.42098	0.190819	0.549209	1.03519	2.22478	0.0358491	0.39779	0.0349298	0.120368	0.327544	0.0835189	0.03213719	1.965082
850	0	-66.77102	-80.34861	13.57759	14.10704	0.1525346	0.04766316	0.08191023	0.0614324	0.0567902	0.022131	0.0293313	0.136571	0.0411542	0.109674	0.00304703	0.0927487	0.0438441	0.0218821	0.0058947	0.07529	0.298504	0.00170485	0.03516276	14.10704	6.18655e-05	0.0116154	0.249458	3.73887	0.0507062	0.459958	0.00459562	0.0987806	0.353043	0.0329167	0.117073	0.3003491
851	0	-72.74243	-83.05581	10.31339	61.21919	1.599957	0.01056863	0.007904885	0.0229126	0.0381566	0.129048	0.196622	0.0265599	0.0827822	0.133869	0.00507266	0.143058	0.0393756	0.0336839	0.00142228	0.0117221	0.0896237	0.0460919	0.005093335	61.21919	0.240359	0.604391	1.05579	2.09946	0.0673575	0.389162	0.0145675	0.0830832	0.385567	0.0602632	0.01299822	0.3918486
852	0	-78.42881	-91.54647	13.11766	11.20399	0.2058696	0.1801531	0.05108617	0.070582	0.241562	0.0593331	0.0425655	0.0055264	0.0870167	0.0998872	0.019365	0.00268608	0.00808177	0.0456481	0.0483863	0.0083202	0.243675	0.0173647	0.02185458	11.20399	0.000646763	0.0372288	0.398802	3.56332	0.0579666	0.460139	0.0272832	0.163616	0.27	0.0209963	0.07294074	0.299621
853	0	-70.15268	-84.10796	13.95528	23.08921	0.2721823	0.06133765	0.05146518	0.216894	0.0197673	0.0596165	0.0236122	0.00281309	0.0219431	0.292545	0.00128666	0.133721	0.0173273	0.00364834	0.0568235	0.011527	0.0106653	0.12781	0.0005071747	23.08921	0.00331052	0.0831141	0.545991	3.36758	0.057574	0.469533	0.00639833	0.150133	0.261655	0.0547066	0.05197235	0.009758549
854	0	-73.90132	-87.97608	14.07476	18.0053	0.8687399	0.04496925	0.03922083	0.0934426	0.243886	0.109459	0.0363708	0.0201937	0.00366168	0.0117621	0.0028681	0.065033	0.0598964	0.15602	0.0692812	0.0316776	0.0146122	0.0818356	0.0039243	18.0053	0.11008	0.433404	0.974322	2.48219	0.0729153	0.388075	0.00509122	0.13751	0.280782	0.115627	0.04314513	0.0909558
855	0	-75.19899	-86.30298	11.10399	6.185731	2.032438	0.1310996	-0.03178661	0.0521298	0.00438607	0.0191035	0.0403107	0.0538564	0.0375488	0.109841	0.00290805	0.186623	0.286459	0.0508344	0.0749584	0.00109366	0.0669921	0.0129555	0.1715503	6.185731	0.297116	0.658419	1.07078	1.97368	0.0516832	0.474894	0.00267917	0.0916554	0.328715	0.0503733	0.1397637	1.227431
856	0	-66.8853	-80.14527	13.25997	5.3057	2.799798	0.05211401	0.03534055	0.0614824	0.0151853	0.0427554	0.11449	0.0410383	0.00774886	0.036572	0.00163123	0.23504	0.165263	0.0031478	0.00221714	0.064721	0.197643	0.0110654	0.0765511	5.3057	0.373155	0.719804	1.08133	1.82571	0.0250629	0.478107	0.0541896	0.0926731	0.326954	0.0230128	0.1118917	0.6841538
857	0	-71.15403	-82.55378	11.39975	57.57793	0.9688714	0.01895229	0.02086414	0.0847043	0.0400539	0.036648	0.116214	0.0101342	0.00192164	0.176317	0.0152732	0.114842	0.0151132	0.0889809	0.135308	0.00559535	0.0105141	0.14838	0.01249024	57.57793	0.130702	0.467191	0.994644	2.40746	0.0379675	0.612874	0.00152754	0.0951111	0.23035	0.0221695	0.03335438	0.3744708
858	0	-70.20678	-83.74798	13.5412	21.65865	0.3566655	0.04934108	0.02805022	0.00564099	0.00230835	0.0270452	0.097169	0.0694289	0.018688	0.223271	0.017741	0.096027	0.0515114	0.00320167	0.0847848	0.100138	0.183866	0.0191784	0.02605953	21.65865	0.0109909	0.148729	0.679783	3.1605	0.0526042	0.534572	0.00518611	0.130357	0.252204	0.0250778	0.05410975	0.481605
859	0	-70.56643	-79.04534	8.478915	41.46809	4.560607	0.02398965	0.05136068	0.0954541	0.0116241	0.0548084	0.124181	0.0793563	0.0329628	0.0487017	0.0129716	0.102236	0.0728385	0.0216205	0.150614	0.000540709	0.12848	0.0636098	0.001752225	41.46809	0.482737	0.792608	1.08397	1.64068	0.0287043	0.444501	0.0208709	0.0765695	0.404055	0.0252986	0.05311291	0.03299057
860	0	-71.08861	-86.0067	14.91809	1.519691	2.398139	0.1708021	0.2222557	0.0453787	0.0514222	0.078975	0.108189	0.00261384	0.0581209	0.0883106	0.0173848	0.0772	0.145529	0.103235	0.0407805	0.00943721	0.125729	0.0476937	0.06856545	1.519691	0.336582	0.691617	1.07737	1.89443	0.0120027	0.444135	0.0149701	0.146144	0.342326	0.0404219	0.2908212	0.235765
861	0	-67.46452	-79.73845	12.27393	11.23445	2.364559	0.02659881	0.08464112	0.119851	0.0116109	0.0398298	0.0611375	0.0399854	0.0920878	0.123848	0.00317427	0.0794031	0.0528903	0.0747317	0.0123536	0.0014985	0.232724	0.0548744	0.03223491	11.23445	0.333228	0.688915	1.07691	1.90094	0.0410915	0.548643	0.00847037	0.0559466	0.319253	0.0265956	0.116876	0.2758043
862	0	-71.85755	-86.52101	14.66347	12.44196	0.1295321	0.02364833	0.01866887	0.157223	0.0180098	0.00476377	0.177456	0.024568	0.15818	0.0360811	0.0365563	0.0183009	0.0563144	0.0322643	0.0379982	0.0147922	0.146081	0.081412	0.02939368	12.44196	1.23607e-05	0.00520742	0.179637	3.81514	0.0268267	0.439713	0.0185467	0.13345	0.271318	0.110145	0.04806254	0.6115714
863	0	-72.92021	-83.43839	10.51818	15.6898	1.41994	0.08585217	-0.004626258	0.0878514	0.0747978	0.0752391	0.143221	0.0302681	0.0337274	0.0186604	0.00736547	0.0124877	0.146186	0.0827858	0.0310377	0.030012	0.200816	0.0255443	0.1162442	15.6898	0.212686	0.574664	1.04535	2.1673	0.00347156	0.410624	0.0192373	0.155201	0.327668	0.0837976	0.111618	1.041447
864	0	-65.57184	-79.96054	14.38871	7.528066	1.036109	0.08626704	0.1348985	0.118795	0.138837	0.00864615	0.00864681	0.00176522	0.000159308	0.0572716	0.000823927	0.161546	0.164762	0.130779	0.0203835	0.0347462	0.0706695	0.082168	0.03441278	7.528066	0.144102	0.487342	1.00573	2.36282	0.0593382	0.384472	0.00452276	0.121609	0.391037	0.0390207	0.1693112	0.2032516
865	0	-69.59392	-83.79178	14.19786	19.54959	0.4042389	0.02017763	0.02696579	0.087868	0.0269159	0.0226568	0.0511408	0.104126	0.0324881	0.228857	0.0212228	0.0974427	0.0368141	0.115433	0.0123499	0.0937252	0.0660123	0.00294764	0.00236042	19.54959	0.0173307	0.184916	0.735827	3.06193	0.018164	0.448874	0.0169339	0.107077	0.352856	0.0560948	0.02932621	0.08048842
