Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1901	1	-596.9983	-523.4467	-73.55164	2.445052	1.788067	0.0975275	0.0937835	0.128198	0.364103	0.116957	0.00945216	0.0849895	0.0993773	0.236018	0.292873	0.156812	0.00174276	0.0371933	0.0116566	0.50192	0.195926	0.0141268	0.0580776	0.00208145	0.16687	0.0334538	0.0135018	0.187717	0.0971266	0.170665	0.0190336	0.0738927	0.06201	0.110623	0.0666183	0.015136	0.0500711	0.018237	0.0132599	0.012653	0.217526	0.0240542	0.0700574	0.0198935	0.00670892	0.06986429	0.01022997	0.0241196	0.0996883	0.0461559	0.0580332	0.0112447	0.00294339	0.14124	0.00297546	0.0247251	0.0133245	0.0391028	0.127288	0.00945523	0.360383	0.0393204	0.2799448	6	66.43255	0.0142806	0.266593	0.630403	1.06365	2.03935	0.155401	0.272205	0.156673	0.0905616	0.230671	0.094488	0.2901748	0.9647455
1902	1	-600.0344	-535.4268	-64.60762	4.249534	1.743263	0.0718562	0.216019	0.090969	0.0124741	0.0103338	0.0241231	0.0272319	0.101519	0.104401	0.00734546	0.119944	0.109439	0.00470738	0.0652509	0.124034	0.000555701	0.0056387	0.122306	0.0178058	0.00721931	0.0164697	0.0496616	0.00775661	0.0100126	0.00644692	0.011451	0.182224	0.0671467	0.222384	0.188029	0.219193	0.0350154	0.0399038	0.019861	0.00215565	0.0587879	0.0285481	0.0763537	0.00149609	0.107116	0.06372476	0.006986225	0.00753614	0.0894039	0.104991	0.0014391	0.00424982	0.00535519	0.0451038	0.00466505	0.0799042	7.15059e-05	0.189916	0.107126	0.0436714	0.31011	0.00645681	0.0854216	4	71.02015	0.02072288	0.260576	0.624605	1.062	2.05281	0.163559	0.252104	0.175111	0.15143	0.192209	0.0655871	0.09240783	0.9243979
1903	1	-592.2175	-524.4638	-67.75368	7.54947	2.442263	0.000174703	0.220445	0.00471555	0.0591044	0.0250155	0.00118207	0.048257	0.0991614	0.14314	0.021924	0.0911303	0.0440757	0.0119154	0.0372313	0.197134	0.058652	0.00337286	0.031139	0.0137371	0.200134	0.00964315	0.20589	0.100666	0.0540962	0.00652019	0.114333	0.0175414	0.0789575	0.143974	0.0239753	0.0949953	0.093579	0.141414	0.109499	0.00177718	0.153799	0.0879814	0.0422785	0.213382	0.0615247	0.08994625	-0.0001171361	0.00189282	0.0736908	0.076362	0.0152101	0.155102	0.000982817	0.0687765	0.00307982	0.0378765	0.0803636	0.0369079	0.0921574	0.0277326	0.299498	0.0303673	0.1417372	2	69.01837	0.02714903	0.340913	0.695077	1.07794	1.88607	0.158108	0.237404	0.118086	0.126678	0.270227	0.0894964	0.1416201	1.000827
1904	1	-572.2944	-525.0354	-47.25898	2.586236	2.190028	0.0201249	0.137809	0.0560517	0.0260719	0.0102857	4.03458e-05	0.0310916	0.162638	0.0285607	0.00424191	0.124418	0.0311221	0.0053932	0.0038902	0.250014	0.00360295	0.0228622	0.0175396	0.0027579	0.107204	0.0418989	0.0306393	0.00424944	0.000199008	0.0127562	0.0201828	0.0213919	0.0252079	0.0762275	0.0777053	0.0260272	0.0189144	0.029039	0.0400315	0.00655248	0.0341867	0.143756	0.101618	0.0201993	0.0145257	0.0479991	-0.0005997986	0.0395435	0.077369	0.0660071	0.052709	0.121134	0.00459077	0.110004	0.00792677	0.0417876	0.11488	0.0933271	0.136629	0.0285334	0.0768461	0.0287124	0.1217786	4	103.11	0.02385103	0.31495	0.673811	1.07409	1.93715	0.114958	0.204683	0.167903	0.133613	0.282759	0.0960851	0.1211788	1.00495
1905	1	-584.4192	-528.384	-56.03519	5.742444	1.739083	0.154343	0.025383	0.0208697	0.113121	0.0586251	0.104167	0.0554608	0.0178964	0.0766772	0.120123	0.00987533	0.173461	0.0277094	0.00676824	0.000131192	0.028194	0.0560629	0.017845	0.0104782	0.0630435	0.166166	0.119067	0.00924409	0.0037248	0.0200559	0.0297427	0.0190158	0.136184	0.0165092	0.0557676	0.0245669	0.0685437	0.131127	0.0421084	0.0327916	0.293974	0.0335621	0.00518011	0.0889854	0.00503637	0.06323754	-0.004363784	0.0490192	0.10682	0.10209	0.072694	0.0718599	0.00561082	0.0721104	0.00110281	0.0587222	0.042384	0.116675	0.152905	0.0433978	0.0901224	0.0144857	0.1350522	4	96.86387	0.02038986	0.260007	0.624052	1.06184	2.0541	0.134272	0.207893	0.190325	0.146609	0.19873	0.122171	0.1306884	1.033391
1906	1	-590.4075	-527.9698	-62.43779	4.384286	2.196171	0.00427021	0.110609	0.0191636	0.0669167	0.00542166	0.00398233	0.170544	0.0833821	0.128247	0.15088	0.0631338	0.00110534	0.0267909	0.109434	0.218957	0.115638	0.0666336	0.0184455	0.0152919	0.16079	0.127484	0.0842954	0.0723558	0.0351669	0.1689	0.0458437	0.0743549	0.0899716	0.0461521	0.135643	3.66763e-05	0.021458	0.00667481	0.171751	0.00576436	0.00802011	0.0525493	0.0736049	0.00845611	0.102052	0.08310723	-0.007223985	0.0220819	0.0954179	0.00332855	0.0151324	0.110038	0.00375696	0.169929	0.0010814	0.00605877	0.21847	0.107362	0.042483	0.00747517	0.170829	0.0265563	0.131426	4	75.72308	0.03286949	0.315619	0.674375	1.0742	1.9358	0.196308	0.253224	0.162417	0.0900425	0.164079	0.133931	0.124202	1.058163
1907	1	-579.4046	-530.3256	-49.07899	6.790294	2.97683	0.0273234	0.0775991	0.0906908	0.0487412	0.0146036	0.00827502	0.00453293	0.0287031	0.0470682	0.0170059	0.064705	0.0320304	0.0675758	0.023132	0.103712	0.0384391	0.0236962	0.0174527	0.0101419	0.0778689	0.016436	0.0121817	0.0965034	0.0384085	0.0461188	0.0274285	0.0402816	0.177067	0.085996	0.023768	0.0095919	0.0548552	0.044747	0.021561	0.000233545	0.0300815	0.0515836	0.0206581	0.00651344	0.106191	0.03936422	0.01060543	0.0202641	0.0969926	0.0989477	0.0712203	0.100926	0.00610363	0.0721098	0.00923816	0.0534745	0.138718	0.053313	0.108283	0.00832949	0.129561	0.0325181	0.1290481	3	94.93775	0.02080079	0.387461	0.730237	1.0824	1.7999	0.147539	0.300117	0.125973	0.106666	0.195727	0.123977	0.1396535	0.924059
1908	1	-588.4796	-536.0351	-52.44454	7.319803	2.668047	0.0103432	0.0459597	0.0785244	0.00451849	0.0278762	0.0550712	0.0375975	0.0162098	0.128493	0.0258778	0.0257939	0.0329942	0.0634748	0.127414	0.131291	0.173843	0.0367955	0.0408695	0.00554814	0.112021	0.0157689	0.113638	0.104953	0.00127741	0.0397724	0.0212955	0.0182498	0.0215825	0.0577617	0.0512139	0.0325722	0.0461061	0.00392716	0.0667971	0.00396465	0.0146006	0.0715178	0.00392208	0.119007	0.042084	0.04614397	0.02772074	0.0080792	0.018504	0.0862446	0.00500427	0.107812	0.025239	0.125508	0.00102587	0.0179558	0.0729923	0.0776897	0.171025	0.052385	0.205763	0.0247713	0.157821	3	93.0208	0.02196859	0.361831	0.711318	1.0803	1.84655	0.235241	0.268274	0.109367	0.0877064	0.212561	0.0868504	0.1855417	0.8505957
1909	1	-608.5738	-544.8993	-63.67456	2.531446	1.099863	0.128759	0.0921228	0.0159491	0.0794475	0.0163327	0.0259123	0.0427242	0.0440593	0.155974	0.226807	0.0241323	0.12758	0.0736371	0.0155135	0.152243	0.00840704	0.210962	0.308451	0.0146795	0.0365657	0.0113216	0.0549742	0.0139939	0.0662867	0.10888	0.0758579	0.111554	0.00259297	0.029872	0.0338775	0.139243	0.0613557	0.0752328	0.0394459	0.184768	0.0999256	0.0960885	0.0443537	0.0253558	0.0299764	0.09852643	0.001701626	0.0136505	0.0497472	0.0714744	0.042239	0.0234447	0.00436467	0.0833362	0.0105273	0.0467423	0.042748	0.0723705	0.210114	0.0491302	0.150409	0.129702	0.2387183	5	74.90363	0.01444733	0.156437	0.504839	1.01476	2.32396	0.167651	0.246437	0.174872	0.142837	0.198802	0.0694004	0.2404199	0.9929223
1910	1	-574.2543	-523.8187	-50.43561	9.44963	4.389096	0.0352702	0.11918	0.0585706	0.0328932	0.0169138	0.00922194	0.0154556	0.0454914	0.157906	0.102662	0.0454185	0.0590187	0.010358	0.00508755	0.128896	0.0527272	0.0274312	0.0187974	0.000703469	0.0734093	0.00675261	0.00309955	0.0109215	0.00655811	0.184952	0.00430915	0.000742813	0.0435996	0.00867154	0.0946186	0.0449276	0.0206364	0.00629476	0.0309571	0.000558461	0.120546	0.0571188	0.0400122	0.0185202	0.0770223	0.04195866	0.007550141	0.016216	0.0587689	0.0108586	0.118604	0.0277659	0.010673	0.153825	0.00738458	0.0166922	0.0703823	0.151115	0.105064	0.0825437	0.11939	0.0507168	0.09095194	5	78.93633	0.03052379	0.474539	0.787674	1.08417	1.65362	0.122701	0.330333	0.136191	0.116268	0.200291	0.0942169	0.09850208	0.9233504
1911	1	-587.0671	-530.9718	-56.09529	1.633276	3.313661	0.00131664	0.106866	0.0605767	0.0805342	0.0212816	0.00484538	0.0281839	0.21507	0.181377	0.0848139	0.0686081	0.00857248	0.0535218	0.0670339	0.0828846	0.128408	0.0885589	0.070737	0.0410897	0.0816016	0.0110718	0.0740829	0.047127	0.00369959	0.0846504	0.00315136	0.069028	0.0628616	0.0651128	0.00414219	0.0299123	0.0531755	0.026756	0.0922991	0.00842008	0.00185594	0.0448151	0.0489004	0.0110825	0.10491	0.0874111	-0.007003646	0.0341732	0.0886692	0.0677596	0.0481547	0.0227687	4.27482e-05	0.135248	0.000436307	0.0639901	0.10287	0.0469754	0.152669	0.0373531	0.177986	0.0209037	0.1089524	5	78.93817	0.02936538	0.41216	0.747538	1.08368	1.75662	0.191845	0.195201	0.110581	0.125857	0.290141	0.0863756	0.1019487	1.068698
1912	1	-586.3282	-525.5806	-60.74752	3.642464	1.611843	0.0207149	0.143149	0.221735	0.0575436	0.0418972	0.00506209	0.0302159	0.117282	0.164249	0.0185255	0.0554253	0.0647745	0.0217951	0.052254	0.353071	0.106147	0.0292748	0.0223214	0.000673106	0.39868	0.000492453	0.114991	0.0707721	0.0141741	0.00344088	0.0119915	0.00194084	0.065577	0.265576	0.0971225	0.0534129	0.0177427	0.0724089	0.0568737	0.0126703	0.0550397	0.0714189	0.0026843	0.0281668	0.15605	0.08199486	0.0009229804	0.0226696	0.100603	0.03746	0.0650601	0.0214847	0.00300254	0.136456	0.00250067	0.0219142	0.10454	0.218586	0.119783	0.0203139	0.0898084	0.0358178	0.1277481	5	70.07003	0.0213983	0.242094	0.606173	1.05637	2.09537	0.148091	0.327444	0.136459	0.124135	0.130633	0.133237	0.1286711	0.9928268
1913	1	-582.7667	-537.0749	-45.69176	3.18877	2.215285	0.0251064	0.0236241	0.0289652	0.0459496	0.0806676	0.00882026	0.0570194	0.142725	0.13839	0.0628006	0.0637437	0.021237	0.0414436	0.0150473	0.0580301	0.0171454	0.00642683	0.0157074	0.0345536	0.0602129	0.0556919	0.122208	0.103331	0.0150558	0.0190399	0.0237294	0.0270932	0.037467	0.0273809	0.0914637	0.104588	0.000339153	0.0440865	0.0239646	0.00319281	0.0256798	0.116688	0.0485429	0.00115799	0.019375	0.03919845	0.01130376	0.0262194	0.0544044	0.0487015	0.0165823	0.0739621	0.00753066	0.111332	0.00263295	0.0591082	0.180682	0.109453	0.0465474	0.0762422	0.125136	0.0614668	0.2685991	5	91.50577	0.01804597	0.317687	0.676114	1.07455	1.93165	0.185447	0.238051	0.176984	0.122459	0.152841	0.124219	0.2799028	0.9596154
1914	1	-596.9696	-517.3644	-79.60515	4.043528	3.440231	0.389591	0.427467	0.35682	0.408089	0.130053	0.00785428	0.0684669	0.0498491	0.232416	0.37547	0.101483	0.0761141	0.0900851	0.120418	0.127207	0.00611285	0.108861	0.0535522	0.0185686	0.270666	0.00230708	0.0121337	0.0459197	0.0745972	0.0158593	0.0239239	0.0584245	0.029368	0.00911859	0.0194283	0.352925	0.128349	0.0454509	0.0259361	0.00811267	0.0565001	0.131628	0.0946714	0.0197346	0.0254174	0.1300397	-0.004487119	0.0146888	0.0954275	0.122439	0.0339374	0.00858759	0.0149948	0.083614	0.00106574	0.051848	0.0341842	0.0725433	0.149735	0.0178972	0.279424	0.0196142	0.2423456	6	87.18456	0.0190689	0.420691	0.753316	1.08397	1.74202	0.166054	0.245223	0.155361	0.127412	0.22295	0.0830002	0.2378585	1.018865
1915	1	-606.1126	-536.553	-69.55958	2.594763	1.798827	0.0607578	0.0251552	0.0788471	0.177535	0.263505	0.0134811	0.0396044	0.106987	0.317774	0.119501	0.179803	0.0108539	0.101897	0.0045939	0.555228	0.0113101	0.0423748	0.0567157	0.00597416	0.330197	0.208759	0.0292106	0.0416933	0.013028	0.0490096	0.0535932	0.0279615	0.197221	0.00811034	0.143541	0.0229656	0.0486314	0.0634521	0.400515	0.0133984	0.240739	0.0438631	0.0746339	0.0120662	0.0737794	0.1100744	-0.008343459	0.0150254	0.0862754	0.0402525	0.0182825	0.105211	0.0173622	0.067808	0.0033733	0.0616923	0.0259766	0.0571222	0.273663	0.0346223	0.171437	0.0218967	0.2301772	4	72.94099	0.02644783	0.268018	0.631761	1.06403	2.03619	0.121677	0.3186	0.107819	0.132133	0.242808	0.076963	0.2218337	1.037611
1916	1	-589.7005	-529.9548	-59.74563	5.319613	2.887522	0.126828	0.299991	0.100318	0.0364649	0.0185558	0.01651	0.122268	0.117924	0.112754	0.00381256	0.0267121	0.0135121	0.0302785	0.0258501	0.111007	0.0267352	0.0585799	0.0179842	0.0128076	0.124456	0.0383444	0.0725282	0.00661763	0.00203534	0.0230856	0.0775696	0.0325754	0.116694	0.0321985	0.0118656	0.0595137	0.100956	0.00702884	0.0582575	0.145662	0.0473911	0.069944	0.459019	0.0121196	0.109432	0.07360514	0.01665503	0.00467154	0.0324363	0.109395	0.0397705	0.215629	0.003645	0.1896	0.00333926	0.00650745	0.028683	0.0502672	0.117557	0.00279917	0.148024	0.0476755	0.174152	4	59.23035	0.03135436	0.380369	0.725104	1.0819	1.81263	0.111777	0.314846	0.166189	0.128248	0.20342	0.0755202	0.190807	0.9127127
1917	1	-590.1077	-530.087	-60.02072	8.634031	1.909804	0.0538215	0.075863	0.0190432	0.0193933	0.106295	0.182974	0.00849743	0.0122881	0.192987	0.25751	0.032768	0.0739285	0.0406146	0.0348866	0.0910299	0.0654657	0.055506	0.000325617	0.0137065	0.0458507	0.0588701	0.0300097	0.0396635	0.120124	0.00742887	0.0679647	0.166245	0.0182112	0.0635334	0.0395035	0.0575663	0.094395	0.00390319	0.0752288	0.109397	0.0169742	0.23376	0.213497	0.068779	0.00122583	0.05482471	0.02253726	0.0144875	0.0616578	0.036626	0.0303779	0.0185673	0.00529864	0.185077	0.00581242	0.000973185	0.106214	0.0738107	0.110587	0.0584257	0.288612	0.00347326	0.1513645	5	68.87789	0.02635439	0.282265	0.645066	1.06756	2.00511	0.163308	0.286229	0.142267	0.106405	0.214415	0.087376	0.1739017	0.8704023
1918	1	-564.2181	-520.6171	-43.60108	9.23523	3.151717	0.0276314	0.0112622	0.0298015	0.0373297	0.111104	0.0864168	0.0279351	0.00633709	0.0813476	0.104031	0.0376492	0.0159591	0.0445206	0.0193829	0.0383683	0.0118407	0.0307047	0.00571792	0.00503971	0.0174333	0.00908133	0.0969457	0.0441739	0.0128496	0.0159115	0.0209727	0.00435302	0.010641	0.0425136	0.00949229	0.0486354	0.0775692	0.00661381	0.0645554	0.0371649	0.00760243	0.0726097	0.00945679	0.0426522	0.0380691	0.04004425	0.01378747	0.0100058	0.120574	0.113427	0.0415416	0.161912	0.0011724	0.0540372	0.00061522	0.06265	0.0559089	0.0504213	0.0585445	0.027205	0.22159	0.0203949	0.09335772	5	109.3661	0.02008008	0.400669	0.739597	1.08317	1.77657	0.134151	0.294117	0.130108	0.110488	0.256791	0.0743443	0.1071452	0.8713198
1919	1	-598.2095	-528.2898	-69.91973	6.956157	3.818755	0.0469726	0.241181	0.00193725	0.092008	0.189631	0.0715597	0.0907478	0.00314765	0.148876	0.0415147	0.280162	0.0702127	0.0230967	0.0164524	0.0333161	0.0274087	0.0831255	0.227247	0.00726011	0.0102801	0.132956	0.078318	0.123438	0.0425845	0.0833439	0.0686393	0.0568948	0.0531393	0.0600784	0.248824	0.0244641	0.0104488	0.00435825	0.111508	0.0345837	0.107515	0.100651	0.0137588	0.109757	0.0232665	0.08959059	0.004907235	0.0193609	0.105321	0.0249942	0.0796449	0.0367528	0.00350072	0.0667324	0.00379442	0.0291563	0.0790682	0.0841327	0.0955504	0.0351914	0.296221	0.0405787	0.1139562	3	69.5713	0.02364052	0.44412	0.768699	1.08438	1.7028	0.155771	0.230243	0.217852	0.107588	0.194667	0.0938785	0.1188634	0.9587153
1920	1	-593.7568	-532.9561	-60.80071	2.614368	2.254346	0.087747	0.0298936	0.00959223	0.26658	0.100865	0.0999139	0.110153	0.00695448	0.00655897	0.0267343	0.0443613	0.023673	0.0261949	0.0252874	0.0440374	0.0113064	0.262468	0.0625275	0.0191145	0.0127747	0.00834596	0.0639001	0.0280922	0.00197566	0.0705042	0.258527	0.04673	0.0448699	0.00816827	0.0194933	0.0404886	0.0100444	0.00220221	0.0103448	0.0576596	0.0229411	0.00737861	0.192124	0.142204	0.0156778	0.05273151	0.007196208	0.0200411	0.0365561	0.15696	0.00734379	0.0625089	0.00184985	0.141038	0.00959072	0.0492547	0.0220611	0.0327033	0.0714413	0.0258812	0.276119	0.086651	0.1991188	1	69.99183	0.01740991	0.321856	0.679594	1.07522	1.92333	0.141514	0.299693	0.171983	0.0818253	0.218627	0.0863584	0.206315	0.9651203
1921	1	-599.586	-532.8853	-66.70072	7.160174	1.442573	0.144295	0.00188761	0.0782755	0.0522303	0.210989	0.0721851	0.00807499	0.000667922	0.0798527	0.120287	0.0169678	0.125754	0.0177411	0.0966779	0.114297	0.125189	0.0645552	0.0392161	0.00853047	0.112624	0.0172545	0.0547764	0.106221	0.0444833	0.0811507	0.0837767	0.00166503	0.110291	0.0110394	0.0675008	0.090675	0.00631651	0.00956617	0.0620681	0.112841	0.103929	0.162983	0.0141025	0.0179617	0.0267629	0.08002184	-0.003560407	0.0187589	0.0357854	0.112236	0.0252656	0.0262344	0.00108965	0.116629	0.00867408	0.0488988	0.0482605	0.145394	0.0385614	0.0297198	0.301538	0.0429547	0.3031911	0	80.15986	0.01219029	0.216313	0.57871	1.04686	2.15811	0.144614	0.259459	0.189179	0.129329	0.22471	0.0527091	0.2996307	1.011883
1922	1	-619.9186	-543.5441	-76.37452	2.847104	1.882793	0.0579457	0.151362	0.0219485	0.139625	0.251135	0.0180562	0.0216938	0.358859	0.030692	0.0134416	0.0519189	0.0322744	0.095995	0.1887	0.296355	0.0373809	0.0524822	0.0501018	0.0536664	0.215227	0.0670109	0.0746482	0.00994625	0.0179744	0.0306081	0.0714569	0.116046	0.0335267	0.114718	0.174657	0.156983	0.262726	0.0321672	0.218657	0.0203474	0.261487	0.0597006	0.00751438	0.102989	0.0692745	0.08170761	-0.01227423	0.0273111	0.0730027	0.0147778	0.00344265	0.0932816	0.00952752	0.0478382	0.00583156	0.00997798	0.0926517	0.0515491	0.0602363	0.0547957	0.438252	0.0175246	0.2308993	4	68.84087	0.02333878	0.27887	0.641942	1.06676	2.01243	0.153082	0.249009	0.168879	0.11843	0.216036	0.0945646	0.218625	1.056143
1923	1	-579.9762	-534.7436	-45.23268	2.064499	2.880376	0.0520051	0.0986118	0.0324818	0.0120782	0.0140001	0.00476365	0.0357207	0.125498	0.0526012	0.0778214	0.0416977	0.0154515	0.0815982	0.178087	0.0676397	0.0257403	0.0376202	0.0213827	0.0197604	0.114037	0.00706392	0.0371503	0.126907	0.0748957	0.0202283	0.0130786	0.0512401	0.0182088	0.000230739	0.173721	0.0121753	0.0305499	0.0268277	0.0832337	0.0880118	0.01617	0.0148266	0.108191	0.0957488	0.00109763	0.05981482	0.00168833	0.0154219	0.104705	0.00481208	0.0467461	0.0316349	0.0160664	0.0733432	0.00126674	0.0676475	0.22707	0.0252983	0.0634729	0.0247529	0.230369	0.0673938	0.1775565	4	65.53174	0.02253886	0.379791	0.724682	1.08186	1.81367	0.158298	0.253233	0.121438	0.0721783	0.298402	0.0964507	0.1792448	0.9905809
1924	1	-601.251	-532.492	-68.75903	12.86826	1.853583	0.0781017	0.0765264	0.0984909	0.132848	0.224079	0.14421	0.0307698	0.0182918	0.118825	0.0861662	0.165899	0.0681005	0.0746105	0.0285739	0.028996	0.0661969	0.102863	0.065454	0.00175162	0.0332967	0.0626407	0.0247212	0.0292077	0.0917111	0.0248123	0.499665	0.0315467	0.0140657	0.0374841	0.165542	0.0199802	0.00837399	0.00217199	0.0223689	0.00545973	0.0259669	0.0176162	0.0743558	0.0617686	0.0513178	0.06681541	0.006110946	0.0227482	0.146172	0.148881	0.0208247	0.118511	0.00284215	0.0587547	0.00051505	0.0321686	0.116098	0.113044	0.159853	0.00845454	0.0361931	0.0149403	0.1152785	2	69.94709	0.02058698	0.275147	0.638482	1.06585	2.02052	0.116984	0.271654	0.110104	0.119448	0.305773	0.0760366	0.1213895	0.9496583
1925	1	-590.8386	-525.6733	-65.1653	9.184369	1.937698	0.0352435	0.00217802	0.0248901	0.0584284	0.132198	0.202697	0.0223189	0.0258098	0.123023	0.106149	0.0359067	0.133039	0.00227952	0.0415573	0.0897987	0.0405475	0.0402859	0.00674563	0.0107659	0.196163	0.151547	0.0358251	0.0314367	0.114713	0.145338	0.103435	0.0905824	0.135989	0.0694676	0.0129646	0.0562942	0.00630583	0.00482612	0.00454422	0.0168594	0.0177255	0.0384664	0.0343056	0.0124862	0.0718972	0.06675815	0.017071	0.021333	0.163074	0.0796614	0.0646773	0.100213	0.0107001	0.076812	0.00103487	0.00539708	0.084252	0.0200356	0.0913035	0.0180004	0.232346	0.0311593	0.1300853	5	98.52845	0.02010074	0.285722	0.648221	1.06835	1.99771	0.124815	0.24856	0.171417	0.130404	0.218819	0.105984	0.1471563	0.8839941
1926	1	-590.0078	-523.9151	-66.09275	2.176051	2.170383	0.120691	0.0576697	0.0214047	0.290111	0.128302	0.0974778	0.0464094	0.0285809	0.114193	0.240861	0.0341026	0.0698455	0.0119565	0.00824327	0.0432281	0.0792332	0.180817	0.0763137	0.00514205	0.153981	0.0586269	0.0249216	0.0644197	0.00548758	0.0080146	0.0217257	0.19009	0.0726316	0.101377	0.0517445	0.0189471	0.00919966	0.0854182	0.000781368	0.0148865	0.113069	0.0380202	0.0223943	0.154277	0.0133982	0.07203732	-0.009621393	0.00321957	0.0811834	0.0594036	0.0261358	0.0306759	0.00339351	0.134817	0.00151007	0.0435698	0.24458	0.0576532	0.09182	0.0408984	0.128702	0.0524385	0.2722068	2	73.86065	0.01756712	0.312799	0.671989	1.07372	1.94149	0.161686	0.19683	0.15147	0.0995177	0.275196	0.115301	0.2625854	1.036641
1927	1	-595.3339	-535.8805	-59.45335	2.247243	2.840987	0.073465	0.0109332	0.0481245	0.0217483	0.358876	0.130199	0.000100358	0.130503	0.283432	0.078569	0.48388	0.056726	0.191099	0.0551828	0.0135712	0.00458631	0.17376	0.0413447	0.00681956	0.0638164	0.0936453	0.0889676	0.0424778	0.00538652	0.0611199	0.0241902	0.0844465	0.0498134	0.0527496	0.040151	0.0420907	0.0336745	0.110352	0.00909398	0.0108192	0.131329	0.104447	0.00465103	0.0249343	0.0325672	0.08929782	-0.003422397	0.0148747	0.00490398	0.154725	0.0396974	0.00518817	0.00798158	0.0694254	0.0027473	0.00657805	0.0695207	0.0988835	0.196121	0.00548037	0.270101	0.0537717	0.1392407	5	75.30571	0.03829549	0.376574	0.722326	1.08161	1.81949	0.151384	0.335072	0.105793	0.107422	0.152005	0.148324	0.1358183	1.025198
1928	1	-585.4393	-532.0734	-53.36591	6.190709	5.219819	0.208348	0.000477186	0.0283723	0.0355087	0.139748	0.03131	0.0071179	0.00505535	0.0388928	0.0996862	0.0451213	0.128316	0.0990244	0.0498066	0.0236061	0.00628572	0.0732912	0.0273758	0.0158091	0.00866773	0.0577578	0.0656259	0.00490428	0.0153031	0.048446	0.0445854	0.0676577	0.00873543	0.0150878	0.00182093	0.0208918	0.140425	0.0191936	0.0102462	0.0400139	0.00955596	0.171696	0.0175715	0.230555	0.00149026	0.06035788	0.007719445	0.0180529	0.140143	0.0818832	0.0341271	0.00178798	0.000156176	0.122726	0.00121956	0.0350117	0.148541	0.0635107	0.106749	0.0388209	0.185589	0.0216835	0.1504008	5	70.42191	0.01902944	0.510959	0.809043	1.0829	1.5971	0.109616	0.262513	0.198286	0.0955484	0.245205	0.0888313	0.1581202	0.9511799
1929	1	-588.4171	-528.7889	-59.62824	3.182483	2.132292	0.009723	0.131609	0.0141619	0.0381068	0.288769	0.0310994	0.0241113	0.0137313	0.0896904	0.0550973	0.0266558	0.0270268	0.0279844	0.00912811	0.00763066	0.0516335	0.06269	0.00161926	0.0184577	0.18089	0.0314848	0.0827431	0.0223192	0.0252938	0.0125167	0.0342879	0.0296084	0.279008	0.092013	0.0541419	0.0974857	0.0282945	0.0365715	0.00846295	0.00601988	0.0982392	0.0178964	0.0777075	0.149478	0.17301	0.05798416	-0.0001338008	0.00739458	0.124358	0.0587612	0.049444	0.0825161	0.000192322	0.0762931	0.00227945	0.0899938	0.122689	0.0390393	0.0740577	0.0735823	0.163215	0.0361842	0.122256	2	71.90489	0.02855906	0.308571	0.668382	1.07297	1.95007	0.142605	0.292957	0.155546	0.118134	0.188444	0.102314	0.1221222	1.001096
1930	1	-592.4009	-533.3625	-59.03846	8.411279	1.797225	0.0294444	0.014233	0.114676	0.113471	0.126344	0.00234097	0.0458828	0.0100774	0.092225	0.0370961	0.0117821	0.0303855	0.0660736	0.0240835	0.0281138	0.0913186	0.0810922	0.0305876	0.0189811	0.0256019	0.103126	0.0279545	0.0206437	0.0133925	0.0164149	0.168384	0.0373181	0.0799746	0.195388	0.165447	0.0722612	0.00957999	0.00957813	0.000948173	0.0113753	0.0778422	0.0515573	0.00736298	0.265919	0.0186059	0.06112292	0.003847838	0.0140765	0.069221	0.0758784	0.0197142	0.00199304	0.00227626	0.0816675	0.0115878	0.0817782	0.0540946	0.0735292	0.181673	0.00723244	0.192421	0.132857	0.1342221	4	91.55995	0.0209813	0.267806	0.63156	1.06398	2.03666	0.147044	0.20286	0.22305	0.137776	0.217278	0.0719927	0.13807	0.9721312
