Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
850	0	-267.2178	-257.5975	-9.620209	29.24914	1.844428	0.08356825	0.02346772	0.0148013	0.0226447	0.0234992	0.107148	0.00875666	0.0595447	0.0415771	0.000727308	0.0851344	0.364249	0.0615622	0.0399989	0.119202	0.0380644	0.013091	0.01855039	29.24914	0.273969	0.637381	1.06556	2.02309	0.298385	0.276386	0.0678714	0.0884163	0.138102	0.13084	0.04201811	0.4414855
851	0	-271.8049	-254.6773	-17.12762	103.8942	2.288174	0.06147351	0.03270366	0.0239686	0.0874836	0.0203612	0.0341163	0.0226737	0.00845846	0.0174843	0.0106108	0.118766	0.0740616	0.00248727	0.0870057	0.129783	0.0822743	0.280465	0.03720707	103.8942	0.325407	0.682532	1.07577	1.91629	0.229623	0.242044	0.123307	0.150873	0.166046	0.0881076	0.06991073	0.5322083
852	0	-268.7827	-257.0546	-11.72803	37.30166	1.702072	0.08472816	0.02098907	0.035126	0.0996553	0.14414	0.0501185	0.0254952	0.0259926	0.0590098	0.0820406	0.0109497	0.128115	0.015968	0.017243	0.0833986	0.184774	0.0379735	0.02535501	37.30166	0.254919	0.619066	1.06037	2.06564	0.281771	0.298587	0.103752	0.0908347	0.092819	0.132236	0.04634408	0.5471035
853	0	-266.4073	-252.329	-14.07837	57.92634	1.378912	0.02883651	0.02607715	0.00647354	0.0832357	0.0160545	0.0112568	0.0299826	0.115714	0.0250338	0.085865	0.0439256	0.119551	0.00375714	0.0063421	0.343075	0.0895868	0.0201465	0.01860026	57.92634	0.205996	0.567077	1.04244	2.18449	0.223912	0.213879	0.121614	0.130208	0.120566	0.189822	0.04467741	0.4163237
854	0	-268.0808	-253.7442	-14.33664	103.5293	1.058763	0.02406064	0.02201286	0.00835363	0.11149	0.0831139	0.0601256	0.0117614	0.167706	0.0349888	0.128959	0.0237796	0.0186151	0.0258031	0.0278852	0.101938	0.0856721	0.109808	0.001219239	103.5293	0.148527	0.493729	1.00909	2.34865	0.251516	0.275244	0.0569057	0.123147	0.14172	0.151468	0.0232321	0.0524808
855	0	-258.001	-250.7066	-7.294405	12.15267	5.28295	0.1452864	0.1554047	0.0251237	0.0352349	0.179749	0.00589685	0.0430984	0.101136	0.0143523	0.01147	0.0451662	0.046194	0.0678716	0.147142	0.173547	0.0794846	0.0245338	0.01742801	12.15267	0.513421	0.810438	1.08278	1.59336	0.301549	0.214857	0.109249	0.0671799	0.167161	0.140004	0.1728327	0.1008375
856	0	-267.1489	-255.9608	-11.18809	40.22667	2.049906	0.0946906	0.007314699	0.0202384	0.11523	0.128654	0.0491451	0.0338377	0.00791901	0.0459346	0.030052	0.164357	0.0213206	0.0574677	0.131268	0.132594	0.0503286	0.0116532	0.01862878	40.22667	0.29916	0.660218	1.07119	1.96943	0.366889	0.241525	0.137535	0.0359831	0.123188	0.0948806	0.02594348	0.7180525
857	0	-255.3281	-253.062	-2.266068	7.127439	2.219951	0.1836109	0.2184387	0.0814127	0.0820089	0.151834	0.00685725	0.0150621	0.02892	0.0718899	0.00219247	0.0511313	0.026682	0.0384502	0.0363591	0.171665	0.140502	0.0950339	0.003258355	7.127439	0.318189	0.676535	1.07463	1.93065	0.208015	0.25675	0.0690466	0.125802	0.199861	0.140524	0.2216971	0.01469733
858	0	-257.7984	-253.0692	-4.729218	11.57466	1.436692	0.1352105	0.1009547	0.0649291	0.0685039	0.0292463	0.0298934	0.000339726	0.123218	0.0626182	0.0278714	0.0579388	0.18588	0.156662	0.00630483	0.0480547	0.102365	0.0361749	0.1082068	11.57466	0.215375	0.577668	1.04648	2.16048	0.230274	0.223943	0.136947	0.0875019	0.128398	0.192936	0.2091615	0.517336
859	0	-263.7227	-249.3078	-14.41488	58.3986	1.69522	0.02534383	0.002630289	0.0704925	0.100582	0.12736	0.0271557	0.0352924	0.00549164	0.0408166	0.0142689	0.0359161	0.157521	0.0072828	0.0136201	0.202392	0.111479	0.0503293	0.01983604	58.3986	0.253966	0.618124	1.06009	2.06782	0.286058	0.242957	0.105808	0.0623551	0.123067	0.179755	0.02246633	0.8829231
860	0	-263.6314	-252.3591	-11.27225	35.13518	3.341767	0.02843924	0.04555996	0.00750587	0.0310482	0.0852361	0.0348695	0.0207199	0.0408568	0.0891111	0.0984896	0.0211932	0.127257	0.0164278	0.0244953	0.0878203	0.26484	0.0501288	0.005020095	35.13518	0.414087	0.748852	1.08375	1.75331	0.329207	0.20821	0.13693	0.0794603	0.126418	0.119774	0.05058005	0.09925049
861	0	-272.6164	-252.5502	-20.06617	100.5509	3.493605	0.02862196	0.04187889	0.00359014	0.10512	0.162078	0.0590642	0.0126607	0.00875624	0.197207	0.00868982	0.0147036	0.0719396	0.0242283	0.211394	0.0939783	0.0183749	0.00821521	4.267795e-05	100.5509	0.424177	0.75565	1.08406	1.73611	0.272702	0.240521	0.119238	0.0794297	0.132944	0.155165	0.04192157	0.001018043
862	0	-273.7975	-258.4216	-15.37587	61.12207	0.9906649	0.1028965	0.005751089	0.0935087	0.0313144	0.0576224	0.0972258	0.0108965	0.138478	0.0283309	0.0336059	0.0126232	0.135201	0.0341877	0.0483127	0.122449	0.140401	0.0158434	0.0431299	61.12207	0.135087	0.473928	0.998436	2.39255	0.234447	0.158779	0.104518	0.202654	0.15836	0.141242	0.04888099	0.8823451
863	0	-255.2828	-249.7429	-5.539966	13.69899	1.902803	0.2221376	0.0677994	0.00318884	0.126974	0.307603	0.00972784	0.0357742	0.0177003	0.072899	0.0951627	0.04665	0.0445757	0.00796287	0.0146264	0.174901	0.0320036	0.0102508	0.002465295	13.69899	0.281389	0.644263	1.06736	2.00699	0.287921	0.233781	0.146685	0.0670398	0.10776	0.156813	0.0702647	0.03508583
864	0	-259.6082	-255.0433	-4.564874	14.43844	1.776876	0.1692876	0.1084978	0.0645278	0.0711791	0.179783	0.0160637	0.0477404	0.0774901	0.0305081	0.0175213	0.141159	0.033326	0.00379954	0.032624	0.0795222	0.0969594	0.107796	0.0009406817	14.43844	0.265103	0.628976	1.06325	2.04267	0.339381	0.245183	0.0920728	0.0986361	0.105126	0.119601	0.1094385	0.008595528
865	0	-264.2111	-249.7279	-14.48324	44.40505	1.241471	0.0346479	0.04629327	0.0206534	0.153206	0.112455	0.00281197	0.0169315	0.0546888	0.0273436	0.0369087	0.0771422	0.141667	0.0912394	9.40511e-05	0.082124	0.163188	0.0195466	0.02368773	44.40505	0.182488	0.538986	1.03079	2.24773	0.310632	0.271198	0.0942514	0.0762164	0.129527	0.118176	0.069981	0.338488
866	0	-255.1101	-252.3006	-2.80943	9.124383	1.889331	0.1943234	0.1465655	0.0181265	0.115195	0.289839	0.0455866	0.0769056	0.0250068	0.0276614	0.0710793	0.0969864	0.00438507	0.0302468	0.00722645	0.118605	0.0122672	0.0608825	0.05374805	9.124383	0.279696	0.642705	1.06696	2.01064	0.274438	0.209463	0.140148	0.109537	0.109775	0.15664	0.2003135	0.2683196
867	0	-260.9121	-250.3561	-10.55601	13.79401	5.630215	0.1298987	0.1035584	0.0223671	0.0627093	0.13517	0.045783	0.0966984	0.0483213	0.133	0.007904	0.0327702	0.0235378	0.0266363	0.039447	0.114779	0.206116	0.00476044	0.09698117	13.79401	0.526319	0.817649	1.08207	1.57397	0.285401	0.206186	0.127202	0.126442	0.149369	0.105401	0.2005396	0.4836011
868	0	-259.3933	-245.1812	-14.21207	46.94409	2.807417	0.0441608	0.030099	0.0230669	0.109764	0.0595678	0.0602333	0.0270752	0.0177364	0.104058	0.000704128	0.0379357	0.0202265	0.120325	0.000741942	0.256507	0.0949712	0.0670863	0.03074255	46.94409	0.373792	0.720275	1.08138	1.82455	0.250343	0.2472	0.094135	0.0983588	0.13685	0.173112	0.06084155	0.5052888
869	0	-267.5628	-248.4548	-19.108	75.31656	4.221962	0.009216018	0.01450598	0.0370269	0.0968959	0.0577237	0.0403775	0.0252253	0.220913	0.0675782	0.0174544	0.0775549	0.0195387	0.140221	0.0155521	0.0973206	0.0828317	0.00378596	0.01108081	75.31656	0.466155	0.782551	1.08431	1.66699	0.24828	0.188661	0.0981144	0.125561	0.210868	0.128515	0.02558679	0.4330676
870	0	-265.1252	-253.6024	-11.5228	52.17274	1.975587	0.04053931	0.01965654	0.0470428	0.0323964	0.0566104	0.0460792	0.0310851	0.190969	0.0615572	0.0121223	0.10245	0.0486614	0.0414807	0.167751	0.0947116	0.0474952	0.0195872	0.001746053	52.17274	0.290343	0.652392	1.06937	1.9879	0.260671	0.176354	0.0803436	0.101419	0.251227	0.129985	0.02140259	0.08158138
871	0	-259.7734	-251.2062	-8.567117	23.35483	1.912726	0.05566493	0.03140689	0.031148	0.122321	0.184277	0.0719294	0.0782865	0.0235905	0.00524646	0.0371756	0.064028	0.0487353	0.0450316	0.156476	0.0809109	0.0419741	0.0088688	0.02856283	23.35483	0.282629	0.6454	1.06764	2.00433	0.286099	0.188258	0.108029	0.083664	0.121325	0.212625	0.05996972	0.4762876
872	0	-260.7172	-251.6301	-9.087118	30.77303	2.038798	0.1518436	0.02771173	0.019526	0.18415	0.119803	0.0431096	0.0108587	0.0584003	0.0517787	0.000768882	0.0547833	0.0890595	0.0915511	0.0135226	0.101111	0.0956556	0.0659217	0.004690937	30.77303	0.297862	0.659077	1.07093	1.97213	0.29511	0.211265	0.0749059	0.143012	0.130746	0.144962	0.03240267	0.1447701
873	0	-255.1742	-249.9138	-5.260316	13.36057	3.050578	0.1077681	0.1154444	0.0168417	0.151425	0.207953	0.0286409	0.0250689	0.00905109	0.00431193	0.0125636	0.0335542	0.0489764	0.137664	0.0763895	0.164417	0.0664453	0.0166981	0.02425362	13.36057	0.393137	0.73429	1.08275	1.78982	0.306176	0.245484	0.109275	0.0664888	0.110311	0.162265	0.139698	0.1736147
874	0	-271.1011	-247.4302	-23.67088	222.9872	1.103412	0.008062969	-0.001982528	0.00844837	0.0929236	0.109062	0.0146857	0.0218393	0.068068	0.0244715	0.00666935	0.0686555	0.0261712	0.0745001	0.0791687	0.268047	0.0910096	0.0462799	0.009573791	222.9872	0.157113	0.505771	1.01522	2.32189	0.247072	0.319676	0.148692	0.081075	0.102392	0.101094	0.007591263	1.261159
875	0	-276.3682	-254.5778	-21.79038	253.1991	0.8810657	0.02610701	0.00685067	0.0252704	0.0974409	0.040823	0.00824906	0.00644138	0.0845588	0.00859181	0.0557471	0.0433837	0.129527	0.0707754	0.0702544	0.0749926	0.223551	0.0603937	0.0008819027	253.1991	0.112656	0.437834	0.977113	2.4724	0.229297	0.197035	0.0913778	0.115735	0.173437	0.193119	0.007732573	0.1140504
876	0	-264.8407	-254.7825	-10.05818	24.4783	2.149153	0.09725581	0.09538194	0.147711	0.0302112	0.0945409	0.0124844	0.0417332	0.144596	0.0535138	0.14259	0.000682052	0.0978236	0.0534902	0.0210294	0.0844687	0.0631545	0.0119713	0.02114209	24.4783	0.310452	0.669992	1.07331	1.94625	0.194409	0.247505	0.155364	0.0795278	0.142248	0.180946	0.116524	0.1814397
877	0	-260.2495	-253.3259	-6.923546	14.83581	2.025846	0.1712901	0.05435504	0.0174773	0.152022	0.0841138	0.0682829	0.0170435	0.0653407	0.0301469	0.0371432	0.147823	0.0615534	0.0438392	0.0165188	0.167848	0.00381682	0.0870303	0.06415763	14.83581	0.296341	0.657734	1.07062	1.9753	0.220787	0.170929	0.150799	0.122512	0.22341	0.111564	0.1185127	0.5413567
878	0	-257.356	-249.0696	-8.28648	26.25104	2.286016	0.03798819	0.04023011	0.0224913	0.213511	0.0511698	0.0161919	0.00146663	0.0621948	0.0837544	0.0136257	0.0863643	0.0745843	0.0306039	0.0305425	0.229637	0.0712352	0.0126271	0.006244638	26.25104	0.325183	0.682346	1.07574	1.91673	0.153004	0.17859	0.11881	0.0947091	0.195574	0.259313	0.04647474	0.1343663
879	0	-268.4743	-252.3859	-16.08842	64.46348	1.266518	0.03070098	-0.003698321	0.00791271	0.0846623	0.0384393	0.0331377	0.0237021	0.161048	0.0570981	0.000708885	0.0711077	0.127263	0.067043	0.0641767	0.174699	0.0856891	0.00331315	0.07934231	64.46348	0.186901	0.54444	1.03316	2.2355	0.347443	0.185165	0.0953901	0.0815025	0.202892	0.087608	0.07564398	1.048891
880	0	-259.7989	-253.825	-5.973932	20.2797	0.9595671	0.0637539	0.07584109	0.0459366	0.181054	0.0166191	0.0355355	0.0286941	0.0991558	0.0290533	0.0464704	0.0235966	0.0591655	0.119904	0.119859	0.0897703	0.0778313	0.0273558	0.01542292	20.2797	0.128817	0.464252	0.992963	2.41397	0.201169	0.199621	0.117995	0.110092	0.180975	0.190149	0.09126401	0.1689924
881	0	-254.5238	-250.2335	-4.290228	7.763387	1.693712	0.2221292	0.146508	0.0247177	0.191719	0.106603	0.0171078	0.0304434	0.064788	0.0146762	0.0704333	0.104719	0.00699956	0.0675611	0.0798707	0.165826	0.0176361	0.0368988	0.09979615	7.763387	0.253756	0.617916	1.06003	2.0683	0.358481	0.169533	0.0734539	0.0821164	0.159992	0.156424	0.2463041	0.4051745
882	0	-254.9426	-250.6945	-4.248101	16.71105	1.680108	0.09482507	0.09598829	0.0877931	0.145738	0.047424	0.0468156	0.000239991	0.0162497	0.0299411	0.102194	0.140006	0.0128419	0.0799212	0.0480376	0.122349	0.0800204	0.0404285	0.00309376	16.71105	0.251853	0.616027	1.05945	2.07267	0.267995	0.153311	0.131411	0.160623	0.15203	0.13463	0.09908205	0.03122422
883	0	-270.0452	-252.3935	-17.6517	135.6851	0.6033088	0.05594059	0.01790697	0.014121	0.0366252	0.183893	0.054565	0.121789	0.0718046	0.0149599	0.0302057	0.00159306	0.208832	0.0275041	0.0291784	0.130695	0.0495244	0.0247094	0.003123036	135.6851	0.0537912	0.314106	0.882998	2.7491	0.250793	0.212773	0.119653	0.0935121	0.184087	0.139182	0.02103	0.1485039
884	0	-261.6884	-251.0561	-10.63229	30.91533	1.998438	0.07871616	0.08398156	0.0188424	0.0339698	0.139123	0.044508	0.0311748	0.0373896	0.00904648	0.0573359	0.00307711	0.0996352	0.108459	0.0589155	0.266661	0.0663996	0.0254632	0.001476326	30.91533	0.293088	0.654847	1.06995	1.98211	0.281107	0.215276	0.0846563	0.0747123	0.225924	0.118325	0.08545789	0.01727548
885	0	-257.9127	-242.0974	-15.81528	113.4128	2.244653	0.03578285	0.02066366	0.0136276	0.356909	0.00319499	0.0055312	0.00520587	0.0154598	0.0157956	0.00958814	0.0585623	0.0455887	0.16061	0.0129134	0.262919	0.0030882	0.0310059	0.0001192881	113.4128	0.320829	0.67874	1.07506	1.92537	0.291265	0.261789	0.0986952	0.0933391	0.10754	0.147371	0.02078294	0.005739712
886	0	-253.6578	-244.2307	-9.427008	12.30075	4.935577	0.1337899	0.1410186	0.0133214	0.172805	0.11739	0.0515378	0.0153782	0.0341609	0.0225094	0.0342598	0.0407514	0.137793	0.101696	0.0570225	0.183643	0.0160162	0.00171558	0.08830162	12.30075	0.49938	0.8024	1.08341	1.61481	0.265135	0.235113	0.0743376	0.087208	0.198982	0.139224	0.2293203	0.3850581
887	0	-258.5028	-251.5603	-6.942562	13.80354	1.405849	0.1371403	0.1877857	0.0172992	0.147699	0.107583	8.11616e-06	0.0292967	0.0666549	0.0820842	0.0229719	0.0831195	0.00168554	0.0599021	0.031671	0.277868	0.0670526	0.00510385	0.005504286	13.80354	0.210405	0.572096	1.04438	2.17312	0.245824	0.217722	0.184066	0.0852912	0.111751	0.155346	0.19329	0.02847683
888	0	-258.2732	-246.6962	-11.57699	38.05388	2.867657	0.07114153	0.0212004	0.0276255	0.21328	0.12683	0.0383596	0.0141128	0.0067885	0.0713294	0.00122751	0.125442	0.0118574	0.00747894	0.0431132	0.226717	0.0662081	0.0196291	0.005697911	38.05388	0.378757	0.723927	1.08178	1.81554	0.217611	0.255384	0.127611	0.109112	0.115468	0.174813	0.02689831	0.2118315
889	0	-263.0919	-250.3445	-12.74744	44.76651	0.606191	0.0691947	0.05280453	0.0418908	0.0911333	0.036576	0.00318978	0.0189163	0.0469811	0.00235222	0.08815	0.0306791	0.0145688	0.0207917	0.00179054	0.43842	0.150436	0.0141241	0.07065496	44.76651	0.0543874	0.315696	0.884445	2.74547	0.257333	0.239678	0.083079	0.0961136	0.137666	0.186131	0.1234595	0.5722927
890	0	-269.2466	-254.0277	-15.21888	80.55003	1.157405	0.04330589	0.02010968	0.0376067	0.068356	0.114282	0.0607967	0.0772427	0.00535337	0.0423704	0.00815117	0.0581001	0.0107013	0.021477	0.0110506	0.306337	0.10126	0.0769142	0.0139554	80.55003	0.167249	0.51944	1.02187	2.29144	0.28853	0.298285	0.123003	0.121351	0.104208	0.0646219	0.03406509	0.4096688
891	0	-260.5028	-251.4288	-9.073943	26.38561	2.129646	0.05189604	0.03646065	0.000631879	0.235855	0.0671214	0.0387307	0.0612589	0.0629373	0.0109416	0.0644346	0.114347	0.0423762	0.0236737	0.104823	0.0311259	0.0808511	0.0608915	0.0006129829	26.38561	0.308274	0.668128	1.07292	1.95068	0.260218	0.254071	0.0955981	0.12434	0.110516	0.155256	0.03707363	0.0165342
892	0	-255.2932	-250.0676	-5.225566	12.4311	2.563595	0.2096861	0.1500097	0.0188037	0.00159133	0.157834	0.125122	0.0446324	0.0445285	0.0907049	0.0126011	0.0417859	0.205062	0.0137219	0.0503716	0.143347	0.0147946	0.0350999	0.04008059	12.4311	0.352404	0.704092	1.07931	1.86419	0.284149	0.228017	0.12417	0.0914939	0.135986	0.136184	0.1900903	0.2108502
893	0	-254.2834	-249.0477	-5.235702	11.26972	2.866651	0.08561832	0.04564941	0.0297887	0.0429065	0.289448	0.0244521	0.0150756	0.0126065	0.0470247	0.0594416	0.0597216	0.0932565	0.00111719	0.0202068	0.192205	0.0425783	0.0701706	0.01581514	11.26972	0.378675	0.723867	1.08177	1.81568	0.214742	0.264795	0.185914	0.0599696	0.124437	0.150142	0.06146455	0.2573051
894	0	-269.5427	-256.7098	-12.83285	53.58786	1.06438	0.0623522	0.01344959	0.0157455	0.0847527	0.0262693	0.0523088	0.0152529	0.157957	0.0452708	0.0981111	0.00787228	0.0319076	0.197592	0.00322912	0.180238	0.0541994	0.0292939	0.03666092	53.58786	0.149618	0.495283	1.0099	2.3452	0.301935	0.207306	0.0678799	0.0798017	0.186518	0.156559	0.0501105	0.7316014
895	0	-254.809	-249.9958	-4.81313	8.19723	2.806906	0.1499884	0.0712147	0.00878336	0.125112	0.0349393	0.0399795	0.0151205	0.0800736	0.115302	0.00641774	0.170367	0.0505112	0.0597512	0.00486359	0.240684	0.0342	0.0138946	0.05590383	8.19723	0.373749	0.720244	1.08138	1.82463	0.251805	0.243397	0.112266	0.104202	0.147545	0.140785	0.1271185	0.4397772
896	0	-263.3518	-249.3667	-13.98503	49.11334	4.283455	0.03368289	0.02593084	0.0341868	0.0307469	0.107738	0.0587608	0.0386257	0.028888	0.020718	0.139753	0.0319105	0.00312828	0.0593042	0.0811966	0.177077	0.126989	0.0609776	0.01128029	49.11334	0.469287	0.784474	1.08426	1.66198	0.200643	0.221705	0.115916	0.113681	0.153496	0.194558	0.03721113	0.303143
897	0	-265.7786	-246.5748	-19.20379	103.3327	2.181348	0.01332344	0.0009146417	0.00477813	0.190141	0.0480449	0.032015	0.0068222	0.0790748	0.01933	0.00466821	0.0395662	0.102435	0.0718766	0.1136	0.183359	0.0757883	0.0285006	0.01244258	103.3327	0.314002	0.673009	1.07393	1.93906	0.260231	0.313665	0.0845319	0.0984608	0.128972	0.114139	0.01335723	0.9315246
898	0	-282.4103	-258.1534	-24.25685	288.9677	1.200049	0.0064806	0.002973616	0.0507184	0.0272378	0.0418145	0.0336042	0.00948839	0.0700619	0.0871175	0.0899446	0.0472742	0.189681	0.221035	0.024335	0.0732067	0.0104696	0.0240107	0.006718463	288.9677	0.175062	0.529604	1.02659	2.26874	0.365292	0.117399	0.0827786	0.078834	0.185819	0.169878	0.00969208	0.6931911
899	0	-258.0423	-248.2618	-9.780449	31.73577	3.646709	0.04915595	0.04000771	0.00819143	0.0747689	0.0367138	0.0225625	0.0423649	0.134261	0.044006	0.00954852	0.0505556	0.0341491	0.13986	0.049267	0.151231	0.179667	0.0228536	0.01337325	31.73577	0.433834	0.762032	1.08427	1.71987	0.181525	0.3039	0.119188	0.131056	0.152324	0.112008	0.05338096	0.2505246
900	0	-260.8445	-253.084	-7.760497	20.48406	2.404494	0.06337392	0.05210217	0.0148261	0.0458449	0.122002	0.0628279	0.0265477	0.0930772	0.0121331	0.0216467	0.0586162	0.104887	0.000481823	0.03306	0.00406392	0.392537	0.00744826	0.00722232	20.48406	0.337211	0.692122	1.07746	1.89321	0.260187	0.344853	0.104238	0.0771855	0.0926948	0.120842	0.05932449	0.1217426
901	0	-255.037	-250.8395	-4.197471	9.862103	1.634462	0.2570136	0.05964594	0.0202673	0.364525	0.0401166	0.0111373	0.045306	0.0170431	0.0327937	0.0140968	0.118455	0.0307198	0.151134	0.00902107	0.0937241	0.0351804	0.0164801	0.08905221	9.862103	0.245367	0.609508	1.05743	2.08769	0.251755	0.314821	0.0534135	0.072944	0.109284	0.197782	0.1486981	0.5988791
902	0	-264.7604	-252.0209	-12.73942	27.4739	2.62423	0.06873601	0.08137439	0.0620062	0.129333	0.020037	0.0184683	0.0165805	0.0785921	0.00935133	0.0431862	0.0413125	0.0152354	0.0110217	0.000552235	0.110333	0.268589	0.175402	0.01828306	27.4739	0.357927	0.708343	1.07991	1.85382	0.253236	0.215581	0.113313	0.067993	0.195518	0.15436	0.09965745	0.183459
903	0	-265.7292	-248.931	-16.79821	75.65593	0.8851725	0.06661904	-0.00937983	0.0233807	0.0857516	0.176614	0.00957458	0.0172529	0.0670785	0.0184333	0.0104728	0.184521	0.00182296	0.117055	0.0256742	0.144543	0.0207772	0.097048	0.06363847	75.65593	0.113512	0.439292	0.978023	2.46917	0.232324	0.279731	0.0865689	0.0883878	0.178433	0.134555	0.05425864	1.172873
904	0	-252.9084	-244.7978	-8.110592	18.12038	2.84084	0.09308701	0.1227022	0.0217385	0.103937	0.101068	0.0226416	0.0192685	0.0654639	0.0694213	0.0334828	0.0897929	0.0428981	0.0978466	0.00683257	0.28691	0.032662	0.00603635	0.08776491	18.12038	0.376562	0.722317	1.08161	1.81951	0.213403	0.247582	0.0872637	0.113929	0.157773	0.180049	0.2104671	0.4170006
905	0	-254.5386	-247.6104	-6.928179	15.09487	1.16633	0.2012557	0.151139	0.00739338	0.17151	0.0493523	0.00966839	0.00692004	0.0439645	0.0046913	0.025535	0.0661123	0.000274692	0.0347026	0.00564954	0.320099	0.243017	0.0111102	0.007702482	15.09487	0.168898	0.521612	1.02289	2.2866	0.286982	0.158351	0.142524	0.0789268	0.204103	0.129113	0.1588414	0.04849164
906	0	-255.3316	-249.081	-6.25066	13.8634	2.173827	0.1104395	0.07031518	0.0167566	0.0873108	0.0529413	0.00749765	0.00396953	0.190796	0.0059009	0.0309623	0.11972	0.0111468	0.0659933	0.0163525	0.248973	0.0327679	0.108911	0.04863419	13.8634	0.313177	0.672311	1.07379	1.94072	0.332138	0.21044	0.0972424	0.0739805	0.183714	0.102484	0.1189494	0.4088646
907	0	-259.1348	-248.5073	-10.62751	32.42857	1.891736	0.04703018	0.04180871	0.0224604	0.181333	0.0843506	0.027468	0.00629073	0.0393365	0.00646684	0.126854	0.0298597	0.0502557	0.105915	0.0847592	0.155858	0.0275254	0.0512672	0.02358624	32.42857	0.279999	0.642984	1.06703	2.00999	0.293389	0.160095	0.111898	0.130097	0.122737	0.181784	0.06539495	0.3606737
908	0	-262.2611	-252.4932	-9.767875	26.73974	1.231046	0.07778457	0.05919933	0.0504958	0.0653384	0.0304268	0.0195903	0.00212532	0.0541953	0.0418063	0.10069	0.0112377	0.0857501	0.0180493	0.276795	0.180655	0.038192	0.0246528	0.07241069	26.73974	0.180634	0.536668	1.02977	2.25293	0.238018	0.202229	0.115491	0.110899	0.160009	0.173354	0.13161	0.5501913
909	0	-266.7257	-256.89	-9.835645	33.8735	1.388456	0.09153452	0.02734335	0.0959558	0.132303	0.0607626	0.0429486	0.0144913	0.0510948	0.0802181	0.0144772	0.109447	0.00533885	0.0188414	0.0564311	0.212334	0.0597261	0.0456297	0.09576813	33.8735	0.207566	0.568872	1.04314	2.18042	0.124294	0.225967	0.152235	0.117167	0.160232	0.220103	0.1231115	0.7778976
910	0	-268.1488	-250.6128	-17.53599	100.5674	2.873941	0.04016247	0.00633365	0.0107986	0.0541607	0.0236079	0.0153965	0.0123426	0.0484059	0.0429242	0.0355846	0.208059	0.00907252	0.016114	0.0343083	0.119483	0.365684	0.00405909	0.01891237	100.5674	0.379268	0.724301	1.08182	1.81461	0.224359	0.298243	0.0848549	0.106603	0.200948	0.0849926	0.02524602	0.7491229
911	0	-251.981	-247.5123	-4.46867	9.009881	2.98368	0.1920428	0.06348979	0.0289916	0.082481	0.0727825	0.0612738	0.0142474	0.0154903	0.11531	0.0236312	0.0806373	0.0548413	0.0733287	0.124005	0.200568	0.0490854	0.00332531	0.01028629	9.009881	0.387995	0.73062	1.08243	1.79895	0.189124	0.280151	0.130283	0.109917	0.130305	0.160219	0.07377608	0.1394259
912	0	-265.8842	-252.6452	-13.23899	55.81101	0.7355205	0.05179563	0.02354033	0.0309664	0.258647	0.00170151	0.0215812	0.0707417	0.0691626	0.035325	0.0232764	0.049066	0.0155506	0.0995598	0.0173065	0.151663	0.0210393	0.134414	0.02391516	55.81101	0.0817859	0.379819	0.937352	2.60104	0.22482	0.238981	0.0910638	0.110404	0.181313	0.153418	0.04745549	0.5039493
913	0	-266.8733	-251.0849	-15.78841	92.49418	1.22925	0.05754588	0.005078704	0.0541186	0.0836478	0.117659	0.11549	0.0405576	0.012024	0.0112676	0.00726123	0.00585059	0.0576639	0.154096	0.0101747	0.260697	0.0505962	0.0188966	0.02698141	92.49418	0.180314	0.536266	1.02959	2.25383	0.317424	0.224375	0.0865318	0.0841834	0.127362	0.160124	0.03206011	0.8415881
914	0	-264.676	-252.7283	-11.94772	49.70441	2.296818	0.1400103	0.008604721	0.0170738	0.000672407	0.124007	0.0353472	0.0143068	0.0519582	0.0168077	0.00636087	0.0482452	0.265036	0.171713	0.0645429	0.0955246	0.0524906	0.0359144	0.03616352	49.70441	0.326306	0.683271	1.07591	1.91451	0.315079	0.200994	0.149317	0.0448399	0.159921	0.129849	0.04476824	0.8077941
915	0	-258.414	-249.5678	-8.846242	50.62853	1.344271	0.08116441	0.04257655	0.0780243	0.120682	0.0380902	0.0148724	0.0814596	0.00592014	0.0248294	0.023933	0.0246465	0.147841	0.00763179	0.0842581	0.331552	0.00526754	0.0109926	0.01450603	50.62853	0.200232	0.560401	1.0398	2.19957	0.193379	0.192631	0.157114	0.108034	0.160719	0.188123	0.05708258	0.2541236
916	0	-258.9122	-255.5137	-3.398484	9.48278	0.9335104	0.1169692	0.1054342	0.0189953	0.0265412	0.0203888	0.0329939	0.0485332	0.1462	0.0103832	0.0387256	0.0550573	0.115775	0.15352	0.0756182	0.115418	0.0597326	0.0821173	0.03054144	9.48278	0.123504	0.455812	0.988046	2.43264	0.24947	0.250128	0.0917046	0.0933898	0.138885	0.176422	0.1359757	0.2246096
