Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1786	1	-230.2426	-231.8215	1.578908	8.49291	0.5253722	0.2412135	0.1200387	0.102991	0.00597127	0.0574404	0.0195793	0.0403261	0.00185135	0.0367424	0.0496504	0.0782788	0.215871	0.00266947	0.0233461	0.0112403	0.17762	0.176422	0.04284335	8.49291	0.0381813	0.268157	0.837887	2.85578	0.201427	0.151692	0.187368	0.0525722	0.271052	0.135889	0.162882	0.263033
1787	1	-237.9266	-234.4987	-3.427864	34.16946	0.8024108	0.06786824	0.005760502	0.201202	0.0267407	0.00455047	0.0597672	0.055543	0.00869208	0.00468032	0.0035578	0.152849	0.0998298	0.00595875	0.0376378	0.0180933	0.223259	0.0976388	0.0774388	34.16946	0.0960716	0.408103	0.957621	2.5382	0.0962664	0.191123	0.185587	0.0540537	0.335341	0.13763	0.0831993	0.9307626
1788	1	-236.3829	-231.0812	-5.301716	36.33092	1.690614	0.01876378	0.02536314	0.0815689	0.015837	0.00516839	0.0143578	0.0489856	0.00667888	0.0159985	0.0479333	0.127089	0.0581198	0.00403291	0.00101852	0.0942257	0.121219	0.357766	0.00393744	36.33092	0.253324	0.617488	1.0599	2.06929	0.156505	0.165594	0.283327	0.048853	0.283813	0.0619081	0.02930058	0.134381
1789	1	-230.4894	-232.169	1.679549	7.901649	1.448234	0.09203509	0.1306395	0.0658049	0.0501557	0.108758	0.00499291	0.197083	0.0121669	0.0474399	0.0790442	0.043619	0.0959424	0.00148916	0.0146206	0.0224344	0.0763111	0.180138	0.04228514	7.901649	0.217214	0.579707	1.04723	2.15585	0.160001	0.144864	0.266505	0.0736347	0.26234	0.0926555	0.1729247	0.2445293
1790	1	-232.705	-234.0774	1.372414	9.876601	1.215757	0.1728592	0.05822368	0.0227986	0.032318	0.0529043	0.060513	0.0380366	0.0413481	0.00321847	0.0662555	0.293614	0.0670232	0.00204846	0.0385687	0.0191166	0.249747	0.0124897	0.01639308	9.876601	0.177897	0.533217	1.02823	2.26066	0.151893	0.176502	0.288196	0.0792353	0.206291	0.097883	0.07461676	0.219697
1791	1	-232.2403	-233.3112	1.070905	16.38852	1.349741	0.06025114	0.06490472	0.0823377	0.0594568	0.0288221	0.0568699	0.0965311	0.0124808	0.0339466	0.112202	0.127735	0.267451	0.00481077	0.0660593	0.0176813	0.0156417	0.017974	0.001409286	16.38852	0.20115	0.561472	1.04023	2.19715	0.171482	0.153323	0.197743	0.0760194	0.266943	0.134489	0.06631401	0.0212517
1792	1	-233.6496	-230.4181	-3.231583	23.05423	1.853355	0.04661122	0.02802557	0.00346226	0.0549428	0.0386326	0.056153	0.0386209	0.00145678	0.00403471	0.101153	0.282788	0.224824	0.00131164	0.00561689	0.00599277	0.0513124	0.129698	0.02630995	23.05423	0.275118	0.638455	1.06585	2.02058	0.186993	0.134934	0.202825	0.0912483	0.294054	0.0899452	0.05433552	0.4842127
1793	1	-238.362	-233.7529	-4.609079	9.310337	3.256707	0.231684	-0.005329397	0.0555322	0.00219737	0.0709578	0.0291407	0.495326	0.0015593	0.0109567	0.00328379	0.0494061	0.109068	0.00137682	0.0213853	0.0128066	0.10107	0.0359331	0.1476467	9.310337	0.408195	0.744819	1.08352	1.76347	0.0941844	0.183472	0.167848	0.0537235	0.425808	0.074965	0.1423173	1.037447
1794	1	-236.4484	-238.3328	1.884378	8.547997	0.3917865	0.202373	0.07407313	0.097029	0.0022103	0.0291635	0.0154369	0.394053	0.0119346	0.0330522	0.0202066	0.10086	0.176349	0.00933532	0.0237352	0.0256333	0.0163063	0.044695	0.03721533	8.547997	0.0155475	0.175594	0.722238	3.08662	0.112056	0.164095	0.257157	0.0974429	0.251562	0.117687	0.1112885	0.3344042
1795	1	-241.9975	-231.795	-10.20243	50.91312	1.318064	0.03385868	-0.00481424	0.0995844	0.0585241	0.141305	0.0407083	0.0799523	0.0102677	0.0234053	0.0651838	0.0459171	0.0569774	0.0135148	0.0425308	0.0117596	0.19937	0.111	0.1033123	50.91312	0.195801	0.555178	1.03768	2.21135	0.15815	0.170843	0.226551	0.0464799	0.274255	0.123721	0.09849806	1.048876
1796	1	-232.6684	-232.7391	0.0707115	17.05154	1.078811	0.05863312	0.08865363	0.137885	0.0247887	0.114921	0.00716373	0.00659743	0.00947268	0.0104493	0.0966891	0.261682	0.069899	0.00202262	0.00445793	0.100105	0.0430083	0.110858	0.005527031	17.05154	0.152405	0.499223	1.01192	2.33645	0.135362	0.187709	0.279248	0.0435633	0.236168	0.117949	0.09418066	0.05868541
1797	1	-243.2407	-234.3085	-8.932244	42.25197	3.568081	0.01404222	0.03784598	0.0611376	0.083143	0.0183685	0.0930085	0.169479	0.0155099	0.105173	0.041363	0.0192228	0.0387226	0.00184946	0.00245602	0.0638264	0.0814029	0.205338	0.01593577	42.25197	0.428937	0.75881	1.08418	1.72808	0.190432	0.146684	0.249927	0.0556941	0.263688	0.0935749	0.05378174	0.2963044
1798	1	-232.5392	-233.5016	0.9624285	8.115556	1.673366	0.1825907	0.06611817	0.1605	0.000949799	0.0139862	0.0314506	0.233754	0.00776611	0.000172704	0.164804	0.148639	0.0796842	0.00888575	0.0405768	0.00930298	0.0798215	0.0197059	0.07763223	8.115556	0.250905	0.615081	1.05917	2.07485	0.179561	0.13331	0.251943	0.0884917	0.248281	0.0984126	0.1437504	0.5400488
1799	1	-236.1327	-234.9562	-1.176549	21.26314	1.625591	0.09704201	0.05790497	0.0288307	0.00928672	0.0156686	0.0119969	0.191412	0.00173175	0.0168321	0.0949797	0.259291	0.255065	0.0030333	0.00527407	0.0136991	0.00201399	0.0908863	0.02362865	21.26314	0.244088	0.608209	1.05702	2.09069	0.17016	0.161973	0.297116	0.0559326	0.189729	0.125089	0.08153362	0.2898025
1800	1	-236.0118	-236.7903	0.7785596	15.47073	0.8578858	0.1126186	0.08044092	0.019733	0.0803602	0.0705159	0.074403	0.036616	0.00895458	0.0519667	0.0324009	0.0994363	0.179913	0.015831	0.0462877	0.134696	0.111689	0.0371964	0.01715919	15.47073	0.107803	0.429436	0.971788	2.49097	0.12606	0.184731	0.302858	0.049695	0.226812	0.109844	0.09760011	0.1758112
1801	1	-230.5156	-228.8986	-1.616945	18.7274	2.179773	0.06092634	0.01303131	0.0570786	0.029257	0.127873	0.162775	0.135601	0.00356697	0.00538231	0.0157482	0.199831	0.0812539	0.000876971	0.00298981	0.042328	0.0638676	0.0715702	0.03898934	18.7274	0.31383	0.672863	1.0739	1.93941	0.142156	0.243161	0.211364	0.040569	0.294679	0.0680709	0.05202065	0.7494974
1802	1	-236.3073	-236.9368	0.6295208	18.56137	0.6024478	0.08631588	0.07575368	0.0226654	0.0609366	0.00181317	0.0188745	0.0273969	0.00169832	0.00363315	0.0876858	0.271225	0.048039	0.00488828	0.0989248	0.102098	0.118348	0.131773	0.01199313	18.56137	0.0536133	0.31363	0.882563	2.75019	0.162815	0.140252	0.271034	0.0925984	0.233052	0.100249	0.08774681	0.1366789
1803	1	-243.5758	-236.5029	-7.072927	33.2103	0.896502	0.04450602	0.01226445	0.0613937	0.00679624	0.029081	0.11281	0.0977078	0.0268432	0.114401	0.0134376	0.165764	0.0869564	0.0132685	0.0190354	0.0642114	0.108086	0.0802081	0.04747403	33.2103	0.115869	0.443269	0.980485	2.46038	0.155791	0.156132	0.292524	0.0652263	0.220054	0.110273	0.05973848	0.7946977
1804	1	-234.8918	-232.676	-2.215713	20.93456	2.203303	0.06811611	0.05244251	0.186305	0.00856724	0.0781894	0.0195602	0.0925236	0.00322532	0.140214	0.0269709	0.0857194	0.20069	0.000947581	0.0481157	0.00268254	0.0489838	0.0573047	0.01214235	20.93456	0.316392	0.675026	1.07433	1.93425	0.199001	0.103652	0.309897	0.0429885	0.263669	0.0807926	0.06458486	0.1880061
1805	1	-230.545	-234.0308	3.48584	9.109717	0.9265444	0.1167574	0.1106657	0.036907	0.00628511	0.0794897	0.0374682	0.121766	0.000849904	0.0143502	0.112327	0.209212	0.0908999	0.0303099	0.0093715	0.111674	0.0727267	0.0663626	0.008267432	9.109717	0.122074	0.453502	0.986676	2.43775	0.165161	0.152928	0.268723	0.102389	0.241739	0.0690593	0.1189331	0.0695133
1806	1	-236.1483	-234.4283	-1.720041	24.53873	0.9843457	0.09386532	0.04747253	0.227771	0.0254933	0.067489	0.0545592	0.129614	0.00218885	0.0552385	0.0639171	0.0286664	0.13994	0.00448144	0.0155406	0.00404171	0.0275563	0.153503	0.009364879	24.53873	0.13382	0.471995	0.997357	2.39683	0.0794445	0.14323	0.25461	0.092172	0.341845	0.0886983	0.05683741	0.1647661
1807	1	-234.4278	-237.8773	3.449453	9.170651	0.8011664	0.09364617	0.1195259	0.204648	0.0322345	0.0083512	0.164291	0.0143034	0.0229057	0.000295726	0.0726162	0.148686	0.0423369	0.00762875	0.000164943	0.0643018	0.150803	0.0664335	0.01015048	9.170651	0.0958069	0.407603	0.957278	2.53931	0.146788	0.179165	0.235024	0.160645	0.164799	0.113578	0.1296764	0.07827548
1808	1	-232.0198	-232.7023	0.6824849	12.11268	0.4767349	0.1277324	0.05388388	0.0594075	0.0167951	0.0330548	0.0509835	0.0164111	0.00704346	0.0347039	0.127844	0.132193	0.245825	0.0039034	0.0136967	0.0742966	0.0853153	0.0985268	0.01065854	12.11268	0.029161	0.236457	0.802573	2.93181	0.126332	0.163755	0.233786	0.050111	0.324478	0.101537	0.06454241	0.16514
1809	1	-237.1093	-233.09	-4.019329	33.09057	0.7615599	0.0472791	0.06005156	0.0521768	0.0343027	0.167055	0.00100597	0.156303	0.000453299	0.0125359	0.011855	0.0736901	0.212897	0.0118472	0.0320482	0.0407327	0.020908	0.172189	0.008245382	33.09057	0.0873571	0.391185	0.945707	2.57575	0.182397	0.21892	0.281851	0.0419126	0.194889	0.0800302	0.06829694	0.1207284
1810	1	-234.2107	-230.7668	-3.443845	26.3678	0.8528785	0.09090183	-0.00790959	0.0534436	0.0228198	0.00397971	0.048458	0.127602	0.00595852	0.0177332	0.145094	0.193701	0.176948	0.0151235	0.0012665	0.0106916	0.145993	0.0311872	0.06404592	26.3678	0.106751	0.427583	0.970595	2.49507	0.146743	0.159999	0.242382	0.105392	0.253211	0.0922717	0.05613633	1.1409
1811	1	-242.7522	-237.3373	-5.414989	19.28845	1.255518	0.04785714	0.08046608	0.0595765	0.0286439	0.0645548	0.00602715	0.032083	0.00518788	0.0136055	0.164117	0.0660943	0.086875	0.0117608	0.0447409	0.0206192	0.277848	0.118266	0.06618955	19.28845	0.18497	0.542065	1.03214	2.24083	0.0912124	0.184524	0.269849	0.0601806	0.274072	0.120162	0.1466556	0.4513263
1812	1	-234.4576	-237.4885	3.030888	9.17951	0.6876699	0.08124611	0.1050025	0.128686	0.0612527	0.00608056	0.0574155	0.00214681	0.0217603	0.275661	0.080147	0.098627	0.0603754	0.00961188	0.00714501	0.00557269	0.131641	0.0538766	0.03879293	9.17951	0.0715567	0.357654	0.920212	2.65058	0.1974	0.18615	0.199205	0.0806728	0.209666	0.126907	0.1437955	0.2697785
1813	1	-238.6675	-235.5851	-3.082458	24.70915	0.8724235	0.09783914	0.09636429	0.00216104	0.0252547	0.0488436	0.0432745	0.184745	0.00764481	0.0338305	0.283883	0.0128965	0.0737842	0.00468732	0.0574337	0.0373586	0.0727354	0.111468	0.04283649	24.70915	0.110851	0.434737	0.975166	2.47925	0.148585	0.131902	0.33904	0.0505694	0.266074	0.0638299	0.1392008	0.3077317
1814	1	-239.3703	-238.3798	-0.9905262	21.22842	0.5468587	0.09132339	0.05182789	0.00123301	0.035858	0.148045	0.0131938	0.0382068	0.000626651	0.056156	0.135956	0.135381	0.0576374	0.00516314	0.0513163	0.00148975	0.0377979	0.281939	0.006552847	21.22842	0.0423678	0.28141	0.851582	2.82464	0.13363	0.136254	0.274603	0.0981485	0.212428	0.144936	0.05838074	0.1122433
1815	1	-227.5955	-227.3576	-0.237847	17.03471	1.571238	0.06610222	0.09652315	0.0500126	0.0252887	0.116406	0.00690172	0.219343	0.000709937	0.00269164	0.105353	0.215439	0.0807616	0.00107972	0.00258092	0.00067405	0.0365202	0.136238	0.002659703	17.03471	0.23612	0.6	1.05434	2.10953	0.130133	0.0974995	0.343321	0.0530516	0.277871	0.0981243	0.09918286	0.02681616
1816	1	-235.7553	-234.8896	-0.865656	15.51449	2.451589	0.06233713	0.05887243	0.116077	0.0538866	0.208176	0.0111287	0.0497782	0.000177945	0.0300166	0.0643284	0.0752598	0.0870124	0.0204225	0.080266	0.00467918	0.169739	0.0290528	0.02408395	15.51449	0.341818	0.695795	1.07806	1.88433	0.129777	0.164251	0.215602	0.0947086	0.246956	0.148705	0.08295638	0.2903207
1817	1	-244.5095	-232.574	-11.93556	77.2587	4.196833	0.01102019	0.02298037	0.0587214	0.0154667	0.0398089	0.0564028	0.0701375	0.000116128	0.167016	0.0117378	0.117964	0.0397758	0.00304743	0.00964936	0.108698	0.223149	0.0783084	0.01828751	77.2587	0.464859	0.781752	1.08432	1.66907	0.171458	0.227192	0.2129	0.0258261	0.252382	0.11024	0.04126788	0.4431415
1818	1	-238.1944	-238.041	-0.1533672	15.51974	0.5003059	0.08599839	0.1307498	0.185695	0.0275425	0.0650855	0.0515709	0.0916064	0.0339414	0.0506238	0.0934839	0.0358763	0.0500392	0.00917192	0.0255412	0.0421892	0.0716671	0.165966	0.01399956	15.51974	0.0334445	0.252116	0.820491	2.89395	0.127188	0.185141	0.271702	0.120708	0.175203	0.120058	0.1447494	0.09671589
1819	1	-245.5772	-246.5627	0.9854421	10.89291	1.386166	0.0573424	0.03389173	0.0176352	0.113148	0.040926	0.0686075	0.216637	0.0866417	0.00091802	0.127284	0.000732417	0.0292327	0.0404622	0.00173615	0.101599	0.112244	0.0421964	0.03737346	10.89291	0.20719	0.568443	1.04297	2.18139	0.145119	0.107352	0.253191	0.05976	0.32705	0.107527	0.07126519	0.524428
1820	1	-233.7015	-232.3412	-1.360303	14.73982	3.651602	0.04518456	0.08300331	0.0821478	0.0341869	0.0223857	0.025228	0.315925	0.000670283	0.00695947	0.083015	0.00997196	0.2033	0.00441929	0.061004	0.0207846	0.0415181	0.0884844	0.006274282	14.73982	0.434135	0.762228	1.08427	1.71936	0.127316	0.169485	0.284795	0.0770875	0.267213	0.0741026	0.08927759	0.07027835
1821	1	-246.2648	-235.9822	-10.2826	47.48946	3.677745	0.02035143	0.03698671	0.0700775	0.0540153	0.0114813	0.124888	0.0723614	1.6924e-05	0.0153928	0.00414084	0.0139004	0.0338031	0.0205962	0.0233268	0.229132	0.0305143	0.296353	0.07827252	47.48946	0.435733	0.763272	1.0843	1.7167	0.142143	0.298891	0.25696	0.0439798	0.187133	0.0708927	0.1152592	0.6790998
1822	1	-228.6901	-231.0858	2.395655	11.20749	1.52429	0.1042053	0.1104719	0.0669931	0.000655615	0.243421	0.00375501	0.277069	0.00210672	0.0259456	0.10777	0.0687845	0.0702914	0.0135138	0.000866824	0.0252408	0.0076245	0.0859626	0.01981651	11.20749	0.22905	0.59255	1.05182	2.12658	0.144509	0.190002	0.295141	0.0519142	0.214178	0.104255	0.1302884	0.1520973
1823	1	-235.9477	-231.3488	-4.598914	31.87618	1.554823	0.03971923	0.0268531	0.0568313	0.0407656	0.028493	0.0568985	0.0970766	0.0200108	0.000727731	0.118709	0.0743835	0.0520463	0.00514487	0.00167298	0.00192219	0.313868	0.13145	0.005182532	31.87618	0.233669	0.597434	1.05349	2.11541	0.182348	0.132932	0.233631	0.0602724	0.291944	0.0988723	0.03203563	0.161774
1824	1	-237.6951	-234.1128	-3.582362	37.02511	1.51678	0.04170351	0.03469285	0.059711	0.0689304	0.119179	0.219118	0.0586251	0.00254867	0.0257523	0.0447213	0.173579	0.164649	0.000236248	0.0103036	0.0100687	0.0108523	0.0317256	0.03321181	37.02511	0.227903	0.591326	1.05139	2.12938	0.0931844	0.186358	0.235933	0.132317	0.267832	0.0843749	0.06790466	0.4890947
1825	1	-236.7005	-234.1371	-2.56344	15.29324	2.905392	0.03347994	0.0280935	0.125729	0.0624706	0.0847597	0.0146464	0.115739	0.0155358	0.00484848	0.0474388	0.302249	0.0972968	0.0029662	0.00637433	0.0208856	0.0330868	0.0659738	0.06498886	15.29324	0.381808	0.726152	1.08201	1.81003	0.0868978	0.085405	0.340515	0.0359526	0.329116	0.122113	0.09308236	0.6981867
1826	1	-244.1037	-238.7947	-5.309001	35.69941	1.600235	0.03644125	0.04664484	0.0234282	0.00907459	0.19866	0.0520524	0.0222651	0.017632	0.0265773	0.0502352	0.0661442	0.251848	0.0204479	0.0136211	0.0284996	0.177077	0.0424374	0.04600985	35.69941	0.2404	0.604433	1.0558	2.09936	0.135361	0.141158	0.270348	0.117598	0.259201	0.0763346	0.09265469	0.4965733
1827	1	-245.2392	-240.7847	-4.454519	30.79551	1.242909	0.04272468	0.01244644	0.139322	0.0310178	0.349075	0.0195108	0.0492491	0.00984841	0.0364838	0.027243	0.0821397	0.00367867	0.00304618	0.0100596	0.0228274	0.133579	0.0829198	0.02404104	30.79551	0.182743	0.539304	1.03093	2.24702	0.111098	0.0960847	0.43532	0.0357478	0.21776	0.103989	0.03648748	0.6588847
1828	1	-242.7194	-236.6161	-6.103288	46.76911	1.554182	0.02886323	0.01168468	0.0262242	0.0468622	0.112531	0.163387	0.0184406	0.0285336	0.0455621	0.106907	0.112198	0.163432	0.00630399	0.00255376	0.0232207	0.0914804	0.0523634	0.01170111	46.76911	0.233572	0.597333	1.05345	2.11564	0.148968	0.148742	0.190218	0.0973618	0.300787	0.113923	0.02338579	0.5003513
1829	1	-241.7205	-240.4195	-1.300991	15.25234	1.707389	0.02922758	0.09943403	0.0874486	0.0553622	0.0349161	0.0891204	0.12349	0.00270659	0.104423	0.0359802	0.0612411	0.104746	0.0418307	0.0131569	0.0570687	0.126194	0.0623155	0.004751861	15.25234	0.255656	0.619793	1.06059	2.06396	0.137953	0.199697	0.264124	0.068203	0.222621	0.107403	0.1041859	0.04560945
1830	1	-236.2296	-233.5429	-2.686756	23.26819	1.811319	0.03925974	0.04054552	0.192803	0.00410701	0.0354415	0.0262348	0.0474055	0.0405241	0.0132791	0.218574	0.0223786	0.11275	0.00183717	0.0165975	0.057986	0.0656835	0.144398	0.008284806	23.26819	0.269662	0.633323	1.06446	2.03255	0.152247	0.124849	0.283067	0.0726656	0.28562	0.0815513	0.04883033	0.1696652
1831	1	-238.4385	-233.3219	-5.116556	27.09859	1.31212	0.04274619	0.00847006	0.262374	0.0170478	0.0410071	0.00606704	0.0863939	0.0493868	0.0197707	0.0670404	0.0739375	0.111854	0.00778305	0.00864336	0.0555166	0.153065	0.0401133	0.03744086	27.09859	0.194787	0.553972	1.03718	2.21406	0.186341	0.166465	0.19206	0.0860524	0.275062	0.094019	0.04591092	0.815511
1832	1	-232.4568	-232.8548	0.398039	17.86442	0.9134738	0.06353267	0.05865423	0.248054	0.0524879	0.0584542	0.0131622	0.0437501	0.00424483	0.108715	0.050603	0.0870423	0.157273	0.00709712	0.00356823	0.0377109	0.0343129	0.0935235	0.00668941	17.86442	0.119383	0.449105	0.98404	2.44747	0.146295	0.212335	0.219307	0.10543	0.231889	0.0847439	0.06534364	0.1023728
1833	1	-241.2813	-231.934	-9.347364	90.90708	0.5664407	0.04216407	-0.005043411	0.142133	0.0302292	0.0297439	0.0577379	0.275773	0.00549597	0.0300032	0.0196609	0.170079	0.0702932	0.00268039	0.00180689	0.0685255	0.0177198	0.0781187	0.04571635	90.90708	0.0462688	0.293095	0.863182	2.79745	0.135665	0.181596	0.294995	0.057695	0.226911	0.103137	0.04067294	1.123999
1834	1	-235.9029	-236.1598	0.2569119	12.1896	2.13009	0.0587441	0.06924584	0.0568557	0.0417291	0.0112628	0.0445911	0.191258	0.00723315	0.0869081	0.0638014	0.129866	0.0576735	0.00807171	0.00902821	0.0813438	0.0870992	0.123277	0.04917351	12.1896	0.308324	0.668171	1.07293	1.95058	0.121235	0.139962	0.282297	0.0804331	0.327779	0.0482944	0.1184193	0.415249
1835	1	-239.3565	-239.3321	-0.02441787	17.15372	1.29186	0.1711496	0.0537056	0.0138894	0.026833	0.0844889	0.0778712	0.0366055	0.0188495	0.0426338	0.00873874	0.406866	0.0439307	0.0125014	0.0193467	0.0462807	0.0489735	0.112191	0.003713626	17.15372	0.191307	0.549798	1.03544	2.22346	0.112311	0.127194	0.320468	0.0468987	0.308456	0.0846722	0.05741922	0.06467565
1836	1	-234.0997	-231.5587	-2.541014	28.05415	0.9409593	0.0366629	0.04655974	0.0981977	0.0035641	0.0844127	0.00350902	0.188138	0.00133625	0.00325019	0.0451384	0.0407514	0.244569	0.0158685	0.0136565	0.0356949	0.157757	0.064156	0.02626827	28.05415	0.125028	0.458257	0.989484	2.42723	0.147523	0.209954	0.183078	0.0499501	0.299723	0.109772	0.07282801	0.3606891
1837	1	-240.1184	-238.011	-2.107451	11.1813	0.5815815	0.09275526	-0.02788248	0.171023	0.0355015	0.145993	0.104189	0.00884895	0.00298762	0.0338937	0.0489364	0.218932	0.0518958	0.00494035	0.00230819	0.00655618	0.115036	0.0489584	0.07280889	11.1813	0.0493328	0.301878	0.871623	2.77717	0.23338	0.167202	0.277549	0.0389268	0.191247	0.0916947	0.04492641	1.620626
1838	1	-226.9894	-230.2615	3.272089	7.85107	1.265294	0.1246641	0.06787276	0.0285221	0.0233631	0.157205	0.0718009	0.0493092	0.000785769	0.0275292	0.0728645	0.100984	0.0781991	0.00836914	0.00885456	0.0365297	0.154667	0.181016	0.06024597	7.85107	0.186687	0.544177	1.03305	2.23609	0.159525	0.186769	0.272892	0.0327441	0.226923	0.121147	0.1281187	0.4702355
1839	1	-243.3483	-232.1551	-11.19312	104.8987	2.167376	0.02089406	-6.453972e-05	0.142028	0.0554618	0.161596	0.0856151	0.167087	0.00650678	0.0532423	0.0125486	0.0448516	0.0633121	0.00386238	0.0301961	0.0146504	0.0403891	0.118653	0.03461524	104.8987	0.312468	0.671708	1.07366	1.94216	0.139147	0.242496	0.247207	0.0394543	0.252195	0.0795009	0.0345507	1.001868
1840	1	-234.7614	-237.2675	2.50609	6.064977	1.107317	0.1433812	0.09442024	0.0950043	0.00631567	0.0995714	0.214324	0.0498962	0.0130651	0.0425538	0.0431393	0.0692758	0.105322	0.00462834	0.00825374	0.000961319	0.137791	0.109898	0.04627397	6.064977	0.157855	0.506791	1.01573	2.31962	0.0714331	0.110291	0.32393	0.103449	0.303374	0.0875231	0.1406942	0.3288975
1841	1	-240.733	-240.1692	-0.5637947	16.76261	0.9631922	0.1136715	0.05895454	0.257082	0.0833228	0.00296977	0.0820268	0.0155578	0.00022651	0.0278351	0.0347716	0.101042	0.0395933	0.0118001	0.0349792	0.0410843	0.203306	0.0644028	0.01294849	16.76261	0.129552	0.465402	0.993623	2.41142	0.159936	0.234491	0.233639	0.0500667	0.238988	0.08288	0.07190303	0.1800827
1842	1	-245.3507	-239.1902	-6.160507	28.74074	0.8317014	0.05596933	0.0238982	0.0638991	0.0206857	0.170699	0.10851	0.0479132	0.0115927	0.0944374	0.101575	0.0202431	0.090135	0.0294087	0.0142377	0.0274749	0.060118	0.13907	0.08269216	28.74074	0.102284	0.419591	0.965366	2.51276	0.120175	0.197644	0.207345	0.0586736	0.294322	0.12184	0.1065904	0.775794
1843	1	-239.9235	-233.7592	-6.164285	39.50544	3.173363	0.03047562	0.02907343	0.0402488	0.0182413	0.111726	0.168405	0.0836721	0.0103302	0.0387973	0.0306718	0.0955584	0.227676	0.00721748	0.0141706	0.0298876	0.0855037	0.0378943	0.0008108309	39.50544	0.402244	0.740696	1.08325	1.77381	0.173481	0.16192	0.282655	0.0358731	0.262179	0.0838921	0.02988426	0.02713237
1844	1	-233.2248	-232.7892	-0.4356467	16.08709	1.674864	0.08590139	0.06542381	0.0337797	0.0273669	0.124956	0.00666778	0.338499	0.000689814	0.000421311	0.0823329	0.0312866	0.0775322	0.00275876	0.0320673	0.0162807	0.000719602	0.224641	0.02386147	16.08709	0.251116	0.615292	1.05923	2.07436	0.0987515	0.221093	0.218336	0.0800696	0.287696	0.0940541	0.08928528	0.2672497
1845	1	-244.8583	-237.7338	-7.124461	26.32165	1.545649	0.0352134	-0.00959606	0.105136	0.00402169	0.122537	0.00916777	0.0956042	0.000115571	0.110667	0.0363766	0.17268	0.0613362	0.0328804	0.0337403	0.0305531	0.0821821	0.103001	0.03498362	26.32165	0.232289	0.595982	1.05299	2.11874	0.166829	0.163521	0.263376	0.0517815	0.199638	0.154855	0.02538756	1.377983
1846	1	-252.1227	-241.5078	-10.61498	102.8067	0.7548908	0.01985791	0.003805747	0.198181	0.103224	0.0456058	0.0374554	0.0796148	0.00160025	0.133595	0.0644642	0.210734	0.0530604	0.00345373	0.00634885	0.0113667	0.00123555	0.0500591	0.01018452	102.8067	0.0859308	0.388318	0.943627	2.58212	0.172451	0.20879	0.237863	0.0334111	0.252361	0.095124	0.01399026	0.7279717
1847	1	-244.3477	-238.5564	-5.791356	33.20507	2.514294	0.02323593	0.02759027	0.0837121	0.0623003	0.0542942	0.0101113	0.0735084	0.00966675	0.0990305	0.15566	0.0631284	0.0755676	0.0267727	0.0788441	0.00596846	0.0318274	0.169608	0.01016273	33.20507	0.347808	0.700513	1.07879	1.87289	0.133396	0.164765	0.226384	0.144609	0.261433	0.0694122	0.037753	0.2691899
1848	1	-240.1564	-235.108	-5.048341	64.73377	0.3091361	0.09255603	0.02249003	0.0551628	0.000809735	0.127439	0.138461	0.0307437	0.00104634	0.00264334	0.087278	0.130763	0.129303	0.0207143	0.00483765	0.056323	0.000193464	0.214282	0.0009186289	64.73377	0.00606564	0.111619	0.610832	3.27148	0.107953	0.19623	0.259855	0.0919592	0.217289	0.126714	0.02340866	0.03924313
1849	1	-237.6481	-235.1573	-2.490837	30.67869	1.35955	0.06879304	0.06629961	0.136321	0.0246251	0.232105	0.00716854	0.0939951	0.0459248	0.0286691	0.1495	0.0598361	0.0620953	0.0219249	0.0136365	0.00908049	0.0759478	0.0391702	0.01165067	30.67869	0.202788	0.563377	1.04099	2.19285	0.146472	0.172684	0.244124	0.0831617	0.259896	0.0936623	0.07795028	0.1494629
1850	1	-239.0684	-234.9201	-4.148293	37.59668	0.6104883	0.08928943	0.007767127	0.142785	0.0346004	0.0201164	0.0361267	0.136049	0.00535263	0.10272	0.0707298	0.108065	0.058917	0.00279171	0.0409068	0.0165283	0.171371	0.0529404	0.06961604	37.59668	0.0552782	0.318052	0.886577	2.74009	0.177742	0.148008	0.236777	0.0491913	0.230396	0.157885	0.07738317	0.8996277
1851	1	-252.1853	-239.7405	-12.44475	51.90902	0.1851594	0.5494465	0.01887748	0.0712188	0.0493972	0.0954179	0.0529852	0.329965	0.00306803	0.0646367	0.065324	0.0271532	0.125764	0.00901076	0.00317749	0.0443667	0.0313588	0.0271562	0.003528889	51.90902	0.000305395	0.0256765	0.343831	3.63019	0.170513	0.150341	0.269752	0.0538112	0.238144	0.117439	0.02240637	0.1574949
1852	1	-234.1992	-236.5471	2.347919	9.131953	1.397039	0.06218069	0.05008761	0.111231	0.0457098	0.0340574	0.0756534	0.180045	0.00317805	0.0110475	0.109048	0.0818166	0.153802	0.0314025	0.0358334	0.0309971	0.0468092	0.0493689	0.02912025	9.131953	0.20897	0.57047	1.04376	2.1768	0.118969	0.259533	0.247581	0.0769883	0.22358	0.0733483	0.07920786	0.3676434
