Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
555	0	-67.7303	-81.44944	13.71914	7.648731	0.95933	0.0300514	0.06761441	0.0476626	0.0694193	0.0254548	0.0197122	0.181207	0.00871303	0.0758314	0.029084	0.0375302	0.11767	0.0162988	0.15053	0.0132037	0.193232	0.0144511	0.102731	7.648731	0.128769	0.464177	0.99292	2.41413	0.0269385	0.491573	0.0116057	0.0667484	0.318044	0.0850904	0.1703454	0.6030747
556	0	-69.68432	-82.57341	12.88908	18.02218	0.6385924	0.01198948	0.07611519	0.036392	0.00939628	0.0396506	0.178927	0.025397	0.0503605	0.152782	0.02155	0.0290436	0.0457526	0.00137031	0.0171572	0.0247975	0.15035	0.217072	0.007041564	18.02218	0.0611529	0.333057	0.899799	2.70599	0.0780855	0.314295	0.00110819	0.172249	0.340047	0.0942154	0.08315675	0.0846782
557	0	-67.25345	-80.81439	13.56093	4.308511	2.439891	0.05218775	0.01245843	0.046293	0.0970993	0.154853	0.0268875	0.0977578	0.0635895	0.0592157	0.00637095	0.0260817	0.176756	0.00165638	0.0102932	0.0926613	0.075965	0.0645196	0.1064559	4.308511	0.340683	0.694893	1.07791	1.88651	0.0450759	0.314012	0.00962092	0.146251	0.432465	0.0525753	0.1189143	0.8952319
558	0	-67.75392	-82.54852	14.7946	4.956902	0.5923873	0.04442565	0.008165783	0.194938	0.0397594	0.0228252	0.0656403	0.0383522	0.0471688	0.0308198	0.0191397	0.0555861	0.0622524	0.10648	0.0210246	0.0412439	0.145654	0.109115	0.01757378	4.956902	0.0515418	0.308014	0.877385	2.76306	0.107238	0.383485	0.0135839	0.121494	0.30891	0.06529	0.02573957	0.6827537
559	0	-86.13544	-98.07998	11.94455	46.01039	0.1696448	0.05936984	0.03183766	0.0314494	0.00742895	0.0373538	0.0263306	0.122461	0.0912918	0.149339	0.117448	0.136081	0.0959421	0.00367428	0.0659688	0.00593774	0.0778952	0.0313984	0.01078621	46.01039	0.00015433	0.0182992	0.299986	3.68156	0.0574355	0.226245	0.0121181	0.0399202	0.627236	0.0370452	0.04262387	0.2530556
560	0	-76.07923	-86.01602	9.936792	29.27655	3.040508	0.01113123	0.03906426	0.0630745	0.130066	0.127488	0.07447	0.116261	0.0433514	0.0789602	0.0183889	0.0443335	0.0230709	0.0277324	0.0917833	0.0110271	0.0597726	0.0902206	0.03400691	29.27655	0.392372	0.733746	1.08271	1.79117	0.0469793	0.536006	0.00124209	0.0823847	0.21052	0.122868	0.07307117	0.4653944
561	0	-70.70413	-84.00067	13.29654	5.147395	0.999018	0.1154558	0.03015129	0.000583687	0.151295	0.108151	0.128085	0.0438812	0.0557643	0.0221635	0.000529184	0.120445	0.0110176	0.121878	0.0386446	0.0507447	0.132621	0.0141967	0.1292567	5.147395	0.136758	0.476456	0.999837	2.38695	0.0340229	0.533427	0.00757824	0.0851225	0.252752	0.0870975	0.159408	0.8108546
562	0	-71.57994	-82.46808	10.88814	13.96266	2.132104	0.01823588	-0.004283264	0.0813933	0.0603433	0.00144555	0.0688824	0.207713	0.148344	0.0475613	0.00330805	0.0382734	0.00245846	0.0931544	0.029173	5.40637e-05	0.213521	0.00437447	0.01948534	13.96266	0.30855	0.668364	1.07297	1.95012	0.027939	0.420962	0.0433795	0.0663025	0.424389	0.0170277	0.01520207	1.281755
563	0	-68.54952	-80.87462	12.3251	4.169125	1.644501	0.03377893	-0.1069467	0.0503356	0.0609001	0.115418	0.096008	0.00371308	0.0163835	0.0435069	0.00909734	0.00920708	0.106279	5.12281e-06	0.0244908	0.168622	0.260503	0.0355308	0.1991999	4.169125	0.246807	0.610966	1.05789	2.08434	0.0191336	0.462788	0.0360717	0.0746109	0.33502	0.0723763	0.09225314	2.159275
564	0	-65.12715	-79.92238	14.79523	10.07342	1.14162	0.0168825	0.1139574	0.0238103	0.0339769	0.0226721	0.0410339	0.107754	0.0424724	0.0182757	0.00184871	0.024435	0.220622	0.0937054	0.0561577	0.00613526	0.229773	0.0773269	0.007731081	10.07342	0.164314	0.51554	1.02001	2.30014	0.0513593	0.456179	0.0236129	0.176735	0.246764	0.0453496	0.1216885	0.06353173
565	0	-66.69997	-78.60824	11.90827	7.211054	3.628912	0.02746361	0.1430851	0.109749	0.0986933	0.00711068	0.00885914	0.149459	0.0519786	0.0294244	0.00431297	0.0124161	0.258896	0.0364151	0.00891983	0.00962749	0.124017	0.0901207	0.03760996	7.211054	0.432737	0.761313	1.08425	1.7217	0.0470684	0.529821	0.00747428	0.100201	0.273267	0.0421689	0.1806951	0.2081405
566	0	-64.81685	-78.6523	13.83545	3.226674	1.839445	0.06213589	0.3974534	0.0587802	0.163616	0.0322644	0.109558	0.279498	0.0238804	0.0531791	0.00467894	0.01198	0.01602	0.0357309	0.00545172	0.0703524	0.11302	0.021989	0.03815228	3.226674	0.273325	0.636777	1.0654	2.0245	0.0101459	0.462061	0.0016629	0.0835148	0.408969	0.0336461	0.4356057	0.08758444
567	0	-63.02625	-79.58083	16.55457	2.153845	0.8626594	0.1260375	0.1140854	0.0469373	0.0275711	0.0827503	0.0835344	0.00995513	0.115905	0.112223	0.00155791	0.00897225	0.0573777	0.162358	0.00257693	0.0448776	0.160541	0.0828623	0.06217822	2.153845	0.108805	0.431189	0.972912	2.48709	0.0406835	0.436067	0.00331542	0.0997005	0.341967	0.0782668	0.1762636	0.352757
568	0	-68.93878	-82.77948	13.8407	2.774457	0.2746499	0.1574135	0.3994427	0.197346	0.0386664	0.175329	0.0152971	0.0308728	0.00892315	0.0882491	0.00997696	0.0423815	0.0706292	0.0164899	0.0174525	0.0149892	0.186894	0.0865032	0.04279879	2.774457	0.00346468	0.0849829	0.55067	3.36088	0.0520609	0.426468	0.0355784	0.111417	0.3042	0.0702753	0.4422415	0.09677698
569	0	-62.58269	-78.08526	15.50257	1.613357	2.29669	0.179757	0.2911164	0.109228	0.0791288	0.056094	0.0842613	0.0202871	0.0185041	0.0347511	0.00835913	0.0117949	0.159088	0.00602818	0.147687	0.0106964	0.195631	0.0584622	0.009524605	1.613357	0.326293	0.68326	1.07591	1.91454	0.0248468	0.484306	0.0227076	0.104684	0.254069	0.109387	0.300641	0.03168099
570	0	-65.73004	-79.64346	13.91342	13.45972	0.6084936	0.03789194	0.1243919	0.0527261	0.0243491	0.325052	0.101296	0.058012	0.0233218	0.0234258	0.00588369	0.0239656	0.0149332	0.0695432	0.0143318	0.0276344	0.216727	0.0187987	0.02889104	13.45972	0.0548645	0.31696	0.885591	2.74258	0.0260545	0.579374	0.00490305	0.0832138	0.268357	0.0380981	0.153283	0.1884818
571	0	-65.35841	-80.031	14.67258	11.61667	0.8876645	0.02039286	0.05234578	0.0015247	0.13463	0.00195469	0.142702	0.0642519	0.00844664	0.0405462	0.00550393	0.00394114	0.023685	0.0243851	0.188736	0.0205879	0.318703	0.0204024	0.04381122	11.61667	0.114032	0.440173	0.978571	2.46722	0.0382101	0.416052	0.00121004	0.048161	0.392664	0.103703	0.096157	0.4556217
572	0	-67.95889	-79.71737	11.75848	23.20031	2.46482	0.01310072	0.03514406	0.148858	0.00360278	0.112116	0.107477	0.0417111	0.0353413	0.0632392	0.00382595	0.0295667	0.0380386	0.0759979	0.0779283	0.0317466	0.150449	0.0801023	0.005577781	23.20031	0.343096	0.696807	1.07822	1.88188	0.00838866	0.362409	0.0228471	0.126379	0.390022	0.0899538	0.04072184	0.1369727
573	0	-69.58979	-81.66913	12.07934	27.01708	0.5767282	0.0228274	-0.001868705	0.0221959	0.0420286	0.299171	0.0146075	0.104834	0.0032049	0.0344401	0.00266244	0.0535859	0.00407968	0.131219	0.120205	0.0133587	0.109323	0.045085	0.01760913	27.01708	0.0483465	0.299086	0.868965	2.7836	0.0478193	0.361371	0.0389389	0.0828336	0.397792	0.0712452	0.01574043	1.11872
574	0	-73.60947	-86.57021	12.96075	23.14933	0.9714981	0.01166253	0.03138916	0.215085	0.035872	0.059575	0.00222877	0.172215	0.0169272	0.112996	0.0117472	0.0603242	0.00340106	0.0689012	0.00935913	0.0337841	0.115334	0.0822501	0.009674834	23.14933	0.131232	0.468014	0.995112	2.40564	0.0686458	0.333462	0.0347202	0.151195	0.281165	0.130812	0.04106399	0.2356039
575	0	-64.58911	-79.34932	14.76021	5.271481	0.4291625	0.1155127	0.2905368	0.114584	0.045032	0.0114094	0.106396	0.0214693	0.0241075	0.0318208	0.00360139	0.0142279	0.065978	0.000528306	0.0289829	0.0836336	0.427978	0.0202513	0.0194506	5.271481	0.0211365	0.203185	0.761003	3.01468	0.0299901	0.359899	0.0060979	0.179178	0.379373	0.0454611	0.3099874	0.06274641
576	0	-71.97999	-85.38175	13.40176	27.32719	0.5492853	0.06452274	0.07740668	0.0141056	0.217897	0.0354072	0.0139452	0.0320422	0.0579186	0.111048	0.0248323	0.0325191	0.0170398	0.131783	0.0816739	0.03994	0.0806219	0.109226	0.006081225	27.32719	0.0428471	0.282878	0.853063	2.82121	0.0538932	0.40058	0.0130131	0.0800006	0.298465	0.154048	0.08348791	0.07283959
577	0	-68.52188	-82.84303	14.32115	15.91541	0.2092764	0.06165213	0.07970432	0.122737	0.271351	0.0819128	0.00335537	0.0184326	0.00824328	0.0199833	0.00816764	0.0319672	0.0672664	0.0436413	0.131131	0.010933	0.06953	0.111348	0.03386925	15.91541	0.000721373	0.0392926	0.407432	3.55255	0.049445	0.369734	0.0011757	0.22584	0.295014	0.058791	0.1135736	0.2982142
578	0	-65.72942	-79.59765	13.86822	2.881763	0.5526273	0.07052737	-0.1023223	0.236915	0.000402287	0.00799095	0.104903	0.0430738	0.0496915	0.0185202	0.000380182	0.0526142	0.0377531	0.0901436	0.0637487	0.0102515	0.175028	0.108584	0.1767386	2.881763	0.0435091	0.284891	0.855083	2.81652	0.0469969	0.48854	0.0243943	0.120533	0.293753	0.0257825	0.07441629	2.374999
579	0	-79.62123	-92.82104	13.19981	9.747246	0.2882591	0.07585029	-0.005852589	0.022875	0.0948463	0.12534	0.237748	0.012055	0.0193646	0.0761482	0.0129124	0.00377949	0.088847	0.108994	0.0593785	0.00524409	0.028125	0.104343	0.05459623	9.747246	0.00439134	0.0953984	0.575548	3.32466	0.0172906	0.275036	0.0323732	0.0494818	0.558045	0.0677734	0.04874364	1.120069
580	0	-64.33287	-81.31575	16.98288	4.000414	0.4018672	0.1701198	0.146636	0.119729	0.0399738	0.00285592	0.0194341	0.110367	0.0421003	0.140341	0.0056596	0.0807199	0.0444767	0.0509218	0.0951965	0.0102312	0.0834035	0.15459	0.004500096	4.000414	0.0169847	0.18315	0.733293	3.06657	0.0376305	0.40151	0.00766095	0.101499	0.39781	0.05389	0.1511361	0.02977513
581	0	-70.44503	-81.56743	11.1224	53.64811	1.287404	0.003430328	0.02485969	0.0987234	0.11181	0.123793	0.0087604	0.194619	0.00914317	0.0381523	0.010927	0.00549961	0.0592845	0.0882014	0.0724184	0.00669796	0.145066	0.026904	0.002786748	53.64811	0.190536	0.548868	1.03505	2.22555	0.0230815	0.56463	0.00446176	0.115458	0.227045	0.065324	0.02764644	0.1007995
582	0	-63.84254	-80.9081	17.06556	3.978056	0.5019278	0.04539047	0.274681	0.0409871	0.111388	0.0180621	0.123593	0.00479342	0.00566969	0.0305042	0.00938083	0.0222946	0.202785	0.127473	0.0845825	0.0265753	0.179808	0.0121031	0.004833974	3.978056	0.0337456	0.253173	0.821666	2.89142	0.0341288	0.342322	0.0107283	0.0857744	0.453604	0.0734433	0.2795149	0.01729415
583	0	-69.45177	-82.51709	13.06532	12.46476	1.643502	0.01200439	0.03699214	0.12168	0.0840646	0.00926609	0.0873888	0.0287323	0.0428057	0.0718	0.0104128	0.0254047	0.112203	0.0211835	0.118618	0.124584	0.0812064	0.0606503	0.05767408	12.46476	0.246664	0.610821	1.05784	2.08467	0.0232593	0.478246	0.0173903	0.0933788	0.329838	0.0578878	0.09466622	0.6092361
584	0	-72.37271	-87.05039	14.67769	11.23795	0.5286327	0.01063	0.05736159	0.0481215	0.0365768	0.0948184	0.101403	0.0169514	0.0159347	0.0447972	0.0498265	0.0315347	0.0166512	0.0671647	0.172866	0.0878747	0.1273	0.088179	0.05650028	11.23795	0.0388096	0.270198	0.840034	2.85096	0.122744	0.331895	0.00480775	0.104627	0.369399	0.0665272	0.1138619	0.4962178
585	0	-63.56797	-79.18598	15.61801	9.526624	0.7540097	0.06112824	0.07228935	0.0539483	0.0718085	0.0529914	0.0115543	0.0168248	0.205624	0.140786	0.0056948	0.0218358	0.0394395	0.0295219	0.018083	0.0621032	0.112079	0.157706	0.01176962	9.526624	0.0857424	0.387937	0.943349	2.58297	0.0521564	0.409154	0.00108358	0.0671284	0.398883	0.0715949	0.08405897	0.1400162
586	0	-67.38218	-81.64945	14.26727	18.83648	0.5992243	0.004735365	0.0257904	0.193215	0.0905699	0.0232254	0.0453002	0.0223899	0.164956	0.0312194	0.00328837	0.0656106	0.0453226	0.0146124	0.0255628	0.0128086	0.103953	0.157966	0.009510438	18.83648	0.0529481	0.311841	0.880923	2.75429	0.017846	0.569864	0.00657635	0.101581	0.2731	0.0310338	0.03530083	0.2694111
587	0	-70.17455	-83.3833	13.20875	20.19946	0.7997991	0.01486744	0.02385327	0.0650249	0.032666	0.0172679	0.150652	0.168412	0.166249	0.0158276	0.00484029	0.00308363	0.0430376	0.00481936	0.0567578	0.0595913	0.122069	0.0897006	0.03533597	20.19946	0.095516	0.407053	0.956899	2.54053	0.0749253	0.306122	0.0125337	0.166385	0.406459	0.0335748	0.05918924	0.5969999
588	0	-67.41296	-82.82382	15.41087	10.31219	0.5825009	0.03244674	0.0694397	0.0615173	0.0611505	0.109535	0.192836	0.102727	0.0581984	0.0335938	0.000654698	0.0189562	0.108445	0.0255795	0.033887	0.0420712	0.0995938	0.0512556	0.01222393	10.31219	0.0495201	0.302404	0.872122	2.77595	0.0718308	0.305669	0.019938	0.148421	0.42327	0.0308708	0.08166363	0.1496863
589	0	-66.98495	-81.90626	14.92131	10.91942	0.3167653	0.0523989	0.01954106	0.052062	0.00868947	0.137114	0.0467028	0.15943	0.0505915	0.080631	0.0352779	0.00142709	0.106387	0.146828	0.0938632	0.000609983	0.051773	0.0286132	0.005805611	10.91942	0.00675346	0.117584	0.622913	3.25275	0.0427363	0.429412	0.00891113	0.105204	0.350168	0.0635689	0.02534667	0.2290482
590	0	-76.50883	-84.4448	7.93597	31.56889	0.7109219	0.005218293	-0.02481622	0.205143	0.00465	0.0132224	0.0631906	0.131439	0.0104024	0.0423073	0.0107136	0.029669	0.00767912	0.169964	0.0134173	0.0246442	0.250822	0.0227364	0.05247723	31.56889	0.0765226	0.368638	0.928849	2.62599	0.00620371	0.457772	0.0296984	0.0765142	0.331558	0.0982535	0.02766101	1.897155
591	0	-72.65361	-85.61052	12.95691	29.017	1.269073	0.02357207	0.03502814	0.0133764	0.0700631	0.0433236	0.0321521	0.0458371	0.00208693	0.145196	0.0662287	0.0418189	0.0471587	0.0053125	0.0438885	0.0101713	0.351075	0.0823108	0.01729293	29.017	0.187348	0.544987	1.0334	2.23427	0.0167333	0.379126	0.00127887	0.130768	0.382719	0.0893746	0.05232107	0.3305156
592	0	-67.96744	-84.82571	16.85827	4.437697	0.2769109	0.1047794	0.1299148	0.00822587	0.00829845	0.0465972	0.215737	0.00291185	0.00407443	0.0310488	0.0348171	0.0464107	0.00812387	0.148205	0.0638717	0.0010156	0.288833	0.0918297	0.02071362	4.437697	0.00360966	0.0867011	0.554911	3.35478	0.0314518	0.401813	0.0156386	0.078713	0.332351	0.140033	0.1506284	0.1375147
593	0	-70.52093	-80.49289	9.971961	10.48551	3.070832	0.03144426	0.08573195	0.0821314	0.0114609	0.0846489	0.016007	0.0729969	0.0315404	0.00124385	0.00130092	0.0212221	0.0326854	0.00420067	0.480128	0.0397054	0.0488376	0.0718908	0.07308705	10.48551	0.394668	0.735376	1.08284	1.78711	0.065689	0.467304	0.000306144	0.0876582	0.346991	0.032052	0.158819	0.4601908
594	0	-67.27348	-80.81219	13.53872	2.771471	1.69573	0.1691701	0.1372727	0.121252	0.0529979	0.0673739	0.0100417	0.0507053	0.0401929	0.0305216	0.000869028	0.00713482	0.00341129	0.05646	0.183084	0.113307	0.221945	0.0407043	0.1267081	2.771471	0.254038	0.618195	1.06011	2.06766	0.0340846	0.400276	0.00276724	0.137119	0.328016	0.0977373	0.2639808	0.4799898
595	0	-66.48631	-79.90785	13.42154	12.70164	1.621031	0.007589356	0.01797261	0.0311823	0.111009	0.00153346	0.0262521	0.0638022	0.208858	0.00999068	0.00499002	0.00809612	0.0672845	0.0719574	0.092249	0.00396115	0.271826	0.0270087	0.001500938	12.70164	0.243428	0.607536	1.0568	2.09223	0.0200411	0.635652	0.0035423	0.0821748	0.235037	0.0235527	0.01947355	0.07707576
596	0	-64.96714	-81.85068	16.88354	3.285081	1.429746	0.03463656	0.1041847	0.0784234	0.0632128	0.0177725	0.0520966	0.0244692	0.00653515	0.0439888	0.0284088	0.00556378	0.11825	0.0187605	0.0367785	0.00308288	0.174124	0.328533	0.003546093	3.285081	0.214263	0.576429	1.04601	2.16329	0.0295358	0.336837	0.058043	0.186508	0.352816	0.0362604	0.1077308	0.03291625
597	0	-70.96018	-85.05901	14.09883	9.910564	0.8211821	0.05678844	0.04243701	0.0825299	0.0934191	0.0658365	0.0428062	0.0024501	0.0496062	0.0521517	0.00314292	0.00146291	0.0131864	0.216362	0.0165045	0.0586411	0.278469	0.0234311	0.04129512	9.910564	0.100057	0.415524	0.962656	2.52176	0.0621257	0.431035	0.057552	0.115347	0.233715	0.100225	0.08373213	0.4931813
598	0	-81.67377	-82.58497	0.9111978	68.17493	3.123241	0.02292134	-0.05739282	0.050937	0.0162248	0.235697	0.0226934	0.00118413	0.0722486	0.0630451	0.00162437	0.0802055	0.0136132	0.0325049	0.0117976	0.259319	0.097374	0.0415316	0.09817233	68.17493	0.398577	0.738131	1.08306	1.78023	0.0541547	0.418073	0.00673981	0.117733	0.324957	0.0783426	0.04077951	2.407394
599	0	-67.9865	-81.34504	13.35853	13.29203	1.953627	0.01766196	0.04932772	0.154093	0.00141077	0.093892	0.0109805	0.298775	0.0184519	0.0595173	0.00912662	0.000430057	0.00625833	0.0601133	0.0134614	0.012012	0.160861	0.100617	0.03806741	13.29203	0.287675	0.64999	1.06878	1.99355	0.0480087	0.515092	0.00614319	0.0219484	0.333674	0.0751338	0.08739512	0.4355781
600	0	-71.48032	-82.35422	10.8739	25.5187	2.924297	0.004544785	0.04549038	0.17867	0.14569	0.0127679	0.0789903	0.0630459	6.06762e-05	0.0727247	0.000815493	0.00657225	0.0306079	0.041739	0.00994048	0.0803077	0.146284	0.131783	0.02959889	25.5187	0.383319	0.727248	1.08212	1.80732	0.0279899	0.340045	0.0186794	0.201429	0.351818	0.0600394	0.07508927	0.3941827
601	0	-66.50748	-80.80128	14.2938	5.086888	1.104878	0.1273519	0.1432891	0.010959	0.0169798	0.000692346	0.184188	0.00118235	0.121362	0.0199106	0.0201822	0.0317534	0.0369832	0.0339161	0.0521928	0.03921	0.117563	0.312925	0.07175811	5.086888	0.157392	0.506155	1.01542	2.32104	0.0627381	0.519482	0.013445	0.0837869	0.283566	0.0369824	0.2150472	0.3336855
602	0	-77.06658	-85.54368	8.477096	55.46804	0.1683875	0.08204273	0.01172084	0.234974	0.000702445	0.0727266	0.0599393	0.02194	0.0107999	0.0544693	0.0114798	0.144623	0.0367569	0.0514668	0.0529482	8.04489e-05	0.196017	0.0510772	0.1060936	55.46804	0.000145222	0.0177545	0.296343	3.68576	0.0931147	0.427751	0.0033912	0.177188	0.231401	0.0671537	0.1178144	0.9005144
603	0	-67.81642	-81.77226	13.95584	9.188286	0.6727221	0.02618903	-0.008943748	0.0570159	0.00150845	0.152844	0.119033	0.0953438	0.00732375	0.0131553	0.00737687	0.00244649	0.236596	0.002844	0.00916495	0.00709709	0.243385	0.0448653	0.05307043	9.188286	0.0683739	0.35037	0.914325	2.66693	0.0578762	0.397524	0.0145042	0.237967	0.253529	0.0385993	0.04412668	1.202683
604	0	-71.04069	-81.63789	10.5972	39.25451	0.08923293	0.06585779	0.05401436	0.0198462	0.0382018	0.00184695	0.0325483	0.151184	0.137507	0.0487971	0.00756096	0.111299	0.0720791	0.0712754	0.0797793	0.00629879	0.0847164	0.137059	0.04186943	39.25451	9.90155e-08	0.000467977	0.0663345	3.9332	0.0803505	0.458385	0.0081479	0.0814536	0.326877	0.0447862	0.09588379	0.4366685
605	0	-73.64022	-83.67439	10.03417	51.1517	2.015147	0.009530173	0.02787542	0.0790515	0.197397	0.000467596	0.0363019	0.0281013	0.0663921	0.0872616	0.0453034	0.0273733	0.0959691	0.00848634	0.111584	0.0169178	0.013124	0.186269	0.01205085	51.1517	0.295076	0.656615	1.07036	1.97795	0.0828765	0.466613	0.00295158	0.103509	0.278035	0.0660144	0.03992627	0.3018277
606	0	-66.19197	-77.82533	11.63336	27.58221	2.224195	0.01485167	0.0244104	0.0530913	0.000284017	0.0320886	0.0510704	0.057176	0.0257827	0.0258863	0.0208337	0.0107492	0.0141945	0.0184668	0.0774464	0.00280885	0.273777	0.336344	0.01570315	27.58221	0.318644	0.676916	1.07471	1.92973	0.0431546	0.472194	2.74146e-05	0.104477	0.350929	0.0292184	0.04011355	0.3914674
607	0	-68.09997	-82.33324	14.23327	11.43375	1.62592	0.01160395	0.08798166	0.0323238	0.0737797	0.016367	0.0141224	0.0181117	0.00619674	0.0131163	0.0136592	0.0545745	0.466107	0.0283601	0.036453	0.0228581	0.0353291	0.168641	0.01237954	11.43375	0.244135	0.608257	1.05703	2.09057	0.028271	0.426271	0.00024764	0.132911	0.359424	0.0528758	0.1003612	0.1233499
608	0	-67.57105	-79.61897	12.04791	31.98338	1.392719	0.01596528	0.01532499	0.037178	0.0568353	0.0370837	0.0421577	0.0488898	0.0177494	0.0289324	0.00312099	0.000319437	0.0929057	0.229849	0.031013	0.00292159	0.0875247	0.283519	0.02009935	31.98338	0.208264	0.569668	1.04345	2.17862	0.0517285	0.421855	0.0188462	0.0959137	0.39981	0.0118463	0.03542434	0.5673882
609	0	-66.18758	-82.97108	16.7835	2.727205	1.736987	0.03737174	0.1199356	0.0851037	0.0682892	0.081061	0.139788	0.0328669	0.0121596	0.0843846	0.00792531	0.0290415	0.0699311	0.0921677	0.0980331	0.000362142	0.0910583	0.107828	0.01627887	2.727205	0.259722	0.623774	1.06176	2.05474	0.0157315	0.404428	0.0451278	0.109816	0.316511	0.108386	0.1362145	0.1195091
610	0	-66.91377	-79.95282	13.03906	27.6376	0.3096236	0.01791127	0.01603796	0.00825353	0.0610826	0.0986236	0.0873236	0.0216089	0.101131	0.0466713	0.00842241	0.00719221	0.0437776	0.0218711	0.0174003	0.048637	0.424232	0.00377214	0.02320082	27.6376	0.00610838	0.111999	0.611616	3.27028	0.0194778	0.568321	0.00411771	0.0615503	0.305808	0.0407248	0.03923878	0.5912727
611	0	-72.13928	-85.29326	13.15398	9.001898	3.432261	0.03145992	0.09441147	0.296459	0.0863039	0.00430216	0.0170368	0.11244	0.0782634	0.00975927	0.0115462	0.0364814	0.00770479	0.0262935	0.050702	0.0534913	0.206234	0.00298315	0.002340237	9.001898	0.420165	0.752963	1.08395	1.74292	0.016678	0.388318	0.0259618	0.131563	0.336175	0.101304	0.0967517	0.02418807
612	0	-73.25717	-82.48767	9.230497	45.99154	2.994361	0.01023509	0.01075503	0.143527	0.0541704	0.212732	0.0066512	0.091152	0.0657142	0.0299604	0.00231135	0.0765205	0.137056	0.00927916	0.0528764	0.00357102	0.0831766	0.0313021	0.02483687	45.99154	0.388825	0.731215	1.08249	1.79747	0.00563665	0.517019	0.0114218	0.0798791	0.340747	0.0452968	0.0355919	0.6978238
613	0	-71.08025	-84.15627	13.07602	17.02056	1.122096	0.03693154	0.05453486	0.075471	0.00965109	0.103024	0.177986	0.0528009	0.251315	0.0927401	5.52399e-05	0.0166156	0.0872198	0.0528819	0.00491021	0.0024669	0.0469959	0.0258665	0.02497592	17.02056	0.160651	0.510607	1.01761	2.31113	0.0159532	0.375875	0.00720428	0.10595	0.455395	0.0396225	0.07951078	0.31412
614	0	-65.95983	-79.52384	13.56401	24.80732	1.259836	0.04731606	0.04355749	0.071544	0.134145	0.140425	0.0646985	0.0776568	0.0158629	0.0635644	0.0143416	0.000272752	0.0599484	0.115743	0.00990615	0.00593313	0.219324	0.00663358	0.007300985	24.80732	0.185729	0.543001	1.03254	2.23873	0.0834327	0.359083	0.0190644	0.169369	0.309063	0.0599884	0.05085848	0.1435549
615	0	-70.41693	-82.7272	12.31026	8.467519	3.566227	0.02939549	0.022075	0.0642038	0.282669	0.0322196	0.0172502	0.0410254	0.0299743	0.0886694	0.042376	0.0453146	0.00757615	0.0344294	0.0295884	0.0213444	0.135661	0.127698	0.01937309	8.467519	0.42882	0.758733	1.08417	1.72827	0.0403565	0.401085	0.00250096	0.0860404	0.358547	0.11147	0.0414481	0.4674061
616	0	-64.40206	-80.58918	16.18712	4.241469	0.9143299	0.04005393	0.248872	0.116312	0.0159252	0.095502	0.0338566	0.00467779	0.00478794	0.0488571	0.0500985	0.0884554	0.018408	0.0508543	0.0522022	0.038246	0.303848	0.077969	0.01227745	4.241469	0.119559	0.449395	0.984216	2.44683	0.0410815	0.463001	0.0220025	0.081404	0.345136	0.0473749	0.2611494	0.04701313
617	0	-71.27508	-86.66202	15.38694	8.026032	0.8871836	0.02986122	0.1061723	0.152465	0.0199138	0.162289	0.0122426	0.0102643	0.0221586	0.0294039	0.0510033	0.0166403	0.0128612	0.0201865	0.132367	0.00550114	0.142848	0.209856	0.03346567	8.026032	0.113931	0.440003	0.978465	2.4676	0.0969401	0.385345	0.0165601	0.187767	0.299178	0.0142099	0.139638	0.2396602
618	0	-69.41913	-83.97601	14.55687	1.701828	3.511335	0.08417507	0.1618591	0.0538857	0.0623949	0.0782276	0.0594943	0.042611	0.0114846	0.0136296	0.0292681	0.10133	0.133319	0.103523	0.0296333	0.0911421	0.0889206	0.101137	0.05863448	1.701828	0.425321	0.756412	1.08409	1.73417	0.0481876	0.371247	0.00558618	0.0951215	0.459272	0.0205855	0.2204936	0.2659237
619	0	-66.4926	-79.12038	12.62778	18.42241	0.8818451	0.00727306	0.004666399	0.0514066	0.00903256	0.0444996	0.0732286	0.0882807	0.116124	0.0352245	0.00632869	0.0254436	0.0824175	0.0348753	0.0570439	0.00425685	0.353189	0.0186491	0.01507262	18.42241	0.112819	0.438112	0.977287	2.47178	0.0276974	0.501517	0.0104018	0.0803831	0.331185	0.0488157	0.01973902	0.7635952
620	0	-76.00544	-85.2082	9.202762	149.1965	0.09520005	0.03073861	0.0104974	0.0109107	0.196428	0.00190894	0.0452361	0.101371	0.00596519	0.0437522	0.00823384	0.0401466	0.0198299	0.0622108	0.0907707	0.0464027	0.26815	0.0586839	0.002125152	149.1965	2.61933e-07	0.000760739	0.0811415	3.9181	0.0667561	0.416569	0.000854362	0.0994547	0.355891	0.0604751	0.01262255	0.1683615
621	0	-67.87076	-81.50332	13.63257	9.87038	1.337239	0.07392997	-0.005362342	0.235858	0.126767	0.0337806	0.00382713	0.0762874	0.00434344	0.0475721	0.00988337	0.0201304	0.032791	0.0070352	0.182512	0.0244139	0.152195	0.0426032	0.0629873	9.87038	0.199049	0.559015	1.03924	2.2027	0.0760042	0.358667	0.0410257	0.0781684	0.418839	0.0272953	0.05762495	1.093056
