Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1200	-276.1053	-260.9251	-15.18014	1.31894	6.522655	0.0797001	0.193557	0.0116297	0.0222908	0.0878921	0.00606396	0.00891879	0.165742	0.0306509	0.0327639	0.192756	0.00912884	0.00239766	0.0455148	0.202025	0.0587744	0.0134987	0.00150836	0.0189278	0.0955025	0.0766801	0.010841	0.151164	0.0389389	0.0192868	0.00709227	0.00166291	0.0107083	0.0292017	0.0731641	0.281636	0.0406263	0.0420424	0.0226432	0.0170623	0.016813	0.0629803	0.309502	0.0362395	0.0282507	0.0275278	0.0420881	0.0520726	0.0668589	0.842888	0.0104979	0.00086814	0.0170905	0.07308557	0.03611926	0.0280239	0.0735567	0.023846	0.105979	0.00735218	0.0548228	0.0812867	0.0681755	0.0319731	0.0708278	0.00175163	0.293212	0.00347928	0.147952	0.0077607	0.4718263	10	15.78784	0.1865262	0.555195	0.833219	1.08006	1.53152	0.233035	0.238973	0.109314	0.123415	0.2255	0.0697618	0.5079456	0.9288915
1300	-295.5523	-273.8065	-21.74576	3.01891	2.08245	0.130587	0.172201	0.042419	0.0341484	0.00505152	0.0123296	0.0931668	0.200989	0.00554489	0.00750065	0.18486	0.00372953	0.0957632	0.065035	0.0639126	0.00242636	0.0334668	0.0619288	0.0223382	0.107667	0.0156579	0.0699223	0.140524	0.0399021	0.00631247	0.0613083	0.0219043	0.00691288	0.0151993	0.0818295	0.297509	0.0274601	0.079767	0.00186106	0.0516849	0.0355448	0.0893474	0.522804	0.102085	0.107103	0.195502	0.0210063	0.0812515	0.0796244	0.406003	0.01115	0.0772704	0.240074	0.09024169	0.07725974	0.0159127	0.17173	0.096961	0.07319	0.00894507	0.00489189	0.030359	0.0451852	0.153064	0.0684224	0.0710918	0.121574	0.000865494	0.134032	0.00377571	0.4629661	11	15.83529	0.2856785	0.302922	0.663504	1.07192	1.96165	0.159854	0.264925	0.122451	0.0894787	0.327761	0.0355305	0.5402258	0.8569862
1400	-307.0579	-273.5399	-33.51794	1.300548	2.190413	0.17244	0.12783	0.153275	0.00452081	0.0211729	0.175842	0.163963	0.0288764	0.104604	0.0366608	0.0632376	0.0178863	0.084867	0.136059	0.00397002	0.0395423	0.106673	0.0129227	0.110485	0.00868385	0.0388696	0.0970991	0.32336	0.028526	0.121083	0.0115911	0.247435	0.0845119	0.0433133	0.0136828	0.00153446	0.312906	0.131984	0.124256	0.0690561	0.15041	0.0159672	0.0688167	0.0131979	0.0233954	0.139534	0.151199	0.0864332	0.410534	0.0972325	0.259516	0.0628767	0.0966446	0.1017641	0.01446646	0.00789474	0.0278274	0.103946	0.097936	0.0247458	0.000707803	0.0705807	0.0681834	0.0906421	0.0831651	0.0577618	0.162075	0.0368353	0.0473317	0.120367	0.5461328	6	15.56554	0.09421939	0.314992	0.673846	1.0741	1.93706	0.284723	0.267181	0.162394	0.0782077	0.133742	0.0737514	0.5605992	0.9741946
1500	-281.8445	-262.4337	-19.41077	1.303532	3.582251	0.0394049	0.0146133	0.0666391	0.0285528	0.0174761	0.0703727	0.11172	0.0625633	0.0340861	0.0292195	0.00608378	0.00764574	0.0333296	0.0534676	0.0207927	0.00138571	0.0140569	0.0160233	0.0120592	0.0464235	0.0218963	0.152756	0.0579936	0.0639609	0.151099	0.0178293	0.132319	0.00110424	0.132796	0.122746	0.0652843	0.0101019	0.0540134	0.0717344	0.0127017	0.00994521	0.0242319	0.0415032	0.0748545	0.00411223	0.265883	0.451316	0.0445394	0.0163775	0.00966566	0.534814	0.0591641	0.0352033	0.06437907	0.0604	0.0106511	0.14842	0.172867	0.0766834	0.0570064	0.0280235	0.026369	0.0453194	0.0279389	0.0123741	0.0196829	0.250438	0.00912687	0.0905903	0.0245083	0.7063697	7	23.13862	0.1008477	0.429829	0.759399	1.08419	1.72658	0.171427	0.375154	0.0860226	0.0934895	0.185363	0.0885441	0.7667697	0.921228
1600	-276.0237	-262.3735	-13.65019	1.489936	2.549528	0.0261112	0.0271229	0.0347675	0.0192986	0.0806349	0.0302145	0.00212645	0.0906199	0.00117586	0.00333851	0.346559	0.00737504	0.0052823	0.0848046	0.202933	0.0287548	0.00363895	0.0305458	0.00607871	0.0289758	0.00282287	0.0579682	0.111077	0.0577636	0.0149947	0.0589493	0.0641622	0.0247657	0.0192476	0.240008	0.0839556	0.0603274	0.0257767	0.0125869	0.0156339	0.0155167	0.0314931	0.165182	0.00429484	0.0203963	0.0540651	0.0284517	0.00290464	0.177633	0.30988	0.0278077	0.0430345	0.0301618	0.07155666	-0.06038506	0.00632138	0.143631	0.0643997	0.0574162	0.0169824	0.0474863	0.0248238	0.0253991	0.160991	0.103536	0.0113602	0.0422987	0.0162448	0.278575	0.000533602	0.3776208	10	23.06899	0.1200186	0.351103	0.703082	1.07917	1.86665	0.208589	0.279445	0.101153	0.122361	0.185533	0.102917	0.3172357	1.190348
1700	-286.8061	-265.1651	-21.64101	3.769393	5.148153	0.0752348	0.0126137	0.0410191	0.173508	0.0708884	0.0762809	0.0379211	0.035783	0.091413	0.0465185	0.110858	0.035045	0.0200677	0.274342	0.137379	0.00619297	0.00476175	0.156785	0.0629268	0.0570422	0.0182349	0.0146236	0.143153	0.0164278	0.0122837	0.077923	0.0689527	0.036688	0.0102954	0.104493	0.193234	0.110972	0.00463814	0.00163611	0.0936933	0.178096	0.0247786	0.305566	0.0261625	0.072527	0.180573	0.0186603	0.0794687	0.0135403	0.395982	0.106905	0.0144696	0.0297813	0.09491085	0.06666957	0.00929212	0.0388225	0.186253	0.102091	0.016314	0.0129706	0.0323	0.0422395	0.110466	0.110485	0.0549527	0.121526	0.0122393	0.147506	0.00254108	0.4869947	8	17.49842	0.1624573	0.508117	0.807425	1.08303	1.60142	0.240866	0.233012	0.193628	0.0791553	0.171967	0.0813724	0.5536642	0.8795848
1800	-295.8734	-264.9866	-30.88681	1.074956	4.827702	0.0276241	0.0102643	0.0809594	0.138157	0.233724	0.0484728	0.181131	0.0185784	0.349383	0.0377262	0.145453	0.0067249	0.0250831	0.0264943	0.0970717	0.0741492	0.00585253	0.02177	0.0575876	0.0123551	0.151628	0.243486	0.210705	0.0278565	0.112263	0.301443	0.00364334	0.204596	0.207899	0.0300041	1.46509e-05	0.00398582	0.10688	0.0223621	0.0580038	0.0418901	0.0466689	0.148147	0.0847029	0.00237467	0.113027	0.0460814	0.00488841	0.159542	0.0147201	0.472825	0.041868	0.10936	0.1033262	0.09754237	0.00584298	0.0955428	0.0813961	0.135215	0.029395	0.00405866	0.161111	0.0266801	0.0845101	0.0870416	0.0616461	0.101346	0.00775556	0.118149	0.000310188	0.5696509	12	20.24576	0.1138407	0.49476	0.799712	1.08359	1.62194	0.211142	0.329905	0.180159	0.0983029	0.131718	0.0487729	0.6671933	0.8538019
1900	-261.2667	-266.0888	4.82215	1.02643	2.301764	0.0989937	0.0111706	0.0889646	0.0113002	0.0140525	0.00621302	0.0512439	0.00198918	0.0139989	0.137453	0.0252377	0.165944	0.00202467	0.0146222	0.00155484	0.025156	0.117616	0.0197515	0.0266944	0.0170107	0.00151191	0.167786	0.0673511	0.00830543	1.48826e-05	0.0646421	0.029432	0.0955184	0.0242719	0.167046	0.0067693	0.00564599	0.0423889	0.00588706	0.00632176	0.00728777	0.00863721	0.108453	0.0557709	0.0214006	0.0300486	0.216705	0.0373301	0.13635	0.0303475	0.255072	0.0450486	0.0271439	0.04112319	-0.02896188	0.0232017	0.0797464	0.0879899	0.114832	0.0176895	0.0324356	0.0720807	0.0562076	0.0870317	0.0779782	0.0131395	0.244437	0.0282505	0.0293355	0.0356445	0.8450423	7	15.50953	0.1599747	0.326819	0.683692	1.07599	1.9135	0.20166	0.337879	0.137766	0.0762794	0.197596	0.0488184	0.8160804	1.035489
2000	-292.133	-259.3402	-32.79285	1.699823	3.479239	0.0287008	0.163635	0.0778247	0.0497335	0.118849	0.0261815	0.0380954	0.000837849	0.0790833	0.0781399	0.559114	0.0180295	0.0189745	0.020934	0.0508393	0.02557	0.00166702	0.257738	0.284342	0.0311461	0.0506297	0.00462359	0.227426	0.00514596	0.112813	0.00406189	0.0621626	0.037345	0.0621834	0.134206	0.28299	0.0620508	0.0160582	0.000413647	0.0168807	0.0139265	0.0357875	0.0541359	0.0416433	0.0146402	0.00961274	0.0254042	0.00373208	0.394088	0.238933	0.0554217	0.028629	0.0159602	0.08629932	0.05157639	0.0153482	0.0765301	0.111366	0.0476076	0.0271742	0.0211014	0.0943195	0.0681733	0.181374	0.0611961	0.0139736	0.18579	0.0035887	0.083162	0.00929498	0.5661502	9	21.75148	0.08049938	0.423245	0.755028	1.08404	1.73769	0.186364	0.21038	0.154956	0.0800811	0.305005	0.0632148	0.6177266	0.9165061
2100	-296.0509	-263.1928	-32.85812	0.961371	5.562034	0.054144	0.0238454	0.0063691	0.0783781	0.16214	0.0434036	0.0728389	0.083018	0.134078	0.112964	0.181847	0.0176896	0.0350471	0.0528468	0.0251633	0.0452097	0.0462371	0.326158	0.122496	0.00248332	0.0335412	0.0263158	0.0532873	0.181285	0.18037	0.314551	0.00226018	0.010113	0.0102402	0.00893098	0.0432205	0.000866603	0.0458566	0.430658	0.018424	0.043427	0.00871429	0.0649431	0.108459	0.0245065	0.0270209	0.109503	0.00117923	1.7369	0.515931	0.0982923	0.0168031	0.0106426	0.1252481	0.02813321	0.0195592	0.0889862	0.0810798	0.0379782	0.0871047	0.006216	0.0505259	0.0215545	0.126667	0.0384691	0.113542	0.135237	0.00111219	0.163693	0.028276	0.4290643	8	13.26677	0.243141	0.523869	0.816292	1.08221	1.57763	0.198005	0.337363	0.154955	0.0690578	0.203502	0.0371173	0.4571976	0.938466
2200	-263.7586	-259.9066	-3.851977	1.08126	4.952298	0.162663	0.0616604	0.0874978	0.0191436	0.0758373	0.0175977	0.00756396	0.00555534	0.00210465	0.00448141	0.00608064	0.0363001	0.0132016	0.00183525	0.0217684	0.00204373	0.0299884	0.0738089	0.0316708	0.0600839	0.0062215	0.0137561	0.00704891	0.0698609	0.0580752	0.0835774	0.0128691	0.0218929	0.00172843	0.00613767	0.0116517	0.0418399	0.0125882	0.00301355	0.041356	0.00193338	0.0717517	0.00507507	0.0465752	0.0668955	0.0867895	0.066286	0.00198557	0.418956	0.303825	0.0543609	0.0973364	0.000110595	0.06934554	-0.0187173	0.00365702	0.0661528	0.0625485	0.122794	0.0499488	0.0284106	0.0213636	0.0190058	0.0716651	0.161276	0.114287	0.204602	0.000415403	0.0505832	0.0232898	0.6056082	8	16.21568	0.09682364	0.500084	0.802808	1.08338	1.61372	0.124096	0.460849	0.109839	0.108903	0.150178	0.0461339	0.5868909	1.031892
2300	-296.8419	-271.2514	-25.5905	1.996082	4.978441	0.249436	0.0659927	0.0289625	0.193362	0.0316391	0.00700027	0.106676	0.0202359	0.0498093	0.0210915	0.181345	0.0096444	0.00566748	0.0575283	0.00683383	0.0522374	0.00136566	0.122883	0.0202488	0.106417	0.00743485	0.282543	0.218506	0.0430771	0.220072	0.0660701	0.00539181	0.0376818	0.0114203	0.0703364	0.0127825	0.00347963	0.22628	0.00400215	0.010512	0.259939	0.0416563	0.0284532	0.0457453	0.00462145	0.0304714	0.243926	0.112647	0.0755735	0.251018	0.325547	0.0672673	0.0109504	0.09774815	0.05369555	0.0384878	0.0715193	0.0993933	0.119173	0.0101897	0.0118273	0.0936059	0.0311321	0.15151	0.132459	0.00440245	0.0440921	0.0520868	0.139584	0.000537259	0.6496791	11	15.87001	0.1723161	0.50118	0.803442	1.08334	1.61204	0.159193	0.380011	0.0782201	0.10089	0.206152	0.0755339	0.7033746	0.9236601
2400	-288.2262	-265.3621	-22.86416	1.445142	5.013211	0.212698	0.0199756	0.103145	0.160412	0.0564549	0.210337	0.153218	0.0177627	0.204687	0.0990274	0.00365299	0.0279717	0.045566	0.0441897	0.0491471	0.0255645	0.113489	0.00712807	0.0532853	0.0258507	0.0962983	0.218313	0.0157982	0.0110727	0.0438576	0.0123453	0.39097	0.00226257	0.0482838	0.45063	0.129129	0.00501021	0.041123	0.00825842	0.0306066	0.307076	0.11266	0.0813342	0.00276505	0.0262179	0.00516773	0.237653	0.00663189	0.0206784	0.0404467	0.00902628	0.0140653	0.022432	0.1138041	0.0002572329	0.0106977	0.0454342	0.0435962	0.085199	0.0161686	0.0206226	0.0818464	0.0152162	0.130936	0.0891152	0.0254024	0.240276	0.138585	0.0290049	0.0278994	0.7102894	9	16.40347	0.1261128	0.502625	0.804276	1.08328	1.60982	0.22395	0.330745	0.0465825	0.130837	0.214918	0.0529675	0.7105467	0.999638
2500	-273.2184	-266.4994	-6.719027	3.702996	3.42887	0.19327	0.0146089	0.0158994	0.00939216	0.0604164	0.0673518	0.0862448	0.0333679	0.00274536	0.0140997	0.0309904	0.00768588	0.194249	0.0161584	0.0205299	0.0504381	0.0122106	0.00336344	0.000498692	0.0157686	0.0491402	0.0205348	0.00102298	0.0585179	0.0636171	0.0339893	0.00510909	0.0884563	0.189399	0.0492154	0.0170103	0.0123906	0.0141853	0.00221721	0.0179209	0.0163012	0.0856121	0.0828624	0.00886148	0.0854986	0.111161	0.0164192	0.0861924	0.175449	0.0248351	0.0150672	0.00301769	0.0433686	0.06447476	-0.023891	0.00816969	0.0996364	0.0425175	0.110388	0.0150679	0.00822324	0.141196	0.0181154	0.0850834	0.0513948	0.076526	0.111226	0.0537164	0.176376	0.00236278	0.7470534	7	20.79355	0.09609062	0.41994	0.752812	1.08395	1.7433	0.200168	0.274758	0.0934394	0.0880097	0.283198	0.0604272	0.7231624	1.033037
