Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-258.3621	-250.2099	-8.152245	17.75295	2.984591	0.2228467	0.07303369	0.00906204	0.0993382	0.146011	0.024884	0.218482	0.0342468	0.0372641	0.0532341	0.0310616	0.0219469	0.0198253	0.105179	0.101558	0.0694704	0.0284368	0.03851273	17.75295	0.388066	0.730671	1.08244	1.79882	0.313465	0.174874	0.111457	0.0661982	0.153149	0.180857	0.1115464	0.3452619
1100	-263.6941	-247.0832	-16.61091	63.71487	3.001631	0.2062552	0.04814254	0.0898689	0.00528031	0.209628	0.0690674	0.00735246	0.0230127	0.0467754	0.00227465	0.0225836	0.0580343	0.352436	0.017731	0.0714277	0.0127698	0.0117581	0.02622466	63.71487	0.389388	0.731618	1.08252	1.79647	0.258395	0.15976	0.11817	0.0740566	0.184856	0.204763	0.0743672	0.3526375
1200	-254.908	-247.2888	-7.619205	21.06558	2.861159	0.2345194	0.1096308	0.0386798	0.0566914	0.0577495	0.0327327	0.10743	0.0125907	0.030438	0.00425648	0.0355139	0.0976234	0.0824986	0.175572	0.209046	0.0357641	0.023414	0.01006888	21.06558	0.378227	0.723539	1.08174	1.81649	0.268789	0.139001	0.120001	0.0950584	0.214965	0.162186	0.1196997	0.08411787
1300	-259.6327	-250.8143	-8.818395	38.80188	1.62928	0.05045024	0.04021378	0.0404345	0.0432731	0.0428565	0.00630444	0.0111512	0.00508204	0.0341692	0.0334386	0.0485444	0.0866296	0.17093	0.0357218	0.338078	0.0517533	0.0516333	0.003707993	38.80188	0.24462	0.60875	1.05719	2.08944	0.372761	0.2001	0.0913077	0.0474662	0.152089	0.136276	0.04392177	0.08442267
1400	-263.9635	-246.973	-16.99051	124.1982	2.401621	0.06489344	0.01655317	0.0159225	0.00545926	0.201043	0.087848	0.081858	0.0136844	0.0459001	0.00185571	0.0549999	0.0521805	0.0126098	0.078806	0.264624	0.0255261	0.0576822	0.004329999	124.1982	0.336927	0.691894	1.07742	1.89376	0.208446	0.254002	0.132151	0.0853357	0.203568	0.116497	0.02088317	0.207344
1500	-262.817	-250.1203	-12.69665	36.12633	1.660374	0.1815146	0.05658781	0.021793	0.0304815	0.150912	0.148346	0.0492468	0.0258483	0.187738	0.0918055	0.00609018	0.0428032	0.0113866	0.0525382	0.111813	0.00412984	0.0650677	0.1166427	36.12633	0.249068	0.613243	1.0586	2.07909	0.286796	0.208565	0.14328	0.0944741	0.103801	0.163084	0.1732305	0.6733382
1600	-268.7091	-255.0592	-13.64985	27.36904	2.409618	0.2478874	-0.018369	0.0302945	0.00766578	0.0297178	0.195894	0.0589725	0.0250481	0.0523461	0.0304006	0.00449015	0.0134476	0.11069	0.0798069	0.195326	0.0228718	0.143027	0.04641007	27.36904	0.337717	0.692527	1.07752	1.89223	0.31771	0.145765	0.197042	0.0704937	0.143053	0.125936	0.02804107	1.655075
1700	-264.9189	-247.777	-17.1419	96.80028	4.312104	0.0578219	0.02856779	0.0339794	0.0681059	0.0902582	0.0347253	0.0956816	0.00813885	0.0235889	0.0067918	0.0459056	0.015369	0.191664	0.0497059	0.227935	0.105451	0.00269894	0.003244789	96.80028	0.470727	0.785355	1.08424	1.65968	0.217527	0.259263	0.149797	0.110885	0.19186	0.0706685	0.03181258	0.1019971
1800	-264.8536	-251.564	-13.28962	51.20356	2.464227	0.06686028	0.02719044	0.00846168	0.0714626	0.0342671	0.0463027	0.120818	0.00551633	0.0566165	0.038644	0.0369768	0.0378138	0.0427209	0.144781	0.338894	0.0165024	0.000221952	0.003331935	51.20356	0.343039	0.696762	1.07821	1.88199	0.295931	0.199135	0.129629	0.101871	0.144876	0.128557	0.03052238	0.1091637
1900	-261.893	-251.3698	-10.52321	25.41865	3.278197	0.108511	0.09987088	0.0126653	0.0129342	0.19646	0.0128335	0.0523145	0.0537396	0.0898827	0.0461141	0.0486187	0.0154657	0.00394916	0.0723035	0.18305	0.0539399	0.14573	0.02147616	25.41865	0.409701	0.745854	1.08358	1.76086	0.241785	0.19526	0.123886	0.0914656	0.257912	0.0896909	0.121347	0.1769813
2000	-259.9259	-246.5242	-13.40168	48.69747	3.604607	0.09249359	0.03891578	0.0349628	0.020712	0.164119	0.107984	0.0455045	0.0029132	0.0493326	0.0154546	0.0272637	0.039463	0.0331312	0.14261	0.191983	0.00695413	0.117612	0.01351688	48.69747	0.431228	0.760321	1.08422	1.72423	0.27157	0.24665	0.164253	0.0647292	0.14377	0.109028	0.05243267	0.2577951
2100	-275.3612	-252.2745	-23.08676	211.8322	4.445972	0.01348861	0.005982442	0.0286086	0.0124218	0.271881	0.130324	0.0584159	0.113474	0.182019	0.0298093	0.0263586	0.00913681	0.0260196	0.0203352	0.0189397	0.0502399	0.0220169	0.01219222	211.8322	0.477301	0.789345	1.08411	1.64925	0.36637	0.138126	0.0897628	0.094375	0.154921	0.156445	0.01817467	0.6708362
2200	-280.7241	-254.0503	-26.67375	412.7278	4.727731	0.009477289	0.003707242	0.0106628	0.119534	0.247318	0.0363335	0.160559	0.0450315	0.0168226	0.0114453	0.104439	0.0425447	0.00738299	0.0322459	0.0331075	0.114461	0.018113	0.00536039	412.7278	0.490361	0.79713	1.08374	1.62877	0.326587	0.1686	0.110103	0.0894032	0.209937	0.0953688	0.009067632	0.5911566
2300	-265.4284	-250.8502	-14.5782	66.14261	2.681028	0.1422132	0.01579976	0.0243309	0.0857775	0.0331938	0.033542	0.0220016	0.023291	0.0448306	0.0138599	0.0276308	0.0243496	0.158779	0.288242	0.139924	0.0324487	0.0477991	0.0290683	66.14261	0.362974	0.712184	1.08041	1.84443	0.306103	0.164118	0.0713658	0.0985714	0.20293	0.156912	0.04486806	0.6478617
2400	-273.452	-248.867	-24.58502	367.3821	1.897947	0.0125008	0.004555911	0.0108423	0.0903996	0.0775448	0.0373768	0.148861	0.0160446	0.0435205	0.000113225	0.193464	0.013455	0.00434636	0.00747201	0.191469	0.140027	0.0250632	0.007966325	367.3821	0.28078	0.643703	1.06721	2.0083	0.259242	0.172343	0.12866	0.0737843	0.249636	0.116335	0.01252224	0.6361743
2500	-254.5786	-246.382	-8.196605	27.9175	1.691135	0.09663582	0.03447929	0.0156722	0.025618	0.23091	0.0220996	0.0268639	0.011799	0.0943452	0.0309239	0.0654367	0.0563332	0.131301	0.0589584	0.104294	0.109488	0.015957	0.04400914	27.9175	0.253397	0.61756	1.05992	2.06912	0.292488	0.241614	0.0939706	0.0674579	0.186379	0.11809	0.07848843	0.5607086
2600	-263.4343	-249.2345	-14.1998	65.45994	2.7108	0.04253544	0.01525241	0.0405837	0.0219743	0.130664	0.0651155	0.0285031	0.00817665	0.0540257	0.0427459	0.126575	0.0202313	0.000992815	0.28239	0.133667	0.0306337	0.0137212	0.01028929	65.45994	0.365573	0.714145	1.08066	1.83962	0.274411	0.174151	0.109918	0.0817978	0.217252	0.142471	0.0255417	0.4028428
2700	-276.4295	-261.628	-14.80147	93.9894	1.196533	0.1312603	0.01447876	0.0384997	0.0267965	0.0720666	0.0131443	0.0624435	0.0176661	0.0440543	0.115207	0.0357814	0.0465909	0.222184	0.0215793	0.235428	0.0136799	0.0348775	0.008476327	93.9894	0.174424	0.528786	1.02622	2.27057	0.288923	0.20781	0.153302	0.0679359	0.184796	0.0972318	0.02295508	0.3692571
2800	-266.8432	-251.8445	-14.9987	73.10043	2.155192	0.08030688	0.009228366	0.0128062	0.0400556	0.00238508	0.132658	0.21596	0.0300218	0.0679007	0.0121486	0.0570162	0.0719578	0.0142661	0.00373927	0.274113	0.0455174	0.0194543	0.004323534	73.10043	0.311122	0.670563	1.07343	1.94489	0.311433	0.182109	0.110476	0.112788	0.186843	0.096352	0.0135519	0.3190353
2900	-270.3655	-253.2906	-17.0749	117.6709	1.641095	0.0913095	0.02500394	0.0835161	0.112781	0.0360225	0.00419657	0.0411783	0.0178389	0.0759741	0.0085209	0.0811503	0.00443818	0.0470972	0.00831922	0.243919	0.222586	0.012462	0.005957788	117.6709	0.246319	0.610473	1.05773	2.08547	0.169747	0.221818	0.102891	0.144849	0.189244	0.171452	0.03096173	0.1924242
3000	-262.1237	-254.4343	-7.689362	14.01422	5.323326	0.1271504	0.07622677	0.0455613	0.0239993	0.0180125	0.00467357	0.175953	0.0405316	0.106978	0.0548458	0.0141479	0.0746561	0.0238669	0.077974	0.17846	0.0452003	0.115139	0.02942844	14.01422	0.514976	0.811316	1.0827	1.59101	0.272009	0.254173	0.146453	0.0644756	0.128661	0.134227	0.1056552	0.2785328
3100	-269.3291	-257.5287	-11.80047	18.56119	3.638369	0.1953525	-0.01784721	0.106561	0.177621	0.0944389	0.0595571	0.118826	0.0199685	0.00480237	0.00554292	0.0469182	0.071375	0.122918	0.0469729	0.0604573	0.0520886	0.0119531	0.09094	18.56119	0.433321	0.761695	1.08426	1.72073	0.191244	0.269474	0.103628	0.139299	0.14474	0.151614	0.07309279	1.244172
3200	-261.1341	-247.2324	-13.90167	84.07595	3.000601	0.07691688	0.01422366	0.0672672	0.0455792	0.117659	0.131165	0.142568	0.0573954	0.00716021	0.00977998	0.0628237	0.0183027	0.00149285	0.0306226	0.177454	0.104188	0.0265422	0.01728869	84.07595	0.389308	0.731561	1.08252	1.79661	0.274782	0.165006	0.135459	0.0800702	0.213125	0.131556	0.03151234	0.5486322
3300	-269.9555	-253.2968	-16.65872	90.00454	1.453764	0.1507924	0.01067177	0.0285831	0.255702	0.0664475	0.0143578	0.25737	0.00283842	0.0533357	0.0019249	0.0355741	0.020935	0.0114588	0.017394	0.220626	0.0108361	0.00261664	0.01561063	90.00454	0.218091	0.580675	1.04759	2.15365	0.271565	0.174588	0.215456	0.0851865	0.162554	0.0906507	0.0262824	0.5939576
3400	-263.9396	-246.0948	-17.84479	130.9673	2.71724	0.05671208	0.01504842	0.0401173	0.0178896	0.269476	0.0158538	0.0504419	0.00718782	0.097669	0.00430819	0.0531887	0.0988095	0.114736	0.0896919	0.0673888	0.0617234	0.0115184	0.02466281	130.9673	0.366131	0.714564	1.08071	1.83859	0.332018	0.166798	0.100125	0.083256	0.1414	0.176403	0.03971123	0.6210538
3500	-266.8319	-257.2803	-9.551587	46.93681	0.8049146	0.2412843	0.03152754	0.00974072	0.0922993	0.105282	0.0740844	0.0510971	0.0606696	0.0299852	0.00205792	0.308207	0.0598874	0.0420913	0.0331077	0.062323	0.069068	9.96241e-05	0.005619756	46.93681	0.0966041	0.409105	0.958307	2.53598	0.246321	0.24661	0.0935407	0.0845528	0.229502	0.0994741	0.03714729	0.1512831
3600	-264.926	-253.1096	-11.81631	62.67684	1.655027	0.08325914	0.02593082	0.0119837	0.0394194	0.231491	0.115532	0.046092	0.00506232	0.247904	0.00935777	0.0737457	0.0518581	0.0414359	0.0498076	0.0684928	0.000778724	0.00703917	0.001854704	62.67684	0.248308	0.612479	1.05836	2.08085	0.329833	0.21217	0.0810086	0.109029	0.124067	0.143892	0.02778552	0.06675074
3700	-280.8056	-252.4119	-28.39365	517.836	1.96813	0.01458039	0.0008358974	0.101642	0.0814017	0.0522887	0.133172	0.112606	0.00223791	0.0980871	0.0830358	0.0726255	0.0123087	0.00850568	0.009943	0.161453	0.0432056	0.0274875	0.001674031	517.836	0.28944	0.651581	1.06917	1.98981	0.259076	0.245636	0.121555	0.10442	0.139911	0.129403	0.002509929	0.6669637
3800	-266.7851	-250.5598	-16.22527	26.35025	4.313656	0.2241691	0.04271108	0.0370622	0.017614	0.0734273	0.0627374	0.0138437	0.0115523	0.0550881	0.00488416	0.000826573	0.0957353	0.107645	0.0793563	0.162067	0.0458353	0.232325	0.117604	26.35025	0.470805	0.785402	1.08424	1.65956	0.214628	0.263442	0.0898244	0.0649764	0.245435	0.121695	0.1603151	0.7335803
3900	-269.4463	-247.8701	-21.57621	155.6987	1.97852	0.03248481	0.00094479	0.0408661	0.0111825	0.0487028	0.0601076	0.027959	0.0143934	0.0902309	0.0394253	0.0461724	0.0219731	0.00915608	0.128953	0.415975	0.0106109	0.0342919	0.01043771	155.6987	0.290697	0.65271	1.06944	1.98715	0.267537	0.142054	0.0954856	0.104357	0.237712	0.152853	0.0113825	0.9169962
4000	-268.9215	-256.0233	-12.89821	50.52191	1.320372	0.1077986	0.05824687	0.0298922	0.0386951	0.124825	0.0794377	0.241326	0.032331	0.0488653	0.01319	0.00182952	0.0759483	0.0152498	0.0782907	0.0694437	0.0937921	0.0568836	0.005641333	50.52191	0.196193	0.555644	1.03787	2.2103	0.220926	0.193234	0.112682	0.143625	0.222807	0.106726	0.0638882	0.08830007
4100	-259.9061	-253.6723	-6.23382	17.39649	3.154873	0.1827942	0.1139104	0.0537899	0.0640299	0.112521	0.131706	0.112984	0.0356081	0.0508471	0.00490538	0.0875406	0.126026	0.0230266	0.00571839	0.0708067	0.051004	0.0694867	0.01790077	17.39649	0.400899	0.739758	1.08318	1.77616	0.218162	0.281215	0.0929446	0.0971076	0.15575	0.15482	0.1318111	0.1358062
4200	-260.5128	-249.4132	-11.09957	34.48769	3.747473	0.1113817	0.04665802	0.0198846	0.0398728	0.0251718	0.0152427	0.0793757	0.000201159	0.0684505	0.0250961	0.0540683	0.0742391	0.0875056	0.00144575	0.361294	0.0771438	0.0710084	0.005021208	34.48769	0.439928	0.765997	1.08435	1.70973	0.305196	0.197171	0.0897099	0.0739486	0.197766	0.136208	0.05167923	0.09716103
4300	-275.3191	-252.4596	-22.85948	211.0233	3.535884	0.01730824	0.006190443	0.01621	0.188953	0.0427224	0.067491	0.219854	0.0050145	0.0358359	0.0277104	0.0589838	0.0214771	0.0265969	0.0873228	0.129817	0.0228294	0.0491824	0.003395637	211.0233	0.426894	0.757457	1.08413	1.73152	0.251477	0.185852	0.111085	0.156892	0.140502	0.154193	0.00958608	0.3542258
4400	-276.5525	-251.2217	-25.33089	715.1796	1.644042	0.01257763	0.002484342	0.00358136	0.0119153	0.300794	0.0117383	0.160029	0.0203778	0.0311289	0.00225041	0.0159131	0.0591931	0.0829505	0.0271765	0.224056	0.0161418	0.032754	0.00209329	715.1796	0.246741	0.610899	1.05787	2.08449	0.163427	0.299066	0.0984409	0.0827264	0.237967	0.118373	0.004577632	0.4572867
4500	-263.9702	-250.4507	-13.51951	81.34098	0.8172293	0.1136355	0.0141312	0.116936	0.00242741	0.0506605	0.0184352	0.0638681	0.0122042	0.0791257	0.0389525	0.103097	0.128928	0.00102294	0.0201269	0.165709	0.155443	0.0430636	0.01559666	81.34098	0.0992194	0.413979	0.961617	2.52518	0.273623	0.154039	0.162948	0.125281	0.171886	0.112223	0.02972786	0.5246478
4600	-267.1572	-250.08	-17.07712	149.899	2.396445	0.03906639	0.022026	0.0265383	0.0856631	0.0183512	0.0498568	0.0492465	0.0510965	0.107316	0.00608215	0.1152	0.0537368	0.0913511	0.127848	0.118773	0.0734362	0.0255036	0.0001248942	149.899	0.336414	0.691482	1.07735	1.89475	0.281756	0.247456	0.145124	0.0834082	0.149344	0.0929123	0.02215089	0.005638338
4700	-263.4662	-256.2044	-7.261765	27.18292	0.6330511	0.1630348	0.04515278	0.0213241	0.0505916	0.263094	0.203564	0.0649904	0.0232715	0.0783657	0.00388719	0.0251354	0.062717	0.0664357	0.0514953	0.0637486	0.0148367	0.00654278	0.0383514	27.18292	0.0599885	0.330153	0.897287	2.71257	0.302256	0.182965	0.158615	0.0507493	0.135662	0.169753	0.08350418	0.4592752
4800	-272.8736	-255.0528	-17.82085	167.5198	0.9103369	0.09219824	0.007726	0.0427732	0.045971	0.0332876	0.0190573	0.0483856	0.0104372	0.0107797	0.0323085	0.0402301	0.0196073	0.171073	0.170896	0.241192	0.0277274	0.0862737	0.01127801	167.5198	0.118735	0.448037	0.983395	2.44983	0.24448	0.2395	0.0650455	0.0985535	0.200415	0.152006	0.01900401	0.5934543
4900	-272.2629	-255.0725	-17.19034	129.9368	0.9112696	0.07618651	0.01325882	0.0621221	0.0357419	0.158076	0.11889	0.188899	0.0261483	0.0385727	0.0716956	0.0155711	0.0504356	0.0190232	0.111661	0.0611619	0.0244801	0.0175213	0.01354467	129.9368	0.118927	0.448355	0.983587	2.44913	0.259437	0.201507	0.182222	0.0686427	0.109864	0.178326	0.02680349	0.5053324
5000	-265.535	-249.3345	-16.20054	153.2838	1.797895	0.1239173	0.006495092	0.0168487	0.00673305	0.060451	0.0272438	0.00284049	0.0462703	0.0123269	0.00370541	0.0576782	0.124013	0.13258	0.13233	0.368024	0.00654546	0.0024087	0.020732	153.2838	0.267895	0.631644	1.064	2.03646	0.247133	0.201474	0.102924	0.0728357	0.178393	0.19724	0.02722709	0.7614475
5100	-275.4183	-250.5586	-24.85967	341.9036	1.282491	0.03891838	-0.003240355	0.0233409	0.065509	0.0840313	0.0916882	0.0736619	0.0176517	0.0736406	0.0758052	0.0202723	0.00855095	0.000817155	0.0855928	0.231544	0.130642	0.017252	0.01961916	341.9036	0.189685	0.547836	1.03461	2.22787	0.298746	0.250115	0.0804863	0.121589	0.137913	0.111151	0.0163788	1.197838
5200	-263.0702	-245.1434	-17.92685	128.7857	3.135408	0.04816705	0.01223452	0.0310462	0.0224985	0.107091	0.00683432	0.178772	0.0104226	0.119914	0.00660547	0.0669616	0.00928459	0.0823875	0.0259575	0.232647	0.0326279	0.0669493	0.02789561	128.7857	0.399473	0.73876	1.08311	1.77866	0.277407	0.20083	0.124754	0.130841	0.175611	0.0905567	0.04013013	0.6951288
5300	-264.7858	-253.804	-10.98178	63.91918	1.820588	0.1566726	0.02481582	0.0351831	0.0686955	0.0713316	0.027193	0.0415207	0.0871658	0.0396168	0.0301504	0.0523539	0.0145503	0.0176071	0.128153	0.170699	0.132696	0.0830847	0.01247251	63.91918	0.270875	0.63447	1.06478	2.02988	0.282431	0.166134	0.0804719	0.131264	0.206287	0.133412	0.03728833	0.3344884
5400	-261.2847	-248.2885	-12.99616	68.85592	1.874426	0.1273546	0.03698104	0.0953506	0.0146366	0.145206	0.0466679	0.049641	0.0407198	0.107473	0.0329988	0.00637255	0.039916	0.150002	0.00452073	0.158109	0.0817414	0.0266457	0.0008239552	68.85592	0.27781	0.64096	1.0665	2.01473	0.245197	0.154863	0.123181	0.0979445	0.183199	0.195616	0.03780499	0.02179488
5500	-281.9681	-252.4852	-29.48289	760.6627	2.378448	0.0064868	0.001725719	0.00975045	0.0504821	0.150033	0.0308451	0.0426797	0.125215	0.00753739	0.0222819	0.00521183	0.158946	0.0249084	0.00745582	0.237567	0.0930314	0.0340561	0.0001561623	760.6627	0.334621	0.69004	1.07711	1.89823	0.237644	0.190066	0.114805	0.131844	0.215965	0.109675	0.001881881	0.08298204
5600	-263.8646	-251.5968	-12.26783	25.26012	2.777227	0.07538808	0.0225531	0.0659995	0.0150127	0.300781	0.0526219	0.0837594	0.00388073	0.0806353	0.00643613	0.0246491	0.147177	0.0170805	0.0485497	0.0696167	0.000718149	0.0830828	0.09142523	25.26012	0.371258	0.718397	1.08117	1.82917	0.301547	0.145304	0.150933	0.0904285	0.157543	0.154245	0.1139783	0.8021281
5700	-261.4091	-250.5768	-10.83233	42.53692	2.005327	0.1554516	0.04201473	0.070906	0.0678806	0.0647269	0.0211678	0.019522	0.0139274	0.0124725	0.0371495	0.00209629	0.136599	0.109557	0.0091146	0.116788	0.0935332	0.224559	0.01769706	42.53692	0.29391	0.655579	1.07012	1.98039	0.217504	0.150392	0.0935635	0.100118	0.277048	0.161374	0.05971179	0.2963747
5800	-261.403	-251.1775	-10.2255	39.47108	2.6797	0.04905196	0.03226401	0.0604206	0.105955	0.24646	0.0239383	0.0238436	0.0204811	0.207205	0.0192228	0.047818	0.0113208	0.0345469	0.0560502	0.0979498	0.00925996	0.0355278	0.01110512	39.47108	0.362858	0.712096	1.0804	1.84464	0.228064	0.190039	0.110208	0.121024	0.212181	0.138484	0.04336913	0.2560605
5900	-253.9817	-244.2652	-9.716452	40.72671	2.250511	0.1679861	0.06188433	0.0388795	0.00740819	0.09504	0.0141091	0.122522	0.00573531	0.0618068	0.0192866	0.0438263	0.03672	0.0525398	0.116031	0.303642	0.0177224	0.0647316	0.03146397	40.72671	0.32145	0.679257	1.07516	1.92414	0.246087	0.219588	0.129263	0.0813339	0.163988	0.159741	0.0933483	0.3370599
6000	-261.4439	-249.4632	-11.98064	46.97609	1.765704	0.1133634	0.06962198	0.0578367	0.0718996	0.12866	0.0457373	0.00622692	0.0861728	0.158828	0.0212298	0.0743352	0.0034226	0.0833894	0.0205314	0.147479	0.0580212	0.0362309	0.001759892	46.97609	0.263607	0.627538	1.06285	2.04601	0.278216	0.177191	0.0837717	0.108177	0.217854	0.134791	0.07138187	0.0246546
6100	-253.7379	-244.0514	-9.686456	25.76865	4.565021	0.2260224	0.05022946	0.0943483	0.0114808	0.168625	0.0561896	0.0936473	0.0237904	0.0607803	0.0217796	0.016247	0.0302869	0.0216282	0.0776477	0.256317	0.00965776	0.057574	0.01251234	25.76865	0.482943	0.79273	1.08397	1.64036	0.294354	0.194876	0.110536	0.0631312	0.209331	0.127772	0.0627418	0.1994259
6200	-264.4642	-243.4031	-21.0611	132.1683	5.222856	0.06620082	0.009476966	0.0201772	0.0110954	0.408384	0.0706772	0.059762	0.00389221	0.0498946	0.0126307	0.0359237	0.0652668	0.00200198	0.0579116	0.107698	0.0905778	0.00410725	0.02244157	132.1683	0.511078	0.809111	1.08289	1.59692	0.244659	0.171555	0.169587	0.0721658	0.210716	0.131317	0.03191854	0.703089
6300	-273.9706	-252.5509	-21.41963	377.1869	0.9486891	0.04446066	0.005513059	0.0483131	0.0197347	0.0486115	0.0268471	0.130823	0.0468347	0.0844253	0.00961948	0.0480462	0.00615361	0.0768209	0.0835735	0.254033	0.0821337	0.0340307	0.001498731	377.1869	0.126606	0.460766	0.990949	2.42168	0.26388	0.259535	0.0894421	0.163934	0.127963	0.0952466	0.00701179	0.2137444
6400	-273.688	-250.4572	-23.23086	352.7462	1.215817	0.03018303	0.001481736	0.034223	0.0177232	0.0370568	0.0414349	0.0755774	0.0219237	0.164526	0.030716	0.0500419	0.119338	0.113818	0.00836125	0.262613	0.00237528	0.0202718	0.01901997	352.7462	0.177908	0.533231	1.02823	2.26063	0.274053	0.192887	0.114232	0.0960222	0.161899	0.160907	0.02050171	0.9277262
6500	-269.3379	-254.4625	-14.87545	87.84132	2.375811	0.04850692	0.01161716	0.0687992	0.0669367	0.0818936	0.0326324	0.0428068	0.0955711	0.0171911	0.0119902	0.113411	0.0127981	0.24471	0.0142156	0.0741166	0.0481361	0.0747923	0.03079987	87.84132	0.334357	0.689827	1.07707	1.89875	0.315781	0.178994	0.12197	0.0630751	0.2123	0.107881	0.04241703	0.7261203
6600	-259.5407	-248.7871	-10.75361	24.52297	3.256011	0.4275236	0.08748231	0.0440937	0.0627078	0.0458548	0.0638883	0.204351	0.0353184	0.0451982	0.0130571	0.0597625	0.0210049	0.0107027	0.00085276	0.197296	0.0233711	0.172541	0.000483581	24.52297	0.408146	0.744785	1.08352	1.76355	0.271948	0.169873	0.116251	0.162781	0.136217	0.142932	0.08796589	0.00549737
