Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-595.9277	-546.9077	-49.01996	9.684892	1.346278	0.0340465	0.119369	0.139058	0.0711368	0.0292747	0.0438483	0.0249494	0.0909555	0.0453174	0.061088	0.0037197	0.0205121	0.0320245	0.187311	0.0729574	0.00259934	0.00715235	0.0297455	0.107649	0.0803824	0.0216831	0.1316	0.0291196	0.128997	0.0668449	0.0506	0.00733555	0.0102852	0.0103019	0.243582	0.0228559	0.202831	0.035471	0.0286424	0.00606832	0.0202286	0.0181608	0.175219	0.0217046	0.0328226	0.06099093	0.01216218	0.153027	0.133796	0.200647	0.0306992	0.0368972	0.0116601	0.110543	0.000638388	0.0110468	0.0252829	0.0133848	0.0886746	0.0427694	0.117921	0.0230139	0.1800315	5	78.65932	0.02601559	0.200569	0.560795	1.03996	2.19868	0.105228	0.20781	0.204007	0.126924	0.263024	0.0930075	0.1921937	0.9367191
1100	-603.8001	-543.6777	-60.12237	14.70098	3.016047	0.17956	0.0574314	0.12553	0.134137	0.0273473	0.044687	0.0467746	0.0399092	0.0738648	0.140493	0.00807063	0.00532083	0.00652557	0.341198	0.0463908	0.038546	0.0643222	0.0379538	0.301891	0.0641223	0.0455647	0.0403759	0.0714705	0.00484911	0.0336213	0.0985518	0.000279016	0.123139	0.00163078	0.0909317	0.0426567	0.0867237	0.0214554	0.0293915	0.00143435	0.00117247	0.138336	0.0277657	0.15385	0.099657	0.07594774	0.02929237	0.0152824	0.135578	0.228452	0.031161	0.0808649	0.0168057	0.0458881	0.0264793	0.112016	0.0885697	0.0107593	0.0927731	0.0155052	0.057322	0.0425425	0.198807	4	68.22419	0.02466532	0.390499	0.732413	1.08259	1.79449	0.161886	0.1624	0.171728	0.101584	0.312121	0.0902809	0.2280994	0.8715807
1200	-587.6907	-545.1163	-42.57442	14.13696	2.939828	0.00164162	0.139317	0.0285077	0.0404095	0.038246	0.1021	0.000686901	0.029016	0.0662209	0.000267128	0.0555925	0.0392182	0.0296923	0.0527302	0.0203758	0.0568312	0.038155	0.03925	0.0702148	0.00207901	0.0233786	0.117137	0.0525492	0.0165583	0.100761	0.251101	0.0078017	0.0142952	0.0315115	0.00478145	0.0670086	0.0133446	0.0797806	0.0254326	0.0365558	0.0660411	0.0363957	0.235855	0.0153626	0.0176143	0.05754158	0.006613055	0.0396541	0.044004	0.204915	0.0126287	0.0904376	0.00469514	0.0143417	0.00945464	0.10742	0.0172483	0.0101468	0.225483	0.0164936	0.110076	0.0930013	0.1616543	6	73.79176	0.03422163	0.384553	0.728141	1.0822	1.8051	0.183024	0.284048	0.141208	0.119819	0.171597	0.100304	0.1682674	0.9606991
1300	-606.8886	-555.7484	-51.14014	32.12681	3.254934	0.0277177	0.00348412	0.167435	0.00344948	0.0454217	0.0393502	0.0375171	0.0132545	0.0155577	0.0117772	0.0133478	0.0586179	0.00746214	0.00617955	0.122571	0.0176205	0.141438	0.0701336	0.0242429	0.00209886	0.0163952	0.0287411	0.0287668	0.000691496	0.127808	0.0107115	0.152013	0.0649003	0.0392279	0.0798272	0.00624641	0.000245181	0.0073838	0.000161992	0.0938244	0.0288529	0.0244061	0.00829015	0.00570413	0.0313886	0.04342948	-0.01023523	0.0351492	0.0425482	0.196387	0.0408601	0.0234686	0.025496	0.0407839	0.0467157	0.0632783	0.042344	0.0316054	0.0603889	0.0242881	0.244215	0.0824715	0.1601306	3	78.74581	0.01153681	0.408071	0.744733	1.08351	1.76368	0.189997	0.203076	0.196353	0.178516	0.126356	0.105702	0.1498953	1.068283
1400	-605.179	-540.7166	-64.46239	10.95913	1.413849	0.0975901	0.00634535	0.0275474	0.00906935	0.0253335	0.0809174	0.264536	0.0661841	0.0696706	0.00871856	0.209107	0.0248101	0.0744729	0.164273	0.087546	0.108881	0.325761	0.124798	0.266659	0.0200706	0.114052	0.0431175	0.10526	0.00368746	0.0626456	0.00105023	0.00270143	0.107938	0.0906271	0.111135	0.00448852	0.0483132	0.116252	0.0929719	0.0397846	0.0150612	0.0123873	0.00424642	0.197704	0.0588701	0.07705723	-0.008993691	0.0137761	0.100352	0.178114	0.0085465	0.0216469	0.0248296	0.0396985	0.0278387	0.0941735	0.0329088	0.016737	0.234226	0.013833	0.184456	0.00886411	0.1836957	5	70.79456	0.01963449	0.211702	0.573559	1.04493	2.1698	0.152096	0.168085	0.193771	0.125065	0.267452	0.0935308	0.174702	1.05148
1500	-596.6001	-558.2071	-38.39298	6.844431	1.507265	0.11957	0.0745305	0.0517451	0.0665751	0.114537	0.117461	0.0343097	0.0123484	0.0397676	0.031321	0.0472937	0.0560245	0.0776199	0.0744018	0.116364	0.0800109	0.030645	0.00557071	0.0209086	0.00845399	0.0234355	0.137289	0.0453721	0.0919342	0.0105753	0.0188437	0.0144304	0.034686	0.0455439	0.026473	0.0168702	0.00180694	0.0389908	0.0980494	0.0166231	0.00725428	0.022994	0.0193984	0.000687455	0.0109161	0.04681536	-0.003607641	0.0605994	0.074944	0.106598	0.00268065	0.0954779	0.0155455	0.0130143	0.0480245	0.23101	0.0882531	0.00604073	0.0871115	0.00538993	0.0863072	0.0790032	0.1462427	5	72.46328	0.02323778	0.226443	0.589761	1.05085	2.13295	0.16696	0.225891	0.238157	0.112849	0.191378	0.0647655	0.142635	1.025293
1600	-584.9401	-546.2139	-38.72627	6.614217	2.447759	0.00584575	0.0679864	0.0723618	0.0105581	0.109479	0.135042	0.00476023	0.00756441	0.00163606	0.00652114	0.133025	0.00682093	0.0392912	0.0153462	0.0398395	0.0053555	0.00827679	0.0015658	0.0352283	0.0489783	0.00395923	0.00127309	0.0121039	0.0138266	0.0931302	0.0976426	0.0205851	0.0253518	0.0925374	0.0046449	0.100574	0.0643557	0.01579	0.0266981	0.0291426	0.0164165	0.0319021	5.78183e-05	0.0376774	0.144592	0.0497227	-0.01566336	0.060107	0.125146	0.181496	0.0113933	0.0857495	0.00417764	0.0435731	0.0392305	0.0946647	0.0390531	0.0172512	0.17135	0.0464868	0.0718534	0.00846788	0.1382794	4	74.29933	0.0231016	0.341447	0.695501	1.07801	1.88504	0.184079	0.184011	0.20204	0.124411	0.227566	0.0778941	0.122616	1.127743
1700	-634.2248	-550.8171	-83.40773	13.15842	4.016851	0.044573	0.0786043	0.0689382	0.0228008	0.0350484	0.221247	0.146299	0.0929076	0.156629	0.0278818	0.0104185	0.0405249	0.173648	0.0187341	0.0886498	0.105522	0.00223553	0.268464	0.0313465	0.0108734	0.0843039	0.0163687	0.00462635	0.132754	0.0503181	0.068853	0.0145392	0.0725586	0.0833503	0.0454952	0.0106913	0.18023	0.250013	0.184379	0.042984	0.0265284	0.130037	0.000236458	0.107118	0.157628	0.08520131	0.02327882	0.0854673	0.107283	0.143142	0.0492778	0.0450874	0.00991868	0.0274639	0.0109279	0.0100006	0.0591612	0.015981	0.158739	0.0258372	0.192515	0.0591979	0.1926228	3	106.4982	0.01379745	0.455286	0.77579	1.0844	1.68453	0.147216	0.305586	0.178953	0.14722	0.119672	0.101354	0.2159017	0.8921786
1800	-597.6898	-543.8906	-53.79924	1.28353	2.679576	0.250608	0.0252064	0.0306511	0.0224989	0.0388633	0.117579	0.0374506	0.179088	0.0550976	0.00740691	0.0273189	0.0304078	0.190035	0.0386668	0.21281	0.160312	0.0961246	0.24268	0.120268	0.00118159	0.106414	0.058336	0.0340207	0.00324566	0.0710109	0.0939595	0.0772845	0.0423563	0.0934126	0.00187057	0.0149018	0.192925	0.0739927	0.315338	0.00696408	0.0775071	0.00377844	0.142196	0.00409262	0.00490125	0.1082722	0.008636459	0.0508177	0.087629	0.196486	0.00737145	0.0589276	0.00505937	0.0451807	0.0208811	0.0809637	0.109047	0.0160013	0.0901721	0.0727554	0.0740921	0.0846153	0.209089	6	62.57786	0.02297088	0.362847	0.712087	1.0804	1.84466	0.176532	0.240582	0.169114	0.0877685	0.236566	0.0894379	0.2177255	0.9603333
1900	-596.7584	-546.4484	-50.31004	3.70663	2.393786	0.0158326	0.0429483	0.0563403	0.100168	0.160309	0.209622	0.0521427	0.00730228	0.0208043	0.00169762	0.0490075	0.108481	0.0384414	0.0396094	0.0201787	0.000456752	0.0146559	0.0838238	0.031563	0.0371671	0.0273199	0.0671991	0.0563572	0.0198708	0.0175825	0.0365488	0.0319163	0.0131092	0.00521412	0.0134775	0.137175	0.0283914	0.127801	0.0125238	0.0352248	0.132518	0.196417	0.0190873	0.0119694	0.0505711	0.04819802	0.04360615	0.0711172	0.0158631	0.178883	0.0023933	0.025927	0.0139319	0.0532164	0.0550305	0.0595591	0.0647088	0.0437127	0.0863372	0.00522108	0.186392	0.137707	0.158618	4	71.36542	0.0327985	0.33615	0.69127	1.07731	1.89527	0.230256	0.188175	0.213682	0.131899	0.17588	0.0601075	0.2022241	0.7843672
2000	-572.0688	-545.0267	-27.04214	17.16169	2.916042	0.0154468	0.0178879	0.0058801	0.0731672	0.0782649	0.0205088	0.0117314	0.00538243	0.0195647	0.0117986	0.0033158	0.000668802	0.00869202	0.0372464	0.00720365	0.0612009	0.0106364	0.071746	0.0694911	0.0133846	0.0363431	0.00802005	0.0129153	0.0545502	0.0021509	0.030444	0.0244078	0.0452709	0.111748	0.0160976	0.00643136	0.0170125	0.0391399	0.0227746	0.0563793	0.0701895	0.0433607	0.00448998	0.103081	0.0168178	0.03135555	0.004723484	0.0776066	0.127003	0.214815	0.0156051	0.0147943	0.0167402	0.0434797	0.0129368	0.0340404	0.0739975	0.0310493	0.145653	0.0745059	0.0629251	0.0548483	0.09597099	6	77.47228	0.03100592	0.382661	0.726771	1.08207	1.8085	0.10955	0.24278	0.164827	0.178552	0.19362	0.11067	0.1006945	0.9530909
2100	-611.6187	-548.2912	-63.32752	6.81513	1.811316	0.0482393	0.0487182	0.088824	0.259007	0.043273	0.00974992	0.0200742	0.0240128	0.110114	0.0313851	0.00168102	0.0172142	0.00474774	0.0100205	0.038632	0.0272726	0.015698	0.2396	0.14134	0.0379088	0.00440054	0.0135262	0.068559	0.0221659	0.163309	0.0821701	0.00587338	0.026048	0.00926574	0.0420265	0.181606	0.0269946	0.0116247	0.184102	0.00307503	0.0560672	0.0849996	0.0355534	0.0257063	0.0549514	0.06197453	-0.01366762	0.00576632	0.206111	0.18413	0.0317149	0.0518849	0.00957806	0.0520804	0.0190971	0.0678087	0.0563786	0.137232	0.0293673	0.0235695	0.0559039	0.0693779	0.2488466	4	77.12697	0.01161973	0.269662	0.633322	1.06446	2.03255	0.160109	0.267987	0.191457	0.171642	0.1109	0.0979049	0.235179	1.058116
2200	-603.8787	-550.4739	-53.40487	12.56763	1.939636	0.0232279	0.0574867	0.0550663	0.0155825	0.124939	0.0544659	0.101563	0.157244	0.0548894	0.0171959	0.0226153	0.0276173	0.071788	0.0864101	0.000631397	0.00831403	0.0572121	0.161438	0.161811	0.00328983	0.0644239	0.048801	0.037474	0.031456	0.0714422	0.0118181	0.0426377	0.0930095	0.0112728	0.0230949	0.0520338	0.0420951	0.0382804	0.0380439	0.00142219	0.0141305	0.0488976	0.0333473	0.107104	0.038849	0.03975343	-0.01087646	0.0343619	0.0112462	0.308997	0.0251218	0.0124296	0.00502792	0.0698024	0.0329868	0.0293495	0.192934	0.0333772	0.0469531	0.0209427	0.101846	0.0746238	0.1346919	5	71.55757	0.02054219	0.285961	0.648437	1.0684	1.9972	0.190007	0.241227	0.173163	0.119394	0.17635	0.0998592	0.1238154	1.087844
2300	-603.0386	-546.7609	-56.27767	3.591812	2.842344	0.119698	0.226811	0.053074	0.0109582	0.200122	0.035982	0.0423755	0.0913543	0.0818836	0.280412	0.0131911	0.0590132	0.0103146	0.0485628	0.0479346	0.110002	0.0485475	0.0185751	0.273447	0.0202585	0.0268779	0.0218299	0.0187826	0.110032	0.0709252	0.0208693	0.153606	0.0310851	0.0730208	0.118844	0.118011	0.0433001	0.0296386	0.00443335	0.224829	0.0731062	0.0143913	0.00237661	0.00160233	0.551546	0.1099657	0.0305345	0.102602	0.0924846	0.308192	0.0387976	0.0307226	0.00313705	0.0139256	0.0112614	0.0603395	0.0339859	0.00710255	0.125918	0.012409	0.136676	0.0224475	0.111442	9	78.25625	0.0515278	0.376685	0.722408	1.08162	1.81929	0.118896	0.257486	0.132226	0.104572	0.312609	0.0742106	0.1419765	0.7849328
2400	-601.0636	-560.4177	-40.64586	11.50943	1.179536	0.0317808	0.0678733	0.0309936	0.0831424	0.0584784	0.0247839	0.0136526	0.0474749	0.0263825	0.0565256	0.000359007	0.00390777	0.0277859	0.0421309	0.00659366	0.0172296	0.104396	0.00587747	0.0386189	0.0514987	0.0333644	0.0429091	0.0273666	0.145556	0.00850542	0.121187	0.00313404	0.0259261	0.000826643	0.0676637	0.0217427	0.120659	0.0815205	0.0168845	0.00860611	0.0489357	0.100055	0.075429	0.0809329	0.0166913	0.04163793	0.01031062	0.0582456	0.0480899	0.156455	0.0224412	0.068141	0.06269	0.0524761	0.0179036	0.0181623	0.0418413	0.0537144	0.116894	0.0753527	0.098799	0.108795	0.1476726	6	78.92801	0.02330504	0.171325	0.524781	1.02437	2.27952	0.172156	0.260869	0.151336	0.116946	0.166661	0.132032	0.1579832	0.9347359
2500	-591.0733	-549.1868	-41.8865	12.73864	1.660082	0.0887843	0.112027	0.0676888	0.0509081	0.0393208	0.015418	0.0678509	0.0207781	0.025612	0.0255698	0.00566665	0.0101781	0.00110883	0.0836033	0.00406938	0.00954299	0.0727112	0.00192617	0.0787171	0.0276824	0.0336257	0.0209792	0.0021904	0.0213699	0.00102977	0.000831246	0.0930257	0.021234	0.0145541	0.0637481	0.0261169	0.00023732	0.254488	0.0168011	0.0868156	0.0048574	0.0269809	0.0164932	0.0209917	0.0886558	0.04686591	-0.01280748	0.179346	0.0479112	0.219267	0.0301489	0.141624	0.0232331	0.0332362	0.00692107	0.0173528	0.141074	0.0209494	0.0435602	0.00239433	0.0655796	0.0274019	0.2699781	4	70.7413	0.0210168	0.249026	0.613201	1.05859	2.07919	0.105072	0.211155	0.159158	0.102079	0.306911	0.115626	0.2571706	1.049802
2600	-593.944	-547.4544	-46.48955	30.04317	3.255502	0.0179937	0.018557	0.0163387	0.0157024	0.0295278	0.0819727	0.0679958	0.0766871	0.014476	0.00334333	0.00150686	0.00726425	0.0295902	0.00733698	0.00995756	0.0711513	0.0206946	0.125912	0.0894051	0.0548902	0.0307814	0.00806791	0.00758474	0.0290877	0.00270401	0.00599088	0.0194178	0.0401297	0.00162493	0.00732275	0.0759561	0.000179287	0.0557875	0.0618656	0.0141768	0.0253526	0.0792056	0.033063	0.0204563	0.0331608	0.06629831	0.00312733	0.0247613	0.0361986	0.0814303	0.0118649	0.078493	0.0300102	0.0968955	0.0401294	0.00429801	0.163396	0.0688554	0.0386999	0.0136871	0.178891	0.132389	0.1288289	4	72.01936	0.02616838	0.408111	0.74476	1.08352	1.76361	0.210754	0.256604	0.143558	0.142263	0.189922	0.0568986	0.1319562	0.9763003
2700	-607.6157	-550.1775	-57.43815	14.82342	4.3531	0.0368017	0.0689171	0.0708369	0.0477571	0.0441664	0.0268305	0.0572266	0.0566949	0.130955	0.0228932	0.000956202	0.00673088	0.382659	0.117522	0.0318737	0.039564	0.473172	0.0865844	0.336931	0.0590107	0.0131861	0.00883174	0.00332598	0.0015844	0.0408966	0.0393261	0.0314787	0.13678	0.0208109	0.0140628	0.0155395	0.0079735	0.00323044	0.0470808	0.0311617	0.00764034	0.043188	0.0724213	0.0030774	0.0466426	0.05584539	0.04199078	0.0378237	0.0571871	0.135983	0.0384494	0.0426375	0.0165865	0.0280858	0.0497351	0.0218264	0.0703722	0.108477	0.0707827	0.120844	0.0631477	0.138063	0.2054623	5	60.52665	0.02155609	0.472767	0.786598	1.0842	1.65644	0.169393	0.257177	0.168545	0.138168	0.162294	0.104423	0.247453	0.8303081
2800	-588.4797	-543.3762	-45.10352	15.32155	4.620881	0.00260612	0.0277744	0.0475174	0.0272333	0.077994	0.0248521	0.0192308	0.0951318	0.0123865	0.057916	0.0133199	0.00234019	0.0230984	0.141792	0.0319223	0.01182	0.0396353	0.0294025	0.0639343	0.0264302	0.00292171	0.00346983	0.0244751	0.111257	0.052558	0.00215079	0.0142575	0.0305997	0.0136631	0.0134225	0.0426716	0.0533336	0.0297024	0.0001375	0.0187339	0.01092	0.0274977	0.0252141	0.0049529	0.0325859	0.03729113	0.03272075	0.0370665	0.0585643	0.309059	0.00662827	0.0157442	0.0345917	0.0928148	0.0163332	0.00825647	0.088846	0.00331575	0.0517772	0.0369727	0.182118	0.0579118	0.07748991	5	86.4861	0.02010672	0.485527	0.79427	1.08389	1.63631	0.116864	0.204392	0.188547	0.13768	0.246648	0.105868	0.1102107	0.7031072
