Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1362	0	-270.7568	-258.1574	-12.59939	59.13466	2.159412	0.06138391	0.03722618	0.0499717	0.102587	0.0557085	0.0431571	0.122926	0.0103399	0.0148836	0.0163841	0.111744	0.0829651	0.00086095	0.106054	0.167637	0.112079	0.00270124	0.02144405	59.13466	0.311589	0.670961	1.07351	1.94394	0.215029	0.175968	0.145932	0.0502597	0.306229	0.106582	0.05867023	0.3655014
1363	0	-262.6578	-249.6322	-13.02559	35.13637	3.80951	0.08457579	-0.005731667	0.0463602	0.0487963	0.104487	0.0362918	0.135127	0.00427966	0.0613778	0.00897589	0.0944208	0.0576227	0.0719325	0.0408863	0.197867	0.02192	0.0696544	0.04744021	35.13637	0.443581	0.768353	1.08438	1.70369	0.337755	0.273283	0.0448349	0.0779075	0.131378	0.134841	0.04170854	1.137422
1364	0	-282.5675	-255.606	-26.96146	192.5616	1.614951	0.06867296	0.002819518	0.0446052	0.0795614	0.0967188	0.014009	0.108321	0.00468588	0.0307996	0.00520908	0.0210387	0.0645033	0.0585219	0.180647	0.143793	0.146758	0.000827191	0.09083015	192.5616	0.242546	0.606635	1.05652	2.0943	0.206972	0.170591	0.128402	0.103582	0.174716	0.215737	0.09364967	0.9698929
1365	0	-266.173	-250.5033	-15.66973	40.5309	6.291023	0.09804034	0.03257296	0.0110859	0.102371	0.259266	0.119589	0.0221545	0.0159945	0.126456	0.00121503	0.0645535	0.0458968	0.00651089	0.104332	0.0985487	0.000199283	0.0218251	0.01272688	40.5309	0.548221	0.829529	1.0806	1.54165	0.285358	0.258402	0.0933621	0.076268	0.17973	0.10688	0.04529984	0.2809475
1366	0	-261.3021	-252.9921	-8.309993	29.66324	2.245042	0.1053945	0.06949816	0.00714424	0.076227	0.208978	0.041523	0.118492	0.0475457	0.0897567	0.0557621	0.0991697	0.0338341	0.0519166	0.0636152	0.0270561	0.0121995	0.06678	0.00962696	29.66324	0.32087	0.678774	1.07507	1.92529	0.297192	0.199165	0.111685	0.106564	0.164741	0.120654	0.07912512	0.1216676
1367	0	-262.9859	-249.6457	-13.34015	33.08799	1.678168	0.1841326	0.007191474	0.0185698	0.0252631	0.168056	0.168132	0.0576659	0.00197794	0.0653163	0.0190831	0.0832277	0.00885703	0.142892	0.0315109	0.143527	0.0454528	0.0204686	0.007410191	33.08799	0.25158	0.615755	1.05937	2.07329	0.197396	0.196921	0.150734	0.127394	0.177532	0.150023	0.01460167	0.5074895
1368	0	-263.3942	-252.8665	-10.52769	13.47809	5.585839	0.2426437	0.1457204	0.0438951	0.0286066	0.088117	0.0114837	0.108684	0.0351911	0.129727	0.011579	0.0141507	0.0388018	0.098346	0.0698976	0.104378	0.101889	0.115253	0.08354989	13.47809	0.524729	0.816769	1.08216	1.57634	0.335056	0.132733	0.0677157	0.0788163	0.256085	0.129595	0.2292703	0.3644166
1369	0	-271.1248	-251.1601	-19.96463	91.82488	5.97725	0.02041399	0.010218	0.0406298	0.032058	0.0902512	0.00646452	0.103157	0.0137508	0.0415304	0.0201296	0.0208096	0.0767533	0.0824609	0.0297251	0.276675	0.149679	0.0159255	0.01265029	91.82488	0.538216	0.824157	1.08131	1.55632	0.254192	0.163645	0.113365	0.0828966	0.227203	0.158698	0.02286828	0.5531804
1370	0	-261.2726	-246.6843	-14.58826	83.7143	3.471294	0.06343904	0.02575561	0.166312	0.0167191	0.133266	0.0703669	0.0900109	0.100911	0.0480252	0.0128732	0.00144347	0.0250017	0.0251401	0.00787371	0.219174	0.0576029	0.0252799	0.0004517738	83.7143	0.422728	0.754682	1.08403	1.73857	0.252292	0.196749	0.129578	0.0805979	0.146976	0.193806	0.02620738	0.01723842
1371	0	-260.9972	-247.9914	-13.00587	65.89546	2.600361	0.09434491	0.0243849	0.0181104	0.0298129	0.097553	0.103104	0.0539878	0.0307713	0.0887765	0.0210624	0.0225434	0.0136783	0.140295	0.122659	0.137282	0.00569847	0.114665	0.02670868	65.89546	0.35577	0.706689	1.07968	1.85786	0.328728	0.161742	0.153323	0.0909904	0.16395	0.101266	0.05109359	0.5227404
1372	0	-263.3279	-248.432	-14.89587	43.04311	2.271442	0.1082061	0.06645427	0.058203	0.0297691	0.159588	0.0743042	0.094922	0.00672052	0.0668875	0.0112832	0.0368693	0.0436201	0.0207903	0.0204126	0.0612663	0.209092	0.106271	0.006973282	43.04311	0.323658	0.681088	1.0755	1.91975	0.277835	0.176694	0.0784448	0.102949	0.241075	0.123004	0.07342755	0.09496819
1373	0	-269.2481	-254.632	-14.61608	81.98542	1.683124	0.01911392	0.008726313	0.0226775	0.0520505	0.054059	0.010988	0.128586	0.00554775	0.064525	0.00943728	0.0908157	0.00998185	0.185899	0.142915	0.0992611	0.0822884	0.0409672	0.01348346	81.98542	0.252276	0.616448	1.05958	2.07169	0.194007	0.259646	0.0783567	0.133079	0.214561	0.120351	0.02220977	0.6070957
1374	0	-262.1033	-247.7677	-14.33556	69.40485	4.013804	0.1871211	0.01530766	0.0561916	0.00131528	0.0592579	0.0258585	0.222991	0.036493	0.0409924	0.00686444	0.00549348	0.0572639	0.169653	0.0221218	0.165491	0.069429	0.0605849	0.01499804	69.40485	0.455119	0.775685	1.0844	1.6848	0.202498	0.211184	0.113302	0.0908953	0.260276	0.121845	0.0303057	0.4948917
1375	0	-269.8522	-251.2915	-18.56073	186.1598	1.507367	0.1139243	-0.003084622	0.0258649	0.0270743	0.157625	0.0320714	0.113618	0.00634456	0.0801054	0.0437866	0.00287955	0.0945737	0.0740345	0.0836777	0.0859122	0.0713569	0.101075	0.03549717	186.1598	0.226458	0.589778	1.05085	2.13291	0.277347	0.226802	0.130593	0.0394417	0.195688	0.130129	0.03241255	1.095168
1376	0	-256.6865	-248.1132	-8.573265	31.23292	1.238377	0.1716057	0.04424951	0.133449	0.012046	0.177002	0.157443	0.0924703	0.0263747	0.10483	0.0196753	0.000284093	0.0877786	0.00281868	0.0865492	0.0301745	0.0169969	0.0521085	0.01526434	31.23292	0.181939	0.538301	1.03049	2.24927	0.236073	0.231224	0.109243	0.0816479	0.169797	0.172016	0.05951386	0.2564839
1377	0	-256.7635	-245.2883	-11.47521	45.47273	2.105897	0.2613537	0.07031137	0.0168337	0.0167469	0.215371	0.16615	0.0903682	0.0258691	0.061418	0.0107869	0.0181816	0.0760189	0.10762	0.00912263	0.064675	0.0625766	0.0582607	0.01059451	45.47273	0.305596	0.665822	1.07243	1.95616	0.245445	0.205036	0.15572	0.0829171	0.198745	0.112137	0.08090588	0.1309486
1378	0	-263.2339	-252.3173	-10.91668	48.06144	1.37046	0.06932057	0.01577318	0.0116524	0.00140791	0.108815	0.00998613	0.0173479	0.00466624	0.0751711	0.0112774	0.201737	0.0751248	0.0938948	0.216421	0.081798	0.0147258	0.0759743	0.03475087	48.06144	0.2046	0.565471	1.04181	2.18812	0.343632	0.14825	0.117985	0.0968785	0.17022	0.123035	0.05052405	0.6878085
1379	0	-264.3541	-249.4857	-14.86841	97.67215	1.491079	0.08578248	0.02843297	0.0553797	0.0567665	0.00874795	0.0156437	0.0670863	0.0366382	0.0491134	0.0224255	0.00357578	0.0818112	0.0432143	0.0879054	0.464606	3.76603e-05	0.00704803	0.0007927505	97.67215	0.223941	0.587065	1.04989	2.1391	0.245631	0.18679	0.0618599	0.0914202	0.243943	0.170356	0.02922572	0.0271251
1380	0	-263.9223	-249.4064	-14.51591	87.95982	2.893434	0.04202149	0.005614456	0.0826213	0.0617213	0.060281	0.0397117	0.193544	0.00623947	0.0541355	0.0668587	0.0223018	0.00304277	0.0115785	0.00552144	0.281556	0.0240685	0.0868179	0.02302125	87.95982	0.380846	0.725452	1.08194	1.81177	0.206294	0.203689	0.0800887	0.13125	0.239861	0.138816	0.0286357	0.8039351
1381	0	-273.7331	-253.8009	-19.93216	240.8273	0.8509967	0.06486051	0.003725606	0.0312563	0.0484987	0.222329	0.126459	0.0714089	0.0145404	0.0443111	0.0400815	0.101815	0.00970837	0.0549214	0.014212	0.0740757	0.0883299	0.058052	0.03464718	240.8273	0.106355	0.426883	0.970142	2.49662	0.222558	0.217662	0.155719	0.0627537	0.184279	0.157028	0.03837279	0.9029102
1382	0	-269.7813	-252.0922	-17.68903	86.83128	2.021565	0.03966347	0.0003837026	0.0469006	0.015376	0.229594	0.0471845	0.137761	0.0066603	0.0478905	0.0348314	0.0414912	0.0572202	0.0841612	0.030322	0.138236	0.0734818	0.00888914	0.01966131	86.83128	0.295835	0.657287	1.07052	1.97636	0.190711	0.209432	0.211939	0.114361	0.162543	0.111015	0.02004502	0.980858
1383	0	-259.7998	-248.2408	-11.55903	32.58841	2.700005	0.2343795	-0.01412046	0.0563487	0.0858039	0.226838	0.123629	0.014335	0.00404323	0.0309273	0.0198994	0.0597622	0.00847604	1.90936e-05	0.191816	0.106596	0.0570402	0.0144673	0.08208011	32.58841	0.364634	0.713438	1.08057	1.84136	0.266302	0.223972	0.0873658	0.0790592	0.200308	0.142993	0.06795965	1.207777
1384	0	-268.2688	-257.4765	-10.79225	19.42003	4.039941	0.1289122	0.06585139	0.0593286	0.136066	0.0224728	0.0195258	0.229098	0.0330542	0.0121369	0.0209544	0.0705388	0.0906573	0.0579147	0.0773459	0.051836	0.0753282	0.0437422	0.06936093	19.42003	0.456543	0.776579	1.08439	1.68249	0.24316	0.193574	0.0964413	0.182837	0.175348	0.10864	0.1352123	0.5129779
1385	0	-276.9355	-252.3438	-24.59164	323.8234	3.371738	0.01237695	0.00445127	0.061671	0.0109458	0.17515	0.0983149	0.013699	0.0636879	0.145773	0.0207268	0.107307	0.00864116	0.168524	0.0704328	0.0472426	0.00684971	0.00103436	0.003172838	323.8234	0.416122	0.750234	1.08382	1.74982	0.251766	0.190058	0.095483	0.117459	0.137379	0.207855	0.007624109	0.4161586
1386	0	-261.4536	-248.097	-13.3566	72.10691	2.16371	0.06961344	0.02120848	0.0593311	0.114562	0.138479	0.0641439	0.199936	0.0168463	0.151895	0.00645483	0.0341956	0.0652859	0.00545197	0.00047116	0.0975757	0.000729408	0.0446425	0.00456435	72.10691	0.312064	0.671365	1.07359	1.94298	0.223493	0.160779	0.123229	0.0890806	0.218701	0.184718	0.02577283	0.1770993
1387	0	-262.0602	-247.6261	-14.43413	74.9334	3.768895	0.1482456	0.0504567	0.112882	0.0380184	0.186364	0.176672	0.168523	0.0561887	0.02397	0.0105919	0.00694281	0.0628329	5.17831e-06	0.0176882	0.0796104	0.000176303	0.0595339	0.009947817	74.9334	0.441198	0.766818	1.08436	1.70762	0.30008	0.188846	0.112249	0.0862653	0.131296	0.181263	0.06040452	0.1646866
1388	0	-263.5586	-254.1805	-9.378168	11.7915	1.770389	0.3846514	0.01669118	0.0217597	0.0537479	0.0925432	0.0248405	0.0520475	0.0382621	0.0386731	0.0269334	0.0726554	0.0289758	0.240245	0.0438389	0.128763	0.10635	0.0303649	0.01566742	11.7915	0.264236	0.628143	1.06302	2.0446	0.358426	0.283154	0.0573444	0.0838006	0.133812	0.0834627	0.0323586	0.484181
1389	0	-256.3456	-247.0014	-9.344183	17.39656	3.083448	0.1489118	-0.0008909514	0.0159126	0.0284244	0.0764324	0.0310864	0.0376514	0.00218171	0.114893	0.00589749	0.0422958	0.0625356	0.0814771	0.00558342	0.317031	0.13637	0.0422273	0.0760361	17.39656	0.395616	0.736046	1.0829	1.78544	0.290852	0.223486	0.116426	0.0760658	0.175561	0.117609	0.07514515	1.011856
1390	0	-265.5052	-249.4177	-16.08754	112.4239	1.016773	0.1823834	0.007730494	0.116318	0.155844	0.102404	0.0197985	0.0057323	0.0108557	0.0880676	0.0410332	0.154	0.0281262	0.015602	0.0191784	0.205626	0.0104575	0.0269564	0.04955433	112.4239	0.140288	0.481736	1.00272	2.37525	0.27257	0.22171	0.102904	0.0587633	0.151006	0.193047	0.05728482	0.8650516
1391	0	-265.5119	-252.8636	-12.64835	56.96055	3.048949	0.0769919	0.03092813	0.0224804	0.0250478	0.129381	0.134965	0.114263	0.0306969	0.0777999	0.0334016	0.00216608	0.0285162	0.125404	0.160015	0.0590619	0.0415081	0.0152941	0.001498145	56.96055	0.393014	0.734203	1.08275	1.79004	0.290448	0.167039	0.147993	0.0666909	0.155126	0.172703	0.03242628	0.04620158
1392	0	-266.9615	-256.1913	-10.77019	41.8749	1.398175	0.08839468	0.03295142	0.00873139	0.0889774	0.0165874	0.0513333	0.17945	0.0618555	0.0844965	0.0743157	0.0750326	0.0254951	0.0634108	0.0280115	0.160337	0.0810209	0.00094472	0.05190145	41.8749	0.209155	0.570681	1.04384	2.17633	0.310134	0.155263	0.127872	0.099013	0.108781	0.198937	0.08485287	0.6116641
1393	0	-254.0532	-246.1567	-7.896586	26.73926	1.991866	0.1622037	0.08994136	0.0592775	0.0404129	0.0651617	0.0268013	0.124168	0.00709914	0.0819505	0.00420452	0.0298492	0.0318137	0.144466	0.025246	0.252091	0.0972411	0.0102177	0.005868247	26.73926	0.292302	0.654146	1.06978	1.98377	0.318125	0.227631	0.105733	0.0582653	0.160106	0.130139	0.0958096	0.06124905
1394	0	-264.0435	-252.8857	-11.15782	43.64008	0.8604963	0.1101123	0.01218439	0.026843	0.0157222	0.104233	0.00739826	0.0196293	0.00729826	0.0732323	0.0334362	0.0061121	0.164001	0.192824	0.0977798	0.138142	0.0547336	0.0586142	0.03152576	43.64008	0.108351	0.430396	0.972404	2.48885	0.29611	0.205229	0.0714279	0.0795543	0.210041	0.137637	0.04371015	0.7212457
1395	0	-265.5011	-248.9409	-16.56022	93.9014	2.521455	0.06543319	0.01373471	0.0275034	0.0295625	0.117362	0.119064	0.0928319	0.0468076	0.0565361	0.00956077	0.122403	0.0299302	0.129488	0.043626	0.131918	0.0384222	0.00498577	0.07169405	93.9014	0.348481	0.70104	1.07887	1.87161	0.287965	0.16909	0.126982	0.128435	0.158514	0.129014	0.08542876	0.8392262
1396	0	-255.4034	-241.9186	-13.48483	51.62954	3.543454	0.1529597	0.03594567	0.0603023	0.000415349	0.119899	0.0266542	0.185689	0.00859066	0.0847354	0.00111748	0.0286628	0.0216929	0.0126642	0.0194415	0.181609	0.0805052	0.168022	0.0202643	51.62954	0.427376	0.757777	1.08414	1.7307	0.288297	0.171258	0.152809	0.0659427	0.169269	0.152424	0.05620997	0.3605108
1397	0	-261.6814	-249.9523	-11.72901	81.09398	1.673717	0.05501024	0.02693066	0.0338295	0.119535	0.277693	0.0409585	0.0481743	0.0635119	0.0824292	0.0218644	0.0269108	0.0141086	0.110476	0.0130589	0.1243	0.0167899	0.00635946	0.005270507	81.09398	0.250954	0.615131	1.05918	2.07473	0.167347	0.1866	0.0946203	0.0867963	0.197805	0.266832	0.03220117	0.1636744
1398	0	-266.5959	-252.5066	-14.0893	83.03364	1.533077	0.07181897	0.01344367	0.0304282	0.0794893	0.0599761	0.0683873	0.0944081	0.030426	0.0671093	0.0307361	0.0854406	0.0379507	0.0274747	0.167923	0.0710838	0.0419503	0.107216	0.01691243	83.03364	0.230387	0.593971	1.05231	2.12334	0.235926	0.226897	0.138257	0.1308	0.163851	0.10427	0.0303561	0.5571345
1399	0	-272.1866	-259.2775	-12.90906	42.25165	0.9906412	0.09511623	0.01758926	0.0634012	0.0258614	0.0681907	0.0272306	0.0327367	0.0776199	0.147688	0.0152271	0.0483478	0.0617758	0.0327197	0.176581	0.0572581	0.0422475	0.123115	0.09694202	42.25165	0.135083	0.473921	0.998432	2.39256	0.331656	0.0967208	0.164188	0.101059	0.186683	0.119694	0.1145313	0.846424
1400	0	-256.1025	-244.9558	-11.14673	34.63391	3.530681	0.1616096	0.03120966	0.055912	0.000158647	0.296936	0.0550895	0.0363943	0.0218944	0.120761	0.008671	0.0538333	0.116332	0.0486149	0.0225782	0.116722	0.0358454	0.0102573	0.0105629	34.63391	0.426562	0.757237	1.08412	1.73208	0.277753	0.220793	0.125788	0.0893104	0.149915	0.136441	0.04177257	0.252867
1401	0	-256.2651	-247.2321	-9.033013	21.36285	3.286418	0.2189175	0.04560812	0.0312843	0.0439088	0.0214347	0.068978	0.172532	0.0125847	0.0487242	0.0132775	0.00561023	0.0309998	0.00403518	0.0289104	0.109107	0.39107	0.017543	0.02283361	21.36285	0.410274	0.746247	1.08361	1.75987	0.226367	0.224838	0.0931274	0.095957	0.195937	0.163773	0.06844173	0.3336211
1402	0	-268.4935	-255.9296	-12.56392	25.5559	2.81903	0.2010968	0.07312791	0.130748	0.0531292	3.76095e-05	0.154496	0.0328684	0.0896313	0.285458	0.00333825	0.00643865	0.0283264	0.00663432	0.00234942	0.140628	0.0627329	0.00318271	0.1085535	25.5559	0.374758	0.720989	1.08146	1.82279	0.289319	0.201677	0.073704	0.0596867	0.210592	0.165022	0.1816814	0.5974936
1403	0	-264.1627	-251.7559	-12.40678	40.4656	4.478764	0.2736586	0.04619844	0.0222053	0.0784701	0.276395	0.128016	0.063325	0.127118	0.0100803	0.0328511	0.0566425	0.0126644	0.0349948	0.013583	0.0206449	0.073588	0.049422	0.01301677	40.4656	0.478874	0.790292	1.08407	1.64676	0.366018	0.214569	0.0538028	0.107567	0.159849	0.0981936	0.05921521	0.2198214
1404	0	-271.0026	-252.1521	-18.85056	194.5922	1.415468	0.04860818	0.007471548	0.0226347	0.0430569	0.00624222	0.0664173	0.172285	0.0117403	0.0795987	0.0304301	0.0622576	0.0186246	0.000255648	0.149284	0.258642	0.02247	0.0560613	0.0009360799	194.5922	0.211964	0.573853	1.04505	2.16914	0.237122	0.18756	0.170675	0.102538	0.178501	0.123605	0.008407628	0.111337
1405	0	-263.9293	-251.4512	-12.47804	30.93339	4.104342	0.1588102	0.02481091	0.0268621	0.0415676	0.0803307	0.0837855	0.0674914	0.0185392	0.0135232	0.066134	0.013349	0.197542	0.0417878	0.0331406	0.099511	0.0709482	0.145488	0.0853675	30.93339	0.460004	0.778742	1.08437	1.67688	0.266586	0.214862	0.129179	0.120213	0.182394	0.0867666	0.1101784	0.7748115
1406	0	-258.5496	-247.6727	-10.8769	22.28981	1.960307	0.2059894	0.02151048	0.0354338	0.0522861	0.126887	0.0616956	0.0675192	0.0070746	0.0610622	0.0181179	0.0398987	0.00326894	0.0682423	0.0109401	0.309319	0.0104427	0.127812	0.1162896	22.28981	0.28849	0.650725	1.06896	1.99182	0.380811	0.149107	0.0729692	0.0913793	0.171105	0.134629	0.1378001	0.8439008
1407	0	-273.6279	-251.6903	-21.93757	174.8479	2.505396	0.02770756	0.002657738	0.022321	0.0332846	0.0967631	0.0388203	0.032626	0.0298253	0.106172	0.0337284	0.0110503	0.0226803	0.0115416	0.00172399	0.0546033	0.220233	0.284627	0.00243711	174.8479	0.346968	0.699855	1.07869	1.87449	0.268792	0.266207	0.140735	0.0661864	0.139852	0.118228	0.005094848	0.478348
1408	0	-257.4527	-247.4044	-10.04833	26.5337	1.643668	0.1090477	0.03235042	0.0383475	0.0298875	0.411743	0.129843	0.0221632	0.00280005	0.0188414	0.036862	0.0251295	0.0197414	0.0295268	0.0335654	0.0836268	0.0612092	0.0567136	0.05182813	26.5337	0.246687	0.610845	1.05785	2.08462	0.261126	0.217815	0.111159	0.0896984	0.205734	0.114467	0.08417855	0.6156928
1409	0	-272.8334	-259.7182	-13.11525	44.62468	0.974522	0.06286692	-0.009534238	0.0343775	0.231535	0.0973824	0.0311954	0.198273	0.0152082	0.0481664	0.0155159	0.030027	0.00235829	0.153329	0.0256226	0.07885	0.00370716	0.034452	0.04764679	44.62468	0.131843	0.468958	0.995647	2.40355	0.183594	0.326463	0.0775543	0.15597	0.176771	0.0796473	0.03811255	1.25016
1410	0	-262.2973	-247.9015	-14.39573	76.32226	3.182293	0.06849856	0.01199456	0.0956258	0.0267907	0.108438	0.0596101	0.10321	0.0215253	0.1079	0.00881005	0.0165252	0.0468622	0.0923849	0.00856868	0.175528	0.119546	0.00867492	0.01915716	76.32226	0.402891	0.741146	1.08328	1.77268	0.243354	0.20471	0.133812	0.0591208	0.231881	0.127121	0.03115173	0.6149631
1411	0	-273.5871	-249.3608	-24.22629	559.1116	1.823773	0.02717269	0.007152525	0.0645705	0.0261835	0.229183	0.020693	0.00311332	0.00974916	0.0634991	0.0257365	0.00766569	0.0922824	0.0681314	0.0135151	0.262741	0.00201586	0.110921	0.0008805888	559.1116	0.271291	0.634863	1.06488	2.02896	0.233675	0.154967	0.157069	0.116795	0.17896	0.158535	0.008033114	0.1096199
1412	0	-260.4552	-251.8191	-8.636156	28.14423	2.104822	0.1456846	0.09036427	0.0253262	0.0405601	0.180126	0.0405556	0.0742786	0.00209502	0.0478749	0.00311551	0.0487493	0.00807031	0.152692	0.180374	0.0975156	0.0815369	0.0171301	0.002266906	28.14423	0.305474	0.665717	1.0724	1.95641	0.210204	0.214532	0.218313	0.060599	0.140528	0.155825	0.09263118	0.02447239
1413	0	-267.3997	-254.8405	-12.55914	63.55396	1.253094	0.06982171	0.01193914	0.0152866	0.0537544	0.00157896	0.037317	0.0944911	0.00144943	0.0267636	0.022113	0.0639	0.00243378	0.213522	0.0327246	0.348829	0.0258263	0.0600102	0.01648453	63.55396	0.184543	0.541537	1.03191	2.24201	0.31031	0.180916	0.0849681	0.0852057	0.187894	0.150707	0.02842367	0.5799579
1414	0	-280.2257	-258.2525	-21.97323	76.52437	7.035534	0.04310412	0.02368998	0.00724985	0.244917	0.0408607	0.0307589	0.09617	0.0954781	0.0107607	0.0135463	0.0300389	0.110087	0.114879	0.0122451	0.0623306	0.109886	0.0207908	0.03672987	76.52437	0.569533	0.84067	1.07887	1.51093	0.370959	0.183242	0.117099	0.0906179	0.159252	0.0788306	0.06041985	0.6079106
1415	0	-275.0969	-252.7039	-22.39298	254.7916	3.50515	0.01950323	0.005903237	0.0538019	0.0942499	0.0548357	0.0232453	0.147267	0.141993	0.0254975	0.0299397	0.00701811	0.0184909	0.0103942	0.0286588	0.260001	0.0098142	0.0947927	0.003922168	254.7916	0.424923	0.756147	1.08408	1.73485	0.304759	0.179234	0.07084	0.141086	0.138878	0.165203	0.009825405	0.3991864
1416	0	-257.5495	-247.561	-9.988494	28.56525	3.358537	0.1200055	0.0550836	0.0156328	0.0918252	0.15149	0.0583058	0.0226989	0.014544	0.156149	0.009397	0.0784922	0.00462841	0.16049	0.0326857	0.155566	0.00768315	0.0404113	0.01052763	28.56525	0.415228	0.749628	1.08379	1.75135	0.301695	0.261597	0.102427	0.0774611	0.132494	0.124327	0.06561123	0.1604547
1417	0	-264.8645	-254.7723	-10.09224	35.6891	1.123681	0.2629916	0.04837496	0.00396514	0.221203	0.0836255	0.0525616	0.153565	0.002885	0.0244631	0.00216417	0.0826728	0.147651	0.0339458	0.0755487	0.04657	0.0291536	0.0400259	0.02843368	35.6891	0.16095	0.511012	1.01781	2.31023	0.296038	0.147613	0.123469	0.0933922	0.223786	0.115702	0.07680864	0.3701885
1418	0	-278.2071	-258.2958	-19.91129	233.8631	1.362175	0.01782461	0.01002401	0.0293589	0.0328915	0.0886014	0.0613792	0.0767905	0.0881891	0.0590474	0.0273078	0.151683	0.0221603	0.102195	0.0183376	0.0504879	0.161108	0.0304629	0.01082714	233.8631	0.203225	0.563883	1.04119	2.19171	0.305386	0.157358	0.0542046	0.185222	0.153121	0.144708	0.02085115	0.5192588
1419	0	-256.3777	-246.0504	-10.32733	34.87646	2.015106	0.1444187	0.06496994	0.0188891	0.0182604	0.18105	0.0291997	0.0528653	0.0373617	0.0289009	0.0158093	0.0164546	0.0822279	0.0299408	0.0547332	0.298264	0.0571801	0.0788628	0.03237582	34.87646	0.295071	0.65661	1.07036	1.97796	0.331953	0.19997	0.148127	0.0539813	0.144334	0.121635	0.09734576	0.3325858
1420	0	-264.7561	-253.4533	-11.30279	36.57013	4.632879	0.06983867	0.05708755	0.0947616	0.0813475	0.0290691	0.0329937	0.0116876	0.038525	0.0399005	0.0314676	0.107277	0.00150769	0.242903	0.00152044	0.198665	0.0427847	0.0455887	0.001308564	36.57013	0.486076	0.794596	1.08388	1.63545	0.28809	0.152771	0.0866487	0.157773	0.138573	0.176144	0.05839611	0.02240842
1421	0	-255.3484	-247.107	-8.241405	30.94357	1.35645	0.2059675	0.0733008	0.0310321	0.0126661	0.125248	0.136678	0.028715	0.0043794	0.0751365	0.00216217	0.0420667	0.070009	4.35808e-05	0.0982508	0.206289	0.0115623	0.155762	0.00650485	30.94357	0.202271	0.562777	1.04075	2.1942	0.254359	0.190533	0.123485	0.0998367	0.191213	0.140573	0.07980565	0.08150863
1422	0	-259.5147	-250.9876	-8.527061	33.57853	1.88708	0.08401681	0.07054604	0.0480103	0.0302291	0.104639	0.0301407	0.0498645	0.00112562	0.294869	0.00305024	0.113511	0.0122885	0.0972522	0.0146423	0.159417	0.00800023	0.0329603	0.001841211	33.57853	0.279412	0.642442	1.06689	2.01126	0.23185	0.172892	0.182457	0.0523034	0.241035	0.119462	0.07238725	0.02543556
1423	0	-268.9448	-251.0338	-17.91098	130.3285	2.179121	0.08942752	0.006301147	0.0895973	0.0489788	0.163297	0.0269526	0.0927944	0.0232932	0.0129088	0.00997179	0.084156	0.0347071	0.0278599	0.0273963	0.0810158	0.185845	0.0912256	0.01635043	130.3285	0.313758	0.672803	1.07389	1.93955	0.286531	0.165948	0.136117	0.134672	0.14121	0.135522	0.02265158	0.721823
1424	0	-259.1595	-245.193	-13.96646	92.81623	1.248261	0.0832014	0.0145853	0.0401619	0.00329252	0.23348	0.0212585	0.0821813	0.0226967	0.10425	0.0472578	0.0575678	0.0194599	0.0412859	0.0383432	0.217802	0.0380716	0.0328903	0.02654783	92.81623	0.18369	0.540481	1.03145	2.24438	0.240524	0.209452	0.114491	0.113259	0.176658	0.145617	0.04113314	0.6454124
1425	0	-258.6315	-248.312	-10.31951	37.17798	2.737551	0.1208568	0.03488365	0.0542142	1.62163e-05	0.204921	0.04734	0.0890465	0.0102077	0.00853256	0.0383135	0.0319874	0.196062	0.00649884	0.103352	0.095695	0.00985787	0.103956	0.002268846	37.17798	0.367881	0.715877	1.08087	1.83537	0.295469	0.25003	0.103739	0.0960531	0.155222	0.0994872	0.03715249	0.06106848
1426	0	-259.2627	-247.2243	-12.03842	33.72713	4.807034	0.09493941	0.04011697	0.0292093	0.0250235	0.0918589	0.0639007	0.258687	0.00572168	0.0286919	0.00961667	0.0344007	0.00402195	0.000320337	0.0175665	0.198384	0.10242	0.130178	0.005524751	33.72713	0.49386	0.799185	1.08362	1.62333	0.273531	0.195392	0.249457	0.0671515	0.10488	0.109589	0.04564172	0.1210461
1427	0	-274.1017	-248.852	-25.24966	218.368	6.161519	0.02868618	0.007001717	0.0303487	0.0916903	0.296682	0.0158665	0.033002	0.0325557	0.0400012	0.0171264	0.000304304	0.0719872	0.0101655	0.0385978	0.00139536	0.103579	0.216699	0.005138921	218.368	0.544172	0.827366	1.08089	1.54757	0.238761	0.203417	0.0928282	0.108155	0.218557	0.138282	0.01214064	0.4232826
1428	0	-273.8124	-252.8721	-20.94024	105.7108	3.187641	0.08366245	-0.009155658	0.00998059	0.0125734	0.16589	0.147129	0.0250893	0.00809319	0.0879728	0.0288303	0.0301104	0.0389962	0.0406634	0.0838051	0.0583097	0.073821	0.188736	0.02627928	105.7108	0.403277	0.741415	1.0833	1.77201	0.358005	0.264965	0.0614046	0.0720051	0.158687	0.0849336	0.01712362	1.53468
