Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
39700	-276.0823	-263.8072	-12.27508	2.932367	1.41869	0.00446962	0.0823029	0.0754629	0.10946	0.0564514	0.0031979	0.0954965	0.00646495	0.0529743	0.00319477	0.0261067	0.00534873	0.0136474	0.0581403	0.0568019	0.0627225	0.00615983	0.00757594	0.00630447	0.0905972	0.00615007	0.55409	0.0209447	0.179081	0.0481718	0.0797885	0.0360521	0.191496	0.0475245	0.172556	0.0794171	0.0383995	0.126187	0.0138932	0.0223075	0.0500566	0.0632414	0.235707	0.0081063	0.00165581	0.0383356	0.0360277	0.0102984	0.0726405	0.0288705	0.0057097	0.0173864	0.0376643	0.07360985	0.05177983	0.0064296	0.070049	0.150521	0.115855	0.0473297	0.00950287	0.0404092	0.0191576	0.114028	0.0800996	0.0190745	0.0876217	0.0417498	0.182512	0.0156608	0.5335249	10	19.40531	0.1299384	0.212484	0.574438	1.04527	2.16781	0.215637	0.270329	0.115486	0.086963	0.237823	0.0737629	0.5853047	0.9115336
39800	-276.1946	-267.2929	-8.901764	1.031321	1.701546	0.0443366	0.0312115	0.224715	0.00678311	0.0460857	0.00152007	0.157088	0.0178129	0.0148924	0.057547	0.0683274	0.0746813	0.000246541	0.00333085	0.00114908	0.260667	0.0995086	0.00603728	0.00448341	0.00905169	0.134606	0.106039	0.00203959	0.0319973	0.102931	0.100743	0.0103929	0.0761083	0.0381939	0.0632584	0.00966008	0.0287202	0.0282814	0.0328198	0.212978	0.00591853	0.0644826	0.143029	0.0214854	0.0695546	0.00110743	0.00199642	0.0190249	0.0277544	0.0796932	0.0146169	0.0568673	0.0123651	0.05310809	0.1189253	0.00457821	0.119977	0.0711765	0.0796251	0.0961986	0.0063139	0.0369414	0.033739	0.102925	0.144926	0.0186918	0.18536	0.0801959	0.00540007	0.013952	0.4707332	10	18.7698	0.07094292	0.254846	0.618994	1.06035	2.06581	0.148904	0.323397	0.090666	0.102797	0.272791	0.0614447	0.5896585	0.798315
39900	-293.689	-264.5439	-29.1451	1.545237	3.454982	0.252194	0.0109365	0.0877119	0.0433075	0.116098	0.0873963	0.108973	0.00399861	0.0779998	0.0605396	0.0402471	0.0505647	0.136241	0.0624621	0.102401	0.0276755	0.0724297	0.00118165	0.00869181	0.00125144	0.00470244	0.364377	0.0325846	0.0421798	0.351149	0.0242672	0.00571679	0.0119305	0.0108264	0.153678	0.0578322	0.0286026	0.139721	0.0271949	0.820674	0.0204592	0.219629	0.411284	0.044848	0.0493716	0.0172945	0.00495636	0.0132279	0.222589	0.0100134	0.0668722	0.139512	0.289811	0.07027364	-0.03786906	0.0219875	0.0412414	0.0525123	0.0432713	0.089578	0.0379146	0.0495843	0.0214558	0.141286	0.0969452	0.102218	0.156585	0.0648773	0.0311406	0.0494024	0.6225261	10	14.95701	0.1504093	0.421661	0.753967	1.084	1.74038	0.262676	0.250408	0.178741	0.0963728	0.15556	0.0562432	0.584657	1.064771
40000	-265.3324	-263.0093	-2.323187	1.720192	4.265244	0.000487592	0.00635078	0.0876306	0.0851748	0.00566587	0.0232566	0.236501	0.00782841	0.00175849	0.00814838	0.0124742	0.0154315	0.0441289	0.00936537	0.0164239	0.0536444	0.0374086	0.00969743	0.00650148	0.0183549	0.0195745	0.112163	0.0470467	0.0104043	0.0445568	0.0317563	0.0545669	0.0258885	0.0629068	0.0903613	0.023378	0.0300796	0.0187989	0.0602184	0.182186	0.0484189	0.149214	0.296202	0.037556	0.0156478	0.00875767	0.00417495	0.0120862	0.0443037	0.0485229	0.0625011	0.0211906	0.0838057	0.04934264	0.07081542	0.0131879	0.127966	0.0765349	0.067707	0.0579233	0.0207699	0.180784	0.0158065	0.0844415	0.0615555	0.0359193	0.0478159	0.171325	0.0186929	0.0195703	0.5137546	9	17.39188	0.1216486	0.468365	0.783909	1.08427	1.66345	0.200995	0.279283	0.159094	0.0858191	0.227688	0.0471208	0.5845701	0.878859
40100	-289.3786	-262.8398	-26.5388	2.136443	7.467214	0.0251301	0.0187803	0.0669924	0.0715751	0.0312473	0.0460609	0.204025	0.00768887	0.1408	0.0658479	0.0001879	0.0357755	0.0299561	0.132948	0.0221092	0.0125626	0.121803	0.00360638	0.0121842	0.0841846	0.0821083	0.136762	0.202702	0.177828	0.270147	0.12577	0.00985218	0.0205988	0.00981739	0.00147135	0.0423023	0.000891144	0.0158857	0.246182	0.057754	0.027883	0.163605	0.0736112	0.097863	0.0362977	0.0225292	0.459046	0.0382468	0.2617	0.0455655	0.0625884	0.0528517	0.376693	0.08543462	-0.1030794	0.00962122	0.00146369	0.171911	0.178003	0.0130553	0.0219592	0.0456844	0.04763	0.119444	0.0597137	0.0175766	0.126798	0.0535682	0.090653	0.0429189	0.7106133	12	16.18754	0.1570487	0.580564	0.846281	1.07787	1.49529	0.119938	0.301226	0.212465	0.0742591	0.184007	0.108105	0.607534	1.169668
40200	-263.8983	-252.6732	-11.2251	2.897995	5.445503	0.00876631	5.69641e-05	0.0562202	0.0473299	0.0125927	0.0362626	0.160712	0.0269536	0.0045449	0.01672	0.0632146	0.0252676	0.0138386	0.148605	0.0254672	0.00995274	0.00909846	0.0240549	0.00281565	0.0164243	0.0863456	0.114811	0.00782159	0.0305668	0.109514	0.0428903	0.0054647	0.00745931	0.0514982	0.00934909	0.194164	0.00161242	0.0661598	0.0403759	0.180889	0.0451859	0.0619784	0.00396198	0.0138818	0.00117807	0.00509265	0.194298	0.0368478	0.0800056	0.0347861	0.0277081	0.0542957	0.200773	0.05940291	0.06121257	0.0141514	0.0688906	0.138022	0.173917	0.0127077	0.028477	0.0534478	0.0282719	0.227512	0.0404574	0.0467523	0.0665538	0.0221224	0.0777964	0.000919815	0.4337062	9	21.31663	0.1100789	0.519591	0.813908	1.08245	1.58405	0.213439	0.286473	0.181006	0.116057	0.1525	0.0505254	0.4949187	0.8763179
40300	-278.081	-262.6602	-15.42081	0.9544864	4.811227	0.03607	0.0147547	0.0604567	0.0153764	0.00841761	0.0156089	0.0928595	0.0647318	0.049998	0.0820376	0.00615683	0.0958822	0.0362543	0.0485377	0.186913	0.03522	0.0165091	0.033906	0.0069774	0.0552073	0.0124355	0.0193758	0.154003	0.310702	0.065593	0.0110042	0.116537	0.0669717	0.388794	0.000933557	0.0143356	0.116372	0.0179529	0.0515389	0.228264	0.0346292	0.0539258	0.039157	0.00192107	0.0285895	0.0117739	0.0292581	0.00285586	0.0712265	0.0296389	0.278482	0.295246	0.0250404	0.07487989	-0.07337416	0.0229485	0.0473948	0.0751796	0.0576676	0.0637286	0.00656249	0.15573	0.0108837	0.233727	0.0633906	0.00566741	0.108449	0.00636636	0.0238827	0.118422	0.6858872	9	16.41604	0.1228348	0.494043	0.799292	1.08362	1.62305	0.232173	0.250965	0.160247	0.0663515	0.236308	0.0539558	0.6125131	1.119792
40400	-292.7173	-260.779	-31.93832	1.877045	7.912255	0.0511654	0.196668	0.0183418	0.00241788	0.0152226	0.0604436	0.172419	0.0697076	0.0158346	0.0578155	0.0760181	0.0909203	0.00570185	0.113357	0.162246	0.0476054	0.0559798	0.180263	0.044189	0.00865887	0.0460041	0.00258371	0.296357	0.277795	0.0480304	0.012076	0.0579437	0.0524836	0.205515	0.0444952	0.190479	0.169676	0.0790737	0.0169577	0.467092	0.161646	0.0330889	0.0973205	0.0831251	0.036043	0.0157032	0.321286	0.00850141	0.108462	0.117498	0.0577887	0.150587	0.0896945	0.1402122	0.08041218	0.00313939	0.0226895	0.122261	0.119769	0.0355176	0.012503	0.0359644	0.0391968	0.106442	0.0464344	0.118987	0.143413	0.0862096	0.101136	0.00633651	0.5550898	11	14.52087	0.223077	0.591076	0.851532	1.07684	1.48055	0.214517	0.30911	0.138318	0.116569	0.130711	0.0907751	0.635502	0.8734667
40500	-280.5584	-262.5318	-18.0266	2.647261	3.612769	0.0233747	0.0476215	0.0838119	0.25888	0.0275934	0.0225819	0.135595	0.00576753	0.0431816	0.0406583	0.000682316	0.014525	0.0145797	0.0407903	0.000756363	0.0156272	0.0440455	0.0516078	0.0395358	0.0184848	0.147422	0.138611	0.0709448	0.0137621	0.106385	0.0178265	0.0552561	0.0564874	0.14376	0.00021421	0.0711001	0.145646	0.0883927	0.00890848	0.154002	0.0437977	0.158543	0.0291931	0.141254	0.0321013	0.0814671	0.402408	0.00340823	0.130794	0.00348005	0.0288626	0.0446367	0.122261	0.08175488	0.112264	0.0543929	0.0166732	0.142709	0.0445185	0.0268551	0.00163931	0.109507	0.0587285	0.138936	0.127067	0.00603199	0.0827287	0.0153989	0.0972701	0.0775439	0.5856082	9	17.11971	0.1253988	0.431736	0.760655	1.08423	1.72338	0.175907	0.226762	0.16647	0.0879129	0.286275	0.0566731	0.6978722	0.8391338
40600	-272.9437	-260.4794	-12.46425	3.436383	3.382571	0.0168563	0.052759	0.137797	0.0646675	0.0253283	0.0190761	0.0557649	0.00362435	0.0264407	0.179124	0.0511504	0.0305466	0.179156	0.0868776	0.0366265	0.106491	0.00646761	0.00935316	0.077192	0.00118754	0.0627413	0.250603	0.0465334	0.00799069	0.0564027	0.0622056	0.0435023	0.0465061	0.00713681	0.130995	0.00717424	0.00580366	0.0328036	0.0404529	0.409062	0.0157556	0.0565065	0.174599	0.0158392	0.0411158	0.00515477	0.60595	0.00500845	0.0293427	0.0127811	0.00184587	0.0527057	0.0200795	0.079839	0.0790298	0.00113823	0.0576171	0.0473114	0.0449248	0.0435257	0.021974	0.03503	0.0128617	0.135085	0.0794224	0.00476903	0.234032	0.113325	0.167617	0.0013659	0.4148662	7	17.04575	0.1660438	0.416852	0.750728	1.08385	1.74857	0.26744	0.331206	0.0572308	0.102941	0.18885	0.0523321	0.493896	0.839987
40700	-278.2066	-265.2892	-12.91739	1.234345	4.411847	0.0958474	0.0260294	0.179116	0.00427698	0.010574	0.0468743	0.080103	0.00753005	0.021098	0.100892	0.0265129	0.0476846	0.0334415	0.00564391	0.174913	0.380974	0.0238611	0.0850375	0.042417	0.0124909	0.00026173	0.169117	0.0662695	0.225711	0.0364457	0.0123549	0.00336356	0.115684	0.285476	0.0311823	0.00272262	0.289367	0.0698359	0.0380907	0.624143	0.00312149	0.0183873	0.00841793	0.0339907	0.13651	0.0165007	0.00167566	0.0423523	0.00811397	0.0141496	0.0294989	0.0345113	0.0694131	0.06590093	-0.07427595	0.00397245	0.155633	0.154272	0.0147825	0.00399247	0.0284331	0.0533342	0.0271016	0.182995	0.012073	0.0313808	0.0554719	0.0780647	0.185177	0.0133159	0.6222495	12	14.51665	0.2488946	0.475649	0.788346	1.08414	1.65186	0.162592	0.265626	0.122117	0.0869592	0.300019	0.0626864	0.5479736	1.135547
40800	-264.7399	-262.3287	-2.411148	3.348219	3.332846	0.0889864	0.0383318	0.00800967	0.0187003	0.00506222	0.00165453	0.0184294	0.0369138	0.00958384	0.0260384	0.0346707	0.0883967	0.0359914	0.0588065	0.048832	0.00566462	0.0716605	0.0241279	0.0572777	0.00134947	0.00516265	0.140509	0.111903	0.103526	0.000312445	0.000494679	0.00455744	0.0611077	0.182751	0.0196207	0.0122881	0.0568115	0.0167264	0.0081993	0.091763	0.00919011	0.00556156	0.0994952	0.000977634	0.00600589	0.0142785	0.0209737	0.0298765	0.0366186	0.00906565	0.0467933	0.00633539	0.0307068	0.04035262	0.1021347	0.00999211	0.0346395	0.113065	0.117321	0.022689	0.0228549	0.0906186	0.0265408	0.10607	0.098861	0.089331	0.0778086	0.0538525	0.11347	0.0228866	0.304195	8	21.3808	0.1037329	0.413478	0.748437	1.08373	1.75436	0.313512	0.25221	0.140539	0.0711588	0.168035	0.0545449	0.4063297	0.7486409
40900	-296.5288	-271.5986	-24.93013	1.602835	6.242183	0.028631	0.0891419	0.0773924	0.00437652	0.0423923	0.00689005	0.263651	0.0100371	0.120799	0.0779096	0.000701483	0.219333	0.179947	0.0364781	0.120026	0.0497903	0.0808228	0.0116675	0.0197202	0.0134899	0.0209997	0.1058	0.0602343	0.154578	0.216517	0.0503936	0.0357797	0.0897778	0.0311677	0.0388618	0.0335099	0.0465394	0.155249	0.0165943	0.444776	0.192543	0.0700122	0.0679288	0.0650852	0.0235904	0.053419	0.357968	0.0108329	0.29401	0.0340012	0.00197292	0.173513	0.0170026	0.1119756	-0.02776289	0.074858	0.0399357	0.0914884	0.152292	0.120642	0.0233508	0.0864149	0.0597323	0.00885875	0.124505	0.0259804	0.0855757	0.0129626	0.0596015	0.033802	0.6559572	11	15.89781	0.1507754	0.546707	0.828722	1.08071	1.54386	0.283514	0.23642	0.201912	0.0549397	0.163777	0.0594373	0.6281943	1.044195
41000	-284.6003	-263.684	-20.91627	1.857081	4.083976	0.136449	0.0107918	0.112173	0.0010296	0.0569675	0.0202962	0.119937	0.00625053	0.0227724	0.0287554	0.00819788	0.00832849	0.00262287	0.0338088	0.0230755	0.000137805	0.148355	0.00891963	0.0189155	0.0043902	0.170003	0.279453	0.102544	0.202947	0.275654	0.0139505	0.0197803	0.0126953	0.0135761	0.00532155	0.0720267	0.231084	0.0814224	0.0288986	0.234234	0.00695249	0.185673	0.309587	0.0898695	0.0124595	0.102188	0.0027013	0.0442167	0.00112506	0.0716919	0.012633	0.0271495	0.0984585	0.06312868	-0.1139047	0.0107888	0.0422391	0.0633269	0.0334206	0.00464633	0.00334187	0.107088	0.0358322	0.316798	0.0590738	0.026131	0.190904	0.0171062	0.0543689	0.0349346	0.704361	7	17.96646	0.07568893	0.458917	0.778064	1.08438	1.67864	0.205111	0.280093	0.17811	0.0893702	0.211876	0.0354398	0.5904564	1.19291
41100	-283.2669	-269.5409	-13.72593	1.350425	3.147528	0.0500513	0.0231177	0.155547	0.0920508	0.0804282	0.0496138	0.19065	0.00709532	0.150467	0.0194321	0.0287766	0.0163063	0.0619443	0.0248244	0.155616	0.327783	0.0806283	0.00784664	0.139891	0.0578123	0.00767271	0.160882	0.124779	0.19191	0.0797734	0.0675254	0.00528423	0.0502565	0.103898	0.202445	0.00699899	0.0302116	0.0183074	0.0211512	0.0811303	0.0333599	0.0190641	0.0163807	0.0182517	0.0237931	9.57986e-05	0.0685523	0.0692216	0.19186	0.047158	0.0833112	0.000799332	0.305938	0.08437709	0.05624107	0.00213137	0.0582436	0.0791351	0.13194	0.130477	0.0124207	0.0234165	0.016447	0.188012	0.0209258	0.00908957	0.104576	0.0756396	0.139637	0.00790866	0.5137726	13	16.02681	0.1549465	0.400362	0.739382	1.08315	1.7771	0.186942	0.33654	0.129729	0.119738	0.135078	0.0919733	0.5700136	0.9013338
41200	-298.1676	-266.1622	-32.00546	1.343867	2.140194	0.332614	0.0139937	0.144793	0.119945	0.105549	0.156243	0.19463	0.00966831	0.144752	0.0218798	0.0642908	0.0276557	0.102284	0.221355	0.249704	0.0241399	0.289324	0.069006	0.126826	0.0309422	0.0423311	0.0790118	0.0455193	0.233426	0.223589	0.303324	0.0202303	0.0339743	0.00639725	0.00112984	0.0970542	0.452924	0.0658555	0.0149468	0.211008	0.0148287	0.0108104	0.0934017	0.205544	0.0578765	0.00971664	0.00800018	0.0717442	0.301122	0.0378068	0.0151107	0.359257	0.369078	0.1377404	0.02211301	0.00727389	0.00910079	0.223143	0.171153	0.0232186	0.0452858	0.0430229	0.0836664	0.148261	0.0319367	0.0996473	0.0321032	0.0247304	0.0563204	0.00113658	0.7168913	10	15.33314	0.1227087	0.309454	0.669139	1.07313	1.94827	0.175445	0.340857	0.166186	0.0980954	0.138187	0.0812285	0.7390044	0.9700773
41300	-292.1946	-267.6735	-24.52105	0.8606376	4.303426	0.122336	0.144143	0.0541239	0.218239	0.201001	0.0782818	0.208147	0.0190476	0.0191635	0.00619349	0.189932	0.0310174	0.00108211	0.0121077	0.176791	0.0197537	0.0846127	0.136454	0.0101063	0.0177321	0.0927803	0.0931605	0.0538613	0.0969605	0.138463	0.000279779	0.157005	0.100215	0.00392686	0.0556235	0.0363858	0.701579	0.0222172	0.0440256	0.047464	0.069711	0.000479592	0.0295006	0.18983	0.00545488	0.00442401	0.317788	0.168797	0.359799	0.196692	0.000188132	0.0395264	0.179678	0.09537579	0.1408778	0.023593	0.0779208	0.124307	0.0894324	0.0118515	0.0627432	0.0395833	0.0246621	0.162583	0.021698	0.00793729	0.265357	0.0415517	0.0459521	0.000827863	0.7383439	13	16.10302	0.1529501	0.470292	0.785089	1.08424	1.66038	0.20769	0.232057	0.127739	0.0922614	0.263833	0.0764196	0.8792217	0.8397699
41400	-296.1852	-264.5441	-31.64116	1.65838	5.330371	0.0625237	0.0824069	0.0166401	0.0108559	0.107215	0.123743	0.170184	0.0205468	0.0310052	0.186128	0.0209442	0.0460676	0.00231046	0.0511634	0.00500997	0.145332	0.0245765	0.00085319	0.00584767	0.0127103	0.157688	0.0455112	0.00152265	0.357182	0.0334412	0.121359	0.158806	0.0169394	0.492546	0.194087	0.0318709	0.473625	0.0031619	0.00659008	0.401576	0.0976106	0.0274835	0.196704	0.0221045	0.0231022	0.0220692	0.061468	0.124564	0.0258613	0.0656569	0.0869271	0.2035	0.0175727	0.08769133	-0.02153781	0.036653	0.0180606	0.0808786	0.116452	0.0098123	0.00159862	0.0553874	0.0445745	0.134908	0.0546865	0.0552572	0.165401	0.102073	0.0137245	0.110533	0.3369306	11	17.75023	0.1968	0.515246	0.811469	1.08268	1.5906	0.200573	0.241777	0.207527	0.11311	0.191156	0.0458581	0.3153928	1.068289
41500	-294.9116	-266.7667	-28.14491	1.447661	3.249986	0.0891546	0.0893115	0.0467382	0.0327688	0.108819	0.0222685	0.0207774	0.073141	0.0620355	0.0722015	0.0254842	0.0220566	0.0373062	0.0463773	0.272777	0.016049	0.127484	0.0236523	0.0257628	0.155528	0.0784668	0.00473056	0.135608	0.2622	0.0466977	0.00461544	0.00332347	0.0540567	0.262637	0.0627575	0.127285	0.0176885	0.02274	0.01777	0.138397	0.0176355	0.0481434	0.0931583	0.0731049	0.0862816	0.0143291	0.0353315	0.134344	0.0135769	0.473636	0.00593259	0.00909712	0.0132203	0.07223685	0.06931619	0.0252141	0.0508703	0.0413874	0.118799	0.0139344	0.0263427	0.0393045	0.0376565	0.14363	0.00697855	0.0510262	0.246984	0.0517397	0.109505	0.0366268	0.3651003	10	26.40536	0.1151179	0.407722	0.744493	1.0835	1.76429	0.239108	0.261686	0.0790285	0.145045	0.188399	0.0867322	0.4344165	0.8404384
41600	-280.6076	-267.8791	-12.7285	1.625927	3.351773	0.0223156	0.0610784	0.0164185	0.00739207	0.15124	0.030447	0.023109	0.00522394	0.00556921	0.0144928	0.0529843	0.0559779	0.0525414	0.0884197	0.107001	0.00174982	0.0428999	0.237938	0.00152087	0.0056825	0.0420891	0.0199888	0.0820498	0.144663	0.101215	0.0203372	0.0729931	0.0331529	0.0139327	0.196204	0.0957428	0.0353852	0.0308169	0.0201591	0.46452	0.00843257	0.012751	0.0393322	0.089452	0.011991	0.0622045	0.0716048	0.0230535	0.0672611	0.0719981	0.00648718	0.0243941	0.0144501	0.05220065	-0.1127354	0.00163576	0.114999	0.131625	0.0515963	0.101352	0.0173791	0.066827	0.0216216	0.110245	0.0787704	0.10097	0.113011	0.0464284	0.0194215	0.0241176	0.7482359	7	18.4928	0.1077084	0.414769	0.749316	1.08378	1.75214	0.181923	0.384317	0.169037	0.0393326	0.150386	0.0750041	0.6355004	1.177396
41700	-262.7478	-254.0744	-8.673412	1.274322	4.361451	0.0851215	0.0114657	0.0338465	0.0106461	0.0350736	0.0386217	0.262461	0.013669	0.104112	0.00833269	0.0081676	0.0367573	0.0105044	0.0336778	0.0172242	0.0218858	0.00636146	0.0570636	0.0013626	0.0466452	0.079228	0.138343	0.0631362	0.0434736	0.156512	0.0879111	0.00458692	0.00388182	0.00940384	0.141269	0.00631867	0.0621954	0.00149902	0.101367	0.0521885	0.00197302	0.0219932	0.0178203	0.282461	0.0153589	0.0277397	0.347635	0.0367587	0.137306	0.0210368	0.00610051	0.0865556	0.0153634	0.07039931	-0.015444	0.00199375	0.0674762	0.0970309	0.120262	0.0501726	0.0258426	0.0621704	0.0655782	0.108156	0.128138	0.043217	0.186352	0.0247313	0.00482484	0.0140537	0.4717896	9	17.65945	0.1043514	0.47318	0.786849	1.08419	1.65578	0.167659	0.312581	0.156594	0.154775	0.162389	0.0460013	0.4563456	1.033843
41800	-274.4854	-263.6612	-10.82414	2.804	4.340975	0.000291157	0.0213985	0.0355957	0.0120652	0.0166373	0.0077906	0.00198579	0.0710872	0.0185051	0.00144047	0.0130183	0.0376851	0.026473	0.0327047	0.12615	0.174833	0.0425216	0.0352416	0.0504073	0.0052173	0.0584136	0.0112201	0.10335	0.198379	0.0893058	0.0241222	0.115435	0.0273637	0.340113	0.00578845	0.075069	0.07083	0.0926872	0.0850364	0.352997	0.0146713	0.0261033	0.131401	0.0440136	0.100082	0.0338897	0.00234536	0.00112349	0.0599155	0.079994	0.0446775	0.0345061	0.0501678	0.06400134	0.1241321	0.0272383	0.12144	0.0720567	0.180322	0.014678	0.0474894	0.0643351	0.0523654	0.194967	0.0893604	0.0362861	0.0332867	0.00753374	0.0276005	0.0310404	0.4978013	6	13.41791	0.09857858	0.472166	0.786232	1.08421	1.65739	0.207114	0.277197	0.0854721	0.11692	0.199066	0.114231	0.6219334	0.8004093
41900	-288.0646	-255.1012	-32.96345	0.890978	4.188306	0.035347	0.00187029	0.0265291	0.0757459	0.00068863	0.107846	0.181824	0.23158	0.00622109	0.0935668	0.223001	0.0717882	0.0655248	0.404462	0.311803	0.180701	0.0966569	0.0107616	0.00781324	0.00159863	0.0143959	0.0255562	0.16947	0.350723	0.284715	0.0551353	0.0131294	0.0246675	0.287384	0.00480794	0.0107214	0.29395	0.165827	0.0463352	0.42748	0.00829623	0.0154181	0.0608268	0.015596	0.394213	0.128108	0.0176856	0.000205601	0.0287044	0.0276969	0.0303427	0.137754	0.0159814	0.09192478	-0.03705302	0.0119163	0.109825	0.0676426	0.094597	0.125929	0.00765865	0.0344756	0.0176825	0.10748	0.0965871	0.0206313	0.176174	0.0209594	0.0394341	0.0690089	0.6506632	9	16.63965	0.1262864	0.464417	0.781479	1.08433	1.66978	0.263104	0.280944	0.134491	0.0866062	0.15879	0.0760652	0.6136102	1.060385
42000	-305.485	-280.7061	-24.7789	1.068007	2.727792	0.0656497	0.0076592	0.270096	0.0505548	0.0955073	0.0137739	0.0757339	0.114713	0.0417675	0.0512925	0.0209835	0.05555	0.147906	0.24248	0.224654	0.0392659	0.00862996	0.0212867	0.0362349	0.0716831	0.309404	0.00544194	0.133387	0.522491	0.00599952	0.0344992	0.0607668	0.131765	0.153544	0.00643727	0.0722757	0.0748544	0.139338	0.00409075	0.186265	0.0223177	0.0120202	0.080291	0.29813	0.0661703	0.125255	0.00416561	0.0319382	0.0408701	0.00322884	0.0791445	0.083163	0.0476853	0.1061344	-0.05361496	0.0440374	0.0564766	0.0654639	0.12173	0.0552568	0.0141913	0.191725	0.0107558	0.062556	0.00901167	0.0397693	0.178122	0.0655419	0.0601639	0.0251985	0.6368101	10	17.57512	0.1233799	0.367042	0.715248	1.0808	1.83691	0.287193	0.210939	0.234036	0.0315998	0.163997	0.0722351	0.5831952	1.091933
42100	-275.9999	-256.6986	-19.3013	1.389771	3.560134	0.139357	0.206844	0.0366866	0.082985	0.101339	0.0793596	0.287691	0.0201322	0.0590043	0.0467842	0.0199306	0.0125233	0.0161365	0.153324	0.057456	0.00866349	0.147696	0.0124798	0.0171408	0.00440054	0.0291893	0.282061	0.0282182	0.00725709	0.0493242	0.0321588	0.05433	0.501474	0.0115049	0.0501746	0.0084516	0.0678447	0.0782069	0.0257212	0.0128235	0.0579835	0.131548	0.0381001	0.135593	0.308298	0.0487652	0.399449	0.00151799	0.0204296	0.028641	0.011576	0.0289747	0.0118626	0.07039798	-0.002331599	0.00788994	0.0372469	0.157294	0.0431855	0.0459553	0.00771715	0.117104	0.0504011	0.107224	0.0734211	0.0216624	0.206605	0.0433305	0.0265485	0.0544147	0.5244989	13	15.47138	0.1956424	0.428435	0.758478	1.08416	1.72892	0.194712	0.26084	0.174864	0.0780438	0.191699	0.0998409	0.5221673	1.004465
42200	-275.8067	-262.295	-13.51176	2.551969	4.399987	0.0699118	0.0451461	0.0218358	0.0182069	0.0254404	0.181425	0.0977904	0.0330865	0.149328	0.0113967	0.0798778	4.01082e-05	0.0171604	0.0491799	0.0216907	0.0328937	0.00796091	7.13805e-05	0.00139321	0.0422351	0.0696313	0.282773	0.0448237	0.0793358	0.111605	0.217421	0.0612404	0.304919	0.0111817	0.00865523	0.0874363	0.00721233	0.00982847	0.00761844	0.0244051	0.238764	0.232001	0.0227048	0.00368729	0.272449	0.0227017	0.441017	0.00487873	0.0011217	0.0037897	0.0200144	0.0729153	0.0997277	0.07556503	0.01012828	0.0328271	0.0603207	0.0531339	0.0882149	0.153248	0.0326782	0.0962443	0.0072569	0.12642	0.113268	0.0158009	0.144893	0.0270292	0.0128826	0.0357815	0.6762036	11	13.65703	0.117893	0.475071	0.787997	1.08415	1.65278	0.185824	0.360658	0.10595	0.0826601	0.17105	0.0938587	0.6863319	0.9852429
42300	-277.6939	-273.0197	-4.674232	2.270175	3.17929	0.0126003	0.0147681	0.0379522	0.0581306	0.0436351	0.0465643	0.0690866	0.0267274	0.0224469	0.00513967	0.0746994	0.0355389	0.0130444	0.0395545	0.0287408	0.0385805	0.0639898	0.0390164	0.0913188	0.000621188	4.10085e-05	0.0609732	0.0022825	0.0437792	0.0269076	0.0680551	0.0761106	0.0771177	0.000371144	0.0097179	0.0629023	0.0163063	0.0601361	0.0141563	0.0354523	0.158557	0.0443399	0.0139736	0.00401202	0.272704	0.106553	0.129976	0.205265	0.061062	0.0115877	0.0796994	0.0171296	0.0342382	0.04886765	0.006868205	0.00312045	0.0508375	0.200187	0.0658875	0.0406867	0.040927	0.0688295	0.0568907	0.0748542	0.154284	0.114559	0.0147339	0.0608987	0.0477776	0.00552584	0.5684465	8	21.95855	0.1346374	0.402673	0.740995	1.08327	1.77306	0.285997	0.233637	0.134121	0.0813427	0.124536	0.140366	0.5753147	0.9880618
