Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1066	0	-276.4687	-260.8139	-15.65475	1.799465	6.411176	0.0347509	0.0927687	0.0192637	0.00527547	0.0166047	0.0413108	0.0154515	0.221558	0.00176644	0.219557	0.0200817	0.0785082	0.00682815	0.042263	0.0636738	0.0532155	0.00720469	0.0193663	0.00779519	0.00270136	0.0308147	0.0757231	0.0214052	0.0990441	0.0726578	0.0720787	0.0400748	0.00964181	0.207175	0.222211	0.00167908	0.0516637	0.00232434	0.0782071	0.0108905	0.108135	0.0302863	0.00180298	0.0443858	0.0203849	0.0149728	0.0115878	0.0184495	0.0240128	0.0131401	0.0675716	0.0962174	0.0415694	0.0505125	0.00105509	0.0534845	0.00424666	0.0459639	0.0326236	0.0348	0.00100698	0.0978828	0.0265528	0.0932349	0.196457	0.0813334	0.0815159	0.0357941	0.214077	0.00102655	0.4447744	9	25.79092	0.1095535	0.55188	0.83147	1.08032	1.53633	0.192727	0.25401	0.191322	0.0841285	0.206174	0.0716379	0.4458295	0.9976334
1067	0	-305.29	-259.2318	-46.0582	1.579673	4.693662	0.00187602	0.125962	0.219943	0.00966257	0.18348	0.0646883	0.00887403	0.170953	0.116935	0.150971	0.246483	0.234418	0.0707474	0.107703	0.424739	0.0984633	0.0407066	0.202777	0.000774958	0.163969	0.0168077	0.0176131	0.0450864	0.651054	0.0870916	0.0158267	0.0692753	0.00286572	0.0776779	0.0524641	0.0287858	0.430637	0.0152456	0.0771705	0.020997	0.268205	0.0456583	0.56767	0.0788391	0.0132044	0.100009	0.0725943	0.0702874	0.0906018	0.261859	0.0111511	0.151959	0.422458	0.1446899	0.04531679	0.034612	3.95095e-05	0.0559988	0.0251651	0.0450247	0.00954486	0.0974234	0.0524254	0.0925851	0.102927	0.0732789	0.26048	0.0207613	0.0740516	0.0556829	0.3794647	11	17.47434	0.2302056	0.488835	0.79623	1.08379	1.63114	0.180275	0.308899	0.210131	0.0554728	0.174923	0.070299	0.4247815	0.8933174
1068	0	-271.5123	-263.4268	-8.085495	0.7282247	4.483566	0.0197199	0.0133938	0.0589328	0.00252298	0.0199682	0.0338114	0.0134935	0.189085	0.0105761	0.125203	0.0506397	0.0126719	0.0310943	0.0652871	0.0110854	0.0199004	0.0383129	0.113248	0.00253548	0.0143727	0.225452	0.0389476	0.00280352	0.0442446	0.0341905	0.0726871	0.0171061	0.0699601	0.122205	0.00468105	0.254799	0.069548	0.0036691	0.0413228	0.124691	0.0599223	0.0461226	0.0518928	0.0187886	0.0714973	0.0530904	0.0238602	0.0149413	0.00150563	0.00506761	0.0228434	0.00875107	0.00474359	0.05746132	0.03281237	0.0404658	0.000617563	0.0876927	0.0616292	0.138468	0.0221856	0.0905217	0.00378427	0.0126324	0.149954	0.0512871	0.161293	0.0443185	0.0394443	0.0957056	0.3632857	8	29.08148	0.1053211	0.479103	0.79043	1.08406	1.6464	0.248867	0.283725	0.157491	0.050522	0.229103	0.0302906	0.3960981	0.917161
1069	0	-284.0853	-253.0597	-31.0256	1.212717	3.54018	0.243477	0.0658419	0.0233115	0.0235906	0.172925	0.00975394	0.00242767	0.0845301	0.0450448	0.402329	0.0147917	0.0942479	0.0724822	0.0446361	0.0344099	0.031431	0.00500182	0.176519	0.0685	0.069914	0.0525885	0.117389	0.560584	0.238637	0.00298514	0.0829677	0.0686542	0.0264663	0.295643	0.00337398	0.903436	0.035168	0.0159506	0.0116612	0.187807	0.0985428	0.00372518	0.00491169	0.0549887	0.0864053	0.0518369	0.0300643	0.0384425	0.0144966	0.0655124	0.0496026	0.129289	0.00317959	0.0843046	0.2040222	0.0628285	0.0123245	0.0760762	0.0111966	0.0971813	0.0789329	0.033446	0.0288904	0.0274814	0.177677	0.0180258	0.158775	0.105637	0.0539523	0.0575745	0.3529081	11	14.45686	0.2110554	0.427168	0.757639	1.08414	1.73106	0.185723	0.219431	0.110239	0.13624	0.283091	0.0652763	0.5569303	0.6336666
1070	0	-290.5942	-257.4517	-33.14254	1.591213	3.295075	0.0671175	0.0285331	0.00931714	0.0699884	0.13184	0.00248908	0.127415	0.0635773	0.247349	0.0206948	0.0134608	0.0493831	0.0253162	0.0617358	0.0175091	0.0181267	0.033475	0.174606	0.0439825	0.12189	0.263291	0.085332	0.118096	0.0204835	0.0230939	0.0640001	0.0704123	0.00212232	0.112827	0.0100966	0.709315	0.0462242	0.0472755	0.0194515	0.070367	0.0254485	0.0663264	0.0654946	0.0774886	0.0413134	0.469914	0.142558	0.0564386	0.224602	0.301079	0.35497	0.0273369	0.0593796	0.08777944	-0.1689304	0.0396346	0.0013719	0.135102	0.0267222	0.0411078	0.00165784	0.0115018	0.032152	0.123712	0.0710581	0.0218221	0.137615	0.0246351	0.182816	0.149091	0.7389671	9	16.23144	0.1767464	0.410875	0.746659	1.08363	1.75884	0.143798	0.158382	0.23897	0.10746	0.268144	0.0832461	0.5700366	1.29635
1071	0	-296.1782	-258.5919	-37.58628	1.309322	3.219286	0.228931	0.232583	0.0294326	0.015015	0.0297829	0.0337402	0.033917	0.272202	0.315286	0.11013	0.0910397	0.0413721	0.0734577	0.0110749	0.0845912	0.00878013	0.010467	0.00494023	0.507007	0.0814452	0.00379192	0.0930591	0.0228967	0.115561	0.00425548	0.401269	0.0194718	0.0196665	0.425361	0.0421845	0.0338529	0.140839	0.0807389	0.240572	0.0112302	0.0556491	0.00341715	0.0313856	0.246	0.104585	0.243632	0.0206172	0.184621	0.00333672	0.125806	0.017017	0.0683518	0.0525973	0.1326408	0.1650329	0.0264607	0.0205741	0.0722855	0.0213788	0.0878098	0.00401556	0.0331526	0.0385678	0.149257	0.0898102	0.0752959	0.0701145	0.00858508	0.134486	0.168206	0.4857474	8	18.30632	0.1342274	0.405546	0.742989	1.0834	1.76806	0.161099	0.298985	0.173878	0.068402	0.253135	0.0445008	0.6507803	0.7464077
1072	0	-283.3325	-267.9032	-15.42927	3.627857	5.86564	0.0883144	0.0109338	0.00480762	0.0581268	0.0224739	0.00453542	0.00773041	0.13716	0.0129308	0.0925274	0.025752	0.0329836	0.096499	0.00994428	0.0554989	0.00952738	0.0112942	0.0447582	0.0434671	0.0241183	0.00012071	0.0297606	0.113699	0.118113	0.105845	0.00901639	0.00872452	0.0399755	0.306457	0.128462	0.0038398	0.0155449	0.0559639	0.120922	0.0650976	0.0568654	0.019556	0.0727221	0.110593	0.0105483	0.0278516	0.051813	0.0110605	0.0301138	0.0036188	0.00742369	0.0950976	0.0294955	0.05665275	0.03671082	0.0218867	0.0084735	0.161332	0.00927749	0.103609	0.0235809	0.12409	0.0180971	0.00124276	0.0241856	0.0209625	0.126894	0.0449267	0.157153	0.154289	0.3135102	8	25.74265	0.1021981	0.53449	0.822133	1.08156	1.56182	0.200304	0.290552	0.14888	0.0651601	0.216528	0.0785756	0.3502211	0.8951781
1073	0	-256.0511	-253.3125	-2.738649	1.22603	3.130438	0.00549516	0.00615359	0.028816	0.0590195	0.0536848	0.0253284	0.0479159	0.147627	0.0765989	0.237168	0.0401444	0.0568409	0.0606056	0.0391759	0.0156473	0.0102285	0.0177112	0.00796511	0.0243521	0.00238704	0.00943778	0.035865	0.0247994	0.181164	0.119754	0.0973046	0.0124918	0.0150314	0.195898	0.0805867	0.362458	0.00508262	0.0298444	0.0129829	0.320632	0.0661551	0.0679852	0.0375103	0.00437371	0.00438443	0.0891803	0.0297437	0.0155085	0.0500116	0.0211844	0.020207	0.00344106	0.002592	0.05984336	-0.0535665	0.0427452	0.00113683	0.125071	0.0177774	0.0217146	0.0599126	0.0325137	0.030137	0.162403	0.200221	0.0123967	0.113067	0.00815171	0.0300423	0.14271	0.5412684	10	16.25412	0.1713473	0.399108	0.738503	1.08309	1.7793	0.264409	0.180258	0.150393	0.0964758	0.269816	0.0386475	0.4877019	1.109835
1074	0	-283.5587	-257.8083	-25.75041	1.428656	3.797448	0.0339624	0.11613	0.104608	0.00460058	0.158718	0.0627306	0.0116256	0.235988	0.113715	0.12057	0.0208097	0.0535811	0.390604	0.0229002	0.0389196	0.0419721	0.0163463	0.00721233	0.0142317	0.0383394	0.216673	0.266401	0.0429871	0.00475449	0.00540341	4.69007e-05	0.0149298	0.0413875	0.0416998	0.0126614	0.602829	0.00623369	0.00567811	0.202787	0.039436	0.0174948	0.106797	0.242443	0.109203	0.0916097	0.725192	0.0264994	0.00826967	0.100799	0.00192152	0.00324547	0.0541339	0.0410301	0.1015105	0.03790684	0.0294654	0.0211058	0.225758	0.00289245	0.0396516	0.0268654	0.0393604	0.0517325	0.0885244	0.0422097	0.0365164	0.186611	0.00983701	0.16422	0.0352498	0.5882149	10	17.79377	0.1336896	0.442877	0.7679	1.08437	1.70485	0.260075	0.229463	0.105055	0.112358	0.203499	0.0895505	0.6261218	0.9394577
1075	0	-272.3066	-262.9158	-9.390877	1.572826	3.782547	0.0382226	0.0304944	0.042701	0.0294441	0.0279252	0.00255519	0.0382416	0.0199125	0.0963674	0.0454071	0.0579803	0.0249582	0.0355608	0.0139837	0.181516	0.098625	0.0401767	0.108185	0.0224264	0.0518463	0.0910687	0.0514879	0.0225428	0.0154598	0.0429116	0.0105714	0.0109768	0.0234641	0.0251884	0.00183249	0.308007	0.0585092	0.0260581	0.0238623	0.2192	0.202385	0.171977	0.0324274	0.0329499	0.143511	0.176727	0.0327963	0.0202	0.0134258	0.0143329	0.00258715	0.000975512	0.129044	0.06985907	0.1342554	0.0298956	0.00468883	0.126272	0.0441729	0.0501923	0.0605661	0.0553354	0.0443092	0.0334776	0.182526	0.0185997	0.20539	0.0328813	0.0646804	0.0470125	0.5601114	6	16.45085	0.1452786	0.442002	0.767337	1.08437	1.70629	0.175025	0.195479	0.17562	0.128667	0.269427	0.0557811	0.6943668	0.8066506
1076	0	-289.1475	-261.032	-28.11554	1.499623	2.296508	0.040381	0.158825	0.00947774	0.0101962	0.0992302	0.0596812	0.000452376	0.00695619	0.151217	0.00408048	0.0601174	0.0718321	0.230752	0.0592529	0.0748265	0.191709	0.0190843	0.0669484	0.361373	0.0622781	0.0601832	0.0418727	0.00582822	0.0807483	0.0567572	0.0188119	0.0108433	0.0903986	0.350702	0.050429	0.840055	0.0452875	0.0174213	0.00130568	0.125758	0.0700676	0.0811195	0.0813224	0.0916858	0.127779	0.462265	0.0525679	0.111031	0.0317101	0.0539198	0.163817	0.000470017	0.0492485	0.08550962	0.04391209	0.0233497	0.0231128	0.0829533	0.00235673	0.0886372	0.0612132	0.0647413	0.0119711	0.164015	0.0776191	0.0601256	0.156569	0.0207358	0.0941526	0.0684477	0.6054581	9	14.58901	0.1214058	0.326274	0.683245	1.0759	1.91458	0.196031	0.26833	0.145328	0.0914757	0.251886	0.0469495	0.6493702	0.9323774
1077	0	-278.6023	-253.1716	-25.43077	0.9385078	3.908484	0.0011363	0.024108	0.0370984	0.0166972	0.017281	0.0309067	0.0283755	0.0309088	0.116438	0.235696	0.0333951	0.0386286	0.331742	0.20766	0.0115282	0.0330858	0.12279	0.0538099	0.0879171	0.0374995	0.00281209	0.0172045	0.00812319	0.0140768	0.0184196	0.0323785	0.0265541	0.0727344	0.109151	0.206728	0.622232	0.00844204	9.11999e-05	0.0426874	0.300954	0.094597	0.00449273	0.000577737	0.105269	0.179973	0.05477	0.180516	0.0217149	0.147264	0.0187571	0.0467869	0.00313181	0.0593749	0.1176912	0.09535309	0.00873587	0.0173729	0.19819	0.00540412	0.0469394	0.00982445	0.159879	0.0171393	0.0170877	0.150296	0.0734908	0.154321	0.00201452	0.0763002	0.0630051	0.4359525	7	16.9661	0.1694316	0.449263	0.771984	1.0844	1.69435	0.205749	0.25046	0.181069	0.0727498	0.234864	0.0551086	0.5313056	0.8205306
1078	0	-263.8097	-253.4487	-10.36101	2.620185	3.765978	0.0431169	0.0126021	0.0294964	0.030662	0.0206853	0.0108886	0.00816573	0.0141868	0.0178794	0.106367	0.0409007	0.0371297	0.0806235	0.00122451	0.0477811	0.0323314	0.0183545	0.00758954	0.0351668	0.00493372	0.00880182	0.0715816	0.0687532	0.119144	0.114096	0.103267	0.0113761	0.00178649	0.258512	0.0353959	0.205856	0.0703114	0.0421446	0.000883163	0.22554	0.0451857	0.000522539	0.0557605	0.0308543	0.0377386	0.0175224	0.00495136	0.0608655	0.0370003	0.00910479	0.0268445	0.013079	0.0347337	0.05991093	0.06548426	0.0322803	0.00198068	0.0940817	0.000905603	0.117623	0.0475059	0.0459025	0.0925483	0.0822368	0.0411196	0.0208927	0.0923429	0.000487996	0.255037	0.0750556	0.5523675	9	21.70139	0.1105769	0.441025	0.766707	1.08436	1.70791	0.255804	0.203798	0.143372	0.120959	0.217562	0.0585049	0.6178518	0.894013
1079	0	-284.1385	-261.1728	-22.96574	2.052342	2.500148	0.0576518	0.0465662	0.00902908	0.0916875	0.0123791	0.0991723	0.130282	0.00276244	0.191705	0.0598576	0.00787241	0.0227077	0.176818	0.333361	0.0732873	0.1504	0.0963664	0.0676599	0.0431828	0.0204574	0.181913	0.0187562	0.00544695	0.118436	0.0181584	0.00353419	0.00638342	0.0274916	0.03081	0.0409036	0.249048	0.0190019	0.0161731	0.0235278	0.0612678	0.0272984	0.0868727	0.116586	0.0166841	0.421437	0.343165	0.0168635	0.0819705	0.152866	0.0301853	0.205397	0.0147555	0.00589964	0.1035567	0.09054227	0.114308	0.00769734	0.0856102	0.00620839	0.0318173	0.0560208	0.0366613	0.122596	0.0889233	0.0322276	0.0295981	0.111743	0.0412671	0.154296	0.0810247	0.4842893	8	16.46663	0.1001275	0.346471	0.699466	1.07863	1.87543	0.115681	0.20046	0.174069	0.188116	0.233225	0.0884491	0.5748315	0.842489
1080	0	-268.3565	-248.8334	-19.52309	1.101599	6.291582	0.056157	0.159527	0.0325195	0.042245	0.150202	0.0645656	0.032581	0.0639339	0.190938	0.0172413	0.0414107	0.0438331	0.178678	0.066001	0.09027	0.0425878	0.00294221	7.24444e-05	0.000266264	0.0103112	0.211483	0.000445611	0.01347	0.0370656	0.00901167	0.287105	0.0148339	0.00988818	0.00505235	0.0460271	0.0184155	0.00198668	0.0484745	0.0136429	0.0446922	0.00333543	0.0582944	0.0519955	0.09051	0.0071568	0.617378	0.0121496	0.00512733	0.0471687	0.0163574	0.494571	0.119876	0.0775402	0.07188286	0.06966317	0.0373438	0.0120824	0.161613	0.0294606	0.0107386	0.0122562	0.0282663	0.0676701	0.0720041	0.111786	0.0036883	0.144613	0.0170223	0.186772	0.104684	0.5570815	11	18.13649	0.1140693	0.548238	0.829538	1.0806	1.54163	0.249315	0.228884	0.133856	0.0756718	0.265911	0.046362	0.6267447	0.8888492
1081	0	-279.4318	-249.553	-29.87877	1.629106	3.522431	0.0132188	0.00373153	0.0098895	0.136003	0.0588868	0.10074	0.0131305	0.0337295	0.122196	0.00795627	0.0236396	0.202305	0.178222	0.00357795	0.00292483	0.0722959	0.450829	0.0288855	0.00254355	0.285094	0.0580914	0.0112068	0.0146735	0.00147639	0.0604394	0.000379917	0.0558289	0.001834	0.00512196	0.0076053	0.429747	0.0109789	0.00316074	0.00178689	3.15911e-05	0.0025175	0.221604	0.109623	0.0837692	0.0601501	0.185975	0.026263	0.030415	0.00474313	0.00492602	0.0243558	0.0302835	0.029519	0.05370776	0.1150887	0.0271171	0.00915039	0.122183	0.036437	0.0889131	0.0481178	0.0769021	0.0470237	0.0548376	0.0664956	0.00418788	0.0768525	0.00963746	0.281812	0.0503326	0.5492126	9	22.06391	0.06839361	0.426034	0.756886	1.08411	1.73297	0.189723	0.236328	0.102359	0.107652	0.284801	0.0791367	0.6643012	0.8267523
1082	0	-286.1977	-256.086	-30.11169	2.500443	5.809771	0.129389	0.11772	0.19784	0.00976416	0.0492653	0.027894	0.185274	0.0975374	0.0474338	0.077012	0.00433619	0.0855925	0.159746	0.123634	0.00221006	0.0188611	0.0323674	0.0173949	0.00543121	0.0125235	0.0691626	0.10075	0.0215197	0.0384438	0.144359	0.00378554	0.127176	0.0434864	0.00111039	0.0101086	0.33917	0.0515612	0.00560829	0.0120076	0.266662	0.0731684	0.015756	0.0166373	0.369975	0.00469943	0.0560408	0.299988	0.016355	0.0660399	0.00466009	0.0458632	0.0118562	0.0317674	0.0807499	-0.1044376	0.0451486	0.00419498	0.0768812	0.013786	0.00925803	0.0352648	0.0370175	0.0165225	0.0885269	0.0965806	0.0404118	0.266298	0.0843765	0.166268	0.0194651	0.5446708	12	20.597	0.1859461	0.53259	0.821096	1.08168	1.56463	0.271711	0.245644	0.101212	0.0986101	0.189688	0.0931348	0.4402331	1.237233
1083	0	-297.0013	-263.6457	-33.35561	0.5031668	1.393917	0.261279	0.0161023	0.0421785	0.0743776	0.00877788	0.0503595	0.0362668	0.00555327	0.0787977	0.315581	0.0540036	0.0576469	0.132111	0.1603	0.00275402	0.0964656	0.0301214	0.078149	0.0393237	0.000304588	0.0550261	0.0468297	0.0173392	0.153126	0.161759	0.0146714	0.00984502	0.078768	0.0791971	0.0382718	0.76805	0.0144269	0.0232587	0.0540834	0.195601	0.0479134	0.0128948	0.0192581	0.0193147	0.256609	0.0326904	0.0947059	0.423082	0.131485	0.0329792	0.00659569	0.0313811	0.0402647	0.08648122	-0.02254117	0.0298305	0.00648724	0.166902	0.0194057	0.0443181	0.0386966	0.126104	0.0103879	0.0821124	0.0660453	0.0399691	0.114111	0.153511	0.0604653	0.0416535	0.4147983	7	17.51222	0.1377754	0.20846	0.569891	1.04353	2.17812	0.15149	0.246807	0.158618	0.103201	0.261852	0.0780324	0.3922571	1.057465
1084	0	-296.9522	-262.5737	-34.37851	1.420767	1.497258	0.0880162	0.161764	0.132861	0.0605274	0.0275022	0.219235	0.128637	0.148667	0.0448418	0.267123	0.00674488	0.0887737	0.0695809	0.158552	0.000925732	0.0450466	0.0333714	0.00757095	0.0911558	0.0199176	0.0360842	0.107711	0.00117334	0.545871	0.0115608	0.0034106	0.0135062	0.0348471	0.118931	0.0565322	0.626114	0.00124747	0.0389821	0.0122857	0.0623881	0.0696514	0.0233136	0.0444072	0.328864	0.202329	0.00290278	0.0685273	0.657826	0.221071	0.0219483	0.0425971	0.0449091	0.0537231	0.1233677	-0.07289725	0.0932769	0.0326399	0.140933	0.0440633	0.00628283	0.00033787	0.0175501	0.0116801	0.130642	0.0564863	0.0453173	0.388882	0.00206511	0.0233276	0.00651653	0.5604845	11	25.44094	0.1211718	0.224899	0.588099	1.05026	2.13674	0.188662	0.20306	0.237601	0.0849366	0.235486	0.0502551	0.4875872	1.149506
1085	0	-277.7353	-268.1932	-9.542117	1.251193	3.559738	0.00732912	0.026137	0.147182	0.0526162	0.022099	0.00594351	0.149969	0.00219243	0.0933221	0.00578499	0.0179403	0.00519001	0.116252	0.00916922	0.0740447	0.0112758	0.0118618	0.00554996	0.121892	0.0225003	0.134609	0.0702871	0.0248224	0.0829192	0.0324325	0.00604404	0.064471	0.0101926	0.0366817	0.0138785	0.210894	0.0106169	0.00756205	0.0315529	0.0770627	0.0139505	0.0275707	0.00363955	0.0168622	0.0382994	0.291231	0.023671	0.023094	0.0121732	0.0139472	0.104151	0.0293789	0.00823373	0.04577471	-0.07561823	0.0188769	0.0329928	0.170126	0.0116246	0.109141	0.0171022	0.0864631	0.0133519	0.161559	0.0780126	0.0187474	0.181016	0.0136381	0.0269786	0.0603699	0.5751757	8	27.88791	0.1734777	0.42841	0.758462	1.08416	1.72896	0.142297	0.244127	0.133699	0.046378	0.409052	0.0244473	0.4995574	1.15137
1086	0	-286.8669	-273.1728	-13.69403	1.753354	3.565683	0.0118212	0.0718968	0.0369447	0.010206	0.0253349	0.0287647	0.011799	0.196249	0.0185456	0.0657672	0.0597706	0.103496	0.0576423	0.0338219	0.0133495	0.0470778	0.0351154	0.0484175	0.0437654	0.0272951	0.149003	0.0433194	0.00272958	0.120417	0.0306391	0.00241427	0.00128239	0.0767251	0.0178423	0.0964214	0.0745313	0.00803338	0.00988006	0.0128319	0.184358	0.0258197	0.116546	0.0162819	0.00782895	0.0196969	0.0865567	0.035399	0.321391	0.13719	0.0889623	0.00700843	0.0112966	0.03766	0.05927449	-0.06101583	0.176883	0.0160938	0.14168	0.0124513	0.0277113	0.0627529	0.00611291	0.222206	0.011983	0.0618484	0.0472389	0.155807	0.0102887	0.0391872	0.00775506	0.8021908	8	21.00731	0.1422002	0.428785	0.75871	1.08417	1.72833	0.166093	0.180083	0.176023	0.153345	0.236444	0.0880133	0.7411749	1.082323
1087	0	-300.9262	-272.7751	-28.15109	0.869448	2.867445	0.0379392	0.0443371	0.0498606	0.0511977	0.304155	0.028336	0.00243409	0.101075	0.0253874	0.107103	0.0282845	0.0188191	0.00849996	2.81504e-05	0.0569701	0.14886	0.0175345	0.293631	0.179947	0.0370268	0.00307533	0.0950905	0.0169444	0.0710966	0.0905809	0.11724	0.199109	0.0734469	0.122604	0.0858754	0.299426	0.162368	0.00122115	0.0584907	0.0496792	0.0403005	0.0124941	0.0144604	0.114584	0.314722	0.00440366	0.461988	0.212715	0.249555	0.0234742	0.150306	0.0212783	0.0069114	0.07183386	0.07024863	0.0361215	0.00438461	0.0857001	0.0328844	0.130942	0.0330548	0.101536	0.0713472	0.0394516	0.152241	0.111775	0.0996725	0.020623	0.0720897	0.00817571	0.503232	6	17.24971	0.1716967	0.37874	0.723914	1.08178	1.81557	0.292873	0.137602	0.139399	0.113202	0.258411	0.0585127	0.5734806	0.8775048
1088	0	-284.0653	-255.9379	-28.12742	1.333122	2.988909	0.00373134	0.0615363	0.0499342	0.0162569	0.07591	0.0319019	0.0613946	0.0154283	0.314033	0.0336625	0.036538	0.0151709	0.23435	0.105169	0.0247744	0.0503352	0.318072	0.174934	0.0836209	0.0128444	0.0718311	0.00994229	0.0649849	0.0151566	0.00553624	0.155857	0.00813326	0.111165	0.0339706	0.00393161	0.680513	0.162264	0.00941876	0.00191554	0.17792	0.523914	0.139834	0.125914	0.0740943	0.0615344	0.16704	0.086415	0.134723	0.00208687	0.035667	0.00518692	0.00777982	0.00279464	0.08500486	0.007860485	0.0144454	0.00595732	0.190699	0.00178405	0.0958849	0.0105324	0.0340746	0.00961678	0.0577005	0.240431	0.0420287	0.027463	0.0375502	0.216643	0.0151892	0.4374266	9	16.70666	0.1825317	0.388402	0.730912	1.08246	1.79823	0.174283	0.284264	0.189905	0.0978104	0.215863	0.0378748	0.4452871	0.9823474
1089	0	-252.3912	-248.5594	-3.831881	2.707681	3.367934	0.0272376	0.193062	0.0085668	0.0225625	0.0139732	0.00222129	0.0158004	0.0261057	0.0829171	0.00332704	0.0034595	0.0981451	0.0858101	0.0389183	0.0369084	0.00128158	0.0375039	0.0142592	0.0073416	0.0134628	0.00837326	0.00780386	0.0025019	0.00880209	0.0419207	0.0123452	0.010468	0.133709	0.00288886	0.0390079	0.274409	0.0295272	0.000213327	0.00235601	0.0945113	0.0726802	0.169907	0.3071	0.0597672	0.00412879	0.134493	0.00496808	0.00359792	0.00832497	0.0476191	0.0254512	0.00673482	0.0077115	0.05152811	0.1195875	0.0727029	0.00388592	0.0461727	0.0426974	0.00263205	0.0402613	0.0454973	0.057002	0.0667063	0.0357817	0.00148918	0.32642	0.0354458	0.163219	0.0600866	0.5013695	11	20.94758	0.08129088	0.415865	0.750059	1.08381	1.75026	0.211201	0.243601	0.188159	0.0934993	0.211599	0.0519414	0.620957	0.8074143
1090	0	-293.4042	-255.7588	-37.64545	2.638748	5.009817	0.160904	0.114964	0.0190502	0.0169912	0.0621345	0.140387	0.0404959	0.249283	0.0060524	0.26548	0.0180843	0.0412907	0.0385247	0.123674	0.0134861	0.00632509	0.0103022	0.0156444	0.0401751	0.0194423	0.125713	0.023324	0.025431	0.0353808	0.167481	0.151293	0.0226672	0.236269	0.752208	0.0111047	0.0532113	0.0168048	0.0371574	0.281885	0.143786	0.218941	0.0102815	0.00433575	0.0528726	0.159467	0.0511743	0.230213	0.000861231	0.740711	0.0383882	0.15238	0.067437	0.0966562	0.1246216	0.02677579	0.0190944	0.0102176	0.0944962	0.0122434	0.0306366	0.0174956	0.0411598	0.0534755	0.00583022	0.100731	0.0383192	0.1888	0.157085	0.0135643	0.216851	0.4912612	8	17.43032	0.1515039	0.502485	0.804195	1.08328	1.61004	0.179057	0.223551	0.234172	0.102444	0.195903	0.0648733	0.518037	0.948313
1091	0	-278.0687	-259.3705	-18.69814	2.357169	2.013935	0.0161439	0.0787465	0.00336765	0.00994902	0.143188	0.00720304	0.00598826	0.0330621	0.000353869	0.209267	0.524593	0.0743491	0.0104973	0.00237866	0.00503584	0.0180293	0.0310709	0.0101862	0.074135	0.0225249	0.00748292	0.071011	0.0182778	0.0920098	0.0534057	0.0231469	0.0275899	0.0108749	0.450689	0.00312893	0.0212144	0.0253884	0.0378273	0.0613869	0.0271588	0.0174774	0.305844	0.0143486	0.0893146	0.00156764	0.212944	0.0203115	0.204745	0.107203	0.0257427	0.0355587	0.0315645	0.149248	0.07092048	-0.1510008	0.0635769	0.0029247	0.195102	0.0429296	0.0306868	0.0898066	0.0257716	0.0210026	0.100001	0.0867521	0.080967	0.19538	0.0165694	0.0464241	0.0021058	0.5693592	8	17.05478	0.1427506	0.294932	0.656487	1.07033	1.97825	0.223741	0.222236	0.15696	0.0841404	0.249397	0.0635258	0.4183584	1.360937
1092	0	-305.5545	-272.3098	-33.24468	4.147757	1.591094	0.00491772	0.00695652	0.0537088	0.218912	0.0314515	0.00670396	0.081406	0.0117281	0.154107	0.0302794	0.0199474	0.19112	0.0758767	0.0180778	0.118238	0.0140833	0.103832	0.113994	0.0839476	0.0475195	0.228256	0.0449773	0.0316455	0.174767	0.149235	0.00927788	0.00994497	0.0958424	0.0885709	0.0945271	0.240726	0.0321797	0.0677448	0.118177	0.103923	0.0330818	0.178901	0.195943	0.0198637	0.047266	0.686596	0.0193217	0.174048	0.00459293	0.0872987	0.0487082	0.0397537	0.0183322	0.08877892	-0.09913133	0.0786942	0.0335489	0.0740521	0.0301573	0.109646	0.0507224	0.063917	0.0955174	0.0731676	0.0529505	0.00354282	0.0577803	0.0339756	0.135851	0.106478	0.6014304	7	17.40775	0.1295167	0.239058	0.603049	1.05535	2.10254	0.127744	0.203716	0.201954	0.133883	0.227022	0.10568	0.502299	1.197355
