Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
68200	-196.7859	-221.2315	24.44557	23.59285	3.430754	0.0455877	0.00102948	0.0680523	0.0100085	0.0608345	0.0545928	0.0988849	0.0568465	0.0298229	0.0860804	0.0311348	0.0214057	0.0968921	0.0432318	0.06769123	0.07086988	0.0153238	0.0925924	0.0923454	0.188013	0.00712229	0.00185059	0.0849136	0.00955779	0.108997	0.0669908	0.131625	0.00964893	0.17174	0.0141567	0.0051225	0.0007925222	23.59285	0.420065	0.752896	1.08395	1.74309	0.124402	0.162619	0.226296	0.0845197	0.209503	0.192661	0.07166241	0.01105911
68300	-199.4867	-219.9133	20.42659	47.71036	6.446798	0.0166984	0.0961065	0.00559648	0.0375732	0.00245585	0.0489769	0.0970144	0.0298604	0.0691382	0.0128911	0.00173458	0.0458104	0.0419243	0.00955351	0.04166104	0.03662566	0.00886194	0.0144732	0.110687	0.259063	0.0256273	0.000129363	0.0104427	0.00328679	0.191842	0.0526348	0.252769	0.00920863	0.0215303	0.0390393	0.000405797	0.004519624	47.71036	0.552947	0.832034	1.08024	1.53478	0.0793134	0.252031	0.212141	0.0704219	0.225541	0.160551	0.04114529	0.1098455
68400	-197.902	-224.041	26.13905	49.4221	1.920083	0.0128727	0.00699386	0.00214518	0.00905954	0.0477973	0.0246501	0.0639538	0.0164915	0.0462144	0.0374677	0.0309135	0.0208211	0.0442927	0.0719448	0.03052678	0.04861729	0.0184328	0.212329	0.0255208	0.114482	0.00563926	0.00578552	0.00114459	0.00104009	0.0975594	0.0663739	0.335177	0.0340648	0.0635103	0.00658556	0.0123547	0.01215452	49.4221	0.283545	0.646237	1.06785	2.00236	0.130208	0.15519	0.219544	0.0717274	0.302349	0.120982	0.06077181	0.2000026
68500	-196.2088	-220.7467	24.53792	161.3613	1.504399	0.0146903	0.0110187	0.0475136	0.00884003	0.0454538	0.0258827	0.0295869	0.00433198	0.0830891	0.0529003	0.00147499	3.62616e-05	0.0271352	0.0118615	0.02707645	0.0112837	0.00108764	0.0614498	0.098176	0.116571	0.000266241	0.00066275	0.000980662	0.000816817	0.0749141	0.0758767	0.192667	0.00527167	0.120586	0.245254	0.00542013	0.002896317	161.3613	0.226001	0.589287	1.05068	2.13403	0.138428	0.239078	0.179801	0.0598487	0.273982	0.108863	0.01418001	0.2042535
68600	-189.8732	-222.6722	32.79902	104.7838	2.170618	0.0131576	0.0288213	0.0244322	0.00290415	0.00807991	0.0336011	0.0134312	0.0335968	0.00886065	0.00145139	0.00431683	0.013784	0.0428144	0.00776239	0.02227573	0.01187991	0.00287108	0.301989	0.0193721	0.156126	0.0580408	0.00158058	0.00323806	0.00363564	0.172517	0.0505914	0.113834	0.00184733	0.0544114	0.0292649	0.0306805	0.002487157	104.7838	0.312825	0.672011	1.07373	1.94144	0.0793861	0.18728	0.221713	0.143382	0.265893	0.102346	0.01436707	0.1731152
68700	-196.4233	-216.1765	19.75313	28.52038	5.557298	0.00922911	0.0626378	0.0165085	0.0355412	0.178199	0.0449193	0.0612013	0.0374269	0.0964792	0.00206355	0.0255884	0.0511361	0.0227024	0.0277118	0.07833039	0.03107082	0.0214492	0.0502882	0.203037	0.166041	0.0210318	0.0075743	0.0268038	0.000268314	0.203769	0.0617302	0.0572626	0.019896	0.0731352	0.0717271	0.015987	0.001148329	28.52038	0.523697	0.816196	1.08222	1.57789	0.101464	0.175599	0.266043	0.062485	0.280829	0.11358	0.03221915	0.03564119
68800	-182.2136	-218.4641	36.25053	69.83463	1.83225	0.0152895	0.0132999	0.0155659	0.00780941	0.0140774	0.017069	0.0144765	0.0285614	0.0108458	0.0121487	0.00127359	0.0209006	0.000801177	0.0175411	0.01044174	0.005483141	0.0012537	0.0665073	0.0576414	0.184824	0.0117427	0.00353187	0.0603885	0.00320694	0.27135	0.159359	0.136541	0.00457557	0.00072073	0.0346249	0.00373189	0.007271106	69.83463	0.272393	0.635901	1.06516	2.02654	0.118858	0.12725	0.194802	0.106137	0.345362	0.107591	0.01275425	0.5700929
68900	-186.6487	-220.4366	33.78798	51.19147	4.726091	0.021099	0.0229389	0.0102197	0.00144075	0.0208933	0.0323743	0.000891362	0.0472212	0.00222087	0.0158644	0.0288752	0.00232878	0.000638403	0.00924138	0.01515635	0.01389844	4.08703e-06	0.0423361	0.103985	0.251222	0.0502927	0.000343355	0.0132918	0.000655851	0.197328	0.00233736	0.184409	0.0231575	0.0905576	0.0140808	0.0259987	0.002502047	51.19147	0.490288	0.797087	1.08374	1.62888	0.0956363	0.184198	0.253125	0.0856938	0.241771	0.139577	0.01640048	0.1525593
69000	-199.2418	-213.1546	13.91279	14.48311	4.002832	0.205325	0.104119	0.0845243	0.0250854	0.0233682	0.024632	0.324585	0.032105	0.0473334	0.113401	0.179088	0.166961	0.0569917	0.0981112	0.07729058	0.1163011	0.000710014	0.0942144	0.0288411	0.169788	0.0280234	0.00238221	0.0518997	0.0014523	0.211797	0.0825547	0.169838	0.0109089	0.114512	0.021672	0.0114057	0.03627503	14.48311	0.454518	0.775307	1.0844	1.68577	0.112015	0.189888	0.208796	0.0864511	0.28104	0.12181	0.1525761	0.2377504
69100	-193.8477	-213.7738	19.9261	67.02586	3.657465	0.0715838	0.0403497	0.00986562	0.0321708	0.0720311	0.0731611	0.0744486	0.0334431	0.0179999	0.0061028	0.0060328	0.124813	0.0274481	0.0024895	0.0442779	0.02059654	0.00344434	0.126838	0.0527486	0.24032	0.0151687	0.00021667	0.0504641	0.000413225	0.177326	0.0172742	0.151809	0.00181875	0.118279	0.0211163	0.0227634	0.03692631	67.02586	0.434494	0.762464	1.08428	1.71876	0.182358	0.19687	0.213937	0.0569372	0.262414	0.0874839	0.05752285	0.6419416
69200	-200.6197	-213.0568	12.43708	33.60438	1.690441	0.210856	0.00223007	0.000318211	0.0441014	0.0736335	0.161596	0.172041	0.0168501	0.0501603	0.20005	0.113759	0.113018	0.145792	0.0489726	0.1179503	0.03611449	0.000173579	0.0681504	0.0919006	0.351899	0.0254041	0.000195767	0.0658519	0.000917841	0.169333	0.00106995	0.174437	0.00632887	0.00994053	0.0283611	0.00603635	0.02937356	33.60438	0.2533	0.617464	1.05989	2.06934	0.103868	0.214018	0.202804	0.0982546	0.252699	0.128356	0.06548806	0.4485331
69300	-209.8851	-216.9941	7.109032	19.51473	3.598668	0.299537	0.141087	0.277761	0.102685	0.0383265	0.467362	0.25628	0.190748	0.0202816	0.0896412	0.203207	0.0235018	0.215391	0.00500424	0.1888873	0.03677793	0.00435229	0.149336	0.150798	0.157223	0.00787097	0.0142205	0.0573211	0.0074013	0.21642	0.0466545	0.143431	1.52597e-05	0.0254406	0.0115417	0.00797358	0.04881153	19.51473	0.430857	0.760077	1.08421	1.72485	0.18061	0.216241	0.213086	0.042287	0.216094	0.131682	0.08558946	0.5702984
69400	-202.1296	-216.4699	14.34029	10.22274	4.695219	0.0622879	0.0537301	0.0214888	0.180692	0.0593618	0.100612	0.181	0.162407	0.104691	0.117191	0.0106696	0.239754	0.121002	0.264995	0.1421488	0.1071515	0.000846948	0.144045	0.0486138	0.236175	0.0545898	0.00587055	0.0469876	0.00946761	0.111636	0.0531832	0.199654	0.0103752	0.066323	0.010881	0.00135124	0.003311916	10.22274	0.488905	0.796271	1.08379	1.63103	0.0928392	0.239377	0.182426	0.0947714	0.250596	0.13999	0.1104634	0.02998201
69500	-213.2563	-221.7863	8.53004	11.09071	2.662914	0.165398	0.187145	0.217423	0.308291	0.982231	0.0384102	0.27822	0.0201609	0.0151261	0.209323	0.0218502	0.0132313	0.261076	0.104815	0.1926231	0.06016295	0.0223902	0.07029	0.0544805	0.178075	0.0203992	0.000778085	0.0102984	9.71165e-05	0.189719	0.0173955	0.256772	0.0201922	0.0660911	0.0818156	0.0112063	0.0523061	11.09071	0.361378	0.710973	1.08026	1.84739	0.163542	0.200422	0.190573	0.132169	0.226647	0.0866469	0.112469	0.4650711
69600	-206.1247	-224.3306	18.20591	15.55489	3.35059	0.0643542	0.124881	0.110409	0.0934269	0.0449578	0.0466166	0.0794166	0.0255746	0.262838	0.143986	0.000633405	0.0317145	0.0981536	0.0284958	0.08059678	0.02159949	0.00784968	0.0299748	0.0428561	0.268191	0.102522	0.00431462	0.0195663	0.0394329	0.191155	0.0404482	0.0580475	0.00129367	0.12134	0.0725781	0.000431033	0.03556223	15.55489	0.414688	0.749261	1.08377	1.75228	0.126202	0.178486	0.290958	0.0216829	0.283997	0.0986734	0.05716172	0.6221337
69700	-201.449	-218.1069	16.65791	22.04849	3.027399	0.0819902	0.030423	0.0764079	0.317279	0.0300751	0.0282157	0.168665	0.106855	0.088643	0.0624065	0.0242008	0.137115	0.0138743	0.0468089	0.08978493	0.0546466	0.00700379	0.100001	0.0840481	0.320556	0.00113612	0.0196899	0.0313421	0.00577225	0.14468	0.0958501	0.0833215	0.000586425	0.044227	0.0601272	0.00165926	0.006169831	22.04849	0.39137	0.733034	1.08265	1.79295	0.14622	0.132712	0.216549	0.0777214	0.336353	0.0904445	0.06081643	0.1014501
69800	-218.6787	-219.4992	0.8205304	19.64401	1.756636	0.030186	0.133719	0.203696	0.0856865	0.712674	0.227738	0.386715	0.123382	0.697208	0.340793	0.074915	0.360858	0.0572486	0.101587	0.2691241	0.05483484	0.00195567	0.0676545	0.165856	0.238974	0.0131275	8.9256e-05	0.0652933	0.00145641	0.132241	0.137851	0.123191	0.0268833	0.0127925	0.00867222	0.00396106	0.09337836	19.64401	0.262387	0.62636	1.06251	2.04874	0.14019	0.230247	0.212439	0.0331103	0.313103	0.0709115	0.1482132	0.6300273
69900	-211.0375	-221.0528	10.01531	26.12055	1.80179	0.0511581	0.357535	0.0130831	0.177434	0.0700133	0.00125548	0.172661	0.125002	0.286974	0.143165	0.115078	0.106963	0.00501723	0.018096	0.08695999	-0.01186214	0.000293834	0.0467673	0.0797071	0.253075	0.00374297	0.00294077	0.0274897	0.00792826	0.154541	0.0442445	0.275895	0.00896498	0.0360268	0.043587	0.0147958	0.09556887	26.12055	0.268409	0.632133	1.06413	2.03532	0.129241	0.202016	0.228122	0.0409572	0.239977	0.159687	0.08370672	1.141711
70000	-199.0023	-224.5134	25.51105	29.38148	3.179329	0.03007	0.0872958	0.0131018	0.00666807	0.0158937	0.0962866	0.137724	0.0145789	0.0404899	0.0151116	0.0168175	0.101842	0.0445511	0.0141725	0.03481586	0.0373554	0.00502985	0.0808902	0.0334816	0.290547	0.0130727	0.0158828	0.0235919	0.00578039	0.163233	0.139807	0.113303	0.0049767	0.0502104	0.00138543	0.0588076	0.01464597	29.38148	0.402676	0.740997	1.08327	1.77306	0.142887	0.180732	0.154836	0.114639	0.262497	0.144409	0.05200137	0.2816459
70100	-193.7382	-219.7201	25.98192	23.54583	4.628667	0.0518065	0.0497545	0.0144165	0.0185133	0.0347065	0.0140044	0.0247899	0.0448922	0.0814796	0.0776171	0.0213674	0.0375995	0.0562334	0.0369458	0.04076328	0.0544404	0.0261833	0.0138581	0.0132696	0.192169	0.0173152	0.0046469	0.0185371	0.00645491	0.209893	0.085015	0.254146	0.00478542	0.146886	0.00503709	0.00180415	0.002970648	23.54583	0.485884	0.794482	1.08388	1.63575	0.173131	0.18927	0.207554	0.0771178	0.263969	0.0889583	0.05741105	0.05174348
70200	-210.8516	-220.8408	9.989196	15.80245	1.814939	0.084552	0.0788122	0.0133359	0.148888	0.207082	0.0560657	0.400382	0.0439367	0.20181	0.297556	0.0131016	0.11914	0.191952	0.316403	0.1011124	0.05533847	0.00847377	0.0364327	0.0211741	0.37491	0.00434311	0.00291327	0.0723292	0.00332663	0.0862463	0.0980038	0.211597	0.00731563	0.0440589	0.0193248	0.00955106	0.002171217	15.80245	0.270136	0.633772	1.06459	2.03151	0.149583	0.184067	0.200079	0.0589148	0.2567	0.150656	0.05750969	0.03775393
70300	-198.4832	-219.3543	20.8711	12.20842	2.796977	0.0416352	0.140086	0.00439624	0.00605594	0.0307982	0.0656863	0.0196082	0.04415	0.118497	0.232307	0.0380222	0.0534508	0.0527302	0.0828504	0.07716691	-0.0008916377	0.00914762	0.189113	0.196198	0.178113	0.00385237	0.00539169	0.0405828	0.00456784	0.0477657	0.058336	0.116547	0.00271206	0.0554191	0.0723476	0.0199062	0.0947174	12.20842	0.372919	0.719629	1.08131	1.82614	0.163546	0.206025	0.207738	0.0571537	0.216981	0.148555	0.09382577	1.009503
70400	-202.4822	-219.5717	17.08947	208.652	1.217003	0.00141922	0.00441159	0.0193759	0.0217602	0.0354471	0.0557837	0.0656115	0.067301	6.02669e-06	0.0143992	0.0520165	0.0300454	0.0451305	0.243426	0.03805509	0.009705375	0.00692873	0.181506	0.0919526	0.368034	0.00411765	0.00169882	0.0186886	0.00050409	0.2068	0.0274099	0.0142176	0.0170807	0.0349778	0.0129658	0.0131169	0.01010757	208.652	0.178121	0.533501	1.02836	2.26002	0.181153	0.0894838	0.26919	0.0496713	0.334431	0.0760712	0.01981294	0.5101497
70500	-191.1116	-216.2822	25.17061	57.51547	4.958004	0.011406	0.0445382	0.0164162	0.00406617	0.0102859	0.104685	0.0316586	0.0088946	0.0229323	0.0140315	0.0345603	0.0177879	0.0203209	0.0506901	0.03480279	0.01415052	0.0194916	0.137454	0.0927116	0.150495	0.00619192	0.000175002	0.0100801	0.00234001	0.149185	0.131928	0.157617	0.00550237	0.0828133	0.0443439	0.00967057	0.0135152	57.51547	0.500324	0.802947	1.08337	1.61335	0.176212	0.190459	0.179163	0.0580432	0.318356	0.0777664	0.02766572	0.4885179
70600	-208.7983	-223.3319	14.53362	4.619301	3.262878	0.0749266	0.107773	0.0320775	0.115582	0.192588	0.0267892	0.116962	0.0204224	0.195709	0.127633	0.039662	0.262686	0.324701	0.281986	0.09394949	0.03181591	0.00514196	0.112379	0.145915	0.161997	0.0427988	0.00850156	0.0783658	0.00676048	0.0971106	0.18587	0.0842246	0.000867416	0.0117134	0.0502584	0.00809603	0.1270995	4.619301	0.408629	0.745117	1.08354	1.76272	0.108499	0.291403	0.153021	0.0333287	0.318797	0.0949513	0.1589154	0.7997934
70700	-205.0853	-218.0755	12.99023	20.5991	3.71537	0.0930913	0.219523	0.0722729	0.111096	0.142542	0.0208299	0.105211	0.0188563	0.287322	0.0044389	0.228982	0.0429245	0.140952	0.0828467	0.09195738	0.02676144	0.00307119	0.0835281	0.0947522	0.154929	0.00762361	0.00187758	0.0690655	0.00242922	0.21143	0.0451349	0.219262	0.0255471	0.0312762	0.0473266	0.00274705	0.02376331	20.5991	0.438008	0.764753	1.08433	1.71291	0.222699	0.167155	0.195553	0.101977	0.216067	0.0965494	0.05052475	0.4703301
70800	-214.7533	-219.85	5.096719	8.974387	3.417564	0.587078	0.553758	0.201987	0.0863815	0.0508619	0.184843	0.40863	0.27174	0.103549	0.354074	0.0254862	0.0558145	0.0256229	0.36404	0.2594108	0.2152739	0.00133222	0.166716	0.011844	0.180792	0.0165454	0.0205569	0.0225836	0.00355897	0.245342	0.00399807	0.220119	0.0141974	0.047977	0.0443087	0.000128242	0.02909799	8.974387	0.419191	0.752307	1.08392	1.74458	0.129895	0.201237	0.188465	0.0859899	0.277714	0.116699	0.2443719	0.1190726
70900	-184.8574	-216.499	31.64152	49.74634	2.967241	0.0418797	0.000756298	0.00734596	0.00879374	0.0174722	0.0147354	0.0218114	0.00651446	0.0480815	0.0621175	0.000535593	0.0256756	0.0159628	7.01006e-05	0.01900437	0.03913588	0.00354425	0.13322	0.0539632	0.135446	0.0387875	0.00131959	0.120273	0.00542157	0.160536	0.0776062	0.142293	0.0117007	0.0768696	0.0119201	0.0271005	0.03348928	49.74634	0.386712	0.729698	1.08235	1.80124	0.116353	0.180386	0.194822	0.0480455	0.307676	0.152718	0.07262517	0.4611251
71000	-197.3154	-218.7784	21.46308	74.85331	2.734073	0.0159733	0.0626294	0.0540853	0.081766	0.0158703	0.0194915	0.0445792	0.137055	0.026027	0.0231016	0.0351466	0.041202	0.0158348	0.0324748	0.04464093	0.01421806	0.00337627	0.0303911	0.0268232	0.406883	0.0173178	0.00208164	0.0220306	0.00127138	0.10978	0.0550898	0.0573879	0.000202619	0.249154	0.0126074	0.00560343	0.0008660444	74.85331	0.367582	0.715654	1.08085	1.83592	0.174791	0.208538	0.26055	0.0742335	0.217315	0.0645723	0.0150841	0.05741439
71100	-194.6664	-215.9351	21.26871	35.06708	5.380226	0.0161243	0.0949269	0.00138832	0.00777216	0.00353707	0.0171386	0.158714	0.017695	0.0963973	0.0806758	0.00199185	0.0109164	0.0260402	0.0867967	0.06061336	0.03032942	0.0252479	0.191335	0.0331515	0.185316	0.00958786	0.00149727	0.0356691	0.00891343	0.212343	0.0643391	0.1361	0.00504033	0.0438913	0.04425	0.00331814	0.007904486	35.06708	0.517142	0.812535	1.08258	1.58774	0.150566	0.22569	0.243108	0.038366	0.274212	0.0680574	0.03823391	0.2067402
71200	-206.2018	-222.7702	16.5684	21.04207	1.887062	0.0359908	0.315653	0.0845318	0.0271527	0.136616	0.207064	0.00659905	0.0107056	0.117036	0.148381	0.0192549	0.0679032	0.00133159	0.0610159	0.07397565	0.03032332	0.00134774	0.0616583	0.0452641	0.261218	0.0497538	0.00266289	0.022609	0.00315654	0.10819	0.0599454	0.203386	0.000360316	0.0598675	0.072064	0.0485166	0.09421009	21.04207	0.27941	0.64244	1.06689	2.01126	0.164868	0.230061	0.164737	0.0501282	0.312495	0.0777109	0.1245334	0.7565045
71300	-206.286	-221.2669	14.98082	94.60824	5.257848	0.146882	0.0160072	0.0234649	0.043323	0.0110887	0.0289938	0.124121	0.0139627	0.120487	0.0288844	0.00274729	0.0104743	0.105826	0.0155987	0.03269486	0.009549812	0.00588285	0.0677399	0.00153716	0.169663	0.0204121	0.0195483	0.0106166	0.0038747	0.298739	0.206294	0.0945775	0.0305999	0.0629258	0.000565067	0.00702347	0.01091519	94.60824	0.512447	0.809887	1.08283	1.59484	0.116193	0.17811	0.248266	0.0593079	0.275302	0.122822	0.020465	0.5333589
71400	-193.0043	-219.7793	26.77504	45.69689	6.065401	0.0359343	0.000403042	0.0295621	0.0404528	0.00834637	0.038153	0.000790693	0.00324396	0.0678607	0.0234198	0.00635642	0.0190244	0.00765367	0.00290548	0.05220823	0.02185819	0.0253815	0.0953515	0.0899574	0.141425	0.0132014	0.00961322	0.00691626	0.00419651	0.168821	0.115077	0.160259	0.00129194	0.0160687	0.127719	0.0247203	0.005360467	45.69689	0.541095	0.825713	1.08111	1.55208	0.16508	0.217565	0.202806	0.0437098	0.256532	0.114307	0.02721866	0.1969409
71500	-196.4652	-225.2498	28.78468	90.72047	5.508132	0.0114568	0.015557	0.024448	0.00211251	0.0487424	0.00151352	0.00111186	0.080351	0.0107809	0.0122433	0.0140865	0.00423961	0.0126548	0.000846141	0.01208014	0.01035166	0.0270681	0.103413	0.0461692	0.153469	0.0298663	0.0378879	0.0129831	0.0124894	0.104479	0.20245	0.137659	0.00580395	0.0345156	0.0865336	0.0052126	0.01455271	90.72047	0.521905	0.815199	1.08232	1.58057	0.108309	0.212191	0.216619	0.0511879	0.238921	0.172771	0.02490437	0.5843436
71600	-207.2034	-221.1333	13.92982	16.78272	3.585458	0.0843327	0.0765049	0.0786401	0.0190813	0.301793	0.125655	0.0264061	0.158128	0.123615	0.0508979	0.0860154	0.0595606	0.0533387	0.0980774	0.1067933	0.01880644	0.00816361	0.0355948	0.0839913	0.375343	0.00267656	0.0191888	0.0200223	0.00410912	0.119941	0.048302	0.12836	0.0106141	0.0736734	0.034026	0.0359952	0.1019859	16.78272	0.43003	0.759532	1.0842	1.72624	0.168309	0.147203	0.198132	0.104085	0.282291	0.0999799	0.1207924	0.8443077
71700	-209.5571	-221.7406	12.18351	12.75348	2.710252	0.0669546	0.0663573	0.16099	0.0611567	0.124343	0.257334	0.132476	0.0379691	0.0166978	0.169789	0.326868	0.185824	0.0794076	0.0574418	0.1578541	0.03010865	0.032409	0.0371157	0.103677	0.226664	0.0135807	0.0021235	0.113815	0.00300498	0.20202	0.0661657	0.0744911	0.0206749	0.0161138	0.0677858	0.0203586	0.01520198	12.75348	0.365525	0.714109	1.08066	1.83971	0.102543	0.204962	0.248452	0.0480205	0.290622	0.105401	0.04531063	0.3355057
71800	-196.0417	-213.6875	17.64574	48.39735	5.971092	0.205149	0.00488761	0.00147946	0.0579755	0.0196897	0.0372654	0.133014	0.00703869	0.0318706	0.0478038	0.0734802	0.0320429	0.000240384	0.0596602	0.04262905	0.04275281	0.00207807	0.154862	0.0213983	0.206792	0.00872943	0.00592755	0.0375854	0.00340976	0.229892	0.0226321	0.0709166	0.00384205	0.162941	0.0629488	0.00604488	0.01701922	48.39735	0.538013	0.824047	1.08132	1.55662	0.141866	0.227464	0.229899	0.028638	0.295459	0.0766742	0.05977203	0.2847355
71900	-201.0043	-215.1555	14.15112	18.72912	1.541727	0.278994	0.0109926	0.0766667	0.00945096	0.0161678	0.146108	0.0579155	0.152184	0.241773	0.0240059	0.0736389	0.144979	0.120948	0.10929	0.07303004	0.06781652	0.00605874	0.0626056	0.0494841	0.144948	0.0145252	0.000446329	0.0267412	0.00204423	0.189608	0.11917	0.239177	0.00828088	0.119425	0.0151283	0.00235836	0.06910195	18.72912	0.231697	0.595358	1.05278	2.12016	0.161251	0.191638	0.175232	0.0794151	0.244336	0.148127	0.1369185	0.5046942
72000	-213.4066	-219.5109	6.104307	10.11592	3.358298	0.0667666	0.203793	0.124085	0.169114	0.0968308	0.121574	0.576929	0.0636579	0.277721	0.0654493	0.180633	0.0451817	0.0441639	0.326041	0.1483106	0.08921683	0.00787228	0.00516254	0.0221889	0.422656	0.0609668	0.00124201	0.102118	0.00807886	0.136428	0.0048281	0.0868012	0.00287041	0.0991401	0.0329133	0.00673296	0.1453818	10.11592	0.415212	0.749617	1.08379	1.75138	0.158698	0.127929	0.249056	0.062401	0.302032	0.0998846	0.2345986	0.6197044
72100	-189.134	-221.1878	32.05382	40.73098	1.500695	0.0254859	0.0151286	0.00885955	0.0631168	0.0111432	0.000885562	0.0800988	0.0463222	0.000624588	0.00171286	0.00821119	0.103821	0.00775706	0.0272553	0.03179668	0.03994162	0.0044435	0.0583797	0.231753	0.0544101	0.00392254	0.00631698	0.0360649	0.00271662	0.276595	0.069418	0.187122	0.0243306	0.0297451	0.0113722	0.00341015	0.001508565	40.73098	0.22543	0.588672	1.05046	2.13544	0.114726	0.141734	0.193421	0.0473343	0.359288	0.143496	0.04145018	0.03639465
72200	-212.586	-216.1949	3.608928	13.25671	2.768642	0.421294	0.50781	0.0393479	0.117407	0.00499602	0.344899	0.0783631	0.0204485	0.148247	0.140122	0.631324	0.306135	0.210372	0.336913	0.1622102	0.07161977	0.00110647	0.0601906	0.0485098	0.459201	0.00547583	0.00113312	0.0276325	0.00019667	0.126596	0.0351337	0.121643	0.0108313	0.0571238	0.0392759	0.00595112	0.01195986	13.25671	0.370532	0.717857	1.08111	1.8305	0.167434	0.235795	0.200831	0.0738671	0.21959	0.102483	0.08357964	0.1430954
72300	-185.3243	-222.8468	37.52246	141.5651	3.819512	0.00889284	0.00109745	0.00141288	0.0185606	0.00122634	0.0402477	0.0118549	0.000369505	0.00264733	0.00603591	0.00224045	0.00757234	0.0129838	0.00894184	0.007643906	0.005535664	0.00813073	0.0242556	0.122112	0.206178	0.0227676	0.00436385	0.00680299	0.00434985	0.280985	0.0457261	0.198739	0.00171879	0.0471998	0.018768	0.00790266	0.003511315	141.5651	0.444164	0.768727	1.08438	1.70273	0.19345	0.214905	0.183072	0.128403	0.242719	0.0374503	0.009046979	0.3881202
72400	-201.441	-222.7521	21.31109	102.8861	4.138404	0.0030769	0.0212292	0.0168574	0.0753721	0.0165937	0.0132592	0.040203	0.018572	0.0067338	0.00107374	0.028878	0.0971038	0.107199	0.0238903	0.0272476	0.00912204	0.00231115	0.106765	0.153785	0.147045	0.036199	0.0106137	0.0119918	0.0083479	0.128579	0.0806095	0.151109	0.0422681	0.10774	0.00333204	0.00930337	0.005270929	102.8861	0.461807	0.779863	1.08436	1.67397	0.145709	0.126484	0.193997	0.129738	0.31662	0.087451	0.01439297	0.3662156
72500	-205.6556	-218.9582	13.30262	26.17146	3.131413	0.0383162	0.0670426	0.0586246	0.0705924	0.329059	0.050717	0.120954	0.0462291	0.0399509	0.212847	0.0721038	0.139505	0.0223345	0.0254228	0.1216959	0.03480337	0.0172224	0.0867834	0.0283628	0.353482	0.0013207	0.00124502	0.0725191	0.00111061	0.103069	0.0728006	0.159527	0.00869082	0.0228918	0.0548773	0.0160969	0.002336194	26.17146	0.399179	0.738554	1.08309	1.77917	0.106454	0.192054	0.213221	0.0911273	0.271129	0.126015	0.03713957	0.06290309
72600	-213.6439	-219.5824	5.938441	6.287207	1.557504	0.164055	0.0522394	0.468964	0.455255	0.0535163	0.145068	0.197105	0.734728	0.0356202	0.317904	0.164518	0.678236	0.0216104	0.341489	0.2294776	0.09680716	0.0242173	0.00241068	0.0147255	0.274574	0.00359865	0.00160676	0.0100423	0.0126412	0.141588	0.156713	0.27097	0.0374082	0.0178991	0.020531	0.0110741	0.01650426	6.287207	0.23407	0.597856	1.05363	2.11445	0.152642	0.179753	0.213023	0.089272	0.248051	0.117259	0.1133114	0.145654
72700	-215.8936	-223.7096	7.815957	28.26068	2.031546	0.0562173	0.101459	0.239179	0.107681	0.304134	0.293333	0.201519	0.0293674	0.0195004	0.446611	0.195355	0.0908655	0.08692	0.0124648	0.1255977	0.07541292	0.0150546	0.0981389	0.0292271	0.215966	0.0121496	0.00027165	0.0108414	0.000280609	0.220841	0.0702701	0.209916	0.0221704	0.0430551	0.0181525	0.0336656	0.005643532	28.26068	0.297012	0.658327	1.07076	1.9739	0.1114	0.25555	0.210297	0.0760909	0.208656	0.138006	0.08105645	0.06962471
72800	-216.1138	-224.6795	8.565643	9.05763	4.835782	0.118093	0.289297	0.294923	0.128957	0.208603	0.0969846	0.0997608	0.0323768	0.00636898	0.16013	0.0535863	0.1626	0.354548	0.0276939	0.2793362	0.1531291	0.0294686	0.0409985	0.0517197	0.154184	0.000310894	0.000493175	0.0543823	0.00985186	0.251134	0.0998179	0.128679	0.00202007	0.0875983	0.0259422	0.0633993	0.007774953	9.05763	0.495111	0.799916	1.08358	1.6214	0.172243	0.115141	0.213258	0.0412722	0.313859	0.144227	0.1609041	0.04832042
72900	-219.1391	-226.4098	7.27074	12.89361	2.143759	0.185905	0.0264841	0.0077445	0.259694	0.502826	0.0744758	0.0508097	0.425857	0.0630994	0.472291	0.344159	0.167759	0.0652893	0.0718136	0.2584437	0.06241868	0.012454	0.0678519	0.204805	0.0728441	0.0332678	0.0207548	0.0458643	0.016383	0.152229	0.0137591	0.255614	0.000130501	0.0747979	0.0127822	0.016462	0.01213754	12.89361	0.309852	0.669479	1.0732	1.94747	0.15472	0.202967	0.194417	0.0400515	0.305385	0.102459	0.07455622	0.1627971
