Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
612	0	-255.4153	-239.74	-15.67529	128.0048	1.783332	0.2043443	-0.02144979	0.00244395	0.0802889	0.0624345	0.13788	0.0259978	0.0255757	0.0016954	0.022395	0.115881	0.00295225	0.0160278	0.0769735	0.265544	0.1067	0.0572096	0.08427938	128.0048	0.265964	0.629801	1.06349	2.04075	0.178063	0.0726152	0.246806	0.1158	0.236618	0.150098	0.06282958	1.341396
613	0	-249.6322	-236.4798	-13.15243	282.4618	1.473488	0.1676904	0.005991197	0.0522671	0.000255547	0.165077	0.0869064	0.0182699	0.0283737	0.00748588	0.00502458	0.28263	0.0654856	0.0362847	0.025206	0.136621	0.0168688	0.0732443	0.00997392	282.4618	0.221198	0.584083	1.04883	2.14589	0.110446	0.148447	0.203378	0.0664497	0.333309	0.13797	0.01596512	0.624732
614	0	-246.0038	-237.1458	-8.85808	22.89505	4.62414	0.2001949	0.03663879	0.0151114	0.0187238	0.0976173	0.189353	0.0783225	0.00547164	0.00442337	0.0305754	0.24006	0.00813113	0.054816	0.0924214	0.147468	0.00902264	0.0084826	0.117429	22.89505	0.485676	0.794358	1.08389	1.63608	0.141628	0.115246	0.23513	0.0447133	0.351331	0.111951	0.1540678	0.7621905
615	0	-242.2125	-230.2024	-12.0101	43.98707	5.191457	0.1646551	0.0169329	0.0326092	0.0327307	0.100397	0.102052	0.0398445	0.00137939	0.0215958	0.00342883	0.161027	0.0547821	0.0279867	0.00318249	0.313971	0.0559216	0.0490909	0.04694052	43.98707	0.50984	0.808407	1.08295	1.5988	0.159079	0.126957	0.289128	0.0876034	0.267617	0.0696153	0.06387342	0.7348991
616	0	-248.6111	-235.0366	-13.57459	142.674	2.029212	0.157709	0.005818119	0.0616666	0.291776	0.0575581	0.0790223	0.113517	0.011223	0.0325166	0.00301814	0.138299	0.0267962	0.0308198	0.0114377	0.0822249	0.0354071	0.0247182	0.04856273	142.674	0.296737	0.658084	1.0707	1.97447	0.140425	0.166859	0.230693	0.0600435	0.308453	0.0935252	0.05438085	0.8930116
617	0	-253.4784	-235.7099	-17.76853	359.6206	1.621851	0.1596462	0.001441368	0.0483696	0.00018816	0.0453849	0.267172	0.0796486	0.00101525	0.00592685	0.00882727	0.193439	0.156869	0.0201195	0.0169618	0.0541216	0.0402133	0.0617427	0.01574428	359.6206	0.243547	0.607657	1.05684	2.09195	0.18456	0.126667	0.169527	0.0788357	0.343696	0.0967147	0.01718565	0.9161295
618	0	-250.8015	-237.2977	-13.50381	96.88812	2.377126	0.07117652	0.02070683	0.0174609	0.0566119	0.0180071	0.134534	0.159223	0.00910703	0.0168806	0.00670598	0.184776	0.000744043	0.0245089	0.0557859	0.223835	0.0772828	0.0145375	0.01689006	96.88812	0.334489	0.689933	1.07709	1.89849	0.15153	0.131391	0.204761	0.097508	0.313919	0.100891	0.03759688	0.4492409
619	0	-245.2258	-237.678	-7.547817	44.34274	2.350538	0.1844919	0.04435859	0.0783868	0.233593	0.0460086	0.143705	0.0200706	0.000865297	0.033233	0.00803668	0.100926	0.148576	0.0845663	0.0215298	0.0262797	0.0457156	0.00850715	0.02381382	44.34274	0.331812	0.687768	1.07671	1.90371	0.119202	0.162592	0.159805	0.0557837	0.382042	0.120577	0.06817241	0.3493176
620	0	-246.4456	-233.8381	-12.60756	120.9011	3.41589	0.1271684	0.01567857	0.00574614	0.127342	0.0788691	0.277445	0.0022647	0.0177448	0.00264255	0.00868424	0.205468	0.0921792	0.0813294	0.00725573	0.0086373	0.0298465	0.0545457	0.0002275226	120.9011	0.419079	0.752232	1.08392	1.74477	0.176601	0.163693	0.172439	0.0830678	0.315312	0.0888865	0.01590609	0.01430412
621	0	-245.5071	-227.6056	-17.9015	232.3926	3.02798	0.06640694	0.004639949	0.03348	0.00760282	0.0884615	0.27663	0.0781858	0.0119071	0.00523299	0.00435145	0.249205	0.0057947	0.0198044	0.00368133	0.165196	0.0354261	0.0150416	0.04523655	232.3926	0.391415	0.733065	1.08265	1.79287	0.116712	0.168804	0.346189	0.0452265	0.238516	0.0845528	0.0498765	0.9069712
622	0	-244.5768	-235.8687	-8.708161	97.65427	0.9536332	0.1472749	0.01121427	0.0956704	0.0494048	0.0632801	0.236506	0.00877245	0.00162184	0.0567762	0.0112675	0.132576	0.0129764	0.0905467	0.00147622	0.169916	0.0385603	0.0306487	0.02431054	97.65427	0.127612	0.462357	0.991871	2.41816	0.175837	0.136355	0.228569	0.0742907	0.306371	0.0785765	0.0355248	0.6843257
623	0	-244.2919	-234.691	-9.600987	78.86609	3.614112	0.07996101	0.01770183	0.0227879	0.11502	0.172363	0.029157	0.0660448	0.000150377	0.0109787	0.00451309	0.16054	0.0326807	0.0767457	0.130467	0.136959	0.0197503	0.0218427	0.006102703	78.86609	0.43182	0.76071	1.08423	1.72324	0.170864	0.149176	0.235276	0.0683793	0.251565	0.12474	0.02380453	0.2563673
624	0	-240.5951	-233.323	-7.272095	40.54293	3.653621	0.113888	0.02457922	0.0205477	0.0334619	0.176156	0.0723188	0.0491367	0.0127243	0.000294601	0.00337202	0.154303	0.0277482	0.0105023	0.0129256	0.200144	0.212402	0.0139638	0.02989824	40.54293	0.434259	0.76231	1.08427	1.71916	0.133003	0.132644	0.25387	0.0563836	0.294335	0.129765	0.05447747	0.5488185
625	0	-241.7732	-232.1384	-9.634709	82.33936	2.985144	0.1109445	0.01228401	0.0083274	0.096983	0.0196949	0.300482	0.0574849	0.0182141	0.0145106	0.0061802	0.0808854	0.0688677	0.0104415	0.0215848	0.227528	0.0174956	0.0513205	0.003451714	82.33936	0.388109	0.730702	1.08244	1.79875	0.175549	0.130301	0.204104	0.108161	0.282079	0.0998064	0.01573572	0.2193553
626	0	-240.8999	-231.0114	-9.88851	90.18986	2.637587	0.1198549	0.01168666	0.0120286	0.0883605	0.19828	0.138357	0.00509423	0.000301696	0.0166912	0.00474653	0.261757	0.0514575	0.018502	0.0329197	0.121336	0.0149513	0.0352168	0.0007587216	90.18986	0.359125	0.709258	1.08003	1.85159	0.114269	0.188653	0.204763	0.0547317	0.348327	0.0892563	0.01244538	0.06096411
627	0	-253.0291	-237.9711	-15.05796	278.247	1.851587	0.09499262	0.002168279	0.0224582	0.0122879	0.035229	0.421352	0.0163886	0.0189496	0.00385479	0.00178582	0.11081	0.0282538	0.0770383	0.00831545	0.133595	0.0687333	0.0409482	0.00857505	278.247	0.274891	0.638243	1.06579	2.02108	0.155587	0.0951076	0.298934	0.115124	0.270398	0.0648501	0.01074333	0.7981743
628	0	-239.3638	-233.3855	-5.978303	49.46632	1.618725	0.2319343	0.01712449	0.000583695	0.223294	0.0200539	0.174337	0.00889197	0.0022008	0.0177882	0.00933193	0.294	0.0854918	0.0420606	0.00434133	0.0658682	0.0390756	0.0126817	0.03238507	49.46632	0.243094	0.607195	1.05669	2.09302	0.131168	0.241921	0.160758	0.0850805	0.293597	0.087475	0.04950957	0.6541175
629	0	-243.4648	-233.7299	-9.734914	80.43322	2.234125	0.08598232	0.03443599	0.00728851	0.0639114	0.212801	0.122942	0.062145	0.00776478	0.057382	0.0289555	0.0838066	0.0264124	0.0257884	0.00100651	0.152753	0.1325	0.0145421	0.001982303	80.43322	0.319707	0.677805	1.07488	1.92761	0.174525	0.161236	0.230153	0.0390213	0.308611	0.0864537	0.03641829	0.05443153
630	0	-238.1968	-230.843	-7.353821	25.49494	3.499989	0.2255022	0.001496454	0.00300073	0.0133311	0.00569523	0.295825	0.11531	0.00481365	0.0215471	0.0048125	0.146489	0.0151617	0.0252008	0.0118025	0.259738	0.0637797	0.013493	0.06751166	25.49494	0.42459	0.755925	1.08407	1.73541	0.12123	0.108147	0.289655	0.0689704	0.293824	0.118173	0.06900812	0.9783148
631	0	-238.8279	-232.109	-6.718826	55.99549	2.016325	0.1861783	0.02887775	0.00270994	0.051393	0.0272415	0.22192	0.0799676	0.00510228	0.0609317	0.00501128	0.207788	0.0324361	0.0155639	0.00369849	0.208887	0.0251799	0.0521697	0.02211603	55.99549	0.295216	0.656738	1.07039	1.97765	0.117684	0.19481	0.274762	0.0491361	0.242172	0.121436	0.05099378	0.4337005
632	0	-241.8601	-228.9968	-12.8633	90.22595	5.215166	0.1066934	0.01431897	0.0141337	0.017139	0.010867	0.196736	0.0647351	0.00375437	0.0136705	0.0238195	0.376581	0.0216007	0.0118447	0.00380706	0.12667	0.0390384	0.0756026	0.02169091	90.22595	0.510776	0.808939	1.08291	1.59738	0.146188	0.103345	0.310481	0.0458155	0.284481	0.109688	0.03600988	0.60236
633	0	-254.7544	-236.842	-17.91238	268.8342	1.709918	0.0418033	0.001094767	0.0225035	0.0167244	0.256614	0.0938097	0.1065	0.0123213	0.0465452	0.00940959	0.109066	0.177599	0.0428337	0.0109241	0.0188585	0.0499842	0.0263063	0.01794678	268.8342	0.256006	0.620137	1.06069	2.06316	0.160117	0.124409	0.299642	0.0522507	0.262768	0.100813	0.01904155	0.9425064
634	0	-262.6666	-240.6997	-21.9669	616.5235	0.398056	0.3121365	-0.0002098382	0.0180277	0.317398	0.0683724	0.205333	0.00222969	0.00694173	0.00455538	0.0175568	0.164611	0.0031615	0.0807636	5.33151e-05	0.0524232	0.026315	0.0322584	0.003652657	616.5235	0.0164349	0.180302	0.729168	3.07409	0.142294	0.217345	0.234178	0.0531779	0.242552	0.110453	0.003442818	1.06095
635	0	-243.7417	-236.3952	-7.346494	57.12899	2.004339	0.2046258	0.02462473	0.00754696	0.132303	0.000587546	0.113771	0.0486222	0.00341804	0.0293087	0.0354661	0.338519	0.0431506	0.0542824	0.00200384	0.0754293	0.0552246	0.0603663	0.01685232	57.12899	0.293792	0.655474	1.0701	1.98064	0.165126	0.191011	0.184171	0.0580972	0.327342	0.0742521	0.04147705	0.4063046
636	0	-245.5157	-237.0607	-8.455092	63.63272	2.771108	0.171115	0.02340072	0.013077	0.121666	0.118712	0.0748647	0.100594	0.00744915	0.0719576	0.00360771	0.150493	0.0624085	0.187982	0.00688206	0.056128	0.0164359	0.00774209	0.00158049	63.63272	0.370741	0.718012	1.08113	1.83012	0.178026	0.150079	0.183814	0.0868843	0.320668	0.0805284	0.0249812	0.06326716
637	0	-242.8715	-230.3311	-12.54039	100.0721	4.705054	0.05443219	0.001927017	0.0272555	0.0798201	0.00951543	0.138886	0.091628	0.00127749	0.0117953	0.00114129	0.256227	0.0777558	0.0286239	0.00181333	0.163498	0.110268	0.000494401	0.01584479	100.0721	0.489347	0.796532	1.08378	1.63035	0.102041	0.18294	0.182503	0.0392143	0.392709	0.100593	0.01777181	0.8915689
638	0	-244.7208	-232.8841	-11.83668	102.4738	1.415206	0.3420507	0.02170708	0.000692477	0.0916809	0.22019	0.223279	0.0346888	0.00391949	0.00517158	0.0185289	0.241589	0.0137913	0.0157747	0.00408823	0.0622729	0.056443	0.0078894	0.009254399	102.4738	0.211921	0.573806	1.04503	2.16925	0.240777	0.108169	0.220181	0.106171	0.250074	0.0746275	0.03096148	0.2989004
639	0	-254.1833	-234.5096	-19.67366	319.5627	1.287901	0.1029331	0.0006647734	0.0427658	0.0495687	0.166447	0.120795	0.0229702	0.0138581	0.0353177	0.00312993	0.306549	0.0116469	0.00441023	0.000254409	0.114359	0.10738	0.000547902	0.01959846	319.5627	0.190622	0.548972	1.03509	2.22532	0.119393	0.115226	0.194992	0.0699589	0.408306	0.0921247	0.02026323	0.9671931
640	0	-249.9623	-230.7523	-19.20999	640.0152	2.225938	0.09163788	0.001871292	0.00162566	0.0962226	0.119883	0.423147	0.00904189	0.00539754	0.0240909	0.00197542	0.110966	0.0521042	0.00360669	0.00664586	0.0857058	0.0428772	0.0167101	0.003507006	640.0152	0.318831	0.677073	1.07474	1.92936	0.176132	0.0971751	0.215664	0.0755521	0.361019	0.0744585	0.005378299	0.6520661
641	0	-246.5997	-236.5552	-10.04444	62.27558	1.519152	0.145449	-0.005967179	0.0241578	0.171164	0.0291289	0.168008	0.0195769	0.00345744	0.0782746	0.00281435	0.0607272	0.0613025	0.138589	0.0472575	0.0698642	0.110967	0.0147108	0.06317285	62.27558	0.228266	0.591714	1.05153	2.12849	0.20651	0.186421	0.155132	0.0676941	0.273632	0.110612	0.05720567	1.104311
642	0	-244.3356	-234.8288	-9.506736	51.01194	3.891899	0.2831521	0.01604372	0.00227609	0.0506769	0.0404415	0.24856	0.06132	0.0256597	0.0420245	0.0077241	0.204121	0.0534356	0.00801008	0.000399521	0.103589	0.121322	0.0304401	0.03541752	51.01194	0.448323	0.771386	1.0844	1.69589	0.184273	0.112018	0.194986	0.105291	0.282102	0.12133	0.05146124	0.6882368
643	0	-243.3903	-229.8007	-13.58963	164.284	1.539136	0.08909384	0.01873096	0.00317514	0.0914792	0.133783	0.156651	0.0321147	0.013384	0.00492358	0.00389788	0.239992	0.0712311	0.0163562	0.00817628	0.180888	0.0301001	0.0138475	0.008340875	164.284	0.231305	0.594944	1.05264	2.12111	0.138697	0.168843	0.206612	0.0805014	0.244862	0.160485	0.02707184	0.3081016
644	0	-261.3645	-244.9777	-16.38681	457.2742	1.508643	0.04844762	0.003256211	0.0203088	0.0203285	0.0104234	0.0654857	0.155854	0.079345	0.0604824	0.028398	0.195653	0.0258268	0.0186609	0.0782272	0.104204	0.0623705	0.0744318	0.0006460613	457.2742	0.226655	0.589989	1.05093	2.13243	0.209596	0.112	0.161374	0.0910858	0.278987	0.146957	0.003902273	0.1655603
645	0	-254.4033	-235.4165	-18.98685	327.7767	4.558538	0.02983224	0.002366207	0.00675151	0.0454986	0.0732282	0.282671	0.0224156	0.00829725	0.0612779	0.00630021	0.0389495	0.0268285	0.00262314	0.0478563	0.202828	0.111491	0.0629833	0.003134984	327.7767	0.48264	0.79255	1.08397	1.64084	0.161013	0.148257	0.269632	0.0874863	0.248331	0.0852811	0.005501191	0.5698737
646	0	-255.3836	-236.3169	-19.06672	553.8078	2.086034	0.03163377	0.001702456	0.0226441	0.0864912	0.0688555	0.206741	0.125961	0.0291422	0.0333171	0.0196177	0.0794695	0.0620221	0.0700167	0.0391254	0.126012	0.0264839	0.00409959	0.0006534012	553.8078	0.303333	0.663861	1.072	1.96081	0.172363	0.0827516	0.250344	0.0769672	0.299581	0.117993	0.002355858	0.2773517
647	0	-250.6133	-243.2907	-7.322586	65.78085	2.417906	0.2254368	0.02543726	0.000699524	0.133453	0.171071	0.173498	0.0243656	0.0131287	0.152012	0.00964184	0.0789968	0.0668956	0.053268	0.0393949	0.0186742	0.0514015	0.0134993	0.01571693	65.78085	0.338533	0.69318	1.07763	1.89066	0.126297	0.20576	0.167333	0.0586908	0.282404	0.159516	0.04115419	0.3819035
648	0	-247.8197	-236.147	-11.67274	149.8506	2.337718	0.07694604	0.009617314	0.0397	0.0216829	0.00381865	0.307463	0.0577474	0.000473755	0.07221	0.0352194	0.160129	0.00867973	0.00849864	0.0216474	0.111602	0.0768674	0.0742613	0.003926044	149.8506	0.33051	0.68671	1.07653	1.90625	0.140613	0.144716	0.285447	0.0655417	0.249167	0.114516	0.01354336	0.289887
649	0	-254.4477	-232.981	-21.46668	476.9555	4.013358	0.05349073	0.003979549	0.0337202	0.058649	0.0708105	0.218757	0.0242321	0.00184311	0.00152282	0.00904492	0.0794228	0.142008	0.0447357	0.0211964	0.151104	0.0516424	0.0913118	0.006495782	476.9555	0.455094	0.77567	1.0844	1.68484	0.178858	0.107762	0.209485	0.0528494	0.329033	0.122011	0.01047533	0.6201028
650	0	-248.1217	-235.1737	-12.948	81.46141	2.629455	0.1326409	0.0273441	0.0222836	0.0955681	0.0358854	0.387805	0.0718149	0.00689365	0.043866	0.0125947	0.072409	0.0641348	0.0378248	0.0162064	0.108711	0.00923348	0.014769	0.03670434	81.46141	0.358396	0.708702	1.07996	1.85295	0.156414	0.167165	0.147532	0.0708584	0.310976	0.147055	0.06404843	0.5730716
651	0	-251.4436	-240.6284	-10.81512	145.903	1.169008	0.06303527	0.0119859	0.00728731	0.0719661	0.15579	0.0254848	0.0507452	0.0544542	0.02057	0.0107599	0.238008	0.0029342	0.0480122	0.00907579	0.205279	0.032536	0.0670971	0.006980846	145.903	0.169392	0.522259	1.0232	2.28515	0.155149	0.129966	0.205223	0.0463517	0.346811	0.1165	0.01896674	0.3680572
652	0	-244.1444	-231.805	-12.33935	88.07156	2.484719	0.1191393	0.01126276	0.0288634	0.00897001	0.201351	0.148547	0.0859046	0.00558415	9.75884e-05	0.00604087	0.318215	0.0512324	0.0189636	0.0026872	0.0820455	0.0344874	0.0070103	0.06462518	88.07156	0.345003	0.698312	1.07845	1.87823	0.111151	0.202222	0.208635	0.0556842	0.305408	0.116901	0.07588794	0.8515869
653	0	-248.5988	-236.3125	-12.28633	158.8323	2.181531	0.09109504	0.01567709	0.10747	0.0978029	0.0199191	0.0371061	0.100531	0.00215154	0.0254107	0.00536293	0.310558	0.0467472	0.0505616	0.00960279	0.0783255	0.0998127	0.00863836	0.005667153	158.8323	0.314022	0.673026	1.07393	1.93902	0.111184	0.12935	0.226505	0.0751907	0.389701	0.06807	0.02134425	0.265512
654	0	-245.7316	-232.8968	-12.83476	172.9254	2.943568	0.0664726	0.01002086	0.00171197	0.207177	0.0873306	0.11333	0.0202606	0.0207524	0.026009	0.00460231	0.265138	0.0208234	0.00550094	0.00875778	0.100324	0.0247041	0.0935777	0.00603898	172.9254	0.384849	0.728355	1.08222	1.80457	0.159634	0.159806	0.142406	0.079971	0.365139	0.0930442	0.01605984	0.37603
655	0	-246.9294	-236.2234	-10.70594	112.8729	2.90477	0.1081277	0.003527909	0.0432672	0.243379	0.0235566	0.117527	0.0486147	0.0109419	0.00496803	0.000523103	0.0796773	0.125558	0.100204	0.0305819	0.0506508	0.101502	0.0190474	0.02865483	112.8729	0.381758	0.726115	1.082	1.81012	0.201285	0.0764115	0.272839	0.0582149	0.278461	0.112789	0.03218274	0.8903788
656	0	-246.8844	-237.6847	-9.199695	94.48577	1.956318	0.07021613	0.02489286	0.0615922	0.0403901	0.301485	0.0312136	0.00172047	0.0240497	0.0458207	0.0125631	0.197459	0.0551889	0.033863	0.0412171	0.13079	0.000493523	0.022153	0.004817652	94.48577	0.288004	0.650287	1.06886	1.99285	0.16178	0.138853	0.22556	0.082127	0.308046	0.083634	0.02971051	0.1621531
657	0	-241.1999	-231.1451	-10.05476	115.2896	1.932033	0.1444098	0.003410101	0.00875602	0.0443073	0.07967	0.147371	0.0510749	0.00785076	0.0301592	0.00296906	0.138974	0.214299	0.0857018	0.0201141	0.0841154	0.0796578	0.00497999	0.01162442	115.2896	0.285024	0.647586	1.06819	1.9992	0.196415	0.184922	0.179365	0.0409949	0.273007	0.125297	0.01503452	0.7731819
658	0	-240.4449	-229.5661	-10.87877	121.9131	2.336287	0.1313703	0.005643926	0.00847952	0.117819	0.00805207	0.322803	0.134414	0.00249654	0.00638787	0.00312992	0.149969	0.0543463	0.0414407	0.00366661	0.0905398	0.0236713	0.0327841	0.02021804	121.9131	0.330365	0.686591	1.07651	1.90654	0.160305	0.1438	0.230995	0.108947	0.227404	0.128549	0.02586197	0.7817673
659	0	-249.1549	-235.4168	-13.73814	93.02576	4.930373	0.0835701	0.002557591	3.25862e-05	0.139765	0.0470367	0.171902	0.0268124	0.00110923	0.00112341	0.00758613	0.340464	0.0471863	0.0112424	0.0075288	0.146584	0.00611113	0.0455165	0.04047025	93.02576	0.49916	0.802273	1.08342	1.61515	0.123163	0.099271	0.414178	0.0423951	0.268245	0.052748	0.04302784	0.9405596
660	0	-236.4761	-230.1478	-6.328274	32.69508	3.963371	0.2648816	0.03711534	0.017023	0.00736242	0.0199031	0.220487	0.155657	0.00470312	0.00127248	0.0251595	0.218329	0.059827	0.0472193	0.0119303	0.147557	0.0505219	0.0130484	0.03231168	32.69508	0.452339	0.773933	1.08441	1.68932	0.101094	0.168304	0.237651	0.104673	0.29776	0.0905186	0.06942701	0.465405
661	0	-242.8032	-233.5292	-9.274021	81.00956	2.624146	0.05883723	0.01453817	0.00373793	0.0453616	0.115507	0.163417	0.0351291	0.0129675	0.0436747	0.0128997	0.279948	0.0254899	0.0189636	0.00442512	0.0962828	0.0712297	0.0709663	0.002056563	81.00956	0.357919	0.708337	1.07991	1.85384	0.139513	0.11948	0.292092	0.0643482	0.290613	0.0939539	0.01659473	0.1239287
662	0	-240.6957	-229.5632	-11.13249	128.7172	1.791432	0.1730204	0.02863468	0.00523836	0.142136	0.026247	0.220279	0.0640372	0.011643	0.00860845	0.00543798	0.104565	0.014503	0.0184206	0.0140017	0.335772	0.000479601	0.0286314	0.002826968	128.7172	0.26704	0.630829	1.06377	2.03836	0.186379	0.165648	0.243068	0.0517007	0.216777	0.136427	0.03146165	0.08985442
663	0	-255.3443	-236.1716	-19.17274	289.2955	3.693233	0.02764873	0.008092319	0.00207067	0.032832	0.213868	0.232651	0.072107	0.0266513	0.0127527	0.0277625	0.0967446	0.0175551	0.0377246	0.0371342	0.070558	0.056803	0.062785	0.002663462	289.2955	0.436673	0.763885	1.08431	1.71513	0.143918	0.104596	0.261629	0.052102	0.324818	0.112938	0.01075578	0.2476307
664	0	-242.9315	-229.8854	-13.04605	182.9424	3.620934	0.09406229	0.01172565	0.0125728	0.0956405	0.166372	0.232371	0.00489252	0.000168296	0.00719433	0.00556087	0.119674	0.0151237	0.091518	0.00798616	0.199268	0.00160423	0.0400534	0.01072725	182.9424	0.432243	0.760988	1.08424	1.72253	0.122346	0.227596	0.190431	0.0715732	0.262392	0.125663	0.0224529	0.4777668
665	0	-248.2944	-236.7771	-11.51729	94.37685	1.922959	0.0589513	-0.0005826623	0.000436739	0.095886	0.0845091	0.158257	0.0995018	0.00423692	0.00450819	0.00166174	0.092228	0.100877	0.0774461	0.0600117	0.0993021	0.0841119	0.0370252	0.05612415	94.37685	0.283901	0.646563	1.06794	2.0016	0.157094	0.178686	0.154528	0.0914011	0.323698	0.0945927	0.05554149	1.010491
666	0	-247.3026	-235.2134	-12.08921	181.3631	1.017204	0.150139	0.01331177	0.0141212	0.159224	0.00230509	0.173443	0.0699594	0.0367615	0.0120535	0.00677918	0.20835	0.00268978	0.0396315	0.0731247	0.0951378	0.098074	0.00834438	0.00375996	181.3631	0.140374	0.481863	1.00279	2.37497	0.133544	0.12576	0.219492	0.123909	0.281243	0.116051	0.01707173	0.2202448
667	0	-241.6093	-232.2782	-9.331119	93.40044	2.613767	0.2059796	0.01549976	0.00205135	0.0225876	0.00426863	0.307127	0.0186569	0.00189501	0.078118	0.00223485	0.185597	0.057663	0.0238125	0.00233984	0.0814504	0.159276	0.052922	0.004321227	93.40044	0.356984	0.707621	1.07981	1.85559	0.128406	0.113558	0.25988	0.0753207	0.339978	0.0828574	0.01982098	0.2180128
668	0	-252.8023	-238.5866	-14.21562	163.7184	1.750352	0.2679826	0.02050621	0.0105112	0.042425	0.0473763	0.155109	0.114643	0.00622053	0.0183578	0.00196776	0.207676	0.0344496	0.0874805	0.00557132	0.158883	0.0861429	0.023185	0.002608706	163.7184	0.261537	0.625538	1.06227	2.05065	0.107739	0.128839	0.292509	0.0917907	0.313308	0.0658144	0.02311492	0.1128581
669	0	-249.5373	-237.8102	-11.7271	97.63441	3.649301	0.1349544	0.004930361	0.0310441	0.109656	0.110571	0.176542	0.0529738	0.0133419	0.037609	0.0341922	0.127849	0.154908	0.00811581	0.00447597	0.0511773	0.0196204	0.0679223	0.008570166	97.63441	0.433994	0.762136	1.08427	1.7196	0.131922	0.135393	0.237185	0.065425	0.333026	0.0970486	0.01350053	0.6348023
670	0	-245.1297	-242.8089	-2.320799	20.81515	1.55095	0.3732692	0.0974333	0.0569723	0.0411181	0.0513036	0.0565335	0.081004	0.0204358	0.0776363	0.0257578	0.248713	0.0227365	0.0744427	0.0264954	0.179683	0.0277028	0.00946474	0.004909795	20.81515	0.233087	0.596823	1.05328	2.11681	0.117101	0.17949	0.206847	0.0434899	0.297773	0.1553	0.1023431	0.04797388
671	0	-249.8025	-233.167	-16.6355	305.3438	1.544661	0.1145928	0.00964286	0.0106078	0.0378677	0.0441923	0.107359	0.0713556	0.00366332	0.00808605	0.0085765	0.377788	0.119421	0.120674	0.00755362	0.0689646	0.0118778	0.00201298	0.02130124	305.3438	0.23214	0.595825	1.05294	2.11909	0.188346	0.185587	0.148775	0.0690145	0.338937	0.0693412	0.0309441	0.688378
672	0	-244.4913	-231.522	-12.96929	223.4096	1.80021	0.04625075	0.005857636	0.00943	0.082691	0.0561226	0.0993095	0.00494198	0.0060609	0.030431	0.00425726	0.140208	0.272761	0.232191	0.0162354	0.0386827	0.00331156	0.00336623	0.0005162471	223.4096	0.2682	0.631935	1.06408	2.03578	0.166002	0.193445	0.200848	0.0523195	0.219225	0.168159	0.006373883	0.08099414
673	0	-242.0502	-231.6242	-10.42595	110.725	1.653054	0.1884901	0.008648324	0.0226614	0.0771608	0.034037	0.233388	0.0475374	0.0060712	0.0105226	0.00575354	0.291549	0.0792311	0.0581644	0.00204605	0.00160903	0.130142	0.000125685	0.01954307	110.725	0.248027	0.612197	1.05827	2.0815	0.174912	0.149748	0.245396	0.0606946	0.295547	0.0737007	0.0281914	0.6932283
674	0	-243.3259	-235.792	-7.533851	60.21302	0.6823031	0.3426928	0.03164638	0.0216179	0.0618255	0.301987	0.298535	0.0207879	0.004404	0.00157496	0.01065	0.126864	0.00195755	0.0248863	0.0132267	0.0678038	0.0289589	0.0149204	0.004224372	60.21302	0.0704129	0.355059	0.91813	2.6564	0.116109	0.131909	0.306516	0.0977087	0.264848	0.0829102	0.03587076	0.1177665
675	0	-249.933	-240.5103	-9.422764	74.55664	2.481522	0.05997768	0.0294956	0.00057544	0.0389023	0.0756837	0.129239	0.0777477	0.00151948	0.0235331	0.0228584	0.063931	0.141474	0.112852	0.0463374	0.148614	0.074679	0.0420535	0.001207241	74.55664	0.344698	0.698071	1.07841	1.87882	0.184312	0.163614	0.18726	0.0935853	0.271239	0.099989	0.03070284	0.03932018
676	0	-251.7245	-234.387	-17.33752	422.5528	1.54474	0.08808403	-0.002022897	0.0395746	0.000239468	0.0518993	0.259378	0.0409415	0.0445946	0.022452	0.0106589	0.323707	0.00225598	0.0195749	0.0255125	0.10378	0.000721625	0.0547091	0.01826071	422.5528	0.232152	0.595838	1.05294	2.11907	0.143562	0.0953892	0.251509	0.0899002	0.298443	0.121197	0.01623782	1.124579
677	0	-249.2472	-241.9639	-7.283364	34.61147	2.215068	0.1888677	0.007819887	0.0237229	0.122646	0.0527649	0.26972	0.0134365	0.0270534	0.0182934	0.0334181	0.0802045	0.0986351	0.122619	0.0225656	0.0774968	0.000118707	0.0373053	0.01811223	34.61147	0.317663	0.676094	1.07454	1.9317	0.161019	0.208966	0.151452	0.114711	0.260568	0.103286	0.02593212	0.6984478
678	0	-248.263	-238.6742	-9.588825	32.0762	1.535857	0.3593161	0.04968776	0.00682509	0.210446	0.00709558	0.0748924	0.116551	0.000757305	0.00675229	0.0294652	0.284935	0.0323277	0.0723532	0.000317342	0.115373	0.0401712	0.00173829	0.1257735	32.0762	0.230809	0.594418	1.05246	2.12231	0.152347	0.215917	0.211658	0.0690974	0.275686	0.0752958	0.1754613	0.7168164
