Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
363	0	-577.4345	-497.4116	-80.02285	33.58869	2.511497	0.118139	0.252281	0.284974	0.041371	0.0259928	0.00622585	0.0151874	0.17412	0.148878	0.430433	0.0487243	0.131218	0.0323304	0.0773509	0.122063	0.0677359	0.0830843	0.821398	0.06188	0.0064665	0.145236	0.0642942	0.144313	0.165186	0.391347	0.0610431	0.176215	0.0383986	0.0572424	0.0296483	0.393874	0.0182956	0.0821525	0.00172814	0.121718	0.0576815	0.180958	0.255217	0.1223619	-0.04970489	0.0153402	0.232057	0.0114542	0.262244	0.0532328	0.106127	0.0223618	0.00690352	0.0273021	0.0722119	0.019324	0.0284568	0.0296262	0.110588	0.00277053	0.1907402	3	54.59908	0.05688608	0.347544	0.700307	1.07876	1.87339	0.0640878	0.158908	0.0854562	0.374371	0.131377	0.1858	0.1410353	1.352429
364	0	-559.2312	-497.0241	-62.20705	39.63906	2.617609	0.103184	0.108827	0.0377107	0.229418	0.155547	0.124362	0.0205109	0.492311	0.0893877	0.0144649	0.0349563	0.0147581	0.00573859	0.1216	0.0848155	0.0188464	0.156638	0.0379098	0.0613883	0.0970972	0.0588857	0.0253265	0.0416263	0.010872	0.130066	0.184921	0.0991349	0.0102568	0.144092	0.158009	0.054611	0.0862447	0.0715872	0.0383124	0.0172858	0.0449545	0.0923905	0.0663327	0.08364423	-0.01034535	0.0580273	0.431431	0.0143774	0.0264808	0.0104821	0.00258799	0.0878973	0.0197703	0.0112884	0.0442146	0.0917565	0.119084	0.019243	0.0620183	0.00134108	0.2718941	5	51.64403	0.05981303	0.357331	0.707887	1.07985	1.85494	0.101645	0.111695	0.0836639	0.404469	0.120185	0.178341	0.2615487	1.039554
365	0	-586.1488	-503.4105	-82.73825	33.27448	2.055431	0.0440941	0.307303	0.0269896	0.0336479	0.247803	0.193908	0.182792	0.1039	0.396336	0.120995	0.0966224	0.0264134	0.043572	0.0573188	0.120156	0.0369039	0.323349	0.157467	0.00223175	0.0446253	0.0483251	0.0640091	0.0706451	0.0590844	0.0187667	0.273771	0.370967	0.235023	0.0346357	0.376625	0.026239	0.106581	0.0405625	0.0440032	0.258174	0.00817399	0.189204	0.32769	0.1525412	-0.0276816	0.00832578	0.289013	0.00400602	0.0583759	0.0259856	0.0453383	0.045231	0.0425761	0.0607511	0.0638268	0.133227	0.0694754	0.017834	0.125964	0.0100701	0.4833695	3	61.80773	0.05258714	0.299803	0.660782	1.07132	1.9681	0.134539	0.132882	0.0696629	0.39973	0.110994	0.152193	0.4556879	1.060747
366	0	-572.4268	-484.3938	-88.03298	34.36303	2.664184	0.0920416	0.260638	0.119851	0.677757	0.495158	0.684041	0.120177	0.034738	0.273584	0.0106424	0.449404	0.370681	0.0317108	0.16125	0.385019	0.0149061	0.154587	0.112847	0.04273	0.127853	0.095866	0.0644318	0.107428	0.00398802	0.189193	0.0421559	0.573244	0.0158383	0.099945	0.194881	0.0110811	0.183353	0.0168193	0.126742	0.0253769	0.181642	0.0626266	0.256344	0.1646843	-0.03138676	0.0121224	0.356352	0.0198652	0.0129863	0.0155022	0.0151265	0.0460093	0.00473804	0.000402047	0.110828	0.182141	0.0501433	0.0161171	0.157307	0.000358589	0.2468839	5	51.31106	0.03811472	0.36149	0.711059	1.08027	1.84718	0.150133	0.139119	0.0520117	0.416498	0.119546	0.122692	0.2154972	1.145648
367	0	-584.8336	-501.7043	-83.12927	4.945373	2.326793	0.0881575	0.355739	1.0636	0.561556	0.152615	0.00346297	0.0784873	0.134739	0.646253	0.262706	0.096575	0.326056	0.28203	0.152368	0.131426	0.104574	0.236251	0.0922818	0.0112119	0.00890007	0.0213349	0.137445	0.0826916	0.119518	0.541447	0.0750916	0.0149121	0.221332	0.14851	0.283884	0.174868	0.0991185	0.0511379	0.144258	0.31309	0.030066	0.036551	0.200293	0.2162312	-0.06276443	0.0293964	0.39154	0.0274987	0.131773	0.00962857	0.00562371	0.0857587	0.0736198	0.0487299	0.0617947	0.0275683	0.00115746	0.05338	0.0510997	0.00143128	0.3317047	3	55.44275	0.06488734	0.329395	0.685801	1.07637	1.90844	0.119557	0.10249	0.0564298	0.357609	0.124156	0.239758	0.2689403	1.233377
368	0	-578.288	-489.9779	-88.31013	28.36249	2.592377	0.245524	0.301818	0.316116	0.324827	0.458267	0.0974445	0.0420318	0.65683	0.663036	0.0701007	0.0855245	0.0667232	0.013257	0.169268	0.227233	0.0652886	0.0921609	0.0311577	0.120369	0.00121527	0.588633	0.0809409	0.0247102	0.254486	0.239072	0.173315	0.298383	0.162212	0.025136	0.0565541	0.01785	0.0408183	0.189229	0.340592	0.00290375	0.0854207	0.00731348	0.16825	0.186403	0.0004620508	0.033796	0.107085	0.034111	0.0276012	0.00758744	0.0152656	0.270199	0.00679539	0.0145588	0.0970187	0.159157	0.0675763	0.0422883	0.115986	0.000974814	0.3367661	2	68.87498	0.06199691	0.355043	0.70613	1.0796	1.85922	0.143413	0.140269	0.0919392	0.321249	0.140006	0.163123	0.3372281	0.9986299
369	0	-605.4696	-494.1137	-111.3558	27.02613	1.133735	0.409893	0.722699	0.311872	0.161329	0.70299	0.928697	0.983419	0.253815	0.541421	1.92857	0.0167611	0.163378	0.937141	0.0762176	0.637531	0.00626816	0.399515	1.05715	0.015896	0.00232951	0.153872	0.511058	0.382156	0.408112	0.10396	0.881068	0.804163	0.551909	0.1603	0.144501	0.0332604	1.11784	0.131217	0.124033	0.00220462	0.433058	0.189988	0.64457	0.3703365	-0.00627151	0.0123023	0.512905	0.0437482	0.0129674	0.0099117	0.0224208	0.0599193	0.0614006	0.019564	0.0197842	0.0952056	0.029914	0.00142695	0.0830989	0.0154307	0.2574748	5	56.78159	0.05096994	0.162839	0.513562	1.01905	2.30455	0.132042	0.08823	0.0901709	0.394424	0.131948	0.163185	0.2512033	1.024966
370	0	-570.6992	-497.6621	-73.03709	27.19015	1.660762	0.162808	0.0666234	0.675453	0.103286	0.26632	0.1598	0.211549	0.0916312	0.132417	0.0744113	0.312376	0.0724944	0.123006	0.0131417	0.11081	0.0371497	0.0990943	0.0520433	0.168611	0.00469476	0.333388	0.0137898	0.449992	0.126213	0.0574934	0.176382	0.233576	0.191442	0.0209501	0.0786174	0.152849	0.00473501	0.137902	0.0282487	0.467564	0.0371985	0.0573088	0.0568362	0.1625792	-0.003959011	0.0288076	0.256442	0.0127706	0.0383849	0.00606457	0.0278922	0.0173423	0.0168385	0.0847347	0.0478665	0.120115	0.0998011	0.0576122	0.173967	0.0113608	0.3183102	3	50.32432	0.04851168	0.249123	0.613298	1.05862	2.07896	0.141559	0.158435	0.0795014	0.356674	0.131896	0.131935	0.3143512	1.012594
371	0	-568.1502	-493.5662	-74.58409	31.11541	2.021031	0.000943982	0.0682749	0.0125313	0.31631	0.0333693	0.0794928	0.0818565	0.192521	0.0891553	0.0894192	0.0284547	0.147412	0.153677	0.0598469	0.114075	0.0491732	0.178421	0.326353	0.0225852	0.00924775	0.0888231	0.0837011	0.0937175	0.0577228	0.184379	0.327013	0.166247	0.0774969	0.0132065	0.0205682	0.0681118	0.0439402	0.392258	0.205105	0.201881	0.0824189	0.137225	0.0066373	0.1061286	-0.02712686	0.00221678	0.282382	0.0323593	0.029684	0.00756154	0.0244714	0.0988878	0.00465171	0.0488448	0.0912054	0.208591	0.00272421	0.00250444	0.160212	0.00370319	0.1944643	4	51.20171	0.07947707	0.295772	0.657232	1.07051	1.97649	0.111877	0.111129	0.0673367	0.335568	0.176107	0.197983	0.1673374	1.162109
372	0	-585.2003	-503.0969	-82.10335	48.49186	2.177334	0.0412926	0.015784	0.132236	0.252521	0.120306	0.0252781	0.00316008	0.392584	0.25704	0.222054	0.0270847	0.173672	0.0575727	0.000698542	0.112879	0.0776947	0.184931	0.0321026	0.019872	0.0225201	0.0329561	0.00647338	0.328613	0.00823206	0.055422	0.213604	0.000728812	0.214462	0.0193203	0.0682113	0.23911	0.0393769	0.185786	0.129992	0.126568	0.0138627	0.028379	0.144075	0.1031302	0.01607198	0.00192325	0.222506	0.0297054	0.098467	0.0796161	0.0100552	0.0286718	0.0246544	0.0465737	0.0278833	0.0379253	0.0927436	0.0253507	0.271922	0.0020023	0.1392483	3	54.80261	0.04263632	0.313562	0.672637	1.07385	1.93995	0.134058	0.112817	0.118283	0.325864	0.141426	0.167551	0.1553203	0.8965236
373	0	-572.2209	-498.0144	-74.20658	12.16413	2.910159	0.0408544	0.17967	0.100642	0.260085	0.101024	0.107191	0.115716	0.0999536	0.360806	0.340605	0.0210645	0.0283365	0.0711681	0.169705	0.173347	0.00108004	0.0697305	0.15588	0.0519504	0.0995162	0.135116	0.280835	0.110755	0.185746	0.180506	0.017422	0.0779826	0.016326	0.396979	0.0463298	0.0361987	0.0744501	0.0186477	0.0427342	0.157469	0.0524225	0.00534403	0.00910339	0.1278028	-0.02278107	0.03265	0.310453	0.028549	0.0326751	0.0213347	0.00210282	0.135835	0.046813	0.0719618	0.038264	0.118889	0.0316458	0.00264511	0.122656	0.00352615	0.2833083	0	58.6271	0.04023283	0.38219	0.726429	1.08203	1.80935	0.140497	0.122736	0.0653058	0.341286	0.173856	0.156318	0.2605272	1.087442
374	0	-607.5518	-511.5535	-95.99831	17.20372	1.01754	0.22484	0.599885	0.0697395	0.315599	0.565167	0.0316714	0.132191	0.426543	0.244801	0.473376	0.213946	0.0256302	0.335446	0.255892	0.14961	0.0548856	0.468892	0.0795496	0.0734896	0.214628	0.148066	0.153478	0.258105	0.373269	0.128604	0.582807	0.0975533	0.997179	0.232463	0.18398	0.684214	0.283268	0.408332	0.436361	0.297349	0.0634986	0.047019	0.101447	0.2169694	-0.02402739	0.059262	0.188441	0.0688017	0.290781	0.0400683	0.0141571	0.0479736	0.0185056	0.00557055	0.0740794	0.0458276	0.029385	0.0290557	0.0607176	0.0273743	0.2296602	3	52.51643	0.04826952	0.14044	0.481961	1.00285	2.37475	0.0875196	0.109037	0.0485072	0.434691	0.0959163	0.22433	0.2056328	1.116846
375	0	-577.835	-500.7324	-77.10255	31.8082	2.982414	0.0329085	0.0514051	0.192177	0.133419	0.196194	0.308864	0.0364872	0.287494	0.444709	0.225077	0.0362818	0.0704057	0.0936597	0.122828	0.18701	0.069979	0.19223	0.0468201	0.024155	0.0341995	0.182679	0.00225548	0.462623	0.107206	0.0404724	0.125278	0.0933261	0.14506	0.106365	0.0793827	0.0667759	0.0580521	0.333144	0.0516734	0.0574672	0.0338279	0.0819209	0.235462	0.1315909	0.08641578	0.0722559	0.242369	0.0989385	0.0266376	0.045812	0.00107116	0.0822323	0.0200316	0.00123246	0.0701208	0.0668778	0.0529547	0.0232395	0.18816	0.00806697	0.3812756	5	55.74728	0.04182802	0.387897	0.73055	1.08243	1.79913	0.127682	0.186253	0.0909705	0.350936	0.0901204	0.154037	0.4676914	0.8152291
376	0	-591.4473	-495.1918	-96.25543	30.99597	1.246787	0.0387661	0.216821	0.318105	0.156983	0.420838	0.375642	0.076045	0.118764	0.077421	0.285889	0.0510082	0.0529327	0.320507	0.233467	0.108416	0.0194523	0.320092	0.274657	0.0273001	0.168967	0.160822	0.0517003	0.127727	0.485859	0.00256755	0.119089	0.131398	0.322294	0.156997	0.341634	0.0608866	0.349827	0.383218	0.123597	0.0221689	0.0223702	0.0195813	0.138317	0.1909936	-0.004683004	0.00664565	0.266722	0.0142856	0.0380544	0.00723365	0.0732018	0.215122	0.0251649	0.025231	0.0075554	0.134399	0.0253906	0.0310505	0.122967	0.00697609	0.1689141	3	57.85183	0.0399791	0.183429	0.540157	1.0313	2.24511	0.186926	0.153556	0.0722101	0.357548	0.103118	0.126641	0.1642311	1.028515
377	0	-593.6411	-508.3524	-85.28872	37.41433	2.078533	0.153389	0.291542	0.105003	0.0972911	0.426854	0.490921	0.0893379	0.0651542	0.030881	0.088292	0.173404	0.00270562	0.223856	0.0758995	0.0759372	0.0984489	0.111097	0.436172	0.05143	0.0924194	0.203925	0.0125921	0.310847	0.0545464	0.0964711	0.0321736	0.150444	0.258977	0.141568	0.0160003	0.0627375	0.0214487	0.148437	0.0716196	0.141183	0.417443	0.0388477	0.0403355	0.174941	0.0233754	0.08699	0.240295	0.0777363	0.076987	0.0015124	0.0110361	0.124858	0.0188393	0.00104563	0.0618356	0.0708362	0.0404684	0.0145271	0.162485	0.0105484	0.3167382	3	64.86236	0.04256124	0.302472	0.663113	1.07184	1.96258	0.115194	0.125107	0.0969576	0.350318	0.0910844	0.221339	0.3401136	0.9312718
378	0	-582.3219	-496.1406	-86.18137	22.88475	1.635616	0.0183301	0.0469607	0.0439404	0.149615	0.0995472	0.105525	0.148813	0.0831104	0.103841	0.0517666	0.204956	0.119815	0.0115389	0.361814	0.00794751	0.0991099	0.146043	0.264237	0.119662	0.0550838	0.0690394	0.0816282	1.07039	0.20014	0.263587	0.212589	0.271868	0.127748	0.091105	0.190228	0.0483573	0.326442	0.202374	0.122258	0.284717	0.123095	0.35556	0.0300032	0.1327529	-0.0108842	0.0899968	0.288638	0.0391694	0.00850913	0.00349876	0.000114742	0.145748	0.0525736	0.0402036	0.00302892	0.177894	0.0114358	0.0456399	0.0821263	0.0114234	0.2062233	3	51.02697	0.03981593	0.245533	0.609676	1.05748	2.08731	0.142507	0.129995	0.0886608	0.364199	0.0965196	0.178119	0.1953391	1.055719
379	0	-594.7822	-499.9535	-94.82869	36.00422	1.916753	0.0989315	0.053145	0.12336	0.0705218	0.0388546	0.226867	0.110356	0.119777	0.0787813	0.370629	0.0258191	0.0326798	0.0312944	0.0844766	0.393404	0.151043	0.274505	0.182162	0.0400406	0.117065	0.00435249	0.0143013	0.023845	0.0655022	0.0556042	0.115702	0.0315728	0.109904	0.562291	0.0317587	0.233826	0.431751	0.645885	1.46279	0.111328	0.0229164	0.707992	0.0652516	0.2554961	0.02376975	0.275734	0.266304	0.0164714	0.0183227	0.00110379	0.0125664	0.122838	0.0252105	0.015543	0.0410111	0.0269006	0.00459898	0.0052463	0.165429	0.00272073	0.208346	3	54.67927	0.0387357	0.283131	0.645859	1.06776	2.00325	0.119758	0.106183	0.0926333	0.334156	0.178024	0.169246	0.2321158	0.8975953
380	0	-619.7695	-505.431	-114.3385	30.38332	1.25516	0.207657	0.599445	0.313169	0.0732512	0.293638	0.188681	0.249598	0.456376	0.00113753	0.451499	0.251662	0.0278424	0.106007	0.158129	0.0927677	0.122319	0.150134	0.257218	0.0318861	0.0392328	0.15054	0.67522	0.0616973	0.46809	1.24884	0.998176	0.174789	0.282599	0.31193	0.536755	0.58958	0.339996	0.539119	0.0863524	0.976631	0.0233588	0.896324	0.317478	0.2754901	0.03455137	0.0618499	0.149755	0.000416683	0.00400152	0.00732476	0.12717	0.297321	0.00809653	0.0218167	0.0182578	0.160771	0.0154374	0.00861324	0.104269	0.0149004	0.1745667	2	50.60914	0.03942192	0.184907	0.541987	1.0321	2.241	0.146346	0.0984321	0.115124	0.372714	0.144418	0.122967	0.2091181	0.8347758
381	0	-566.3052	-489.752	-76.55319	32.27521	2.919282	0.153218	0.0908671	0.223405	0.277198	0.267255	0.0477266	0.0596513	0.0558453	0.0224495	0.140754	0.138665	0.0294746	0.0588643	0.0452701	0.0439388	0.0759404	0.0245474	0.196585	0.0114259	0.475782	0.0174481	0.0806421	0.0279401	0.672704	0.101118	0.156977	0.00147843	0.121135	0.0265147	0.0670569	0.102845	0.139299	0.0927058	0.00368793	0.120839	0.076966	0.308502	0.220877	0.1304667	-0.007107459	0.0331396	0.34298	0.0912472	0.0100382	0.0450264	0.0572004	0.0484154	0.0166846	0.00296485	0.0346305	0.126092	0.00940359	0.0458753	0.134767	0.00153572	0.2029915	4	51.60302	0.03404154	0.382919	0.726959	1.08209	1.80803	0.122161	0.158973	0.0656745	0.403257	0.0985301	0.151405	0.195884	1.036284
382	0	-578.8392	-493.7363	-85.10289	31.1326	2.124366	0.0749465	0.0225496	0.358158	0.469025	0.100865	0.311763	0.0974159	0.209337	0.32899	0.187227	0.126908	0.0937871	0.125301	0.255886	0.133884	0.0474938	0.069854	0.0258697	0.235266	0.0383386	0.0278985	0.0205501	0.131162	0.0472498	0.210107	0.000646094	0.100622	0.539865	0.0624238	0.174246	0.118589	0.00230144	0.24292	0.203333	0.11602	0.288361	0.0793336	0.274877	0.1329976	-0.03126251	0.00686012	0.30121	0.0398566	0.0771567	0.00382675	0.00855464	0.0719342	0.0781883	0.0302244	0.118916	0.114702	0.0377275	0.00673017	0.0928473	0.0112645	0.2662458	2	51.18177	0.04863416	0.307682	0.667619	1.07281	1.95189	0.126047	0.117637	0.0708632	0.412262	0.0977696	0.175421	0.2349833	1.133041
383	0	-583.5852	-502.8237	-80.76153	39.472	1.520497	0.060006	0.0332516	0.0528852	0.169026	0.147856	0.0757977	0.0218612	0.174535	0.107162	0.0933764	0.0982964	0.0402272	0.0163327	0.00401543	0.00694054	0.061778	0.0991438	0.0450357	0.00418369	0.051615	0.0416743	0.106793	0.119119	0.0106459	0.267783	0.104583	0.0167383	0.00940317	0.0802947	0.0215893	0.0851943	0.179209	0.0449139	0.320155	0.0218295	0.788534	0.250965	0.101387	0.1235719	0.01356741	0.0900789	0.3114	0.02819	0.0932346	0.00733881	0.0334034	0.0449166	0.0133756	0.110944	0.108551	0.0411953	0.0265032	0.0185237	0.0665628	0.0057817	0.2963333	3	58.7771	0.0300889	0.228472	0.591933	1.0516	2.12799	0.100562	0.102647	0.0722805	0.380822	0.159277	0.18441	0.3099007	0.9562201
384	0	-603.0259	-501.6834	-101.3425	25.056	3.161933	0.00116453	0.150182	0.358098	0.1245	0.244578	0.104994	0.498032	0.0503169	0.0174209	0.178917	0.0117863	0.568387	0.504378	0.365137	0.247898	0.299324	0.0604788	0.463542	0.644329	0.163237	0.414234	0.861713	0.0651727	0.174597	0.0174405	0.131611	0.0866248	0.177502	0.444927	0.0627433	0.0518703	0.267394	0.111772	0.0225389	0.0481328	0.238995	0.772133	0.0566906	0.1826487	-0.05234704	0.0132877	0.227632	0.0915809	0.0133937	0.00233391	0.0128265	0.139146	0.0193883	0.00350178	0.120544	0.168325	0.0416869	0.0102733	0.117411	0.0186684	0.4008701	4	66.23927	0.03710861	0.401414	0.740117	1.08321	1.77526	0.124548	0.120585	0.0801532	0.341138	0.106997	0.22658	0.348523	1.150197
385	0	-563.5446	-498.4144	-65.13023	24.22316	2.653379	0.209529	0.12452	0.171412	0.160764	0.458461	0.0181279	0.0687602	0.105017	0.0664236	0.127383	0.0756368	0.0130344	0.00682216	0.0811213	0.448285	0.0139385	0.139205	0.230597	0.0273725	0.00180077	0.165816	0.0433586	0.000378045	0.0855614	0.282514	0.134292	0.246613	0.149708	0.158008	0.0695283	0.0045716	0.0923247	0.173627	0.005257	0.0948392	0.00451226	0.154506	0.237521	0.1683942	-0.007705561	0.0643317	0.254714	0.0470376	0.0173804	0.0467108	0.0104676	0.091318	0.0401545	0.0480189	0.0281445	0.161731	0.0432394	0.00992404	0.121975	0.0148531	0.4890087	5	50.60405	0.04418316	0.360532	0.710331	1.08017	1.84896	0.100906	0.0923433	0.0783272	0.403186	0.171384	0.153854	0.4813032	1.01601
386	0	-566.2198	-487.54	-78.67979	28.87532	2.493072	0.0466371	0.180074	0.323993	0.0594618	0.0946763	0.0345845	0.31451	0.281807	0.110468	0.205392	0.0647893	0.170448	0.299014	0.140094	0.236329	0.119099	0.100771	0.139914	0.0253354	0.0214954	0.134631	0.00326566	0.0062823	0.462492	0.631832	0.0857698	0.160905	0.127691	0.0107918	0.331179	0.0386214	0.353369	0.116481	0.109473	0.297941	0.226637	0.50799	0.15766	0.1598532	-0.007591598	0.00818908	0.405907	0.0334954	0.0326229	0.0231112	0.00896051	0.0704293	0.020416	0.0142844	0.0157661	0.0456875	0.0911637	0.0121678	0.214958	0.00284062	0.2267552	5	52.61875	0.05466178	0.345799	0.698938	1.07855	1.87671	0.141008	0.112857	0.102704	0.349761	0.13132	0.16235	0.2191636	1.034639
387	0	-583.8495	-497.6896	-86.1599	7.104852	2.240647	0.0398431	0.320821	0.587231	0.271751	0.43644	0.213048	0.408019	0.016168	0.213935	0.438478	0.0708412	0.00721651	0.0966601	0.434265	0.25163	0.328398	0.158618	0.231312	0.0216027	0.314107	0.0982485	0.0892058	0.0740758	0.0694916	0.100963	0.290165	0.185522	0.0668744	0.0293895	0.0225166	0.452566	0.0868916	0.0434144	0.0367616	0.254041	0.0830271	0.00967505	0.224143	0.1516546	-0.05171662	0.0382349	0.367269	0.0350916	0.0721146	0.0257737	0.0115469	0.0441383	0.0377948	0.0176685	0.0483479	0.0670508	0.046034	0.00156405	0.181791	0.0055796	0.3816832	3	51.24668	0.04164276	0.320403	0.678385	1.07499	1.92622	0.102682	0.122682	0.0730814	0.410467	0.168111	0.122976	0.3299666	1.156733
388	0	-596.7057	-503.2287	-93.47696	29.60389	1.460103	0.00699372	0.307021	0.279675	0.260006	0.163205	0.138753	0.050159	0.257459	0.0903212	0.11841	0.0548578	0.175757	0.332213	0.651915	0.0368903	0.0405771	0.237158	0.0218892	0.364794	0.0686132	0.511439	0.0813855	0.533486	0.023929	0.602872	0.316015	0.00642218	0.151585	0.121957	0.548723	0.527315	0.0513289	0.49498	0.473508	0.282644	0.145654	0.0902378	0.160499	0.2201197	0.00289693	0.0101262	0.271145	0.0142543	0.205179	0.000528149	0.0490963	0.11196	0.0557075	0.0451536	0.0626349	0.0358489	0.00729342	0.0486742	0.0656342	0.0167644	0.2991749	4	50.27789	0.04416787	0.219093	0.581778	1.04799	2.15114	0.139448	0.108956	0.0701431	0.416875	0.0809385	0.183641	0.3020718	0.9904098
389	0	-593.3855	-502.0847	-91.30082	26.97964	0.9425312	0.0328865	0.390682	0.0554422	0.578535	0.770871	0.0762126	0.11798	0.0319389	0.123499	0.288193	0.0100384	0.241092	0.172611	0.14554	0.238982	0.0864503	0.327272	0.504087	0.163504	0.387124	0.0283205	0.0495247	0.0656545	0.293199	0.716749	0.00509853	0.0254007	0.365706	0.17536	0.101673	0.598087	0.0992456	0.00179375	0.0196437	0.0881498	0.233303	0.191876	0.0281556	0.1527157	0.04081181	0.0100783	0.285475	0.0265196	0.201928	0.0011826	0.000687525	0.11695	0.0646465	0.00521089	0.0894932	0.00328791	0.0244333	0.00262526	0.146593	0.0208894	0.2009352	3	52.01121	0.04521006	0.125349	0.458769	0.989784	2.4261	0.117846	0.134104	0.0807511	0.387212	0.141481	0.138607	0.241747	0.8311797
390	0	-602.5542	-505.9134	-96.64078	33.87282	1.771334	0.322501	0.115085	0.120476	0.516745	0.353542	0.0145452	0.0579968	0.293871	0.261191	0.433425	0.287557	0.0641616	0.0515868	0.00100662	0.00553382	0.00401072	0.534144	0.0482651	0.0127371	0.0647801	0.0622246	0.238418	0.106386	0.147611	0.0440912	0.244609	0.186836	0.0832379	0.43546	0.34217	0.0384979	0.525137	0.269512	0.177548	0.215376	0.169155	0.239837	0.35007	0.2239022	-0.03061816	0.046356	0.294385	0.0036032	0.0190996	0.014925	0.0333433	0.214422	0.0617007	0.0309278	0.0444326	0.0837592	0.0132765	0.0118019	0.112285	0.0156822	0.2665419	0	50.77894	0.03648559	0.264362	0.628264	1.06305	2.04432	0.124035	0.0900491	0.0811017	0.388851	0.131989	0.183974	0.2359238	1.12978
391	0	-579.9739	-497.1334	-82.84044	6.998649	2.449674	0.114314	0.204126	0.293619	0.284767	0.0625123	0.154093	0.150907	0.073504	0.0958145	0.299233	0.0626611	0.39179	0.351284	0.388489	0.153704	0.00438094	0.32291	0.110545	0.309992	0.25111	0.0591291	0.335653	0.215559	0.71845	0.154197	0.0631925	0.0236228	0.153744	0.151399	0.513465	0.34756	0.00961783	0.307815	0.0890462	1.01529	0.116818	0.240991	0.00347381	0.2254219	0.01897545	0.00325181	0.345894	0.0518687	0.00221365	0.0148677	0.0155089	0.137797	0.000194272	0.0330835	0.0364172	0.13872	0.0171275	0.0448293	0.157275	0.000951962	0.2895189	4	50.44085	0.09600405	0.341633	0.695648	1.07803	1.88469	0.0801125	0.0873669	0.0611917	0.416763	0.163472	0.191094	0.3084943	0.9384901
392	0	-579.1275	-498.5192	-80.60831	32.82666	2.146992	0.0805273	0.3986	0.246331	0.00914398	0.185106	0.0416012	0.190784	0.170779	0.0392713	0.102997	0.0256111	0.0774649	0.177774	0.115165	0.0343375	0.540683	0.186877	0.038975	0.370222	0.00276749	0.361774	0.162521	0.232112	0.0578049	0.136302	0.0526158	0.272494	0.300076	0.121151	0.109905	0.000539395	0.0669049	0.0711632	0.0973451	0.0818376	0.000505296	0.127323	0.0671319	0.1660837	0.04343339	0.020294	0.288342	0.0304678	0.0926471	0.0424878	0.0125819	0.122929	0.0146661	0.0865254	0.0246158	0.120293	0.0226525	0.0230397	0.0790962	0.0193616	0.292516	3	58.79118	0.0406953	0.310212	0.669786	1.07327	1.94673	0.12555	0.124328	0.0569945	0.387765	0.114842	0.190521	0.3359494	0.8707145
393	0	-596.4862	-513.1363	-83.34991	28.23521	1.504751	0.0688087	0.338164	0.476968	0.0597629	0.0483694	0.207599	0.0446423	0.241755	0.163747	0.050207	0.236409	0.0690991	0.0436426	0.0733903	0.288074	0.276381	0.163874	0.0180975	0.0155534	0.161572	0.291236	0.0478001	0.52285	0.193181	0.322444	0.247509	0.115921	0.218019	0.323864	0.46374	0.0688564	0.52761	0.120264	0.0488015	0.238983	0.1639	0.223702	0.166356	0.1490178	-0.004511145	0.125709	0.106821	0.0218294	0.0987562	0.0106252	0.0660455	0.0803491	0.0501796	0.0021334	0.077159	0.111702	0.0520313	0.0674708	0.102188	0.0270005	0.2385569	5	62.47102	0.08833376	0.226055	0.589345	1.0507	2.1339	0.132269	0.114394	0.0811472	0.340253	0.0962208	0.235716	0.2340458	1.019275
394	0	-569.5569	-489.5625	-79.99443	33.88317	2.163534	0.0369769	0.117787	0.285217	0.107961	0.208442	0.0749974	0.0452439	0.048903	0.112857	0.07062	0.0949719	0.017465	0.0265477	0.311401	0.140303	0.0115889	0.178089	0.0955797	0.447624	0.0358156	0.153632	0.0283312	0.0383843	0.0383635	0.000196235	0.248634	0.000664937	0.0588928	0.354188	0.000951215	0.0508639	0.414282	0.253145	0.532508	0.0104348	0.0668449	0.159538	0.00972753	0.09728307	0.06011188	0.0335171	0.355634	0.0318673	0.0331313	0.00222785	0.0170391	0.0398533	0.00151709	0.0448053	0.012386	0.164149	0.131349	0.00932164	0.116901	0.00630096	0.3126697	2	51.7333	0.0290417	0.312044	0.671348	1.07359	1.94302	0.127849	0.160565	0.0549113	0.397499	0.118204	0.140973	0.3727815	0.8387477
