Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33300	-600.9336	-522.2269	-78.70666	36.36278	4.267722	0.202913	0.153323	0.163372	0.301818	0.172015	0.0730207	0.00514293	0.0432315	0.0176483	0.0337995	0.00218511	0.0445459	0.0211553	0.0333009	0.014946	0.138826	0.0499237	0.00641767	0.00304245	0.0142986	0.0362329	0.123703	0.0501629	0.038298	0.0859972	0.0188327	0.117766	0.00133429	0.015649	0.17986	0.0451897	0.0329695	0.0689339	0.0208337	0.0190321	0.656817	0.0409734	0.0259369	0.217048	0.0379351	0.187787	0.09768	0.0873548	0.022375	0.0524214	0.315705	0.27929	0.0802471	0.0334224	0.0436469	0.183803	0.0410044	0.0545141	0.0413475	0.282672	0.0591628	0.0897042	0.104453	0.0875252	0.00908518	0.1225224	0.04884172	0.119545	0.132446	0.0598752	0.00118824	0.143787	0.0400425	0.00322579	0.00220293	0.0617202	0.0711353	0.175077	0.0749152	0.0341553	0.0265295	0.0541546	0.3334933	7	53.90483	0.05109477	0.468491	0.783986	1.08427	1.66325	0.144088	0.0890625	0.102081	0.362566	0.119585	0.182618	0.382335	0.8722541
33400	-604.6337	-523.7046	-80.92908	22.60429	2.921805	0.472312	0.212272	0.0918812	0.00784883	0.0305752	0.0759148	0.00383179	0.0722186	0.0490709	0.0427453	0.211427	0.0445559	0.0884169	0.267393	0.0727677	0.12003	0.0119355	0.0280812	0.0355677	0.0357764	0.0860654	0.0206209	0.0848213	0.00785513	0.0396674	0.0161979	0.051952	0.0521971	0.0244851	0.00217053	0.0231967	0.0625678	0.0463325	0.217894	0.0186291	0.204086	0.0363536	0.044235	0.00303243	0.0740872	0.00399484	0.00956988	0.0549417	0.0154692	0.0583967	0.288473	0.0795499	0.0290159	0.0996215	0.0342576	0.258902	0.107445	0.0463584	0.00695613	0.15197	0.105192	0.0320968	0.19978	0.288395	0.0434833	0.07336222	0.006181833	0.0664554	0.147473	0.0473268	0.00610594	0.101323	0.0162488	0.0136715	0.0236612	0.00550495	0.0032612	0.36797	0.0356699	0.0640928	0.0647315	0.0365046	0.5081271	6	50.87019	0.03639351	0.383121	0.727105	1.0821	1.80767	0.101299	0.114365	0.0623847	0.352684	0.16669	0.202577	0.5143089	0.9879803
33500	-593.9264	-506.8508	-87.07568	23.66829	2.075474	0.00302798	0.116658	0.230856	0.0406068	0.0264205	0.108362	0.066624	0.00393697	0.0605485	0.0427033	0.0489647	0.163651	0.205747	0.204011	0.00117762	0.0240558	0.0574271	0.16663	0.161207	0.012193	0.0102975	0.126757	0.352112	0.179756	0.179869	0.00231415	0.0364618	0.0917197	0.0184599	0.00869818	0.0875273	0.102796	0.250605	0.0385314	0.0680296	0.0507399	0.0170233	0.00391777	0.345918	0.0163764	0.244236	0.0870551	0.052183	0.0100186	0.0365624	0.000700223	0.01743	0.131134	0.0492839	0.0862934	0.380819	0.0603723	0.0266228	0.234021	0.111941	0.0983399	0.0297019	0.0903319	0.00222093	0.0109068	0.12473	0.02968878	0.0260026	0.0831764	0.0728338	0.0111867	0.0206264	0.00640689	0.0262851	0.0137315	0.118661	0.0741618	0.176515	0.245821	0.0618015	0.0481532	0.0146368	0.4226442	9	52.65975	0.02497607	0.302121	0.662807	1.07177	1.9633	0.178249	0.104125	0.081799	0.254976	0.153956	0.226895	0.452333	0.9343652
33600	-572.2062	-491.4209	-80.78538	39.00717	2.765639	0.0418943	0.224193	0.0445432	0.114688	0.0693031	0.0510071	0.0106548	0.0744045	0.122281	0.000715057	0.103232	0.0220492	0.0673713	0.00531839	0.00863366	0.00793799	0.00591956	0.174904	0.0168851	0.0622152	0.0122524	0.0064306	0.0985232	0.0357032	0.0277604	0.0355409	0.0463057	0.0749153	0.0341483	0.117339	0.0179562	0.000827637	0.178758	0.0957948	0.148243	0.0178908	0.206513	0.00961909	0.0055434	0.022525	0.0143905	0.04461	0.110814	0.0267995	0.172819	0.260885	0.0132729	0.0137206	0.227939	0.0374214	0.0104438	0.261651	0.191283	0.0705807	0.108919	0.0443726	0.258989	0.0312486	0.106465	0.0326381	0.05686108	0.002096181	0.0528004	0.11554	0.067602	0.00373327	0.223436	0.0712778	0.00652393	0.019877	0.0150328	0.0527302	0.199698	0.0815122	0.0666706	0.0226284	0.000936722	0.2559323	8	52.42482	0.04532798	0.370277	0.717667	1.08109	1.83097	0.115536	0.0871847	0.103274	0.338572	0.167955	0.187478	0.2580285	0.9918762
33700	-576.1931	-499.8185	-76.37464	33.11781	4.951551	0.326157	0.217485	0.0357804	0.149872	0.00218655	0.0704203	0.00253324	0.0584491	0.194198	0.077245	0.118558	0.00921293	0.0553978	0.000862274	0.00826468	0.00987797	0.0119734	0.102666	0.00135049	0.00261712	0.015075	0.00508711	0.0230564	0.0261431	0.00138544	0.0199887	0.0349325	0.0172287	0.115823	0.0306831	0.00896644	0.0470682	0.055555	0.106782	0.207569	0.036791	0.10332	0.0462229	0.0504038	0.0194383	0.0108414	0.0233739	0.0118179	0.0978279	0.231635	0.0223755	0.0409809	0.0245782	0.0825047	0.0363551	0.113013	0.217761	0.135003	0.0298994	0.128664	0.0185157	0.263125	0.020029	0.120529	0.0556993	0.06768258	0.05006698	0.0511954	0.0921077	0.0308072	0.00763438	0.167469	0.0739964	0.00978883	0.00446606	0.0682231	0.0769229	0.256983	0.106518	0.0209272	0.0282295	0.00473065	0.2207918	8	57.28284	0.04805002	0.500053	0.80279	1.08339	1.61377	0.0984949	0.0931713	0.0803626	0.392744	0.209149	0.126078	0.2708587	0.8151546
33800	-580.7678	-504.5936	-76.17414	38.69863	4.795516	0.00149869	0.0696961	0.0738504	0.0195274	0.118528	0.171144	0.00512399	0.0250405	0.0219912	0.0389123	0.0152077	0.0420045	0.064676	0.085406	0.100173	0.0202704	0.0193498	0.132891	0.100546	0.0362143	0.0685214	0.0331449	0.0637208	0.0434933	0.0568703	0.000725459	0.0532709	0.044784	0.0091996	0.147802	0.0550347	0.125757	0.0765155	0.118078	0.0416036	0.0359612	0.0940534	0.011405	0.032458	0.0116725	0.0873863	0.0828678	0.0983994	0.0673299	0.251478	0.0256832	0.0992339	0.00393046	0.0636772	0.123086	0.166845	0.00765897	0.00296553	0.00606387	0.137905	0.038727	0.120921	0.185054	0.259047	0.0145188	0.06014603	0.01321483	0.0511187	0.135633	0.0572246	0.00262753	0.154095	0.0223256	0.00215898	0.0463062	0.0247217	0.00910758	0.254191	0.0991801	0.101362	0.0344535	0.00549508	0.3174295	7	56.15517	0.04635058	0.493357	0.79889	1.08364	1.62411	0.130221	0.0917224	0.128967	0.376231	0.140665	0.132194	0.3306443	0.9600331
33900	-583.7611	-505.6718	-78.08933	30.44234	4.489945	0.0149524	0.14515	0.0810651	0.102909	0.0280213	0.00380435	0.00743902	0.00791635	0.0222072	0.0704256	0.142731	0.108095	0.0506034	0.010132	0.169314	0.0710324	0.0835495	0.0305813	0.054643	0.00339312	0.0197694	0.0247927	0.13782	0.00838457	0.127011	0.0669164	0.00259935	0.0940804	0.0128169	0.0184136	0.0140537	0.0541131	0.163676	0.0031541	0.19414	0.0139917	0.221033	0.0245988	0.296395	0.107643	0.0185866	0.0142243	0.0372886	0.0007195	0.0461961	0.0749417	0.155668	0.0890245	0.227387	0.0102403	0.00444316	0.31405	0.147512	0.131226	0.138713	0.0550783	0.278282	0.222944	0.0916506	0.17464	0.08658502	0.02231781	0.141559	0.103589	0.0376156	0.0137072	0.0349189	0.0513296	0.00240593	0.0239826	0.0373357	0.0121709	0.177195	0.255219	0.084362	0.0239931	0.000615947	0.3712147	8	52.81884	0.04424181	0.479407	0.790612	1.08406	1.64592	0.0931304	0.0768548	0.0882773	0.356742	0.1546	0.230396	0.3935325	0.9432885
34000	-552.3027	-496.468	-55.83467	29.97082	6.690836	0.0962304	0.152862	0.0624889	0.0442925	0.0678714	0.00656734	0.00358211	0.026578	0.0066622	0.152656	0.130449	0.0327289	0.0616185	0.00398557	0.049658	0.00812217	0.0164309	0.173365	0.00299614	0.00380761	0.00324807	0.0076208	0.0111755	0.00139512	0.0690286	0.0714115	0.0447653	0.0528611	0.0188198	0.104413	0.0315462	0.000600745	0.0511201	0.0059787	0.0475508	0.00595556	0.0106754	0.0124606	0.0093017	0.0808586	0.0300955	0.0573128	0.0341698	0.0314226	0.0229721	0.145224	0.00824321	0.00934063	0.139693	0.015941	0.0198616	0.00970054	0.256273	0.0116246	0.0630029	0.0426422	0.0607158	0.0179284	0.00389151	0.0609506	0.05280864	-0.02032427	0.0523809	0.186581	0.0844104	0.064138	0.0591453	0.0775378	0.025034	0.028531	0.0296712	0.00439758	0.231032	0.0305524	0.105724	0.0193055	0.00155932	0.2671832	8	59.85602	0.05096124	0.560057	0.835765	1.07967	1.5245	0.0989665	0.131423	0.0864246	0.260334	0.124484	0.298369	0.2468589	1.082332
34100	-589.3813	-502.2563	-87.12501	21.90696	4.857009	0.160002	0.19457	0.292155	0.00393724	0.0730155	0.100928	0.00585803	0.0190813	0.123509	0.0340451	0.0514206	0.152765	0.0121916	0.246675	0.00446995	0.0281008	0.0463829	0.0257235	0.062796	0.0421757	0.0151271	0.0159423	0.146006	0.297719	0.02028	0.00174774	0.00185653	0.0643754	0.00214448	0.227294	0.042031	0.10219	0.290225	0.00387986	0.0291038	0.0479048	0.000151093	0.0183229	0.194979	0.0221904	0.0465456	0.0113069	0.0315452	0.0132624	0.00928671	0.201542	0.0819496	0.0192661	0.215308	0.0358887	0.194621	0.108122	0.0464408	0.0185165	0.223026	0.0929639	0.023854	0.211716	0.0699477	0.08566	0.08160482	0.01721773	0.0407777	0.0711644	0.0603835	0.000663019	0.155618	0.00840492	0.0123967	0.0294701	0.0185795	0.142075	0.339675	0.0370618	0.0397652	0.0416825	0.0022834	0.4845811	8	62.16392	0.06055582	0.496028	0.800452	1.08354	1.61998	0.0772513	0.16628	0.066169	0.314528	0.197624	0.178148	0.5017988	0.965688
34200	-598.1825	-499.1983	-98.98415	30.57611	4.587893	0.0850451	0.420842	0.0686001	0.0538625	0.176181	0.156493	0.0015902	0.240819	0.0930488	0.0596496	0.162669	0.0235766	0.0761111	0.00608818	0.236022	0.0434755	0.139796	0.0786985	0.128724	0.0327673	0.00780537	0.0326202	0.211835	0.0227988	0.0510693	0.0758295	0.150939	0.136816	0.0762406	0.0993669	0.016678	0.00710319	0.0749137	0.00143074	0.485179	0.10675	0.21811	0.000911013	0.0436615	0.0515696	0.0025008	0.0300271	0.308536	0.0843418	0.0188369	0.820731	0.0195528	0.0869323	0.132696	0.356615	0.0254262	0.0374332	0.588247	0.037504	0.0767216	0.0806108	0.268233	0.0163765	0.025197	0.164484	0.1285238	-0.01180334	0.100678	0.0342261	0.0695559	0.000517826	0.0857034	0.106951	0.00419367	0.000804059	0.0368863	0.092356	0.310034	0.0905703	0.0324916	0.0303968	0.00463486	0.2361465	6	50.19218	0.1161917	0.484006	0.793364	1.08394	1.63869	0.118509	0.112346	0.104414	0.346763	0.130055	0.187912	0.2243431	1.052613
34300	-573.9101	-499.6184	-74.29167	38.53005	4.454048	0.188314	0.154361	0.213275	0.00313969	0.0589432	0.0421338	0.0226288	0.00369758	0.0229364	0.015801	0.0671391	0.0942146	0.0828817	0.0461645	0.145997	0.129823	0.0320808	0.180076	0.00827202	0.00569159	0.00400369	0.0436009	0.0864979	0.0360265	0.0350026	0.0161241	0.0687195	0.0543414	0.00441562	0.0254971	0.0326306	0.252157	0.199844	0.0240188	0.0364512	0.0812825	0.157741	0.0904141	0.142718	0.00034069	0.00593222	0.0202316	0.106524	0.0745461	0.0906781	0.0497118	0.142683	0.0293147	0.172477	0.0297793	0.201536	3.60808e-05	0.0685882	0.180324	0.121135	0.0197098	0.00506904	0.13245	0.039122	0.165086	0.07740065	-0.02216382	0.0316895	0.167435	0.0291356	0.000271034	0.307796	0.0202673	0.00131088	0.0142509	0.0415727	0.0256528	0.245348	0.0480193	0.047188	0.0182375	0.00182428	0.3933733	8	51.51517	0.06305708	0.47769	0.789579	1.0841	1.64863	0.0771765	0.12613	0.0796921	0.408451	0.159619	0.148931	0.3712095	1.059707
34400	-573.1478	-509.9466	-63.2012	38.78741	2.149593	0.0112089	0.20893	0.0904497	0.0431227	0.0313421	0.00310863	0.00189212	0.0946521	0.0026887	0.273407	0.263021	0.00573512	0.0546379	0.0408157	0.0645046	0.0364025	0.0527536	0.116989	0.0705053	0.00910465	0.0618937	0.00109083	0.0387391	0.0165374	0.016012	0.0042376	0.0552223	0.044671	0.0194211	0.0672519	0.0147003	0.0284636	0.112356	0.0861708	0.013565	0.0639175	0.0100224	0.0274587	0.0401701	0.00586105	0.047505	0.0439979	0.0541876	0.0180939	0.0661315	0.0338067	0.0226392	0.0748674	0.0520898	0.0270565	0.0620975	0.00120787	0.128331	0.132232	0.0227553	0.00618585	0.0743307	0.00091947	0.0844831	0.0338892	0.06076469	0.01542122	0.0467273	0.103448	0.0573849	0.0766172	0.162893	0.0287463	0.00622027	0.0165389	0.0325952	0.00985533	0.305377	0.0348282	0.0592689	0.0551674	0.00433128	0.2168138	9	61.63097	0.03037247	0.310501	0.670033	1.07332	1.94615	0.0786537	0.150325	0.147106	0.231642	0.20536	0.186914	0.232235	0.9335965
34500	-560.6721	-496.6069	-64.06513	42.15087	5.206356	0.029745	0.0921558	0.270701	0.0530644	0.00465351	0.020746	0.00880896	0.0637907	0.0636825	0.00647589	0.0982702	0.0185675	0.0273425	0.0748518	0.000285514	0.00283263	0.0127918	0.0547308	0.0745139	0.0085802	0.00106689	0.00645115	0.00774191	0.00754411	0.0821255	0.0183968	0.00551608	0.019295	0.000521821	0.0095784	0.0297051	0.0127132	0.0878983	8.40712e-05	0.402826	0.0138487	0.13509	0.00889349	0.0117726	0.0652929	0.00170772	0.0273251	0.0361064	0.00259828	0.0610895	0.0845022	0.0308127	0.0307093	0.284896	0.0155077	0.0133086	0.000708705	0.117686	0.0620469	0.00624149	0.113876	0.243736	0.0354248	0.0281903	0.0161041	0.06559703	0.008177277	0.0586544	0.0328433	0.0250233	0.115836	0.100161	0.110088	6.06303e-05	0.00504391	0.0202428	0.0269816	0.300005	0.0776864	0.0865072	0.0335108	0.00735639	0.354731	7	55.81879	0.04860732	0.510429	0.808742	1.08292	1.5979	0.106292	0.102303	0.0651388	0.406725	0.140049	0.179492	0.3629083	0.9774674
34600	-605.3343	-529.7326	-75.60167	34.82233	2.685311	0.182249	0.0929335	0.189805	0.0338565	0.0996418	0.322594	0.0500841	0.0374937	0.1219	0.00112112	0.24126	0.0475114	0.146133	0.0594868	0.0145354	0.0101282	0.197194	0.0729482	0.2229	0.0201954	0.00611245	0.0992965	0.210718	0.0696535	0.0101399	0.0183601	0.0415765	0.107984	0.0192081	0.134948	0.0364065	0.0281413	0.273722	0.167872	0.175944	0.00215469	0.0824522	0.0635899	0.169365	0.0950116	0.0372062	0.0114005	0.0374726	0.0591955	0.123815	0.0288617	2.86748e-05	0.00795113	0.130335	0.0239808	0.281732	0.0630455	0.0290673	0.000977617	0.156588	0.0488512	0.00594541	0.0372759	0.261394	0.0644317	0.08789647	-0.03627352	0.0721327	0.0864335	0.0692277	0.0302853	0.0674909	0.0502255	0.0337251	0.0208245	0.057367	0.0490716	0.152188	0.170747	0.0918388	0.0340525	0.0143897	0.4197031	10	58.90525	0.04306306	0.36335	0.712468	1.08045	1.84373	0.158397	0.084393	0.091523	0.326153	0.182953	0.15658	0.3834296	1.094603
34700	-577.8471	-509.492	-68.35508	37.80976	2.369675	0.0312003	0.0713644	0.0504272	0.221111	0.0217394	0.0732759	0.00216482	0.0469622	0.104389	0.139942	0.097936	0.071868	0.0230489	0.0372055	0.112043	0.00347514	0.0966409	0.000973807	0.0671539	0.0738205	0.00513624	0.00142815	0.00750069	0.00421034	0.155828	0.000347354	0.0584858	0.0786339	0.00391833	0.00164365	0.0157129	0.0216511	0.0877297	0.00547124	0.512494	0.0878787	0.0877813	0.000358571	0.00960079	0.0635035	0.0820569	0.0446055	0.349138	0.0836668	0.0543104	0.00795328	0.256611	0.0592478	0.178687	0.0954661	0.0798335	0.0191247	0.216033	0.0424672	0.0775081	0.143714	0.0302784	0.012525	0.26431	0.0894549	0.09542896	0.02827741	0.0903799	0.114837	0.0698579	0.0326206	0.144165	0.0268041	0.0112987	0.00995482	0.0728233	0.00397939	0.144496	0.0502714	0.131888	0.0446645	0.0519593	0.2889135	11	51.07472	0.07127049	0.333742	0.68933	1.07698	1.89994	0.104839	0.129231	0.098687	0.350068	0.107371	0.209804	0.3171909	0.9108505
34800	-577.6388	-507.0713	-70.5675	45.73561	2.581962	0.0381306	0.234983	0.114108	0.129499	0.0151389	2.37241e-05	0.0104495	0.0108985	0.0287214	0.0724394	0.0265039	0.0286678	0.0196978	0.0186258	0.14887	0.0485723	0.00570072	0.234426	0.0401253	0.010586	0.148048	0.0277528	0.00213796	0.00609803	0.0918025	0.0354243	0.134236	0.013171	0.01703	0.113621	0.0154278	0.0136696	0.384298	0.0249032	0.13377	0.0659852	0.11332	0.0384564	0.0116788	0.00851889	0.0453102	0.00615204	0.237015	0.129979	0.107909	0.0313428	0.0544083	0.0510728	0.136343	0.0461362	0.00553139	0.00608374	0.0690137	0.0150633	0.0296376	0.00624378	0.0842914	0.00856228	0.0556655	0.0217647	0.06231654	-0.007583491	0.12541	0.125319	0.0747892	0.0331063	0.222486	0.120488	0.0198331	0.00946722	0.00118374	0.000581619	0.0555788	0.116762	0.0526407	0.0267799	0.0155744	0.5753625	7	52.5455	0.03277429	0.354092	0.705397	1.0795	1.86101	0.0995715	0.0853728	0.120202	0.334911	0.194988	0.164954	0.567779	1.013356
34900	-589.3462	-504.4661	-84.88011	23.56121	3.7389	0.0230275	0.202345	0.0354028	0.0210543	0.0413921	0.154352	0.00297607	0.0269926	0.0316791	0.0979785	0.184994	0.0886335	0.0403124	0.0255103	0.0665293	0.146809	0.0341078	0.0838101	0.0718232	0.00214017	0.120638	0.024943	0.0229327	0.0353585	0.0311926	0.0480936	0.0103208	0.0950681	0.0175221	0.166292	0.0156407	0.000223989	0.189499	0.0160172	0.258669	0.0911842	0.0199483	0.0526496	0.0109101	0.0171191	0.00681126	0.0202186	0.0281191	0.176199	0.0140937	0.120976	0.000636512	0.040963	0.176484	0.359505	0.00470139	0.0439439	0.61429	0.071442	0.00895847	0.0845386	0.221661	0.00613467	0.0386142	0.0258913	0.10988	-0.01496292	0.0293106	0.240075	0.0231023	0.00757896	0.120839	0.0566787	0.0112986	0.00962812	0.0168548	0.0220423	0.346372	0.00640466	0.0638573	0.0422361	0.00372143	0.602437	4	54.29743	0.04329756	0.439417	0.765667	1.08434	1.71057	0.101622	0.160888	0.0792063	0.344945	0.147616	0.165722	0.5874741	1.02547
35000	-577.4582	-509.2813	-68.1769	44.56976	4.35565	0.0517887	0.316492	0.0885225	0.00456899	0.162527	0.000947588	0.00872481	0.0635253	0.0161512	0.103608	0.0631586	0.0268435	0.0174	0.035668	0.00385265	0.00918321	0.044793	0.116003	0.115083	0.0246215	0.0192355	0.00284039	0.00461819	0.0352609	0.0207174	0.00448455	0.0416527	0.0419539	0.0925843	0.187604	0.0225982	0.0247486	0.00288136	0.00184486	0.0423672	0.0181116	0.011727	0.00440453	0.0364665	0.0981328	0.132208	0.0464308	0.0553586	0.0725513	0.139595	0.0336081	0.00736509	0.0447009	0.152987	0.261819	0.178858	0.00788231	0.254629	0.0029589	0.0380394	0.0115565	0.0535602	0.00999476	0.0603175	0.0209569	0.06683787	-0.008351822	0.128585	0.0567476	0.0654584	0.0640021	0.0859967	0.0418911	0.020289	0.000207301	0.0315434	0.0909771	0.23095	0.0861229	0.054774	0.0286658	0.0137897	0.3259698	8	59.67976	0.04996505	0.472893	0.786675	1.0842	1.65623	0.0572051	0.0880017	0.0819993	0.430857	0.122124	0.219813	0.317618	1.026295
35100	-574.9916	-512.5439	-62.44767	31.97845	5.49595	0.0265873	0.154092	0.0920836	0.0348259	0.0296443	0.0968889	0.00415145	0.0742405	0.0764225	0.0490291	0.0457173	0.0183964	0.0182063	0.0514007	0.0524909	0.0219899	0.000421421	0.0293131	0.0340783	0.0103753	0.00874282	0.0227653	0.0038301	0.0131232	0.0800451	0.0320735	0.00856215	0.169404	0.0517829	0.0149436	0.0168869	0.0169156	0.000553849	0.00697282	0.105493	0.0129921	0.0224561	0.0294471	0.0196355	0.566082	0.120281	0.0790453	0.0222219	0.164933	0.0859449	0.133215	0.0133562	0.0332987	0.109197	0.0485549	0.050869	0.017217	0.104203	0.0317296	0.0223559	0.0270487	0.27917	0.0457577	0.0312915	0.0337388	0.04382053	0.006146469	0.0438894	0.0451168	0.0924413	0.000655248	0.112889	0.0755245	0.0132413	0.0430882	0.0804061	0.00582647	0.225322	0.111405	0.0802224	0.0493058	0.0206665	0.5644609	6	51.6444	0.03365901	0.521457	0.81495	1.08235	1.58124	0.127637	0.0963623	0.094433	0.374589	0.139349	0.16763	0.5706073	0.9892282
35200	-567.785	-508.0327	-59.75237	28.9572	3.303095	0.00438424	0.114465	0.0583366	0.0254341	0.0982847	0.0477914	0.00151027	0.0807714	0.0305407	0.00113976	0.131505	0.0280635	0.0432643	0.0100545	0.0412451	0.0329829	0.0372463	0.0678087	0.0470945	0.014968	0.000287358	0.00136753	0.0340696	0.0680354	0.0362142	0.0079771	0.00142908	0.0635276	0.00334438	0.329453	0.0227706	0.00993046	0.0931796	0.0281287	0.0247462	0.101157	0.0214177	0.0167974	0.0324588	0.0612376	0.0526267	0.105057	0.0225871	0.0309019	0.255104	0.0635126	0.0326908	0.0186432	0.0825099	0.0535317	0.162103	0.00445716	0.101432	0.0152356	0.0811836	0.0290569	0.123921	0.0476213	0.0490901	0.0255909	0.05052164	0.02674183	0.0629182	0.049499	0.0355313	0.013839	0.0700957	0.139677	0.000561724	0.020415	0.00355441	0.0358836	0.318935	0.190914	0.0333506	0.0199265	0.0048997	0.5743635	7	56.66492	0.05227605	0.411431	0.747039	1.08365	1.75788	0.15579	0.08522	0.0478348	0.401249	0.118449	0.191457	0.6011053	0.9555122
35300	-581.9598	-512.1989	-69.76086	25.50298	2.366406	0.283309	0.0441021	0.086043	0.0615044	0.102495	0.0759473	0.00379399	0.0239558	0.0236332	0.00126549	0.10092	0.162181	0.0142085	0.00237607	0.012782	0.048921	0.224458	0.0676592	0.015584	0.00861329	0.0504132	0.0374383	0.0447306	0.03493	0.0553917	0.0304105	0.025011	0.00812325	0.0591987	0.083563	0.0329978	0.0190438	0.117486	0.0375595	0.223062	0.0720284	0.00850523	0.000965111	0.0345091	0.0134057	0.0161904	0.0352955	0.0545421	0.0649768	0.105399	0.0609208	0.0748953	0.0249611	0.0865966	0.059577	0.00345635	0.0936698	0.31381	0.179203	0.0182401	0.000768494	0.115404	0.0679215	0.0200697	0.017928	0.0620405	-0.05290726	0.0772399	0.185032	0.0604929	0.0035402	0.157895	0.0225439	0.0428451	0.00966175	0.01434	0.0315109	0.199881	0.0532539	0.0665918	0.0642408	0.010931	0.2789593	7	50.37114	0.04822578	0.333414	0.689065	1.07694	1.90058	0.0856641	0.0800817	0.0819764	0.353135	0.233575	0.165567	0.2260521	1.234049
35400	-600.395	-497.7051	-102.69	32.02331	4.376506	0.0939647	0.283238	0.259104	0.162182	0.174951	0.361312	0.00365973	0.034487	0.20063	0.053631	0.161114	0.0334908	0.0481476	0.0157754	0.03263	0.0397557	0.0956401	0.089561	0.0337413	0.0134308	0.0159993	0.0229473	0.0634028	0.0349701	0.0621898	0.133831	0.0501625	0.397643	0.0769683	0.0431633	0.00546937	0.0308196	0.0179205	0.0574107	0.543855	0.0349104	0.118029	0.0230067	0.00177659	0.0654071	0.00306873	0.0207887	0.030121	0.261542	0.267166	0.0340784	0.0308896	0.0114633	0.212829	0.0274486	0.0123953	0.138513	0.251235	0.298223	0.0314045	0.189402	0.438582	0.656952	0.0159226	0.109491	0.1344362	-0.005879403	0.052076	0.0993433	0.0558697	0.00205861	0.160692	0.00467536	0.0152308	0.0170747	0.0351578	0.113165	0.293691	0.0365647	0.0486186	0.0253357	0.040447	0.5278984	8	50.74843	0.0274431	0.473921	0.787299	1.08418	1.6546	0.134313	0.114185	0.0784495	0.337383	0.166319	0.16935	0.522019	1.011263
35500	-584.0787	-500.45	-83.62865	27.76651	1.863818	0.0994463	0.126331	0.12849	0.016942	0.0200522	0.0541714	0.0113002	0.0285066	0.00627375	0.0669039	0.158547	0.0794285	0.0292963	0.0357857	0.148256	0.0365298	0.269011	0.1383	0.0161706	0.00534341	0.0680141	0.0113661	0.0469054	0.0519949	0.00449698	0.0190502	0.0333012	0.108046	0.0102267	0.0447074	0.00217096	0.0126444	0.222513	0.0140503	0.300405	0.00400065	0.0795771	0.182732	0.0477335	0.154256	0.107636	0.0293438	0.0104453	0.0607709	0.0551256	0.0365626	0.0310015	0.00714401	0.270421	0.010934	0.0752916	0.0599427	0.230233	0.0477817	0.0232521	0.026327	0.0211576	0.448417	0.132493	0.0966839	0.07724916	-0.03123894	0.102986	0.140834	0.134407	0.00574277	0.100933	0.0600478	0.00528072	5.34366e-05	0.0505362	0.0803161	0.188883	0.0605282	0.0430339	0.0256996	0.000718743	0.7041345	8	54.74917	0.02381801	0.276458	0.639704	1.06618	2.01766	0.106746	0.11816	0.0795799	0.308462	0.191903	0.195149	0.6728955	1.046425
