Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
40100	-583.3009	-505.1731	-78.12784	37.21031	1.663643	0.066965	0.0618592	0.122326	0.0344725	0.014575	0.029016	0.230453	0.117775	0.132048	0.00370873	0.00866699	0.199081	0.1113	0.310514	0.257981	0.0303639	0.0557425	0.0789439	0.107302	0.202093	0.255754	0.00224888	0.0500908	0.117203	0.128889	0.174169	0.0658354	0.180342	0.153592	0.0892667	0.136775	0.000784517	0.0504374	0.0833779	0.11275	0.150751	0.0462455	0.475374	0.09856002	-0.0806694	0.0256478	0.148268	0.0441424	0.0642625	0.00671055	0.0651371	0.214423	0.0204274	0.00196918	0.051019	0.0589848	0.0476592	0.0409048	0.202843	0.00760123	0.3365441	2	58.83956	0.0241023	0.249531	0.613707	1.05874	2.07802	0.211288	0.0761714	0.0781889	0.331533	0.126208	0.17661	0.2558747	1.315269
40200	-576.2451	-489.7492	-86.49587	24.04802	1.864977	0.090164	0.261632	0.11472	0.172532	0.89982	0.0407931	0.0221307	0.50621	0.191966	0.279149	0.0324703	0.176678	0.222043	0.221486	0.390251	0.353293	0.366064	0.191605	0.215208	0.0707781	0.0580223	0.000477398	0.0376034	0.175232	0.221861	0.434311	0.495853	0.340911	0.19325	0.147622	0.467355	0.190522	0.0287856	0.0778869	0.186725	0.238525	0.000803012	0.201457	0.2291515	0.06025663	0.0341445	0.239324	0.0448945	0.0067143	0.0248914	0.0678359	0.129978	0.00710179	0.012592	0.00690289	0.146635	0.0344034	0.00525462	0.210452	0.0288754	0.2811079	5	50.49469	0.05728535	0.276606	0.639842	1.06621	2.01734	0.0821916	0.118419	0.0879403	0.368713	0.232625	0.110111	0.3413646	0.8234831
40300	-594.3794	-499.4324	-94.94704	25.86458	0.7776683	0.0625281	0.0471342	0.00542836	0.307137	0.289398	0.380079	0.404887	0.167623	0.470165	0.121342	0.00342205	0.0523597	0.182447	0.0452279	0.140038	0.0234849	0.165484	0.177962	0.00346968	0.191133	0.660399	0.141814	0.0808572	0.580168	0.0710659	0.231326	0.096068	0.0318263	0.122905	0.019104	0.107763	0.0569117	0.479116	0.0775544	0.0773413	0.298765	0.115703	0.0771108	0.2379459	-0.00419537	0.113075	0.307654	0.0280542	0.0166031	0.00346766	0.019139	0.139754	0.0427609	0.0588504	0.000274331	0.101402	0.0747138	0.00143557	0.0879239	0.00489169	0.1867489	4	59.36451	0.04126196	0.0907987	0.397985	0.95057	2.56065	0.118675	0.0677255	0.10403	0.415027	0.14954	0.145003	0.1825535	1.022982
40400	-569.4697	-498.5716	-70.89804	11.65775	2.626814	0.0194801	0.0337222	0.00757097	0.136425	0.18425	0.066899	0.100197	0.154436	0.0338421	0.160126	0.207718	0.10607	0.11218	0.0402242	0.244865	0.0937505	0.0560217	0.126359	0.0115644	0.125272	0.312534	0.0994625	0.809871	0.090321	0.0380196	0.104507	0.0290624	0.130287	0.109475	0.0111509	0.141911	0.00213689	0.0771265	0.179993	0.0766697	0.0931156	0.693964	0.209222	0.1333754	-0.003272714	0.0108225	0.32454	0.0128776	0.0100622	0.00173692	0.0152283	0.0720201	0.0611007	0.0190448	0.0731906	0.180806	0.0471201	0.0489939	0.106002	0.0164543	0.3533329	3	57.2058	0.0513422	0.358159	0.708521	1.07993	1.85339	0.0982123	0.0898291	0.0908019	0.397144	0.102027	0.221986	0.3500602	1.009349
40500	-572.2697	-505.5124	-66.75733	11.24148	3.046988	0.0326578	0.0828779	0.0339609	0.0671059	0.490863	0.151555	0.289367	0.102737	0.0268051	0.0426385	0.0170147	0.229018	0.0766886	0.107332	0.180785	0.131179	0.219452	0.135334	0.164689	0.401636	0.159114	0.0620674	0.0450892	0.195805	0.0523191	0.117662	4.30621e-05	0.197538	0.280388	0.00725409	0.13544	0.124918	0.644492	0.230129	0.0480519	0.204635	0.00715943	0.185178	0.1142496	0.0561903	0.0663222	0.143596	0.0681524	0.165473	0.00623759	0.0192102	0.137644	0.046226	0.0878851	0.0259406	0.0115735	0.0321825	0.0408736	0.145415	0.00326886	0.2421509	2	50.05181	0.1075066	0.392865	0.734097	1.08274	1.7903	0.133784	0.0704489	0.123814	0.347282	0.17659	0.148081	0.2983412	0.8116576
40600	-565.6415	-493.3823	-72.25925	47.48435	3.506621	0.0680688	0.0304502	0.153661	0.0745694	0.230399	0.130274	0.325824	0.315248	0.0511304	0.0897961	0.0611935	0.15506	0.0528011	0.126299	0.0515438	0.022454	0.108347	0.241879	0.112742	0.146817	0.12993	0.1134	0.021712	0.00613148	0.00318484	0.0150112	0.0979529	0.0770413	0.0131914	0.157631	0.0634613	0.0186303	0.186073	0.00971824	0.00917222	0.11888	0.113455	0.0812988	0.1041659	-0.0169953	0.0783501	0.417932	0.0261182	0.00620527	0.0108021	0.0658291	0.0545332	0.00167853	0.020871	0.0572752	0.0629614	0.0246717	0.0194891	0.129816	0.0234671	0.2529832	3	55.45808	0.0711204	0.425018	0.75621	1.08409	1.73469	0.122119	0.164614	0.0810217	0.303641	0.101465	0.227139	0.2359879	1.072018
40700	-589.2176	-492.3493	-96.86826	28.25163	2.175399	0.0263433	0.321099	0.195486	0.0842436	0.0110244	0.765956	0.351457	0.0354177	0.0103232	0.293533	0.248944	0.366552	0.121009	0.709555	0.394455	0.815865	0.0603151	1.24087	0.0617705	0.0729229	0.0900858	0.0518975	0.0709614	0.0216607	0.183521	0.0105793	0.0123731	0.199257	0.0365273	1.45001	0.333111	0.123624	0.0374318	0.114827	0.21543	0.648307	0.555928	0.167974	0.1949647	0.09740186	0.0159502	0.255455	0.0970278	0.0606408	0.00751235	0.0300263	0.0956813	0.0313576	0.0433821	0.0303368	0.0932706	0.0600776	0.0142058	0.146709	0.0183674	0.2115017	3	50.36688	0.05142248	0.31335	0.672457	1.07382	1.94038	0.117897	0.11521	0.0910424	0.381658	0.192053	0.10214	0.3089036	0.6846852
40800	-570.595	-494.4975	-76.09743	29.39928	2.534576	0.211874	0.131313	0.016113	0.0446538	0.286077	0.216184	0.129723	0.170936	0.0315466	0.281708	0.0234362	0.306884	0.265754	0.0522614	0.119645	0.0729886	0.165767	0.131702	0.0235078	0.0872459	0.0728911	0.071558	0.096898	0.0141782	0.0228365	0.0297776	0.197274	0.0279789	0.0943623	0.268648	0.735479	0.204115	0.198222	0.138976	0.233787	0.0343593	0.0666898	0.320691	0.138543	-0.032716	0.0480032	0.458688	0.0112118	0.0119187	0.00662128	0.0536544	0.0521197	0.00481236	0.0190408	0.0978982	0.0449992	0.0101956	0.00744343	0.150281	0.0231126	0.3250624	4	50.48872	0.03940373	0.34971	0.701999	1.07901	1.86928	0.099662	0.129388	0.0794549	0.374395	0.153479	0.163621	0.2923464	1.111908
40900	-576.2578	-501.0756	-75.18227	30.53458	1.335595	0.058447	0.0414019	0.00740994	0.0676124	0.115312	0.300529	0.386148	0.0976919	0.0760612	0.0768811	0.05363	0.0939514	0.0496996	0.0817285	0.209209	0.0195439	0.297455	0.00573704	0.110242	0.22486	0.269962	0.136748	0.134269	0.371826	0.0365971	0.261047	0.0634776	0.149262	0.589259	0.343986	0.0182792	0.370726	0.0640563	0.108462	0.101827	0.0583186	0.121341	0.54669	0.1543893	0.01423701	0.00450247	0.22985	0.0415558	0.0190238	0.0027537	0.0105257	0.0908945	0.0916791	0.0184186	0.104542	0.206516	0.050081	0.0046419	0.121706	0.00330981	0.2230163	6	52.50742	0.03698217	0.198772	0.558689	1.03911	2.20343	0.0965013	0.128442	0.0408063	0.399603	0.133579	0.201068	0.2372533	0.9399923
41000	-582.9735	-503.95	-79.02352	34.82014	2.754248	0.370344	0.0458469	0.0391782	0.258942	0.202206	0.100559	0.0759068	0.0290999	0.0240184	0.00173498	0.141996	0.0232138	0.0450448	0.128519	0.182964	0.0931348	0.254532	0.161768	0.00673462	0.101696	0.06488	0.34614	0.0982905	0.141537	0.067699	0.0275905	0.290153	0.124873	0.075323	0.219093	0.00584663	0.132301	0.0996927	0.129365	0.0102334	0.0171776	0.235243	0.141494	0.1414007	-0.04029765	0.00840505	0.293552	0.0680976	0.0768891	0.00166699	0.0590941	0.107686	0.0213278	0.0174228	0.0475749	0.0513915	0.0403489	0.0468297	0.153617	0.00609588	0.1852878	3	50.07969	0.0445574	0.369309	0.716945	1.081	1.83275	0.131888	0.147411	0.0882749	0.376984	0.0810867	0.174355	0.1449901	1.277934
41100	-572.6673	-488.8466	-83.82074	32.90007	2.648596	0.136561	0.0111711	0.00989688	0.263226	0.183524	0.275309	0.315975	0.448571	0.356755	0.419814	0.128956	0.0892519	0.0983807	0.0695536	0.411528	0.0261879	0.506224	0.190039	0.0791138	0.0130383	0.358424	0.0293535	0.073749	0.243982	0.0952609	0.0624231	0.0998428	0.111853	0.233377	0.114489	0.0376256	0.199784	0.1374	0.119423	0.115695	0.111156	0.0108876	0.290154	0.2153572	-0.001870665	0.0168311	0.485615	0.0519462	0.00749836	0.0176274	0.0165034	0.0660591	0.014015	0.0143158	0.00545193	0.100929	0.0494045	0.00914509	0.127143	0.0175152	0.2571658	4	54.4621	0.05033566	0.360107	0.710007	1.08013	1.84976	0.0914024	0.148289	0.0700948	0.354237	0.153012	0.182964	0.2552951	1.007327
41200	-599.0843	-510.9438	-88.14045	7.990242	2.355785	0.0788907	0.0765897	0.106244	0.566621	0.138756	0.311691	0.260117	0.189468	0.157698	0.229816	0.0168246	0.00950236	0.180622	0.0226314	0.621803	0.0423189	0.631815	0.258642	0.213056	0.304478	0.782489	0.143112	0.0054777	0.0575041	0.137094	0.107342	0.0877126	0.0506331	0.141176	0.164301	0.0891815	0.124734	0.288267	0.135331	0.0496803	0.132238	0.133055	0.083951	0.2294239	0.007645328	0.010105	0.173325	0.0296259	0.0554746	0.0573398	0.0142256	0.0669941	0.0288874	0.00898556	0.0458155	0.358251	0.0498126	0.00398701	0.069638	0.0275324	0.2371394	1	52.22956	0.1024074	0.332343	0.688199	1.07679	1.90267	0.157022	0.117237	0.0720486	0.41056	0.109707	0.133425	0.2447847	0.9687671
41300	-596.9134	-500.4392	-96.47423	38.17323	0.6883094	0.309313	0.174785	0.182119	0.465693	0.00914992	0.50579	0.241384	0.529078	0.250765	0.0147193	0.508344	0.368287	0.382504	0.14106	0.213164	0.840155	0.37283	0.384232	0.574196	0.308939	0.0670621	0.112846	0.160278	0.00113215	0.381784	0.0225003	0.181535	0.0446557	0.0161505	0.295414	0.17826	0.0436648	0.144964	0.254253	0.475243	0.153252	0.0101642	0.02585	0.2226266	-0.02209025	0.129509	0.28672	0.0211295	0.1536	0.0202959	0.00362276	0.152769	0.0188603	0.0175663	0.00733072	0.0344202	0.0326217	0.0103354	0.11106	0.000159879	0.2506676	2	50.88274	0.0754028	0.0716931	0.357962	0.920458	2.64989	0.102409	0.130294	0.0713323	0.395206	0.115808	0.18495	0.2285773	1.096642
41400	-551.8084	-482.8147	-68.99369	24.95826	5.95298	0.238078	0.12307	0.0342155	0.0621876	0.00278837	0.154064	0.221694	0.0954598	0.00521092	0.0387801	0.185333	0.0196135	0.0227132	0.323019	0.186784	0.218364	0.0781328	0.0518553	0.00288667	0.0877894	0.137025	0.0212703	0.0177697	0.0087926	0.0428766	0.0238479	0.0557125	0.331663	0.0169398	0.0125186	0.0410923	0.0505146	0.140103	0.124545	0.270615	0.216316	0.0263556	0.0209774	0.09844568	-0.005815381	0.0570182	0.35085	0.0319898	0.0196769	0.00837042	0.00203832	0.072558	0.0217746	0.0273496	0.0659824	0.0779304	0.149698	0.00931714	0.103674	0.00177285	0.2567809	3	54.68127	0.03275078	0.537413	0.823723	1.08136	1.5575	0.0878799	0.143902	0.0762615	0.366895	0.197367	0.127695	0.2509655	1.023172
41500	-596.955	-500.0894	-96.86558	33.4999	1.244502	0.572699	0.00155241	0.0734294	0.221922	0.422453	0.128896	0.0642889	2.00878	0.00172293	0.260135	0.146639	0.370809	0.0158472	1.00158	0.210273	0.410214	0.19711	0.304593	0.136225	0.243885	0.0865019	0.0828072	0.879683	0.000932827	0.184365	0.472179	0.464495	0.238294	0.011216	0.145724	0.0195784	0.273955	0.0434421	0.00475183	0.961931	0.176615	0.250078	0.0782849	0.2534335	0.0237022	0.126759	0.126467	0.0346315	0.00493268	0.0202654	0.0460274	0.0538538	0.00651142	0.0121402	0.0279821	0.180664	0.096134	0.0108256	0.234629	0.0181765	0.2454209	4	53.26207	0.06735925	0.183025	0.539655	1.03108	2.24624	0.111009	0.0990939	0.0967762	0.389182	0.159394	0.144546	0.2691231	0.911928
41600	-593.215	-495.4514	-97.76365	20.45682	2.124236	0.0618976	0.0200281	0.102805	0.307391	0.112012	0.205641	0.0686432	0.15971	0.0268788	0.310686	0.109158	0.0253662	0.123673	0.211673	0.252652	0.0459196	0.311655	0.191963	0.457806	0.141986	0.597673	0.043203	0.111543	0.135687	0.0509469	0.797181	0.470107	0.448382	0.386381	0.0289959	0.00358317	0.390672	0.694265	0.0764188	0.574147	0.277417	0.276454	0.0388959	0.2985519	0.02631612	0.000941384	0.402253	0.0470774	0.187379	0.0133509	0.00481986	0.022484	0.0461597	0.0130868	0.107682	0.0297786	0.003572	0.0087625	0.106402	0.00625027	0.1838023	5	53.62109	0.1110541	0.307667	0.667606	1.07281	1.95192	0.102583	0.173924	0.0731207	0.390523	0.123632	0.136218	0.2101185	0.8747558
41700	-566.8797	-496.103	-70.77674	35.16272	3.321328	0.077088	0.0706901	0.0249724	0.0848389	0.134523	0.138376	0.222733	0.112246	0.0496932	0.097965	0.0203388	0.267304	0.0684975	0.251778	0.1119	0.0680457	0.0813149	0.319321	0.094724	0.0765201	0.0241324	0.462543	0.0302323	0.0757826	0.120555	0.11396	0.00540139	0.203938	0.0874111	0.0839812	0.0917248	0.0795369	0.155287	0.352803	0.0279668	0.0453659	0.0129378	0.000673466	0.1170409	-0.03456606	0.140614	0.20718	0.0199059	0.179938	0.0296165	0.0312002	0.0345908	0.00151393	0.000630747	0.116097	0.0288861	0.0585168	0.0136504	0.131534	0.00612458	0.2986004	2	51.67114	0.04088066	0.412688	0.747898	1.0837	1.75571	0.0739495	0.106391	0.0571773	0.42957	0.163689	0.169224	0.2640344	1.130915
41800	-579.8511	-496.7298	-83.12128	28.44606	3.906287	0.02202	0.283129	0.273441	0.228129	0.164276	0.0391595	0.214547	0.305978	0.00720343	0.156834	0.248496	0.190857	0.0921297	0.236371	0.0504176	0.0771782	0.0134087	0.0577552	0.168796	0.169315	0.224993	0.0506918	0.241566	0.500636	0.280875	0.207275	0.022722	0.411605	0.197505	0.0589708	0.23518	0.00445145	0.00912038	0.190524	0.0516222	0.0113234	0.359335	0.317971	0.1554159	-0.02476464	0.0326776	0.184222	0.0970427	0.0011847	0.0141275	0.00342217	0.223893	0.0322602	0.000677256	0.0973808	0.109238	0.0809579	0.00594487	0.109181	0.00778992	0.4883603	4	53.08648	0.03461354	0.449139	0.771905	1.0844	1.69455	0.123523	0.135728	0.0681334	0.291194	0.228393	0.153029	0.4635957	1.053419
41900	-594.1051	-493.8751	-100.23	9.775867	1.065721	0.0255622	0.470571	0.0802749	0.350503	0.670823	0.0786838	0.123079	0.785076	0.0226192	0.483053	0.133677	0.00702443	0.203183	0.892775	0.418144	0.121848	0.803658	0.706005	0.139826	0.0613291	0.0150294	0.219244	0.166873	0.54958	0.164667	0.0246256	0.885722	0.0773134	0.433594	0.271689	0.165144	0.00456698	0.683	0.033134	0.0907626	0.471599	0.238719	0.0240043	0.3284057	-0.02329131	0.0486716	0.182467	0.0310132	0.167614	0.00125156	0.0292952	0.153121	0.0816562	0.00632453	0.0116735	0.0830327	0.0175178	0.0651092	0.120895	0.000358834	0.3893658	1	50.5782	0.04036965	0.149878	0.495652	1.01009	2.34438	0.134466	0.0955197	0.0996643	0.321123	0.0970301	0.252196	0.3660745	1.063625
42000	-549.9047	-489.1565	-60.74824	32.63235	1.789791	0.00344214	0.0313805	0.0327731	0.0694634	0.024598	0.268557	0.208946	0.0733448	0.000339114	0.0560094	0.0778395	0.152153	0.030076	0.0751298	0.0834407	0.010377	0.0143565	0.230061	0.0430394	0.137517	0.428566	0.113715	0.0383315	0.0150465	0.0723267	0.0784598	0.0175752	0.146515	0.070302	0.305612	0.0365886	0.114297	0.122622	0.0912539	0.0310493	0.0142837	0.0320836	0.165454	0.08528721	-0.006590026	0.064688	0.34455	0.0251522	0.0182317	0.0111066	0.0654381	0.0636968	0.00941835	0.00847082	0.0874451	0.0684884	0.00260162	0.0399204	0.178325	0.0124677	0.2449876	3	59.30249	0.04980612	0.266822	0.630621	1.06371	2.03884	0.118865	0.187688	0.0704271	0.376237	0.124756	0.122027	0.2383975	1.027643
42100	-563.4251	-499.6258	-63.79936	42.66411	4.238849	0.0218432	0.100368	0.0844878	0.149518	0.0943495	0.0644516	0.112901	0.0408981	0.00487289	0.122972	0.147442	0.00563341	0.09383	0.0828186	0.0513573	0.000117154	0.0144883	0.137244	0.0534419	0.147844	0.147234	0.063671	0.132005	0.0215936	0.0747912	0.147617	0.0221697	0.0161953	0.0037218	0.0724948	0.147775	0.0161174	0.295552	0.0573464	0.0695692	0.0772976	0.0474324	0.130686	0.07726907	0.003850801	0.0455429	0.279899	0.0153536	0.0487717	0.0471947	0.021565	0.0646735	0.0028191	0.0398447	0.0263015	0.0981444	0.0931969	0.00321537	0.17373	0.0397475	0.2345409	4	54.82441	0.0282751	0.467021	0.783084	1.08429	1.6656	0.108681	0.124804	0.108606	0.378504	0.156023	0.123382	0.2383917	0.9838467
42200	-572.6611	-495.0526	-77.60847	29.67031	2.421811	0.316982	0.192942	0.00327738	0.492951	0.124986	0.0377186	0.274414	0.0042147	0.451942	0.255496	0.26739	0.135958	0.0809675	0.00879583	0.18094	0.15121	0.365746	0.0759116	0.01058	0.0567047	0.130415	0.00212633	0.278336	0.170068	0.473836	0.0261545	0.0285182	0.360144	0.0505308	0.170057	0.00844265	0.25575	0.0506662	0.188725	0.0869296	0.142317	0.209239	0.0346432	0.1422171	0.03704551	0.224408	0.214543	0.0622531	0.0100818	0.0270523	0.116597	0.0992031	0.0285168	0.0249899	0.0117243	0.0769849	0.013714	0.00160473	0.0771922	0.0111356	0.2846529	4	50.77308	0.06168676	0.338916	0.693486	1.07768	1.88992	0.0530334	0.106377	0.0674465	0.446903	0.157595	0.168645	0.3216984	0.884844
42300	-582.0123	-502.0918	-79.92046	35.78963	1.793843	0.0188535	0.00199727	0.0126789	0.0327699	0.0615726	0.505519	0.0112212	0.171046	0.106037	0.322128	0.248772	0.616371	0.0701696	0.0524323	0.0821958	0.055548	0.0287993	0.207566	0.222579	0.238972	0.0439089	0.0124689	0.00209415	0.13053	0.44651	0.145719	0.135798	0.0745534	0.0745566	0.268161	0.171159	0.0450603	0.015905	0.0502967	0.115791	0.0959882	0.0964517	0.207863	0.1561022	0.01671161	0.0704415	0.465707	0.040127	0.00641114	0.00313629	0.0131582	0.0180941	0.0518584	0.0103735	0.0212357	0.170419	0.0111122	0.0603939	0.0468291	0.0107031	0.3866638	3	51.27391	0.03232401	0.267359	0.631134	1.06386	2.03765	0.132082	0.117456	0.0679689	0.386627	0.0812521	0.214613	0.4033754	0.9585706
42400	-587.9095	-513.3127	-74.59685	28.96782	1.852612	0.20994	0.206331	0.00887884	0.0104664	0.437909	0.254105	0.239326	0.00425493	0.0781809	0.449296	0.0423618	0.478016	0.0294738	0.447774	0.180921	0.0729003	0.171775	0.126414	0.0532162	0.0440493	0.0569696	0.0852063	0.428458	0.0315217	0.0582744	0.16913	0.1062	0.0597664	0.200044	0.303553	0.0238947	0.175786	0.153704	0.0722232	0.0281716	0.0453921	0.0112249	0.171306	0.1437864	-0.03555923	0.0611339	0.186047	0.0245353	0.00992024	0.0454551	0.0020905	0.253867	0.0316946	0.00344992	0.0172137	0.144228	0.087232	0.015977	0.115267	0.00188968	0.3407286	1	54.29155	0.03905985	0.275023	0.638366	1.06582	2.02079	0.184102	0.0776194	0.116603	0.301488	0.176841	0.143347	0.3051694	1.116523
42500	-552.3006	-485.6281	-66.67248	46.08837	2.130212	0.0306454	0.224568	0.0179203	0.0688079	0.0239772	0.0648356	0.119508	0.096873	0.000928905	0.00148828	0.0507681	0.107588	0.0965785	0.272824	0.140508	0.0779548	0.0450605	0.0956697	0.0239302	0.112864	0.0455896	0.000585228	0.000183329	0.15769	0.329331	0.0460945	0.0161001	0.0703028	0.0257435	0.0119254	0.0554221	0.0812296	0.0414822	0.0823299	0.0099115	0.216852	0.151436	0.230045	0.09521085	-0.03392452	0.0261456	0.300358	0.0373318	0.00199102	0.0174361	0.0084425	0.0614242	0.0154278	0.0618455	0.137712	0.139348	0.03762	0.0237383	0.130467	0.000712397	0.1741175	3	50.73674	0.05169198	0.308338	0.668182	1.07293	1.95055	0.11463	0.127534	0.0705519	0.316395	0.177156	0.193734	0.140193	1.241984
42600	-582.3243	-505.1045	-77.21986	31.92771	1.720371	0.1769	0.0282394	0.0175449	0.114005	0.306733	0.0299944	0.0106844	0.15091	0.0219426	0.349132	0.124306	0.153654	0.158453	0.251017	0.0479282	0.0532616	0.0681557	0.105411	0.143741	0.0520567	0.000726074	0.232609	0.00159503	0.050285	0.0692497	0.000869733	0.0390699	0.00440257	3.7497e-06	0.138672	0.0927215	0.0898038	0.100744	0.123833	0.0744662	0.121997	0.454182	0.153473	0.1429535	0.02555373	0.0405528	0.368428	0.0266686	0.0198993	0.00486807	0.116673	0.0845576	0.00667767	0.0066192	0.0450316	0.185641	0.00847285	0.00259373	0.0742553	0.00906085	0.1929527	1	55.49019	0.03530192	0.257447	0.621552	1.06111	2.05989	0.139517	0.116343	0.060237	0.34049	0.192731	0.150682	0.2185065	0.8830527
42700	-588.0866	-496.7693	-91.31731	10.87457	2.693589	0.1221	0.0901601	0.376359	0.024755	0.0403231	0.350521	0.35919	0.411066	0.0180416	0.155425	0.5308	0.32005	0.138422	0.392836	1.06396	0.324066	0.384611	0.243639	0.0173845	0.288967	0.0043468	0.0580762	0.0191585	0.420144	0.437637	0.341204	0.385033	0.406873	0.251994	0.276384	0.0299009	0.572367	0.166929	0.571738	0.0485257	0.0782872	0.365528	0.203114	0.3497246	-0.01424583	0.102659	0.210234	0.038422	0.0500894	0.00425271	0.0148184	0.06094	0.0034898	0.12491	0.0402955	0.0683305	0.0424121	0.000806073	0.219879	0.0184615	0.3079978	2	51.97867	0.0783357	0.364075	0.713015	1.08052	1.84239	0.122153	0.12401	0.06624	0.321761	0.205181	0.160654	0.293752	1.048496
42800	-584.9917	-493.4391	-91.55264	27.86777	1.961304	0.0908443	0.0446158	0.0196963	0.278355	0.587257	0.0789078	0.273624	0.138704	0.38354	0.33325	0.139828	0.00992699	0.0240596	0.0573459	0.271586	0.0284057	0.0767861	0.278328	0.418542	0.131468	0.0842802	0.189441	0.527285	0.138688	0.143281	0.0695773	0.656765	0.453213	0.112591	0.0581711	0.377276	0.0985183	0.786495	0.242821	0.269586	0.0949556	0.726191	0.110628	0.202804	0.04698566	0.124423	0.40905	0.0425968	0.0261206	0.00700304	0.000249935	0.105412	0.00308289	0.0292318	0.00277052	0.0248606	0.0506775	0.0165161	0.148825	0.00917988	0.3126995	2	57.42817	0.06699255	0.288611	0.650835	1.06899	1.99156	0.106107	0.141389	0.134566	0.340524	0.143922	0.133493	0.3596851	0.86937
42900	-575.7655	-488.5741	-87.19143	14.73697	1.849348	0.189248	0.0317348	0.0105576	0.0797341	0.294225	0.0805344	0.341699	0.595021	0.0771941	0.544987	0.216501	0.002586	0.0108558	0.151743	0.180078	0.178877	0.242782	0.18922	0.046423	0.0289426	0.0467061	0.0117329	0.237297	0.525348	0.0335112	0.0544487	0.25459	0.369567	0.168788	0.0189106	0.129856	0.0444558	0.197834	0.253896	0.202712	0.000702365	0.222266	0.0280478	0.1986477	-0.02220248	0.0116004	0.393237	0.010152	0.102427	0.054896	0.0189417	0.065591	0.0187105	0.0178622	0.00615065	0.0925045	0.0572623	0.00894122	0.120502	0.0212214	0.4619244	1	50.70404	0.03998384	0.274603	0.637974	1.06572	2.0217	0.0892081	0.135256	0.0712849	0.395169	0.150537	0.158545	0.4397219	1.050492
43000	-576.8595	-490.9682	-85.89131	37.39175	1.216292	0.0390667	0.156942	0.00740482	0.138691	0.0741529	0.812452	0.112639	0.202079	0.231602	0.143819	0.638009	0.261703	0.198669	0.170913	0.543477	0.257708	0.0295765	0.555949	0.0186752	0.262059	0.0319933	0.0454278	0.10984	0.348523	0.0952144	0.094653	0.0137464	0.0462191	0.227935	0.0028783	0.0661049	0.10227	0.0469788	0.148108	0.0303202	0.423905	0.0112686	0.015927	0.1510859	0.02992269	0.0630537	0.327941	0.027633	0.015107	0.00909431	0.0197375	0.111196	0.0518008	0.00642767	0.0275069	0.185255	0.0587555	0.0178468	0.0712989	0.00734582	0.2208516	4	53.23973	0.05567055	0.177993	0.533339	1.02828	2.26039	0.119839	0.100215	0.0548241	0.420007	0.118121	0.186994	0.2507743	0.8806788
43100	-590.0092	-500.0987	-89.91057	35.48186	2.663157	0.0160656	0.159641	0.0161134	0.0250623	0.00338225	0.141232	0.108674	0.0846952	0.204827	0.374678	0.219005	0.00775207	0.163822	0.633492	0.162767	0.144028	0.00352759	0.0279471	0.333792	0.102353	0.10222	0.0545932	0.220713	0.00523281	0.159446	0.264095	0.165231	0.369295	0.11682	0.106307	0.0857727	0.117118	0.0938141	0.363031	0.242272	0.15589	0.4139	0.334573	0.1790797	-0.05028002	0.0353493	0.263574	0.0225853	0.131689	0.0122106	0.0959766	0.0182271	0.00966732	0.0341109	0.000501934	0.0181702	0.0575787	0.00642473	0.255224	0.0387107	0.237831	2	53.25799	0.0447966	0.361399	0.71099	1.08026	1.84735	0.123337	0.112586	0.100318	0.371678	0.101661	0.190421	0.187551	1.268087
43200	-593.0947	-494.9587	-98.13605	29.93164	1.396529	0.123996	0.0772015	0.217578	0.0190649	0.0897243	0.589109	0.0184988	0.439438	0.0333858	0.15241	1.06633	0.624232	0.0450894	0.34212	0.129063	0.160689	0.0187015	0.110317	0.392105	0.326262	0.195967	0.406851	0.830382	0.024043	0.0934449	0.807581	0.198642	0.341799	0.0704128	1.00643	0.578878	0.0232812	0.489216	0.108048	0.0776862	0.0141337	0.104004	0.0148717	0.3322505	0.01608862	0.0361768	0.38138	0.0273094	0.0323325	0.0121143	0.0182215	0.11603	0.0533707	0.00552782	0.0346424	0.0992414	0.0479762	0.0127895	0.112215	0.0106722	0.4087336	3	56.01337	0.0515754	0.208887	0.570376	1.04372	2.17702	0.106636	0.0957715	0.0592024	0.416342	0.157232	0.164816	0.4248222	0.9621286
