Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
27	0	-375.664	-336.476	-39.18794	12.56784	1.883539	0.234568	0.11388	0.129181	0.0402136	0.0286809	0.0537096	0.049508	0.006838	0.214042	0.0692862	0.273771	0.0212378	0.239966	0.121741	0.0556711	0.42383	0.15419	0.163414	0.0159058	0.277018	0.149684	0.0377938	0.1386446	-0.06950423	0.0189949	0.136851	0.0297957	0.132079	0.0944431	0.0557411	0.0604635	0.00246876	0.145566	0.100348	0.0733401	0.0353762	0.0751651	0.0322048	0.00716274	0.366267	1	51.59487	0.05954622	0.278965	0.642029	1.06678	2.01222	0.117526	0.140525	0.182217	0.102568	0.323162	0.134003	0.2967627	1.234208
28	0	-369.3284	-329.3791	-39.9493	12.82926	3.643908	0.0182634	0.0202543	0.0978911	0.0101808	0.0301554	0.0716857	0.161224	0.145889	0.170905	0.212047	0.0525465	0.067701	0.0711408	0.0562302	0.143151	0.295365	0.308364	0.161039	0.135315	0.159802	0.0355425	0.0628169	0.08183726	0.08164203	0.0520523	0.1443	0.0837485	0.136921	0.0832794	0.01307	0.0187128	0.00496678	0.279434	0.0500503	0.0122181	0.0102211	0.0652386	0.0293232	0.016463	0.1794436	1	51.41815	0.04911014	0.433662	0.761919	1.08426	1.72015	0.126806	0.0987484	0.232821	0.112673	0.336817	0.0921354	0.2610856	0.6872978
29	0	-372.6785	-330.619	-42.0595	14.80136	2.121871	0.218979	0.0245581	0.0563148	0.239147	0.143529	0.0584497	0.103959	0.266197	0.217409	0.0805336	0.0203568	0.0141337	0.00104816	0.0525557	0.105906	0.318156	0.045081	0.13271	0.0173927	0.0163391	0.127585	0.0398338	0.1361592	0.08426378	0.134761	0.053565	0.0799122	0.135423	0.158662	0.0137234	0.00907254	0.00109125	0.0764383	0.0875852	0.0127846	0.00565933	0.20834	0.0150058	0.00797628	0.2003736	1	61.75555	0.02704886	0.307401	0.667378	1.07276	1.95246	0.105534	0.150659	0.224807	0.0916466	0.298889	0.128464	0.2846374	0.703961
30	0	-360.4429	-327.7509	-32.69201	13.94595	3.489535	0.0047266	0.00514013	0.0700305	0.109864	0.0659096	0.0318754	0.262501	0.26117	0.304849	0.117152	0.0784244	0.1267	0.136987	0.0472815	0.184889	0.0199817	0.0536694	0.0284629	0.201917	0.00513434	0.102929	0.114014	0.1113563	-0.01298593	0.0528856	0.105273	0.103121	0.0823152	0.0599652	0.00746454	0.00949185	0.00148283	0.0706813	0.130612	0.13172	0.00545164	0.187508	0.0482603	0.0037677	0.3408275	0	50.65098	0.07051549	0.423913	0.755474	1.08406	1.73655	0.157042	0.169068	0.201969	0.0410824	0.303363	0.127476	0.3278415	1.03961
31	0	-383.73	-336.6601	-47.0699	17.26478	3.044901	0.00511524	0.0774317	0.260667	0.125366	0.0498767	0.116349	0.174791	0.067742	0.202332	0.346304	0.173665	0.0561186	0.21883	0.0464636	0.281084	0.0379704	0.100594	0.177018	0.0333872	0.142866	0.349624	0.0621901	0.1169319	0.02167906	0.0659166	0.0738856	0.00221134	0.171996	0.0976429	0.0284283	0.0150896	0.0178365	0.186994	0.056494	0.0630704	0.00113716	0.137383	0.0589888	0.022926	0.21252	2	67.01785	0.07509886	0.392706	0.733984	1.08273	1.79058	0.171927	0.151193	0.182045	0.129392	0.241409	0.124034	0.234199	0.9074332
32	0	-366.0728	-332.857	-33.21576	7.871196	3.838861	0.252203	0.135603	0.0234581	0.408249	0.232809	0.0184383	0.244093	0.376218	0.213181	0.0335767	0.0812985	0.0610118	0.0357181	0.0289946	0.0938565	0.104483	0.149364	0.0701658	0.0920053	0.0728898	0.215392	0.189288	0.1309065	0.02281939	0.104912	0.081938	0.149164	0.0321764	0.111096	0.0803487	0.0531294	0.00242171	0.123165	0.148089	0.0817145	0.00100425	0.00232265	0.00180538	0.0267124	0.2126919	3	50.77109	0.09456187	0.445285	0.769446	1.08439	1.70088	0.138323	0.136707	0.216939	0.0934548	0.262918	0.151659	0.2355113	0.903107
33	0	-365.7489	-330.6989	-35.04992	14.13393	3.889481	0.131148	0.0788186	0.282792	0.0603178	0.0706961	0.000936096	0.0693994	0.144699	0.301795	0.144912	0.102882	0.00645889	0.090288	0.256513	0.0133045	0.0452794	0.0209169	0.0494231	0.228253	0.15803	0.00489186	0.161872	0.1365755	-0.01253145	0.0495209	0.0831613	0.356726	0.0565177	0.00988078	0.0256942	0.0092113	0.00191418	0.0822619	0.0967013	0.0160322	0.00421834	0.166758	0.0238683	0.0175341	0.247151	2	52.36424	0.09287712	0.448186	0.771298	1.0844	1.69611	0.174576	0.145171	0.296325	0.0545767	0.218673	0.11068	0.2346195	1.053412
34	0	-361.6991	-331.8794	-29.81971	12.43827	3.31651	0.0273257	0.0182928	0.0232418	0.0142937	0.0201533	0.0679165	0.0226909	0.147158	0.0370128	0.0795117	0.0288997	0.100638	0.338747	0.000910032	0.0632879	0.128734	0.0675109	0.0477216	0.183615	0.202567	0.0341726	0.0130685	0.102327	-0.02595669	0.097469	0.193137	0.0557778	0.037234	0.000258719	0.0402746	0.00946858	6.41781e-05	0.170152	0.11853	0.0978698	0.041167	0.110237	0.0128356	0.0155243	0.3765008	2	50.24391	0.0348852	0.412356	0.747672	1.08369	1.75628	0.192972	0.144475	0.217579	0.0791061	0.236808	0.129059	0.3505442	1.074047
35	0	-380.9946	-335.8039	-45.19066	10.27307	5.000313	0.0737402	0.19035	0.0375772	0.284374	0.154622	0.22406	0.22889	0.0768491	0.330064	0.350971	0.416026	0.219846	0.26592	0.112503	0.257465	0.222635	0.11496	0.00187858	0.17314	0.0257282	0.00430981	0.0364646	0.1697299	0.003439755	0.0821132	0.0638168	0.0396495	0.0278314	0.140014	0.0375265	0.0013061	0.00062237	0.0901784	0.0872188	0.0322917	0.0123596	0.276823	0.0889004	0.0193488	0.2067548	2	54.66206	0.09585154	0.502091	0.803968	1.0833	1.61064	0.157868	0.207057	0.304509	0.0652208	0.19443	0.0709158	0.2101946	0.9836354
36	0	-365.4401	-326.1345	-39.30561	12.75106	3.783512	0.0416686	0.00905187	0.0144467	0.0521575	0.0380243	0.0290618	0.296147	0.45044	0.231475	0.068439	0.191359	0.413603	0.0014557	0.0620483	0.178408	0.0905849	0.00533687	0.0423252	0.136533	0.179576	0.169856	0.0346119	0.1267839	0.02811063	0.0591986	0.137408	0.271146	0.0808868	0.0528102	0.0199126	0.0101247	0.00425764	0.0475538	0.102246	0.100348	0.0075683	0.0513681	0.0481182	0.00705241	0.4730962	3	51.46503	0.03069177	0.442059	0.767374	1.08437	1.7062	0.161794	0.190376	0.155872	0.0652244	0.259591	0.167142	0.5012069	0.9439141
37	0	-359.2884	-330.4713	-28.81714	9.205016	4.05633	0.158538	0.0448756	0.0768666	0.126843	0.0806989	0.113433	0.0535624	0.06406	0.233202	0.0646606	0.0643166	0.00540993	0.195816	0.0143789	0.0118174	0.207866	0.264587	0.0672799	0.0545834	0.0362968	0.119621	0.0386302	0.0938006	0.1101903	0.0436091	0.147623	0.184724	0.048224	0.101656	0.0478322	0.00849633	0.00189927	0.13171	0.0975765	0.0647575	0.0122728	0.0416777	0.0290748	0.0388654	0.2964369	4	55.25426	0.04728599	0.45743	0.777135	1.08439	1.68105	0.107372	0.177074	0.184553	0.0814102	0.301959	0.147632	0.4066272	0.729014
38	0	-371.5366	-331.676	-39.86057	14.83657	4.449254	0.174635	0.359764	0.264623	0.175064	0.060979	0.0914714	0.0600446	0.0981264	0.20144	0.0588847	0.00631627	0.230307	0.0588468	0.00395356	0.0188296	0.0913669	0.151517	0.0105555	0.245152	0.0120395	0.0598923	0.16032	0.1207916	-0.05214171	0.148469	0.0795322	0.305815	0.0498956	0.14128	0.0494227	0.00805198	0.00362169	0.0379616	0.025515	0.0413561	0.00195222	0.0352169	0.0441741	0.0277368	0.2876096	3	53.21814	0.04609552	0.477459	0.78944	1.0841	1.649	0.127977	0.167343	0.197318	0.0600163	0.275273	0.172073	0.2354679	1.221439
