Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
234	0	-347.0814	-347.0322	-0.04920232	23.12532	4.540112	9.65406e-06	0.0617507	0.0900521	0.00939584	0.0228688	0.000722961	0.00129882	0.0402146	0.0383632	0.0115546	0.0437134	0.00311341	0.000980919	0.01471	0.0176241	0.000631338	0.000195036	0.0510547	0.00246258	0.0674948	0.000167512	0.0204899	0.0109395	0.0297674	0.00754881	0.00370046	0.00520658	0.00879136	0.0355615	0.0442671	0.0034955	0.0145609	0.00720951	0.0534116	0.030145	0.0848021	0.0991396	0.00633726	0.00470037	0.0160398	0.0231572	0.0101498	0.0633755	0.00463252	0.00359502	0.00242279	0.0510769	0.00271136	0.0014984	0.000582221	0.0238052	0.023982	0.00844535	0.000848337	0.021592	0.00585404	0.0748851	0.0430189	0.000362961	0.0181236	0.00109593	0.0502824	0.02138361	0.0360619	0.0471321	0.0425041	0.203571	0.105369	0.0714655	0.0323407	0.0159504	0.000490724	0.123397	0.199037	0.0374567	0.032427	0.00325142	0.0846682	0.00093872	0.479366	11	50.48223	0.06074809	0.481778	0.792034	1.084	1.64219	0.13723	0.240423	0.168014	0.0776009	0.264194	0.112539	0.5154279	0.930035
235	0	-341.0886	-356.6389	15.5502	23.86232	7.035682	0.011784	0.00292317	0.0240141	0.127641	0.0481274	0.0123146	0.00528454	0.0108318	0.00515552	0.00379762	0.00138821	0.0138033	0.0383926	0.00408758	0.0156617	0.0114644	0.0132877	0.014977	0.00934944	0.00202665	0.000272393	0.0162495	0.00554373	0.0114439	0.00135814	0.00678111	0.00962057	0.00437356	0.00905838	0.0425596	0.00219072	0.0385049	0.000291384	0.0179659	0.005522	0.0306699	0.00706483	0.00905034	0.00140103	0.042268	0.00575639	0.00497841	0.0167811	0.0698238	0.0130292	0.00218403	0.015102	0.0116221	0.0120643	0.0384289	0.0196178	0.0312972	0.0573453	0.00683297	0.008307	0.00284241	0.060927	0.00196806	0.0122261	0.00181867	0.00676225	0.0141996	0.01898131	-0.01131075	0.0180809	0.0535324	0.0929715	0.0635134	0.062604	0.0455514	0.0734886	0.0152217	0.12959	0.196361	0.0460534	0.00236425	0.146587	0.00760026	0.0464806	0.4011295	7	58.64639	0.05350783	0.569537	0.840672	1.07887	1.51092	0.239939	0.159023	0.259689	0.0431814	0.233943	0.0642244	0.3898187	1.029015
236	0	-369.4028	-352.4987	-16.90415	15.78852	9.232398	0.0598799	0.0147577	0.0911353	0.0253373	0.0994714	4.30276e-05	0.0372638	0.0974791	0.00640608	0.0500808	0.00616492	0.0100522	0.0307901	0.0763149	0.00378552	0.0299749	0.0137725	0.0264392	0.0347055	0.0165024	0.00591188	0.0459987	0.028237	0.000214009	0.0573003	0.0999264	0.00370449	0.00256862	0.0282377	0.0238212	0.114053	0.000533195	0.00809482	0.00763955	0.00924722	0.116849	0.0288431	0.0117822	0.0143534	0.00258293	0.027247	0.01457	0.0231648	0.0402149	0.0218763	0.067329	0.0115049	0.0430501	0.00160294	0.0328547	0.0180692	0.0020167	0.0198042	0.16893	0.00160318	0.0275433	0.0680171	0.0234493	0.0690498	0.0388922	0.0524764	0.0410689	0.04012295	0.07882936	0.0904389	0.0436485	0.11386	0.0806654	0.137601	0.0451764	0.0455602	0.00677755	0.119971	0.0946253	0.0326442	0.0164087	0.0919814	0.0563357	0.0243056	0.4662885	7	50.72002	0.1005281	0.618077	0.864611	1.07393	1.44338	0.159008	0.205391	0.228815	0.0398309	0.26221	0.104746	0.5451179	0.8553902
237	0	-368.6397	-350.7576	-17.88204	21.26241	2.333752	0.00232317	0.019159	0.0120486	0.106596	0.0595206	0.011145	0.0720459	4.07175e-05	0.0331473	0.035068	0.0395672	0.0459257	0.0668349	0.0302717	0.0515778	0.0334763	0.00424909	0.00639833	0.0678712	0.00940717	0.0396374	1.27572e-05	0.0556539	0.00705667	0.0165978	0.0909589	0.0173213	0.00776956	0.0366036	0.104733	0.00354608	0.00200304	0.00309441	0.0183343	0.0136103	0.00177418	0.0171686	0.0446319	0.055684	0.00251985	0.00669161	0.126185	0.0212586	0.0281634	0.00470013	0.0400356	0.0651689	0.0484151	0.016676	0.0425806	0.0847266	0.0897737	0.167123	0.0516041	0.137738	0.104116	0.0518943	0.022224	0.0176034	0.00761963	0.0422611	0.00884224	0.03912139	0.07358525	0.124475	0.046521	0.0635851	0.177408	0.180138	0.0316552	0.00379947	0.00318812	0.0836268	0.0507172	0.051821	0.00709053	0.0942217	0.0745675	0.00718482	0.61232	8	50.48264	0.04707003	0.330106	0.686381	1.07647	1.90704	0.15309	0.149417	0.277118	0.1021	0.227404	0.0908719	0.6859052	0.8927181
238	0	-344.8003	-351.1037	6.30333	17.37651	2.805456	0.0563165	0.00775392	0.0287838	0.0937612	0.00270406	0.00341436	0.00199899	0.0146175	0.020082	0.0124673	0.0021973	0.00918006	0.0207632	0.0164663	0.0004874	0.0309273	0.00523576	0.0183925	0.00675493	0.000906003	6.39673e-05	0.00244954	0.000233794	0.0236405	0.0158023	0.00286657	0.0188778	0.0224343	0.000923338	0.018806	0.0109382	0.00364271	0.00363529	0.00338654	0.0282119	0.0946384	0.000173252	0.021792	0.00459696	0.0256475	0.00400099	0.0477889	0.019228	0.0377947	0.0497772	0.000800998	0.0065001	0.0208825	0.0327557	0.01	0.0470026	0.0397109	0.0174099	0.00643711	0.0982533	0.120684	0.0958733	0.0371608	0.0168291	0.00137069	0.0284316	0.00778453	0.0191453	0.0623932	0.0790173	0.139009	0.150743	0.0793437	0.059818	0.0120122	0.0321053	0.0148203	0.0832129	0.094904	0.0381412	0.00463684	0.125446	0.0244582	0.0623319	0.4001384	8	50.15946	0.09240807	0.373628	0.720154	1.08137	1.82485	0.182426	0.148322	0.206968	0.0731215	0.257206	0.131957	0.4625316	0.865105
239	0	-356.1985	-339.8846	-16.31393	19.02287	4.689821	0.105955	0.000912987	0.0250994	0.0430805	0.0327153	0.00829844	0.00670254	0.0686534	0.0167614	0.0346897	0.0049726	0.0394383	0.012802	0.030853	0.0012766	0.00154666	0.00883721	0.00471577	0.0310178	0.00281185	0.00458078	0.0203778	0.0451692	0.0335841	0.0681777	0.00403301	0.00930762	0.018476	0.0249434	0.0289774	0.0118383	0.00407693	0.00982378	0.0372021	0.0984257	0.110098	0.0067381	0.0412665	0.00241304	0.00539651	0.0985261	0.0321681	0.00855792	0.00609059	0.012374	0.00819807	0.00778541	0.0642887	0.1711	0.066769	0.0274388	0.020283	0.010599	0.0358942	0.0143867	0.000204938	0.0864221	0.0120111	0.0130645	0.152671	0.0410757	0.00890439	0.03552849	0.003286319	0.0229322	0.155026	0.0991353	0.11141	0.0927008	0.0348768	0.00627003	0.00412169	0.147282	0.0268922	0.0276184	0.000733475	0.196059	0.0234546	0.0514872	0.4359131	7	55.70693	0.06185416	0.488662	0.796127	1.0838	1.63141	0.163731	0.140083	0.210074	0.0842866	0.278519	0.123306	0.4391994	0.9925175
240	0	-366.188	-350.9673	-15.22075	19.20454	5.75753	0.0499845	0.00338983	0.0140746	0.00555203	0.0335042	0.0143107	0.00160454	0.0315215	0.0009867	0.0346549	0.0103302	0.0184242	0.131693	0.0574665	0.024658	0.00254137	0.0425455	0.00879374	0.0272294	0.0125559	0.0514617	0.0310218	0.0143896	0.000665332	0.0238787	0.0112389	0.0110582	0.01112	0.0543705	0.0573635	0.00198787	0.00364852	0.0210621	0.000745495	0.0636204	0.0254842	0.0459905	0.00572341	0.00107725	0.0385424	0.0612934	0.0662798	0.0101759	0.0787665	0.0095443	0.00810043	0.0268874	0.0136432	0.0717507	0.0262346	0.0459577	0.0973914	0.0118471	0.0313565	0.0245285	0.0184427	0.011474	0.0509614	0.0251865	0.0603052	0.0176534	0.0148854	0.03378713	0.005401958	0.0701028	0.111433	0.220469	0.102557	0.0109938	0.0414934	0.010417	0.00709512	0.135673	0.0448836	0.0510194	0.00611681	0.15673	0.000155985	0.0308603	0.4156303	10	65.93806	0.05233124	0.530792	0.820112	1.08179	1.5673	0.105348	0.172424	0.232756	0.131104	0.245919	0.11245	0.4210323	0.9871697
241	0	-353.3401	-344.1462	-9.193912	16.60692	4.398924	0.0102042	0.01261	0.0723484	0.0562542	0.0246876	0.0221173	0.00908801	0.00197911	0.0089941	0.00545652	0.0563046	0.000729224	0.0193358	0.0288755	0.00338767	0.0418965	0.0143156	0.0167386	0.00390493	0.000827993	0.0123431	0.0240214	0.00322092	0.0757528	0.00117627	0.0038759	0.00302786	0.0102833	0.020843	0.00233327	0.00625466	0.0136853	0.000509144	0.00112672	0.0109551	0.00634769	0.000690618	0.00820959	0.0263313	0.0379694	0.0213868	0.168475	0.0101451	0.0128656	0.0297694	0.00528847	0.0200189	0.0462224	0.0259398	0.00916725	0.0143743	0.156501	0.0322297	0.00113356	0.226842	0.0011135	0.0315505	0.0505738	0.0390671	0.00868351	0.0283995	0.021303	0.02751328	0.0861691	0.0594565	0.0671114	0.218752	0.0823749	0.0599652	0.0289659	0.0222417	0.00302199	0.0507307	0.0873571	0.035038	0.000556673	0.128578	0.120484	0.0353661	0.4881318	7	50.0099	0.1069689	0.475019	0.787965	1.08416	1.65286	0.136236	0.147103	0.21619	0.0554376	0.30228	0.142755	0.5743009	0.8499583
242	0	-355.1912	-346.6308	-8.560398	18.31371	4.981454	0.0195872	0.067912	0.0641778	0.0183428	0.0378737	0.00185457	0.00930119	0.0107466	0.0125847	0.0584366	0.00408686	0.0731746	0.0323301	0.009981	0.00599101	0.00972783	0.0114236	0.00627576	0.0249954	0.0155774	0.0285375	0.00604701	0.0630855	0.0217626	0.0398904	0.00284324	0.00766864	0.00802336	0.0320718	0.0323823	0.0453702	0.0297011	0.0568187	0.00480664	0.0505901	0.0196768	0.0101479	0.0339944	0.0127855	0.00117576	0.0579465	0.00590062	0.139577	0.125168	0.0173409	0.0594396	0.015573	0.00623066	0.00814847	0.0137115	0.159335	0.0268711	0.00450159	0.0101635	0.0140865	0.00624031	0.00908982	0.0705547	0.0062295	0.0603419	0.0444488	0.027653	0.03000661	-0.1160176	0.0296261	0.115297	0.157469	0.0641007	0.0167671	0.0283612	0.0768678	0.000839268	0.31646	0.0428904	0.0220701	0.0111283	0.0695553	0.0309601	0.0176072	0.5714516	8	53.50984	0.07170614	0.501306	0.803515	1.08333	1.61185	0.167933	0.0796955	0.223843	0.082287	0.340789	0.105451	0.4554339	1.254741
243	0	-382.1578	-351.0539	-31.10386	17.39462	7.873204	0.0192898	0.0199024	0.0403518	0.0193845	0.0626329	0.0607769	0.0481758	0.111069	0.00216904	0.0790082	0.0140268	0.00629093	0.0483049	0.0104706	0.00427173	0.011521	0.00654973	0.0251361	0.0112379	0.0151812	0.00551285	0.00688046	0.100113	0.0602892	0.0504559	0.00425172	0.0360218	0.0639492	0.0174618	0.0281312	0.0387872	0.010157	0.158944	0.00277939	0.0150938	0.00177251	0.247761	0.0726475	0.0213163	0.0129936	0.0103761	0.21693	0.073855	0.0503096	0.00673219	0.0242265	0.00432404	0.0149369	0.0716711	0.13557	0.00786768	0.167468	0.0140806	0.00150208	0.0018929	0.0173305	0.129298	0.103093	0.0241009	0.0640422	0.00570983	0.112958	0.04329608	0.0289811	0.018627	0.0302665	0.269489	0.0345054	0.13303	0.0789532	0.038828	0.00273911	0.0489819	0.0179427	0.0442418	0.00649987	0.157636	0.0557196	0.0625387	0.6229202	10	54.97026	0.05404617	0.590186	0.851091	1.07693	1.48179	0.185005	0.172844	0.169259	0.0747276	0.251427	0.146738	0.6519013	0.9555437
244	0	-354.9766	-347.1811	-7.79546	20.36882	1.845989	0.00848948	0.0121814	0.0227135	0.0706681	0.0100302	0.00444167	0.00726407	0.0413194	0.00801441	0.0141971	0.00160096	0.0432154	0.0420627	0.0106737	0.00595694	0.109082	0.00140653	0.0659958	0.00480719	0.00630495	0.010353	0.117269	0.00283525	0.00631308	0.0324629	0.0619427	0.00910487	0.0293011	0.032793	0.00132011	0.0433523	0.00442807	0.0483278	0.00997658	0.00259158	0.0360257	0.0157262	0.00668588	0.00344778	0.0856591	0.0247062	0.0401549	0.0267113	0.00873982	0.0145965	0.10468	0.0312402	0.0441671	0.0199539	0.0143836	0.0202163	0.00591028	0.00926496	0.0267632	0.077155	0.0227645	0.0408713	0.0288672	0.096231	0.0171024	0.0709025	0.00945729	0.02876825	-0.09645663	0.0279673	0.069085	0.212974	0.0445825	0.119431	0.0313212	0.0201071	0.0453631	0.123814	0.0423698	0.0914504	0.00660817	0.116809	0.0288281	0.0192888	0.7941676	11	51.60639	0.0758985	0.27417	0.637569	1.06561	2.02265	0.148643	0.148349	0.232625	0.0967545	0.253094	0.120535	0.697711	1.138247
245	0	-349.3941	-341.1061	-8.288007	14.63136	4.651197	0.00188915	0.0384876	0.0190873	0.0307479	0.0293152	0.0357974	0.0161221	0.00231332	0.014969	0.0227002	0.107763	0.0288391	0.0615726	0.00212118	0.00567534	0.0200802	0.00259194	0.149804	0.00579191	0.00332889	0.0102877	0.00417609	0.0697395	0.00671516	0.0100565	0.093186	0.0635115	0.00341952	0.0365021	0.0414975	0.119008	0.000276406	0.00195718	0.00381433	0.0380132	0.0226301	0.0760495	0.0166164	0.011377	0.000759883	0.0096141	0.0119301	0.0329649	0.0386601	0.0147449	0.0157544	0.00882186	0.00635284	0.0242841	0.00385007	0.00671929	0.0532393	0.00583453	0.0259496	0.0251081	0.11319	0.145655	0.11073	0.0611627	0.0113346	0.00178456	0.00914123	0.02543543	-0.009909121	0.0553986	0.0074271	0.183728	0.0998653	0.0785331	0.0375586	0.0117323	0.000487584	0.151945	0.0834714	0.0504821	0.00198282	0.121894	0.0765663	0.0389276	0.4991344	10	50.91536	0.08279064	0.486912	0.795092	1.08385	1.63414	0.144059	0.129956	0.268347	0.0800199	0.276118	0.1015	0.4892253	1.020255
246	0	-348.5955	-344.5506	-4.04489	21.82806	4.983378	0.000896931	0.0264891	0.00852221	0.0776442	0.0549334	0.0268196	0.0107937	0.00228063	0.0265058	0.0104653	0.0483172	0.0138594	0.00621293	0.0582646	0.00218566	0.00377791	0.0721184	0.00733339	0.000596739	0.00863173	0.0212153	0.0129492	0.0163104	0.00308238	0.00737267	0.0150836	0.0353276	0.0112371	0.0440454	0.0452711	0.05475	0.0397882	0.0095259	0.0306852	0.0591824	0.10745	0.0212777	0.0203765	0.0194289	0.0142066	0.00425358	0.0123844	0.0344503	0.0101678	0.0138846	0.011196	0.0422117	0.111627	0.0651224	0.00108467	0.00147465	0.0064777	0.0455615	0.00434119	0.00221726	0.0741141	0.0528909	0.012489	0.0342538	0.0404985	0.0428549	0.0103142	0.03373982	-0.001136304	0.0207473	0.0757022	0.248923	0.0475355	0.0928405	0.0090643	0.00894049	0.000708084	0.0706808	0.120331	0.0787497	0.0326247	0.0650097	0.0849899	0.0431527	0.7083891	13	51.87103	0.07688376	0.501386	0.803561	1.08333	1.61172	0.112203	0.205418	0.235564	0.071486	0.293704	0.0816243	0.7072528	1.001607
247	0	-369.2867	-342.9592	-26.32744	14.57978	3.753234	0.0164337	0.0079667	0.061828	0.153134	0.0110319	0.06954	0.00392055	0.0267202	0.000646737	0.0507802	0.0243225	0.00979927	0.0710956	0.00586605	0.000793063	0.0744724	0.000698767	0.000985167	0.0804336	0.00463872	0.000322141	0.0427783	0.00943741	0.0275835	0.0404012	0.0089476	0.023968	0.020898	0.0651972	0.0314634	0.0112357	0.0181561	0.225374	0.00316667	0.035768	0.00323045	0.0407373	0.0114297	0.224725	0.0123448	0.0520911	0.0652015	0.00158997	0.1277	0.000783851	0.0313024	0.224876	0.023251	0.0508143	0.0745854	0.00488788	0.0129081	0.0143789	0.139587	0.0169556	0.00391802	0.056966	0.0095484	0.0444486	0.0896036	0.0806006	0.0103595	0.05522697	-0.0302864	0.0525775	0.0901131	0.176384	0.0500625	0.0504418	0.0480809	0.0325834	0.00115134	0.0725249	0.0944925	0.0801205	0.00522771	0.125929	0.106899	0.0134118	0.5094144	4	51.05874	0.09677407	0.44027	0.766219	1.08435	1.70916	0.122985	0.163816	0.205783	0.0762046	0.33375	0.097462	0.479128	1.063211
248	0	-347.4799	-349.8976	2.41769	19.5356	4.390537	0.00362236	0.00228567	0.01986	0.199676	0.00649642	0.0204127	0.0385591	0.025933	0.00316518	0.0182783	0.00365218	0.00972304	0.00148989	0.000387923	0.00384014	0.0325884	0.00535104	0.0539198	0.0175114	0.00818708	0.011174	0.021588	0.0190503	0.00165577	0.049051	0.00831057	0.00218226	0.00588941	0.00185998	0.00197609	0.00689442	0.00393418	0.0166097	0.007035	0.0193177	0.000783762	0.0906684	0.000655259	0.00661091	0.018652	0.0320084	0.0390485	0.0179791	0.0767064	0.0659259	0.0503668	0.0435663	0.00382998	0.00116125	0.0575833	0.00220574	0.0095317	0.0324921	0.073935	0.0318651	0.00274901	0.0435089	0.0366551	0.0129821	0.040034	0.0337461	0.00491884	0.02387624	-0.006931855	0.0461257	0.126256	0.1353	0.0405695	0.035838	0.0439835	0.00067196	0.00578269	0.163017	0.224678	0.0386631	0.00248768	0.100074	0.016466	0.0200873	0.4218263	6	55.00555	0.08221236	0.474609	0.787717	1.08416	1.65351	0.139355	0.135372	0.238487	0.0508413	0.311358	0.124586	0.4148945	1.016708
249	0	-349.2655	-335.0823	-14.18315	23.33672	5.476304	0.00598553	0.0180213	0.00269516	0.0772683	0.0280481	0.000257319	0.00131808	0.0434673	0.00957412	0.0418753	0.0302086	0.0062792	0.011951	0.0388741	0.0195	0.0147461	0.00649052	0.0155576	0.0855659	0.0634126	0.015235	0.000258537	0.0110932	0.00449254	0.0319291	0.0349577	0.0382197	0.00180381	0.00446754	0.0376312	0.0698054	0.00982353	0.0290722	0.0440742	0.000688496	0.0399302	0.00348784	0.00176664	0.0184952	0.051448	0.122383	0.00221263	0.0479151	0.026396	0.0565946	0.0191615	0.00659404	0.0743641	0.0128863	0.00434117	0.0222584	0.0839608	0.164979	0.00983488	0.00563721	0.00375138	0.0176815	0.0026908	0.0772736	0.00069868	0.0241383	0.0035324	0.02249487	-0.02688282	0.0377411	0.106694	0.239758	0.0926636	0.0313189	0.0322856	0.0375482	0.00164564	0.098618	0.115435	0.0185988	0.00847485	0.0759563	0.0547383	0.0485237	0.5271591	10	57.4585	0.04611075	0.520733	0.814546	1.08239	1.58233	0.150474	0.145046	0.21424	0.0680823	0.306566	0.115592	0.5002763	1.053736
250	0	-351.7466	-345.0351	-6.71147	18.72294	1.83976	0.0113335	0.00410764	0.0797353	0.00153228	0.0273021	0.00849221	0.013704	0.0639732	0.0110915	0.0455329	0.0110058	0.00284929	0.114042	0.0353929	0.00143502	0.0128808	0.0404982	0.00105571	0.00476399	0.0232605	0.00388204	0.0142971	0.00505857	0.0142552	0.0164138	0.0112141	0.0159504	0.0234142	0.0260256	0.019336	0.00495044	0.00615691	0.10277	0.0243925	0.00640781	0.0159464	0.0208934	0.154487	0.028768	0.0524598	0.0867827	0.0752542	0.113491	0.139005	0.0141421	0.0077406	0.0111953	0.101998	0.00319551	0.00127041	0.0127313	0.0813199	0.0474807	0.0332198	0.000922416	0.011845	0.00289771	0.0118736	0.0244295	0.122493	0.0419888	0.0200159	0.02747123	0.02588703	0.0318252	0.160686	0.0194186	0.227001	0.0782942	0.0556387	0.00332047	0.00835007	0.085159	0.0543729	0.0292462	0.00332219	0.190616	0.00732126	0.0454284	0.3703598	14	53.66669	0.09359541	0.273366	0.636815	1.06541	2.02441	0.100697	0.178739	0.254683	0.0902892	0.241674	0.133918	0.3962468	0.9346694
251	0	-359.7549	-363.0917	3.336747	29.11103	2.440092	0.0242055	0.00859345	0.00924911	0.0861507	0.0543348	0.0137506	7.35963e-05	0.0120027	0.000963085	0.0028375	0.0242822	0.00456222	0.0601859	0.0167905	0.0427718	0.0193335	0.011583	0.0448268	0.0108809	0.0105324	0.00372756	0.011252	0.0460145	0.0647228	0.0109154	0.00588919	0.000685899	0.0008053	0.00965655	0.011181	0.00476654	0.0201411	0.0087517	0.041669	0.047811	0.0250156	0.0270203	0.00449489	0.000770904	0.0455498	0.00325161	0.0324903	0.0775065	0.0765432	0.00555553	0.00214963	0.0169264	0.0278353	0.0194632	0.00824132	0.00694892	0.0507704	0.0227603	0.0112296	0.000388935	0.00147128	0.00100755	0.013492	0.0271815	0.0167208	0.0175755	0.0234807	0.02482378	0.02667072	0.187085	0.0805725	0.0689461	0.145178	0.0389074	0.0520151	0.0130847	0.000289224	0.0073784	0.137377	0.0760497	0.00432129	0.0644064	0.0451748	0.0792151	0.5880342	10	50.2304	0.05794731	0.340702	0.694909	1.07791	1.88647	0.15351	0.131774	0.191914	0.108694	0.193906	0.220202	0.6147049	0.9566122
252	0	-377.4041	-352.2046	-25.19958	10.85001	3.384959	0.0684579	0.0149493	0.16033	0.0998591	0.0214917	0.00955099	0.0501074	0.0192847	0.0177373	0.0522308	0.00322143	0.000588765	0.0550777	0.067044	0.0404012	0.0240417	0.0108839	0.0122874	0.0438575	0.0261592	0.0867592	0.0403845	0.0518631	0.00930071	0.160058	0.00540793	0.0140861	0.00454873	0.0970783	0.0258631	0.0442046	0.0209588	0.0638326	0.00472964	0.0636104	0.0127883	0.0449064	0.0140729	0.00436041	0.0254871	0.0035529	0.00205185	0.00371684	0.130141	0.00451772	0.123924	0.0857366	0.103902	0.0117155	0.00101631	0.0171276	0.151647	0.202132	0.202445	0.0547952	0.0798944	0.014468	0.0172269	0.0412896	0.0321793	0.0170196	0.124289	0.04742642	0.0851058	0.134964	0.056178	0.133686	0.0395912	0.0316805	0.0860416	0.0036236	0.010261	0.0526967	0.153982	0.0953671	0.0167074	0.0588146	0.0507099	0.0756967	0.4427981	9	51.11787	0.1314552	0.417012	0.750837	1.08385	1.7483	0.171169	0.164091	0.228171	0.0642367	0.233826	0.138507	0.5279039	0.8387854
253	0	-356.9393	-339.2288	-17.71056	15.93182	6.176264	0.179231	0.00872396	0.000488397	0.0567103	0.00293864	0.000127063	0.0310678	0.0206685	0.110792	0.0321175	0.00459794	0.0223512	0.00303557	0.0409547	0.010684	0.00849169	0.00507625	0.0120694	0.0189922	0.00863452	0.00219445	0.0442116	0.0183321	0.00114593	0.10268	0.0147636	0.0216625	0.0451994	0.00713321	0.0106638	0.020685	0.0163409	0.0377662	0.00354418	0.0573026	0.0576563	0.112244	0.0210124	0.0310285	0.00147317	0.00108897	0.00127335	0.0213049	0.0134369	0.00133003	0.0524844	0.111503	0.0101073	0.0169493	0.0113584	0.0450533	0.106551	0.112907	0.0372644	0.019385	0.0191344	0.0292057	0.0236364	0.0549693	0.0126858	0.0612694	0.00798904	0.03920468	0.1307741	0.0817002	0.0489258	0.18502	0.0587294	0.0467146	0.0513434	0.0207504	0.0220674	0.130716	0.0707735	0.08157	0.0035349	0.15143	0.0186435	0.0280812	0.4251575	7	53.25654	0.08560231	0.544639	0.827616	1.08086	1.54688	0.170531	0.117973	0.226178	0.0889143	0.283219	0.113184	0.5559316	0.7647658
254	0	-360.2098	-353.3319	-6.877851	17.42826	2.803273	0.13419	0.00124209	0.00804043	0.112493	0.0056396	0.134281	0.00796015	0.0189384	0.0608687	0.0102672	3.0606e-05	0.00379196	0.00906262	0.0529362	0.00134933	0.0181473	0.0141045	0.16075	0.0227553	0.00376127	0.0121939	0.0140097	0.0053915	0.0068829	0.00448127	0.00134027	0.00685518	0.0191068	0.0115646	0.0386162	0.0188093	0.0330029	0.0597126	0.0181305	0.106298	0.0622505	0.0513391	0.0197068	0.0217314	0.012365	0.0720781	0.00838387	0.00731734	0.0546511	0.00897158	0.0440804	0.0161407	0.00536871	0.0138888	0.00127579	0.00168067	0.0549482	0.030418	0.0430712	0.0328475	0.000153973	0.00760174	0.0151669	0.00534477	0.0151481	0.0130485	0.0385682	0.02610423	0.02525119	0.169846	0.0673607	0.143124	0.026885	0.14043	0.0415609	0.0234868	0.00907849	0.0153935	0.114965	0.0287126	0.00247703	0.0503581	0.157281	0.00904068	0.386098	5	51.80281	0.07270384	0.373446	0.720019	1.08136	1.82518	0.135146	0.0827584	0.24898	0.0421458	0.345469	0.145501	0.4113492	0.9386137
255	0	-347.2087	-345.6671	-1.541595	14.78267	2.110547	0.0141185	0.00241496	0.010189	0.12014	0.0540432	0.0156283	0.11107	0.0259763	0.0245292	0.0163359	0.00889659	0.034245	0.00138768	0.00993884	0.000392884	0.00443823	0.0405218	0.0310484	0.0402597	0.00478227	0.0159734	0.00171746	0.000504859	0.00460512	0.00431172	0.0197194	0.00443658	0.0604884	0.0580841	0.045652	0.0103393	0.000149968	0.00608117	0.0108919	0.041642	0.0917443	0.00981743	0.00214672	0.016286	0.0178431	0.00400057	0.0378122	0.104601	0.0413895	0.0677338	0.0028297	0.0149946	0.0475479	0.0234296	0.0546796	0.0372436	0.00616753	0.0605576	0.00222959	0.0150284	0.00362691	0.0263098	0.0448576	0.113819	0.139939	0.00658964	0.0216834	0.03264665	0.1219977	0.0688355	0.0220162	0.217384	0.100942	0.0411349	0.0207125	0.0156215	0.0179364	0.146558	0.0549635	0.0273254	0.00074752	0.158572	0.0834445	0.0238061	0.4110849	8	52.69288	0.09922253	0.306123	0.666277	1.07252	1.95508	0.158246	0.144442	0.28193	0.0698036	0.212739	0.13284	0.5330825	0.7711468
