Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-598.368	-520.0813	-78.28664	33.48916	3.021662	0.0906117	0.0330648	0.219411	0.153956	0.0424269	0.00980805	0.00188942	0.183671	0.0169256	0.148066	0.0704869	0.0209661	0.152708	0.0462005	0.0331047	0.164753	0.112404	0.065144	0.0596815	0.0182732	0.067209	0.0758921	0.0445871	0.265735	0.00111372	0.0252789	0.157787	0.0101183	0.0363724	0.115219	0.0123168	0.0598058	0.257197	0.119737	0.0453805	0.0292106	0.00881471	0.131542	0.283556	0.0605802	0.0642897	0.216957	0.00202195	0.182094	0.0199277	0.0576094	0.0941311	0.0739761	0.0333188	0.0402187	0.0118702	0.381281	0.00393675	0.13573	0.132864	0.0858032	0.150997	0.0155421	0.00367599	0.215838	0.08096579	-0.0276838	0.0355071	0.225607	0.0341909	0.000853348	0.0242186	0.0792327	0.0594731	0.0104411	0.0131045	0.0332998	0.203847	0.130178	0.00621757	0.11981	0.0240196	0.4030902	9	52.74117	0.09205628	0.390931	0.73272	1.08262	1.79373	0.0883585	0.121592	0.0631086	0.431057	0.11262	0.183264	0.3754064	1.073744
1100	-581.1886	-506.261	-74.92764	32.86998	4.20602	0.0908857	0.0825649	0.0393991	0.0495256	0.0142971	0.0904497	0.000817985	0.156697	0.00833581	0.0120472	0.0161499	0.00521878	0.076277	0.0848088	0.061152	0.00760812	0.0693116	0.0568784	0.0210493	0.108574	0.0831101	0.0482293	0.140717	0.155018	0.000843913	0.106512	0.0700336	0.0356137	0.00518233	0.0920574	0.0777565	0.168919	0.0102974	0.00396158	0.070493	0.0365334	0.495649	0.170389	0.0953294	0.152257	0.18527	0.0605595	0.0505858	0.108687	0.0711014	0.0913604	0.0240908	0.119305	0.0159857	0.0279389	0.078551	0.0887114	0.0495799	0.00296285	0.0821783	0.0112068	0.073775	0.00544266	0.042041	0.0854108	0.0612045	-0.05923539	0.0347246	0.366096	0.0612641	0.0417277	0.00170665	0.00913248	0.0271716	0.0120659	0.0431053	0.0220113	0.153184	0.0597416	0.00055119	0.133573	0.0339449	0.4336299	6	55.5099	0.04606086	0.465334	0.782045	1.08432	1.6683	0.0917198	0.135778	0.0673949	0.477542	0.089291	0.138274	0.3743945	1.158217
1200	-615.6505	-518.8948	-96.7557	32.56149	2.921233	0.404225	0.005578	0.0814491	0.274912	0.0154005	0.0473113	0.0105676	0.476607	0.102195	0.0151	0.0104206	0.05405	0.0654066	0.0602328	0.00176507	0.146281	0.265154	0.087221	0.00285282	0.0189155	0.0133461	0.0160039	0.140509	0.11148	0.00868823	0.0693249	0.0795714	0.0215269	0.0718784	0.0142239	0.0628515	0.117729	0.106387	0.0257997	0.3542	0.186847	0.0863158	0.0769524	0.467448	0.119106	0.171564	0.0496735	0.058861	0.00837225	0.230214	0.197709	0.16111	0.161989	0.0517658	0.0264753	0.00265333	0.0318422	0.0168974	0.052376	0.0729954	0.0637988	0.042932	0.295209	0.121552	0.0350982	0.09291692	-0.04371656	0.0141826	0.406177	0.0474768	0.00358514	0.0344475	0.0308172	0.101449	0.0776694	0.00431832	0.0177408	0.0711846	0.0284156	0.0128727	0.130755	0.0189084	0.3569234	7	61.37068	0.07533489	0.383075	0.727071	1.0821	1.80776	0.142711	0.0858651	0.0937431	0.424442	0.113572	0.139668	0.3132069	1.139577
1300	-610.1322	-515.3576	-94.77465	35.66437	3.115486	0.0126424	0.0354577	0.210224	0.341381	0.0425348	0.193352	0.00269521	0.304101	0.0373352	0.0333946	0.0502112	0.00610856	0.211202	0.0449452	0.147681	0.397115	0.238916	0.0404062	0.0175041	0.562909	0.115572	0.0396279	0.083003	0.00976321	0.0102044	0.19077	0.024172	0.0579853	0.169503	0.0265779	0.0537554	0.241042	0.00111588	0.0054248	0.186403	0.0148451	0.117497	0.114797	0.101287	0.129107	0.0978042	0.0274576	0.104784	0.198185	0.344175	0.20975	0.0826072	0.0650419	0.00240782	0.0545612	0.0426747	0.00631017	0.0544867	0.00626726	0.160336	0.107315	0.429278	0.0736588	0.152238	0.152614	0.116074	0.045287	0.0170221	0.431417	0.0216031	0.00914566	0.00531472	0.170063	0.0493415	0.0225858	0.0228584	0.00501547	0.110189	0.0360931	0.00700125	0.0857982	0.00655092	0.2918266	9	52.68327	0.07373593	0.398003	0.737728	1.08303	1.78124	0.134962	0.125619	0.0642843	0.440758	0.103775	0.130602	0.3371136	0.8656625
1400	-620.7701	-524.6277	-96.14243	13.46498	3.324755	0.122546	0.103856	0.106767	0.110075	0.0252474	0.188678	0.00688526	0.383974	0.0584798	0.193735	0.171593	0.0150418	0.0988152	0.00410816	0.0560064	0.423381	0.145312	0.243001	0.0191076	0.00596275	0.103327	0.0711919	0.0401009	0.0467618	0.0230676	0.0772308	0.0283898	0.0232839	0.0418099	0.0023798	0.0275364	0.2436	0.181284	0.0116202	0.2154	0.0160001	0.0766403	0.505361	0.0485167	0.0301392	0.186531	0.086739	0.00123252	0.136387	0.587183	0.0504777	0.00339844	0.0675257	0.00501734	0.553499	0.0100324	0.0624867	0.231718	0.0255423	0.228332	0.0776715	0.223923	0.00155564	0.0454778	0.21385	0.1082761	0.1026486	0.005056	0.330094	0.0337666	0.107803	0.0571143	0.0346382	0.0437518	0.0150778	0.0241507	0.04717	0.0769998	0.0288497	0.000692209	0.180922	0.0139129	0.35742	9	50.07795	0.07727496	0.412923	0.748059	1.08371	1.75531	0.0574207	0.134195	0.0647752	0.48033	0.0990153	0.164264	0.4600686	0.7768841
1500	-626.0931	-518.8204	-107.2727	10.66164	3.104118	0.233879	0.0479504	0.174806	0.0174815	0.0496332	0.127479	0.1911	0.0384218	0.00377184	0.0409508	0.000380672	0.120828	0.016318	0.360785	0.120319	0.0857537	0.0781049	0.0191923	0.0490342	0.280766	0.0794203	0.0253335	0.184727	0.250272	0.0148216	0.0265761	0.0126275	0.021303	0.00738856	0.595363	0.365203	0.141377	0.00182305	0.0027837	0.608944	0.154771	0.0571661	0.0178944	0.021814	0.160237	0.0030936	0.00181486	0.0703006	0.477635	0.112244	0.874002	0.0964572	0.149851	0.307057	0.32619	0.866703	0.904429	0.132737	0.0722518	0.552907	0.314237	0.0161668	0.0384325	0.0531429	0.189067	0.2140881	0.02325285	0.0173948	0.291746	0.0293469	0.0461511	0.00435137	0.0901694	0.0228206	0.025398	0.0621029	0.0695355	0.139897	0.089538	0.000744099	0.100669	0.0101351	0.4154164	9	52.13315	0.101598	0.39716	0.737134	1.08298	1.78272	0.112183	0.0762277	0.0918787	0.487906	0.0861789	0.145625	0.4386693	0.9469923
1600	-626.1968	-536.1002	-90.09665	30.06796	2.978096	0.633921	0.0247116	0.0315379	0.0583161	0.0604962	0.0619713	0.0785638	0.0827831	0.0656567	0.00530027	0.00191097	0.00432163	0.223782	0.102861	0.250609	0.0972252	0.0357071	0.138001	0.116648	0.10931	0.149472	0.161896	0.21245	0.000728071	0.00644039	0.00608265	0.0446063	0.113905	0.11846	0.0820967	0.178253	0.107576	0.00729565	0.0359703	0.0717652	0.00231979	0.0670644	0.0481067	0.269581	0.416517	0.0161609	0.0460407	0.111375	0.212752	0.0399425	0.00243574	0.268038	0.453551	0.0176	0.11441	0.122173	0.0280691	0.386008	0.0804747	0.0478892	0.380865	0.00454755	0.0337146	0.0540712	0.0409036	0.1079963	-0.01835475	0.0707314	0.128564	0.101301	0.123239	0.00616665	0.0125802	0.0238922	0.00360217	0.0420262	0.0115321	0.195647	0.0090843	0.0102411	0.16801	0.0933823	0.3408611	9	50.80317	0.07718077	0.38756	0.730308	1.08241	1.79973	0.0827909	0.092189	0.109075	0.460439	0.0910988	0.164407	0.3225064	1.056913
1700	-598.1782	-521.0095	-77.16872	36.87344	7.266749	0.162024	0.0212988	0.0864914	0.145486	0.0437766	0.00895636	0.00276387	0.0339441	0.177401	0.00360517	0.0115067	0.106553	0.109034	0.117964	0.0675833	0.0851822	0.115231	0.00960466	0.0449966	0.0197769	0.328023	0.163386	0.00455165	0.0470369	0.0456675	0.0274541	0.0177681	0.27558	0.0206699	0.0412195	0.0318361	0.0170643	0.00230234	0.0569967	0.0493181	0.00700189	0.112569	0.0707031	0.161831	0.251471	0.0337973	0.00142079	0.0394944	0.0126503	0.221679	0.0184778	0.0225521	0.313821	0.0815091	0.189203	0.0568868	0.0205305	0.0312252	0.00900772	0.0541483	0.00620392	0.0484046	0.0427293	0.148183	0.0257822	0.09135465	-0.05893904	0.0582776	0.262816	0.0437206	0.0462131	0.0455385	0.00869747	0.113398	0.0127782	0.045562	0.00545281	0.153959	0.0842699	0.0161403	0.085082	0.0180948	0.485435	7	52.10141	0.04151553	0.57555	0.843743	1.07833	1.50237	0.10094	0.0831647	0.0714866	0.435469	0.177572	0.131368	0.426496	1.138194
1800	-590.4228	-520.9898	-69.43305	24.39139	3.505148	0.0199423	0.0800715	0.0439579	0.103415	0.0042302	0.108036	0.0951792	0.060685	0.0209349	0.072473	0.0260289	0.00209323	0.0621986	0.0474455	0.00860941	0.0252207	0.103768	0.00287209	0.0732414	0.0664451	0.0814912	0.0769125	0.0637428	0.0430124	0.0171221	0.127245	0.0208344	0.0713133	0.391376	0.0567729	0.082233	0.0251669	0.0648849	0.315648	0.363521	0.00642918	0.00569169	0.146771	0.0575692	0.023836	0.119797	0.302253	0.10505	0.184873	0.0270291	0.0504529	0.00613494	0.10897	0.209737	0.0924428	0.00539898	0.0147238	0.0938603	0.0306545	0.0654691	0.0148818	0.126816	0.167389	0.0653266	0.00267822	0.0754239	0.01476747	0.0417662	0.273874	0.0408017	0.0232673	0.0620696	0.0174049	0.0659598	0.017151	0.0102288	0.0444023	0.0790799	0.0843121	0.0156026	0.212771	0.0113095	0.52817	9	50.15439	0.05450088	0.424923	0.756147	1.08408	1.73485	0.0626626	0.142806	0.0903641	0.444596	0.145358	0.114214	0.5429374	0.9728008
1900	-615.4807	-514.0846	-101.3961	32.41006	1.649099	0.0983738	0.0225212	0.150937	0.30142	0.435438	0.0630025	0.306553	0.105828	0.0110457	0.0292871	0.0600504	0.106761	0.0130306	0.197747	0.0809338	0.0574236	0.0347559	0.0273367	0.0547789	0.0185147	0.0279015	0.0801806	0.37258	0.0282077	0.0517457	0.0280996	0.0449589	0.0854176	0.167104	0.154842	0.010159	0.0523548	0.0392458	0.0396178	0.485914	0.0257219	0.0317217	7.74807e-05	0.0525117	0.455791	0.241235	0.10046	0.307747	0.207415	0.0965178	0.0654571	0.00505297	0.20849	0.00172188	0.238069	0.51681	0.0218772	0.108012	0.0755719	0.413006	0.0451293	0.170775	0.0507366	0.305492	0.000832693	0.1494962	0.04800623	0.0629454	0.351224	0.0790106	0.00902399	0.00556152	0.0666822	0.0216681	0.0180655	0.0630526	0.00358769	0.0879586	0.0219264	0.00867689	0.193681	0.00693459	0.4485456	9	50.75986	0.05902019	0.247464	0.611629	1.0581	2.08281	0.12458	0.115641	0.042512	0.460106	0.130091	0.127069	0.4965519	0.9033208
2000	-617.3726	-522.562	-94.8106	29.67221	3.93079	0.00167795	0.0182532	0.0100288	0.0359191	0.0489847	0.136455	0.224711	0.081085	0.0261839	0.0473755	0.0384703	0.312124	0.332893	0.0435224	0.0181292	0.178518	0.127629	0.00733091	0.0518718	0.013639	0.0319408	0.186239	0.0190054	0.0730475	0.152206	0.191252	0.130355	0.0162361	0.260827	0.00176516	0.0128615	0.117992	0.18933	0.0911741	0.151381	0.105662	0.229561	0.199959	0.124684	0.0635189	0.0348389	0.1494	0.0559792	0.115131	0.0955775	0.0314683	0.0550392	0.0190843	0.0678252	0.159047	0.0701463	0.078704	0.0118705	0.389698	0.217698	0.00521146	0.029915	0.0122936	0.031422	0.00930094	0.1296495	0.04371411	1.96759e-05	0.227705	0.0164246	0.0697949	0.0947678	0.0232489	0.0226828	0.0420256	0.120314	0.0099184	0.0487023	0.108177	0.0102603	0.172631	0.0333286	0.3112108	8	50.10281	0.09783881	0.450519	0.772781	1.08441	1.69229	0.10918	0.0905743	0.0787118	0.477243	0.116956	0.127334	0.3549249	0.8768356
2100	-628.124	-541.8317	-86.2923	24.14294	2.618051	0.0826626	0.017187	0.0588327	0.111337	0.0129289	0.109	0.0189122	0.0167426	0.174942	0.0311034	0.060199	0.0311095	0.0496199	0.00802805	0.011815	0.0334806	0.173343	0.00579037	0.0506667	0.0119816	0.141922	0.091773	0.0933753	0.00623601	0.0316411	0.0812867	0.00120155	0.202873	0.169222	0.132343	0.0659163	0.141301	0.0560029	0.0252655	0.178154	0.022478	0.114047	0.0472553	0.249868	0.0235036	0.0468164	0.0220304	0.120467	0.311603	0.131497	0.0394697	0.0353853	0.0173219	0.617482	0.0286536	0.157965	0.26526	0.0168124	0.0544725	0.0127345	0.0153501	0.0295882	0.436444	0.0049466	0.252194	0.0855926	-0.02139323	0.0571195	0.150126	0.0231677	0.0311966	0.00991691	0.0524334	0.0693634	0.0723957	0.0210542	0.130696	0.197541	0.0219185	0.0338169	0.0776471	0.051607	0.3246913	7	51.88004	0.04364578	0.357371	0.707917	1.07985	1.85486	0.112023	0.147469	0.057525	0.413461	0.11291	0.156612	0.3032981	1.070535
