Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
87800	-470.55	-415.9197	-54.63023	14.55842	3.881189	0.0683797	0.21199	0.0823235	0.422201	0.041866	0.0214941	0.0471192	0.0502085	0.0568831	0.010978	0.114526	0.0232619	0.0316275	0.0247228	0.101924	0.186443	0.303047	0.0205962	0.0047218	0.00534741	0.0595403	0.313995	0.0574043	0.287834	0.0269599	0.0732429	0.144973	0.125048	0.0441294	0.017414	0.216958	0.0229146	0.0138892	0.161073	0.211704	0.0979319	0.00888217	0.0977993	0.0758449	0.0521024	0.207635	0.0197989	0.129486	0.0999125	0.0579436	0.00498535	0.1005443	-0.01900308	0.0460031	0.00171449	0.280044	0.000101587	0.00176622	0.00116109	0.0770681	0.00618572	0.0740396	0.0114732	0.135265	0.0109217	0.0447045	0.308568	0.000983288	0.4126465	6	51.30084	0.08068606	0.447714	0.770998	1.0844	1.69689	0.0458358	0.217452	0.226944	0.210968	0.193574	0.105226	0.3936434	1.048275
87900	-468.4271	-411.3908	-57.03624	19.72412	2.973346	0.271216	0.161042	0.0205091	0.0234967	0.0148438	0.0571694	0.0197153	0.0649302	0.0135256	0.0600612	0.0453817	0.0213291	0.0569493	0.0180188	0.184181	0.041536	0.250132	0.129621	0.145309	0.00173722	0.0170941	0.244804	0.00191478	0.0135715	0.0269954	0.124297	0.311526	0.105925	0.0925536	0.0519117	0.0274912	0.00447762	0.0541765	0.176051	0.110131	0.0524353	0.111388	0.25059	0.0150376	0.000616869	0.204565	0.0359431	0.138631	0.00831517	0.112153	0.011424	0.08417751	0.01324503	0.190546	0.0120641	0.196872	0.0301733	0.0200098	0.00377061	0.0328447	0.0152946	0.0741346	0.00314182	0.0864285	0.00306056	0.00502534	0.293073	0.0335606	0.2753615	6	52.38325	0.06546037	0.387189	0.730041	1.08238	1.80039	0.0327393	0.221996	0.190881	0.248056	0.21877	0.087558	0.2886065	0.954107
88000	-471.0671	-421.3816	-49.68547	7	3.508822	1.02037e-05	0.0689876	0.0394494	0.0116339	0.145844	0.123342	0.0320748	0.0896152	0.0043773	0.0635723	0.31559	0.214569	0.0159474	0.0281246	0.0137494	0.00843649	0.135884	0.0258689	0.104742	0.354807	0.00501272	0.193487	0.00753221	0.0130778	0.0351908	0.122545	0.137478	0.194272	0.190915	0.0804118	0.0249706	0.116007	0.0274076	0.0394263	0.0153219	0.219946	0.0296191	0.0259038	0.0897847	0.0104154	0.133976	0.0631194	0.0124917	0.0339831	0.0793687	0.0364487	0.06924068	0.04751022	0.163478	0.0182038	0.0386717	0.0808733	0.224698	0.0055125	0.0261372	0.0117601	0.101825	0.00267638	0.0939054	0.00458004	0.0108306	0.211626	0.00522214	0.2912864	3	50.35552	0.08044095	0.425159	0.756305	1.08409	1.73445	0.0135171	0.166772	0.167756	0.345716	0.239237	0.0670016	0.3387966	0.8597677
88100	-463.8273	-412.0254	-51.80185	29.93133	4.007398	0.0516139	0.00088074	0.049108	0.00530183	0.0811993	0.00113761	0.0292282	0.154429	0.0602683	0.070848	0.0185154	0.0655276	0.0735935	0.118284	0.0492955	0.0937695	0.10088	0.0434779	0.196538	0.070334	0.0861021	0.0158552	0.0757443	0.0448215	0.0155553	0.0587646	0.0722957	8.92108e-05	0.18744	0.127998	0.11921	0.0233737	0.175226	0.0135439	0.00578963	0.0699076	0.0107845	0.0388733	0.1981	0.0795305	0.0542437	0.0402202	0.0597059	0.153733	0.120057	0.00103844	0.06824588	-0.03063568	0.034428	0.0230438	0.236773	0.0484239	0.0576275	0.0139016	0.091924	0.0152748	0.0356568	0.0037899	0.0551086	0.00444438	0.0185959	0.360075	0.000932432	0.6791475	7	56.2685	0.03253358	0.454768	0.775465	1.0844	1.68537	0.0305328	0.199379	0.219454	0.226538	0.217675	0.106421	0.6485118	1.04724
88200	-483.9922	-411.9748	-72.01735	8.571979	4.277482	0.0884727	0.0444559	0.0978853	0.221362	0.284281	0.225326	0.0706231	0.51041	0.0150112	0.196704	0.0985802	0.360235	0.0729405	0.00729746	0.117447	0.0058903	0.0435492	0.194446	0.632815	0.178806	0.015259	0.306263	0.0251763	0.0700046	0.00149085	0.048482	0.448556	0.0737958	0.0977336	0.0851927	0.215811	0.034196	0.325943	0.00977647	0.0344376	0.109052	0.171423	0.110537	0.294735	0.0495534	0.177665	0.0811952	0.0487367	0.0241438	0.0328125	0.142681	0.1378914	0.03796011	0.0981284	0.045384	0.0257626	0.0346318	0.111707	0.00441144	0.0148555	0.00293095	0.0743522	0.00107403	0.222861	0.0258193	0.0103614	0.316213	0.0115081	0.3861377	5	52.642	0.1072941	0.468985	0.784289	1.08426	1.66246	0.0462444	0.202689	0.152316	0.286783	0.216409	0.0955586	0.4240978	0.9104921
88300	-474.0514	-412.9626	-61.08881	12.69997	3.205543	0.00164564	0.175064	0.119927	0.116922	0.0575042	0.0323046	0.0571823	0.218642	0.0188351	0.000309347	0.0587413	0.0932063	0.0044001	0.235099	0.170423	0.0850377	0.0777788	0.264147	0.442833	0.0944358	0.139198	0.0167238	0.0498338	0.00812746	0.0123482	0.358699	0.0295285	0.249893	0.113933	0.0424577	0.450155	0.0233796	0.0980739	0.0318525	0.0705096	0.0408705	0.157829	0.0360515	0.0184248	0.027963	0.0110614	0.034244	0.0589242	0.265213	0.0502343	0.0313115	0.1047737	-0.03982478	0.0556394	0.0255977	0.162333	0.0423851	0.0271742	0.00230689	0.0759272	0.0227515	0.167955	0.000721448	0.137255	0.00791398	0.0346346	0.203636	0.0337696	0.3042626	7	53.61803	0.06028392	0.404563	0.742309	1.08336	1.76977	0.0394366	0.249518	0.158999	0.293102	0.15917	0.0997739	0.2644378	1.150602
88400	-472.1034	-419.2345	-52.86888	16.29109	2.977747	0.0432392	0.297087	0.350444	0.00948058	0.0262241	0.0939102	0.0868913	0.0511716	0.0287649	0.130064	0.139361	0.127595	0.050867	0.0331351	0.0692512	0.0161502	0.0319092	0.0133785	0.242639	0.048274	0.0381296	0.0527818	0.0693654	0.0470451	0.0349897	0.22463	0.101144	0.0585194	0.114912	0.0091817	0.00268187	0.198697	0.278324	0.0638896	0.219731	0.0161987	0.144196	0.0933077	0.0129694	0.0423546	0.25265	0.00629163	0.15879	0.0271641	0.198973	0.119509	0.090969	0.02482747	0.0668222	0.0382881	0.0743475	0.0239606	0.131317	0.0144078	0.104774	0.0154384	0.152199	0.00979695	0.104493	0.0192285	0.0458751	0.198587	0.000464198	0.2913677	5	55.92218	0.09544136	0.387533	0.730288	1.0824	1.79977	0.0420688	0.176063	0.209323	0.190098	0.299059	0.083388	0.3161951	0.9214806
88500	-467.6486	-412.8969	-54.75166	7	4.586719	0.0468597	0.0688467	0.0651375	0.194552	0.0266511	0.00251796	0.000943557	0.0226226	0.128062	0.0182261	0.00991626	0.0691296	0.125055	0.0422535	0.0455126	0.0955938	0.0549945	0.0515366	0.447013	0.115964	0.0158505	0.0179561	0.0374842	0.00362262	0.00472232	0.18269	0.143945	0.0118964	0.305175	0.0814243	0.105559	0.132442	0.127309	0.0303611	0.154275	0.0068473	0.0115807	0.169892	0.0216016	0.0973744	0.0220421	0.0188324	0.465421	0.0344688	0.0045786	0.153063	0.1097965	0.03585779	0.0835752	0.0403627	0.00492954	0.0880151	0.0293846	0.00357335	0.133649	0.00599798	0.010186	0.00185925	0.223224	0.00132704	0.0425809	0.319985	0.0113503	0.3244907	5	59.71326	0.06476829	0.483951	0.793332	1.08394	1.63878	0.0220727	0.193723	0.207028	0.236801	0.216382	0.123994	0.3603485	0.9004914
88600	-474.1503	-428.5896	-45.56066	19.8621	2.918971	0.0505964	0.0924154	0.0617932	0.0337823	0.152723	0.191865	0.163128	0.064315	0.0773116	0.0264276	0.16227	0.173423	0.114564	0.132723	0.0616083	0.0153702	0.00774639	0.0317178	0.201654	0.0719269	0.0510499	0.00557961	0.0597654	0.0527604	0.219476	0.0408035	0.0165684	0.0694145	0.00107333	0.37836	0.0907646	0.0441104	0.00391428	0.0567487	0.138126	0.0151291	0.184655	0.037957	0.00940977	0.0562531	0.0159666	0.16769	0.00707972	0.0562261	0.0392222	0.0333298	0.07652918	-0.005911502	0.266035	0.0581552	0.0905739	0.00130754	0.127579	0.00787577	0.0434241	0.00775709	0.0944008	0.00699074	0.040219	0.0368228	0.00589374	0.180031	0.0329352	0.4188964	8	50.06641	0.05302207	0.382895	0.726941	1.08209	1.80808	0.0155001	0.234481	0.154499	0.198325	0.301459	0.0957365	0.4129849	1.014314
88700	-454.3951	-420.0132	-34.38188	10.54105	4.086573	0.0460043	0.0878689	0.0187491	0.198017	0.0062312	0.0144702	0.0350447	0.153756	0.0492317	0.108312	0.127637	0.116009	0.0249333	0.0144362	0.025225	0.0529624	0.0817117	0.0272174	0.0781872	0.0931818	0.031526	0.0755891	0.0754532	0.0323533	0.241256	0.0340283	0.0224988	0.00902948	0.0242711	0.0584685	0.0163612	0.00717582	0.108041	0.0048008	0.0944297	0.120801	0.023025	0.00595377	0.0105656	0.101292	0.0548825	0.00053722	0.0397388	0.0353263	0.000205979	0.0123555	0.05761347	0.03708622	0.146361	0.00974509	0.097431	0.0199109	0.026393	0.00287157	0.0952175	0.0167009	0.106804	0.00220075	0.107308	0.0146257	0.0405511	0.297711	0.016169	0.2922303	6	54.82429	0.05267085	0.459056	0.778151	1.08438	1.67842	0.0322703	0.223237	0.189875	0.200432	0.276244	0.0779429	0.3293165	0.8873843
88800	-482.874	-411.8118	-71.06218	18.9083	3.388724	0.0478019	0.0390236	0.0789088	0.0677245	0.0996063	0.251426	0.00974437	0.234292	0.110098	0.0289238	0.445098	0.139579	0.00405356	0.0371655	0.166979	0.0111117	0.0967364	0.246328	0.207586	0.0123336	0.09387	0.0345611	0.0108635	0.0494113	0.518995	0.0320655	0.0226883	0.353732	0.0288706	0.0684012	0.159569	0.106068	0.277516	0.0313765	0.0549496	0.0320964	0.159269	0.0142753	0.0441069	0.0280613	0.087829	0.0549958	0.421158	0.119395	0.427071	0.0336853	0.1003482	0.001782838	0.116969	0.00823409	0.0566613	0.0120008	0.010129	0.0134411	0.172502	0.00308964	0.049028	0.013297	0.109947	0.0110545	0.0286701	0.382478	0.0124985	0.2977896	6	56.61811	0.06314839	0.417265	0.751008	1.08386	1.74787	0.0343055	0.297706	0.137788	0.186946	0.236264	0.10699	0.2995724	0.9940487
88900	-431.8123	-414.8737	-16.93854	15.83727	3.500907	0.0644908	0.0943761	0.00334431	0.0134106	0.00506618	0.0330815	0.00668913	0.00644876	0.00750559	0.028198	0.0289589	0.0193668	0.0141276	0.0186848	0.072374	0.0123691	0.0737293	0.0508659	0.0134449	0.0104999	0.00606847	0.0132612	0.0199317	0.0821508	0.00449695	0.000239142	0.00978957	0.0079525	0.10469	0.00540204	0.179434	0.0280377	0.051751	0.230586	0.0320533	0.0801454	0.0196448	0.0886943	0.07292	0.00798005	0.00194273	0.0381112	0.0272418	0.00314608	0.00129038	0.0254223	0.03696535	-0.06871105	0.13041	0.00837691	0.00191044	0.00644563	0.128157	0.0162625	0.0656924	0.00344585	0.334269	0.00808625	0.109872	0.00703532	0.0195387	0.150665	0.00983247	0.4607042	5	50.51362	0.04452432	0.424649	0.755965	1.08408	1.73531	0.0467215	0.140686	0.123015	0.234745	0.403653	0.0511791	0.3919932	1.175286
89000	-483.4395	-413.085	-70.35453	9.515898	1.917458	0.0246626	0.0754288	0.133363	0.00225714	0.301494	0.0537123	0.192634	0.111937	0.137167	0.0289537	0.172089	0.0497482	0.0128667	0.255249	0.0097974	0.016513	0.0975651	0.128709	0.114769	0.0702692	0.191208	0.260534	0.023061	0.343021	0.243269	0.391402	0.106133	0.00964618	0.129304	0.0239467	0.256761	0.150061	0.0189208	0.0611784	0.0671708	0.0791737	0.0628332	0.137042	0.0246427	0.389744	0.135872	0.138274	0.138628	0.377117	0.227448	0.062364	0.08707335	-0.03577574	0.196597	0.00341062	0.0367912	0.0735946	0.0239677	0.00856478	0.114423	0.0158563	0.052356	0.000921656	0.198807	0.000388511	0.0374417	0.236181	0.000699545	0.4374858	7	51.37129	0.0671878	0.283218	0.645939	1.06778	2.00306	0.0306691	0.231553	0.195742	0.235766	0.203245	0.103025	0.4017101	1.089059
89100	-464.4802	-413.4768	-51.00347	15.1218	6.323883	0.0769594	0.120965	0.0159785	0.0579714	0.0251482	0.079708	0.124271	0.307395	0.00360276	0.168408	0.211409	0.237155	0.0123098	0.0951042	0.100495	0.0982734	0.0136648	0.0018887	0.228038	0.0299947	0.0297297	0.00285328	0.0245445	0.00112182	0.0122734	0.0693735	0.0984142	0.0113127	0.483882	0.105783	0.112196	0.0117465	0.0977883	0.0684048	0.0737335	0.0123144	0.00752534	0.161053	0.0816541	0.0942514	0.00787505	0.019512	0.161017	0.0413791	0.0473668	0.0116788	0.08745041	0.02152857	0.0699406	0.00794011	0.0917428	0.0672587	0.137081	0.000880878	0.041204	0.0190026	0.142986	0.00314407	0.103992	0.0184943	0.0148431	0.273349	0.00814043	0.3121076	6	51.70187	0.07723912	0.54923	0.830066	1.08052	1.54018	0.0170049	0.232275	0.17992	0.245601	0.245177	0.0800215	0.3336362	0.9354729
89200	-457.8048	-406.1165	-51.68824	16.60105	4.429762	0.0701143	0.0960919	0.288165	0.0162603	0.121708	0.161007	0.0813543	0.049548	0.0898664	0.0205542	0.0648682	0.13435	0.0224479	0.0669965	0.0681784	0.01299	0.0969818	0.179782	0.071198	0.0218934	0.0220392	0.0797754	0.0696546	0.0661321	0.130018	0.0108358	0.0148185	0.0499757	0.118295	0.07783	0.0614336	0.00709207	0.0137603	0.149131	0.0773091	0.0779694	0.0328113	0.00798748	0.0882879	0.147308	0.178201	0.028977	0.0180389	0.00639645	0.00714202	0.534895	0.08771202	0.05237548	0.179611	0.0435395	0.0878313	0.0369959	0.0972835	0.0141561	0.0562677	0.00964629	0.0546992	0.00266085	0.0739099	0.0039389	0.0115	0.324939	0.00302041	0.3953031	4	51.94906	0.05794195	0.476518	0.788872	1.08412	1.65049	0.0197093	0.164345	0.177167	0.244069	0.310263	0.0844464	0.4476786	0.8830065
89300	-475.4988	-403.8364	-71.66239	11.37205	5.192834	0.30058	0.136348	0.0156559	0.225583	0.0320184	0.0891415	0.000592694	0.14147	0.0890559	0.0689374	0.125825	0.056241	0.180477	0.228315	0.114124	0.16861	0.123974	0.323588	0.405638	0.0301859	0.201933	0.0824783	0.113515	0.0115757	2.43553e-05	0.0563458	0.516986	0.0709048	0.0110776	0.170419	0.174449	0.0876172	0.00110282	0.118686	0.0109101	0.0148404	0.304278	0.0156839	0.000421476	0.0739505	0.0191675	0.120862	0.106212	0.422962	0.0486438	0.0593701	0.1170799	0.0317752	0.148937	0.0117477	0.021071	0.000275039	0.121622	0.00452012	0.0418495	0.0131121	0.0848622	0.00101255	0.0612797	0.00292026	0.026918	0.446146	0.0137277	0.2855538	6	51.95366	0.0655401	0.509895	0.808438	1.08295	1.59872	0.0291705	0.201638	0.178413	0.238117	0.204569	0.148091	0.317329	0.8998667
89400	-478.0181	-423.0141	-55.00404	24.94943	2.819172	0.0128388	0.113725	0.551448	0.0526423	0.150142	0.0200636	0.0953716	0.0697036	0.0171886	0.00937048	0.0416824	0.0715351	0.0252298	0.11038	0.0351513	0.011887	0.0920179	0.115471	0.0101115	0.0941526	0.0296446	0.157146	0.0236576	0.100579	0.0332033	0.023855	0.293446	0.0271543	0.0037382	0.144495	0.0310241	0.0229253	0.0309109	0.143756	0.024478	0.0113627	0.0235696	0.0638786	0.021761	0.0771255	0.024194	0.0536724	0.0369298	0.00280596	0.0230126	0.210448	0.05383599	-0.005055802	0.0508898	0.0173216	0.1096	0.00273986	0.0725104	0.0031689	0.147561	0.0380901	0.0127181	0.0183444	0.164573	0.0126632	0.0118379	0.330649	0.00733277	0.3271994	4	57.80847	0.06682708	0.37477	0.720998	1.08146	1.82277	0.0664119	0.250861	0.199502	0.210046	0.167034	0.106145	0.3221436	1.015694
89500	-458.1849	-396.3496	-61.83522	23.406	6.179844	0.0707864	0.0112095	0.179351	0.0402922	0.0745921	0.0103919	0.0222532	0.00623555	0.30072	0.110197	0.0590698	0.0740275	0.0469799	0.0338713	0.234681	0.0587379	0.0801072	0.00892957	0.284044	0.280249	0.0400285	0.00104964	0.0499858	0.0430745	0.0239214	0.028488	0.248354	0.000901347	0.00860155	0.0481323	0.00886575	0.0210671	0.0337232	0.024388	0.00180617	0.0251785	0.0384452	0.111348	0.0544399	0.113208	0.044237	0.0012446	0.0573635	0.75095	0.0115387	0.0109359	0.09701386	0.007404408	0.167709	0.0265036	0.195278	0.00465887	0.0197703	0.0195752	0.0610702	0.01013	0.0128709	0.00756787	0.0711397	0.0130917	0.00878062	0.377991	0.00386303	0.2759298	4	57.85521	0.07913962	0.544752	0.827677	1.08085	1.54672	0.0194373	0.243222	0.159423	0.25842	0.207062	0.112435	0.2833342	0.9738669
89600	-471.0255	-420.2202	-50.80528	16.34639	1.943753	0.0426647	0.000162846	0.140576	0.214649	0.034816	0.0109986	0.0847777	0.0628289	0.113692	0.0392782	0.0565043	0.0284393	0.1897	0.00548432	0.149303	0.0451015	0.0243281	0.141834	0.259171	0.0148101	0.0704868	0.0254042	0.0197723	0.0251647	0.0167095	0.0593534	0.102686	0.289422	0.00993865	0.0689854	0.0737194	0.030245	0.0423484	0.0227902	0.257379	0.0526834	0.0464994	0.0664928	0.0042713	0.0449455	0.0744386	0.00698696	0.0408472	0.291013	0.097354	0.0412939	0.07628016	-0.01761312	0.188763	0.0306363	0.0376792	0.0497522	0.0546324	0.00419713	0.0836059	0.0143034	0.0103572	0.00347242	0.199706	0.0380586	0.00585513	0.271546	0.00743457	0.4086245	5	55.10208	0.06025009	0.286467	0.648896	1.06852	1.99612	0.0231202	0.290329	0.168195	0.258522	0.171299	0.0885353	0.3910114	1.045045
89700	-455.9504	-417.0902	-38.86024	10.13005	3.858089	0.0839106	0.0554541	0.0528811	0.0211967	0.0428331	0.0464155	0.0365531	0.119718	0.0176487	0.0377865	0.0202357	0.0914272	0.0261284	0.0277356	0.0101462	0.14854	0.00448265	0.105121	0.00694578	0.0091254	0.0377651	0.0864156	0.0100999	0.00179101	0.023068	0.0554385	0.0946885	0.0776464	0.0709812	0.01562	0.00188298	0.00331578	0.084228	0.0383471	0.0376745	0.0576467	0.00955517	0.0348381	0.0788046	0.016127	0.00155726	0.0454248	0.0103565	0.0474373	0.0860252	0.0555254	0.0494582	0.001881496	0.125435	0.0323081	0.0490251	0.00919635	0.116546	0.00754829	0.100869	0.0151409	0.0258846	0.000796502	0.155223	0.0148934	0.0370266	0.307444	0.00266419	0.3500583	7	54.02426	0.03170845	0.446392	0.770154	1.0844	1.69906	0.0402782	0.173268	0.16805	0.233373	0.273959	0.111071	0.3519398	0.9946539
89800	-471.9681	-409.0608	-62.90728	18.06093	3.631267	0.0918726	0.0831966	0.0280911	0.0482363	0.0136965	0.0811716	0.00277738	0.119689	0.0267852	0.333373	0.0313781	0.0956647	0.0320777	0.0246243	0.254037	0.153518	0.0110105	0.00968522	0.307881	0.0300493	0.102949	0.161285	0.0769817	0.0183969	0.268957	0.08964	0.0121224	0.0168339	0.01816	0.446226	0.0231186	0.0456676	0.0784556	0.00476877	0.0839545	0.158997	0.00457812	0.00475936	0.0292628	0.130917	0.0360639	0.0190267	0.0267209	0.144286	0.0327292	0.00107103	0.08810315	-0.008966997	0.0688325	0.0489282	0.238758	0.000325795	0.0825489	0.00417351	0.0646745	0.0202261	0.000506335	0.00460887	0.0743407	0.0118975	0.0138914	0.360444	0.0058434	0.3345444	4	53.10364	0.06315554	0.432883	0.761408	1.08425	1.72146	0.0310734	0.22122	0.170869	0.260478	0.191681	0.124679	0.3255774	1.027542
89900	-469.767	-406.1234	-63.64362	7	2.096455	0.0151753	0.142936	0.0864516	0.052389	0.00515441	0.154752	0.0113264	0.194472	0.0427607	0.239514	0.0481717	0.20843	0.0781625	0.0642221	0.306282	0.0224744	0.072752	0.191844	0.0451554	0.0921938	0.00330232	0.0764461	0.0538879	0.031953	0.00959104	0.530233	0.0410896	0.250483	0.0587503	0.474399	0.0148222	0.00333098	0.0808386	0.149221	0.131683	0.209429	0.128573	0.138112	0.00216826	0.0392848	0.0307766	0.0230467	0.149045	0.142679	0.0379721	0.0396079	0.1167624	0.06385791	0.309848	0.00931793	0.0317202	0.0040386	0.22545	0.00454837	0.0422772	0.00450347	0.00613094	0.00064263	0.0996908	0.00329662	0.00290154	0.251106	0.00452824	0.3390941	6	51.18363	0.1112868	0.304523	0.664894	1.07223	1.95836	0.016567	0.179392	0.114398	0.261118	0.308961	0.119564	0.402952	0.8415248
90000	-466.8051	-403.7581	-63.04701	7.226422	3.705114	0.0235819	0.108159	0.287224	0.100412	0.00940667	0.203438	0.0163637	0.202611	0.117677	0.177312	0.0117994	0.0082603	0.185798	0.279701	0.0137339	0.122918	0.182178	0.12238	0.183889	0.201534	0.152558	0.101777	0.0739748	0.000113495	0.0008599	0.294681	0.211661	0.0116479	0.0413867	0.260193	0.0561096	0.0585916	0.0312439	0.057138	0.00757343	0.298276	0.0293955	0.080521	0.00777086	0.00458967	0.203258	0.0376006	0.0112915	0.0115889	0.0190658	0.00170983	0.08483244	-0.1006206	0.297698	0.00667877	0.0362802	0.0210894	0.0315102	0.0183416	0.0952526	0.00767735	0.010427	0.00162115	0.136055	0.00926575	0.0401139	0.277226	0.0107634	0.5052346	5	51.37496	0.06358046	0.437391	0.764352	1.08432	1.71394	0.0224625	0.152374	0.183932	0.256258	0.253472	0.131501	0.404614	1.248683
90100	-506.2724	-421.5297	-84.74265	10.48465	2.761783	0.104926	0.436777	0.0575753	0.253224	0.387597	0.0374972	0.0147572	0.497787	0.0326846	0.0859837	1.18964	0.235348	0.0819982	0.0619064	0.0315519	0.0408867	0.176115	0.0336494	0.0397507	0.0153186	0.0497244	0.2819	0.00700047	0.354076	0.02277	0.174824	0.128889	0.11291	0.199355	0.603243	0.221448	0.224936	0.491474	0.0491464	0.0405281	0.0725945	0.298881	0.110706	0.0271562	0.229587	0.366718	0.518816	0.109749	0.182811	0.292723	0.655357	0.2492487	-0.01189574	0.0898585	0.041869	0.0891501	0.0615582	0.00962494	0.000370913	0.0567557	0.0189548	0.00662013	0.00513735	0.120442	0.0215485	0.0083944	0.446979	0.0227365	0.4860383	3	52.09055	0.08035758	0.36995	0.717423	1.08106	1.83157	0.028824	0.306716	0.137332	0.202305	0.20761	0.117212	0.4741426	1.025089
90200	-509.667	-420.3513	-89.31575	14.35438	3.164897	0.0669047	0.806824	1.0066	0.612571	0.00246699	0.0541353	0.0327691	0.732198	0.0193988	0.0202024	0.115976	0.195783	0.0769894	0.0561647	0.176107	0.0740875	0.126886	0.289074	0.0414463	0.00304951	0.41093	0.0587605	0.902073	0.451006	0.18799	0.395798	0.0298514	0.106614	0.0154011	0.0572483	0.0485844	0.0676532	0.206789	0.112852	0.0379431	0.0518965	0.281161	0.660378	0.211224	0.30444	0.129402	0.0373744	0.0349087	0.0221289	0.0768478	0.105192	0.2101885	0.001129939	0.280787	0.0185697	0.0712219	0.0746204	0.016746	0.000616417	0.0568904	0.00618156	0.0560346	0.00598951	0.117597	0.00271124	0.016335	0.247313	0.0283863	0.7143658	5	51.29791	0.046768	0.40163	0.740268	1.08322	1.77489	0.0224375	0.265522	0.205073	0.236793	0.195633	0.0745421	0.7154957	0.9984208
90300	-474.1322	-402.1065	-72.02573	13.6191	3.484696	0.116905	0.353575	0.0247814	0.478487	0.0278592	0.00103702	0.00563061	0.0969634	0.0733849	0.0699794	0.266283	0.113263	0.0471159	0.143006	0.298347	0.0774504	0.0272482	0.375066	0.498576	0.0365485	0.0811221	0.167984	0.0630801	0.0396547	0.0459914	0.010705	0.235575	0.011177	0.748872	0.095338	0.182775	0.00526715	0.0380273	0.0313842	0.00385355	0.104113	0.112938	0.467844	0.217935	0.0220942	0.0301279	0.112544	0.0484406	0.0733174	0.0544739	0.0888392	0.1224418	0.02833703	0.0873208	0.00662041	0.0944978	0.0113122	0.0618013	0.000975804	0.0287834	0.0121864	0.116452	0.000205267	0.139332	0.00799622	0.0107395	0.420264	0.00151236	0.3240653	6	51.31119	0.06332173	0.4236	0.755265	1.08405	1.73709	0.0595101	0.216017	0.162478	0.321866	0.155731	0.0843977	0.3524023	0.919589
90400	-479.2772	-417.0049	-62.27239	17.38907	4.518858	0.0110839	0.074713	0.133314	0.0321539	0.0903219	0.0167414	0.0107217	0.0417328	0.146012	0.00679614	0.233522	0.00390211	0.00561309	0.131863	0.270884	0.025132	0.0367638	0.0177053	0.452324	0.00520904	0.121414	0.0774404	0.203386	0.164425	0.0513231	0.246001	0.0715166	0.0605626	0.120284	0.0229104	0.0281363	0.116374	0.152731	0.265499	0.0457789	0.464332	0.0609241	0.0978248	0.0551739	0.0085364	0.46004	0.0689939	0.0221306	0.0368689	0.0953189	0.00102719	0.1036408	0.09501979	0.231322	0.0136704	0.0629038	0.0434732	0.0283368	0.00315602	0.086126	0.0132042	0.112152	0.00638856	0.0553779	0.00844085	0.0406705	0.271328	0.0234497	0.3830227	6	50.28511	0.04903631	0.480777	0.791435	1.08402	1.64377	0.0325296	0.172095	0.279326	0.283387	0.133249	0.0994131	0.4780425	0.8012315
90500	-482.5781	-414.6711	-67.90707	13.1569	2.193283	0.0807002	0.0500922	0.341877	0.0720977	0.0138043	0.019128	0.0337657	0.265386	0.0601228	0.383399	0.0163502	0.114907	0.0587318	0.171609	0.0466141	0.0158516	0.00231725	0.66599	0.25162	0.220838	0.0310199	0.320758	0.103247	0.0345512	0.181505	0.000589643	0.000266809	0.121971	0.0259355	0.129315	0.0478381	0.302679	0.0370638	0.0522842	0.485967	0.058719	0.0372646	0.0321076	0.0504349	0.281879	0.0327019	0.141781	0.470275	0.020582	0.0837232	0.00478564	0.1402122	0.006971322	0.0904769	0.0119204	0.0498068	0.0302895	0.165326	0.0137583	0.069841	0.0012343	0.0766866	0.00646795	0.131473	0.00836618	0.00506647	0.32593	0.0133573	0.2386231	5	50.36243	0.0808054	0.315304	0.67411	1.07415	1.93644	0.0218899	0.236958	0.172018	0.265692	0.234446	0.0689968	0.2455944	0.9716145
