Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-375.2863	-340.9699	-34.31648	11.87234	4.435548	0.00478769	0.076556	0.0977235	0.0417166	0.0478715	0.00140493	0.0662547	0.00473767	0.00153842	0.167009	0.0580604	0.0128722	0.0299239	0.0361201	0.0169563	0.0284831	0.00858036	0.0551153	0.0671636	0.0114004	0.0718327	0.0227282	0.119841	0.0040945	0.0482466	0.0445389	0.00708727	0.0340762	0.00525216	0.065072	0.0324245	0.0670478	0.0187534	0.000850966	0.0737109	0.238835	0.00282284	0.0882419	0.116772	0.0876421	0.0966765	0.0036196	0.167573	0.1565	0.0426844	0.148194	0.0432908	0.0165865	0.0117434	0.0098148	0.00725571	0.165153	0.0545048	0.164319	0.0145868	0.0439386	0.00100444	0.0846517	0.00156581	0.00176228	0.10413	0.0265747	0.06493814	0.01870606	0.0244686	0.0661492	0.219616	0.0627815	0.148197	0.037345	0.0132004	0.00960865	0.0944473	0.0557585	0.030138	0.00371407	0.115246	0.0831662	0.036164	0.4574353	9	50.94536	0.1294628	0.476798	0.789041	1.08412	1.65004	0.138101	0.105485	0.228938	0.106127	0.285744	0.135604	0.4761414	0.9607132
1100	-358.3133	-349.1136	-9.199697	15.29763	5.830765	0.0424249	0.0117938	0.0609989	0.0270736	0.0108811	0.0010143	0.00234344	0.0123273	0.0406939	0.0217465	0.000801703	0.0278223	0.00175973	0.00633776	0.101669	0.0227265	0.0695697	0.0120802	0.0180349	0.00147116	0.0424663	0.0224649	0.00678481	0.0196262	0.0160959	0.0511	0.00880184	0.000401603	0.0104219	0.00517992	0.015159	0.0375388	0.0740511	0.0329906	0.191704	0.0300913	0.0729556	0.0632381	0.0268536	0.0060612	0.124229	0.0933774	0.00266507	0.0339077	0.0174307	0.135008	0.0263727	0.0240317	0.0460773	0.0131364	0.0638387	0.0287125	0.0196554	0.0438469	0.00676273	0.0116968	0.00742663	0.0565126	0.00235391	0.00158423	0.00775322	0.0056187	0.02539243	0.05830375	0.0610421	0.0811533	0.064179	0.111071	0.235471	0.0314368	0.00121386	0.00154806	0.230738	0.0476622	0.0479832	0.0159781	0.0182916	0.00369698	0.0485355	0.4602271	8	53.62544	0.1189782	0.533307	0.821488	1.08163	1.56357	0.121582	0.153905	0.252183	0.14934	0.211717	0.111273	0.5185309	0.8875597
1200	-349.5213	-349.2007	-0.3206008	22.39375	2.567505	0.00521646	0.0432851	0.0853245	0.0104518	0.0578028	0.0343995	0.0274985	0.0350126	0.0475082	0.00648632	0.00227186	0.0169861	0.0476524	0.0245345	0.00322129	0.00508237	0.0293064	0.0141657	0.0107088	0.000171066	0.00618865	0.0126886	0.00892421	0.0232248	0.00853747	0.12234	0.000744099	0.0108528	0.0126374	0.0103517	0.0142604	0.00243222	0.00936997	0.0305568	0.0592304	0.0194916	0.0428909	0.0231032	0.010672	0.00629429	0.0865856	0.0330957	0.00686313	0.0181696	0.0463819	0.117786	0.00845481	0.0378744	0.00314181	0.00333432	0.011822	0.00126922	0.0436416	0.0517902	0.0485469	0.0146125	0.00339711	0.011959	0.0174218	0.0330198	0.0355897	0.0058196	0.02542448	0.06548816	0.131323	0.0789442	0.149909	0.120652	0.0920185	0.0529725	0.0224786	0.00474716	0.0658765	0.055548	0.0250218	0.00340527	0.127921	0.0632661	0.00591689	0.348609	7	53.08517	0.09026234	0.352765	0.704371	1.07935	1.86351	0.143051	0.204393	0.217983	0.0885581	0.192186	0.153829	0.4140972	0.8418532
1300	-366.2224	-353.3013	-12.92117	19.88366	4.82941	0.00939029	0.0194202	0.0247548	0.0492406	0.0595382	0.0241903	0.0217537	0.0206187	0.0305483	0.0759234	0.0449394	0.0388842	0.0239626	0.00443225	0.00161376	0.0152952	0.0135792	0.0294992	0.0413299	0.00178994	0.00670482	0.00350372	0.0113977	0.00341016	0.079297	0.010124	0.0354299	0.017892	0.0848811	0.0705106	0.010236	0.0050632	0.0123245	0.00342466	0.0481602	0.106721	0.167038	0.117666	0.0521268	0.0380459	0.0125184	0.0076033	0.00795199	0.00174958	0.104518	0.00556692	0.00143606	0.00182544	0.0629018	0.0311645	0.012695	0.0227374	0.0246978	0.0285234	0.0147581	0.00847087	0.0419752	0.0218185	0.0106922	0.0469705	0.00734623	0.0103672	0.03065393	0.05097366	0.0499661	0.0941233	0.12575	0.086714	0.0606295	0.0288911	0.0265525	0.0425878	0.07404	0.0505019	0.0386706	0.00309204	0.176286	0.0551737	0.0870217	0.4141835	9	54.27982	0.1309718	0.494835	0.799755	1.08359	1.62182	0.15876	0.16363	0.225315	0.0973515	0.267722	0.0872212	0.4651572	0.8904163
1400	-356.6893	-343.4354	-13.25392	18.24948	3.89468	0.0345748	0.0271143	0.0446627	0.0578363	0.000906473	0.00353412	0.0406363	0.021141	0.0477003	0.0812343	0.0247917	0.0173305	0.00734597	0.0236072	0.000665678	0.0170215	0.0158506	0.0172358	0.0518536	0.0160052	0.0140638	0.0186073	0.0161004	0.0114943	0.00488224	0.0783139	0.0577095	0.0201429	0.019362	0.070901	0.00180128	0.0454856	0.00162978	0.00263362	0.00565828	0.143835	0.0597537	0.112951	0.00489107	0.00122657	0.0125862	0.00197678	0.00152202	0.0326264	0.0156157	0.0331387	0.327375	0.00458068	0.0270902	0.0404803	8.58919e-05	0.0385976	0.0983023	0.0298258	0.0117754	0.00728492	0.0322664	0.0167577	0.00197782	0.000369094	0.0256552	0.0262519	0.02934339	-0.006765598	0.134987	0.118431	0.267701	0.0260158	0.0807876	0.0533375	0.00343018	0.0140056	0.032851	0.048852	0.0399582	0.0039124	0.0966306	0.0555233	0.0235769	0.3848474	5	52.25694	0.09183715	0.448481	0.771486	1.0844	1.69563	0.1275	0.116415	0.184791	0.0733615	0.333576	0.164356	0.3780818	1.017895
1500	-321.1515	-346.3571	25.20559	20.11137	3.326188	0.00723215	0.0245826	0.0148981	0.0105253	0.00277111	0.00904063	0.0206734	0.00808921	0.0212346	0.00298707	0.033201	0.0123419	0.0472632	0.00275665	0.0709791	0.00141838	0.00568143	0.000440337	0.00376269	0.00205403	0.00835183	0.0401294	0.0320917	0.000138614	0.0207536	0.00811634	0.0133221	0.0646894	0.0139461	0.00488079	0.000266076	0.021628	0.00069531	0.00545216	0.0104508	0.0546513	0.0366285	0.00595182	0.0560962	0.010056	0.0241	0.0111378	0.0167258	0.00183704	0.00708135	0.00754369	0.0137071	0.00526642	0.0216452	0.0426561	0.034567	0.00806927	0.0460774	0.0012132	0.017335	0.00594425	0.0579753	0.000159529	0.0405985	0.00961285	0.0302807	0.0201714	0.019325	0.06238492	0.0971074	0.116965	0.0523874	0.0523049	0.0720746	0.0737771	0.0601907	0.0139144	0.0881332	0.0924649	0.073117	0.00863239	0.0675053	0.100886	0.0305399	0.4009085	7	50.51163	0.07954644	0.413022	0.748126	1.08371	1.75514	0.149308	0.133388	0.195086	0.0864628	0.262013	0.173742	0.4632934	0.8653447
1600	-382.4776	-358.8959	-23.58168	17.47349	3.429957	0.0453865	0.010081	0.101493	0.106037	0.0157501	0.0577562	0.0671628	0.0117599	0.114768	0.0314614	0.0158731	0.000923116	0.0283096	0.0109123	0.0205226	0.0182634	0.0158078	0.0689092	0.000355603	0.00597513	0.0175431	0.0155396	0.0144682	0.00389974	0.0151367	0.0186697	0.023841	0.0335091	0.0121151	0.0443391	0.0125706	0.0518499	0.0145265	0.0657751	0.020821	0.127655	0.181043	0.12232	0.0280428	0.0316636	0.0630207	0.0571827	0.00149277	0.0989771	0.0310572	0.00378552	0.00451692	0.0914803	0.00946005	0.00151494	0.052471	0.00602588	0.0385241	0.101858	0.0295547	0.0533953	0.00078089	0.00816702	0.0439307	0.110096	0.0109417	0.000659278	0.03415203	-0.01796786	0.104269	0.197862	0.0311939	0.0289731	0.0577323	0.00955015	0.0445961	0.0254858	0.0553368	0.202576	0.024659	0.00204878	0.0868555	0.116718	0.0121431	0.5380176	10	57.40902	0.05269815	0.420012	0.75286	1.08395	1.74318	0.198564	0.133131	0.167816	0.0782446	0.262685	0.159559	0.5200498	1.03455
1700	-323.5168	-340.2233	16.70643	17.14502	6.395884	0.0428069	0.00581395	0.00238047	0.0284929	0.000709485	0.00944255	0.0125733	0.00710643	0.000852928	0.0378273	0.0430033	0.00204323	0.0123729	0.0046203	0.0109265	0.0183479	0.0430525	0.0387584	0.00225025	0.00111778	0.0112096	0.00778607	0.00278303	0.0305467	0.0101163	0.00109866	0.000438862	0.0760305	0.0437682	0.000798965	0.00377834	0.00455454	0.00373065	0.00257199	0.0247115	0.00864058	0.00590304	0.0092524	0.0183109	0.0597578	0.0331841	0.00231655	0.0262658	0.019058	0.0403006	0.0505819	0.0826765	0.0118902	0.0138459	0.0705918	0.0309774	0.0251844	0.00260192	0.00675775	0.0569275	0.000319182	0.00668936	0.0121869	0.0271373	0.0416596	0.0198252	0.0123626	0.02073117	0.009373487	0.105928	0.0690151	0.151764	0.0807369	0.10712	0.0356151	0.00685865	0.00409209	0.144627	0.0262689	0.0587274	0.0182847	0.11745	0.0509083	0.0226036	0.5039719	9	50.86027	0.09154834	0.551419	0.831226	1.08036	1.537	0.132395	0.106271	0.285892	0.0776421	0.31256	0.0852402	0.5133454	0.9817404
1800	-351.8876	-347.4728	-4.414773	10.26991	4.539208	0.00546573	0.0298802	0.0577049	0.0177707	0.0326772	0.0607192	0.0701931	0.154936	0.137478	0.067796	0.00705783	0.00471521	0.000178069	0.0827306	0.00876036	0.0161707	0.0158529	0.00967781	0.00288594	0.0153805	0.0475717	0.00327152	0.0445927	0.0209932	0.00894612	0.0957238	0.00851969	0.0981456	0.0298927	0.0387662	0.00588987	0.041399	0.000735506	0.0194245	0.0411049	0.00699775	0.00634627	0.0287755	0.0110882	0.0289908	0.0653951	0.0356457	0.00765123	0.00300048	0.0153655	0.0269215	0.000818807	0.0247554	0.115088	0.00677976	0.0100793	0.00466059	0.0654975	0.0935923	0.0059967	0.034965	0.0570425	0.0339358	0.0381158	0.00279805	0.0734337	0.0708723	0.03690616	-0.02789492	0.0514646	0.0946369	0.0764338	0.10055	0.0675328	0.0631663	0.00165635	0.00615489	0.152096	0.135505	0.0783178	0.0257124	0.055441	0.0557981	0.0355346	0.4296412	10	52.96222	0.1111774	0.481735	0.792009	1.084	1.64226	0.166606	0.148509	0.219726	0.0742234	0.275622	0.115315	0.4017463	1.069434
1900	-341.9213	-346.8497	4.928359	18.52165	3.312746	0.002352	0.00213769	0.00125432	0.0269622	0.0215667	0.012124	0.115637	0.0104271	0.000634176	0.00318778	0.0293548	0.010498	0.0199754	0.0249092	0.00451244	0.0248222	0.0227192	0.00142534	0.0139598	0.0217233	0.0197225	0.013368	0.00251181	0.0256302	0.00204472	0.0208748	0.0140978	0.0606269	0.000265362	0.041673	0.0270215	5.48755e-05	0.0128386	0.00232355	0.0391981	0.027741	0.01855	0.0973385	0.0382257	0.0173784	0.00658268	0.046738	0.00285318	0.0121069	0.0218419	0.0804778	0.000180403	0.00353659	0.00583807	0.0222475	0.0223016	0.0788093	0.021987	0.0438696	0.0204622	0.00911889	0.0660785	0.0110106	0.0722032	0.0066121	0.00134035	0.012149	0.02411406	-0.07428307	0.0632668	0.0471834	0.0551689	0.117511	0.20686	0.0458754	0.0184511	0.00785031	0.165465	0.0702569	0.07621	0.0135134	0.0851899	0.010106	0.0170924	0.5379503	7	62.32241	0.06622621	0.412097	0.747495	1.08368	1.75673	0.186651	0.169435	0.199257	0.0802443	0.262314	0.102098	0.4636672	1.160208
2000	-370.3621	-349.3792	-20.98292	11.83936	4.368516	0.000835272	0.0177353	0.000216719	0.115191	0.0202638	0.00076204	0.0277682	0.0651021	0.0049709	0.00598716	0.000277187	0.00260763	0.00630806	0.0890227	0.00641429	0.0181412	0.0546796	0.0582232	0.0338218	0.0775928	0.0126365	0.0126646	0.112583	0.0915561	0.00389134	0.118678	0.0358314	0.00489412	0.0288391	0.088698	0.0021229	0.0571933	0.140379	0.0016677	0.0722788	0.00609166	0.00741772	0.107916	0.00618843	0.000845032	0.00880394	0.00170961	0.0512705	0.0157854	0.015986	0.0205278	0.0299418	0.00869695	0.0124431	0.0310578	0.0898424	0.0134341	0.0554825	0.0282114	0.0179646	0.210041	0.0858675	0.00104499	0.0142407	0.218834	0.031252	0.0125873	0.04347632	-0.03245564	0.0612469	0.0186262	0.157659	0.063353	0.0768348	0.0787114	0.0240043	0.00219762	0.219861	0.0746714	0.0435757	0.0109822	0.0909518	0.0566415	0.0206827	0.8122049	8	55.28384	0.07122652	0.473528	0.78706	1.08419	1.65523	0.146436	0.113775	0.19474	0.0680226	0.345309	0.131717	0.7797492	1.041623
