Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
42600	-137.1576	-122.7079	-14.44969	7.901168	2.335539	0.120486	0.0650517	0.0165844	0.0996344	0.211722	0.00350168	0.249418	0.0644829	0.0354841	0.177792	0.09813953	-0.05543287	0.0627858	0.0493989	0.0702588	0.0404172	0.224799	0.00204061	0.0579146	0.0190637	0.0264101	0.0328089	0.0356741	0.15402	0.132929	0.0285351	0.0629442	0.1299526	0	53.06352	0.0987942	0.330288	0.686529	1.0765	1.90669	0.0797832	0.102763	0.141505	0.48945	0.0524377	0.134061	0.07451975	1.743868
42700	-143.1958	-123.3009	-19.89486	26.32069	0.2816264	0.024376	0.0993444	0.203314	0.0513739	0.363966	0.133453	0.148186	0.10875	0.166495	0.100733	0.1635582	0.001020208	0.116007	0.00837853	0.132599	0.00321549	0.206554	0.019053	0.0623018	0.153644	0.0250004	0.0302745	0.0587745	0.0786363	0.057915	0.028517	0.0191295	0.11499	0	55.25693	0.03148877	0.00392351	0.0903013	0.563617	3.34216	0.111859	0.177737	0.0193138	0.565841	0.0478041	0.0774448	0.1160102	0.9912059
42800	-134.3629	-123.9521	-10.41079	20.32522	1.919538	0.173856	0.0347521	0.028869	0.0429557	0.0674063	0.0100763	0.00269405	0.134361	0.0403804	0.0469588	0.07655978	0.02601453	0.0486844	0.0448298	0.0872376	0.0392316	0.00191217	0.118984	0.0752784	0.18574	0.0175816	0.188858	0.107325	0.0270632	0.0292174	0.0092339	0.0188224	0.1742892	0	51.51541	0.06233683	0.283477	0.646175	1.06784	2.00251	0.0623317	0.118602	0.158049	0.549705	0.0145537	0.0967587	0.2003037	0.8701246
42900	-135.2713	-119.587	-15.68428	35.89044	1.125281	0.0578821	0.0315583	0.137606	0.179777	0.0667813	0.083108	0.0556732	0.0584129	0.157349	0.0452899	0.07407584	-0.01622069	0.0134529	0.0449976	0.248434	0.00234328	0.00723143	0.0501664	0.105796	0.0374839	0.0127202	0.155588	0.156257	0.066894	0.0388941	0.0201377	0.0396037	0.2389284	0	53.26303	0.02893762	0.161251	0.51142	1.01801	2.30932	0.143296	0.123087	0.0555072	0.578533	0.0401758	0.059401	0.2227077	1.072834
43000	-132.1057	-120.71	-11.39571	16.00829	3.011705	0.0158639	0.0118422	0.00478882	0.0902088	0.0291063	0.0356786	0.00771684	0.0803654	0.124885	0.0360077	0.04822647	-0.04546975	0.124944	0.0416407	0.291376	0.0343241	0.0186062	0.0368547	0.0131874	0.0928896	0.0199682	0.159236	0.118374	0.00687119	0.0114746	0.0250002	0.00525354	0.1922613	0	59.05516	0.0380971	0.390165	0.732174	1.08257	1.79509	0.0588809	0.269069	0.104994	0.401934	0.0821144	0.0830078	0.1467915	1.309757
43100	-132.1287	-116.0449	-16.08379	5.996226	2.48754	0.000250989	0.209773	0.0679289	0.140446	0.206427	0.323053	0.170742	0.0333229	0.302319	0.0254842	0.2446216	-0.0004584782	0.176839	0.0227432	0.0784248	0.0449504	0.00183224	0.00829224	0.0853224	0.000551254	0.00481893	0.349633	0.0660448	0.0778865	0.019167	0.0210899	0.042404	0.1478744	0	63.67597	0.05118917	0.345272	0.698524	1.07848	1.87772	0.0588069	0.177586	0.0268238	0.527152	0.077528	0.132104	0.1474159	1.00311
43200	-133.8157	-118.8413	-14.97444	9.47539	0.5730796	0.142441	0.0347363	0.00227241	0.122004	0.143879	0.136592	0.537096	0.689613	0.043274	0.0213755	0.217431	0.003871454	0.0394497	0.0354611	0.102445	0.0477316	0.0317118	0.0602468	0.0843078	0.0463277	0.0174508	0.257744	0.00854079	0.0128045	0.150157	0.0126919	0.0929301	0.195456	0	52.48133	0.03874544	0.0476075	0.296973	0.866938	2.78848	0.0914655	0.13191	0.041131	0.619081	0.0262323	0.0901797	0.1993275	0.9805774
43300	-145.3223	-121.7135	-23.60877	11.12422	0.535519	0.0303198	0.12711	0.153384	0.1758	0.394575	0.725683	0.248138	0.192244	0.931774	0.368998	0.1883291	0.08461282	0.0853042	0.0161916	0.0284474	0.0764454	0.269996	0.051267	0.0218039	0.0219079	0.0179643	0.0470014	0.0555969	0.124224	0.0233176	0.0471617	0.113372	0.1173177	0	50.82735	0.04013269	0.0401451	0.274473	0.844486	2.8409	0.0736054	0.223313	0.0632834	0.516419	0.0698962	0.0534827	0.2019306	0.5809806
43400	-137.6393	-120.8671	-16.77225	22.77205	0.4037877	0.179605	0.07219	0.225499	0.278444	0.000536038	0.0255868	0.377245	0.00254628	0.180574	0.455589	0.2310311	0.004934983	0.0150746	0.0570262	0.0324781	0.0618143	0.302599	0.042741	0.0589528	0.047992	0.0282976	0.193004	0.0129469	0.00920096	0.0318823	0.0188789	0.0871114	0.1050186	0	52.13635	0.07086709	0.0172646	0.18458	0.735347	3.06281	0.0615561	0.0899077	0.0985443	0.5977	0.0451808	0.107111	0.1099536	0.9551176
43500	-140.3416	-122.1612	-18.18037	9.921796	2.155725	0.0517547	0.0224136	0.302906	0.0671096	0.449114	0.124813	0.195009	0.0500898	0.00282292	0.243329	0.1085722	-0.05011382	0.125895	0.0176776	0.184158	0.00581349	0.0101024	0.110402	0.04075	0.0423229	0.0845051	0.0114128	3.34687e-05	0.182394	0.0548773	0.0481048	0.0815522	0.1881484	0	52.86005	0.02997894	0.311181	0.670613	1.07344	1.94477	0.0834247	0.154632	0.0274518	0.60162	0.0699954	0.0628757	0.1380345	1.363053
43600	-151.7374	-121.3491	-30.38831	15.97738	0.3067427	0.0941734	0.0146713	0.165298	0.652732	1.01187	0.00114229	0.145576	0.904861	0.105535	0.194934	0.314859	0.0898939	0.0625106	0.065432	0.196908	0.0640796	0.085476	0.0272814	0.0225191	0.143968	0.0493006	0.0952839	0.0571112	0.080135	0.0279872	0.0206353	0.00137257	0.3104868	0	51.87553	0.02189596	0.00585819	0.10975	0.606955	3.27744	0.0609454	0.250708	0.0309269	0.552293	0.0190441	0.0860832	0.4003807	0.775479
43700	-134.0414	-125.9087	-8.132679	12.82976	2.660905	0.143958	0.023275	0.00277721	0.125175	0.0730083	0.00450473	0.143231	0.0300687	0.00879479	0.0423408	0.06411819	0.01983047	0.0575172	0.0284095	0.0575008	0.123086	0.0420809	0.0528208	0.0783988	0.0200941	0.0360486	0.0562433	0.0532185	0.299518	0.0298755	0.020767	0.044421	0.07985757	0	65.48845	0.07163909	0.3612	0.710838	1.08024	1.84772	0.0586054	0.138968	0.168607	0.560119	0.0416065	0.0320945	0.09968804	0.8010748
43800	-130.0938	-120.4391	-9.654638	18.19063	1.87423	0.0173791	0.0181245	0.00586968	0.0208714	0.0147168	0.108423	0.0122731	0.281049	0.0614383	0.00313524	0.04427293	0.03796987	0.0120103	0.0217089	0.0421579	0.00932877	0.0120939	0.0295023	0.0537153	0.0506607	0.0394597	0.0922094	0.052986	0.122761	0.0110431	0.0104747	0.439888	0.1073732	0	53.19141	0.05794561	0.277785	0.640937	1.0665	2.01478	0.0742213	0.152604	0.0325066	0.566157	0.0544229	0.120089	0.145343	0.7387568
43900	-133.0606	-120.6202	-12.44043	19.04018	0.4825718	0.0422039	0.192347	0.0274963	0.0112665	0.130407	0.0201594	0.19557	0.0921303	0.0523516	0.0570906	0.1426282	0.05604436	0.0427555	0.0393295	0.0912513	0.162753	0.0399759	0.0462922	0.157724	0.0615082	0.00852897	0.0770563	0.0199975	0.0535784	0.0342215	0.119613	0.0454152	0.09311156	0	53.01085	0.04784843	0.0302048	0.240386	0.807161	2.92225	0.0635823	0.144774	0.0784367	0.479301	0.0609772	0.172929	0.1491559	0.6242565
44000	-122.8359	-118.2921	-4.543708	12.3678	2.496003	0.007224	0.0686287	0.00329773	0.0218348	0.0980772	0.0349544	0.0589451	0.0523084	0.0241547	0.0116927	0.03203796	0.0008485882	0.0463604	0.0929533	0.341967	0.0827584	0.0562525	0.0391894	0.09193	0.0353769	0.01735	0.0818685	0.0107072	0.00266448	0.00677964	0.062711	0.031131	0.1385345	0	50.79376	0.09713541	0.346077	0.699157	1.07858	1.87618	0.0853817	0.128831	0.105449	0.529514	0.0615554	0.0892693	0.1393831	0.9939118
44100	-138.1683	-119.1873	-18.98102	15.67242	0.4504886	0.00611727	0.440689	0.291222	0.226439	0.190335	0.00295124	0.0828052	0.249833	0.314335	0.000382584	0.2251135	0.007466866	0.0625544	0.0173652	0.174553	0.111333	0.0884945	0.00215379	0.0841558	0.0691328	0.0139974	0.143128	0.0698296	0.049501	0.0320686	0.0749128	0.0068195	0.1158327	0	53.65873	0.06085259	0.0246206	0.21837	0.780609	2.9764	0.0820098	0.139332	0.0622498	0.517987	0.0401879	0.158233	0.1232996	0.9394413
44200	-130.427	-120.0524	-10.37465	13.81162	1.920308	0.00184229	0.0273145	0.0305187	0.0380838	0.109186	0.0299981	0.0741348	0.00238282	0.0547697	0.0652625	0.1161791	0.06781216	0.0422661	0.128529	0.0841917	0.0328383	0.0140269	0.0436899	0.0579092	0.0161724	0.0380804	0.0540926	0.209736	0.143292	0.0525632	0.015188	0.0674246	0.08458543	0	56.21592	0.04663036	0.283573	0.646263	1.06786	2.0023	0.111448	0.178917	0.118907	0.418325	0.0564535	0.115949	0.1523976	0.5550313
44300	-138.9617	-127.5905	-11.37124	23.94614	0.5527316	0.0289132	0.0151856	0.0376573	0.0112277	0.176595	0.0528847	0.00928773	0.249098	0.0288169	0.00648345	0.1377175	-0.02586022	0.0529501	0.0633368	0.171799	0.00340778	0.0528378	0.0525281	0.0383226	0.024955	0.143253	0.143761	0.00690724	0.00449231	0.0227624	0.14022	0.0784673	0.1841419	0	53.81634	0.02662173	0.0435298	0.284954	0.855145	2.81637	0.0816921	0.102986	0.10459	0.584849	0.029996	0.0958868	0.1582817	1.163381
44400	-139.0361	-124.7401	-14.29607	22.09235	0.1675297	0.121457	0.0150726	0.0625273	0.122991	0.160209	0.0628995	0.13211	0.0890968	0.0240808	0.0318169	0.1263919	-0.001342966	0.0349084	0.0363938	0.10883	0.00460327	0.0489066	0.120251	0.0234885	0.10464	0.0707892	0.0426753	0.0520278	0.113464	0.058674	0.018899	0.161449	0.1308186	0	57.21313	0.03177076	0.000139245	0.0173876	0.293851	3.68862	0.157835	0.153237	0.0763064	0.452879	0.0679304	0.0918115	0.1294756	1.010372
44500	-125.5557	-124.0258	-1.529886	13.76767	1.871382	0.0383968	0.0421483	0.00887993	0.00328282	0.0276224	0.00414354	0.047391	0.0203247	0.0253675	0.0273357	0.04457297	-0.001107898	0.039381	0.111231	0.130869	0.0632366	0.101807	0.0263399	0.0945579	0.133981	0.0254674	0.178582	0.00315486	0.0152235	0.0135916	0.0515229	0.0110542	0.1152264	0	52.07949	0.07473098	0.277423	0.640601	1.06641	2.01557	0.0519593	0.0876115	0.0952892	0.545953	0.157382	0.0618053	0.1141185	1.009708
44600	-144.1695	-121.1983	-22.97121	17.95753	0.2996596	0.0190156	0.191111	0.372111	0.0611327	0.511098	0.119297	0.015889	0.184171	0.184918	0.0395682	0.124626	-0.05151837	0.160837	0.0012301	0.194686	0.0601708	0.000772748	0.00240984	0.243192	0.00149019	0.0242199	0.113481	0.0519016	0.11636	0.0152337	0.00194805	0.0120664	0.08703735	0	53.8929	0.06269665	0.00526773	0.10423	0.595231	3.29527	0.0853494	0.206931	0.035642	0.503087	0.116085	0.0529049	0.03551898	2.450446
44700	-130.7773	-120.4041	-10.37316	3.925065	1.94491	0.337823	0.161958	0.102387	0.234113	0.0756334	0.144616	0.0314297	0.0851365	0.0852088	0.0133447	0.12725	0.001245758	0.0830532	0.215927	0.0893013	0.19582	0.0115256	0.033823	0.109792	0.0101194	0.0779615	0.00796014	0.0065435	0.0265569	0.00750418	0.076909	0.047203	0.1309498	0	50.57629	0.0402405	0.286609	0.649025	1.06855	1.99582	0.0937789	0.224515	0.0778025	0.50349	0.0396854	0.0607282	0.1321955	0.9905764
44800	-139.5286	-120.9795	-18.54905	6.706214	1.10135	0.213843	0.0170794	0.040591	0.243551	0.159263	0.0788363	0.0085226	0.138645	0.0415881	1.20231	0.1720802	-0.01785559	0.242315	0.105454	0.0990101	0.07117	0.021656	0.115052	0.0396654	0.0369839	0.0119655	0.0235983	0.169598	0.0135612	0.0332163	0.0123741	0.0043804	0.1963006	0	52.31374	0.03156938	0.156721	0.50523	1.01495	2.32309	0.135509	0.193757	0.0593187	0.464773	0.0354219	0.11122	0.178445	1.100062
44900	-135.8873	-125.5832	-10.30404	11.98094	1.12597	0.0555891	0.0446147	0.00645293	0.110527	0.0795586	0.0941645	0.0114452	0.101936	0.000166663	0.0246441	0.02509588	0.03488903	0.043371	0.0764419	0.0146083	0.111283	0.0210636	0.0368547	0.0499977	0.00563365	0.0193499	0.0665884	0.16487	0.0587022	0.101772	0.0655702	0.163893	0.1674666	0	54.74319	0.03579506	0.161381	0.511596	1.0181	2.30893	0.170378	0.185091	0.0496888	0.455153	0.0582228	0.0814661	0.2023556	0.8275856
45000	-136.8078	-120.7948	-16.01302	6.040809	1.440609	0.0499556	0.411157	0.146366	0.162396	0.21019	0.110379	0.189324	0.163667	0.208398	0.37619	0.1635054	-0.000467102	0.0259463	0.0691529	0.0982983	0.0298229	0.0272794	0.105656	0.033893	0.00123561	0.0248486	0.087187	0.0130325	0.0836341	0.0631439	0.298396	0.0384735	0.1474445	0	62.28384	0.049311	0.216	0.578363	1.04673	2.1589	0.115833	0.216851	0.0811548	0.448258	0.054639	0.0832643	0.1469774	1.003178
45100	-128.9418	-119.8949	-9.046929	27.32772	0.2808268	0.00715217	0.0044425	0.164866	0.0144706	0.0406272	0.0222186	0.0293142	0.0589606	0.0729498	0.166246	0.05881937	-0.02711942	0.101223	0.0667417	0.161386	0.0107458	0.115519	0.0723884	0.0129371	0.00910037	0.102554	0.0931322	0.0113903	0.00125559	0.0164867	0.211603	0.0135375	0.07866804	0	58.5583	0.0519019	0.00386919	0.0896893	0.562154	3.34429	0.0491318	0.296088	0.0584903	0.48393	0.0499748	0.0623856	0.05154863	1.526094
45200	-147.7117	-124.3059	-23.40574	17.22325	0.1658488	0.052454	0.187448	0.127215	0.0145924	0.504489	0.311628	0.702407	0.121624	0.429428	0.0832197	0.2727531	-0.04781805	0.222024	0.0657393	0.0219801	0.0097662	0.0377397	0.00380952	0.109792	0.0986984	0.034661	0.0807486	0.0517584	0.0273038	0.0688714	0.14122	0.0258866	0.1012505	0	55.89324	0.100205	0.000128074	0.0166798	0.28895	3.69424	0.0456356	0.214508	0.0575058	0.55812	0.023544	0.100687	0.05343243	1.894926
45300	-142.5375	-122.0032	-20.53431	8.816662	0.1519566	0.477168	0.423221	0.0442295	0.00906596	0.28006	0.73067	0.0334025	0.381681	0.255374	0.128441	0.1927971	-0.003358	0.00505284	0.0581897	0.0847107	0.00436715	0.0628996	0.0690041	0.024916	0.0780034	0.0355448	0.164604	0.085237	0.109951	0.198979	0.00211391	0.0164272	0.2824954	0	51.24147	0.07679826	5.97685e-05	0.0114178	0.24772	3.7408	0.11636	0.145332	0.0488847	0.546422	0.0461712	0.0968304	0.2791374	1.01203
45400	-137.8982	-119.7221	-18.17605	17.24698	1.098558	0.368457	0.145485	0.00679138	0.302984	0.120564	0.148162	0.0936897	0.0272541	0.20208	0.196257	0.1337555	-0.01082606	0.00931708	0.103319	0.0403909	0.0116904	0.114515	0.0279864	0.0530103	0.00175976	0.041885	0.082074	0.11771	0.0788392	0.0368599	0.210269	0.0703748	0.05746887	0	67.941	0.07710251	0.156189	0.504495	1.01459	2.32473	0.130342	0.172328	0.0363181	0.538043	0.0617712	0.0611978	0.0466428	1.232106
45500	-133.8265	-120.0695	-13.75703	12.49317	0.4359397	0.287289	0.15606	0.0332727	0.125159	0.214817	0.0170742	0.0530026	0.0710949	0.293076	0.1364	0.1775986	0.01419662	0.010712	0.0484157	0.133881	0.07589	0.0416923	0.205803	0.0745746	0.0225618	0.134195	0.0859423	0.0159715	0.0100779	0.0419182	0.0316036	0.0667603	0.1279576	0	51.71636	0.0593509	0.0222222	0.208057	0.767417	3.0023	0.0832814	0.174894	0.0607898	0.51554	0.027137	0.138358	0.1421543	0.9001323
45600	-131.8893	-124.2751	-7.614225	4.655444	0.5082467	0.160183	0.0843202	0.0144658	0.00665898	0.0388476	0.0190286	0.00360034	0.161853	0.044835	0.321087	0.08894949	0.01176421	0.0294524	0.0750709	0.117987	0.00260102	0.133489	0.026475	0.102844	0.0693415	0.138322	0.0621644	0.103253	0.00831776	0.0887379	0.00820432	0.0337389	0.2207637	0	58.72334	0.04547027	0.0349262	0.257265	0.826177	2.88163	0.0958781	0.214084	0.0778831	0.47867	0.0502541	0.0832306	0.2325279	0.9494073
45700	-139.3175	-125.1335	-14.18402	12.62683	1.393846	0.120546	0.0836073	0.105119	0.0507927	0.322298	0.161825	0.229632	0.00474605	0.129116	0.0250387	0.1164927	0.02087874	0.00519508	0.173285	0.235446	0.0228117	0.0847871	0.11758	0.0392333	0.0271781	0.0398961	0.0528489	0.0276124	0.0475232	0.0802436	0.0385448	0.00781577	0.1344417	0	63.64973	0.03953143	0.208448	0.569877	1.04353	2.17815	0.0530928	0.142767	0.0271951	0.62694	0.0466681	0.103336	0.1553204	0.8655763
45800	-136.4419	-123.4009	-13.04099	9.350014	0.509254	0.23903	0.135241	0.0245827	0.0412744	0.019902	0.0670822	0.018944	0.32973	0.170353	0.000388501	0.106511	-0.02007888	0.0315652	0.0639958	0.259367	0.0615222	0.0548193	0.00461939	0.0503708	0.0268316	0.020728	0.0899335	0.00176248	0.223817	0.00381134	0.0294192	0.0774374	0.2193065	0	57.3673	0.02532713	0.0351155	0.257914	0.826887	2.88008	0.0410377	0.07734	0.0513373	0.530201	0.106885	0.193198	0.1992277	1.100784
45900	-139.8139	-123.107	-16.70685	17.01946	0.6207828	0.0735342	0.125791	0.00337891	0.0789656	0.193498	0.0356019	0.133563	0.00356837	0.0652396	0.0417381	0.06561716	-0.02379924	0.240656	0.0167242	0.00895516	0.0429354	0.00730471	0.000240114	0.0417383	0.01217	0.0352867	0.0363686	0.033196	0.0320612	0.080378	0.278642	0.133344	0.115803	0	56.33735	0.1159999	0.0574208	0.323629	0.891562	2.72739	0.0441113	0.194373	0.0386372	0.642047	0.0452996	0.0355322	0.09200374	1.258677
46000	-147.2004	-123.2505	-23.94988	11.48083	1.429277	0.120148	0.0336122	0.00455971	0.0471883	0.094038	0.099898	0.0484091	0.571777	0.619963	0.106372	0.200081	0.04766557	0.000841965	0.0265842	0.0339069	0.124315	0.0149977	0.129311	0.0118521	0.0562836	0.211221	0.137813	0.0517762	0.0308454	0.0400334	0.013315	0.116905	0.1313234	0	53.41356	0.06315875	0.214188	0.576345	1.04598	2.16348	0.0981467	0.138898	0.0720332	0.594619	0.0122242	0.0840785	0.178989	0.7336955
46100	-133.5891	-119.3947	-14.19443	12.89969	0.5752051	0.122806	0.0419478	0.0645718	0.211672	0.174748	0.0666496	0.14363	0.128157	0.0468129	0.162128	0.1414799	0.02425939	0.0614456	0.0948944	0.0668801	0.0353311	0.125395	0.0529095	0.0459484	0.0130206	0.000623909	0.155584	0.161817	0.0129813	0.0799387	0.0873659	0.00586387	0.1130561	0	53.0845	0.1055184	0.0480377	0.298206	0.868122	2.78563	0.0733133	0.190171	0.0787137	0.53536	0.0647985	0.0576427	0.1373155	0.8233311
46200	-126.5756	-119.6739	-6.901656	15.11718	0.6236493	0.0415648	0.00640482	0.0565231	0.154286	0.0476373	0.0516476	0.0788997	0.0820707	0.0433515	0.129373	0.1085452	-0.02397396	0.0185019	0.00119059	0.103318	0.00553268	0.187491	0.0311812	0.0941698	0.0209572	0.00264865	0.105446	0.0112778	0.11365	0.0784781	0.0837881	0.14237	0.1438351	0	57.40766	0.03600841	0.0580195	0.325165	0.892921	2.72389	0.0744159	0.158198	0.121838	0.520376	0.0370022	0.0881703	0.1198611	1.200014
46300	-126.6875	-121.523	-5.164572	9.054049	0.9038596	0.0420533	0.100179	0.0614798	0.00925209	0.123137	0.0216347	0.0730827	0.0615817	0.157801	0.0899142	0.09843465	0.00881646	0.0218831	0.133411	0.0760342	0.00733653	0.073218	0.00950706	0.102179	0.0655145	0.0786081	0.198003	0.0215061	0.0486289	0.020017	0.0352533	0.108901	0.125078	0	51.52149	0.06248957	0.117395	0.445817	0.982045	2.45474	0.0573934	0.0857087	0.0479547	0.611371	0.0860922	0.11148	0.1338945	0.9341537
46400	-133.5257	-117.9348	-15.59086	19.73804	0.7735296	0.107622	0.489285	0.0706785	0.0450481	0.0549622	0.226979	0.0132437	0.0694101	0.165967	0.0149959	0.1669082	-0.05022166	0.0276068	0.0564859	0.110839	0.0169844	0.0765605	0.0238352	0.0864017	0.0864333	0.0134663	0.140859	0.148291	0.0094002	0.0889732	0.0676007	0.0462631	0.2792953	0	54.59544	0.02570506	0.089915	0.396254	0.949341	2.56449	0.0942549	0.141659	0.122862	0.507113	0.0300043	0.104106	0.2290736	1.219238
46500	-135.1048	-125.6622	-9.442622	7.75058	0.88732	0.0490027	0.153883	0.0180596	0.0116856	0.119176	0.00611801	0.19383	0.0218238	0.248613	0.0819168	0.07910785	0.03069276	0.074892	0.0069051	0.0598805	0.00714318	0.00814268	0.0444649	0.0509143	0.0320417	0.177421	0.0363931	0.12402	0.231131	0.0132328	0.0137316	0.119687	0.04918614	0	52.23861	0.09365413	0.11396	0.440051	0.978495	2.46749	0.0636792	0.089659	0.0676028	0.535165	0.186809	0.0570852	0.0798789	0.6157589
46600	-132.2572	-116.4726	-15.78457	6.886877	1.614317	0.00850131	0.127423	0.0672226	0.120204	0.10164	0.17331	0.219418	0.334475	0.158224	0.18085	0.1203564	-0.03198997	0.0206332	0.0221637	0.0633763	0.0932014	0.0142812	0.0245331	0.0853285	0.0774513	0.0157435	0.196555	0.237867	0.0357676	0.00430518	0.0545241	0.0542695	0.1557164	0	59.34855	0.08194967	0.242454	0.606541	1.05648	2.09452	0.0823601	0.17953	0.0674208	0.566321	0.0552739	0.0490944	0.1237264	1.258554
46700	-140.2574	-122.8981	-17.35934	16.27066	1.226587	0.287227	0.10455	0.0920654	0.583489	0.25421	0.0173696	0.0580668	0.0328812	0.0182415	0.0419149	0.1621324	0.01285477	0.0803432	0.0160909	0.0938833	0.0524171	0.00877377	0.00334927	0.0653058	0.00904856	0.0311978	0.287934	0.0145095	0.0611554	0.187569	0.086826	0.00159605	0.182205	0	50.29744	0.04789587	0.179838	0.535668	1.02932	2.25517	0.0700852	0.187196	0.0500342	0.4712	0.0283631	0.193121	0.1950598	0.9340983
46800	-137.1947	-123.6943	-13.50037	30.37122	0.6160653	0.100866	0.0397836	0.0683946	0.0135532	0.103877	0.154414	0.10985	0.0107923	0.0891452	0.0479768	0.04405191	0.04319967	0.00492022	0.0672961	0.0810591	0.0107774	0.0206026	0.000429597	0.0160136	0.00539505	0.0336311	0.140564	0.0977554	0.16813	0.100159	0.0272401	0.226027	0.05625436	0	50.01078	0.06773811	0.0564375	0.321085	0.889299	2.73318	0.145719	0.202236	0.0609149	0.497692	0.0155399	0.0778978	0.09945403	0.5656318
46900	-130.6084	-121.9129	-8.695488	23.32509	3.274085	0.0374804	0.0328448	0.00848463	0.0261049	0.0136457	0.123967	0.00958165	0.0092209	0.0660368	0.0730634	0.03180622	0.07224528	0.00912838	0.0139541	0.159374	0.0235412	0.0161411	0.0748485	0.18071	0.0981325	0.065563	0.172382	0.0852481	0.0414489	0.0046742	0.050974	0.00387966	0.1318212	0	59.24778	0.05862256	0.409414	0.745657	1.08357	1.76136	0.0458351	0.151881	0.0912292	0.546033	0.096866	0.0681555	0.2040665	0.6459719
47000	-144.2899	-122.2203	-22.06959	10.48625	0.3284448	0.257934	0.256196	0.0698477	0.356847	0.16772	0.173377	0.107851	0.647143	0.602232	0.0214885	0.2369206	-0.01922107	0.0727746	0.08073	0.0382451	0.105448	0.114268	0.0181344	0.030409	0.0829142	0.0239873	0.0773246	0.00497845	0.0463432	0.0414298	0.244903	0.0181107	0.2040386	0	51.57702	0.04986275	0.00788402	0.126728	0.640621	3.22477	0.0650598	0.21891	0.107776	0.46043	0.0543847	0.0934389	0.1848175	1.104
47100	-125.5783	-118.9741	-6.604127	13.74282	1.356409	0.00579289	0.0417673	0.0162299	0.0156575	0.0832445	0.0120969	0.113777	0.0211246	0.0325667	0.0550538	0.05176477	-0.04970454	0.137722	0.148888	0.127497	0.000896735	0.0163869	0.0479884	0.0752065	0.0471422	0.00480028	0.171878	0.00850887	0.0533006	0.0700544	0.0573454	0.0323851	0.1020467	0	59.23378	0.05408662	0.202264	0.562769	1.04074	2.19422	0.0424657	0.205673	0.0530586	0.528527	0.0658236	0.104452	0.0523422	1.949607
47200	-133.5157	-120.9609	-12.55473	9.86705	0.5674256	0.210929	0.281244	0.147787	0.201256	0.0316253	0.0468854	0.119387	0.196583	0.358801	0.00817699	0.1176719	0.007448405	0.0764722	0.107026	0.0611578	0.0238207	0.0912279	0.0906756	0.0110968	0.120029	0.160956	0.0577522	0.03899	0.0361978	0.0261468	0.0719108	0.02654	0.1042223	0	50.29111	0.08370184	0.0464669	0.293673	0.863745	2.79612	0.0797938	0.265645	0.0717145	0.442103	0.0657753	0.0749679	0.1116707	0.9333003
47300	-138.1672	-116.8007	-21.36649	18.45864	0.9180363	0.122634	0.333778	0.0319904	0.405206	0.230204	0.00357457	0.0388872	0.412493	0.180224	0.04133	0.1494337	-0.02987608	0.0965943	0.172053	0.123565	0.0397366	0.0410568	0.0241289	0.0258346	0.00173527	0.00592009	0.0192511	0.0678188	0.0572932	0.249101	0.0623475	0.0135633	0.2476384	0	63.2204	0.03828683	0.120324	0.450649	0.98497	2.44406	0.0621537	0.187171	0.07809	0.589414	0.0366533	0.0465189	0.2177623	1.137196
47400	-142.898	-125.3064	-17.59155	6.903667	0.2338228	0.155848	0.299088	0.0393069	0.100158	0.0442111	0.417224	0.0714233	0.416975	0.0883749	0.294015	0.3399189	0.01044265	0.0976567	0.201379	0.0350506	0.00859426	0.0404944	0.0875056	0.0314733	0.129574	0.0718178	0.192765	0.0117124	0.0148632	0.0406324	0.00380061	0.0326805	0.1767354	0	53.05199	0.02660538	0.00144158	0.0552819	0.466106	3.47717	0.0619605	0.13966	0.122955	0.50968	0.108558	0.0571857	0.1871781	0.9442101
47500	-152.2884	-118.192	-34.09643	5.300485	0.4386478	0.165359	1.55127	0.331127	0.827542	0.585977	1.09974	0.512647	0.0139733	1.40486	0.180377	0.5044972	0.006086874	0.0248784	0.0382749	0.0253988	0.0646307	0.152848	0.0840169	0.122267	0.0192227	0.0581369	0.147323	0.0533671	0.0795078	0.00187826	0.068544	0.0597061	0.1546257	0	62.52119	0.09363548	0.0226618	0.209992	0.769931	2.99742	0.101144	0.183861	0.0817104	0.492478	0.0777036	0.063102	0.1607125	0.9621257
47600	-135.1819	-121.4084	-13.77352	17.71316	0.1679004	0.0734689	0.038739	0.100432	0.0707368	0.0881279	0.107046	0.00524417	0.0676778	0.0597602	0.317117	0.139985	-0.02401808	0.0836483	0.044936	0.0962813	0.0490304	0.0951985	0.00256247	0.124718	0.0331414	0.0499714	0.248534	0.036717	0.0412342	0.0111107	0.0258493	0.0570668	0.06653406	0	63.84165	0.07545274	0.000141804	0.0175456	0.294928	3.68738	0.163652	0.213281	0.0694927	0.396612	0.0578434	0.0991193	0.04251598	1.564919
