Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1647	1	-584.1782	-499.0809	-85.09721	26.57323	6.90265	0.0134781	0.00127252	0.30027	0.148832	0.271719	0.1323	0.0915145	0.102523	0.0379108	0.212351	0.672797	0.0804255	0.279945	0.150901	0.0937369	0.184572	0.0475378	0.211056	0.0180256	0.337719	0.0199333	0.215863	0.492455	0.107567	0.744654	0.519404	0.260098	0.187827	0.388856	0.110267	0.0363065	0.0160635	0.0515214	0.24043	0.0669005	0.296171	0.0582677	0.0366872	0.2331149	-0.01419376	0.0242577	0.159176	0.0693026	0.0332199	0.0456964	0.0593869	0.0172416	0.0149192	0.0152713	0.109728	0.135402	0.0946302	0.156465	0.0432806	0.0220223	0.2939464	5	52.10449	0.0571322	0.565954	0.838827	1.07918	1.51604	0.151074	0.143886	0.0809311	0.273891	0.166172	0.184046	0.2797527	1.050737
1648	1	-574.5843	-494.2889	-80.2954	22.34609	5.454579	0.0371539	0.00597057	0.115697	0.160944	0.0579256	0.25403	0.0296322	0.00843747	0.237738	0.289321	0.126104	0.179517	0.0282137	0.055356	0.284355	0.0919541	0.0566213	0.0803238	0.280049	0.043306	0.231068	0.153927	0.0795692	0.0498365	0.100339	0.0589679	0.1282	0.0177637	0.635392	0.389382	0.171828	0.127573	0.0393383	0.171932	0.0886285	0.714246	0.237941	0.0833127	0.1856965	-0.03866517	0.0759247	0.167806	0.0448357	0.0307845	0.113548	0.0123149	2.75881e-05	0.0186931	0.0622875	0.00944669	0.353027	0.0251505	0.0612744	0.0163157	0.0085638	0.2549854	4	61.35401	0.05987403	0.519928	0.814096	1.08243	1.58354	0.100699	0.096816	0.0727821	0.394405	0.122679	0.212619	0.2163203	1.17874
1649	1	-573.0247	-493.9098	-79.11489	43.52119	7.809011	0.0217741	0.000270107	0.0404719	0.180824	0.122873	0.27111	0.0454541	0.330487	0.185064	0.00690539	0.190572	0.117434	0.0531286	0.133418	0.514163	0.00749093	0.0615107	0.0596534	0.525085	0.147802	0.241658	0.0285709	0.00137865	0.057575	0.00134952	0.0603179	0.0985913	0.0628404	0.247269	0.309729	0.160706	0.182424	0.0703149	0.143574	0.0842074	0.00406271	0.00261915	0.0779012	0.1442137	0.08799889	0.039317	0.0894492	0.0393964	0.00107465	0.14328	0.0487243	0.000679144	0.00194135	0.0559242	0.0790937	0.251942	0.12707	0.0635869	0.0529397	0.00558221	0.2060291	4	51.22377	0.06739987	0.58871	0.850358	1.07708	1.48385	0.130213	0.127009	0.0735665	0.33965	0.180277	0.149286	0.294028	0.7007125
1650	1	-590.9237	-498.1945	-92.7291	28.84724	4.222614	0.126809	0.0124124	0.0270349	0.587056	0.0262425	0.435982	0.144483	0.0703012	0.133906	0.0936956	0.145285	0.0606721	0.174232	0.159067	0.270655	0.0879711	0.0471254	0.340881	0.0220247	0.0628563	0.109658	0.0219668	0.385271	0.100972	0.474017	0.354672	0.288449	0.101198	0.25147	0.0833926	0.380547	0.406215	0.0180888	0.654111	0.794081	0.0171988	0.0282514	0.14965	0.173459	-0.07388471	0.0111032	0.107115	0.13212	0.00131972	0.0853281	0.0248045	0.00019017	0.015724	0.048257	0.0697493	0.113957	0.151506	0.131564	0.0655595	0.0417025	0.3204003	4	52.90975	0.07077825	0.466189	0.782572	1.08431	1.66693	0.15686	0.127136	0.0951459	0.268837	0.165536	0.186485	0.2465156	1.299716
1651	1	-566.224	-489.1579	-77.06607	25.05456	3.982302	0.0865256	0.00969886	0.0345539	0.375477	0.110487	0.207056	0.080787	0.0422359	0.0688486	0.187973	0.117727	0.0669729	0.0526328	0.0640716	0.0745135	0.00966399	0.0222725	0.161044	0.0193186	0.0404992	0.0421171	0.103674	0.245612	0.0694085	0.609251	0.0361203	0.00966189	0.0159265	0.0318786	0.336979	0.153779	0.20971	0.0763999	0.0374994	0.175167	0.00276528	0.204854	0.361598	0.1113004	-0.01285812	0.078127	0.0770456	0.057355	0.0528513	0.181614	0.00694314	7.30297e-05	0.0193661	0.0458376	0.0521399	0.270069	0.0494047	0.0641915	0.0347782	0.010204	0.3902731	4	50.412	0.02181824	0.453387	0.774595	1.0844	1.68761	0.10322	0.12765	0.0876309	0.359648	0.155141	0.16671	0.3774149	1.034069
1652	1	-565.3057	-490.4274	-74.87828	27.91903	4.584285	0.0937499	0.0011117	0.0569475	0.405314	0.0258076	0.153014	0.17263	0.0328326	0.0775044	0.000253432	0.350887	0.0178317	0.329402	0.133896	0.120249	0.0648704	0.139151	0.113745	0.00546377	0.0952016	0.135194	0.183551	0.371594	0.0228497	0.15752	0.036534	0.00114098	0.0103219	0.0140048	0.308076	0.129313	0.0587823	0.00843352	0.183738	0.362146	0.0947055	0.0547193	0.0632003	0.1140647	-0.006942001	0.0377877	0.0535792	0.0987378	0.0391542	0.119782	0.0687104	0.0141273	0.00642415	0.0173806	0.00653863	0.356625	0.0602471	0.0890178	0.0160073	0.0158803	0.3329752	4	59.90773	0.03673544	0.483838	0.793265	1.08394	1.63896	0.0813506	0.136016	0.0956529	0.344522	0.137191	0.205267	0.3260332	1.021292
1653	1	-572.8672	-496.716	-76.15123	31.13797	1.790969	0.107453	0.000414223	0.0464511	0.420565	0.036554	0.662866	0.576771	0.00248084	0.0919461	0.0807657	0.117994	0.137516	0.126925	0.0131343	0.13361	0.450009	0.0336067	0.123844	0.0363201	0.0893589	0.0705625	0.184359	0.325873	0.203561	0.72555	0.0266608	0.0134788	0.0140442	0.0177562	0.0697815	0.0815529	0.0533324	0.0964631	0.219151	0.0218274	0.0552409	0.197733	0.101855	0.1576694	-0.00460244	0.163702	0.219359	0.0480621	0.0285942	0.116117	0.00314428	0.00758951	0.0102317	0.0172807	0.00516676	0.192847	0.081955	0.0641201	0.041338	0.0004936	0.2442008	5	56.08658	0.0678307	0.266978	0.63077	1.06376	2.03849	0.081852	0.111755	0.0614719	0.396424	0.15587	0.192626	0.2395983	1.019209
1654	1	-562.154	-491.8817	-70.2723	35.52362	4.77992	0.0151598	0.00935185	0.194465	0.194654	0.168998	0.337897	0.00956974	0.0870731	0.145635	0.0307923	0.0925059	0.0509696	0.01859	0.0371652	0.282989	0.0717756	0.0977122	0.0805344	0.073338	0.273159	0.284149	0.321792	0.0146357	0.0489983	0.0152407	0.0936139	0.296525	0.0202704	0.013543	0.215148	0.0030842	0.100883	0.0113665	0.013278	0.105931	0.0383782	0.0399002	0.0378511	0.08194054	0.0259266	0.123248	0.150995	0.062562	0.0185011	0.148011	0.0109803	0.010944	0.00636441	0.0312309	0.00862994	0.292987	0.0309336	0.0799367	0.0228476	0.00182865	0.3226109	3	58.95243	0.03774562	0.492672	0.798489	1.08366	1.62518	0.106626	0.0953308	0.104839	0.350379	0.125251	0.217575	0.3485375	0.9256132
1655	1	-571.7424	-492.0931	-79.64932	27.5901	4.334018	0.0248732	0.000336637	0.246447	0.591107	0.0580188	0.156756	0.0556042	0.0485153	0.0476529	0.270686	0.125248	0.0695875	0.572011	0.0541274	0.0711417	0.164447	0.0819903	0.558505	0.0282525	0.189148	0.0102283	0.42271	0.100946	0.0397495	0.119513	0.0123764	0.281825	0.0933584	0.0506156	0.0864044	0.172315	0.110992	0.0122589	0.00990634	0.0336828	0.00926105	0.0606442	0.0306114	0.1276782	0.01014971	0.0425929	0.0255357	0.0898831	0.000650613	0.126221	0.0533942	0.0061521	0.0290271	0.0109184	0.0440935	0.198952	0.15862	0.148577	0.0179873	0.047396	0.3579649	5	54.24492	0.02309054	0.47182	0.786022	1.08422	1.65794	0.0901254	0.104574	0.113287	0.364586	0.132016	0.195411	0.3681146	0.9724279
1656	1	-574.5278	-494.7882	-79.7396	29.1349	3.910869	0.0319113	0.0166513	0.294622	0.0452538	0.20834	0.0216717	0.326794	0.0125722	0.0641067	0.119467	0.0505839	0.0970115	0.172718	0.138422	0.018839	0.0456178	0.109129	0.0610177	0.0279717	0.00309838	0.0802033	0.219909	0.276993	0.0312248	0.578209	0.166435	0.785081	0.0671605	0.289672	0.160108	0.0833847	0.0235848	0.0340178	0.0858451	0.209736	0.045062	0.0110945	0.054325	0.1284528	-0.05177024	0.0511726	0.0390183	0.07586	0.0296364	0.079455	0.104548	0.0350809	0.0246909	0.0435756	0.0194681	0.322683	0.0144624	0.120659	0.0228083	0.0168823	0.3218492	3	52.50354	0.02360697	0.449398	0.772069	1.0844	1.69413	0.117524	0.0927097	0.101211	0.346792	0.148797	0.192967	0.270079	1.191686
1657	1	-546.1344	-487.9943	-58.14011	32.13726	6.089231	0.0106405	0.000407008	0.148182	0.043214	0.0899312	0.159623	0.0324092	0.0134476	0.381486	0.00506099	0.0101604	0.025593	0.0801204	0.0235051	0.255187	0.0600529	0.082564	0.0624527	0.371411	0.065849	0.0960695	0.0330754	0.133922	0.0275714	0.00114777	0.0943829	0.0288927	0.484149	0.00422542	0.0587257	0.0864437	0.0229066	0.290813	0.210796	0.11149	0.0297121	0.00592803	0.0565342	0.09992563	0.03734689	0.0229747	0.116551	0.0632437	0.023911	0.153469	0.0462445	0.00593039	0.00280259	0.0111292	0.0395142	0.347895	0.0347979	0.0774169	0.0373291	0.0167914	0.2711453	6	50.29884	0.05068376	0.541864	0.826127	1.08106	1.55095	0.0924123	0.183061	0.0821358	0.343755	0.15128	0.147356	0.3084922	0.8789374
1658	1	-590.9626	-507.2578	-83.70476	28.83957	2.117274	0.0133657	0.558406	0.126526	0.210526	0.0518221	0.233596	0.217187	0.00700424	0.077342	0.0659939	0.263948	0.136607	0.188494	0.00791695	0.0884997	0.0817183	0.0469727	0.416587	0.217653	0.384265	0.190536	0.084965	0.419854	0.081007	0.00795883	0.179086	0.092464	0.104934	0.286334	0.432534	0.168394	0.0749067	0.0861257	0.0351367	0.433013	0.0492742	0.0711711	0.856764	0.1570516	0.01997766	0.0932778	0.0607413	0.161457	0.0275286	0.0460915	0.0457768	0.11776	0.00107982	0.0837775	0.0143275	0.120464	0.0462897	0.0762706	0.103599	0.00155888	0.2920525	2	58.20209	0.0616629	0.306883	0.666932	1.07267	1.95352	0.0907968	0.0570364	0.122626	0.262138	0.219168	0.248234	0.3120301	0.9359752
1659	1	-605.0831	-508.5841	-96.49901	36.64152	2.776946	0.0105406	0.109499	0.105706	0.197748	0.186684	0.386999	0.111935	0.173285	0.0148499	0.170881	0.289635	0.257386	0.0330171	0.0332362	0.0456016	0.392224	0.180738	0.547914	0.386893	0.286447	0.498562	0.0848074	0.0344352	0.175472	0.0520509	0.149311	0.00347811	0.0275491	0.726646	0.202303	0.139368	0.0177125	0.356918	0.0670685	0.500934	0.0149092	0.714624	0.548146	0.1856509	-0.03529888	0.0876085	0.0212181	0.073356	0.000857518	0.114622	0.0596498	0.0269413	0.00842749	0.00884321	0.0366365	0.264336	0.0760504	0.153398	0.0550185	0.0130366	0.2389811	2	53.49119	0.04949123	0.371235	0.718379	1.08117	1.82922	0.0774891	0.128466	0.117175	0.302677	0.205542	0.16865	0.2036822	1.173304
1660	1	-578.324	-493.7993	-84.52477	26.29489	7.324091	0.101489	4.51971e-05	0.117045	0.275269	0.042115	0.156844	0.29576	0.0130196	0.0856839	0.149208	0.175502	0.139135	0.417719	0.0737721	0.155505	0.269575	0.0403164	0.377917	0.0354599	0.0157346	0.136825	0.158855	0.219713	0.183836	0.403585	0.0613359	0.0847077	0.474499	0.188578	0.12749	0.12016	0.0458047	0.0102471	0.201122	0.402017	0.170781	0.525619	0.166363	0.1478743	0.03327773	0.0754582	0.11004	0.0329281	0.0196379	0.123251	0.070423	0.0018806	0.026876	0.0551303	0.0300335	0.226051	0.112684	0.0846944	0.00862657	0.0222853	0.1953185	5	50.76327	0.06725617	0.577003	0.844481	1.0782	1.50032	0.157324	0.114112	0.0701366	0.320153	0.143048	0.195227	0.2285962	0.8544257
1661	1	-573.1788	-496.7739	-76.40486	27.05509	3.346757	0.0423081	0.00571008	0.000302615	0.230498	0.107674	0.0948737	0.271691	0.0241407	0.0793519	0.0413117	0.00966118	0.039619	0.0803591	0.0320259	0.0314005	0.0524945	0.0359785	0.155148	0.0536023	0.0409241	0.0596875	0.0054354	0.338044	0.00628514	0.147398	0.195841	0.231568	0.071138	0.20258	0.0554959	0.264442	0.058507	0.0480997	0.0349108	0.49608	0.00358774	0.528301	0.158554	0.09879761	-0.005776838	0.036945	0.272099	0.0439378	0.014354	0.0620117	0.0736385	0.0168054	0.0120696	0.0206346	0.0324604	0.138112	0.170284	0.0821891	0.0230142	0.00144496	0.3027933	4	54.91943	0.0250982	0.414428	0.749084	1.08376	1.75272	0.121242	0.0887683	0.0981237	0.333687	0.131697	0.226483	0.2970164	1.01945
1662	1	-570.7577	-489.8441	-80.91352	32.38624	3.893948	0.0468486	0.00734864	0.262235	0.119713	0.0859967	0.123873	0.127872	0.0270802	0.0455964	0.0299	0.328533	0.0977947	0.372173	0.153137	0.232193	0.0434002	0.00399665	0.204278	0.0339278	0.0359619	0.0104632	0.0227554	0.161572	0.042195	0.313618	0.0920878	0.138411	0.0316061	0.0569193	0.143974	0.44655	0.0605339	0.163479	0.711685	0.0108238	0.00106851	0.158959	0.0868303	0.1303692	-0.02516562	0.0740159	0.174117	0.0619438	0.0325647	0.136744	0.0143907	0.00497597	0.0112467	0.0393397	0.00627519	0.133038	0.101368	0.14131	0.0205548	0.0481167	0.3491819	2	55.34953	0.02939777	0.44844	0.77146	1.0844	1.6957	0.109622	0.114524	0.084819	0.408269	0.1124	0.170366	0.3240163	1.077668
1663	1	-586.3381	-509.4456	-76.89249	32.78789	5.184912	0.0689911	0.0064497	0.0454414	0.208031	0.028064	0.40794	0.141603	0.0529494	0.0266384	0.0535125	0.0891082	0.210945	0.0698342	0.0528418	0.122516	0.178292	0.104244	0.0868573	0.00823592	0.036761	0.116336	0.00882546	0.0784528	0.399171	0.105317	0.0647299	0.0168443	0.112141	0.0591921	0.0177673	0.237995	0.163225	0.0423082	0.134678	0.0421695	0.113484	0.118	0.0187384	0.06961351	0.007187355	0.112077	0.0766683	0.097388	0.0612118	0.148872	0.0277624	0.000565271	0.00272133	0.00931338	0.00158819	0.246683	0.0811096	0.101357	0.0246228	0.00806071	0.2033229	4	54.10557	0.0430487	0.509581	0.80826	1.08297	1.59919	0.0585011	0.157132	0.121693	0.362192	0.13752	0.162962	0.2105102	0.9658575
1664	1	-566.1466	-497.4242	-68.7224	45.88164	4.91523	0.0115189	0.00606787	0.00478587	0.177404	0.332155	0.112987	0.0726988	0.0389325	0.0683156	0.00161546	0.186021	0.0600364	0.0519906	0.1108	0.0535788	0.00143441	0.00539499	0.0305546	0.0115857	0.0193664	0.022514	0.0121559	0.0598187	0.304646	0.123357	0.0669193	0.356023	0.001064	0.0465397	0.00990728	0.0294692	0.0229538	0.0722032	0.0273513	0.00867459	0.130095	0.174317	0.0262521	0.07930378	-0.02680851	0.0754278	0.137469	0.0469056	0.025128	0.0346566	0.00268499	0.0106027	0.000555385	0.0285165	0.0808197	0.289739	0.0977294	0.135972	0.0311817	0.00261192	0.2361719	4	53.31623	0.03220212	0.498518	0.801901	1.08345	1.61613	0.135315	0.200306	0.0611096	0.319146	0.11421	0.169913	0.2093634	1.128048
1665	1	-575.0504	-494.1874	-80.86303	23.54865	5.629208	0.0308467	0.00828533	0.446804	0.0317763	0.0660569	0.144998	0.0121586	0.149474	0.0679478	0.0502943	0.0318799	0.064437	0.0967286	0.122804	0.104187	0.0125002	0.10505	0.205279	0.0131423	0.235553	0.101674	0.915834	0.271605	0.00315839	0.137054	0.0567533	0.112639	0.15936	0.173388	0.0132176	0.0336433	0.0470507	0.16206	0.0395648	0.0228685	0.0351859	0.0833599	0.393682	0.09943902	-0.01521815	0.0709967	0.118973	0.0303334	0.00609056	0.0872718	0.0671362	0.0237208	0.0393204	0.0294973	0.0321529	0.220577	0.14153	0.0955983	0.0361815	0.000620114	0.2088559	1	54.93801	0.04788264	0.526283	0.817629	1.08207	1.57402	0.147002	0.0893825	0.092437	0.30586	0.162876	0.202443	0.1936377	1.078591
1666	1	-571.6783	-501.6251	-70.05322	48.65772	1.898242	0.00138179	0.0900738	0.24354	0.290865	0.018406	0.037484	0.00959066	0.0395736	0.0313255	0.141218	0.394434	0.110305	0.0703549	0.0137749	0.0374817	0.0525619	0.0348788	0.0415751	0.0657436	0.240313	0.00291546	0.05992	0.181311	0.274785	0.00653698	0.0243844	0.145975	0.115346	0.143352	0.0278768	0.138053	0.0526417	0.0397328	0.0147486	0.424812	0.0536185	0.0485059	0.00935668	0.1053713	-0.0176603	0.0516461	0.105997	0.0994756	0.00907164	0.252115	0.00670552	0.00757683	0.0308644	0.0187044	0.0420833	0.0981242	0.037889	0.097968	0.0820881	0.059691	0.231656	3	51.58653	0.03851729	0.280817	0.643737	1.06722	2.00822	0.108259	0.121824	0.127181	0.301711	0.233361	0.107663	0.2139957	1.082526
1667	1	-587.0115	-507.664	-79.34751	22.34577	4.774437	0.00563677	0.608706	0.0621666	0.266255	0.0446885	0.144921	0.0812915	0.0692237	0.0144447	0.164859	0.13294	0.722833	0.0985014	0.0200882	0.102137	0.0624134	0.269527	0.457027	0.266851	0.0426116	0.0460677	0.269659	0.000231471	0.141781	0.2192	0.120539	0.370468	0.286518	0.212842	0.0380227	0.103733	0.442595	0.13075	0.0338274	0.00992879	0.135223	0.105301	0.0251028	0.1750973	-0.00334268	0.0862138	0.0264321	0.0728735	0.00216448	0.0480371	0.121595	0.0106765	0.0518406	0.036313	0.0839136	0.126225	0.127592	0.0934834	0.0334194	0.0792196	0.2068441	4	50.97874	0.05904651	0.492431	0.798347	1.08367	1.62555	0.147432	0.118141	0.0824477	0.252381	0.134391	0.265207	0.2035014	1.016426
1668	1	-568.0512	-500.7367	-67.31458	28.61563	2.27961	0.00222568	0.079792	0.0109043	0.0605549	0.0129776	0.0307061	0.154717	0.0223101	0.089786	0.0110151	0.0374342	0.12534	0.0833556	0.0101179	0.000437011	0.000718215	0.0711723	0.164344	0.320202	0.046245	0.00386392	0.0626878	0.0352786	0.0762518	0.0349318	0.0586913	0.0587699	0.0300077	0.181091	0.0730886	0.0962289	0.00678773	0.137608	0.0275472	0.00949808	0.16933	0.00671974	0.0343994	0.04750446	0.03350103	0.042952	0.101905	0.135486	0.015079	0.074408	0.0260785	0.0662527	0.031693	0.0260976	0.143972	0.0817045	0.0812514	0.0944027	0.0344451	0.0442715	0.2183168	2	60.3311	0.04443511	0.324514	0.681795	1.07564	1.91806	0.187297	0.105379	0.0931027	0.225037	0.179644	0.209539	0.2518178	0.8669632
1669	1	-561.0544	-498.085	-62.96939	40.42064	4.656595	0.0358122	0.000954773	0.00947406	0.0984909	0.0110643	0.0494439	0.0627672	0.0475046	0.0576335	0.0317641	0.170656	0.0162895	0.134427	0.062175	0.0279091	0.0325065	0.034663	0.373239	0.0295835	0.112294	0.00939954	0.0281812	0.0486759	0.143866	0.144757	0.141406	0.0257721	0.0345725	0.0179074	0.081392	0.155198	0.0951306	0.146372	0.342805	0.367668	0.160797	0.0552575	0.190181	0.07495534	-0.02558973	0.0538529	0.0944664	0.0215326	0.00473847	0.0539577	0.0913561	0.00165877	0.0222809	0.0563525	0.055146	0.386458	0.0371577	0.0797727	0.032453	0.00881585	0.2866482	4	51.62407	0.03408795	0.487158	0.795238	1.08384	1.63376	0.143468	0.0611887	0.0498174	0.410415	0.129998	0.205113	0.2610585	1.098023
1670	1	-565.1997	-494.0587	-71.14102	30.19153	3.751917	0.0183048	0.00338368	0.0520407	0.191003	0.0157947	0.377554	0.0347407	0.0692092	0.284525	0.0588189	0.023868	0.071944	0.0788527	0.256268	0.36607	0.0245242	0.0585209	0.0901217	0.168702	0.00219837	0.167732	0.0812061	0.0970514	0.0984329	0.0907167	0.0302655	0.0293004	0.034189	0.0302096	0.102104	0.0046867	0.0916151	0.000741496	0.050297	0.0230378	0.0523021	0.259231	0.12099	0.08744638	0.007876262	0.0856546	0.0691239	0.134718	0.0187819	0.0957998	0.0527791	0.0104785	0.0206701	0.0291626	0.00177997	0.26301	0.0607516	0.0524893	0.0705006	0.0343	0.1391621	3	54.75919	0.04625127	0.440192	0.766168	1.08435	1.70929	0.0979575	0.15081	0.079346	0.282277	0.156278	0.233332	0.1470383	0.946434
1671	1	-587.6463	-502.1973	-85.44904	41.59474	2.51687	0.0118745	0.141432	0.145351	0.118414	0.480079	0.148771	0.0943849	0.402606	0.0537595	0.152852	0.259709	0.555398	0.0142533	0.00833036	0.0044848	0.29561	0.00483764	0.684285	0.167554	0.167942	0.221003	0.201894	0.174165	0.0350155	0.081581	0.132178	0.165223	0.00724755	0.0511559	0.334865	0.149974	0.341483	0.0121306	0.143603	0.140671	0.324283	0.185405	0.393306	0.2136158	0.01293952	0.0683112	0.026855	0.0396678	0.0398691	0.204425	0.0326809	0.016078	0.0334316	0.00916179	0.0371666	0.273821	0.0464112	0.110617	0.039404	0.0221	0.2766132	2	54.33945	0.04091062	0.34805	0.700703	1.07882	1.87243	0.101111	0.133167	0.0996529	0.433266	0.103478	0.129325	0.2895527	0.955312
1672	1	-586.9634	-493.0111	-93.95227	37.33968	5.193629	8.85705e-05	0.405087	0.0308666	0.263759	0.126589	0.105407	0.248368	0.0755239	0.0441379	0.199637	0.497468	0.155876	0.200521	0.034509	0.765308	0.203591	0.27556	0.102849	0.248631	0.219093	0.0859009	0.0314652	0.0176957	0.0514521	0.0493103	0.00785974	0.318817	0.367541	0.443313	0.426925	0.00117834	0.102882	0.0522613	0.0816602	0.0113238	0.894291	0.817334	0.0926808	0.1959342	-0.007703779	0.0141922	0.241868	0.0556387	0.0501886	0.158859	0.0170283	0.00117915	0.00279953	0.0179217	0.101529	0.172872	0.0366059	0.0882766	0.0278836	0.0131573	0.2287878	4	53.68897	0.04744096	0.509926	0.808456	1.08295	1.59867	0.108059	0.130252	0.0804559	0.383057	0.131195	0.166981	0.2210841	1.034845
1673	1	-584.8514	-506.3113	-78.54002	27.90148	3.945189	0.00887105	0.066463	0.0679407	0.432698	0.0646089	0.0597455	0.158072	0.0959924	0.0659667	0.0744604	0.0383606	0.316861	0.208636	0.0224342	0.140614	0.274353	0.157418	0.947353	0.154698	0.064213	0.231674	0.116234	0.0241796	0.0224847	0.193804	0.0971409	0.186012	0.162428	0.0123263	0.00249199	0.0141597	0.155015	0.14039	0.147666	0.14784	0.272092	0.0117412	0.231752	0.1612457	-0.04926075	0.120315	0.124091	0.0276347	0.0173085	0.102508	0.0927011	0.00566555	0.00898516	0.0296628	0.00764237	0.208201	0.143669	0.0477826	0.040357	0.0234764	0.2274706	4	50.67578	0.07028474	0.451326	0.773292	1.08441	1.69098	0.126692	0.101134	0.100835	0.369479	0.134385	0.167476	0.1782098	1.27642
1674	1	-584.7165	-497.0553	-87.66126	20.18466	2.145015	0.0933329	0.0300155	0.194839	0.479271	0.188064	0.414177	0.0734135	0.0268163	0.486675	0.0237458	0.162657	0.0710827	0.0336579	0.0703836	0.682324	0.515229	0.227234	0.35701	0.584601	0.40393	0.543923	0.0173641	0.291978	0.6357	0.108031	0.0396575	0.0387477	0.0642348	0.0306078	0.158745	0.567007	0.0256847	0.021104	0.196714	0.355264	0.0413459	0.0991633	0.727604	0.2286976	0.02090053	0.0563028	0.0608053	0.0800354	0.0760358	0.0417623	0.0528955	0.0394546	0.0124077	0.00377961	0.0218034	0.355233	0.0434102	0.0836589	0.0530262	0.019389	0.2848681	3	50.09426	0.04430464	0.309992	0.669599	1.07323	1.94718	0.144429	0.10291	0.110603	0.241699	0.142179	0.25818	0.3057687	0.931646
1675	1	-580.0627	-498.8348	-81.2279	28.81455	3.950578	0.0287656	0.00654833	0.0219583	0.0278804	0.154826	0.112878	0.0264694	0.0754807	0.050859	0.0491144	0.245781	0.452761	0.179633	0.30403	0.360693	0.165707	0.104995	0.466869	0.448839	0.112869	0.432313	0.0150117	0.288823	0.150004	0.0231378	0.137425	0.480743	0.0137107	0.00506813	0.0298879	0.0404356	0.164233	0.00832202	0.0696609	0.145938	0.0558618	0.16395	0.327006	0.1716806	-0.05629207	0.0537486	0.177456	0.0380774	0.0136015	0.0482558	0.0624998	0.0119466	0.00214954	0.0404022	0.0127976	0.284314	0.00903188	0.175394	0.0696228	0.000702161	0.1977596	3	53.13985	0.06423958	0.451626	0.773483	1.08441	1.69049	0.178698	0.134489	0.0761808	0.22142	0.183037	0.206175	0.1414675	1.397915
1676	1	-565.3486	-498.3002	-67.04836	28.61208	5.687062	0.00318161	0.00626845	0.00246768	0.399601	0.180224	0.0844927	0.2202	0.0493024	0.0269603	0.0524971	0.0186968	0.112479	0.229125	0.0140828	0.0650858	0.072259	0.084027	0.268728	0.0215266	0.0540316	0.00813878	0.0504753	0.526999	0.0473898	0.16729	0.0518522	0.0589023	0.0344299	0.102081	0.00354056	0.0766679	0.0777211	0.0267962	0.110098	0.120763	0.329024	0.0498827	0.00965596	0.09975908	-0.02531075	0.0491738	0.0640547	0.0767296	0.0332266	0.0743571	0.0431638	0.00705589	0.00165455	0.0439461	0.0580954	0.151355	0.312448	0.0490732	0.0343512	0.00131486	0.2301662	3	58.5396	0.04860082	0.528332	0.81876	1.08195	1.57096	0.0837372	0.115966	0.0495179	0.439316	0.16116	0.150302	0.2048555	1.123554
1677	1	-565.0731	-498.6095	-66.46356	31.2678	2.798708	0.00421889	0.0301542	0.087274	0.296195	0.3977	0.0888124	0.0622358	0.647024	0.0468489	0.133375	0.0429307	0.105284	0.0589652	0.0210136	0.0721595	0.199028	0.104236	0.198308	0.0147083	0.0812669	0.393252	0.168119	0.0735838	0.00336546	0.00418793	0.00545926	0.113131	0.0922734	0.0554542	0.0247092	0.0304943	0.265171	0.0303179	0.0620464	0.229465	0.604715	0.187027	0.00326229	0.1252793	0.05306535	0.0892203	0.117704	0.120407	0.00858069	0.037558	0.0148758	8.8703e-05	0.0150396	0.0661521	0.0289788	0.322538	0.0544209	0.0529892	0.0513033	0.0201436	0.2000133	5	54.45288	0.07055236	0.373064	0.719737	1.08132	1.82588	0.0993666	0.154928	0.0671408	0.363957	0.131124	0.183484	0.2530786	0.7903207
