Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
859	0	-381.8941	-318.6727	-63.22138	5.383946	4.014706	0.0563386	0.0616026	0.871537	0.0336271	0.871745	0.0337978	0.0883541	0.00864646	0.015657	0.390406	0.170998	0.126492	0.137845	0.00330997	0.147881	0.0241967	0.306494	0.28327	0.0102231	0.161625	1.006	0.0179806	0.527451	0.00481476	0.0296547	0.322761	0.0254661	0.0169446	0.163591	0.4159	0.611917	0.00895135	0.130049	0.105235	0.0940514	0.0121131	0.123801	0.169757	0.0416663	0.981894	0.247268	0.122861	0.195502	0.0713953	0.1687844	0.2627261	0.113338	0.00620146	0.0400394	0.0392063	0.018756	0.00718485	0.160331	0.00341616	0.0928276	0.0060273	0.289625	0.0247077	0.149898	0.0230525	0.025389	0.5844528	7	7.229547	0.1894294	0.455168	0.775716	1.0844	1.68472	0.16408	0.326582	0.129883	0.0511426	0.184733	0.14358	0.8471789	0.6898812
860	0	-387.4317	-314.3925	-73.03916	5.002148	4.879668	0.0997911	0.296145	0.311065	0.0520527	0.212003	0.521338	0.0649217	0.0305451	0.189371	2.00761	0.0144504	0.0918276	0.165684	0.0648888	0.250834	0.0899196	0.752742	0.458294	0.351732	0.144634	1.13749	0.00586443	0.69934	0.0728855	0.333271	0.459724	0.0409128	0.0118858	0.163643	0.28274	0.0264219	1.4557	0.042518	0.0345122	0.220848	0.07584	0.0294389	0.316968	0.194105	1.20385	0.121281	0.179554	0.470001	0.0464336	0.3056412	0.2643241	0.100401	0.0138946	0.0330495	0.00572287	0.0159271	0.0443308	0.0500967	0.0111332	0.023855	0.0411715	0.298309	0.0614242	0.0631085	0.227968	0.00960848	0.529482	6	5.591617	0.2726182	0.497002	0.801019	1.08351	1.61847	0.222553	0.2835	0.119614	0.12734	0.126569	0.120424	0.7938061	0.6670168
861	0	-355.5967	-311.4291	-44.16752	7.230366	2.58659	0.15631	0.0309704	0.042254	0.00175871	0.0527821	0.150523	0.0524312	0.0206353	0.196412	0.745181	0.0292047	0.0602017	0.122455	0.0193735	0.0578302	0.00953797	0.700461	0.147689	0.340582	0.00878787	0.403978	0.0041235	9.43287e-05	0.00367045	0.0210334	0.249451	0.0369279	0.104239	0.110513	0.00455508	0.194574	0.032077	0.00684876	0.23433	0.118291	0.00354349	0.271237	0.382497	0.0841163	0.0730603	0.035754	0.161138	0.0867882	0.0185464	0.1808377	-0.01058779	0.175157	0.0188366	0.0312813	0.0153	0.0746138	0.0172823	0.155085	0.0197485	0.0654791	0.0932281	0.121466	0.0270665	0.108631	0.0714168	0.00540837	0.6997688	7	7.766393	0.1185219	0.354515	0.705723	1.07955	1.86022	0.248096	0.174405	0.16228	0.0755091	0.176809	0.162901	0.689181	1.015363
862	0	-362.7581	-314.1901	-48.56794	6.319504	4.22886	0.163436	0.0316451	0.0833939	0.168632	0.0955664	0.159288	0.0717043	0.268528	0.091263	0.0317212	0.405936	0.0366419	0.469964	0.0027817	0.39521	0.279475	0.0261113	0.0116208	0.0801629	0.0298745	0.450338	0.053102	0.0254532	0.0102284	0.0379572	0.228808	0.817239	0.205814	0.11504	0.156356	0.00630153	0.402881	0.0182006	0.00319043	0.234063	0.112017	0.584353	0.523652	0.000851395	0.186484	0.0163737	0.00933142	0.0858079	0.134997	0.15047	0.1571664	0.123501	0.108591	0.0215292	0.0268494	0.0114673	0.0139737	0.0807686	0.00247712	0.0792257	0.0935154	0.195518	0.00575587	0.0175967	0.207751	0.0114789	0.5985784	5	7.045596	0.1434483	0.466509	0.782769	1.0843	1.66642	0.169815	0.235172	0.187248	0.118343	0.169611	0.119811	0.7557448	0.7920377
863	0	-383.9013	-319.155	-64.74627	5.169961	6.41859	0.0496139	0.0527403	0.0995698	0.0927528	0.535337	0.214445	0.249656	0.538426	0.0332736	0.0721899	0.0417919	0.252649	0.54703	0.19277	0.0565928	0.033349	0.0369587	0.291094	0.0645404	0.0431766	1.17822	0.0660217	0.0282017	0.0943913	0.298624	0.387026	0.161058	0.165739	0.366474	0.161331	0.0656812	0.278518	0.027719	0.116127	2.24724e-05	0.0428851	0.451257	0.00366817	0.104458	0.175627	0.0257681	0.0636273	0.0122136	0.802505	0.2570007	0.2159362	0.100237	0.0565345	0.0233191	0.0168929	0.0594828	0.000475424	0.0924248	0.00151375	0.0471197	0.109029	0.0927024	0.0730403	0.0183364	0.222568	0.0863247	0.808453	9	6.095483	0.2042204	0.552103	0.831588	1.08031	1.536	0.247521	0.250758	0.156736	0.0571878	0.212694	0.0751025	1.024389	0.7892049
864	0	-368.1108	-322.9026	-45.20817	6.613899	4.874019	0.0382812	0.0412584	0.0987282	0.0286333	0.270782	0.0293352	0.014117	0.0379469	0.0610652	1.27669	0.00295928	0.0155908	0.194951	0.026257	0.0116737	0.0500807	0.398911	0.0929179	0.0591703	0.0150938	0.220103	0.0226454	0.141827	0.223014	0.404095	0.268104	0.251923	0.122086	0.273147	0.0176592	0.0103589	0.227338	0.0198732	0.00451626	0.0347129	0.0722739	0.132946	0.139035	0.045819	0.12305	0.0120064	0.219925	0.190159	0.241136	0.145377	-0.04861039	0.13116	0.0409518	0.00137965	0.0564653	0.0166541	0.00133323	0.11425	0.00954333	0.0324927	0.0110195	0.166003	0.0134538	0.280497	0.0869768	0.0378186	0.5231595	8	7.535602	0.1787293	0.49676	0.800878	1.08351	1.61885	0.177421	0.32656	0.142677	0.093873	0.11324	0.146228	0.4745491	1.102435
865	0	-363.7542	-310.655	-53.09921	5.663912	4.241671	0.067403	0.0258848	0.277335	0.131302	0.0454094	0.207665	0.0869564	0.411792	0.0016644	0.46312	0.434046	0.0445942	0.556722	0.0266781	0.219021	0.00872075	0.0605452	0.176642	0.234641	0.0443624	1.13422	0.0579155	0.0187135	0.367694	0.0457902	0.155833	0.0120418	0.0563753	0.061629	0.0175002	0.0244265	0.225188	0.0777346	0.00714349	0.00745742	0.0943454	0.155614	0.370248	0.00766653	0.02288	0.193467	0.152075	0.0581526	0.486313	0.148739	-0.07362553	0.116592	0.0203396	0.0219013	0.0117839	0.0369242	0.010139	0.090384	0.00198846	0.145611	0.102219	0.225649	0.00537913	0.159031	0.0433919	0.00866734	0.6720599	8	6.994423	0.1416494	0.467165	0.783172	1.08429	1.66537	0.222445	0.265951	0.153832	0.101728	0.179457	0.0765876	0.5984344	1.12303
866	0	-369.1151	-314.7678	-54.34726	11.55477	2.723569	0.0192131	0.0313285	0.148427	0.0614083	0.00918112	0.282192	0.120556	0.336226	0.00140644	0.136853	0.00511655	0.0188618	0.23807	0.0562697	0.0131156	0.111006	0.0806637	0.0703611	0.137165	0.0281904	0.633067	0.00702451	0.0301309	0.222487	0.620892	0.0760301	0.0296213	0.0198731	0.00112619	0.20264	0.118217	0.000420779	0.081811	0.110091	0.0171872	0.0188887	0.553105	0.160342	0.0247607	0.217711	0.118009	0.0442628	0.014444	0.111434	0.1106204	-0.006622576	0.168747	0.0369102	0.0286787	0.00330178	0.0286478	0.0531614	0.0713231	0.0177223	0.0575072	0.0366415	0.368968	0.00603853	0.0846905	0.0370799	0.000582434	0.4761356	6	12.09033	0.1849609	0.366678	0.714975	1.08076	1.83758	0.200598	0.282609	0.0845418	0.109662	0.134521	0.188068	0.469513	1.014105
867	0	-358.4541	-307.8806	-50.57359	7.745099	3.292562	0.023345	0.0647134	0.209367	0.0326043	0.0180285	0.121389	0.0775388	0.7721	0.00821692	0.0147467	0.0315686	0.113943	0.501264	0.0267141	0.0209677	0.425689	0.0207116	0.0831944	0.0111385	0.0665271	0.369008	0.219218	0.0284075	0.0219688	0.333127	0.261568	0.0800402	0.232416	0.00610225	0.0938778	0.0229135	0.135726	0.175692	0.018036	0.450723	0.0651681	0.132234	0.485371	0.0589939	0.0613229	0.220141	0.0290834	0.142308	0.152814	0.1488883	0.1070017	0.138341	0.0475492	0.02138	0.00506014	0.0121063	0.000779656	0.193067	0.00232085	0.0802211	0.145607	0.143158	0.049208	0.115587	0.037515	0.00810044	0.6245691	7	9.047113	0.1987376	0.410701	0.74654	1.08362	1.75914	0.236377	0.24832	0.145013	0.072564	0.183286	0.11444	0.7315708	0.853737
868	0	-348.0282	-316.7089	-31.31926	7.949799	3.250545	0.0446958	0.0341565	0.000697964	0.0490037	0.0440205	0.140404	0.217039	0.272584	0.0136964	0.00881967	0.0699672	0.0339703	0.308644	0.00249251	0.0180147	0.0272526	0.0506009	0.0578892	0.0164049	0.027491	0.623962	0.00995242	0.0250628	0.0819967	0.0166498	0.0951746	0.033804	0.0417377	0.00095074	0.140186	0.131313	0.0778904	0.0304044	0.0198671	0.0828752	0.158503	0.131904	0.191727	0.11021	0.104471	0.0271248	0.0297831	0.279719	0.00568125	0.06969374	0.07908359	0.0839005	0.0950245	0.0407077	0.0297087	0.0112587	0.0371806	0.159677	0.013385	0.0902792	0.148368	0.186718	0.00145848	0.0106553	0.0836092	0.00806952	0.478041	5	8.019636	0.129198	0.407761	0.74452	1.0835	1.76422	0.220165	0.247803	0.112287	0.0678458	0.16191	0.189989	0.5571246	0.8580504
869	0	-371.5596	-318.5423	-53.01734	6.400822	1.997848	0.037298	0.0824785	0.1581	0.0205225	0.699666	0.0470394	0.128803	0.0474394	0.175541	0.799851	0.00773539	0.0161123	0.296552	0.00496461	0.0458074	0.00806633	0.180724	0.0953542	0.0525453	0.141482	0.549166	0.041757	0.211406	0.285025	0.125869	0.0245573	0.0292953	0.456899	0.112609	0.096307	0.523867	0.599234	0.017322	0.190992	0.0429561	0.0464124	0.0543175	0.0602877	0.0366666	0.0654097	0.0961993	0.0194745	0.291988	0.448048	0.1635986	0.06507434	0.157625	0.0356469	0.0363355	0.062599	0.0263346	0.0443725	0.0611312	0.00281337	0.0905568	0.0275041	0.258367	0.0613924	0.0648612	0.0193759	0.0510837	0.484073	7	9.312548	0.1477377	0.293018	0.654785	1.06994	1.98226	0.236626	0.246701	0.113327	0.0793005	0.166133	0.157913	0.5491474	0.8814993
870	0	-371.6948	-319.6517	-52.04309	5.643641	3.272793	0.0554584	0.09458	0.062968	0.143049	0.0465276	0.0437213	0.0735793	0.0180852	0.134967	0.467482	0.131334	0.544149	0.0952628	0.0186333	0.00995446	0.0629587	0.235216	0.173151	0.314528	0.622872	0.258849	0.0142183	0.0215274	0.507998	0.0239284	0.0656068	0.0281327	0.462678	0.0242277	0.0408845	0.212844	0.00557467	0.103783	0.220776	0.208028	0.272913	0.142604	0.182575	0.438095	0.017501	0.447181	0.0107392	0.293712	0.326967	0.1814291	0.3129819	0.0923887	0.0548502	0.0507352	0.025423	0.0581669	0.0177812	0.146622	0.00577086	0.0126796	0.225656	0.227099	0.0237007	0.0249934	0.015876	0.0182574	0.5261806	7	7.029663	0.1704352	0.409323	0.745595	1.08357	1.76151	0.193929	0.234608	0.0902379	0.0552437	0.191534	0.234448	0.8391625	0.6270307
871	0	-368.5939	-319.5368	-49.05705	6.862512	2.60239	0.21454	0.00417508	0.134569	0.0683559	0.00300483	0.112541	0.156822	0.337206	0.0213482	0.0407072	0.0599216	0.00845205	0.3467	0.0524674	0.0771994	0.132551	0.367304	0.00636824	0.00208986	0.0712358	0.228614	0.0580081	0.0319113	0.022104	0.261705	0.0893215	0.0803964	0.141475	0.00368582	0.339271	0.0614205	1.0326	0.040556	0.075879	0.104103	0.522784	0.156272	0.0530549	0.0697218	0.0793464	0.128984	0.00760533	0.205228	0.0813559	0.1459573	-0.0216377	0.161793	0.00744952	0.0696438	0.00951673	0.0227519	0.0442546	0.283109	0.0214809	0.0687399	0.0865078	0.160384	0.0292782	0.00696457	0.01595	0.0121756	0.411423	7	6.900727	0.1766209	0.355954	0.70683	1.0797	1.85751	0.231165	0.253402	0.151889	0.0683512	0.152929	0.142264	0.3897853	1.055512
872	0	-377.7663	-316.7136	-61.05275	6.186609	1.899338	0.17358	0.0932466	0.187321	0.123525	0.228209	0.00958451	0.353978	0.568317	0.0058833	0.37243	0.383343	0.169407	0.546293	0.00632839	0.040345	0.127903	0.0173951	0.0140602	0.00950432	0.0245459	0.846652	0.410692	0.00303115	0.552947	0.0867814	0.0450416	0.00928705	0.143121	0.541612	0.186773	0.225547	0.0359029	1.05535	0.0306797	0.00810876	0.285751	0.137517	0.0521366	0.121832	0.0394974	0.316929	0.0195768	0.0364797	0.0663573	0.2427445	0.2586996	0.0747011	0.0535367	0.0191416	0.027826	0.0665333	0.0350217	0.0931627	0.00839406	0.178795	0.00329109	0.209969	0.0197187	0.12652	0.0576926	0.0256965	0.4516207	7	6.376199	0.2172133	0.280955	0.643864	1.06725	2.00793	0.218869	0.269148	0.118093	0.113196	0.177162	0.103531	0.7103203	0.6357986
873	0	-389.3966	-308.6553	-80.74132	5.780406	5.196479	0.138838	0.0469355	0.251842	0.210889	0.0556929	0.383439	0.173002	0.554062	0.0106216	0.0232401	0.437094	0.1674	0.777064	0.0368686	0.378174	0.135969	0.10036	0.266144	0.325169	0.0183705	1.69628	0.408163	0.0866999	0.206375	0.125396	0.0629327	1.10403	0.197641	0.0658648	0.0269625	0.28793	0.0214641	0.434912	0.00302232	0.167942	0.74945	0.680428	0.796831	0.285813	0.0112514	0.393517	0.0725551	1.07031	0.0076209	0.2300578	-0.04792753	0.0866218	0.0237629	0.0309396	0.0187733	0.0519664	0.00160422	0.212052	0.00986077	0.0326079	0.228534	0.22143	0.0238023	0.0177704	0.020834	0.0194409	0.3977371	9	6.223035	0.3080447	0.510039	0.80852	1.08294	1.5985	0.278611	0.23949	0.12877	0.0815376	0.162261	0.109331	0.3498095	1.13701
874	0	-363.1141	-310.0046	-53.10951	7.917541	3.74967	0.056901	0.0141634	0.270212	0.144007	0.180589	0.14807	0.0195328	0.0115165	0.02658	1.0173	0.00872452	0.11364	0.0405344	0.0762081	0.0158548	0.0153199	0.151254	0.0821634	0.312583	0.0984633	0.232607	0.0148463	0.211798	0.13629	0.0301439	0.0464082	0.0357011	0.0121463	0.00892844	0.407376	0.614481	0.00207532	0.0411658	0.0204327	0.166944	0.182605	0.0271751	0.0495765	0.226733	0.0198121	0.5439	0.500826	0.196313	0.00237549	0.1487768	-0.1460005	0.109323	0.0597751	0.0194537	0.0294491	0.092164	0.00904951	0.0646995	0.00413106	0.0679726	0.0463272	0.222145	0.053549	0.151274	0.052486	0.0182005	0.4942062	10	8.221077	0.1423686	0.440058	0.766082	1.08435	1.70951	0.192375	0.358225	0.0727939	0.116651	0.158878	0.101077	0.3482057	1.419294
875	0	-366.5548	-318.1144	-48.44042	6.097322	2.512262	0.0797711	0.194525	0.790568	0.0299463	0.0113508	0.0127871	0.0191244	0.00564701	0.0516983	0.766871	0.0162274	0.00753212	0.0232129	0.169963	0.0130242	0.115323	0.286734	0.422655	0.10588	0.196511	0.39873	0.00502074	0.0374825	0.0181894	0.152597	0.0600648	0.167899	0.138629	0.0293362	0.511983	0.351391	0.091499	0.0471666	0.0700042	0.208534	0.29136	0.0688762	0.408412	0.694991	0.0113156	0.11316	0.0237279	0.0209483	0.0424951	0.1542679	0.003807556	0.113864	0.00472335	0.0242144	0.0452645	0.00785847	0.0100764	0.122148	0.00938436	0.0787858	0.0709324	0.346354	0.0439597	0.0281076	0.0791543	0.0151733	0.6265343	7	6.469088	0.1884155	0.347616	0.700364	1.07877	1.87325	0.299493	0.223065	0.102234	0.0440465	0.211554	0.119607	0.6303419	0.9939595
876	0	-383.6807	-315.4786	-68.20207	5.42365	1.192634	0.128905	0.172317	0.0307759	0.0846593	0.0779799	0.104785	0.0329839	0.0173601	0.0447943	1.43489	4.12904e-06	0.220543	0.0738346	0.0594899	0.0375548	0.0310733	0.180804	0.151274	0.365024	0.238999	0.512952	0.0339289	0.0143754	0.0883094	0.0104734	0.113862	0.861364	0.11176	0.743252	0.264588	0.0275952	0.0318759	1.71093	0.231539	0.125957	0.0562775	0.992249	0.589749	0.53894	0.0351281	0.0823616	0.338994	0.550759	0.15082	0.2257463	0.09601228	0.151575	0.0249661	0.0596539	0.0140435	0.00650257	0.018455	0.112032	0.00160407	0.103358	0.021464	0.117207	0.00816281	0.199425	0.146194	0.0153571	0.6170928	8	6.593346	0.2103959	0.173716	0.527875	1.0258	2.27261	0.173693	0.267692	0.168808	0.0641368	0.168302	0.157368	0.7131051	0.8653603
877	0	-385.5641	-306.4518	-79.11232	7.239609	2.171231	0.856383	0.0265604	0.518506	0.168791	0.00976976	0.442738	0.0278525	0.209902	0.14808	0.5042	0.0164623	0.0390529	0.212099	0.0522366	0.174868	0.0202805	0.555517	0.205404	0.0075547	0.0870103	0.0599039	0.0554637	0.0740626	0.00917775	0.337143	0.0278588	0.018419	0.265198	0.717532	0.138192	1.07315	0.169801	0.0236742	0.0399332	0.413012	0.500782	0.343079	0.995584	0.887431	0.919121	0.670427	1.04896	0.0169647	0.0124833	0.2473136	0.3620039	0.141584	0.0026654	0.0342058	0.0160869	0.0962157	0.0241771	0.0405404	0.00292057	0.0207168	0.173486	0.326018	0.0176501	0.0511978	0.0508877	0.00164805	0.3424873	10	7.393744	0.2329443	0.312892	0.672069	1.07374	1.9413	0.223978	0.32005	0.0788104	0.0691594	0.128678	0.179325	0.7044912	0.4861485
878	0	-362.9267	-313.0547	-49.87198	5.65423	5.868969	0.0167998	0.00393468	0.648504	0.00397125	0.0175412	0.358732	0.0138443	0.0662283	0.144041	0.613649	0.00433111	0.0264345	0.165169	0.00511348	0.0612366	0.00153885	0.939593	0.0813694	0.169397	0.0982176	0.187156	0.00135999	0.061645	0.443089	0.0863815	0.0117723	0.208372	0.0474447	0.0488244	0.0502242	0.351395	0.00346687	0.0216537	0.0288938	0.0391223	0.000616392	0.109105	0.052131	0.0201645	1.20121	0.0837071	0.268809	0.20422	0.33011	0.1839921	0.06325372	0.220914	0.0603449	0.082165	0.066763	0.0605319	0.00786196	0.19071	0.00312703	0.0334397	0.0135315	0.0342348	0.00623437	0.107887	0.100875	0.0113809	0.5308905	8	6.065152	0.1781678	0.534602	0.822195	1.08155	1.56165	0.180294	0.165928	0.163981	0.113336	0.180193	0.196269	0.5941443	0.8935381
879	0	-373.8789	-306.9588	-66.92008	5.294007	2.691075	0.301062	0.0149939	0.377427	0.849892	0.00207056	0.098332	0.0393802	0.053598	0.362855	1.1591	0.0370325	0.467475	0.00351606	0.0938776	0.0941084	0.00185436	0.887022	0.121893	0.415775	0.371628	0.0494156	0.02794	0.333643	0.00305679	0.0280744	0.0627562	0.551636	0.174225	0.0320487	0.0813907	0.181313	0.0161026	0.499227	0.763957	0.609456	0.17473	0.00373518	0.31152	0.0177751	0.00259742	0.013401	0.350331	0.200424	1.15216	0.324032	-0.1810091	0.179829	0.00819005	0.0778883	0.0019572	0.0829369	0.0617054	0.133712	0.00707949	0.0537703	0.0859402	0.184825	0.0115254	0.0749557	0.0355221	0.000163379	0.7224375	9	6.200467	0.3101674	0.363855	0.712849	1.0805	1.8428	0.255897	0.206264	0.101009	0.0680125	0.16749	0.201328	0.5414285	1.334318
880	0	-372.8269	-307.2485	-65.57842	4.592676	6.484461	0.0476519	0.623252	0.339113	0.0209555	0.0530899	0.265364	0.0323748	0.2618	0.0390002	1.18966	0.0165075	0.0763773	0.487072	0.0624624	0.213474	0.00850105	0.825168	0.240421	0.597435	0.233367	0.356679	0.033241	0.0531908	0.0306852	0.501499	0.138991	0.0123034	0.0574727	0.0681546	0.0258328	0.202988	0.0306049	0.0496503	0.670747	0.0861117	0.600908	0.0717777	0.142733	0.196279	0.5255	0.467698	0.112245	0.663891	0.0715596	0.2247801	0.1039385	0.0796435	0.0137819	0.149774	0.00744299	0.0162797	0.00573857	0.118135	0.00911074	0.032168	0.0232225	0.273459	0.0324044	0.101101	0.128902	0.00883681	0.3845221	8	4.673492	0.2845131	0.554067	0.832625	1.08015	1.53315	0.218355	0.262824	0.133253	0.0536422	0.195491	0.136434	0.4884607	0.787212
881	0	-363.8101	-318.6894	-45.1207	13.59213	1.970273	0.0202295	0.0118859	0.0446549	0.000933337	0.0961939	0.0428332	0.0426667	0.110386	0.125337	0.13166	0.00225104	0.0216929	0.00328065	0.0341962	0.0358969	0.0244211	0.562638	0.303189	0.360138	0.0754817	0.130432	0.00292376	0.133388	0.0694757	0.163087	0.0140439	0.00969509	0.274522	0.153621	0.00159954	0.174681	0.124122	0.00817762	0.00184198	0.235515	0.0533931	0.169064	0.0994635	0.116782	0.0577336	0.00991209	0.0824933	0.220016	0.311086	0.1179464	-0.02690611	0.20665	0.0263968	0.000723072	0.0386425	0.160082	0.00959234	0.0572461	0.0338096	0.123992	0.0702085	0.190221	0.0274005	0.0480807	0.00670188	0.000252969	0.597316	7	14.43244	0.1192544	0.2897	0.651815	1.06923	1.98926	0.21169	0.23768	0.0978788	0.13726	0.182663	0.132828	0.5704099	1.04717
882	0	-377.2452	-315.8836	-61.36165	5.267734	2.354261	0.079999	0.116276	0.0196806	0.047063	0.347258	0.118205	0.0492277	0.869337	0.0669937	0.815749	0.0007457	0.0877124	0.113707	0.501661	0.257151	0.0405816	0.710634	0.133958	0.00364789	0.196243	0.364154	0.0122761	0.488783	0.559068	0.00233578	0.0638209	0.591348	0.211785	0.0611708	0.0238947	0.00345058	0.035101	0.593637	0.094692	0.749364	0.438076	0.562337	0.30861	0.0101954	0.0283904	0.0529622	0.611906	0.031592	0.362567	0.2538249	0.07838043	0.0706389	0.103929	0.0101624	0.0435568	0.105472	0.00914183	0.0738961	0.0289594	0.0753852	0.0265797	0.316428	0.0116867	0.015784	0.0838878	0.0244913	0.4645823	8	6.116142	0.3096565	0.332189	0.688074	1.07677	1.90297	0.20081	0.258881	0.121875	0.150147	0.149728	0.118559	0.5429627	0.8556431
883	0	-353.2158	-314.577	-38.63876	7.334267	1.996936	0.183872	0.0212022	0.344513	0.00906555	0.0164975	0.0286925	0.0705208	0.0968551	0.154086	0.641462	0.012467	0.137484	0.047308	0.0212192	0.0631733	0.03441	0.26136	0.0456338	0.00338638	0.0088357	0.432915	0.0376342	0.173396	0.0525359	0.00949248	0.0146033	0.0106072	0.47065	0.0309813	0.0112637	0.253124	0.0147145	0.0172736	0.26516	0.260416	0.0571337	0.153382	0.149928	0.0596802	0.000125072	0.0995053	0.130884	0.0398012	0.0675997	0.1094351	0.1089545	0.0808637	0.0387368	0.0897439	0.0028437	0.0196902	0.00130957	0.0656469	0.00482405	0.0235533	0.00312286	0.371159	0.068266	0.205425	0.019849	0.0049658	0.5691442	8	7.93999	0.2154154	0.292909	0.654687	1.06991	1.98249	0.167944	0.366621	0.0692371	0.0933224	0.156783	0.146092	0.6780988	0.8393235
884	0	-354.2863	-315.7876	-38.49872	5.339591	2.331235	0.128593	0.0722966	0.205632	0.019486	0.0103613	0.0896861	0.0189501	0.0642277	0.0383822	0.378137	0.0512745	0.00414432	0.106891	0.0248556	0.00277261	0.042356	0.288891	0.114576	0.449358	0.100017	0.626257	0.0249098	0.24533	0.00368248	0.171468	0.306615	0.221752	0.0501665	0.0641888	0.0121027	0.0843609	0.0304501	0.145159	0.0827146	0.0129967	0.182503	0.0877417	0.142597	0.0762909	0.380367	0.388124	0.178233	0.214532	0.032928	0.131111	-0.02984733	0.240566	0.0610352	0.000314107	0.0427761	0.0163029	0.0220008	0.10538	0.0188506	0.0614932	0.024026	0.26123	0.0133832	0.10459	0.0238856	0.00416615	0.5084916	9	7.123849	0.1635262	0.329849	0.686171	1.07643	1.90755	0.169753	0.274302	0.118874	0.108505	0.138986	0.18958	0.4786442	1.062358
885	0	-378.5778	-309.5922	-68.98555	7.003077	2.99118	0.935323	0.0109298	0.490704	0.0262168	0.0860943	0.241797	0.165799	0.257181	0.0265413	0.30021	0.351661	0.122301	1.13662	0.12323	0.202185	0.0364693	0.0223415	0.0588379	0.159359	0.00369597	2.04738	0.0694882	0.0246457	0.576021	0.140018	0.0731649	0.151716	0.285472	0.493455	0.182301	0.0501403	0.045272	0.143049	0.0902007	0.0248945	0.559914	0.212526	0.01133	0.0797983	0.0362588	0.0167547	0.203759	0.89179	0.137156	0.2537918	0.2459843	0.0885378	0.00364748	0.00390398	0.0264073	0.0299423	0.00721705	0.0927639	0.0143923	0.0732642	0.136119	0.344654	0.0043038	0.040914	0.11547	0.018462	0.4915799	9	8.740142	0.1344891	0.388578	0.731038	1.08247	1.79791	0.32662	0.264702	0.0727251	0.0798767	0.12921	0.126865	0.7375641	0.666491
886	0	-374.0311	-312.2867	-61.74436	5.323612	3.220188	0.123441	0.0900352	0.630296	0.288037	0.0502473	0.00360507	0.012398	0.203628	0.79785	0.789432	0.0392176	0.246708	0.057176	0.0018995	0.145778	0.0110767	0.51584	0.294983	0.0400976	0.200011	0.676843	0.00961182	0.04386	0.144342	0.00703077	0.201241	0.0173471	0.103843	0.0410872	0.132748	0.10622	0.149462	0.056503	0.100548	0.0493523	0.00352742	0.70805	1.12059	0.0891698	0.10486	1.49013	0.0259046	0.000937802	0.728256	0.2570249	0.1028633	0.0446665	0.0013428	0.0206166	0.014907	0.0483535	0.0619046	0.0314884	0.00246223	0.0929105	0.0350592	0.228851	0.022333	0.122052	0.253666	0.0193864	0.7437199	6	5.475181	0.2417553	0.40561	0.743034	1.08341	1.76795	0.287454	0.255419	0.114077	0.137523	0.12514	0.0803875	0.8465832	0.878496
887	0	-356.8626	-307.7791	-49.08349	7.285432	5.258096	0.116548	0.040788	0.194778	0.0770439	0.0148801	0.283351	0.0159466	0.065915	0.0324866	0.885297	0.0089784	0.0156596	0.0120734	0.0360306	0.237975	0.00948055	0.550889	0.282387	0.00610223	0.0567319	0.445445	0.0364705	0.0183847	0.012181	0.267923	0.0514151	0.0292056	0.142987	0.0414864	0.00199531	0.0711868	0.0515526	0.0359832	0.340961	0.0149254	0.189113	0.21665	0.417495	0.0812874	0.143123	0.662686	0.158866	0.00718708	0.00944574	0.1600875	0.03977233	0.128978	0.100198	0.0143358	0.0176453	0.0420777	0.00899821	0.25234	0.00544757	0.0692343	0.0945476	0.148536	0.017154	0.0204279	0.0402477	0.0398317	0.5425784	9	12.20722	0.1516544	0.512456	0.809893	1.08283	1.59483	0.193907	0.206959	0.118129	0.115943	0.193484	0.171577	0.5823507	0.9317038
