Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
21500	-563.2188	-494.8499	-68.36888	29.5042	4.95832	0.00407516	0.0824421	0.0418521	0.160943	0.0575123	0.0908103	0.273778	0.0911318	0.0253162	0.0217249	0.0339139	0.310501	0.119486	0.00473035	0.0033217	0.176308	0.127399	0.226074	0.0426328	0.304241	0.00414988	0.375666	0.132136	0.00608007	0.102386	0.00109936	0.269279	0.0396186	0.250601	0.0431195	0.125282	0.0341412	0.0791001	0.245424	0.0975565	0.120101	0.058803	0.0124234	0.08971288	-0.01769811	0.116007	0.0794613	0.079907	0.00243935	0.088531	0.0204429	0.00751602	0.0477402	0.00630976	0.0448347	0.331945	0.0175687	0.0488808	0.0516806	0.0567352	0.2242006	3	50.29897	0.04103773	0.500337	0.802955	1.08337	1.61333	0.0811402	0.108911	0.0971704	0.351231	0.165679	0.195868	0.2065025	1.085704
21600	-569.6814	-497.1894	-72.49197	19.78681	2.457286	0.00389464	0.229456	0.0272602	0.214842	0.0355619	0.0542759	0.08909	0.21214	0.0627153	0.0105814	0.100401	0.0341306	0.0932585	0.0110038	0.125657	0.0308647	0.0747543	0.343227	0.123988	0.194173	0.310778	0.0789848	0.243726	0.154096	0.214934	0.000257952	0.29967	0.0353484	0.0650105	0.0654023	0.274251	0.0620352	0.270721	0.0366146	0.338707	0.0379204	0.0326823	0.0763602	0.1169352	-0.003770111	0.0711521	0.0866017	0.0851983	0.0032276	0.0548892	0.102118	0.00956077	0.0190427	0.0321271	0.00717944	0.176164	0.196	0.106211	0.0397913	0.0107373	0.27076	2	51.36105	0.03829787	0.342369	0.696232	1.07813	1.88327	0.10619	0.125476	0.106413	0.275673	0.166604	0.219644	0.2669899	1.014121
21700	-594.6683	-503.1307	-91.5376	30.1894	3.876242	0.0185599	0.127084	0.198986	0.0966392	0.198521	0.141534	0.105172	0.271529	0.0315756	0.00384079	0.0164356	0.201275	0.0852781	0.075412	0.130057	0.348569	0.399598	0.139517	0.00894714	0.126153	0.294354	0.0255456	1.21869	0.518497	0.386943	0.00249225	0.412755	0.0401209	0.00912383	0.0292928	0.403613	0.00889989	0.589456	0.380791	0.309996	0.0368044	0.28064	0.399368	0.1763702	-0.008731163	0.0899733	0.106681	0.100922	0.0155199	0.0807775	0.0270413	0.00514769	0.00829045	0.130813	0.0108864	0.265693	0.0529092	0.0784417	0.0228327	0.00407212	0.1809136	3	50.4597	0.07999531	0.447432	0.770818	1.0844	1.69735	0.0779133	0.0689202	0.0954075	0.425853	0.183603	0.148303	0.1721825	1.050709
21800	-578.0604	-500.2664	-77.79398	37.70566	4.466802	0.00676939	0.0444519	0.111031	0.589431	0.00431483	0.0788709	0.0854649	0.513262	0.0494043	0.0621757	0.0398829	0.43768	0.0882156	0.0111188	0.310162	0.00458401	0.165472	0.110794	0.0689837	0.199143	0.179992	0.0197716	0.213686	0.521118	0.548378	0.0837167	0.101066	0.023003	0.0641767	0.0695338	0.0196651	0.0109549	0.0314011	0.121203	0.126226	0.0355433	0.130419	0.136448	0.1022386	-0.001336963	0.0293737	0.163033	0.0792884	0.00312001	0.0714764	0.0371939	0.012017	0.027243	0.0118908	0.0407741	0.203199	0.078784	0.152216	0.080247	0.0101431	0.2303731	5	52.22394	0.05569955	0.478302	0.789948	1.08408	1.64767	0.148165	0.136212	0.0968941	0.265747	0.177069	0.175913	0.2290362	1.005837
21900	-568.4041	-500.884	-67.52005	42.8463	2.131129	0.0146422	0.00801675	0.0700927	0.0688047	0.157001	0.00808917	0.101969	0.0646546	0.0664871	0.0448166	0.166062	0.191401	0.0579132	0.228092	0.000226589	0.340815	0.0684985	0.169057	0.00114082	0.185408	0.347941	0.0716515	0.0046637	0.00593484	0.0958288	0.135987	0.00254918	0.211059	0.122227	0.200372	0.0394022	0.0405083	0.183148	0.0877522	0.207079	0.03264	0.012791	0.0410219	0.1057631	0.00348397	0.0766092	0.0934441	0.0197061	0.0243379	0.133772	0.0111413	0.00149159	0.0262738	0.00199674	0.0779759	0.303806	0.135184	0.0645894	0.029074	0.000597273	0.265342	3	54.05855	0.04654574	0.308441	0.668271	1.07295	1.95034	0.159918	0.124403	0.0565332	0.297235	0.163318	0.198594	0.268826	0.9870401
22000	-565.4547	-491.5665	-73.88814	33.48264	3.25754	0.00179626	0.0917234	0.00311128	0.00320778	0.199725	0.0317651	0.125325	0.0170079	0.0560025	0.0827061	0.0801728	0.0507662	0.136831	0.0104767	0.100157	0.130151	0.0145222	0.351126	0.123784	0.0826904	0.00991252	0.0177078	0.222964	0.000166859	0.0899052	0.0759297	0.362892	0.0431844	0.271109	0.106702	0.238244	0.0682201	0.0393739	0.216623	0.00144112	0.198734	0.114758	0.0394052	0.1316405	0.008595946	0.016973	0.109549	0.0754606	0.0120349	0.0229199	0.190645	0.00797678	0.025185	0.0596511	0.10774	0.221484	0.0658601	0.0647385	0.0188399	0.000941652	0.2347337	3	59.07172	0.02323888	0.408254	0.744859	1.08352	1.76336	0.151753	0.0635692	0.0905242	0.293506	0.135241	0.265407	0.2433296	0.9646737
22100	-575.5571	-492.6635	-82.89365	24.12243	7.020275	0.000136043	0.181433	0.183674	0.139999	0.295594	0.0155115	0.165765	0.0946455	0.0770405	0.0814709	0.0988764	0.190537	0.0290065	0.0178413	0.202684	0.304822	0.0421706	0.347919	0.205407	0.184873	0.036031	0.127628	0.332875	0.110306	0.0633564	0.164487	0.404941	0.000468616	0.0745267	0.105493	0.029525	0.0341577	0.0996586	0.131089	0.302654	0.0584827	0.164715	0.00147173	0.1516905	0.003706025	0.102172	0.0430843	0.0356759	0.00908442	0.132046	0.0914437	0.0169147	0.0140554	0.0318638	0.0316709	0.26453	0.0987592	0.112856	0.0132874	0.00255646	0.2365042	6	54.42823	0.07573606	0.569127	0.840461	1.07891	1.51151	0.129533	0.102759	0.10039	0.29407	0.164586	0.208662	0.2402103	0.9845717
22200	-575.3969	-498.7119	-76.68498	26.50021	2.534418	0.00550404	0.090498	0.107844	0.15925	0.0716769	0.110548	0.27019	0.061789	0.0741299	0.606607	0.208613	0.30828	0.0620268	0.0129031	0.0748327	0.24921	0.286166	0.230334	0.477147	0.102457	0.0197435	0.222365	0.496531	0.100606	0.143699	0.0531257	0.577257	0.0199577	0.0242193	0.0578992	0.247897	0.336784	0.220009	0.1098	0.245686	0.167526	0.147081	0.0996962	0.1639475	0.03742393	0.0477057	0.0839249	0.0425868	0.0252031	0.174782	0.0359717	0.000432809	0.00374061	0.0746295	0.00413301	0.289004	0.0662899	0.0701228	0.0428135	0.0386599	0.2078368	6	52.04487	0.07886791	0.349696	0.701988	1.07901	1.86931	0.129602	0.10199	0.102969	0.407966	0.0937959	0.163676	0.2452607	0.8474116
22300	-575.1293	-495.678	-79.45122	38.86759	3.639906	0.0521868	0.00106148	0.0390282	0.243813	0.296818	0.509717	0.329571	0.120073	0.028977	0.0825272	0.189777	0.185254	0.145946	0.198422	0.0876513	0.044227	0.0725637	0.192189	0.0785818	0.000559929	0.0101763	0.568038	0.0172943	0.337429	0.0479217	0.264935	0.293586	0.276742	0.0602614	0.00063458	0.0838626	0.0225621	0.292949	0.437743	0.137828	0.173691	0.0179303	0.0551891	0.1559036	0.0291179	0.112721	0.199476	0.06864	0.00451466	0.0733732	0.00108933	0.00262294	0.00565948	0.0208466	0.0123409	0.188912	0.203238	0.0685521	0.0326759	0.00533672	0.279708	4	51.96187	0.06541625	0.433416	0.761758	1.08426	1.72057	0.100869	0.085304	0.0630378	0.410975	0.16956	0.170254	0.3088259	0.9057142
22400	-581.6515	-504.708	-76.94356	8.930295	5.052841	0.0112469	0.110029	0.168224	0.309838	0.0297656	0.0622237	0.00111351	0.0319018	0.0540456	0.172517	0.0395542	0.109408	0.182547	0.0306553	0.0983234	0.0827223	0.104216	0.390023	0.272172	0.0839361	0.280905	0.0355127	0.100587	0.0576056	0.212748	0.160471	0.226037	0.159845	0.438284	0.354204	0.101183	0.0722528	0.164086	0.00799315	0.867164	0.292589	0.335361	0.0965467	0.1581835	0.05782158	0.0446989	0.10859	0.112084	0.00843039	0.0322234	0.043059	0.0115976	0.00403914	0.0613664	0.0727051	0.209621	0.120552	0.0559431	0.105379	0.00971058	0.3438929	3	55.88691	0.05159884	0.504258	0.805215	1.08321	1.60732	0.120708	0.113221	0.0916534	0.286787	0.19154	0.19609	0.4017144	0.856063
22500	-569.7997	-485.4565	-84.34326	33.50461	6.804658	0.0388156	0.00502739	0.0323024	0.303904	0.185986	0.259232	0.417016	0.0937198	0.0599799	0.0169736	0.391389	0.128578	0.0595631	0.13924	0.0624383	0.0225633	0.0127967	0.42416	0.0224204	0.0531963	0.0684493	0.0896006	0.131025	0.053937	0.0523724	0.0500469	0.0567909	0.00462001	0.0505108	0.00476417	0.228841	0.432503	0.241475	0.0647079	0.313095	0.0429617	0.00638483	0.487992	0.1331991	0.002973645	0.0360343	0.0874236	0.0903023	0.0121416	0.163052	0.0944589	0.00553057	0.0300988	0.0102482	0.0044517	0.238302	0.0542015	0.0956623	0.0698304	0.00826231	0.1278862	4	54.33742	0.04227549	0.563256	0.83743	1.07941	1.5199	0.0954172	0.108354	0.114775	0.364219	0.142271	0.174964	0.1308599	0.9772761
22600	-579.3524	-506.8449	-72.5075	6.803941	4.997977	0.0038098	0.0694543	0.16079	0.590555	0.0683705	0.0856547	0.152409	0.139871	0.169091	0.0448428	0.130319	0.238616	0.129846	0.0221313	0.016059	0.130216	0.0142287	0.347149	0.386014	0.316479	0.0505379	0.00873212	0.08703	0.368062	0.258942	0.132618	0.184282	0.219313	0.0938883	0.391624	0.0511303	0.258321	0.163868	0.00947004	0.238624	0.0946754	0.191043	0.118306	0.1582141	0.03190146	0.0188796	0.0426532	0.0330822	0.00526806	0.0838554	0.00556319	0.0750739	0.0349446	0.0376924	0.106283	0.126779	0.269616	0.089444	0.0685666	0.00229969	0.2522167	4	50.87107	0.05666578	0.501994	0.803912	1.08331	1.61079	0.148813	0.0788561	0.0887014	0.308323	0.172024	0.203282	0.2841181	0.8877176
22700	-585.9512	-507.6809	-78.27034	7.44226	5.703107	0.00253193	0.551215	0.0698431	0.44853	0.010318	0.200034	0.0909026	0.00288699	0.0845253	0.693129	0.140548	0.140258	0.0572177	0.0111234	0.0738484	0.121368	0.247312	0.0922187	0.28091	0.331849	0.506822	0.140308	0.0908808	0.0753253	0.0282672	0.105261	0.461871	0.00815617	0.0703862	0.0674882	0.0882568	0.176005	0.278581	0.00210957	0.0101027	0.317858	0.47754	0.025754	0.2069331	0.01980353	0.186785	0.0293472	0.126347	0.0185483	0.0450252	0.0155372	0.0115843	0.0139616	0.105156	0.054132	0.144754	0.0487492	0.0886591	0.0998494	0.0115646	0.3223047	4	54.45378	0.04442668	0.528896	0.81907	1.08191	1.57012	0.103201	0.0875088	0.0973532	0.301801	0.188015	0.222121	0.3421083	0.9421133
22800	-596.6553	-497.2165	-99.43875	42.72216	2.381232	0.0359652	0.00308015	0.118203	0.54845	0.0516138	0.24876	0.187529	0.113748	0.0370039	0.280879	0.121805	0.0496249	0.161596	0.495092	0.108372	0.392089	0.0521532	0.14012	0.0512972	0.00753387	0.224066	0.0228777	0.0605004	0.201803	0.204813	0.00346255	0.342288	0.607037	0.00289778	0.988967	0.334406	0.384379	0.125308	0.106727	0.0499955	0.0343267	0.0375397	0.409072	0.2563649	-0.02490943	0.0486417	0.0804079	0.0581477	0.0361763	0.0355774	0.00380041	0.00801641	0.0127064	0.044058	0.149498	0.287546	0.0587595	0.0925513	0.0642142	0.0198984	0.3011621	2	50.24952	0.03481304	0.334899	0.690264	1.07714	1.89769	0.158217	0.122367	0.124608	0.245354	0.133887	0.215568	0.2762526	1.090169
22900	-579.2219	-488.5769	-90.64493	33.02535	3.44152	0.103581	0.0163922	0.140765	0.17423	0.150849	0.919416	0.0206992	0.104742	0.0458249	0.404352	0.0224258	0.0166876	0.207179	0.151144	0.0349933	0.0769091	0.046428	0.328314	0.0103253	0.224805	0.0205884	0.0809082	0.3078	0.139463	0.0200145	0.0418039	0.35569	0.274881	0.243173	0.776685	0.268385	0.215572	0.0113892	0.611327	0.0397131	0.0516919	0.0397001	0.322855	0.1493484	-0.03404907	0.077927	0.110276	0.077596	0.0297453	0.097265	0.0129208	0.00769749	8.74868e-05	0.0405987	0.0221226	0.399821	0.0520653	0.0458975	0.0222424	0.00373758	0.3011294	2	53.55729	0.05663177	0.420776	0.753373	1.08397	1.74188	0.147729	0.0972525	0.0715932	0.266136	0.205897	0.211393	0.2670803	1.127486
23000	-581.2284	-506.3727	-74.8557	6.145147	3.042164	0.0183815	0.180318	0.0871757	0.49676	0.0432866	0.0993451	0.145609	0.0270411	0.0859434	0.539315	0.0768453	0.156273	0.250722	0.0194364	0.0289808	0.254431	0.0784836	0.0797763	0.429406	0.0994502	0.775605	0.123742	0.234758	0.0136901	0.0333206	0.144979	0.155851	0.10883	0.1194	0.17262	0.110954	0.0663624	0.878222	0.0625011	0.00575086	0.0256097	0.118617	0.346053	0.1777082	0.005392386	0.0685762	0.265625	0.0926635	0.00453973	0.0639831	0.0196226	0.0840028	0.034951	0.0368979	0.0607633	0.103345	0.0669927	0.0521804	0.0371535	0.00870294	0.2431651	4	51.88663	0.06563948	0.392498	0.733836	1.08272	1.79095	0.123875	0.0788528	0.103628	0.308509	0.175791	0.209345	0.2485575	0.9783053
23100	-576.3628	-498.1718	-78.19102	36.92034	3.537422	0.0201146	0.00302153	0.186532	0.0352267	0.0330559	0.156199	0.080302	0.0627892	0.0349357	0.202959	0.136943	0.387681	0.165034	0.0380313	0.072898	0.227072	0.0730161	0.0659382	0.0115092	0.224075	0.0739382	0.0402994	0.119138	0.0267475	0.13378	0.039651	0.0201287	0.011473	0.221493	0.0385212	0.187196	0.157096	0.0995382	0.512192	0.0385725	0.0601237	0.0957923	0.102329	0.09443349	-0.03568215	0.178518	0.112228	0.0693916	0.00537184	0.203282	0.0211723	0.00235791	0.00430162	0.0323909	0.0694528	0.0560422	0.156666	0.0398407	0.0229054	0.0260785	0.228528	4	60.05999	0.03389048	0.426992	0.757523	1.08413	1.73135	0.108772	0.12619	0.0991036	0.366598	0.151804	0.147533	0.1928459	1.185029
23200	-590.5059	-512.2377	-78.26829	5.974903	2.652735	0.0785059	0.0770003	0.62101	0.323763	0.241673	0.144634	0.161013	0.16517	0.0385955	0.0713902	0.124315	0.269568	0.178248	0.010248	0.27828	0.155886	0.0429587	0.379596	0.0249895	0.0313348	1.0766	0.0433532	0.579458	0.0124329	0.1749	0.0580359	0.736661	0.0519811	0.132235	0.0321169	0.153386	0.133924	0.629094	0.0114568	0.063744	0.187556	0.325579	0.377898	0.2015748	0.008846566	0.0196602	0.136971	0.143344	0.0228866	0.0429559	0.0277706	0.11025	0.00553949	0.0119774	0.121431	0.0922923	0.0327102	0.168407	0.0563678	0.00743631	0.3220614	4	59.25067	0.06379578	0.360475	0.710287	1.08017	1.84907	0.144362	0.139372	0.0896879	0.201694	0.128428	0.296457	0.330908	0.9732658
23300	-565.5876	-496.1852	-69.40238	29.16157	3.941558	0.0677096	0.000393339	0.0805247	0.0908775	0.27617	0.0054212	0.0270231	0.112173	0.0262092	0.0258181	0.183022	0.00757231	0.0854754	0.0483446	0.0639932	0.0231622	0.0580918	0.141664	0.00324703	0.0462106	0.227343	0.104183	0.0334114	0.391104	0.139308	0.0015841	0.0304691	0.158637	0.166721	0.375452	0.103795	0.0993498	0.049483	0.0244519	0.0622101	0.0249147	0.0181483	0.0304172	0.08736065	-0.0007388703	0.0222742	0.110911	0.0453409	0.00377126	0.183882	0.111463	0.00343005	0.0181323	0.0390243	0.0918951	0.114663	0.0807396	0.104505	0.0506556	0.0193123	0.2786354	4	52.72597	0.03002497	0.451123	0.773164	1.08441	1.69131	0.0990943	0.196301	0.111545	0.274261	0.136314	0.182484	0.2778965	1.002659
23400	-561.5728	-501.1376	-60.43519	27.28773	2.74715	0.0388462	0.00116166	0.0953987	0.278763	0.128123	0.188176	0.150953	0.0580341	0.0159042	0.0250047	0.052363	0.0336425	0.0247115	0.115225	0.0661353	0.02554	0.0383137	0.164023	0.0061225	0.0979299	0.0203917	0.144284	0.109729	0.0310306	0.130593	0.0277926	0.0374018	0.0482684	0.0973344	0.305358	0.0713855	0.224425	0.0420468	0.0201698	0.070081	0.0355527	0.0131304	0.0722992	0.09736633	-0.01198908	0.160098	0.128589	0.0319586	0.00430412	0.0842454	0.0648881	0.00124309	0.0426549	0.0296301	0.00703973	0.250425	0.0724621	0.0447884	0.0721594	0.00551398	0.1507342	4	56.27848	0.08535608	0.368703	0.716492	1.08095	1.83386	0.127214	0.084245	0.0615677	0.376117	0.184531	0.166325	0.1387451	1.086411
23500	-595.7241	-515.3468	-80.37724	22.56328	2.3111	0.00037722	0.557319	0.151487	0.416983	0.144524	0.062536	0.0426265	0.0625208	0.0676932	0.202783	0.230601	0.134685	0.140667	0.0144287	0.0543503	0.407537	0.0836618	0.241443	0.307318	0.121963	0.244709	0.475352	0.0603973	0.111656	0.116305	0.0417022	0.110542	0.13035	0.096588	0.0807514	0.106081	0.110952	0.243412	0.0715359	0.146798	0.0626687	0.381909	0.0880432	0.1660238	-0.02575969	0.0485118	0.0929396	0.0265837	0.0277636	0.101404	0.0803925	0.0559986	0.0147324	0.0535704	0.114335	0.109961	0.0723899	0.0977296	0.0740143	0.0296731	0.3059487	3	51.06219	0.05785437	0.327783	0.684483	1.07613	1.9116	0.194986	0.17544	0.0710799	0.217613	0.159576	0.181304	0.280189	1.091937
23600	-589.2144	-493.7358	-95.47854	40.06693	2.945282	0.148945	0.007322	0.0705719	0.440371	0.0998234	1.17182	0.116608	0.0675268	0.0588816	0.236918	0.253411	0.290362	0.193912	0.300238	0.0487287	0.0668649	0.114865	0.563454	0.0314922	0.0896928	0.160043	0.501735	0.129305	0.0145634	0.00614543	0.322315	0.253306	0.773513	0.0111609	0.530585	0.0723476	0.0130692	0.336955	0.709583	0.109796	0.0665305	0.0310877	0.996991	0.1547467	0.02115746	0.0986156	0.127897	0.0723415	0.00125486	0.0334791	0.0228943	0.00676403	0.00565463	0.0686501	0.0966299	0.203301	0.11873	0.117895	0.0182629	0.00763013	0.2701322	5	50.94352	0.04024772	0.384984	0.728453	1.08223	1.80433	0.128521	0.16564	0.0784694	0.249246	0.161139	0.216985	0.2912897	0.9273663
23700	-565.4958	-492.9957	-72.5001	37.92505	2.968969	0.101605	0.000745812	0.0613189	0.14068	0.0930815	0.22506	0.0747542	0.108693	0.084479	0.32966	0.0251642	0.103583	0.0881292	0.0348077	0.0205784	0.0176886	0.0166159	0.102427	0.0265726	0.144899	0.137948	0.0843133	0.176739	0.0228901	0.0954309	0.112563	0.126102	0.139108	0.113504	0.281068	0.0391272	0.206703	0.101325	0.0898561	0.0160366	0.147578	0.212156	0.385879	0.1000297	-0.03796478	0.0884419	0.0922934	0.0750132	0.00141884	0.0717034	0.0147085	0.00388039	0.0422248	0.0451962	0.202315	0.09699	0.114026	0.076293	0.0648357	0.0106603	0.2505057	5	59.82034	0.03995411	0.386847	0.729795	1.08236	1.801	0.118718	0.0931847	0.0893008	0.331167	0.183333	0.184297	0.2125409	1.178623
23800	-598.3831	-513.2407	-85.14238	12.11457	3.125727	0.00338131	0.059815	0.22659	0.155127	0.374558	0.0499777	0.0376694	0.147199	0.0596821	0.0018016	0.398547	0.527524	0.277411	0.0375821	0.179154	0.113909	0.234763	0.213386	0.184324	0.0715464	0.0819525	0.110883	0.591196	0.166677	0.0429432	0.0264673	0.4672	0.193941	0.0260394	0.00867885	0.0941128	0.0852819	0.324395	0.0981104	0.194546	0.244655	0.490558	0.047273	0.1573689	-0.0559651	0.0315204	0.195464	0.153882	0.00826341	0.0683434	0.00770319	0.00872788	0.00691341	0.0625106	0.108085	0.202256	0.0706652	0.0355606	0.0243524	0.0157529	0.2684009	4	58.66225	0.1080262	0.39876	0.73826	1.08307	1.77991	0.113106	0.180961	0.0768516	0.250588	0.168285	0.210209	0.2124358	1.263445
23900	-584.4853	-504.9133	-79.57205	39.53354	4.602084	0.00277146	0.0215923	0.0470316	0.246027	0.207247	0.0608529	0.020224	0.0909664	0.0288437	0.0258112	0.182982	0.113905	0.188577	0.0231382	0.0462779	0.0180562	0.11155	0.336161	0.00811212	0.014639	0.264435	0.0632157	0.019937	0.20933	0.0557784	0.00332629	0.138041	0.0341357	0.00931984	0.0624347	0.173035	0.22188	0.0046131	0.53582	0.0210333	0.229407	0.111408	0.0707424	0.09490029	-0.06329167	0.0873682	0.228787	0.0894347	0.0251838	0.0584561	0.081786	0.000763159	0.00706319	0.00621165	0.0252258	0.0356438	0.231523	0.0866533	0.0093967	0.026504	0.2281043	3	52.47706	0.06073141	0.484662	0.793755	1.08392	1.63767	0.141408	0.0972787	0.117118	0.264685	0.115369	0.264142	0.1648127	1.384022
24000	-573.7522	-493.348	-80.40425	29.08014	5.290757	0.178165	0.0107125	0.0015295	0.150907	0.0369511	0.101302	0.0824883	0.00645096	0.0358559	0.207319	0.0633665	0.338628	0.060769	0.00838201	0.134111	0.0241798	0.0110703	0.0926208	0.0120379	0.080809	0.162093	0.0206323	0.205181	0.0114944	0.101765	0.297057	0.192503	0.0608867	0.181307	0.450333	0.0473019	0.0162021	0.0734247	0.126973	0.0340681	0.340705	0.304518	0.0851245	0.1373257	-0.02005405	0.115499	0.100704	0.0452549	0.0196994	0.102658	0.0250829	0.00801831	0.0106288	0.0147686	0.00401827	0.298217	0.0606313	0.121304	0.0192881	0.0542278	0.2228654	2	51.84482	0.02226195	0.513723	0.810609	1.08276	1.59291	0.0810646	0.0945645	0.107323	0.350863	0.153191	0.212994	0.2028113	1.09888
24100	-564.774	-491.129	-73.64503	29.65751	2.622445	0.0449125	0.015529	0.0316194	0.0198795	0.02584	0.375413	0.0863734	0.0314206	0.233407	0.0160535	0.103629	0.0837308	0.201315	0.243601	0.282301	0.196539	0.0370821	0.0314172	0.211037	0.205027	0.0596034	0.00904329	0.0608709	0.128404	0.02691	0.0527418	0.0512772	0.0621973	0.0333988	0.0190027	0.141299	0.296304	0.00654313	0.00169593	0.0746574	0.0179694	0.0256723	0.367093	0.1041797	0.03014795	0.0590947	0.103115	0.0873493	0.023215	0.146202	0.0363833	0.0160078	0.00905974	0.0305196	0.0340324	0.252182	0.0290029	0.133932	0.0223273	0.0175767	0.3231139	2	62.59793	0.03564742	0.357766	0.70822	1.07989	1.85412	0.100713	0.122907	0.139573	0.333557	0.126312	0.176939	0.3532619	0.9146584
24200	-574.8902	-493.881	-81.00916	22.73943	11.11743	0.0293348	0.00328622	0.137942	0.402701	0.0619668	0.102248	0.0409411	0.00784742	0.0452233	0.132495	0.152992	0.231274	0.10725	0.240881	0.0549502	0.089142	0.0364039	0.324664	0.0172494	0.0484349	0.00804502	0.0226531	0.189132	0.5521	0.0397458	0.0502615	0.396162	0.0337588	0.0970642	0.434357	0.27207	0.068559	0.0741045	0.276245	0.0106131	0.217152	0.346689	0.305668	0.1219226	0.04369516	0.0646267	0.0851154	0.0768164	0.039528	0.0955755	0.0387815	0.0178661	0.0468745	0.00481783	0.0267398	0.302484	0.0328137	0.0987997	0.0294778	0.039683	0.2997579	6	50.04969	0.08856252	0.648634	0.878734	1.07016	1.40247	0.13961	0.105164	0.107664	0.304714	0.130116	0.212732	0.343453	0.8727769
24300	-569.8436	-490.814	-79.02959	30.9403	4.497358	0.0540075	0.00288798	0.243475	0.221069	0.0538791	0.253468	0.0769028	0.130679	0.241912	0.0969504	0.00727914	0.187714	0.321753	0.231	0.317594	0.104372	0.0901128	0.0849115	0.448872	0.0740581	0.12459	0.0139327	0.0766908	0.0288569	0.0141106	0.0228634	0.0511762	0.476862	0.121713	0.167417	0.148185	0.146444	0.00215513	0.207538	0.502676	0.210692	0.468121	0.483623	0.1583728	0.009269287	0.0705168	0.139046	0.0286786	0.0168398	0.130503	0.00550534	0.00137361	0.00962472	0.0596627	0.0355821	0.243693	0.124422	0.0818595	0.0219364	0.0307557	0.2227684	5	51.42185	0.06928163	0.479759	0.790824	1.08405	1.64537	0.156677	0.0859493	0.0895309	0.331333	0.171329	0.165181	0.2320377	0.9600527
24400	-567.6065	-492.3079	-75.29858	26.69094	3.434864	0.0262542	0.00481932	0.13861	0.490108	0.0799165	0.286825	0.0620222	0.0122702	0.141568	0.0570177	0.0171531	0.0566941	0.444556	0.115264	0.166427	0.0422898	0.112195	0.0674424	0.394694	0.151927	0.038048	0.153533	0.07968	0.317702	0.140262	0.0771731	0.0788703	0.0316073	0.203846	0.599624	0.149869	0.118322	0.0921985	0.0907379	0.106471	0.0268261	0.114663	0.154582	0.1423656	0.05890143	0.0114701	0.0525694	0.0754472	0.0152124	0.064819	0.00611356	0.0119143	0.0213222	0.0369663	0.0200357	0.441325	0.122194	0.0887688	0.0318189	2.31385e-05	0.254663	4	50.65276	0.06853962	0.420337	0.753078	1.08396	1.74263	0.116741	0.214387	0.0876214	0.233796	0.115431	0.232023	0.3135644	0.8121553
24500	-583.9836	-498.6316	-85.35202	29.01095	1.458359	0.0617965	0.00449314	0.114139	0.376282	0.394635	0.0721136	0.117432	0.192559	0.0212987	0.0142499	0.0445791	0.170558	0.371337	0.386989	0.307588	0.202595	0.121276	0.349477	0.0122835	0.0556945	0.0727625	0.325301	0.0400585	0.200787	0.376661	0.0530479	0.00583687	0.393501	0.0946099	0.545422	0.534881	0.0210636	0.244458	0.240547	0.0481964	0.0604189	0.0197622	0.114105	0.1348614	-0.01484809	0.0391029	0.0823708	0.105293	0.00791048	0.233964	0.000750648	0.00700936	0.0116426	0.0507017	0.014636	0.100021	0.117201	0.125986	0.0533021	0.050109	0.2358718	5	59.74098	0.08002721	0.218818	0.581475	1.04788	2.15183	0.109223	0.122634	0.149347	0.337783	0.129736	0.151277	0.2210237	1.067179
24600	-559.7797	-482.138	-77.64168	22.54894	8.968788	0.0152615	0.00114847	0.0447299	0.0371357	0.127088	0.0703651	0.0297537	0.112354	0.320897	0.0727586	0.0894005	0.0277808	0.00119568	0.00652053	0.134565	0.0768114	0.0555038	0.0507659	0.152181	0.0495759	0.272616	0.243692	0.0392346	0.0191081	0.00654477	0.153363	0.0593781	0.0410133	0.0206604	0.399812	0.0841287	0.150241	0.0828868	0.181001	0.0519293	0.380871	0.0262499	0.633323	0.1286714	0.05108679	0.0504861	0.326369	0.011586	0.0100593	0.0871002	0.00198119	0.00311655	0.00800417	0.0176802	0.0232409	0.285481	0.104907	0.0421412	0.0232944	0.00455397	0.2437331	4	50.2082	0.05877183	0.613121	0.862254	1.07449	1.45013	0.098879	0.0985207	0.0490647	0.411986	0.125966	0.215584	0.2948199	0.8267186
