Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
233	0	-123.1919	-120.8895	-2.302426	8.658364	1.304751	0.121624	0.0598899	0.109211	0.245371	0.282876	0.0069088	0.149503	0.0799198	0.144141	0.0751009	0.1435515	-0.008134927	0.0309585	0.207523	0.116826	0.0394933	0.0279034	0.0650688	0.0579076	0.0827089	0.00394763	0.13812	0.0282283	0.0467061	0.0679485	0.0160436	0.0706172	0.249933	0	9.077584	0.1794093	0.193525	0.552465	1.03655	2.21746	0.135093	0.0875799	0.0216942	0.592406	0.022757	0.140469	0.241798	1.033643
234	0	-131.8715	-120.9168	-10.95476	4.392557	0.3690931	0.167849	0.631601	0.382831	0.210036	0.260281	0.0460277	0.15261	1.30607	0.329514	0.304984	0.3975872	0.03859928	0.205591	0.100937	0.12071	0.0733813	0.0332501	0.0430454	0.0683339	0.00846494	0.0522035	0.0407481	0.111717	0.0315173	0.0820239	0.0246428	0.00343393	0.2943194	0	6.915987	0.0937874	0.0125197	0.15832	0.695546	3.13361	0.0514787	0.183623	0.0634516	0.583744	0.0762768	0.0414259	0.3329187	0.8840579
235	0	-131.2718	-122.0698	-9.201995	5.553606	1.514111	0.080196	0.0804414	0.411517	0.236391	0.231332	0.00820927	0.0494296	0.0339544	0.410353	0.170177	0.2478144	0.1579688	0.00776918	0.26821	0.0304514	0.0768757	0.0501621	0.018575	0.080469	0.0211771	0.0259145	0.184501	0.0465748	0.0352377	0.129581	0.00825152	0.0162498	0.1648647	0	15.26885	0.1567548	0.227494	0.590888	1.05124	2.13038	0.0675727	0.236158	0.085775	0.522515	0.0216507	0.0663289	0.3228336	0.5106802
236	0	-124.7257	-121.6047	-3.120995	6.843065	1.356852	0.213277	0.229491	0.0151032	0.14945	0.485033	0.0959889	0.12651	0.0106134	0.19428	0.0560027	0.0991164	-0.03030619	0.0465972	0.120869	0.0652434	0.0730161	0.0237631	0.157842	0.191604	0.0291716	0.00306615	0.0981139	0.0383743	0.0456484	0.00171619	0.0370482	0.0679263	0.5173699	0	8.825843	0.1663935	0.202338	0.562855	1.04078	2.19403	0.152509	0.148079	0.0805938	0.442269	0.050213	0.126336	0.4870638	1.062222
237	0	-125.5911	-124.9538	-0.6372875	4.44871	0.7728352	0.0585494	0.0759608	0.482397	0.123449	0.543898	0.065695	0.0906339	0.0731325	0.260459	0.0969038	0.1229561	0.05181168	0.0838143	0.0743835	0.0614128	0.0558378	0.00595941	0.0186688	0.0690766	0.00583528	0.106948	0.0233919	0.0143377	0.0322103	0.116907	0.156274	0.174943	0.3438587	0	5.024406	0.268724	0.0897666	0.395963	0.949134	2.56514	0.0670326	0.203638	0.0659933	0.478422	0.0985843	0.0863295	0.3956704	0.8690534
238	0	-132.5067	-129.7065	-2.800232	3.855223	0.4254369	0.474472	0.159032	0.460847	0.172866	0.10893	0.188282	0.656659	0.185781	0.0978149	0.0319417	0.1471902	-0.2011726	0.0296336	0.00897582	0.00400657	0.0219145	0.256477	0.0226512	0.0332721	0.0190425	0.145674	0.0883916	0.233666	0.112026	0.00921734	0.00832746	0.00672417	0.4268669	0	4.460464	0.2826347	0.0205486	0.200489	0.757401	3.02156	0.0976644	0.120665	0.160274	0.474653	0.046355	0.100388	0.2256943	1.89135
239	0	-121.1313	-118.8084	-2.322946	3.421259	0.6788704	0.0660789	0.719694	0.545542	0.0551599	0.195307	0.0704517	0.236828	0.211993	0.739246	0.224312	0.2229374	0.02238663	0.0692368	0.0805716	0.0867873	0.00213786	0.12849	0.252701	0.0254458	0.0724599	0.0460809	0.0580569	0.0043042	0.0403401	0.0055681	0.103548	0.0242722	0.3422037	0	3.574917	0.3430544	0.0696819	0.353388	0.91678	2.66015	0.0574117	0.183017	0.0396278	0.613924	0.0475793	0.0584404	0.3645903	0.9385979
240	0	-124.0665	-121.1382	-2.928305	4.548743	0.5143466	0.506218	0.00458314	0.413685	0.006283	0.244747	0.243353	0.177693	0.217092	0.362347	0.129488	0.2873233	0.09911559	0.256528	0.104007	0.0480508	0.112011	0.00490851	0.0181972	0.047363	0.0625072	0.00729761	0.0250655	0.132527	0.0851968	0.0226996	0.0512759	0.0223646	0.2253773	0	4.838491	0.3832761	0.0360766	0.261179	0.830433	2.87231	0.0384396	0.149177	0.0977698	0.555651	0.0680052	0.0909573	0.3244929	0.6945524
241	0	-123.2483	-121.7824	-1.465887	2.970482	0.4446626	0.100765	0.0652517	0.379539	0.416843	0.236017	0.0168473	0.0513588	0.141326	0.890502	0.3815	0.271176	-0.3092847	0.0395103	0.0999793	0.0524095	0.0214467	0.0113495	0.0335233	0.0775065	0.0217529	0.0692457	0.137675	0.202684	0.017943	0.131889	0.014572	0.0685136	0.6652772	0	3.274213	0.3147211	0.0236494	0.214265	0.775418	2.98667	0.157774	0.188414	0.0774148	0.461136	0.0202238	0.0950385	0.3559924	1.868796
242	0	-115.5805	-121.0971	5.516562	3.651579	1.414112	0.0932733	0.221379	0.225566	0.0560615	0.0657341	0.0152349	0.271401	0.0505913	0.00140285	0.073736	0.09072107	0.02446208	0.0753268	0.0488202	0.13132	0.209484	0.0065428	0.0280549	0.132823	0.0338264	0.00148941	0.180563	0.00806924	0.00850702	0.0239346	0.0467738	0.064464	0.5246436	0	4.173485	0.3146099	0.211744	0.573607	1.04495	2.1697	0.11588	0.0789052	0.0916321	0.599152	0.0376387	0.0767914	0.5491057	0.955451
243	0	-129.1285	-119.7008	-9.427688	7.448424	0.5887827	0.15331	0.434266	0.271566	0.139913	0.0103745	0.0634255	0.162032	0.0107642	0.446241	0.451413	0.2007746	-0.1135541	0.114896	0.145966	0.18158	0.0292396	0.0261261	0.0018318	0.0577471	0.00905747	0.0139824	0.154137	0.0595999	0.0731885	0.0431154	0.0275452	0.0619867	0.3656447	0	18.86831	0.1266521	0.050803	0.305979	0.875486	2.76773	0.0888772	0.192294	0.0788924	0.553936	0.0517834	0.0342175	0.2520906	1.45045
244	0	-123.7773	-118.2696	-5.507739	3.819339	0.9757577	0.588807	0.0159732	0.124029	0.253027	0.00823329	0.199473	0.159199	0.0956189	0.776505	0.103767	0.2912018	0.172845	0.125386	0.053704	0.0522257	0.143425	0.00110972	0.133463	0.0411341	0.0874574	0.00440684	0.199637	0.0636156	0.0375046	0.00346576	0.0054463	0.0480199	0.1438838	0	5.226047	0.3665588	0.132092	0.469342	0.995864	2.4027	0.0438253	0.195263	0.0314061	0.530267	0.0789487	0.12029	0.3167287	0.4542807
245	0	-116.3258	-120.7238	4.398028	6.326123	0.3442107	0.127233	0.00333248	0.0357583	0.234892	0.0179392	0.0718933	0.0248982	0.0124279	0.122051	0.187716	0.07883351	-0.2408471	0.154427	0.0624524	0.104731	0.0653677	0.0161285	0.0320827	0.0585919	0.0358174	0.0314462	0.182285	0.00965576	0.0391858	0.0360077	0.14741	0.0244106	0.6588238	0	6.489471	0.2166605	0.00955574	0.139048	0.663101	3.1883	0.109197	0.234576	0.0448184	0.528311	0.031921	0.0511767	0.4179767	1.576221
246	0	-121.4263	-117.6587	-3.767634	5.557013	0.5965357	0.0914753	0.451133	0.473616	0.620463	0.0154111	0.00866965	0.168272	0.134043	0.247161	0.0225026	0.1627329	0.03323365	0.0467752	0.0107643	0.141146	0.00723963	0.0866025	0.0292552	0.0965645	0.0205301	0.0963501	0.149178	0.0473351	0.160663	0.00306354	0.087783	0.0167489	0.1447459	0	7.270637	0.1823284	0.0523943	0.310341	0.879541	2.75772	0.0932474	0.119133	0.0673487	0.600942	0.041063	0.0782662	0.1779795	0.8132726
247	0	-126.2178	-122.1461	-4.071686	7.528922	2.98831	0.0210711	0.0222987	0.0583186	0.116051	0.0616955	0.0192967	0.280909	0.0148878	0.0372213	0.307147	0.08212521	0.01484941	0.0997937	0.148321	0.0393298	0.102352	0.056871	0.0543175	0.0528299	0.0698561	0.0493525	0.0192452	0.208841	0.00203706	0.0315291	0.0403469	0.0249765	0.3486882	0	13.57956	0.1143014	0.388356	0.730879	1.08246	1.79831	0.138249	0.227998	0.0801713	0.413504	0.0768125	0.0632649	0.3635376	0.959153
248	0	-121.9006	-124.1895	2.288982	3.584122	0.3520111	0.149703	0.0501217	0.336954	0.10627	0.0100349	0.00414544	0.345222	0.132948	0.156772	0.0936319	0.2338277	0.0984248	0.0461263	0.107557	0.0234347	0.0184069	0.0447037	0.0126675	0.0588214	0.0464763	0.0359619	0.182709	0.0262168	0.189749	0.0330514	0.0918977	0.0822203	0.3357822	0	6.849503	0.2357904	0.010443	0.145118	0.673656	3.17078	0.145666	0.254895	0.0235867	0.42625	0.0358016	0.1138	0.434207	0.7733229
249	0	-128.987	-122.0293	-6.95763	4.227787	0.9009229	0.19383	0.731048	0.0722447	0.746507	0.650428	0.156198	0.0177726	0.196996	0.11084	0.337332	0.3205301	0.004901148	0.0921929	0.0613018	0.110695	0.150357	0.0712277	0.181399	0.0697037	0.0359048	0.0132757	0.00855098	0.078015	0.0270238	0.000910157	0.0759748	0.0234678	0.4086866	0	5.212003	0.4161731	0.116786	0.444803	0.981426	2.45698	0.056143	0.125918	0.110277	0.498495	0.0841956	0.124971	0.4135878	0.9881497
250	0	-127.6122	-123.87	-3.742202	5.067686	0.8258246	0.261268	0.0177095	0.0872049	0.306548	0.046947	0.142644	0.15724	0.0763249	0.0317762	0.790415	0.2997734	-0.4010721	0.0792615	0.031258	0.0680626	0.133801	0.177427	0.0650845	0.0543164	0.00779648	0.0109824	0.0217766	0.0418943	0.110929	0.0935953	0.0378851	0.0659298	0.6884751	0	5.687686	0.3128316	0.101041	0.417327	0.963861	2.51777	0.0787703	0.16258	0.026419	0.62837	0.0260442	0.0778168	0.287403	2.395504
251	0	-124.1469	-126.5784	2.431493	5.546667	1.945538	0.100026	0.134848	0.166487	0.0221054	0.0799657	0.0430416	0.00447313	0.192194	0.164548	0.0197355	0.08434923	-0.01984391	0.00247631	0.0412913	0.122591	0.0613236	0.0189566	0.213786	0.101349	0.0460882	0.0522671	0.15825	0.0564965	0.00671216	0.0256005	0.0846811	0.00813028	0.3848082	0	6.260754	0.1147828	0.286686	0.649094	1.06857	1.99565	0.10701	0.170897	0.0721785	0.382828	0.0854236	0.181663	0.3649643	1.054372
252	0	-123.7575	-124.9878	1.230301	5.841561	2.426622	0.0204765	0.0983441	0.123435	0.42144	0.00116496	0.208592	0.141275	0.0813194	0.0549249	0.0551442	0.1027835	0.04830774	0.162562	0.124585	0.0435632	0.18483	0.00263817	0.0609386	0.116911	0.0625874	0.0218041	0.0559334	0.0965906	0.00980714	0.0385439	0.0129729	0.0057322	0.4145275	0	7.632139	0.1660834	0.339388	0.693862	1.07774	1.88901	0.151145	0.109037	0.0590039	0.411617	0.0520967	0.2171	0.4628353	0.8956265
253	0	-134.7412	-122.3984	-12.34278	4.029187	0.5450988	0.25935	0.30305	0.298298	0.593249	0.320502	0.183889	0.447914	0.456508	1.03386	0.0950993	0.4595802	-0.1172003	0.0723376	0.0744003	0.19398	0.0433585	0.172143	0.0322657	0.0722981	0.0745011	0.0102343	0.101667	0.0730682	0.0265818	0.0323186	0.0158779	0.00496815	0.5955679	0	7.571867	0.2484468	0.042021	0.280342	0.850499	2.82714	0.104257	0.132891	0.0297866	0.558219	0.0964237	0.0784232	0.4783676	1.245
254	0	-116.5111	-121.2132	4.702119	4.776067	0.311446	0.157727	0.235728	0.0309163	0.0130099	0.242769	0.0321583	0.116225	0.40169	0.0532863	0.121452	0.09733355	-0.0393015	0.0452304	0.0119938	0.122722	0.00983611	0.124558	0.0472764	0.0358991	0.0205061	0.015912	0.21498	0.128407	0.017466	0.029083	0.0868436	0.0892872	0.272693	0	6.543483	0.2383903	0.00626963	0.113424	0.614533	3.26577	0.14221	0.223601	0.0540318	0.429626	0.0688202	0.0817111	0.2333915	1.168393
255	0	-123.4992	-120.721	-2.778205	6.499122	0.4380962	0.337345	0.0765162	0.86374	0.0323785	0.378035	0.0262111	0.00762712	0.0053935	0.26033	0.178177	0.1711858	0.05453717	0.0133648	0.0226053	0.0914993	0.0283444	0.0528792	0.16117	0.14958	0.022975	0.00588598	0.176048	0.0314141	0.0236765	0.0993635	0.0125858	0.108608	0.3426491	0	7.014689	0.1965205	0.022572	0.209598	0.769421	2.99841	0.117958	0.216562	0.0456575	0.501544	0.0144054	0.103872	0.3971863	0.8626912
256	0	-124.2826	-124.9898	0.707189	5.791356	0.5777912	0.154478	0.00465191	0.0126339	0.330165	0.210414	0.0268652	0.0219789	0.221096	0.113732	0.0741289	0.09997504	-0.1642802	0.26936	0.0138755	0.120683	0.0159506	0.015297	0.136489	0.0417151	0.0996179	0.00045639	0.14293	0.0587944	0.00688407	0.0245967	0.00876305	0.0445869	0.435934	0	8.019707	0.1807227	0.0485622	0.2997	0.869551	2.78219	0.0904683	0.0904111	0.031966	0.551373	0.13477	0.101011	0.2716538	1.604741
257	0	-139.7946	-122.2279	-17.5667	5.707201	0.4520212	0.289649	0.0921607	1.47091	0.173561	0.737737	0.273674	1.75795	0.37461	0.00442112	0.125522	0.4894644	0.07018916	0.103462	0.0774877	0.0213411	0.261151	0.0135095	0.0859941	0.0112939	0.110067	0.0358158	0.0261238	0.0350953	0.0224518	0.0331397	0.126112	0.0369551	0.5078583	0	7.424362	0.1809338	0.0248784	0.219445	0.781955	2.97372	0.102841	0.178004	0.089985	0.520027	0.0390084	0.0701342	0.5780474	0.8785754
258	0	-129.4567	-122.268	-7.18868	5.768445	2.746032	0.117469	0.0466092	0.131502	0.370944	0.0556664	0.039995	0.104191	0.0329765	0.258079	0.250646	0.2619237	0.1141791	0.0809742	0.118427	0.046945	0.195249	0.067671	0.0466213	0.0756796	0.0241611	0.0610076	0.0458957	0.0616962	0.018079	0.0262523	0.0225958	0.108746	0.3888222	0	6.993637	0.4034929	0.368608	0.716421	1.08094	1.83403	0.0613956	0.200898	0.0676251	0.627235	0.020809	0.0220372	0.5030013	0.7730044
259	0	-139.173	-124.0351	-15.13795	3.497732	2.696335	0.852472	0.273446	0.441441	0.247342	0.393307	0.0180427	1.1038	1.28377	0.0986238	1.1202	0.3784271	0.07895464	0.0175663	0.0873451	0.134582	0.284031	0.109465	0.0853467	0.0340145	0.0778784	0.0147395	0.0486848	0.0318815	0.021576	0.0100153	0.0296002	0.0132734	0.3472674	0	5.626225	0.2971793	0.364314	0.713196	1.08054	1.84195	0.0391918	0.139751	0.0960138	0.636734	0.0528219	0.035487	0.4262221	0.814757
260	0	-122.5539	-118.7231	-3.830774	3.435387	1.572023	0.116176	0.140585	0.38569	0.0965774	0.250621	0.127392	0.802104	0.141959	0.215878	0.0134796	0.1785742	0.07666794	0.123115	0.0822773	0.140751	0.0219412	0.00874712	0.00289175	0.193078	0.0863439	0.0190424	0.115098	0.00832653	0.00143413	0.030489	0.03171	0.134753	0.4529944	0	9.157719	0.1553055	0.236237	0.600122	1.05439	2.10926	0.0611416	0.161448	0.103285	0.472067	0.0380438	0.164014	0.5296623	0.8552513
261	0	-126.7862	-122.4759	-4.310233	3.957986	1.998236	0.0405119	0.889162	0.170396	0.041057	0.102062	0.192436	0.229047	0.599819	0.0535571	0.231959	0.2190175	-0.2351573	0.108824	0.0169487	0.0201277	0.136086	0.0118726	0.0492642	0.0453785	0.0472858	0.0496371	0.0537999	0.208682	0.0110554	0.119193	0.00712745	0.114717	0.3894535	0	4.082573	0.240249	0.293064	0.654826	1.06995	1.98216	0.141751	0.19029	0.105179	0.429685	0.0240689	0.109026	0.1542962	2.524064
262	0	-122.188	-123.0906	0.9026271	5.155774	2.078287	0.290356	0.235729	0.0463042	0.128773	0.0394052	0.138927	0.101862	0.050282	0.017505	0.0175282	0.1220379	-0.1729214	0.0371233	0.0295429	0.0674733	0.00876127	0.14763	0.0227099	0.0517332	0.000943575	0.0827435	0.190959	0.0591104	0.128408	0.0104983	0.0319632	0.130399	0.3154137	0	9.717301	0.2706191	0.302444	0.663088	1.07183	1.96264	0.0468859	0.149308	0.0633862	0.553861	0.0576591	0.128899	0.1424923	2.213549
263	0	-128.7134	-120.8224	-7.891018	7.373425	7.952714	0.0350994	0.0634545	0.0134907	0.00290103	0.224614	0.0916778	0.211148	0.0648218	0.164064	0.0136086	0.05954115	-0.1224878	0.0615874	0.0358555	0.219067	0.0296198	0.0326036	0.0883978	0.0943119	0.00198781	0.00726639	0.0894151	0.0337547	0.118617	0.0154329	0.0265697	0.145513	0.3391113	0	13.20507	0.09164928	0.591992	0.851986	1.07675	1.47927	0.113158	0.214944	0.0374624	0.467801	0.0342626	0.132373	0.2166235	1.565441
264	0	-127.3915	-122.8884	-4.503051	7.668467	0.6426737	0.149831	0.237682	0.125468	0.0064934	0.306755	0.0850649	0.79332	0.0194265	0.125294	0.0277051	0.1974932	0.1753636	0.0740182	0.0435741	0.0056265	0.0281157	0.0352869	0.0856884	0.0530382	0.0281912	0.0072115	0.114339	0.256089	0.218861	0.00934457	0.0197184	0.0208972	0.3170184	0	8.081066	0.09646573	0.0620121	0.335178	0.901621	2.70119	0.0898147	0.252802	0.0901238	0.488314	0.0169728	0.0619721	0.492382	0.6438465
265	0	-131.099	-120.5628	-10.53617	5.330695	0.4171803	0.0642284	0.0557679	0.426406	0.0134732	0.128427	0.267072	0.449733	1.02918	0.768762	0.221563	0.367258	-0.1720367	0.235306	0.0721444	0.112883	0.0443622	0.0391267	0.00161884	0.061384	0.0515968	0.00017213	0.0582768	0.151119	0.153591	0.00521242	0.0130187	0.000188146	0.4198029	0	7.601278	0.1641702	0.019269	0.194469	0.749222	3.03704	0.078263	0.160209	0.092749	0.463929	0.0894111	0.115439	0.2477663	1.694351
266	0	-131.7592	-119.9618	-11.79742	4.042419	0.2076519	0.118752	0.223248	0.785626	0.824624	0.19064	0.13473	0.482775	1.97521	0.230883	0.535788	0.4481971	0.03611682	0.0249327	0.10288	0.155506	0.0300917	0.0549595	0.047043	0.00933225	0.0238071	0.0832221	0.0270404	0.106617	0.124159	0.0316593	0.122542	0.0562072	0.3535057	0	5.96362	0.144205	0.000685085	0.0383032	0.403332	3.55768	0.0643146	0.214778	0.0549098	0.537989	0.0859613	0.0420476	0.3896225	0.907303
267	0	-123.2642	-117.6282	-5.636025	5.319342	1.792349	0.144077	0.180307	0.050263	0.341815	0.018849	0.0746292	0.197386	0.26981	0.195901	0.647343	0.2631137	-0.03649125	0.0924102	0.129838	0.0406294	0.102166	0.0155944	0.0306285	0.0386751	0.00153764	0.0210073	0.0413358	0.345542	0.00915258	0.0447158	0.0146363	0.0721307	0.5043892	0	6.027498	0.1288545	0.267161	0.630945	1.06381	2.03809	0.120438	0.148378	0.0596596	0.496102	0.0521097	0.123312	0.467898	1.07799
268	0	-120.7238	-119.7781	-0.9457558	4.478791	0.7820604	0.186327	0.371582	0.0792774	0.0325254	0.192096	0.203388	0.0233794	0.242957	0.0502506	0.0856186	0.1675052	-0.1336968	0.232202	0.0216329	0.228197	0.0578468	0.0748273	0.0497714	0.126731	0.000140137	0.0259837	0.0764004	0.0171892	0.0247012	0.0332725	0.017728	0.0133765	0.2825864	0	9.506703	0.09331084	0.091736	0.39981	0.951857	2.5566	0.0493899	0.18364	0.0947255	0.431532	0.111298	0.129414	0.1488896	1.897959
269	0	-129.2065	-124.6652	-4.541269	3.160924	1.967694	0.524527	0.0384468	0.0883134	0.0514922	0.253993	0.199867	0.460866	0.175377	0.0165795	0.27762	0.1687144	-0.2439702	0.0293937	0.0233463	0.10747	0.118301	0.0298568	0.112762	0.0439975	0.0722024	0.0231284	0.099509	0.0770968	0.0131361	0.0524967	0.0426699	0.154634	0.5061803	0	6.85319	0.1360125	0.289388	0.651534	1.06916	1.98992	0.105703	0.202853	0.0558242	0.542909	0.0130744	0.0796366	0.2622101	1.930438
270	0	-129.7752	-119.1468	-10.62846	4.663788	2.21849	1.41176	0.00386595	0.348135	0.076557	0.334932	0.516344	0.201455	0.0283594	0.0778608	0.0468263	0.2416811	0.2446271	0.034674	0.0308302	0.234615	0.116549	0.0464104	0.0351569	0.171633	0.00593555	0.00271568	0.0894754	0.126428	0.0346154	0.000535916	0.0472428	0.0231829	0.2034783	0	7.87871	0.2649726	0.318032	0.676403	1.07461	1.93096	0.0436092	0.183902	0.0694489	0.538616	0.0581301	0.106293	0.4481054	0.4540859
271	0	-123.033	-118.3697	-4.663276	4.245368	1.250581	0.28307	0.0359951	0.169306	0.235171	0.290278	0.0113624	0.0391904	1.1397	0.0690567	0.410256	0.2077203	0.1188574	0.0628694	0.0398694	0.286464	0.07851	0.00694633	0.0979514	0.145251	0.0115775	0.054542	0.0758989	0.0238197	0.0217665	0.00711087	0.0643252	0.0230978	0.1653055	0	7.609235	0.2089669	0.1841	0.540988	1.03167	2.24324	0.132765	0.22031	0.0826868	0.390639	0.0787961	0.0948031	0.2841629	0.581728
272	0	-129.5446	-119.0598	-10.48483	8.045288	1.172282	0.570782	0.170306	0.0360705	0.351862	0.49276	0.363395	0.215629	0.0308394	1.21545	0.146856	0.250177	0.03396895	0.121216	0.0706973	0.0105896	0.0214944	0.0863144	0.033782	0.0881601	0.115245	0.00301214	0.140306	0.0734346	0.0665191	0.00801507	0.0174231	0.143791	0.235303	0	9.685561	0.1930506	0.169994	0.523047	1.02357	2.28339	0.0911041	0.255403	0.0589683	0.497591	0.0377158	0.059217	0.2692719	0.8738489
273	0	-139.6199	-120.7571	-18.8628	4.951006	0.30918	0.726703	0.202132	2.51582	0.259451	1.52822	0.135691	0.0732683	1.25172	0.090713	0.687108	0.5166485	-0.054648	0.0644787	0.0776844	0.0285604	0.228025	0.00650583	0.0672674	0.0592988	0.00458349	0.0157204	0.0163871	0.125043	0.173185	0.0607219	0.0143654	0.0581732	0.2007058	0	6.71166	0.3644732	0.00606948	0.111653	0.610902	3.27138	0.0977104	0.231869	0.0853506	0.457551	0.0423125	0.085207	0.1460578	1.374153
274	0	-126.3416	-121.1941	-5.147439	4.674037	1.822055	0.0735916	0.105689	0.309736	0.17039	0.141151	0.033971	0.0892402	0.113371	0.038436	0.0995516	0.1127755	-0.3031305	0.0216258	0.0919816	0.141459	0.115741	0.0542945	0.0106898	0.150202	0.0238111	0.0453856	0.14722	0.0832534	0.011753	0.00731551	0.0484089	0.0468591	0.5106437	0	12.53584	0.104189	0.271067	0.634651	1.06482	2.02946	0.0624925	0.107721	0.0584751	0.591727	0.0260369	0.153547	0.2075131	2.460778
275	0	-124.3514	-123.1005	-1.250928	3.166927	3.847552	0.129421	0.0334756	0.518068	0.08301	0.273382	0.147833	0.556038	0.0514645	0.0355083	0.0531759	0.2310735	0.1180803	0.113815	0.131547	0.0981124	0.0564215	0.00838558	0.135359	0.0950449	0.000213073	0.0710976	0.0798604	0.0167239	0.061537	0.113702	0.0115521	0.00662839	0.4095321	0	3.69463	0.3062758	0.445786	0.769767	1.08439	1.70005	0.0624931	0.235151	0.0885022	0.37187	0.0494936	0.19249	0.5276124	0.7761988
276	0	-127.8247	-122.6878	-5.136947	5.910933	0.4257527	0.0394807	0.446446	0.0395285	0.0690253	0.106997	0.088822	0.14122	0.150638	0.174365	0.485081	0.2453008	-0.2941248	0.113395	0.0831723	0.120731	0.055546	0.146368	0.0187694	0.00194888	0.0592436	0.0131035	0.0664575	0.060112	0.0125281	0.00683011	0.104279	0.137515	0.5358195	0	6.56012	0.1645498	0.0205982	0.200718	0.757709	3.02098	0.0814154	0.201707	0.047879	0.548916	0.0882791	0.031804	0.2416947	2.216927
277	0	-131.0032	-123.5407	-7.462502	5.656635	0.6971034	0.0102119	0.0545183	0.518759	0.205757	0.0633461	0.187243	0.24734	0.462038	0.477727	0.51278	0.1939433	-0.07438857	0.0563765	0.00430723	0.231803	0.0772161	0.0333005	0.0496192	0.186722	0.00540036	0.011351	0.173033	0.0634971	0.00671788	0.00371972	0.0143181	0.0826184	0.2365084	0	11.80393	0.292731	0.0735697	0.36216	0.92379	2.64048	0.121062	0.108098	0.0856591	0.54702	0.0891291	0.0490324	0.1621199	1.458849
278	0	-129.8108	-117.6662	-12.14462	4.316582	0.9620087	0.618016	0.106076	0.0629082	0.374395	0.0783974	0.149771	0.0878838	0.669499	0.394621	1.23451	0.312019	-0.009627529	0.0702548	0.0515211	0.144234	0.0324332	0.00821648	0.098118	0.0905597	0.024648	0.0388048	0.213012	0.0420939	0.00795228	0.0579819	0.0207752	0.0993942	0.2995128	0	11.20542	0.1128449	0.129313	0.465027	0.993408	2.41225	0.0854295	0.0932089	0.0308422	0.64024	0.0667907	0.0834888	0.2898853	1.033212
279	0	-125.7739	-120.5377	-5.236173	3.136424	0.5813908	0.307879	0.321914	0.273403	0.0954335	0.269732	0.0301989	0.00937264	0.47897	0.321865	0.681953	0.1700017	-0.4393854	0.080457	0.0992261	0.153437	0.0111722	0.109507	0.0643535	0.149151	0.0620123	0.0252352	0.0973545	0.0121166	0.0104639	0.0115667	0.00428712	0.10966	0.8046096	0	3.820428	0.2792469	0.049294	0.301769	0.87152	2.77742	0.0415102	0.130925	0.0534383	0.563862	0.0614097	0.148855	0.3652242	2.203056
280	0	-125.586	-117.108	-8.478003	3.933814	1.05621	0.566416	0.0164832	0.0675332	0.250645	0.261553	0.0991358	0.16427	1.23988	0.148355	0.473721	0.2325611	-0.01578329	0.155522	0.0111214	0.113518	0.032155	0.00829677	0.0460461	0.175248	0.089382	0.0159611	0.165841	0.0360381	0.0239259	0.00799305	0.0958079	0.023143	0.3419552	0	4.84827	0.5528643	0.148031	0.493019	1.00872	2.35023	0.0783212	0.166904	0.0385022	0.563404	0.0592088	0.0936597	0.3261719	1.048389
281	0	-133.3707	-120.6456	-12.7251	4.101809	0.6969067	0.50433	0.575872	0.0843842	0.808204	0.558677	0.106584	0.308121	1.66353	0.588979	0.169487	0.2626803	0.01784501	0.00668022	0.0202424	0.153375	0.0713037	0.0181609	0.0012532	0.0415677	0.0274533	0.0170327	0.0733197	0.124562	0.0682173	0.283392	0.00900643	0.0844341	0.3624407	0	4.608177	0.2348861	0.0735277	0.362067	0.923717	2.64069	0.0689711	0.140518	0.106406	0.544517	0.064174	0.0754142	0.3802857	0.9530747
282	0	-124.6562	-122.0797	-2.576453	5.184957	1.326932	0.0614791	0.249746	0.841315	0.0155346	0.172409	0.0253109	0.0212289	0.273613	0.475805	0.118846	0.1874932	-0.08117829	0.0562208	0.00317237	0.075596	0.156133	0.0855426	0.0193716	0.0749109	0.23452	0.0290462	0.0427519	0.0281723	0.104538	0.00194342	0.00600675	0.0820752	0.3479037	0	6.401739	0.3306947	0.197307	0.556963	1.03841	2.20732	0.0507964	0.139154	0.149288	0.538766	0.0195729	0.102423	0.2667254	1.304351
283	0	-125.3749	-119.0356	-6.339306	4.487201	3.563321	0.11985	0.397482	0.157637	0.0350333	0.0380175	0.474957	0.633308	0.156136	0.0175983	0.116653	0.2814194	-0.1922722	0.070691	0.190415	0.116926	0.0534138	0.0122048	0.0248832	0.0284875	0.0115939	0.0113381	0.254521	0.0200427	0.0876897	0.0550814	0.0112353	0.0514767	0.4879314	0	5.267126	0.1140575	0.428636	0.758612	1.08417	1.72858	0.0371334	0.186655	0.0429572	0.617545	0.036962	0.078747	0.2956592	1.650317
