Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-579.0913	-504.0643	-75.02702	38.38846	3.794757	0.0536719	0.075518	0.0384942	0.0065156	0.00129253	0.0651864	0.0265649	0.052718	0.0186689	0.00444675	0.126278	0.0371218	0.0978027	0.21043	0.00575831	0.0291558	0.46372	0.0839259	0.167887	0.416346	0.00667416	0.00443286	0.0459967	0.0207632	0.168019	0.14692	0.0108012	0.0115565	0.0255434	0.0796792	0.155189	0.0825759	0.132564	0.0292855	0.026179	0.0087188	0.115549	0.100327	0.0369168	0.0540995	0.0256814	0.0839582	0.0727479	0.041193	0.140019	0.111212	0.0222621	0.048742	0.127426	0.0831018	0.0486333	0.0154815	0.242683	0.126035	0.0160325	0.00966288	0.00334398	0.159345	0.00832014	0.0242891	0.07362735	0.0360254	0.0267428	0.158525	0.0276697	0.0116852	0.116692	0.0120762	0.00796449	0.00981919	0.0136718	0.0590048	0.283728	0.158382	0.0741213	0.0224634	0.0174542	0.3465498	10	42.57797	0.05945856	0.442719	0.767799	1.08437	1.70511	0.070536	0.203208	0.0568196	0.342728	0.159587	0.167122	0.3825752	0.9058345
1100	-615.299	-517.6602	-97.63885	20.30397	2.45978	0.0519075	0.0020914	0.250489	0.112752	0.176759	0.00989591	0.00091784	0.0430985	0.128115	0.040151	0.042007	0.0777078	0.0546655	0.319101	0.0924276	0.0277212	0.0541247	0.265525	0.0440088	0.252278	0.0129295	0.396049	0.0113278	0.00657663	0.119645	0.364426	0.415875	0.0487104	1.2251	0.0101926	0.0318032	0.111394	0.0526399	0.00109436	0.0157767	0.0180611	0.0795639	0.0569188	0.0927593	0.00320989	0.0988491	0.180102	1.26065	0.295266	1.12388	0.0627673	0.0134538	0.208121	0.114638	0.127957	0.303691	0.273946	0.241616	0.00203789	0.152052	0.0454728	0.364072	0.44037	0.173423	0.192564	0.1702696	-0.001504419	0.0925094	0.149009	0.0401517	0.00349882	0.00909205	0.0602924	0.0259187	0.00137306	0.0161826	0.0109847	0.310385	0.190555	0.044118	0.030908	0.0150225	0.4172757	10	31.90808	0.06669377	0.34261	0.696422	1.07816	1.88281	0.123314	0.102148	0.112133	0.388143	0.120378	0.153885	0.4157713	1.003618
1200	-614.5553	-513.0251	-101.5302	12.82379	6.156827	0.145694	0.00300243	0.0230221	0.432543	0.0135627	0.0850545	1.29694	0.00364257	0.316012	0.0684322	0.00941606	0.0383678	0.273356	0.552174	0.0662042	0.00455025	0.113078	0.363935	0.0437271	0.0152001	0.0639146	0.165706	0.0201097	0.269737	0.00988511	0.262686	0.0252001	0.102933	0.0093341	0.222974	0.349042	0.216731	0.113155	0.0183958	0.0914635	0.123403	0.12214	0.184989	0.573314	1.4514	0.388889	0.313891	0.0759687	0.0344478	0.0199775	0.00203513	0.00102216	0.0306423	0.46145	0.0446315	0.199665	0.0878867	0.0842023	0.234845	0.0898043	0.306185	0.106393	0.0757962	0.407402	0.0782665	0.2235339	-0.06598372	0.147209	0.0923764	0.0529951	0.0517969	0.150724	0.0424477	0.0223454	0.0304744	0.0171894	0.00666684	0.113805	0.187522	0.0301117	0.0339931	0.0203437	0.4801476	7	25.71327	0.1196384	0.544024	0.827287	1.0809	1.54778	0.105222	0.0928968	0.0899962	0.36598	0.130606	0.215299	0.4141639	1.159318
1300	-604.6718	-509.03	-95.64179	13.03212	3.735277	0.0256146	0.0277753	0.0287645	0.166909	0.101184	0.0660977	0.39535	0.000300185	0.0133757	0.362745	0.198917	0.0240385	0.220835	0.044488	0.102897	0.0577735	0.27195	0.219995	0.0300187	0.0540803	0.209653	0.148201	0.078556	0.138281	0.213521	0.00996593	0.0175726	0.26084	0.0297518	0.386722	0.321866	0.0644287	0.124458	0.0891527	0.0019012	0.141454	0.837917	0.0703068	0.358409	0.0336595	0.375094	0.00366165	0.00928342	0.0922013	0.210139	0.0278405	0.0345305	0.092368	0.743135	0.0940895	0.651225	0.167269	0.00509337	0.177654	0.311886	0.117161	0.140438	0.010205	0.6391	0.0181419	0.1311145	0.04363378	0.0493864	0.165873	0.111223	0.0148434	0.139783	0.00862706	0.0477291	0.0161134	0.0646784	0.11108	0.139864	0.0350272	0.0351246	0.0502425	0.0104047	0.5441716	8	28.35622	0.08333981	0.439201	0.765527	1.08434	1.71093	0.132204	0.0815887	0.0720856	0.318264	0.20974	0.186118	0.5878054	0.9257683
1400	-578.6006	-518.7611	-59.83946	25.57915	2.806077	0.16796	0.245282	0.0439864	0.00122398	0.0280272	0.0442715	0.0293575	0.135765	0.129821	0.123038	0.0124663	0.0473715	0.0854636	0.00182042	0.0777724	0.0524039	0.136551	0.0713789	0.0374201	0.000202601	0.22243	0.264692	0.00356469	0.0567759	0.0011884	0.0121848	0.00384481	0.0977722	0.0419861	0.039988	0.129105	0.0197105	0.153291	0.38449	0.0465863	0.180487	0.00577857	0.160345	0.0029946	0.0189004	0.0757578	0.0679502	0.121633	0.191413	0.00299814	0.107337	0.0352802	0.0276668	0.208839	0.00162528	0.0979841	0.0962924	0.114661	0.132839	0.062621	0.0145483	0.0888616	0.0205876	0.18691	0.0388225	0.08114651	-0.01930179	0.0795536	0.111511	0.113555	0.0135112	0.0332003	0.0444479	0.0214802	0.0200174	0.00800113	0.0409671	0.264183	0.0914224	0.0904657	0.0523802	0.0153032	0.4759636	9	34.17587	0.1083737	0.37368	0.720192	1.08137	1.82475	0.162389	0.0955149	0.0798208	0.356553	0.121874	0.183848	0.4566618	1.042267
1500	-569.3171	-492.0219	-77.29523	23.21037	4.03498	0.0073358	0.0545211	0.0120883	0.0915274	0.00512834	0.0935977	0.113194	0.136974	0.112009	0.0570879	0.0404789	0.00011367	0.174075	0.0159108	0.085486	0.137219	0.680784	0.229937	0.030875	0.0156867	0.103086	0.0170961	0.0212396	0.0329654	0.0901747	0.0149836	0.00593697	0.0584335	0.0653801	0.037495	0.0146616	0.145737	0.0511154	0.393608	0.0947181	0.0633684	0.0359384	0.216906	0.114884	0.0972976	0.0864054	0.02861	0.562577	0.284037	0.0216627	0.0420212	0.03244	0.0462145	0.0103942	0.0167636	0.0595821	0.226694	0.153451	0.0294028	0.189523	0.116794	0.206504	0.0220532	0.0694889	0.0350189	0.09308344	0.07057272	0.0676945	0.22058	0.0367295	0.0105769	0.00950938	0.0349637	0.00518554	0.00177215	0.033842	0.0238153	0.253941	0.190766	0.0822038	0.0268524	0.00156747	0.3478714	11	34.32839	0.08015647	0.456274	0.77641	1.08439	1.68292	0.113314	0.116132	0.0915288	0.31544	0.132766	0.230819	0.4184441	0.8313449
1600	-620.8067	-506.769	-114.0378	25.17124	9.989129	0.285348	0.475281	0.104398	0.085716	0.519473	0.00113108	0.00553806	0.0842347	0.0396145	0.0077489	0.0911823	0.043806	0.0491521	0.880034	0.00943999	0.080164	0.282954	0.0155404	0.0557045	0.212979	0.0131411	0.108683	0.584371	0.00452651	0.152997	0.659645	0.034866	0.00698347	0.159024	0.00284358	0.0378562	0.0529502	0.323047	0.00364177	0.0660911	0.138009	0.430002	0.137928	0.166775	0.855333	0.413637	0.193671	0.0981035	0.0351266	0.0315155	0.0344141	0.0179488	0.559046	0.216765	0.415358	0.0486331	0.316527	0.299217	0.00847059	0.168263	0.0267065	0.0961235	0.17766	0.295334	0.00946025	0.2183708	0.03651977	0.0777999	0.332507	0.0279219	0.00568184	0.136591	0.0231434	0.00136132	0.008696	0.00471956	0.0140574	0.234512	0.0412772	0.0512991	0.0402385	0.000194162	0.4277424	11	28.9313	0.09932723	0.631292	0.870805	1.07236	1.42554	0.0935531	0.107116	0.0994343	0.35597	0.106387	0.23754	0.4642622	0.921338
1700	-582.5086	-518.2479	-64.26072	25.06527	5.802729	0.1122	0.0167989	0.0516288	0.0435571	0.029853	0.00962748	0.031569	0.0535033	0.0684989	0.13414	0.0629629	0.0163321	0.0877604	0.046429	0.0770331	0.0347058	0.13633	0.128754	0.0382028	0.0440535	0.101612	0.0666019	0.0992813	0.00428104	0.0374386	0.0245695	0.00386018	0.181546	0.14131	0.00282187	0.0339945	0.024759	0.0342442	0.0667762	0.00406828	0.157296	0.0554807	0.180915	0.0832211	0.0208401	0.00429578	0.150717	0.365475	0.0310213	0.135888	0.0919013	0.0334658	0.0334077	0.0992995	0.000405601	0.214672	0.210435	0.255371	0.00540375	0.146475	0.0869117	0.092846	0.00226397	0.00393781	0.0463279	0.08050375	0.05193185	0.0434665	0.143973	0.0190035	0.00347016	0.124146	0.0167149	0.0341402	0.00324849	0.0164412	0.133174	0.263051	0.0991345	0.057296	0.0270169	0.0157237	0.4159826	5	31.32076	0.05676567	0.532349	0.820964	1.08169	1.56499	0.127897	0.114016	0.0578479	0.346333	0.128446	0.22546	0.4679145	0.8890142
1800	-619.7137	-523.198	-96.51573	25.7834	13.96408	0.109413	0.0500493	0.0164775	0.142867	0.042091	0.106637	0.0254912	0.101808	0.335829	0.163062	0.0394592	0.0138626	0.0318794	0.00320022	0.145432	0.101225	0.570209	0.0101137	0.0896973	0.0215795	0.0906439	0.324319	0.149385	0.00559836	0.0693498	0.240157	0.0151097	0.549359	0.0675606	0.0913817	0.000704971	0.0960855	0.269202	0.155503	0.246494	0.0121089	0.0821292	0.35677	0.103569	0.0450084	0.129488	0.14715	0.495772	0.20185	0.0124882	0.0347046	0.176504	0.288324	0.0941897	0.0408876	0.0555795	0.317671	0.306952	0.026198	0.198623	0.05697	1.07892	0.226349	0.251915	0.038668	0.1702158	0.001500905	0.105305	0.0180866	0.162782	0.0180217	0.0662386	0.00894231	0.0246797	0.0123377	0.0528628	0.0911879	0.107029	0.115003	0.137597	0.048455	0.0314703	0.5535203	8	25.83192	0.0648587	0.683277	0.893926	1.06534	1.35746	0.0875964	0.115591	0.162623	0.309163	0.111056	0.213971	0.5550212	0.9972958
1900	-587.4184	-515.1631	-72.25537	22.10359	3.967457	0.0813526	0.159361	0.133766	0.0118201	0.11801	0.00742415	0.227759	0.000103008	0.0531377	0.0319645	0.158067	0.171156	0.0282483	0.11962	0.0722785	0.037529	0.322556	0.0556286	0.145908	0.172904	8.29135e-05	0.000850536	0.0035651	0.00919515	0.0152186	0.7925	0.0426	0.0151396	0.0966789	0.0175298	0.158504	0.0671531	0.0459147	0.0607238	0.0809483	0.00600203	0.00991739	0.0888078	0.0648465	0.0711337	0.212763	0.268573	0.151419	0.0389311	0.0139404	0.111693	0.04995	0.00888606	0.280274	0.0214669	0.0125428	0.0229831	0.0543521	0.0274952	0.0681149	0.11643	0.11962	0.208995	0.00925993	0.107212	0.08929358	0.094604	0.053009	0.0710592	0.0565461	0.012352	0.148641	0.0231256	0.0291917	0.0132169	0.083746	0.041664	0.202526	0.167599	0.0367533	0.038245	0.0223257	0.3879446	8	37.68885	0.08264367	0.452565	0.774076	1.0844	1.68895	0.0906855	0.0856505	0.0912764	0.37563	0.188823	0.167934	0.4825486	0.8039493
2000	-622.1952	-523.7573	-98.43793	22.57803	4.341426	0.53365	0.0535239	0.0377774	0.0246439	0.0401498	0.185621	0.0942619	0.0674464	0.055857	0.22927	0.185837	0.0225178	0.0229792	0.0683506	0.0238682	0.354513	0.189157	0.403928	0.238266	0.104833	0.291071	0.183541	0.0448433	0.0270242	0.179216	0.0698252	0.0056561	0.0142705	0.170509	0.0185954	0.00166887	0.0739726	0.402283	0.332156	0.0211137	0.177297	0.020267	0.170058	0.0573758	0.0344124	0.21601	0.0220182	0.442209	0.942733	0.0492039	0.0420107	0.0431105	0.105085	0.00875432	0.140978	0.902456	0.181606	0.217338	0.11113	0.107305	0.184896	0.416412	0.476609	0.0439727	0.246315	0.1726606	0.02843239	0.0168386	0.169522	0.0418005	0.000319961	0.0151832	0.0167866	0.00831598	0.0114581	0.0800062	0.0582449	0.217596	0.263128	0.0391788	0.0386396	0.0229817	0.6007824	6	30.93626	0.111187	0.472189	0.786246	1.08421	1.65736	0.0913361	0.133002	0.0812813	0.311751	0.183249	0.19938	0.6292148	0.9548129
2100	-583.9	-509.738	-74.16205	28.78938	7.01746	0.158947	0.12469	0.0143367	0.0268028	0.00744982	0.0854177	0.116543	0.00803617	0.139906	0.0589448	0.0162612	0.0141691	0.410974	0.139636	0.00330128	0.0461207	0.0895967	0.00983498	0.011324	0.1138	0.132037	0.135256	0.15997	0.00237458	0.141503	0.038656	0.00672839	0.0361771	0.0454856	0.0556948	0.150833	0.158418	0.191487	0.0450057	0.0307275	0.430961	0.00988032	0.223602	0.29127	0.101566	0.0636406	0.130626	0.0178728	0.0765753	0.111549	0.0266712	0.00686224	0.127643	0.360103	0.0434715	0.0691186	0.0676162	0.232882	0.00793853	0.0480364	0.0191681	0.453281	0.0288479	0.0427943	0.157836	0.1008321	0.06682839	0.0535559	0.263227	0.0445304	0.00539752	0.0106707	0.0191357	0.0106103	0.0328441	0.0296934	0.0349083	0.236631	0.143056	0.0850775	0.0248206	0.00584157	0.3023333	9	29.70633	0.08699431	0.569052	0.840422	1.07891	1.51161	0.0947619	0.138072	0.0873852	0.363095	0.166055	0.150632	0.3691617	0.8189726
