Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
527	0	-345.9613	-301.4149	-44.54642	6.557603	6.502983	0.0515742	0.0020051	0.45117	0.210046	0.203868	0.452828	0.00274959	0.019387	0.014495	0.0395493	0.0140532	0.0879405	0.238247	0.00988136	0.202402	0.14034	0.0698436	0.00274469	0.100217	0.17131	0.0813286	0.679782	0.0489315	0.211858	0.187935	0.333532	0.00783836	0.319537	0.0140363	0.105534	0.0200632	0.0138238	0.0034527	0.04018	0.149098	0.0032955	0.0133981	0.0374237	0.217581	0.191135	0.0345675	0.239652	0.218204	0.0441401	0.138212	0.0578302	0.128026	0.0937117	0.00473974	0.00433364	0.0171077	0.0329408	0.168277	0.0189377	0.106303	0.0264365	0.280475	0.00355247	0.0922005	0.0119967	0.0109611	0.3161182	7	9.274664	0.1804739	0.554615	0.832914	1.08011	1.53236	0.251863	0.252007	0.127938	0.0493606	0.160487	0.158344	0.3739484	0.8453524
528	0	-364.1985	-325.0219	-39.17662	6.507023	2.241234	0.0876581	0.351856	0.207085	0.292313	0.00920089	0.134521	0.0384164	0.0398448	0.050459	0.0023079	0.0775191	0.0293867	0.125402	0.00640523	0.0491592	0.461111	0.183603	0.188342	0.130197	0.667493	0.104854	0.090582	0.0339366	0.0783488	0.0203148	0.354995	0.0202081	0.522981	0.0618998	0.0585971	0.344903	0.0164215	0.494982	0.131181	0.0537081	0.284174	0.294451	0.183995	0.0205187	0.00957013	0.242175	0.0448669	0.100347	0.0185172	0.1347783	0.09375441	0.104694	0.0576534	0.000573216	0.0407186	0.0148713	0.0135466	0.13781	0.0125402	0.0580167	0.0173894	0.392264	0.050115	0.025036	0.0575347	0.0172376	0.5970307	6	7.16408	0.2098105	0.320465	0.678437	1.075	1.9261	0.257168	0.280415	0.08182	0.0937388	0.119582	0.167276	0.6907851	0.8642785
529	0	-380.7866	-315.2997	-65.48685	4.418207	3.296064	0.0131717	0.0215665	1.04184	0.589793	0.616218	0.822615	0.0269225	0.00173391	0.0272657	0.0821419	0.0709418	0.205909	0.552259	0.0143425	0.199546	0.273923	0.269257	0.457572	0.54132	0.0451658	0.051719	0.893503	0.00226586	0.17265	0.0471528	0.146046	0.414331	0.025887	0.409624	0.802577	0.0118424	0.522508	0.147005	0.155753	0.642696	0.299951	0.00793351	0.152543	0.0172741	0.556537	0.0658935	0.674986	1.23714	0.0621605	0.3099689	0.1866202	0.116984	0.047776	0.0360787	0.0209357	0.0204204	0.00919618	0.138417	0.00465196	0.130018	0.13543	0.190411	0.0204806	0.0558924	0.0678668	0.00544144	0.6785097	10	5.190095	0.3068548	0.410944	0.746706	1.08363	1.75872	0.15461	0.337588	0.124628	0.0583788	0.173191	0.151605	0.8651299	0.7842865
530	0	-374.4457	-303.5459	-70.89976	4.969409	3.43629	0.186429	0.0239173	0.0629399	0.588952	1.68845	0.149824	0.0663975	0.0168211	0.0701443	0.175034	0.0848756	0.0375472	0.513439	0.01139	0.189801	0.1057	0.0576555	0.07955	0.470336	0.0267584	0.0353878	0.786798	0.0451878	0.138731	0.881489	0.323299	0.0617936	0.318632	0.0799952	0.266904	0.440002	0.0869053	0.173969	0.00391747	0.918964	0.477532	0.0419874	0.00461258	0.15171	1.12155	0.0814137	0.737337	0.239009	0.0218179	0.2524744	0.0493795	0.0934051	0.0895658	0.00680635	0.0152156	0.0217989	0.0183392	0.224461	0.000914498	0.0492124	0.092698	0.215513	0.0138555	0.101706	0.0548286	0.00168027	0.465305	8	5.666525	0.2641047	0.420431	0.753142	1.08396	1.74247	0.229844	0.270012	0.115197	0.0725724	0.149328	0.163046	0.5146845	0.9040587
531	0	-385.0333	-317.4788	-67.55451	3.691637	2.749098	0.299446	0.00843917	0.217075	0.176886	0.0322758	1.14157	0.00149206	0.0322343	0.00389269	0.213718	0.0789537	0.531833	0.235889	0.0110025	0.367051	0.363387	0.0453245	0.551629	0.135475	0.114674	0.218759	0.93833	0.144752	0.0297689	0.10318	0.193373	0.0231578	0.246413	0.0317269	0.589029	0.108881	0.020887	0.652348	0.0540585	2.02332	0.108585	1.29776	0.123317	0.22123	0.517821	0.0858298	0.146288	0.0132559	0.0431132	0.2645129	0.1438341	0.11505	0.0405255	0.115079	0.0299518	0.0032709	0.0304723	0.106383	0.0324267	0.0522147	0.0492994	0.17619	0.0126125	0.16928	0.000839073	0.0664051	0.3992719	10	5.380098	0.2465812	0.36887	0.716617	1.08096	1.83355	0.198909	0.291637	0.118725	0.0509292	0.1337	0.2061	0.5431059	0.7351639
532	0	-337.1384	-309.825	-27.31341	7.664652	2.427108	0.103371	0.217745	0.236483	0.033023	0.0333801	0.0288856	0.148104	0.00535587	0.0975049	0.0452481	0.0196709	0.158357	0.0126884	0.0210579	0.0149658	0.348705	0.0215884	0.0674623	0.231763	0.319652	0.40119	0.0561537	0.0374674	0.0241859	0.121099	0.0070523	0.0427225	0.269387	0.00536456	0.0842767	0.0576413	0.197215	0.0227198	0.00102336	0.00346429	0.0731311	0.0597743	0.0205784	0.0943465	0.000861469	0.343158	0.0397983	0.121284	0.134951	0.0989896	0.1185921	0.193398	0.0543413	0.0185985	0.001331	0.00515958	0.0233743	0.121675	0.00204572	0.0199963	0.0316563	0.334851	0.00785474	0.141005	0.0172401	0.0274737	0.5058775	8	8.965225	0.2343217	0.339435	0.6939	1.07775	1.88891	0.1648	0.226521	0.149738	0.0615294	0.0978873	0.299524	0.6244695	0.8100915
533	0	-387.869	-308.8502	-79.01875	5.187186	2.880308	0.0481592	0.0600181	0.178412	0.252971	0.0155954	2.81385	0.0958064	0.0664301	0.0218357	0.112477	0.0698748	0.00909677	0.394293	0.668105	0.247624	0.124294	0.135891	1.26147	0.109914	0.177611	0.425266	2.08906	0.035962	0.148522	0.0539623	1.41396	0.344527	0.544609	0.146081	0.0516671	0.0324624	0.00167469	0.472865	0.0759764	0.504895	1.24027	0.00348474	0.0289003	0.0349926	0.00395075	0.0293747	0.0642257	0.210064	0.0658207	0.3877228	0.1057243	0.170349	0.113662	0.0353476	0.016815	0.0148283	0.0579869	0.103712	0.00474035	0.0559404	0.0377617	0.283177	0.0197129	0.0386865	0.0293005	0.017981	0.4888668	6	8.355635	0.1488242	0.379785	0.724678	1.08186	1.81368	0.206721	0.274316	0.107913	0.0978003	0.165372	0.147878	0.5945911	0.8221899
534	0	-380.024	-319.3037	-60.7203	7.182153	1.858433	0.0339175	0.496801	0.0603892	0.0407997	0.0233122	0.411071	0.185428	0.00029467	0.337188	0.0368357	0.174228	0.357517	0.201581	0.319255	0.00471917	0.349433	0.0225529	0.216394	0.0243413	0.749478	0.129359	0.0986649	0.0129552	0.0273009	0.621002	0.188166	0.00613756	0.0396929	0.00216479	0.293161	0.433216	0.261935	0.598337	0.0113617	0.00497841	0.323325	0.121577	0.597301	0.302533	0.00941759	0.469522	0.360796	0.0245208	0.00715621	0.1990914	0.1978261	0.0941809	0.0972265	0.00173599	0.0679559	0.0109764	0.00617106	0.166416	0.00519642	0.0657285	0.177951	0.170057	0.0233448	0.00465229	0.082281	0.026126	0.4378329	10	13.28141	0.2125662	0.275769	0.639063	1.06601	2.01916	0.236238	0.332883	0.0975681	0.051562	0.179543	0.102206	0.635659	0.6887858
535	0	-383.4316	-313.1064	-70.3252	5.351851	3.425856	0.126608	0.00297176	0.210522	0.637814	0.0187077	0.836573	0.0108282	0.0249605	0.0801158	0.312647	0.0277862	0.134735	0.358848	0.0525577	0.130731	0.593395	0.0509974	0.125704	0.240042	0.296751	0.191872	1.22526	0.277968	0.0231833	0.120483	0.0996585	0.00785466	0.140414	1.04427	0.0876759	0.022617	0.175799	0.715171	0.535519	0.0542481	0.42277	0.125053	0.217309	0.260694	0.21545	0.658275	0.00618667	0.960538	0.120822	0.2378405	0.03344974	0.0853753	0.0320176	0.0260619	0.0247643	0.0455368	0.00645092	0.108789	0.00778089	0.0507552	0.0871654	0.300161	0.00846188	0.0909625	0.0446739	0.0810432	0.6605635	8	8.102408	0.2061617	0.419741	0.752678	1.08394	1.74364	0.238704	0.265787	0.0908278	0.102461	0.174096	0.128125	0.6940133	0.9518024
536	0	-383.2059	-320.6991	-62.50674	5.233423	4.820076	0.0219221	0.0184562	0.000623359	0.352558	0.0554465	0.244545	0.15495	0.0240794	0.114361	0.0689314	0.278971	0.00809963	1.18081	0.0637823	0.405599	0.0591048	0.162781	0.375957	0.463909	0.154572	0.0216673	0.464651	0.466407	0.0473132	0.14423	0.222337	0.0821596	0.123675	0.0116883	0.0382966	0.0474308	0.000305008	0.422698	0.444529	0.0240798	0.106435	0.0763507	0.504294	0.364425	0.295101	0.0654935	0.519872	0.568678	0.0171777	0.2069721	0.1774788	0.0575912	0.0617289	0.0638638	0.00534019	0.0487649	0.00224045	0.128352	0.0106493	0.110072	0.204131	0.205905	0.0318606	0.063536	0.00339603	0.00256969	0.5833379	6	5.670803	0.1878303	0.494429	0.799518	1.0836	1.62245	0.167391	0.326732	0.0827616	0.0985705	0.210647	0.113898	0.7608167	0.7667259
537	0	-358.1142	-308.9845	-49.12969	6.575411	2.861716	0.0116339	0.66016	0.109789	0.0220979	0.0209625	0.657351	0.181186	0.0236532	0.0194419	0.0815609	0.0670965	0.288078	0.0565447	0.0704249	0.0244918	0.356268	0.00432952	0.00926872	0.00651514	0.599191	0.200657	0.033963	0.00499862	0.0109748	0.126742	0.0291828	0.0465958	0.465198	0.123166	0.522497	0.112133	0.00155049	0.597754	0.166412	0.300629	0.00659964	0.00679224	0.181172	0.00684228	0.0103841	0.0296504	0.253985	0.563869	0.135192	0.2254874	0.273414	0.11209	0.0393423	0.028541	0.043147	0.0334165	0.00644655	0.154089	0.0109418	0.0418743	0.0209994	0.301316	0.0329002	0.11662	0.044903	0.0133727	0.4960141	7	8.228471	0.24178	0.378273	0.723572	1.08174	1.81641	0.260884	0.286989	0.150836	0.05445	0.149035	0.0978062	0.7694281	0.6446529
538	0	-385.8092	-324.0991	-61.7101	5.492087	3.109816	0.0266503	0.151001	0.0966593	0.0569662	0.00274577	0.0544351	0.148362	0.0122149	0.0102478	0.299341	0.31261	0.496847	0.0817135	0.279039	0.0199173	0.225379	0.00616781	0.00649232	0.364323	0.990188	0.171979	0.0208156	0.0413729	0.00829577	0.720375	0.191417	0.317867	0.0473609	0.0509468	1.05421	0.398294	0.0566305	1.86642	0.200667	0.0332599	0.0131457	0.338795	0.0349239	0.08073	0.502817	0.097478	0.656568	0.1554	0.0933261	0.2099988	0.1771049	0.0683382	0.170351	0.0600175	0.00186225	0.183717	0.015376	0.0541387	0.0258181	0.0252101	0.0214	0.128647	0.0685376	0.114895	0.043298	0.0183937	0.6145188	8	5.706852	0.1969858	0.397583	0.737432	1.08301	1.78198	0.224438	0.381586	0.0516246	0.0932313	0.158702	0.0904188	0.7916236	0.7762764
539	0	-355.7744	-310.1066	-45.66779	5.525879	4.629683	0.0544356	0.498182	0.0476335	0.389836	0.00234503	0.10919	0.0918258	0.0316711	0.00160024	0.00780411	0.244933	0.182724	0.017075	0.00982621	0.00786815	0.388606	0.11369	0.440632	0.00208991	0.664449	0.0385359	0.119588	0.229511	0.136235	0.387238	0.0602714	0.00309978	0.200229	0.0160402	0.347185	0.13383	0.117267	0.402424	0.012224	0.109991	0.0160812	0.258035	0.0848162	0.463559	0.0219447	0.0214453	0.157421	0.0376601	0.0166309	0.1534671	0.03550615	0.119791	0.063388	0.0251455	0.03729	0.00415875	0.0193404	0.18516	0.015922	0.0903994	0.0357659	0.304781	0.0230029	0.0368703	0.0228931	0.0160921	0.4788402	9	5.66459	0.17661	0.48593	0.794509	1.08388	1.63568	0.243209	0.27196	0.129368	0.0689262	0.137141	0.149395	0.5143464	0.9309684
540	0	-396.9808	-306.1545	-90.8263	3.696843	4.793571	1.08856	0.018288	0.125867	1.04407	0.165306	1.57735	0.026364	0.0554016	0.126075	0.00849855	0.237987	0.0731879	1.74823	0.00393244	0.419143	0.0598604	0.075672	0.0838078	0.330204	0.61221	0.0435966	0.950617	0.0746677	0.989632	1.63854	0.240252	0.0230396	0.407511	0.545742	0.0141028	0.0421578	2.32915	2.09639	0.015849	1.27768	0.0433828	0.0378122	0.0103503	0.0790074	0.272087	0.0602056	0.0613136	0.10358	0.00545777	0.3999379	-0.1298141	0.0887061	0.0110305	0.00570021	0.0113924	0.0190405	0.00747621	0.105447	0.00206168	0.128491	0.0134593	0.220197	0.113375	0.0716222	0.129555	0.0724454	0.736779	9	6.248298	0.1893293	0.493271	0.79884	1.08364	1.62425	0.211663	0.268736	0.137022	0.0743648	0.220436	0.0877775	0.6069649	1.213874
541	0	-366.2862	-314.9592	-51.32705	7.902572	2.099792	0.194895	0.0207467	0.186001	0.328204	0.121696	0.236578	0.0203925	0.0539719	0.0122542	0.110829	0.273903	0.0314086	0.37559	0.0104969	0.209394	0.0377459	0.0356584	0.122766	0.0173849	0.0178115	0.0239887	0.902856	0.152907	0.325787	0.0516593	0.0170158	0.579607	0.0219748	0.189226	0.0630892	0.415217	0.0545791	0.0646995	0.118785	0.103374	0.292196	0.115847	0.357065	0.0103183	0.0254081	0.0778163	0.139906	0.30063	0.550816	0.179229	0.1605732	0.11503	0.0132483	0.0417268	0.0387122	0.0106936	0.0232143	0.224448	0.00997313	0.159221	0.0580783	0.160916	0.020562	0.0394242	0.0624223	0.0223299	0.2800743	8	8.830607	0.2024799	0.304903	0.665222	1.0723	1.95758	0.235058	0.20701	0.12677	0.0791992	0.281921	0.0700429	0.4406475	0.6355972
542	0	-376.7783	-317.7729	-59.00542	6.417076	2.921262	0.0693516	0.0294502	0.00791179	0.0806979	0.13109	0.430097	0.011639	0.0221239	0.0356827	0.26101	0.0212708	0.303825	0.842646	0.0654224	0.321781	0.107975	0.293585	0.180617	0.183835	0.399643	0.127159	1.21187	0.123532	1.11542	0.287154	0.157876	0.285015	0.322358	0.0868294	0.0707544	0.0226298	0.057247	0.058345	0.0314287	0.0141387	0.00211727	0.246369	0.375715	0.696585	0.315873	0.342578	0.0829742	0.0123324	0.0333473	0.2367653	0.1339344	0.172862	0.0181007	0.031525	0.041679	0.0877265	0.0078248	0.165743	0.00397602	0.125492	0.000946286	0.210843	0.0434888	0.0661088	0.0226866	0.000997263	0.5570664	8	6.49886	0.2058183	0.383077	0.727073	1.0821	1.80775	0.186764	0.13661	0.185142	0.0631464	0.297645	0.130694	0.6910008	0.8061733
543	0	-366.9256	-318.1551	-48.77051	9.396211	2.691913	0.00214717	0.0465711	0.0120891	0.149548	0.143824	1.00529	0.046061	0.00864988	0.00418538	0.122085	0.0096432	0.0286232	0.415007	0.00550855	0.16636	0.0762525	0.00392014	0.0226773	0.176752	0.081274	0.0366584	0.949524	0.0273527	0.0731941	0.0625631	0.254756	0.04881	0.45757	0.129082	0.012087	0.00734856	0.0489895	0.0669481	0.229951	0.10302	0.0488798	0.00864115	0.129638	0.0989896	0.0501881	0.0572193	0.454275	0.074229	0.0995986	0.141156	-0.02350462	0.100972	0.0472296	0.0561587	0.00951379	0.0063053	0.0529754	0.00275364	0.00708326	0.0493567	0.187427	0.311788	0.00894762	0.0945974	0.00827057	0.0566206	0.6058731	6	9.542355	0.09845114	0.363928	0.712905	1.08051	1.84266	0.259368	0.302059	0.0664249	0.0913058	0.119457	0.161385	0.5823685	1.04036
544	0	-356.7374	-310.9141	-45.82333	8.368706	2.489805	0.0915335	0.723054	0.177978	0.107253	0.0311264	0.0355925	0.0608815	0.0298531	0.00941036	0.0241841	0.0267448	0.384311	0.0481101	0.248662	0.0547643	0.316312	0.0413822	0.20908	0.051147	0.789052	0.0484592	0.12903	0.0430044	0.339094	0.0243283	0.0248422	0.0467427	0.0335827	0.00838352	0.329114	0.115449	0.0105787	0.393406	0.00315728	0.0735833	0.00487922	0.0102236	0.118246	0.133872	0.0748374	0.258926	0.202105	0.135432	0.214898	0.1366799	0.2570685	0.127994	0.0430697	0.00857329	0.0114763	0.08132	0.00175607	0.0881774	0.0123621	0.0876375	0.00518146	0.207418	0.0292702	0.132287	0.133855	0.0296211	0.389421	8	9.247732	0.1335231	0.345488	0.698694	1.07851	1.87731	0.221946	0.350662	0.0816021	0.0982131	0.148957	0.0986194	0.6464895	0.6023625
545	0	-376.8841	-311.5463	-65.33781	5.571646	2.265947	0.281339	0.0246007	0.356491	0.384813	0.0512154	2.42016	0.0784761	0.0225155	0.0236925	0.293798	0.00991163	0.810934	0.17228	0.0433162	0.147968	0.0684924	0.189754	0.106321	0.137868	0.858745	0.00463272	0.631606	0.131028	1.1118	0.0404816	0.0836383	0.433455	0.354344	0.112459	0.00167192	0.0180163	0.775529	0.0228052	0.029025	0.166745	0.0169283	0.123353	0.00877603	0.522586	0.021319	0.0686006	0.26314	0.0389205	0.013432	0.2393189	0.136658	0.0839192	0.0568156	0.0462182	0.00371857	0.0944417	0.00142268	0.0728167	0.00403432	0.0469684	0.210822	0.252866	0.0121772	0.0959061	0.014741	0.00313172	0.6814773	11	6.770808	0.246694	0.32308	0.68061	1.07541	1.9209	0.199214	0.307294	0.108024	0.0667368	0.230631	0.0881006	0.8181352	0.8329641
546	0	-390.2622	-316.7533	-73.50899	4.114928	1.905218	0.291119	0.108798	0.186046	0.294472	0.271026	1.13516	0.0183041	0.0273829	0.0723095	0.010448	0.0228174	0.486194	0.535795	0.00211845	0.227826	0.254705	0.0362997	0.40236	0.51146	1.78014	0.074783	1.5459	0.59305	0.0377296	0.0112345	0.891233	0.0728555	0.011866	0.446056	0.0152455	0.0186587	0.314865	0.727292	0.13155	0.161683	0.0329722	0.67421	0.520767	0.0242674	0.0559695	0.137988	0.0480133	0.543349	0.054301	0.2771231	0.2149701	0.141121	0.052645	0.082881	0.0187768	0.1238	0.00730295	0.0368339	0.00311366	0.0509399	0.139558	0.200846	0.00154992	0.0634541	0.0627769	0.0144014	0.6178888	8	6.332627	0.235086	0.281692	0.644541	1.06743	2.00634	0.172407	0.266835	0.109466	0.089492	0.192247	0.169553	0.8328589	0.7418889
547	0	-374.73	-305.4545	-69.2755	7.177845	3.690032	0.179817	0.0347803	0.168875	0.262224	0.00355156	0.709193	0.000439268	0.0051637	0.0315077	0.102272	0.269937	0.159068	0.83891	0.00709374	0.230052	0.102434	0.0193229	7.49647e-05	0.105588	0.20973	0.0362449	1.4193	0.223278	0.16183	0.679237	0.0364962	0.133822	0.079217	0.137112	0.0806649	0.63611	0.108129	0.0492956	0.00707561	0.206423	0.00911846	0.26483	0.612508	1.02531	0.0329073	0.0181807	0.118234	0.0841994	0.120344	0.2257096	-0.0274781	0.0670938	0.0260495	0.0134541	0.0127309	0.0126852	0.0252447	0.072643	0.00890746	0.0511654	0.0807292	0.377634	0.00746185	0.023048	0.175011	0.046142	0.5381687	9	7.302497	0.2507936	0.436479	0.763759	1.08431	1.71546	0.214091	0.20529	0.155597	0.110471	0.186589	0.127961	0.5106906	1.053806
548	0	-369.8532	-315.8558	-53.9974	5.591978	2.959677	0.000274397	0.0183	0.0172477	0.50082	0.0124126	0.43199	0.00879627	0.00123583	0.000546251	0.217461	0.0184322	0.41987	0.516024	0.0362224	0.325948	0.096953	0.0466071	0.0199674	0.420861	0.0579148	0.0161744	0.695912	0.15821	0.135625	0.193133	0.432258	0.459155	0.02143	0.19237	0.0112253	0.0396696	0.455655	0.0192492	0.170814	0.0158361	0.100891	0.0807962	0.105321	0.0159928	0.390213	0.0559528	0.00136815	0.399716	0.254803	0.2019167	0.1191099	0.0924004	0.120696	0.0137829	0.0654656	0.00189815	0.0717004	0.113874	0.011608	0.0666369	0.198644	0.118077	0.0388737	0.0121894	0.045398	0.0287543	0.4119515	8	6.456181	0.2721169	0.386118	0.729271	1.08231	1.8023	0.239216	0.29243	0.0646108	0.0997619	0.177663	0.126318	0.5310614	0.7757135
549	0	-360.5086	-312.1481	-48.36055	5.305045	3.247376	0.123278	0.00815796	0.279788	0.250447	0.0172136	0.390564	0.0654483	0.0252651	0.0917462	0.57305	0.0222957	0.0240114	0.585774	0.00847322	0.165627	0.0787299	0.27143	0.285586	0.476503	0.0910965	0.00854101	0.887768	0.0376857	0.00404255	0.0300192	0.0298691	0.012106	0.0602024	0.151199	0.00307233	0.225023	4.5635e-05	0.00350326	0.142978	0.0524125	0.0492549	0.290413	0.120157	0.475872	0.00934382	0.0519472	0.0385551	0.0355559	0.508883	0.1789066	0.1009627	0.0665296	0.015889	0.0272514	0.0294086	0.020175	0.00882774	0.0739111	3.22392e-05	0.0617787	0.139817	0.309955	0.0504263	0.094196	0.0718017	0.0300001	0.4434734	8	6.716601	0.1632331	0.407538	0.744366	1.08349	1.7646	0.216462	0.297107	0.122869	0.0755129	0.168584	0.119464	0.5444362	0.8145554
550	0	-363.2846	-315.7616	-47.523	10.83958	3.802028	0.0234661	0.012247	0.0719027	0.13164	0.155388	0.3006	0.040588	0.126212	0.147241	0.0726654	0.119447	0.0946934	0.311325	0.0166313	0.17299	0.0329407	0.0644044	0.0423441	0.200648	0.242914	0.133786	0.375307	0.0863814	0.0811644	0.0675038	0.0988731	0.227447	0.352061	0.0445876	0.00581336	0.341528	0.225824	0.139386	0.00162774	0.0211764	0.0655454	0.0146685	0.307965	0.011877	0.000671673	0.0754022	0.282386	0.0255113	0.13895	0.1305319	-0.01899217	0.100801	0.00374503	0.0280317	0.0232213	0.0753112	0.00218617	0.200637	0.0169493	0.044102	0.0582689	0.191149	0.0520554	0.0658739	0.133747	0.00392135	0.4290291	9	11.16966	0.1482265	0.443145	0.768072	1.08438	1.70441	0.212314	0.259709	0.185296	0.0465029	0.146748	0.14943	0.4100369	1.046318
551	0	-348.2858	-307.2259	-41.0599	5.052727	7.779909	0.0268717	0.00397976	0.0100682	0.152384	0.036695	0.559484	0.012077	0.00769026	0.0763025	0.030043	0.118918	0.0948666	0.44553	0.00905749	0.108501	0.0858405	0.292849	0.0189479	0.0204292	0.0324782	0.183284	0.590768	0.0361415	0.0540012	0.577733	0.0524564	0.00328993	0.00405045	0.11736	0.176623	0.00319587	0.267022	0.0264129	0.191598	0.237929	0.251204	0.00246611	0.152846	0.402208	0.312257	0.00213065	0.0744918	0.00504863	0.00700355	0.1258613	-0.08143629	0.108546	0.035479	0.0228774	0.0646053	0.0503682	0.00339727	0.124547	0.0035447	0.078931	0.0347281	0.154118	0.0582008	0.0782703	0.174504	0.00788317	0.859413	7	5.064286	0.2384177	0.588035	0.850022	1.07715	1.4848	0.190919	0.287824	0.116408	0.0555363	0.235334	0.113979	0.7779768	1.104677
552	0	-366.3489	-308.1691	-58.1798	5.549389	2.879214	0.0197963	0.0143709	0.0724543	0.749842	0.250467	0.676263	0.0860676	0.000353396	0.00383356	0.00710253	0.0158083	0.310663	0.377127	0.00152811	0.146147	0.266538	0.0390815	0.114554	0.377254	0.177458	0.0464979	0.88353	0.109289	0.97555	0.262217	0.0791802	0.222568	0.255233	0.208182	0.0481907	0.052392	0.611621	0.0844219	0.0265481	0.481533	0.0464687	0.0823166	0.32004	0.130869	0.473564	0.0424268	0.0247801	0.0752116	0.00742997	0.2197987	0.2080844	0.134549	0.0587452	0.0565336	0.00533927	0.0218167	0.00448136	0.129844	0.00940545	0.0312161	0.143153	0.205473	0.0296901	0.0750082	0.0651343	0.0296104	0.525834	8	5.90148	0.1938719	0.379696	0.724613	1.08185	1.81384	0.19176	0.243573	0.102965	0.0899461	0.192297	0.179459	0.7339184	0.7164747
553	0	-358.3837	-304.3212	-54.0625	5.377292	4.976472	0.109266	0.0163732	0.0980911	0.222248	0.0736948	0.540278	0.00696437	0.0328543	0.0895899	0.107906	0.026643	0.00785701	0.576123	0.00699315	0.10092	0.00595196	0.157466	0.105508	0.401522	0.117769	0.00592012	0.886954	0.0779016	0.193371	0.524771	0.0937845	0.069687	0.0978548	0.272573	0.511661	0.00996883	0.0262756	0.197153	0.236448	0.0390334	0.00662509	0.0376224	0.214797	0.0130141	0.0393822	0.00589461	0.357175	0.454773	0.0686033	0.1161705	0.06704061	0.116024	0.000613424	0.0202385	0.0231675	0.0429732	0.00565109	0.136613	0.0055855	0.0479672	0.122757	0.347722	0.0215737	0.0932128	0.00231238	0.0135882	0.5464716	9	8.90607	0.2623414	0.501097	0.803394	1.08334	1.61217	0.323598	0.185896	0.122995	0.0586437	0.192892	0.115975	0.6135122	0.8907265
554	0	-374.1854	-318.3241	-55.8613	4.440412	2.223716	0.305703	0.521695	0.144847	0.034353	0.0973129	0.01444	0.305191	0.0483467	0.18514	0.311284	0.109935	0.451874	0.000784109	0.0640951	0.0353173	0.730299	0.121593	0.17744	0.104093	1.11836	0.106757	0.144107	0.135773	0.370777	0.00410282	0.443929	0.585312	0.0315479	0.018051	0.248992	0.372613	0.543935	0.118955	0.10627	0.0868495	0.131674	1.03476	0.0161669	0.00629008	0.168438	0.0902244	0.0973433	0.0113353	0.0196818	0.2393446	0.3180442	0.107994	0.00937583	0.00231155	0.0298454	0.00118432	0.00166785	0.13416	0.0157078	0.105908	0.135533	0.257678	0.0829506	0.0697402	0.0283098	0.0176344	0.4225189	9	4.546654	0.2365533	0.318593	0.676873	1.0747	1.92984	0.252364	0.238941	0.10916	0.0872562	0.192323	0.119956	0.7405631	0.5705374
555	0	-363.5281	-302.0139	-61.51421	5.2034	2.706615	0.229401	0.045806	0.473922	0.122901	0.152781	0.366603	0.0414665	0.0107561	0.0224441	0.0232351	0.0938453	0.0338272	0.718653	0.0374299	0.141409	0.0368126	0.363405	0.0882103	0.200668	0.00195601	0.119415	1.62416	0.0342969	0.0377246	0.021368	0.391987	0.00228505	0.246646	0.332038	0.112693	1.23029	0.0375023	0.153393	0.460991	0.258745	0.0450148	1.02051	0.00966776	0.0407003	0.182478	0.0216744	0.527569	0.204197	0.0472074	0.2795551	0.07774543	0.124563	0.0652642	0.00284398	0.0146522	0.0307567	0.0130612	0.214085	0.00269263	0.0500978	0.0241166	0.35992	0.00199566	0.0110925	0.0819919	0.00286662	0.6793806	8	6.500685	0.2994851	0.36521	0.713871	1.08063	1.84029	0.221029	0.258571	0.129664	0.0541358	0.205263	0.131337	0.757126	0.8973151
