Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
249	0	-581.9533	-507.189	-74.7643	8.326389	2.392985	0.0967605	0.0811735	0.930682	0.0063645	0.00230172	0.083204	0.357294	0.088737	0.500169	0.0233051	0.122213	0.0317199	0.273456	0.320126	0.18656	0.320553	0.411486	0.872954	0.287261	0.336164	0.383006	0.017328	0.0293966	0.345063	0.125939	0.12778	0.255413	0.0696842	0.00200119	0.0209246	0.315467	0.438759	0.0789537	0.132328	0.0854334	0.236719	0.017057	0.0985585	0.2389111	-0.06092103	0.0374931	0.219034	0.0299317	0.0813686	0.011886	0.0216434	0.131184	0.0376224	0.0759558	0.027791	0.0889959	0.157545	0.0384067	0.0383154	0.00282759	0.3866554	3	29.73928	0.0937948	0.33607	0.691206	1.0773	1.89542	0.107495	0.112347	0.0655672	0.420696	0.0800736	0.213821	0.3257344	1.187027
250	0	-573.7645	-493.6516	-80.11288	6.836638	4.323767	0.118235	0.767878	0.199041	0.0239802	0.057151	0.68053	0.0041102	0.114901	0.685426	0.238579	0.16422	0.000362072	0.150584	0.244765	0.23994	0.0744698	0.353047	0.838789	0.695143	0.321566	0.0318931	0.0036104	0.402	1.15032	0.530029	0.481121	0.927927	0.39714	7.49026e-05	0.00775605	0.0959568	0.00616764	0.0742768	0.628063	0.464205	0.138661	0.101738	0.0496477	0.2174614	0.0374367	0.0150323	0.193207	0.0463854	0.00686173	0.0114957	0.122379	0.195619	0.0385799	0.0148248	0.00549151	0.155296	0.0197897	0.00820446	0.15916	0.00767266	0.3443548	4	28.13261	0.1202793	0.47131	0.78571	1.08423	1.65875	0.133006	0.129903	0.10921	0.306627	0.213395	0.10786	0.3817915	0.9019447
251	0	-579.664	-499.5116	-80.1524	8.876851	2.643198	0.308843	0.164946	0.0709405	0.0250217	0.0299208	0.114312	0.0967279	0.423311	0.521984	0.386553	0.222342	0.0945982	0.135913	0.329604	0.647865	0.299347	0.35541	0.457386	0.481376	0.0594737	0.205659	0.160031	0.329755	0.0752875	0.073543	0.510122	0.15961	0.943236	0.00584778	0.163343	0.165153	0.313864	0.113849	0.0815233	0.0106771	0.262847	0.16044	0.146847	0.2541208	0.01739875	0.038969	0.257376	0.00759325	0.0845885	0.0236602	0.0544183	0.0504293	0.00378398	0.0846952	0.0590954	0.0137021	0.0909353	0.0122663	0.218482	5.7269e-06	0.5060454	2	30.38575	0.1157592	0.359626	0.709641	1.08008	1.85065	0.0851723	0.09924	0.0921889	0.423835	0.157687	0.141877	0.5234442	0.966761
252	0	-558.2049	-484.8624	-73.34257	12.35616	4.015702	0.127109	0.0633499	0.590403	0.0111329	0.217806	0.0414729	0.0606737	0.1885	0.0491566	0.0478047	0.231988	0.0581492	0.133616	0.574831	0.0819733	0.0570755	0.300875	0.0970848	0.0591928	0.171758	0.267374	0.095967	0.17546	0.0336656	0.198506	0.0969135	0.0712702	0.18053	0.350639	0.023658	0.0405633	1.22335	0.520951	0.247535	0.0764526	0.28483	0.0938523	0.290669	0.1690113	-0.02646591	0.085924	0.392401	0.056993	0.00164368	0.00412885	0.000943604	0.116516	0.0200481	0.00662115	0.0494848	0.133846	0.054267	0.00666377	0.0698687	0.000649443	0.4029041	3	31.20038	0.06518958	0.455223	0.77575	1.0844	1.68463	0.119368	0.124825	0.077057	0.351717	0.197034	0.13	0.3764382	1.070306
253	0	-555.1853	-488.115	-67.0702	12.50289	2.127804	0.0673031	0.00926986	0.0317701	0.0231244	0.307955	0.0383777	0.117605	0.00430003	0.151364	0.0200644	0.028016	0.0603346	0.192865	0.421393	0.662805	0.0903919	0.0674011	0.52335	0.196415	0.134327	0.105511	0.140861	0.453922	0.0969531	0.323323	0.078846	0.0156209	0.055376	0.0175384	0.0499402	0.265683	0.158647	0.0478075	0.26664	0.0258137	0.00378221	0.120296	0.204975	0.1531872	0.01306927	0.00690489	0.205986	0.0739056	0.0344105	0.00500703	0.00157587	0.208883	0.108468	0.00331223	0.0607195	0.0935012	0.0579062	0.0047444	0.125214	0.00946103	0.2510914	2	30.75945	0.101018	0.308068	0.667951	1.07288	1.9511	0.145582	0.0996532	0.0775186	0.312438	0.192894	0.171914	0.2641607	0.9505253
254	0	-559.2057	-493.258	-65.94765	18.95659	3.134962	0.224158	0.342958	0.0822783	0.0204239	0.236689	0.00701711	0.14837	0.0129472	0.032615	0.0809583	0.00638852	0.421162	0.389589	0.205641	0.0855331	0.0413253	0.512888	0.188341	0.273793	0.111216	0.197373	0.173187	0.127443	0.0830052	0.123537	0.0964217	0.0865372	0.00354874	0.00857987	0.437864	0.505537	0.0411781	0.0370528	0.215409	0.070063	0.0299755	0.237258	0.0454834	0.1239173	-0.01947242	0.00371813	0.366954	0.00971476	0.0191859	0.00447535	0.00866549	0.0925648	0.00980326	0.0141208	0.0910765	0.208543	0.0332621	0.0321385	0.0986326	0.00714446	0.2507521	4	33.06575	0.08585776	0.399441	0.738737	1.08311	1.77872	0.12526	0.169955	0.07407	0.325165	0.117157	0.188394	0.2312796	1.084194
255	0	-582.1086	-500.6989	-81.40974	27.45846	1.615985	0.101626	0.438022	0.675578	0.0643029	0.116362	0.126392	0.130566	0.451338	0.0107054	0.135853	0.205224	0.156032	0.387417	0.273234	0.197258	0.395742	0.199366	0.0896691	0.113776	0.0761949	0.0474707	0.0217969	0.805534	0.155535	0.00354725	0.544059	0.277139	0.160479	0.00161252	0.283674	0.704945	0.174103	0.327637	0.0968358	0.192874	0.0345442	0.00306224	0.330485	0.2139995	0.0198681	0.126047	0.304446	0.0259625	0.195975	0.00208888	0.00440813	0.0538465	0.0316574	0.0256621	0.0141982	0.0132842	0.0487411	0.00642734	0.134203	0.0130526	0.2802655	4	28.55019	0.04871241	0.242696	0.606789	1.05656	2.09395	0.0675753	0.0960077	0.0600323	0.458465	0.143254	0.174665	0.3001336	0.9338025
256	0	-586.0149	-499.3351	-86.6798	17.68351	3.124122	0.0421041	1.17643	0.172297	0.00248033	0.336047	0.279744	0.209004	0.00740639	0.326427	0.0446556	0.0378484	0.196261	0.34486	0.339099	0.312014	0.0163751	0.228106	0.0701426	0.872014	0.250319	0.167239	0.173413	0.196652	0.320372	0.0797419	0.286503	0.381266	1.03601	0.0169016	0.0410789	0.256501	0.349995	0.0152944	0.597305	0.269498	0.813054	0.24682	0.263315	0.2136191	0.0117081	0.0303433	0.429177	0.00667871	0.00514148	0.0715113	0.025395	0.0438525	0.00587921	0.0127725	0.0828454	0.139663	0.0188732	0.0208424	0.103069	0.00395617	0.3513648	3	30.49748	0.1091341	0.398642	0.738177	1.08306	1.78012	0.125318	0.114656	0.0631598	0.420163	0.127221	0.149484	0.3630729	0.9677528
257	0	-572.0098	-501.1746	-70.83524	27.83212	3.83623	0.0817117	0.11275	0.333666	0.00232986	0.319405	0.215194	0.240396	0.0657817	0.0452231	0.0469737	0.0665888	0.0670723	0.0551937	0.110214	0.352905	0.0417017	0.0942091	0.0243034	0.082217	0.0979499	0.252545	0.335406	0.313055	0.29337	0.143521	0.04943	0.00235872	0.0266882	0.287788	0.2175	0.0634864	0.0682795	0.000568624	0.167717	0.162451	0.00338535	0.257857	0.139633	0.1504888	0.02961688	0.0230693	0.246933	0.0583427	0.0436537	0.00849646	0.0400823	0.111572	0.0178259	0.0440712	0.0728731	0.128007	0.00116721	0.0269227	0.159492	0.017491	0.3349027	2	29.51855	0.08530385	0.445133	0.769348	1.08439	1.70113	0.152003	0.111577	0.0988583	0.30274	0.137803	0.197018	0.3645196	0.9187509
258	0	-592.1231	-496.5434	-95.5797	10.61061	5.535163	0.0248693	0.750426	0.0478157	0.0290666	0.143658	0.0630264	0.029023	0.1951	0.804413	0.10724	0.111724	0.633179	0.118607	0.479677	0.222207	0.0946679	0.312576	0.0655177	0.0479099	0.178759	0.164829	0.380738	1.73546	0.039319	0.265383	0.272735	0.165326	0.341955	0.140878	0.397872	0.734076	0.0198287	0.0526403	0.162231	0.048278	0.3562	0.0758091	0.306986	0.3757243	-0.02771906	0.0102635	0.421887	0.00926972	0.07724	0.00476079	0.0484549	0.0697968	0.0101287	0.00306558	0.114748	0.0194092	0.113643	0.00271262	0.0927731	0.001847	0.206529	4	30.08915	0.07179688	0.522893	0.815749	1.08227	1.57909	0.105396	0.145708	0.0862177	0.336283	0.142839	0.183556	0.1788099	1.15502
259	0	-595.1026	-502.5117	-92.59088	17.84997	2.418312	0.0275623	0.113845	0.0472259	0.0056416	0.87956	0.2828	0.061357	0.386149	0.393942	0.0392411	0.0344292	0.0619181	0.304751	0.135873	0.803064	0.0601106	0.200475	0.0863339	0.190294	0.874652	0.0123298	0.138382	0.0592398	0.572089	0.639033	1.11629	0.493574	0.316092	0.0865186	0.816833	0.382999	0.0155909	0.237666	0.0231244	0.300631	0.275564	0.362436	0.212549	0.2163115	0.1175187	0.0363034	0.0897326	0.0432483	0.234117	0.0124262	0.0263858	0.0722854	0.0135815	0.0354677	0.117844	0.118519	0.0177356	0.0124595	0.165296	0.00459798	0.269217	3	27.29064	0.1374764	0.338573	0.693211	1.07764	1.89058	0.0856395	0.133755	0.0808532	0.358727	0.160234	0.18079	0.3867357	0.6961266
260	0	-575.1131	-495.2235	-79.8896	13.78462	3.704423	0.0258118	0.354008	0.083661	0.00129574	0.364701	0.204124	0.135507	0.0740771	0.101019	0.0155337	0.00960958	0.305546	0.189821	0.660598	0.143474	0.0124183	0.168032	0.0655241	1.57657	0.686679	0.110758	0.00311593	0.135512	0.449616	0.139906	0.466368	0.289888	0.00200971	0.0132129	0.0286174	0.117742	0.0516714	0.162729	0.025679	0.0952557	0.207965	0.186786	0.535968	0.1826523	0.05049957	0.0389828	0.311395	0.0703512	0.0405721	0.00825925	0.0410765	0.100619	0.00838585	0.024911	0.0621147	0.0685292	0.0526375	0.012141	0.123934	0.0360908	0.2491555	4	38.41403	0.1228819	0.437349	0.764325	1.08432	1.71401	0.10159	0.140666	0.0708338	0.394758	0.130453	0.161699	0.2996551	0.8314743
261	0	-587.4471	-496.0076	-91.43953	23.09788	1.951586	0.025759	0.261138	0.0279099	0.00961593	0.0559708	0.164514	0.353042	0.245092	0.00635551	0.0311109	0.0426366	0.505747	0.607031	0.146746	0.591909	0.0961422	0.885841	0.292622	0.468042	0.368191	0.562722	1.31754	0.0585171	0.142516	0.263056	0.298104	0.084334	0.415766	0.48656	0.422836	0.235951	0.771644	0.0386487	0.149604	1.00079	0.093938	0.0788595	0.107232	0.2757273	0.06216503	0.00644175	0.245703	0.0220933	0.0683024	0.0101888	0.0153178	0.09172	0.0503574	0.0122691	0.0936767	0.132574	0.049455	0.00967714	0.1881	0.00412379	0.3991731	4	26.62109	0.08583149	0.287426	0.649765	1.06873	1.99408	0.152731	0.120258	0.0809444	0.351841	0.148957	0.145269	0.4613382	0.8652506
262	0	-584.0398	-495.2648	-88.77502	32.98612	1.185866	0.0108	0.364311	0.167649	0.0073585	0.305137	0.0759594	0.0972302	0.383264	0.365263	0.0643619	0.12714	0.532486	0.040301	0.336279	0.363405	0.191914	0.494944	0.289538	0.33057	0.0425782	0.0835319	0.112853	0.127289	0.120523	0.751068	0.127868	0.257427	0.209461	0.638805	0.214799	0.033289	0.376654	0.40732	0.0340833	0.0959151	0.184394	0.0973182	0.0320203	0.1897582	-0.0631114	0.0892105	0.283751	0.0522051	0.00421379	0.0512565	0.011185	0.089705	0.0191765	0.0691707	0.0268579	0.0535993	0.0290705	0.0291639	0.18546	0.00597501	0.3463881	3	37.15852	0.03724228	0.172482	0.526282	1.02507	2.27617	0.103397	0.111784	0.0972561	0.358697	0.164148	0.164719	0.2832767	1.222791
263	0	-582.4297	-500.5185	-81.9112	27.78117	5.243283	0.0436317	0.434741	0.115465	0.0145707	0.529755	0.0239157	0.219124	0.456313	0.0938813	0.223639	0.0309168	0.561016	0.180784	0.856116	0.344615	0.0175667	0.567333	0.159761	0.303828	0.619964	0.297386	0.349836	0.198039	0.259124	0.233382	0.162113	0.0196411	0.215049	0.107677	0.149032	0.0401756	0.117079	0.193762	0.0846405	0.2578	0.122733	0.224797	0.0414613	0.2192153	-0.03615277	0.0256968	0.401495	0.047682	0.0478495	0.0146917	0.0264305	0.0394243	0.0212011	0.0248699	0.0445849	0.0122495	0.0317127	0.00559347	0.251065	0.00545447	0.3176651	3	28.58236	0.08333792	0.511878	0.809565	1.08285	1.5957	0.0966919	0.127323	0.0907542	0.332318	0.163217	0.189695	0.2815123	1.128423
264	0	-569.7235	-488.0764	-81.64711	26.76782	1.962111	0.0974407	0.0960631	0.446	0.0253563	0.243759	0.0540856	0.616452	0.0278882	0.0866461	0.0174395	0.0682389	0.0402355	0.625995	0.538166	0.843736	0.0757435	0.29308	0.451393	0.427962	0.0595781	0.0263022	0.260248	0.00540541	0.147859	0.147097	0.518132	0.88852	0.433082	1.08401	0.265677	0.0169124	0.0873145	0.300542	0.00383618	0.272898	0.0529687	0.211972	0.242073	0.2232672	0.008997751	0.0790781	0.404739	0.0651566	0.00866511	0.00696382	0.0075774	0.146687	0.00700894	0.0154269	0.0357667	0.0993048	0.0186425	0.0130953	0.0898382	0.00204954	0.4281162	2	27.3013	0.08211723	0.28871	0.650923	1.06901	1.99136	0.0925267	0.106731	0.0754619	0.356049	0.186874	0.182357	0.437114	0.9794156
265	0	-583.5586	-494.9284	-88.63016	15.23798	1.4514	0.0325538	0.479343	0.18762	0.0129565	0.0243005	0.0585697	0.43516	0.0926169	0.122516	0.0360501	0.13047	0.905861	0.80473	0.809119	0.886484	0.0764891	0.221739	0.664149	0.113525	0.456604	0.297531	0.0131362	0.0277422	0.392546	0.038171	0.468516	0.617736	0.023166	0.0161867	0.00907107	0.0650532	0.0124826	0.101682	0.0726371	1.10171	0.573607	0.83277	0.0649668	0.2419324	0.0128969	0.0461127	0.259477	0.0467795	0.0534903	0.00264876	0.00778887	0.236137	0.0514791	0.0189656	0.00797796	0.0824919	0.0968454	0.00309473	0.0793449	0.00736558	0.3001191	3	28.28563	0.09808991	0.217716	0.580262	1.04744	2.15459	0.0777552	0.110868	0.0785861	0.425673	0.133334	0.173784	0.313016	0.9587979
266	0	-575.8939	-496.1133	-79.78062	25.50416	2.315955	0.206755	0.382285	0.203896	0.0418314	0.27251	0.0915615	0.0404974	0.302815	0.129796	0.0808638	0.231977	0.587902	0.334091	0.12376	0.240396	0.235491	0.159144	0.175742	0.688673	0.268464	0.677184	0.257116	0.0105521	0.083121	0.010673	0.217254	0.243704	0.0842135	0.652883	0.0915757	0.0560596	0.01772	0.00511623	0.562476	0.0168171	0.106045	0.0256616	0.480121	0.2181604	0.03124586	0.020802	0.402472	0.0679627	0.0116656	0.0160286	0.00451555	0.0592365	0.043587	0.0105519	0.0935826	0.142518	0.0298642	0.000697029	0.0908759	0.00564069	0.3399827	3	32.53634	0.05351308	0.328283	0.684892	1.0762	1.91062	0.164328	0.0791947	0.0741004	0.36298	0.156887	0.16251	0.3712285	0.9158312
267	0	-569.1846	-500.1323	-69.0523	25.00231	2.299685	0.00936931	0.202512	0.102499	0.00913629	0.0805857	0.0320412	0.0757189	0.0686199	0.341209	0.352156	0.384133	0.0207326	0.474352	0.148665	0.23274	0.0297182	0.287903	0.22452	0.0796959	0.311771	0.319229	0.106065	0.013879	0.430618	0.118485	0.0778125	0.1851	0.0855861	0.139402	0.255632	0.114429	0.24965	0.975101	0.0844261	0.064684	0.17391	0.0758982	0.23332	0.2181671	0.02240134	0.0474586	0.218142	0.0636194	0.0498845	0.00117434	0.0203557	0.259297	0.0908264	0.0112322	0.0263769	0.0525887	0.0583008	0.00821368	0.0861499	0.00638047	0.2826682	5	28.14749	0.08260957	0.326603	0.683515	1.07595	1.91393	0.117628	0.0784597	0.0976405	0.354113	0.165293	0.186866	0.3050696	0.9265697
268	0	-560.9131	-489.8397	-71.07337	25.48198	3.217088	0.0136592	0.48989	0.193148	0.00410433	0.134925	0.00947623	0.232825	0.211483	0.540213	0.0665808	0.0801973	0.0303392	0.27708	0.273694	0.180632	0.352233	0.0253605	0.133169	0.536265	0.29657	0.268662	0.0905525	0.221461	0.146845	0.103295	0.00835045	0.185215	0.221705	0.282722	0.028436	0.15258	0.0259587	0.198142	0.416976	0.0303487	0.0239792	0.0643973	0.275398	0.2127882	0.04569377	0.0301985	0.192508	0.0299332	0.00234554	0.0132711	0.114052	0.071341	0.00123321	0.0607637	0.0883827	0.125889	0.0520576	0.0195981	0.196811	0.00161449	0.3697932	4	25.51538	0.1182895	0.405389	0.742881	1.0834	1.76833	0.174468	0.10564	0.0688217	0.334043	0.18508	0.131948	0.4154869	0.8900236
269	0	-562.6072	-503.658	-58.94918	24.0026	4.694546	0.0904598	0.0717421	0.236268	0.0204049	0.011751	0.0483192	0.233123	0.029631	0.149393	0.0650395	0.290497	0.0701084	0.26013	0.125741	0.338616	0.0411117	0.105981	0.223174	0.0213039	0.0628657	0.0512625	0.0155472	0.134468	0.403784	0.141231	0.117716	0.255465	0.0258789	0.234364	0.0336358	0.0864426	0.03768	0.113773	0.142675	0.124822	0.101076	0.0532607	0.210526	0.1580781	-0.004749738	0.0336844	0.240587	0.0303169	0.094356	0.00243318	0.016535	0.102811	0.0287819	0.0904015	0.073705	0.0469487	0.0659992	0.0343862	0.123282	0.015772	0.3408183	4	29.93438	0.1072235	0.488874	0.796253	1.08379	1.63108	0.106976	0.0973332	0.111318	0.43478	0.0862359	0.163357	0.3360686	1.014133
270	0	-571.3985	-498.8674	-72.53108	5.416659	3.087623	0.25529	0.231437	0.00877229	0.0196541	0.0398139	0.101212	0.470699	0.25437	0.174721	0.120048	0.521274	0.223867	0.174879	0.318724	0.483767	0.13686	0.187126	0.886521	0.256484	0.358781	0.471979	0.0587237	0.040392	0.721333	0.494486	0.316829	0.505136	0.150565	0.0360997	0.0458487	0.020777	0.0387409	0.00572556	0.244623	0.320657	0.29179	0.327909	0.0727471	0.2403991	0.02656693	0.00448902	0.259422	0.0322661	0.137635	0.025764	0.045021	0.17523	0.0361516	0.012076	0.00420043	0.009471	0.0926542	0.000935322	0.145376	0.0193093	0.4558847	2	29.59475	0.1013344	0.395929	0.736267	1.08292	1.78489	0.138579	0.0952094	0.0597444	0.39079	0.15309	0.162587	0.4824517	0.9449335
271	0	-563.8556	-499.2692	-64.58636	9.005424	3.294448	0.01695	0.182434	0.144975	0.0150205	0.280285	0.0397008	0.233446	0.16343	0.400059	0.15246	0.0242249	0.0450266	0.204793	0.0497152	0.228747	0.0550833	0.182547	0.47017	0.309656	0.142691	0.423817	0.175574	0.0153611	0.00176534	0.252795	0.435707	0.239541	0.0413579	0.251645	0.12493	0.304449	0.0135243	0.117085	0.114298	0.0361438	0.0523353	0.089464	0.0360063	0.1584937	-0.05510464	0.0186921	0.210843	0.0687742	0.06206	0.0292604	0.0241122	0.0768203	0.0138098	0.0262052	0.018717	0.15007	0.0159704	0.0847073	0.168034	0.0319245	0.3456873	3	32.64316	0.09160777	0.410832	0.746629	1.08363	1.75891	0.134212	0.146552	0.0967666	0.308612	0.13402	0.179838	0.2905827	1.189635
272	0	-570.2405	-492.3204	-77.92016	12.95245	1.715089	0.134888	0.275532	0.0687054	0.204742	0.360817	0.00798574	0.176071	0.128875	0.0411973	0.120357	0.0746809	0.00665754	0.234401	0.45843	0.111025	0.0407111	0.281094	0.222234	0.629206	0.0295461	0.524678	0.333066	0.0874105	0.0420678	0.260274	0.879013	0.328542	0.207713	0.51343	0.142331	0.0167986	0.0143456	0.000548573	0.0201029	0.0659509	0.149923	0.663308	0.00957389	0.2906459	-0.03325681	0.0179191	0.245757	0.0407238	0.0262353	0.00232963	0.0555126	0.0053755	0.0183767	0.0711444	0.0862197	0.246475	0.017499	0.0077372	0.156402	0.00229301	0.4727884	3	27.62774	0.06858153	0.25672	0.620839	1.0609	2.06154	0.0921352	0.143067	0.0922318	0.36806	0.164436	0.14007	0.4395316	1.075664
273	0	-576.7665	-498.7014	-78.06511	12.8761	3.733	0.0863975	0.495477	0.0159621	0.0312952	0.573608	0.0646246	0.0378163	0.00959313	0.750374	0.238246	0.00437816	0.0504758	0.101458	0.268919	0.422751	0.114682	0.667449	0.167145	0.482502	0.186575	0.481868	0.379037	0.0623901	0.895451	0.289206	0.395376	0.00682718	0.146506	0.343085	0.228354	0.354908	0.00422921	0.172706	1.05279	0.0543909	0.20211	0.0162629	0.118177	0.2415564	0.06113529	0.0150124	0.102882	0.124187	0.0595648	0.00679845	0.0504845	0.123762	0.00172179	0.0140303	0.0170907	0.166202	0.125953	0.0967636	0.0941294	0.00141923	0.3604264	3	27.17591	0.1152666	0.439065	0.765439	1.08434	1.71116	0.122511	0.136945	0.0779304	0.386101	0.0943667	0.182145	0.4215617	0.854979
274	0	-581.6925	-507.9766	-73.71582	7.191208	1.350994	0.193125	0.486109	0.0635916	0.0155571	0.578034	0.0280813	0.187628	0.0194269	0.0566215	0.0346538	0.231576	0.0336881	0.265652	0.414587	0.277027	0.221229	0.17862	0.780355	0.111327	0.876302	0.169184	0.416966	0.5633	0.0433313	0.101023	0.106038	0.0835102	0.259827	0.51795	0.0649546	0.237649	0.301461	0.00164153	0.891548	0.248862	0.178906	0.119479	0.104854	0.2795667	0.02434418	0.0120309	0.109212	0.0198111	0.0746559	0.0239955	0.0091931	0.162902	0.00838381	0.0109863	0.00333743	0.335635	0.0648256	0.0113728	0.139728	0.0139305	0.2781309	5	26.39053	0.1008619	0.20136	0.561717	1.04033	2.1966	0.140577	0.102955	0.0837112	0.345173	0.166157	0.161427	0.3024751	0.9195168
275	0	-580.0191	-496.0539	-83.96514	5.887381	2.679412	0.41502	0.745918	0.392677	0.0124531	0.0307047	0.0357687	0.12407	0.0223654	0.127367	0.1729	0.141272	0.0920582	0.315543	0.552741	0.126452	0.156605	0.319542	0.594381	0.281896	0.792397	0.0348819	0.0308434	0.155426	0.373971	0.141993	0.0518793	0.312297	0.00329724	0.0588856	0.450435	0.657177	1.31057	0.0289557	0.551875	0.438809	0.0776562	0.0740117	0.125486	0.3052753	-0.05262863	0.0156886	0.387147	0.0816025	0.0229538	0.0236452	0.00673467	0.241342	0.0112682	0.00988738	0.0169949	0.0327868	0.0340932	0.00491522	0.103173	0.00776765	0.3653209	2	31.37967	0.1057505	0.362832	0.712076	1.0804	1.84469	0.0996318	0.117757	0.0895382	0.355064	0.183045	0.154964	0.3126923	1.168308
276	0	-587.0183	-510.4319	-76.58638	6.814363	1.413709	0.560557	0.117014	0.0568311	0.0531193	0.231574	0.0905478	0.108727	0.0278187	0.0738234	0.2532	0.489126	0.402074	0.141651	0.178175	0.411066	0.0316868	0.561264	0.313451	0.310579	0.237501	0.661903	0.282645	0.474141	0.132268	0.398349	0.497389	0.334136	0.0489807	0.407914	0.111124	0.100252	0.135662	0.00779036	0.0527539	0.0884492	0.0336087	0.236409	0.0572812	0.193989	0.03082461	0.0122537	0.218557	0.0720132	0.0986749	0.0317531	0.00968557	0.178016	0.0731983	0.157182	0.0091669	0.0109186	0.019857	0.00718314	0.0844964	0.0170443	0.2890657	1	31.20891	0.1220844	0.211679	0.573533	1.04492	2.16986	0.1185	0.102309	0.0880164	0.42239	0.125373	0.143411	0.3198903	0.9036401
277	0	-587.6342	-500.4879	-87.14633	7.405077	3.048541	0.0436251	0.50441	0.0815659	0.0149117	0.247035	0.0346497	0.386646	0.0508753	0.11627	0.138698	0.199877	0.0384858	0.316347	0.330276	1.42746	0.11488	0.343827	0.372793	0.77069	0.285487	0.0298617	0.0840162	0.00471424	0.628565	0.251347	0.222715	0.0123728	0.202757	0.248869	0.36385	0.248169	0.0360406	0.00791468	0.149216	0.0680426	0.000984926	0.760614	0.0345455	0.2500739	0.1124739	0.00552063	0.107216	0.0906557	0.228758	0.0264775	0.0111382	0.132271	0.0846872	0.0112058	0.0336485	0.000675408	0.143614	0.00572001	0.118362	4.94832e-05	0.4083413	2	39.91997	0.1086775	0.392983	0.734181	1.08275	1.79009	0.0951706	0.120358	0.100101	0.394515	0.147956	0.1419	0.5208151	0.7840426
278	0	-567.0661	-494.2323	-72.8338	7.266411	4.481188	0.0826911	0.91722	0.435047	0.0029849	0.0503851	0.135162	0.0106806	0.00861141	0.0307311	0.00887288	0.240005	0.00271568	0.395789	0.471723	0.227306	0.0548186	0.337506	0.353003	0.0962066	0.237122	0.0793722	0.0437914	0.077517	0.764466	0.0894041	1.20356	0.695488	0.190959	0.309976	0.375318	0.0883144	0.1966	0.0159019	0.164746	0.192623	0.202423	0.00372333	0.395849	0.3048996	-0.01338063	0.00385324	0.232824	0.107376	0.120968	0.0263761	0.000953025	0.124648	0.0858167	0.03433	0.0552791	0.041135	0.0415404	0.0145952	0.109754	0.000550134	0.4376399	4	26.39752	0.1075825	0.47899	0.790362	1.08407	1.64658	0.103419	0.10192	0.0729519	0.423794	0.157611	0.140304	0.4242592	1.031539
279	0	-596.6534	-507.1246	-89.52875	5.496386	1.374672	0.00250996	1.66972	0.240584	0.0407199	0.341518	0.16615	0.0820643	0.327601	0.136806	0.396178	0.243707	0.193204	0.76733	0.419505	0.606682	0.301026	0.451041	0.375905	1.25827	0.474019	0.0355285	0.624818	0.0798615	0.0454398	0.200406	0.172967	1.09533	0.265692	0.0236877	0.700709	0.0953057	0.988809	0.0175032	0.323487	0.330896	0.0877858	0.195772	0.102812	0.3285978	0.1294065	0.0760611	0.360162	0.0749523	0.0326334	0.00895832	0.0585361	0.10559	0.0422861	0.035878	0.0146914	0.0491306	0.0186175	0.000311148	0.113585	0.00860658	0.265615	3	29.9347	0.07780409	0.205297	0.566273	1.04213	2.1863	0.14007	0.0811603	0.0618446	0.397882	0.155943	0.163099	0.3950215	0.6724064
280	0	-583.64	-504.1309	-79.50916	7.75142	1.944737	0.391689	0.603918	0.117894	0.0186709	0.38676	0.656571	0.331122	0.0794683	0.455538	0.10138	0.196908	0.184532	0.51248	0.118576	0.791608	0.0860344	0.298863	1.01124	0.022159	0.548613	0.3688	0.118492	0.119139	0.290483	0.0712462	0.914894	0.174268	0.378983	0.604041	0.171239	0.1507	0.140894	0.0139993	0.445463	0.525662	0.00343809	0.238723	0.516417	0.3061069	0.002169929	0.0315416	0.21846	0.103405	0.00452123	0.00244109	0.0207142	0.211948	0.0864154	0.0540657	0.00360232	0.0889341	0.0764745	0.00292848	0.0772058	0.0173427	0.3167541	3	27.00791	0.1116453	0.286587	0.649005	1.06854	1.99586	0.105636	0.100146	0.089821	0.38498	0.203916	0.115502	0.3189241	0.9931961
