Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
970	0	-573.1891	-535.8111	-37.37801	9.733433	1.310706	0.0704846	0.00313415	0.0378611	0.00490736	0.00276006	0.227465	0.08843	0.0391993	0.027232	0.120373	0.0108209	0.054794	0.118487	0.00287557	0.0304772	0.000830989	0.0642066	0.0545349	0.0136143	0.00268191	0.00573141	0.100828	0.112662	0.0228354	0.0644746	0.126237	0.0803621	0.0774966	0.0441396	0.167416	0.154388	0.0379392	0.0121507	0.109567	0.0216215	0.0394657	0.0740989	0.0394871	0.027134	0.0388737	0.0805797	0.0690716	0.00918742	0.144316	0.0109246	0.0730694	0.0314017	0.0177609	0.0765242	0.260925	0.0262818	0.0896321	0.00290098	0.010307	0.0675032	0.0951966	0.0569179	0.0511382	0.0705678	0.16573	0.06425519	-0.05502948	0.0351456	0.0968443	0.0462854	0.0236085	0.0618068	0.15472	0.0654241	0.00764661	0.0204046	0.115889	0.237924	0.014241	0.0285449	0.0654769	0.0260383	0.5799563	7	30.69252	0.0991415	0.194545	0.553683	1.03706	2.21471	0.181017	0.095333	0.0670943	0.296353	0.153608	0.206594	0.5249269	1.104833
971	0	-563.5982	-533.3005	-30.29777	9.16863	1.847838	0.0821812	0.110536	0.0282574	0.0639495	0.017566	0.210626	0.136298	0.00121117	0.10929	0.00465486	0.0837456	0.0512127	0.0533243	0.00721949	0.00758915	0.0688546	0.00169476	0.00682213	0.135229	0.023021	0.0129983	0.0480531	0.0123677	0.0103306	0.025003	0.0736856	0.000812782	0.0226687	0.0128334	0.00684523	0.0652637	0.0378518	0.0972094	0.328258	0.00956905	0.0192451	0.0137378	0.0111101	0.121064	0.0322571	0.191175	0.00907958	0.00796801	0.0427275	0.00969327	0.0382903	0.00645469	0.0984009	0.0510366	0.000347064	0.155876	0.0538827	0.0436468	0.234964	0.0361131	0.118143	0.0287754	0.00630355	0.0770054	0.036581	0.05007545	0.03528717	0.0456515	0.18251	0.0222343	0.000575616	0.0204449	0.233886	0.0874866	0.0298386	0.030137	0.0948414	0.162552	0.0107593	0.0247864	0.0454721	0.00882375	0.609315	11	33.35269	0.07887666	0.274409	0.637792	1.06567	2.02213	0.127775	0.140719	0.0867276	0.228962	0.165924	0.249894	0.6446021	0.9452574
972	0	-599.0612	-539.7167	-59.34451	6.724815	1.561745	0.171665	0.134346	0.134724	0.0603653	0.060306	0.30778	0.118312	0.0329452	0.0292683	0.173158	0.217538	0.0545659	0.0314307	0.147798	0.0648851	0.0202996	0.00516266	0.0342832	0.0993359	0.0100178	0.00746944	0.0584129	0.00956538	0.182616	0.00447758	0.00755436	0.152707	0.415607	0.241796	0.0477963	0.274034	0.0435472	0.304902	0.308197	0.623943	0.291464	0.164635	0.265775	0.0605007	0.246043	0.0383084	0.0182589	0.0388672	0.283171	0.241476	0.0152386	0.0739016	0.193417	0.114582	0.0140995	0.086779	0.0483059	0.0197811	0.00896656	0.12432	0.267381	0.0249927	0.118385	0.0226411	0.0252783	0.1408247	0.0980469	0.0622935	0.11648	0.0606018	0.000215547	0.0750761	0.193487	0.0567285	0.000130488	0.00645913	0.18207	0.0816718	0.0211528	0.0305316	0.0618909	0.0512116	0.5402321	10	26.88948	0.07174976	0.234705	0.598521	1.05385	2.11292	0.180854	0.184887	0.0789304	0.308456	0.133559	0.113314	0.638279	0.8463887
973	0	-623.4552	-547.9834	-75.47172	5.178155	2.343707	0.329889	0.96002	0.0116544	0.259486	0.15181	0.233689	0.390162	0.0164217	0.0162971	0.0778498	0.106907	0.0407204	0.391045	0.00652553	0.00765145	0.394029	0.0141347	0.00638203	0.0673069	0.0220548	0.00839964	0.0039036	0.033683	0.373085	0.108487	0.0450787	0.0520677	0.0840572	0.464647	0.0303691	0.0538378	0.00816105	0.311492	0.0482486	0.0432513	0.0658512	0.05698	0.161632	0.0269228	0.0854213	0.0132612	0.0694793	0.127039	0.132956	0.129301	0.0576729	0.171639	0.40307	0.008229	0.0249525	0.0208608	0.064751	0.326849	0.214356	0.101946	0.0853304	0.277616	0.0380678	0.250867	0.228009	0.1374963	0.01484412	0.0639266	0.186829	0.105281	0.0981499	0.0449407	0.188966	0.0810334	0.044615	0.0258998	0.00450168	0.0366412	0.0467269	0.0157725	0.0246959	0.0320202	0.5241265	11	25.83568	0.07425068	0.331119	0.687205	1.07662	1.90506	0.0947159	0.110837	0.0761766	0.270686	0.24395	0.203635	0.5389706	0.9724584
974	0	-582.907	-529.4448	-53.46228	9.084486	3.304789	0.0456465	0.0131507	0.0376826	0.147918	0.111863	0.167923	0.151805	0.0230989	0.107171	0.00927519	0.109193	0.0561072	0.00572262	0.00406771	0.0228391	0.0319951	0.0260749	0.0190308	0.197465	0.441458	0.037394	0.00263367	0.00628865	0.0909799	0.0124855	0.036697	0.0265684	0.0920137	0.246688	0.00681083	0.0226524	0.0186516	0.0412739	0.159739	0.0884465	0.0117506	0.0122123	0.291986	0.00845281	0.0383412	0.0625627	0.0726491	0.0306469	0.0433203	0.245383	0.0110396	0.0451399	0.0839913	0.133867	0.217445	0.306182	0.357387	0.017296	0.0794833	0.0411644	0.213301	0.143965	0.00387809	0.154374	0.00823207	0.09194504	0.01269666	0.199674	0.103129	0.0956735	0.0421438	0.00363561	0.0971354	0.138024	0.00132694	0.00220877	0.104538	0.0544388	0.0345847	0.0278692	0.0803568	0.015262	0.500771	8	27.00605	0.09765102	0.411548	0.74712	1.08366	1.75768	0.153366	0.107479	0.0862616	0.249574	0.19477	0.208549	0.5134677	0.9752727
975	0	-580.2348	-528.2647	-51.9701	6.051041	1.729951	0.218932	0.0135457	0.0145993	0.032007	0.196494	0.576281	0.0895796	0.0154888	0.633543	0.0815211	0.0269725	0.0501334	0.00111028	0.038156	0.0285753	0.0793803	0.00616101	0.0504424	0.276086	0.0105913	0.0381523	0.0326409	0.00230826	0.101852	0.184364	0.188275	0.0640624	0.0128935	0.0940913	0.0209577	0.067066	0.0255178	0.0741374	0.110338	0.191512	0.00371008	0.133279	0.0364634	0.291035	0.057252	0.00144754	0.0125852	0.210991	0.219195	0.00438664	0.00915188	0.216672	0.0586852	0.0241805	0.177007	0.247768	0.0379336	0.490438	0.065168	0.0208127	0.095735	0.22604	0.206744	0.0225143	0.0407817	0.1113455	0.06828904	0.0783472	0.206609	0.107759	0.0109743	0.0898775	0.0491955	0.0496056	0.0283988	0.0303756	0.107034	0.0801226	0.0729062	0.0162026	0.0560396	0.016552	0.6769003	11	26.29393	0.1720376	0.258761	0.622837	1.06149	2.05691	0.138726	0.15733	0.112234	0.224437	0.189802	0.177471	0.7451894	0.9083602
976	0	-601.3011	-536.3287	-64.97235	4.532039	1.727153	0.0287432	0.0217825	0.300181	0.044788	0.231412	0.108585	0.259249	0.000646481	0.00551042	0.161809	0.333779	0.00625007	0.0536328	0.00287857	0.0152509	0.272118	0.0730153	0.0393133	0.154085	0.0817554	0.169508	0.0791138	0.0754968	0.164255	0.0667152	0.117586	0.0488354	0.0805261	0.118165	0.00338087	0.0408553	0.0576971	0.0776875	0.0344281	0.636478	0.0141346	0.247314	0.0965622	0.0870922	0.0494957	0.0922563	0.0905802	0.209014	0.0741335	0.0239713	0.020503	0.164185	0.243512	0.11766	0.101927	0.0801197	0.179417	0.551045	0.182664	0.0511399	0.166892	0.084061	0.186359	0.115432	0.00372129	0.1138923	0.05429453	0.113615	0.325819	0.0668484	0.0211743	0.100771	0.028304	0.0918613	0.00261017	0.00167728	0.0123514	0.0911993	0.0559259	0.0258991	0.043579	0.0183646	0.5134511	11	31.20098	0.1255788	0.258378	0.622463	1.06138	2.05778	0.0967895	0.142928	0.0863655	0.360503	0.159537	0.153876	0.5677457	0.9043682
977	0	-606.5095	-546.0998	-60.40968	11.61145	1.440867	0.0170923	0.00902431	0.123628	0.432708	0.198501	0.237379	0.000984321	0.0813565	0.0566498	0.0258381	0.0854053	0.0928978	0.002521	0.253561	0.00889239	0.0133331	0.00527002	0.0224408	0.0752994	0.0787818	0.113505	0.0139039	0.00402958	3.79404e-05	0.0318876	0.00994427	0.121873	0.106533	0.296516	0.132017	0.0915547	0.0472586	0.0511782	0.150961	0.0333075	0.159588	0.0181469	0.0237018	0.199342	0.00360031	0.00286377	0.00592191	0.111009	0.0469242	0.128394	0.0110612	0.234529	0.160427	0.0251034	0.229703	0.547263	0.162878	0.208358	0.325116	0.0870343	0.0856306	0.044461	0.147347	0.0136428	0.134431	0.1053598	0.08133485	0.103789	0.226391	0.0395035	0.014088	0.0462333	0.0971976	0.0682641	0.031331	0.020192	0.120998	0.117709	0.0198737	0.0317013	0.0449534	0.0177751	0.5917901	7	25.14517	0.1000414	0.216041	0.578408	1.04675	2.1588	0.204254	0.102609	0.0650941	0.296371	0.163089	0.168583	0.6731249	0.8791683
978	0	-589.7911	-539.431	-50.36012	6.529162	2.695725	0.0217621	0.0558743	0.0336812	0.11006	0.059387	0.143606	0.0831245	0.00668284	0.0247467	0.206867	0.0298599	9.77788e-05	0.11003	0.0105922	0.051351	0.145479	0.0588259	0.0767614	0.377403	0.0455532	0.238143	0.0054485	0.201459	0.0769444	0.020774	0.0758253	0.00328	0.0940834	0.00693835	0.0290274	0.0936173	0.0173832	0.067706	0.131746	0.0778657	0.00665734	0.0206218	0.11074	0.104236	0.00136716	0.171794	0.0272225	0.0495903	0.0306779	0.0758597	0.0240757	0.243707	0.148067	0.0288291	0.0520061	0.125349	0.0154298	0.246158	0.0259787	0.132473	0.136017	0.0280101	0.0325862	0.00258274	0.340696	0.07199992	-0.1097432	0.0415981	0.140593	0.0493251	0.0168782	0.0256116	0.295525	0.0288241	0.0120717	0.0419243	0.127654	0.0530773	0.10588	0.00106353	0.0410441	0.01893	0.6458028	8	31.16719	0.05459805	0.364261	0.713156	1.08054	1.84205	0.160077	0.112685	0.0394364	0.281538	0.246466	0.159798	0.5360597	1.204722
979	0	-577.9461	-543.6214	-34.32469	10.42043	1.434892	0.00373543	0.0292193	0.0278885	0.106501	0.091144	0.128745	0.100958	0.013837	0.0610839	0.0114487	0.06164	0.000143096	0.090915	0.0334555	0.046291	0.00462539	0.0266712	0.149343	0.109176	0.00339612	0.151709	0.00319646	0.0224679	0.0205412	0.0546471	0.054758	0.000154617	0.108325	0.0788718	0.0792423	0.0228389	0.0124042	0.0168468	0.128424	0.100402	0.000513237	0.0672249	0.00736981	0.0136131	0.0184252	0.00346102	0.147804	0.0735118	0.0547946	0.00194786	0.00814521	0.344434	0.137343	0.00179318	0.0148008	0.0120144	0.0537459	0.103974	0.266217	0.109474	0.119391	0.0906888	0.00108027	0.0238881	0.00354022	0.05715315	-0.009623672	0.0548441	0.21311	0.0712244	0.0452322	0.091638	0.0176577	0.0582245	0.00136854	0.0191169	0.13001	0.147587	0.0835204	0.02681	0.0359035	0.00375272	0.6482253	10	30.44789	0.07926079	0.215087	0.577348	1.04636	2.16121	0.14684	0.193054	0.092543	0.237031	0.122581	0.207952	0.6386017	1.01507
980	0	-560.5669	-532.6608	-27.90615	8.250376	2.176475	0.00588082	0.0135576	0.103401	0.059359	0.0961374	0.23827	0.0806125	0.0158804	0.0893194	0.149916	0.0216882	0.0162455	0.115498	0.0103477	0.0184605	0.0150357	0.0159501	0.0222722	0.232642	0.0224744	0.0101068	0.0600448	0.00166789	0.0698324	0.020037	0.0584563	0.100324	0.13712	0.138538	0.0421515	0.0476818	0.00883822	0.155351	0.00419297	0.0132265	0.0287562	0.0563141	0.00705926	0.138771	0.0647647	0.00789677	0.0815895	0.00955781	0.0768926	0.0529672	0.0563991	0.0359357	0.151618	0.00825131	0.0100475	0.0147081	0.0175938	0.154554	0.0320656	0.00247158	0.0171432	0.231512	0.0531211	0.00019578	0.0547309	0.0570475	0.01411791	0.094205	0.200374	0.0423612	0.023463	0.0261516	0.103605	0.0604664	0.0293899	0.00287859	0.191543	0.121151	0.026757	0.045315	0.0270015	0.00533724	0.4196052	10	34.302	0.1315031	0.313468	0.672557	1.07384	1.94014	0.130019	0.14272	0.0379954	0.269788	0.147203	0.272274	0.4337231	0.9674495
981	0	-623.0133	-530.4237	-92.58959	8.476846	1.841425	0.0454561	0.483938	0.0844256	0.0019409	1.02593	0.317552	0.0489654	0.0914578	0.131676	0.109477	0.000130187	1.06263	0.142116	0.0188161	0.00508871	0.242505	0.183004	0.0511249	0.0457924	0.540163	0.528194	0.171606	0.257767	0.202553	0.271817	0.0970899	0.0784713	0.0285762	0.00413092	0.0862503	0.293524	0.0123364	0.0340604	0.0466525	0.0460784	0.275719	0.463933	0.361549	0.0578172	0.197417	0.0206967	0.390429	0.0094373	0.0240366	0.237469	0.477802	0.152301	0.0395251	0.0509605	0.177071	0.41473	0.41911	0.193585	0.13448	0.119641	0.291284	0.290859	0.131399	0.0189221	0.247108	0.2042573	0.08552504	0.0633747	0.271694	0.103438	0.015181	0.027259	0.198564	0.0619125	0.0121747	0.0135557	0.0241398	0.0321168	0.113972	0.00994167	0.0384344	0.0142415	0.478139	13	26.98125	0.1081691	0.273581	0.637017	1.06546	2.02394	0.115713	0.119193	0.0610016	0.328356	0.168613	0.207124	0.563664	0.8482695
982	0	-591.0445	-525.6527	-65.39177	6.60677	2.997159	0.0310985	0.0918996	0.319297	0.0430652	0.0543528	0.743396	0.0970506	0.11035	0.0291295	0.167181	0.1049	0.133098	0.045631	0.139129	0.0298685	0.0838534	0.166904	0.010521	0.0449298	0.0245687	0.0178845	0.0379917	0.125715	0.0149381	0.017171	0.129816	0.00488663	0.291764	0.0879891	0.0411358	0.171781	0.123218	0.0265118	0.00382473	0.064118	0.00212475	0.269429	0.321922	0.134351	0.288183	0.0443604	0.265457	0.0310295	0.2324	0.0164895	0.447745	0.0257302	0.269596	0.0952492	0.0388473	0.025237	0.0785192	0.00326323	0.0975299	0.105146	0.0623978	0.297687	0.0337144	0.021367	0.0604977	0.08944388	0.0344445	0.0781084	0.0958295	0.0363197	0.0274854	0.0563732	0.363969	0.0311502	0.0572187	0.0105583	0.0907564	0.0969298	0.0207712	0.00904147	0.0141903	0.0112992	0.5953302	9	26.7075	0.1004653	0.389042	0.731371	1.0825	1.79709	0.138161	0.114168	0.0785809	0.286401	0.127062	0.255627	0.6297747	0.9453066
983	0	-612.0842	-531.2077	-80.87652	5.793797	1.343442	0.084866	0.37144	0.568914	0.0767717	0.131581	0.110993	0.149047	0.027745	0.187197	0.121936	0.0831246	0.0827375	0.183424	0.00259521	0.0246399	0.129469	0.00910654	0.224877	0.292103	0.0139723	0.0127991	0.15887	0.044965	0.125249	0.0560933	0.2243	0.183682	0.243625	0.0643087	0.203488	0.161994	0.0935529	0.459861	0.345803	0.0778444	0.346027	0.337161	0.305184	0.12539	0.00829865	0.0325809	0.0158836	0.0457152	0.019023	0.00664306	0.158118	0.00590955	0.0150579	0.48511	0.143161	0.17992	0.194407	0.363686	0.3856	0.0180224	0.00122951	0.339363	0.0285081	0.142713	0.0109831	0.1229437	0.09827425	0.0743638	0.357337	0.0865631	0.0844849	0.0159052	0.101882	0.120056	0.0161192	0.000615971	0.00835971	0.041797	0.0575297	0.0136003	0.0203865	0.000999561	0.8849283	12	25.84627	0.09825562	0.200093	0.560238	1.03973	2.19994	0.0992861	0.128065	0.0945373	0.245781	0.123538	0.308793	0.9832025	0.9000468
984	0	-617.5502	-542.4885	-75.06174	6.93935	1.742653	0.0603121	0.0554975	0.325083	0.0049576	0.153271	0.557116	0.300201	0.0928371	0.10969	0.156516	0.00745526	0.041029	0.150931	0.0166489	0.0199876	0.0322168	0.517253	0.015872	0.0102766	0.115356	0.00473794	0.0899145	0.0172198	0.178147	0.268454	0.275387	0.021562	0.142816	0.226147	0.0890216	0.354395	0.24367	0.264242	0.235629	0.12492	0.0326393	0.439841	0.00351283	0.100374	0.267636	0.0416794	0.0791526	0.0401077	0.180071	0.389302	0.487064	0.169423	0.0669793	0.0377488	0.0682404	0.221234	0.119984	0.0179345	0.0321296	0.0197349	0.147976	0.188111	0.0232107	0.0117488	0.116601	0.1325298	-0.09616097	0.0944238	0.305097	0.124253	0.0324694	0.0608123	0.0731098	0.0396373	0.0210881	0.0062429	0.0370422	0.0678706	0.0394156	0.00696885	0.0516794	0.0398903	0.832197	8	25.03635	0.1597433	0.260493	0.624525	1.06198	2.053	0.0803983	0.145599	0.0687894	0.441268	0.10306	0.160886	0.736036	1.130647
985	0	-599.94	-537.5479	-62.39211	4.643501	2.768717	0.468864	0.248157	0.0693412	0.0317785	0.0393902	0.502748	0.0155863	0.0214628	0.130447	0.0573304	0.0142273	0.071196	0.00391663	0.0387942	0.0730292	0.0552776	0.30572	0.0613371	4.87363e-05	0.0437427	0.351724	0.00543962	0.234058	0.207986	0.0251402	0.110833	0.0496138	0.016932	0.111161	9.28951e-05	0.147023	0.00930907	0.225757	0.104211	0.0276387	0.456705	0.354936	0.00010275	0.0212189	0.150058	0.171854	0.266643	0.0220083	0.02716	0.0685796	0.102353	0.0170683	0.0124499	0.0663334	0.0735772	0.175615	0.0442634	0.261485	0.0432238	0.0117541	0.048322	0.379101	0.134316	0.00651621	0.171557	0.1395018	-0.001764489	0.047092	0.244242	0.0756349	0.00770082	0.08754	0.152174	0.10768	0.0219101	0.00134889	0.0658752	0.102506	0.0282881	0.00200572	0.0399508	0.016051	0.4595436	6	25.94198	0.1247913	0.370538	0.717861	1.08111	1.83049	0.10858	0.0945277	0.0832048	0.238786	0.252823	0.222078	0.4577791	1.003854
986	0	-634.6568	-534.3414	-100.3154	11.50803	0.9363418	0.0125007	0.164614	0.0837812	0.524606	0.00340702	0.299995	0.271616	0.00760989	0.404986	0.345835	0.270822	0.112304	0.226157	0.761149	0.0130329	0.108234	0.000392539	0.0196115	0.384293	0.0355519	0.0418319	0.00594482	0.0231196	0.242134	0.114895	0.025805	0.00903155	0.166118	0.0289238	0.11832	0.0506699	0.0918949	0.407093	0.358532	0.0554344	0.00464333	0.11633	0.107605	0.0252951	0.0232597	0.989911	0.181884	0.0344765	0.10423	0.0208219	0.602289	0.0149942	0.0152591	0.721661	0.0398023	1.18388	0.00988331	0.259142	0.0995089	0.179109	0.0502168	0.0121733	0.361221	0.00691074	0.0270979	0.2250437	-0.03064156	0.0429799	0.333322	0.00143975	0.0273705	0.0263981	0.120242	0.062613	0.0142813	0.0041776	0.155221	0.0568125	0.0136705	0.0390519	0.0851165	0.0173031	0.4671054	8	35.99238	0.09089804	0.124084	0.456744	0.988596	2.43058	0.177762	0.138708	0.113138	0.30541	0.108071	0.156911	0.4364638	1.070204
987	0	-599.6293	-538.5316	-61.09775	5.633012	2.005035	0.110868	0.0986275	0.130997	0.203567	0.357684	0.0782079	0.234634	0.0747442	0.101214	0.00859984	0.00766882	0.0384322	0.139193	0.0388783	0.0197301	0.114235	0.0256436	0.00916148	0.272886	0.0155484	0.190829	0.0210931	0.0132866	0.327325	0.00458092	0.208754	0.300042	0.173894	0.229531	0.0755179	0.0629152	0.311968	0.0511359	0.100342	0.0738279	0.0292829	0.141943	0.27727	0.054994	0.165209	0.203735	0.0604396	0.169582	0.0344955	0.0104337	0.226079	0.0180249	0.0316397	0.119681	0.0707506	0.0168641	0.0379255	0.192172	0.0982485	0.000943475	0.0211553	0.0404612	0.177306	0.0757258	0.0306629	0.1119502	0.04812617	0.0953523	0.0289244	0.0722984	0.00243769	0.0286944	0.191686	0.154825	0.114004	0.0147283	0.046225	0.0286222	0.114248	0.0563397	0.0286606	0.0229543	0.4465437	9	30.27141	0.1359494	0.293875	0.655548	1.07012	1.98046	0.156517	0.113188	0.113486	0.269535	0.102199	0.245075	0.4946699	0.9027105
988	0	-614.2325	-543.4196	-70.81285	8.807119	1.516757	0.23349	0.0382175	0.233963	0.00328817	0.022234	0.206138	0.0410802	0.000943748	0.0447658	0.340802	0.00429958	0.251475	0.460156	0.0244064	0.0274041	0.0136402	0.21784	0.0360763	0.0050894	0.141377	0.176174	0.15321	0.146649	0.0243106	0.0124147	0.1549	0.227953	0.184079	0.0264661	0.0365271	0.401637	0.00270323	0.203116	0.14897	0.116988	0.0339756	0.0403884	0.151768	0.0798906	0.150969	0.109107	0.030424	0.00820167	0.0508799	0.0762862	0.125079	0.192755	0.095437	0.348738	0.117888	0.228412	0.210443	0.0816479	0.181346	0.106694	0.00329433	0.017645	0.256677	0.0221629	0.0424675	0.1190582	0.03618905	0.112384	0.0907572	0.0485085	0.00170716	0.0497013	0.221954	0.062858	0.00746861	0.0270702	0.122226	0.128974	0.044919	0.0364706	0.0334089	0.0115927	0.4046781	9	31.66945	0.07338088	0.2279	0.591322	1.05139	2.12939	0.132316	0.131795	0.0440218	0.274926	0.148182	0.268759	0.4408671	0.9179139
989	0	-576.3732	-534.2477	-42.12543	5.382937	3.803203	0.193295	0.092173	0.147404	0.03216	0.0958523	0.239335	0.0337863	0.0265376	0.13791	0.166826	0.00647776	0.091782	0.0228772	0.0210243	0.0146831	0.230512	0.292209	0.23372	0.00286291	0.140931	0.0758332	0.0252185	0.0135441	0.0294765	0.0865555	0.157952	0.0764365	0.0178999	0.0187615	0.0110169	0.124182	0.029428	0.0741413	0.194631	0.0768914	0.0449012	0.0860715	0.0951644	0.108254	0.204771	0.0617409	0.0648571	0.00582988	0.0757508	0.0547887	0.127674	0.0776826	0.218644	0.0185443	0.0517991	0.0742283	0.0280976	0.0009063	0.0246042	0.0347137	0.0187953	0.100726	0.126845	0.0806488	0.021109	0.07478575	-0.02630962	0.0627524	0.0708674	0.14048	0.0626012	0.0720056	0.0497017	0.167706	0.0194683	0.00387726	0.0933099	0.0600659	0.098799	0.0384588	0.0434459	0.0164611	0.5959279	11	28.48642	0.0800793	0.443213	0.768116	1.08438	1.70429	0.138258	0.129477	0.0808118	0.227888	0.181862	0.241703	0.5696183	1.046188
990	0	-639.7037	-565.6333	-74.07037	12.01783	1.017799	0.0427513	0.247382	0.00547651	0.0729494	0.0273643	0.312298	0.0784245	0.157471	0.00562175	0.0556814	0.0246032	0.542409	0.19154	0.124552	0.00376953	0.100807	0.0660043	0.053597	0.395115	0.598935	0.120256	0.124375	0.0219457	0.172612	0.356414	0.144422	0.0642531	0.321533	0.0108957	0.05877	0.0485442	0.0381178	0.18831	0.0207835	0.0126431	0.107338	0.774999	0.111057	0.0450055	0.0453237	0.089599	0.00302245	0.0587215	0.0233322	0.0542944	0.071374	0.302594	0.149165	0.189028	0.418175	0.0220746	0.0236638	0.109876	0.0346088	0.183464	0.0188244	0.202538	0.0312542	0.0260615	0.0576579	0.1723425	0.07891036	0.0465733	0.137551	0.00452791	0.0146509	0.13388	0.0875566	0.0420779	0.0319479	0.00851435	0.174914	0.034174	0.159759	0.0326124	0.0293206	0.0619398	0.4753649	10	29.32232	0.1005	0.140491	0.482037	1.00289	2.37458	0.186481	0.0777487	0.138798	0.283521	0.184985	0.128467	0.5542752	0.8576333
991	0	-609.0006	-541.6986	-67.30204	11.58226	2.774804	0.00541106	0.363501	0.0406376	0.0951903	0.159598	0.140891	0.0527613	0.0185945	0.266251	0.169963	0.0495841	0.0570464	0.0428071	0.00644128	0.149819	0.0104171	0.00590843	0.0672514	0.0952651	0.066327	0.0275466	0.0188183	0.0813529	0.312456	0.00725141	0.11211	0.173758	0.151743	0.466551	0.0413894	0.00746694	0.0982833	0.220448	0.221373	0.0408081	0.207923	0.125758	0.0391052	0.000874575	0.0554477	0.0124489	0.126347	0.0656216	0.0193297	0.01124	0.168561	0.0302925	0.00871038	0.0625041	0.471822	0.317666	0.0895857	0.0880944	0.0508807	0.0654581	0.105751	0.178099	0.095156	0.00897878	0.0487673	0.1249811	0.001148383	0.189716	0.0784029	0.0223936	0.0478364	0.0531469	0.0688963	0.0967012	0.131657	0.012573	0.00474821	0.0812867	0.0435347	0.0560869	0.0489867	0.0640339	0.4240308	9	26.75707	0.09110621	0.371054	0.718245	1.08115	1.82955	0.171561	0.121692	0.120829	0.334415	0.0942072	0.157295	0.4251791	0.9972991
992	0	-570.715	-528.7044	-42.01062	9.306991	1.341767	0.040316	0.0411835	0.0127322	0.235414	0.108776	0.304589	0.289337	0.0230947	0.209511	0.00891039	0.0466004	0.0101842	0.0319321	0.000500045	0.018866	0.0885181	0.00175945	0.163547	0.151454	0.0212907	0.112526	0.0837962	0.00883669	0.0944221	0.0748975	0.0282342	0.0300885	0.230949	0.0307135	0.0868832	0.0308358	0.15406	0.175801	0.0983708	0.51289	0.0412502	0.137795	0.0553715	0.0250194	0.302297	0.113904	0.0621179	0.105502	0.0109735	0.00269524	0.0447482	0.00227349	0.0143085	0.0934571	0.160329	0.0574495	0.110906	0.150286	0.0165286	0.00340245	0.0171559	0.00298406	0.0102113	0.0443304	0.0299287	0.09622833	-0.003685719	0.0820761	0.10267	0.0525997	0.0442373	0.111516	0.288206	0.00718556	0.00264905	0.0777178	0.0706232	0.063948	0.00359522	0.00927614	0.0630908	0.0206087	0.4728437	10	26.1862	0.1877679	0.199812	0.559909	1.0396	2.20068	0.110103	0.128821	0.0762142	0.337292	0.204897	0.142673	0.469158	1.007856
993	0	-585.4115	-530.4	-55.0115	8.41929	2.260887	0.0961628	0.119163	0.0499856	0.00130229	0.178534	0.134919	0.0321974	0.0589552	0.153158	0.213719	0.00644715	0.16498	0.0431758	0.0140563	0.00656287	0.0251986	0.233144	0.0856283	0.0411565	0.0148083	0.075805	0.0875943	0.00391616	0.0176866	0.194883	0.302697	0.0642737	0.00884706	0.0669493	0.0207164	0.36012	0.019491	0.131406	0.07027	0.0101702	0.0279466	0.311179	0.0231868	0.0446664	0.0865104	0.337658	0.0450238	0.0116278	0.228075	0.0319137	0.0889377	0.0155349	0.127379	0.00343351	0.0648115	0.552023	0.0770036	0.128149	0.077263	0.0234867	0.241873	0.155299	0.13795	0.00543847	0.229089	0.09810441	0.03765466	0.176418	0.0709618	0.0425258	0.0019287	0.0657863	0.199077	0.120747	0.0241263	5.2282e-05	0.101693	0.0381972	0.0774502	0.0268569	0.0506862	0.00349362	0.6663233	10	29.22278	0.1017847	0.322547	0.680168	1.07533	1.92195	0.140484	0.108998	0.116496	0.270695	0.166318	0.197009	0.703978	0.9465116
