Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
828	0	-253.0481	-250.8795	-2.168593	8.531786	2.99041	0.137848	0.1636517	0.0796589	0.040763	0.150295	0.0978791	0.00751898	0.0248713	0.298674	0.033337	0.0916462	0.0149336	0.0110361	0.0325826	0.05676	0.0116549	0.0483894	0.01396276	8.531786	0.388519	0.730996	1.08247	1.79802	0.207625	0.240073	0.18487	0.0707876	0.208866	0.087778	0.1776145	0.07861274
829	0	-246.8998	-248.015	1.115187	4.798694	1.349732	0.2115168	0.2071309	0.0681807	0.0141671	0.169102	0.00874308	0.00256402	0.0643344	0.154927	0.0182202	0.045313	0.00165075	0.0324657	0.00181582	0.208308	0.115771	0.094438	0.03083774	4.798694	0.201148	0.561471	1.04023	2.19715	0.190365	0.220861	0.0898381	0.0955585	0.244426	0.158951	0.2379686	0.1295874
830	0	-257.5706	-254.8314	-2.739234	11.22273	1.899335	0.1843168	0.1245148	0.00759946	0.198831	0.0491587	0.00358227	0.0121498	0.063525	0.0402952	0.193036	0.03024	0.140809	0.0397106	0.0105984	0.122071	0.0787467	0.00964587	0.005544728	11.22273	0.280955	0.643864	1.06725	2.00793	0.146534	0.300546	0.0563194	0.0897635	0.16786	0.238977	0.1300595	0.04263224
831	0	-258.4623	-255.4158	-3.046518	10.14915	1.654668	0.09328297	0.1750252	0.0320956	0.072375	0.267203	0.000981123	0.0173203	0.0114755	0.0173464	0.0641403	0.0394215	0.0177032	0.0217845	0.166726	0.226677	0.043842	0.000909041	0.0356513	10.14915	0.248257	0.612428	1.05835	2.08097	0.181748	0.214662	0.11328	0.0759635	0.107179	0.307166	0.2106765	0.169223
832	0	-254.0427	-249.5825	-4.460206	11.87189	1.841695	0.135834	0.1497636	0.0572711	0.0789488	0.0453965	0.0349628	0.0106537	0.0606509	0.0721845	0.0591147	0.0639719	0.0119282	0.0178982	0.268474	0.197321	0.0181311	0.00309245	0.04232727	11.87189	0.273616	0.63705	1.06547	2.02386	0.249626	0.251426	0.101799	0.0883981	0.177275	0.131476	0.1920909	0.2203503
833	0	-255.9914	-251.1649	-4.826529	18.3415	1.208775	0.06649677	0.08593123	0.0308705	0.155743	0.104839	0.0199222	0.0170768	0.0717365	0.0100674	0.0406007	0.111622	0.141377	0.0664944	0.0640043	0.0982452	0.00195085	0.0654502	0.0208077	18.3415	0.17664	0.531619	1.02751	2.26423	0.332061	0.226954	0.092279	0.0823635	0.135584	0.130758	0.1067389	0.1949401
834	0	-256.7764	-250.48	-6.296445	16.70183	2.535627	0.05972393	0.06057904	0.0427706	0.0607595	0.123347	0.01941	0.0051871	0.0403345	0.0624161	0.076799	0.0527518	0.191377	0.0759672	0.0124932	0.0935052	0.0877103	0.055171	0.01118348	16.70183	0.349809	0.702076	1.07902	1.86909	0.216769	0.257957	0.158453	0.0756116	0.132173	0.159036	0.07176252	0.1558401
835	0	-262.2537	-253.8717	-8.381977	27.64759	2.127841	0.0577877	0.01408888	0.0240283	0.0656229	0.032914	0.0358378	0.0862194	0.0563907	0.0633263	0.0582644	0.0248999	0.0918312	0.224106	0.052028	0.05239	0.0523457	0.0797955	0.04552839	27.64759	0.308072	0.667954	1.07288	1.95109	0.262983	0.245813	0.0628912	0.123173	0.155337	0.149803	0.05961726	0.7636779
836	0	-259.3523	-252.4856	-6.866702	10.63376	5.549756	0.06622796	0.09955595	0.0415142	0.0824386	0.269195	0.010284	0.0426363	0.00446964	0.100591	0.106484	0.053904	0.0144595	0.0190264	0.00476693	0.0418195	0.0685641	0.139847	0.007561502	10.63376	0.523424	0.816044	1.08224	1.5783	0.149137	0.295314	0.121303	0.0765213	0.202443	0.155281	0.1071175	0.07059075
837	0	-260.2485	-250.6447	-9.60378	41.93365	1.012684	0.05699057	0.03238128	0.0218158	0.0205342	0.151149	0.0421559	0.0423785	0.023182	0.0205096	0.0775114	0.0306919	0.0262924	0.102749	0.0322659	0.298205	0.107985	0.00257509	0.001749071	41.93365	0.139478	0.480531	1.00207	2.37792	0.235058	0.264574	0.145939	0.0637959	0.111428	0.179205	0.03413036	0.0512468
838	0	-260.7331	-252.0844	-8.648709	25.64113	2.845529	0.04108518	0.03715018	0.0219767	0.0463919	0.0390695	0.0532085	0.0576709	0.0860505	0.0243488	0.074758	0.000538421	0.0470452	0.0729035	0.0260923	0.131928	0.0982374	0.21978	0.02915896	25.64113	0.376947	0.7226	1.08164	1.81881	0.232825	0.245677	0.141452	0.0825665	0.148038	0.149442	0.06630914	0.4397427
839	0	-259.6769	-248.4026	-11.27429	30.83929	1.748218	0.04713627	0.01250795	0.0940908	0.0605573	0.245498	0.00953263	0.0349871	0.00434004	0.08143	0.0732589	0.0895477	0.0159334	0.0862821	0.0183855	0.162911	0.00353523	0.0197096	0.1125891	30.83929	0.261248	0.625258	1.06219	2.0513	0.236921	0.215029	0.108492	0.0820156	0.209581	0.147961	0.125097	0.900014
840	0	-269.4134	-250.9926	-18.4208	114.2684	0.9617328	0.008198895	0.00345106	0.0667277	0.0337387	0.0734305	0.0121258	0.00289648	0.0426165	0.106384	0.0833473	0.0307602	0.0300836	0.0510033	0.01246	0.256802	0.187725	0.00989924	0.002103396	114.2684	0.129257	0.46494	0.993358	2.41245	0.218982	0.190229	0.154158	0.0769456	0.201418	0.158268	0.005554455	0.3786862
841	0	-255.7571	-243.7782	-11.97885	35.87415	4.145104	0.03471405	0.03631351	0.0576219	0.0113439	0.0924841	0.107258	0.000419303	0.00604456	0.033429	0.0878702	0.0132536	0.0915837	0.09268	0.0554892	0.203054	0.120442	0.0270261	0.001163891	35.87415	0.46216	0.780082	1.08435	1.67341	0.23685	0.19026	0.125599	0.0812561	0.166123	0.199911	0.0374774	0.0310558
842	0	-258.7768	-247.0591	-11.71769	66.93138	2.674193	0.01700219	0.04237976	0.06178	0.0282395	0.12268	0.00716031	0.00536	0.00956882	0.0608433	0.0247859	0.0500164	0.146176	0.0919578	0.0307366	0.291174	0.0142001	0.0553212	0.0008626104	66.93138	0.362373	0.711729	1.08036	1.84554	0.264201	0.239868	0.083884	0.0680189	0.142588	0.201441	0.04324237	0.01994827
843	0	-262.924	-254.4051	-8.518899	27.7665	0.7152276	0.0676111	0.0148349	0.0848317	0.0724484	0.0048457	0.0271757	0.00467291	0.0296636	0.13425	0.102351	0.0157708	0.207342	0.045704	0.0893901	0.118299	0.0400093	0.0232455	0.04990385	27.7665	0.0774434	0.370627	0.930383	2.62155	0.249144	0.151726	0.144808	0.165801	0.123286	0.165237	0.06473875	0.7708498
844	0	-268.4595	-253.8067	-14.65272	59.54482	1.695207	0.02631248	0.03862293	0.0449008	0.0374843	0.201369	0.0727783	0.0562917	0.0236398	0.0893001	0.00937338	0.0127785	0.10868	0.088073	0.15236	0.0721681	0.023281	0.00752279	0.008764417	59.54482	0.253965	0.618123	1.06009	2.06782	0.249635	0.210458	0.0848495	0.128544	0.157939	0.168574	0.04738734	0.1849527
845	0	-249.9017	-246.2111	-3.690588	11.39594	0.8847087	0.09821722	0.09449454	0.0301155	0.00725154	0.0933932	0.0190815	0.000384253	0.0226532	0.0129489	0.126005	0.0214525	0.0386593	0.125743	0.0750659	0.384945	0.0393153	0.00298711	0.04200734	11.39594	0.113416	0.439128	0.977921	2.46954	0.280429	0.170531	0.0860995	0.114665	0.168785	0.179491	0.1365019	0.3077418
846	0	-252.6739	-246.432	-6.241987	14.01956	2.670097	0.06528772	0.04066799	0.060812	0.0141684	0.144389	0.00634756	0.00133529	0.0101784	0.0875565	0.14395	0.000184305	0.0587213	0.0133713	0.078488	0.123847	0.139791	0.11686	0.01650567	14.01956	0.362012	0.711455	1.08032	1.84621	0.163667	0.208979	0.179961	0.0670758	0.167333	0.212984	0.05717366	0.2886936
847	0	-261.1892	-246.0657	-15.12349	38.94285	3.098695	0.02609124	0.01225064	0.0358794	0.00160185	0.0747697	0.00371348	0.00845311	0.0252247	0.113087	0.0353095	0.0149552	0.0448139	0.00158294	0.0409763	0.487465	0.0275044	0.0846635	0.05410735	38.94285	0.396756	0.73685	1.08296	1.78343	0.194148	0.208053	0.214619	0.051677	0.131422	0.200081	0.06635799	0.8153856
848	0	-269.3429	-247.2679	-22.07504	264.7987	0.876222	0.01397354	0.009806251	0.0337287	0.000385047	0.255185	0.186704	0.00676982	0.00068854	0.0619727	0.0255126	0.0323339	0.0865262	0.0611065	0.050598	0.0774393	0.094886	0.0261644	0.0003485256	264.7987	0.111645	0.436103	0.976027	2.47623	0.29089	0.233938	0.084222	0.0812087	0.15122	0.158521	0.01015478	0.03432134
849	0	-246.9414	-240.0515	-6.88984	8.920919	6.838968	0.109776	0.08915231	0.0416294	0.0107036	0.121877	0.0243796	0.0102319	0.0200978	0.0829688	0.0489958	0.0277302	0.0658714	0.00591935	0.101981	0.286268	0.132134	0.0192115	0.002177956	8.920919	0.564207	0.837923	1.07933	1.51854	0.261504	0.184636	0.115557	0.106431	0.166411	0.165461	0.09133026	0.02384704
850	0	-259.0136	-247.7898	-11.22377	43.23906	2.292058	0.02477538	0.02178468	0.0866127	0.0139314	0.206292	0.00579623	0.0162522	0.0349193	0.0355763	0.0650767	0.043328	0.030548	0.0444199	0.0461628	0.144436	0.17391	0.0527378	0.003701654	43.23906	0.325812	0.682864	1.07583	1.91549	0.255229	0.168247	0.149672	0.0873153	0.141769	0.197767	0.02548634	0.1452407
851	0	-255.3148	-251.4831	-3.83173	9.719723	1.742941	0.184023	0.09658596	0.0267561	0.280117	0.0614429	0.0123548	0.094007	0.0010863	0.103369	0.0329475	0.0561287	0.010891	0.0301037	0.0137174	0.188732	0.0326143	0.0557332	0.04437109	9.719723	0.260532	0.624563	1.06199	2.05291	0.306641	0.257156	0.116465	0.0736389	0.162719	0.0833802	0.140957	0.3147845
852	0	-259.7069	-247.4172	-12.2897	41.97469	2.038996	0.03848604	0.02617921	0.00922511	0.00856454	0.163579	0.0150743	0.0501843	0.0247813	0.0630581	0.0302005	0.0760464	0.0875775	0.0483201	0.0232857	0.242168	0.0239928	0.133942	0.009935352	41.97469	0.297886	0.659097	1.07094	1.97208	0.247825	0.241848	0.14559	0.0713655	0.15546	0.137911	0.03611456	0.2751065
853	0	-254.9866	-251.8265	-3.160071	7.0327	1.855646	0.1552609	0.03739536	0.0226487	0.156468	0.0315243	0.0792868	0.0486414	0.00974603	0.0487315	0.20809	0.00711215	0.0350388	0.0578834	0.0178888	0.175846	0.0984992	0.00259392	0.1065969	7.0327	0.275412	0.63873	1.06592	2.01994	0.289661	0.141684	0.110236	0.155386	0.142413	0.160621	0.1439923	0.740296
854	0	-263.4939	-249.8013	-13.69264	36.96192	4.221894	0.01784798	0.02004207	0.0404798	0.167827	0.0762089	0.0177676	0.00502244	0.0615275	0.0991066	0.0921001	0.0185641	0.010204	0.0263281	0.0442011	0.188287	0.045595	0.106781	0.00345895	36.96192	0.466151	0.782549	1.08431	1.66699	0.261121	0.236824	0.0467982	0.12591	0.151735	0.177611	0.02350102	0.147183
855	0	-252.304	-244.7436	-7.560433	10.80863	5.967368	0.112227	0.06798138	0.0539726	0.0101012	0.0814962	0.0293697	0.0638267	0.00460746	0.122438	0.0392977	0.0504931	0.139958	0.0886508	0.00982839	0.210845	0.0528846	0.0422298	0.04784041	10.80863	0.53789	0.823981	1.08133	1.5568	0.249466	0.226857	0.108193	0.104197	0.165072	0.146214	0.1158218	0.4130519
856	0	-261.3564	-246.2665	-15.08982	61.83774	2.85831	0.01738196	0.0351948	0.0480337	0.0330616	0.180309	0.0379919	0.0109857	0.0172	0.0180834	0.0673683	0.00521885	0.0292291	0.00809172	0.0040432	0.371695	0.129229	0.039459	0.02993132	61.83774	0.377995	0.723368	1.08172	1.81692	0.346257	0.146896	0.110482	0.0645082	0.168284	0.163572	0.06512612	0.45959
857	0	-266.2733	-247.8523	-18.421	203.7593	2.144904	0.01675459	0.01721566	0.0229633	0.0106628	0.0821015	0.119584	0.0127264	0.00392556	0.0356135	0.0530854	0.0924211	0.0337875	0.00581026	0.0912994	0.329753	0.0633738	0.0428921	0.002980351	203.7593	0.309979	0.669588	1.07323	1.94721	0.211299	0.234588	0.271596	0.0622545	0.119929	0.100333	0.02019602	0.1475712
858	0	-271.0126	-258.2293	-12.78331	27.98634	1.888133	0.02203561	0.08540128	0.0280132	0.04459	0.105589	0.114936	0.00796085	0.0401571	0.136806	0.0726449	0.0751335	0.0180244	0.0966928	0.0629057	0.0278848	0.105964	0.0626984	0.0317295	27.98634	0.279545	0.642565	1.06692	2.01097	0.239841	0.1922	0.0975721	0.0761405	0.261281	0.132966	0.1171308	0.2708895
859	0	-261.7023	-250.6498	-11.05242	21.37313	2.16886	0.04851407	0.02726993	0.0283088	0.0529005	0.131768	0.085678	0.0634695	0.0335638	0.0790669	0.107413	0.0207398	0.0146381	0.0385702	0.00155912	0.200048	0.0891394	0.0531375	0.06779701	21.37313	0.312631	0.671847	1.07369	1.94183	0.15954	0.206815	0.180594	0.116532	0.165006	0.171512	0.09506694	0.7131502
860	0	-258.9457	-249.4822	-9.463477	21.42905	1.684066	0.04806542	0.08433029	0.0472624	0.0347618	0.065902	0.00998805	0.0121603	0.160301	0.0122384	0.0534125	0.0558687	0.000279589	0.0477499	0.0464203	0.329888	0.0291746	0.0945929	0.03039928	21.42905	0.252408	0.616579	1.05962	2.07139	0.244567	0.262119	0.0746011	0.068496	0.201818	0.148399	0.1147296	0.2649646
861	0	-258.0632	-249.207	-8.856186	30.50381	1.363253	0.03637281	0.03020082	0.126361	0.12406	0.169015	0.034149	0.000861113	0.00516796	0.0340424	0.0837489	0.00455839	0.0972679	0.0328709	0.0162241	0.0978744	0.168738	0.00506083	0.002075142	30.50381	0.203404	0.564091	1.04127	2.19124	0.234031	0.243499	0.0811868	0.0842315	0.166954	0.190099	0.03227597	0.06429372
862	0	-271.2849	-257.6278	-13.65707	69.92652	1.200854	0.04130452	0.02003032	0.0213574	0.0452285	0.0382572	1.66268e-05	0.0598679	0.0875861	0.00683043	0.0368651	0.0574449	0.150993	0.3388	0.0333509	0.0389964	0.0465482	0.0378576	0.01296795	69.92652	0.175208	0.529791	1.02668	2.26832	0.259438	0.241781	0.137136	0.094013	0.155618	0.112014	0.03299827	0.3929888
863	0	-259.7093	-248.3204	-11.38898	23.07943	5.202459	0.03426713	0.03441974	0.0567359	0.0444917	0.0888468	0.000149444	0.0388692	0.0596713	0.104355	0.160403	0.0110656	0.0294298	0.00714109	0.0289635	0.160563	0.122286	0.0870278	0.01163797	23.07943	0.510275	0.808655	1.08293	1.59814	0.262991	0.165525	0.135572	0.0962274	0.114406	0.225279	0.04605771	0.2526823
864	0	-256.3399	-255.6619	-0.677984	7.277366	1.052261	0.09016906	0.1677981	0.0275952	0.0345845	0.0731014	0.0720615	0.0491217	0.074525	0.0618634	0.0319035	0.0862903	0.000406298	0.0889802	0.0641694	0.235466	0.0097111	0.0902205	0.04289855	7.277366	0.147262	0.491916	1.00815	2.35268	0.281338	0.25993	0.0956392	0.142313	0.121206	0.0995735	0.2106966	0.2036034
865	0	-253.5828	-246.7235	-6.859266	27.65037	2.228903	0.09557168	0.07142727	0.0927018	0.0276735	0.286291	0.07288	0.00444701	0.00110464	0.14633	0.0259598	0.0286818	0.00844883	0.092756	0.00909245	0.121344	0.0696068	0.0126824	0.01241858	27.65037	0.319149	0.677338	1.07479	1.92872	0.211124	0.222431	0.0860042	0.100135	0.160436	0.21987	0.08384585	0.148112
866	0	-260.543	-248.1448	-12.39824	27.82336	4.162694	0.03371156	0.0785046	0.031302	0.085526	0.0317243	0.0287727	0.0142539	0.0429439	0.124219	0.0775462	0.028937	0.016663	0.0118388	0.00673522	0.236639	0.139929	0.12297	0.02123162	27.82336	0.463082	0.780654	1.08434	1.67192	0.335188	0.190312	0.0888596	0.092601	0.145929	0.14711	0.09973621	0.2128777
867	0	-263.7207	-251.547	-12.17368	52.07955	3.01092	0.06192345	0.03056721	0.0146628	0.000755412	0.348002	0.0198076	0.146347	0.107664	0.00680027	0.0254117	0.0183936	0.0307561	0.0899525	0.0609471	0.113033	0.0107322	0.00673383	0.0014836	52.07955	0.390105	0.732131	1.08257	1.79519	0.269511	0.216513	0.11131	0.110345	0.193734	0.0985873	0.03205081	0.04628899
868	0	-262.2656	-251.1638	-11.10187	42.77074	1.829966	0.01864618	0.0480772	0.00628425	0.012613	0.31975	0.00701466	0.00119997	0.011187	0.159618	0.0947787	0.0330758	0.150262	0.0181062	0.000801589	0.15555	0.0264282	0.00332996	0.005223958	42.77074	0.272097	0.635622	1.06509	2.02719	0.180842	0.185283	0.0894704	0.118371	0.175316	0.250718	0.05330116	0.09800834
869	0	-249.1118	-247.939	-1.17282	7.588197	2.032388	0.1669419	0.2153934	0.0459843	0.0921019	0.195456	0.0774604	0.0458624	0.0703355	0.0136015	0.087096	0.0177421	0.0150858	0.00650857	0.00361125	0.176799	0.117941	0.034414	0.01623919	7.588197	0.297111	0.658414	1.07078	1.9737	0.293295	0.217971	0.102528	0.0637468	0.12788	0.194579	0.2316326	0.07010755
870	0	-258.2933	-252.7675	-5.525829	15.23149	0.9157055	0.07367671	0.06347526	0.104994	0.0550945	0.127223	0.0130928	0.0233984	0.0601221	0.258154	0.116259	0.0237377	0.0398926	0.0601294	0.0226445	0.0717261	0.00930337	0.0142287	0.04873301	15.23149	0.119843	0.449862	0.984497	2.4458	0.216177	0.191893	0.111819	0.10148	0.238958	0.139671	0.1122083	0.4343085
871	0	-255.8843	-248.2338	-7.650468	30.35336	1.796885	0.03774669	0.02754258	0.0284846	0.0416984	0.165197	0.0929084	0.00657669	0.0435227	0.0978536	0.17852	0.0245535	0.0535509	0.0240432	0.000655086	0.124362	0.0552295	0.0628445	0.009641502	30.35336	0.267761	0.631517	1.06396	2.03676	0.230001	0.206586	0.151453	0.144459	0.100804	0.166697	0.03718408	0.2592911
872	0	-261.3485	-254.9622	-6.386371	16.25446	1.751274	0.1513115	0.08880707	0.01251	0.050849	0.0388818	0.0329518	0.00294602	0.0616936	0.0297043	0.0742766	0.0306654	0.00834981	0.0757305	0.0665745	0.175474	0.168803	0.17059	0.01086254	16.25446	0.261662	0.625659	1.06231	2.05037	0.275409	0.177614	0.114733	0.0832303	0.170811	0.178202	0.09966961	0.1089855
873	0	-262.5453	-248.5886	-13.95675	71.03872	1.599738	0.01775447	0.007014733	0.0194643	0.0418279	0.0514282	0.0199159	0.00574428	0.00897902	0.0296868	0.117487	0.00266182	0.0658385	0.0656128	0.0108341	0.394608	0.115263	0.0506488	0.0114616	71.03872	0.240327	0.604358	1.05578	2.09954	0.274556	0.251829	0.116429	0.0378077	0.124927	0.194451	0.01847634	0.6203396
874	0	-254.4198	-249.2285	-5.191231	11.02104	2.216499	0.0944736	0.07060984	0.0574423	0.0785865	0.104259	0.0198219	0.011954	0.0207506	0.000702513	0.134104	0.0153839	0.0854809	0.124955	0.0614314	0.159694	0.00172617	0.123707	0.04869673	11.02104	0.317817	0.676224	1.07457	1.93139	0.197418	0.241237	0.122758	0.110838	0.195024	0.132726	0.1193066	0.4081647
875	0	-260.1719	-251.0743	-9.097665	27.60203	0.7339105	0.07182577	0.03916638	0.0510896	0.0349041	0.0234883	0.119044	0.0197777	0.0101071	0.155201	0.011809	0.0723789	0.095236	0.0224364	0.00421872	0.255715	0.0458233	0.0787712	0.05885968	27.60203	0.0814413	0.3791	0.936814	2.60264	0.338693	0.158468	0.0904991	0.0930953	0.151994	0.167251	0.09802606	0.6004493
876	0	-269.3736	-248.1729	-21.20068	107.1	6.392011	0.01221322	0.008150489	0.0218628	0.0820965	0.0784175	0.0235556	0.0230989	0.0351804	0.0292113	0.0735711	0.0299707	0.0476967	0.0380245	0.0271969	0.326825	0.11832	0.0449725	0.0007295306	107.1	0.551302	0.831164	1.08037	1.53717	0.205172	0.160794	0.140243	0.117245	0.151782	0.224764	0.008880019	0.08215417
877	0	-254.6251	-248.7033	-5.921776	15.0623	2.717681	0.06447908	0.1134816	0.00480623	0.0130744	0.206412	0.0533908	0.0622689	0.00448024	0.0318	0.0515158	0.0637497	0.154392	0.0155982	0.00377026	0.208746	0.0770955	0.0488997	0.006507955	15.0623	0.366169	0.714593	1.08072	1.83852	0.256353	0.281971	0.13338	0.0818253	0.171276	0.075194	0.1199895	0.0542377
878	0	-267.3192	-260.9082	-6.411049	16.31021	1.023636	0.0531421	0.03533337	0.0261993	0.0155703	0.0582551	0.084868	0.0352435	0.0414924	0.0422617	0.2335	0.145394	0.00656313	0.000290198	0.0424517	0.175135	0.0841974	0.00857957	0.02802353	16.31021	0.141646	0.483743	1.00381	2.3708	0.376373	0.209315	0.107164	0.0453038	0.138428	0.123416	0.0633569	0.4423122
879	0	-252.4409	-247.8861	-4.554787	6.168767	2.817441	0.1826512	0.2652678	0.031419	0.0334799	0.0954857	0.133335	0.0432376	0.00534252	0.0393103	0.0533653	0.0148916	0.00344514	0.138383	0.00984235	0.23037	0.0428273	0.125266	0.07763621	6.168767	0.374627	0.720892	1.08145	1.82303	0.203867	0.333803	0.0870093	0.102238	0.1447	0.128384	0.342904	0.226408
880	0	-262.8489	-248.1041	-14.74476	93.0373	1.792003	0.01711498	0.007698517	0.026814	0.0441168	0.112067	0.0178013	0.0259346	0.0147986	0.0724984	0.0169304	0.0409204	0.0409462	0.0745191	0.14619	0.223245	0.00272318	0.140495	0.02669649	93.0373	0.267115	0.630901	1.06379	2.03819	0.28701	0.288304	0.0903485	0.114386	0.0984839	0.121468	0.034395	0.7761734
881	0	-256.8525	-248.3418	-8.510767	38.65797	1.273891	0.03403352	0.02376018	0.0296216	0.0555487	0.200641	0.0650707	0.000106921	0.00190051	0.0638528	0.034532	0.116214	0.0311315	0.0395192	0.0599003	0.134545	0.0376721	0.129744	0.006744781	38.65797	0.188189	0.546015	1.03384	2.23196	0.328583	0.222724	0.0994709	0.0969895	0.108712	0.14352	0.03050496	0.2211044
882	0	-266.8406	-255.8107	-11.02992	45.61348	1.513107	0.01347368	0.03428885	0.0465532	0.00365018	0.101565	0.119796	0.0123752	0.0278662	0.143356	0.0249764	0.0116932	0.167204	0.00381143	0.050723	0.117485	0.0384654	0.13048	0.01121057	45.61348	0.22734	0.590724	1.05118	2.13075	0.243213	0.266968	0.0818267	0.129189	0.136989	0.141814	0.04549943	0.2463893
883	0	-262.3029	-244.3244	-17.97848	94.66484	2.707309	0.008216945	0.01905288	0.0455681	0.0199121	0.0922789	0.0233923	0.00513607	0.0228358	0.102516	0.0610707	0.0307051	0.0515372	0.0756162	0.00160095	0.139327	0.297813	0.030691	0.00635627	94.66484	0.36527	0.713917	1.08063	1.84018	0.195587	0.213659	0.152931	0.0718478	0.218038	0.147936	0.02540915	0.2501567
884	0	-249.2756	-243.4927	-5.782843	9.265673	5.352502	0.09377518	0.1220815	0.0473276	0.00710732	0.148629	0.0142356	0.00370217	0.0135344	0.0233027	0.107836	0.0374328	0.149884	0.0334337	0.0392446	0.311851	0.0152011	0.047278	8.547319e-07	9.265673	0.51609	0.811944	1.08264	1.58933	0.335825	0.179457	0.13119	0.0627164	0.121994	0.168818	0.1220824	7.001272e-06
885	0	-252.1121	-244.6801	-7.432011	22.00444	2.404293	0.04713055	0.05397497	0.0267979	0.0434215	0.264449	0.0639038	0.000328004	0.0278254	0.0893574	0.0291408	0.0714784	0.00062078	0.03151	0.0698585	0.20226	0.069703	0.00934548	0.003111327	22.00444	0.337191	0.692106	1.07745	1.89325	0.28332	0.190856	0.0980713	0.101739	0.158522	0.16749	0.05708629	0.05450218
886	0	-265.9861	-246.6865	-19.29958	109.8893	4.243851	0.008362689	0.02174444	0.0353964	0.000942058	0.191365	0.0519106	0.0205272	0.0625646	0.135643	0.064586	0.00221909	0.0146689	0.0257971	0.0072311	0.142563	0.146806	0.0977795	0.002857132	109.8893	0.467276	0.783241	1.08429	1.66519	0.192326	0.237942	0.159543	0.0560256	0.114293	0.23987	0.02460157	0.1161362
887	0	-268.4786	-249.7256	-18.75306	124.4997	1.369562	0.009811207	0.005937793	0.0573228	0.0629413	0.0526081	0.0781707	0.0201903	0.00240413	0.0472964	0.112481	0.00591732	0.0211947	0.00533202	0.033718	0.279416	0.0628785	0.158128	0.001980665	124.4997	0.204451	0.5653	1.04175	2.1885	0.142691	0.266158	0.149311	0.0797597	0.195946	0.166135	0.007918459	0.2501327
888	0	-256.0745	-249.9056	-6.168874	16.94752	0.9955915	0.1043276	0.07269732	0.0575561	0.0174186	0.0221989	0.023255	0.0171202	0.0778459	0.170206	0.0407476	0.00225044	0.0175179	0.0481428	0.0425926	0.3568	0.0709261	0.0354218	0.0426652	16.94752	0.136073	0.475423	0.999266	2.38924	0.257243	0.175593	0.178909	0.0792345	0.132505	0.176516	0.1153625	0.3698359
889	0	-268.0033	-255.0533	-12.94997	29.1387	1.415858	0.0636608	-0.01802954	0.0531703	0.0327332	0.118727	0.0717924	0.00511044	0.0845462	0.00119394	0.202633	0.0531714	0.0425985	0.0067598	0.0324487	0.147026	0.10953	0.0385588	0.07013234	29.1387	0.212027	0.573924	1.04507	2.16898	0.348792	0.1528	0.0888622	0.0823189	0.132264	0.194962	0.0521028	1.346038
890	0	-269.4956	-250.9867	-18.50884	104.1333	2.345472	0.02043622	0.0376094	0.0698758	0.0400379	0.0591681	0.0255223	0.00551419	0.0243239	0.0112198	0.0982336	0.127504	0.0338229	0.128304	0.0998177	0.123367	0.14426	0.00902835	0.007141208	104.1333	0.331299	0.687351	1.07664	1.90471	0.259029	0.233622	0.154277	0.0782594	0.155866	0.118948	0.04475061	0.1595779
891	0	-251.1815	-248.9829	-2.198605	12.68829	2.072087	0.09609894	0.1460419	0.0431679	0.0364484	0.106142	0.078274	0.0163686	0.0339107	0.02864	0.119375	0.103778	0.0886925	0.0250882	0.0102178	0.215965	0.0809221	0.0130089	0.0005351127	12.68829	0.301731	0.662467	1.07169	1.96411	0.271184	0.206609	0.105037	0.101758	0.198552	0.11686	0.146577	0.003650727
892	0	-258.4366	-252.5104	-5.9262	17.57731	0.8175853	0.1015966	0.01827122	0.00875083	0.0292894	0.0835972	0.156658	0.069021	0.0436816	0.019796	0.0541119	0.0384329	0.013477	0.0076518	0.0493773	0.181344	0.217067	0.0277438	0.02952772	17.57731	0.0992949	0.414119	0.961711	2.52488	0.255698	0.227429	0.115822	0.114494	0.142323	0.144234	0.04779895	0.6177484
893	0	-268.6005	-250.3914	-18.20916	78.40012	2.465133	0.006972029	0.007832885	0.0707983	0.0830983	0.170154	0.0534408	0.052775	0.0159299	0.002945	0.15672	0.039992	0.0510061	0.0362597	0.0440561	0.114254	0.0590009	0.04957	0.008244973	78.40012	0.343126	0.696831	1.07822	1.88182	0.285056	0.216087	0.129169	0.0782367	0.141498	0.149953	0.01607786	0.5128154
894	0	-265.6621	-254.4711	-11.19104	28.12136	2.254582	0.03814881	0.06849691	0.0609924	0.0441815	0.0993777	0.0456046	0.0361082	0.0139788	0.0676192	0.105855	0.0378992	0.0128384	0.0105245	0.0836429	0.0921146	0.236193	0.0530706	0.04979304	28.12136	0.321881	0.679615	1.07523	1.92328	0.177976	0.170967	0.16287	0.0836423	0.213959	0.190586	0.11829	0.4209406
