Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
479	0	-600.4798	-517.8411	-82.63867	35.57875	2.208446	0.0311554	0.00619905	0.0522433	0.0139651	0.0182663	0.0724876	0.0745049	0.197214	0.0439084	0.00492195	0.0109263	0.050919	0.0218161	0.0213796	0.0290346	0.0285677	0.115401	0.0250106	0.373327	0.0454388	0.0321956	0.293303	0.0884256	0.0169651	0.0852937	0.119558	0.0364954	0.0776399	0.640501	0.00456991	0.191609	0.143639	0.0223445	0.0153385	0.0289299	0.148273	0.152052	0.210069	0.16785	0.0190667	0.0957484	0.0615224	0.0843021	0.184903	0.0131646	0.00831814	0.0483171	0.0166026	0.0379442	0.353881	0.0362792	0.234328	0.0839484	0.0399541	0.0527118	0.333008	0.0135736	0.0887797	0.0279167	0.0258113	0.08849553	0.03355118	0.0203164	0.286675	0.0478616	0.127633	0.0143792	0.00512574	0.0477374	0.0270934	0.00633039	0.00835459	0.116531	0.180995	0.0039432	0.0875321	0.0194913	0.2780675	8	51.18889	0.05326725	0.316949	0.675494	1.07443	1.93313	0.0874153	0.110605	0.0470301	0.453431	0.121584	0.179934	0.3116187	0.8923326
480	0	-602.9274	-512.0222	-90.90518	28.83048	5.751031	0.0139192	0.0281586	0.030503	0.080685	0.146008	0.00374875	0.173001	0.0288591	0.027369	0.0594997	0.0808584	0.0410754	0.0121058	0.0682905	0.0119748	0.046353	0.219395	0.00358397	0.251551	0.0123398	0.24002	0.0219925	0.162566	0.0592638	0.0390007	0.0688875	0.0115014	0.074494	0.197582	0.137477	0.161438	0.017299	0.000470671	0.0158942	0.322553	0.0634264	0.185637	0.160164	0.0146881	0.0409013	0.176516	0.128778	0.023339	0.213039	0.109492	0.0873558	0.103217	0.233211	0.0842167	0.155431	0.0929213	0.175917	0.179607	0.150785	0.137458	0.396203	0.0331236	0.0195129	0.0216941	0.0102085	0.1013915	0.005151431	0.094389	0.1637	0.0628428	0.00302955	0.0143475	0.00437452	0.0260095	0.020271	0.0465528	0.0408272	0.262248	0.0777848	0.0121314	0.156811	0.0146805	0.2647054	7	50.42024	0.06424589	0.530566	0.819988	1.08181	1.56764	0.0933008	0.131481	0.0556866	0.468694	0.106962	0.143875	0.2698568	0.9809105
481	0	-573.324	-517.9773	-55.34666	33.02456	1.689602	0.0313638	0.0550446	0.233665	0.116143	0.0574497	0.119181	0.00288155	0.0482379	0.117394	0.0304801	0.0813927	0.0151584	0.000405892	0.0527077	0.0851277	0.00419607	0.00630407	0.0324495	0.0345924	0.0659703	0.0174097	0.00979592	0.0803526	0.012899	0.015711	0.186868	0.152867	0.106104	0.0413238	0.0426846	0.0617631	0.0165649	0.0143576	0.0214897	0.0599069	0.000914507	0.124611	0.0593745	0.0183615	0.119876	0.0472303	0.0587974	0.045143	0.00823166	0.0434456	0.0715159	0.383149	0.00642783	0.0777472	0.0300101	0.0470347	0.0331789	0.00803451	0.0109267	0.023716	0.032676	0.0616168	8.12778e-05	0.030337	0.0302458	0.05886549	0.01219777	0.0670201	0.429386	0.00420378	0.033358	0.0333306	0.00781975	0.0372164	0.00377748	0.0348352	0.0654656	0.189262	0.0281077	8.27169e-05	0.0546565	0.0114772	0.2814062	7	52.14671	0.0654962	0.253183	0.617348	1.05986	2.06961	0.0594075	0.0816818	0.0519423	0.536287	0.122919	0.147763	0.293604	0.958455
482	0	-595.0592	-529.2387	-65.82051	35.95476	4.761031	0.128098	0.132627	0.0791449	0.141232	0.06702	0.0399794	0.0107353	0.0727223	0.10138	0.0140234	0.00533833	0.0104518	0.0639598	0.00467907	0.0225486	0.0531827	0.0347702	0.0131085	0.229842	0.12492	0.103049	0.146785	0.0119772	0.0046783	0.0181392	0.00524321	0.0258863	0.0267652	0.0376863	0.217991	0.0298116	0.0701648	0.00369868	0.0191505	0.10814	0.135703	0.119237	0.0689979	0.00628981	0.0754314	0.0449596	0.00565975	0.0237873	0.0366981	0.162773	0.111696	0.202035	0.0561546	0.0774017	0.0113317	0.0537238	0.0858274	0.00415669	0.0387667	0.0551533	0.066742	0.00726909	0.101491	0.0315428	0.0118786	0.06998467	0.04605292	0.0637286	0.178765	0.0478452	0.0347938	0.033727	0.002439	0.0797785	0.019675	0.043459	0.0879909	0.0547345	0.151838	0.0109523	0.161439	0.0288345	0.3773231	8	50.43515	0.06909286	0.491839	0.798	1.08369	1.62647	0.117825	0.103045	0.0552126	0.398891	0.201539	0.123487	0.423376	0.8912245
483	0	-621.3828	-524.9554	-96.42744	35.24814	2.637395	0.0940398	0.338197	0.157622	0.341571	0.00566866	0.084177	0.110385	0.0798358	0.0166199	0.223925	0.103723	0.126777	0.080638	0.329846	0.0511001	0.137724	0.00147326	0.121101	0.035878	0.0640866	0.0151649	0.0986051	0.0230986	0.124306	0.0591971	0.0746141	0.0915691	0.106592	0.00975628	0.0878366	0.0802864	0.00648304	0.230156	0.0881981	0.119115	0.15487	0.0837394	0.121168	0.119816	0.246048	0.0925892	0.0959022	0.239188	0.0550691	0.000438584	0.0388361	0.259694	0.082615	0.0340031	0.138568	0.189856	0.070571	0.511209	0.0208384	0.0901847	0.00968094	0.0515697	0.202847	0.00278675	0.191494	0.08773457	-0.01143362	0.0179786	0.458051	0.0557738	0.0161267	0.00679596	0.0232304	0.0184648	0.00426324	0.0850401	0.0783615	0.103535	0.0170019	0.000417864	0.0870521	0.027906	0.5593256	7	51.43109	0.03235073	0.359108	0.709245	1.08003	1.85162	0.121597	0.115627	0.0440638	0.477226	0.0935216	0.147965	0.547892	1.020868
484	0	-603.8763	-530.1139	-73.7624	31.45381	3.990413	0.124419	0.00629397	0.0221457	0.0115478	0.127255	0.0398757	0.0743849	0.0543357	0.0585997	0.0794176	0.000228998	0.0101794	0.022647	0.0329089	0.196411	0.071531	0.0261629	0.0288143	0.0601537	0.000965154	0.0934912	0.457869	0.0261257	0.0196169	0.107005	0.00740897	0.00721337	0.139197	0.34584	0.00406833	0.0886401	0.12548	0.00669596	0.141494	0.032223	0.126523	0.0236058	0.0774482	0.253951	0.0804146	0.0362809	0.0119351	0.0235858	0.0106435	0.0438582	0.17686	0.176235	0.0693102	0.0405841	0.00187741	0.0554983	0.0729988	0.290901	0.0847767	0.179877	0.00697478	0.0962842	0.0176335	0.0316124	0.00539119	0.06961861	0.02234621	0.0591797	0.298299	0.011413	0.0876616	0.0536047	0.03904	0.0275719	0.00993132	0.00585738	0.0294616	0.203662	0.0169039	0.0509796	0.0695159	0.0369181	0.3278596	7	51.22332	0.0592507	0.453835	0.774877	1.0844	1.68689	0.0757084	0.121729	0.0443212	0.440286	0.119005	0.19895	0.3502058	0.9361912
485	0	-619.0201	-527.7315	-91.28857	28.20715	4.659235	0.26798	0.0368268	0.0948034	0.14651	0.00821514	0.075356	0.264351	0.28214	0.316026	0.0123619	0.00109363	0.0478907	0.0421897	0.0642411	0.0227555	0.0540792	0.093123	0.0156078	0.306468	0.0051743	0.120027	0.116607	0.150404	0.0480152	0.0297043	0.142026	0.00693741	0.04767	0.223656	0.0487137	0.298364	0.0561419	0.0731026	0.052989	0.256919	0.0165978	0.396373	0.0362982	0.0174929	0.0331386	0.0763843	0.339456	0.181755	0.0170601	0.0153052	0.0580544	0.0914762	0.0534428	0.000718086	0.152116	0.149757	0.0325664	0.132253	0.167141	0.126573	0.0153341	0.0606102	0.0159802	0.164112	0.159258	0.09498337	-0.02602708	0.167544	0.224279	0.00493479	0.0851083	0.000365499	0.00547457	0.0760404	0.0174216	0.0404416	0.0702737	0.0638358	0.0804479	0.0394759	0.111385	0.0129724	0.5484614	7	53.61081	0.03216645	0.487278	0.795309	1.08384	1.63357	0.122271	0.0817211	0.0959436	0.413665	0.137001	0.149398	0.5224343	1.049819
486	0	-570.9383	-521.9222	-49.01615	28.86338	2.151691	0.0231135	0.0126683	0.00966999	0.247476	0.0079563	0.0105466	0.0385123	0.00137629	0.00949557	0.0626215	0.0183141	0.0269781	0.0473379	0.0131899	0.0146549	0.056387	0.015934	0.00506468	0.0583636	0.00439203	0.0954581	0.0124779	0.0242572	0.080107	0.0155379	0.110214	0.0510977	0.0182409	0.0451432	0.0980481	0.0849331	0.00114121	0.0232058	0.0615187	0.00386748	0.0939248	0.220331	0.154014	0.0442464	0.100902	0.039362	0.0124807	0.161138	0.127909	0.157752	0.111536	0.0457956	0.183005	0.0165652	0.0693889	0.0806669	0.13839	0.104429	0.0195684	0.0536934	0.00583553	0.0771268	0.0691017	0.16696	0.14195	0.06805128	-0.02622029	0.0505712	0.266295	0.0378232	0.0140664	0.0475049	0.00512135	0.0491615	0.0153172	0.0116157	0.0256413	0.181702	0.0722178	0.00565082	0.173941	0.0433709	0.4808934	8	50.25435	0.09808464	0.310734	0.670232	1.07336	1.94567	0.110842	0.144035	0.053701	0.440604	0.147213	0.103605	0.4546731	1.057668
487	0	-596.5181	-516.6081	-79.90999	33.98899	1.881219	0.0304505	0.132995	0.0445649	0.123128	0.211986	0.0605239	0.0541903	0.0330202	0.105419	0.0234765	0.0234635	0.0192603	0.00777278	0.0247144	0.0398872	0.00356585	0.0954499	0.0230681	0.393939	0.00055576	0.172801	0.15836	0.0175629	0.00203859	0.0632948	0.0148664	0.0421952	0.0124881	0.103144	0.0344166	0.17418	0.0422497	0.118261	0.136076	0.0566368	0.0288548	0.0368963	0.12653	0.0882768	0.0268172	0.0433394	0.0918771	0.277801	0.0516273	0.0129756	0.138805	0.0889551	0.180331	0.0578593	0.0985052	0.01051	0.0575865	0.133782	0.150832	0.0786053	0.0589128	0.11549	0.000799978	0.0728985	0.630638	0.07259595	0.002272395	0.0646999	0.273956	0.0156086	0.234539	0.00250071	0.00878385	0.0432813	0.0684239	0.027625	0.068022	0.00885744	0.0961491	0.00636785	0.0746912	0.00649374	0.4932258	7	51.41776	0.05323728	0.278671	0.641758	1.06671	2.01286	0.0836157	0.104058	0.0652992	0.493598	0.0827344	0.170694	0.4954982	0.9954139
488	0	-612.1681	-511.8719	-100.2962	29.51027	3.2185	0.0490304	0.0563099	0.0185616	0.0797776	0.0111105	0.153564	0.0348591	0.0474006	0.0362276	0.0591309	0.000455157	0.100217	0.014516	0.0180498	0.0106427	0.0928743	0.00940499	0.65609	0.0532731	0.0271382	0.0730095	0.207957	0.228301	0.0258562	0.0117575	0.0129704	0.0632417	0.104868	0.0185369	0.107308	0.0768915	0.0701734	0.107507	0.0184203	0.123033	0.266382	0.197075	0.0352814	0.0901899	0.214926	0.0992087	0.102262	0.115354	0.0718155	0.123373	0.0285753	0.0316154	0.0641269	0.180578	0.153073	0.202647	0.1499	0.0339085	0.0743374	0.00289992	0.0416858	0.0379631	0.183198	0.151379	0.347644	0.1142722	-0.02260341	0.02935	0.432967	0.0127449	0.0312504	0.00291812	0.00782138	0.00875026	0.00644205	0.0473487	0.0705151	0.167339	0.0441853	0.00306727	0.132961	0.0023405	0.1971095	8	51.55478	0.06520624	0.40549	0.742951	1.0834	1.76816	0.0889919	0.136062	0.0450447	0.447969	0.118256	0.163677	0.1745061	1.129528
489	0	-595.8567	-503.3485	-92.50821	28.10982	2.867996	0.0361301	0.0494684	0.037929	0.272692	0.0332801	0.118714	0.00322794	0.00675447	0.0151425	0.00104357	0.0463081	0.202891	0.0529657	0.0424698	0.0323022	0.0806523	0.00519385	0.161163	0.11256	0.238483	0.0113924	0.029542	0.0524787	0.0273026	0.0149268	0.00577565	0.26749	0.140963	0.0283355	0.036905	0.106148	0.427638	0.238449	0.0215523	0.277375	0.00312741	0.538117	0.0630185	0.0188607	0.351944	0.039184	0.0133575	0.250127	0.324914	0.527003	0.0917596	0.00449472	0.231245	0.0868992	0.133695	0.290595	0.0511064	0.0362757	0.0115838	0.245982	0.279391	0.00852072	0.183707	0.246261	0.0845257	0.1081526	0.01755052	0.0315119	0.430425	0.0320617	0.0433654	0.0722763	0.0327477	0.0297726	0.00207982	0.0167161	0.0563809	0.113197	0.0543724	9.03985e-05	0.0818988	0.00310463	0.3704054	10	52.31767	0.07234231	0.378785	0.723947	1.08178	1.81549	0.105681	0.131876	0.0728969	0.450479	0.107609	0.131458	0.387956	0.9547616
490	0	-576.7981	-514.939	-61.85909	33.33875	3.572539	0.165424	0.0907939	0.0508948	0.0391529	0.169979	0.0278837	0.00893391	0.068973	0.037554	0.00530102	0.0153187	0.0183846	0.0222118	0.0587381	0.0368303	0.00295328	0.0319908	0.00420965	0.083167	0.00165882	0.0194223	0.0644602	0.066087	0.017807	0.00329608	0.0869576	0.0382644	0.134577	0.109315	0.00328442	0.0812387	0.0301943	0.178919	0.00130061	0.0825149	0.00415466	0.0802988	0.157278	0.165593	0.063437	0.0878545	0.175017	0.081062	0.0153226	0.0746658	0.176643	0.0289313	0.00316914	0.0067038	0.00832807	0.00124162	0.0278102	0.00935036	0.0635432	0.0910026	0.0639739	0.0962764	0.0111219	0.131183	0.0588164	0.05335854	0.04292194	0.0747563	0.299581	0.0826903	0.0952895	0.00759402	0.00467253	0.0392913	0.0395747	0.018122	0.0560896	0.101318	0.0539353	0.00303179	0.106132	0.0179217	0.3729061	7	55.05788	0.04708417	0.429218	0.758996	1.08418	1.7276	0.104399	0.10192	0.0561891	0.469319	0.111028	0.157144	0.415828	0.8967796
491	0	-584.9444	-523.7424	-61.20207	36.46922	2.071286	0.121571	0.0165013	0.0230158	0.0147684	0.0319359	0.0303357	0.0523147	0.0163085	0.10416	0.00888871	0.0727963	0.00119504	0.00039677	0.0952366	0.0840058	0.003592	0.138528	0.00693908	0.0999879	0.00939942	0.030253	0.0596639	0.049296	0.00827585	0.0694278	0.169953	0.067735	0.280262	0.0854897	0.126886	0.15735	0.0764002	0.0749729	0.00689653	0.0197032	0.0784833	0.060698	0.0250893	0.0707528	0.21531	0.0259013	0.00224284	0.133964	0.032647	0.0290508	0.00993566	0.0405076	0.00300955	0.23037	0.176419	0.0178843	0.00355281	0.239216	0.0467715	0.128453	0.00425371	0.0787861	0.0592839	0.0048543	0.00438022	0.04724065	0.006864454	0.0321526	0.25824	0.0423827	0.0382801	0.0233952	0.0397862	0.00502238	0.021393	0.050761	0.0672583	0.10003	0.0889692	0.100542	0.0990435	0.0327441	0.3737916	8	51.34505	0.05417765	0.301638	0.662386	1.07168	1.9643	0.127904	0.150301	0.0619	0.400853	0.103201	0.155842	0.380656	0.9819668
492	0	-626.7843	-528.0578	-98.72652	25.88848	3.772888	0.353212	0.119459	0.170841	0.006308	0.266277	0.375622	0.208037	0.377726	0.0531676	0.148742	0.0281366	0.0623221	0.0264612	0.445988	0.125263	0.013335	0.0167853	0.103822	0.688111	0.0354853	0.145507	0.248204	0.174319	0.0221326	0.238147	0.169298	0.0351719	0.0355791	0.0938804	0.0223561	0.404622	0.135984	0.0749887	0.153185	0.0271258	0.519888	0.225056	0.118208	0.361646	0.0784036	0.0151834	0.00357107	0.778117	0.101627	0.2549	0.253712	0.292069	0.13367	0.153519	0.170457	0.289108	0.0155819	0.0816142	0.0290921	0.0272748	0.158361	0.0659173	0.055602	0.0943297	0.0928513	0.165286	-0.03594687	0.0812548	0.394848	0.0257591	0.0599167	0.0212129	0.00309831	0.076497	0.0302882	0.00529107	0.00864246	0.0775394	0.0605105	0.0161569	0.105793	0.0331916	0.3629508	11	50.7954	0.1040934	0.441433	0.76697	1.08436	1.70723	0.114716	0.0557403	0.0899548	0.47917	0.116212	0.144207	0.327004	1.109928
493	0	-635.9321	-528.9289	-107.0032	26.07594	3.566815	0.11937	0.0444084	0.0240318	0.150925	0.158805	0.032658	0.0595428	0.205216	0.0954906	0.0758886	0.0104479	0.0968076	0.0856085	0.0385086	0.158138	0.0883299	0.175315	0.00210603	0.33475	0.123789	0.00654614	0.0940203	0.223623	0.0317641	0.155163	0.0190709	0.0264766	0.252125	0.132407	0.0274762	0.699748	0.046741	0.170629	0.0564518	0.0124324	0.0426912	0.297316	0.288683	0.107944	0.404745	0.021853	0.113006	0.0532604	0.145924	0.370364	0.071453	0.233564	0.0371138	0.376441	0.0426632	0.176379	0.0703883	0.246665	0.268411	0.237937	0.0298737	0.0954954	0.0505407	0.0502507	0.104255	0.1393451	-0.01782096	0.0160194	0.215419	0.0134674	0.0190229	0.00417889	0.10534	0.00382954	0.0371741	0.0660544	0.171351	0.166988	0.060307	0.00555274	0.108563	0.00673293	0.3437744	7	61.89056	0.05863907	0.428857	0.758758	1.08417	1.72821	0.096441	0.107883	0.0647855	0.43587	0.0859007	0.209119	0.3259535	1.054673
494	0	-603.9873	-520.3283	-83.659	10.04386	3.973668	0.0194953	0.18293	0.0286624	0.246226	0.137613	0.000781942	0.042118	0.174479	0.0199822	0.0409145	0.0666224	0.0741062	0.153628	0.0599734	0.0138424	0.0274961	0.0013374	0.0279376	0.503457	0.0813645	0.103072	0.0288802	0.0289072	0.0114799	0.00187204	0.0106806	0.243074	0.00927961	0.0664994	0.0452153	0.0707866	0.176296	0.149354	0.0207202	0.00166762	0.0168606	0.180848	0.19208	0.0282702	0.00756123	0.339005	0.254281	0.161594	0.148888	0.125938	0.369309	0.0211399	0.0368771	0.0135008	0.0215334	0.173483	0.227569	0.273166	0.0274881	0.0023943	0.0274313	0.0566229	0.19717	0.055504	0.043147	0.09117026	-0.01975292	0.0236981	0.249314	0.0417555	0.0235928	0.007165	0.00736766	0.0859365	0.00894637	0.0285889	0.0675671	0.2115	0.0429376	0.00820444	0.180466	0.01296	0.4985939	8	52.02545	0.0475984	0.45291	0.774294	1.0844	1.68839	0.0803214	0.0916775	0.0773363	0.465024	0.170652	0.114989	0.478841	1.041252
495	0	-609.0516	-527.8794	-81.17221	17.12739	2.286196	0.060549	0.0909568	0.0509828	0.0610841	0.0816248	0.0658616	0.187069	0.00238173	0.112275	0.0131662	0.0547651	0.0531955	0.0932361	0.0396618	0.0649603	0.27914	0.209863	0.0046424	0.119287	0.00626074	0.0107979	0.126115	0.17534	0.0341421	0.181927	0.0997377	0.0772014	0.0131948	0.281399	0.0366227	0.151263	0.57288	0.164217	0.00941189	0.297347	0.0388091	0.196027	0.104736	0.00621047	0.138574	0.00304948	0.301177	0.139829	0.0227352	0.0796522	0.100546	0.194083	0.00205371	0.110439	0.057452	0.207992	0.0245465	0.0241396	0.252416	0.253184	0.00850533	0.299206	0.00810715	0.0380575	0.0720756	0.1412883	-0.05178581	0.0644469	0.271794	0.0695488	0.167385	0.0207957	0.00399192	0.0228792	0.0200653	0.0414847	0.000149733	0.0680759	0.0727891	0.0384955	0.106093	0.0320044	0.3438784	9	52.75978	0.09274879	0.325201	0.682362	1.07574	1.9167	0.0916106	0.139355	0.061896	0.459752	0.108205	0.139182	0.2920926	1.177292
496	0	-593.0696	-529.007	-64.06259	31.46607	2.017677	0.0153774	0.00353143	0.0281579	0.021186	0.0289575	0.0649517	0.131003	0.0349343	0.00990253	0.0070306	0.194598	0.072983	0.0943227	0.0274469	0.0119104	0.0418321	0.0064354	0.00807652	0.0702889	0.044474	0.0130089	0.108609	0.0388401	0.0487864	0.069472	0.132444	0.00133167	0.00773858	0.108759	0.0407158	0.160427	0.00576682	0.0167922	0.0875477	0.0450856	0.00230687	0.0835599	0.0874929	0.0813969	0.0316225	0.0167525	2.58006e-05	0.126992	0.0711102	0.0390964	0.0209396	0.119227	0.0758028	0.00793013	0.0813767	0.00853303	0.0657083	0.00693696	0.127544	0.0287888	0.207121	0.0487577	0.00928443	0.0672376	0.0770745	0.05868718	0.06087759	0.0413591	0.215435	0.0277264	0.0944022	0.00285038	0.0260735	0.0493265	0.0232731	0.0543677	0.0316713	0.113476	0.0870413	0.0854359	0.144263	0.00329812	0.2144404	10	50.15963	0.07481801	0.295376	0.65688	1.07043	1.97732	0.125656	0.123543	0.148508	0.361043	0.115631	0.125619	0.275318	0.7788826
497	0	-631.4882	-529.3807	-102.1075	28.81002	1.051103	0.412047	0.250098	0.141413	0.0702368	0.141391	0.185189	0.0193583	0.0785013	0.0281488	0.00534377	0.0105998	0.0279164	0.187216	0.0114972	0.0555248	0.101511	0.240683	0.00206627	0.022443	0.0271411	0.241236	0.0599747	0.0514648	0.00479376	0.0497494	0.316491	0.035439	0.292532	0.0859674	0.136848	0.467504	0.302341	0.149284	0.0486366	0.120049	0.0412604	0.301649	0.255918	0.0453951	0.468855	0.0306809	0.118403	0.101476	0.662606	0.156012	0.0265453	0.496526	0.410688	0.121899	0.0528004	0.0445096	0.00767688	0.258096	0.00170217	0.0978796	0.0444097	0.525547	0.137368	0.0183198	0.196415	0.1772622	0.01790537	0.0059807	0.366983	0.0273353	0.0668793	0.00909424	0.0224744	0.0468631	0.0893977	0.019484	0.0643745	0.138946	0.0513764	0.0180489	0.0714243	0.00133844	0.3964821	7	57.5494	0.06841551	0.147036	0.491591	1.00798	2.3534	0.117276	0.102906	0.0710102	0.47754	0.0851172	0.146151	0.4143874	0.9567908
498	0	-612.6267	-522.4477	-90.17904	21.43628	2.294903	0.0547452	0.151989	0.0861222	0.0647916	0.300659	0.17274	0.0244467	0.0218745	0.00443671	0.00390582	0.14598	0.1085	0.0385944	0.0794562	0.0110176	0.697377	0.0676653	0.00284833	0.276678	0.0324957	0.0456295	0.170089	0.165468	0.0278841	0.112216	0.281659	0.0526038	0.103616	0.518068	0.0424796	0.0755754	0.319748	0.0308395	0.140166	0.000775837	0.0188493	0.103968	0.12451	0.256756	0.2377	0.00187915	0.0541383	0.158992	0.286674	0.117223	0.00329237	0.444501	0.0150411	0.201052	0.00138327	0.0596543	0.0242448	0.121131	0.0381278	0.156406	0.00666146	0.164926	0.0233101	0.00796903	0.0191951	0.09666645	-0.0522937	0.0424562	0.377993	0.0403813	0.0668481	0.0303983	0.0145437	0.0495763	0.00411919	0.025923	0.00980161	0.123281	0.0254705	0.0578661	0.117634	0.0137085	0.5914313	7	52.1413	0.03258917	0.326107	0.683108	1.07588	1.91491	0.0725205	0.164665	0.092532	0.413426	0.13311	0.123746	0.5391376	1.096995
499	0	-602.1707	-526.4809	-75.68985	28.56498	3.401426	0.0718279	0.16223	0.0626115	0.229639	0.0346039	0.0553493	0.0168092	0.00292991	0.00986371	0.0340755	0.0316281	0.0704282	0.0551209	0.130482	0.034631	0.0219005	0.047649	0.317549	0.0786549	0.0988357	0.00749004	0.17572	0.0930712	0.0151243	0.0316815	0.0493313	0.157357	0.0385757	0.00856477	0.0949687	0.0720115	0.358866	0.0566644	0.0130954	0.00182147	0.0904088	0.00870749	0.0923303	0.0265479	0.00643433	0.191265	0.351451	0.0851281	0.092899	0.0900897	0.0981933	0.00174424	0.0460307	0.0169462	0.00655932	0.0165209	0.0530003	0.00901949	0.0607087	0.0492406	0.161462	0.0024545	0.146415	0.0142709	0.199253	0.08122355	0.004701636	0.0465178	0.32792	0.0232905	0.011891	0.0513329	0.00674713	0.0457592	0.00303115	0.0704243	0.127549	0.044762	0.0408571	0.0156917	0.165924	0.0183022	0.2609035	7	57.29698	0.06544652	0.418115	0.751582	1.08389	1.74641	0.120136	0.164373	0.0997028	0.346882	0.171789	0.0971171	0.2656051	0.9822984
500	0	-607.6663	-516.2017	-91.46463	35.90252	4.251078	0.0971253	0.0756631	0.00909665	0.0594195	0.183019	0.0109937	0.0142278	0.0652419	0.0181883	0.0205996	0.580433	0.000810934	0.0752394	0.0271034	0.0579625	0.0426029	0.062931	0.00504152	0.245488	0.11285	0.0425577	0.0778806	0.0633268	0.0429343	0.119197	0.237987	0.00543806	0.0627253	0.198926	0.0578083	0.128194	0.00507495	0.163307	0.023218	0.098736	0.0449765	0.128407	0.0271385	0.00668949	0.0507796	0.0753244	0.083244	0.0363471	0.057808	0.173546	0.104326	0.0352429	0.130963	0.454366	0.0864925	0.0240304	0.0304585	0.00139137	0.124027	0.00826032	0.0140331	0.356562	0.0156169	0.00137982	0.00960334	0.09354774	-0.07172184	0.0315848	0.419003	0.020321	0.00262421	0.0368846	0.0131753	0.0169994	0.00824524	0.00842491	0.120021	0.110215	0.018571	0.0226575	0.159577	0.0116962	0.6314362	8	52.28207	0.03007962	0.467645	0.783467	1.08429	1.6646	0.131171	0.108712	0.0626807	0.414523	0.145739	0.137175	0.5597144	1.12814
501	0	-595.4477	-516.5123	-78.93531	32.17497	3.746569	0.143643	0.0744911	0.0084644	0.0718424	0.0397996	0.0145239	0.0875713	0.0725383	0.0279493	0.390544	0.0358968	0.00308673	0.0292112	0.180427	0.0383049	0.140902	0.116481	0.130345	0.023239	0.0102744	0.0685413	0.204327	0.0117093	0.127917	0.375608	0.1881	0.00130545	0.00730574	0.0931726	0.0773231	0.244025	0.0107595	0.023724	0.189657	0.0293257	0.103104	0.1653	0.0295404	0.00574266	0.0680564	0.0606069	0.145947	0.0445058	0.0952921	0.083024	0.0773152	0.34002	0.0484469	0.0427411	0.0109832	0.0099441	0.0170075	0.130511	0.0203764	0.00181168	0.128299	0.0796631	0.0155154	0.00154473	0.00569468	0.07610097	-0.007265195	0.0347901	0.481897	0.0546152	0.0523128	0.0185262	0.00230212	0.0218658	0.0012942	0.0118945	0.0470992	0.135611	0.0264489	0.00654754	0.0798707	0.0249244	0.5144193	10	51.77891	0.04161831	0.439874	0.765963	1.08435	1.70982	0.0833366	0.183251	0.0558592	0.426054	0.137859	0.11364	0.5071541	1.014325
502	0	-590.2122	-523.6772	-66.53494	30.91234	1.393927	0.148151	0.0232086	0.0540858	0.0169775	0.20223	0.0849691	0.147639	0.0733405	0.0979046	0.0164734	0.0367624	0.100952	0.0817811	0.00734058	0.00103588	0.0572584	0.0519439	0.00646232	0.0898856	0.0170483	0.0610217	0.0579785	0.0807839	0.0916146	0.0535954	0.0600068	0.0186822	0.0323126	0.281253	0.058028	0.0418857	0.178383	0.0303295	0.0220522	0.0418641	0.0215543	0.0444635	0.0157945	0.0363638	0.0444934	0.0138112	0.126666	0.0643629	0.0337916	0.0104384	0.149246	0.0442799	0.142089	0.527234	0.0110408	0.0473759	0.0301193	0.26079	0.0259506	0.0231977	0.0530763	0.149363	0.00395247	0.0101402	0.0375447	0.06367386	0.07540674	0.0273191	0.385703	0.0205013	0.0389865	0.00788909	0.0164637	0.0244586	0.0246923	0.0343715	0.0463659	0.227803	0.0781617	0.0134757	0.0477933	0.00601553	0.3730046	11	53.39682	0.06535478	0.208462	0.569893	1.04353	2.17811	0.0685128	0.119673	0.0598962	0.486044	0.105107	0.160767	0.4484113	0.8318358
