Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-231.3215	-226.8073	-4.51422	21.10228	4.415696	0.1392162	0.05634891	0.00302467	0.0420335	0.0514	0.121173	0.00416648	0.0013281	0.240276	0.0162754	0.204256	0.0885903	0.0773297	0.0611802	0.0444084	0.0330994	0.0114588	0.06132718	21.10228	0.475836	0.78846	1.08414	1.65157	0.144861	0.103592	0.227558	0.0766789	0.311059	0.136251	0.1176761	0.5211524
1100	-227.6316	-225.7066	-1.925064	19.75809	1.998	0.0733444	0.03472104	0.00928259	0.0529774	0.134401	0.170827	0.0300399	0.0122631	0.185733	0.00372205	0.191277	0.0170284	0.080697	0.0214128	0.00509129	0.0665677	0.018679	0.03754965	19.75809	0.293036	0.654801	1.06994	1.98222	0.174542	0.196132	0.188294	0.0839602	0.225341	0.131731	0.07227069	0.5195695
1200	-231.8139	-219.7655	-12.04839	72.83657	3.088045	0.02436553	0.02616063	0.00578383	0.301566	0.0570397	0.21838	0.0030807	0.0125133	0.06659	0.000771921	0.0704934	0.00594207	0.0568904	0.00364795	0.112285	0.0818645	0.00315234	0.01286977	72.83657	0.395961	0.736289	1.08292	1.78483	0.117625	0.202056	0.253301	0.0588058	0.235032	0.13318	0.0390304	0.329737
1300	-234.9199	-223.7588	-11.16111	104.7625	2.808437	0.01707721	0.01212346	0.00415835	0.135207	0.0515197	0.0347377	0.00397681	0.0225923	0.0278882	0.00110673	0.23418	0.269395	0.109704	0.00040134	0.0853906	0.00524926	0.0144934	0.002778422	104.7625	0.373877	0.720338	1.08139	1.82439	0.141053	0.148026	0.155954	0.0662867	0.337974	0.150707	0.01490188	0.1864477
1400	-224.5976	-219.6514	-4.946151	27.99726	3.278343	0.0400555	0.02096943	0.000890055	0.019206	0.0085105	0.222799	0.0238889	0.0238305	0.0432659	0.000170818	0.199807	0.0507453	0.221815	0.010875	0.120775	0.0341215	0.0193005	0.02262097	27.99726	0.409711	0.745861	1.08358	1.76084	0.125766	0.218446	0.172799	0.103761	0.29856	0.0806674	0.0435904	0.5189439
1500	-236.0419	-226.7301	-9.311743	56.89556	1.185142	0.02035103	0.0052914	0.0161896	0.0382219	0.0349154	0.366052	0.00370117	0.0031674	0.0264837	0.00601221	0.128521	0.00621476	0.055612	0.0032601	0.299215	0.0121991	0.000235326	0.01591322	56.89556	0.17235	0.526111	1.02499	2.27655	0.102449	0.149702	0.307461	0.0363481	0.249026	0.155014	0.02120462	0.75046
1600	-223.4838	-216.8619	-6.621892	62.96897	2.054019	0.03689067	0.007494736	0.00793555	0.00404496	0.0921178	0.282219	0.0101828	0.000112076	0.0607458	0.000930619	0.0693091	0.0352731	0.0942381	0.00424867	0.0796359	0.247929	0.0110777	0.01494625	62.96897	0.299639	0.660638	1.07128	1.96844	0.142497	0.19795	0.234481	0.0534073	0.259954	0.11171	0.02244098	0.6660246
1700	-229.3652	-225.5079	-3.857376	18.6187	4.196953	0.04343538	0.04285121	0.000528647	0.105302	0.0514792	0.0550657	0.0535051	0.00995284	0.0243364	1.22546e-05	0.173015	0.102028	0.192838	0.0157577	0.0931905	0.0841989	0.0387899	0.004763646	18.6187	0.464865	0.781756	1.08432	1.66906	0.11529	0.241389	0.194567	0.0432659	0.322503	0.0829846	0.04761486	0.1000454
1800	-234.4904	-231.801	-2.689451	35.03396	1.148211	0.07519834	0.1089453	0.0103539	0.0377883	0.0758321	0.172448	0.0448186	0.00884074	0.0904382	0.0135862	0.170938	0.0143876	0.189328	0.0218394	0.0665489	0.0469035	0.0359482	0.001374021	35.03396	0.165542	0.517178	1.02079	2.29649	0.163225	0.107375	0.172064	0.16129	0.280136	0.115911	0.1103193	0.01245494
1900	-227.3669	-224.1129	-3.253996	24.74721	1.841397	0.06500005	0.03672778	0.0295549	0.00691288	0.117876	0.208129	0.00430644	0.00951237	0.00812242	0.00898121	0.342478	0.00179596	0.182827	0.00340032	0.00817525	0.0450688	0.0228599	0.01020988	24.74721	0.273578	0.637014	1.06546	2.02395	0.140192	0.101195	0.270572	0.102781	0.300388	0.0848725	0.04693767	0.21752
2000	-223.1137	-219.8223	-3.291362	13.16522	4.058105	0.08828808	-0.00739525	0.00599315	0.11949	0.201341	0.157364	0.00143454	0.00433825	0.0651813	0.00344071	0.119561	0.103484	0.175478	0.0263785	0.00294861	0.000544792	0.0130223	0.1070899	13.16522	0.457526	0.777195	1.08439	1.68089	0.0811618	0.320142	0.199662	0.0276591	0.290778	0.0805978	0.09969461	1.074179
2100	-230.721	-224.6774	-6.043561	31.42792	2.988614	0.05751577	0.02950272	0.0468252	0.146326	0.0098629	0.0659206	0.0252608	0.0147177	0.0573281	0.00727457	0.292084	0.00541659	0.155027	0.0173983	0.0409362	0.0970533	0.0185681	0.05234325	31.42792	0.388379	0.730896	1.08246	1.79827	0.14171	0.149518	0.274623	0.0484305	0.31606	0.0696585	0.08184598	0.6395336
2200	-221.0465	-218.3422	-2.70427	10.82417	4.867753	0.09307385	0.1131259	0.0166873	0.0706063	0.0579748	0.0847827	0.00964273	0.00476245	0.0184033	0.00373417	0.273982	0.0342689	0.120311	0.0092872	0.204085	0.0815912	0.00988046	0.1138636	10.82417	0.496491	0.800721	1.08352	1.61926	0.112817	0.187677	0.27226	0.0556782	0.256414	0.115154	0.2269895	0.501625
2300	-229.7796	-222.7757	-7.003906	27.96649	4.900766	0.03104983	0.06369	0.0132388	0.124242	0.149072	0.138176	0.011749	0.027656	0.0809544	0.0230517	0.153736	0.0148698	0.179568	0.0160651	0.0146441	0.0515026	0.00147433	0.008788128	27.96649	0.497903	0.801543	1.08347	1.61708	0.168652	0.14133	0.223475	0.049954	0.303155	0.113434	0.07247812	0.1212521
2400	-222.3386	-216.0174	-6.321139	51.23411	1.835453	0.03253978	0.005195796	0.000204791	0.0902948	0.219743	0.22701	0.0284455	0.000134671	0.0491898	0.00216538	0.19196	0.0330456	0.0642314	0.0109384	0.0487175	0.0255075	0.00841166	0.02513742	51.23411	0.272809	0.636292	1.06527	2.02563	0.0969279	0.163552	0.235029	0.0522889	0.342908	0.109293	0.03033321	0.8287093
2500	-231.2508	-221.5195	-9.73129	53.98685	4.296531	0.02642067	0.02319694	0.0310622	0.198258	0.0515008	0.289057	0.0157437	0.00189981	0.0477538	0.000897778	0.079953	0.0451058	0.0976654	0.0260534	0.0140887	0.0864506	0.0145106	0.00273499	53.98685	0.469946	0.784877	1.08425	1.66093	0.161921	0.169882	0.16552	0.089056	0.311857	0.101765	0.02593193	0.105468
2600	-230.574	-221.266	-9.308049	44.08057	4.553996	0.0396307	0.03657258	0.00562613	0.032717	0.0176269	0.141481	0.00500678	0.00361604	0.0382366	0.000404452	0.119567	0.0418615	0.170482	0.00382694	0.389618	0.0112953	0.0186346	0.007342284	44.08057	0.482428	0.792423	1.08398	1.64117	0.197557	0.185863	0.283627	0.0283454	0.24808	0.0565269	0.04391486	0.1671936
2700	-237.4242	-225.6635	-11.76075	128.7703	2.106971	0.01969992	0.005914598	0.0192171	0.101313	0.240782	0.0395439	0.00164217	0.00165107	0.00239338	0.000674406	0.0608046	0.0338386	0.267043	0.00299892	0.0835431	0.137343	0.00721172	0.00784193	128.7703	0.305718	0.665927	1.07245	1.95591	0.107685	0.268521	0.12726	0.0738415	0.264852	0.157841	0.01375653	0.5700515
2800	-224.1915	-219.4981	-4.693403	37.18662	2.713571	0.07162815	0.0353995	0.0102347	0.0779811	0.159556	0.184124	0.00371168	0.0146344	0.0350094	0.00625754	0.230455	0.00648754	0.208888	0.0011732	0.0229168	0.0302097	0.00836123	0.0109269	37.18662	0.365813	0.714326	1.08068	1.83918	0.113975	0.222996	0.194275	0.0887876	0.232532	0.147434	0.04632641	0.2358677
2900	-224.3987	-218.7846	-5.614106	37.96282	2.4181	0.01932738	0.01800393	0.000675657	0.0666508	0.0815629	0.13696	0.000372429	0.00463204	0.0687088	0.00727576	0.138776	0.104398	0.202756	0.00403413	0.106598	0.0310938	0.045506	0.0309194	37.96282	0.338552	0.693195	1.07763	1.89062	0.153776	0.202024	0.234351	0.0598297	0.250867	0.0991525	0.04892333	0.631997
3000	-218.4946	-217.6782	-0.8163329	11.19233	3.559293	0.2300763	0.1759596	0.00346275	0.152427	0.015614	0.215441	7.78257e-05	0.000449787	0.0134059	0.00685308	0.211097	0.114297	0.0624265	0.0183884	0.175021	0.00682396	0.00421458	0.01863995	11.19233	0.428381	0.758443	1.08416	1.72901	0.108269	0.222744	0.240862	0.0471774	0.308553	0.0723945	0.1945995	0.09578617
3100	-220.6332	-214.4816	-6.151639	57.42994	1.939897	0.09688782	0.008713722	0.00106734	0.0637125	0.0175002	0.599177	0.0118354	0.000309448	0.00817914	0.00150867	0.124214	0.0163119	0.0437158	0.000920366	0.0844502	0.0268214	0.000276245	0.03470312	57.42994	0.285993	0.648466	1.06841	1.99713	0.0923673	0.184717	0.249238	0.0538779	0.299246	0.120555	0.04341684	0.7993009
3200	-228.3169	-222.3704	-5.946429	22.47359	2.297173	0.04442039	0.08553655	0.00734147	0.0692197	0.0639465	0.0949146	0.0385197	0.00364073	0.0794859	0.00806701	0.265626	0.0267151	0.182403	0.0544725	0.0243611	0.0640142	0.017272	0.07284739	22.47359	0.326343	0.683301	1.07591	1.91444	0.198627	0.200734	0.161409	0.0756662	0.311421	0.0521427	0.1583839	0.4599418
3300	-233.2521	-223.5949	-9.657213	92.14896	1.759762	0.03163561	0.004874266	0.0385618	0.043571	0.0538102	0.176665	0.0120831	0.000166462	0.0407643	0.000458525	0.398497	0.00272209	0.0247083	0.00501109	0.0920667	0.102343	0.00857195	0.01134705	92.14896	0.262808	0.626767	1.06263	2.0478	0.166471	0.176706	0.201794	0.0819113	0.280937	0.0921801	0.01622131	0.6995147
3400	-221.4798	-216.508	-4.971795	22.46482	4.740481	0.1122552	0.05217113	0.0151229	0.00389523	0.149425	0.200055	0.000108718	0.0040161	0.00512965	0.00025663	0.11979	0.362181	0.0599655	0.00484351	0.0547857	0.018294	0.00213154	0.006142769	22.46482	0.490928	0.797464	1.08372	1.62788	0.137514	0.179319	0.274828	0.0605513	0.277727	0.0700601	0.0583139	0.1053397
3500	-225.2718	-224.8618	-0.4099902	11.49935	2.222477	0.1531321	0.2497648	0.00345116	0.244188	0.0169998	0.096091	0.0333152	0.000374258	0.139094	0.000583367	0.0885392	0.243665	0.0812047	0.0298876	0.006032	0.000309139	0.0162647	0.01408161	11.49935	0.31846	0.676762	1.07468	1.9301	0.194852	0.149511	0.19707	0.064391	0.307979	0.086196	0.2638464	0.05337049
3600	-221.4597	-216.5732	-4.886477	29.52142	2.896187	0.05314549	0.01965774	7.2886e-05	0.270817	0.0943054	0.0757634	0.0172984	0.0108922	0.0668947	0.00783071	0.157082	0.0439029	0.220993	0.000176916	0.00047411	0.0151291	0.0183681	0.05543206	29.52142	0.381068	0.725613	1.08195	1.81137	0.144122	0.151976	0.202145	0.0823684	0.300851	0.118538	0.07508979	0.7382103
3700	-230.5143	-221.0304	-9.48394	82.58502	2.451921	0.02012484	0.01595831	0.00480769	0.0626997	0.00767212	0.293117	0.00441444	0.00258796	0.00717146	0.00377	0.319577	0.058979	0.154347	0.0141006	0.0480183	0.0185042	0.000233176	0.01119928	82.58502	0.34185	0.695821	1.07806	1.88427	0.0842532	0.276484	0.280787	0.0546805	0.237708	0.0660875	0.02715759	0.4123812
3800	-220.7062	-220.0073	-0.6989099	13.41619	2.478691	0.1460019	0.08817604	0.0238818	0.146398	0.181383	0.151336	0.00257855	0.0221448	0.00685166	0.00253917	0.289764	0.0258325	0.0728981	0.0117208	0.0593556	0.000627799	0.00268916	0.0789559	13.41619	0.344427	0.697858	1.07838	1.87933	0.189545	0.112634	0.209208	0.097579	0.332872	0.0581623	0.1671319	0.4724166
3900	-225.417	-221.1387	-4.27827	26.94005	2.262973	0.071755	0.07779959	0.000291514	0.0474983	0.102133	0.388047	0.0155512	0.00825704	0.030076	0.000545846	0.0312771	0.0531455	0.271742	0.00509646	0.0132003	0.0151339	0.0180052	0.0004720556	26.94005	0.322767	0.68035	1.07537	1.92152	0.169123	0.192308	0.209385	0.097877	0.253753	0.077554	0.07827164	0.006030991
4000	-219.4572	-221.8054	2.34814	5.102004	2.856504	0.185538	0.09666623	0.0187998	0.0276911	0.0610376	0.172983	0.00144374	0.00469261	0.121463	0.0035066	0.0792802	0.0910606	0.28384	0.0161383	0.0373068	0.0646623	0.016094	0.01138772	5.102004	0.377847	0.72326	1.08171	1.81718	0.196017	0.151787	0.176319	0.0590903	0.260124	0.156663	0.1080539	0.1053892
4100	-237.9275	-230.7432	-7.184259	69.25422	1.613594	0.02993346	0.007231991	0.00717706	0.163282	0.108448	0.167103	0.0374496	0.00100938	0.0115151	0.00943361	0.18008	0.0487257	0.171572	0.000793748	0.0435353	0.0275027	0.0223738	0.03309456	69.25422	0.242349	0.606433	1.05645	2.09477	0.163232	0.081283	0.302177	0.121117	0.219309	0.112881	0.04032655	0.8206643
4200	-221.7624	-219.1034	-2.659009	24.14516	2.47748	0.09569844	0.06850479	0.0169067	0.0712051	0.029515	0.21278	0.00413563	0.00344761	0.0030723	0.00921405	0.211551	0.0918309	0.163104	0.0015914	0.0941022	0.0820502	0.00549382	0.001319966	24.14516	0.344311	0.697767	1.07837	1.87955	0.117066	0.210225	0.212241	0.0930942	0.281257	0.0861171	0.06982476	0.01890398
4300	-236.8813	-228.1657	-8.715666	43.61065	1.981605	0.03516775	0.007850535	0.0229473	0.078854	0.0805788	0.159771	0.0214362	0.00256912	0.0274059	0.0127499	0.329162	0.155912	0.0464517	0.0010999	0.0554904	0.00282774	0.0027444	0.005524605	43.61065	0.291069	0.653043	1.06952	1.98637	0.115413	0.0912174	0.282081	0.0484134	0.341693	0.121183	0.01337514	0.4130503
4400	-214.96	-218.8639	3.903921	5.516506	1.598496	0.2914203	0.2320271	0.00502715	0.0383176	0.0268919	0.14533	0.00858999	0.000202141	0.0186205	0.00272272	0.412943	0.074608	0.0840017	0.0499048	0.0800208	0.010256	0.0425634	0.00173721	5.516506	0.240145	0.60417	1.05572	2.09997	0.160756	0.205353	0.217885	0.0719084	0.270236	0.0738616	0.2337643	0.00743146
4500	-225.4039	-218.9683	-6.435613	39.1714	3.428343	0.03358528	0.03467637	0.00188593	0.00338334	0.0741202	0.440501	0.0129617	0.00057533	0.0666427	0.00566931	0.0863419	0.0373515	0.204722	0.00388564	0.0494501	0.000502625	0.012007	0.01313773	39.1714	0.419906	0.752789	1.08394	1.74336	0.118689	0.234714	0.193881	0.0524623	0.325053	0.0751992	0.0478141	0.2747668
4600	-226.2129	-218.5439	-7.669046	65.8485	2.540024	0.04509786	0.03204245	0.00153335	0.154089	0.00682235	0.188495	0.00308347	0.000867272	0.0263478	0.00213652	0.0680631	0.454768	0.0810312	0.00258602	0.00833457	6.0107e-05	0.00178225	0.0005532316	65.8485	0.350219	0.702395	1.07907	1.86832	0.176899	0.230357	0.194539	0.0447952	0.216277	0.137133	0.03259568	0.01697255
4700	-220.4392	-220.7934	0.3541815	8.689816	3.268026	0.1572197	0.1366698	0.00467685	0.0302869	0.152073	0.0493428	0.00431185	0.00526809	0.0433506	0.00691375	0.14381	0.0622784	0.190058	0.00581167	0.127655	0.172222	0.00194176	0.0003626044	8.689816	0.40899	0.745365	1.08355	1.76209	0.139949	0.201526	0.231003	0.0398395	0.313171	0.0745124	0.1370324	0.002646121
4800	-227.9324	-219.6166	-8.315787	27.90323	4.505487	0.04851459	0.04012262	0.00944684	0.133864	0.184062	0.320812	0.00750527	0.00171231	0.0105155	0.0100779	0.125121	0.0831217	0.0242113	0.0265042	0.0275846	0.0300813	0.00538025	0.05017772	27.90323	0.480145	0.791056	1.08404	1.64476	0.140201	0.158144	0.300181	0.0556177	0.260543	0.085313	0.09030034	0.5556759
4900	-221.3626	-216.3077	-5.054869	13.56349	4.044254	0.100864	0.132722	0.00407064	0.132391	0.130929	0.169754	0.0144992	0.000616955	0.0388473	0.00169	0.136813	0.0516324	0.177975	0.0511566	0.0480467	0.0327321	0.00884694	0.0823519	13.56349	0.456777	0.776726	1.08439	1.68211	0.13892	0.243504	0.17972	0.0761478	0.236358	0.12535	0.2150739	0.3829005
5000	-236.0039	-230.436	-5.567907	21.88926	2.9415	0.1742732	0.1594877	0.00164421	0.192616	0.0348636	0.0831401	0.0191862	0.00116546	0.0693561	0.00906905	0.135946	0.000570201	0.127017	0.0378847	0.274817	0.00630479	0.00641972	0.0267763	21.88926	0.384685	0.728237	1.08221	1.80487	0.171051	0.110439	0.278105	0.0707009	0.332309	0.0373961	0.186264	0.1437546
5100	-227.5982	-225.0093	-2.588856	15.8552	2.5702	0.1300702	0.01536777	0.0158532	0.114667	0.0141645	0.270311	0.0460326	0.00683022	0.0302414	0.0110264	0.296742	0.0493815	0.0389526	0.00465766	0.0258912	0.0586554	0.0165938	0.07260529	15.8552	0.353013	0.704563	1.07938	1.86304	0.182629	0.124339	0.187529	0.0249497	0.37673	0.103823	0.08797306	0.8253128
5200	-227.3842	-223.9294	-3.454781	29.71227	2.629108	0.06610701	0.04272077	0.00377067	0.154702	0.00745195	0.411612	0.00501429	0.00123551	0.0102384	0.0184705	0.0818964	0.0822021	0.0781157	0.0189479	0.0837944	0.00490998	0.0376377	0.005029318	29.71227	0.358365	0.708678	1.07995	1.853	0.149399	0.156571	0.266765	0.0563522	0.23607	0.134844	0.04775008	0.1053258
5300	-216.7218	-216.6438	-0.0779516	5.305891	2.588227	0.4457993	0.1779458	0.00150217	0.0521549	0.160481	0.167444	0.00185216	0.00117462	0.0278473	0.00372439	0.334668	0.1008	0.0537137	0.000240407	0.0192286	0.072518	0.00265068	0.04937427	5.305891	0.354665	0.705838	1.07956	1.85993	0.188252	0.130422	0.169854	0.0468468	0.359764	0.10486	0.2273201	0.2172015
5400	-218.8908	-220.6829	1.792135	12.23249	1.555427	0.1152338	0.1336582	0.0273004	0.14811	0.00820298	0.0979525	0.00958286	0.00587972	0.0208934	0.000332594	0.342775	0.0153127	0.209723	0.00429708	0.0398165	0.0323796	0.0374408	0.003056572	12.23249	0.233759	0.59753	1.05352	2.11519	0.166541	0.155658	0.209941	0.0989277	0.267063	0.10187	0.1367148	0.02235729
5500	-227.1713	-220.9525	-6.21882	21.90298	3.778342	0.09119734	0.08168077	0.00602219	0.005864	0.136504	0.135712	0.0224749	0.018467	0.0735447	0.00075377	0.166047	0.0207148	0.272177	0.00208466	0.0350533	0.102595	0.00198583	0.08039728	21.90298	0.441755	0.767177	1.08437	1.7067	0.169378	0.137466	0.230124	0.0787493	0.308032	0.076251	0.1620781	0.4960405
5600	-226.943	-223.0652	-3.877809	33.59374	2.721214	0.064619	0.05279753	0.0105532	0.0135991	0.162746	0.096456	0.00527762	0.00383892	0.0176169	0.00137168	0.287701	0.0583955	0.116442	0.00721346	0.164747	0.0504247	0.00361738	0.0003701195	33.59374	0.366474	0.714822	1.08074	1.83796	0.179308	0.17724	0.228061	0.047212	0.259824	0.108355	0.05316765	0.006961367
5700	-222.3415	-220.6523	-1.68916	11.14621	3.416448	0.07083997	0.04090911	0.0030656	0.0426487	0.0503188	0.131128	0.0162498	0.014295	0.0618515	0.00892902	0.25531	0.0517476	0.219823	0.00619633	0.117335	0.0196111	0.00149087	0.015132	11.14621	0.419117	0.752257	1.08392	1.74471	0.159466	0.194958	0.179396	0.0726857	0.228078	0.165417	0.05604111	0.270016
5800	-224.734	-221.2777	-3.456314	30.41467	2.273912	0.09008388	0.04798099	0.0219495	0.135934	0.00356588	0.109829	0.00392433	0.0104465	0.00880696	0.00497398	0.231167	0.0959544	0.28037	0.0219233	0.0481062	0.0129369	0.0101122	0.004609102	30.41467	0.323917	0.681302	1.07554	1.91924	0.139928	0.219323	0.152138	0.0872752	0.280921	0.120414	0.05259009	0.08764202
5900	-222.3589	-218.9043	-3.45462	29.9794	4.303235	0.07527185	0.05423707	0.0353789	0.177609	0.0360087	0.258221	0.0287399	1.18723e-05	0.0321535	0.00550356	0.15617	0.0201975	0.0510857	0.000343696	0.184324	0.0121224	0.00212944	0.005595844	29.9794	0.470282	0.785083	1.08424	1.66039	0.08952	0.169793	0.331801	0.068781	0.262351	0.0777532	0.05983291	0.09352452
6000	-227.736	-224.4616	-3.274353	17.22159	1.629187	0.1007818	0.02476559	0.00301944	0.0879415	0.0773036	0.122835	0.000335349	8.28934e-05	0.0831177	0.00317094	0.248312	0.0180146	0.138655	0.0099955	0.171662	0.0229262	0.0126274	0.05632889	17.22159	0.244607	0.608737	1.05719	2.08947	0.156989	0.171203	0.19181	0.0374393	0.366236	0.0763227	0.08109448	0.6946082
6100	-219.9485	-219.6998	-0.2486799	13.44642	3.366179	0.06422641	0.05361171	0.012779	0.198584	0.108245	0.0953907	0.0471753	0.0016939	0.10378	0.0042018	0.137436	0.0682854	0.118282	0.031017	0.0592726	0.0043075	0.00954929	0.02896668	13.44642	0.415746	0.749979	1.08381	1.75046	0.0864483	0.211359	0.232223	0.0512554	0.33218	0.0865338	0.08257839	0.3507779
6200	-223.3206	-221.0215	-2.299054	13.89923	4.066332	0.07778521	0.1601292	0.0133781	0.109272	0.216519	0.0567394	0.0528964	0.00405453	0.0982615	0.0106288	0.1057	0.00110118	0.112786	0.00770827	0.140234	0.0680365	0.00268435	0.01956783	13.89923	0.457969	0.777472	1.08438	1.68017	0.143339	0.196361	0.260613	0.0383831	0.258291	0.103013	0.179697	0.1088935
6300	-227.9578	-220.1784	-7.779416	12.64049	2.796032	0.1316123	0.1156346	0.00492808	0.309568	0.0741043	0.174122	0.00410151	0.00107641	0.0185304	0.0102658	0.242434	0.0268685	0.0925878	0.000529757	0.0130155	0.00688122	0.0209863	0.1198498	12.64049	0.37284	0.719571	1.0813	1.82628	0.121853	0.186225	0.172054	0.0373826	0.34915	0.133335	0.2354844	0.5089501
6400	-232.5267	-220.5686	-11.95817	65.60497	4.479118	0.01430545	0.01095995	0.00417955	0.0101442	0.0715252	0.309499	0.00862901	0.000223319	0.0120404	0.00564835	0.180579	0.0261205	0.110535	0.0113068	0.210294	0.00910895	0.0301667	0.01366739	65.60497	0.478891	0.790302	1.08407	1.64674	0.170517	0.23817	0.254502	0.0592123	0.171439	0.106161	0.02462735	0.5549681
6500	-227.6998	-215.8223	-11.87753	40.66276	6.480911	0.04303495	-0.004642738	0.0153796	0.0771227	0.0488419	0.189026	0.0422817	0.0020938	0.0325889	0.00996257	0.203464	0.138196	0.115053	0.0132416	0.105789	0.00577182	0.00118697	0.07161354	40.66276	0.553962	0.83257	1.08016	1.53331	0.125362	0.178185	0.195533	0.0716144	0.315529	0.113778	0.06697081	1.069325
6600	-234.7571	-227.5798	-7.177285	64.26978	1.696608	0.05192121	0.01049315	0.0494991	0.158842	0.0754357	0.160382	0.0366567	0.00713842	0.0137693	0.00431567	0.211177	0.0550445	0.13096	0.06799	0.00493294	0.0047228	0.0191343	0.04770878	64.26978	0.25416	0.618316	1.06015	2.06738	0.138739	0.19443	0.201414	0.0566471	0.283151	0.125619	0.05820192	0.8197114
