Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
689	0	-588.7978	-516.1571	-72.64066	26.44837	3.436065	0.0490747	0.00029602	0.0217515	0.241439	0.039952	0.0964591	0.0271307	0.0349195	0.0473535	0.14848	0.105401	0.0924342	0.181663	0.0620501	0.00896593	0.115218	0.122018	0.208557	0.0109937	0.0619898	0.00583405	0.129718	0.0336428	0.152301	0.128419	0.00531999	0.273899	0.202104	0.0661902	0.0865797	0.269214	0.529312	0.00851217	0.177506	0.0634793	0.00595538	0.204807	0.0200611	0.310841	0.0171215	0.0354355	0.463108	0.00138288	0.0097863	0.246618	0.00267105	0.0275228	0.227507	0.0365907	0.0196234	0.0439461	0.285581	0.0921296	0.0949955	0.0325446	0.167436	0.0315958	0.0208312	0.0438523	0.592272	0.1218792	0.03478295	0.0593127	0.367788	0.0847241	0.0261074	0.000644561	0.0663864	0.0437251	0.0137742	0.0372245	0.0445215	0.119495	0.0455353	0.0193317	0.0690762	0.00235358	0.5931516	11	27.73781	0.07237307	0.420416	0.753132	1.08396	1.74249	0.0590946	0.123606	0.0630332	0.479577	0.151398	0.123292	0.6279345	0.9446074
690	0	-593.5329	-522.4661	-71.06684	26.74454	2.391127	0.262836	0.000424412	0.027269	0.403455	0.117002	0.116093	0.0259605	0.00890832	0.0106851	0.0606749	0.0454485	0.0501306	0.111339	0.00813942	0.123302	0.16652	0.380098	0.0530573	0.0132513	0.260071	0.0807239	0.136239	0.272884	0.0209653	0.0987263	0.131563	0.41036	0.0562225	0.00360893	0.0874953	0.00975059	0.278804	0.0458165	0.189401	0.036687	0.280738	0.317826	0.068976	0.110987	0.0811787	0.2093	0.250267	0.0925464	0.000274043	0.00776522	0.0064353	0.0732387	0.0226721	0.158633	0.185443	0.0760078	0.386516	0.00561312	0.15952	0.0169364	0.0358023	0.00270346	0.00228049	0.0879702	0.066707	0.09830443	0.06207515	0.105377	0.291936	0.077511	0.0870725	0.00484081	0.0512834	0.0461858	0.0164353	0.00922055	0.0387134	0.0800451	0.0851446	0.00703824	0.0834034	0.015793	0.4699871	10	27.24381	0.1045998	0.335885	0.691058	1.07728	1.89578	0.113274	0.110167	0.0709965	0.419453	0.137349	0.148761	0.5320623	0.8833311
691	0	-631.6476	-533.7769	-97.87072	31.76817	1.993812	0.0135362	0.0571328	0.0158511	0.286624	0.250401	0.213934	0.127958	0.0248403	0.00867355	0.0375275	0.128905	0.145076	0.0140591	0.121118	0.0178292	0.051978	0.0688266	0.0486388	0.0175519	0.0244007	0.0472211	0.000801207	0.10799	0.0914727	0.275183	0.0434064	0.260321	0.0477246	0.059938	0.0362176	0.0381582	0.255906	0.101537	0.215473	0.125807	0.50868	0.398092	0.190829	0.0246762	0.238377	0.00293034	0.1707	0.00957466	0.051642	0.0737252	0.0872744	0.178758	0.0664131	0.0389489	0.134904	0.130612	0.708063	0.101346	0.162718	0.0716855	0.0662332	0.0228659	0.162467	0.0318996	0.377817	0.1369588	-0.02472725	0.109014	0.247347	0.0102562	0.140925	0.00347736	0.0328535	0.118668	0.0153677	0.0488796	0.0059973	0.0934089	0.0490275	0.003936	0.0957588	0.0250839	0.3012819	6	41.79487	0.1067439	0.292535	0.654354	1.06983	1.98328	0.116894	0.113013	0.0912662	0.440952	0.0859504	0.151924	0.2765547	1.089412
692	0	-589.1375	-518.139	-70.99845	26.69418	3.588694	0.007211	0.00887017	0.0443667	0.0530222	0.293008	0.151408	0.0120969	0.0228046	0.151516	0.10902	0.136604	0.275612	0.0628564	0.0429775	0.14527	0.141566	0.0597783	0.00692805	0.00957626	0.105999	0.0863446	0.0704548	0.0146031	0.0648387	0.177215	0.146477	0.241406	0.132524	0.101211	0.0397045	0.00865574	0.26374	0.00230027	0.0507165	0.116604	0.195081	0.0691211	0.0263434	0.071278	0.00415334	0.34283	0.142715	0.00873073	0.215009	0.113805	0.190397	0.0327093	0.0282689	0.0978635	0.0412705	0.029568	0.0194537	0.0349766	0.0446677	0.0224156	0.0290826	0.0147218	0.000165789	0.0985014	0.19563	0.06929865	0.0170994	0.115328	0.229571	0.0344714	0.000145139	0.019424	0.08286	0.163932	0.0305278	0.0109068	0.00100115	0.112441	0.0594518	0.0048437	0.129656	0.00543969	0.5573828	8	31.9111	0.05829417	0.430233	0.759666	1.0842	1.7259	0.103974	0.0688148	0.0547493	0.472723	0.188722	0.111016	0.5744822	0.9702351
693	0	-590.7197	-523.9541	-66.76559	25.71779	3.852071	0.10386	0.0436331	0.0700287	0.16791	0.218632	0.0156216	0.124444	0.0174198	0.00734462	0.152733	0.027928	0.00102111	0.0169568	0.0538552	0.036617	0.395492	0.17651	0.0139423	0.00415646	0.126277	0.103089	0.00583648	0.0236236	0.23523	0.331292	0.207505	0.131503	0.040647	0.050774	0.123233	0.0272456	0.066439	0.0290848	0.00582611	0.0298783	0.174236	0.0389835	0.260566	0.0390859	0.0480871	0.0277452	0.191185	0.0543786	0.152275	0.0127577	0.176577	0.00537448	0.404892	0.248367	0.203109	0.0133634	0.0365053	0.151799	0.204581	0.0724158	0.247349	0.0432815	0.00749653	0.0779144	0.0265182	0.09084963	-0.01553003	0.0803747	0.18532	0.0667603	0.0085788	0.0269012	0.038401	0.0728802	0.0229527	0.0217636	0.0111847	0.192655	0.135459	0.00982907	0.122027	0.00491254	0.3830982	11	32.78968	0.1015113	0.446047	0.769933	1.08439	1.69963	0.0900022	0.0876207	0.0541818	0.48774	0.159535	0.12092	0.3675681	1.042251
694	0	-608.2897	-532.4509	-75.83876	25.84813	4.230109	0.0228877	0.0787159	0.0517424	0.0792626	0.184038	0.0585351	0.0706744	0.0837217	0.19708	0.0620863	0.172085	0.258353	0.0652743	0.0705213	0.0410494	0.0752814	0.735098	0.0150271	0.00574782	0.0619252	0.0597151	0.158718	0.135249	0.146339	0.119324	0.0242913	0.156975	0.0197402	0.00653758	0.0523519	0.000180009	0.0765806	0.00516532	0.00745543	0.294436	0.107859	0.0607353	0.0472508	0.137889	0.00175675	0.0261317	0.0257997	0.47474	0.0774624	0.080311	0.222698	0.125892	0.497248	0.180054	0.0374917	0.081608	0.00232945	0.0858432	0.114631	0.135378	0.0503254	0.0937394	0.0145316	0.0912845	0.291119	0.1119361	0.06306213	0.020597	0.311142	0.060328	0.0055871	0.0454976	0.00921162	0.0696774	0.0224097	0.0139889	0.0178676	0.244306	0.0285298	0.0179535	0.127363	0.00554069	0.3686652	7	26.73297	0.07897115	0.466573	0.782809	1.0843	1.66632	0.0947062	0.162068	0.0576609	0.396932	0.172318	0.116316	0.4317274	0.8539307
695	0	-614.0332	-521.7595	-92.27366	23.91257	2.661406	0.00750396	0.02193	0.0859959	0.0283947	0.383782	0.179463	0.220138	0.243187	0.0770494	0.118027	0.137814	0.247586	0.198341	0.0528604	0.313371	0.150147	0.301456	0.0901465	0.000774342	0.0372067	0.208501	0.0734227	0.186754	0.412527	0.702663	0.194039	0.486866	0.226303	0.0353391	0.0214571	0.12411	0.114507	0.0147554	0.102814	0.0875171	0.0417039	0.0288379	0.228854	0.526301	0.0712022	0.0779556	0.416304	0.0347782	0.0257783	0.306498	0.108641	0.166882	0.652289	0.288599	0.113683	0.0166763	0.0143224	0.0693515	0.0801208	0.170939	0.110094	0.0279656	0.133689	0.00279028	0.00151915	0.173228	0.01049879	0.0265402	0.261987	0.0672615	0.030468	0.0633432	0.0514474	0.0923832	0.00179233	0.0013395	0.00715692	0.108369	0.0702047	0.0199492	0.179752	0.0180061	0.4776585	9	27.00613	0.09007534	0.361244	0.710872	1.08024	1.84764	0.107885	0.12269	0.0701689	0.445999	0.109677	0.14358	0.4881573	0.978493
696	0	-614.6049	-518.5715	-96.0334	30.31356	2.122612	0.0131169	0.0213628	0.182695	0.0800517	0.255601	0.0279044	0.0520078	0.0455657	0.110564	0.11166	0.0762574	0.0264913	0.0330518	0.129303	0.439394	0.080573	0.186053	0.00250635	0.00899213	0.351786	0.0702378	0.000257374	0.328466	0.0186993	0.455901	0.091905	0.0465217	0.0410444	0.0110311	0.0597982	0.0454203	0.160884	0.0384498	0.0157466	0.143873	0.0286528	0.147677	0.369616	0.0881438	0.0311513	0.094582	0.121881	0.0435805	0.0907765	0.27931	0.0291254	0.070468	0.029987	0.498976	0.00527239	0.130454	0.385446	0.0550963	0.0699104	0.0239027	0.336329	0.0271638	0.0522328	0.0909457	0.231624	0.1328828	0.06420415	0.176403	0.317352	0.0353227	0.0130496	0.00121165	0.0317032	0.0786226	0.00436575	0.0019938	0.0299998	0.0814912	0.0915923	0.0171943	0.113464	0.00623359	0.2714244	7	32.82971	0.07250891	0.307484	0.667449	1.07278	1.95229	0.0892538	0.101264	0.0625838	0.446491	0.154882	0.145525	0.3356286	0.8087048
697	0	-576.6976	-523.7089	-52.98874	29.81119	2.890806	0.00902441	0.000961968	0.0231393	0.0379683	0.00245622	0.110223	0.0185366	0.0023636	0.000155707	0.0509953	0.0547938	0.0440869	0.026446	0.00333181	0.0133891	0.0126618	0.013721	0.0134619	8.72589e-05	0.0455793	0.043054	0.0617014	0.154294	0.0151108	0.0316325	0.0205857	0.133264	0.0289841	0.000306181	0.0167709	0.0254753	0.0223199	0.0754305	0.0407312	0.0843249	0.168962	0.0361957	0.0386959	0.117741	0.102186	0.00572348	0.00492378	0.0537853	0.0689195	0.160262	0.00941422	0.0544447	0.213446	0.166084	0.0101828	0.116175	0.00766165	0.0183504	0.302301	0.15328	0.0516602	0.0553775	0.132179	0.0673057	0.00468072	0.05853678	-0.03130438	0.0374446	0.194646	0.0253109	0.0492761	0.0917291	0.0432884	0.004301	0.0288227	0.0663157	0.0568929	0.161431	0.117259	0.0197748	0.0790682	0.02444	0.4078583	6	30.00826	0.04889501	0.380634	0.725297	1.08192	1.81215	0.0957558	0.126094	0.0807808	0.419404	0.123322	0.154643	0.3765539	1.083134
698	0	-627.529	-530.3881	-97.14093	7.988554	2.487747	0.0481734	0.052713	0.282926	0.24079	0.154186	0.113935	0.0445973	0.815372	0.199978	0.221896	0.00333041	0.445812	0.131488	0.00994497	0.0114745	0.110726	0.114082	0.0730143	0.020392	0.01685	0.0124489	0.0161953	0.408676	0.215816	0.338912	0.230853	0.432581	0.15001	0.119699	0.244615	0.273483	0.0346663	0.220465	0.0344366	0.219692	0.0482831	0.0960815	0.217647	0.127407	0.0426132	0.38492	0.0905351	0.174739	0.0762271	0.186872	0.0191551	0.102759	0.105299	0.137718	0.294874	0.222735	0.0708206	0.0123624	0.0851621	0.0756588	0.535343	0.101404	0.16738	0.440549	0.298388	0.1649149	0.03079501	0.0283021	0.305909	0.0520335	0.135535	0.0149749	0.0524347	0.0624025	0.0334688	0.0079034	0.0176944	0.0656336	0.120897	0.00156916	0.0705304	0.0307112	0.6194297	9	29.72945	0.06411673	0.345292	0.698539	1.07849	1.87768	0.115088	0.101105	0.0793446	0.477511	0.115157	0.111795	0.6502247	0.9526394
699	0	-578.3103	-506.488	-71.82224	26.65658	4.038059	0.0256676	0.0112735	0.0523015	0.221999	0.115211	0.126383	0.0206632	0.00431828	0.113518	0.0363497	0.00127516	0.025941	0.0656733	0.0219871	0.0141132	0.0811597	0.0707905	0.0726835	0.00677578	0.00512958	0.00831621	0.00263083	0.0858729	0.00349826	0.294738	0.328801	0.20434	0.00204143	0.0655701	0.092519	0.064285	0.138387	0.00213531	0.00816692	0.197281	0.112203	0.0153311	0.0307298	0.037338	0.0682399	0.139339	0.209895	0.125389	0.121914	0.0503791	0.340985	0.090148	0.101371	0.0155848	0.00947154	0.491686	0.015287	0.045194	0.0286827	0.332444	0.0034291	0.130786	0.00761124	0.217008	0.0899728	0.1045113	0.009382219	0.0546597	0.310966	0.106869	0.00599714	0.000305038	0.0555552	0.0292714	0.00876464	0.0549817	0.0143096	0.112469	0.0506385	0.00579881	0.167568	0.0218464	0.5389859	9	27.65354	0.09785924	0.456441	0.776515	1.08439	1.68265	0.128033	0.129513	0.0619147	0.421241	0.149936	0.109362	0.5483681	0.9828907
700	0	-587.2247	-522.1811	-65.04357	30.37332	4.837228	0.0402785	0.00640477	0.0184358	0.216052	0.0910323	0.0231419	0.178649	0.033194	0.00402022	0.150925	0.0287097	0.00836868	0.0181955	0.00411195	0.0241137	0.0240204	0.120484	0.131271	0.045278	0.167328	0.047659	0.00497229	0.201147	0.0116152	0.102413	0.0591016	0.229971	0.0480695	0.0140315	0.0124684	0.0665214	0.167824	0.0205592	0.122255	0.0583907	0.0891444	0.0729012	0.00220627	0.0379666	0.0458639	0.153278	0.0553781	0.184694	0.303448	0.0872348	0.203141	0.0551027	0.0229683	0.008455	0.0180675	0.00928943	0.100978	0.00248905	0.165107	0.0130205	0.222197	0.0892456	0.0211526	0.0592307	0.00315063	0.07432888	0.005794084	0.0207599	0.265453	0.0170635	0.101942	0.0451435	0.000509938	0.018895	0.0145348	0.0692151	0.0943131	0.0934953	0.107241	0.0140979	0.0971592	0.0401771	0.410337	5	31.6126	0.05440636	0.495174	0.799953	1.08357	1.6213	0.0989049	0.0938008	0.0528925	0.521328	0.100336	0.132737	0.4161311	0.9860763
701	0	-619.1766	-521.5593	-97.61732	25.64146	1.551501	0.117196	0.0313599	0.0421205	0.895573	0.034112	0.0982432	0.199221	0.0011624	0.0163019	0.0353632	0.197127	0.153118	0.0198248	0.012735	0.242854	0.16845	0.462056	0.151764	0.0130746	0.34755	0.0805868	0.07727	0.0346138	0.138969	0.776039	0.255278	0.581695	0.0386826	0.00825311	0.0952174	0.0203471	0.00678648	0.00132035	0.0244736	0.14184	0.271615	0.0655266	0.108214	0.153581	0.0241582	0.322207	0.114709	0.927153	0.038789	0.588618	0.0103937	0.0156641	0.565335	0.426616	0.159531	0.0439449	0.0359802	0.0566139	0.840299	0.169713	0.33674	0.00486159	0.140127	0.000461047	0.0130094	0.1835973	0.0404415	0.046501	0.409754	0.0318826	0.0141358	0.0316377	0.00222084	0.0835104	0.007708	0.0254605	0.0534364	0.105804	0.0348662	0.00163122	0.116648	0.0348036	0.477002	10	27.05321	0.06566268	0.23317	0.59691	1.05331	2.11661	0.11051	0.101291	0.0692458	0.437079	0.161348	0.120526	0.5174435	0.9218436
702	0	-603.9619	-514.2096	-89.75233	26.23081	3.996855	0.237819	0.0382428	0.218632	0.0183589	0.24942	0.128004	0.297519	0.160321	0.0109142	0.0754972	0.0194694	0.173142	0.1672	0.00252762	0.100164	0.161734	0.0557755	0.138414	0.00246279	0.126365	0.226391	0.0912934	0.129828	0.00833052	0.56226	0.0401619	0.1484	0.00123134	0.000242217	0.147933	0.0459502	0.0134544	0.345814	0.00338483	0.193694	0.0389253	0.585234	0.776511	0.468211	0.011855	0.00751834	0.18812	0.0451263	0.000141878	0.00496007	0.3744	0.104618	0.139287	0.0288216	0.0257464	0.13158	0.0241946	0.265269	0.00834591	0.034942	0.0934094	0.000402905	0.101316	0.105876	0.0827958	0.1315089	0.01322665	0.0319209	0.463294	0.0463271	0.00591074	0.0042355	0.00480725	0.0224062	0.00735949	0.0432654	0.070756	0.0843072	0.0745143	0.00530237	0.123251	0.0123419	0.7211208	8	28.40168	0.05465739	0.454189	0.7751	1.0844	1.68631	0.0954162	0.0989526	0.051049	0.389801	0.220813	0.143968	0.7343474	0.9819886
703	0	-613.3017	-509.7895	-103.5122	26.50004	4.367849	0.071442	0.0307683	0.317363	0.169731	0.125127	0.106862	0.0989011	0.0157595	0.147402	0.0474491	0.0692503	0.203008	0.0340489	0.00468235	0.185159	0.19365	0.0068527	0.0691906	0.00465244	0.0797849	0.00220195	0.0631991	0.462183	0.00106658	0.0617598	0.33863	0.217267	0.000927489	0.0035705	0.0469639	0.0159945	0.208772	0.143133	0.0474874	0.0343818	0.0106872	0.0975317	0.346424	0.141142	0.22684	0.221959	0.107799	0.204326	0.0265581	0.0022141	0.188369	0.0346508	0.39551	0.629586	0.160668	0.174062	0.200046	0.362185	0.0139936	0.00674732	0.149908	0.018928	0.0150892	0.413309	0.411897	0.191988	-0.02049517	0.0685536	0.371771	0.038054	0.0047389	0.00788606	0.000951197	0.029964	0.000378581	0.00576725	0.111054	0.156665	0.00429933	0.00106004	0.191148	0.00770941	0.3228401	8	34.97473	0.07677165	0.473495	0.787041	1.08419	1.65528	0.0755049	0.13411	0.0649126	0.442506	0.131357	0.151609	0.302345	1.067787
704	0	-603.4698	-522.9958	-80.47399	25.37153	3.282519	0.184924	0.035343	0.107899	0.166652	0.0627487	0.260837	0.129015	0.128123	0.0532859	0.0334416	0.158224	0.0220238	0.0304431	0.0641648	0.021795	0.117908	0.0233152	0.00734663	0.00200521	0.186827	0.152693	0.06278	0.543883	0.00038947	0.618681	0.103481	0.0818197	0.0139784	0.00247615	0.0132942	0.00887067	0.00287037	0.00501528	0.0219493	0.263692	0.0755954	0.131914	0.435177	0.0850924	0.121465	0.10062	0.0133732	0.0173195	0.488591	0.0951956	0.154766	0.12475	0.0679168	0.0100815	0.0216109	0.0884961	0.0225411	0.204831	0.245069	0.147298	0.020876	0.250067	0.0965471	0.154432	0.189613	0.116111	0.0356478	0.093382	0.283413	0.0803656	0.0662198	0.015423	0.0031781	0.0478335	0.0170476	0.0400231	0.0556955	0.0570626	0.0909965	0.0031539	0.143267	0.00293932	0.3871502	8	32.09596	0.07156578	0.410002	0.746061	1.0836	1.76034	0.102277	0.0858743	0.0686496	0.432596	0.180403	0.1302	0.422798	0.915686
705	0	-582.7884	-512.5977	-70.19075	30.43822	2.552998	0.0075073	0.0132737	0.0257408	0.275464	0.130976	0.0448587	0.056447	0.00123037	0.0140615	0.191761	0.0111079	0.00969991	0.0160392	0.0162012	0.0140305	0.102544	0.150531	0.0656015	0.0016322	0.0304895	0.0193977	0.0617286	0.0538872	0.0378183	0.299434	0.0501869	0.24621	0.0087542	0.0294086	0.00264331	0.00405325	0.00797142	0.27118	0.0382829	0.335201	0.140008	0.021696	0.0526127	0.0871298	0.0487892	0.0625676	0.0295679	0.0609161	0.0959132	0.334456	0.00941406	0.0685686	0.00973617	0.082299	0.0159584	0.0575776	0.118339	0.0117723	0.104237	0.0135885	0.00796593	0.23116	0.108745	0.11263	0.150323	0.07039336	0.06739684	0.00839684	0.336774	0.0253769	0.0167835	0.0277054	0.0169175	0.0531985	0.0359342	0.0451332	0.0379482	0.248243	0.0340526	0.0253423	0.0849305	0.00326292	0.302843	7	34.94287	0.06805986	0.351424	0.703332	1.0792	1.86604	0.0957651	0.106214	0.0604162	0.461864	0.0825815	0.19316	0.3702399	0.8179644
706	0	-592.2958	-516.0304	-76.2654	24.65112	2.544109	0.161337	0.00504215	0.0519978	0.139822	0.124625	0.270357	0.0130929	0.00128497	0.034323	0.11667	0.0380117	0.277576	0.114686	0.0242508	0.0578015	0.131174	0.047899	0.170802	0.00323537	0.127065	0.0614744	0.0280899	0.393308	0.00591563	0.128713	0.0145719	0.360955	0.0157771	0.0603522	0.153611	0.430788	0.0134168	0.191288	0.242433	0.697459	0.0207987	0.192378	0.129616	0.0852099	0.0304317	0.339446	0.0058461	0.0574596	0.0214582	0.111988	0.138829	0.0145626	0.0467439	0.0102711	0.46384	0.0573452	0.0320974	0.0182393	0.0139271	0.0289142	0.205465	0.355598	0.546552	0.00559215	0.305147	0.1264894	-0.008633118	0.0482564	0.41212	0.0382344	0.0341347	0.016701	0.0159057	0.0379692	0.0214274	0.0573413	0.0426141	0.132069	0.0411134	0.0192523	0.0754721	0.00738887	0.5232171	9	25.08055	0.07773886	0.350599	0.702691	1.07911	1.8676	0.0667393	0.147409	0.0525902	0.494009	0.11843	0.120823	0.514584	1.016777
707	0	-581.1267	-508.5878	-72.53889	36.54166	3.021951	0.0284465	0.02277	0.00501	0.103318	0.0216939	0.0444656	0.0125574	0.184348	0.0379072	0.0576651	0.0848774	0.0366779	0.0208086	0.00487336	0.0949272	0.0601136	0.225222	0.0210552	0.00273765	0.0272383	0.25352	0.00647208	0.100687	0.0369254	0.126695	0.00845958	0.109956	0.0424848	0.00688255	0.0254998	0.00433104	0.0216624	0.253542	0.0699747	0.0537193	0.0403761	0.0986952	0.00984588	0.0764941	0.0738138	0.108741	0.00234363	0.00265118	0.0136691	0.249922	0.0300705	0.0522022	0.0312305	0.086436	0.00964067	0.152887	0.0543777	0.119758	0.0220808	0.0535978	0.200609	0.157475	0.337327	0.101046	0.0837435	0.0790817	-0.01869889	0.0267011	0.396979	0.0110752	0.000673914	0.0619192	0.0270892	0.0387812	0.0052758	0.0036513	0.0596658	0.168701	0.129481	0.00495275	0.0543276	0.0107258	0.4626972	4	37.11959	0.0532445	0.390953	0.732736	1.08262	1.79369	0.0649975	0.128438	0.0404475	0.519235	0.108263	0.138619	0.4439983	1.042115
708	0	-603.5456	-525.4145	-78.1311	25.41218	5.647177	0.0512708	0.151336	0.252131	0.582895	0.0276656	0.159181	0.12174	0.00839246	0.0431061	0.260666	0.128034	0.131595	0.0707923	0.0641164	0.0798868	0.053615	0.0409405	0.000417639	0.00635031	0.0384567	0.0904257	0.0720377	0.346819	0.0282687	0.0449582	0.145623	0.186637	0.0772835	0.0445871	0.0131821	0.0224547	0.00654709	0.026208	0.0320705	0.0561643	0.0850249	0.198592	0.190997	0.0496683	0.00876388	0.0573766	0.012055	0.17168	0.10317	0.295343	0.0989409	0.581618	0.0435091	0.32244	0.00851216	0.0869444	0.0787607	0.163215	0.00170395	0.0283296	0.105421	0.0184821	0.29532	0.124151	0.0901367	0.09930537	-0.01421376	0.0818534	0.360018	0.0165243	0.00378334	0.0487145	0.0245342	0.015243	0.0153775	0.0638762	0.0718576	0.129391	0.0165412	0.0276799	0.0998341	0.024772	0.3476147	10	26.02374	0.08352997	0.526922	0.817982	1.08203	1.57307	0.0837093	0.182619	0.0429958	0.400978	0.125906	0.163792	0.333401	1.042633
709	0	-611.7536	-519.3018	-92.45177	33.42393	3.23686	0.000234443	0.0396184	0.0257496	0.248881	0.0346238	0.111522	0.00861501	0.11217	0.0412847	0.0726886	0.00734913	0.255687	0.0511941	0.0268246	0.00371587	0.141418	0.0857812	0.00850914	0.10584	0.0763044	0.0355374	0.0224	0.266628	0.0810211	0.368508	0.00249635	0.155703	0.048877	0.100695	0.0907224	0.0620458	0.225449	0.0816125	0.125901	0.0816237	0.0859613	0.1129	0.0251944	0.00571853	0.0746797	0.172466	0.015543	0.00045421	0.0277735	0.114912	0.0570602	0.141001	0.142285	0.509711	0.250742	0.0159086	0.010908	0.0119015	0.123688	0.00254465	0.00543548	0.0594732	0.02059	0.0880891	0.564211	0.08372486	-0.002319742	0.0216664	0.471675	0.0425445	0.105913	0.0102822	0.0285675	0.0106522	0.00493912	0.0498001	0.0010707	0.0309253	0.0608887	0.00325032	0.134269	0.0235559	0.2545071	11	40.11331	0.04857112	0.406794	0.743853	1.08346	1.76589	0.113007	0.112412	0.0815298	0.456436	0.0982459	0.138369	0.2521874	1.009198
710	0	-603.484	-526.5363	-76.94774	30.03678	6.724396	0.0230324	0.0418997	0.00606812	0.0752768	0.23607	0.128577	0.00980238	0.0199371	0.0436412	0.111267	0.0115001	0.094807	0.0270078	0.0054174	0.0109388	0.204273	0.0173357	0.0145277	0.120046	0.00348812	0.165705	0.153422	0.153818	0.202986	0.101906	0.348036	0.201439	0.0134113	0.105757	0.101591	0.0120385	0.104919	0.0384569	0.0530638	0.0395875	0.0151338	0.0109095	0.162693	0.118912	0.120768	0.00301865	0.135057	0.0503749	0.0061838	0.178094	0.0533746	0.028126	0.110895	0.267699	0.00431478	0.139014	0.0661169	0.000893036	0.0150919	0.163294	0.0288027	0.111769	0.0777958	0.158672	0.0453409	0.09145885	-0.04203789	0.0346084	0.395387	0.0211901	0.201289	0.0222591	0.0137308	0.0171892	0.0167715	0.0222228	0.0731925	0.0327295	0.0131676	0.0332918	0.085784	0.0171863	0.4634069	8	31.89086	0.05791138	0.561007	0.836261	1.0796	1.52314	0.0961944	0.128362	0.071305	0.449096	0.115804	0.139238	0.421369	1.099765
711	0	-620.0683	-515.9797	-104.0886	25.38788	1.392127	0.14485	0.0180428	0.227081	0.350697	0.0535895	0.193966	0.0508644	0.160469	0.0238953	0.393393	0.059587	0.192066	0.0218449	0.00130734	0.307817	0.220344	0.771672	0.100666	0.012929	0.180799	0.179364	0.0508422	0.177887	0.0213066	0.326608	0.355015	0.193377	0.0297559	0.0996243	0.131364	0.0198711	0.285198	0.00871495	0.0352296	0.407321	0.453729	0.0779932	0.00936515	0.964109	0.249942	0.171772	0.0343261	0.197865	0.405255	0.0163383	0.0453723	0.0371371	0.0119331	0.0176701	0.14064	0.169067	0.00109896	0.704953	0.438228	0.0357669	0.279824	0.0171794	0.410914	0.152193	0.41284	0.1697549	-0.0353499	0.0530804	0.523259	0.000939975	0.0193637	0.0105621	0.0191714	0.0293817	0.0077093	0.0754162	0.000355931	0.0993651	0.0487203	0.00943441	0.0893775	0.0138626	0.361093	10	26.40439	0.07552764	0.208167	0.569557	1.0434	2.17887	0.107603	0.0792296	0.0673091	0.498862	0.134769	0.112227	0.3257431	1.108521
712	0	-594.9222	-511.8556	-83.06656	26.99025	12.84376	0.0306778	0.00778036	0.00194393	0.021245	0.141336	0.164847	0.00300444	0.0926027	0.074094	0.0364129	0.0576085	0.0810116	0.0725354	0.0706792	0.0773011	0.262109	0.061678	0.0332412	0.00598604	0.0627193	0.0279556	0.0169492	0.0562081	0.0264495	0.259358	0.0540356	0.161162	0.0259137	0.00413794	0.0941888	0.0268043	0.0891312	0.0138081	0.137831	0.102049	0.331916	0.0406946	0.0327052	0.181865	0.265866	0.0574076	0.0511088	0.00259227	0.0344657	0.0134067	0.422971	0.39754	0.00225416	0.0656581	0.0811927	0.000129498	0.287442	0.0119914	0.0956188	0.306253	0.0590669	0.290819	0.0757025	0.0347522	0.141697	0.09628376	-0.1058529	0.0717247	0.201148	0.126181	0.0099989	0.00256208	0.00616577	0.0718371	0.021326	0.0911104	0.0151126	0.13114	0.0601234	0.0372826	0.135345	0.0189429	0.8387584	9	33.57674	0.04446719	0.670927	0.888606	1.06712	1.37335	0.129477	0.0867198	0.0623271	0.45712	0.127909	0.136447	0.7329054	1.144429
