Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
45100	-422.6143	-360.887	-61.72733	12.64321	2.852008	0.0400429	0.0130365	0.0361498	0.0359647	0.310263	0.0665366	0.0930935	0.0241683	0.010656	0.00112259	0.00381533	0.0287629	0.00276818	0.0132446	0.189054	0.016887	0.00610877	0.00895672	0.227048	0.0386514	0.0582407	0.121815	0.0683393	0.0457374	0.0040648	0.017496	0.0019379	0.00469539	0.200477	0.178539	0.0210836	0.0268214	0.0752814	0.0438492	0.0655875	0.108509	0.20267	0.371807	0.0225314	0.0223437	0.0859651	0.0368618	0.0219821	0.0312638	0.201892	0.00931995	0.0382117	0.230686	0.000712728	0.00931863	0.0818679	0.0717815	0.117719	0.041517	0.0430434	0.0505524	0.169697	0.0139217	0.123384	0.00304399	0.0455954	0.056866	0.09573406	0.1571715	0.105986	0.128621	0.0823931	0.0833369	0.0147018	0.0539838	0.132037	0.00356162	0.0984581	0.0087571	0.091958	0.0161124	0.0644967	0.0482259	0.0673709	0.4531046	11	52.57876	0.06521182	0.377479	0.72299	1.08168	1.81785	0.121035	0.181582	0.265723	0.100728	0.192721	0.13821	0.610276	0.7424584
45200	-376.5879	-344.4049	-32.18299	19.44604	3.072793	0.0175916	0.0667555	0.0139128	0.0500042	0.0458108	0.00100314	0.0235221	0.158043	0.07944	0.0145952	0.0118623	0.0378887	0.0397225	0.0434563	0.00958623	0.0316526	0.0609922	0.00201991	0.0124203	0.00655739	0.00692224	0.0178029	0.0109834	0.00833244	0.0188633	0.051631	0.00426605	0.00410802	0.00415204	0.0231975	0.00860114	0.00513996	0.241025	0.211545	0.0406671	0.0080092	0.030485	0.0546523	0.123106	0.0216528	0.117681	0.0733748	0.0101371	0.052193	0.137494	0.015398	0.0853409	0.0127619	0.00320894	0.0523289	0.0118929	0.000808212	0.0398351	0.110022	0.00749032	0.0327375	0.0443507	0.0141372	0.0443989	0.0342886	0.0527239	0.0216638	0.0508686	0.1267082	0.0320835	0.0542751	0.0719566	0.0642707	0.0547499	0.0749092	0.185676	0.0184724	0.0731131	0.0194645	0.155109	0.0472776	0.000680464	0.143254	0.00470778	0.4022192	10	57.56298	0.08463319	0.394816	0.73548	1.08285	1.78685	0.16911	0.145443	0.149118	0.0739311	0.325958	0.13644	0.5289273	0.7604432
45300	-387.9526	-349.3019	-38.6507	13.76291	3.84389	0.0192259	0.00324564	0.127145	0.123133	0.0147651	0.0684564	0.00295673	0.0562886	0.00742606	0.0445351	0.000300696	0.0147205	0.140164	0.00936091	0.0773797	0.0252724	0.052999	0.13344	0.0038338	0.0764297	0.117517	0.0130638	0.0387171	0.0255484	0.00119379	0.0213963	0.000401943	0.0663743	0.00558677	0.0142492	0.00509715	0.0205697	0.00173194	0.0363856	0.00736726	0.114736	0.0851485	0.197652	0.0806958	0.00269495	0.0334392	0.0655754	0.00307493	0.165299	0.00102338	0.019414	0.139332	0.0645017	0.00332066	0.00626143	0.0249025	0.0313816	0.107124	0.0145722	0.111716	0.187118	0.0926226	0.0129123	0.0501641	0.0203247	0.121724	0.0142315	0.0514422	-0.02729865	0.0713219	0.0267465	0.027495	0.142734	0.0854269	0.00792625	0.221033	0.0305136	0.142912	0.00726761	0.135226	0.00769048	0.0555101	0.0129902	0.0252057	0.3892426	13	52.64685	0.07829429	0.445575	0.769632	1.08439	1.7004	0.131549	0.147164	0.197593	0.138941	0.209021	0.175733	0.361944	1.075422
45400	-372.3761	-341.8211	-30.55502	14.70273	3.124876	0.00743348	0.246077	0.0641067	0.119652	0.0129016	0.00147122	0.0217933	0.0890551	0.0343863	0.0689767	0.017737	0.0023156	0.0289704	0.0654665	0.01019	0.013313	0.0305379	0.0848258	0.0192817	0.0188885	0.0191377	0.00158164	0.0234154	0.00385006	0.0252421	0.0886346	0.0185009	0.0725526	0.00154793	0.0135639	0.0296316	0.00216708	0.0166048	0.231575	0.0731047	0.029179	0.112199	0.0553669	0.240684	0.0276812	0.066061	0.00195424	0.0519983	0.0128522	0.0444316	0.114434	0.104476	0.0258716	0.0882889	0.0196616	0.00471374	0.00713367	0.0326006	0.00634811	0.0193748	0.0717801	0.00318304	0.00390887	0.00247599	0.0116951	0.0190242	0.100334	0.04737365	0.004779254	0.0298989	0.0263452	0.0635165	0.231815	0.0201405	0.0555835	0.164872	0.0275976	0.0884286	0.043941	0.175339	0.00191984	0.0201999	0.0336444	0.0167584	0.7408804	13	50.62718	0.07659712	0.398698	0.738216	1.08307	1.78002	0.145864	0.197389	0.229605	0.0932744	0.189199	0.144669	0.7456597	0.9935906
45500	-389.9104	-345.8512	-44.05926	11.70067	5.062338	0.00741646	0.0209256	0.00487446	0.0139716	0.0782222	0.090708	0.290063	0.000546701	0.0293894	0.0207393	0.158805	0.0351892	0.0245518	0.125229	0.0616333	0.136273	0.00027058	0.0161898	0.0226925	0.00518196	0.0537899	0.0294067	0.00633975	0.159627	0.00766598	0.0813921	0.00994369	0.0272586	0.00698772	0.00810126	0.135997	0.0302125	0.00659671	0.186941	0.00794971	0.00424791	0.0726209	0.0612241	0.198605	0.011705	0.0900821	0.0524098	0.0224907	0.116899	0.0639978	0.0110579	0.0678237	0.190063	0.180702	0.177082	0.0371778	0.0321151	0.0815011	0.0215011	0.00077439	0.146001	0.009977	0.0201887	0.019128	0.0256842	0.0505287	0.202535	0.06532128	-0.008931758	0.100357	0.0145765	0.0586762	0.0884128	0.0647601	0.0117133	0.196816	0.0044503	0.0486624	0.0058692	0.0896802	0.00819478	0.0191478	0.241069	0.0476145	0.7517703	16	50.54109	0.09633383	0.504646	0.805439	1.08319	1.60672	0.121238	0.110937	0.235148	0.0846965	0.317987	0.129994	0.7428385	1.012024
45600	-400.5668	-358.4397	-42.12708	16.03641	2.922851	0.00109604	0.000291612	0.160782	0.0964148	0.0205277	0.0363881	0.0298779	0.0141177	0.0287312	0.000824515	0.0106024	0.0653251	0.0109043	0.0222452	0.0233958	0.0150401	0.00970752	0.0665553	0.00105123	0.0229517	0.0206041	0.000542765	0.0214892	0.0790165	0.0120102	0.0125085	0.0581943	0.0683128	0.0058437	0.0107763	0.00217029	0.00476992	0.197035	0.0720544	0.145566	0.0564206	0.136628	0.0864072	0.00644832	0.04554	0.0390833	0.0459212	0.0754872	0.0760739	0.115094	0.102114	0.00627112	0.188936	0.110324	0.00631186	0.055822	0.111943	0.190879	0.014357	0.00649065	0.0321808	0.028754	0.0224394	0.108838	0.0821809	0.00726361	0.0311094	0.04325827	0.02265986	0.0236137	0.0556053	0.0725579	0.100054	0.00125072	0.0453352	0.121811	0.0194315	0.0743692	0.0845556	0.139821	0.0521564	0.0195476	0.168104	0.0217869	0.3927551	7	59.89097	0.1045038	0.383204	0.727165	1.08211	1.80752	0.128789	0.209023	0.153231	0.0921135	0.294277	0.122567	0.415415	0.9454525
45700	-383.987	-365.7087	-18.27831	17.91459	3.233598	0.0529869	0.012196	0.0358485	0.112463	0.00532357	0.012217	0.015163	0.0195246	0.011388	0.00562861	0.00182492	0.0122649	0.0790388	0.0221592	0.0372435	0.0313649	0.0267741	0.161727	0.0195584	0.00467354	0.0247313	0.00205645	0.0223757	0.089975	0.0211677	0.00445296	0.0448605	0.0228562	0.01002	0.00701198	0.0245919	0.00443739	0.0023659	0.0968942	0.0111841	0.107581	0.00186993	0.0196701	0.102056	0.00238043	0.057351	0.101528	0.00565048	0.114485	0.00446132	0.00679907	0.00481557	0.0171798	0.005201	0.0766845	0.0117706	0.0207106	0.0191525	0.0181469	0.0197873	0.0375061	0.0176138	0.00156743	0.0150481	0.0169482	0.0122765	0.00277	0.0310702	0.007752173	0.0240057	0.0932796	0.0325902	0.144211	0.0197307	0.0469782	0.100922	0.00107112	0.0980461	0.0107403	0.117405	0.0610191	0.0178151	0.204851	0.0273341	0.4513056	9	51.29062	0.07037533	0.406563	0.743693	1.08345	1.76629	0.14621	0.124816	0.308651	0.0998778	0.262212	0.0582333	0.4590578	0.9831129
45800	-408.2887	-358.0591	-50.22961	17.90997	3.678776	0.0898299	0.117453	0.0187357	0.236524	0.0736173	0.0145998	0.000733848	0.0718393	0.020751	0.277227	0.0712557	0.0081704	0.00732871	0.00145506	0.0259503	0.0374361	0.0125136	0.0107733	0.00837076	0.0610569	0.0312259	0.0305245	0.0168631	0.0697565	0.0657455	0.0118884	0.0508016	0.0286568	0.0809495	0.0129144	0.100579	0.0049232	0.021381	0.0171011	0.0478581	0.148383	0.0335797	0.113402	0.124679	0.0163439	0.00880859	0.0201999	0.0413167	0.220238	0.0207048	0.0953445	0.10272	0.000366448	0.0212081	0.0105366	0.125859	0.0835757	0.129814	0.0691964	0.00332953	0.021701	0.0567634	0.0128895	0.177739	0.0103827	0.0427479	0.0263673	0.05911598	0.1056966	0.0262728	0.00568519	0.0776295	0.110449	0.0126126	0.0267455	0.0522563	0.000150149	0.0600844	0.017603	0.298049	0.0315572	0.0744049	0.0351597	0.17134	0.5208151	9	53.55823	0.0817519	0.435795	0.763313	1.0843	1.71659	0.290598	0.138614	0.187463	0.0665037	0.154607	0.162215	0.6265117	0.8312936
45900	-385.9239	-357.7226	-28.20127	23.53096	1.737678	0.0247607	0.019466	0.0062178	0.0822829	0.039779	0.0103343	0.00424981	0.0244682	0.0123125	0.00716038	0.0195924	0.0220642	0.179223	0.0202505	0.0136742	0.0189555	0.0139551	0.113811	0.0396979	0.050365	0.0824085	0.0562428	0.0924659	0.0281609	0.00105427	0.0117018	0.00197141	0.0292216	0.0173538	0.0870055	0.183157	0.0039695	0.139932	0.137425	0.0137341	0.0829915	0.0818248	0.216984	0.0259009	0.0168562	0.00333588	0.0812249	0.0369727	0.0573097	0.0223107	0.0690618	0.0317938	0.0218089	0.00994362	0.0340632	0.105427	0.0102596	0.0846021	0.031816	0.0990236	0.00851091	0.00641274	0.0135708	0.000756466	0.000808642	0.0289159	0.0224097	0.03917921	-0.0920211	0.0217196	0.0249296	0.00546392	0.0834391	0.0331482	0.0158673	0.178769	0.0068791	0.0656384	0.0166843	0.165329	0.0331144	0.111034	0.200428	0.0375561	0.5554498	13	50.22626	0.1066938	0.259816	0.623866	1.06179	2.05453	0.201381	0.145009	0.199079	0.0380585	0.283934	0.132539	0.4634287	1.198566
46000	-404.3233	-351.346	-52.9773	9.677445	4.697795	0.0495074	0.0182358	0.00630134	0.0255648	0.00985811	0.110043	0.0325584	0.0371624	0.0281602	0.0200767	0.0409649	0.0260119	0.173111	0.130224	0.0303403	0.00832669	0.0132358	0.104787	0.0309754	0.00720231	0.0212791	0.0423903	0.00202931	0.0604929	0.00466303	0.0633844	0.00292412	0.0138522	0.020785	0.117443	0.068956	0.0298572	0.336905	0.173166	0.0878867	0.185451	0.0546237	0.104472	0.415778	0.0387292	0.0372021	0.0200967	0.0135959	0.0681206	0.0522646	0.272986	0.0244366	0.00368842	0.00864235	0.00705055	0.135856	0.00492385	0.00542291	0.00370137	0.0346247	0.0581838	0.04185	0.0316422	0.136276	0.00204668	0.180344	0.0732696	0.08031754	0.0009057011	0.0759616	0.0823867	0.123537	0.114402	0.057177	0.019701	0.181669	0.0022261	0.0552384	0.0281756	0.110679	0.000866519	0.0210857	0.0837338	0.0431599	0.6138069	11	50.09415	0.164583	0.489021	0.796339	1.08379	1.63085	0.179414	0.162324	0.284868	0.0644125	0.218089	0.0908918	0.6147126	0.9985266
46100	-407.0648	-349.2456	-57.81915	27.28754	2.649434	0.0381283	0.032847	0.0509803	0.212009	0.0235091	0.00622986	0.01402	0.00755452	0.0426499	0.0174143	0.000524607	0.00248565	0.000778627	0.0674237	0.0206755	0.0112736	0.129423	0.213091	0.00534121	0.0154749	0.0126255	0.0298492	0.00954777	0.0825057	0.0516306	0.00573399	0.00146971	0.0518367	0.00575357	0.00966242	0.113665	0.102778	0.0112054	0.00657025	0.047067	0.0589371	0.10472	0.0774538	0.0672383	0.0243356	0.0237598	0.10356	0.00489738	0.00481995	0.00895727	0.055309	0.0607166	0.0554339	0.0096089	0.0742281	0.0604524	0.0968358	0.0210909	0.0107951	0.00242295	0.0152936	0.275354	0.0188358	0.0693634	0.0277299	0.113691	0.00675943	0.05050879	-0.01060894	0.061965	0.0299118	0.108485	0.233373	0.0130014	0.00713814	0.0548259	0.00540414	0.0494111	0.0475261	0.0756932	0.00802484	0.0451946	0.215658	0.0443866	0.4495203	8	51.42028	0.05398447	0.360181	0.710064	1.08014	1.84962	0.120709	0.110272	0.282631	0.0636403	0.282944	0.139804	0.4389113	1.024171
46200	-354.6457	-340.9511	-13.69463	20.84761	3.684584	0.0304236	0.0169469	0.00350457	0.0549423	0.00278305	0.0173324	0.000206976	0.0856678	0.0157358	0.0117233	0.00623793	0.0272065	0.0497539	0.0712388	0.020379	0.00620962	0.032168	0.00447972	0.00968853	0.0483171	0.011679	0.000467227	0.0049497	0.030993	0.0404022	0.00781308	0.00822055	0.0587832	0.0113105	0.000828811	0.111149	0.00323438	0.0255136	0.0464762	0.0143198	0.177008	0.0344118	0.0262708	0.00585909	0.00900481	0.132276	0.0674902	0.0963311	0.0528815	0.0277698	0.00957453	0.0163242	0.0208474	0.0118361	0.00179173	0.137422	0.0675014	0.000150015	8.25818e-05	0.0178901	0.0375253	0.000860173	0.0624782	0.116988	0.0219658	0.00298533	0.0485537	0.03529564	0.06166648	0.0405314	0.0795527	0.0124097	0.139968	0.10978	0.00187311	0.11296	0.0152217	0.108353	0.0962329	0.128472	0.00446944	0.00295697	0.10817	0.0390486	0.3729027	8	52.8823	0.06761793	0.436148	0.763543	1.0843	1.71601	0.165702	0.175822	0.226058	0.100059	0.241786	0.0905736	0.4345692	0.8580974
46300	-387.4503	-342.1969	-45.25342	14.70311	3.427653	0.0379114	0.0360684	0.0267974	0.133581	0.00405749	0.0123166	0.0388161	0.129405	0.00783485	0.00559494	0.091738	0.0115873	0.0731669	0.0250895	0.0170123	0.0237188	0.0140904	0.104596	0.00679131	0.0651952	0.0118622	0.012262	0.0429275	0.0387234	0.00902252	0.0256104	0.0536454	0.0102323	0.0148625	0.0351498	0.0154996	0.0135584	0.0821595	0.00651298	0.0216755	0.253175	0.0173832	0.0507202	0.163703	0.121678	0.0716115	0.196115	0.00376434	0.227173	0.0452041	0.000808442	0.00638735	0.104161	0.0044672	0.0582786	0.0466494	0.0859137	0.012991	0.00493053	0.00466674	0.0169316	0.0364712	0.0331141	0.0682258	0.0245868	0.0411692	0.0335481	0.04432404	-0.1168663	0.0502472	0.00770608	0.0859228	0.0828872	0.000784377	0.0632473	0.0872278	0.0108771	0.0764725	0.0658432	0.239532	0.000509163	0.0169194	0.130194	0.0816294	0.5133264	7	57.19571	0.06434701	0.41986	0.752758	1.08394	1.74344	0.163175	0.127259	0.250968	0.0809393	0.27528	0.102379	0.3964602	1.294774
46400	-381.2194	-350.986	-30.23338	11.84495	2.593106	0.0174015	0.141176	0.154818	0.0192848	0.0477475	0.0421454	0.0106741	0.0874347	0.0130244	0.00456868	0.0322876	0.0529892	0.0483425	0.0247782	0.0436151	0.0142237	0.0686093	0.124621	0.0961065	0.085482	0.0143904	0.041135	0.0145359	0.0227098	0.0109798	0.0393897	0.0113895	0.0115401	0.00639621	0.0685354	0.0288357	0.0274532	0.123625	0.002639	0.0138979	0.173273	0.0767484	0.0328305	0.0234052	0.0069603	0.0950857	0.00726835	0.250158	0.0819403	0.00377473	0.084847	0.0191517	0.0200398	0.0110228	0.0332043	0.0779446	0.164592	0.0432286	0.0117183	0.0175587	0.0200199	0.0522419	0.00380792	0.0822619	0.00542728	0.00933491	0.0146299	0.04598253	0.08450699	0.0842231	0.0342097	0.0585769	0.0694714	0.00819567	0.00680266	0.132953	0.00468926	0.10197	0.0528559	0.14101	0.0577662	0.0435993	0.116992	0.0866849	0.3552464	12	50.3713	0.07546313	0.35511	0.706181	1.07961	1.8591	0.193556	0.193032	0.238698	0.0481227	0.214839	0.111751	0.4397534	0.807831
46500	-386.4413	-347.5349	-38.90641	20.11323	3.392717	0.08139	0.0787492	0.0484017	0.0453793	0.121331	0.0350279	0.0117914	0.172922	0.0304131	0.0167108	0.159281	0.00767087	0.0121037	0.065826	0.0055209	0.0910967	0.0191636	0.17479	0.036691	0.0205834	0.0477324	0.0224667	0.00161828	0.0537624	0.00268781	0.0908087	0.0507222	0.0233343	0.0440033	0.023055	0.0138903	0.0244296	0.0214082	0.06272	0.00087896	0.140131	0.0233833	0.116902	0.0207398	0.00641735	0.0429863	0.0400618	0.128261	0.118431	0.00872185	0.0223353	0.0827506	0.0278033	0.00511826	0.00675218	0.0372688	0.253449	0.00351933	0.0118548	0.00780574	0.0240528	0.282402	0.0490792	0.0168505	0.00907384	0.0298967	0.0470673	0.06472205	0.0977807	0.0390215	0.109569	0.0627157	0.0482049	0.0183648	0.0619813	0.104264	0.00294377	0.174211	0.078398	0.0886524	0.0407416	0.057612	0.0897432	0.0235774	0.3202196	11	50.32217	0.1139125	0.417533	0.751189	1.08387	1.74741	0.125953	0.12954	0.236704	0.0789147	0.243404	0.185484	0.4180003	0.7660751
46600	-419.5486	-352.3462	-67.20241	13.59138	3.499672	0.0136562	0.140286	0.0606066	0.0992588	0.438158	0.0185818	0.00955668	0.213672	0.0775039	0.00337458	0.0297984	0.0413719	0.104123	0.0119384	0.0689234	0.0424546	0.0505926	0.10573	0.00607855	0.0186939	0.0230999	0.0169347	0.0152355	0.0200363	0.0615406	0.00467274	0.0329176	0.0241737	0.00422987	0.0267163	0.0635323	0.00232189	0.166217	0.111368	0.0562247	0.0946871	0.264434	0.121587	0.268917	0.0355567	0.126307	0.0534103	0.118117	0.212102	0.00199824	0.0376894	0.201068	0.0127279	0.0162944	0.0378915	0.199946	0.0869958	0.286783	0.0360582	0.0828304	0.0383479	0.00977822	0.0112082	0.0212544	0.0576928	0.231693	0.0469683	0.09449142	-0.006426232	0.0512292	0.0718978	0.259424	0.0282313	0.00901888	0.0596824	0.0948771	0.0116231	0.15345	0.0196275	0.133414	0.019502	0.0115798	0.0513618	0.0250817	0.7328809	12	51.67745	0.06467644	0.424569	0.755912	1.08407	1.73544	0.161051	0.177981	0.162472	0.0899434	0.290683	0.117869	0.7264546	1.008846
46700	-407.0739	-367.8094	-39.26458	9.457289	3.083796	0.0680318	0.0208097	0.021895	0.0241792	0.00631047	0.00574638	0.0552318	0.0179095	0.00247526	0.164329	0.03428	0.00818342	0.00694144	0.0113731	0.0113676	0.0208658	0.0527219	0.0237838	0.037796	0.0149742	0.0241265	0.0249938	0.00636229	0.031146	0.0162823	0.0717129	0.0123543	0.0438563	0.0182408	0.163151	0.035096	0.00283412	0.228942	0.0858941	0.0345308	0.0590471	0.0522122	0.0286118	0.271607	0.0267725	0.0244986	0.00292748	0.0177105	0.0243449	0.4165	0.0314868	0.162777	0.112625	0.0103255	0.000188973	0.0940154	0.0657652	0.0525581	0.0520901	0.079098	0.0088915	0.20514	0.0189361	0.0361942	0.121024	0.0475333	0.0146962	0.05919892	0.06557132	0.0390673	0.0235828	0.0564857	0.144817	0.0334026	0.0763129	0.0936863	0.034927	0.152321	0.0741324	0.135295	0.0404201	0.0181882	0.0692269	0.00813491	0.42903	7	50.10986	0.08822607	0.395642	0.736064	1.0829	1.78539	0.177408	0.0845932	0.24451	0.0618836	0.265638	0.165967	0.4946013	0.8674259
46800	-414.3703	-357.5964	-56.77393	11.36202	1.67101	0.0872346	0.00140304	0.0327022	0.00500044	0.381822	0.025866	0.0822692	0.0026031	0.0140671	0.0897002	0.120956	0.0414707	0.00941647	0.028798	0.00447287	0.123259	0.0352248	0.00257946	0.0491554	0.0216744	0.00822479	0.104172	0.0464009	0.026612	0.00316551	0.0596812	0.0618846	0.00556723	0.108007	0.0438759	0.0747063	0.0232166	0.00758383	0.0723222	0.0248253	0.0777149	0.0088542	0.409433	0.303149	0.0401425	0.00571448	0.00494314	0.140802	0.00319643	0.184873	0.0256949	0.0348442	0.126	0.11898	0.0213085	0.105893	0.0408679	0.0683074	0.160913	0.10649	0.295385	0.384153	0.0574323	0.0195041	0.000233934	0.0447355	0.056387	0.06881092	0.01515977	0.0982615	0.0100897	0.133651	0.122315	0.0433164	0.0734009	0.118588	0.0318415	0.126274	0.0399719	0.0858913	0.0174074	0.0353591	0.061997	0.00163634	0.6649478	9	57.81558	0.0697762	0.250573	0.614749	1.05906	2.07561	0.118447	0.0962569	0.193478	0.113112	0.331137	0.147568	0.6801076	0.9777098
46900	-426.6528	-349.3289	-77.32389	16.19669	2.062945	0.00277246	0.00707293	0.0288279	0.1719	0.132376	0.0527418	0.00587703	0.23498	0.0347848	0.0552946	0.239493	0.00779987	0.127302	0.234663	0.0574233	0.033193	0.35925	0.0365676	0.0130528	0.11762	0.0409907	0.0771597	0.00592075	0.110969	0.0406506	0.00927029	0.0164008	0.0646079	0.00475721	0.0803906	0.148367	0.0307343	0.0158395	0.0486662	0.000936947	0.0897797	0.514091	0.12902	0.00249778	0.146551	0.00997026	0.0895708	0.0494844	0.0653414	0.129561	0.00623742	0.0843115	0.0640568	0.0376829	0.0171497	0.149541	0.310867	0.0250064	0.132224	0.119543	0.0117205	0.0699185	0.22307	0.326877	0.0024941	0.024426	0.0217635	0.09346884	-0.02134709	0.0634585	0.160549	0.0289569	0.0627097	0.00040789	0.0772802	0.0954291	0.00230499	0.104673	0.0617611	0.202541	0.000699383	0.0405317	0.0505554	0.0481413	0.3935927	10	51.18119	0.1106742	0.300674	0.661544	1.07149	1.96629	0.169925	0.185866	0.171027	0.130009	0.22357	0.119602	0.3722456	1.057347
47000	-403.9314	-348.6162	-55.31519	17.66052	4.682051	0.0187246	0.143678	0.0114291	0.245486	0.023476	0.0561265	0.00873267	0.325614	0.0163312	0.145786	0.00858249	0.00315328	0.0125773	0.00361095	0.0285766	0.00650789	0.00561342	0.0388409	0.000134366	0.0196348	0.0430977	0.00433677	0.0243513	0.072461	0.0455713	0.057985	0.0272966	0.0321429	0.0223143	0.0144392	0.120591	0.0326775	0.0193208	0.147028	0.107311	0.136622	0.151319	0.0510567	0.00267914	0.0878888	0.00921272	0.178297	0.0948532	0.0762162	0.0218968	0.148942	0.0147652	0.0313982	0.00408353	0.00450932	0.0044863	0.069721	0.179857	0.0702166	0.00481183	0.0066572	0.0374767	0.0603254	0.0267793	0.0302139	0.0392903	0.0554027	0.0544106	0.0003635911	0.0671955	0.066952	0.1281	0.124608	0.032836	0.0197972	0.0283394	0.0178798	0.138	0.0303575	0.158702	0.00828997	0.0022567	0.11297	0.0637153	0.5575869	8	55.74423	0.1656125	0.488311	0.79592	1.08381	1.63196	0.12814	0.148105	0.222861	0.0901705	0.256862	0.153862	0.5579505	0.9993483
47100	-410.8025	-356.3429	-54.45966	12.86987	3.768506	0.0159211	0.00909026	0.0161766	0.0726279	0.0229147	0.00113141	0.0129506	0.104711	0.0158683	0.0229068	0.121818	0.0518068	0.0679239	0.00107989	0.0764608	0.0687373	0.157005	0.0584207	0.0107653	0.0404713	0.229114	0.0291767	0.0145391	0.00211201	0.00153633	0.0024767	0.0802672	0.129319	0.00692467	0.0304907	0.0364702	0.0120671	0.00142584	0.0198678	0.0627871	0.395279	0.0468485	0.0127576	0.0140789	0.0110431	0.262601	0.0848107	0.0446697	0.00682536	0.118965	0.119073	0.0390492	0.0134194	0.0135677	0.00223949	0.165955	0.024383	0.00183171	0.0844152	0.142398	0.048612	0.0218637	0.0549355	0.0796638	0.164599	0.115958	0.0240282	0.08569151	0.133472	0.0602414	0.122312	0.0691962	0.0527063	0.00291142	0.049309	0.212849	0.00375336	0.0992075	0.036601	0.133774	0.00866986	0.00339799	0.0135064	0.131564	0.5952134	10	52.208	0.09044804	0.441175	0.766803	1.08436	1.70766	0.167716	0.170965	0.205366	0.118341	0.188271	0.149341	0.7286854	0.8168318
47200	-394.3247	-347.3364	-46.98831	15.10204	3.270539	0.0334993	0.00335657	0.109107	0.159226	0.0127832	0.000880746	0.0893425	0.131653	0.027955	0.0516598	0.0119007	0.0892687	0.0855897	0.044217	0.000732049	0.0270224	0.132727	0.0928745	0.0499768	0.0292298	0.105085	0.0123599	0.000899051	0.00346685	0.0235602	0.05952	0.000806476	0.00177626	0.029372	0.0495614	0.0261254	0.121529	0.109323	0.025269	0.0394552	0.241054	0.0229596	0.0116848	0.000877613	0.0517389	0.00370132	0.0640384	0.126068	0.0149623	0.0279036	0.154055	0.119619	0.0333662	0.00464407	0.0605126	0.00341242	0.0598869	0.0337935	0.00940846	0.0532223	0.00527573	0.0965866	0.0216305	0.0332501	0.0262938	0.0855527	0.0177733	0.0476524	-0.09806394	0.00744022	0.0554056	0.180493	0.125006	0.119926	0.0886081	0.0728762	0.00167378	0.0930535	0.00623798	0.129551	0.000819458	0.0121107	0.0963833	0.0104144	0.4179139	8	50.70303	0.1056458	0.409166	0.745486	1.08356	1.76179	0.167283	0.129621	0.252783	0.106972	0.23169	0.11165	0.31985	1.306594
47300	-373.1547	-343.9742	-29.18054	16.53057	2.839563	0.0255264	0.013007	0.00171065	0.0148003	0.0321311	0.01127	0.0323095	0.154616	0.0499725	0.0396423	0.0113226	0.0854447	0.157793	0.00742043	0.00867293	0.00288178	0.0194458	0.0134932	0.00278863	0.0429317	0.0141303	0.0109982	0.00168268	0.000425467	0.00618226	0.0390254	0.0397098	0.00240779	0.00193292	0.022285	0.0274354	0.00185216	0.0152112	0.0750591	0.0631448	0.201881	0.204391	0.0343998	0.0018269	0.00626622	0.0550442	0.0756376	0.000895168	0.0133527	0.0131324	0.0968422	0.040366	0.0816887	0.00797417	0.0498694	0.0744347	0.0747609	0.0544077	0.0373222	0.0682537	0.0169307	0.0199296	0.0779553	0.0507817	0.00303855	0.0071062	0.00721522	0.04481696	0.05173655	0.173286	0.0298411	0.0882354	0.0545325	0.00692149	0.0587501	0.199465	0.00581505	0.117404	0.00595398	0.174928	0.0236219	0.0168763	0.0329161	0.0114532	0.3971937	9	51.59406	0.06402693	0.376456	0.722239	1.0816	1.8197	0.154015	0.132551	0.193853	0.0851424	0.258158	0.176281	0.4489302	0.8847559
