Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
41300	-530.4689	-431.2073	-99.26159	29.60435	2.081565	0.74387	0.178756	0.0162764	0.0148733	0.314877	0.3041	0.151431	0.943412	0.0480678	0.019962	0.0315433	0.284467	0.084058	0.0382322	0.119276	0.269404	0.591131	0.353695	0.0118326	0.174621	0.226788	0.300598	0.0515834	0.216894	0.333436	0.504705	0.270525	0.16384	0.128362	0.872939	0.327654	0.0129199	0.0343275	0.0081742	0.503186	0.0616716	0.0388842	0.176486	0.358011	0.00364376	0.15831	0.28154	0.0617507	0.0101279	0.370302	0.0446861	0.2327862	-0.05324659	0.0447051	0.00218614	0.0295172	0.0418825	0.073031	0.00632747	0.0221824	2.31403e-06	0.0161917	0.0104758	0.340661	0.00521121	0.195837	0.211783	7.17326e-06	0.4387545	6	50.58811	0.0622145	0.302821	0.663416	1.0719	1.96186	0.0723978	0.33788	0.114972	0.224161	0.129222	0.121367	0.3855079	1.138121
41400	-516.7755	-441.2106	-75.56498	26.78789	5.537919	0.163271	0.230665	0.0298791	0.0829634	0.105783	0.470677	0.0270872	0.00856457	0.156935	0.154514	0.105893	0.420216	0.204656	0.0135337	0.0482846	0.0263434	0.010724	0.0936935	0.0434458	0.161946	0.0361317	0.0694554	0.00402133	0.175313	0.312135	0.217385	0.0384562	0.16709	0.209356	0.0227253	0.0991867	0.0342926	0.0162329	0.0614024	0.0196097	0.0167934	0.314619	0.114712	0.214956	0.0379013	0.0250506	0.0188532	0.219473	0.0288559	0.124915	0.0575176	0.1266597	-0.07798625	0.110939	0.0174104	0.0339435	0.00445979	0.0324198	0.0456732	0.0484391	0.00149364	0.0103089	0.0105375	0.229076	0.00970929	0.233948	0.174521	0.037121	0.3953585	7	53.87869	0.06572127	0.522993	0.815805	1.08226	1.57894	0.0315272	0.361858	0.10848	0.229408	0.154808	0.113918	0.3173723	1.245725
41500	-497.6175	-430.5109	-67.1066	18.00263	2.993509	0.555892	0.0422776	0.222657	0.130794	0.203505	0.208044	0.0405733	0.0697135	0.360811	0.246698	0.169931	0.030814	0.171905	0.00163795	0.0897171	0.0316048	0.0121901	0.114697	0.0926569	0.178672	0.100626	0.216082	0.113277	0.0400407	0.572211	0.00353019	0.0416256	0.0103415	0.0422157	0.161919	0.0111964	0.128739	0.0128739	0.0346309	0.066045	0.0231539	0.0358909	0.00961812	0.214447	0.0399532	0.0738614	0.25608	0.0345913	0.0267133	0.000260823	0.115502	0.1236983	-0.04763968	0.151458	0.0331074	0.0287194	0.0265805	0.0149978	0.00705734	0.0205857	0.0125135	0.00662516	0.0167076	0.577498	0.00116551	0.049705	0.0392899	0.0139891	0.3312591	8	53.14054	0.09001942	0.388759	0.731168	1.08248	1.79759	0.0224853	0.184228	0.078885	0.375275	0.117788	0.221339	0.2836194	1.16797
41600	-493.7357	-436.7838	-56.95186	21.90212	3.520388	0.111373	0.0953483	0.0431309	0.0410984	0.0954612	0.0576215	0.0188029	0.0390637	0.19881	0.0192015	0.117228	0.0839193	0.143961	0.000283063	0.0145722	0.023682	0.0602227	0.0121103	0.00815087	0.00566518	0.0590485	0.0760415	0.0259873	0.0161553	0.0160277	0.0492806	0.0283074	0.0127161	0.00442575	0.104674	0.102905	0.0968255	0.0703719	0.143441	0.104721	0.0915598	0.00812845	0.0299699	0.110314	0.329648	0.3341	0.345526	0.00399615	0.0366511	0.0808609	0.075284	0.0667154	0.02477113	0.185247	0.0695151	0.0234321	0.0631866	0.018374	0.077937	0.0298538	0.015695	0.0366881	0.0764644	0.154899	0.058722	0.0533589	0.135979	0.00064803	0.2893294	5	52.97048	0.06168855	0.425903	0.756799	1.08411	1.73319	0.0512577	0.288287	0.0744426	0.303056	0.144558	0.138399	0.3141005	0.9211363
41700	-499.6729	-427.9239	-71.74896	50.02041	1.585952	0.237721	0.282721	0.0134975	0.0511157	0.0124858	0.0770437	0.0913658	0.0278926	0.0780943	0.0116583	0.0917882	0.0663718	0.199984	0.00230892	0.108007	0.0288796	0.0573288	0.0803326	0.00486385	0.530117	0.00532899	0.439879	0.0683896	0.159561	0.17401	0.00325786	0.199469	0.10843	0.172241	0.279673	0.128123	0.0388166	0.000628107	0.037448	0.0552625	0.114396	0.0328068	0.0166007	0.286862	0.0339999	0.142388	0.231106	0.000844628	0.116557	0.168477	0.0983025	0.09003664	-0.06470049	0.110868	0.0158985	0.0440404	0.015827	0.148225	0.013098	0.0511476	0.0129561	0.082137	0.00577422	0.07505	0.0377836	0.0358372	0.350889	0.000467978	0.3887025	10	53.84338	0.06152363	0.2383	0.602265	1.05509	2.10434	0.0278153	0.284042	0.153953	0.244496	0.222655	0.0670386	0.3240021	1.199692
41800	-510.8236	-438.6966	-72.12703	39.12688	2.67075	0.127528	0.281747	0.148392	0.154457	0.0901523	0.0268383	0.140353	0.420483	0.066255	0.0304503	0.00147326	0.018411	0.124917	0.0158596	0.172458	0.218605	0.200863	0.131143	0.0230539	0.00302996	0.0195451	0.0178014	0.0867195	0.0140875	0.0141341	0.0166954	0.330708	0.0751417	0.0446933	0.0858402	0.00785055	0.035483	0.054466	0.154437	0.416363	0.0660884	0.241563	0.00922458	0.0212477	0.20543	0.129364	0.0745075	0.0313997	0.0579214	0.00552161	0.0373123	0.1056432	0.03641545	0.101423	0.0224407	0.0694197	0.0339728	0.0771885	0.00693598	0.0991566	0.00906332	0.047211	0.0513359	0.121142	0.0489574	0.121128	0.169711	0.0209143	0.3364008	2	53.88313	0.05711536	0.36207	0.711499	1.08033	1.84611	0.0686932	0.284588	0.103029	0.203387	0.192175	0.148128	0.3728162	0.9023233
41900	-495.5859	-427.8624	-67.72352	30.24901	2.984062	0.230082	0.0723327	0.012653	0.11935	0.0029671	0.0915662	0.0362324	0.19926	0.0269726	0.0365134	0.100168	0.0421823	0.0562041	0.00627145	0.133706	0.120952	0.329169	0.0292165	0.0339319	0.0252609	0.176208	0.0163874	0.0970512	0.0540688	0.0696655	0.124369	0.273029	0.00912271	0.00257778	0.180445	0.0854445	0.0271974	0.30289	0.114606	0.231353	0.0824175	0.236042	0.0237796	0.0789152	0.00264552	0.173444	0.260278	0.0164183	0.0579263	0.015419	0.111637	0.07401592	0.004330361	0.156397	0.0246409	0.035622	0.0421367	0.014389	0.0207718	0.0663533	0.0114957	0.012096	0.00530569	0.27246	0.00611955	0.139688	0.188803	0.0037218	0.2963867	6	52.33574	0.06452729	0.388025	0.730642	1.08244	1.7989	0.0377276	0.238725	0.104999	0.265815	0.200843	0.151891	0.300717	0.9855999
42000	-513.2773	-426.943	-86.3343	32.07674	2.539826	0.166804	0.281432	0.00676459	0.0697515	0.0149873	0.023574	0.0643286	0.0528564	0.0875324	0.152578	0.470243	0.181256	0.485984	0.000364109	0.0328332	0.0191869	0.0364622	0.0380297	0.0687548	0.338148	0.299221	0.239944	0.282716	0.0469652	0.391967	0.0336769	0.00401142	0.0231533	0.111341	0.0057133	0.0814619	0.0385881	0.0625314	0.0592441	0.0333761	0.156748	0.0211469	0.0155735	0.0200598	0.0292159	0.0279084	0.437518	0.0311114	0.210999	0.623528	0.217041	0.1352641	-0.05318265	0.0829868	0.0432586	0.00539067	0.00533968	0.00697065	0.0246331	0.127113	0.0162606	0.0179036	0.143184	0.26628	0.000928666	0.121615	0.129583	0.00855301	0.2738322	6	51.67641	0.04092594	0.3502	0.702381	1.07907	1.86835	0.0627958	0.187814	0.141491	0.218679	0.229015	0.160206	0.2206496	1.241028
42100	-502.6695	-441.4095	-61.26004	28.54498	3.687829	0.136586	0.0367228	0.0454475	0.0225716	0.0540941	0.0271871	0.100334	0.0188875	0.137564	0.00954135	0.163629	0.0640493	0.100908	0.0152873	0.136089	0.0281211	0.0454218	0.108203	0.0115029	0.10777	0.0195506	0.0275483	0.0516745	0.0291723	0.115448	0.0037648	0.0305624	0.23724	0.0676711	0.0120641	0.0274411	0.0659405	0.00986253	0.0444241	0.236819	0.219514	0.0656558	0.0481257	0.276287	0.141083	0.028559	0.0648071	0.0167504	0.223496	0.0593733	0.072541	0.08204588	0.1048393	0.0958336	0.0467118	0.0114894	0.0519592	0.103556	0.040415	0.102726	0.0323315	0.0603326	0.00636479	0.194927	0.026495	0.0454527	0.14181	0.0395952	0.3757335	7	50.29863	0.04743242	0.436345	0.763671	1.0843	1.71568	0.0361039	0.192511	0.172179	0.234226	0.210824	0.154157	0.4805727	0.7818451
42200	-507.2777	-434.5028	-72.77485	34.32309	4.473821	0.0873703	7.72773e-05	0.0212411	0.0481625	0.0493713	0.00456952	0.0760806	0.0187619	0.246447	0.00140969	0.00568403	0.0729496	0.081061	0.143205	0.112897	0.464234	0.0393124	0.0604784	0.0682425	0.527088	0.0590696	0.079156	0.0369139	0.461376	0.389734	0.0135555	0.0286032	0.00175539	0.0829381	0.024218	0.134252	0.0560846	0.17779	0.000714591	0.0176464	0.0180116	0.059942	0.00766501	0.219506	0.0044523	0.122977	0.239418	0.129192	0.0117052	0.058521	0.199775	0.1348044	-0.02335712	0.112685	0.0115457	0.0113424	0.034209	0.0344029	0.0262103	0.025658	0.0200086	0.0546055	0.0991079	0.401438	0.00151372	0.0325594	0.0989218	0.0357913	0.4267519	9	51.75733	0.06090327	0.478638	0.79015	1.08407	1.64714	0.0380095	0.360231	0.0685642	0.255126	0.185763	0.0923068	0.4033948	1.057901
42300	-517.7045	-426.0613	-91.64318	32.32124	3.409639	0.585025	0.113005	0.00147155	0.156794	0.142252	0.0235277	0.316538	0.00182262	0.0647603	0.251005	0.259836	0.457725	0.167873	0.0631408	0.149762	0.0456934	0.0209177	0.213966	0.332873	0.0303666	0.252634	0.182453	0.122068	0.00643367	0.0550505	0.190513	0.0412377	0.149747	0.627965	0.304193	0.410297	0.0313832	0.0667555	0.195427	0.241117	0.23142	0.0538646	0.00540931	0.134902	0.296794	0.23829	0.0501939	0.0185731	0.473481	0.0105809	0.342486	0.1959661	0.01125258	0.208364	0.00808349	0.042228	0.0030335	0.0435753	0.00334499	0.136432	0.0142493	0.0229407	0.0195938	0.110319	0.0351201	0.155487	0.186442	0.0107859	0.3039575	5	51.56374	0.03788818	0.418663	0.751952	1.08391	1.74548	0.0498082	0.20966	0.14126	0.210823	0.215362	0.173087	0.3152101	0.9643013
42400	-507.5027	-438.9529	-68.54985	28.6619	3.395557	0.143818	0.105132	0.000248779	0.0867092	0.0665383	0.0058295	0.0287751	0.0143647	0.08264	0.00720744	0.0728665	0.0279759	0.358491	0.0457574	0.0338948	0.00673337	0.0804313	0.0886453	0.0712146	0.0575305	0.177273	0.138205	0.108652	0.0768075	0.34912	0.037293	0.61065	0.147672	0.0300682	0.170293	0.0774446	0.0227542	0.0596435	0.110813	0.172529	0.0470192	0.00182629	0.011544	0.0692897	0.122066	0.0103722	0.0745277	0.0753844	0.345524	0.00482713	0.0123761	0.1050797	0.06411649	0.17886	0.0297247	0.111896	0.0950338	0.0701512	0.000104184	0.0603479	0.0166245	0.0368636	0.0128826	0.118771	0.0114554	0.0591552	0.156522	0.0416066	0.3981309	5	56.93052	0.06006086	0.417723	0.751317	1.08388	1.74708	0.0271947	0.328101	0.0628596	0.274985	0.173088	0.133772	0.4622473	0.861294
42500	-525.6095	-430.5005	-95.10905	48.16938	8.144008	0.17043	0.0401528	0.178896	0.132293	0.00846275	0.0302982	0.138019	0.13483	0.230705	0.0227434	0.326964	0.120128	0.096606	0.102932	0.183913	0.38238	0.0424816	0.0193442	0.161734	0.00294468	0.177909	0.0144138	0.404202	0.00660166	0.0275836	0.217578	0.0318793	0.0820594	0.21057	0.302659	0.163014	0.0897179	0.0954088	0.286287	0.078431	0.0408198	0.0892767	0.0348346	0.141588	0.0141425	0.198472	0.0413543	0.152418	0.0379988	0.214238	0.0470527	0.1316395	0.01184738	0.243903	0.00256717	0.021354	0.0393304	0.128513	0.00133853	0.0210168	0.00645228	0.0244048	0.00510649	0.226052	0.00408067	0.13508	0.135925	0.00487565	0.2779809	5	55.38268	0.0334535	0.596241	0.854079	1.07632	1.47336	0.0226802	0.290409	0.0889076	0.291485	0.194365	0.112153	0.2898283	0.9591228
42600	-514.1485	-427.3335	-86.81495	23.0939	3.091979	0.29011	0.0295761	0.0254443	0.0722265	0.0326245	0.164312	0.134184	0.273004	0.187582	0.0727096	0.425496	0.0801698	0.281485	0.231905	0.0298502	0.0683113	0.0346765	0.187923	0.0674388	0.0292341	0.5631	1.10125	0.151149	0.0885006	0.0790744	0.0540645	0.167156	0.236181	0.105621	0.640175	0.0218663	0.166429	0.0140196	0.146802	0.0736802	0.107977	0.562908	0.049275	0.532973	0.0819935	0.100089	0.259576	0.161398	0.0471541	0.193139	0.0148505	0.225618	0.04681579	0.119196	0.052629	0.131939	0.0210389	0.105322	0.00125365	0.00645499	0.0128263	0.0573379	0.00940918	0.147778	0.00314653	0.141368	0.187033	0.00326773	0.4463777	7	51.20494	0.054626	0.396255	0.736497	1.08293	1.78431	0.0408556	0.312772	0.156171	0.216007	0.174269	0.0999256	0.4931935	0.9050762
42700	-541.068	-441.4598	-99.60814	30.36288	3.588512	0.13837	0.0410833	0.00248351	0.0972704	0.103181	0.0606596	0.172674	0.0857422	0.226521	0.0614342	0.381491	0.0024813	5.15498e-05	0.224552	0.549918	0.0463028	0.0167103	0.0361401	0.0427583	1.03815	0.387521	0.32771	0.0293553	0.0867367	0.100748	0.0127203	0.0923276	0.177492	0.00270718	0.42769	0.154449	0.0791649	0.0236944	0.0956568	0.104193	0.159818	0.0325306	0.194769	0.193055	0.0793845	0.256469	0.0494234	0.498636	0.0168316	0.106967	0.232117	0.1818951	-0.03112746	0.36599	0.0383079	0.00111046	0.0132994	0.052062	0.00134757	0.0369485	0.002458	0.0394244	0.00836844	0.0277677	0.0661325	0.0829823	0.218355	0.0454454	0.3897206	8	63.97942	0.0423563	0.430222	0.759659	1.0842	1.72592	0.02624	0.332228	0.108913	0.257038	0.197685	0.0778956	0.3585931	1.086804
42800	-525.6942	-424.2212	-101.4729	26.76235	1.713183	0.00556409	0.193259	0.18808	0.182068	0.116275	1.13138	0.0077977	0.235472	0.220333	0.207459	0.119232	0.129279	0.445219	0.000735327	0.189586	0.0534186	0.165916	0.141886	0.515649	0.245059	0.205767	0.134979	0.0233796	0.237247	1.41221	0.463935	0.00681274	0.44696	0.407666	0.195504	0.180559	0.0252172	0.0105419	0.50199	0.383951	0.0633476	0.0615338	0.0766633	0.349093	0.0631778	0.102789	0.199321	0.108874	0.00267062	0.0245496	0.317969	0.2257213	0.03221461	0.0615055	0.00997961	0.0360568	0.00409412	0.0306983	0.0136548	0.0524031	0.0149505	0.0043533	0.209557	0.448454	0.00883718	0.0349472	0.0640885	0.00641966	0.2979939	7	55.86507	0.04238166	0.256457	0.620581	1.06082	2.06214	0.0474638	0.311969	0.083222	0.199925	0.19905	0.15837	0.3302085	0.9024416
42900	-517.2009	-431.09	-86.11087	22.36205	4.802383	0.377117	0.169669	0.0636426	0.127086	0.13794	0.42453	0.0319196	0.0627363	0.237578	0.479217	0.0619302	0.222776	0.524486	0.00523527	0.00415301	0.00262962	0.0122204	0.0434166	0.0329774	0.0331583	0.486055	0.432063	0.199473	0.0461513	0.125764	0.178826	0.615312	0.613	0.340127	0.283018	0.256491	0.0237663	0.120932	0.343426	0.0271316	0.289803	0.267246	0.27426	0.0270992	0.182208	0.218503	0.0468785	0.0664268	0.0542858	0.0137387	0.00477486	0.1796656	0.05533046	0.028281	0.0068886	0.0239829	0.0450329	0.00164023	0.0130208	0.0293956	0.016006	0.0182827	0.141518	0.295583	0.000147395	0.103005	0.249827	0.0273882	0.2722482	5	50.25426	0.06671525	0.493657	0.799066	1.08363	1.62365	0.0741353	0.326378	0.0725284	0.258435	0.155592	0.112931	0.3275787	0.8310926
43000	-529.2866	-435.3407	-93.94597	39.39218	2.53174	0.254962	0.0489485	0.0335935	0.212235	0.0395866	0.05559	0.121073	0.262207	0.32651	0.0405045	0.197197	0.0101511	0.143297	0.888621	0.0745165	0.359118	0.014254	0.132435	0.339691	0.233274	0.0553444	0.1406	0.0283118	0.18604	0.0754829	0.0680883	0.000324471	0.098451	0.249801	0.0456141	0.803168	0.273233	0.022061	0.101954	0.00785465	0.183922	0.059831	0.256664	0.195072	0.044858	0.140138	0.0809162	0.148422	0.123907	0.00927851	0.0101502	0.1838986	-0.03061541	0.103358	0.00502655	0.011247	0.0233119	0.026172	0.000214563	0.0493897	0.0116832	0.00492594	0.00267685	0.233485	0.127587	0.0539781	0.300501	0.046444	0.3654401	6	51.91364	0.03144523	0.349445	0.701792	1.07898	1.86978	0.046677	0.31164	0.0842865	0.240177	0.144521	0.172698	0.3348247	1.091437
43100	-510.9712	-427.1055	-83.86566	27.70453	4.802879	0.224032	0.00454419	0.17723	0.0836454	0.00396134	0.0325635	0.0883419	0.058198	0.156495	0.0165448	0.157045	0.121935	0.23701	0.0527546	0.0171558	0.0127686	0.111068	0.133265	0.0839317	0.23395	0.181028	0.574686	0.0391602	0.159867	0.379266	0.0242507	0.0198545	0.221432	0.126263	0.252662	0.0364485	0.128631	0.00593181	0.0224425	0.742825	0.2475	0.284506	0.18125	0.214091	0.140298	0.056178	0.0276478	0.0164651	0.000615987	0.188686	0.0108986	0.1557692	-0.05671154	0.107422	0.0424221	0.097938	0.0133503	0.107105	0.00739783	0.00665605	0.00677701	0.0379447	0.123574	0.219565	0.00384774	0.0082415	0.215216	0.00254245	0.4108307	4	50.02985	0.03543728	0.493679	0.799079	1.08363	1.62361	0.0291522	0.30037	0.103807	0.292642	0.15845	0.115579	0.3541191	1.160148
43200	-522.0181	-425.6562	-96.3619	27.37861	4.32538	0.230893	0.218532	0.0492615	0.0430743	0.0449478	0.122442	0.135149	0.0811399	0.380632	0.125075	0.0362234	0.161993	0.12375	0.0626919	0.000434971	0.00250722	0.0459664	0.0865594	0.422043	0.260883	0.113346	0.717453	0.059989	0.0448874	0.0846811	0.0793688	0.365448	0.0167688	0.272832	0.146319	0.221729	0.00091181	0.145135	0.0412282	0.0185064	0.259093	0.393847	0.0544818	0.593844	0.0280209	0.00457937	0.0525178	0.102807	0.101469	0.375326	0.0605768	0.1346999	-0.01150936	0.133898	0.0322196	0.0631787	0.0483675	0.0988957	0.00168305	0.0865455	0.00365051	0.00990435	0.0206397	0.109244	0.0144375	0.0367803	0.307024	0.0335315	0.3903014	6	56.97411	0.03767901	0.47139	0.785759	1.08422	1.65863	0.0434666	0.241092	0.128713	0.223049	0.189176	0.174503	0.378792	1.030384
43300	-522.3867	-441.8335	-80.55325	28.06675	2.043716	0.165891	0.0505691	0.0775458	0.109277	0.140734	0.319169	0.064582	0.12735	0.123518	0.361932	0.00846146	0.0194195	0.0788683	0.193395	0.119472	0.0148044	0.0364512	0.0126415	0.00179999	0.16969	0.260499	0.181456	0.00927558	0.215596	0.0246831	0.0241838	0.237689	0.0587018	0.159935	0.21539	0.589956	0.144109	0.0891838	0.169844	0.00365039	0.18982	0.029124	0.114953	0.703216	0.022799	0.0727711	0.211064	0.00485843	0.0668629	0.00885848	0.156995	0.1429033	-0.009133181	0.0652659	0.00492867	0.0333297	0.0493024	0.24971	0.0096944	0.0791758	0.00626757	0.0103956	0.0505598	0.169775	0.0105431	0.0514466	0.195452	0.0141535	0.3557719	6	63.61727	0.05765269	0.298438	0.659583	1.07105	1.97093	0.0382865	0.296337	0.0736145	0.285245	0.163733	0.142783	0.3466387	1.026348
43400	-530.1923	-435.2512	-94.94118	30.91868	3.417922	0.17027	0.04908	0.0313561	0.175724	0.0110997	0.300584	0.0419538	0.189167	0.544749	0.271056	0.497109	0.0317596	0.203118	0.0115653	0.109804	0.00391969	0.0366499	0.0796313	0.0440016	0.0527994	0.0248516	0.269123	0.0278063	0.417541	0.281112	0.0950981	0.0204301	0.348581	0.181166	0.0390964	0.0225356	0.197723	0.0447163	0.0266995	0.0371679	0.476918	0.379612	0.283802	0.280787	0.255974	0.0100513	0.227068	0.032245	0.192703	0.153449	0.231767	0.2166461	-0.01149344	0.105119	0.0645494	0.00837302	0.0287397	0.0241554	0.00191736	0.022482	0.00194571	0.0722231	0.174253	0.193884	0.0159281	0.0884079	0.166511	0.0315108	0.245737	6	51.73191	0.09284197	0.419214	0.752323	1.08392	1.74454	0.0506656	0.277619	0.0993559	0.25658	0.213944	0.101835	0.2342436	1.049066
43500	-522.6783	-434.2674	-88.41092	29.72943	5.138861	0.770524	0.678916	0.0252899	0.0724021	0.0291395	0.344462	0.132041	0.0182696	0.122446	0.0251106	0.674369	0.0454852	0.305715	0.0416674	0.112662	0.0328053	0.00899999	0.0708899	0.00120758	0.593609	0.228548	0.101421	0.304061	0.311524	0.0772818	0.0703562	0.0338034	0.0688679	0.448291	0.134302	0.239941	0.00778733	0.0232587	0.0106073	0.249998	0.0559052	0.00689364	0.0276421	0.0181504	0.140471	0.239542	0.0639009	0.0313807	0.393684	0.926647	0.015154	0.1815416	-0.02423468	0.384796	0.00306374	0.0133679	0.0407801	0.0152673	0.0182301	0.0504636	0.00823784	0.0393893	0.0199047	0.10461	0.0203687	0.162666	0.103334	0.0155205	0.4036583	7	51.18451	0.07661883	0.507745	0.807213	1.08305	1.60199	0.0217196	0.31015	0.128475	0.248012	0.176397	0.115247	0.3794236	1.063872
43600	-514.178	-441.1576	-73.02039	23.99382	2.4389	0.272709	0.0550423	0.0714487	0.133083	0.0475659	0.0975421	0.0549549	0.0382489	0.112285	0.0077838	0.0994727	0.135742	0.111302	0.254479	0.0753019	0.0281084	0.0321307	0.0731503	0.0821395	0.181364	0.0316335	0.0226666	0.0468484	0.079989	0.0789754	0.0472607	0.400116	0.350647	0.197014	0.110956	0.0284025	0.0716214	0.0845533	0.00691731	0.295315	0.0239922	0.00781571	0.00239199	0.0295858	0.0982024	0.0466933	0.137539	0.0375128	0.000256083	0.00725862	0.292586	0.09222206	-0.01598867	0.161799	0.0130011	0.000981744	0.0153609	0.0263039	0.0145473	0.126373	0.0167716	0.00183033	0.0273356	0.251559	0.0014974	0.0542146	0.28028	0.00814413	0.168997	6	52.76846	0.03381317	0.340586	0.694817	1.0779	1.8867	0.0317448	0.292506	0.138763	0.23806	0.191882	0.107043	0.1530083	1.104495
43700	-506.1735	-419.7454	-86.42808	21.00194	2.654498	0.0884532	0.342975	0.176868	0.324566	0.467891	0.41262	0.000394035	0.628413	0.0530186	0.284006	0.0137902	0.213553	0.192686	0.0179701	0.114714	0.280234	0.251663	0.00603877	0.014304	0.0966243	0.014092	0.196127	0.0342544	0.143401	0.439321	0.0860409	0.221965	0.027345	0.0943299	0.0813695	0.0175124	0.231098	0.0466383	0.379732	0.312045	0.107022	0.0498559	0.0101285	0.0325727	0.0636789	0.0270272	0.0319679	0.54961	0.202899	0.321503	0.0682079	0.16595	0.00875478	0.145606	0.0809298	0.00962414	0.0452492	0.0265259	0.0133605	0.0590979	0.00904794	0.00346035	0.0234971	0.249325	0.00390294	0.216651	0.113365	0.000356089	0.461189	5	52.54857	0.05541081	0.360632	0.710406	1.08018	1.84878	0.0283937	0.261684	0.0997847	0.241939	0.148121	0.220078	0.4699438	0.9813706
43800	-517.3466	-431.2925	-86.05401	25.77081	1.656737	0.0812535	0.273044	0.168697	0.0140877	0.157899	0.0544788	0.159229	0.465602	0.134444	0.183907	0.00499321	0.0628269	0.26762	0.0133571	0.34143	0.00228897	0.45155	0.00107828	0.0878837	0.144487	0.203083	0.0337807	0.0361498	0.176784	0.687445	0.0269337	0.36363	0.0112885	0.0973726	0.0814852	0.022484	0.324456	0.0271584	0.37103	0.0846724	0.0627577	0.169821	0.0880303	0.230619	0.000734972	0.139046	0.108376	0.39603	0.00981504	0.579003	0.0266382	0.1680834	0.002366927	0.0829993	0.00524794	0.00601468	0.0100462	0.17203	0.0167624	0.0560378	0.00475087	0.0134524	0.00403452	0.213523	0.00326635	0.218027	0.182103	0.0117044	0.4125414	4	53.04257	0.07530279	0.248551	0.612724	1.05844	2.08029	0.0314502	0.30863	0.15614	0.194721	0.200243	0.108816	0.4149083	0.9942953
43900	-501.1458	-443.0228	-58.12292	26.74663	2.869985	0.121054	0.0102652	0.0198913	0.11717	0.0310805	0.0962597	0.0949492	0.00554401	0.0877223	0.00485615	0.0713074	0.0818986	0.416604	0.00666851	0.0437317	0.0204608	0.0288943	0.00788139	0.0225371	0.0410394	0.342312	0.101035	0.02007	0.0937576	0.228263	0.0320784	0.0304439	0.0829695	0.302166	0.0833263	0.049186	0.0411697	0.00274283	0.218554	0.0215624	0.0474894	0.0960419	0.0746721	0.00784055	0.0442716	0.00298347	0.0849629	0.115767	0.230472	0.0384967	0.0435068	0.08462754	0.07415068	0.0732222	0.146767	0.0648906	0.0837381	0.00885102	0.0326874	0.152751	0.0187521	0.0242672	0.00030838	0.183627	0.00175797	0.00505728	0.159547	0.0437767	0.2492198	4	52.00078	0.05097473	0.378947	0.724066	1.08179	1.81519	0.0841106	0.184055	0.141605	0.172282	0.236259	0.181689	0.3233705	0.7706943
44000	-500.8353	-423.6032	-77.23206	19.71262	3.671278	0.0650408	0.187451	0.00542195	0.0193302	0.0290405	0.0351575	0.0715422	0.459272	0.0456723	0.0237891	0.00487258	0.0509058	0.0179204	0.00438319	0.128875	0.217518	0.24401	0.0326706	0.0223483	0.0184291	0.0241207	0.0366977	0.0907918	0.317787	0.231189	0.047851	0.163058	0.0151622	0.0287706	0.0188415	0.0344954	0.0714437	0.287393	0.37165	0.0748096	0.180667	0.125324	0.100124	0.0126468	0.0158764	0.105581	0.119889	0.0257426	0.000175715	0.820738	0.154571	0.1204815	-0.00998534	0.120069	0.0573948	0.00349105	0.00797512	0.0182162	0.00882257	0.0362556	0.00438302	0.0688632	0.0211034	0.154291	0.00818559	0.135054	0.349573	0.00632244	0.3639412	1	53.19391	0.07668189	0.435339	0.763015	1.08429	1.71736	0.0494533	0.302203	0.174121	0.228136	0.164609	0.0814781	0.3539558	1.028211
