Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
45900	-573.1848	-494.9138	-78.27097	25.27096	2.125722	0.20166	0.173646	0.475437	0.426643	0.115435	0.0759858	0.423691	0.00521284	0.0588013	0.148954	0.0309938	0.330968	0.0887985	0.0421268	0.135356	0.079461	0.0830243	0.443184	0.113833	0.000262495	0.0923505	0.138621	0.0565254	0.524164	0.483158	0.151607	0.0423101	0.192269	0.254245	0.0206527	0.117332	0.229344	0.00240382	0.710458	0.0251124	0.0446864	0.235069	0.0591044	0.1608833	-0.01724112	0.0224162	0.0469035	0.109504	0.00224308	0.116326	0.055933	0.00318603	0.0289938	0.0116842	0.0644374	0.322106	0.0499374	0.123311	0.0289377	0.0140804	0.3645623	4	33.89739	0.03105174	0.307834	0.66775	1.07284	1.95158	0.0947449	0.132918	0.0817999	0.305852	0.118832	0.265854	0.3473211	1.04964
46000	-582.1413	-489.2577	-92.88356	27.28495	2.922164	0.0992297	0.0246993	0.024181	0.759884	0.692294	0.0594795	0.511329	0.156289	0.295133	0.113749	0.0254455	0.354838	0.157597	0.0329453	0.321048	0.530787	0.210464	0.000673892	0.349165	0.00149221	0.0310384	0.0938834	0.0307295	0.0736377	0.309165	0.144971	0.0414758	0.0201157	0.228573	0.216367	0.453476	0.0254078	0.334957	0.757722	0.140581	0.00955917	0.31094	0.000668852	0.2280989	0.03996539	0.0430443	0.105034	0.103976	0.00408246	0.0956396	0.0137041	0.0250335	0.00230976	0.0185527	0.095427	0.265109	0.115096	0.0413763	0.0708307	0.000784163	0.5169073	1	41.05821	0.02877433	0.383149	0.727125	1.0821	1.80762	0.150442	0.105061	0.101307	0.273245	0.222868	0.147077	0.5568727	0.9282324
46100	-568.4646	-496.472	-71.99264	21.03556	6.602165	0.113382	0.0153813	0.0563992	0.176424	0.0529125	0.133306	0.275228	0.0523936	0.0202221	0.423104	0.0113299	0.181219	0.282434	0.160569	0.158653	0.242261	0.0350439	0.0095754	0.0150956	0.0185543	0.0281179	0.24805	0.177652	0.0945798	0.073134	0.0540843	0.0163201	0.0284298	0.297074	0.0299383	0.238062	0.00828582	0.156401	0.498315	0.21761	0.000725821	0.0936092	0.0242734	0.118275	-0.0605566	0.0121394	0.0932055	0.0868943	0.00355253	0.127693	0.007913	0.032139	0.0297004	0.0793192	0.0828379	0.263281	0.0541681	0.0499874	0.0428625	0.0343071	0.3114758	4	33.04328	0.0278205	0.557514	0.834436	1.07988	1.52817	0.0998929	0.105937	0.0734282	0.332434	0.155824	0.232484	0.2509192	1.241339
46200	-583.9384	-494.9925	-88.94588	26.97229	2.780799	0.0360498	0.182305	0.0425021	0.0119156	0.357525	0.588285	0.016871	0.208225	0.0639496	0.137404	0.0439285	0.401894	0.316478	0.134524	0.185471	0.0492748	0.0089127	0.180531	0.00326942	0.0684287	0.00717382	0.0673037	0.142098	0.331126	0.573931	0.771047	0.303927	0.309079	0.150002	0.063684	0.373379	0.0618085	0.155298	0.0259514	0.377016	0.0207698	0.393933	0.0459178	0.1667245	-0.01736438	0.0764222	0.0611526	0.0497317	0.0057863	0.105207	0.0376158	0.018173	0.0214861	0.0249914	0.0980123	0.199058	0.0863244	0.151357	0.0641054	0.000577402	0.3067404	1	47.08292	0.0388162	0.37156	0.718621	1.0812	1.82862	0.11265	0.135844	0.0928654	0.320804	0.144351	0.193485	0.289376	1.060006
46300	-593.8895	-507.7349	-86.15466	21.36179	2.464037	0.0361247	0.0868999	0.0918987	0.199423	0.200373	0.1182	0.00218324	0.401737	0.0927473	0.109875	0.19016	0.406383	0.10855	0.310028	0.193212	0.310766	0.048683	0.00872431	0.0154591	0.0909682	0.612628	0.0212522	0.941596	0.639658	0.178621	0.697661	0.121085	0.330049	0.00197395	0.680677	0.657354	0.0564239	0.0313744	0.023539	0.0832462	0.155014	0.19773	0.350224	0.2090607	0.07955523	0.0396145	0.126689	0.0754715	0.00157358	0.202827	0.0113661	0.0369619	0.0541822	0.0543052	0.00903244	0.199852	0.0451749	0.110914	0.0208612	0.011174	0.2848216	2	28.68613	0.0976485	0.34302	0.696747	1.07821	1.88202	0.104543	0.124087	0.0971588	0.297192	0.0979675	0.279051	0.3643768	0.7816677
46400	-586.4151	-504.3464	-82.06873	34.36775	2.560765	0.07706	0.0925741	0.235276	0.0148635	0.183798	0.608158	0.771056	0.494668	0.0666844	0.157963	0.0371123	0.499266	0.0562736	0.157389	0.209704	0.384541	0.00230133	0.0612253	0.00325229	0.0873132	0.298955	0.0181578	0.544696	0.0583498	0.273378	0.0644752	0.0427642	0.294603	0.0901794	0.080693	0.327197	0.0166473	0.0965673	0.036422	0.177321	0.0632689	0.319921	0.0947377	0.1808531	-0.01566213	0.124377	0.11277	0.0522514	0.00728965	0.141117	0.0183133	0.00986039	0.012061	0.148254	0.0587464	0.166124	0.0715761	0.0485586	0.0107749	0.0179269	0.2422613	2	41.07891	0.0557964	0.352143	0.703889	1.07929	1.86468	0.127297	0.0862067	0.08929	0.386025	0.137257	0.173924	0.2265992	1.069118
46500	-581.48	-513.2897	-68.19028	5.726062	3.605382	0.333912	0.591489	0.0642377	0.491207	0.201961	0.210115	0.175405	0.496583	0.0231704	0.129538	0.105608	0.029134	0.0888766	0.035002	0.188718	0.274818	0.0598968	0.176666	0.0292133	0.4792	0.114433	0.0116767	0.497325	0.373658	0.41807	0.105669	0.193357	0.155904	0.267709	0.0822677	0.017573	0.510601	0.0402683	0.0268008	0.29778	0.00948382	0.280422	0.0467691	0.1956916	0.006497992	0.120896	0.125382	0.100134	0.0357843	0.064406	0.0233399	0.0922209	0.0211947	0.0593197	0.0398188	0.131743	0.0937406	0.0743088	0.0158681	0.00184308	0.3734314	4	29.17583	0.1303266	0.431276	0.760353	1.08422	1.72415	0.126146	0.0754795	0.0734648	0.338111	0.107326	0.279472	0.3799294	0.9828968
46600	-569.7133	-494.9603	-74.75305	29.49697	6.010709	0.0709247	0.0456199	0.129261	0.644958	0.0881242	0.0735879	0.570288	0.134083	0.0143649	0.0984442	0.00604938	0.171278	0.0630241	0.0337477	0.101149	0.269645	0.051861	0.00813465	0.100699	0.0120778	0.132785	0.0104009	0.0915692	0.0318226	0.0683965	0.00737026	0.0784974	0.0203934	0.0601438	0.382547	0.535507	0.111716	0.232811	0.400361	0.038858	0.451168	0.23739	0.0289024	0.1401289	0.0002403906	0.0631433	0.0720711	0.0690724	0.00148706	0.0502635	0.00435712	0.0438575	0.0438954	0.115577	0.13536	0.230748	0.00644747	0.0855737	0.0554923	0.0226541	0.2980821	2	31.88027	0.1003778	0.539315	0.824752	1.08123	1.5547	0.136367	0.0638645	0.104625	0.31771	0.204539	0.172894	0.2983225	0.9991942
46700	-558.399	-493.5285	-64.87057	33.57079	10.17869	0.171848	0.161178	0.0692885	0.31691	0.050936	0.28678	0.0152126	0.00701129	0.0363244	0.0107088	0.0665393	0.344602	0.0228522	0.544367	0.0321916	0.0854852	0.00815937	0.00144697	0.00484729	0.0412263	0.0553725	0.0505167	0.0490003	0.0917958	0.013103	0.158292	0.213535	0.0985196	0.120521	0.00730247	0.0338188	0.311259	0.0266102	0.03093	0.129683	0.0171936	0.0364543	0.125885	0.09838016	-0.003414145	0.0614404	0.148615	0.0889564	0.0598278	0.126291	0.0396952	0.0253671	0.0020361	0.0340279	0.00718152	0.239208	0.0470923	0.0651271	0.0375858	0.0175489	0.3540993	5	35.57588	0.04373467	0.634389	0.872237	1.07198	1.4214	0.124063	0.0689654	0.111705	0.302443	0.179346	0.213477	0.3506851	1.009736
46800	-568.4506	-494.4185	-74.03211	21.93418	5.362951	0.106232	0.232088	0.183449	0.214265	0.23785	0.381261	0.0917142	0.207009	0.027162	0.274632	0.0568272	0.207361	0.314372	0.0449938	0.492947	0.211605	0.0131906	0.0279366	0.00519228	0.379968	0.0121619	0.0343827	0.0271922	0.195105	0.0823783	0.0274895	0.216107	0.102145	0.238629	0.426263	0.768916	0.167386	0.282594	0.331535	0.11812	0.00362272	0.0424186	0.0718215	0.2144528	-0.009542354	0.0496703	0.062296	0.0482381	0.000469174	0.167856	0.0833206	0.0258999	0.057905	0.0295766	0.00160781	0.233174	0.0377878	0.124432	0.0377772	0.0399898	0.296432	3	29.58013	0.07908712	0.516488	0.812168	1.08262	1.58873	0.089562	0.124891	0.139151	0.31835	0.126078	0.201969	0.2868897	1.033261
46900	-587.3806	-495.378	-92.00259	26.95831	5.77371	0.0663506	0.399965	0.120953	0.540673	0.0676688	0.0654361	0.308882	0.0867641	0.047668	0.569917	0.00399024	0.0872522	0.0487139	0.0164996	0.479831	0.268222	0.359828	0.338613	0.0535173	0.00214099	0.0209253	0.723404	0.0200997	0.326419	0.262024	0.193864	0.187121	0.016516	0.118127	0.841888	0.337395	0.158087	0.115334	0.320738	0.045879	0.0650532	0.505904	0.489856	0.1724002	0.04449356	0.030297	0.0832495	0.0449651	0.0193027	0.126656	0.0131788	0.0041354	0.00173476	0.0243164	0.257973	0.192931	0.0151647	0.0911287	0.0309457	0.0640217	0.2474448	3	31.53766	0.1035117	0.531351	0.820418	1.08176	1.56647	0.146767	0.14682	0.0728497	0.306711	0.144998	0.181855	0.2919384	0.8475926
47000	-583.9092	-508.2035	-75.70576	24.11705	3.075056	0.0354169	0.172235	0.356894	0.32628	0.0615059	0.449266	0.0750329	0.238722	0.109212	0.0129508	0.0222858	0.0807121	0.107366	0.0497599	0.249252	0.546253	0.0168977	0.187814	0.0360047	0.438414	0.0948126	0.172823	0.47396	0.168659	0.034641	0.0445269	0.0348882	0.0479927	0.0644985	0.0579032	0.0620798	0.586922	0.174354	0.502359	0.0768476	0.0241822	0.153407	0.391593	0.1660489	0.01997244	0.192583	0.0751663	0.118461	0.00042914	0.0993474	0.0406601	0.0570499	0.0211839	0.00122595	0.0409533	0.23535	0.0303609	0.0564949	0.0122483	0.0184862	0.210675	3	31.51338	0.05796157	0.394986	0.735601	1.08286	1.78655	0.125129	0.0993309	0.100752	0.252471	0.160382	0.261936	0.2306475	0.9134071
47100	-587.7038	-501.3894	-86.31444	22.60255	4.32959	0.866172	0.42171	0.0384314	0.138429	0.127601	0.0335807	0.0919197	0.107127	0.0851734	0.544768	0.117791	0.00357638	0.144209	0.34875	0.0162576	0.452571	0.0387543	0.0381794	0.0460541	0.444838	0.120278	0.299432	0.0506673	0.394912	0.268285	0.285214	0.153572	0.854142	0.217562	0.530021	0.215582	1.4292	0.0174044	0.00624701	0.369571	0.0827448	0.595903	0.0470038	0.2431143	-0.02910425	0.11968	0.0623314	0.07812	0.0218262	0.0881065	0.0130767	0.0128799	0.09372	0.0249182	0.00576134	0.303106	0.0598494	0.0821418	0.0322986	0.0021844	0.2179791	5	27.13999	0.09518206	0.4716	0.785887	1.08422	1.65829	0.087893	0.094352	0.0683694	0.397883	0.134619	0.216884	0.1888748	1.154093
47200	-588.9159	-486.4946	-102.4213	29.09894	5.466419	0.023707	1.23288	0.0488897	0.307424	0.165712	0.278231	0.167278	0.305576	0.100297	0.0960037	0.130893	0.00196547	0.332065	0.0387543	0.0978629	1.14495	0.515314	0.336492	0.0402671	0.307437	0.0479666	0.0403969	0.424656	1.65437	0.891508	1.18337	0.993084	0.052477	0.409167	0.207735	0.0542497	1.28699	0.188511	0.259379	0.0259004	0.19878	0.0116694	0.477319	0.3322684	0.05523051	0.0442151	0.301764	0.0472942	0.00730256	0.105835	0.0153287	0.0230479	0.000238051	0.0147904	0.000727046	0.241845	0.135163	0.0474723	0.0133881	0.00158786	0.2652566	4	31.68668	0.04893935	0.520367	0.814342	1.08241	1.58288	0.0935255	0.109844	0.0574786	0.411749	0.15069	0.176713	0.3204871	0.827667
47300	-571.4512	-504.7917	-66.65948	23.99611	5.696882	0.0664907	0.357813	0.0195759	0.109532	0.397	0.0155847	0.0251213	0.0462756	0.218319	0.651475	0.0111583	0.189271	0.011079	0.141296	0.0772596	0.177826	0.0929862	0.0443181	0.0604699	0.0107749	0.0845975	0.0868824	0.0313626	0.270041	0.143013	0.11588	0.644374	0.00895181	0.400027	0.0999387	0.158181	0.00385645	0.304373	0.0400288	0.0861578	0.414238	0.128907	0.0653507	0.1520367	0.01500445	0.0389076	0.116158	0.0606414	0.00641418	0.045865	0.0549982	0.009876	0.0208589	0.0478017	0.0470755	0.213291	0.177646	0.0843767	0.0409701	0.0351193	0.4564738	5	27.50658	0.0553607	0.528677	0.81895	1.08192	1.57045	0.117198	0.136442	0.0808739	0.325164	0.192233	0.148088	0.4714783	0.9681757
47400	-582.2219	-495.5301	-86.69176	31.0556	5.398339	0.191023	0.0470609	0.0792616	0.199465	0.0708859	0.0203747	0.404709	0.0786371	0.0450765	0.0119016	0.0175013	0.00943102	0.156312	0.115316	0.227869	0.206419	0.0231129	0.691835	0.208203	0.0217108	0.103061	0.16267	0.0101567	0.0948608	0.441841	0.0176955	0.654106	0.00367695	0.706731	0.239679	0.190318	0.381906	0.260256	0.0844548	0.422009	0.237452	0.20975	0.212091	0.2019264	-0.000381102	0.189768	0.148287	0.0548322	0.00965362	0.121062	0.0248185	0.0115415	0.0121938	0.0541744	0.00822199	0.182388	0.038375	0.120801	0.0209697	0.00291375	0.2048277	3	32.13172	0.06409419	0.517825	0.812919	1.08255	1.58671	0.0848407	0.0782427	0.0769818	0.360088	0.219987	0.179859	0.2044466	1.001864
47500	-584.3559	-496.8693	-87.48669	30.67221	3.301902	0.194595	0.581867	0.307387	0.215979	0.0983628	0.262239	0.212038	0.175886	0.382756	0.0194445	0.055452	0.699302	0.037692	0.76487	0.26107	0.230006	0.00541002	0.166775	0.00226042	0.0178571	0.161791	0.00488847	0.449462	0.272477	0.019811	0.749471	0.210037	0.0187437	1.04325	0.0997358	0.682793	0.327307	0.129354	0.150622	0.55675	0.0599287	0.0322054	0.517621	0.2482266	0.01887223	0.0528594	0.0972552	0.100909	0.0176056	0.129352	0.000793702	0.00331535	0.030951	0.0739495	0.0116578	0.140045	0.18005	0.0793537	0.0351876	0.0467146	0.2627172	5	33.28257	0.06886326	0.411348	0.746983	1.08365	1.75802	0.120834	0.120472	0.0835837	0.372488	0.155563	0.14706	0.2815894	0.9329796
47600	-560.7211	-497.7561	-62.96509	32.8297	3.366279	0.142564	0.334854	0.111223	0.0682726	0.00417719	0.279513	0.265783	0.0281832	0.0175529	0.00468822	0.0300882	0.119177	0.0811353	0.0613813	0.0644074	0.812609	0.00773127	0.0926852	0.00795884	0.047673	0.0177153	0.0238477	0.0302618	0.126854	0.100699	0.0336778	0.442707	0.0613784	0.100573	0.159802	0.137565	0.0444124	0.709828	0.143371	0.0296006	0.0634895	0.106361	0.195891	0.1316928	0.0003534732	0.121877	0.10112	0.113371	0.0134916	0.113028	0.0144372	0.0133661	0.00260871	0.0497909	0.056818	0.20008	0.0816537	0.0647945	0.0526625	0.000900639	0.3541888	4	36.09361	0.03842814	0.415753	0.749983	1.08381	1.75045	0.0820369	0.109633	0.132023	0.302499	0.130338	0.24347	0.3545423	0.999003
47700	-570.2517	-496.2008	-74.05087	31.70096	8.180761	0.185325	0.0808622	0.0508299	0.364317	0.0819622	0.0783836	0.133252	0.0955736	0.0620276	0.0440909	0.0913649	0.00804158	0.0251928	0.0429708	0.0643842	0.381165	0.0442096	0.0823913	0.0145716	0.147718	0.166616	0.0201877	0.191681	0.189171	0.101902	0.0169359	0.246884	0.132437	0.196448	0.0353581	0.00263033	0.267444	0.0945994	0.12223	0.00568421	0.12064	0.00460291	0.191264	0.1347516	-0.04763094	0.0305938	0.0490596	0.0614447	0.013478	0.141557	0.00717374	0.0143333	0.00217857	0.0289053	0.251827	0.257513	0.00639403	0.0738705	0.0528734	0.0087973	0.4564621	3	35.19571	0.05195845	0.597041	0.854472	1.07623	1.47225	0.103621	0.0974456	0.043943	0.349893	0.163258	0.241839	0.4088312	1.116505
47800	-562.9569	-496.4138	-66.54312	25.25825	4.115518	0.0839301	0.186816	0.116227	0.329024	0.0203818	0.116707	0.119622	0.0963242	0.105873	0.116512	0.0879953	0.00121128	0.247993	0.136699	0.0186474	0.25702	0.0764338	0.0405895	0.0308548	0.0016841	0.032876	0.143054	0.00356913	0.0925831	0.512762	0.0788683	0.291649	0.122427	0.0481203	0.292494	0.194721	0.257561	0.0126803	0.0445411	0.00770155	0.088423	0.110381	0.102239	0.126494	0.00841289	0.0214323	0.107417	0.08268	0.0065047	0.0241487	0.153477	0.0380191	0.0210903	0.0536827	0.116223	0.224682	0.00385534	0.0676088	0.0713105	0.00786835	0.2561862	2	33.5254	0.09391376	0.460598	0.779111	1.08437	1.67593	0.139953	0.106672	0.0735218	0.250342	0.202127	0.227384	0.2645991	0.9682051
47900	-580.605	-504.5847	-76.02034	23.41897	3.24312	0.0700933	0.373375	0.0778272	0.225858	0.245273	0.270506	0.0310218	0.309414	0.0644473	0.0677838	0.000505912	0.00274578	0.0617401	0.12936	0.325571	0.233168	0.0551424	0.0315076	0.0572107	0.320912	0.00195712	0.335107	0.151594	0.10342	0.0279815	0.0817613	0.740821	0.0747916	0.751009	0.252871	0.0484188	0.358343	0.131353	0.222665	0.0913921	0.190314	0.0225768	0.133765	0.1812241	0.006704478	0.0559912	0.133586	0.080443	0.0184339	0.0300725	0.0617217	0.0186604	0.004539	0.0398839	0.0131712	0.180811	0.126805	0.160421	0.0649687	0.010492	0.3296917	3	28.44829	0.1205194	0.407237	0.744159	1.08348	1.76513	0.135704	0.0912404	0.139745	0.304597	0.136421	0.192293	0.3363962	0.9800697
48000	-581.1985	-493.6452	-87.55333	25.97076	2.881271	0.120784	0.117496	0.171115	1.33775	0.0566717	1.76391	0.0562085	0.391689	0.0197405	0.199923	0.0386729	0.407781	0.276556	0.0132332	0.667675	0.139838	0.0233495	0.468093	0.00985769	0.172211	0.00583565	0.00419963	0.0711594	0.0475972	0.517503	0.519921	0.259696	0.236493	0.00721824	1.03417	0.219133	0.134164	0.446103	1.08277	0.0227555	0.617759	0.164629	0.70938	0.2672391	-0.01363244	0.0398306	0.0924489	0.0424273	0.0907065	0.0931776	0.0213612	0.016254	0.00919349	0.0472696	0.0106788	0.253481	0.139255	0.0849656	0.0210551	0.0378947	0.2934809	5	29.32623	0.1070728	0.379863	0.724735	1.08186	1.81354	0.112306	0.107518	0.0931939	0.358896	0.142937	0.185149	0.2798485	1.048714
48100	-571.728	-484.6594	-87.06852	22.3907	3.246266	0.582422	0.290402	0.117155	0.624507	0.000940838	0.438158	0.0235971	0.0269752	0.00308639	0.236266	0.074582	1.59145	0.00370322	0.0917378	0.0648116	0.139709	0.0197941	0.20616	0.00269405	0.188325	0.73599	0.042332	0.0507019	0.117498	0.0271941	0.461664	0.523659	0.102308	0.00306691	0.0591418	0.278082	0.411398	0.775793	0.588529	0.0811173	0.197994	0.0345872	0.154439	0.2478754	-0.09624886	0.0516165	0.140961	0.0819878	0.00837407	0.0725066	0.00452716	0.00141121	0.00795412	0.0306329	0.0801582	0.337218	0.0251066	0.10651	0.0231543	0.0278824	0.2946656	4	31.00766	0.07677868	0.40746	0.744312	1.08349	1.76474	0.0968587	0.13624	0.0738532	0.315749	0.153561	0.223738	0.1984167	1.485084
48200	-567.4154	-496.3279	-71.08756	30.89589	5.756917	0.411742	0.157403	0.0966061	0.0815261	0.0119099	0.279253	0.0277258	0.174943	0.38299	0.0412161	0.0292681	0.210169	0.0428223	0.235013	0.193465	0.288466	0.0204448	0.0683735	0.00441126	0.238795	0.115004	0.0238467	0.0550122	0.111623	0.155504	0.124006	0.259564	0.156323	0.011399	0.273581	0.505037	0.51577	0.0518998	0.0136511	0.0421997	0.11407	0.0653252	0.0172307	0.1329766	0.01965986	0.0803994	0.109035	0.0488882	0.0138628	0.0799035	0.0402359	0.0010996	0.00668066	0.037647	0.0620842	0.214566	0.149604	0.0482553	0.0794207	0.0283173	0.281903	5	43.15698	0.06413626	0.53077	0.8201	1.08179	1.56734	0.123515	0.117892	0.0691943	0.38154	0.139797	0.168061	0.3015629	0.9348068
48300	-576.1168	-512.2871	-63.82975	30.51731	3.349014	0.0840551	0.0171771	0.118884	0.0576334	0.0714943	0.0498294	0.00657923	0.23173	0.0108199	0.0416815	0.0819839	0.464572	0.0121573	0.025151	0.147026	0.0502631	0.0217521	0.0698428	0.00172297	0.0606371	0.13829	0.0825804	0.0067474	0.0602229	0.194865	0.0754299	0.282351	0.238495	0.228859	0.137935	0.353987	0.0418034	0.0879213	0.183352	0.0355856	0.164945	0.0884153	0.0133031	0.09503601	-0.009140876	0.139241	0.0259656	0.058068	0.0830325	0.285373	0.0560784	0.0172322	0.0331071	0.00626361	0.027316	0.0871574	0.112633	0.0261346	0.0398951	0.00250207	0.2490546	3	41.8087	0.07544427	0.414581	0.749188	1.08377	1.75246	0.126289	0.0861668	0.135129	0.316757	0.175856	0.159803	0.2399138	1.038101
48400	-580.9505	-495.9833	-84.9672	22.98693	3.482809	0.114208	0.286948	0.242661	0.303681	0.274981	0.0410523	0.113249	0.12201	0.112388	0.0396412	0.0381538	0.442637	0.164085	0.0109171	0.353582	0.264914	0.128449	0.0160772	0.20763	0.00826671	0.434078	0.0866343	0.0815808	0.0285228	0.44823	0.666788	0.428678	0.0385947	0.140287	0.0175666	0.619388	0.405589	0.0843106	0.0667426	0.686869	0.140715	0.0710521	0.084931	0.3120521	-0.006378182	0.0898669	0.163726	0.0663649	0.00164175	0.109984	0.111114	0.014714	0.0257763	0.013957	0.0096096	0.225788	0.0122158	0.0811952	0.0489526	0.0250937	0.1779711	3	29.4054	0.06676188	0.423477	0.755183	1.08405	1.73729	0.155018	0.139411	0.0732801	0.273132	0.143065	0.216093	0.171593	1.03717
48500	-570.3158	-501.5316	-68.78427	30.16239	2.718014	0.0913314	0.120018	0.149216	0.0465769	0.0693586	0.472862	0.0345236	0.218734	0.140689	0.0684323	0.0482846	0.321102	0.135486	0.0716957	0.184651	0.163095	0.00246683	0.0862007	0.00677628	0.0784841	0.511566	0.143042	0.0376886	0.0120655	0.0821292	0.00217326	0.297586	0.135262	0.221041	0.10446	0.0211703	0.278255	0.406206	0.453209	0.128419	0.0324987	0.09967	0.305655	0.1806538	0.01658135	0.096293	0.104264	0.0593297	0.0510102	0.15273	0.0657703	9.17031e-06	0.00246318	0.0331375	0.0664859	0.123347	0.0594098	0.10837	0.0664749	0.0109058	0.2529249	3	36.26768	0.09494375	0.366198	0.714615	1.08072	1.83847	0.122656	0.0741673	0.108002	0.345794	0.151324	0.198056	0.2695063	0.9384751
48600	-578.8662	-486.4781	-92.38808	26.42594	3.647	0.259171	0.401567	0.111097	0.147479	1.94459	1.11641	0.535804	0.452348	0.427854	0.0359885	0.0161479	0.405173	0.157859	0.411227	0.837065	0.281924	0.0180596	0.160376	0.00147468	0.140279	0.536858	0.0638279	0.362025	0.0555224	0.0175066	0.00777344	0.466363	0.172383	0.108734	0.304022	0.0796915	0.0853993	0.191909	0.0471564	0.300639	1.29759	0.402163	0.0839914	0.3700034	0.06599172	0.0484794	0.161139	0.0486738	0.00711513	0.208559	0.0529638	0.000156416	0.00180542	0.0347764	0.00571891	0.272097	0.0749943	0.050985	0.0256727	0.00686499	0.2677129	6	28.70127	0.1081389	0.433852	0.762043	1.08427	1.71984	0.0803361	0.123122	0.0777791	0.439892	0.120795	0.158076	0.3337047	0.8022451
48700	-565.1986	-489.1196	-76.07896	32.47576	3.559738	0.0398179	0.371442	0.0562342	0.092352	0.140748	0.232502	0.0396473	0.241704	0.0294628	0.046122	0.0920139	0.00299291	0.0866932	0.0457267	0.0360161	0.265538	0.106102	0.165847	0.00910627	0.0191025	0.360735	0.0378507	0.284484	0.160698	1.19797	0.0916827	0.477892	0.0102435	0.134929	0.140586	0.286002	0.012614	0.049433	0.0995385	0.400315	0.00830302	0.107731	0.530725	0.1698381	-0.03754107	0.0518521	0.121828	0.072259	0.0172165	0.154883	0.0133187	0.00398748	0.00721966	0.041917	0.00962233	0.25335	0.136097	0.0881865	0.019506	0.00875578	0.2929727	4	34.63971	0.06978659	0.42841	0.758462	1.08416	1.72896	0.103281	0.136393	0.0812643	0.341434	0.177062	0.160566	0.2554316	1.146971
48800	-569.0303	-490.4381	-78.59226	26.71671	3.848225	0.491431	0.350087	0.429932	0.0950355	0.000639064	0.0644722	0.133025	0.29619	0.0155813	0.120866	0.0457118	0.897493	0.325109	0.11555	0.292188	0.280146	0.00628935	0.195298	0.00218474	0.15882	0.377582	0.0444907	0.0408733	0.377615	0.576536	0.165226	0.54425	0.0257923	0.10032	0.119638	0.0299672	0.0140748	0.048797	0.527581	0.237271	0.0658586	0.158295	0.0239276	0.2327155	0.02490476	0.0332074	0.115395	0.0686324	0.00705731	0.180835	0.00585947	0.00108094	0.0207544	0.0476507	0.110331	0.245052	0.03767	0.0476749	0.061019	0.0177802	0.2846929	4	32.03693	0.06425588	0.445825	0.769791	1.08439	1.69999	0.0814422	0.114204	0.108465	0.370132	0.197184	0.128573	0.3095977	0.9195577
48900	-560.1499	-493.7116	-66.4383	30.42888	5.614755	0.0484584	0.283037	0.0293473	0.256984	0.167053	0.10467	0.111951	0.0880559	0.0346784	0.12108	0.0202651	0.00182338	0.0054384	0.0618728	0.0983323	0.0980909	0.0292834	0.351554	0.00654781	0.0363864	0.577196	0.112981	0.183667	0.215184	0.0613755	0.0367333	0.184116	0.0134275	0.0425545	0.0911961	0.00839971	0.0102997	0.0152812	0.131011	0.0722266	0.0120405	0.189889	0.0547395	0.0958926	-0.05728175	0.0207914	0.15871	0.0745487	0.0830431	0.102041	0.0406888	0.00496254	0.0197922	0.0143851	0.00304707	0.270153	0.0939958	0.0812176	0.0251508	0.00747266	0.3860515	3	31.01497	0.04459522	0.525767	0.817343	1.0821	1.57479	0.102583	0.164283	0.0841836	0.34973	0.142478	0.156741	0.3287698	1.174231
49000	-570.3198	-486.4701	-83.84968	30.62841	5.344621	0.179555	0.256901	0.0108998	0.270648	0.0116825	0.047935	0.128476	0.0654729	0.0173498	0.553693	0.151039	0.00160372	0.390281	0.0166853	0.0996467	0.254617	0.0058723	0.0542092	0.0208915	0.0104555	0.155936	0.00931054	0.00955004	0.948086	0.220355	0.0165569	0.0313808	0.0522684	0.0983686	0.417281	0.0739197	0.370155	0.0939416	0.175384	0.191247	0.0663685	0.0104458	0.0344336	0.1945586	0.04024016	0.0754682	0.110376	0.118674	0.00503585	0.277216	0.00812247	0.0187947	0.0223978	0.0161866	0.0270987	0.181989	0.0322769	0.0400595	0.0633306	0.00297479	0.2120365	2	31.06644	0.07166218	0.51579	0.811775	1.08266	1.58978	0.112752	0.0856697	0.095094	0.344469	0.216785	0.14523	0.2522767	0.840492
