Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33100	-610.0485	-527.1548	-82.89368	13.03954	0.8074755	0.00833335	0.3905	0.209856	0.811992	0.0502847	0.213267	0.0594158	0.0402368	0.142548	0.116288	0.11567	0.0125324	0.0129635	0.810646	0.0535449	0.155519	0.0829041	0.129441	0.200513	0.000262744	0.043516	0.0978378	0.179191	0.262807	0.54001	0.0730523	0.0757965	0.040389	0.53138	0.0823536	0.161518	0.164633	0.0926982	0.0837015	0.149966	0.0403237	0.206102	0.269889	0.1766809	-0.0293889	0.0165544	0.184752	0.0199812	0.0350491	0.0224401	0.133647	0.133968	0.0880025	0.00990792	0.0915927	0.132928	0.0742398	0.03236	0.00851552	0.0160625	0.4395061	3	54.96692	0.03303819	0.0971485	0.410126	0.959005	2.53372	0.227035	0.0938549	0.0810083	0.276857	0.0815536	0.23969	0.4101172	1.07166
33200	-626.2012	-533.8254	-92.37585	22.9054	1.476679	0.167357	0.668665	1.47052	0.220298	0.412111	0.460474	0.0412066	0.208144	0.0991261	0.0530153	0.418677	0.182134	0.446437	0.378315	0.0827266	0.060811	0.0785996	0.137446	0.279179	0.245222	0.26652	0.0506712	0.139342	0.0700731	0.0213802	0.0374666	0.016247	0.49088	0.336969	0.200921	0.0111518	0.740947	0.244417	0.207637	0.0881995	0.288578	0.0966714	0.347278	0.3313686	-0.01050578	0.0936054	0.208944	0.0424174	0.0181859	0.0643366	0.110172	0.0785684	0.00356525	0.00766064	0.125734	0.0325326	0.171138	0.00253114	0.0151071	0.0255006	0.3377988	4	56.6678	0.07245595	0.221697	0.584628	1.04902	2.14465	0.156631	0.114219	0.0581815	0.344863	0.153017	0.173088	0.3272931	1.032099
33300	-641.8902	-533.2558	-108.6344	7.900235	0.5471455	0.285713	0.246024	0.0551862	0.181082	0.00707975	0.00944882	0.0558864	0.111273	1.30058	0.246085	0.358603	0.158351	0.880091	0.0404146	0.153751	0.678891	0.422974	0.353114	0.139213	0.00928662	0.0598924	0.142546	0.339651	0.488657	0.0806569	0.135564	0.488478	0.269697	0.492214	1.42476	0.925571	0.143629	0.669861	0.202261	0.0836878	0.201479	0.695287	0.337695	0.3729757	0.03984451	0.226274	0.136592	0.0532015	0.020641	0.0520461	0.145277	0.205615	0.0210266	0.0208599	0.0041505	0.0478526	0.00656734	0.0219549	0.0179268	0.0200153	0.2745875	4	58.49584	0.04406879	0.0424244	0.281584	0.851758	2.82423	0.148273	0.0813636	0.093104	0.394765	0.108504	0.173991	0.314432	0.873281
33400	-616.6716	-522.4432	-94.22836	28.79759	0.7663616	0.0413886	0.405271	0.215138	0.0102531	0.0930817	0.899111	0.0227246	0.128969	0.170186	0.103303	0.241025	0.52058	0.0404621	0.712923	0.307655	0.0306191	0.0316575	0.0998434	0.362687	0.033084	0.26535	0.0920188	0.0407572	0.15696	0.00260534	0.169436	0.0730144	0.141371	0.102467	0.365167	0.239111	0.157885	0.0572713	0.00231867	1.18479	0.211299	0.12419	0.22043	0.2076037	0.0001336044	0.0822658	0.0796298	0.0575016	0.00280771	0.11128	0.142093	0.0769874	0.00305402	0.0271433	0.282811	0.00191481	0.0709395	0.0279666	0.0198267	0.0137793	0.2044227	4	60.04755	0.06300037	0.0883835	0.39323	0.94718	2.57121	0.121557	0.129827	0.0961222	0.323667	0.156753	0.172073	0.2045563	0.9993469
33500	-619.2419	-526.5211	-92.72083	33.36344	0.7689373	0.068153	0.316452	0.0542089	0.0707542	0.0892911	0.153589	0.0605124	0.0503052	0.0939546	0.340695	0.302759	0.2265	0.146953	0.269199	0.227228	0.25681	0.00341431	0.0741825	0.120805	0.219051	0.0624792	0.00174243	0.0432184	0.0625557	0.0782722	0.116213	0.343087	0.630857	0.290879	1.31831	0.29418	0.873205	0.0419455	0.474205	0.289329	0.37252	0.0518228	0.0220519	0.3023936	0.01268367	0.000493878	0.210369	0.0258759	0.0265981	0.0455323	0.302704	0.00248557	0.0201192	0.0333	0.0147339	0.0774169	0.0256289	0.12537	0.0569007	0.0324714	0.3134094	4	51.65002	0.04054935	0.0889339	0.394321	0.947962	2.56878	0.152391	0.11983	0.0966077	0.375404	0.100989	0.154778	0.3260931	0.9611041
33600	-618.0602	-537.6968	-80.36348	10.38733	1.039696	0.0677051	0.104747	0.113525	0.0352732	0.0148743	0.261121	0.0388394	0.277585	0.00710048	0.201887	0.00470772	0.0574063	0.267316	0.288484	0.034225	0.0211284	0.148125	0.00510371	0.204643	0.173799	0.378259	0.154018	0.202711	0.528071	0.11516	0.0526505	0.663635	0.210688	0.151354	0.179832	0.162694	0.37381	0.34164	0.310385	0.0476098	0.0530812	0.206305	0.205682	0.16375	0.008559263	0.142856	0.13362	0.0543536	0.0797878	0.05886	0.136286	0.00881074	0.0177961	0.0199275	0.140077	0.110912	0.0426986	0.0134714	0.0324732	0.00807122	0.2036911	3	50.87497	0.06399801	0.144806	0.488367	1.00628	2.36055	0.131695	0.13825	0.0943075	0.28853	0.142863	0.204355	0.2122504	0.9596737
33700	-610.0106	-530.669	-79.34157	8.237697	0.6290851	0.00992505	0.0696343	0.0733163	0.0934018	0.135974	0.0964995	0.0807823	0.0666242	0.114054	0.505595	0.144617	0.252483	0.0652586	0.0729567	0.190547	0.159166	0.0262358	0.0181366	0.00681896	0.144079	0.029073	0.18293	0.220909	0.653022	0.083311	0.481484	0.0081014	0.0950199	0.186587	0.694668	0.354218	0.0225993	0.00285483	0.778406	0.31845	0.0365312	0.139224	0.565436	0.1332986	0.0343071	0.0859322	0.17398	0.0453861	0.0137112	0.091504	0.0102509	0.0332069	0.0168268	0.00325965	0.341463	0.0208701	0.112297	0.00473758	0.0131803	0.0333947	0.2084259	5	50.93892	0.05748311	0.0591569	0.328058	0.895462	2.71732	0.125494	0.132088	0.0787896	0.274173	0.199423	0.190032	0.242733	0.8586632
33800	-610.5926	-540.0604	-70.53221	7.698671	0.8189329	0.00393339	0.0549156	0.0535271	0.425963	0.362784	0.105276	0.0220599	0.116238	0.0919553	0.242906	0.24691	0.0800472	0.0538237	0.034664	0.0772294	0.131131	0.210331	0.274329	0.281793	0.205548	0.0649336	0.0154486	0.134684	0.247972	0.0766916	0.0694678	0.0595383	0.240339	0.151338	0.0628296	0.176932	0.0114341	0.2794	0.132718	0.139548	0.253704	0.0442254	0.159096	0.115448	-0.002418768	0.0156858	0.176638	0.146178	0.0303921	0.0346944	0.136499	0.181387	0.0175018	0.0368529	0.0445336	0.0681384	0.0383202	0.0370601	0.0123874	0.023731	0.400471	1	50.96973	0.05873909	0.0995806	0.414646	0.962066	2.52371	0.127374	0.1208	0.118345	0.275766	0.148393	0.209322	0.3980522	1.006077
33900	-597.9773	-529.0485	-68.92884	25.35721	1.553092	0.0244872	0.175192	0.127178	0.175828	0.0528375	0.0238608	0.038472	0.239037	0.170281	0.148683	0.0746539	0.158269	0.127361	0.545186	0.131871	0.10797	0.00941255	0.0345056	0.123972	0.0250994	0.023579	0.00218846	0.0340952	0.244029	0.0270179	0.0155174	0.0370665	0.0260567	0.49922	0.15416	0.0515969	0.119445	0.0313714	0.149351	0.0455815	0.026992	0.013865	0.0038485	0.1193068	0.02837778	0.0455522	0.0371459	0.0399011	0.00695451	0.0850361	0.291093	0.0605923	0.00767246	0.00190496	0.186975	0.0690244	0.106932	0.0411493	0.0175896	0.00247677	0.2321324	4	58.69847	0.04667542	0.233409	0.597161	1.05339	2.11604	0.137888	0.105925	0.0824366	0.208617	0.228497	0.236636	0.2605102	0.8910684
34000	-635.3597	-536.6781	-98.68162	31.41984	0.4403854	0.0144556	0.460111	0.505337	0.158675	0.0391922	0.223815	0.0498162	0.130267	0.138566	0.326951	0.0467513	0.321331	0.519807	0.38893	0.141185	0.410802	0.191193	0.387282	0.46902	0.376018	0.0845127	0.00405517	0.067442	0.251091	0.0137648	0.131879	0.141024	0.0371497	0.0312801	0.942453	0.0524775	0.408877	0.738843	0.3974	0.0208843	0.464923	0.0115182	0.196078	0.217857	-0.0316343	0.087307	0.000587831	0.0352544	0.0187306	0.112403	0.0208186	0.0612675	0.100961	0.03909	0.284564	0.043496	0.0440254	0.0200142	0.0848034	0.0466765	0.2572065	4	58.84766	0.03753248	0.0229455	0.21123	0.77153	2.9943	0.124357	0.105953	0.135298	0.372769	0.143131	0.118493	0.2255722	1.14024
34100	-627.2656	-533.6072	-93.65837	8.872334	0.7728829	0.199409	0.000736941	0.133304	0.274004	0.135086	0.157049	0.285165	0.294548	0.426497	0.0365246	0.0118106	0.108114	0.488309	0.0664272	0.165354	0.0368365	0.328976	0.425063	0.0240591	0.826329	0.272188	0.0443928	0.0751051	0.209128	0.1036	0.329384	0.189659	0.102137	0.599482	0.362932	0.140436	0.0625496	0.195667	0.344204	0.444757	0.436264	0.0608035	0.0260171	0.2069582	0.02404696	0.0618582	0.135868	0.048614	0.0074737	0.0479393	0.0571561	0.267631	0.0284825	0.013562	0.0296202	0.00251806	0.129211	0.0214936	0.0934579	0.055114	0.2271619	4	53.13471	0.05260384	0.0897768	0.395983	0.949148	2.56509	0.161215	0.142762	0.10604	0.324711	0.105878	0.159395	0.2512088	0.904275
34200	-604.1611	-521.8965	-82.26463	7.859774	2.323254	0.605577	0.278587	0.434327	0.334371	0.156576	0.180092	0.0916773	0.128828	0.187652	0.076275	0.494683	0.145501	0.192682	0.18377	0.0373283	0.0920772	0.318944	0.455669	0.0377913	0.0298268	0.0711293	0.0253402	0.236134	0.117851	0.0370018	0.113246	0.136596	0.0373584	0.395352	0.0729357	0.385688	0.331344	0.14998	0.149822	0.48098	0.29136	0.133594	0.219412	0.1816415	-0.06003099	0.0829799	0.294968	0.0346152	0.0038081	0.0283108	0.0824768	0.0633286	0.0671485	0.0182887	0.158284	0.0420172	0.0954723	0.00178542	0.0165702	0.00994618	0.4596587	2	55.27753	0.07826776	0.329032	0.685505	1.07631	1.90915	0.11915	0.136827	0.08081	0.274758	0.20112	0.187336	0.3996277	1.150217
34300	-597.2632	-527.6353	-69.62791	7.940544	1.748495	0.0576966	0.426817	0.0924601	0.0110636	0.0188987	0.108028	0.0374297	0.0267422	0.0345301	0.600274	0.111802	0.0700899	0.153723	0.0652782	0.00329378	0.098359	0.0666419	0.347121	0.115603	0.423737	0.0405635	0.183166	0.199896	0.0810479	0.00325045	0.466544	0.063906	0.24846	0.171503	0.0404914	0.593453	0.0953403	0.0307147	0.128379	0.0628938	0.132785	0.126303	0.0701141	0.130435	0.04532831	0.00168809	0.415577	0.0112527	0.00232449	0.0183379	0.165046	0.115711	0.00765272	0.00145795	0.116914	0.0478798	0.0188108	0.0475706	0.0144575	0.0153193	0.3754924	2	50.34913	0.06040958	0.261286	0.625294	1.0622	2.05122	0.122205	0.105406	0.0625005	0.288192	0.0779986	0.343699	0.4208208	0.8922859
34400	-606.9077	-530.0221	-76.88563	9.766823	0.590187	0.297467	0.130493	0.0154303	0.265285	0.0386052	0.108108	0.1676	0.0107139	0.53368	0.0553251	0.0160245	0.118544	0.0876384	0.125556	0.0407807	0.0367636	0.0355946	0.0524902	0.0493148	0.0476609	0.157498	0.0396059	0.0645498	0.202194	0.0836334	0.432987	0.116414	0.539945	0.0960009	0.00735301	0.0419955	0.264509	0.255983	0.0679791	0.1662	0.299703	0.301713	0.386104	0.1369686	-0.01838196	0.0247573	0.223742	0.0393635	0.145994	0.10507	0.131317	0.0168162	0.00380948	0.00772771	0.140032	0.0327519	0.0657334	0.011703	0.0481475	0.00303563	0.3830823	2	58.83465	0.03597108	0.0510906	0.306773	0.876229	2.76591	0.135502	0.176862	0.108766	0.309439	0.133431	0.136	0.3647004	1.050403
34500	-618.5492	-527.6174	-90.93181	8.599446	1.134184	0.478833	0.652733	0.0930909	0.00833722	0.283194	0.13223	0.0126445	0.0112546	0.239234	0.0428558	0.257883	0.0787446	0.0343557	0.0879354	0.168785	0.0935551	0.0131607	0.502371	0.647617	0.0848699	0.111363	0.105953	0.19554	0.0526113	0.0651244	0.0841499	0.192945	0.192984	0.00182496	0.307528	0.0342389	0.21454	0.147933	0.779401	1.06905	0.54992	0.552787	0.243851	0.1809479	0.005514206	0.173297	0.266043	0.0140011	0.0778602	0.145007	0.0519652	0.0616811	0.01181	0.0399189	0.0121926	0.0350765	0.0533595	0.022165	0.027409	0.00821335	0.2836476	3	65.84785	0.06222981	0.162923	0.513675	1.01911	2.30429	0.113931	0.173083	0.120137	0.289452	0.133619	0.169779	0.2891618	0.9809304
34600	-581.4605	-539.0234	-42.43702	9.404915	2.542778	0.0390367	0.112902	0.0890995	0.241246	0.014683	0.0765691	0.0592767	0.0345593	0.0504483	0.0894746	0.0411539	0.267897	0.0754683	0.0628514	0.0408876	0.0348089	0.0456659	0.0556802	0.0374111	0.0428371	0.00189501	0.03077	0.08592	0.0864617	0.0962546	0.250266	0.132158	0.108386	0.013248	0.109597	0.00850653	0.120991	0.0748387	0.0511702	0.0525956	0.0423639	0.00879437	0.0210472	0.05615383	0.04092374	0.0356203	0.0539939	0.085894	0.0085159	0.013307	0.0576676	0.180281	0.111786	0.00349092	0.0381727	0.193641	0.104859	0.0588052	0.0462036	0.00776169	0.3367472	4	50.53271	0.04830624	0.350475	0.702594	1.0791	1.86783	0.178724	0.125906	0.0950857	0.168339	0.174783	0.257162	0.3776709	0.8916418
34700	-616.1429	-529.2041	-86.93883	5.621984	0.578885	0.0633175	0.379553	0.618083	0.0367103	0.0346201	0.155731	0.17803	0.120105	0.374631	0.1601	0.651003	0.200656	0.199851	0.0182113	0.42461	0.00299201	0.293718	0.622126	0.123845	0.0976358	0.222296	0.18678	0.293457	0.0108069	0.11091	0.369563	0.12086	0.163887	0.551687	0.101647	0.0179176	0.260295	0.0762853	0.1453	0.0669279	0.223394	0.254357	0.00418198	0.1789337	0.02078271	0.0239916	0.265963	0.0301216	5.4447e-05	0.0616325	0.0783826	0.0947109	0.0443607	0.00763493	0.235483	0.0058074	0.0924216	0.0107877	0.0335196	0.0151287	0.3739175	3	54.98116	0.05600839	0.0487843	0.30033	0.870152	2.78073	0.160301	0.122135	0.0880234	0.258229	0.227554	0.143757	0.3947002	0.9473456
34800	-633.7101	-524.2942	-109.4159	17.92373	0.4618482	0.214675	0.269452	0.078193	1.59854	0.201678	0.381314	0.0419864	0.680983	0.199778	0.284325	0.357382	0.464648	0.0276887	0.00246931	0.108723	0.370914	0.0132514	0.165637	0.210734	0.0123272	1.00398	0.199203	0.366905	0.0412363	0.269357	0.843186	0.317591	0.765184	0.0448958	0.115055	0.0348083	0.124261	0.469027	0.863751	0.51653	0.00186725	0.150733	0.446329	0.3643706	-0.0523424	0.0162299	0.109069	0.104614	0.0195518	0.1936	0.260994	0.0353322	0.000106455	0.00184777	0.177232	0.0132892	0.00436646	0.000272952	0.051158	0.0123347	0.3141132	3	51.25174	0.04683559	0.0265537	0.226281	0.790392	2.95677	0.148027	0.132721	0.0852192	0.358101	0.152501	0.123431	0.2617708	1.199955
34900	-615.4223	-528.9937	-86.42855	35.77315	1.665634	0.027596	0.354002	0.00735486	0.165391	0.0123484	0.0280825	0.175459	0.428335	0.271691	0.207836	0.0997194	0.291913	0.00216402	0.1449	0.0656819	0.223922	0.743599	0.0831967	0.24929	0.842705	0.136391	0.715337	0.0750175	0.270956	0.00558281	0.788722	0.172602	0.132077	0.0942724	0.0917455	0.00673072	0.242044	0.100248	0.00988202	0.158951	0.0150414	0.153989	0.00759481	0.2252621	-0.0247038	0.0395019	0.413256	0.0290636	0.00988993	0.0393467	0.0233108	0.0179781	0.00944811	0.0296193	0.176958	0.124258	0.0617846	0.0129445	0.0111863	0.0014536	0.165367	4	50.45732	0.04729396	0.249813	0.61399	1.05883	2.07737	0.106768	0.133257	0.0629355	0.326385	0.0991451	0.271508	0.1406632	1.175624
35000	-605.5305	-519.6274	-85.90313	7.601741	1.634181	0.0353321	0.179973	0.385521	0.723862	0.10085	0.11875	1.24898	0.541263	0.20246	0.390701	0.141057	0.0347184	0.0843323	0.380184	0.080552	0.0270662	0.267047	0.212021	0.079583	0.0345906	0.265951	0.284353	0.115372	0.245863	0.0438413	0.127836	0.570862	0.229534	0.123754	0.2242	0.157396	0.00247419	0.349584	0.58241	0.0685433	0.0215437	0.0527132	0.0168338	0.2117216	-0.02495414	0.110615	0.261432	0.059299	0.0287701	0.0414366	0.126055	0.15931	0.0694885	0.0157555	0.0141992	0.016353	0.0510828	0.0115977	0.0209844	0.013622	0.4159123	3	53.61272	0.04499348	0.245326	0.609467	1.05742	2.08779	0.116055	0.116666	0.0695761	0.32611	0.136996	0.234598	0.3909582	1.063828
35100	-567.9305	-515.6986	-52.23186	11.52708	1.719019	0.0819583	0.0944069	0.0282463	0.0955113	0.0119186	0.113376	0.0428397	0.0692546	0.190451	0.431365	0.243217	0.232274	0.011445	0.0360942	0.00484095	0.0451672	0.142816	0.152817	0.186556	0.0278294	0.10572	0.17215	0.0463337	0.101475	0.0852996	0.111228	0.0247909	0.0693586	0.0024125	0.23304	0.0150962	0.278671	0.0418128	0.105769	0.0261835	0.0123495	0.00699202	0.0214212	0.1221497	0.009935673	0.180566	0.112051	0.116043	0.0346041	0.0906025	0.0740826	0.160227	0.00968053	0.0144237	0.00504618	0.068634	0.0513097	0.0244772	0.0482413	0.0100106	0.2419092	3	51.12126	0.05082976	0.257261	0.62137	1.06106	2.06031	0.111457	0.0838512	0.106941	0.300518	0.177358	0.219875	0.2518449	0.9605484
35200	-597.829	-520.0104	-77.81862	28.86797	1.019971	0.0358484	0.471158	0.30259	0.15947	0.0545958	0.00848386	0.173348	0.257059	0.0250727	0.535057	0.588413	0.0401191	0.154391	0.151351	0.0575778	0.538505	0.685111	0.238618	0.0856584	0.0268898	0.0824168	0.0814065	0.36832	0.164546	0.0744881	0.397316	0.444532	0.0368318	0.134949	0.0078254	0.0610358	0.0553837	0.115282	0.390845	0.151781	0.207762	0.0157407	0.00754038	0.1908527	-0.03092287	0.165648	0.185713	0.0304349	0.0530645	0.0371989	0.00493842	0.264436	0.00425326	0.0386107	0.00305336	0.0276986	0.0646206	0.0810161	0.0328636	0.00644988	0.235454	7	54.29538	0.0826837	0.140921	0.482673	1.00323	2.37317	0.169078	0.108544	0.134541	0.300633	0.100648	0.186555	0.2045311	1.151189
35300	-625.359	-535.168	-90.191	28.29645	0.5565244	0.0508002	0.212688	0.0185269	0.154671	0.152188	0.368325	0.169703	0.293672	0.365634	0.368619	0.139799	0.336627	0.0502528	1.10497	0.0601027	0.186075	0.123484	0.0368499	0.0526128	0.0858826	0.227598	0.223563	0.0317523	0.279344	0.18551	0.0334256	0.130595	0.00699262	0.254351	0.0394874	0.180128	0.108681	0.0981294	0.493181	0.428442	0.0113147	0.0713132	0.0462376	0.2304856	-0.0150987	0.209209	0.0852724	0.0920828	0.00396738	0.0600436	0.164763	0.0201323	0.0377992	0.00362781	0.0610233	0.00691672	0.0246083	0.135133	0.0785207	0.0168999	0.2087272	5	52.4426	0.03546363	0.044284	0.287224	0.857408	2.81108	0.147965	0.148149	0.10516	0.305722	0.162272	0.130732	0.1936285	1.077978
35400	-580.866	-514.602	-66.26401	24.18067	1.344285	0.0196429	0.034111	0.201061	0.226826	0.145248	0.0464332	0.0864789	0.0451828	0.145859	0.125298	0.00358452	0.537175	0.0756091	0.0254608	0.0193162	0.109305	0.0858124	0.0508722	0.0395995	0.144699	0.0400205	0.113344	0.257367	0.125137	0.142947	0.09164	0.103389	0.0618581	0.357932	0.0695883	0.0216674	0.254875	0.280499	0.149503	0.0104339	0.0101944	0.0792023	0.179168	0.127611	0.01755302	0.218864	0.169609	0.0460185	0.00368482	0.0767847	0.138905	0.0169546	0.00153452	0.00130491	0.20356	0.0260104	0.031189	0.0186702	0.0420129	0.00489666	0.2887982	4	55.68028	0.05562077	0.200235	0.560404	1.0398	2.19956	0.0993412	0.11698	0.114526	0.348162	0.190442	0.130549	0.3063512	0.942703
35500	-637.3639	-533.8071	-103.5568	6.865115	0.57326	0.00727448	0.414806	0.129843	0.0742677	1.08415	0.736421	0.0757316	0.222792	0.958995	0.386439	0.113776	0.127774	0.0907339	0.00856535	0.0382588	0.111	0.246859	0.0467512	0.503453	0.028882	0.0213206	0.278847	0.107201	0.344778	0.306255	0.31284	0.841685	0.00388833	0.023972	0.73124	0.321277	0.524035	0.0707606	0.208512	0.43213	0.107975	0.0223636	0.328366	0.2728738	-0.01006235	0.012199	0.0292875	0.103728	0.0769142	0.0916254	0.0200017	0.226789	0.0631908	0.00458904	0.218073	0.0383539	0.0488529	0.015822	0.0331922	0.0173813	0.2359713	1	51.86225	0.0347977	0.047644	0.297078	0.867039	2.78824	0.191645	0.119626	0.107512	0.313631	0.116037	0.15155	0.2259089	1.044542
35600	-612.7824	-537.526	-75.2564	7.62712	0.8145632	0.0613941	0.163402	0.137396	0.48083	0.150405	0.0301558	0.0623876	0.249379	0.182939	0.734325	0.539489	0.181272	0.115679	0.18512	0.0319513	0.0210099	0.125132	0.447226	0.149727	0.00224415	0.0312315	0.0658337	0.021487	0.0652441	0.389833	0.00320657	0.0470697	0.0556083	0.0469245	0.0979503	0.211601	0.0310389	0.0156178	0.37221	0.03444	0.0549163	0.241394	0.356074	0.1612795	-0.0360597	0.0339817	0.141802	0.162069	0.000328926	0.052482	0.0448098	0.321087	0.0203142	0.00116191	0.0222088	0.0694424	0.0217203	0.02851	0.0741504	0.00593107	0.1778521	5	58.86694	0.08473579	0.0986537	0.412932	0.96091	2.5275	0.148759	0.0983399	0.0937213	0.297811	0.128473	0.232896	0.1417924	1.254313
35700	-591.2066	-524.2106	-66.99605	8.85695	1.05857	0.0171037	0.211793	0.0508305	0.0083357	0.0743315	0.262328	0.0171133	0.285201	0.454602	0.288925	0.120262	0.0129921	0.14931	0.104339	0.284323	0.0182212	0.0332975	0.0116144	0.18899	0.00528828	0.0083732	0.182431	0.423502	0.00386669	0.618104	0.0985974	0.0294901	0.0251116	0.00444066	0.135865	0.096797	0.269727	0.0110291	0.362099	0.0558753	0.294978	0.046943	0.0190091	0.1246577	0.003257668	0.150341	0.160375	0.0767869	0.0103716	0.037578	0.170384	0.100038	0.0612417	0.051796	0.0222908	0.0214651	0.0816408	0.00302564	0.0424022	0.0102631	0.274508	2	50.19338	0.07195158	0.14849	0.493675	1.00907	2.34877	0.0988739	0.148348	0.115028	0.304644	0.169587	0.163519	0.2777657	0.9882719
35800	-598.1055	-524.7979	-73.30757	35.68724	0.7708045	0.0167004	0.213121	0.0134338	0.0299714	0.233579	0.0750741	0.0192985	0.063366	0.0379587	0.152198	0.140483	0.671592	0.058165	0.0214925	0.037683	0.247775	0.0192027	0.462735	0.00210705	0.0545012	0.0671884	0.0765916	0.0768696	0.0321135	0.0905915	0.0352867	0.282052	0.0208016	0.0769129	0.0100762	0.053451	0.149794	0.302026	0.213663	0.103063	0.212302	0.085329	0.0975856	0.08501416	-0.01905707	0.111492	0.176733	0.136949	0.00945206	0.0772761	0.110141	0.055708	0.0407207	0.0136932	0.041921	0.0129924	0.0102407	0.0512645	0.0820419	0.069374	0.2398153	3	55.10598	0.05375171	0.0893329	0.395109	0.948525	2.56703	0.140205	0.150979	0.103479	0.271886	0.16191	0.171541	0.2207582	1.086326
35900	-604.8043	-533.9546	-70.84967	8.996101	2.90312	0.126345	0.299093	0.132686	0.0912625	0.1232	0.0380696	0.078542	0.210171	0.163028	0.417059	0.038561	0.113633	0.0351587	0.271878	0.247153	0.1862	0.39101	0.370592	0.107384	0.151914	0.332738	0.118506	0.00793646	0.103073	0.213524	0.0329145	0.114859	0.0429514	0.264574	0.0413815	0.149425	0.0366148	0.138345	0.161748	0.0597001	0.102491	0.128284	0.162044	0.1788152	-0.03811072	0.086559	0.0412668	0.0778539	0.022497	0.0157031	0.148695	0.225244	0.054845	0.0100631	0.1504	0.00730556	0.0397101	0.0425635	0.0620278	0.0152665	0.5216083	2	51.64835	0.04361111	0.381625	0.726019	1.08199	1.81036	0.155448	0.0715468	0.088202	0.271205	0.164324	0.249274	0.4834976	1.078823
36000	-603.1057	-522.7177	-80.38802	30.25671	1.003326	0.0320712	0.0349587	0.0612035	0.0391784	0.419507	0.0865655	0.0547145	0.0511994	0.0349038	0.0587848	0.374391	0.0379416	0.213036	0.0443919	0.145269	0.39027	0.505472	0.279485	0.0444973	0.0825158	0.190124	0.101132	0.121302	0.00391437	0.25522	0.111978	0.0633591	0.143937	0.297377	0.0243229	0.253249	0.0434369	0.376992	0.148448	0.37942	0.209608	0.00796831	0.0866562	0.1307861	-0.07161702	0.151927	0.106502	0.0793915	0.00774819	0.106685	0.0491856	0.0294994	0.0275637	0.0203097	0.19541	0.160506	0.00288073	0.00474041	0.0278496	0.029801	0.3632325	4	55.26938	0.03325059	0.137617	0.477749	1.00055	2.38408	0.10915	0.120741	0.0944773	0.370928	0.125905	0.178799	0.2916155	1.245587
36100	-617.0305	-528.8031	-88.22742	30.58614	0.3975531	0.603651	0.814219	0.0146454	0.0113828	0.140814	0.17999	0.120752	0.334185	0.439545	0.593389	0.437865	0.320311	0.150539	0.227135	0.0372988	0.0323805	0.00371915	0.0806291	0.0716293	0.0063865	0.00321856	0.0153528	0.29943	0.14305	0.0949147	0.00527904	0.148956	0.128392	0.214994	0.24742	0.290986	0.38291	0.0616538	0.192626	0.372404	0.266506	0.248462	0.303419	0.1887964	0.01158519	0.0643675	0.187868	0.0190956	0.0424786	0.0326416	0.167454	0.0226535	0.0110401	0.0992641	0.0114653	0.178846	0.0394973	0.0580826	0.0558923	0.00935325	0.3511969	5	57.68474	0.04552955	0.016363	0.179926	0.728619	3.07509	0.121251	0.120792	0.103299	0.348396	0.0957413	0.21052	0.3627821	0.9680657
36200	-613.0605	-523.8178	-89.2427	5.10511	1.123249	0.0989054	0.431118	0.0803818	0.892463	0.317081	0.11909	0.0266121	0.105509	0.182799	0.134796	0.264411	0.0782137	0.404356	0.0733511	0.226843	0.114739	0.308451	0.232139	0.0356538	0.626995	0.143173	0.522959	0.0393981	0.0513413	0.22172	0.42155	0.280875	1.19642	0.193885	0.017782	0.215069	0.0332314	0.114182	0.366899	0.00299358	0.0722335	0.0292794	0.510119	0.2649902	0.007029049	0.0634749	0.479927	0.0388302	0.0504503	0.0220083	0.119272	0.0768571	0.0011916	0.00515619	0.035253	0.0205939	0.0605832	0.00603307	0.0129245	0.00744398	0.3636258	5	55.19709	0.04304286	0.160869	0.510902	1.01776	2.31047	0.138685	0.113649	0.104037	0.304217	0.139462	0.199951	0.3706549	0.9810361
