Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
87700	-243.6331	-252.914	9.280946	311.0736	1.255142	0.0120458	0.0187985	0.0442601	0.113179	0.0609871	0.0215814	0.00265438	0.0291538	0.127393	0.00770272	0.0419525	0.187585	0.0282295	0.0225456	0.0928087	0.0103451	0.06337473	0.003706506	0.0312199	0.0168165	0.0355581	0.103529	0.0336974	0.109859	0.0313501	0.0185801	0.0633923	0.0717543	0.0605224	0.0745514	0.125684	0.208366	0.0151192	0.005507694	311.0736	0.184904	0.541983	1.0321	2.24101	0.238657	0.277684	0.0868526	0.148258	0.117253	0.131295	0.0092142	0.5977398
87800	-229.8286	-249.8759	20.04724	36.25529	1.52317	0.252515	0.0168845	0.0484608	0.00955877	0.185634	0.0230536	0.0111612	0.0256714	0.256065	0.00440434	0.0608936	0.0363174	0.010439	0.0308325	0.00170984	0.00714923	0.06472477	0.03961128	0.071744	0.0235373	0.0304072	0.0529143	0.0152115	0.0579346	0.0434422	0.00132403	0.00241101	0.0604683	0.0557182	0.125741	0.259043	0.153669	0.0464348	0.02296457	36.25529	0.22888	0.592368	1.05175	2.127	0.183523	0.204684	0.107939	0.120988	0.222718	0.160149	0.06257584	0.3669877
87900	-239.4962	-246.2431	6.746907	6.530055	1.492709	0.202408	0.476291	0.190805	0.131854	0.23681	0.0750186	0.0233468	0.0445725	0.327766	0.126759	0.0655486	0.163892	0.41725	0.252034	0.339886	0.0658461	0.1520499	0.2113121	0.0367088	0.102784	0.0103248	0.0188353	0.00410532	0.0154912	0.00435833	0.0768015	0.0700988	0.257294	0.165158	0.00831133	0.119578	0.0314512	0.0786998	0.05280149	6.530055	0.224194	0.587338	1.04999	2.13848	0.158229	0.235313	0.134679	0.115375	0.164471	0.191932	0.2641136	0.1999196
88000	-253.4123	-246.9735	-6.438819	12.2877	2.522964	0.762968	0.0526701	0.172949	0.039131	0.0109548	0.409995	0.0274395	0.149143	0.679366	0.0524983	0.530552	0.701737	0.212292	0.322366	0.22906	0.867624	0.3785183	0.04586306	0.0289768	0.0141364	0.179139	0.0213434	0.0758117	0.0184887	0.0743624	0.0125348	0.0152534	0.000687548	0.151606	0.0901829	0.247008	0.0206565	0.0498129	0.04764415	12.2877	0.348623	0.701151	1.07888	1.87134	0.212813	0.205168	0.119029	0.0777301	0.247165	0.138095	0.09350721	0.5095238
88100	-252.0578	-256.7337	4.675915	28.79246	1.488653	0.572621	0.220269	0.12064	0.00856986	0.0272921	0.367476	0.19379	0.0205017	0.501598	0.236298	0.0145387	0.0383084	0.221157	0.117087	0.0232103	0.0834364	0.1799121	0.08247059	0.00372372	0.0746324	0.171697	0.0235604	0.00485167	0.00600641	0.130768	0.0114573	0.069071	0.188871	0.0715911	0.0853397	0.0678595	0.0398205	0.0507498	0.01883013	28.79246	0.223564	0.586657	1.04975	2.14003	0.256152	0.379011	0.044423	0.0419701	0.177314	0.10113	0.1013007	0.1858835
88200	-224.1836	-248.9483	24.76468	24.01816	1.551712	0.217238	0.12803	0.0326082	0.00219098	0.0411071	0.00515063	0.0139341	0.0890258	0.0757555	0.00709376	0.000138681	0.0203521	0.0112956	0.0202838	0.0001671	0.0664971	0.06529219	0.05453201	0.0164307	0.133819	0.0755039	0.0621978	0.046511	0.0572896	0.00139903	0.204065	0.0489288	0.0962471	0.0412649	0.0235925	0.0935622	0.0320148	0.0671742	0.0009831082	24.01816	0.233201	0.596944	1.05332	2.11654	0.167723	0.236214	0.1324	0.147619	0.151022	0.165021	0.05551512	0.01770884
88300	-235.0106	-250.6027	15.59204	58.54264	0.9801815	0.0385104	0.0702221	0.00170593	0.0206005	0.331068	0.00686957	0.000499837	0.0576739	0.0161474	0.0269386	0.0195929	0.0106535	0.0101659	0.143826	0.0276365	0.0331215	0.04418412	-0.0001898957	0.0263671	0.137997	0.105642	0.00534164	0.0144716	0.0742458	0.0856547	0.0298202	0.040337	0.0168815	0.149215	0.231867	0.0717517	0.00699565	0.00341231	0.05399681	58.54264	0.132983	0.470713	0.996637	2.39967	0.271596	0.263261	0.0779729	0.0762175	0.183279	0.127674	0.05380692	1.003529
88400	-257.7714	-252.8535	-4.917917	14.11479	0.8082908	0.32533	1.40772	0.372229	0.140558	0.000484242	0.209473	0.405122	0.567465	0.206314	0.115414	0.817112	0.324883	0.0549611	0.382419	0.0208014	0.0404752	0.3158712	0.02792925	0.0467533	0.0459814	0.0205688	0.013837	0.0605402	0.0424695	0.00666034	0.0279522	0.00143868	0.0496871	0.0925995	0.21944	0.205165	0.146375	0.0205326	0.07163077	14.11479	0.0973217	0.410451	0.959226	2.533	0.285034	0.263778	0.100743	0.0806397	0.169699	0.100107	0.09956002	0.7194732
88500	-235.4831	-252.2798	16.79665	11.73471	1.297752	0.190698	0.0446507	0.115145	0.0120229	0.181627	0.213173	0.0365647	0.0261638	0.202499	0.297584	0.0130776	0.00168944	0.0194665	0.135986	0.0345027	0.0107463	0.09798967	0.02885668	0.104743	0.0812936	0.207393	0.082665	0.0593496	0.0441954	0.0648616	0.0152023	0.0363851	0.12292	0.0183463	0.0141544	0.11813	0.0260244	0.00433701	0.02038641	11.73471	0.192323	0.551022	1.03595	2.2207	0.191605	0.181775	0.151263	0.103794	0.144019	0.227544	0.04924309	0.4139953
88600	-234.1511	-244.0902	9.939179	15.3932	3.074844	0.310889	0.174465	0.109589	0.0128118	0.163718	0.126271	0.00239138	0.0598428	0.232725	0.0204609	0.0313447	0.098929	0.0370305	0.0499639	0.0154068	0.112031	0.1270079	0.0008258047	0.0392191	0.0312466	0.039637	0.0396248	0.00914544	0.156456	0.0304719	0.0989802	0.0112094	0.0126562	0.0427792	0.00185188	0.255029	0.168002	0.0636912	0.07636977	15.3932	0.39497	0.735589	1.08286	1.78658	0.24325	0.283204	0.114481	0.0603962	0.139491	0.159177	0.07719558	0.9893024
88700	-244.2251	-245.8536	1.628568	12.1226	1.019064	0.434565	0.101334	0.140368	0.153115	0.54402	0.0877677	0.0385059	0.277146	0.212707	0.00164918	0.519225	0.368946	0.0766806	0.00583171	0.825262	0.117334	0.2552946	0.1070134	0.0197978	0.129637	0.207852	0.00398152	0.00364009	0.0604595	0.0252542	0.00977892	0.0359884	0.100983	0.0386619	0.098079	0.225148	0.0304753	0.0102636	0.04511513	12.1226	0.140742	0.482408	1.00309	2.37376	0.270115	0.28042	0.0912665	0.0884683	0.0851361	0.184594	0.1521286	0.2965592
88800	-238.0118	-255.0858	17.07394	24.15945	1.056497	0.12353	0.132588	0.0337225	0.0212629	0.06997	0.116699	0.0403189	0.00517015	0.127334	0.0918122	0.048799	0.0318794	0.0782181	0.0365213	0.00411483	0.0604419	0.08451451	0.06625703	0.0345223	0.000355572	0.0614221	0.0017126	0.0298811	0.058181	0.033348	0.100625	0.00427247	0.0177507	0.0189812	0.026573	0.457745	0.0918852	0.0627442	0.064813	24.15945	0.148087	0.493099	1.00876	2.35005	0.29707	0.230358	0.0929709	0.0732048	0.159828	0.146567	0.13107	0.4944914
88900	-244.0459	-254.0825	10.03658	21.55211	2.180127	0.0704191	0.0411239	0.0525741	0.0343364	0.528244	0.0921288	0.0570588	0.260281	0.0630372	0.000974699	0.06923	0.0672913	0.186083	0.199009	0.00767044	0.249933	0.1469575	0.1145196	0.130462	0.0279805	0.126877	0.0739591	0.0608068	0.0908462	0.0572764	0.00592836	0.035135	0.0579312	0.00590542	0.0124303	0.224519	0.0660377	0.0239046	0.01887005	21.55211	0.313868	0.672896	1.07391	1.93933	0.297792	0.129075	0.145953	0.0779087	0.221672	0.127599	0.1333896	0.1414657
89000	-225.2803	-246.4437	21.16342	31.50742	3.483112	0.0570091	0.00943646	0.0422777	0.0102233	0.0283681	0.16984	0.0285298	0.0197122	0.0182449	0.0156859	0.056531	0.0531761	0.0380146	0.0499322	0.0457776	0.0811095	0.04696346	0.06150967	0.0377846	0.185332	0.0552469	0.00561803	0.0109611	0.028093	0.0673556	0.102206	0.172252	0.0099069	0.118406	0.021092	0.105544	0.0693325	0.0108695	0.003032813	31.50742	0.423497	0.755196	1.08405	1.73726	0.249029	0.198336	0.137651	0.117802	0.14188	0.155302	0.06454248	0.04698941
89100	-222.7778	-246.6617	23.88396	59.63299	1.884304	0.084722	0.0588412	0.0219623	0.0141466	0.105487	0.00420718	0.0432294	0.0214614	0.05857	0.00401678	0.00457146	0.00324033	0.00707452	0.0165263	0.0243078	0.0260056	0.02888382	0.009360953	0.0338921	0.0799199	0.0721054	0.0209749	0.0204106	0.0496062	0.0300115	0.135683	0.0207675	0.0084668	0.0240553	0.0237774	0.326459	0.151889	0.0019805	0.04782689	59.63299	0.279061	0.642118	1.06681	2.01201	0.281281	0.192087	0.0872913	0.123267	0.138421	0.177653	0.05718785	0.8363122
89200	-251.0785	-253.058	1.97952	29.02234	0.8729641	0.131285	0.071594	0.210732	0.0451629	0.561444	0.0239533	0.0295702	0.12198	0.250846	0.0800559	0.509851	0.0764933	0.101474	0.0734261	0.241458	0.260827	0.159233	0.0454165	0.0728159	0.0786674	0.00580457	0.0154832	0.0160694	0.104285	0.0531633	0.012322	0.0690216	0.185423	0.113151	0.0618726	0.183746	0.0230648	0.00510999	0.05050466	29.02234	0.110964	0.434932	0.975289	2.47882	0.297716	0.163197	0.0936916	0.0983235	0.166398	0.180674	0.09592116	0.5265226
89300	-244.4333	-251.3406	6.907307	13.9673	0.7406183	0.148198	0.0790641	0.0520262	0.0830818	0.0237446	0.413514	0.161451	0.191802	0.22669	0.0450506	0.215126	0.0835827	0.192265	0.597926	0.0873326	0.0725137	0.2001252	0.06634716	0.0841207	0.0135357	0.104851	0.0454683	0.186982	0.0139551	0.0314842	0.0143013	0.0396287	0.0686873	0.0428609	0.0496273	0.198972	0.0418754	0.0636497	0.04179394	13.9673	0.0828769	0.382081	0.939038	2.596	0.18289	0.220854	0.108907	0.108772	0.208134	0.170443	0.1081411	0.386476
89400	-219.3902	-249.0979	29.70771	30.18433	0.725642	0.037948	0.0146749	0.00907018	2.17287e-05	0.0171299	0.00919791	0.00479013	0.0162709	0.0852	0.0571413	0.0173876	0.0135551	0.0321371	0.136419	0.016207	0.0266113	0.03060675	0.0662324	0.0843982	0.0866053	0.120341	0.0692918	0.0226748	0.110473	0.00151429	0.10199	0.0219028	0.120274	0.0473476	0.106299	0.0699517	0.0278444	0.0090923	0.006869479	30.18433	0.0796716	0.375382	0.934012	2.61093	0.162034	0.300621	0.0952765	0.105447	0.162584	0.174038	0.07310188	0.0939713
89500	-242.6785	-252.7871	10.10863	6.650934	2.329301	0.242971	0.458442	0.196961	0.0610325	0.485133	0.0170734	0.0158567	0.198323	0.29141	0.421062	0.0717519	0.062433	0.0136307	0.291387	0.00460495	0.147125	0.1846993	0.2330227	0.0380775	0.104509	0.109638	0.141699	0.0782407	0.128567	0.0581503	0.0614208	0.0124005	0.0720168	0.0441637	0.0333651	0.033192	0.0557514	0.028807	0.01252441	6.650934	0.329652	0.68601	1.0764	1.90793	0.254219	0.197363	0.113139	0.135733	0.0971289	0.202417	0.2455472	0.05100613
89600	-240.2184	-245.8459	5.627518	4.463415	2.234969	0.321827	0.177055	0.225939	0.0348723	0.22307	0.149521	0.162483	0.0960438	0.605029	0.139024	0.224868	0.00732606	0.428215	0.600934	0.172706	0.106565	0.2505739	0.2520872	0.0589833	0.241573	0.10979	0.0436771	0.00164664	0.00105995	0.0816305	0.0104602	0.0258325	0.0916303	0.0091794	0.0729213	0.207463	0.010028	0.0341244	0.05577921	4.463415	0.319797	0.67788	1.07489	1.92743	0.227428	0.185584	0.0699062	0.104641	0.177471	0.234969	0.3078664	0.1811799
89700	-239.5763	-251.6687	12.09236	24.81202	1.772984	0.154033	0.0487128	0.0916354	0.0773571	0.193089	0.044521	0.055675	0.0904496	0.232646	0.0196137	0.107093	0.375987	0.0986176	0.0910536	0.0332864	0.113657	0.0876731	0.05926026	0.0504853	0.047548	0.0898913	0.0126637	0.00383909	0.217924	0.0556345	0.0533959	0.00221644	0.167962	0.110735	0.0542364	0.0496379	0.0636555	0.0201753	0.02757176	24.81202	0.264583	0.628476	1.06311	2.04383	0.139766	0.282255	0.114488	0.0736713	0.144424	0.245396	0.08683202	0.3175299
89800	-268.7137	-258.9313	-9.782352	8.734195	1.849853	0.569463	0.243866	0.0286549	0.175412	0.486342	0.451803	0.368377	0.795938	0.767736	0.461839	0.929669	0.428537	0.436007	0.0238737	0.0807708	1.16478	0.4730278	0.05285626	0.0122466	0.0699035	0.115905	0.0689892	0.00550099	0.0365607	0.175508	0.000625221	0.013182	0.115192	0.0287954	0.0800822	0.0551758	0.125771	0.0965629	0.0386238	8.734195	0.274668	0.638035	1.06573	2.02156	0.201196	0.242073	0.0716958	0.0758843	0.240755	0.168395	0.09148006	0.42221
89900	-243.0125	-249.4464	6.433908	48.47232	0.7025849	0.0405377	0.112222	0.0133117	0.164267	0.283199	0.00185902	0.014207	0.13981	0.251019	0.0331217	0.0973087	0.0857419	0.0230269	0.393312	0.00187664	0.0946357	0.0991788	-0.01116474	0.0784293	0.0769123	0.0102376	0.0579456	0.00557895	0.0904733	0.0011173	0.0685495	0.0134017	0.133798	0.00789056	0.034546	0.246636	0.148695	0.0257892	0.04318998	48.47232	0.0747405	0.364747	0.925823	2.63469	0.136958	0.229799	0.0937503	0.11405	0.183984	0.241459	0.03202523	1.348623
90000	-233.1056	-246.4064	13.30084	148.3336	0.7222722	0.0074007	0.0980298	0.0241994	0.0021405	0.0385508	0.0929941	0.118998	0.0304151	0.115216	0.00971902	0.0040639	0.0466844	0.144189	0.00646201	0.0441861	0.161218	0.06218113	0.01064449	0.0319633	0.0627618	0.059527	0.0213864	0.00146231	0.0411518	0.00550201	0.00187915	0.0629682	0.207882	0.0511642	0.249784	0.0896781	0.0825596	0.03033	0.01450307	148.3336	0.0789505	0.373852	0.93285	2.61435	0.208705	0.250712	0.149793	0.0908393	0.191588	0.108362	0.02514756	0.5767189
90100	-228.5691	-254.014	25.44492	85.37628	3.71348	0.0229658	0.000448295	0.0190399	0.00416639	0.0159654	0.0387432	0.0279071	0.0115896	0.101854	0.0162871	0.00658496	0.0234941	0.0206489	0.0247453	0.00834435	0.0504422	0.03318173	0.02900223	0.0281129	0.178394	0.0478545	0.0317635	0.021626	0.121761	0.0150347	0.0125717	0.0818234	0.15471	0.01573	0.0598909	0.0993938	0.0984863	0.0328478	0.006890977	85.37628	0.437895	0.764679	1.08432	1.7131	0.229309	0.281854	0.060617	0.178799	0.112485	0.136936	0.03589321	0.1919855
90200	-231.5425	-247.5295	15.98697	31.82474	0.9046595	0.0663064	0.0322336	0.0472073	0.00143272	0.0142076	0.0618113	0.0192842	0.0369663	0.0172145	0.145553	0.0349752	0.12245	0.0546352	0.298207	0.0549513	0.0896311	0.04611108	0.06680609	0.0509003	0.22648	0.123548	0.0263507	0.0185124	0.0398887	0.0358276	0.00912511	0.0535501	0.022915	0.0187033	0.0311504	0.141177	0.130411	0.0714596	0.01603911	31.82474	0.11756	0.446092	0.982213	2.45413	0.213858	0.249438	0.111756	0.0918755	0.139516	0.193556	0.0828452	0.1936034
90300	-210.0019	-249.1252	39.1233	209.4701	3.525775	0.0143379	0.0251791	0.0128399	6.40203e-06	0.00246542	0.00515904	0.00149985	0.00477727	0.0191106	0.000146484	6.53379e-05	0.00531861	0.0105841	0.0182476	0.00137735	0.00371532	0.009517434	0.006616141	0.0139966	0.066793	0.298512	0.029396	0.0203047	0.0998085	0.00674782	0.0378862	0.0578024	0.0566384	0.139482	0.0381107	0.0575092	0.0221145	0.0548972	0.00293077	209.4701	0.426248	0.757029	1.08412	1.73261	0.154558	0.342979	0.117777	0.0517139	0.182299	0.150673	0.009546911	0.3069862
90400	-224.1204	-246.3575	22.23718	524.6506	1.804196	0.00750637	0.00541183	0.0283358	0.000577174	0.00796969	0.0353062	0.00914382	0.00685571	0.0117241	0.0198081	0.106157	0.0148066	0.0117444	0.00889843	0.00754839	0.00161779	0.02538377	0.002882659	0.015427	0.0746912	0.152201	0.00870368	0.0089129	0.0522514	0.0106719	0.0786921	0.0159267	0.00832933	0.15596	0.0570046	0.176467	0.0893585	0.0954034	0.003597185	524.6506	0.268726	0.632434	1.06422	2.03462	0.346134	0.204104	0.0761603	0.0841901	0.110569	0.178843	0.006479843	0.5551345
90500	-217.7057	-252.9692	35.26346	680.0004	1.255949	0.00120338	0.0111752	0.0022243	0.00302151	0.00248239	0.00476355	0.00395346	0.0100899	0.00402074	0.0131154	0.00415886	0.00790714	0.0261472	0.00125547	0.0158994	0.00594112	0.006436618	0.001717344	0.00657887	0.0240427	0.106719	0.0404933	0.12067	0.0403378	0.173311	0.00835443	0.0204353	0.0393299	0.152061	0.0913759	0.123017	0.0454247	0.00784838	0.001115576	680.0004	0.185046	0.542158	1.03218	2.24062	0.282097	0.245531	0.113817	0.0730838	0.153054	0.132417	0.00283292	0.3937901
90600	-232.6539	-251.8328	19.17886	202.7872	1.196356	0.0552285	0.0940793	0.0066464	0.00237732	0.0234369	0.00145972	0.00309123	0.00254079	0.0498148	0.021715	0.0298403	0.0111952	0.0496446	0.00534333	0.00351358	0.0760111	0.01937111	0.003535823	0.0575346	0.189024	0.000675138	0.00239919	0.0144379	0.00943529	0.130993	0.0137714	0.00291913	0.201119	0.0344956	0.00844079	0.199218	0.0273227	0.108214	0.006104147	202.7872	0.174392	0.528745	1.0262	2.27066	0.224082	0.156471	0.107634	0.0931693	0.273617	0.145027	0.00963997	0.6332122
90700	-232.4151	-253.2736	20.85851	20.95483	1.851539	0.0623361	0.226777	0.231052	0.0751418	0.108268	0.0160444	0.0148761	0.0190399	0.252822	0.0867987	0.0362889	0.0333819	0.029124	0.0186109	0.0265253	0.00767184	0.06395681	0.1082267	0.0204965	0.0573583	0.0622521	0.020725	0.00691821	0.141171	0.0544988	0.076895	0.0351204	0.0209866	0.0935661	0.174702	0.0969768	0.0228453	0.115488	0.02066933	20.95483	0.274885	0.638237	1.06579	2.02109	0.269697	0.223948	0.105474	0.0530203	0.193865	0.153995	0.1288961	0.1603566
90800	-226.4023	-247.6342	21.23194	13.0349	2.323897	0.16944	0.0801994	0.113582	0.0152714	0.00839265	0.0391477	0.0342249	0.0775829	0.0247779	0.082908	0.00732208	0.0509878	0.10087	0.027155	0.0811504	0.0953738	0.06704621	0.08019076	0.0274294	0.136284	0.108726	0.0475148	0.0166362	0.0632042	0.00524799	0.13241	0.00111955	0.0245055	0.00672246	0.0365794	0.169878	0.0726624	0.151079	0.0847868	13.0349	0.329098	0.685559	1.07632	1.90902	0.149176	0.337099	0.0873373	0.0966824	0.138003	0.191703	0.1649776	0.5139293
90900	-244.9395	-252.9944	8.0549	7.504771	2.311202	0.0651335	0.111841	0.110356	0.42979	0.23535	0.255215	0.0186749	0.0750325	0.30659	0.291819	0.518257	0.0811439	0.0152692	0.177332	0.0367673	0.209138	0.2584611	0.1938597	0.0392888	0.0899809	0.0354479	0.0475109	0.0473335	0.103218	0.0273415	0.127882	0.0844856	0.0620058	0.0171024	0.0342641	0.090022	0.00460324	0.189514	0.01119396	7.504771	0.327794	0.684492	1.07613	1.91158	0.201314	0.219673	0.139167	0.115224	0.197841	0.126782	0.2050537	0.0545904
91000	-233.5578	-249.5804	16.02252	67.67877	2.219612	0.0276671	0.0121464	0.128535	0.183236	0.00999232	0.0227648	0.0140206	0.0805788	0.0715881	0.00704711	0.0978567	0.00958963	0.0121774	0.0071544	0.0671392	0.0204149	0.07021644	0.0255428	0.00360931	0.248436	0.253592	0.0184978	0.00995204	0.0161522	0.0170821	0.0402766	0.0347434	0.0566898	0.0783186	0.0934112	0.0924718	0.0270532	0.00971371	0.004357429	67.67877	0.318152	0.676504	1.07463	1.93072	0.244108	0.238552	0.122615	0.0690185	0.123948	0.201758	0.02990022	0.1457323
91100	-228.5974	-250.0432	21.44579	70.85917	2.371893	0.0158118	0.0275043	0.0612522	0.00576686	0.0117425	0.0761731	0.00177727	0.000635751	0.0499699	0.0960447	0.00783222	0.0181029	0.0714035	0.020168	0.0315666	0.0163067	0.04209759	0.02961553	0.0486438	0.077088	0.0206743	0.0215077	0.0301016	0.0211735	0.139662	0.0289331	0.0411653	0.0137939	0.0695009	0.168419	0.15805	0.0487803	0.112507	0.01607665	70.85917	0.333965	0.68951	1.07702	1.89951	0.270529	0.192495	0.148046	0.0663208	0.184491	0.138118	0.04569218	0.3518469
91200	-243.1271	-247.483	4.355987	11.09524	1.511412	0.238788	0.163439	0.387966	0.207046	0.429201	0.57851	0.0114065	0.168549	0.111009	0.633466	0.00906738	0.146256	0.23569	0.310304	0.0248216	0.0507492	0.1833997	0.1197366	0.0741818	0.142553	0.0436	0.0188205	0.0101791	0.0272339	0.0326055	0.0267018	0.12548	0.0131779	0.0595731	0.0370599	0.283664	0.0813627	0.0238067	0.01903199	11.09524	0.22708	0.590445	1.05108	2.13139	0.164007	0.256368	0.147591	0.116972	0.134278	0.180783	0.1387685	0.1371492
91300	-224.6357	-245.0379	20.40229	32.6193	1.152566	0.0324651	0.00774765	0.0264173	0.0243181	0.056469	0.00863883	0.00160892	0.112146	0.0763865	0.10172	0.0463568	0.0217194	0.152043	0.0631462	0.0342355	0.140205	0.05517503	0.02695564	0.0905729	0.215648	0.138055	0.0171779	0.0124398	0.0260203	0.0413317	0.0361006	0.0579409	0.0911875	0.0195709	0.028726	0.120602	0.0457239	0.0589026	0.01222934	32.6193	0.166352	0.518253	1.0213	2.29409	0.272892	0.20542	0.0825679	0.0807601	0.186662	0.171698	0.03918498	0.3120927
91400	-232.1435	-249.2835	17.14007	50.09624	2.125447	0.144719	0.0310571	0.224311	0.0425727	0.0269106	0.0343949	0.0366361	0.0456753	0.0372127	0.160639	0.0186001	0.024399	0.0568128	0.000885304	0.125355	0.00654591	0.06193158	0.05612224	0.0134919	0.239319	0.0867442	0.00421798	0.0388403	0.0471888	0.0504223	0.0076005	0.0301665	0.0208109	0.131466	0.013247	0.213342	0.0244858	0.0786557	0.01897537	50.09624	0.307803	0.667723	1.07283	1.95164	0.308868	0.177569	0.107393	0.104271	0.213356	0.0885443	0.07509761	0.2526761
91500	-242.5812	-240.8943	-1.686892	2.850807	2.92071	1.25703	0.474487	0.326867	0.00528584	0.0631034	0.0323214	0.0263746	0.165143	0.180305	0.38336	0.354789	0.325589	0.456751	0.974958	0.121903	1.06258	0.3525194	0.3001254	0.0449551	0.120995	0.0979872	0.0429046	0.0123019	0.0262568	0.00801106	0.0375141	0.0980798	0.0804953	0.0706407	0.0180571	0.263694	0.0294612	0.0486469	0.01179021	2.850807	0.383033	0.727041	1.0821	1.80783	0.290084	0.216877	0.142448	0.0659762	0.146335	0.138279	0.3119156	0.03779936
91600	-226.1765	-243.2701	17.09358	23.56761	3.9784	0.07197	0.144281	0.0323075	0.00331611	0.0645497	0.00520236	0.0143591	0.0450895	0.0823434	0.0647622	0.10633	0.145347	0.00990413	0.0658091	0.0774725	0.110876	0.05814459	0.02827115	0.0110472	0.155249	0.00513062	0.0206488	0.0156353	0.00860541	0.0889968	0.00268968	0.15692	0.15049	0.181129	0.00407055	0.172237	0.0162611	0.0108883	0.01604496	23.56761	0.453172	0.774459	1.0844	1.68797	0.219493	0.274828	0.0845735	0.126365	0.164668	0.130074	0.04431611	0.362057
91700	-237.5811	-248.2899	10.7088	14.30577	3.656465	0.290755	0.372425	0.106807	0.000735842	0.236867	0.0632399	0.0110723	0.181672	0.182172	0.0865926	0.08136	0.0189645	0.0319514	0.063085	0.12137	0.153108	0.113641	0.07917357	0.0132381	0.0253513	0.135135	0.0225592	0.00288724	0.0256957	0.014034	0.0834742	0.0588502	0.152198	0.0281016	0.00391363	0.292528	0.125146	0.0168874	0.005372231	14.30577	0.434433	0.762424	1.08428	1.71887	0.188918	0.285311	0.12551	0.0838399	0.175493	0.140928	0.0845458	0.06354226
91800	-227.7208	-252.1349	24.41412	191.7711	2.237417	0.00731645	0.0291786	0.0403812	0.0405142	0.0114749	0.00791291	0.00756998	0.00136544	0.0281244	0.0401729	0.000268196	0.0337215	0.0527868	0.00593702	0.00429993	0.00518635	0.02161087	0.01310207	0.0281206	0.263658	0.0236942	0.0028036	0.0228063	0.0911871	0.0233442	0.0104683	0.208867	0.0388754	0.112195	0.0142402	0.121249	0.0287588	0.00973302	0.005426531	191.7711	0.320058	0.678098	1.07494	1.92691	0.181501	0.299233	0.0616293	0.191559	0.18229	0.0837871	0.0185286	0.2928732
91900	-223.6923	-245.2199	21.52764	42.25687	2.155149	0.0847455	0.0919775	0.116587	0.0191242	0.0309384	0.0204229	0.0109186	0.00958311	0.084176	0.0426237	0.117956	0.0132514	0.0154482	0.00636741	0.0785721	0.0164864	0.04009163	0.02949602	0.0195493	0.0967399	0.00433146	0.0521505	0.00779775	0.013936	0.0395315	0.0119766	0.0155997	0.374049	0.0377213	0.0379271	0.259615	0.0171704	0.011904	0.03848414	42.25687	0.311117	0.670559	1.07343	1.9449	0.268307	0.245682	0.0984081	0.0754585	0.143387	0.168757	0.06798016	0.5661083
92000	-228.043	-247.8767	19.83367	49.58781	1.772356	0.0112731	0.0105208	0.00125506	0.0263553	0.207473	0.0229429	0.000356648	0.00128678	0.133671	0.00885858	0.0466296	0.0586894	0.00217901	0.0776914	0.000381019	0.110504	0.04908535	0.0428141	0.0122069	0.0828434	0.141854	0.0302662	0.0144918	0.0104918	0.124942	0.0557144	0.0562003	0.0493776	0.00205277	0.020879	0.201242	0.15864	0.0387979	0.02005348	49.58781	0.264499	0.628396	1.06309	2.04402	0.268319	0.206054	0.170298	0.101702	0.12076	0.132867	0.06286758	0.3189797
92100	-243.5841	-256.3884	12.80431	17.50529	2.035094	0.167153	0.00903213	0.0775109	0.358531	0.0961677	0.18055	0.0192247	0.0596065	0.214507	0.293294	0.0674671	5.14044e-05	0.0364896	0.166815	0.00492189	0.00367146	0.143502	0.07483513	0.012239	0.181541	0.0323371	0.0788194	0.0901476	0.199038	0.0652898	0.082799	0.0174757	0.0168235	0.0386714	0.0128163	0.104793	0.0664167	0.000792579	0.01593631	17.50529	0.297428	0.658694	1.07084	1.97303	0.190773	0.249046	0.0918355	0.0502894	0.19002	0.228036	0.09077145	0.1755653
92200	-258.2657	-260.6031	2.337354	30.67768	1.308993	0.129755	0.148376	0.0907597	0.220206	0.166115	0.238183	0.22521	0.132813	0.0212207	0.0427329	0.0956032	0.0408222	0.0837572	0.259031	0.17089	0.131216	0.1985728	0.03756894	0.00892541	0.0869806	0.156803	0.0955838	0.0632026	0.0564627	0.0159634	0.00686521	0.101166	0.0532796	0.0178863	0.178901	0.0346801	0.0295064	0.0937934	0.1099461	30.67768	0.194252	0.553334	1.03691	2.2155	0.377745	0.213639	0.104871	0.110214	0.116208	0.0773234	0.1475151	0.7453213
