Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-585.0056	-525.8625	-59.14302	5.08072	2.110683	0.0249717	0.0125047	0.0722654	0.0164195	0.065629	0.0116183	0.0332774	0.0107416	0.0536876	0.0775392	0.0361458	0.121243	0.0616918	0.0501925	0.00686157	0.0158195	0.0405069	0.257758	0.0832053	0.184691	0.0263361	0.0162335	0.0139015	0.151941	0.0209171	0.0481092	0.00178089	0.0721179	0.0181813	0.0165296	0.0135353	0.0295965	0.0440023	0.0411915	0.0444172	0.00269676	0.18992	0.0381173	0.051274	0.047649	0.04601444	0.01245158	0.0108467	0.0947939	0.118053	0.00233238	0.037889	0.00629376	0.0603224	0.00486099	0.019429	0.116154	0.0645469	0.00494902	0.000847431	0.364833	0.0938486	0.1226982	4	74.78202	0.02332286	0.306138	0.66629	1.07253	1.95504	0.125319	0.280666	0.130446	0.115371	0.258779	0.089419	0.1351498	0.9078683
1100	-581.6271	-524.812	-56.8152	1.494151	3.429856	0.0730918	0.0146407	0.0198985	0.206144	0.136034	0.088735	0.0114976	0.0604752	0.0529492	0.0347739	0.0258184	0.0928883	0.00866122	0.0279838	0.0324864	0.0978661	0.00570295	0.0969271	0.00669919	0.00591859	0.0194227	0.0988927	0.00563073	0.0179652	0.0691541	0.0394002	0.0365583	0.0168948	0.0458483	0.0475135	0.143332	0.00246739	0.00572934	0.00912955	0.0926324	0.047478	0.000971267	0.0187668	0.0270892	0.0096489	0.05793441	-0.01831113	0.0179679	0.0597911	0.0123641	0.0466782	0.111252	0.00960538	0.0955645	0.00486125	0.0214381	0.0743404	0.0621456	0.170369	0.0452065	0.263737	0.00468032	0.1565611	3	93.6357	0.02902028	0.420006	0.752856	1.08395	1.74319	0.155425	0.256604	0.14623	0.0904442	0.275839	0.0754586	0.13825	1.132449
1200	-595.2832	-534.606	-60.67721	3.55031	4.707837	0.045779	0.0298269	0.02203	0.0631281	0.0276267	0.116219	0.0436384	0.121464	0.0673094	0.0569369	0.125451	0.00784906	0.0114241	0.0819758	0.0518635	0.165007	0.0186255	0.0282492	0.115346	0.0891592	0.219612	0.102598	0.0162026	0.0999629	0.140723	0.0437173	0.106039	0.0147926	0.0379351	0.142897	0.0593595	0.102305	0.0782889	0.00262747	0.00429924	0.0543127	0.00881741	0.0609997	0.0324459	0.0510833	0.07547232	0.02910068	0.054338	0.122727	0.119151	0.0201497	0.12324	0.00217497	0.0625027	0.00750042	0.0103244	0.0915611	0.0534717	0.104751	0.0675213	0.159181	0.00140583	0.2269591	4	72.70059	0.01458921	0.489471	0.796606	1.08377	1.63015	0.109928	0.2887	0.129945	0.10932	0.246574	0.115533	0.2560598	0.886352
1300	-595.6772	-531.5593	-64.11789	3.50837	1.376753	0.124851	0.0214364	0.00911908	0.105992	0.108378	0.0409605	0.0434609	0.113839	0.121474	0.125986	0.0207997	0.0151092	0.0203661	0.0594269	0.0202729	0.0526841	0.00070445	0.230245	0.186737	0.0394485	0.127279	0.0220915	0.0047869	0.0236452	0.066031	0.062129	0.122463	0.00314186	0.0103574	0.0304103	0.0737573	0.0194523	0.0671852	0.00252921	0.0377427	0.0864888	0.0541278	0.0440264	0.273299	0.0349972	0.06806775	-0.02667938	0.0305212	0.0985272	0.204687	0.00750201	0.0411182	0.00409304	0.0674866	0.00384588	0.0901794	0.155374	0.075261	0.0728199	0.0113471	0.0892333	0.0480043	0.1743934	4	80.73127	0.0206391	0.20564	0.566668	1.04228	2.18541	0.100141	0.320434	0.147804	0.115457	0.252226	0.0639392	0.147714	1.180615
1400	-599.955	-525.305	-74.64999	2.248442	3.43022	0.132528	0.0284782	0.0216661	0.0493468	0.184872	0.0184418	0.0150146	0.126718	0.0246092	0.0899788	0.0545224	0.143297	0.0218692	0.306027	0.010184	0.0353516	0.0109574	0.178872	0.319941	0.330475	0.274149	0.135594	0.1069	0.0435846	0.267532	0.108265	0.0185357	0.205953	0.0299439	0.0034796	0.0169573	0.0718409	0.0608199	0.015487	0.0941816	0.0045126	0.24205	0.0907763	0.0122982	0.0646666	0.1354102	-0.001505711	0.0356191	0.0561427	0.0157386	0.0505708	0.0567369	0.00799819	0.167611	0.0155371	0.0616052	0.0467617	0.0819422	0.066872	0.0621884	0.253086	0.0215896	0.1007984	5	65.13258	0.0248246	0.42003	0.752872	1.08395	1.74315	0.202288	0.193214	0.160617	0.118405	0.206894	0.118581	0.09929273	1.015164
1500	-580.3682	-523.9007	-56.46751	13.25875	4.682512	0.05488	0.0184121	0.0109427	0.0103106	0.0780445	0.239485	0.28727	0.136172	0.138925	0.00691842	0.128144	0.0412842	0.00413349	0.0542769	0.0230213	0.0667943	0.00088373	0.00119434	0.0984469	0.0121133	0.063167	0.097274	0.0128215	0.0149768	0.0947474	0.00411221	0.0791931	0.0297775	0.046682	0.129725	0.136351	0.0562587	0.0587806	0.00408051	0.00813943	0.0232151	0.101236	0.106239	0.0408867	0.0610713	0.0594406	-0.004156285	0.00819845	0.0872229	0.0375583	0.00881092	0.0254929	0.00790802	0.106573	0.00528144	0.0334731	0.164516	0.10202	0.142769	0.0476986	0.184216	0.0382616	0.09161805	6	61.09291	0.0338826	0.488332	0.795933	1.08381	1.63193	0.203445	0.224176	0.167823	0.105645	0.222831	0.076079	0.08746177	1.047521
1600	-579.6882	-524.4258	-55.26235	13.88192	2.472693	0.0548562	0.00963458	0.0390735	0.0323825	0.0897986	0.000625408	0.0183631	0.00840343	0.00916065	0.078478	0.0261926	0.268326	0.0643145	0.00703254	0.0147973	0.0805487	0.00261204	0.0830811	0.068736	0.290689	0.039685	0.0182551	0.00256654	0.0483578	0.00574566	0.0455449	0.00929146	0.100176	0.000636094	0.00307543	0.00827484	0.0289557	0.00281481	0.0362213	0.187885	0.0211372	0.0126363	0.206479	0.0539537	0.0128181	0.05211711	-0.03036827	0.0202402	0.0022812	0.0591154	0.0221054	0.201667	0.00137315	0.12198	0.00427104	0.00162256	0.0574097	0.0778101	0.179775	0.0283316	0.188412	0.033605	0.3261477	2	62.33646	0.01409627	0.343852	0.697405	1.07831	1.88043	0.170829	0.165551	0.212663	0.108995	0.249338	0.0926241	0.2957794	1.102672
1700	-566.7236	-528.3176	-38.40599	9.003288	3.004986	0.0481436	0.0379069	0.0523932	0.0804349	0.00405235	0.0749658	4.99603e-05	0.105648	0.0613926	0.00825856	0.0995539	0.0111259	0.00127523	0.0220985	0.00321583	0.0605351	0.00658777	0.0472657	0.0569534	0.0020164	0.00231819	0.0377726	0.0346594	0.0341051	0.01997	0.0134425	0.0364574	0.0562632	0.0629168	0.0796995	0.0244248	0.0260219	0.00307397	0.015111	0.00102435	0.0191037	0.0501876	0.0192148	0.0219174	0.0203801	0.03273883	-0.0112214	0.0200159	0.149784	0.0619221	0.0216505	0.154983	0.000288989	0.0829177	0.00133525	0.0312896	0.029459	0.08228	0.102609	0.0391963	0.150324	0.0719446	0.1472334	3	75.35436	0.01883261	0.389647	0.731804	1.08254	1.79601	0.112372	0.368769	0.129162	0.123577	0.200268	0.0658512	0.136012	1.082503
1800	-584.7675	-532.8376	-51.92989	4.030773	1.528995	0.0263302	0.144276	0.0209155	0.138212	0.0319651	0.108429	0.115374	0.21049	0.0509942	0.0119738	0.122155	0.022199	0.0337048	0.0144658	0.0992667	0.144471	0.0550335	0.110064	0.0215906	0.0186015	0.0772448	0.0185432	0.0195786	0.0919347	0.0157949	0.0831734	0.0207983	0.0413689	0.137893	0.0482238	0.0616959	0.0786798	0.0481818	0.020124	0.00570942	0.0661764	0.015765	0.0885623	0.0893136	0.137419	0.08110942	-0.001434114	0.000314464	0.0558037	0.0981491	0.0267766	0.0298125	0.00966144	0.1094	0.00812942	0.0501238	0.0334968	0.109602	0.168042	0.0690983	0.159918	0.0716722	0.1373045	5	62.49812	0.03151717	0.229767	0.593313	1.05208	2.12484	0.169199	0.305172	0.142419	0.112048	0.191765	0.0793968	0.1358704	1.010555
1900	-594.033	-535.9724	-58.06058	4.801625	1.216027	0.173269	0.0120027	0.0128977	0.00421584	0.129091	0.017129	0.00441089	0.00954952	0.0540771	0.13235	0.0183141	0.0573319	0.0206146	0.169087	0.130458	0.027519	0.0051831	0.00136781	0.0924838	0.141091	0.00752443	0.0543907	0.0547671	0.0225783	0.0199309	0.0413054	0.103683	0.00642089	0.0588486	0.021634	0.0468227	0.204232	0.0119252	0.175049	0.23071	0.0706714	0.0149552	0.256613	0.218992	0.0182383	0.06533632	-0.01244872	0.0181464	0.0234133	0.0377031	0.0386348	0.0438122	0.0101227	0.0554443	0.0059902	0.0922814	0.0753132	0.071774	0.0630558	0.0252941	0.386359	0.0526561	0.1170271	5	67.40398	0.0423405	0.177945	0.533278	1.02826	2.26052	0.149788	0.289112	0.198191	0.113597	0.184693	0.0646181	0.1045784	1.119037
2000	-579.5487	-526.8486	-52.70012	2.90376	4.87183	0.129828	0.0123885	0.0123537	0.0540092	0.0880991	0.00490805	0.0181829	0.00609203	0.0569854	0.0475164	0.00538027	0.253983	0.0117085	0.00929874	0.0136612	0.0843258	0.0146815	0.0266413	0.0459233	0.110693	0.0496713	0.0670767	0.0202724	0.0191747	0.127818	0.0383164	0.00187508	0.101942	0.0215953	0.014508	0.00483536	0.0444771	0.0296068	0.103723	0.115582	0.084782	0.0185654	0.0326398	0.0612036	0.0331106	0.0620254	0.002841013	0.0155511	0.117218	0.148243	0.0365031	0.0870883	0.00625674	0.0970764	0.00226567	0.0668865	0.1107	0.0428577	0.0886628	0.0606272	0.0963922	0.0236712	0.1314679	4	70.67672	0.03418035	0.496666	0.800823	1.08352	1.61899	0.189802	0.243987	0.132871	0.12984	0.22238	0.08112	0.1343089	0.9788472
2100	-588.8335	-532.1414	-56.6921	2.961711	1.416161	0.168669	0.0131944	0.0647538	0.0132361	0.0551703	0.0192847	0.00685045	0.10694	0.00768021	0.059457	0.0338693	0.0469118	0.20388	0.00923243	0.0246827	0.0447413	0.0710547	0.0547456	0.155355	0.177037	0.0189028	0.0199751	0.118859	0.0386259	0.0373684	0.142007	0.04855	0.367675	0.0147354	0.0474989	0.0154061	0.0645479	0.0428061	0.0561699	0.0151965	0.0457452	0.0021909	0.00253977	0.08311	0.0103118	0.0736983	0.02657906	0.00285463	0.139016	0.0321933	0.0147473	0.00535587	0.00511386	0.0312028	0.00787325	0.0196122	0.0808049	0.211366	0.261512	0.0121959	0.094524	0.0816285	0.1167505	2	65.32088	0.03032017	0.212076	0.573979	1.04509	2.16885	0.142632	0.341699	0.130331	0.126816	0.171372	0.0871495	0.1433295	0.8145598
2200	-587.1728	-530.5654	-56.60734	1.680097	3.039014	0.0484247	0.0476784	0.00581497	0.116051	0.0588193	0.0163441	0.00171748	0.0364671	0.137858	0.0328954	0.0133027	0.030462	0.0506398	0.0221947	0.119219	0.0204328	0.127095	0.0327806	0.107212	0.249276	0.0275404	0.0585881	0.0117947	0.0100683	0.0859385	0.00362571	0.00474578	0.00670813	0.0645666	0.0457012	0.0129568	0.150981	0.037846	0.0748059	0.101112	0.0123654	0.00777057	0.00915346	0.0399602	0.0702025	0.05050727	-0.001482471	0.000688659	0.0806356	0.0987451	0.0286489	0.162995	0.00911314	0.0463496	0.007994	0.023829	0.0490386	0.0876293	0.0470991	0.0447777	0.277521	0.0349357	0.1219602	4	82.32119	0.0223028	0.392258	0.733665	1.0827	1.79137	0.173482	0.264851	0.133967	0.134136	0.168456	0.125107	0.1204777	1.012305
2300	-573.7326	-520.2064	-53.52623	7.967592	4.004013	0.0274178	0.0949852	0.192786	0.0507425	0.0872358	0.000497184	0.0110259	0.00723457	0.0266313	0.0377518	0.013132	0.0972062	0.00511508	0.0175824	0.014672	0.0792228	0.0210095	0.022126	0.0246512	0.278185	0.00748786	0.0266411	0.0025744	0.0389147	0.00412886	0.0122322	0.0161603	0.00863814	0.0835289	0.010933	0.010065	0.00565406	0.0569618	0.0457766	0.0100501	0.0100198	0.00435341	0.00723694	0.0505655	0.0417227	0.04832501	-0.009054304	0.00905783	0.0984944	0.0653653	0.0218095	0.0566535	0.0041653	0.0613198	0.000719628	0.0540248	0.0534161	0.0925546	0.0683181	0.0431167	0.333241	0.0377436	0.09065211	4	79.2204	0.01793316	0.454583	0.775348	1.0844	1.68567	0.215213	0.248982	0.141656	0.135502	0.193427	0.0652202	0.08159781	1.110963
2400	-589.6763	-534.0096	-55.66671	6.219473	2.297792	0.115081	0.00227982	0.0618616	0.153516	0.0849815	0.00390397	0.0772838	0.0272206	0.091617	0.0995843	0.0554037	0.023959	0.0121038	0.00979985	0.0057328	0.0619296	0.000744388	0.000123506	0.0541812	0.380123	0.0137931	0.0282856	0.0604792	0.0682588	0.0134411	0.00919348	0.0519012	0.00789718	0.00109481	0.00496659	0.0114496	0.137147	0.00674471	0.0171232	0.132669	0.031878	0.11512	0.0406326	0.113314	0.0190835	0.05378036	-0.005844514	0.0113466	0.173641	0.17694	0.0887026	0.000852532	0.0162668	0.105509	0.0124547	0.061927	0.00027361	0.0369859	0.109746	0.0419779	0.139884	0.0234919	0.1523288	4	64.19768	0.008943734	0.326407	0.683354	1.07592	1.91432	0.130876	0.257559	0.147516	0.16856	0.221653	0.0738355	0.1464843	1.039899
2500	-573.3246	-516.3833	-56.94136	3.762923	2.254036	0.126455	0.00169625	0.0601263	0.0405397	0.111113	0.00539875	0.0178284	0.0371666	0.0355712	0.064847	0.0233909	0.101673	0.0476538	0.0746206	0.0676693	0.059687	0.0141639	0.0440423	0.0682987	0.588472	0.0534838	0.0463009	0.0511122	0.0906827	0.00489324	0.0822841	0.0820455	0.214113	0.0275791	0.0077467	0.00663366	0.0463008	0.0232716	0.00419257	0.075767	0.0150432	0.0485448	0.139114	0.0277864	0.00909811	0.05857752	-0.002315501	0.0134602	0.074592	0.105962	0.00645511	0.0777454	0.00628496	0.0341746	0.00208042	0.0402575	0.0778278	0.0531136	0.099729	0.0383061	0.298718	0.0712932	0.09878829	5	81.13005	0.03285378	0.321824	0.679567	1.07522	1.92339	0.148786	0.251546	0.141643	0.154647	0.228271	0.075106	0.09647278	1.024002
2600	-592.1576	-530.1905	-61.96719	4.46565	2.457897	0.061026	0.0938394	0.0216966	0.161251	0.0435659	0.0200669	0.112149	0.104809	0.0787897	0.0627915	0.169807	0.0243547	0.0372317	0.0650446	0.0420581	0.0826249	0.0128699	0.0234905	0.00389029	0.00314638	0.0543384	0.0630521	0.00591334	0.0316595	0.0033896	0.13231	0.135767	0.0474884	0.147312	0.021121	0.0090252	0.0492788	0.0324291	0.0457906	0.0615169	0.0963147	0.0125139	0.00262797	0.078221	0.0812771	0.06431269	-0.01334031	0.0274209	0.0787908	0.105874	0.0232848	0.0475757	0.00388625	0.0962883	0.00252205	0.109164	0.0455157	0.049818	0.214396	0.0375538	0.142168	0.0157409	0.2925143	2	79.41988	0.02086671	0.342428	0.696279	1.07813	1.88316	0.164304	0.21646	0.180002	0.0958587	0.267132	0.0762441	0.279174	1.047785
2700	-603.8847	-536.5002	-67.38443	1.485697	1.817836	0.0654673	0.0102605	0.104597	0.184609	0.0156267	0.203298	0.0123373	0.0856456	0.150987	0.13728	0.120397	0.0333846	0.124721	0.0529657	0.0258113	0.00289261	0.0465749	0.0827585	0.0211506	0.133602	0.278346	0.0854802	0.00100954	0.0856413	0.332947	0.00918537	0.0525017	0.00261712	0.0496084	0.109748	0.00827889	0.183465	0.00521215	0.0585984	0.0865774	0.00688649	0.0775775	0.0131137	0.0481712	0.0439131	0.07003841	-6.883808e-05	0.0177405	0.186847	0.0307162	0.0179059	0.028389	0.00740972	0.10374	0.014812	0.0483358	0.0462882	0.127467	0.168317	0.0209463	0.103799	0.077287	0.1280259	3	72.85597	0.03691012	0.270516	0.634131	1.06468	2.03067	0.130007	0.307991	0.143741	0.139195	0.183462	0.0956044	0.127957	1.000538
2800	-579.3186	-525.0128	-54.30581	3.00851	4.000817	0.0700606	0.0383849	0.00838025	0.00774914	0.130221	0.0227604	0.00863376	0.072727	0.0324313	0.0373085	0.0226321	0.0444583	0.0287409	0.0242551	0.0259827	0.0167881	0.00694947	0.0494532	0.125125	0.272781	0.0918761	0.143038	0.0791717	0.0522293	0.0381277	0.0112035	0.0159486	0.0840239	0.0106116	0.0281833	0.0348726	0.0194625	0.0131307	0.130377	0.121518	0.0285659	0.0132867	0.00216912	0.00117843	0.0168837	0.05017171	-0.03078022	0.0241422	0.0662169	0.204932	0.0607307	0.0256456	0.0151286	0.113299	0.00872406	0.0355468	0.0634052	0.0726641	0.103271	0.00774293	0.0886769	0.109873	0.2390747	2	66.82349	0.01643459	0.454407	0.775237	1.0844	1.68595	0.19763	0.218956	0.187927	0.115081	0.186098	0.0943072	0.2082945	1.147773
