Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-617.602	-556.0689	-61.53305	12.00178	2.14257	0.0179155	0.0559247	0.0762847	0.0586985	0.000272225	0.011523	0.158006	0.00846503	0.0446095	0.0178887	0.0994558	0.0483448	0.159986	0.0575439	0.0316839	0.0349692	0.00977387	0.224793	0.13248	0.0317187	0.0701428	0.0196257	0.027097	0.0489547	0.248585	0.0187495	0.051903	0.164326	0.0412155	0.00651828	0.100916	0.0811229	0.0249683	0.0654202	0.0174576	0.0154274	0.0447329	0.0482901	0.0426418	0.0744683	0.06437725	0.01932969	0.0872186	0.0712924	0.302866	0.0362987	0.102114	0.00357888	0.00805753	0.0331347	0.0781995	0.159253	0.0151442	0.0683384	0.0076288	0.0240496	0.00282682	0.1190375	5	88.94448	0.02934102	0.309719	0.669366	1.07318	1.94774	0.116983	0.221317	0.212403	0.180005	0.168126	0.101165	0.1383672	0.8603015
1100	-593.8987	-547.2933	-46.60541	7.934566	1.934089	0.0442634	0.0037601	0.116972	0.0379675	0.131877	0.0300645	0.00770987	0.0555497	0.0275737	0.00567163	0.00620797	0.0488287	0.0242647	0.0453341	0.055623	0.0340203	0.0361248	0.128964	0.0265671	0.077829	0.0437585	0.0338504	0.0659048	0.125676	0.0117804	0.0352683	0.0299417	0.117339	0.0339148	0.259008	0.139196	0.0217896	0.051676	0.133812	0.000502664	0.047296	0.111531	0.0390712	0.0636862	0.0373976	0.04240606	-0.01930036	0.0736645	0.0377819	0.418232	0.0387969	0.00161979	0.00926945	0.0234839	0.0188773	0.0372774	0.0376236	0.00435367	0.0585892	0.0548045	0.171019	0.014607	0.1379132	6	69.7206	0.02116702	0.285278	0.647817	1.06825	1.99866	0.133501	0.323743	0.150287	0.100095	0.212045	0.0803289	0.1186128	1.162717
1200	-583.2899	-543.4522	-39.83772	19.56201	2.666477	0.0251871	0.0648842	0.0128049	0.063151	0.0384733	0.024807	0.00182109	0.0458156	0.00354892	0.0480412	0.0237862	0.0235199	0.012911	0.0037342	0.0748307	0.00497926	0.0254685	0.0978113	0.0553024	0.136724	0.0746859	0.0393916	0.0085312	0.0068774	0.02251	0.0299755	0.0396098	0.0416556	0.0145424	0.0139045	0.0257356	0.00818204	0.13	0.00396333	0.0094833	0.00518759	0.0227956	0.00808234	0.0139477	0.0614909	0.03419546	0.02825062	0.114536	0.059675	0.180495	0.0231819	0.0561811	0.0050949	0.0181184	0.0159579	0.0967935	0.0808921	6.65219e-06	0.107842	0.0271501	0.177569	0.0365068	0.1655287	2	86.19545	0.01926168	0.361693	0.711212	1.08029	1.84681	0.122248	0.188697	0.148977	0.119895	0.326421	0.0937626	0.1937793	0.8542124
1300	-603.8375	-548.639	-55.19846	3.480551	6.207913	0.0421155	0.0634687	0.0365339	0.0070365	0.112868	0.122326	0.00245808	0.0149444	0.00256336	0.0037807	0.123127	0.0465199	0.0158583	0.00441908	0.0426777	0.0540325	0.00383588	0.255342	0.0185781	0.171887	0.0726271	0.0284225	0.0616544	0.0531315	0.0173166	0.0372038	0.00253897	0.0864432	0.0825367	0.0152709	0.0188258	0.152185	0.0888935	0.00318428	0.00291782	0.126242	0.0432324	0.0140048	0.0116401	0.023988	0.06576166	0.01370695	0.0715687	0.012916	0.176812	0.0959301	0.113712	0.0316505	0.0298798	0.0120911	0.0374762	0.0964024	0.116585	0.0349585	0.0281424	0.110747	0.0311285	0.1827242	3	67.24003	0.02030046	0.545635	0.82815	1.08079	1.54543	0.118221	0.249748	0.183999	0.143231	0.19396	0.11084	0.1964311	0.9302201
1400	-603.0152	-547.8765	-55.13865	2.738987	3.796719	0.177612	0.0399606	0.000426917	0.0524545	0.164045	0.00488793	0.00117265	0.0309333	0.0052644	0.0243307	0.145031	0.160115	0.0255379	0.0448638	0.0697071	0.0285187	0.0747634	0.0622604	0.0301346	0.0794114	0.106792	0.0409935	0.0058273	0.00999308	0.00482145	0.299712	0.00395358	0.191514	0.0823404	0.0197652	0.119443	0.0873075	0.0488455	0.0178782	0.220856	0.0277079	0.157206	0.0121215	0.0287681	0.124582	0.08747776	-0.01145068	0.117122	0.0585991	0.204739	0.00721036	0.0910243	0.0315252	0.0489041	0.044654	0.0393533	0.0554709	0.0124701	0.0675896	0.0230245	0.108299	0.0900155	0.2068657	4	61.49081	0.02089782	0.442834	0.767872	1.08437	1.70492	0.183538	0.194589	0.192932	0.144798	0.212949	0.0711937	0.1954151	1.058597
1500	-590.627	-556.0288	-34.59826	5.823049	1.71837	0.0176886	0.0236718	0.00875263	0.0189742	0.0633326	0.00227411	0.0151605	0.0148504	0.0186	0.0223118	0.0486272	0.00127547	0.0149676	0.0162996	0.0252254	0.0149951	0.0126939	0.138683	0.0143823	0.00718831	0.118628	0.013545	0.0198854	0.00719601	0.0206621	0.0312377	0.0085923	0.00368464	0.0863902	0.0179136	0.0725938	0.0354249	0.00710517	0.0199267	0.0140303	0.02945	0.0916448	0.0579198	0.0705906	0.00157257	0.03691544	-0.00732563	0.0834242	0.0481791	0.381079	0.0467126	0.0116503	0.0532615	0.0625181	0.0088348	0.0503365	0.0595078	0.0248675	0.028332	0.0386821	0.0591783	0.0434364	0.1438011	5	77.84081	0.01206892	0.257172	0.621282	1.06103	2.06051	0.131367	0.167335	0.174443	0.17247	0.201169	0.153216	0.1364754	1.053677
1600	-591.4342	-545.372	-46.06224	5.295767	1.613944	0.0318821	0.0320947	0.0384067	0.0893405	0.14544	0.0178073	0.00731095	0.0211713	0.0691892	0.00454376	0.0746037	0.0954911	0.0170334	0.00653316	0.0217099	0.0958516	0.11424	0.10084	0.0102873	0.017167	0.0871584	0.0201109	0.16396	0.0107528	0.0431253	0.00398096	0.0763887	0.00551311	0.00550126	0.010984	0.0201773	0.00021467	0.170636	0.0121305	0.00414472	0.0781947	0.181447	0.0274257	0.0952045	0.0277329	0.06008561	0.02790756	0.00191781	0.0970974	0.176472	0.0649882	0.0371439	0.00435411	0.0706803	0.0187985	0.0335945	0.138074	0.0358553	0.178991	0.00602309	0.131227	0.00478175	0.1166218	5	72.55723	0.03319948	0.2424	0.606485	1.05647	2.09465	0.190502	0.232917	0.184782	0.0928635	0.228862	0.0700727	0.1445294	0.8069074
1700	-582.7664	-542.1058	-40.66066	2.934996	3.878363	0.108884	0.0861248	0.00557474	0.0436789	0.0906821	0.0219889	0.00418387	0.0123443	0.00489925	0.000595755	0.0702693	0.0346686	0.014441	0.0131605	0.0754497	0.0031696	0.0584963	0.0290417	0.0184667	0.0297858	0.0119842	0.0424141	0.0750157	0.117586	0.0101565	0.134412	0.0473751	0.012073	0.0054187	0.00805263	0.0768007	0.00248118	0.00403247	0.0328963	0.00574112	0.0386001	0.0469506	0.078801	0.00324096	0.0283623	0.0360849	0.0103921	0.0392911	0.109877	0.109752	0.0621542	0.00793905	0.0125677	0.0581375	0.0095743	0.12459	0.0478506	0.0307848	0.16364	0.016706	0.144537	0.0625986	0.13567	4	73.61453	0.02037134	0.447553	0.770895	1.0844	1.69715	0.172996	0.230126	0.148817	0.11466	0.255852	0.0775501	0.1460621	0.9288515
1800	-589.2924	-552.8059	-36.48645	3.626072	3.679936	0.0311733	0.0576261	0.017762	0.018932	0.0875243	0.0345983	0.0071475	0.025553	0.0220205	0.0332095	0.0864244	0.0434007	0.0227472	0.0178584	0.0982168	0.00690539	0.029154	0.0542948	0.128249	0.0183177	0.0303671	0.0817062	0.000832644	0.0319402	0.00176278	0.0127933	0.00360149	0.0142913	0.0433625	0.0818384	0.00972131	0.000358918	0.0146123	0.0263486	0.0146657	0.00546551	0.00111548	0.0311444	0.0423749	0.0482395	0.03120618	-0.01322488	0.0465807	0.0592784	0.198737	0.00567127	0.0452427	0.0532423	0.12112	0.0469803	0.0927654	0.0261755	0.0161401	0.0556623	0.0518162	0.126746	0.0538416	0.1420995	2	67.23388	0.02239547	0.435866	0.763359	1.0843	1.71648	0.231779	0.20671	0.186279	0.121688	0.169001	0.0845427	0.1288746	1.102618
1900	-607.4296	-551.195	-56.23454	6.684972	2.245511	0.0426341	0.111875	0.0499051	0.215666	0.1303	0.176296	0.0488872	0.00192689	0.00510367	0.0784306	0.0616985	0.0783206	0.0249863	0.00765135	0.106766	0.0628443	0.0589333	0.209674	0.0587994	0.0309184	0.110267	0.107743	0.0249346	0.0304194	0.0316091	0.0101589	0.0265356	0.0247563	0.0515702	0.0198943	0.00579185	0.00851867	0.0866932	0.018327	0.093319	0.184365	0.224973	0.0155033	0.0373275	0.0280377	0.0635664	0.03614775	0.118578	0.045088	0.195548	0.00349052	0.0268537	0.0284149	0.0137395	0.0182764	0.0674233	0.0551659	0.104696	0.188034	0.0621256	0.0651087	0.00745675	0.1207713	5	68.74192	0.01846068	0.32092	0.678816	1.07507	1.92519	0.210878	0.175185	0.181009	0.156754	0.206255	0.0699189	0.1569191	0.7696408
2000	-597.2173	-547.7567	-49.46061	19.49741	4.070702	0.0253757	0.0481665	0.0355573	0.021349	0.00170661	0.0146823	0.00166523	0.0283268	0.00251538	0.00229702	0.139623	0.016399	0.02064	0.0439213	0.127832	0.0277195	0.0590721	0.040537	0.0126269	0.025667	0.134104	0.0360418	0.00614096	0.00458597	0.0190513	0.00779607	0.133146	0.00185173	0.13016	0.0116528	0.0135319	0.0529534	0.0655638	0.100437	0.00264072	0.0648415	0.0647992	0.0368075	0.0289324	0.00976003	0.04587276	0.002385924	0.0205748	0.0833939	0.234943	0.0159547	0.0796607	0.0218911	0.07126	0.0205038	0.0927138	0.0931459	0.00561028	0.171169	0.0139107	0.00997759	0.0652914	0.1692656	3	92.26311	0.01347467	0.458205	0.777619	1.08438	1.67979	0.151243	0.261497	0.15089	0.156338	0.209312	0.0707211	0.1716516	0.9861002
2100	-601.2194	-548.7669	-52.45244	1.266252	4.27848	0.057368	0.0459071	0.0641581	0.121983	0.00866369	0.0144836	0.0781619	0.198937	0.0585632	0.0228817	0.0598924	0.0106606	0.0020338	0.0301683	0.074563	0.018737	0.0147054	0.0577949	0.213685	0.0306565	0.0197669	0.0105115	0.0064868	0.157908	0.035299	0.0179093	0.0225506	0.0108207	0.235813	0.0110057	0.00549168	0.00837287	0.100298	0.0124434	0.0217514	0.0334357	0.075318	0.0236316	0.0348659	0.0081594	0.05491863	-0.004784699	0.0535746	0.0611798	0.187487	0.0240914	0.00129193	0.0141243	0.00948904	0.0433696	0.0554585	0.139354	0.000802181	0.121239	0.0415685	0.0942757	0.152695	0.1534633	3	73.37014	0.02854524	0.469036	0.78432	1.08426	1.66238	0.201004	0.213665	0.189354	0.148748	0.163353	0.0838756	0.1486786	1.032181
2200	-614.9058	-556.0681	-58.83762	6.644971	1.788894	0.00930225	0.0236631	0.0833222	0.107884	0.14132	0.0211439	0.0273032	0.0855505	0.255994	0.0931068	0.0638219	0.169656	0.073475	0.0201984	0.394906	0.00472488	0.0992708	6.05116e-05	0.153313	0.0083387	0.0290197	0.145941	0.162675	0.0252591	0.0783001	0.0334369	0.106378	0.210276	0.0184392	0.0224369	0.134455	0.0208175	0.109374	0.15846	0.046015	0.00152127	0.0404196	0.00102029	0.00852611	0.0581538	0.08023373	0.02395442	0.0864078	0.0876158	0.142139	0.0160651	0.0169072	0.0372455	0.0685356	0.0313604	0.0287867	0.0389439	0.0403462	0.066876	0.0190661	0.22909	0.090614	0.1775213	6	68.34568	0.02770534	0.266703	0.630508	1.06368	2.03911	0.180376	0.212326	0.197904	0.143158	0.185171	0.0810646	0.2014757	0.8811052
2300	-587.2197	-551.7771	-35.44263	6.97928	3.676288	0.0165762	0.050725	0.0338602	0.00461984	0.0668218	0.00536758	0.00407406	0.0309157	0.0119968	0.150895	0.0495088	0.089482	0.0224892	0.0300184	0.0301635	0.00874384	0.0758856	0.185926	0.00627241	0.101738	0.0100919	0.076188	0.0350029	0.0781651	0.0231936	0.00940214	0.0204214	0.0296539	0.0211334	0.0513187	0.114712	0.0178374	0.0555731	0.00273248	0.0598908	0.0258181	0.0772765	0.0422398	0.0130206	0.00924614	0.0410528	0.005367672	0.0733003	0.0331911	0.210323	0.0221015	0.0246641	0.040148	0.0498921	0.0246922	0.102937	0.179933	0.0110061	0.0224049	0.03418	0.0830741	0.0881524	0.1085687	5	61.35228	0.02488921	0.435644	0.763214	1.08429	1.71685	0.172045	0.218119	0.186371	0.152081	0.163619	0.107765	0.1139364	0.9528889
2400	-603.8718	-552.1863	-51.68549	24.27511	1.289602	0.0657062	0.322566	0.0222763	0.179331	0.0353211	0.00825422	0.002138	0.239129	0.0357289	0.0118705	0.132461	0.0503986	0.0328795	0.0546016	0.00753859	0.0561489	0.100288	0.104503	0.0905839	0.00630123	0.0410239	0.0150053	0.0533345	0.0626749	0.0773002	0.0148701	0.0163461	0.11767	0.0836819	0.0265378	0.103245	0.0328735	0.00115352	0.131358	0.0899171	0.0544633	0.0155381	0.0462265	0.16879	0.0281893	0.09898604	-0.01570999	0.0197632	0.212987	0.119283	0.00965139	0.0849381	0.000845372	0.0222529	0.0555467	0.0715386	0.0507108	0.0719182	0.0996652	0.0882637	0.0655778	0.0270577	0.1430372	7	63.40423	0.03261768	0.190917	0.549327	1.03524	2.22452	0.209674	0.282888	0.15006	0.135316	0.125666	0.0963975	0.1273272	1.123383
2500	-603.4595	-553.5555	-49.90399	9.188078	2.23289	0.0112653	0.0276134	0.107202	0.0571359	0.100616	0.0145115	0.0086757	0.0409698	0.00805994	0.0245509	0.139263	0.0399123	0.0447133	0.111164	0.108327	0.0484736	0.0245012	0.125766	0.0780795	0.0874713	0.01057	0.0946949	0.0708239	0.0231383	0.0606453	0.0202613	0.0311176	0.0341575	0.0164957	0.0131167	0.085544	0.0385323	0.00270273	0.0140536	0.0483921	0.0123134	0.0454831	0.0715501	0.096404	0.0611867	0.05270508	-0.001687567	0.0686534	0.105571	0.365616	0.0424461	0.0612211	0.00244201	0.0237858	0.00349237	0.0275277	0.0663364	0.0106639	0.0621653	0.0154703	0.111171	0.0334365	0.2121558	5	72.89516	0.01311723	0.319575	0.677695	1.07486	1.92787	0.129154	0.207731	0.140704	0.141402	0.229355	0.151654	0.2104682	1.008018
2600	-595.7713	-543.3269	-52.44445	3.463668	3.14625	0.0748933	0.0516746	0.056837	0.133173	0.13021	0.0429949	0.00520066	0.0194875	0.0168712	0.00471326	0.355086	0.147069	0.0367334	0.0132877	0.154531	0.00540225	0.143952	0.134151	0.0478371	0.0355689	0.030492	0.231476	0.00405611	0.0238726	0.0329605	0.0842353	0.0348335	0.0509963	0.0421067	0.0328107	0.248659	0.0585548	0.0920037	0.14205	0.113017	0.0273915	0.0496057	0.151416	0.00900324	0.0289485	0.06730126	0.02968123	0.0378107	0.130454	0.223591	0.0121007	0.0413311	0.00712234	0.0307855	0.00829105	0.0675008	0.0457761	0.0318206	0.174217	0.0371046	0.0717299	0.0803655	0.1356414	7	71.8415	0.02958444	0.400269	0.739317	1.08315	1.77727	0.116761	0.239243	0.195409	0.138179	0.204985	0.105424	0.1653226	0.8204648
2700	-613.2775	-548.867	-64.41048	19.13579	2.026379	0.129226	0.0410242	0.031219	0.31807	0.0133664	0.0112704	0.00175242	0.0178748	0.166481	0.0690272	0.211186	0.123507	0.026533	0.0371866	0.142947	0.0251736	0.149044	0.107983	0.00802608	0.0597914	0.10832	0.095466	0.313013	0.0572711	0.0487333	0.0442094	0.308267	0.0439168	0.021972	0.208548	0.0736713	0.145076	0.0174952	0.101993	0.118227	0.0249221	0.0611552	0.0122741	0.0283838	0.0654463	0.08527391	-0.01792731	0.019345	0.102212	0.249823	0.0335619	0.0582096	0.0327664	0.0360958	0.0268708	0.0921381	0.0887024	0.0193352	0.128965	0.0432298	0.0156994	0.0530462	0.126711	6	79.75392	0.02153494	0.296403	0.65779	1.07064	1.97517	0.166181	0.282336	0.129319	0.110345	0.204173	0.107646	0.1087837	1.164798
2800	-605.8136	-551.6782	-54.13543	28.13757	3.600601	0.00267642	0.0241917	0.0249865	0.00892273	0.0236722	0.0242444	0.0135736	0.203274	0.108202	0.167252	0.0619353	0.0644983	0.17713	0.135798	0.0383714	0.00982555	0.022755	0.0500744	0.0122658	0.00742772	0.101983	0.0104677	0.0442814	0.100739	0.133441	0.0267613	0.0124098	0.104828	0.0169802	0.0359558	0.0145753	0.0187271	0.0571705	0.0111539	0.0342298	0.0454603	0.0619509	0.022229	0.00219811	0.0269468	0.04468106	-0.02837328	0.107659	0.194803	0.149681	0.0275358	0.0194082	0.0314084	0.0311411	0.00477267	0.0834947	0.0101019	0.055527	0.068457	0.0135909	0.138047	0.0643722	0.194998	4	73.90564	0.0183446	0.430978	0.760157	1.08422	1.72465	0.128624	0.25898	0.113943	0.145638	0.266291	0.0865241	0.1666247	1.170283
