Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1164	0	-283.8865	-252.3897	-31.49684	1.37936	4.28169	0.0358374	0.0519413	0.0684903	0.247917	0.0425664	0.631261	0.184749	0.0131255	0.0710058	0.0805237	0.71642	0.418963	0.232085	0.0150566	0.0377345	0.0157778	0.2000367	0.0300517	0.0256532	0.124621	0.197082	0.00024345	0.076799	0.0100992	0.0579267	0.00782036	0.300683	0.0689602	0.0477439	0.0411831	0.015963	0.0229771	0.00224455	0.154275	1	80.42626	0.04548524	0.469198	0.78442	1.08426	1.66212	0.168918	0.228506	0.233958	0.102339	0.166951	0.0993273	0.1843267	0.836965
1165	0	-268.7447	-245.1153	-23.62947	4.334937	1.936444	0.193396	0.0135277	0.198833	0.182168	0.368133	0.129611	0.146825	0.094764	0.0356327	0.105399	0.149722	0.0981715	0.290417	0.0290991	0.171663	0.233058	0.1239363	-0.01878059	0.0532134	0.0353715	0.218489	0.0587401	0.0205946	0.0127213	0.120229	0.0601478	0.0567698	0.0777653	0.0200208	0.179952	0.00273567	0.0800155	0.00323412	0.1272339	1	69.30931	0.02626577	0.285568	0.64808	1.06831	1.99804	0.249418	0.217019	0.191167	0.0788792	0.1978	0.0657166	0.1084534	1.173167
1166	0	-282.072	-256.8188	-25.25316	3.051855	1.228977	0.846865	0.0401488	0.053473	0.111646	0.162794	0.27504	0.132563	0.0669189	0.145053	0.232428	0.488847	0.0919062	0.0539766	0.00838026	0.377876	0.53547	0.2835905	-0.01694752	0.0431719	0.0422264	0.0660477	0.193497	0.0612155	0.0371313	0.0450098	0.0212219	0.00870356	0.130632	0.0313753	0.103538	0.0112736	0.148012	0.056945	0.1759264	1	55.16333	0.03565162	0.180265	0.536205	1.02956	2.25397	0.205118	0.248548	0.172988	0.145416	0.14273	0.0852011	0.1589788	1.106602
1167	0	-281.4806	-258.0074	-23.47324	1.21935	2.022623	0.164968	0.107233	0.0716408	0.0457769	0.15859	0.257572	0.400915	0.107673	0.159281	0.045939	0.261227	0.107678	0.283004	0.0274862	0.19817	0.0884903	0.1629318	0.01555338	0.00326939	0.00471167	0.0624744	0.240621	0.00494253	0.0115286	0.0449862	0.028781	0.0705839	0.0935676	0.0627998	0.0210219	0.223447	0.0550008	0.072265	0.1005912	2	55.93101	0.04448858	0.29596	0.657398	1.07055	1.9761	0.290879	0.361732	0.0674247	0.0986984	0.12606	0.0552057	0.1161446	0.866086
1168	0	-263.5063	-247.6611	-15.84521	3.881553	4.20368	0.200562	0.0391726	0.00104287	0.132989	0.0809844	0.0294727	0.108726	0.0126372	0.0148118	0.0402514	0.00418794	0.0488952	0.0898268	0.28428	0.124129	0.112721	0.0605982	-0.04127575	0.04582	0.0636862	0.0875097	0.0917598	0.130684	0.00873683	0.110826	0.0970422	0.0355614	0.0477484	0.0327626	0.168941	0.0358648	0.0131541	0.0299024	0.1873529	2	57.79137	0.01762671	0.465213	0.781971	1.08432	1.6685	0.238348	0.233984	0.18787	0.0415498	0.217593	0.0806552	0.1460772	1.282561
1169	0	-277.6285	-249.0858	-28.54272	0.8956703	2.068028	0.133486	0.0424656	0.496259	0.337912	0.937329	0.273164	0.719855	0.0845081	0.32793	0.154771	0.0073929	0.428547	0.151537	0.252925	0.14036	0.283464	0.3278707	0.000404069	0.0573743	0.0204469	0.187481	0.180571	0.0269142	0.0458836	0.071772	0.0987058	0.160929	0.0337994	0.0462841	0.0142167	0.0387226	0.00546493	0.0114352	0.2182247	2	50.40753	0.04486343	0.301262	0.662058	1.0716	1.96508	0.167795	0.260959	0.155328	0.0820182	0.241903	0.0919971	0.2186288	0.9981518
1170	0	-278.8017	-248.8569	-29.9448	0.6845222	3.300147	0.120542	0.0285749	0.118749	0.523101	0.299057	0.177776	0.348795	0.119946	0.179607	0.280862	0.964449	0.304602	0.119167	0.0956022	0.0703391	0.388121	0.2819173	-0.01759681	0.0169787	0.0237141	0.0812787	0.0483533	0.053028	0.00258961	0.0640484	0.0413318	0.0978363	0.0526886	0.0334288	0.363888	0.0782637	0.0175705	0.0250019	0.1256563	2	54.71621	0.05445344	0.411227	0.7469	1.08364	1.75823	0.228401	0.241879	0.169508	0.157918	0.111313	0.0909813	0.1080594	1.162844
1171	0	-276.6301	-251.0558	-25.57432	6.541507	3.032634	0.0252302	0.0915898	0.00312546	0.00969693	0.108799	0.0132273	0.0699422	0.00387873	0.106207	0.473471	0.0569547	0.0347465	0.322223	0.0244575	0.0288162	0.128649	0.1907699	0.04276105	0.0720517	0.0613145	0.0236051	0.12357	0.173472	0.0388601	0.0755695	0.0878806	0.0175267	0.111816	0.0324266	0.0715698	0.0651215	0.0266766	0.0185394	0.2931638	0	50.21221	0.0166816	0.391771	0.733319	1.08267	1.79224	0.181148	0.240145	0.196664	0.159975	0.139767	0.0823009	0.3359249	0.8727065
1172	0	-267.636	-242.9955	-24.6405	2.026915	1.69992	0.288402	0.0116505	0.135614	0.0246659	0.342978	0.0355534	0.231057	0.0840399	0.0133765	0.201342	0.0194744	0.0787479	0.522543	0.0459037	0.106088	0.0890199	0.2252743	-0.006170628	0.0886522	0.00128746	0.15524	0.0485802	0.0143775	0.0265167	0.172623	0.03962	0.0772696	0.0886988	0.0294262	0.0301877	0.00959821	0.148742	0.0691811	0.07205738	2	50.97539	0.04452194	0.25462	0.618771	1.06028	2.06632	0.253129	0.190189	0.144251	0.116047	0.231626	0.0647584	0.06588675	1.093655
1173	0	-273.1006	-243.6715	-29.42917	1.361929	3.788448	0.127164	0.00616303	0.484379	0.254527	0.0895458	0.224093	0.411224	0.05478	0.494304	0.991168	0.15349	0.220602	0.184072	0.099478	0.103549	0.207869	0.2037893	-0.02551766	0.0408986	0.0170185	0.0161263	0.180244	0.0233451	0.0127429	0.0828837	0.0645781	0.199251	0.0228594	0.012306	0.142993	0.0382024	0.0208659	0.125685	0.1713729	2	55.49232	0.02659125	0.442349	0.76756	1.08437	1.70572	0.165913	0.282918	0.143674	0.153898	0.221044	0.0325533	0.1458552	1.174952
1174	0	-269.7889	-248.1653	-21.62358	5.2318	2.759157	0.0604256	0.0110495	0.197978	0.202254	0.256993	0.0146844	0.0364572	0.00203989	0.180149	0.0150602	0.0266804	0.0196165	0.000880753	0.283195	0.0591746	0.41627	0.1171564	0.004697525	0.0221654	0.00159609	0.0627364	0.0678266	0.141595	0.0780839	0.0781388	0.0651593	0.144494	0.0242012	0.0526554	0.159915	0.00381923	0.00474539	0.0928676	0.08746506	1	50.57493	0.05587698	0.369727	0.717257	1.08104	1.83198	0.247009	0.15934	0.201993	0.152708	0.181592	0.0573581	0.09216259	0.94903
1175	0	-271.513	-246.6473	-24.86574	8.090369	3.683965	0.00779719	0.0395893	0.175503	0.326288	0.0101694	0.0121765	0.108731	0.0309218	0.511786	0.0554956	0.148613	0.0591369	0.0279122	0.0374957	0.0481829	0.387268	0.1182107	-0.008838184	0.0622722	0.0498924	0.0512531	0.168138	0.0907297	0.0192755	0.10609	0.101498	0.119104	0.0319598	0.00922104	0.105917	0.0243881	0.0503947	0.0098675	0.115345	1	61.25518	0.03419776	0.436111	0.763519	1.0843	1.71607	0.181619	0.302732	0.190402	0.132883	0.162394	0.0299693	0.1065068	1.082982
1176	0	-272.0369	-239.1463	-32.8906	1.601907	3.272052	0.509527	0.053533	0.105345	0.0546606	0.261901	0.156925	0.602826	0.0832602	0.0627963	0.0154751	0.55785	1.00118	0.332866	0.103709	0.173211	0.390319	0.2901737	-0.03405514	0.0996917	0.00362717	0.00855501	0.303939	0.0307208	0.00919026	0.0823712	0.0375503	0.121068	0.0195092	0.00957216	0.136551	0.0472823	0.0781957	0.0121762	0.2065221	2	52.46796	0.06295323	0.409272	0.745559	1.08357	1.7616	0.255189	0.164663	0.191114	0.122307	0.196201	0.0705257	0.172467	1.197459
1177	0	-275.2064	-251.3103	-23.89608	0.9340237	1.827623	0.00213618	0.000718583	0.353604	0.186444	0.828755	0.0944354	0.524959	0.0125746	0.436771	0.0879203	0.0704027	0.0231196	0.184616	0.131416	0.0155413	0.571787	0.1729031	0.0298931	0.0645917	0.00695864	0.135545	0.0236667	0.0377211	0.0436136	0.12253	0.104318	0.0175994	0.0534049	0.00961318	0.112432	0.0381567	0.133342	0.0965071	0.1451036	2	53.48825	0.02069898	0.271792	0.635335	1.06501	2.02786	0.263245	0.225934	0.246629	0.0826816	0.161764	0.0197463	0.1749967	0.8291791
1178	0	-268.8869	-244.6172	-24.26967	1.023277	3.405678	0.121953	0.0532186	0.104613	0.051255	0.110642	0.00673329	0.215923	0.0211353	0.562956	0.229338	0.123465	0.50344	0.0951488	0.0643449	0.422021	0.325642	0.3296849	-0.02217136	0.0341095	0.0880428	0.0204096	0.038708	0.0263699	0.0274523	0.163248	0.0595337	0.0373658	0.228217	0.0123558	0.149126	0.012313	0.101122	0.00162774	0.2061763	2	56.84386	0.02950532	0.418399	0.751774	1.0839	1.74593	0.201252	0.232639	0.209718	0.0755538	0.225494	0.0553425	0.184005	1.120493
1179	0	-292.8349	-257.9919	-34.84299	1.321368	1.583815	0.693989	0.196248	0.0308887	0.866304	0.00780548	0.262695	0.304039	0.0171116	0.276558	0.0433686	0.0830213	1.15702	0.334802	0.253745	0.0722286	0.182337	0.2342407	-0.03071968	0.00153033	0.0902715	0.302249	0.0964916	0.0139765	0.0432388	0.0930484	0.0532706	0.0615441	0.00879149	0.0143276	0.0411392	0.0438468	0.0339379	0.102336	0.2823333	1	52.64039	0.0138112	0.237984	0.601938	1.05499	2.10509	0.247269	0.260911	0.165373	0.0707436	0.180794	0.0749101	0.2516136	1.122091
1180	0	-264.7139	-245.6958	-19.01808	1.86835	4.217567	0.0441907	0.0412099	0.0632475	0.0264886	0.239498	0.0209321	0.17965	0.0839764	0.0136879	0.0971763	0.0859013	0.0756462	0.0467492	0.249201	0.0944011	0.0210542	0.0626173	-0.05408942	0.00922759	0.0144534	0.082835	0.130374	0.0165884	0.00827298	0.0722854	0.0394665	0.248925	0.0924593	0.0114587	0.0259516	0.149853	0.0185363	0.0793125	0.1674533	2	53.02592	0.04373752	0.465929	0.782412	1.08431	1.66735	0.169719	0.360486	0.169024	0.0775751	0.143276	0.0799191	0.1133639	1.477131
1181	0	-274.3828	-247.8017	-26.58109	1.101327	3.091264	0.143796	0.0786459	0.0906918	0.320674	0.0753387	0.0857345	0.359738	0.0645564	0.224545	0.513025	0.238159	0.118524	0.154217	0.0585135	0.685289	0.0182396	0.283648	0.04459237	0.0456879	0.0227211	0.078317	0.0101217	0.209723	0.000562138	0.081441	0.0613087	0.0970362	0.0513035	0.0247699	0.102306	0.033705	0.11973	0.0612672	0.2738159	3	53.89837	0.03477938	0.396201	0.736459	1.08293	1.78441	0.230186	0.241043	0.128294	0.131759	0.213161	0.0555563	0.3184083	0.8599522
1182	0	-278.8341	-259.8716	-18.96252	1.061215	0.9522105	0.222497	0.0120436	0.0733284	0.0972164	0.0170203	0.469357	0.438552	0.229691	0.235167	0.099023	0.272417	0.204241	0.049617	0.410028	0.142699	0.316374	0.1920435	-0.0495492	0.0341318	0.0810845	0.0559902	0.194368	0.0339085	0.0140134	0.141661	0.0318109	0.157519	0.010929	0.014105	0.152161	0.00243457	0.071039	0.00484452	0.1590109	2	50.46776	0.03495273	0.127323	0.461901	0.991607	2.41917	0.204649	0.192532	0.260762	0.120246	0.171132	0.0506796	0.1094617	1.452662
1183	0	-278.9455	-245.0154	-33.93004	2.602545	4.441745	0.737928	0.0158057	0.0157109	0.0352819	0.662037	0.156473	0.08462	0.00714526	0.889643	0.326496	0.70516	0.211101	0.0482126	0.153839	0.0374063	0.390138	0.1957974	0.06837952	0.0118864	0.0143896	0.0437176	0.119217	0.179392	0.0101061	0.0644294	0.0591015	0.20082	0.0302621	0.00311995	0.122608	0.0418946	0.0693826	0.0296728	0.1687926	1	52.31551	0.02494576	0.477097	0.789222	1.08411	1.64957	0.225023	0.213381	0.219858	0.107265	0.207762	0.026712	0.2371721	0.7116882
1184	0	-271.0193	-248.2949	-22.72444	0.6030084	3.271932	0.287077	0.419983	0.0115841	0.0908417	0.0262128	0.385552	0.478087	0.0397228	0.340155	0.157687	0.195008	0.0865419	0.0392225	0.0500422	0.372521	0.334977	0.1435878	0.02787121	0.0379393	0.054029	0.228075	0.117667	0.034756	0.0234575	0.124215	0.0567238	0.0445441	0.128948	0.0073765	0.0577664	0.0372272	0.0272185	0.0200561	0.1405007	2	53.68144	0.03030128	0.409263	0.745553	1.08356	1.76162	0.191688	0.263404	0.153839	0.129622	0.219242	0.0422035	0.168372	0.8344665
1185	0	-262.862	-244.7279	-18.13411	1.233801	2.269338	0.107678	0.000158008	0.13616	0.00613352	0.0551677	0.0518585	0.207823	0.0304796	0.10612	0.283761	0.0373651	0.41078	0.0129688	0.0315865	0.166522	0.0365134	0.09059239	0.01400871	0.00971397	0.0357969	0.135087	0.0355943	0.0556862	0.0218646	0.0966591	0.0380272	0.111111	0.0582415	0.0343936	0.13108	0.053705	0.178508	0.0045313	0.1062669	1	56.32621	0.04135551	0.323437	0.680905	1.07547	1.92019	0.254113	0.290155	0.137429	0.0817179	0.185065	0.0515197	0.1202756	0.8835282
1186	0	-277.2237	-246.7834	-30.44035	4.012452	2.24364	0.0100511	0.0447905	0.126459	0.0318275	0.469131	0.388656	0.193367	0.0261891	0.490219	0.0362897	0.137361	0.130577	0.114571	0.677535	0.066757	0.257811	0.1545044	0.04986837	0.0142143	0.0188978	0.0753947	0.166329	0.047113	0.0598822	0.130553	0.0810135	0.0747794	0.0197901	0.0392878	0.0898777	0.0398325	0.05202	0.0910145	0.2232774	1	55.39877	0.01619702	0.320721	0.67865	1.07504	1.92559	0.286015	0.218645	0.16525	0.0808986	0.173146	0.0760461	0.2731458	0.8174295
1187	0	-271.6157	-247.5796	-24.03612	3.075353	2.28929	0.206007	0.0130066	0.019148	0.242862	0.129066	0.164518	0.203099	0.00110233	0.0990508	0.300826	0.125118	0.162094	0.0269181	0.0647409	0.184113	0.248556	0.1492512	-0.08125715	0.0264002	0.0218438	0.0634708	0.167512	0.0765386	0.0103423	0.0282702	0.0460171	0.0830358	0.0448892	0.0723366	0.262486	0.0367234	0.0401813	0.0199531	0.2386646	0	53.65243	0.03119423	0.325524	0.682627	1.07579	1.91606	0.234161	0.24502	0.142425	0.146832	0.159101	0.0724609	0.1574075	1.516222
1188	0	-282.6558	-249.8545	-32.80132	1.405013	1.67884	0.0220721	0.0245258	0.251299	0.25332	0.559858	0.088427	0.402557	0.0134469	0.506207	0.0650133	0.055439	0.0537997	0.185222	0.028775	0.18813	0.377401	0.2551955	0.01189071	0.0875772	0.0183943	0.19659	0.158808	0.0137381	0.0400566	0.0173401	0.119952	0.0569209	0.0500979	0.0233328	0.131217	0.0287103	0.0138593	0.0434048	0.09190187	2	68.50477	0.04629915	0.251675	0.615849	1.0594	2.07308	0.192955	0.229488	0.194093	0.139562	0.205599	0.038303	0.1037926	0.8854378
1189	0	-275.3576	-242.4322	-32.9254	2.390627	10.93706	0.113909	0.0600112	0.185819	0.0758627	0.15468	0.146848	0.237265	0.0116291	0.329163	0.568473	0.327584	0.0398763	0.0268954	0.0927888	0.344769	0.121082	0.190455	0.03845236	0.0739477	0.0710016	0.223363	0.00216774	0.0612069	0.00596816	0.0974133	0.0425248	0.131473	0.0732672	0.00898368	0.0912283	0.0251285	0.065937	0.0263893	0.1863073	2	59.78191	0.03318563	0.646029	0.877557	1.0705	1.40591	0.219638	0.27332	0.155559	0.0795908	0.203014	0.0688792	0.2247596	0.8289179
1190	0	-275.891	-245.9738	-29.9172	4.479713	2.608603	0.246409	0.0175436	0.0939823	0.0190009	0.0066379	0.133686	0.162721	0.0219518	0.36472	0.110754	0.253585	0.580982	0.0877409	0.0196437	0.180845	0.229265	0.1512235	0.09144797	0.0399967	0.0523663	0.156789	0.167894	0.00739903	0.0127391	0.00617693	0.0229063	0.154279	0.0417399	0.0179816	0.189742	0.00346559	0.0624482	0.0640763	0.09457836	1	54.55633	0.01699818	0.356517	0.707263	1.07976	1.85646	0.256891	0.225701	0.120209	0.145306	0.192386	0.0595076	0.1860263	0.5084139
1191	0	-273.7577	-246.1565	-27.60123	2.192153	2.203549	0.210037	0.0160865	0.154416	0.316317	0.754789	0.227418	0.150012	0.0667232	0.0215749	0.395791	0.00734225	0.863161	0.11878	0.115663	0.193735	0.324005	0.1882616	0.04692133	0.0549077	0.123026	0.0965686	0.0257176	0.00412506	0.0276076	0.118844	0.0375059	0.176379	0.11449	0.0201635	0.0731087	0.0175356	0.104585	0.00543644	0.1390513	1	50.10324	0.0409018	0.316419	0.675049	1.07434	1.93419	0.154306	0.238413	0.150899	0.105861	0.291812	0.0587089	0.1859726	0.7476976
1192	0	-275.4475	-243.0072	-32.44035	0.7785332	1.869223	0.22372	0.439143	0.0923928	0.190771	0.329909	0.0362098	0.42903	0.0162725	0.202055	0.785645	0.0159679	0.00182919	0.211207	0.167086	0.764438	0.10459	0.2864101	-0.06764075	0.0909067	0.0166561	0.0218522	0.137971	0.0402499	0.0527056	0.0517223	0.0807526	0.143795	0.0300538	0.00154965	0.17685	0.017483	0.134545	0.00290615	0.1739804	3	59.41808	0.02215108	0.277148	0.640345	1.06634	2.01616	0.215517	0.238011	0.13771	0.119635	0.221713	0.0674143	0.1063396	1.636082
1193	0	-281.5599	-252.9332	-28.62669	1.323261	2.003157	0.0183175	0.0805012	0.221691	0.251422	0.334814	0.0957308	0.399812	0.0978777	0.145506	0.14406	0.55615	0.434119	0.327736	0.143599	0.0300605	0.316986	0.2224997	-0.02651473	0.0394135	0.0976925	0.110222	0.0619044	0.0312545	0.0147322	0.11751	0.000801672	0.153313	0.0816422	0.0261861	0.0495542	0.0954535	0.0824766	0.0378443	0.1465512	2	67.5288	0.02704456	0.293651	0.655349	1.07007	1.98093	0.282404	0.183757	0.140729	0.0752532	0.22825	0.089608	0.1200365	1.220889
1194	0	-267.5164	-244.1428	-23.37364	1.89268	3.438837	0.0398809	0.0809781	0.216308	0.0430111	0.0112215	0.141877	0.244968	0.0411936	0.315747	0.0289566	0.167474	0.0875989	0.104383	0.0804127	0.505633	0.0447644	0.1560457	0.02954196	0.00784019	0.077487	0.0512912	0.0980934	0.130408	0.0241876	0.0925753	0.128124	0.0714105	0.00808705	0.0193603	0.163146	0.0184217	0.0979958	0.0115722	0.1612975	1	51.43434	0.06845744	0.420599	0.753255	1.08397	1.74218	0.212783	0.241227	0.13786	0.0806603	0.230598	0.0968718	0.1908394	0.8451999
1195	0	-263.7998	-246.3646	-17.43518	5.237526	4.656195	0.0372908	0.0257201	0.040617	0.00173125	0.0732352	0.107764	0.185077	0.0484644	0.0269287	0.0779318	0.0196047	0.208205	0.118431	0.0731205	0.145227	0.00274038	0.05269836	0.006647313	0.0388233	0.0427816	0.0895217	0.127454	0.0406294	0.0132987	0.144791	0.101488	0.0173997	0.069109	0.000716092	0.224954	0.0107823	0.0111886	0.0670628	0.1493817	1	50.11819	0.04986407	0.48714	0.795227	1.08384	1.63379	0.251172	0.299682	0.159287	0.092867	0.153595	0.0433966	0.1560291	0.957397
1196	0	-287.8601	-257.913	-29.94715	2.596476	0.9587609	0.416816	0.0066864	0.258614	0.227234	0.00574986	0.256094	0.26043	0.0653685	0.342722	0.272361	0.204612	0.069221	0.116446	0.0127484	0.250249	0.00101432	0.2977279	0.02809898	0.0215082	0.0563234	0.00825229	0.144762	0.0269826	0.00779837	0.0476645	0.0745445	0.0582982	0.177878	0.0388316	0.199348	0.0411827	0.0537377	0.042888	0.1003286	0	57.88431	0.03934019	0.128654	0.463995	0.992816	2.41453	0.263525	0.230345	0.0807296	0.103508	0.236721	0.0851707	0.1284276	0.7812076
1197	0	-271.754	-251.0128	-20.74124	4.099062	2.617924	0.200401	0.0103681	0.0272628	0.161829	0.0718095	0.265973	0.125287	0.0611712	0.398407	0.0194402	0.0579353	0.0516556	0.071263	0.104546	0.140349	0.32964	0.153112	0.01440107	0.0119808	0.0064837	0.119343	0.0804438	0.224459	0.00707618	0.0577955	0.113907	0.0377799	0.0462871	0.0160468	0.0689376	0.138094	0.0297823	0.0415826	0.1498604	1	53.28685	0.02245513	0.357359	0.707908	1.07985	1.85488	0.217517	0.274452	0.193437	0.0801633	0.175482	0.0589488	0.1642614	0.9123284
1198	0	-269.3628	-246.8702	-22.49266	3.99311	4.420224	0.086181	0.0399978	0.0650926	0.0510784	0.659498	0.0299158	0.106964	0.00474246	0.140053	0.197154	0.304667	0.0219912	0.00718318	0.0769871	0.138493	0.148631	0.1221648	0.008027923	0.0149561	0.112127	0.235289	0.0279067	0.00637929	0.0144563	0.0449853	0.0112855	0.295084	0.0173851	0.0046596	0.0712221	0.0600188	0.0406459	0.0435985	0.2384075	1	53.93295	0.05023158	0.476056	0.788593	1.08413	1.65122	0.155844	0.280006	0.21221	0.0876274	0.194106	0.0702058	0.2464354	0.9674238
1199	0	-263.9618	-244.5342	-19.42753	3.286798	4.139333	0.0437437	0.0557102	0.0102376	0.032529	0.3822	0.0229575	0.185872	0.0525175	0.0965171	0.00923312	0.120326	0.170505	0.00784159	0.0125945	0.0460905	0.0809599	0.1072154	-0.001729067	0.0694897	0.100407	0.15425	0.0242934	0.112373	0.0120613	0.0776553	0.0143956	0.0589884	0.0339713	0.002595	0.204875	0.0135732	0.0227048	0.0983684	0.1758626	1	75.89532	0.0280222	0.461856	0.779894	1.08435	1.6739	0.172064	0.250694	0.189024	0.105643	0.24211	0.0404656	0.1741335	1.00993
1200	0	-266.633	-243.6497	-22.98327	1.02399	4.274974	0.114214	0.0320058	0.00142717	0.151225	0.145871	0.0217436	0.625389	0.0490114	0.18111	0.138208	0.0254779	0.175617	0.209277	0.0858181	0.0804265	0.19421	0.1640366	-0.02932212	0.0204003	0.0279386	0.0934066	0.0995415	0.0163369	0.0156908	0.0484133	0.151216	0.155607	0.0156786	0.0100004	0.164413	0.099435	0.0511483	0.0307739	0.146521	2	57.67435	0.02835162	0.468858	0.784212	1.08427	1.66266	0.162335	0.298824	0.194057	0.0818407	0.170136	0.0928064	0.1171989	1.250191
1201	0	-280.3259	-249.7528	-30.57308	2.05062	2.127442	0.00317134	0.104606	0.029354	0.715838	0.107165	0.06855	0.39671	0.0984031	0.249943	0.0744317	0.31889	0.317498	0.252337	0.0579143	0.162954	0.212058	0.3118156	-0.007456668	0.0196264	0.0548418	0.0621802	0.147239	0.0418132	0.00502989	0.0459845	0.0994426	0.145022	0.0966612	0.00958325	0.136977	0.00222564	0.0785384	0.0548347	0.1403291	1	63.74055	0.0185143	0.308027	0.667916	1.07287	1.95118	0.254146	0.216371	0.144606	0.211922	0.126954	0.0460012	0.1328724	1.056119
1202	0	-273.123	-251.9902	-21.13284	3.60073	1.984623	0.0592895	0.0486965	0.132804	0.0856959	0.154162	0.127887	0.160071	0.0273533	0.315216	0.252556	0.0224758	0.122154	0.0437322	0.157783	0.127543	0.0903401	0.09259102	-0.01911808	0.0811134	0.0193789	0.0238006	0.239071	0.0172825	0.0107439	0.0528299	0.0903857	0.120754	0.111361	0.0442548	0.0666943	0.0137052	0.0046441	0.103981	0.2337998	1	58.77798	0.04681868	0.291432	0.653369	1.0696	1.9856	0.216829	0.299082	0.176093	0.0805598	0.129552	0.0978847	0.2146817	1.089053
1203	0	-274.2569	-249.9876	-24.26929	1.000704	3.589066	0.111889	0.0350192	0.593353	0.103473	0.333355	0.0372606	0.0932551	0.00903016	0.290872	0.285411	0.00376226	0.0366278	0.405116	0.110473	0.0384317	0.0384547	0.1780995	-0.02469905	0.0208067	0.0290442	0.160343	0.227402	0.044229	0.00832197	0.0349512	0.0702129	0.0747235	0.0605659	0.00626649	0.158591	0.0166765	0.0395045	0.0483609	0.1405015	1	54.16068	0.01452878	0.430257	0.759681	1.0842	1.72586	0.141215	0.350964	0.165422	0.169372	0.109137	0.06389	0.1158024	1.213286
1204	0	-268.5758	-243.2831	-25.29272	1.275946	3.543596	0.0643268	0.0434805	0.106893	0.0638896	0.0993171	0.0541845	0.33575	0.0107161	0.143122	0.0799978	0.0384237	0.043223	0.377568	0.309297	0.090885	0.0335834	0.1564407	0.1187307	0.0383763	0.00665486	0.063841	0.112648	0.0438478	0.00139226	0.0658864	0.0618717	0.052787	0.124889	0.0185574	0.156612	0.158032	0.0342087	0.0603952	0.168542	1	54.27008	0.02760098	0.427385	0.757783	1.08414	1.73069	0.24096	0.251551	0.187085	0.109009	0.161862	0.0495324	0.2872727	0.5866967
1205	0	-288.3431	-248.8462	-39.49697	3.372453	1.059235	0.238461	0.0386535	0.27162	0.595424	0.542497	0.0116044	0.414094	0.0131749	1.33887	0.461876	0.0700038	0.310434	0.161553	1.19019	0.0121784	0.065286	0.2501807	0.002406344	0.0700836	0.0206183	0.224179	0.101876	0.0291074	0.0190929	0.0396183	0.0801226	0.0382688	0.130238	0.0529874	0.0833718	0.041264	0.0535862	0.0155859	0.3391126	1	51.06808	0.01190187	0.148619	0.49386	1.00916	2.34836	0.263925	0.185037	0.163599	0.140529	0.192885	0.0540245	0.341519	0.992954
1206	0	-276.1642	-247.0729	-29.09131	2.744994	3.196529	0.100034	0.081437	0.17815	0.027885	0.225438	0.163521	0.163245	0.00304396	0.0440323	0.702278	0.256098	0.107404	0.198567	0.158838	0.059155	0.0715673	0.0920697	0.03349749	0.0495592	0.0445114	0.171918	0.162039	0.107301	0.000295279	0.127356	0.0216465	0.0251629	0.0404469	0.00653592	0.137628	0.0175192	0.0821237	0.00595708	0.1644641	1	55.28177	0.01827771	0.403917	0.74186	1.08333	1.7709	0.208501	0.264412	0.182121	0.109488	0.201756	0.0337215	0.1979616	0.830788
1207	0	-272.5283	-241.1198	-31.40842	0.3241243	2.991501	0.053695	0.0708618	0.590637	0.363003	0.022047	0.361559	0.67873	0.099676	0.139108	0.8768	0.281919	0.175157	0.0436624	0.407138	0.0270509	1.54969	0.3074652	-0.01228039	0.0263293	0.0456143	0.109793	0.0272007	0.0364161	0.00869082	0.0372351	0.0118269	0.0918772	0.154676	0.0214673	0.364276	0.0264171	0.000485965	0.0376943	0.1188407	3	60.29548	0.05677064	0.388603	0.731056	1.08247	1.79787	0.20689	0.283296	0.1394	0.08589	0.210961	0.0735632	0.1065603	1.115244
1208	0	-284.1507	-247.7787	-36.37209	11.25229	2.490538	0.0572809	0.1242	0.420203	0.0808083	0.547429	0.0305238	0.195649	0.0822384	0.0847342	0.724717	0.331548	0.0108509	0.110016	0.343105	0.0879938	0.0319252	0.2394616	0.01171968	0.0186832	0.0167178	0.045163	0.269584	0.0249656	0.00600084	0.0291683	0.237024	0.0282953	0.0640673	0.00682997	0.134534	0.0126809	0.106159	0.000125886	0.236495	1	65.88221	0.01872902	0.345558	0.698748	1.07852	1.87717	0.292024	0.273922	0.138702	0.117601	0.138455	0.0392949	0.2482147	0.9527841
