Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1224	0	-582.8149	-507.415	-75.39997	28.90122	3.716471	0.0107832	0.178905	0.0111403	0.0754985	0.00972677	0.137188	0.0574557	0.0254767	0.0994801	0.128768	0.0814474	0.0290448	0.0575029	0.00254196	0.271307	0.0667444	0.0953411	0.312609	0.0984554	0.281737	0.0385456	0.27985	0.0510487	0.0151864	0.0130487	0.0487429	0.00174971	0.0094685	0.049224	0.0106214	0.0491476	0.219318	0.140862	0.0271332	0.017899	0.172045	0.403623	0.058302	0.053733	0.14365	0.0108682	0.0106666	0.132262	0.0510875	0.0260261	0.117851	0.133503	0.203454	0.0811658	0.1591	0.0979155	0.0501844	0.0413045	0.42173	0.135809	0.0575451	0.00908849	0.090962	0.0312165	0.00964514	0.09794582	0.07720633	0.126155	0.128849	0.0531838	0.0105977	0.067427	0.0706057	0.00172874	0.0113319	0.00933343	0.0381793	0.298118	0.113253	0.0523665	0.0103745	0.00849583	0.4494208	7	30.11923	0.07530385	0.438074	0.764796	1.08433	1.7128	0.0803474	0.0963772	0.0697058	0.413605	0.127842	0.212122	0.5266271	0.8533947
1225	0	-595.3291	-509.1647	-86.1644	27.63095	2.624203	0.00971304	0.0559484	0.044107	0.10691	0.000859037	0.291751	0.0639612	0.0354603	0.178886	0.15312	0.00973302	0.0150597	0.00934814	0.030763	0.0924007	0.363684	0.376014	0.399272	0.0490165	0.0268504	0.05883	0.304908	0.0235352	0.105086	0.47563	0.0364123	0.00885651	0.203444	0.276777	0.0995662	0.0173452	0.0200223	0.39324	0.731455	0.124599	0.0228912	0.21803	0.161599	0.00861019	0.0472069	0.004506	0.355041	0.0637318	0.0893236	0.0149132	0.0441375	0.0639567	0.119726	0.376751	0.0331946	0.0701703	0.0787295	0.044694	0.0288522	0.314169	0.304553	0.1791	0.123203	0.328284	0.0696005	0.1827636	-0.1097197	0.0323758	0.217861	0.0577598	0.0107935	0.100564	0.00657831	0.0181713	0.00136212	0.031572	0.125517	0.07469	0.1206	0.162122	0.023196	0.0168369	0.6436868	12	28.27498	0.1169155	0.357925	0.708341	1.07991	1.85383	0.139201	0.149177	0.0856723	0.313665	0.107092	0.205191	0.5339672	1.20548
1226	0	-579.302	-506.2926	-73.0094	23.38342	4.759166	0.0238042	0.355192	0.0312604	0.186826	0.0266011	0.0279983	0.0178898	0.0289457	0.16632	0.0844001	0.0593676	0.0262516	0.0292156	0.00746054	0.0411361	0.187177	0.208802	0.101901	0.0816009	0.0262708	0.17195	0.279412	0.0777294	0.177155	0.0316989	0.0304039	0.000794224	0.0168017	0.0228409	0.264799	0.0109027	0.0190602	0.0227099	0.0117272	0.00428967	0.118992	0.0259735	0.0220281	0.137536	0.0828143	0.0469833	0.0431266	0.343959	0.0053579	0.27627	0.160053	0.014869	0.187362	0.52715	0.0131021	0.0986143	0.357377	0.0154383	0.264716	0.0463298	0.220244	0.0823232	0.00377546	0.0987731	0.059707	0.1295554	-0.1050375	0.0183733	0.125608	0.0554789	0.0319172	0.129698	0.032529	0.00321238	0.00143585	0.00476632	0.0059509	0.359033	0.106369	0.0713006	0.0409167	0.0134114	0.4913491	12	27.18594	0.1065378	0.491757	0.797951	1.0837	1.6266	0.104703	0.251175	0.0511005	0.337877	0.085636	0.16951	0.3863116	1.271898
1227	0	-578.2022	-504.2443	-73.95784	26.01003	3.8682	0.0204648	0.0834825	0.0104127	0.051929	0.00612158	0.0686946	0.0505967	0.0818248	0.0668625	0.0958009	0.0956338	0.0570654	0.122025	0.00930547	0.00731415	0.0837822	0.182219	0.296511	0.0343886	0.0180838	0.0634524	0.472216	0.114049	0.0614917	0.152674	0.0246173	0.00143027	0.0320546	0.0809129	0.0573043	0.00666009	0.0229599	0.0429741	0.0394053	0.0697119	0.295584	0.0496551	0.0510947	0.166622	0.0204257	0.00721235	0.052937	0.103263	0.0427066	0.0193419	0.0140707	0.100423	0.101323	0.0672498	0.179953	0.270446	0.0353555	0.255959	0.399543	0.0384034	0.319628	0.0622584	0.200034	0.0814941	0.0019619	0.1063063	-0.04368615	0.0149537	0.122188	0.0720499	0.0798944	0.125408	0.132252	0.00343304	0.00161429	0.0121117	0.0401698	0.172968	0.122148	0.0432452	0.0563136	0.00124948	0.5970947	7	33.44775	0.06417705	0.446972	0.770524	1.0844	1.69811	0.104131	0.125373	0.107794	0.355164	0.128329	0.17921	0.5534086	1.07894
1228	0	-612.5639	-514.5843	-97.97957	28.15938	2.181799	0.0404993	0.0336386	0.0601662	0.0230841	0.0652024	0.0236896	0.00863138	0.616278	0.0437185	0.162946	0.00265609	0.0370267	0.0261444	0.0297247	0.211545	0.0397272	0.190674	0.239042	0.0587631	0.648872	0.0916452	0.00559141	0.55153	0.0395057	0.000730627	0.00943112	0.195709	0.0067225	0.237688	0.00608852	0.0112473	0.107955	0.110922	0.164262	0.365203	0.110824	0.16558	0.50968	0.326785	0.0247618	0.545736	0.29735	0.390053	0.499256	0.0974284	0.604625	0.00533312	0.0550518	0.0342673	0.0192802	0.130675	0.0156284	5.67777e-05	0.0341151	0.567149	0.0448982	0.260726	0.26166	0.0139657	0.0285318	0.1542833	-0.05808105	0.103907	0.157691	0.068234	0.0355368	0.186471	0.0249678	0.00128816	0.0174678	0.00882396	0.215226	0.0619915	0.0248593	0.0322008	0.0567236	0.00461126	0.3608076	10	31.23199	0.06656372	0.314051	0.673051	1.07394	1.93896	0.106848	0.130525	0.0882963	0.364554	0.122916	0.18686	0.3027265	1.19186
1229	0	-605.4051	-503.1344	-102.2707	29.10244	4.242302	0.088867	0.208741	0.0296065	0.040208	0.0182382	0.0388126	0.0661363	0.197386	0.0792018	0.0720878	0.0081907	0.0753883	0.0644172	0.0580899	0.0281274	0.219531	1.15623	0.230839	0.0298634	0.146296	0.136758	0.21216	0.298776	0.134877	0.213429	0.12899	0.00492544	0.126402	0.0939995	0.00216046	0.588213	0.0407842	0.285023	0.005178	0.45794	0.0203772	0.161433	0.0679185	0.0207127	0.0706617	0.123243	0.00540462	0.072981	0.0151089	0.0849851	0.377011	0.122254	0.392237	0.117673	0.693722	0.0555947	0.151534	0.137172	0.231708	0.0297407	0.0624981	0.0317508	0.274867	0.0573466	0.0391079	0.1545801	0.04467362	0.0818402	0.0684787	0.136977	0.00100279	0.111605	0.00573915	0.0116609	0.043611	0.0301269	0.00355108	0.253062	0.0493221	0.15909	0.038425	0.00550696	0.4417973	12	36.71313	0.06033343	0.467197	0.783192	1.08429	1.66532	0.128613	0.0971075	0.0956194	0.243683	0.130622	0.304355	0.4864709	0.908168
1230	0	-590.0376	-510.3543	-79.68333	21.53518	1.747016	0.136704	0.00511771	0.000773132	0.270805	0.033061	0.0845794	0.0223	0.0565593	0.0518009	0.219571	0.0135788	0.0449693	0.0553784	0.0873644	0.240227	0.0454624	0.122166	0.41409	0.0576684	0.0758105	0.0965437	0.262697	0.11201	0.092568	0.222927	0.0699302	0.00322271	0.0906122	0.11278	0.0362751	0.170335	0.0189752	0.103977	0.0627612	0.00917765	0.196869	0.480062	0.0822368	0.0109854	0.634423	0.103292	0.010822	0.0521699	0.0134698	0.131859	0.135542	0.0330152	0.270324	0.217009	0.174611	0.116769	0.0104565	0.0842836	0.118281	0.0281031	0.0206472	0.0421151	0.58127	0.142188	0.0586149	0.1204914	0.04119412	0.0465955	0.109585	0.0703682	0.00616229	0.149118	0.0107678	0.0132448	0.00454241	0.0864306	0.0391203	0.2421	0.1045	0.0668285	0.0409591	0.00967776	0.5773003	12	29.33308	0.1084795	0.261085	0.6251	1.06215	2.05167	0.135862	0.106432	0.111419	0.328613	0.184946	0.132729	0.6184945	0.9333961
1231	0	-561.3275	-498.0067	-63.32075	29.8714	3.272957	0.0205371	0.155802	0.00937365	0.0799532	0.0472928	0.344404	0.0505469	0.034047	0.0951162	0.0147721	0.032427	0.0301613	0.0472149	0.0280845	0.0904703	0.0155028	0.23063	0.0251215	0.0429889	0.0946908	0.101394	0.103531	0.0478522	0.00298194	0.0978344	0.0932949	0.00258307	0.0155574	0.0170954	0.0671278	0.0563925	0.101683	0.0657741	0.112579	0.0225344	0.0298885	0.0712237	0.0805241	0.0593249	0.0186573	0.118299	0.0341822	0.134535	0.0112154	0.0226461	0.110078	0.207191	0.146017	0.106715	0.00841924	0.0273049	0.0166224	0.0683153	0.145265	0.0332213	0.0734901	0.0986366	0.241355	0.0245291	0.0370193	0.07468102	0.0151222	0.106866	0.230388	0.0882344	0.000939742	0.0715419	0.0314276	0.0105264	0.00748791	0.0483321	0.0447385	0.161085	0.112678	0.0472486	0.035391	0.0031155	0.3438411	9	35.91808	0.08066972	0.409335	0.745603	1.08357	1.76149	0.0830695	0.103923	0.121324	0.32279	0.178982	0.189913	0.3589633	0.9578726
1232	0	-573.8671	-520.9754	-52.89172	22.03773	2.853148	0.121088	0.0088212	0.027957	0.0363452	0.00131326	0.160501	0.0556665	0.149936	0.128955	0.0914168	0.0173411	0.0564721	0.0263781	0.0599958	0.00341536	0.10255	0.138138	0.0120025	0.0914453	0.0126919	0.0364625	0.104889	0.0260241	0.00179416	0.0477395	0.0148426	0.00974463	0.1151	0.018519	0.0664826	0.0485967	0.00539241	0.0494835	0.0246377	0.0284486	0.164729	0.218159	0.0782013	0.0335974	0.00391062	0.00423634	0.108732	0.0781602	0.373271	0.385922	0.036633	0.0317392	0.0488046	0.00917953	0.115345	0.00712985	0.15801	0.0449941	0.0124498	0.0744728	0.24148	0.0053422	0.0312296	0.215676	0.207526	0.0814074	-0.02646368	0.0405558	0.17099	0.0656098	0.0787783	0.0847191	0.0102208	0.00102978	0.0358964	0.0206173	0.0746085	0.174363	0.125596	0.0571284	0.0472657	0.0126211	0.4567202	10	29.62778	0.04785019	0.377572	0.723059	1.08169	1.81768	0.109074	0.187762	0.0802751	0.336685	0.113987	0.172218	0.4302565	1.061507
1233	0	-579.5606	-500.0781	-79.48253	32.10129	5.132943	0.0289223	0.040347	0.020625	0.2279	0.0516236	0.355513	0.0608626	0.0255348	0.0586247	0.00821659	0.0011395	0.0152308	0.030873	0.00957871	0.0231637	0.169488	0.219808	0.491043	0.0729978	0.0155921	0.0539127	0.180931	0.0212925	0.00100673	0.00460125	0.219166	0.00194153	0.0644548	0.180817	0.00985457	0.000410849	0.0373438	0.148642	0.058841	0.00589141	0.143886	0.504599	0.0415964	0.0579689	0.156882	0.135552	0.0221121	0.236231	0.00174653	0.00631877	0.00137731	0.0426477	0.29991	0.126357	0.0529546	0.0716884	0.0853605	0.0589761	0.473024	0.0330905	0.0104103	0.00865865	0.209687	0.0313652	0.0238289	0.1007427	-0.001022235	0.104737	0.160196	0.0623082	0.0799196	0.0843015	0.00249615	0.00645369	0.0406779	0.0647026	0.00405802	0.17865	0.102	0.0660913	0.0212339	0.0221743	0.3875528	8	38.40411	0.07478401	0.507507	0.807077	1.08306	1.60235	0.115323	0.0648195	0.105504	0.379096	0.124786	0.210471	0.3865306	1.002645
1234	0	-580.3005	-517.1796	-63.12097	27.91799	3.982631	0.10881	0.157094	0.00385257	0.119935	0.0868424	0.0264184	0.02011	0.0353482	0.0531812	0.0385603	0.00178333	0.00196405	0.0246886	0.0411147	0.0935791	0.0509493	0.183418	0.0720713	0.0316298	0.0803243	0.173273	0.0589752	0.0110633	0.059477	0.100334	0.0543593	0.00498794	0.0049525	0.03214	0.00420841	0.123629	0.0105993	0.0214492	0.00731804	0.0123195	0.117516	0.0815704	0.110014	0.194224	0.0154857	0.0571017	0.205208	0.00497192	0.15724	0.103193	0.0235481	0.0997476	0.0116214	0.0250422	0.0425935	0.145777	0.0758419	0.102213	0.0373523	0.127813	0.148171	0.0344147	0.0725059	0.302382	0.105835	0.05769774	-0.02289243	0.132789	0.10332	0.083457	0.0237468	0.0846473	0.00621509	0.0178681	0.00670627	0.0142576	0.0223975	0.225994	0.114501	0.0838536	0.0450723	0.0351739	0.4017024	8	37.09356	0.07506584	0.453405	0.774606	1.0844	1.68758	0.13768	0.103527	0.0723516	0.322836	0.158388	0.205218	0.37881	1.060432
1235	0	-600.9691	-508.4828	-92.48623	29.98725	3.794828	0.0609478	0.0792481	0.0409338	0.0672372	0.0181982	0.112493	0.0623379	0.0127523	0.411059	0.019958	0.013321	0.067482	0.215976	0.0332682	0.0516174	0.00806926	0.306029	0.0976531	0.0255496	0.326133	0.132255	0.376496	0.146549	0.778072	0.0616971	0.0169695	0.00634841	0.0415369	0.128199	0.194816	0.00180409	0.0347384	0.558593	0.0379303	0.0394993	0.0133353	0.0378538	0.00221414	0.126045	0.0681999	0.154402	0.0730073	0.0110797	0.160681	0.0449417	0.064798	0.113859	0.283397	0.0890653	0.033229	0.0155841	0.21999	0.0283283	0.447369	0.103139	0.0292747	0.0544723	0.502874	0.044831	0.0469097	0.1357198	-0.02918388	0.149657	0.129582	0.0967252	0.00176986	0.121742	0.0024288	0.0103399	0.00578415	0.0100828	0.069434	0.233011	0.0957325	0.0569368	0.0054771	0.0112965	0.5451551	11	31.19289	0.06592099	0.442723	0.767801	1.08437	1.7051	0.12058	0.0662431	0.121856	0.303236	0.172932	0.215153	0.5159713	1.056561
1236	0	-579.2323	-503.2891	-75.94323	26.15016	5.876694	0.036523	0.0823324	0.0289562	0.152681	0.00657021	0.116542	0.0363184	0.0533716	0.131849	0.0820172	0.00643183	0.0222494	0.000423774	0.00516486	0.00894797	0.0750857	0.177749	0.185448	0.0987071	0.103032	0.0838903	0.131364	0.345714	0.00757502	0.000806772	0.0476129	0.00180993	0.00481397	0.0834108	0.031057	0.116257	0.0170108	0.0686075	0.138958	0.207025	0.0845848	0.0429362	0.0097442	0.058374	0.00478191	0.0762961	0.0520006	0.00176836	0.0291999	0.0352552	0.229367	0.0866793	0.217133	0.0649398	0.163358	0.0308534	0.287709	0.0878102	0.157001	0.0250548	0.0144972	0.00417006	0.197621	0.152113	0.0376616	0.08080758	0.0337245	0.0465785	0.159258	0.0476602	0.00673613	0.11896	0.0185738	0.00233334	0.0181433	0.0730787	0.0169214	0.233818	0.0897993	0.090784	0.0545369	0.0228197	0.4213078	9	38.27565	0.05909948	0.534863	0.822337	1.08153	1.56127	0.117144	0.135094	0.0741375	0.333584	0.156817	0.183223	0.4550323	0.9258855
1237	0	-552.0376	-506.0177	-46.01983	29.48619	5.207628	0.108334	0.0136111	0.0113952	0.0135608	0.00183436	0.0591796	0.0536604	0.0330399	0.000500465	0.0475961	0.0337306	0.0250295	0.0280208	0.0276757	0.0346078	0.0395144	0.254036	0.0552357	0.000267719	0.0218806	0.0496598	0.181127	0.0150049	0.0133303	0.0176208	0.0780508	0.0150809	0.00484871	0.00266567	0.00497812	0.0294402	0.0203335	0.00582777	0.0736004	0.00726811	0.0484716	0.0741025	0.00341021	0.0785293	0.100255	0.148653	0.0648881	0.0150172	0.0264279	0.0161019	0.0752077	0.0706668	0.0524015	0.0654917	0.0238755	0.0310524	0.132949	0.0322578	0.163161	0.00210531	0.0534406	0.045186	0.145857	0.000434892	0.010192	0.04576738	0.07374472	0.0472864	0.0573862	0.0657056	0.00514846	0.107917	0.00375685	0.0201564	0.0684638	0.0417011	0.011749	0.412599	0.0806461	0.0549992	0.014611	0.00787284	0.3872802	9	37.52729	0.04625683	0.510479	0.808771	1.08292	1.59783	0.117151	0.078833	0.0645244	0.373951	0.140158	0.225382	0.4610249	0.8400418
1238	0	-599.5935	-518.1348	-81.45865	30.33011	7.525641	0.154363	0.138064	0.0137801	0.20612	0.0612636	0.371123	0.0661747	0.0620994	0.0461059	0.0535544	0.0270403	0.0565773	0.228069	0.0514094	0.018395	0.112031	0.277653	0.0360255	0.102332	0.000636039	0.0656746	0.354926	0.187134	0.0684381	0.00585438	0.015941	0.0133295	0.0718536	0.037437	0.0361035	0.0114812	0.205386	0.300608	0.00180965	0.148281	0.0415796	0.0697542	0.013965	0.292267	0.0815641	0.129505	0.119327	0.00352957	0.0890971	0.018747	0.0435874	0.432481	0.00988777	0.0865641	0.0904366	0.0741876	0.107827	0.240078	0.0124125	0.205415	0.18495	0.00474629	0.254667	0.192394	0.000379743	0.1336908	0.0005212774	0.0341788	0.167126	0.0380809	0.00517657	0.090571	0.0329242	0.0179865	0.0021059	0.0498687	0.0354808	0.320305	0.0746388	0.106622	0.0159217	0.00901325	0.4708038	9	36.18675	0.07540194	0.581991	0.846999	1.07773	1.49328	0.141869	0.106582	0.0833218	0.374092	0.101039	0.193096	0.4713251	0.998894
1239	0	-589.7586	-495.4202	-94.33838	28.66166	3.420981	0.121875	0.0653677	0.0340272	0.0813507	0.0625506	0.00341553	0.0722246	0.0203225	0.0517361	0.097149	0.0135506	0.105507	0.313782	0.00289135	0.148197	0.18527	0.361297	0.209801	0.44517	0.268091	0.0754594	0.143885	0.0179875	0.0516675	0.138587	0.0492786	0.00140225	0.331499	0.101959	0.139887	0.0222999	0.0439664	0.181922	0.0251596	0.0640578	0.0186201	0.242306	0.0525292	0.335357	0.0151158	0.10061	0.0260601	0.0147791	0.245572	0.142484	0.0457205	1.09657	0.0058127	0.0737973	0.0608988	0.158709	0.0355562	0.0231279	0.374625	0.0276832	0.303282	0.0385455	0.0815046	0.298767	0.220577	0.1427611	-0.06364948	0.0203215	0.0904897	0.0631765	0.0205224	0.146116	0.0833467	0.021525	0.00982042	0.0391895	0.00605261	0.336135	0.034365	0.0875102	0.032498	0.00893144	0.3986273	13	32.99766	0.07433799	0.419418	0.75246	1.08393	1.74419	0.157057	0.133216	0.087535	0.330788	0.141921	0.149483	0.3349778	1.190011
1240	0	-583.8601	-512.3996	-71.46043	26.56515	7.709007	0.0873373	0.235267	0.0397442	0.0305722	0.0690933	0.113823	0.0625818	0.0960375	0.0803772	0.110134	0.0393439	0.0481496	1.89918e-06	0.0734362	0.0142367	0.452912	0.152452	0.0529845	0.165387	0.0202187	0.0359194	0.0674342	0.132823	0.0497462	0.06365	0.0772621	0.00102473	0.0857112	0.102516	0.0528558	0.0209013	0.00728795	0.17476	0.105245	0.0204692	0.00591766	0.219558	0.243883	0.000189388	0.0375085	0.183524	0.0692773	0.0867728	0.0186102	0.0862358	0.000803947	0.32897	0.0455683	0.300813	0.0252925	0.0203476	0.0437524	0.0444784	0.148875	0.0290787	0.19723	0.0191998	0.13235	0.0526791	0.00193748	0.09937382	0.0375469	0.0664152	0.15929	0.0647891	0.00675048	0.0843818	0.0880452	0.00502563	0.0222136	0.0445376	0.0534748	0.224568	0.0749314	0.0516222	0.0300904	0.0238643	0.5211871	8	34.0287	0.06558496	0.586377	0.849196	1.07731	1.48712	0.130158	0.11943	0.0655328	0.349828	0.169056	0.165996	0.558734	0.9328
1241	0	-614.3925	-523.5262	-90.86629	11.39141	3.565207	0.0446752	0.0260919	0.0676792	0.162771	0.0198387	0.277956	0.0463663	0.119024	0.13626	0.004679	0.025689	0.0237792	0.0169935	0.0150359	0.108955	0.0153484	0.0632411	0.0784294	0.0595188	0.134724	0.130623	0.0165779	0.794841	0.331165	0.0191601	0.00507646	0.0347271	0.0614689	0.383835	0.0449976	0.0230789	0.0696149	0.167273	0.0460658	0.158264	0.247828	0.178174	0.176516	0.253981	0.116681	0.0148488	0.0334573	0.476061	0.164069	0.0768299	0.23751	0.321929	0.587617	0.0760122	0.0629298	0.685504	0.425608	0.00170684	0.0329694	0.142236	0.578949	0.253797	0.0313681	0.0708443	0.297815	0.1526078	-0.00693482	0.0901649	0.0672618	0.0423561	0.024133	0.127631	0.0461579	0.00956915	5.32718e-05	0.00941655	0.175262	0.270324	0.0166011	0.0170991	0.0621381	0.0418316	0.4429454	8	29.09238	0.1021195	0.428755	0.75869	1.08417	1.72838	0.155539	0.16663	0.0775793	0.384305	0.101493	0.114454	0.4360105	1.015905
1242	0	-570.7858	-508.0009	-62.78482	27.74805	6.485489	0.0886961	0.0157922	0.0166744	0.0344452	0.00793367	0.0160398	0.0417636	0.0359806	0.0398246	0.160307	0.0223243	0.00309709	0.0164459	0.000755807	0.309133	0.0290801	0.0359562	0.000689174	0.0350327	0.0431378	0.0444335	0.0520241	0.0957672	0.0247609	0.0500141	0.0658775	0.00106939	0.0121168	0.0267934	0.199364	0.0279213	0.0834713	0.0487354	0.00803749	0.0551302	0.0868151	0.107265	0.0736261	0.137494	0.0412732	0.186593	0.0393794	0.000605115	0.12519	0.120596	0.0137796	0.0868365	0.0128333	0.0540368	0.00626624	0.0294677	0.0269332	0.0518485	0.0673325	0.0370075	0.0303516	0.042197	0.0219839	0.141429	0.00386243	0.04803739	0.03328063	0.0154286	0.0586286	0.0224001	0.00846464	0.11877	0.0592673	0.00773112	0.0100026	0.0384767	0.000638617	0.461306	0.128544	0.0389713	0.021195	0.0101757	0.4434552	9	38.40931	0.03921036	0.554098	0.832641	1.08015	1.53311	0.11657	0.141563	0.0738236	0.395193	0.12142	0.151431	0.4767358	0.9301906
1243	0	-574.4751	-501.8093	-72.66579	40.47355	3.728524	0.249858	0.0458094	0.0276802	0.0372411	0.00084503	0.0246257	0.0533655	0.0063133	0.0643911	0.0550794	0.00173218	0.0124516	0.0019587	0.00853031	0.0718601	0.0270578	0.351015	0.147959	0.132721	0.034091	0.13003	0.139083	0.133676	0.0106284	0.0175882	0.0363415	0.000258833	0.0799763	0.0136785	0.0376684	0.0539343	0.0428491	0.0745001	0.0266429	0.0772019	0.0456098	0.116801	0.00640862	0.163429	0.0408334	0.0387254	0.129658	0.00854746	0.04304	0.189826	0.0633805	0.211075	0.0707961	0.0153981	0.0705131	0.149733	0.0436299	0.0489317	0.0114827	0.033144	0.0565837	0.0176733	0.069341	0.0706275	0.0893504	0.05499321	-0.001165034	0.0217252	0.140501	0.106188	0.000725015	0.0996703	0.0219664	0.00365579	0.00423777	0.074109	0.132718	0.216404	0.031318	0.0937648	0.0506815	0.00233565	0.3680054	6	49.063	0.04053713	0.438797	0.765265	1.08434	1.7116	0.126018	0.148096	0.0760985	0.27625	0.154079	0.219459	0.3668403	1.003176
1244	0	-596.7703	-502.9467	-93.82366	22.81423	5.826671	0.21978	0.100603	0.054556	0.235781	0.0054585	0.00510339	0.0452138	0.058492	0.232758	0.174525	0.0173068	0.040328	0.0096318	0.00718005	0.114144	0.379747	0.893001	0.212057	0.0202832	0.0204249	0.411757	0.864146	0.0283313	0.0400428	0.0387854	0.015376	0.0107453	0.0631253	0.113549	0.0591178	0.230551	0.193941	0.131085	0.00808858	0.18791	0.0623098	0.480996	0.0786955	0.00104794	0.0234555	0.268255	0.178726	0.0519541	0.224709	0.389843	0.0210415	0.206275	0.0266842	0.200994	0.0460089	0.176972	0.0500125	0.0365344	0.0164998	0.0586835	0.00664346	0.0326738	0.000401956	0.381118	0.38709	0.1448606	0.05166599	0.00889347	0.101148	0.0680806	0.00149451	0.0923643	0.043515	0.00787568	0.0125211	0.00713144	0.0261483	0.431256	0.0452818	0.101596	0.0394444	0.0132492	0.2923709	11	29.94731	0.06653893	0.533167	0.821412	1.08164	1.56378	0.129218	0.163133	0.0865676	0.247882	0.155599	0.2176	0.3440369	0.8498243
1245	0	-609.9772	-504.0519	-105.9253	28.53965	2.821648	0.138644	0.0751361	0.0134693	0.100106	0.0235218	0.0638705	0.0534831	0.0494126	0.2911	0.0765645	0.0831473	0.0103909	0.337434	0.0650686	0.00530984	0.781571	0.839094	0.0848074	0.0745441	0.0461759	0.341157	0.477521	0.0779857	0.317981	0.179805	0.180562	0.0171625	0.0472742	0.00903917	0.140358	0.0170127	0.0594405	0.956907	0.156381	0.0208817	0.103537	0.0577507	0.350823	0.38121	0.0154199	0.0692565	0.367661	0.164213	0.0681224	0.15478	0.296478	0.322355	0.642774	0.142084	0.117658	0.112103	0.512382	0.0622918	0.437555	0.031553	0.0220037	0.0843481	0.375232	0.0280707	0.00457052	0.1740469	-0.0005325939	0.169951	0.134451	0.0725262	0.00961451	0.149267	0.0235182	0.00121578	0.0169227	0.00616957	0.0402158	0.184484	0.10289	0.0302815	0.021397	0.0370962	0.4339741	8	29.64748	0.0878398	0.374976	0.721149	1.08148	1.82239	0.085674	0.0666621	0.100468	0.396829	0.181248	0.169118	0.4334415	1.001229
1246	0	-592.9043	-504.8782	-88.02606	20.60676	6.77302	0.308251	0.0381449	0.018837	0.0379414	0.0337385	0.110755	0.0978052	0.0327912	0.403797	0.0562232	0.0679557	0.0357681	0.00986958	0.0142131	0.0107848	0.0272236	0.943638	0.29294	0.126716	0.0166012	0.329842	0.133196	0.0707539	0.0974252	0.0812673	0.283861	0.00435465	0.0490188	0.0811082	0.084168	0.0172758	0.113491	0.0890289	0.162848	0.0150943	0.144423	0.108813	0.100213	0.0115747	0.00142718	0.0517994	0.0623641	0.000581692	0.127963	0.0113261	0.0188084	0.0667786	0.236304	0.227187	0.00899588	0.0440098	0.0774076	0.0207312	0.770751	0.0392229	0.00094472	0.35804	0.355385	0.00838665	0.145619	0.1420662	-0.04919223	0.0477452	0.187193	0.0443728	0.00966962	0.0447508	0.144648	0.00203416	0.0730562	0.00632936	0.0267414	0.176316	0.0265785	0.18722	0.013168	0.0101768	0.4593949	11	33.95059	0.06447435	0.562374	0.836972	1.07948	1.52117	0.11814	0.133513	0.0976444	0.288546	0.0928257	0.26933	0.4102027	1.119922
1247	0	-573.7884	-513.9707	-59.81771	27.54534	3.365463	0.00520051	0.0312881	0.0224698	0.0182476	0.0425339	0.174305	0.0482616	0.0735739	0.149873	0.0758337	0.15356	0.0114044	0.00260382	0.0113575	0.0306624	0.145457	0.242684	0.229611	0.102198	0.0350828	0.169197	0.0916313	0.0484548	0.019979	0.118759	0.014629	0.00401923	0.105798	0.00458282	0.0882714	0.0732448	0.0409958	0.0407613	0.00266689	0.0516359	0.0746282	0.0587651	0.0920401	0.0148701	0.00316799	0.0936711	0.0979965	0.0111961	0.019748	0.0572583	0.0631592	0.171196	0.0696502	0.0914441	0.036284	0.0253678	0.0665888	0.0883602	0.10637	0.217238	0.00394536	0.00643783	0.182421	0.0974078	0.0209405	0.07305141	0.06255502	0.0255574	0.10158	0.0351508	0.0443437	0.155079	5.66949e-05	0.00322761	5.39985e-05	0.0658244	0.0166991	0.289059	0.107069	0.0874495	0.0503963	0.0184535	0.5426065	9	37.85245	0.07409334	0.415697	0.749946	1.08381	1.75055	0.089621	0.241514	0.0800122	0.282172	0.14257	0.164111	0.6051615	0.8966309
