Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1598	1	-297.9544	-257.7466	-40.20778	2.099262	3.055025	0.0689783	0.296008	0.09776	0.0512919	0.0524355	0.257363	0.00770634	0.00105727	0.0914049	0.017026	0.000683862	0.0684774	0.0820361	0.0365528	0.179217	0.004893	0.0730143	0.114516	0.012036	0.00720642	0.0300632	0.153969	0.0643875	0.0487903	0.0160357	0.308219	0.119474	0.0257125	0.00883791	0.0280817	0.231254	0.235108	0.103373	0.00713035	0.00899006	0.0313737	0.143692	0.0526159	0.0937198	0.0298489	3.86775e-05	0.0161642	0.041591	0.0400174	0.278947	0.00413483	0.0156804	0.0957551	0.08976723	0.001308765	0.041482	0.00127604	0.167886	0.0311883	0.130946	0.0174524	0.109735	0.000863739	0.0247157	0.119034	0.0352864	0.0560037	0.0878199	0.103203	0.0731077	0.3662304	7	51.10306	0.07005194	0.393474	0.73453	1.08277	1.78922	0.18058	0.245014	0.2347	0.101165	0.180132	0.0584092	0.3675392	0.9964391
1599	1	-291.4451	-253.5218	-37.92322	0.7638449	2.774232	0.494173	0.0558882	0.0243264	0.0904737	0.105174	0.0881587	0.0626214	0.0103152	0.100017	0.0585156	0.0552474	0.00556071	0.0155501	0.0337742	0.0584695	0.149127	0.0308364	0.118921	0.0298926	0.00383463	0.00871603	0.0280283	0.268753	0.00305091	0.0185726	0.0368252	0.0835793	0.119946	6.653e-05	0.0216181	0.162547	0.0788474	0.0252336	0.0517793	0.00927885	0.136718	0.0441427	0.0318399	0.0213026	0.0240378	0.0275458	0.062156	0.0650406	0.0213569	0.0206228	0.0067469	0.0628	0.203973	0.06332178	-0.02724063	0.0362578	0.00862138	0.0752404	0.00314778	0.051411	0.0165832	0.0721363	0.0899012	0.0297221	0.155049	0.0185711	0.194756	0.0207901	0.100974	0.126838	0.3082793	9	51.80663	0.1183454	0.371005	0.718209	1.08115	1.82964	0.161007	0.283853	0.198147	0.0863424	0.212904	0.0577461	0.2810387	1.096928
1600	1	-265.0264	-252.6051	-12.42124	0.5543185	3.827176	0.203164	0.0132956	0.0154917	0.0536266	0.000968854	0.125527	0.141096	0.04822	0.081716	0.0144321	0.00559917	0.00118663	0.0729729	0.0088203	0.0854983	0.0542981	0.0104885	0.0190997	0.0289063	0.00397866	0.0256268	0.00750524	0.0182381	0.0238412	0.0250391	0.00803974	0.0876274	0.0212113	0.0215633	0.0105915	0.0284904	0.0491165	0.0138208	0.0166784	0.00517054	0.112484	0.0155662	0.0107942	0.0056923	0.00854145	0.0311406	0.0745929	0.000633901	0.0248119	0.0517345	0.0336787	0.0384663	0.0144488	0.03476799	0.05092064	0.0585303	0.00887036	0.103463	0.00649307	0.0306621	0.0133372	0.10991	0.0159138	0.0608091	0.0347931	0.0281449	0.120946	0.0135964	0.277078	0.117452	0.3594209	9	50.77385	0.07134621	0.444609	0.769012	1.08439	1.70199	0.194394	0.217468	0.172126	0.089283	0.216183	0.110545	0.4103416	0.8759067
1601	1	-271.335	-257.8154	-13.51963	3.284774	4.967051	0.0772028	0.00566426	0.0375413	0.022242	0.00832091	0.0830561	0.0494478	0.0176902	0.0209732	0.0324854	0.00488175	0.0035334	0.0243778	0.00131277	0.0624542	0.12456	0.00324332	0.0231042	0.0190148	0.0112474	0.0517094	0.0184455	0.00287427	0.00468266	0.0454895	0.053148	0.0707347	0.00871659	0.0126657	0.049509	0.0625387	0.0127255	0.0174257	0.0340691	0.00803258	0.1541	0.0213028	0.0470864	0.00144091	0.0258359	0.0697065	0.0478179	0.0170952	0.0188449	0.00211961	0.0323291	0.0169324	0.0789153	0.03665243	-0.08521588	0.0504267	0.0139453	0.215534	0.0844936	0.0106995	0.0631109	0.0482794	0.0208033	0.0221843	0.107087	0.00632393	0.0687609	0.00428933	0.195438	0.0886244	0.4961824	9	50.08699	0.0467779	0.500703	0.803167	1.08336	1.61277	0.241316	0.261776	0.149129	0.066234	0.211855	0.0696897	0.4109665	1.207355
1602	1	-297.5378	-266.3188	-31.21907	1.363384	2.854209	0.0662289	0.016387	0.0193176	0.0340174	0.0102494	0.315149	0.0705548	0.0161207	0.0429053	0.065749	0.0270191	0.000959318	0.0212255	0.00552922	0.0179019	0.0329431	0.0200567	0.0574756	0.0356098	0.0365195	0.0151832	0.00677877	0.0575949	0.00409321	0.0303473	0.0559762	0.0294026	0.0944058	0.0174971	0.0164093	0.236256	0.0808619	0.0674921	0.0100129	0.0108541	0.150849	0.169976	0.0165305	0.0705776	0.0219804	0.0574013	0.0905149	0.00149763	0.0966746	0.0156057	0.078931	0.0679501	0.119274	0.04900168	0.01230132	0.0301266	0.0165939	0.118792	0.0175714	0.0681021	0.0226871	0.0266781	0.0571062	0.0298871	0.143981	0.109064	0.117371	0.0620966	0.138874	0.041068	0.4007759	8	52.47731	0.05494995	0.377659	0.723123	1.08169	1.81752	0.139692	0.408812	0.125127	0.0906578	0.172858	0.0628526	0.4130772	0.9702203
1603	1	-282.3329	-261.1009	-21.232	1.474846	2.457166	0.00364804	0.0198689	0.0332459	0.0467705	0.0494364	0.00179327	0.0420395	0.0175327	0.000499675	0.273412	0.248389	0.0258542	0.0159926	0.200533	0.0131926	0.00380838	0.0154345	0.0070892	0.0179016	0.00171994	0.0503925	0.0703883	0.15422	0.0167646	0.00802178	0.0637853	0.000555376	0.0154792	0.0671924	0.17361	0.0251135	0.00573706	0.040906	0.0122748	0.00210657	0.0226822	0.0058977	0.0728557	0.000334827	0.138962	0.00106539	0.168273	0.118979	0.127529	0.0779526	0.00278762	0.0936599	0.0069091	0.05793514	-0.04610362	0.00234562	0.00125433	0.0756804	0.017276	0.0956073	0.0416143	0.0290989	0.0156687	0.000288733	0.14678	0.0176171	0.173778	0.01733	0.206577	0.159084	0.414236	9	50.65442	0.07214068	0.342358	0.696223	1.07812	1.8833	0.166549	0.3027	0.0971369	0.103828	0.275862	0.0539246	0.3681324	1.125237
1604	1	-291.1673	-251.6162	-39.55111	2.918118	3.102763	0.0103776	0.0414546	0.0250966	0.252089	0.229421	0.0100033	0.0695499	0.0230595	0.0665615	0.103293	0.0161926	0.0148368	0.120693	0.0709483	0.15227	0.011811	0.205486	0.228419	0.00169839	0.0164275	0.385291	0.219862	0.0528107	0.0495165	0.00914212	0.0605126	0.237728	0.0217124	0.00131864	0.0197825	0.0646425	0.426513	0.00388969	0.0123722	0.0340565	0.00294324	0.319698	0.0435465	0.0782822	0.00457452	0.0342515	0.0710792	0.0148577	0.00717923	0.00524768	0.0316166	0.0509114	0.0535561	0.07620699	-0.05793396	0.0864105	0.00786488	0.126713	0.00920357	0.0641826	0.0621435	0.0920156	0.0951746	0.0178209	0.0766212	0.000323465	0.149307	0.113301	0.00848196	0.090436	0.4152644	11	51.32241	0.08570305	0.397059	0.737063	1.08298	1.7829	0.159808	0.233749	0.167741	0.105493	0.268193	0.0650163	0.3573304	1.16213
1605	1	-300.4681	-252.6239	-47.84419	2.198259	3.117504	0.188459	0.0383674	0.284212	0.000878157	0.11693	0.00253615	0.222004	0.00185294	0.121021	0.012002	0.067916	0.190757	0.0533669	0.0371759	0.045707	0.0761313	0.21957	0.0112172	0.000128657	0.0288964	0.00309805	2.38511e-05	0.0110986	0.0109051	0.234155	0.00770006	0.0832749	0.216223	0.0430044	0.0336067	0.230039	0.0208724	0.033338	0.0782516	0.143985	0.023673	0.0347395	0.00936091	0.00619889	0.259675	0.183481	0.263296	0.0699153	0.0277642	0.01533	0.0383606	0.277412	0.0560703	0.06459204	0.01018038	0.0480399	0.00965608	0.176815	0.00354176	0.0190775	0.0161081	0.0653769	0.0130541	0.0513722	0.0881436	0.00126499	0.0951408	0.0119303	0.186601	0.213877	0.3450972	9	51.54559	0.09323411	0.398153	0.737833	1.08304	1.78098	0.12538	0.19923	0.114791	0.089999	0.374076	0.0965242	0.3552775	0.9713453
1606	1	-275.6216	-245.2397	-30.38187	1.538593	5.015921	0.00684004	0.00282266	0.0259286	0.054444	0.00645606	0.00249982	0.116604	0.0190027	0.0156361	0.0121919	0.0137346	0.00885765	0.0978741	0.0517463	0.0449925	0.0124053	0.190417	0.0176967	0.0169572	0.00174012	0.00851666	0.0914522	0.00876683	0.127794	0.0258627	0.0122298	0.0530471	0.035894	0.0337974	0.0360306	0.0125346	0.307493	0.0360963	0.00220454	0.0672919	0.0036494	0.394129	0.211219	0.227153	0.00901592	0.0255847	0.00724332	0.0107332	0.0160108	0.0467595	0.110359	0.0487313	0.0277438	0.05364052	-0.0706756	0.0283605	0.00457154	0.0783585	0.00918261	0.0667627	0.0153803	0.129539	0.0336447	0.0774702	0.111485	0.00269012	0.119068	0.0473082	0.0974669	0.178712	0.311781	10	51.24519	0.09187697	0.502738	0.804341	1.08327	1.60965	0.240556	0.202799	0.12192	0.119012	0.236024	0.0796886	0.2411054	1.293132
1607	1	-272.5485	-257.4088	-15.13978	1.697205	3.228217	0.106795	0.00535937	0.00277519	0.0188825	0.00521666	0.0797386	0.0638529	0.0569711	0.0561468	0.015259	0.0124	0.0215588	0.0215657	0.0111006	0.0061744	0.125329	0.208008	0.0277967	0.00203313	0.0139156	0.027102	0.00719544	0.041202	0.00520569	0.00111872	0.0494088	0.0873258	0.0814045	0.0247267	0.0143155	0.0104605	0.0143058	0.00285545	0.110657	0.0498672	0.201147	0.000122057	0.0265424	0.0287249	0.0684801	0.0168188	0.0219442	0.20364	0.0211426	0.0101742	0.00518246	0.0786593	0.0214825	0.04002024	0.007586629	0.0342467	0.0185408	0.0876969	0.00737786	0.0872074	0.0399589	0.0271888	0.00358556	0.0831104	0.0884794	0.0486751	0.121311	0.168483	0.181333	0.00280562	0.4233223	11	50.34571	0.09609448	0.406181	0.743429	1.08343	1.76696	0.17602	0.300251	0.218491	0.10587	0.150629	0.0487395	0.4309089	0.9823939
1608	1	-275.3637	-251.9559	-23.4078	2.711629	3.259888	0.00395552	0.00698751	0.0152888	0.0039608	0.0312709	0.0264434	0.00953778	0.00204779	0.00165845	0.00558259	0.0111623	0.124228	0.033347	0.0502036	0.0247665	0.00231267	0.138178	0.0220494	0.0095955	0.0311009	0.00961088	0.0607094	0.0493918	0.104481	0.031371	0.00214313	0.0718209	0.257935	0.0294637	0.0133033	0.0169959	0.273179	0.0411457	0.0490656	0.00316556	0.08035	0.157157	0.0186179	0.0160562	0.025291	0.0026693	0.0321598	0.0271024	0.0731909	0.0219561	0.0973509	0.0160248	0.0223364	0.04432206	-0.1602329	0.0222926	0.00328339	0.0603618	0.0159558	0.0834869	0.00950572	0.0514698	0.0277461	0.126034	0.109493	0.0464134	0.141557	0.0233321	0.170696	0.108373	0.5197188	11	52.15043	0.09935427	0.408419	0.744973	1.08353	1.76308	0.234921	0.2588	0.222527	0.0665243	0.169966	0.0472625	0.359486	1.445728
1609	1	-298.773	-264.0228	-34.75018	3.738504	1.36891	0.0625429	0.065162	0.0495724	0.0349856	0.0278633	0.0396455	0.0157358	0.00174596	0.0241482	0.01707	0.0159116	0.0167368	0.0977886	0.0503553	0.000623034	0.0131034	0.116071	0.0672161	0.0202773	0.00960163	0.000617658	0.091407	0.156589	0.0328867	0.0221863	0.0172637	0.0383937	0.080267	0.0386398	0.0837908	0.00898707	0.288581	0.0194934	0.00672275	0.00135843	0.0379713	0.197123	0.301379	0.157537	0.10152	0.0235213	0.386236	0.0954015	0.0553824	0.0716046	0.119989	0.037597	0.0098668	0.06964779	-0.03547406	0.058699	0.0357805	0.136884	0.018633	0.0874252	0.0326763	0.0336809	0.0354224	0.000775022	0.171251	0.014049	0.177644	0.0460423	0.0986444	0.052393	0.5335546	12	58.66959	0.09707935	0.204343	0.565175	1.0417	2.18879	0.181863	0.204523	0.147338	0.0683348	0.345611	0.0523302	0.4980805	1.071222
1610	1	-292.1219	-247.9758	-44.14604	1.768241	5.634612	0.3612	0.0180918	0.0083911	0.0823126	0.0123672	0.188203	0.0312088	0.176856	0.0685911	0.0103273	0.123659	0.0117637	0.0871913	0.0667023	0.0391425	0.0354198	0.00574368	0.0263843	0.0504155	0.0568184	0.00986467	0.00855306	0.169932	0.216249	0.130224	0.0430763	0.0774249	0.082673	0.0235428	0.0388234	0.0375175	0.221927	0.00583899	0.00828215	0.0151569	0.296172	0.0891528	0.00216463	0.0306377	0.208026	0.00544541	0.0650188	0.0825114	0.024683	0.00427449	0.0223284	0.152922	0.070394	0.06346496	0.01373069	0.0573486	0.0022153	0.196389	0.000430371	0.206305	0.00224702	0.0223697	0.0798986	0.0364941	0.046574	0.0552947	0.237968	0.00626847	0.0315523	0.018645	0.3403476	8	52.79508	0.06254553	0.526475	0.817735	1.08206	1.57373	0.238741	0.163959	0.181721	0.0828189	0.270113	0.0626474	0.3540783	0.9612213
1611	1	-283.0358	-258.9061	-24.12973	2.401782	2.861984	0.180604	0.000148771	0.0383634	0.0697525	0.0354126	0.0555112	0.0625626	0.0107008	0.0503269	0.0026249	0.0124505	0.0583162	0.0295685	0.027779	0.0302861	0.0843271	0.120809	0.06864	0.00872645	0.0147062	0.0251103	0.0253159	0.0654235	0.0130433	0.0241022	0.0104058	0.00436105	0.11464	0.0140733	0.0138348	0.0235962	0.0175348	0.00637617	0.0383027	0.00430127	0.25664	0.014864	0.00287736	0.0273393	0.0139016	0.168667	0.221694	0.0552136	0.00620185	0.000207921	0.0277285	0.114166	0.0635066	0.04460877	0.04878352	0.0735383	0.00296751	0.113058	0.0153533	0.0464071	0.00354372	0.118898	0.0944362	0.0663169	0.103755	0.0788441	0.113511	0.0279519	0.092479	0.048941	0.4476079	8	50.26558	0.08907166	0.378295	0.723588	1.08174	1.81637	0.249113	0.195273	0.151799	0.158941	0.145636	0.0992377	0.4963914	0.9017237
1612	1	-301.9101	-254.2906	-47.61944	4.221372	3.523383	0.0533109	0.221586	0.00990637	0.0696383	0.0237007	0.0187502	0.0626952	0.356946	0.0844432	0.0168383	0.0139861	0.00519432	0.0567205	0.0945722	0.0297935	0.226453	0.0390445	0.262606	0.0631339	0.00302776	0.00452486	0.0167827	0.00268592	0.000817403	0.107	0.104173	0.0136981	0.199305	0.0861735	0.0353872	0.00736864	0.000182579	0.017672	0.0221559	0.00233729	0.391685	0.118831	0.0131612	0.00918963	0.103886	0.113113	0.0121576	0.293053	0.00193946	0.362739	0.0354333	0.321158	0.00459633	0.09378767	0.06998273	0.00882594	0.00109581	0.120857	0.0139681	0.00947897	0.00552135	0.0247515	0.0428899	0.130075	0.0469148	0.00330303	0.243211	0.015084	0.300259	0.0337649	0.3159053	11	51.92666	0.06364806	0.426095	0.756927	1.08411	1.73287	0.217767	0.227091	0.186292	0.082077	0.242422	0.0443503	0.385888	0.818645
1613	1	-280.6669	-253.3762	-27.29072	3.886092	4.897471	0.0900966	0.00959011	0.00275598	0.00238512	0.00790202	0.016239	0.00560043	0.00254436	0.0207795	0.0751266	0.00251274	0.00611755	0.0115152	0.0411655	0.0368097	0.298659	0.00842402	0.144005	0.0116993	0.0136294	0.00916275	0.0279516	0.0464456	0.0645781	0.0513672	0.0313397	0.00600871	0.124056	0.000478426	0.0150564	0.0189953	0.0779336	0.000756188	0.0146667	0.0380599	0.0768012	0.00660934	0.0246676	0.0177606	0.0682508	0.0335728	0.00516313	0.377273	0.017737	0.0192201	0.114026	0.210287	0.00139188	0.0462671	0.06328176	0.0848472	0.0169775	0.0644531	0.0620592	0.0255672	0.0403778	0.061736	0.08758	0.065134	0.206607	0.00119791	0.026711	0.0616906	0.121016	0.0740459	0.389144	7	50.7504	0.05566645	0.497763	0.801462	1.08348	1.6173	0.257098	0.226667	0.0833032	0.135366	0.243024	0.0545423	0.4524258	0.8601279
1614	1	-271.9276	-258.0764	-13.85112	1.391212	2.75258	0.0163094	0.043979	0.0140752	0.0561178	0.0364029	0.00483586	0.0114362	0.0228849	0.00170768	0.136613	0.014365	5.83058e-05	0.0118097	0.0320484	0.058201	0.00349725	0.037754	0.0559791	0.00454542	0.188043	0.098995	0.0432962	0.0417949	0.0103621	0.0113164	0.0259628	0.00278396	0.00919158	0.0589628	0.010199	0.0233623	0.00866393	0.00972409	0.00191861	0.0175703	0.0313858	0.016841	0.0455733	0.0440623	0.0507226	0.0733359	0.0427022	0.220373	0.0745407	0.0197482	0.00561322	0.00557272	0.0012466	0.03097222	0.01135897	0.0846447	0.0107902	0.121913	0.0212898	0.00050209	0.0195961	0.046392	0.0397001	0.0316474	0.122531	0.00132805	0.141728	0.0484784	0.0245597	0.284899	0.2916036	8	53.93728	0.07363869	0.369167	0.716839	1.08099	1.83301	0.168072	0.176523	0.252832	0.0769208	0.263797	0.0618552	0.3029626	0.962507
1615	1	-283.0052	-252.7369	-30.2683	1.887843	2.837541	0.128132	0.0543421	0.0208402	0.00312682	0.0199394	0.032645	0.00365004	0.00750057	0.0331454	0.0445064	0.00318877	0.0154425	0.00336853	0.00224839	0.00987555	0.263059	0.00388649	0.00617174	0.00249529	0.0132164	0.0504187	0.0375035	0.0358618	0.0110431	0.00179635	0.0249297	0.0823406	0.0655236	0.0738173	0.0042134	0.0964959	0.168425	0.0201571	0.0329544	0.0177244	0.398912	0.0661797	0.0178396	0.092662	0.110671	0.157052	0.0225654	0.0679219	0.00678969	0.00636598	0.0366532	0.0448236	0.056389	0.07445801	0.1089107	0.0457028	0.0115731	0.0697321	0.00226767	0.120408	0.0525492	0.029814	0.0248176	0.0601469	0.0805915	0.0157078	0.0976713	0.00320663	0.187179	0.198632	0.3783597	4	50.07664	0.08709763	0.37629	0.722117	1.08159	1.82001	0.16485	0.199949	0.155556	0.124	0.256252	0.0993929	0.4872704	0.7764882
1616	1	-288.0735	-263.3669	-24.70662	2.655907	4.021053	0.101302	0.0378097	0.0467273	0.0334361	0.00692091	0.0103419	0.00333295	0.00420408	0.00601822	0.0856651	0.0116286	0.0364645	0.00862853	0.00147839	0.0667677	0.00767893	0.119596	0.0318023	0.01431	0.0118387	0.0457307	0.0043517	0.0329697	0.153106	0.00140687	0.0696793	0.11119	0.00562649	0.00410788	0.186268	0.0747893	0.40369	0.0469999	0.174002	0.0673475	0.0527988	0.029704	0.0767242	0.0455051	0.00511737	0.000900596	0.0685298	0.0862284	0.0773535	0.0316531	0.0151677	0.0433624	0.00235275	0.05560046	-0.01042606	0.0516139	0.0224183	0.155958	0.00836481	0.0652453	0.0236983	0.0255916	0.15722	0.0541746	0.0321519	0.0295661	0.158423	0.0598486	0.126655	0.0290699	0.4573383	8	52.28347	0.06905496	0.455515	0.775934	1.0844	1.68415	0.21105	0.328692	0.164824	0.0763486	0.16424	0.0548457	0.4469123	1.023329
1617	1	-292.4701	-251.0837	-41.3864	3.100931	2.132097	0.176746	0.0234992	0.0213856	0.417291	0.0345845	0.0743622	0.000834719	0.00192863	0.0447212	0.0789541	0.412773	0.0666651	0.0427657	0.0538897	0.0180205	0.0249975	0.0175683	0.108156	0.181184	0.0196384	0.0288102	0.00966908	0.0961102	0.000839034	0.149914	0.00311606	0.0327331	0.355339	0.00055317	0.0132249	0.00563458	0.0279127	0.091346	0.00809627	0.0567131	0.276183	0.119803	0.013309	0.0184579	0.431554	0.0693017	0.152617	0.0934406	0.064553	0.0495425	0.00603442	0.027105	0.0616335	0.07564626	0.01568751	0.0362553	0.010889	0.145229	0.014826	0.0304138	0.0363878	0.0426464	0.022371	0.0648705	0.181799	0.104147	0.144115	0.00606808	0.13969	0.0202926	0.3291313	12	53.23269	0.08820777	0.308549	0.668364	1.07297	1.95012	0.186963	0.243868	0.16085	0.126511	0.225483	0.056324	0.3448188	0.9545051
1618	1	-331.9904	-266.1962	-65.79427	6.056551	3.915495	0.279604	0.00583865	0.0866887	0.000529751	0.0201879	0.118829	0.0222758	0.00548467	0.0312512	0.0391527	0.29899	0.0581822	0.00265216	0.115665	0.0844507	0.149183	0.0158618	0.270478	0.0198613	0.0139064	0.190127	0.0225021	0.0173207	0.00569095	0.0353574	0.0518091	0.00189112	0.208829	0.0600439	0.063476	0.0139488	0.508705	0.145075	0.143781	0.00547561	0.227845	0.0383021	0.247656	0.0946481	0.0019746	0.131976	0.924681	0.372706	0.0681315	0.0860788	0.0474072	0.199387	0.00166903	0.1027728	-0.05573739	0.0389043	0.0172957	0.0497671	0.00652545	0.0368733	0.0622516	0.106686	0.0436864	0.0106889	0.106136	0.0237212	0.0804426	0.0487282	0.0213761	0.346917	0.3660983	11	55.07143	0.09228181	0.449659	0.772235	1.0844	1.6937	0.170123	0.200458	0.0994643	0.11096	0.290104	0.12889	0.3103609	1.179589
1619	1	-263.7602	-254.8298	-8.930336	1.824033	3.509671	0.0580842	0.00275906	0.0151874	0.0073622	0.0329962	0.00271097	0.0129557	0.010612	0.0241246	0.00372742	0.0109368	0.108613	0.000896505	0.0233193	0.00797064	0.00312143	0.136161	0.0213381	0.00506912	0.00661659	0.00142408	0.0850314	0.0279469	0.0315126	0.000976538	0.000709817	0.0568262	0.0235842	0.00195642	0.162061	0.111973	0.119607	0.00829297	0.00038656	0.0232911	0.00194655	0.0424034	0.000595533	0.000302202	0.0391122	0.0286724	0.00437616	0.000307317	0.00178928	0.015294	0.011617	0.017212	0.0673482	0.02837122	0.08368059	0.0838281	0.0312394	0.158622	0.0120029	0.0996532	0.0640314	0.0803579	0.0961708	0.0307893	0.0586942	0.0792942	0.0953524	0.0292545	0.0629501	0.0177599	0.3302942	7	52.30336	0.07410365	0.425214	0.756341	1.08409	1.73435	0.164765	0.320114	0.145485	0.103273	0.203415	0.0629469	0.4139748	0.7978606
1620	1	-286.5637	-254.0507	-32.513	2.751518	2.295413	0.170224	0.138217	0.0594907	0.00436261	0.00415032	0.119565	0.17173	0.0304845	0.0165748	0.0579094	0.0340084	0.0162751	0.0117265	0.000478138	0.0133934	0.0266641	0.0618928	0.0172933	0.0267316	0.00378148	0.0104483	0.0328558	0.00284707	0.000272758	0.184638	0.0627434	0.0123082	0.0925546	0.0112553	0.145624	0.0379807	0.154247	0.00132169	0.00499761	0.0324091	0.332378	0.00628159	0.0122763	0.0047057	0.0447057	0.0308691	0.0255094	0.0528395	0.0566198	0.0402296	0.00822197	0.209169	0.0272775	0.0643839	-0.05589622	0.0759334	0.0054861	0.0927224	0.00425337	0.0408261	0.0611293	0.243105	0.115239	0.0240018	0.108184	0.0208592	0.0836734	0.00638789	0.0965219	0.0216772	0.5361021	7	59.69975	0.06003343	0.32616	0.683151	1.07589	1.9148	0.244312	0.207597	0.169793	0.0764729	0.244769	0.0570563	0.4802059	1.116401
1621	1	-272.0775	-248.1968	-23.88077	1.103785	5.137714	0.0756596	0.00182821	0.0323312	0.0445172	0.0088064	0.0203713	0.077873	0.00988232	0.0449173	0.0274755	0.0472819	0.00599773	0.000280238	0.00986411	0.0535751	0.0348999	0.0144966	0.0014294	0.0179246	0.0222715	0.0111362	0.00187254	0.00448298	0.0199709	0.0828641	0.000993037	0.0280901	0.0733907	0.00249059	0.0995281	0.0175906	0.0800203	0.128891	0.00789158	0.00117165	0.282673	0.0107757	0.0880164	0.0108521	0.0866137	0.0462632	0.206712	0.075855	0.207713	0.000490811	0.00375678	0.0249859	0.0424049	0.0537481	0.04603477	0.0289182	0.000122458	0.113793	0.00484138	0.0287719	0.0110094	0.034266	0.00389643	0.0506772	0.217565	0.0867523	0.144632	0.00202164	0.259707	0.0130261	0.4882784	8	51.01046	0.05643829	0.507699	0.807187	1.08305	1.60206	0.204282	0.209615	0.12626	0.0527493	0.336054	0.0710397	0.5343131	0.9138431
1622	1	-299.3668	-258.4582	-40.90863	0.788326	3.504264	0.229761	0.00121626	0.0116084	0.00136275	0.0852633	0.0279836	0.0230045	0.0301164	0.0433454	0.0265598	0.000802365	0.0225742	0.0269741	0.0450739	0.0136086	0.243157	0.0376808	0.222778	0.0163407	0.000285554	0.0355471	0.00428431	0.0145998	0.00707822	0.0166927	0.0928826	0.0137637	0.0663448	0.028124	0.0148526	0.0881813	0.239581	0.163668	0.00693882	0.0238921	0.319573	0.0416662	0.0719257	0.0716535	0.0446981	0.054578	0.0700886	0.144378	0.0125284	0.0508639	0.0419443	0.23705	0.00395676	0.04932392	-0.08753141	0.0625571	0.027751	0.0409809	0.0176484	0.178277	0.0291388	0.10983	0.0134145	0.0532887	0.0991923	0.00711489	0.151713	0.0894159	0.109795	0.00988315	0.3730069	8	55.3692	0.1178394	0.424866	0.756109	1.08408	1.73494	0.134668	0.221374	0.191861	0.0956251	0.288452	0.0680197	0.2854755	1.306616
1623	1	-263.9039	-254.1685	-9.735394	3.330578	4.301333	0.0105715	0.0456062	0.00569717	0.0436619	0.0814663	0.0143732	0.00808692	0.0182584	0.00405596	0.067347	0.0388885	0.0138139	0.00432246	0.0108456	0.0312845	0.0393874	0.05315	0.00964784	0.0710378	0.0213006	0.0516422	0.00453664	0.060109	0.00944254	0.00522131	0.027701	0.0344853	0.0747294	0.0645521	0.00927117	0.0980978	0.0487464	0.0128467	0.0809273	0.000653037	0.0283482	0.116509	0.0538132	0.0130701	0.0414705	0.199919	0.144121	0.0496426	0.0097027	0.0123795	0.0226104	0.00405208	0.0130609	0.03235334	0.02841988	0.0886564	0.0167377	0.108182	0.000808341	0.0330136	0.0423673	0.0512166	0.0683054	0.00479094	0.080777	0.0345891	0.126248	0.0476619	0.224421	0.0722256	0.5223475	6	51.97852	0.06203361	0.470187	0.785025	1.08425	1.66054	0.192011	0.191736	0.140245	0.139396	0.292095	0.0445173	0.5507674	0.9483995
1624	1	-284.0378	-249.3292	-34.70864	1.303233	3.801845	0.0490648	0.107857	0.00744951	0.0216969	0.00825539	0.00938894	0.0280015	0.0380589	0.0490573	0.0157019	0.000194254	0.000405956	0.054669	0.083221	0.0187599	0.0181754	0.208796	0.0269782	0.0594786	0.01588	0.0523737	0.00880455	0.112764	0.133312	0.00439648	0.00166454	0.0972853	0.0307307	0.0181157	0.0247322	0.109893	0.163103	0.00389609	0.152929	0.101894	3.08268e-05	0.120338	0.0350447	0.00243701	0.00484181	0.0225806	0.00284504	0.0128176	0.0307456	0.0392005	0.240929	0.00547695	0.000983384	0.04809225	-0.01670639	0.0172818	0.015921	0.0900877	0.00161272	0.0608393	0.0369875	0.0599011	0.00106314	0.0543698	0.0980847	0.0182887	0.203205	0.00707007	0.250693	0.0845947	0.4218442	8	50.44402	0.06431286	0.443134	0.768065	1.08438	1.70442	0.237579	0.272333	0.0961792	0.0539688	0.282921	0.0570194	0.4051378	1.041236
