Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
33700	-77.84585	-90.13043	12.28458	33.69004	0.112067	0.05960147	0.0104031	0.0504352	0.107774	0.00796787	0.00305316	0.43883	0.0556684	0.0298353	0.0134289	0.0557763	0.00852545	0.0150324	0.0941253	0.0463623	0.053345	0.0198406	0.008607153	33.69004	2.3381e-06	0.00226917	0.127558	3.87017	0.070791	0.381841	0.0088285	0.155136	0.25723	0.126173	0.01901026	0.4527637
33800	-68.01682	-79.38664	11.36982	45.79459	1.362054	0.01142991	0.01653505	0.0785152	0.039978	0.0765639	0.138886	0.0283441	0.00525715	0.0189992	0.00078765	0.00213594	0.0329396	0.0947265	0.144373	0.0355483	0.300858	0.00208752	0.01769458	45.79459	0.203205	0.56386	1.04118	2.19176	0.0422854	0.407509	0.010021	0.0938267	0.430894	0.0154637	0.03422964	0.5169375
33900	-66.53765	-79.567	13.02935	21.82459	0.8543292	0.05840951	0.001974739	0.117762	0.00313385	0.0203819	0.00460741	0.183668	0.109884	0.0512588	0.00200808	0.0647631	0.0975221	0.128758	0.00118614	0.0102667	0.15787	0.04693	0.02691853	21.82459	0.107056	0.428121	0.970942	2.49388	0.00755242	0.431389	0.0202885	0.138356	0.330172	0.0722424	0.02889327	0.931654
34000	-70.56081	-84.58583	14.02502	11.24001	1.324708	0.01979782	0.02319148	0.003507	0.154352	0.0750613	0.0985708	0.00152048	0.0126364	0.0557517	0.0123408	0.188548	0.0535321	0.0435292	0.0689217	0.0042584	0.0932024	0.134267	0.0195463	11.24001	0.19693	0.556517	1.03822	2.20833	0.0364729	0.285339	0.0305155	0.204726	0.419697	0.0232494	0.04273779	0.4573541
34100	-68.52891	-84.52924	16.00033	9.191571	0.5419028	0.0888348	0.09320321	0.00940711	0.0836869	0.0163079	0.045916	0.283254	0.0465404	0.0203202	0.0320889	0.083918	0.0240804	0.010103	0.0376974	0.0066403	0.0982217	0.201818	0.001255471	9.191571	0.0413929	0.278394	0.848516	2.8317	0.0754863	0.432367	0.0510611	0.137589	0.26354	0.0399561	0.09445868	0.01329121
34200	-71.9462	-77.78233	5.836135	74.16333	3.011009	0.003036559	-0.001240095	0.128601	0.195895	0.0143066	0.153939	0.0490759	0.0994062	0.0159301	0.00470748	0.0472866	0.0127378	0.00721971	0.0519862	0.0374282	0.12727	0.0542099	0.01405096	74.16333	0.390112	0.732136	1.08257	1.79518	0.0434393	0.398608	0.00443063	0.109659	0.383455	0.0604085	0.01281087	1.0968
34300	-79.93324	-89.70249	9.769249	26.04782	0.6114251	0.04148888	0.07225164	0.0355908	0.0727782	0.0764174	0.263772	0.0393599	0.0732617	0.0295369	0.0139731	0.00826586	0.0717954	0.0280425	0.0936725	0.0383046	0.0946742	0.0605552	0.07786609	26.04782	0.0554727	0.318563	0.887038	2.73893	0.049169	0.396838	0.0578453	0.0424498	0.375914	0.0777839	0.1501177	0.5187002
34400	-63.15227	-79.38122	16.22895	6.186269	1.1605	0.03154746	0.129373	0.0925046	0.0442626	0.0105611	0.1257	0.12918	0.10339	0.0481569	0.0116752	0.0325623	0.138796	0.0649191	0.0157022	0.0184638	0.0840748	0.0800514	0.01455046	6.186269	0.167822	0.520196	1.02223	2.28976	0.063964	0.457694	0.0136503	0.104936	0.337135	0.0226207	0.1439235	0.1010986
34500	-73.13977	-88.53031	15.39054	8.176499	0.6305008	0.08323772	0.04763724	0.00312035	0.0859645	0.0545926	0.0801795	0.13294	0.0734938	0.0156388	0.0183455	0.205276	0.0531826	0.0380288	0.0101993	0.069119	0.144056	0.0158638	0.002133712	8.176499	0.0594536	0.328807	0.896116	2.71562	0.0121482	0.502138	0.000100527	0.152517	0.247573	0.0855235	0.04977095	0.04287062
34600	-65.4697	-80.00752	14.53782	5.603652	0.6638063	0.04384874	0.1110234	0.302031	0.111251	0.103107	0.010218	0.0056997	0.0693684	0.0407198	0.00518557	0.02857	0.047029	0.0259093	0.00852824	0.00248235	0.146958	0.0929433	0.07653148	5.603652	0.0664805	0.34594	0.910681	2.6769	0.0289408	0.370978	0.00288955	0.080036	0.446919	0.0702361	0.1875549	0.4080485
34700	-66.42052	-82.87827	16.45775	1.365979	1.4749	0.1041582	0.2121586	0.107648	0.00862087	0.0290708	0.142983	0.0468347	0.219831	0.0274088	0.0159608	0.0170235	0.0770492	0.0153352	0.0738516	0.0231994	0.138296	0.0568877	0.06712132	1.365979	0.221419	0.584325	1.04891	2.14534	0.0123124	0.374417	0.0393608	0.0795701	0.405137	0.0892026	0.2792799	0.2403371
34800	-70.96449	-79.77446	8.809965	86.3349	0.9108058	0.007718162	0.01866075	0.0586803	0.0802744	0.00481844	0.0668184	0.178115	0.00690641	0.0160339	0.0021926	0.0013388	0.193802	0.0957092	0.102249	0.00950646	0.12924	0.0543158	0.01846383	86.3349	0.118832	0.448197	0.983491	2.44948	0.0309761	0.389363	0.00577302	0.076045	0.394251	0.103591	0.03712459	0.4973479
34900	-70.9456	-81.8968	10.95121	14.38693	3.233656	0.02928347	0.007863165	0.09831	0.0595284	0.131709	0.1045	0.0693211	0.0330158	0.0801134	0.000291332	0.0130581	0.0502812	0.0246288	0.037687	0.0530243	0.23985	0.00468118	0.0177876	14.38693	0.406567	0.743696	1.08345	1.76629	0.0302407	0.489373	0.0101428	0.14767	0.246597	0.0759772	0.02565076	0.693453
35000	-70.98518	-85.7031	14.71792	8.133272	1.17087	0.03266482	0.02279437	0.00914772	0.0675012	0.115135	0.133764	0.00236472	0.0271879	0.0576223	0.0657314	0.00115579	0.160871	0.000585074	0.0386893	0.0879638	0.0819777	0.150303	0.02943145	8.133272	0.169735	0.522707	1.02341	2.28415	0.0119923	0.381355	0.00970197	0.109106	0.410451	0.0773941	0.05222582	0.5635421
35100	-68.69355	-81.00548	12.31193	8.571655	1.806393	0.02469079	-0.03720876	0.0307677	0.0633062	0.0182893	0.0267097	0.0480079	0.010653	0.0402659	0.0074796	0.0160241	0.0227477	0.0447525	0.026824	0.0768346	0.45522	0.112117	0.09784164	8.571655	0.269015	0.632709	1.06429	2.03398	0.0254327	0.296662	0.0162799	0.189988	0.433869	0.0377685	0.06063289	1.613673
35200	-66.34813	-80.7926	14.44447	5.6692	1.8857	0.05955234	0.1683215	0.0429653	0.0025939	0.0613279	0.0821315	0.044174	0.0184276	0.0346425	0.0189556	0.00972504	0.0496001	0.00965032	0.17366	0.0135033	0.371584	0.0670584	0.04108433	5.6692	0.279238	0.642282	1.06685	2.01163	0.0224296	0.35501	0.0107296	0.151289	0.35694	0.103602	0.2094058	0.1961948
35300	-64.05001	-80.02331	15.97331	4.596482	1.601656	0.02711469	0.09613001	0.083674	0.046847	0.0249702	0.172744	0.180428	0.00541662	0.0185677	0.00350506	0.0731975	0.00907684	0.0232025	0.0162033	0.00467663	0.290889	0.0466019	0.01572967	4.596482	0.240608	0.604647	1.05587	2.09887	0.0711032	0.411995	0.0193461	0.173808	0.280861	0.0428871	0.1118597	0.1406197
35400	-69.75227	-83.96757	14.2153	10.43882	1.504559	0.02884284	0.07954686	0.114533	0.00149481	0.0759	0.0304847	0.0669448	0.0921431	0.061396	0.0123161	0.00523245	0.0911605	0.157602	0.133066	0.0108466	0.0508958	0.0959843	0.04765603	10.43882	0.226026	0.589313	1.05069	2.13397	0.087633	0.49769	0.0141272	0.0413804	0.261719	0.0974507	0.1272029	0.3746458
35500	-73.04722	-83.45975	10.41253	3.563758	1.184234	0.1030812	0.6263459	0.131533	0.0265677	0.000292201	0.0779692	0.157272	0.125055	0.0215908	0.000181056	0.0994727	0.045608	0.0241341	0.0255093	0.0491239	0.103447	0.112243	0.03069501	3.563758	0.172184	0.525897	1.02489	2.27703	0.027139	0.525502	0.00222654	0.101604	0.308218	0.0353103	0.6570409	0.04671704
35600	-75.6082	-82.36878	6.760583	31.70118	2.021347	0.03037747	0.04829506	0.0543979	0.0310436	0.000513729	0.117902	0.0533819	0.220725	0.000719275	0.000954747	0.00769104	0.00718993	0.0653822	0.152318	0.00416956	0.220775	0.0628351	0.05631659	31.70118	0.29581	0.657265	1.07051	1.97641	0.0131053	0.539005	0.00609062	0.103385	0.247861	0.0905531	0.1046117	0.5383396
35700	-69.02486	-82.97436	13.9495	10.73999	0.6745004	0.07070287	0.1266773	0.0225536	0.137374	0.216571	0.154601	0.0139316	0.0484529	0.0608968	0.00427303	0.0148852	0.0223067	0.044634	0.00823799	0.0713388	0.0709615	0.108982	0.02634495	10.73999	0.068752	0.351246	0.91504	2.66496	0.0146982	0.454059	0.00607711	0.0417699	0.427064	0.0563321	0.1530222	0.1721641
35800	-67.56556	-82.36074	14.79518	5.028471	2.5038	0.07152772	0.1685808	0.0896957	0.0694624	0.095424	0.0457892	0.00762677	0.039824	0.013477	0.0453456	0.0146403	0.1475	0.110283	0.00437635	0.101479	0.156246	0.0588304	0.01604653	5.028471	0.346817	0.699737	1.07867	1.87478	0.0180612	0.409399	0.00287267	0.206217	0.31065	0.0528007	0.1846273	0.08691311
35900	-78.52471	-84.76502	6.24031	64.07206	1.267172	0.01093865	0.03708138	0.205983	0.141236	0.0699356	0.0541244	0.142114	0.0921558	0.0229524	0.00625891	0.0571814	0.000317997	0.0140983	0.0232816	0.0178736	0.121387	0.0310997	0.02718084	64.07206	0.187015	0.54458	1.03322	2.23518	0.0607905	0.373292	0.0501379	0.137751	0.362396	0.0156325	0.06426222	0.4229677
36000	-70.45767	-84.37103	13.91336	1.880011	0.4344037	0.1588494	-0.1324569	0.0688638	0.0236725	0.0744067	0.184343	0.0918689	0.0585008	0.0505512	0.0480908	0.00889873	0.0499403	0.0621697	0.0119181	0.0391244	0.141789	0.085862	0.262366	1.880011	0.0219744	0.206956	0.765978	3.00509	0.0124502	0.41181	0.044861	0.203684	0.250495	0.0767007	0.1299092	2.019611
36100	-62.02855	-74.90446	12.87591	19.61513	1.935798	0.01320358	0.02029853	0.0299668	0.0334635	0.068619	0.168675	0.111686	0.184089	0.0115506	0.00185705	0.000197669	0.0157979	0.0350489	0.0252447	0.0143844	0.256902	0.042518	0.01447837	19.61513	0.285488	0.648008	1.0683	1.99821	0.0340103	0.414706	0.00401141	0.0893951	0.400862	0.0570147	0.03477689	0.4163215
36200	-82.17245	-83.37888	1.206429	176.31	6.927488	0.001057401	0.0001003605	0.0239785	0.0733596	0.049181	0.122316	0.0249626	0.106772	0.0568528	0.0442564	0.012044	0.115562	0.137525	0.0319608	0.0436925	0.0877728	0.0697645	0.003072994	176.31	0.56663	0.839176	1.07912	1.51507	0.0469414	0.349515	0.00394812	0.14063	0.442176	0.0167898	0.003173354	0.968374
36300	-72.51094	-82.70244	10.1915	53.1847	1.087563	0.0269557	0.02696644	0.0340519	0.00122569	0.037844	0.172184	0.0180732	0.00897873	0.216829	0.0121813	0.0183992	0.0390544	0.040667	0.0414328	0.11765	0.194515	0.0469136	0.02896368	53.1847	0.154087	0.501576	1.01312	2.33122	0.028283	0.486174	0.024414	0.0643736	0.34044	0.0563149	0.05593012	0.5178548
36400	-75.73733	-84.23592	8.49859	35.4556	1.701918	0.003178427	-0.02347695	0.0764708	0.142725	0.0177248	0.0398521	0.0145971	0.0879186	0.154758	0.0182741	0.0273282	0.0238107	0.109379	0.0440925	0.040219	0.168178	0.0346717	0.03586948	35.4556	0.254898	0.619045	1.06037	2.06569	0.0466513	0.49418	0.0149913	0.116936	0.215863	0.111379	0.01239253	2.894444
36500	-65.90232	-80.23898	14.33665	7.290426	0.5860914	0.05964955	0.05898194	0.112811	0.0842297	0.0912537	0.0242209	0.112521	0.007896	0.0335202	0.012956	0.0211928	0.0368352	0.0318284	0.00547214	0.0356838	0.169798	0.219782	0.0891951	7.290426	0.0502526	0.304452	0.874054	2.77124	0.0164318	0.401712	0.00294177	0.0702697	0.415445	0.0931999	0.148177	0.6019495
36600	-72.3619	-85.52584	13.16394	22.44476	1.190232	0.05698847	0.05433914	0.0785609	0.0146294	0.0851762	0.0350553	0.0350882	0.0377977	0.0189184	0.00904131	0.0268553	0.408068	0.0590207	0.0355652	0.0032546	0.146951	0.006018	0.008820537	22.44476	0.173278	0.527311	1.02554	2.27387	0.0343389	0.45461	0.0139633	0.171942	0.183649	0.141497	0.06315967	0.1396546
36700	-65.16843	-82.4764	17.30796	1.783381	1.579721	0.06081016	0.2550173	0.0979476	0.161313	0.0537857	0.0237829	0.0199417	0.0098779	0.0568174	0.0137289	0.0025949	0.0109838	0.0127591	0.092903	0.0451847	0.259282	0.139097	0.02686789	1.783381	0.237379	0.60131	1.05478	2.10653	0.0183742	0.370127	0.0571632	0.176393	0.362672	0.0152706	0.2818852	0.09531499
36800	-66.35069	-78.73409	12.3834	17.85807	2.368222	0.1130623	0.08280709	0.13414	0.0359592	0.013384	0.0556483	0.0156453	0.132123	0.0145111	0.010556	0.0240028	0.0743217	0.0216138	0.00186346	0.0598335	0.353345	0.0530529	0.009717009	17.85807	0.333596	0.689213	1.07696	1.90023	0.0525169	0.469956	0.00161342	0.158037	0.277047	0.0408295	0.0925241	0.1050214
36900	-71.2983	-83.55156	12.25326	35.66395	0.1889828	0.0196884	0.01243268	0.0904994	0.042881	0.110797	0.0860585	0.146115	0.0292601	0.0108767	0.018472	0.00848896	0.0459655	0.202	0.130286	0.0196051	0.0442376	0.0144577	0.03750629	35.66395	0.000355154	0.0276712	0.354298	3.61768	0.0157357	0.356676	0.00615097	0.139719	0.366883	0.114835	0.04993897	0.7510425
37000	-66.61592	-82.33619	15.72027	4.665516	0.3905718	0.2462974	0.1205465	0.0427332	0.017411	0.10675	0.0642186	0.00957006	0.111332	0.0768809	0.00308209	0.00172297	0.141676	0.0553445	0.0393246	0.0197597	0.110794	0.1994	0.02153683	4.665516	0.0153781	0.174679	0.720873	3.08907	0.00623043	0.486463	0.00514928	0.0565091	0.39257	0.0530792	0.1420833	0.1515789
37100	-65.16203	-81.56539	16.40336	2.834803	0.9102796	0.1191252	0.1354209	0.0263729	0.105041	0.0109023	0.125052	0.0552601	0.00297568	0.128525	0.0190297	0.00899499	0.0874374	0.0318563	0.0878408	0.0826627	0.131264	0.096785	0.0550714	2.834803	0.118723	0.448018	0.983383	2.44988	0.0285476	0.352684	0.00148564	0.0959637	0.420065	0.101254	0.1904923	0.2891004
37200	-67.88542	-81.46481	13.57939	2.813982	3.135672	0.1532345	0.1292316	0.0837387	0.222638	0.00314996	0.121665	0.121095	0.0167356	0.0215303	0.000127258	0.0264118	0.116448	0.0509108	0.0161174	0.0182447	0.178143	0.00304396	0.06659687	2.813982	0.399493	0.738773	1.08311	1.77863	0.0791636	0.281184	0.0035088	0.200358	0.37565	0.0601355	0.1958285	0.3400776
37300	-71.2012	-80.67256	9.471362	40.59422	0.6695233	0.005182642	0.05866735	0.177321	0.0148822	0.0192922	0.138588	0.102062	0.0540295	0.165581	0.00218972	0.0239141	0.0343686	0.00187996	0.0303925	0.0149391	0.111001	0.109558	0.00288017	40.59422	0.0676941	0.348788	0.913029	2.67049	0.0449542	0.414792	0.00140875	0.122676	0.352189	0.0639793	0.06154752	0.04679588
37400	-66.74548	-82.35233	15.60684	8.875028	0.2334632	0.01262287	0.01848741	0.0160978	0.101737	0.0208525	0.140703	0.0115805	0.00228094	0.0355302	0.0224452	0.0268303	0.0969033	0.0480056	0.0670943	0.00886603	0.270264	0.13081	0.02378032	8.875028	0.00142853	0.0550352	0.465291	3.47825	0.0147264	0.39123	0.00935795	0.139416	0.369972	0.0752982	0.04226773	0.5626117
37500	-66.47105	-82.20115	15.7301	8.999132	0.4543311	0.0993706	0.127571	0.126484	0.101851	0.0775135	0.0317939	0.178715	0.0151679	0.0343917	0.00819051	0.0375523	0.0047618	0.0667464	0.060459	0.0675123	0.0759004	0.11296	0.01612315	8.999132	0.0252688	0.22106	0.783967	2.9697	0.0331884	0.502985	0.0249999	0.07836	0.296019	0.0644471	0.1436941	0.1122047
37600	-73.16211	-86.54595	13.38384	13.82406	0.1005102	0.06611666	0.1006866	0.0197403	0.101739	0.000660563	0.0271517	0.0535252	0.0082278	0.0278249	0.00353908	0.174965	0.0797123	0.00377778	0.028218	0.00851185	0.36788	0.0945273	0.03568256	13.82406	5.64857e-07	0.0011166	0.0951261	3.90376	0.0305429	0.357736	0.000958884	0.203616	0.310941	0.0962054	0.1363691	0.2616616
37700	-62.94353	-77.47477	14.53123	8.977402	2.506702	0.02040471	0.09120795	0.0448804	0.0346095	0.00354121	0.0248341	0.109769	0.0700618	0.0783594	0.0040123	0.00285762	0.0523947	0.000884375	0.262122	0.0259003	0.253081	0.032693	0.008049353	8.977402	0.347091	0.699952	1.0787	1.87425	0.0614961	0.387655	0.000825075	0.119152	0.378469	0.0524025	0.0992573	0.08109583
37800	-67.70807	-83.03144	15.32337	5.823259	1.639385	0.0203585	0.04334759	0.17892	0.00615369	0.0706537	0.0601099	0.0782594	0.0904861	0.0372586	0.0114098	0.0231099	0.0524709	0.21245	0.000729681	0.0880647	0.0475084	0.0424155	0.04873912	5.823259	0.246074	0.610225	1.05766	2.08604	0.0391678	0.528181	0.00593926	0.121384	0.268626	0.0367013	0.09208671	0.5292742
37900	-65.17085	-79.2504	14.07956	30.13385	0.4642106	0.009046914	0.0240252	0.0579348	0.103924	0.150178	0.0391789	0.0342815	0.138134	0.0246136	0.00342221	0.0151921	0.0167634	0.0461429	0.0629563	0.0661477	0.165599	0.0755321	0.0009364678	30.13385	0.026962	0.227911	0.792373	2.95275	0.0443148	0.460339	0.0126448	0.111503	0.333105	0.0380936	0.02496167	0.03751624
38000	-66.54883	-82.32712	15.77828	6.473611	0.8872438	0.0375446	0.1301301	0.0455047	0.0925398	0.0103516	0.0199657	0.0941383	0.0636474	0.0613766	0.00326575	0.0113141	0.068645	0.0484439	0.00423874	0.111614	0.299096	0.0658592	0.02078512	6.473611	0.113944	0.440024	0.978479	2.46755	0.0777814	0.325767	0.00305733	0.127863	0.403112	0.0624198	0.1509152	0.1377272
38100	-79.15714	-84.66177	5.504628	137.8225	1.572497	0.002374363	0.009364235	0.225936	0.15903	0.0417665	0.0510721	0.0726468	0.10104	0.0189219	0.0255738	0.027859	0.0467138	0.018175	0.0148901	0.0145026	0.0525986	0.129274	0.01500065	137.8225	0.236308	0.600195	1.05441	2.10909	0.0225669	0.340665	0.0212283	0.226541	0.348077	0.0409219	0.02436488	0.6156667
38200	-72.44041	-83.26731	10.8269	1.002679	0.8452341	0.6040114	0.5883289	0.0339581	0.0119648	0.144421	0.00186792	0.0294969	0.0576731	0.0279776	0.00853484	0.0185151	0.138874	0.033904	0.0916238	0.00145047	0.139863	0.259875	0.06716393	1.002679	0.105141	0.424727	0.968742	2.50139	0.0775189	0.506862	0.0115658	0.0553762	0.333118	0.0155589	0.6554929	0.1024633
38300	-69.04015	-82.46601	13.42586	18.94322	0.9268006	0.05220927	0.0468819	0.0243429	0.0970452	0.0666918	0.165848	0.0131493	0.212915	0.122368	0.0174522	0.0106305	0.111701	0.0210243	0.0073518	0.0228293	0.0656777	0.0409718	0.02683987	18.94322	0.122127	0.453587	0.986727	2.43756	0.0304984	0.397042	0.0053706	0.0916129	0.322908	0.152568	0.07372177	0.3640697
38400	-65.32253	-79.26146	13.93893	4.65872	1.700022	0.09974551	0.3023218	0.0617652	0.0982545	0.111062	0.0511963	0.00439597	0.0900424	0.0705209	0.0104613	0.0706186	0.163263	0.01687	0.00519236	0.0177161	0.183516	0.0451255	0.03076555	4.65872	0.254635	0.618785	1.06029	2.06629	0.0491907	0.313883	0.00894484	0.106202	0.443291	0.0784885	0.3330873	0.09236481
38500	-69.71555	-78.5638	8.848249	64.56527	1.011609	0.007852126	-0.01386651	0.0273017	0.00958294	0.0334674	0.267176	0.0112289	0.106324	0.170812	0.00734915	0.0402649	0.0200692	0.00108326	0.0328594	0.00884186	0.190243	0.0733962	0.02872216	64.56527	0.139264	0.480214	1.0019	2.37863	0.0230003	0.533766	0.0111862	0.102867	0.287264	0.0419168	0.01485565	1.933416
38600	-65.6686	-80.20891	14.54031	6.991137	1.089156	0.06287983	0.1249608	0.00988091	0.0285069	0.046957	0.0906664	0.0731683	0.178836	0.0497141	0.0135226	0.0185988	0.00585179	0.132969	0.00371147	0.0141553	0.299191	0.0342704	0.05089654	6.991137	0.154392	0.502002	1.01333	2.33027	0.0208966	0.363378	0.00224366	0.164195	0.400287	0.0489994	0.1758573	0.2894196
38700	-67.30827	-84.08268	16.77441	3.888429	0.4742398	0.0127675	0.02380535	0.13785	0.0468756	0.130257	0.0713114	0.00647836	0.0502259	0.100979	0.0479635	0.01309	0.0423513	0.152776	0.0411027	0.0167182	0.125921	0.0160995	0.0450455	3.888429	0.0287184	0.234766	0.80058	2.93594	0.0347849	0.378377	0.00609024	0.105499	0.407043	0.068206	0.06885085	0.6542476
38800	-67.433	-82.18977	14.75677	10.0689	0.6166705	0.02705147	0.05233283	0.0375472	0.0998919	0.00901138	0.0603843	0.0994835	0.104271	0.0419681	0.00268686	0.0442888	0.00402797	0.0272962	0.0261565	0.0253792	0.318918	0.0986884	0.04134634	10.0689	0.0565635	0.321412	0.889591	2.73243	0.0885259	0.426387	0.00946857	0.0433956	0.412042	0.0201809	0.09367917	0.4413611
38900	-68.39724	-83.90706	15.50982	3.270315	0.9405211	0.04754945	0.3727063	0.0998119	0.18424	0.0406382	0.0700226	0.00419634	0.001033	0.0086049	0.0378344	0.066064	0.0438423	0.00475787	0.171018	0.0401972	0.13782	0.0899193	0.001125023	3.270315	0.124939	0.458114	0.9894	2.42755	0.053217	0.356035	0.0186089	0.205593	0.338559	0.0279865	0.3738313	0.00300944
39000	-71.35573	-85.51087	14.15514	5.407748	0.2526817	0.2754277	0.117967	0.0352746	0.329967	0.00166653	0.00122394	0.012978	0.206248	0.0170895	0.0154994	0.00666789	0.0300288	0.0175642	0.0581899	0.0127118	0.241016	0.0138742	0.1040586	5.407748	0.0022391	0.0686333	0.507107	3.42202	0.0456896	0.413442	0.0571285	0.0763712	0.281613	0.125756	0.2220256	0.4686785
39100	-65.35328	-79.6256	14.27232	10.69637	1.271174	0.01804889	0.07551973	0.0195897	0.272505	0.00913273	0.0873685	0.00692619	0.0104016	0.0217761	0.00373338	0.0623577	0.00804683	0.0276288	0.0858627	0.0159555	0.329966	0.0387486	0.02786971	10.69637	0.187715	0.545436	1.03359	2.23326	0.0494556	0.386194	0.0327986	0.135646	0.321914	0.0739917	0.1033894	0.2695605
39200	-62.71785	-77.95577	15.23792	3.245869	1.808436	0.1442687	0.06233147	0.0961982	0.028716	0.0943956	0.0835434	0.12789	0.158028	0.0277291	0.00326766	0.0415719	0.120441	0.00852237	0.00431705	0.0290978	0.0995328	0.0767499	0.0262335	3.245869	0.269283	0.632964	1.06436	2.03339	0.0354883	0.396848	0.00903977	0.104912	0.400162	0.0535496	0.08856497	0.2962063
39300	-66.99815	-81.48061	14.48246	12.5017	1.688761	0.007001284	0.06990133	0.0383148	0.0171718	0.0224969	0.0951718	0.0204411	0.0338446	0.15075	1.06609e-05	0.0205367	0.0559407	0.162199	0.00606747	0.089701	0.25524	0.0321141	0.00781199	12.5017	0.253065	0.617231	1.05982	2.06988	0.033884	0.449486	0.00106468	0.0971339	0.343501	0.0749309	0.07771332	0.1005232
39400	-71.76014	-84.83058	13.07044	6.586625	2.925623	0.03470153	0.1689498	0.122244	0.331649	0.00133406	0.101023	0.073792	0.0103084	0.00557755	0.039442	0.0798663	0.00772145	0.0189469	0.064009	0.00832826	0.0724448	0.0633137	0.00716564	6.586625	0.383425	0.727325	1.08212	1.80713	0.0533945	0.407698	0.0336348	0.15458	0.301538	0.0491538	0.1761154	0.04068718
39500	-68.35047	-81.63727	13.28681	3.469698	1.414582	0.0724963	0.3187913	0.0702062	0.0882859	0.0175469	0.0372183	0.136477	0.0225536	0.11923	0.0651617	0.00868367	0.0796909	0.0016204	0.00648537	0.0279406	0.158544	0.160355	0.09764865	3.469698	0.21182	0.573692	1.04498	2.1695	0.0581137	0.497504	0.0293195	0.0677723	0.294582	0.0527091	0.41644	0.2344843
39600	-68.97241	-83.1425	14.1701	7.539366	1.613573	0.02364781	0.02310758	0.157273	0.0808018	0.174767	0.166384	0.00949522	0.0489352	0.0106781	0.0253449	0.0564699	0.0320116	0.0181381	0.0616148	0.0193876	0.128281	0.0104187	0.05844062	7.539366	0.242346	0.60643	1.05645	2.09477	0.00859945	0.514834	0.0140367	0.151599	0.254564	0.0563665	0.08154819	0.716639
39700	-72.5517	-82.50452	9.952829	37.48393	0.8032286	0.006791617	0.01425783	0.103691	0.0382792	0.185954	0.0144319	0.0109749	0.0418058	0.0331012	0.0246695	0.00600714	0.15029	0.0677261	0.0336039	0.0156934	0.185548	0.0882242	0.03254934	37.48393	0.0962456	0.408431	0.957845	2.53748	0.0668031	0.30159	0.0179665	0.192336	0.389052	0.0322532	0.04680717	0.6953922
39800	-65.86514	-81.34322	15.47809	4.064141	1.154977	0.05736408	0.02121693	0.0598759	0.0687219	0.0850904	0.0739299	0.0356938	0.0347816	0.090605	0.0011424	0.106359	0.0232228	0.0179417	0.0278894	0.00243069	0.196539	0.175776	0.08485303	4.064141	0.166799	0.518845	1.02159	2.29277	0.0373454	0.539788	0.0102292	0.0317439	0.324448	0.0564455	0.10607	0.7999723
39900	-63.57018	-77.39531	13.82513	14.12261	1.717317	0.01377983	0.04777782	0.0276216	0.138121	0.058563	0.132899	0.0180577	0.0232771	0.0459768	0.00139507	0.00965227	0.141866	0.0244052	0.0355465	0.0109072	0.115696	0.216015	0.01168262	14.12261	0.257027	0.62114	1.06099	2.06084	0.0212597	0.539205	0.00113937	0.0952158	0.317649	0.0255306	0.05946044	0.1964772
40000	-73.57493	-89.51723	15.9423	0.9901223	3.017114	0.1346787	0.3056052	0.045862	0.0645935	0.0281572	0.116115	0.119463	0.00961741	0.11032	0.0106897	0.00745975	0.0892555	0.129539	0.135517	0.0512511	0.0490578	0.0331012	0.007011929	0.9901223	0.390582	0.732471	1.0826	1.79435	0.00775054	0.338215	0.0760452	0.111209	0.271596	0.195185	0.3126171	0.02242977
40100	-70.86236	-85.66296	14.8006	9.925578	0.5675297	0.09029202	0.09696403	0.0566648	0.0339465	0.0555968	0.252961	0.0861213	0.00793285	0.101317	0.0237132	0.0342009	0.0333029	0.0396645	0.0527208	0.00504737	0.048718	0.168092	0.0326401	9.925578	0.0464878	0.293734	0.863804	2.79597	0.0494986	0.303073	0.002001	0.160733	0.331809	0.152886	0.1296041	0.2518446
40200	-75.7271	-85.51691	9.789806	12.32441	3.465773	0.007910936	0.06661304	0.00893082	0.10919	0.0626542	0.126352	0.0101418	0.00184449	0.0775283	0.0327214	0.178557	0.0350038	0.147371	0.0126931	0.0135961	0.133842	0.0495734	0.08366908	12.32441	0.422367	0.75444	1.08402	1.73918	0.01445	0.464723	0.0392798	0.120277	0.276414	0.084856	0.1502821	0.5567467
40300	-74.9679	-88.50853	13.54062	4.782892	1.269057	0.1813797	0.2876742	0.00943735	0.0342906	0.0855987	0.0083595	0.00923245	0.0868037	0.0405903	0.114637	0.0274665	0.0464463	0.100198	0.0679092	0.0109337	0.299142	0.0589541	0.01852443	4.782892	0.187345	0.544984	1.03339	2.23428	0.072492	0.52201	0.0183048	0.118464	0.203252	0.0654778	0.3061986	0.0604981
