Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
609	0	-606.091	-520.0455	-86.04549	24.54978	4.150782	0.0474484	0.298578	0.202718	0.0108394	0.127854	0.147502	0.115796	0.00137618	0.0675413	0.0741262	0.0243862	0.35049	0.0181512	0.0294463	0.00637431	0.160264	0.239861	0.037984	0.133456	0.0727814	0.0443104	0.0395506	0.0107573	0.0988639	0.701963	0.0296089	0.290377	0.0563673	0.216889	0.0276801	0.0312985	0.0185494	0.129685	0.00670265	0.0152727	0.0962988	0.0791714	0.151853	0.0539036	0.0848551	0.304277	0.00880866	0.0266452	0.0115789	0.622993	0.277233	0.0536406	0.584352	0.0655368	0.0183693	0.28929	0.158833	0.107387	0.193444	0.00737969	0.191494	0.402063	0.02098	0.0665401	0.204675	0.1280075	-0.0632731	0.0880578	0.235845	0.0481383	0.0216521	0.0672321	0.00750288	0.0162824	0.00251829	0.0766133	0.0587425	0.109821	0.0957889	0.00356982	0.14704	0.0211951	0.4870219	8	25.67733	0.1058379	0.462458	0.780267	1.08435	1.67293	0.122763	0.0884996	0.0692702	0.439928	0.152774	0.126765	0.4237488	1.149317
610	0	-605.7323	-519.4413	-86.29102	20.70148	2.380268	0.0142972	0.127438	0.017501	0.188396	0.146554	0.135869	0.0430821	0.0113789	0.00863585	0.259483	0.170866	0.0824417	0.00549969	0.000774507	0.0194918	0.0150904	0.127583	0.058967	0.00332035	0.230261	0.165992	0.311003	0.066428	0.0459683	0.506201	0.00162764	0.461438	0.0715227	0.0163342	0.000714381	0.00531462	0.0412195	0.0826708	0.00497506	0.163543	0.0962351	0.253218	0.0892121	0.0566983	0.115556	0.106529	0.354305	0.148012	0.161186	0.0662042	0.403131	0.124579	0.0241202	0.137784	0.00337886	0.0725517	0.0401454	0.0331544	0.0685549	0.254782	0.345994	0.271911	0.133561	0.00370284	0.153734	0.1395097	0.008635927	0.0812381	0.312734	0.0523553	0.054058	0.00520733	0.014576	0.0418591	0.00572485	0.0262018	0.0630615	0.0691619	0.137894	0.0329625	0.0941954	0.00876988	0.4186229	10	32.25792	0.06485424	0.334803	0.690187	1.07713	1.89788	0.0874219	0.0956379	0.0747421	0.473107	0.123978	0.145113	0.4272588	0.9797876
611	0	-603.4338	-519.5846	-83.84916	26.16089	2.441415	0.423387	0.261889	4.03442e-05	0.0785168	0.527146	0.0134057	0.0654638	0.359599	0.170257	0.28673	0.0246305	0.0730632	0.0170778	0.0026829	0.0141087	0.0508433	0.124308	0.0723144	0.204336	0.282908	0.142556	0.0408259	0.0245784	0.137994	0.0617085	0.0292239	0.0919626	0.00414048	0.369483	0.0834411	0.0583027	0.11082	0.0369051	0.0923434	0.110476	0.0257736	0.126166	0.235814	0.0153124	0.0163089	0.00463593	0.0447679	0.732911	0.139453	0.379476	0.362414	0.101816	0.125563	0.100826	0.020729	0.0295003	0.0661276	0.0312701	0.226465	0.0705518	0.105408	0.159767	0.300246	0.00992504	0.242374	0.1391512	0.03126372	0.0254139	0.334373	0.0479566	0.0325731	0.0138188	0.0454472	0.042834	0.00833448	0.0515836	0.0223263	0.116146	0.0752062	0.0283407	0.141174	0.0144711	0.4154077	11	26.72508	0.1211972	0.340831	0.695011	1.07793	1.88623	0.0868689	0.0765164	0.0641225	0.513734	0.0951217	0.163636	0.4466714	0.9300073
612	0	-588.0838	-522.1192	-65.96466	28.07916	5.220467	0.143885	0.193659	0.113119	0.0981734	0.23281	0.00151199	0.0670858	0.0354534	0.0520487	0.0285839	0.0218651	0.0197341	0.00733442	0.053266	0.0172042	0.0114823	0.16458	0.134042	0.0123145	0.0621119	0.208915	0.0721643	0.00447636	0.0965969	0.0819695	0.0175656	0.156699	0.00412008	0.0170061	0.0257994	0.066237	0.0192001	0.0141623	0.0700036	0.211031	0.0241219	0.00614192	0.182842	0.0208759	0.0338933	0.0104448	0.00219957	0.0615378	0.027229	0.0233858	0.0164407	0.0697106	0.102219	0.146216	0.00404742	0.157535	0.104004	0.0501851	0.107327	0.391539	0.105805	0.290721	0.0441335	0.0607375	0.0963603	0.06360406	-0.03399636	0.0418459	0.392178	0.0403802	0.0173762	0.00197582	0.0292858	0.0395368	0.0504311	0.0538879	0.0121623	0.137015	0.0825976	0.0208677	0.0776369	0.00282248	0.4450805	8	32.94062	0.05153544	0.510984	0.809058	1.0829	1.59706	0.0665204	0.107827	0.0657881	0.530058	0.0810552	0.148751	0.4110841	1.082699
613	0	-616.8849	-522.3959	-94.48905	26.4628	4.735419	0.026801	0.158057	0.188247	0.0467173	0.196835	0.0866511	0.0520569	0.180426	0.0541175	0.267898	0.0129731	0.201099	0.0095544	0.0418951	0.0181129	0.127579	0.108251	0.000793069	0.320379	0.138301	0.2615	0.346491	0.0142214	0.19051	0.0951272	0.00572877	0.17194	0.0253083	0.0894301	0.31981	0.0298906	0.0443727	0.226375	0.118337	0.217697	0.0397455	0.527057	0.0716874	0.0630307	0.0228634	0.107766	0.178593	0.308673	0.0420214	0.0424941	0.122909	0.0444762	0.087395	0.704357	0.0222079	0.0293875	0.231885	0.0292787	0.354822	0.135367	0.0923804	0.015004	0.203073	0.0598079	0.225718	0.1380396	0.09020861	0.01115	0.322691	0.00981124	0.0805482	0.00376294	0.00771824	0.00794936	0.00736967	0.122414	0.0833851	0.05255	0.0760922	0.0468874	0.159941	0.00772904	0.3502003	9	32.70255	0.06495983	0.490703	0.797332	1.08373	1.62823	0.103385	0.0859746	0.0748762	0.442333	0.129576	0.163856	0.4404089	0.7951708
614	0	-633.7486	-531.0245	-102.7241	11.27987	7.919081	0.260278	0.382511	0.349003	0.730176	0.668161	0.013996	0.00853824	0.0243969	0.0788558	0.514356	0.00507872	0.096845	0.0182881	0.00904005	0.037722	0.0345398	0.0316335	0.0235804	0.0273158	0.117675	0.140722	0.348719	0.0866171	0.0464649	0.164476	0.106102	0.0313397	0.0139087	0.416127	0.459077	0.0461175	0.0068022	0.00338938	0.101977	0.239583	0.3591	0.528578	0.242189	0.0167764	0.0573745	0.0118419	0.140967	0.536614	0.0118854	0.176989	0.27968	0.225708	0.648981	0.267951	0.0987106	0.120598	0.139174	0.00448435	0.0872313	0.0180205	0.228303	0.108239	0.064394	0.226937	0.487371	0.1595439	0.05532351	0.0634718	0.335817	0.0447821	0.0253726	0.0124483	0.075125	0.00959368	0.0422421	0.0309427	0.032078	0.140453	0.06053	0.0106087	0.0996601	0.0168749	0.6122859	11	26.79753	0.06459057	0.591231	0.851609	1.07683	1.48033	0.124717	0.132718	0.0603439	0.44103	0.107971	0.133221	0.6676094	0.9171319
615	0	-603.057	-517.5749	-85.48211	27.31358	3.206333	0.146813	0.285258	0.0216931	0.137802	0.0715342	0.0196742	0.035762	0.086218	0.000238178	0.126754	0.177668	0.00536017	0.00242304	0.00167122	0.03217	0.00102725	0.207991	0.0262073	0.036159	0.0553105	0.0854417	0.025791	0.0216738	0.12114	0.0111657	0.0537229	0.0252685	0.01033	0.137763	0.24218	0.00634342	0.00924386	0.0135473	0.0278621	0.11202	0.277859	0.119435	0.116883	0.20963	0.018525	0.0490755	0.37029	0.087482	0.524821	0.409807	0.204603	0.231976	0.326519	0.0394557	0.312527	0.0538696	0.26279	0.00922563	0.147347	0.197332	0.017442	0.0183973	0.0433132	0.0181129	0.39837	0.1141195	-0.002343443	0.0592077	0.343378	0.0705168	0.0273451	0.0150764	0.0155521	0.0735365	0.00583585	0.00751778	0.0268374	0.123705	0.139746	8.21829e-05	0.0892826	0.00238104	0.3014093	9	37.11105	0.08134895	0.40462	0.742348	1.08336	1.76967	0.0805013	0.137557	0.0640054	0.371248	0.182692	0.163997	0.2990658	1.007836
616	0	-635.8372	-519.1654	-116.6718	24.24706	4.465593	0.664073	0.800961	0.252411	0.239895	0.377785	0.295247	0.0930068	0.0561261	0.535696	0.223059	0.347589	0.094153	0.0370059	0.0114263	0.0360012	0.178093	0.262691	0.0686891	1.50321	0.124448	0.316404	0.309038	0.0175519	0.0798791	0.041081	0.367799	0.382085	0.146039	0.0352094	0.87279	0.0548607	0.472777	0.00614373	0.350316	0.0466286	0.215254	0.679278	0.336815	0.00443914	0.0898638	0.0518419	0.271549	0.230147	0.0350376	0.425547	0.90333	0.0968785	0.217526	0.503781	0.297151	0.0210566	0.0873788	0.0515397	0.072467	0.453731	0.168743	0.0239391	1.11766	0.0062236	0.144115	0.2402785	-0.1322176	0.00482375	0.367077	0.0589498	0.0763442	0.0138343	0.00333871	0.0825681	0.0178158	0.0149039	0.0458745	0.135932	0.0554736	0.0143812	0.0765205	0.0321623	0.6705676	11	24.29193	0.07633333	0.478244	0.789913	1.08408	1.64776	0.123868	0.151356	0.0501975	0.439869	0.0809504	0.15376	0.53835	1.245598
617	0	-596.8514	-521.8733	-74.97811	18.99836	2.20441	0.0699324	0.314442	0.143336	0.0750569	0.315803	0.0955951	0.0253425	0.0480438	0.0390583	0.292515	0.0100688	0.0495224	0.00194777	0.000378354	0.0554868	0.0285209	0.164183	0.0507054	0.0685961	0.034182	0.0334794	0.167479	0.0164465	0.0592351	0.419767	0.00881352	0.0989337	0.0107545	0.0314178	0.143551	0.0894676	0.214522	0.0115169	0.213158	0.136473	0.053144	0.181255	0.123356	0.0301693	0.0260494	0.0848439	0.035447	0.14369	0.674055	0.556892	0.0601167	0.132155	0.00607068	0.0751015	0.122435	0.0756059	0.16212	0.222906	0.0937422	0.069071	0.0396371	0.357737	0.544773	0.00823661	0.0625425	0.1097979	0.01668584	0.0336372	0.333222	0.0365736	0.0625207	0.021063	0.00458559	0.137284	0.00388675	0.00229633	0.00953279	0.0835236	0.0351493	0.0260622	0.128483	0.0821801	0.5303615	9	27.6272	0.09166462	0.316512	0.675127	1.07435	1.93401	0.108435	0.144705	0.0781023	0.44134	0.107043	0.120374	0.5470474	0.9694984
618	0	-607.8399	-527.7938	-80.04613	21.94519	5.8899	0.165527	0.113645	0.0148961	0.193663	0.0973414	0.0213423	0.015102	0.0228548	0.150594	0.0170928	0.113089	0.0102865	0.0976769	0.187366	0.111623	0.00822931	0.0346976	0.148834	0.0233526	0.0012239	0.0164433	0.0962559	0.00874219	0.191275	0.0302802	0.0705147	0.276735	0.151166	0.118666	0.0834894	0.054164	0.00152014	0.00202135	0.0649105	0.0278197	0.0191295	0.256621	0.311014	0.0325843	0.623301	0.214124	0.20061	0.00774701	0.180327	0.0595572	0.161805	0.229428	0.0665522	0.203771	0.0917493	0.0501942	0.368405	0.222677	0.011369	0.00439098	0.116421	0.603053	0.0746884	0.0945875	0.0839308	0.123045	-0.006782566	0.0249957	0.287729	0.0473217	0.0490297	0.00729764	0.0406075	0.102718	0.00821617	0.0345696	0.0306453	0.124701	0.0418644	0.0313431	0.165992	0.00296937	0.3756225	8	29.82414	0.130833	0.535308	0.822579	1.0815	1.56061	0.147948	0.108732	0.109949	0.387294	0.144216	0.10186	0.3688399	1.018389
619	0	-577.1667	-516.198	-60.96874	29.52939	5.527414	0.143176	0.00436446	0.211754	0.036388	0.0375664	0.0313725	0.0116289	0.106749	0.12496	0.0243366	0.123228	0.0127555	0.109451	0.0330223	0.220521	0.00715583	0.0796545	0.014695	0.013778	0.0467529	0.0738641	0.00156749	0.0607313	0.0228598	0.0156568	0.156419	0.00396886	0.204629	0.0257135	0.121498	0.0157509	0.0180443	0.00249959	0.112332	0.217237	0.00182844	0.00363379	0.0284023	0.0146558	0.224649	0.00761053	0.229571	0.0517681	0.0336695	0.0209015	0.009168	0.0496681	0.087179	0.0185694	0.0955905	0.100189	0.15792	0.113766	0.112725	0.00710878	0.00564972	0.107075	0.0711997	0.0314287	0.0206543	0.06660965	-0.0236131	0.0708323	0.355541	0.0415113	0.0158936	0.00567853	0.0069296	0.0219236	0.00193255	0.0496505	0.0608944	0.184301	0.0101196	0.0164482	0.151935	0.00640864	0.3623626	7	31.51617	0.05332609	0.52261	0.815592	1.08228	1.57951	0.0832185	0.114521	0.0427374	0.475153	0.126587	0.157783	0.3387495	1.069707
620	0	-602.5664	-520.6538	-81.91255	30.71084	6.03036	0.0752214	0.038606	0.00149579	0.095966	0.00212595	0.0141076	0.124189	0.0802423	0.132325	0.0364455	0.00823358	0.0353854	0.0845554	0.0962185	0.170242	0.0339676	0.172061	0.013904	0.0162753	0.0169136	0.261299	0.0805941	0.00230583	0.0312817	0.0164238	0.0336278	0.114955	0.109845	0.000758035	0.0443655	0.22655	0.0439653	0.00231788	0.217597	0.204951	0.00819172	0.0129498	0.00886931	0.0506928	0.0139132	0.000797916	0.12276	0.0574202	0.0716205	0.0253301	0.0427729	0.093743	0.0939252	0.190191	0.197453	0.022587	0.101998	0.192471	0.0139201	0.161977	0.001034	0.166786	0.0760632	0.000867802	0.0119748	0.07338174	-0.007102444	0.0948933	0.158696	0.041582	0.0466345	0.0445939	0.023881	0.0928019	0.00132521	0.114458	0.000434871	0.121052	0.0601782	0.0148639	0.181296	0.0033091	0.2329745	6	39.39446	0.07194099	0.539957	0.825099	1.08119	1.55375	0.0731531	0.0970269	0.0789538	0.513891	0.111908	0.125067	0.225872	1.031445
621	0	-592.8129	-508.8623	-83.95063	27.83332	2.960859	0.281077	0.060794	0.0131923	0.0221698	0.0439772	0.0333935	0.102562	0.120585	0.15353	0.0233584	0.101885	0.0410736	0.193538	0.00935292	0.349156	0.157061	0.174175	0.0106942	0.00163071	0.0857052	0.193155	0.0581239	0.024791	0.0545861	0.00202602	0.0927768	0.0651891	0.240959	0.0541991	0.0777402	0.0632599	0.0271	0.00721314	0.0221812	0.00100623	0.200934	0.0268982	0.00204323	0.0535066	0.0415968	0.04187	0.486187	0.0780495	0.221811	0.158847	0.0512972	0.263586	0.03841	0.272025	0.0414845	0.0387483	0.611615	0.114622	0.453518	0.57893	0.0729807	0.111637	0.130775	0.00464426	0.166285	0.1024596	-0.0113885	0.0958671	0.257122	0.0608859	0.042618	0.0324461	0.0789492	0.0540875	0.0100429	0.0180834	0.0449537	0.0785164	0.0982476	0.00471636	0.110911	0.0125528	0.4336503	9	30.65786	0.0816535	0.386211	0.729338	1.08232	1.80214	0.0934424	0.097188	0.0495891	0.52488	0.100286	0.134614	0.4222618	1.02697
622	0	-574.6661	-528.6135	-46.05266	29.89211	5.419678	0.0767298	0.119151	0.0580909	0.000892944	0.196794	0.147048	0.000822694	0.0621819	0.0050224	0.0604393	0.0604167	0.00238276	0.00995944	0.00304775	0.00449645	0.0984239	0.0274143	0.0187619	0.0104896	0.0160801	0.0176933	0.0317313	0.0250177	0.0160296	0.0178065	0.0115696	0.105639	0.0349494	0.0183406	0.0145563	0.0331575	0.0626069	0.037727	0.182887	0.0376996	0.0537362	0.00916633	0.020107	0.01057	0.0173627	0.0409737	0.0207118	0.110788	0.0308404	0.0394961	0.0246008	0.00730164	0.0112497	0.0329119	0.0574857	0.0194423	0.186272	0.0200788	0.324325	0.0705398	0.12636	0.0128681	0.0731668	0.268158	0.168923	0.06702186	0.03423421	0.0807119	0.273499	0.0260915	0.0425477	0.0195937	0.05962	0.0217974	0.0191652	0.033423	0.0639932	0.237804	0.000734391	0.0212228	0.0760444	0.0237518	0.4833697	8	30.71797	0.06970018	0.518627	0.813368	1.0825	1.5855	0.110953	0.119319	0.0455283	0.517179	0.100889	0.106131	0.5176039	0.9338602
623	0	-580.2341	-516.0339	-64.20015	25.13587	3.466872	0.181451	0.0365608	0.0670056	0.147264	0.193875	0.0253558	0.11409	0.040397	0.130258	0.027435	0.122509	0.0404489	0.0342896	0.0791217	0.0658153	0.28147	0.129436	0.00607414	0.0326461	0.0085375	0.295806	0.0485712	0.086715	0.102328	0.0106719	0.0163059	0.231217	0.00350288	0.0221747	0.022682	0.00245118	0.00177198	0.0928462	0.0563992	0.187969	0.100716	0.164147	0.0744574	0.0616769	0.392577	0.00988294	0.188509	0.0221185	0.0195787	0.0137211	0.0590909	0.159721	0.00754222	0.0104029	4.54148e-05	0.0237625	0.0807831	0.129082	0.00824619	0.0490863	0.00270655	0.0768845	0.164049	0.0224105	0.09138	0.09695266	-0.01287685	0.0268731	0.352869	0.0470852	0.0852843	0.0522742	0.00644346	0.011863	0.0126543	0.0748549	0.0276791	0.0562648	0.0693533	7.50388e-05	0.142567	0.0338591	0.6095135	14	29.6709	0.03968363	0.422439	0.754489	1.08402	1.73905	0.0757577	0.110595	0.0699082	0.48041	0.144821	0.118509	0.5966367	1.021582
624	0	-594.8882	-526.4926	-68.39562	23.1354	3.874413	0.162837	0.0898447	0.0229298	0.325857	0.169954	0.0445306	0.140045	0.136041	0.038188	0.111153	0.00221481	0.00258224	0.009767	0.0239973	0.012076	0.11549	0.0341311	0.0420191	0.00106139	0.0554565	0.00177858	0.00396756	0.0162911	0.0686243	0.0257681	0.0150102	0.159482	0.0644333	0.0980792	0.0192737	0.0595914	0.00530043	0.121543	0.306049	0.019623	0.156521	0.397603	0.0270782	0.0917968	0.0166271	0.351429	0.00385945	0.176514	0.176604	0.103047	0.0182327	0.000924122	0.5803	0.0936768	0.117396	0.336497	0.0695724	0.00918577	0.279699	0.22995	0.132433	0.0138702	0.312896	0.261192	0.105779	0.1135154	0.01492104	0.0537522	0.188427	0.035394	0.0953685	0.0442633	0.0297817	0.0777741	0.0234987	0.00261018	0.0461605	0.0844261	0.184149	0.0188316	0.0985592	0.0170035	0.4976843	12	33.06428	0.09115383	0.447327	0.770751	1.0844	1.69752	0.0858372	0.140374	0.088818	0.483527	0.0988272	0.102616	0.5126053	0.9708918
625	0	-603.9931	-521.1437	-82.84941	30.65546	5.774579	0.449213	0.181079	0.0592215	0.269465	0.0658193	0.137342	0.216063	0.0774139	0.360736	0.214915	0.0350205	0.0648595	0.0234958	0.0309249	0.00681973	0.302504	0.118194	0.0547339	0.111101	0.0637181	0.00540939	0.129664	0.020681	0.00724556	0.0137577	0.0607748	0.101647	0.0227049	0.12108	0.00208932	0.0306657	0.034989	0.000794839	0.00202268	0.00332797	0.0903262	0.11327	0.0720413	0.11431	0.194012	0.472874	0.129019	0.200214	0.253714	0.181121	0.0479643	0.000132403	0.0140393	0.00683326	0.00539189	0.0257681	0.06068	0.0261816	0.26733	0.313992	0.105983	0.0198529	0.0783459	0.256845	0.218502	0.1335359	-0.04324694	0.0720274	0.268838	0.00726984	0.0766045	0.0131765	0.0693742	0.0767587	0.0254494	0.0511621	0.0069633	0.0360262	0.0901729	0.0225458	0.154487	0.0291447	0.3983401	11	32.12515	0.1097986	0.531381	0.820435	1.08176	1.56643	0.0839895	0.109741	0.0748514	0.431958	0.151295	0.148165	0.3550932	1.12179
626	0	-592.7112	-508.2153	-84.49585	25.02367	3.111793	0.0851153	0.187569	0.166615	0.00798393	0.0900289	0.137113	0.37323	0.0789081	0.00317701	0.120721	0.0395033	0.0475823	0.00193567	0.0215275	0.00519282	0.0592035	0.129813	0.00633994	0.0135953	0.0133533	0.0730641	0.169089	0.00378662	0.475832	0.151263	0.0677664	0.233305	0.0365849	0.0146064	0.0188677	0.0681616	0.0107614	0.154464	0.0490207	0.0311337	0.154859	0.864137	0.295515	0.136993	0.1772	0.0876878	0.419957	0.350139	0.00229107	0.194281	0.146398	0.00281141	0.0275044	0.0221123	0.0853542	0.240696	0.380101	0.0362947	0.260164	0.000788679	0.0088463	0.341064	0.164636	0.628816	0.122728	0.1129886	-0.009934723	0.0178632	0.499483	0.012413	0.00142948	0.00804044	0.0143712	0.0171137	0.0215475	0.0853554	0.0378834	0.1281	0.0399857	0.0177937	0.0927539	0.00586625	0.405293	10	25.87056	0.0894449	0.39773	0.737536	1.08302	1.78172	0.0976953	0.129908	0.073074	0.458426	0.0888568	0.15204	0.3953582	1.025128
627	0	-582.4303	-514.9264	-67.50396	30.35454	4.275923	0.21666	0.036579	0.0231495	0.207591	0.117984	0.00916117	0.0326091	0.116098	0.122407	0.00388049	0.023816	0.0349945	0.0374148	0.0349279	0.0476922	0.0227257	0.0775989	0.00631764	0.00693709	0.000766653	0.161467	0.0998374	0.0299292	0.0053898	0.000618114	0.00121826	0.081914	0.082751	0.00573594	0.0359428	0.127666	0.085734	0.0038947	0.0316398	0.0804504	0.197611	0.0019476	0.062318	0.137687	0.18258	0.0159786	0.0498592	0.00332846	0.124435	0.114982	0.0615636	0.0436797	0.0231832	0.0188501	0.185847	0.0395129	0.0119504	0.0114119	0.158615	0.222483	0.047778	0.00231495	0.0624124	0.0499092	0.0204513	0.07589141	0.03001476	0.109579	0.369163	0.0164086	0.0281592	0.00511613	0.0154309	0.0217759	0.00711482	0.0134768	0.0267759	0.154378	0.12684	0.00268739	0.0904865	0.012608	0.4017061	7	32.38037	0.03636641	0.468906	0.784241	1.08427	1.66259	0.118753	0.0994892	0.0730458	0.483983	0.10951	0.115219	0.4317208	0.9304765
628	0	-607.676	-516.5853	-91.09074	27.37978	5.942907	0.0015694	0.306564	0.17145	0.203875	0.138027	0.0565581	0.0361379	0.0110865	0.00497528	0.103097	0.0128201	0.0223622	0.21689	0.049477	0.00844288	0.0427701	0.408229	0.0677596	0.157784	0.0893058	0.180007	0.0939731	0.00194934	0.0669894	0.0770094	0.158987	0.138282	0.146366	0.147733	0.038516	0.0323719	0.274048	0.0787228	0.144335	0.00109319	0.108357	0.0177641	0.10672	0.282901	0.00432093	0.105614	0.071886	0.0434961	0.192456	0.139394	0.116532	0.169838	0.108798	0.0888905	0.0312441	0.189302	0.0342886	0.0481107	0.000715106	0.318024	0.129849	0.106998	0.240133	0.0779261	0.0442439	0.1062015	0.006856603	0.0303022	0.336507	0.0403143	0.0612141	0.0281418	0.0674295	0.0358282	0.00294152	0.0187956	0.0357239	0.168798	0.0405267	0.00855876	0.119675	0.00524387	0.4732521	8	32.63537	0.07788158	0.537079	0.823541	1.08139	1.55799	0.0927423	0.123541	0.0861275	0.413486	0.110785	0.173318	0.4801087	0.9857186
629	0	-580.6683	-515.6592	-65.00912	27.73043	6.257921	0.216524	0.0421635	0.0269192	0.00462497	0.0680368	0.077084	0.021434	0.0436594	0.433786	0.0209227	0.00937074	0.0125583	0.102068	0.0173347	0.16875	0.0575938	0.169249	0.0568603	0.108968	0.0890672	0.302471	0.131088	0.0488937	0.160977	0.00854365	0.00599473	0.0263597	0.130588	0.020126	0.0155352	0.0102945	0.0360114	0.0428475	0.00251465	0.152901	0.0445072	0.0247647	0.127378	0.0128239	0.0559902	0.0147382	0.117162	0.186346	0.001466	0.0109282	0.00787888	0.030545	0.159967	0.0121737	0.217355	0.105183	0.0853988	0.180152	0.0109058	0.134785	0.0312502	0.0905367	0.251734	0.11116	0.217589	0.08396837	-0.04023147	0.0150211	0.356096	0.0610212	0.0125749	0.0735445	0.0159714	0.0474186	0.0257291	0.0608033	0.026378	0.152084	0.0696366	0.00780848	0.0751575	0.000755157	0.5664941	7	38.58786	0.06159455	0.547196	0.828983	1.08067	1.54315	0.131879	0.0775265	0.0568751	0.422726	0.163573	0.14742	0.5262626	1.076448
630	0	-592.3583	-519.829	-72.52926	36.75154	3.040598	0.118618	0.0688585	0.00891821	0.14113	0.00650458	0.0590528	0.0181291	0.048708	0.0591644	0.0250719	0.0707048	0.0162176	0.0452047	0.0581176	0.0180671	0.074649	0.109279	0.156955	0.10018	0.0188451	0.0899276	0.305999	0.00573892	0.000222243	0.00880167	0.00853192	0.00560654	0.0644503	0.165105	0.180516	0.0265466	0.000939461	0.0376092	0.111126	0.00243493	0.0662908	0.013511	0.0144514	0.0366197	0.100598	0.149116	0.0570309	0.181494	0.00795655	0.0818517	0.0403489	0.0970243	0.0475694	0.144763	0.226155	0.232976	0.0895105	0.0457613	0.0535785	0.075986	0.0262056	0.0702479	0.191526	0.0385606	0.105681	0.06180658	0.01119474	0.0747589	0.206496	0.0844216	0.0365396	0.0575679	0.00719702	0.0584573	0.00103715	0.0390904	0.0191655	0.100031	0.118901	0.0188184	0.174088	0.00342928	0.285178	10	38.9605	0.04574454	0.392378	0.733751	1.08271	1.79116	0.075422	0.114388	0.0686744	0.389034	0.203882	0.148601	0.2963727	0.9622275
631	0	-609.4457	-522.7983	-86.64745	6.808075	4.156643	0.170087	0.165775	0.133734	0.0998555	0.0731414	0.176843	0.0476292	0.075055	0.143041	0.238757	0.0213044	0.234681	0.00271875	0.0650213	0.0204255	0.0857613	0.113074	0.0237482	0.553419	0.0315568	0.0800183	0.18419	0.036408	0.0727485	0.268605	0.382586	0.098854	0.0521229	0.0881152	0.0297295	0.0264275	0.0211026	0.0275881	0.0319353	0.495153	0.0203942	1.00968	0.093297	0.412896	0.244498	0.0310699	0.275723	0.153421	0.0405435	0.161276	0.106911	0.128013	0.0100252	0.237464	0.0159526	0.0322828	0.021136	0.211285	0.445938	0.0512783	0.135742	0.286748	0.10559	0.197714	0.515449	0.1614209	0.05969472	0.0165637	0.237463	0.0538274	0.0206515	0.000853461	0.00576882	0.114805	0.00508382	0.0772807	0.00352652	0.114479	0.117145	0.00680326	0.168088	0.0576604	0.4409475	10	29.03993	0.1114835	0.462766	0.780458	1.08435	1.67243	0.138859	0.088064	0.0734893	0.426535	0.117276	0.155777	0.5006422	0.8807637
632	0	-616.7482	-517.0523	-99.69594	12.75722	3.065706	0.0913644	0.170777	0.0225322	0.33213	0.0438473	0.161155	0.22891	0.0592097	0.668598	0.00117856	0.102375	0.0161958	0.205389	0.0676638	0.0277923	0.022535	0.490703	0.0062827	0.0611445	0.0573069	0.161592	0.183229	0.42784	0.0529821	0.0129592	0.0100112	0.00627173	0.161449	0.164311	0.152268	0.254779	0.146069	0.103227	0.0268647	0.00773008	0.37318	0.915774	0.0273587	0.159926	0.113782	0.842874	0.0482254	0.228594	0.00230542	0.00287555	0.268969	0.304065	0.0726226	0.119538	0.193801	0.033162	0.223527	0.0560898	0.0664557	0.177686	1.42407	0.121409	0.481373	0.0620972	0.0911489	0.1567599	-0.1278706	0.0298518	0.36497	0.067324	0.0400777	0.038429	0.025806	0.0257429	0.024425	0.0210208	0.0178546	0.196631	0.0174468	0.0291496	0.066234	0.0350376	0.4705866	10	29.47121	0.1853928	0.394282	0.735102	1.08282	1.78779	0.107835	0.0933276	0.0609805	0.492976	0.0770891	0.167792	0.342716	1.373109
