Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
826	0	-155.5209	-131.423	-24.09792	39.24236	2.542671	0.0898211	0.184435	0.278775	0.0301809	0.0164766	0.230922	0.282895	0.0068682	0.041491	0.00661479	0.09651386	0.001009678	0.0248777	0.174935	0.281241	0.110075	0.0239512	0.0281516	0.0383114	0.010676	0.0947551	0.0480081	0.070416	0.013802	0.0367634	0.00437285	0.0396624	0.1487027	0	60.01521	0.01645005	0.350465	0.702587	1.0791	1.86785	0.0867717	0.168429	0.0534904	0.504884	0.0238474	0.162577	0.1497124	0.9932559
827	0	-162.4427	-130.8408	-31.60197	7.391482	2.156811	0.431083	1.56096	0.168262	0.378063	0.13848	0.00839653	0.424694	0.011483	2.69573	0.46612	0.3630385	-0.04092239	0.129292	0.0647487	0.175728	0.0048115	0.00879473	0.0263185	0.00901342	0.0721827	0.0935584	0.069836	0.0829054	0.0359993	0.156259	0.063053	0.00749994	0.1825517	0	53.67963	0.07959885	0.311301	0.670716	1.07346	1.94452	0.0918298	0.21927	0.0502714	0.557143	0.0194985	0.0619876	0.1416293	1.28894
828	0	-154.2947	-134.8513	-19.44338	16.07365	2.065583	0.0767157	0.0376586	0.0376689	0.074192	0.160887	0.148303	0.0209568	0.0491007	0.0904096	0.144483	0.05984034	-0.04745282	0.0829947	0.0615413	0.0609206	0.0476645	0.014338	0.124292	0.0494765	0.0442667	0.0394638	0.00668114	0.0416224	0.184619	0.12535	0.0492404	0.0675294	0.1277516	0	61.53299	0.0240713	0.30098	0.661811	1.07155	1.96566	0.0659684	0.168243	0.038453	0.665318	0.0368177	0.0251994	0.08029878	1.590953
829	0	-154.8139	-131.5277	-23.2862	19.39107	1.717571	0.0680338	0.381461	0.0764771	0.203494	0.297627	0.0750889	0.163413	0.451306	0.00185366	0.279459	0.2390112	-0.02594693	0.128869	0.0719932	0.156093	0.0309496	0.0279226	0.0552814	0.00445705	0.0220648	0.189551	0.111173	0.038922	0.0209347	0.0234038	0.0534438	0.064941	0.1889687	0	51.46402	0.07575107	0.257062	0.621175	1.061	2.06076	0.0664411	0.143074	0.0409508	0.606024	0.0932426	0.0502673	0.1630218	1.159162
830	0	-164.5013	-134.9195	-29.58182	16.73325	6.070021	0.0606885	0.227958	0.0955705	0.0729963	0.0632292	0.29302	0.116373	0.277115	0.116683	0.235395	0.1466895	0.04896839	0.0876025	0.0272304	0.0159811	0.0445969	0.081317	0.00668436	0.0394167	0.0823263	0.0108182	0.106835	0.162883	0.0697256	0.0489701	0.0478268	0.167786	0.07301033	0	60.52316	0.06949796	0.541244	0.825793	1.0811	1.55186	0.0914282	0.175568	0.0752538	0.549098	0.041061	0.0675913	0.1219787	0.5985497
831	0	-155.2354	-130.4653	-24.77013	22.16586	2.766195	0.24672	0.320229	0.111993	0.374038	0.0878324	0.114009	0.449085	0.256	0.0269004	0.228199	0.1772852	0.05363023	0.0197214	0.0206765	0.0755609	0.0761154	0.0394007	0.135227	0.0502116	0.0498128	0.167577	0.137835	0.0400391	0.0607931	0.112878	0.00355529	0.0105968	0.204824	0	58.08976	0.0279273	0.370325	0.717702	1.08109	1.83088	0.102553	0.101717	0.0366985	0.645139	0.0386197	0.0752735	0.2584542	0.7924962
832	0	-166.1469	-138.4844	-27.66249	17.01366	3.504759	0.111182	0.0601714	0.555424	0.084262	0.031661	0.111738	0.137202	0.184509	0.17932	0.113822	0.1106987	-0.0453976	0.0128747	0.0206681	0.12667	0.177747	0.075428	0.0227701	0.0334088	0.0493789	0.0334888	0.137522	0.0377274	0.0123981	0.00284743	0.139683	0.117388	0.09164438	0	72.13785	0.02204909	0.424898	0.75613	1.08408	1.73489	0.0279264	0.118398	0.0911736	0.679904	0.0403556	0.0422425	0.04624678	1.981638
833	0	-163.1481	-134.7864	-28.36177	19.04222	3.506047	0.108882	0.627982	0.392059	0.0352692	0.0138103	0.018917	0.0428743	0.0287723	0.0590653	0.646771	0.1632439	-0.07874332	0.215153	0.0237182	0.082998	0.0198232	0.0187319	0.17461	0.018102	0.0439816	0.070355	0.145048	0.0369802	0.0342169	0.0822456	0.00257466	0.0314614	0.1721081	0	65.21357	0.02454952	0.424981	0.756186	1.08408	1.73475	0.0587052	0.134319	0.0590665	0.692045	0.0290191	0.0268445	0.09336473	1.843395
834	0	-162.5979	-127.3853	-35.2126	37.2791	5.665557	0.122208	0.192933	0.214097	0.126604	0.107228	0.0800813	0.0974811	0.37919	0.688033	0.34517	0.2223459	0.01960275	0.0518156	0.115033	0.240145	0.00626225	0.00908919	0.00310817	0.00983593	0.0339879	0.096865	0.145	0.0657782	0.00580929	0.147499	0.041103	0.0286679	0.0649386	0	67.26525	0.06234247	0.527573	0.818341	1.08199	1.57209	0.107406	0.190278	0.0487488	0.555078	0.0256921	0.0727972	0.08454135	0.7681283
835	0	-154.5182	-130.6511	-23.86711	27.19223	1.767884	0.092736	0.225659	0.0956287	0.367684	0.216838	0.306903	0.123931	0.246303	0.278211	0.0812575	0.2003083	-0.03556968	0.0272917	0.0597634	0.148742	0.246368	0.021723	0.0978847	0.035309	0.0184445	0.0187844	0.106236	0.0603312	0.0047375	0.102079	0.0146847	0.0376207	0.1616152	0	56.32064	0.03795481	0.2639	0.627819	1.06293	2.04535	0.103852	0.175151	0.0664309	0.52429	0.0393927	0.0908837	0.1260456	1.282197
836	0	-146.9353	-131.6306	-15.3048	18.02619	2.948155	0.20108	0.134675	0.0387455	0.121912	0.0423175	0.0142614	0.133796	0.0495223	0.0711229	0.202235	0.1265702	-0.00958973	0.0065499	0.0560541	0.230029	0.0102866	0.0756681	0.02001	0.052361	0.0377003	0.178743	0.0873052	0.0621665	0.0375987	0.0437127	0.0419604	0.0598546	0.1093114	0	58.45117	0.04075403	0.385211	0.728616	1.08225	1.80392	0.0773782	0.219937	0.0418619	0.579467	0.0278351	0.0535205	0.09972168	1.096165
837	0	-151.2013	-133.5948	-17.60654	9.944714	1.43145	0.012043	0.593086	0.153504	0.0753998	0.226738	0.281777	0.119466	0.0877289	0.0816838	0.358818	0.1619523	0.05538747	0.000165317	0.0494938	0.222184	0.0580997	0.0219436	0.117417	0.0252	0.0210691	0.0136419	0.366135	0.0206491	0.0171849	0.0428443	0.0233868	0.000586416	0.1409891	0	54.03659	0.05053403	0.214536	0.576734	1.04613	2.1626	0.0473678	0.144454	0.0532468	0.525658	0.105471	0.123802	0.1963765	0.7179527
838	0	-164.9034	-137.3337	-27.56973	39.4199	1.057508	0.434462	0.175794	0.505423	0.088478	0.0830704	0.0603524	0.683641	0.154916	0.0222506	0.068129	0.2167764	0.01961661	0.0393085	0.00888875	0.0742774	0.0847458	0.0308967	0.000798266	0.0984274	0.133163	0.00984011	0.176889	0.00201997	0.0269869	0.0869728	0.0295001	0.197285	0.08681771	0	56.56506	0.0294471	0.148284	0.49338	1.00891	2.34942	0.0432043	0.258805	0.0568203	0.56404	0.0261261	0.0510042	0.1064343	0.8156928
839	0	-166.3055	-137.814	-28.49146	7.626565	2.852897	0.567645	0.173005	0.192107	0.0441579	0.0245792	0.529978	0.205828	0.680106	0.3331	0.683565	0.2927658	0.05769368	0.0802613	0.0152872	0.104843	0.0812136	0.0515367	0.0421648	0.0706914	0.0333116	0.0601111	0.121879	0.0728704	0.0251201	0.0175426	0.0179816	0.205185	0.1703342	0	55.48035	0.06805755	0.377552	0.723044	1.08169	1.81772	0.0592179	0.242288	0.0422277	0.573993	0.0442812	0.0379922	0.2280279	0.7469885
840	0	-150.3767	-130.3206	-20.05608	35.45769	1.157096	0.0238075	0.0605939	0.0154858	0.112971	0.0100715	0.0282984	0.268198	0.0938943	0.0240119	0.0309907	0.04896228	-0.0203829	0.00396869	0.0632992	0.116028	0.190148	0.04753	0.0945926	0.0233152	0.0134821	0.104828	0.188666	0.0109892	0.0269433	0.0171109	0.025413	0.0736856	0.2055263	0	58.5558	0.01781037	0.167192	0.519365	1.02183	2.29161	0.119337	0.140539	0.039667	0.579314	0.0713685	0.0497742	0.1851434	1.110092
841	0	-151.0731	-127.6388	-23.43431	12.32011	2.164631	0.048285	0.311558	0.356081	0.0672556	0.0519496	0.196113	0.239337	0.0523385	0.316604	0.623842	0.2158911	-0.06020959	0.0529995	0.0840496	0.155299	0.0353336	0.0175824	0.0410188	0.00325661	0.0917839	0.0813424	0.0720579	0.17363	0.0473478	0.0823578	0.00963814	0.0523028	0.300053	0	52.45116	0.07560855	0.312165	0.671451	1.07361	1.94277	0.0614981	0.206055	0.0733106	0.584886	0.0250996	0.0491509	0.2398434	1.251037
842	0	-158.8359	-129.5582	-29.2777	26.95428	2.491213	0.325255	0.335085	0.339725	0.158609	0.493118	0.139554	0.0945302	0.252335	0.148047	0.0705456	0.3448715	-0.006665162	0.0302336	0.129163	0.0349466	0.00399644	0.172077	0.00703516	0.00566822	0.150194	0.0783115	0.160467	0.0109247	0.00354774	0.171328	0.00640338	0.0357035	0.1982376	0	53.43447	0.01242024	0.345622	0.698799	1.07853	1.87705	0.100484	0.160044	0.058294	0.608479	0.0377524	0.0349457	0.1915725	1.034792
843	0	-162.8324	-131.6585	-31.17389	29.24824	3.813627	0.34948	0.21016	0.962476	0.355936	0.218107	0.845485	0.194389	0.0465097	0.0787999	0.0554872	0.2048659	-0.03726229	0.0153115	0.0241697	0.0449173	0.149447	0.0209238	0.00578571	0.0159947	0.0351068	0.0340198	0.127508	0.327972	0.00182067	0.0643198	0.0313428	0.101361	0.09701484	0	52.00672	0.05667195	0.443821	0.768507	1.08438	1.70329	0.107481	0.155305	0.0664854	0.564618	0.050881	0.055229	0.05975255	1.62361
844	0	-162.7699	-131.8204	-30.94951	9.034614	2.156009	0.0194067	1.24268	0.155955	0.187603	0.213587	0.208201	0.698248	0.219935	1.5961	1.08956	0.5059757	0.02223389	0.0253721	0.0377556	0.093377	0.125605	0.0854421	0.0115204	0.0509327	0.057894	0.0591948	0.182353	0.032805	0.03293	0.080668	0.00490935	0.119241	0.1582583	0	50.95707	0.04396091	0.311212	0.67064	1.07344	1.9447	0.134979	0.190978	0.0408752	0.520271	0.0187178	0.0941785	0.1804922	0.8768152
845	0	-157.4415	-132.0052	-25.43629	31.38039	1.484788	0.124374	0.124601	0.15777	0.193112	0.10378	0.134243	0.10707	0.089585	0.15415	0.0129463	0.1039725	0.04124486	0.0874128	0.0148363	0.102098	0.00383584	0.0353014	0.0939671	0.00818399	0.00853306	0.0440542	0.219977	0.0276864	0.0401506	0.192683	0.00564498	0.115636	0.1803	0	60.05644	0.02977075	0.222963	0.586005	1.04952	2.14152	0.0686263	0.157788	0.042169	0.585389	0.0185921	0.127436	0.2215449	0.8138307
846	0	-165.5655	-131.7587	-33.80681	33.86002	5.44128	0.121993	0.142119	0.657619	0.246671	0.278522	0.63064	0.293578	0.428056	0.1637	0.0993051	0.2424142	-0.01037769	0.0464562	0.0913038	0.122357	0.0298451	0.0325315	0.0103682	0.021073	0.0168869	0.0561028	0.146204	0.138356	0.0622318	0.0617887	0.0376355	0.126859	0.1117578	0	60.66209	0.02492981	0.519433	0.81382	1.08246	1.58429	0.0890125	0.12578	0.046672	0.596283	0.0767362	0.0655164	0.1013801	1.102364
847	0	-159.9887	-127.9113	-32.07737	25.33678	5.872618	0.272683	0.382525	0.212389	0.085912	0.137043	0.0653482	0.459633	0.54072	0.0954741	0.10428	0.1267667	0.009045374	0.0104514	0.066751	0.0496541	0.064282	0.0209871	0.015282	0.00507856	0.159654	0.0732173	0.319832	0.033176	0.0293557	0.0326418	0.0381994	0.0814373	0.09098327	0	51.63004	0.05489891	0.534726	0.822262	1.08154	1.56147	0.0939352	0.166355	0.0298774	0.607644	0.0108287	0.0913593	0.1000286	0.9095722
848	0	-154.3914	-132.3312	-22.06023	20.00896	1.4687	0.214784	0.355452	0.0257847	0.0297377	0.044139	0.176157	0.54553	0.0383849	0.115162	0.0809746	0.1500301	-0.02654489	0.00462605	0.0136159	0.103326	0.0762349	0.118808	0.0128214	0.0356632	0.0450581	0.0609478	0.0901536	0.100025	0.00762214	0.243735	0.0674733	0.0198893	0.2572182	0	52.49109	0.03351263	0.220447	0.583262	1.04853	2.14776	0.0804841	0.152856	0.055825	0.60934	0.0245287	0.0769662	0.2306733	1.115076
849	0	-155.4139	-128.6942	-26.71969	29.46145	6.09285	0.112537	0.33269	0.0185376	0.0688583	0.0295925	0.0317569	0.0432898	0.167361	0.2343	0.30185	0.09353865	-0.09406011	0.0249577	0.119263	0.109029	0.0267033	0.0254581	0.0369011	0.0180795	0.0390367	0.0677543	0.194959	0.06463	0.0400434	0.0669028	0.0266297	0.139652	0.1500328	0	54.51729	0.0299662	0.54198	0.826189	1.08105	1.55078	0.0786343	0.218297	0.0458968	0.633339	0.00758227	0.0162507	0.05597269	2.680464
850	0	-157.9432	-128.5306	-29.41263	11.43343	6.303747	0.148585	0.331615	0.230757	0.131107	0.136484	0.0858225	0.637967	0.289084	0.260556	0.291705	0.2332404	0.06720096	0.0211019	0.0843902	0.185852	0.014878	0.0113685	0.0215377	0.0150891	0.160969	0.090143	0.0347619	0.0299617	0.0488534	0.111594	0.0362973	0.133201	0.1726412	0	52.26261	0.04283069	0.548612	0.829737	1.08057	1.54108	0.0744488	0.192484	0.0584099	0.580518	0.0443514	0.0497881	0.2398422	0.7198118
851	0	-155.9579	-133.7376	-22.22034	38.67179	3.25304	0.0395173	0.113293	0.0562561	0.0617406	0.023771	0.0603545	0.0684369	0.00704125	0.14053	0.111312	0.1320261	0.04650472	0.0197792	0.0885	0.0637285	0.121284	0.094423	0.0356298	0.0354017	0.0278521	0.0255695	0.0823808	0.0115069	0.0483088	0.029886	0.118505	0.197244	0.06480616	0	68.03549	0.0410374	0.407937	0.744641	1.08351	1.76391	0.092881	0.169231	0.0717277	0.563938	0.0507371	0.051485	0.1113109	0.5822087
852	0	-161.3527	-129.6271	-31.72562	34.18719	4.217124	0.307564	0.570741	0.601324	0.0720238	0.0172527	0.0105595	0.247994	0.0276107	0.402913	0.513009	0.2738665	-0.01958103	0.0101901	0.014893	0.0791784	0.124286	0.0532111	0.0505302	0.00216669	0.0266667	0.0288016	0.0936581	0.00849635	0.322134	0.0620992	0.00168543	0.122003	0.1841826	0	58.03468	0.04144627	0.465906	0.782398	1.08431	1.66739	0.0776206	0.0860166	0.0357285	0.679767	0.0188492	0.102018	0.1646016	1.11896
853	0	-159.2381	-130.3887	-28.84935	44.03847	1.716535	0.325472	0.125815	0.110216	0.328924	0.0326773	0.0946281	0.0682235	0.117422	0.238502	0.263331	0.1868462	0.01950175	0.0307758	0.0463968	0.0989617	0.280849	0.0343849	0.0101583	0.00673872	0.0100715	0.0942235	0.179488	0.0345966	0.0196376	0.118656	0.000248478	0.0348135	0.06998467	0	66.96341	0.06451763	0.256919	0.621035	1.06096	2.06109	0.114746	0.176269	0.0301559	0.592456	0.051366	0.0350072	0.08948643	0.7820703
854	0	-159.938	-134.2979	-25.64019	12.8996	1.888284	0.0348471	0.956645	0.283909	0.16949	0.254241	0.0239683	0.498438	0.305046	0.00724628	0.370887	0.2425536	0.04065762	0.0654793	0.136973	0.259783	0.0205465	0.088798	0.000550173	0.0134573	0.00297784	0.0891953	0.0197007	0.0732976	0.128715	0.0590881	0.0239675	0.0174701	0.1302008	0	51.61772	0.04541053	0.279564	0.642583	1.06693	2.01093	0.100058	0.124787	0.0676869	0.517252	0.0760023	0.114214	0.1708584	0.7620392
855	0	-164.0896	-128.6516	-35.43801	15.44601	3.494576	0.0317611	1.02876	0.0496069	0.220201	0.189088	0.285126	0.0211369	0.567417	0.867793	0.0471427	0.3857809	-0.05497107	0.0269501	0.0415692	0.0455874	0.0849057	0.0167901	0.216214	0.00523441	0.0114841	0.12621	0.127671	0.023287	0.0383498	0.0869382	0.0167529	0.132056	0.07355662	0	54.91395	0.062976	0.42424	0.755692	1.08407	1.736	0.0600069	0.132527	0.0237836	0.694841	0.0242212	0.0646203	0.01858555	3.957732
856	0	-150.8645	-131.2613	-19.60319	24.1782	1.458532	0.227015	0.398805	0.0185273	0.2371	0.0326671	0.0549443	0.0939363	0.0173554	0.384355	0.118325	0.1599186	0.01829903	0.097877	0.0609519	0.16098	0.0526255	0.115598	0.00785294	0.01655	0.00931387	0.0941512	0.169309	0.0102068	0.0134199	0.0790892	0.075906	0.0361686	0.1449983	0	53.96412	0.05179264	0.218845	0.581505	1.04789	2.15176	0.0769399	0.196428	0.0581038	0.515278	0.0924062	0.0608449	0.1632973	0.8879404
857	0	-147.6786	-127.8192	-19.85947	16.71387	2.804819	0.0334885	0.293296	0.10427	0.147121	0.00760513	0.322645	0.289648	0.084429	0.16335	0.228131	0.1239226	-0.03075323	0.0148041	0.0634556	0.0660199	0.0361399	0.131397	0.0190827	0.00660681	0.0366879	0.0752989	0.251838	0.0122658	0.0376001	0.160917	0.0373462	0.0505401	0.1935231	0	50.43091	0.02628364	0.373575	0.720115	1.08137	1.82494	0.110469	0.132203	0.053829	0.6353	0.0192774	0.0489217	0.1627699	1.188937
858	0	-144.1542	-128.9579	-15.19628	18.32414	3.971186	0.0163048	0.221161	0.185761	0.0595171	0.0219443	0.0817301	0.0609529	0.0736892	0.0213682	0.11261	0.08024793	0.02826927	0.0680369	0.00882159	0.157024	0.0333513	0.0260003	0.134021	0.0228421	0.0786833	0.145868	0.134884	0.024025	0.021139	0.100392	0.0391911	0.00572039	0.12354	0	54.54103	0.03869972	0.452772	0.774207	1.0844	1.68862	0.0855308	0.12349	0.0392222	0.63012	0.0471448	0.0744919	0.1518093	0.8137843
859	0	-149.861	-129.8429	-20.01811	14.61883	2.68941	0.0187154	0.201062	0.485728	0.124386	0.00842198	0.0462508	0.0334877	0.243606	0.483544	0.0250706	0.2112955	0.05244774	0.00525108	0.0336901	0.0564091	0.0135307	0.0394396	0.0121802	0.0138417	0.0316748	0.329692	0.164723	0.016124	0.138035	0.0771132	0.0105469	0.0577493	0.09945933	0	53.07334	0.07302254	0.363709	0.712739	1.08048	1.84307	0.0579762	0.13944	0.0836339	0.672208	0.0128112	0.0339308	0.1519071	0.654738
860	0	-160.8021	-136.2292	-24.57294	14.33361	2.12476	0.216051	0.189771	0.112939	0.0419701	0.13838	0.124079	0.0611638	0.427403	0.350382	0.201498	0.1492984	-0.0626256	0.136487	0.00543766	0.0352145	0.0523549	0.0710408	0.0372403	0.0743916	0.106855	0.0114489	0.178501	0.0235116	0.0969022	0.0341556	0.0235712	0.112887	0.1111589	0	52.84992	0.05201976	0.307726	0.667657	1.07282	1.9518	0.085564	0.137376	0.0362174	0.60193	0.0296664	0.109247	0.04853331	2.290363
861	0	-148.6504	-127.5074	-21.14298	14.60083	1.431005	0.112955	0.221117	0.34605	0.147279	0.0633588	0.0797791	0.263251	0.0542143	0.42603	0.311695	0.1469177	0.0199888	0.000867722	0.0740769	0.123528	0.171097	0.0351189	0.000977904	0.0206175	0.0188539	0.0565031	0.193726	0.0840109	0.0322903	0.140371	0.0315387	0.0164223	0.03246853	0	51.56424	0.06007096	0.214465	0.576654	1.0461	2.16278	0.0723061	0.128169	0.0595029	0.652836	0.0232585	0.0639266	0.05245733	0.6189512
862	0	-162.0001	-132.3608	-29.63931	12.89392	3.986169	0.15651	0.340347	0.00413981	0.199737	0.168315	0.224867	0.592504	0.175766	0.580497	0.115719	0.2081797	-0.0221188	0.0256764	0.0171889	0.153469	0.0388861	0.188571	0.00181529	0.0193686	0.0460253	0.0614308	0.0383249	0.00575351	0.160057	0.0708056	0.0366721	0.135955	0.05922935	0	53.48413	0.1044543	0.453601	0.774729	1.0844	1.68727	0.033247	0.136793	0.0913444	0.649863	0.0367673	0.0519861	0.03711055	1.596024
863	0	-145.6835	-131.3538	-14.32965	12.63893	3.583943	0.140052	0.146195	0.214112	0.0940679	0.0317276	0.00921738	0.0041958	0.034507	0.328721	0.0985864	0.07405211	-0.02801817	0.00653239	0.258943	0.0348335	0.0994821	0.0257598	0.0856171	0.00388053	0.015712	0.0900276	0.065597	0.170496	0.0274557	0.0448975	0.0208836	0.0498822	0.1366662	0	53.57857	0.04443407	0.429935	0.75947	1.0842	1.7264	0.0704722	0.133043	0.0260567	0.731353	0.0190175	0.0200571	0.108648	1.25788
864	0	-157.8174	-132.9423	-24.87515	12.7581	1.310215	0.0281839	0.151838	0.0797926	0.00744563	0.354399	0.166575	0.763918	0.112077	0.0908431	0.158469	0.3029634	-0.0199846	0.0220274	0.0887454	0.0894074	0.170621	0.0892589	0.0552735	0.0357574	0.0145896	0.0166207	0.111448	0.0861661	0.00630594	0.00936621	0.0518364	0.152575	0.2018338	0	55.52879	0.03523341	0.194461	0.553583	1.03702	2.21494	0.0732566	0.191594	0.0571307	0.564944	0.020468	0.0926067	0.1818492	1.109897
865	0	-159.4596	-131.5372	-27.92245	7.626558	2.487052	0.604854	0.211783	0.509764	0.256822	0.269269	0.461326	0.248708	0.342076	0.37136	0.33548	0.2964507	-0.02283596	0.00322662	0.00350419	0.155104	0.0458784	0.192279	0.027802	0.00720249	0.0526513	0.115446	0.0677708	0.0951726	0.0777703	0.0569192	0.0463926	0.0528806	0.3132936	0	55.89494	0.03527396	0.345226	0.698487	1.07848	1.87781	0.0395102	0.21672	0.0241789	0.612377	0.048492	0.0587219	0.2904577	1.078621
866	0	-156.3906	-129.1168	-27.27382	15.83196	2.041469	0.128508	1.39467	0.383779	0.342037	0.0396081	0.400769	0.114364	0.241025	0.667514	0.462927	0.353135	0.01621342	0.000531303	0.00502715	0.163373	0.29682	0.0659204	0.0935824	0.00740233	0.046484	0.0559091	0.14451	0.0105891	0.0286728	0.0283271	0.0187248	0.034126	0.1613035	0	56.57901	0.03428009	0.298175	0.659352	1.07099	1.97148	0.0458882	0.108995	0.0390995	0.702672	0.0315408	0.0718047	0.1775169	0.9086655
867	0	-163.9298	-132.813	-31.11675	4.683161	2.807665	0.111303	0.289325	0.370437	0.535203	0.0296214	0.840207	0.166134	0.181823	0.25058	1.42582	0.3195145	-0.03933176	0.00292885	0.33646	0.0540088	0.00332488	0.00290656	0.0498699	0.0453865	0.0126677	0.0865116	0.0566835	0.0272205	0.0625018	0.140867	0.00777826	0.110883	0.2370487	0	66.55689	0.02674557	0.373813	0.72029	1.08139	1.82451	0.0582352	0.20922	0.0590688	0.603297	0.0295084	0.0406705	0.197717	1.19893
868	0	-147.1905	-131.1578	-16.0327	30.72742	1.191584	0.0149269	0.282668	0.094423	0.147723	0.0191849	0.0883196	0.122788	0.116531	0.112673	0.0474372	0.1261358	-0.02430481	0.000650659	0.165194	0.0737085	0.0438675	0.000805993	0.0759048	0.0451732	0.0220478	0.0778696	0.225199	0.0669998	0.0020295	0.0748797	0.0187255	0.106945	0.1292642	0	51.55378	0.03615748	0.173525	0.527629	1.02569	2.27316	0.0532714	0.172809	0.0473795	0.65867	0.0177835	0.0500873	0.1049594	1.231564
869	0	-146.6297	-133.3035	-13.32616	24.30192	2.833565	0.0353802	0.0494491	0.0821891	0.136122	0.0890763	0.0886558	0.0783393	0.0835309	0.0121283	0.181404	0.06406447	0.01145281	0.0215807	0.0204304	0.0880215	0.059044	0.0217267	0.0535668	0.0374054	0.010659	0.0165084	0.348924	0.151061	0.0601342	0.0944927	0.00593303	0.0105119	0.09241373	0	57.42794	0.05442716	0.375962	0.721876	1.08156	1.8206	0.0661525	0.160249	0.0226947	0.563422	0.02539	0.162092	0.1038665	0.8897353
870	0	-151.0908	-133.8353	-17.25543	36.74538	2.064013	0.0596418	0.0656316	0.0957204	0.0466949	0.0561028	0.0284785	0.0174132	0.0736326	0.0199489	0.0119341	0.06490767	-0.04156319	0.00854081	0.0115489	0.143195	0.041399	0.10445	0.0140912	0.027455	0.0846904	0.158027	0.203543	0.0394139	0.00761118	0.102885	0.0334201	0.0197297	0.1092587	0	74.28647	0.02370132	0.300798	0.661653	1.07151	1.96604	0.0301551	0.267136	0.0670317	0.567217	0.025457	0.0430028	0.06769547	1.613973
871	0	-175.2304	-132.5652	-42.66512	17.54134	1.736856	3.45678	0.196907	0.461778	0.166801	0.0189893	0.592839	0.988661	0.307927	0.82442	0.171942	0.6001696	-0.04549024	0.0171679	0.0199358	0.313638	0.0631625	0.0600919	0.0852946	0.0149399	0.0301975	0.0615833	0.122289	0.048145	0.0558493	0.00897484	0.0846486	0.0140818	0.4126888	0	51.34027	0.02254374	0.259704	0.623757	1.06176	2.05478	0.060867	0.201036	0.0869266	0.565957	0.0272811	0.0579328	0.3671986	1.123885
872	0	-143.1959	-129.3254	-13.87049	39.00432	4.150634	0.0341151	0.01902	0.0885428	0.0354914	0.0239867	0.011302	0.0203079	0.00981581	0.0611321	0.214776	0.04073059	-0.01392265	0.0116774	0.0353653	0.155097	0.0972761	0.0650049	0.00192973	0.0210187	0.0548165	0.0555318	0.181169	0.0322446	0.078613	0.130856	0.0493377	0.0300621	0.1250779	0	51.35239	0.03245804	0.462451	0.780262	1.08435	1.67294	0.0688686	0.201321	0.0355912	0.594363	0.0537889	0.0460667	0.1111553	1.125254
873	0	-158.9432	-129.5759	-29.36736	20.27202	4.488411	0.373364	0.108784	0.41895	0.339012	0.0321792	0.00524758	0.39425	0.0568726	0.0163974	0.662835	0.2774929	0.0304801	0.0341429	0.0413707	0.171408	0.074588	0.161017	0.0483907	0.0073137	0.0748369	0.0647575	0.058617	0.00713887	0.17641	0.0285946	0.0197847	0.0316291	0.05788694	0	53.99523	0.05300485	0.479334	0.790569	1.08406	1.64604	0.103157	0.109201	0.0819805	0.614063	0.0426922	0.0489058	0.08836705	0.6550739
874	0	-165.2904	-137.393	-27.89745	9.505884	1.804627	0.99906	0.655566	0.340212	0.472091	0.386558	0.459757	0.284058	0.014603	0.518991	0.469413	0.303992	-0.002889797	0.0433278	0.0563102	0.0460166	0.0492047	0.073602	0.00354143	0.0564344	0.0823785	0.233101	0.0303813	0.0386863	0.00839869	0.0865634	0.190427	0.00162748	0.1212572	0	56.23499	0.06357191	0.268783	0.632488	1.06423	2.0345	0.0942341	0.0967701	0.0759647	0.668925	0.01084	0.053266	0.1183674	1.024414
875	0	-152.5173	-131.9452	-20.57207	22.69265	1.100828	0.0148355	0.297298	0.0992109	0.0192641	0.0683463	0.536828	0.0252651	0.196182	0.245769	0.016369	0.1154393	-0.07036751	0.0676586	0.0665028	0.0382145	0.066366	0.0106903	0.0303769	0.0228752	0.00923475	0.0800615	0.219613	0.148395	0.0627259	0.148626	0.0251333	0.00352667	0.2052156	0	57.31203	0.05875	0.156621	0.505093	1.01489	2.3234	0.0814636	0.172955	0.0412652	0.578969	0.0256643	0.0996832	0.1348481	1.521828
876	0	-152.6667	-129.543	-23.12374	15.2494	1.704478	0.0701342	0.318107	0.279306	0.327673	0.0396521	0.244238	0.630317	0.0475097	0.223172	0.164856	0.2040225	0.05920394	0.0697563	0.063041	0.141784	0.13434	0.0305051	0.0234549	0.00695545	0.0574055	0.0457965	0.155648	0.124216	0.00395197	0.00368031	0.089665	0.0497993	0.08681749	0	50.3925	0.07992989	0.255253	0.619395	1.06047	2.06488	0.0492107	0.129442	0.035624	0.675319	0.0321391	0.0782654	0.1460214	0.5945531
