Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-149.1002	-136.6118	-12.48841	5.143195	1.439499	0.249018	0.124621	0.401455	0.228639	0.294618	0.406882	0.6185	0.329563	0.157333	0.295755	0.4548911	0.1786063	0.130927	0.031872	0.0677439	0.0279746	0.0749875	0.0618954	0.000715355	0.0220835	0.110895	0.178245	0.0688837	0.0923579	0.0844842	0.0437723	0.00316174	0.1786238	0	9.32078	0.2592854	0.215823	0.578166	1.04666	2.15935	0.0510525	0.238301	0.0357473	0.564223	0.0288213	0.0818547	0.3572301	0.5000245
1100	-150.6275	-131.562	-19.06553	13.40436	1.512388	0.321712	0.669533	0.205193	0.857883	0.0229796	0.0185861	0.461468	0.428236	0.453143	0.308164	0.3208516	-0.110717	0.00617217	0.0235704	0.113983	0.013577	0.126251	0.0208046	0.0306809	0.0326596	0.18914	0.115808	0.0580267	0.0065705	0.194202	0.0318764	0.0366771	0.2969678	0	13.4316	0.05797094	0.22723	0.590605	1.05114	2.13102	0.0802782	0.150887	0.0421057	0.651689	0.0356155	0.0394251	0.1862508	1.594451
1200	-147.8504	-131.2101	-16.64037	7.597946	1.328651	0.580691	0.105175	0.545474	0.0794313	0.121894	0.198956	0.0791971	0.577546	0.0565044	0.933577	0.2817588	0.1614735	0.0438512	0.0917898	0.143625	0.129848	0.0119525	0.244333	0.00867424	0.0193146	0.0183645	0.144536	0.0976752	0.0161962	0.0138849	0.00968456	0.00627006	0.1780527	0	13.64945	0.113358	0.197598	0.557306	1.03855	2.20655	0.0778186	0.161952	0.0510001	0.539326	0.0695757	0.100328	0.3395262	0.5244152
1300	-146.9304	-130.1484	-16.78192	10.9033	3.189915	0.116959	0.0597627	0.476487	0.338621	0.37428	0.160634	0.173061	0.735246	0.0293872	0.196749	0.3716706	-0.04395809	0.046995	0.0478681	0.123733	0.204186	0.0857539	0.0214975	0.000764843	0.0665757	0.0338083	0.0702867	0.000167505	0.0758061	0.0332361	0.00565655	0.183666	0.237574	0	11.03151	0.09006356	0.403441	0.741529	1.08331	1.77172	0.0759146	0.248122	0.0858573	0.52788	0.0149832	0.047243	0.1936159	1.227038
1400	-153.8051	-139.2213	-14.58377	5.853723	1.990348	0.0170118	0.133262	0.213084	0.263884	0.531746	0.513291	0.0937809	0.379448	1.61286	0.453366	0.4657186	-0.1390079	0.0368603	0.0688484	0.137639	0.0592041	0.0381956	0.0781468	0.0388944	0.0838413	0.050828	0.226358	0.0560026	0.0106303	0.0151417	0.0941186	0.00529021	0.4006181	0	6.704079	0.1528082	0.29212	0.653983	1.06975	1.98415	0.0628147	0.0971594	0.0406445	0.635529	0.085496	0.0783564	0.2616102	1.531355
1500	-150.2267	-132.6019	-17.62476	5.937477	2.943521	0.170533	0.818092	0.107224	0.102728	0.165271	0.0325521	1.71597	0.151795	0.0718726	0.716638	0.327089	0.2162937	0.00138361	0.0162469	0.175129	0.215662	0.0224356	0.0552025	0.024033	0.073074	0.0284739	0.0559958	0.0488055	0.153131	0.0269625	0.0363152	0.0671491	0.1868426	0	6.89138	0.1193245	0.384845	0.728352	1.08222	1.80458	0.0737232	0.171445	0.0525082	0.593995	0.0618119	0.0465164	0.4031363	0.4634724
1600	-150.7927	-131.4984	-19.29437	5.952972	6.172698	0.0727956	0.582892	0.885248	0.373008	0.0162733	0.0221008	1.59177	0.12999	0.656886	0.126864	0.4860235	-0.2403479	0.0678783	0.0162011	0.243689	0.00276499	0.0594504	0.0385316	0.0943537	0.104946	0.101515	0.0763637	0.0532915	0.0172289	0.0565268	0.0144756	0.0527839	0.4186496	0	6.239367	0.1630523	0.544526	0.827556	1.08087	1.54705	0.0509306	0.16926	0.0854646	0.566667	0.0210151	0.106662	0.1783017	2.347984
1700	-158.1038	-135.6458	-22.45806	7.802755	3.626661	1.2524	0.323456	1.00811	0.352443	0.41931	0.236738	0.945412	0.679937	1.71433	0.274435	0.4516571	-0.04264801	0.0403952	0.0286784	0.120743	0.120586	0.0566656	0.0733292	0.0717794	0.00479113	0.0808294	0.160999	0.0183686	0.0728121	0.0274754	0.074861	0.0476871	0.3743288	0	8.385855	0.1581943	0.432598	0.761221	1.08425	1.72193	0.0432219	0.204085	0.0561768	0.498682	0.0655435	0.13229	0.3316808	1.128581
1800	-158.9776	-132.7169	-26.26069	5.245569	4.571873	1.48005	0.328439	2.00562	0.130022	0.93217	0.528175	0.937123	0.129602	0.638608	1.63322	0.6628531	0.064375	0.0106684	0.209195	0.189788	0.0835595	0.0119089	0.00248533	0.008068	0.0894431	0.0212966	0.197272	0.0020424	0.0914708	0.0200663	0.0510967	0.0116392	0.1783283	0	10.38712	0.2056046	0.483262	0.792921	1.08396	1.63986	0.0324304	0.316085	0.0246979	0.494894	0.027394	0.104499	0.2427033	0.7347584
1900	-157.5008	-129.612	-27.88882	5.236562	2.168645	0.177552	2.01714	0.538318	2.17538	0.432821	2.86585	0.889392	1.06262	0.217345	0.762089	0.7451921	-0.03111111	0.0039055	0.0666048	0.129631	0.103865	0.0416473	0.036142	0.00751822	0.0638812	0.100598	0.034592	0.170492	0.0835117	0.126396	0.0207985	0.0104166	0.1555043	0	5.296647	0.2196494	0.312608	0.671827	1.07369	1.94188	0.0624797	0.202111	0.029479	0.642087	0.0284673	0.0353765	0.1243931	1.250103
2000	-153.0571	-137.601	-15.45617	5.970077	1.841926	0.620011	0.685899	1.66567	0.000313796	0.680232	0.399987	0.185863	0.158323	0.0950278	0.170184	0.3231422	-0.1668242	0.00220309	0.247233	0.0588669	0.0183671	0.0924642	0.0179569	0.0212627	0.0278014	0.0817505	0.0206458	0.242765	0.0254167	0.121493	0.015592	0.00618245	0.4191826	0	6.048256	0.1365304	0.273646	0.637078	1.06548	2.0238	0.0662143	0.186912	0.064977	0.545267	0.0689392	0.0676901	0.2523584	1.661061
2100	-152.3845	-135.2356	-17.14882	5.474325	4.096078	0.0402803	0.135783	1.1677	0.31377	0.143565	0.998906	0.608112	0.207066	0.058748	0.491547	0.2609984	0.09880789	0.0871456	0.0626019	0.133584	0.02089	0.0481839	0.0636183	0.0488781	0.0224574	0.191901	0.0751257	0.0702041	0.0515188	0.0949135	0.00781334	0.021164	0.4068267	0	6.38734	0.1682951	0.459564	0.778467	1.08437	1.67759	0.0812596	0.135621	0.0415586	0.580868	0.0634781	0.0972147	0.5056346	0.8045864
2200	-153.2492	-133.1641	-20.08512	8.199923	0.8255842	0.289714	0.107493	0.319703	0.0579979	0.498565	0.671867	0.189489	0.574499	0.915825	0.761875	0.3363751	0.0177232	0.00569438	0.0675424	0.207793	0.146627	0.00240858	0.0389462	0.014265	0.10856	0.0140263	0.098048	0.0843737	0.070963	0.0994626	0.0259156	0.0153734	0.5099753	0	14.93222	0.04783496	0.10099	0.417234	0.963799	2.51798	0.0406073	0.148552	0.0641363	0.62805	0.0617612	0.0568931	0.5276985	0.9664142
2300	-145.862	-129.2458	-16.6162	7.799512	4.044923	0.0655186	0.538523	0.247525	0.474212	0.498615	0.594437	0.12435	0.0433634	0.0573531	0.454102	0.1973541	0.04561233	0.00385609	0.13121	0.123406	0.0069726	0.0375378	0.00579647	0.00295522	0.00830997	0.182126	0.183111	0.103774	0.0731139	0.0115561	0.118891	0.00738498	0.1977179	0	7.848651	0.264045	0.456813	0.776748	1.08439	1.68205	0.0399178	0.235965	0.0374168	0.586151	0.045489	0.0550601	0.2433302	0.8125497
2400	-146.3555	-132.0668	-14.28865	4.359372	2.390772	0.36432	0.285637	0.136712	0.232591	0.0444515	0.909859	0.0953818	0.918096	1.26801	0.323124	0.3102293	-0.2917317	0.0222464	0.000449031	0.152749	0.0279015	0.165161	0.101339	0.0501341	0.0576236	0.144185	0.0757006	0.039408	0.0128831	0.107067	0.00871734	0.0344353	0.6837952	0	5.210456	0.2580335	0.33585	0.69103	1.07727	1.89585	0.0807443	0.196556	0.044442	0.580063	0.0145062	0.0836883	0.3920635	1.744093
2500	-146.7576	-134.3491	-12.4085	5.82898	1.293286	0.05512	0.398082	0.00100205	0.0980309	0.115592	0.66915	0.125978	0.860775	0.189988	0.340457	0.4048182	-0.005084915	0.0869215	0.00262502	0.190048	0.0302883	0.0181432	0.0271025	0.0396495	0.216635	0.0568032	0.192414	0.0332934	0.000976525	0.0633048	0.0415198	0.000274695	0.2756341	0	13.70499	0.1832079	0.191553	0.550095	1.03556	2.22279	0.102643	0.0952271	0.0484175	0.6349	0.054508	0.064305	0.2705492	1.018795
2600	-151.9554	-136.9792	-14.97623	5.676292	1.753576	0.0183232	0.0210889	0.0806174	0.277262	0.526736	0.253574	0.115028	1.5144	1.30427	0.544029	0.4154904	0.1640871	0.164415	0.0238075	0.0875998	0.00882387	0.0720411	0.00141766	0.0600203	0.0215441	0.0571218	0.0719341	0.072645	0.0472306	0.196957	0.113586	0.000856638	0.195257	0	6.511437	0.2652027	0.261973	0.62596	1.0624	2.04967	0.09025	0.109202	0.123382	0.591725	0.0350679	0.0503741	0.3593441	0.5433705
2700	-145.5691	-136.9149	-8.654259	6.382153	2.131398	0.409273	0.308036	0.23215	0.110973	0.163956	0.268345	0.105529	0.0510172	0.201542	0.507649	0.1311581	-0.106727	0.0158846	0.0248861	0.0276302	0.240372	0.0167296	0.0314201	0.0410396	0.00221466	0.153575	0.169234	0.103532	0.0291085	0.118469	0.0185141	0.00738996	0.3577793	0	6.421497	0.2633085	0.308471	0.668296	1.07295	1.95028	0.164381	0.141873	0.0323205	0.4816	0.0855733	0.0942515	0.2510523	1.425118
2800	-155.6576	-139.3595	-16.2981	5.640268	2.902448	0.198235	0.137307	1.87155	0.192345	0.0363849	0.0933517	0.248985	0.606461	0.327851	0.409733	0.4219504	-0.05183057	0.00951877	0.0923343	0.205299	0.305277	0.0400049	0.00074401	0.0119886	0.0160283	0.013262	0.0134109	0.03919	0.0133691	0.0389545	0.0290796	0.171539	0.2777844	0	7.94182	0.2823058	0.381571	0.72598	1.08199	1.81046	0.0910527	0.248612	0.0905859	0.49675	0.0218361	0.0511636	0.2259538	1.229386
2900	-151.0792	-143.3871	-7.692085	9.767617	3.046935	0.453265	0.0496836	0.0641228	0.0537124	0.140934	0.122366	0.047634	0.126708	0.0386022	0.22328	0.1352724	-0.03139602	0.02457	0.00730844	0.14485	0.0970672	0.0344076	0.000942884	0.040249	0.0523462	0.0207125	0.0670681	0.0909959	0.211908	0.124587	0.0345441	0.0484433	0.248954	0	13.3365	0.0897295	0.392861	0.734094	1.08274	1.79031	0.0415205	0.200659	0.0160513	0.6195	0.0367024	0.0855668	0.217558	1.144311
3000	-145.7703	-132.9005	-12.86973	8.369996	1.827626	0.0770493	0.269814	0.285897	0.00814367	0.0341457	0.276526	0.0819137	1.55813	0.081512	0.318539	0.2850837	0.07205166	0.125613	0.080245	0.0473896	0.000723851	0.0373141	0.146671	0.016616	0.00379734	0.212256	0.0776736	0.0522727	0.0555598	0.0341319	0.03153	0.078206	0.2190954	0	8.465398	0.1507221	0.271792	0.635336	1.06501	2.02786	0.0622536	0.209448	0.0312968	0.603182	0.0246402	0.0691801	0.2911471	0.7525249
3100	-145.5374	-130.9905	-14.54688	5.732594	2.34917	0.391628	0.275656	0.43929	0.104468	0.279998	0.0460686	0.123147	1.21736	1.29158	0.288703	0.3727078	-0.1039394	0.000754529	0.119169	0.197209	0.16475	0.0445376	0.0285473	0.033001	0.0246139	0.0443885	0.0828133	0.0172323	0.0971969	0.0520927	0.0391413	0.0545527	0.3472268	0	5.903155	0.141464	0.331674	0.687656	1.07669	1.90398	0.0673399	0.183587	0.0514832	0.583538	0.0795497	0.0345025	0.2432874	1.427229
3200	-150.69	-133.5374	-17.15261	5.299335	2.248431	0.301469	0.376283	0.414601	0.77251	0.975868	0.323927	0.165558	0.769289	1.03698	0.560356	0.3924902	-0.1294954	0.0417657	0.00996509	0.126786	0.00482206	0.0403673	0.0634284	0.0315659	0.00947411	0.201594	0.119965	0.191911	0.0273795	0.112121	0.0060785	0.0127773	0.6635564	0	5.562929	0.1889683	0.32123	0.679074	1.07512	1.92457	0.10108	0.220776	0.0502387	0.541072	0.0405985	0.0462351	0.5340611	1.242473
3300	-154.2764	-135.371	-18.90541	6.777221	2.400002	0.9472	0.848965	0.45495	0.943963	0.130198	0.0012053	0.596845	0.248792	1.3461	0.163389	0.4025143	0.05240434	0.0144533	0.102121	0.111121	0.157875	0.0445653	0.00527463	0.0928457	0.182357	0.00457846	0.080876	0.0490503	0.0645778	0.0293436	0.0230036	0.0379574	0.243272	0	7.164971	0.2515959	0.336766	0.691765	1.0774	1.89407	0.105205	0.217688	0.0483865	0.495144	0.0644059	0.0691708	0.2956764	0.8227645
3400	-148.1221	-128.9914	-19.13072	5.222465	2.380624	0.586167	0.140354	0.146555	0.233717	0.283049	0.207536	0.654995	0.905327	0.363585	1.56434	0.2822526	-0.1026204	0.0607843	0.0494267	0.0967857	0.00140631	0.0609077	0.0243144	0.0292738	0.0144277	0.0769673	0.286877	0.0753799	0.0659715	0.099309	0.0171224	0.0410461	0.442112	0	10.5486	0.1642024	0.334839	0.690215	1.07714	1.89781	0.0815435	0.158488	0.0378225	0.585931	0.0493464	0.0868683	0.3394916	1.302277
3500	-157.4408	-133.4718	-23.96904	5.414056	3.320613	0.882856	1.69628	0.510254	0.0337274	0.312901	0.752477	0.871107	0.2729	0.204647	1.2617	0.4679181	-0.05209157	0.0394568	0.0261005	0.209769	0.103805	0.0203621	0.0117663	0.0208747	0.0962602	0.0135704	9.73255e-05	0.157389	0.141342	0.0168034	0.0638123	0.0785911	0.2178078	0	9.794647	0.1033011	0.412639	0.747865	1.0837	1.7558	0.0393367	0.203451	0.100114	0.565416	0.0183751	0.0733078	0.1657162	1.314342
3600	-150.8699	-132.3279	-18.54201	7.105217	6.321277	1.89661	0.0665441	0.853201	0.0427957	0.197266	0.0180196	0.646861	0.153095	0.236502	0.0392885	0.2390979	-0.04920308	0.00952121	0.217277	0.0824288	0.271373	0.021993	0.0051361	0.0276536	0.0102711	0.0375218	0.0650016	0.00230894	0.208534	0.0108794	0.0264511	0.00364882	0.2748448	0	7.459397	0.1557468	0.549151	0.830023	1.08053	1.5403	0.0339039	0.181075	0.0433786	0.674404	0.0275644	0.039674	0.2256418	1.218058
3700	-156.7439	-132.0406	-24.70333	7.458799	2.809844	0.566262	0.589561	1.23698	0.162615	0.107719	0.247573	0.703806	0.439613	0.387952	0.563624	0.5454645	-0.06979872	0.0376138	0.248401	0.0499918	0.0436856	0.0377838	0.0336499	0.0344843	0.0271211	0.0218742	0.211026	0.0181961	0.0674244	0.0699543	0.0136238	0.0851702	0.4586705	0	9.493577	0.2822075	0.373994	0.720425	1.0814	1.82418	0.064846	0.230802	0.0575319	0.557568	0.0553614	0.0338906	0.3888718	1.17949
3800	-155.1113	-138.5933	-16.51804	5.755652	1.875209	0.352187	0.1659	0.482721	0.199396	0.485188	0.0578053	1.56274	0.222506	0.893216	0.253636	0.3526588	0.03922519	0.0234853	0.0443324	0.0473837	0.0309947	0.157666	0.0940639	0.0136451	0.140078	0.0128542	0.101801	0.019372	0.0154475	0.0538928	0.20214	0.0428432	0.3204481	0	6.563274	0.09871348	0.277909	0.641052	1.06653	2.01451	0.0695736	0.178487	0.0767444	0.626612	0.0257014	0.0228814	0.3596733	0.8909422
3900	-143.4362	-136.7437	-6.692536	6.135068	4.567094	0.0986492	0.391121	0.0971888	0.127551	0.00749114	0.146898	0.0255735	0.379409	0.198528	0.160836	0.2023296	-0.03912907	0.0070634	0.00933139	0.0753929	0.200339	0.126856	0.0183623	0.141042	0.0601055	0.0627735	0.0851747	0.00874084	0.0509628	0.108546	0.0179529	0.0273573	0.3840135	0	6.495413	0.1886364	0.483039	0.792788	1.08396	1.64021	0.114883	0.106135	0.14242	0.527591	0.0406687	0.0683026	0.3448845	1.113456
4000	-150.8537	-138.9871	-11.86659	5.25821	1.891124	0.721044	0.243601	0.282097	0.222946	0.0195655	0.658561	0.397857	0.0946753	1.23023	0.557258	0.3405805	0.02353675	0.0497052	0.0256659	0.11867	0.187632	0.0148209	0.0243162	0.052555	7.10014e-05	0.033242	0.248666	0.00610798	0.0323632	0.0826657	0.113448	0.0100704	0.2613492	0	6.055958	0.2184382	0.279922	0.642913	1.06701	2.01015	0.106532	0.157696	0.113075	0.479704	0.0365855	0.106408	0.284886	0.9173819
4100	-144.9921	-134.0886	-10.90348	9.309188	1.839044	0.389199	0.0906822	0.395844	0.141174	0.140036	0.0730031	0.628331	0.0824197	0.214629	0.141808	0.2069699	-0.02035552	0.136669	0.099453	0.113335	0.0347678	0.0870057	0.0684069	0.0109296	0.0390347	0.0723334	0.0801865	0.200609	0.00559161	0.0131495	0.025492	0.0130358	0.2835948	0	12.6525	0.125742	0.273274	0.636728	1.06539	2.02461	0.0238727	0.193502	0.0394435	0.589526	0.0714517	0.0822035	0.2632393	1.077327
4200	-164.0066	-132.3545	-31.6521	5.065002	2.059813	5.30662	2.04682	0.134896	0.632128	2.91583	1.16866	0.126712	0.237231	2.17118	0.0712471	0.6343991	-0.003521535	0.0474055	0.23083	0.103286	0.120178	0.00324455	0.0283144	0.0385992	0.0719892	0.0405502	0.0310795	0.019238	0.0018547	0.102486	0.0696393	0.0913058	0.3376852	0	5.732947	0.221421	0.300312	0.661227	1.07142	1.96704	0.0590915	0.142886	0.0534499	0.626557	0.029223	0.0887923	0.3341637	1.010538
4300	-148.5717	-137.9916	-10.58012	8.28205	2.235271	0.267881	0.0954506	0.556792	0.1035	0.360264	0.0724818	0.148778	0.115918	0.0508627	0.153056	0.09818938	0.06756215	0.0817491	0.045031	0.10172	0.0145267	0.0198765	0.0203006	0.117173	0.0722341	0.159816	0.186639	0.0759502	0.0467795	0.0144223	0.0204488	0.0233324	0.3240394	0	11.3391	0.08172423	0.31983	0.677907	1.0749	1.92737	0.0933978	0.121712	0.0566121	0.57734	0.114281	0.0366574	0.3916015	0.8274722
4400	-152.9792	-130.3998	-22.57935	3.73144	5.899766	0.118862	0.006442	0.462805	0.23667	1.36599	1.37327	0.617696	0.902181	1.43944	1.1823	0.6767506	-0.3089817	0.0718816	0.0310722	0.0640598	0.065911	0.0216208	0.00573405	0.0235159	0.0867054	0.0445543	0.0807621	0.246457	0.012477	0.0987272	0.053793	0.0927283	0.5447187	0	4.819317	0.2016309	0.535639	0.822759	1.08148	1.56012	0.077562	0.12765	0.0900538	0.598597	0.0384655	0.067672	0.235737	2.310705
4500	-150.3392	-132.3726	-17.96659	4.327571	1.316902	0.632235	0.0238919	0.84294	0.520864	0.319651	1.34191	0.0787912	0.719112	0.315564	1.43856	0.3881658	-0.194024	0.000444771	0.115834	0.0274201	0.0197272	0.0876122	0.0210549	0.00807324	0.0178497	0.0624247	0.0972573	0.0647021	0.125765	0.148868	0.00764561	0.195321	0.4027731	0	6.669383	0.4526902	0.195603	0.554943	1.03758	2.21188	0.0936192	0.220014	0.0307735	0.588891	0.02128	0.0454225	0.2087491	1.92946
4600	-157.0815	-136.1268	-20.95465	6.360238	2.938425	0.918145	0.498446	0.21463	0.060522	0.0158971	1.55604	0.22979	1.74701	0.426689	0.115807	0.4129178	-0.0483668	0.119993	0.0123571	0.0215804	0.0138975	0.0176386	0.0973516	0.0149836	0.0920333	0.0407149	0.217725	0.142318	0.0513944	0.031016	0.00337777	0.12362	0.2887114	0	7.428689	0.1242597	0.384442	0.728061	1.08219	1.8053	0.0956228	0.179927	0.0664879	0.542293	0.0298762	0.0857934	0.2403446	1.201239
4700	-155.4865	-131.2208	-24.26577	5.876698	1.754708	0.407965	0.977248	0.33448	1.78259	0.308794	0.273425	0.453076	0.0882372	4.01889	0.0865297	0.5898359	-0.1230514	0.0311742	0.0019108	0.0638802	0.229733	0.00463145	0.0464037	0.0184025	0.035336	0.0570693	0.11527	0.0454273	0.156128	0.0379094	0.0588908	0.0978333	0.20186	0	6.381021	0.2702388	0.262126	0.626108	1.06244	2.04933	0.0870142	0.130624	0.0698243	0.651952	0.016887	0.0436993	0.07880853	2.561397
4800	-148.6482	-132.424	-16.22423	5.692563	3.720917	0.632338	0.607607	0.150731	0.214336	0.0563758	0.118966	0.805123	0.102881	0.172285	1.16593	0.4520578	-0.1522522	0.0297042	0.138046	0.0910634	0.0195533	0.0297977	0.0236433	0.0965993	0.0182604	0.0998058	0.126428	0.0438804	0.0678594	0.0708236	0.0441186	0.100417	0.4307001	0	8.254226	0.1218923	0.438341	0.764969	1.08433	1.71236	0.0938072	0.109942	0.0648196	0.656821	0.0371056	0.0375041	0.2784479	1.546789
4900	-152.347	-134.378	-17.96909	5.526513	2.141364	0.829196	0.138466	0.17747	0.0268315	0.92031	0.507102	0.19151	0.42061	0.999451	0.308049	0.3827461	0.04969747	0.0409803	0.0865118	0.123891	0.0971615	0.0108121	0.0288206	0.0258863	0.0517319	0.0393793	0.165813	0.00756271	0.018451	0.0335765	0.0316271	0.237795	0.4392213	0	6.95862	0.06004447	0.309585	0.669251	1.07316	1.94801	0.0664767	0.294405	0.0227883	0.50812	0.0532175	0.0549922	0.4889188	0.8983523
