Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-163.5877	-135.5788	-28.0089	3.356395	1.918302	0.0509214	4.52297	0.0510775	0.179148	1.36106	0.256007	1.16836	1.46518	1.32062	2.21541	0.7654482	0.02647881	0.0720188	0.0237077	0.250679	0.00956754	0.0544324	0.0133558	0.0726082	0.0405354	0.23889	0.108233	0.0413349	0.0211016	0.0318142	0.00920008	0.0125218	0.2678392	0	8.053589	0.3251489	0.283323	0.646035	1.0678	2.00284	0.0403575	0.287471	0.0312313	0.508337	0.0408144	0.0917895	0.2943181	0.9100334
1100	-147.1703	-130.8102	-16.36013	7.557806	3.23779	0.41739	0.156529	0.755528	0.259745	0.490257	0.17852	0.0334827	0.326434	0.469249	0.0895952	0.2087196	-0.1984626	0.0284397	0.050653	0.0561364	0.0903323	0.0399753	0.0473433	0.0320865	0.0164456	0.183075	0.0654441	0.132787	0.13184	0.0160674	0.0415758	0.067799	0.4236212	0	8.136619	0.4108375	0.40686	0.743898	1.08346	1.76578	0.0812832	0.178345	0.0233717	0.612714	0.0521979	0.0520883	0.2251585	1.881435
1200	-153.251	-139.0903	-14.16073	6.330798	2.507628	0.478854	0.893176	0.114177	0.410211	0.214518	0.359367	0.203107	0.204076	0.835524	0.189055	0.3098179	0.01956006	0.00941615	0.0193811	0.0769285	0.254644	0.0037964	0.0975466	0.0168932	0.000161639	0.123617	0.0465373	0.240095	0.074075	0.0218547	6.13418e-05	0.0149921	0.2033806	0	6.370895	0.2910758	0.347179	0.700021	1.07871	1.87409	0.0589089	0.213619	0.0453225	0.594839	0.0405464	0.0467636	0.2229407	0.9122634
1300	-171.3922	-134.8892	-36.50294	6.956146	5.307316	0.503669	1.11604	2.44241	1.27357	0.630654	2.45857	1.55352	0.407166	0.402424	3.74152	0.6404889	0.05892924	0.00449469	0.0272662	0.229137	0.0204439	0.109108	0.0301701	0.107963	0.0700236	0.0355151	0.196831	0.0275626	0.0305657	0.0145835	0.0399074	0.0564279	0.1880231	0	7.030872	0.147741	0.514361	0.81097	1.08273	1.59194	0.0647418	0.143488	0.0568278	0.566179	0.0399389	0.128825	0.2469523	0.761374
1400	-146.1982	-133.6653	-12.53293	7.43972	3.071229	0.0827913	0.475849	0.0300472	0.102772	0.185391	0.213927	0.794423	0.109079	0.189631	0.212603	0.3745491	-0.1295727	0.0199298	0.224669	0.0226463	0.0090519	0.0414776	0.0193389	0.0196751	0.0708709	0.00570287	0.316573	0.100302	0.0507759	0.0176002	0.00102482	0.080361	0.2770152	0	9.700083	0.2491183	0.394698	0.735397	1.08285	1.78706	0.128585	0.189116	0.0447748	0.493011	0.0208255	0.123687	0.1474425	1.878802
1500	-144.2529	-134.8896	-9.363357	6.189677	2.776764	0.324238	0.417025	0.0532729	0.025537	0.548081	0.111739	0.19254	0.0988097	0.139826	0.414368	0.2954408	0.08366007	0.0325496	0.0632319	0.0738033	0.0208168	0.00673518	0.021044	0.0608647	0.0103279	0.132488	0.166322	0.00189317	0.0991352	0.210886	0.0350282	0.0648734	0.2096269	0	7.631176	0.1118476	0.371219	0.718368	1.08117	1.82925	0.0667456	0.243633	0.0562643	0.59742	0.0082297	0.0277074	0.2932869	0.7147501
1600	-148.444	-133.6008	-14.8432	5.805832	2.163875	0.416324	0.0822174	0.299928	0.52586	0.195339	0.670251	0.140656	0.500742	0.193947	0.272426	0.1987031	0.06239698	0.0539057	0.0633057	0.145487	0.0393928	0.0535374	0.094755	0.0412679	0.0340796	0.0383332	0.154836	0.0637433	0.0162074	0.16049	0.00269547	0.0379645	0.2313134	0	7.570528	0.3925422	0.312082	0.67138	1.0736	1.94294	0.0356344	0.162281	0.0262406	0.63392	0.027166	0.114758	0.2937103	0.7875561
1700	-144.4301	-133.2673	-11.16283	9.103559	1.275498	0.24869	0.328693	0.0112741	0.256603	0.469512	0.0658797	0.174884	0.0144609	0.169001	0.334505	0.1070179	0.1092296	0.0695046	0.240091	0.0635722	0.052491	0.102074	0.0369357	0.00446763	0.0348068	0.0433341	0.143515	0.0241829	0.0288286	0.108078	0.0278101	0.0203082	0.2516004	0	9.149254	0.1517354	0.188469	0.546357	1.03398	2.23119	0.0607856	0.271037	0.0333946	0.57018	0.0172943	0.0473086	0.36083	0.6972825
1800	-149.3308	-138.835	-10.49582	7.176541	2.135412	0.366832	0.00771512	0.577788	0.171027	0.526219	0.18214	0.100147	1.43247	0.121668	0.0415835	0.2663251	-0.02413213	0.0323761	0.0203249	0.0580035	0.143479	0.0316665	0.00600856	0.0600495	0.103497	0.196282	0.0588042	0.147906	0.059004	0.027688	0.0292267	0.0256847	0.2321332	0	7.282988	0.1955496	0.30892	0.668682	1.07304	1.94936	0.0910463	0.212108	0.0509426	0.514749	0.03236	0.0987941	0.2080011	1.116019
1900	-153.9126	-137.5517	-16.3609	10.12298	0.8136286	0.0650768	0.0420581	0.0136309	0.193386	0.0986179	0.707086	0.542584	0.794895	1.26976	0.0297546	0.3696834	-0.116203	0.141809	0.0110336	0.0391836	0.0144088	0.0161131	0.116664	0.0579302	0.102357	0.0535824	0.166723	0.10271	0.0643406	0.078432	0.0339581	0.000754356	0.353555	0	11.99427	0.1332373	0.0984553	0.412564	0.960661	2.52832	0.0496	0.164412	0.0519333	0.636869	0.0183201	0.0788653	0.237352	1.489581
2000	-147.827	-132.3666	-15.46034	5.903814	2.438628	0.102075	0.394366	0.309113	0.240565	0.120759	0.390369	0.072051	0.355885	1.12923	0.0352818	0.3215188	-0.123541	0.0757595	0.0256276	0.115838	0.128395	0.0243811	0.205236	0.033593	0.0207077	0.0668205	0.108173	0.00541082	0.030363	0.0644554	0.0289161	0.0663232	0.2980998	0	13.46024	0.240451	0.34056	0.694796	1.0779	1.88675	0.0397247	0.17192	0.0579616	0.622325	0.0383752	0.069694	0.1745588	1.707733
2100	-151.0322	-130.9526	-20.07956	6.959861	4.469756	0.432722	0.816744	0.610977	0.034828	0.163348	0.955398	0.229265	0.172118	0.261863	1.12091	0.3618411	0.04008315	0.0310599	0.139033	0.0334919	0.101983	0.0364918	0.0919451	0.0176594	0.0485051	0.0850239	0.156143	0.0455571	0.00430348	0.121973	0.0856989	0.00113112	0.2732336	0	10.03915	0.1371012	0.478443	0.790033	1.08408	1.64744	0.112433	0.148694	0.0406574	0.575155	0.0409693	0.0820906	0.3133168	0.8720683
2200	-145.7753	-131.8356	-13.93965	5.280791	1.53138	0.117005	0.0867628	0.631522	0.335084	0.450094	0.596536	0.100575	0.521445	0.79434	0.488366	0.2816746	0.03212816	0.0581004	0.0187775	0.0236057	0.23904	0.0214109	0.00159447	0.00979735	0.00882661	0.075515	0.115392	0.298538	0.0426029	0.0409398	0.0283758	0.0174838	0.4162151	0	9.249238	0.1025613	0.23013	0.593698	1.05221	2.12396	0.0914774	0.148156	0.0432672	0.608894	0.0368363	0.0713684	0.4483432	0.9283403
2300	-153.0559	-130.7817	-22.27419	3.84841	1.761028	0.250153	1.1017	0.0945278	0.0243402	1.05688	0.304315	2.72852	0.846547	0.335712	1.88735	0.7347465	0.005250171	0.0660063	0.0274513	0.0588742	0.0249879	0.207408	0.0303877	0.00466482	0.0163904	0.0539222	0.25844	0.0952361	0.0689622	0.0129471	0.054678	0.0196437	0.2664134	0	5.413411	0.1625788	0.262978	0.626931	1.06267	2.04742	0.101491	0.180371	0.0403799	0.556898	0.0596696	0.0611904	0.2716636	0.980674
2400	-151.5902	-133.4039	-18.18634	5.179236	3.217427	0.225497	1.07878	0.442004	0.0149606	1.1429	0.0641926	0.219655	0.300543	1.76026	0.248243	0.4916306	-0.05916009	0.010131	0.228872	0.0974214	0.0983106	0.0069629	0.0859723	0.0143305	0.0328081	0.101368	0.103013	0.0495301	0.00620688	0.0342688	0.116782	0.0140219	0.4228025	0	5.345493	0.3914609	0.405413	0.742898	1.0834	1.76829	0.169748	0.140403	0.019759	0.590115	0.0270509	0.0529239	0.3636424	1.162688
2500	-150.455	-133.8464	-16.60857	4.348169	2.414481	0.0863528	0.752139	1.37137	0.144211	0.22332	0.107369	1.58348	0.0303248	0.0387192	0.222318	0.2447641	0.001992486	0.03814	0.0211226	0.0741575	0.354992	0.0745536	0.0815897	0.0517355	0.0196631	0.0633425	0.119638	0.0107021	0.000757617	0.0190016	0.00146416	0.0691401	0.2058265	0	6.686845	0.08958534	0.338196	0.69291	1.07759	1.89131	0.0540549	0.180417	0.1063	0.576597	0.0223869	0.0602441	0.207819	0.9904124
2600	-151.26	-132.262	-18.99808	5.99415	2.923331	0.404635	1.69908	1.14768	0.367209	0.19332	0.403628	0.0747984	0.796936	0.144323	0.121517	0.4663922	0.1013984	0.0177826	0.0884387	0.0476372	0.00100572	0.0286017	0.20677	0.0137615	0.00438451	0.0564323	0.142688	0.123945	0.0605957	0.0845987	0.0329971	0.0903617	0.2324337	0	8.134857	0.1942459	0.383242	0.727193	1.08211	1.80745	0.113834	0.115309	0.0293387	0.62351	0.0575158	0.0604918	0.3338321	0.6962594
2700	-145.9811	-133.7669	-12.21423	6.903494	3.457109	0.194683	0.38094	0.460528	0.0123434	0.078223	0.532443	0.504863	0.0487115	0.0218135	0.0989536	0.3868231	0.05915632	0.00391048	0.00413222	0.111961	0.10934	0.0157291	0.00870015	0.077135	0.0116319	0.191109	0.218528	0.079953	0.0108896	0.00949015	1.81403e-05	0.147472	0.2668052	0	10.64685	0.2079923	0.4218	0.754061	1.084	1.74014	0.0885703	0.206228	0.0258597	0.549378	0.0887184	0.0412455	0.3259615	0.8185175
2800	-161.74	-139.0711	-22.66895	6.56703	1.185191	0.1274	1.03491	0.223975	0.339969	1.18442	0.0885926	0.0988697	2.09926	0.573322	2.00343	0.6784972	0.1623776	0.168209	0.0753905	0.0566773	0.176973	0.00968716	0.00148388	0.0303701	0.0282164	0.11754	0.166381	0.00805999	0.0135237	0.0500993	0.0828277	0.014561	0.4609078	0	6.630625	0.1888345	0.172359	0.526123	1.02499	2.27652	0.151219	0.170504	0.0278499	0.572056	0.0412015	0.0371696	0.6232854	0.7394812
2900	-149.46	-138.8716	-10.58838	3.838252	1.728505	0.353178	0.301246	0.264578	0.792724	0.320801	0.273124	0.209563	0.372295	0.00413774	0.871661	0.225826	0.05518493	0.0753329	0.0916961	0.118891	0.0707104	0.0375271	0.0568213	0.00611338	0.0858027	0.0095932	0.129248	0.190961	0.00237449	0.0789008	0.00597061	0.0400583	0.3208646	0	5.785198	0.1725325	0.258563	0.622644	1.06143	2.05736	0.0891627	0.288743	0.0424273	0.505642	0.0212011	0.0528239	0.3760495	0.8532509
3000	-142.7533	-131.643	-11.11028	5.693156	1.982822	0.282071	0.615883	0.415633	0.0725225	0.072165	0.047507	0.743647	0.15039	0.4988	0.167595	0.2512038	0.07722876	0.00445502	0.0145141	0.111037	0.0089824	0.0635567	0.041263	0.0227366	0.0465916	0.0245494	0.211982	0.0950042	0.0511489	0.107587	0.00358139	0.193011	0.393699	0	6.674061	0.1555484	0.291216	0.653174	1.06955	1.98606	0.0890466	0.263629	0.0511524	0.512199	0.0461976	0.0377759	0.4709277	0.8360072
3100	-147.9985	-129.807	-18.19156	4.410241	4.222515	0.286652	0.47559	0.367826	0.7685	0.339701	0.421981	0.0369103	0.33324	1.75759	0.0621719	0.536196	-0.08563801	0.0386988	0.00904592	0.05271	0.0449953	0.0231511	0.0320957	0.0186164	0.0689247	0.0341729	0.284792	0.066278	0.0802941	0.207962	0.030112	0.00815098	0.2324935	0	5.132432	0.3144657	0.466183	0.782569	1.08431	1.66694	0.0559244	0.251223	0.0239436	0.557141	0.0342531	0.0775143	0.1468555	1.583145
3200	-152.3554	-130.2318	-22.12355	6.403981	3.209874	0.1854	1.62829	0.331399	0.0974144	1.50173	1.45115	0.431922	0.181538	0.0104951	0.458247	0.4598381	-0.03194107	0.0355235	0.0446378	0.0918133	0.118744	0.0220479	0.0459656	0.00276539	0.0531941	0.0432476	0.206406	0.05413	0.0321451	0.168832	0.0206148	0.0599329	0.3234907	0	9.74061	0.2630108	0.404873	0.742524	1.08337	1.76923	0.0387941	0.222114	0.029671	0.606903	0.044862	0.0576562	0.2915497	1.109556
3300	-154.1762	-135.4912	-18.68502	10.51815	2.190508	0.475414	0.629944	0.73531	0.0154608	0.0467628	0.0806213	0.670281	0.180451	0.0200913	0.292037	0.3308696	0.06772014	0.0315957	0.320483	0.108887	0.00366456	0.0865576	0.0479631	0.00615275	0.0580198	0.0419168	0.196172	0.0182172	0.0259264	0.00176201	0.043713	0.00896882	0.1583293	0	11.30542	0.1077569	0.315002	0.673855	1.0741	1.93704	0.0773707	0.152214	0.0449325	0.641336	0.0244264	0.0597204	0.2260494	0.7004189
3400	-148.9901	-130.7315	-18.25863	5.161512	1.734244	0.229518	0.429131	0.0178682	0.211491	1.00857	0.0419837	0.473925	1.26771	0.0734256	0.208115	0.1675252	-0.01121877	0.000363422	0.00286517	0.163761	0.107742	0.0816186	0.0244084	0.0425418	0.0306891	0.0602185	0.106725	0.143259	0.00538921	0.0720796	0.0820348	0.0763046	0.3472099	0	10.84661	0.204362	0.259348	0.62341	1.06166	2.05559	0.0462945	0.118956	0.0339764	0.724049	0.0219847	0.0547393	0.3359911	1.03339
3500	-141.9638	-133.5568	-8.406973	6.216059	2.695423	0.557289	0.277763	0.432032	0.397264	0.00838437	0.137011	0.0407904	0.0528536	0.131351	0.474154	0.2182933	-0.09338428	0.0534786	0.0173402	0.0723424	0.023789	0.00383946	0.0202591	0.0296765	0.0344454	0.0510335	0.339128	0.0751983	0.081592	0.0718662	0.0663534	0.0596576	0.314419	0	6.733359	0.1979551	0.364235	0.713136	1.08053	1.84209	0.0622471	0.210941	0.0544174	0.610609	0.0464241	0.0153611	0.2210347	1.422487
3600	-151.2265	-127.3268	-23.89965	4.386818	2.387102	0.303184	1.54253	0.282308	0.968675	0.043132	0.0140946	2.13427	0.493352	0.980001	1.80496	0.3825543	-0.09079298	0.0472972	0.0419147	0.102097	0.0108087	0.100846	0.0487068	0.00701983	0.020913	0.205056	0.185587	0.0417707	0.0255845	0.0480381	0.0505721	0.0637875	0.2407558	0	4.700434	0.1962047	0.335485	0.690736	1.07722	1.89656	0.0481517	0.183462	0.0384538	0.619755	0.0440764	0.0661009	0.1499629	1.605436
3700	-145.184	-132.6987	-12.48526	6.567052	3.652369	0.140572	0.0490922	0.8466	0.524114	0.246412	0.310435	0.079625	0.648227	0.012309	0.423187	0.2528672	-0.0242796	0.0613992	0.044126	0.0360211	0.134786	0.122131	0.0158322	0.010688	0.213813	0.0580036	0.0910184	0.0324825	0.129349	0.0124566	0.0151689	0.0227259	0.2667082	0	8.554946	0.192765	0.434182	0.762259	1.08427	1.71929	0.053715	0.223485	0.0584625	0.598592	0.0177218	0.0480243	0.2424286	1.100152
3800	-148.208	-144.1259	-4.082102	9.178173	1.326192	0.105558	0.224272	0.0956902	0.0400069	0.0590486	0.0689146	0.0232061	0.123025	0.134141	0.0684056	0.0522094	0.01618579	0.0251936	0.199133	0.0481273	0.0114066	0.00341568	0.050198	0.120795	0.0201533	0.0346756	0.162187	0.0565412	0.0807659	0.000578964	0.00610395	0.180725	0.1706015	0	13.81771	0.1087596	0.197182	0.556814	1.03835	2.20766	0.0376004	0.0955469	0.0285565	0.616699	0.0402937	0.181304	0.1867873	0.9133464
3900	-146.4448	-137.3411	-9.103708	6.865139	2.918509	0.185307	0.307394	0.0789445	0.0210674	0.42322	0.043734	0.143526	0.0216946	0.345158	0.247311	0.2161608	-0.006082425	0.0858803	0.00279436	0.150333	0.0213925	0.0891102	0.0266341	0.0545385	0.0380823	0.0242977	0.135972	0.206556	0.00306472	0.0184673	0.00301999	0.139858	0.3293281	0	9.606395	0.2718812	0.382858	0.726914	1.08208	1.80815	0.0262789	0.202425	0.0418827	0.58165	0.0131029	0.134661	0.3232457	1.018817
4000	-153.2312	-138.8914	-14.33975	5.082459	4.348512	0.138647	0.102999	0.152732	0.899551	0.101805	0.14027	0.23399	0.0664907	0.567542	0.153606	0.1808893	0.1147368	0.00555589	0.205492	0.170399	0.107278	0.00601532	0.0230771	0.121162	0.04827	0.121548	0.00811586	0.0274419	0.0162725	0.013825	0.0316928	0.0938554	0.2055165	0	9.217567	0.1725472	0.47254	0.78646	1.0842	1.6568	0.106009	0.0924107	0.166296	0.566662	0.036446	0.0321756	0.3202533	0.6417311
4100	-157.6029	-133.0425	-24.56034	6.237193	2.977526	0.227131	0.165429	0.892993	0.028385	0.373591	0.124551	2.24413	0.78181	0.853111	0.158975	0.6915936	0.06654494	0.0643063	0.131711	0.169658	0.101692	0.0629235	0.00629643	0.0532628	0.0434764	0.0195237	0.162986	0.0505651	0.0186798	0.0040741	0.0606544	0.0501906	0.1154418	0	9.745278	0.2169352	0.387516	0.730276	1.0824	1.79981	0.0908905	0.216176	0.0260996	0.556537	0.0645449	0.0457512	0.1819868	0.6343419
4200	-148.497	-130.3427	-18.15435	5.93398	3.408218	0.155021	0.285573	0.429629	0.226539	0.363877	0.148036	0.542646	1.36389	0.184746	0.310697	0.3302013	0.07579306	0.013613	0.0556056	0.122528	0.00958271	0.0502457	0.00728966	0.0272498	0.0163421	0.137277	0.241076	0.0386546	0.097484	0.111369	0.0249794	0.0467029	0.1637398	0	14.55132	0.1287806	0.418569	0.751888	1.0839	1.74564	0.113005	0.143543	0.0469395	0.539036	0.0783399	0.0791364	0.2395329	0.6835797
4300	-155.5744	-133.2583	-22.31601	6.798944	4.558981	0.220504	0.0043752	1.93217	0.166089	0.63497	0.496314	0.181224	0.0777522	1.91923	0.343012	0.4282723	0.006322763	0.0714474	0.00265183	0.137194	0.00151466	0.0545583	0.217878	0.0212622	0.0334065	0.0447188	0.12793	0.108798	0.0166919	0.0968211	0.0530207	0.0121071	0.2200948	0	10.57006	0.1131399	0.482661	0.792562	1.08397	1.6408	0.0516275	0.163693	0.0650805	0.543797	0.077052	0.0987495	0.2264175	0.9720748
4400	-158.2639	-134.976	-23.28786	3.930181	2.765706	2.40109	0.457382	2.39299	0.0114327	0.487906	0.120681	0.893321	0.829908	0.102437	0.268831	0.702558	0.05266697	0.0923251	0.108973	0.312679	0.0145894	0.00465254	0.120931	0.0547356	0.0128551	0.0601296	0.132575	0.00551584	0.00813252	0.00870373	0.0384032	0.0247992	0.4900501	0	6.711982	0.208805	0.370283	0.717671	1.08109	1.83096	0.0400733	0.135008	0.0627825	0.589369	0.0579292	0.114837	0.5427171	0.9029569
4500	-141.3647	-127.9713	-13.39333	8.089511	1.723533	0.28093	0.214955	0.92185	0.0185375	0.27211	0.648892	0.0950354	0.0185451	0.249646	0.908686	0.2753857	-0.07727889	0.0163259	0.0292376	0.112978	0.0640445	0.143545	0.0101036	0.0057005	0.0905733	0.125051	0.129776	0.0493198	0.0244383	0.08024	0.000260131	0.118406	0.291485	0	11.99505	0.1583424	0.257882	0.621978	1.06124	2.0589	0.0555968	0.122304	0.0486918	0.708763	0.0192931	0.0453503	0.2142062	1.360769
4600	-154.5761	-128.7362	-25.83992	4.921645	2.853884	0.514232	1.54846	0.328651	0.778158	1.34398	0.0696719	0.898344	0.0345391	1.69296	2.5008	0.6234685	-0.1353269	0.0595751	0.0465856	0.1702	0.0649768	0.0938044	0.0257291	0.0101275	0.0971947	0.0299143	0.0440716	0.134323	0.0712913	0.02864	0.00847605	0.115091	0.3528487	0	7.152754	0.168805	0.377633	0.723103	1.08169	1.81757	0.069798	0.132247	0.0418843	0.648281	0.0412075	0.0665821	0.2175218	1.622131
4700	-156.2299	-134.2393	-21.99058	11.49968	1.091087	0.0569932	0.242816	0.489946	0.993332	0.132409	1.09497	0.223428	0.0846685	0.161674	0.319086	0.6071655	-0.01936951	0.119688	0.0114078	0.115014	0.00606984	0.172477	0.00332412	0.0741857	0.0194732	0.170087	0.0324301	0.123683	0.0602924	0.0339457	0.038911	0.019011	0.2254566	0	12.90734	0.1529216	0.154761	0.502516	1.01359	2.32913	0.0657089	0.126014	0.0853549	0.622333	0.0511125	0.0494766	0.2060871	1.093987
4800	-148.3236	-135.7217	-12.60191	7.681954	1.210464	0.406695	0.532665	0.383672	0.709669	0.124454	0.0136578	0.0151498	0.599545	0.0367047	0.200106	0.3756872	-0.05006023	0.014907	0.102712	0.0836606	0.197814	0.0534423	0.0675058	0.0549764	0.0970736	0.0878263	0.159052	0.0403923	0.0111695	0.00929771	0.0121204	0.00804914	0.3246857	0	9.213042	0.1641326	0.176944	0.532007	1.02768	2.26337	0.14464	0.156824	0.0951537	0.530874	0.0213029	0.0512051	0.2746255	1.182285
4900	-146.5313	-129.7342	-16.7971	5.900238	6.541734	0.0428534	0.752658	0.468169	0.12715	0.0141175	0.154618	0.814987	0.0251009	0.405024	0.0424835	0.2698252	0.1284588	0.00450835	0.0202131	0.0755541	0.0169768	0.0655148	0.224033	0.0183929	0.0321086	0.0583147	0.193325	0.0883304	0.0184952	0.128296	0.0421568	0.0137808	0.2147258	0	9.260176	0.2062268	0.555755	0.833513	1.08002	1.53071	0.0542932	0.183035	0.0256398	0.628602	0.0177411	0.0906886	0.3431847	0.625686
