Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
19600	-155.2183	-138.7242	-16.49405	8.002846	1.098616	0.174651	0.593529	0.0808041	0.192166	0.864959	0.104831	0.210035	0.651593	0.546356	0.2845	0.2729984	0.2301942	0.00255002	0.00388009	0.14409	0.00770321	0.0670905	0.147455	0.070951	0.00456866	0.0495286	0.129691	0.00159886	0.068213	0.168311	0.124395	0.00997491	0.2703278	0	8.572557	0.1785485	0.1562	0.504511	1.01459	2.32469	0.0788274	0.166241	0.0695618	0.619054	0.0337476	0.0325683	0.500522	0.5400917
19700	-155.803	-133.54	-22.263	4.545241	2.791279	0.101529	0.910999	0.158347	0.925188	0.84545	0.85727	0.603444	0.31096	0.484475	1.08018	0.7295924	0.154843	0.00109124	0.0173595	0.160033	0.0601136	0.0160308	0.0792223	0.0851879	0.0266852	0.128904	0.253482	0.0457114	0.0415059	0.0252372	0.0135405	0.0458949	0.3597434	0	5.360162	0.2563891	0.372441	0.719275	1.08127	1.82701	0.103716	0.251382	0.0387751	0.527623	0.0467807	0.0317235	0.5145864	0.6990924
19800	-150.3025	-128.2262	-22.07627	4.976591	3.707937	0.930016	0.0805072	0.645294	0.593236	0.323363	0.0644947	1.02881	1.14237	1.02077	0.750244	0.6877649	-0.1390537	0.0134077	0.165941	0.222366	0.0726696	0.0700718	0.0136908	0.0131795	0.00448883	0.0103746	0.110433	0.0723256	0.0370507	0.171556	0.00789393	0.0145519	0.5073501	0	5.875112	0.1091934	0.437561	0.764462	1.08432	1.71366	0.052702	0.295203	0.0435598	0.543147	0.0108361	0.054552	0.3682964	1.377559
19900	-148.4904	-133.9152	-14.57519	4.131029	1.642717	0.721099	0.0924335	1.04362	0.833639	0.475686	0.0258606	1.68087	0.218728	0.292297	0.0714182	0.463397	0.07992943	0.0572392	0.00672616	0.0756741	0.0248411	0.0032076	0.0109138	0.0395388	0.0154079	0.0244582	0.584606	0.0378478	0.00768006	0.00139625	0.0113453	0.0991173	0.2998445	0	4.503168	0.278652	0.246551	0.610708	1.05781	2.08493	0.0961813	0.117803	0.0322299	0.536289	0.10577	0.111726	0.3797739	0.7895342
20000	-158.3482	-134.6306	-23.71763	4.726779	2.150775	0.755567	0.452997	0.107408	0.770789	1.74072	0.056836	0.0734517	0.26916	0.00169056	0.557719	0.3805248	-0.05054977	0.00784401	0.0493742	0.10281	0.139204	0.0357656	0.0185126	0.0508731	0.23255	0.0141062	0.0109184	0.067198	0.0182113	0.00784265	0.237872	0.00691827	0.1885138	0	18.39118	0.1363261	0.310632	0.670145	1.07334	1.94588	0.056067	0.145523	0.0517195	0.666453	0.0295478	0.0506896	0.137964	1.366398
20100	-149.2124	-136.9941	-12.21824	4.447261	2.139152	0.0969934	0.57254	0.298288	0.326508	0.371769	0.689278	0.198468	0.278647	1.76186	0.151596	0.3421004	-0.05151876	0.0250276	0.10116	0.306275	0.0167511	0.0055861	0.0704173	0.0481949	0.105683	0.0585131	0.105168	0.0372719	0.0114448	0.0795789	0.00599379	0.0229359	0.3885229	0	4.785029	0.2989084	0.309338	0.66904	1.07311	1.94851	0.102065	0.228067	0.0319996	0.443379	0.0321091	0.16238	0.3370041	1.152873
20200	-144.9753	-130.3808	-14.59456	10.67809	2.314913	0.145957	0.482055	0.624204	0.105247	0.176882	0.0208798	0.245703	0.471318	0.178678	0.338704	0.2735449	-0.01172647	0.0143056	0.00769207	0.0424024	0.00207941	0.0571545	0.158531	0.00812928	0.0766722	0.0631148	0.186173	0.110925	0.12723	0.0578261	0.0150403	0.0727243	0.2549586	0	13.93305	0.09106481	0.328176	0.684805	1.07619	1.91083	0.0632654	0.215086	0.0239752	0.607766	0.0503145	0.0395927	0.2432322	1.048211
20300	-149.2633	-131.8611	-17.40218	4.286842	2.81286	0.103878	0.846242	0.220881	0.584093	0.168892	0.382892	0.0625423	0.417652	2.65901	0.437784	0.5352725	0.03883665	0.151881	0.0305632	0.211306	0.102126	0.065043	0.00112186	0.0380868	0.0200898	0.0875728	0.0567002	0.0611184	0.0641362	0.0455993	0.000866593	0.0637899	0.2345079	0	5.203347	0.1910273	0.374246	0.72061	1.08142	1.82372	0.0579615	0.200286	0.0260316	0.598483	0.0336632	0.0835753	0.2733445	0.8579205
20400	-148.3803	-132.3848	-15.99551	5.250388	2.566363	0.174324	0.0919535	0.871079	0.0690467	1.04933	0.345562	0.49732	0.349774	0.303805	0.961064	0.4244701	-0.1949675	0.0567461	0.0247649	0.204797	0.0350695	0.00899475	0.00754784	0.02713	0.0772209	0.0242142	0.0870083	0.132807	0.126745	0.0474017	0.00728419	0.132268	0.4812009	0	6.787685	0.124141	0.352659	0.704289	1.07934	1.86371	0.0852758	0.152108	0.055374	0.581812	0.030729	0.094701	0.2862334	1.681149
20500	-150.5451	-131.0373	-19.50782	7.786013	4.580067	0.363033	0.232392	0.133641	0.37109	0.745467	0.159561	0.545026	0.0601945	0.00813058	1.01274	0.4177084	-0.0893139	0.0709592	0.000956128	0.130187	0.106104	0.0309464	0.0741622	0.00310842	0.0393482	0.0620775	0.120475	0.0566792	0.00443456	0.0662273	0.0588981	0.175437	0.4487209	0	8.388384	0.154445	0.483643	0.793148	1.08395	1.63926	0.0907173	0.23842	0.0508914	0.509806	0.048094	0.0620714	0.359407	1.248504
20600	-152.9498	-133.7016	-19.24819	7.017971	4.990518	0.390574	0.0917699	0.151243	0.318482	0.259717	0.384033	0.136683	1.49712	0.041337	0.178413	0.3030499	0.1934815	0.0218874	0.0172398	0.0582374	0.147625	0.0839266	0.0289508	0.0417171	0.019616	0.100344	0.193931	0.0489653	0.120265	0.0500806	0.013581	0.0536329	0.3335295	0	10.19951	0.1143639	0.501683	0.803733	1.08332	1.61127	0.11788	0.135617	0.0382422	0.562081	0.0636899	0.0824895	0.527011	0.6328701
20700	-148.0171	-134.1385	-13.87858	5.05437	2.886556	1.02944	0.0739246	0.490382	0.151799	0.15606	0.379906	0.0969122	0.300368	0.0533455	0.708523	0.3276015	-0.1571008	0.00029621	0.0107778	0.107213	0.0311956	0.00681342	0.00296312	0.0397111	0.319118	0.0555529	0.142639	0.0180312	0.0758614	0.135857	0.0406639	0.0133057	0.4097194	0	6.633086	0.1315453	0.380291	0.725047	1.0819	1.81277	0.086892	0.145672	0.0409245	0.650373	0.0140229	0.0621148	0.2526185	1.62189
20800	-147.8416	-135.2807	-12.56086	3.851312	2.761625	0.135035	0.362212	0.603777	0.389661	0.460172	0.132821	0.370611	0.12333	0.133042	1.32193	0.4416581	-0.1719849	0.0113842	0.000669813	0.14199	0.0388235	0.0138058	0.052283	0.0176428	0.0589628	0.0544933	0.087013	0.0098206	0.0446825	0.101678	0.0823049	0.284446	0.6052415	0	4.736534	0.2108691	0.369937	0.717413	1.08106	1.83159	0.0589079	0.141033	0.0409119	0.673416	0.0372096	0.048522	0.4332566	1.396959
20900	-147.5819	-129.2503	-18.33161	5.834289	3.852626	0.332903	0.205614	0.516082	0.288291	0.567145	0.737357	0.0516913	0.130441	1.74075	0.334055	0.4108467	0.1173464	0.056489	0.0732191	0.0647205	0.117868	0.0145935	0.0469891	0.0179566	0.0657965	0.194452	0.24409	0.00310444	0.0370338	0.0268823	0.00945782	0.0273478	0.2119155	0	6.626494	0.43321	0.446078	0.769953	1.08439	1.69957	0.106776	0.0926567	0.0309956	0.672861	0.0345142	0.0621965	0.3292619	0.6436078
21000	-162.4156	-134.3091	-28.10643	5.460467	2.413059	0.294157	0.456525	1.48087	0.195436	0.0580146	0.584688	0.355263	3.45988	0.613404	0.779115	0.2940993	-0.1129447	0.0695671	0.0923702	0.169343	0.069762	0.00690678	0.189613	0.0218081	0.0883288	0.0288202	0.0974704	0.0989803	0.0227807	0.000399161	0.0188687	0.0249813	0.4772082	0	7.068723	0.1511279	0.338056	0.692798	1.07757	1.89158	0.0601272	0.21422	0.0304868	0.632938	0.0231349	0.0390931	0.3642635	1.310063
21100	-148.1697	-135.2816	-12.88811	4.804953	5.173409	0.153634	0.213157	0.594804	0.229926	0.341014	0.335929	0.0514423	0.258641	0.238459	0.68398	0.2134839	0.1590499	0.0468792	0.00574389	0.0526664	0.0670883	0.153989	0.0337817	0.0572316	0.0269818	0.0448691	0.181177	0.0158735	0.00490309	0.133146	0.0569408	0.118728	0.296704	0	4.928215	0.1242401	0.509124	0.808	1.08299	1.59989	0.0755644	0.128944	0.0666634	0.61172	0.0324273	0.0846809	0.4557539	0.651018
21200	-153.9614	-135.2426	-18.71884	4.704395	1.271483	0.385669	0.411922	0.859374	0.216854	0.207814	0.341452	0.66392	0.185845	0.186046	1.83797	0.4374667	0.1324402	0.051911	0.111592	0.192553	0.0635661	0.152021	0.0509223	0.0100643	0.00860425	0.0216228	0.227297	0.00544221	0.0145206	0.0259358	0.00445915	0.0594889	0.2674748	0	8.341278	0.2698407	0.187769	0.545502	1.03362	2.23311	0.0191944	0.171783	0.0407271	0.561915	0.0678514	0.138529	0.399915	0.6688292
21300	-151.6548	-131.7697	-19.88502	8.285218	1.615218	0.391988	0.0464929	1.75696	0.612644	0.358359	0.111462	0.0928225	0.958374	0.24438	0.416945	0.4539133	-0.007805138	0.0702623	0.0318987	0.212337	0.0393437	0.0107083	0.0131867	0.0153087	0.027027	0.032778	0.0623243	0.311515	0.0290592	0.0220974	0.004392	0.117762	0.5881377	0	8.792352	0.07880507	0.242585	0.606675	1.05653	2.09421	0.0407518	0.155914	0.0426516	0.604152	0.0571915	0.0993385	0.5803326	1.013449
21400	-147.5128	-134.5456	-12.96712	4.591781	4.266431	0.0560391	0.127015	0.46343	0.910646	0.340601	0.757147	0.00180228	0.176779	0.67467	0.0618329	0.194955	-0.03806524	0.0709352	0.0432663	0.199025	0.0647854	0.0269098	0.00327026	0.0506632	0.0138557	0.0350086	0.134629	0.0755039	0.120083	0.0697783	0.0837861	0.00850006	0.305914	0	5.39503	0.1345674	0.468425	0.783946	1.08427	1.66335	0.0293968	0.185805	0.0277893	0.658181	0.033101	0.0657269	0.2678487	1.142115
21500	-151.3882	-135.5999	-15.78833	4.605967	1.738721	0.539585	0.43668	0.150714	0.12254	0.202027	0.121638	1.73926	0.211022	0.0983388	0.06849	0.3321149	-0.2067789	0.00613271	0.155104	0.0833721	0.0488965	0.0220216	0.0308208	0.0170304	0.0210844	0.0842105	0.189146	0.143692	0.0794334	0.0635924	0.0226219	0.0328406	0.4678465	0	16.4024	0.2013246	0.259958	0.624004	1.06183	2.05421	0.10445	0.109859	0.0600015	0.607973	0.0594646	0.0582518	0.2610676	1.792051
21600	-148.9356	-132.706	-16.22962	4.739243	0.7105185	0.273299	1.02922	0.17214	0.518281	0.27291	0.576651	0.0275706	0.448928	0.0927466	1.60343	0.4129027	0.01803071	0.0490938	0.0231325	0.297646	0.0311493	0.00765514	0.00754888	0.051972	0.00205079	0.107266	0.304122	0.0365707	0.0116326	0.0473037	0.0224152	0.000441457	0.1616227	0	6.550673	0.4061484	0.0764363	0.368451	0.928705	2.62641	0.0579053	0.266384	0.0576251	0.521774	0.0344217	0.0618896	0.1796534	0.8996361
21700	-141.9872	-133.4003	-8.586922	4.980581	3.14532	0.0276452	0.265821	0.13086	0.251037	0.109768	0.184697	0.0924907	0.003903	0.1311	0.807311	0.1788585	-0.07068388	0.00332098	0.0830853	0.0972284	0.0830709	0.030189	0.0223389	0.0243618	0.0608795	0.154918	0.251868	0.0368536	0.00123242	0.0583033	0.0772911	0.0150582	0.3081241	0	11.66999	0.1184513	0.400201	0.739269	1.08315	1.77738	0.061581	0.159482	0.0396103	0.632962	0.0825998	0.0237644	0.2374402	1.297691
21800	-149.8633	-134.8336	-15.0297	3.811345	2.853753	1.9482	0.0561333	0.811915	0.584267	0.0294504	0.499798	0.00924674	0.0837571	0.115974	0.176577	0.4662678	0.120877	0.0403578	0.161093	0.281076	0.0315837	0.0251123	0.0398544	0.141246	0.00628764	0.00679413	0.102173	0.0130617	0.000862463	0.0804161	0.0656543	0.00442697	0.4765339	0	3.905937	0.2118845	0.377622	0.723095	1.08169	1.81759	0.0725645	0.183753	0.0452584	0.57911	0.025268	0.0940462	0.5974109	0.7976652
21900	-160.1374	-138.9616	-21.17574	5.99743	1.038604	0.0653762	0.339546	0.0790994	0.206387	1.54397	1.00455	0.697771	1.40298	0.503963	0.56102	0.686422	-0.2851855	0.0333346	0.143884	0.200705	0.0467544	0.00898883	0.0606117	0.019177	0.00823551	0.0127489	0.17799	0.127185	0.00853306	0.12083	0.00958691	0.0214356	0.422875	0	6.363662	0.3127371	0.144592	0.488056	1.00611	2.36124	0.114498	0.153778	0.0746904	0.499037	0.0537066	0.10429	0.1376895	3.071222
22000	-151.9578	-130.1081	-21.8497	4.598708	2.495228	0.119325	0.997126	0.391964	0.371693	0.752242	0.196998	3.15854	0.188789	0.422137	1.38515	0.4013917	-0.1493367	0.0364519	0.00545446	0.115734	0.0881525	0.0513448	0.0621557	0.0316706	0.12622	0.0344415	0.257692	0.0313508	0.0763476	0.0738652	0.00365435	0.00546517	0.3126216	0	5.891434	0.1850956	0.346004	0.699099	1.07857	1.87632	0.0802272	0.174624	0.0775178	0.503342	0.0366975	0.127591	0.1632849	1.914577
22100	-148.0979	-129.0298	-19.0681	3.699036	2.190643	0.602349	0.870593	0.0153736	0.709057	0.593983	0.0888937	2.209	0.582994	0.252849	0.679413	0.4982743	-0.2272809	0.00891706	0.0391395	0.0663226	0.174142	0.0109969	0.0137574	0.0120839	0.21781	0.0196794	0.0829272	0.186299	0.0720683	0.0475512	0.00197683	0.0463289	0.34221	0	6.959157	0.1974543	0.315017	0.673867	1.0741	1.93701	0.0583492	0.172034	0.0179125	0.624345	0.0191875	0.108172	0.1149291	2.977575
22200	-139.789	-129.5624	-10.22666	17.26158	3.082276	0.0498915	0.0200808	0.0728316	0.406349	0.102166	0.214991	0.125446	0.22873	0.0219111	0.173998	0.1314007	0.0362974	0.0752907	0.0208647	0.171195	0.0375088	0.0248485	0.00397702	0.0210657	0.0395374	0.134991	0.214689	0.031522	0.0349224	0.0333849	0.022231	0.133972	0.1350312	0	20.17318	0.09506772	0.395528	0.735984	1.08289	1.78559	0.0293578	0.103619	0.0716542	0.665358	0.0737187	0.0562922	0.1713286	0.7881416
22300	-149.2418	-132.2095	-17.03228	6.092616	1.341777	0.0499272	0.0721366	0.640838	0.2655	0.0475147	0.389337	0.923623	0.423903	0.267354	1.02399	0.4812356	0.1463614	0.0305935	0.0599026	0.12625	0.0352275	0.0577536	0.0323063	0.0360299	0.0312632	0.0723065	0.20562	0.129446	0.00268049	0.143471	0.0308754	0.00627485	0.2162386	0	6.155989	0.1264387	0.199813	0.559911	1.0396	2.20068	0.0562207	0.237084	0.0300956	0.6214	0.00962378	0.0455767	0.3626	0.5963558
22400	-162.6214	-136.8004	-25.82104	7.041364	1.871604	0.209467	0.456924	0.109651	0.682562	0.196947	2.09958	1.66141	1.3984	1.71689	0.131077	0.6911581	-0.2002725	0.00825803	0.139076	0.0423796	0.0399947	0.00416414	0.106761	0.02311	0.0122768	0.12266	0.088103	0.0257711	0.0865549	0.0448784	0.058076	0.197937	0.2794484	0	7.143677	0.1327217	0.277451	0.640627	1.06642	2.0155	0.0943027	0.154399	0.123316	0.514348	0.0322751	0.081358	0.0791759	3.529463
22500	-141.8732	-132.4425	-9.430714	7.562787	3.04577	0.319788	0.0148199	0.0421905	0.271167	0.218927	0.111693	0.495479	0.242759	0.122385	0.0681551	0.1772786	-0.1239826	0.0349292	0.0196142	0.0937376	0.120008	0.0224659	0.0337179	0.0200934	0.0529812	0.0550485	0.0546584	0.0198355	0.154521	0.302604	0.0154096	0.000375436	0.3066113	0	8.907535	0.1347639	0.392772	0.734031	1.08273	1.79046	0.0643608	0.17036	0.0679894	0.536124	0.016754	0.144412	0.1826286	1.678878
22600	-149.1989	-132.7293	-16.46963	7.046755	2.799287	0.275441	0.119418	0.571309	0.116949	0.785814	0.0109628	0.107542	0.242944	0.107277	0.802028	0.4675506	-0.02748194	0.00035341	0.0252322	0.113122	0.133846	0.00206561	0.00448887	0.0156293	0.0249305	0.0597466	0.0728155	0.0570658	0.342268	0.000843156	0.100526	0.0470671	0.399833	0	9.016867	0.09940162	0.373113	0.719773	1.08133	1.82579	0.0681987	0.189619	0.0496492	0.594574	0.0456924	0.052267	0.3723511	1.073807
22700	-152.7301	-126.9998	-25.73036	5.377283	4.421972	1.31464	1.69161	0.774732	0.722728	0.0353672	0.633046	2.14527	0.347151	0.474941	0.291288	0.5661222	-0.05408807	0.0451346	0.0710311	0.1653	0.0740341	0.0161547	0.0422987	0.0386378	0.0227176	0.0324599	0.223393	0.000671667	0.0352029	0.165025	0.0533817	0.0145582	0.408315	0	10.43947	0.1426027	0.476141	0.788644	1.08413	1.65108	0.0780164	0.114032	0.0568117	0.677385	0.0243609	0.0493937	0.3542269	1.152693
22800	-154.1577	-133.5066	-20.65117	7.605411	4.810682	0.354965	0.187042	0.715199	0.171764	0.571127	0.676391	0.114535	1.70787	0.130447	0.378201	0.3501201	0.1294728	0.0799531	0.0383082	0.0490461	0.0656917	0.0190316	0.159176	0.00973902	0.0118196	0.0383803	0.0845864	0.00707196	0.106684	0.163683	0.100514	0.0663148	0.2150184	0	9.502048	0.230168	0.49402	0.799278	1.08362	1.62309	0.0739224	0.139657	0.0482768	0.651428	0.0261538	0.0605625	0.3444912	0.6241621
22900	-160.4165	-130.6235	-29.79306	4.980147	4.503004	0.130527	0.3688	0.0162663	0.173929	0.0858379	0.0653439	0.0761434	1.0192	2.76602	2.61836	0.5712962	0.08844703	0.00443968	0.070642	0.208172	0.00974722	0.0237826	0.00673891	0.0658358	0.0640009	0.0100896	0.269631	0.166386	0.00918774	0.0586891	0.0159252	0.0167325	0.4303399	0	8.547117	0.2718557	0.480027	0.790985	1.08404	1.64495	0.0502975	0.120986	0.0452805	0.622697	0.0613322	0.0994068	0.5187869	0.8295118
23000	-156.9193	-133.5167	-23.40258	5.481776	2.032129	1.34329	0.221655	0.0129105	0.814747	0.546517	0.174737	3.09559	0.46736	0.499909	0.596954	0.52369	0.2700105	0.041	0.0383484	0.116437	0.0433484	0.0889511	0.00328414	0.069959	0.0517215	0.119076	0.124847	0.0357887	0.0286396	0.0648591	0.0208693	0.15287	0.2657729	0	6.415014	0.3476258	0.29708	0.658387	1.07077	1.97376	0.101894	0.237069	0.0582433	0.463898	0.037086	0.101809	0.5357835	0.4960454
23100	-149.7376	-139.6718	-10.06581	6.786825	3.852235	0.27971	0.170755	0.12868	0.70077	0.0770748	0.133934	0.0674317	0.481539	0.00497335	0.0511575	0.2839346	-0.08074109	0.0182945	0.107843	0.0717705	0.0393263	0.0219958	0.0713977	0.0478629	0.004333	0.0207262	0.192414	0.0681176	0.0654777	0.0334279	0.0428741	0.194139	0.3825622	0	7.63867	0.1935149	0.446056	0.769939	1.08439	1.69961	0.0989618	0.155172	0.0634367	0.51094	0.00759222	0.163898	0.3018211	1.267513
23200	-147.4414	-131.3565	-16.08482	4.274141	1.875356	0.242	1.35672	0.145779	0.0812681	0.145523	0.82177	0.320746	0.0440175	0.269126	1.26535	0.5908874	0.1985326	0.0340566	0.0956469	0.0603729	0.306538	0.0529427	0.0130009	0.00698586	0.0201773	0.0954277	0.0913373	0.110481	0.0571086	0.00858699	0.031407	0.0159305	0.4335613	0	4.608595	0.2193777	0.277928	0.641069	1.06653	2.01447	0.0496962	0.166943	0.056675	0.632181	0.0450556	0.0494491	0.6320939	0.6859128
23300	-151.337	-132.1954	-19.14158	4.565871	3.027062	0.48327	0.566218	0.787131	0.462496	0.0487677	0.48678	1.28123	0.457405	0.514013	0.322282	0.301496	-0.1371391	0.149165	0.0672475	0.0625619	0.0984469	0.100934	0.0149978	0.017457	0.00698134	0.0690545	0.142658	0.116447	0.0394388	0.0255589	0.0190384	0.0700131	0.7026552	0	6.285859	0.1665432	0.391345	0.733015	1.08265	1.79299	0.0643209	0.194133	0.0541466	0.57078	0.0438505	0.072769	0.5655162	1.242502
23400	-156.033	-136.7504	-19.28266	6.462667	6.67928	0.251382	0.0790012	0.0702387	0.262526	0.0369083	0.304121	0.160919	0.508133	0.240508	1.46564	0.4838284	-0.1868271	0.00869963	8.06532e-05	0.0908626	0.0336172	0.0370877	0.0255535	0.0604074	0.137501	0.101505	0.066636	0.274052	0.00745104	0.0546355	0.0708592	0.0310515	0.3948244	0	7.234996	0.1931395	0.559728	0.835594	1.0797	1.52498	0.109255	0.192452	0.064904	0.534174	0.0346845	0.0645311	0.2079972	1.898219
23500	-144.0613	-132.0655	-11.99584	5.424521	1.686714	0.0933117	0.247491	0.0981753	0.386844	0.0103329	0.605032	0.175959	0.333577	0.749426	1.04171	0.3230028	-0.01553455	0.00881824	0.0844696	0.0860071	0.0209211	0.00155443	0.114064	0.0351508	0.0980217	0.103792	0.330017	0.0153857	0.00647724	0.0847837	0.00902093	0.00151561	0.3474591	0	5.788433	0.1108089	0.252779	0.616947	1.05973	2.07054	0.0659885	0.275144	0.0227414	0.489184	0.0339484	0.112994	0.3319246	1.046801
23600	-150.7724	-133.9033	-16.86913	5.481472	1.670696	0.0541601	0.852545	0.633672	0.843613	0.49923	0.0277043	0.108288	1.08896	0.849587	0.0214253	0.4659325	-0.1924786	0.00106821	0.155383	0.0786713	0.0523873	0.0135389	0.039702	0.029531	0.0718946	0.400572	0.068364	0.0119077	0.0475772	0.0226974	0.00416229	0.00254316	0.6282351	0	5.629945	0.1134431	0.250528	0.614705	1.05905	2.07572	0.115251	0.130447	0.0565452	0.629729	0.028945	0.0390826	0.4357566	1.441711
23700	-161.1521	-140.9598	-20.19227	4.663467	1.647257	0.259038	0.521133	0.251521	0.404622	1.5412	0.540799	2.41976	0.106782	0.761266	0.0011538	0.468397	-0.09367325	0.0200911	0.12802	0.0143037	0.0251419	0.298331	0.111167	0.0100198	0.00108706	0.00729244	0.118445	0.0305111	0.0511302	0.0570277	0.0417758	0.0856571	0.5764443	0	6.137026	0.3514683	0.247201	0.611364	1.05801	2.08342	0.0848453	0.317254	0.0516182	0.455839	0.0352893	0.0551545	0.482771	1.194032
23800	-146.9561	-135.9813	-10.97483	11.56008	1.501321	0.195619	0.286501	0.131215	0.0319358	0.368537	0.164311	0.138376	0.251696	0.0143514	0.396045	0.1562358	0.005684539	0.0808111	0.0808016	0.132172	0.123946	0.0879769	0.0910646	0.024588	0.135862	0.00789761	0.0789228	0.121299	0.00466784	0.0119738	0.0176901	0.0003267	0.154997	0	14.59263	0.1598602	0.225527	0.588776	1.0505	2.1352	0.0584067	0.200999	0.0853549	0.546487	0.0512415	0.0575112	0.1606815	0.9646223
23900	-162.9669	-135.1016	-27.86532	11.40647	1.780876	0.0959057	0.0927532	0.360071	2.02807	0.00748594	1.1796	0.282822	1.80596	0.128994	1.28519	0.3831438	-0.02942666	0.15468	0.00432654	0.282617	0.0315352	0.00186125	0.109593	0.040026	0.0322705	0.0536682	0.0815704	0.0827935	0.00289941	0.0816824	0.02488	0.0155964	0.2108163	0	11.43493	0.1411946	0.265637	0.629487	1.0634	2.04148	0.0789678	0.174033	0.0496523	0.588479	0.0205929	0.088275	0.1813897	1.162229
24000	-169.727	-145.8073	-23.91965	4.174485	5.028781	0.477858	0.339657	0.498775	3.05592	0.597353	0.751764	0.138148	0.808136	1.01506	0.26918	0.6270094	-0.3168843	0.0716483	0.0296243	0.0201652	0.168239	0.0106241	0.0488924	0.0386016	0.0066665	0.0465868	0.0524721	0.0350102	0.353527	0.0633133	0.0111623	0.0434673	0.5625277	0	5.69773	0.2440929	0.503269	0.804647	1.08325	1.60883	0.0631755	0.150166	0.109769	0.554301	0.0155465	0.107042	0.2456434	2.290018
24100	-149.5726	-134.1984	-15.37428	5.370785	1.930351	0.0994412	0.422376	0.0138401	0.0243489	0.208167	0.142754	1.09197	0.93241	0.0443471	0.176548	0.2358003	0.2687556	0.111163	0.0174033	0.2112	0.145183	0.0193733	0.00600297	0.0899078	0.19298	0.0270732	0.103845	0.0124806	0.0191852	0.00542121	0.022971	0.0158098	0.3425243	0	5.62369	0.4679493	0.284816	0.647397	1.06814	1.99964	0.0797772	0.188411	0.0726946	0.500017	0.0440413	0.115059	0.6112799	0.5603396
24200	-144.3422	-132.4467	-11.89546	6.420226	2.235457	0.783139	0.446638	0.0494059	0.0694911	0.0565622	0.147709	0.490708	0.434869	0.159601	0.254738	0.2374211	-0.1843043	0.0236833	0.140918	0.101927	0.0013814	0.156731	0.00691011	0.049782	0.0215851	0.210509	0.182814	0.026313	0.0161429	0.0269741	0.00836684	0.025962	0.3313902	0	6.4269	0.09799081	0.319849	0.677924	1.0749	1.92733	0.0623952	0.25401	0.0286712	0.51908	0.0901194	0.045724	0.147086	2.253038
24300	-152.7553	-129.9604	-22.79494	10.22008	1.05695	0.4367	0.855968	0.341599	0.000557301	0.671419	0.109461	0.245737	0.758497	1.60085	0.298011	0.5731484	-0.1544584	0.0261452	0.0490329	0.161177	0.0611991	0.0481868	0.059044	0.0166163	0.0944326	0.0379283	0.287866	0.0179313	0.0276637	0.0719241	0.00993653	0.0309156	0.2395637	0	10.3092	0.1354978	0.148175	0.493225	1.00883	2.34977	0.0576964	0.152864	0.0693701	0.622714	0.0295082	0.0678479	0.08510532	2.814909
24400	-159.3551	-132.9731	-26.382	7.635176	0.9352902	0.897124	0.154706	0.0821949	1.08755	0.756905	0.0451076	1.30511	0.040402	1.82382	0.425882	0.3798281	0.01553927	0.0373941	0.0297302	0.12949	0.0563128	0.0174214	0.0968552	0.0276409	0.0452226	0.0666117	0.0606095	0.153716	0.000700353	0.15234	0.104839	0.021116	0.2212011	0	13.34875	0.1644914	0.123868	0.456399	0.988392	2.43134	0.0679717	0.110139	0.0808824	0.674874	0.014432	0.0517002	0.2367403	0.9343615
24500	-155.401	-133.9905	-21.41056	5.14197	5.195442	0.335299	0.162902	0.441729	0.790162	0.350406	0.00909072	1.58221	0.409904	0.597975	0.709854	0.3636024	0.01707579	0.0254509	0.0224731	0.23392	0.0240836	0.00178541	0.00679915	0.0532728	0.0386874	0.155268	0.0917312	0.146088	0.0653027	0.0421906	0.020403	0.072544	0.2571202	0	8.701368	0.1922004	0.509998	0.808497	1.08295	1.59856	0.109024	0.179164	0.0699206	0.507917	0.0297109	0.104263	0.274196	0.9377242
24600	-153.3629	-136.2148	-17.14806	5.737809	1.896397	0.871428	0.12482	0.62408	0.178383	1.05358	0.0910445	1.47006	0.216746	0.987105	0.238234	0.3819685	0.04429703	0.16368	0.03604	0.0600501	0.174789	0.0147574	0.0775799	0.00628014	0.0735363	0.00505972	0.0857965	0.0719294	0.158739	0.0210382	0.0122532	0.0384711	0.3484735	0	6.960302	0.256842	0.280586	0.643524	1.06717	2.00872	0.0601325	0.292733	0.0420461	0.500532	0.0340786	0.0704779	0.3927705	0.8872191
