Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
10	0	-346.0845	-298.7191	-47.36544	6.034897	2.021902	0.987163	0.217692	0.00290695	0.155536	0.689625	0.155638	0.56484	0.192754	0.352981	2.29034	0.0522773	0.729242	0.294062	0.355268	0.0490509	0.0419207	0.0558668	0.647243	1.70384	2.13771	0.338231	0.166163	0.3225678	0.09320726	0.173779	0.00910527	0.0499819	0.0490446	0.00652742	0.0163773	0.0814903	0.0015909	0.0313262	0.123536	0.261178	0.0562027	0.0536012	0.0555741	0.0306859	0.1814868	4	6.169892	0.2212577	0.295875	0.657323	1.07053	1.97627	0.251691	0.254945	0.097961	0.0839317	0.161426	0.150046	0.2746941	0.660687
11	0	-344.3775	-291.129	-53.24854	4.691202	4.171548	0.914845	0.102455	0.00438808	0.319224	0.0790177	0.00879334	0.225942	0.124975	0.685011	2.52001	0.0761343	0.585095	1.19769	0.0328448	0.190365	0.49748	0.651985	1.35466	2.69466	0.746784	0.436336	0.944325	0.6142345	-0.2260324	0.090221	0.0431017	0.00369248	0.0100953	0.021096	0.0068797	0.304467	0.0084523	0.0255549	0.0508625	0.327938	0.00661928	0.0710304	0.0279247	0.00206442	0.4493933	3	6.400022	0.1430497	0.463545	0.78094	1.08434	1.67118	0.224944	0.225727	0.127861	0.0726185	0.117802	0.231047	0.2233609	2.01196
12	0	-354.5788	-301.864	-52.71472	4.649087	2.7218	0.285108	0.0085036	0.0139926	0.0863109	0.374214	0.440324	2.30869	0.527556	0.287097	2.30805	0.244593	0.556599	0.0441344	0.128463	0.697276	0.19524	1.38353	0.323169	0.303096	0.246008	0.0360334	0.710337	0.9110699	0.1496679	0.102085	0.105791	0.00443806	0.0151808	0.0277136	0.00124475	0.114392	0.00779629	0.0441173	0.150495	0.220472	0.002225	0.14798	0.0528572	0.00321191	0.349955	2	8.452684	0.1032984	0.366525	0.714861	1.08075	1.83787	0.156494	0.339961	0.0956444	0.0977849	0.114028	0.196088	0.4996228	0.7004383
13	0	-346.659	-299.4728	-47.1862	11.45076	1.754261	0.400067	1.6106	0.0826924	0.172056	0.53932	0.238042	0.321303	0.089269	0.126887	0.597935	0.586126	0.0785199	0.275852	1.13325	0.25353	0.258897	0.904074	0.181918	0.0102946	0.198034	0.387996	0.405041	0.390677	0.1535172	0.143376	0.0578976	0.00127563	0.00713013	0.120076	0.012735	0.121299	0.0242715	0.0821875	0.00390457	0.228511	0.00135711	0.016815	0.174494	0.00467126	0.2918641	2	15.12499	0.06923607	0.262066	0.62605	1.06242	2.04946	0.22382	0.241168	0.124392	0.084338	0.199083	0.1272	0.4453813	0.655313
14	0	-336.4605	-297.6293	-38.83118	9.501984	2.744319	0.595617	0.0617012	0.0557558	0.121754	0.319558	0.00917946	0.012495	0.185069	0.0032163	0.268916	0.596021	0.727232	0.346595	0.128877	0.198894	0.290786	0.26509	0.448397	1.8642	0.453368	0.687747	0.208068	0.2816205	-0.02084769	0.101186	0.0439536	0.0313501	0.0399999	0.00167784	0.00818364	0.106617	0.00494314	0.0092958	0.0230811	0.4224	0.015521	0.160854	0.0291706	0.00176598	0.3341588	2	11.08289	0.09558651	0.368461	0.716311	1.08092	1.8343	0.130168	0.268323	0.124006	0.0686971	0.158171	0.250635	0.3133111	1.06654
15	0	-334.6831	-293.4104	-41.27272	5.194864	5.177726	0.76391	0.0432441	0.0234022	0.12631	0.843888	0.0132182	0.451996	0.0454301	1.18417	1.28965	0.0410796	0.494374	0.705839	0.139216	0.569194	0.0737735	0.234698	0.197809	0.13253	0.186693	0.0713228	1.1787	0.3324424	0.0170921	0.146717	0.00981409	0.0700188	0.0274558	0.0251232	0.00159441	0.0830108	0.00709058	0.00716333	0.113264	0.388154	0.00350798	0.0744734	0.0392704	0.00334221	0.3615868	3	5.350851	0.28203	0.509296	0.808097	1.08298	1.59963	0.154868	0.254694	0.107641	0.0536758	0.164506	0.264615	0.3786789	0.9548639
16	0	-345.9111	-296.4966	-49.41451	3.975996	2.441955	0.716736	1.15723	0.00658855	0.240515	2.23913	0.055864	0.157346	0.775669	0.0296809	1.28164	0.912983	0.833255	0.266926	0.210314	0.239822	0.10067	1.20652	1.71747	0.526294	0.0862967	0.016558	0.922128	0.6014098	-0.0185508	0.0850461	0.00915683	0.032173	0.00894952	0.0738307	0.00214797	0.031494	0.00420444	0.120669	0.153514	0.353515	0.0237293	0.0307037	0.060496	0.0103712	0.442916	3	5.12041	0.4151587	0.340883	0.695053	1.07794	1.88613	0.22761	0.345628	0.123783	0.106252	0.112027	0.0847006	0.4243652	1.043714
17	0	-333.3644	-297.3682	-35.99612	5.84549	2.913609	0.552161	0.0849722	0.01002	0.382503	0.217799	0.173317	0.292275	0.3516	0.069148	1.08745	0.230836	1.30841	0.188518	0.256215	0.122772	0.0907352	1.03633	0.863543	0.0313292	0.0507761	0.212066	0.0687607	0.3243913	0.16386	0.145132	0.0436395	0.100358	0.010456	0.0265014	0.0201274	0.178703	0.00803078	0.0970621	0.0466191	0.221427	0.0140578	0.0296608	0.0507259	0.00750001	0.4078386	5	11.09268	0.1269431	0.382466	0.72663	1.08205	1.80885	0.247297	0.185942	0.132434	0.0606849	0.222868	0.150774	0.5716986	0.7133805
18	0	-342.9034	-300.4155	-42.48794	7.593506	3.894952	0.215563	0.339387	0.0434079	0.162759	0.0462739	0.0637245	0.0199366	0.127359	0.0318442	1.23985	0.110036	0.398819	0.586639	0.259551	0.0999907	0.108398	0.44487	0.432418	0.233091	0.790536	0.0573877	0.018674	0.3191227	-0.08989165	0.0989996	0.00598357	0.0731437	0.0171897	0.0434581	0.0149264	0.108739	0.000929388	0.00156774	0.217264	0.237368	0.0470375	0.12238	0.00433757	0.00667533	0.2911958	1	13.75938	0.204152	0.448497	0.771496	1.0844	1.6956	0.190388	0.290063	0.118682	0.0951499	0.0962422	0.209475	0.2013042	1.446546
19	0	-344.5212	-297.3301	-47.19108	9.563732	3.139097	0.524549	0.1641	0.00602246	0.192181	0.000467293	0.166844	0.649239	0.39574	0.43395	1.40043	0.0885563	0.0752341	0.126658	0.718324	0.110142	0.180411	0.0311266	0.883964	0.551412	0.417584	0.451219	0.214005	0.3810125	0.05218721	0.10505	0.0152172	0.000742346	0.00240787	0.00650966	0.0486355	0.195947	0.00762745	0.00668573	0.106456	0.245904	0.111082	0.0123701	0.126473	0.00889214	0.2766271	2	14.01401	0.1375447	0.399744	0.73895	1.08312	1.77818	0.249719	0.214062	0.0839892	0.10398	0.15793	0.190319	0.3288143	0.8412867
20	0	-337.4324	-304.2881	-33.14433	4.695195	4.47926	0.301747	0.0069221	0.0248831	0.136097	0.321109	0.165788	0.864814	0.125925	0.10973	0.796855	0.326013	0.414152	0.100078	0.41897	1.08657	0.577277	0.558789	0.0508244	0.211137	0.0865522	0.136279	0.146396	0.2863456	-0.01673388	0.095663	0.0736686	0.0466522	0.0292939	0.00284316	0.00364572	0.175194	0.0238971	0.0421995	0.0765803	0.373067	0.0408332	0.00247853	0.00292363	0.0110602	0.6262892	5	4.765127	0.1675427	0.478898	0.790306	1.08407	1.64673	0.199616	0.26741	0.0599509	0.0531764	0.131018	0.288829	0.6095553	1.027453
21	0	-340.486	-296.1468	-44.33914	5.973957	5.096823	0.419769	0.118396	0.0321426	0.108814	0.262514	0.0795953	1.80778	0.731897	0.350061	0.964713	0.842387	0.0986997	0.285742	0.403444	0.016121	0.769408	0.0990503	1.0975	0.405148	0.654005	0.190458	0.0788044	0.3224655	-0.004662229	0.202772	0.00493068	0.0503086	0.0531	0.034133	0.0107609	0.0409194	0.0219611	0.0141054	0.0859538	0.372837	0.0244328	0.0523664	0.0240458	0.00737369	0.1979785	4	6.282982	0.1986735	0.50605	0.806244	1.08313	1.60458	0.194123	0.218717	0.0931487	0.0810197	0.133649	0.279343	0.1933163	1.024117
22	0	-351.4764	-303.4329	-48.04353	7.182269	3.471417	0.623167	1.5529	0.0384873	0.153394	0.146613	0.266082	0.598388	1.21694	0.0579177	2.04297	0.607572	0.2694	0.009037	0.528561	1.21927	0.231887	0.487556	0.274817	0.2722	0.616772	0.397354	0.837312	0.4298855	-0.05226763	0.0874772	0.042026	0.0139807	0.0040986	0.0269626	0.0946374	0.123558	0.00166932	0.0427023	0.0138974	0.253899	0.00183067	0.0813331	0.196989	0.0149385	0.2853585	4	7.415782	0.231739	0.422736	0.754687	1.08403	1.73855	0.233044	0.327651	0.0504917	0.080028	0.179358	0.129428	0.2330908	1.224237
23	0	-339.3431	-291.4838	-47.85938	6.62392	3.977446	0.746263	0.393522	0.00933336	0.212159	0.100706	0.0630654	0.584673	0.516943	0.728977	1.66679	0.39171	1.20929	0.667987	0.0209666	0.202888	0.725163	0.302972	0.0816974	0.200337	1.31835	0.0607618	0.139499	0.3240823	-0.1720165	0.0860923	0.0117576	0.00673067	0.00944221	0.00199876	0.00728656	0.146225	0.00195802	0.0578313	0.247036	0.276789	0.047366	0.0334255	0.0282042	0.0378563	0.7025224	3	6.816737	0.1081587	0.453119	0.774426	1.0844	1.68805	0.189764	0.268645	0.105319	0.064428	0.22654	0.145303	0.5305059	1.32425
24	0	-337.0102	-291.0994	-45.91082	4.993029	1.716177	0.263643	0.69603	0.0109666	0.225197	0.0266016	0.0311661	0.1904	0.174248	0.706505	1.70048	0.202474	2.16284	0.55307	0.34845	0.205622	0.758249	0.5586	1.49172	0.29856	0.548185	0.525176	0.155985	0.428008	-0.08678313	0.0950989	0.0334882	0.0186374	0.0288362	0.00755599	0.00400998	0.110721	0.00239456	0.0203353	0.0160781	0.419908	0.00608903	0.1976	0.0188421	0.0204057	0.478933	4	7.000983	0.1309848	0.25687	0.620986	1.06094	2.0612	0.188741	0.298001	0.0664042	0.106606	0.150934	0.189314	0.3921498	1.221301
25	0	-350.4818	-303.5403	-46.94148	11.06747	5.995281	0.123305	0.180218	0.0578407	0.487223	0.0367183	0.0519546	0.0408124	0.0346993	0.788883	0.752704	0.712504	0.199139	0.212015	0.408927	0.400972	0.396065	0.0388218	0.519245	0.169286	0.24344	0.24526	0.428467	0.4208716	0.04437013	0.100591	0.0244239	0.0082674	0.000754631	0.016267	0.0114149	0.0355776	0.00195579	0.0843932	0.0130058	0.263355	0.0889064	0.10648	0.162837	0.0817708	0.2737159	2	18.42876	0.08152098	0.538809	0.824479	1.08127	1.55544	0.187895	0.284936	0.0936559	0.112209	0.237329	0.0839758	0.318086	0.860509
26	0	-354.5783	-303.5123	-51.06593	6.736011	1.205579	0.420379	0.0754616	0.00295738	0.356472	0.528959	0.435908	0.216174	0.518373	2.21317	1.11305	1.34292	0.728071	0.398512	0.605327	0.0105907	1.3599	0.154922	0.710107	1.26407	0.750821	0.415548	0.590392	0.7159028	0.2271576	0.11162	0.0065892	0.0222035	0.0304963	0.016991	0.0187356	0.0161207	0.0105566	0.140163	0.134205	0.338198	0.0118993	0.115099	0.0150448	0.0120773	0.3269515	3	7.848308	0.1244884	0.176063	0.530884	1.02717	2.26588	0.156642	0.330679	0.126537	0.0998072	0.15476	0.131575	0.5541092	0.590049
27	0	-336.5009	-293.9548	-42.54612	5.8671	2.248377	0.409939	0.486697	0.0536601	0.163451	1.37037	0.0872294	0.679938	0.369886	0.459076	2.02942	0.436919	0.367144	0.405981	0.305673	0.604916	0.00958645	0.609954	0.0902659	0.0516695	0.503618	0.0771931	0.593583	0.5596329	-0.06603969	0.139066	0.0594795	0.00216051	0.00833828	0.00375934	0.0562852	0.0456921	0.00418165	0.0316014	0.07086	0.413375	0.00943478	0.109583	0.0441897	0.00199443	0.4488117	4	6.913537	0.1374881	0.321224	0.679069	1.07512	1.92459	0.201305	0.246593	0.110698	0.105557	0.13498	0.200868	0.382772	1.17253
28	0	-345.6104	-301.171	-44.43948	4.862972	1.890329	0.623599	0.17612	0.0118593	0.0469903	0.44728	0.0612748	0.167683	0.00951496	0.216295	1.5435	0.45583	0.874421	1.45283	1.87911	0.1372	0.968597	0.13569	0.913041	0.156021	0.294044	0.620588	0.21791	0.5737732	0.1327461	0.199444	0.0723919	0.0219737	0.0144109	0.0149606	0.0519217	0.0605627	0.0010217	0.0561427	0.0688146	0.159013	0.0277107	0.185144	0.0286445	0.0378425	0.3352383	4	6.93258	0.2363348	0.279822	0.642821	1.06699	2.01037	0.213328	0.279972	0.123867	0.0656646	0.157593	0.159575	0.4679844	0.716345
29	0	-346.347	-295.9522	-50.39479	5.272415	2.772039	0.341489	0.500807	0.0399372	0.218123	0.0231708	0.173194	0.21705	0.253969	0.486353	6.14544	0.531838	0.423855	0.429105	0.608747	0.293215	0.654858	0.620064	0.402272	0.169183	0.401029	0.0473011	0.446366	0.7017027	0.1390669	0.109715	0.0232194	0.0536936	0.0655157	0.00844836	0.00693502	0.0999616	0.00818662	0.050649	0.100023	0.334292	0.0247037	0.0717335	0.0326899	0.0102334	0.2587108	0	5.40004	0.2752097	0.37082	0.718071	1.08113	1.82998	0.196238	0.342222	0.126154	0.0920481	0.0947148	0.148623	0.3977778	0.6503904
30	0	-350.1648	-293.837	-56.32781	3.719541	4.327547	1.00954	0.745071	0.028838	0.244937	2.29829	0.17672	0.974431	0.031657	0.47677	1.22106	1.53626	0.600978	0.846069	0.0370124	1.42039	1.43503	0.507039	0.388759	0.579355	0.83111	1.44886	0.49494	0.8296539	0.1275971	0.10099	0.000811865	0.0245185	0.0541664	0.00227452	0.00802573	0.129488	0.0219928	0.0379864	0.0736795	0.367387	0.0321402	0.0739738	0.0585148	0.0140508	0.2708924	4	5.874421	0.2971657	0.471498	0.785825	1.08422	1.65845	0.217039	0.235501	0.150685	0.0613736	0.165627	0.169774	0.3984895	0.6797982
31	0	-344.8442	-290.5356	-54.30853	4.315206	5.625482	0.803232	0.313493	0.0143446	0.166304	1.43825	0.264548	0.0619522	1.95329	0.135094	1.73813	0.845777	1.07231	0.116445	0.139741	0.527321	0.287847	0.571091	0.569197	0.137992	1.68821	1.71812	0.103677	0.6140507	-0.1537704	0.114896	0.0109003	0.010756	0.0171683	0.0594377	0.00528004	0.0854999	0.00317224	0.012103	0.148207	0.414157	0.00185925	0.0101252	0.0912269	0.0152105	0.3409219	5	4.882961	0.2888332	0.52615	0.817555	1.08208	1.57422	0.228685	0.289637	0.0999221	0.049541	0.237196	0.0950191	0.1871515	1.821636
32	0	-337.9971	-294.4767	-43.52033	7.63862	5.234145	0.581839	0.197488	0.0319083	0.109476	0.106539	0.0327369	0.439604	1.46315	0.263901	0.980739	1.34062	1.33421	0.247963	0.353756	0.189011	0.424084	0.322439	0.220281	0.105611	0.401131	0.00716451	0.527676	0.3312593	0.1473108	0.267082	0.056228	0.0103964	0.00554136	0.0493684	0.00312517	0.12984	0.00554951	0.0268534	0.00745337	0.234514	0.0010553	0.146373	0.0494404	0.00718027	0.2817249	3	8.410226	0.1552421	0.511521	0.809362	1.08287	1.59625	0.158275	0.185534	0.159397	0.0925809	0.164472	0.239742	0.4290357	0.6566468
33	0	-337.2356	-302.1224	-35.11324	4.267411	2.625692	0.434886	0.180755	0.0167087	0.3455	0.140284	0.327322	0.168286	0.398575	0.0394783	1.13918	0.327469	0.274657	0.471339	0.37911	0.0840274	0.531712	0.575082	0.435838	0.0590135	0.191486	0.916572	0.500154	0.2769281	0.1944316	0.0775278	0.0335635	0.00161401	0.0399899	0.0984397	0.0148773	0.128195	0.0307425	0.031058	0.0951081	0.265997	0.0115635	0.0701452	0.0791468	0.0220314	0.3459865	2	7.315702	0.1677298	0.358058	0.708444	1.07992	1.85358	0.333192	0.261073	0.101312	0.0917313	0.112153	0.100538	0.5404181	0.6402201
34	0	-352.6903	-295.5694	-57.12095	6.400549	4.296641	1.63142	0.862148	0.0953393	0.157758	0.380149	0.0580918	1.78538	0.660952	2.06051	1.28828	0.272614	0.903788	0.0717407	0.596325	0.42491	0.174398	0.129266	0.719527	0.415104	1.58824	0.0223681	0.209235	0.5636762	0.1214691	0.0951615	0.00290157	0.00388714	0.00714725	0.109436	0.00544764	0.0758519	0.00578419	0.0225018	0.151067	0.293198	0.0158834	0.0283098	0.161441	0.0219818	0.2736353	3	9.714437	0.1006306	0.469951	0.784881	1.08425	1.66092	0.289466	0.232657	0.125618	0.0860878	0.160119	0.106052	0.3951045	0.6925645
35	0	-332.3492	-296.2235	-36.12564	6.182957	3.18739	0.508442	0.0384115	0.0541366	0.109919	0.0647342	0.00432724	0.117574	0.205957	0.308295	1.27125	0.543787	0.354468	0.11157	0.0713927	0.434227	0.273475	0.454779	0.113727	0.078162	0.786993	0.0658524	0.64228	0.2108586	0.1027771	0.0391037	0.0410508	0.0102759	0.0215583	0.0946166	0.0154455	0.0648647	0.000908541	0.0407823	0.0386064	0.39161	0.0167702	0.197548	0.0248774	0.00198178	0.1329007	3	7.386164	0.07199426	0.403259	0.741402	1.0833	1.77204	0.208738	0.406353	0.0822499	0.0502615	0.125941	0.126457	0.2356778	0.5639083
36	0	-342.3958	-302.5405	-39.85538	6.7854	1.621474	0.46043	0.563882	0.0330184	0.225098	0.197843	0.348479	0.264148	0.410107	0.278926	1.24675	0.140079	0.106981	0.952112	0.708579	0.758973	0.536184	0.797949	0.517405	0.0178088	0.444207	0.0329987	0.761715	0.4124811	0.07889486	0.110689	0.113231	0.0145212	0.0586537	0.0449024	0.0361099	0.144941	0.000194508	0.0580603	0.129025	0.204116	0.000924093	0.00690379	0.0653343	0.0123937	0.4693344	4	6.824123	0.1086321	0.243492	0.607602	1.05682	2.09208	0.248976	0.207739	0.0975374	0.144873	0.186452	0.114423	0.5482293	0.8560915
37	0	-342.7649	-306.8914	-35.87351	7.013157	1.959144	0.075155	0.0991635	0.0208765	0.154686	0.735853	0.055929	0.156567	0.0117463	0.091667	0.48884	0.24906	0.438177	0.354334	0.426122	0.265046	0.735899	0.405836	0.00377929	0.559658	1.28342	0.257809	0.251403	0.3317757	0.1960146	0.089217	0.0120545	0.0398463	0.0202286	0.109692	0.00104179	0.169025	0.0395341	0.00722728	0.0298041	0.157373	0.195291	0.087449	0.0254734	0.0167424	0.2821286	2	9.051714	0.0915052	0.288348	0.650598	1.06893	1.99212	0.267724	0.254853	0.1811	0.0642568	0.127332	0.104735	0.4781432	0.5900505
38	0	-349.8311	-298.6078	-51.22327	4.569265	0.9769524	0.872669	0.499037	0.0721417	0.268087	1.97699	0.000831801	0.388999	0.770525	0.359284	2.53643	0.412426	0.741666	0.126591	0.175029	0.491087	0.268596	0.252308	0.263591	2.19652	0.888628	0.726058	0.788924	0.5516683	0.06050417	0.0972749	0.0142302	0.0305236	0.00158141	0.00466846	0.0123049	0.193462	0.00044354	0.029401	0.118881	0.269411	0.00703615	0.168315	0.0501513	0.00231447	0.1890924	3	12.64722	0.1101524	0.132333	0.469713	0.996074	2.40188	0.254817	0.199138	0.0966632	0.0612649	0.139667	0.24845	0.2495966	0.7575922
39	0	-352.2524	-306.5865	-45.66584	6.107519	1.921368	1.15855	0.283928	0.00184835	0.321422	0.261326	0.412585	0.700424	0.201248	0.508332	2.05888	0.370762	0.356833	1.10413	0.748207	0.565379	0.0692107	0.834975	0.138514	0.165361	0.591002	0.576543	0.0379583	0.521448	0.09831311	0.12338	0.0165139	0.0481735	0.0194042	0.0292937	0.00210024	0.196771	0.00575954	0.0105297	0.00235627	0.200987	0.0546789	0.0532715	0.144317	0.0924633	0.2517862	0	9.806877	0.09072818	0.283704	0.646383	1.06789	2.00202	0.134271	0.276563	0.167719	0.0718591	0.245035	0.104553	0.3500993	0.7191851
