Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1109	0	-244.4495	-236.5415	-7.907983	5.827892	2.013376	0.0344268	0.0405008	0.241448	0.0425202	0.215623	0.0186993	0.236373	0.0345074	0.06705	0.0227498	0.0986976	0.125988	0.0509622	0.141254	0.015769	0.0185033	0.07054365	0.003379511	0.111888	0.0219549	0.163376	0.00264184	0.0793321	0.098152	0.13703	0.0320878	0.00375778	0.0446961	0.00481104	0.14736	0.0449722	0.055697	0.0522432	0.1129725	2	51.31115	0.03509156	0.294866	0.656429	1.07032	1.97838	0.163596	0.211055	0.147847	0.105169	0.311391	0.0609422	0.116352	0.9709544
1110	0	-239.7792	-230.5729	-9.206334	1.47239	3.086271	0.00958693	0.04894	0.149233	0.0922547	0.16647	0.0958562	0.149624	0.054536	0.0537507	0.121212	0.0279504	0.0868026	0.0393033	0.0287966	0.0998878	0.315208	0.0926854	-0.04337555	0.058755	0.019463	0.155268	0.000595471	0.00766782	0.130227	0.136198	0.0270958	0.158488	0.0986435	0.0103534	0.0382495	0.00873254	0.147667	0.00259607	0.1497454	2	55.38079	0.05140829	0.395828	0.736195	1.08291	1.78507	0.122312	0.149591	0.139303	0.0886018	0.457267	0.0429252	0.1063698	1.407781
1111	0	-231.389	-238.7643	7.375387	1.08888	1.655866	0.00183134	0.0252968	0.00718544	0.0191422	0.00331881	0.0473609	0.0457612	0.0535666	0.027087	0.00898969	0.174249	0.0724298	0.0128496	0.0411329	0.0656563	0.062044	0.04571793	0.03085243	0.201159	0.000335843	0.0895801	0.000300559	0.0203284	0.185075	0.135678	0.0463498	0.149612	0.0448396	0.00963182	0.0808359	0.0117764	0.0153918	0.00910494	0.0930778	3	55.8205	0.0416495	0.248428	0.612599	1.0584	2.08057	0.147679	0.112397	0.2314	0.124728	0.33378	0.0500161	0.1239302	0.75105
1112	0	-253.9976	-233.3325	-20.6651	1.816537	3.552535	0.00431504	0.0492658	0.00663463	0.416151	0.389253	0.0215799	0.0760527	0.0176582	0.111007	0.200434	0.0789876	0.178035	0.0382468	0.111388	0.311041	0.0760665	0.2319736	0.0317237	0.0795336	0.0189972	0.283561	0.0149694	0.0222504	0.0572572	0.131056	0.0462955	0.0470828	0.0213125	0.00143135	0.170009	0.0111776	0.0907056	0.00436128	0.1591293	2	54.17835	0.03645404	0.427953	0.75816	1.08415	1.72973	0.111515	0.243164	0.150056	0.0720336	0.366991	0.0562406	0.190853	0.8337794
1113	0	-238.664	-236.4468	-2.217172	1.601678	2.657392	0.0239257	0.000113089	0.165255	0.0654867	0.00430353	0.0206085	0.0937671	0.0255074	0.0756517	0.0523695	0.0149504	0.0497685	0.111974	0.0412615	0.0454229	0.059938	0.08288519	0.01993114	0.0953587	0.0871509	0.111546	0.00332688	0.00957654	0.0952566	0.201839	0.0318007	0.153967	0.0869005	0.0107181	0.0502488	0.000137184	0.0108034	0.0513697	0.1838556	2	59.33666	0.01961263	0.360888	0.710602	1.08021	1.8483	0.193343	0.16216	0.130214	0.061796	0.355377	0.09711	0.2037868	0.9021961
1114	0	-248.5243	-234.219	-14.30528	0.8785902	6.526446	0.0410973	0.0325138	0.0820957	0.159769	0.0289742	0.009974	0.42311	0.012981	0.0918477	0.107731	0.0527599	0.0797871	0.0270513	0.163521	0.0467881	0.128401	0.141563	0.003334938	0.104468	0.0495462	0.172546	0.00989354	0.0815737	0.0612931	0.106587	0.053509	0.00184143	0.0785779	0.00871323	0.0815761	0.0204542	0.0940998	0.0753216	0.1874443	3	60.37658	0.03910186	0.555306	0.833277	1.08006	1.53136	0.173906	0.229159	0.153535	0.13063	0.261176	0.051595	0.1907792	0.9825194
1115	0	-244.5412	-230.3759	-14.16527	5.791534	3.17781	0.0140389	0.00572954	0.167242	0.0365372	0.04922	0.0683331	0.0776957	0.00954924	0.133824	0.0823934	0.0863368	0.190794	0.230127	0.0756339	0.280791	0.167955	0.0882963	-0.01819557	0.0686368	0.00311348	0.0508993	0.00815375	0.029367	0.00354463	0.120483	0.0370213	0.0338769	0.0681951	0.0158956	0.200654	0.0141329	0.287965	0.0580616	0.1123988	2	53.24727	0.03774223	0.402566	0.740921	1.08326	1.77325	0.190315	0.188966	0.155429	0.149489	0.266286	0.0495142	0.09420322	1.193152
1116	0	-235.5336	-238.6188	3.085277	3.560209	2.873933	0.0129731	0.0110706	0.0370066	0.0114255	0.0495492	0.0341199	0.114274	0.00297017	0.0162467	0.0436602	0.0154136	0.0197954	0.0208288	0.011203	0.058233	0.0998519	0.02976613	-0.04382398	0.132553	0.0503385	0.224431	0.00915285	0.0794749	0.0708618	0.0663957	0.056487	0.0181381	0.102997	0.00150636	0.0993735	0.0130484	0.0335091	0.0417324	0.1526504	1	58.62948	0.05461439	0.379268	0.7243	1.08182	1.81461	0.176244	0.160175	0.148566	0.118753	0.315774	0.0804881	0.1088264	1.402696
1117	0	-267.8152	-243.4505	-24.36472	5.837652	2.773802	0.0432577	0.0375567	0.0471743	0.0245061	0.102169	0.0809074	0.0250649	0.131183	0.403512	0.0297981	0.5759	0.312501	0.00507141	0.0600219	0.0956102	0.224162	0.1940393	-0.04565102	0.0364829	0.00887702	0.201531	0.000181398	0.0334804	0.157901	0.0540405	0.066813	0.113855	0.0667748	0.00336144	0.106522	0.00423852	0.0226953	0.123246	0.1832322	1	59.55399	0.02536796	0.370969	0.718182	1.08115	1.8297	0.14737	0.260236	0.148822	0.130583	0.228726	0.0842626	0.1375812	1.331811
1118	0	-246.7235	-238.5363	-8.187195	2.533512	3.801204	0.0133829	0.0137741	0.0174131	0.0504672	0.209752	0.0138832	0.511287	0.0372572	0.192431	0.165272	0.0881696	0.0911135	0.0722297	0.0280205	0.106582	0.00701459	0.09548493	0.02079098	0.156816	0.0783336	0.24371	0.0370057	0.0265975	0.0447392	0.0637954	0.0283551	0.0245144	0.0822531	0.00391846	0.114624	0.0428568	0.0207658	0.0317152	0.1413597	4	60.5774	0.04301272	0.443096	0.768041	1.08438	1.70449	0.167066	0.137321	0.120401	0.0967062	0.368789	0.109716	0.1621507	0.8717799
1119	0	-251.795	-238.1248	-13.67023	2.748372	1.288924	0.119605	0.0342632	0.222879	0.023816	0.0592102	0.733636	0.0379519	0.010599	0.0371846	0.177713	0.157442	0.0350767	0.479995	0.0336766	0.258063	0.0385968	0.1606029	0.02747126	0.133791	0.0496091	0.325098	0.00618974	0.0441795	0.00258847	0.0575093	0.078825	0.0704696	0.00537376	0.0217647	0.0589893	0.0307298	0.10569	0.00919335	0.1473357	2	52.60283	0.03979369	0.190799	0.549186	1.03518	2.22483	0.157812	0.237085	0.136123	0.112616	0.284288	0.0720757	0.1748069	0.842848
1120	0	-258.4317	-246.9751	-11.45667	4.437487	0.9354649	0.0272543	0.0298472	0.0751957	0.044374	0.0304985	0.0868896	0.032069	2.91059e-05	0.152299	0.195168	0.110828	0.345845	0.171828	0.103187	0.108202	0.0358132	0.1850575	0.04184126	0.0411594	0.00704123	0.0858562	0.0182315	0.0105519	0.082674	0.120526	0.0742145	0.0834282	0.0443743	0.00747196	0.263126	0.0279369	0.072057	0.0613505	0.2823399	4	60.60367	0.02882397	0.123904	0.456456	0.988426	2.43121	0.137723	0.117126	0.186976	0.122175	0.337876	0.098124	0.3241812	0.8709325
1121	0	-256.8994	-235.7139	-21.18551	1.378191	1.902606	0.0226828	0.013536	0.147024	0.0840643	0.119842	0.0757707	0.425489	0.0504579	0.0587895	0.170918	0.47967	0.13536	0.20336	0.0252313	0.0890937	0.165351	0.1815814	0.007627923	0.106765	0.00786711	0.208815	0.0144595	0.0325816	0.0050168	0.0712609	0.0630388	0.150543	0.0407737	0.000329744	0.0431681	0.0205137	0.216156	0.0187119	0.1118876	1	51.83656	0.0732706	0.281365	0.644241	1.06735	2.00704	0.154928	0.234438	0.183752	0.150994	0.237347	0.0385402	0.1195155	0.9361763
1122	0	-238.4236	-236.9079	-1.515692	2.787387	1.815048	0.00964271	0.0118698	0.0010575	0.0205383	0.0189338	0.0123788	0.104434	0.0104807	0.0254448	0.154286	0.00832689	0.0254757	0.0185901	0.116675	0.0130326	0.0389076	0.0319495	0.002434267	0.15679	0.0123895	0.0653605	0.0355551	0.0375492	0.0943541	0.0562665	0.0172069	0.0490185	0.0817007	0.0100504	0.0848283	0.0202692	0.267873	0.010788	0.1731153	2	63.95086	0.03693566	0.270151	0.633785	1.06459	2.03147	0.208597	0.172743	0.149496	0.0896254	0.307651	0.0718878	0.1755496	0.9861334
1123	0	-244.6359	-233.4629	-11.17301	3.180685	5.390138	0.0453535	0.121587	0.0978704	0.0281823	0.0376905	0.0778167	0.00597079	0.0199763	0.0149187	0.128424	0.0554438	0.144245	0.0951099	0.169871	0.100098	0.0344857	0.06055231	0.08326228	0.05355	0.00184838	0.132815	0.00440858	0.0903631	0.125167	0.213105	0.0120733	0.15943	0.0297116	0.00206827	0.106161	0.00704628	0.0617606	0.000491916	0.1617316	3	52.16609	0.03728221	0.517516	0.812746	1.08256	1.58717	0.122029	0.263132	0.139441	0.0988959	0.338327	0.0381743	0.2449938	0.6601454
1124	0	-256.5269	-237.0053	-19.52166	2.174476	4.65698	0.0290111	0.0381293	0.0849971	0.307131	0.00543188	0.00848224	0.241932	0.0774977	0.130592	0.0743389	0.0209742	0.245859	0.0332133	0.225446	0.123649	0.583751	0.1497205	-0.06647731	0.120835	0.0430514	0.0206366	0.069726	0.0630238	0.0183389	0.0990414	0.132504	0.0544644	0.117019	0.00843878	0.0808658	0.0338532	0.00227244	0.135929	0.2422669	3	58.79101	0.02835891	0.487176	0.795248	1.08384	1.63373	0.21414	0.246682	0.123323	0.0754036	0.264326	0.0761262	0.1757896	1.378164
1125	0	-251.977	-235.7167	-16.26035	3.232562	2.618926	0.0344472	0.0155617	0.0940255	0.127893	0.148827	0.0421912	0.152546	0.0165656	0.201767	0.180279	0.0622237	0.272294	0.119772	0.0379466	0.0452403	0.145771	0.1051294	0.0001877363	0.0608617	0.0468277	0.139169	5.164e-05	0.143601	0.0827401	0.105072	0.0392504	0.0601451	0.0127493	0.0400877	0.199102	0.026641	0.0203276	0.0233744	0.1816953	2	54.30117	0.05686902	0.357449	0.707978	1.07986	1.85471	0.169972	0.172609	0.213501	0.105044	0.291398	0.0474763	0.181883	0.9989678
1126	0	-233.4613	-238.0861	4.624824	4.480296	1.961458	0.01169	0.0314083	0.0312962	0.0586637	0.00640759	0.00483661	0.0451079	0.00787727	0.0405285	0.0139893	0.0439647	0.038115	0.00472305	0.0181044	0.00406902	0.0190719	0.02259883	-0.02540613	0.121279	0.0458254	0.139099	0.00656496	0.00383474	0.0387536	0.094636	0.0517254	0.106424	0.0753698	0.00390389	0.213788	0.0337005	0.0516288	0.0134672	0.1237428	0	52.77667	0.01143648	0.28863	0.650852	1.06899	1.99152	0.195835	0.160659	0.217878	0.114616	0.279292	0.0317202	0.09833665	1.258359
1127	0	-248.4979	-235.2391	-13.25876	0.554212	2.093338	0.0130684	0.121583	0.0358284	0.0546173	0.251042	0.0666274	0.429646	0.212777	0.121163	0.0486928	0.15158	0.0595242	0.128548	0.252391	0.0158226	0.0617192	0.09796232	0.03489479	0.0446831	0.0292186	0.206565	0.00622171	0.00479749	0.132112	0.0723607	0.00420407	0.11312	0.0468032	0.0305782	0.127636	0.00817432	0.155758	0.017768	0.1112923	2	67.33275	0.03979377	0.304168	0.664586	1.07216	1.95909	0.173398	0.274988	0.139985	0.0702551	0.273325	0.0680493	0.146187	0.7613004
1128	0	-243.0464	-230.2507	-12.79572	2.205948	3.557791	0.0206456	0.0108806	0.022338	0.0367048	0.0235099	0.0053885	0.116019	0.125113	0.0497731	0.0787038	0.0548545	0.0662712	0.00342514	0.0683487	0.41163	0.0934924	0.05409895	-0.03742454	0.0394597	0.0551715	0.144992	0.00525097	0.046749	0.00197684	0.110763	0.0430568	0.13561	0.0431829	0.00342159	0.244523	0.0214984	0.013069	0.0912755	0.1914129	2	56.66881	0.04528089	0.428286	0.75838	1.08416	1.72917	0.209967	0.220083	0.161702	0.0698267	0.264647	0.0737745	0.1539884	1.243035
1129	0	-239.7211	-231.842	-7.879094	3.757193	2.395391	0.0720066	0.0618902	0.115783	0.0162163	0.154401	0.0115677	0.0073528	0.27478	0.0237383	0.056657	0.0179798	0.00954725	0.0571715	0.0190231	0.0678871	0.0165264	0.04883192	-0.01579181	0.131835	0.02074	0.0561087	0.00866033	0.184198	0.0487454	0.0821069	0.027685	0.15644	0.0776559	0.0269908	0.106802	0.0040022	0.0658797	0.00214998	0.1204582	2	60.44114	0.02734287	0.336309	0.691398	1.07734	1.89496	0.200263	0.212169	0.140571	0.119437	0.278738	0.0488226	0.1046663	1.150878
1130	0	-243.4216	-235.0525	-8.369049	3.947641	1.139558	0.0125769	0.156995	0.175013	0.00658869	0.179258	0.0851333	0.00293992	0.00848153	0.0054971	0.0431126	0.132753	0.397537	0.00589521	0.0978584	0.160383	0.0574515	0.08741934	-0.002673798	0.0711356	0.0202539	0.117825	0.0252311	0.0558448	0.0239945	0.0541939	0.0818266	0.103945	0.117267	0.012565	0.20358	0.0252965	0.0759594	0.0110809	0.1804223	3	50.5048	0.04737812	0.163929	0.515025	1.01976	2.30129	0.222839	0.206772	0.133979	0.097953	0.300271	0.0381857	0.1777485	1.015043
1131	0	-236.7474	-231.8273	-4.920089	2.95698	2.297395	0.230751	0.0102305	0.0730804	0.00884774	0.113405	0.0416976	0.0320462	0.0494402	0.0408144	0.0939527	0.00115688	0.0240126	0.0407041	0.0929606	0.0727988	0.0374534	0.06479187	-0.01090715	0.0532804	0.0282461	0.0880341	0.00713964	0.00241263	0.0274587	0.100062	0.030089	0.0814532	0.00104431	0.0143566	0.242298	0.0217907	0.292256	0.010078	0.121639	3	57.75904	0.05534154	0.326366	0.68332	1.07592	1.9144	0.175902	0.198597	0.11899	0.0983777	0.364289	0.0438451	0.1107319	1.098501
1132	0	-241.2903	-231.2896	-10.00077	0.7624436	1.673331	0.0470726	0.0728355	0.467315	0.0698773	0.138822	0.14083	0.0134823	0.0763971	0.169925	0.125396	0.0776177	0.128481	0.0242474	0.00953867	0.0300566	0.0796481	0.1280742	0.02600259	0.0521721	0.0887236	0.169148	0.00233665	0.0257875	0.053571	0.122052	0.010433	0.00723342	0.0163734	0.00137479	0.219802	0.00369302	0.220781	0.0065181	0.184034	4	57.59379	0.0394753	0.2509	0.615076	1.05916	2.07486	0.153198	0.197976	0.123716	0.0831439	0.401668	0.0402989	0.2100366	0.8761997
1133	0	-246.3516	-233.2414	-13.11016	3.193001	2.510061	0.00686342	0.0823548	0.0732227	0.116583	0.0326008	0.0120827	0.0627164	0.0360206	0.1601	0.342511	0.0532044	0.11762	0.0682234	0.102783	0.0883235	0.0509868	0.1234967	0.05527317	0.0536904	0.0429091	0.172248	0.00174508	0.109911	0.0909488	0.0519116	0.0303888	0.104536	0.190703	0.00697493	0.0569101	0.00739635	0.0718202	0.00790762	0.1579065	2	52.07756	0.01362697	0.347408	0.700201	1.07874	1.87365	0.166858	0.180522	0.176147	0.0740938	0.332494	0.0698859	0.2131797	0.7407203
1134	0	-255.447	-237.8747	-17.57232	1.47853	3.07206	0.393698	0.0123078	0.172493	0.0174743	0.11167	0.0491952	0.0717269	0.30268	0.0540688	0.115952	0.138183	0.0617584	0.144054	0.119892	0.132125	0.0566456	0.1260479	0.008275062	0.0224467	0.117551	0.289641	0.012293	0.104569	0.0766169	0.0232425	0.0100805	0.0753632	0.0240993	0.00860678	0.135525	0.00749232	0.0806041	0.0118687	0.1321097	2	72.44175	0.03605012	0.394761	0.735441	1.08285	1.78695	0.123	0.229359	0.125394	0.139313	0.299416	0.0835183	0.1403848	0.9410544
1135	0	-241.4227	-232.7091	-8.713631	5.229505	2.656243	0.0142887	0.0509384	0.0204074	0.0281733	0.0187443	0.126138	0.056011	0.0197104	0.0533149	0.0597828	0.00147748	0.146105	0.0036497	0.040894	0.410277	0.0170486	0.06997267	0.01911775	0.100655	0.0170394	0.0953955	0.00245348	0.0133305	0.0465717	0.0586503	0.0747835	0.0665773	0.0345302	0.0153601	0.272074	0.0107018	0.17711	0.0147676	0.1989831	1	58.31939	0.03868028	0.360786	0.710524	1.0802	1.84849	0.195919	0.19523	0.121099	0.10107	0.342237	0.0444453	0.2181009	0.9123445
1136	0	-243.7845	-235.486	-8.29844	1.820622	3.935462	0.0112371	0.0468824	0.233177	0.00868457	0.191838	0.0388254	0.0466833	0.0689037	0.0210663	0.0295332	0.0548895	0.0853311	0.0761979	0.0680111	0.0893673	0.00320698	0.06834708	-0.01443179	0.0317927	0.0163181	0.172939	0.012546	0.00316853	0.229801	0.0646632	0.0524724	0.0875094	0.1252	0.0166858	0.15288	0.000956154	0.030256	0.00281184	0.1755964	2	62.04914	0.06615539	0.450781	0.772947	1.08441	1.69187	0.246032	0.142699	0.155692	0.0820456	0.261345	0.112187	0.1611646	1.089547
1137	0	-259.4135	-239.7171	-19.69633	4.152227	3.738868	0.237742	0.00954451	0.0706566	0.00923508	0.0558497	0.120847	0.00767278	0.26702	0.0665054	0.0242376	0.210762	0.0313846	0.158352	0.126989	0.0124757	0.121135	0.07892284	0.007200221	0.101151	0.0138421	0.0564406	0.0113487	0.165019	0.106351	0.0902577	0.0599718	0.0225836	0.044155	0.00843919	0.19648	0.0289796	0.062983	0.0319982	0.1514591	1	52.55138	0.03953913	0.439415	0.765666	1.08434	1.71058	0.197597	0.183149	0.185697	0.123266	0.230582	0.079708	0.1586593	0.9546183
1138	0	-249.5847	-238.4905	-11.09424	10.35033	2.85228	0.0372269	0.00662766	0.00936646	0.0353095	0.0345889	0.0603094	0.0427053	0.0411435	0.0748615	0.274691	0.0069628	0.0279281	0.0613235	0.0265063	0.0519297	0.0695061	0.04886768	0.05573959	0.132528	0.035045	0.203019	0.00377131	0.103995	0.0200005	0.0322491	0.0453405	0.0830754	0.0394188	0.0296938	0.114928	0.0346951	0.0886265	0.0336147	0.05393123	3	50.49385	0.04920664	0.377501	0.723007	1.08168	1.81781	0.221857	0.223542	0.137556	0.138135	0.203646	0.0752632	0.1096708	0.4917555
1139	0	-242.1524	-235.9035	-6.2489	5.152003	2.439873	0.014599	0.0114534	0.0914807	0.00945335	0.0343951	0.154494	0.0686969	0.0532648	0.0564741	0.0103476	0.131698	0.00870538	0.0399226	0.0543922	0.260473	0.0513607	0.1110939	-0.02892887	0.121306	0.0534041	0.0979813	0.0193531	0.0848524	0.0714437	0.0566568	0.0975102	0.0938991	0.0374398	0.0301958	0.066507	0.00508849	0.125213	0.039149	0.2108102	2	50.38029	0.03081181	0.340681	0.694892	1.07791	1.88652	0.153275	0.210397	0.155936	0.16362	0.277059	0.0397122	0.1818813	1.159054
1140	0	-243.9312	-230.2967	-13.63448	1.380677	3.256633	0.00507115	0.0289529	0.0831883	0.211278	0.0280518	0.281785	0.134736	0.708713	0.135209	0.0289832	0.103311	0.0678454	0.119345	0.0503907	0.216275	0.108061	0.1451366	0.02439436	0.0737769	0.0624152	0.24049	0.000117814	0.0147676	0.0502446	0.0823669	0.0557012	0.11839	0.000725731	0.00226734	0.0927617	0.0199815	0.173582	0.0124118	0.1102359	4	57.15837	0.09013876	0.40819	0.744815	1.08352	1.76347	0.155778	0.167876	0.122726	0.088782	0.401085	0.0637518	0.1346302	0.8188047
1141	0	-246.652	-229.6251	-17.0269	1.71605	8.048421	0.0115796	0.0207211	0.134875	0.0456703	0.0253575	0.35261	0.168175	0.101754	0.181505	0.1466	0.127196	0.227192	0.0762404	0.119046	0.0729942	0.0598489	0.1051531	0.01979753	0.0476591	0.0154527	0.0698387	0.00213259	0.0846177	0.0397666	0.148695	0.0483083	0.004289	0.0746482	0.00501085	0.27646	0.0155479	0.164727	0.00284626	0.121887	2	57.95819	0.04757979	0.594135	0.853043	1.07653	1.47629	0.199558	0.222379	0.167206	0.0907045	0.248326	0.0718263	0.1416845	0.8602703
1142	0	-245.8107	-244.729	-1.08171	2.206771	0.7376255	0.0193296	0.00423066	0.0614816	0.0162161	0.00100651	0.000512158	0.219166	0.0213966	0.0635709	0.0363901	0.0288038	0.0163121	0.0326575	0.0872251	0.094555	0.0423855	0.06424259	-0.01044923	0.0459818	0.0172948	0.190288	0.0268146	0.0115373	0.0902267	0.0355313	0.0454618	0.109389	0.0352802	0.0218969	0.188115	0.0307108	0.0901552	0.061317	0.1453064	2	52.90994	0.06699717	0.0822364	0.380755	0.938051	2.59896	0.195739	0.262012	0.109386	0.128442	0.268042	0.0363797	0.1348572	1.077484
1143	0	-257.3786	-240.95	-16.42862	12.92306	3.743808	0.055644	0.0144294	0.0694925	0.0331698	0.0184018	0.0590869	0.0086214	0.0761625	0.19402	0.0260249	0.0482369	0.0523315	0.26827	0.100626	0.048027	0.128719	0.1172424	-0.009354719	0.0985445	0.0049441	0.224798	0.0140953	0.021881	0.00979866	0.0492508	0.0175808	0.107733	0.201426	0.00416572	0.00958186	0.0193025	0.212559	0.00433822	0.1953813	2	57.16986	0.04662549	0.43971	0.765856	1.08435	1.71009	0.123564	0.173956	0.250547	0.119834	0.266501	0.0655978	0.1860266	1.050287
1144	0	-251.2057	-237.2916	-13.91412	1.4101	4.950842	0.00740152	0.048431	0.0255947	0.0289195	0.103426	0.0943092	0.169599	0.143056	0.103862	0.0410327	0.0697377	0.089024	0.0875842	0.0950323	0.0644874	0.0781803	0.1043272	-0.02677356	0.227411	0.0178541	0.143083	0.0151869	0.0268504	0.0926368	0.127575	0.0773053	0.0416631	0.0123909	0.0341922	0.0835792	0.0103894	0.0218137	0.0680696	0.1113965	2	62.33782	0.04783725	0.500023	0.802773	1.08339	1.61382	0.141999	0.149803	0.217889	0.145055	0.248251	0.0970026	0.08462298	1.316386
1145	0	-246.6321	-235.6763	-10.95577	2.052187	3.24417	0.0145251	0.0262565	0.0145152	0.119296	0.180397	0.00734778	0.289916	0.0621211	0.0406794	0.00641158	0.097602	0.244154	0.250612	0.174557	0.104705	0.238147	0.1154025	-0.003173784	0.116756	0.0207407	0.0869857	0.00949077	0.00238701	0.01931	0.0291138	0.0311532	0.195633	0.059848	0.0316715	0.0627878	0.028816	0.297195	0.00811086	0.1177873	2	55.25593	0.0554047	0.407312	0.74421	1.08348	1.765	0.17185	0.158672	0.156767	0.0790194	0.366706	0.066986	0.1146135	1.027691
1146	0	-245.574	-237.0465	-8.527499	0.9311539	0.9776364	0.0299942	0.0201283	0.17413	0.0219228	0.049915	0.0496046	0.0577641	0.112598	0.0541899	0.112682	0.0303235	0.0155075	0.170193	0.0470236	0.167244	0.060788	0.08228502	-0.01612461	0.0032053	0.0380615	0.0734178	0.000772647	0.124159	0.0646861	0.153976	0.0106667	0.0813716	0.216343	0.00287855	0.190637	0.00746976	0.0323236	3.22405e-05	0.1661666	1	50.95448	0.03790516	0.13247	0.469925	0.996193	2.40141	0.15703	0.256376	0.0988947	0.0566793	0.372708	0.0583122	0.150042	1.107467
1147	0	-252.9789	-239.6183	-13.36059	3.128024	2.546436	0.0409913	0.173377	0.107069	0.0132022	0.152754	0.0547886	0.0173058	0.423481	0.0804787	0.346879	0.127978	0.135726	0.145472	0.156556	0.155496	0.0286946	0.1449879	-0.003839843	0.0623167	0.0501985	0.0624585	0.00185063	0.0238574	0.161664	0.136713	0.0582655	0.0102774	0.029192	0.00105475	0.208703	0.0045063	0.13824	0.0507022	0.1322676	3	52.24844	0.05779722	0.350815	0.702859	1.07914	1.86719	0.180159	0.215569	0.0948448	0.070408	0.304387	0.134632	0.1284278	1.029899
1148	0	-247.3062	-236.7001	-10.60612	2.462918	2.010233	0.0281555	0.0547659	0.206122	0.00986737	0.103464	0.0141829	0.00570631	0.0879437	0.0510904	0.10017	0.00920495	0.241342	0.0321554	0.0184575	0.209447	0.277889	0.07482388	0.01202894	0.142377	0.0770358	0.177138	0.021477	0.00675552	0.0763118	0.137706	0.0899208	0.0551643	0.000129347	0.0234006	0.110143	0.000402703	0.0408943	0.0411433	0.1188991	2	53.37225	0.1185651	0.294493	0.656097	1.07024	1.97917	0.185711	0.157167	0.14884	0.0936291	0.320904	0.0937501	0.1309281	0.9081256
1149	0	-236.2676	-230.2639	-6.003699	2.726616	2.939199	0.0217953	0.000330566	0.0515642	0.0171421	0.0872466	0.0317796	0.0245352	0.074752	0.0218336	0.137723	0.00557768	0.0589753	0.0905302	0.162816	0.119191	0.0920643	0.06323048	-0.08552422	0.0971052	0.0443543	0.112443	0.00239062	0.0720985	0.12535	0.0613251	0.0307189	0.0400135	0.13044	0.00730395	0.124902	0.0037054	0.120981	0.0268693	0.2250059	1	50.75652	0.02051011	0.384503	0.728105	1.0822	1.80519	0.140147	0.128892	0.139841	0.0766857	0.458661	0.0557734	0.1394816	1.613158
1150	0	-229.6922	-231.0615	1.369277	4.98197	3.888574	0.0201201	0.00643799	0.0302011	0.00699744	0.0462992	0.0584031	0.034551	0.00603886	0.0843917	0.0774683	0.0286274	0.0727026	0.0718392	0.142695	0.00962666	0.0302132	0.03578838	0.07653792	0.0896361	0.0497099	0.241045	0.0117498	0.0390506	0.133555	0.0687474	0.0463844	0.126401	0.0326163	0.00904351	0.131516	0.00805992	0.0123784	0.000105691	0.1268454	3	51.22833	0.05108951	0.448134	0.771266	1.0844	1.6962	0.100487	0.182584	0.150222	0.0804268	0.396615	0.0896653	0.2033833	0.6236765
1151	0	-249.7156	-238.0082	-11.70749	4.490936	1.676526	0.0824055	0.00313343	0.113156	0.0238291	0.273607	0.134619	0.168136	0.133647	0.161753	0.0133992	0.182156	0.0873084	0.0332312	0.0624566	0.171377	0.06631	0.1409527	0.0197908	0.0270001	0.0253021	0.230746	0.000282001	0.0521416	0.0106922	0.244942	0.017824	0.0362674	0.168318	0.0246453	0.115007	0.00903064	0.00546965	0.0323325	0.1483425	2	50.0517	0.04186258	0.25135	0.615525	1.0593	2.07382	0.12507	0.243202	0.147319	0.11554	0.29707	0.0717984	0.1681333	0.882291
1152	0	-244.1708	-236.6432	-7.527593	1.008578	1.707995	0.0325553	0.0604973	0.033237	0.01009	0.00915855	0.00907531	0.188799	0.0219062	0.0298868	0.0587182	0.0270155	0.0455588	0.0264217	0.11484	0.120182	0.00774414	0.03535818	-0.002630353	0.0299624	0.0218459	0.0879906	0.00252961	0.0716938	0.168776	0.0472037	0.0265888	0.170287	0.0198201	0.0164631	0.2571	0.00260307	0.0579933	0.0191424	0.2048451	1	52.45818	0.05682356	0.25574	0.619875	1.06061	2.06377	0.158198	0.128514	0.111924	0.115661	0.455078	0.0306248	0.2022148	1.013008
1153	0	-254.11	-240.76	-13.35	2.452075	1.94347	0.0093665	0.0271525	0.128246	0.138393	0.093826	0.321463	0.0966832	0.0117462	0.0862203	0.0255273	0.0957786	0.146242	0.0797501	0.0584179	0.0304613	0.0150116	0.07235686	0.05609014	0.0941519	0.0188895	0.166191	0.00288514	0.0767002	0.121705	0.0512112	0.0835624	0.0784384	0.106204	0.00967906	0.0823457	0.0449174	0.0234328	0.0396859	0.241869	1	50.1961	0.01343871	0.286432	0.648865	1.06851	1.99619	0.11942	0.217763	0.153781	0.125757	0.335974	0.0473048	0.2979591	0.8117522
