Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
93900	-249.3457	-247.4308	-1.914948	140.146	1.313202	0.0106849	0.256005	0.177347	0.0462267	0.091807	0.0702212	0.0479429	0.0359302	0.045331	0.0601011	0.379393	0.00502523	0.538885	0.0323184	0.327124	0.135218	0.1337501	0.006126403	0.0189606	0.101138	0.0395982	0.0058544	0.132139	0.0240417	0.0248906	0.00586849	0.111173	0.157695	0.0171054	0.0697023	0.265811	0.0149401	0.0110816	0.02168447	140.146	0.194971	0.554192	1.03727	2.21357	0.274199	0.212027	0.117051	0.0989016	0.181751	0.11607	0.02781087	0.7797119
94000	-249.3359	-252.3984	3.062519	50.75049	0.6575817	0.0123016	0.0816483	0.188296	0.170837	0.236494	0.0537747	0.317786	0.15571	0.20606	0.201297	0.156006	0.120868	0.0547986	0.00595772	0.249445	0.0876539	0.1033039	0.03150589	0.0413227	0.0799421	0.0347283	0.0113901	0.00803901	0.0184595	0.0300882	0.00127646	0.0496933	0.140064	0.12795	0.0355131	0.301216	0.0883368	0.0319811	0.03832736	50.75049	0.0651612	0.342809	0.908075	2.68395	0.200237	0.3118	0.089634	0.0745162	0.219859	0.103954	0.06983326	0.5488411
94100	-238.8451	-251.8387	12.99359	112.2989	0.6355012	0.00592706	0.0528421	0.0309021	0.0206146	0.00382898	0.0672235	0.0659828	0.0613756	0.00430458	0.0433017	0.0422137	0.0554238	0.148074	0.278358	0.0784109	0.0816853	0.06250414	0.01032654	0.149846	0.0444279	0.0837048	0.0249138	0.0293081	0.0471975	0.0539229	0.0274199	0.139581	0.0960812	0.113893	0.00505191	0.157225	0.0102876	0.0171395	0.003155237	112.2989	0.060503	0.33144	0.898403	2.70965	0.284918	0.184272	0.0990602	0.111125	0.220794	0.0998299	0.01348178	0.2340372
94200	-248.0052	-252.5775	4.572337	184.2827	2.803467	0.0555816	0.0540892	0.11072	0.26447	0.109201	0.00228836	0.150825	0.0248331	0.00362078	0.0248563	0.0703251	0.0564954	0.193673	0.0256852	0.0085004	0.0935415	0.1058425	-0.003054649	0.0424211	0.037147	0.11501	0.0383537	0.0156912	0.0353887	0.0605747	0.00420944	0.0649656	0.150263	0.0182075	0.0761736	0.142795	0.0449271	0.153872	0.01856641	184.2827	0.373462	0.720031	1.08136	1.82515	0.196647	0.215975	0.12824	0.0919648	0.266891	0.100282	0.01551176	1.196925
94300	-267.683	-261.6153	-6.067665	6.485254	2.637132	0.0683598	0.484388	0.77069	0.498844	0.466117	0.49032	1.07658	0.0348994	0.444713	0.248872	0.000883816	0.215114	0.235316	0.154237	0.722593	0.0214513	0.2937097	0.1067285	0.157217	0.0887321	0.1189	0.0225563	0.0474832	0.0150213	0.00942047	0.0297487	0.0752502	0.101141	0.02793	0.046341	0.0422753	0.048963	0.16902	0.1104654	6.485254	0.359084	0.709227	1.08003	1.85166	0.334	0.174121	0.0914779	0.0661026	0.161191	0.173108	0.217194	0.5086027
94400	-243.4727	-249.4252	5.952557	22.21186	2.775241	0.126308	0.204819	0.42958	0.446153	0.177203	0.0960625	0.321346	0.00144432	0.041081	0.0975263	0.00752859	0.135692	0.0418007	0.0229965	0.181149	0.270278	0.1346014	0.06763999	0.0425742	0.0386565	0.15145	0.225001	0.0243287	0.0404445	0.0275888	0.00304414	0.0493129	0.0879396	0.133039	0.0566079	0.0826439	0.0151909	0.0221776	0.02985894	22.21186	0.371091	0.718272	1.08116	1.82948	0.218931	0.314818	0.104302	0.0983375	0.0893621	0.174249	0.09749893	0.3062489
94500	-236.673	-245.4457	8.772642	33.31182	3.994863	0.171454	0.113304	0.121492	0.0138316	0.137062	0.00523668	0.0375741	0.110082	0.0030659	0.327864	0.108463	0.154268	0.167447	0.123625	0.0133245	0.00678906	0.08361206	0.06535777	0.0331222	0.313491	0.0254551	0.0303622	0.0111701	0.0635199	0.0145374	0.000904688	0.154918	0.0731225	0.125889	0.0474385	0.0551888	0.0365712	0.0143092	0.04022619	33.31182	0.45408	0.775031	1.0844	1.68649	0.250464	0.207839	0.0709805	0.152339	0.241432	0.0769459	0.105584	0.3809877
94600	-251.9106	-249.9148	-1.995728	34.75144	0.8213103	0.127522	0.242986	0.249171	0.478982	0.197919	0.0683701	0.159911	0.113377	0.0597597	0.314581	0.379807	0.0416512	0.112476	0.000806381	0.171598	0.0736507	0.196638	-0.01144745	0.0165282	0.0163762	0.0893256	0.00151442	0.0025314	0.00480747	0.0980622	0.00572294	0.1045	0.238032	0.0221383	0.0459608	0.265729	0.0657602	0.023011	0.07185344	34.75144	0.100085	0.415574	0.962689	2.52165	0.270225	0.174839	0.0742625	0.112289	0.221462	0.146923	0.06040599	1.189509
94700	-223.1469	-244.4392	21.29224	53.7751	1.828252	0.0547494	0.0630252	0.0317718	0.0456668	0.0160061	0.0154048	0.0489031	0.00827043	0.0123365	0.0017862	0.0178693	0.0198785	0.136324	0.0323745	0.0482021	0.00249591	0.05555334	0.0211847	0.0913525	0.0434174	0.0179606	0.025451	0.0311716	0.0199845	0.0113669	0.00685011	0.128968	0.0106967	0.132024	0.0889743	0.28516	0.0712189	0.0354036	0.007719406	53.7751	0.271874	0.635412	1.06503	2.02768	0.277985	0.185561	0.124513	0.0969666	0.22408	0.0908939	0.02890411	0.2670695
94800	-246.8065	-247.2122	0.4056439	14.47559	4.522408	0.113021	0.0827086	0.00357945	0.224152	0.0919078	0.214645	0.191712	0.0534055	0.0777543	0.274457	0.447091	0.407398	0.0225333	0.0221549	0.0121895	0.620301	0.2099207	0.1589266	0.0612907	0.0497608	0.0188597	0.102735	0.00837161	0.0988552	0.0153925	0.0166523	0.114122	0.0104057	0.198012	0.00365085	0.247577	0.0458427	0.00847227	0.03916306	14.47559	0.480945	0.791535	1.08402	1.6435	0.24392	0.246991	0.0739709	0.0805527	0.184012	0.170553	0.1980897	0.1977037
94900	-241.3859	-249.2533	7.867444	75.29075	3.808104	0.127256	0.211409	0.0311373	0.01917	0.101456	0.0145994	0.0340634	0.0132729	0.0223417	0.0156492	0.0147156	0.133572	0.105282	0.141192	0.0867622	0.101882	0.05602201	0.03956905	0.0136388	0.38381	0.0407587	0.0307244	0.050519	0.00231188	0.00250083	0.00432964	0.101648	0.0198193	0.0718182	0.0388988	0.0516465	0.169629	0.017947	0.0002197663	75.29075	0.443499	0.7683	1.08438	1.70382	0.308654	0.212394	0.136331	0.140325	0.151647	0.0506489	0.03978882	0.005523319
95000	-243.846	-249.6599	5.813873	18.39294	1.12852	0.0859949	0.674917	0.220167	0.229924	0.385298	0.142329	0.211383	0.00441111	0.174086	0.0360486	0.121034	0.119277	0.0559812	0.207892	0.321706	0.00272236	0.2011372	0.09768814	0.00253589	0.315299	0.00514789	0.0793331	0.0717379	0.0512685	0.0383225	0.00511661	0.147488	0.00707973	0.0716046	0.0126713	0.169303	0.0120967	0.0109952	0.002079633	18.39294	0.16186	0.512244	1.01841	2.30748	0.310686	0.246479	0.0920809	0.121425	0.137142	0.0921879	0.09976778	0.02084474
95100	-242.6892	-250.0119	7.322751	29.49632	1.467159	0.0184791	0.136555	0.119649	0.0624019	0.355269	0.0877576	0.0266616	0.00713044	0.00644233	0.227264	0.0285066	0.0140859	0.236353	0.00833345	0.0834476	0.030826	0.07148152	0.04714074	0.0392805	0.0435035	0.121334	0.0125302	0.0138842	0.0389314	0.0835574	0.00138773	0.165581	0.0282333	0.115329	0.0394897	0.231719	0.0607247	0.00451449	0.06218996	29.49632	0.220205	0.582997	1.04843	2.14836	0.244522	0.190571	0.135296	0.119232	0.184328	0.126052	0.1093307	0.5688243
95200	-245.7858	-251.7013	5.915479	29.11086	2.404632	0.134786	0.0817777	0.0770198	0.630265	0.215597	0.102053	0.0908111	0.0199501	0.00734841	0.118149	0.125893	0.0551353	0.0730077	0.179416	0.0499223	0.243216	0.1928967	0.02870506	0.0356833	0.0859358	0.032193	0.0743158	0.00499864	0.0176188	0.0878444	0.00948589	0.0440458	0.00741329	0.199311	0.167098	0.0601565	0.0583038	0.115596	0.02933942	29.11086	0.337224	0.692133	1.07746	1.89318	0.178498	0.291572	0.0857384	0.0741357	0.175136	0.194919	0.05804448	0.5054645
95300	-249.2651	-244.2718	-4.993297	15.01578	2.612538	0.2222	0.445401	0.0627934	0.3093	0.0579884	0.162275	0.118223	0.186853	0.123212	0.833717	0.00298357	0.154191	1.06621	0.142375	0.0162037	0.327961	0.29068	0.04549538	0.00535674	0.0526055	0.0659995	0.02353	0.0215218	0.00140262	0.00725579	0.00174778	0.102356	0.315499	0.12055	0.0383494	0.0373072	0.138447	0.0680719	0.1441723	15.01578	0.356873	0.707536	1.0798	1.85579	0.276168	0.269969	0.0785382	0.0774972	0.19618	0.101647	0.1896676	0.760131
95400	-231.0309	-247.7689	16.73807	118.4869	1.71462	0.00830798	0.0392974	0.0643108	0.047845	0.116132	0.00842064	0.0137055	0.0019027	0.0133195	0.0301273	0.0347096	0.0880981	0.026859	0.028776	0.0340392	0.110608	0.02923593	0.009580855	0.00790523	0.220656	0.100693	0.0753057	0.00382317	0.0200561	0.0292366	0.00395631	0.125179	0.0532895	0.136832	0.090679	0.116231	0.00865744	0.00750041	0.000746138	118.4869	0.256655	0.620775	1.06088	2.06169	0.249199	0.335674	0.0930304	0.0388261	0.188551	0.0947203	0.01032699	0.07225124
95500	-270.5833	-260.876	-9.707271	49.0502	0.7717244	0.36538	0.273649	0.133668	0.556303	1.08927	0.52011	0.132329	0.120174	0.108378	0.0602128	0.612631	0.0784633	0.215782	0.292352	0.184055	0.0934232	0.2298836	0.02148744	0.0878453	0.0406226	0.0253206	0.0692638	0.0178646	0.0344311	0.0467461	0.0311347	0.142898	0.11357	0.0677195	0.0195133	0.0842566	0.116763	0.102051	0.02623681	49.0502	0.0895294	0.395496	0.948801	2.56617	0.249889	0.167873	0.0918565	0.142089	0.221133	0.127159	0.04772425	0.5497584
95600	-258.0934	-251.7687	-6.324637	9.11074	1.565278	0.363209	1.4161	1.23541	0.291653	0.155253	0.472113	0.60715	0.00133907	0.180649	0.760751	0.344542	0.00459496	0.144136	0.280264	0.00698841	0.139872	0.3692152	0.06155334	0.0539277	0.0270558	0.0706479	0.108902	0.0384473	0.0242079	0.0150464	0.0176399	0.223918	0.00196484	0.0152094	0.0753946	0.0781177	0.193704	0.055817	0.004563303	9.11074	0.235233	0.599073	1.05404	2.11166	0.234223	0.258865	0.163434	0.103616	0.104685	0.135178	0.06611664	0.06901898
95700	-234.6866	-247.6832	12.9966	17.51764	1.128745	0.0346162	0.171791	0.283091	0.144629	0.0130049	0.101281	0.0374828	0.0270699	0.17202	0.0569541	0.172452	0.0416078	0.103146	0.149127	0.175327	0.0429353	0.08798951	0.06030765	0.0797923	0.198868	0.0482356	0.15959	0.0217652	0.0141733	0.00775971	0.00201809	0.211811	0.046245	0.0696123	0.030944	0.052077	0.0512349	0.00587389	0.03884909	17.51764	0.161903	0.512301	1.01844	2.30736	0.21035	0.227724	0.117929	0.130962	0.173622	0.139413	0.09915674	0.3917948
95800	-240.143	-246.0578	5.91478	43.37662	2.23313	0.204659	0.200024	0.0842962	0.207924	0.0429006	0.149104	0.128253	0.198948	0.0219798	0.0360797	0.217723	0.504419	0.0116901	0.0539427	0.0192732	0.146471	0.1161532	0.05514692	0.0133604	0.0573641	0.0320199	0.00593598	0.0110817	0.0254148	0.00535364	0.0201486	0.291117	0.12496	0.112909	0.0180579	0.11919	0.0813018	0.0817845	7.380942e-05	43.37662	0.319601	0.677716	1.07486	1.92782	0.218123	0.250934	0.104269	0.120115	0.210313	0.0962454	0.05522073	0.001336625
95900	-222.0934	-249.5459	27.45249	636.6183	2.727933	0.0221316	0.00906058	0.0116674	0.0137733	0.00994703	0.0057935	0.0110351	0.00146023	0.00250894	0.00104557	0.0239253	0.0100497	0.018938	0.00719531	0.00488105	0.00429336	0.007021455	-0.0003697724	0.0525834	0.0436691	0.0817923	0.00497636	0.0197167	0.0262303	0.105363	0.0292581	0.118719	0.0903704	0.0917288	0.0666528	0.0901506	0.080689	0.0981002	0.007546841	636.6183	0.367054	0.715258	1.0808	1.83689	0.266382	0.150567	0.12965	0.145399	0.203126	0.104876	0.007177068	1.051521
96000	-230.7203	-240.4098	9.689542	31.68513	3.27051	0.0203351	0.61429	0.0938375	0.0269965	0.102064	0.0221306	0.0512546	0.0197517	0.00903433	0.367275	0.10233	0.00844832	0.0403964	0.0182245	0.0930796	0.0260118	0.07559247	0.04812041	0.00306765	0.0458514	0.0207057	0.00444901	0.0239687	0.00153792	0.00176946	0.00261215	0.200889	0.369683	0.110776	0.00999308	0.123968	0.0737938	0.00693519	0.0001977998	31.68513	0.409164	0.745485	1.08356	1.76179	0.309721	0.281309	0.0992274	0.0536141	0.159676	0.0964525	0.04831821	0.00409369
96100	-255.3495	-250.1367	-5.212824	9.317797	3.139032	0.363694	0.633019	0.135841	0.393908	0.0566117	0.131933	0.24667	0.299856	0.386623	0.0331652	0.124607	0.0947227	0.208037	0.327376	0.439661	0.636062	0.375718	0.008854723	0.0140229	0.0324323	0.200397	0.014691	0.0306019	0.0219271	0.00173044	0.00585092	0.0857827	0.121404	0.0853018	0.225139	0.0926404	0.00050629	0.0675725	0.08610341	9.317797	0.39974	0.738946	1.08312	1.77819	0.307986	0.284948	0.0932515	0.0831697	0.124176	0.106469	0.09495813	0.9067513
96200	-218.4057	-239.2145	20.80877	43.50405	0.9518583	0.096854	0.101297	0.00601784	0.049178	0.0677424	0.0698135	0.151419	0.00827681	0.0362358	0.0627323	0.0204601	0.0313248	0.000830498	0.120078	0.0324169	0.000885058	0.05873681	0.02672838	0.0604766	0.0770343	0.055391	0.0075719	0.0180547	0.00747526	0.00637826	0.00318278	0.131412	0.0405639	0.193783	0.0130871	0.30004	0.0843484	0.00120028	0.0002562833	43.50405	0.127251	0.461787	0.991541	2.41942	0.196571	0.178943	0.100615	0.119407	0.242268	0.162195	0.02698467	0.009497368
96300	-216.5204	-249.7003	33.17989	87.27004	1.364773	0.00686822	0.0299141	0.0120512	0.0144558	0.0427814	0.0145353	0.0216126	0.0102456	0.00130424	0.00379864	0.0312946	0.0145338	0.00446045	0.0304764	0.0175981	0.0136864	0.01377273	0.01117358	0.0483433	0.0716534	0.00713952	0.0126325	0.0256118	0.00426932	0.017753	0.0147777	0.187824	0.136408	0.0720997	0.0557892	0.227681	0.0577529	0.0602655	0.005106017	87.27004	0.203657	0.564383	1.04138	2.19058	0.263391	0.180776	0.157902	0.151029	0.163715	0.0831877	0.0162796	0.3136451
96400	-224.673	-240.9032	16.23012	42.41428	3.237006	0.20324	0.221632	0.0526624	0.137409	0.0396159	0.0063487	0.0350765	0.0159851	0.0123246	0.0909121	0.00540118	0.122573	0.0680721	0.00771728	0.0312457	0.00798636	0.06147355	0.0328794	0.0389932	0.122637	0.0271421	0.0284483	0.0317459	0.0110275	0.0529619	0.00172968	0.153884	0.00555688	0.197184	0.0329951	0.112949	0.166654	0.01609	0.0007495345	42.41428	0.406805	0.74386	1.08346	1.76588	0.317874	0.144632	0.111907	0.122261	0.201697	0.101627	0.03362893	0.02228838
96500	-257.0065	-248.2244	-8.782157	12.59313	0.7641209	0.827301	0.445015	0.0309286	0.694881	0.313542	0.169897	0.506096	0.0335546	0.0747231	0.255218	0.973494	0.0177632	1.24973	0.0723021	0.343273	0.993928	0.3255273	0.06605618	0.0307705	0.0279644	0.0262317	0.0112409	0.0103775	0.00613334	0.015274	0.00284771	0.10432	0.142079	0.195158	0.33241	0.0444619	0.0246096	0.0261219	0.04610482	12.59313	0.0879046	0.392277	0.946495	2.57332	0.214569	0.17798	0.136154	0.114859	0.240804	0.115634	0.112161	0.4110593
96600	-249.0752	-248.6586	-0.4166135	30.68998	2.537212	0.0689671	0.0246283	0.384467	0.175947	0.301183	0.0563951	0.0730036	0.0280525	0.0555	0.0193512	0.023679	0.154	0.951663	0.285666	0.0560255	0.0554088	0.216777	0.01885147	0.00218036	0.0339143	0.0384517	0.0320044	0.0314762	0.00501429	0.000692613	0.00124446	0.234869	0.194572	0.121472	0.138332	0.151617	0.00995306	0.0042068	0.01452184	30.68998	0.349956	0.702191	1.07904	1.86881	0.306256	0.256575	0.0853068	0.147255	0.128545	0.0760622	0.0333733	0.4351334
96700	-235.3483	-245.8786	10.53032	35.11871	2.300582	0.0809247	0.0884254	0.0313829	0.138462	0.180403	0.0801069	0.0516703	0.0725784	0.02689	0.0311333	0.0554637	0.155704	0.0816097	0.0423551	0.0667041	0.131096	0.07665821	0.03020194	0.0147658	0.286326	0.038269	0.0331679	0.0206694	0.00606661	0.0171432	0.00764052	0.103241	0.0252575	0.170432	0.0564571	0.137187	0.0739219	0.00945531	0.04880893	35.11871	0.326696	0.683592	1.07597	1.91375	0.303303	0.27186	0.0501521	0.0999043	0.166152	0.108629	0.07901087	0.6177496
96800	-224.4424	-244.1092	19.66678	22.47977	2.675604	0.0514406	0.186387	0.0174724	0.0706797	0.107749	0.027409	0.0590468	0.0281127	0.0383352	0.0491762	0.100866	0.0572839	0.0318244	0.00417483	0.0838056	0.128922	0.05667358	0.0760901	0.0261254	0.0885638	0.0485034	0.0230443	0.0152336	0.0382323	0.0209893	0.025804	0.154365	0.0363952	0.134682	0.0898013	0.243391	0.0259926	0.0288772	0.01584515	22.47977	0.362498	0.711823	1.08037	1.84531	0.227662	0.211831	0.102115	0.109883	0.209702	0.138806	0.09193525	0.1723512
96900	-238.9022	-242.6479	3.745683	24.68957	4.26866	0.106692	0.263185	0.305276	0.324837	0.278901	0.0362402	0.235487	0.00690483	0.0260268	0.0360468	0.193758	0.208959	0.305655	0.000768962	0.0177392	0.0135602	0.1832213	0.05380258	0.108396	0.0623301	0.102657	0.0479011	0.0450776	0.0236306	0.0426741	0.00094601	0.139056	0.104048	0.0538167	0.000561101	0.193592	0.0513425	0.023972	0.02608499	24.68957	0.468538	0.784016	1.08427	1.66317	0.243458	0.174996	0.175004	0.0660721	0.195057	0.145414	0.07988757	0.3265213
97000	-239.2264	-255.9041	16.67769	38.3702	0.8125058	0.0707402	0.0779747	0.0946108	0.130068	0.0767018	0.152463	0.0969762	0.0341517	0.0194342	0.0310441	0.00273613	0.160545	0.031498	0.100986	0.0919392	0.0558974	0.05387468	0.06070899	0.0225997	0.0204667	0.166679	0.0149274	0.0265776	0.0259354	0.0194678	0.0299099	0.246706	0.0670297	0.0759711	0.0596894	0.164936	0.00119032	0.0579135	0.004275614	38.3702	0.098217	0.412121	0.960361	2.5293	0.236638	0.157206	0.150956	0.0786521	0.24814	0.128407	0.06498461	0.06579426
97100	-242.5099	-245.4581	2.948157	9.133404	6.692169	0.183458	0.336195	0.0187767	0.638381	0.155184	0.0383941	0.17819	0.0012406	0.035141	0.074195	0.0303571	0.0544522	0.255297	0.524126	0.19848	0.169722	0.1960348	0.1106036	0.0794401	0.0715823	0.120398	0.066607	0.00170427	0.00450515	0.0157353	0.0150152	0.121952	0.0637374	0.173849	0.0311489	0.0668929	0.045029	0.122404	0.01693776	9.133404	0.560094	0.835785	1.07967	1.52445	0.226046	0.183305	0.14648	0.1494	0.12892	0.165849	0.1275413	0.1328021
97200	-239.6509	-250.067	10.41608	44.42535	1.329008	0.111963	0.211697	0.00910547	0.019261	0.0399521	0.0469773	0.100285	0.0592815	0.0657615	0.0196995	0.157113	0.0167246	0.0317327	0.170512	0.0108799	0.284574	0.1272555	0.03779704	0.0230339	0.0964388	0.0105576	0.034247	0.0443668	0.000356281	0.116561	0.00704519	0.225945	0.132299	0.0581677	0.0333018	0.133136	0.0563037	0.0282406	0.008409186	44.42535	0.197659	0.557378	1.03857	2.20639	0.260242	0.135453	0.218697	0.105826	0.159214	0.120567	0.04620623	0.1819925
97300	-237.8361	-247.9983	10.16217	14.7366	2.648076	0.140393	0.626215	0.0742249	0.108233	0.149297	0.0829399	0.0626029	0.0222828	0.00856421	0.13634	0.285207	0.0684281	0.0955909	0.115523	0.043164	0.125227	0.122305	0.06422729	0.0453795	0.157689	0.0571298	0.142537	0.00544515	0.00478896	0.106022	0.00248299	0.130542	0.100168	0.0988904	0.0107376	0.1205	0.00790061	0.00978601	0.008831243	14.7366	0.360061	0.709972	1.08013	1.84984	0.226618	0.19717	0.0982002	0.10832	0.124945	0.244746	0.07305854	0.120879
97400	-220.3621	-244.465	24.10289	62.34948	2.394566	0.019384	0.117984	0.0189841	0.00515548	0.00751692	0.0240459	0.0605739	0.00514288	0.0415331	0.0101909	0.0110463	0.0389764	0.00754054	0.00936849	0.0201743	0.118717	0.02957537	0.01614047	0.15284	0.00466027	0.162082	0.0341655	0.00178093	0.0146513	0.0195956	0.00638301	0.130463	0.0187024	0.0736668	0.0162558	0.322903	0.0263213	0.0155292	0.002439024	62.34948	0.336227	0.691333	1.07733	1.89512	0.223671	0.179482	0.13751	0.0986096	0.240217	0.120511	0.01857949	0.1312751
97500	-243.8279	-252.1551	8.327206	51.20955	1.17793	0.124845	0.0795478	0.226967	0.014321	0.138472	0.0397841	0.0236215	0.104918	0.0727709	0.0320036	0.0155536	0.200044	0.0376565	0.0273379	0.149322	0.0728604	0.0695841	0.03588323	0.0305621	0.0101496	0.063495	0.0176384	0.0263035	0.0221751	0.111988	0.00529368	0.313837	0.0695437	0.0389993	0.0812127	0.167798	0.00653164	0.0344717	0.03878408	51.20955	0.171031	0.524399	1.0242	2.28037	0.268965	0.160543	0.0931133	0.127387	0.251171	0.0988215	0.0746673	0.5194252
97600	-243.214	-242.5313	-0.6827103	10.97845	4.120829	0.0780816	0.496102	0.199189	0.268119	0.107843	0.0327567	0.450192	0.0307445	0.00484992	0.349686	0.0890163	0.577559	0.0473482	0.00717965	0.66316	0.117772	0.1464145	0.1178241	0.0177472	0.0791692	0.113853	0.00821096	0.0141125	0.0713293	0.0561296	0.00046	0.167728	0.00313871	0.0638995	0.031711	0.284762	0.0406002	0.0471486	0.04678263	10.97845	0.460879	0.779286	1.08436	1.67547	0.286489	0.157694	0.0794644	0.110736	0.228382	0.137235	0.1646068	0.2842085
97700	-246.547	-243.0458	-3.501135	10.892	5.852892	0.00671745	0.33886	0.0202099	0.267099	0.587369	0.535736	0.161674	0.369976	0.315322	0.740992	0.078197	0.0870184	0.220929	0.167049	0.0078864	0.0493748	0.2120312	0.04645163	0.0141163	0.126086	0.0515606	0.0222284	0.0153559	0.00176872	0.011266	0.0043164	0.0919056	0.00467217	0.19272	0.100356	0.325468	0.0377009	0.000478313	0.002929632	10.892	0.534059	0.821898	1.08158	1.56246	0.289038	0.257173	0.106992	0.0647776	0.182529	0.0994904	0.04938126	0.05932679
97800	-232.1924	-243.8056	11.61321	24.79123	1.867013	0.0959131	0.158541	0.00938023	0.0908589	0.357075	0.0539619	0.0364544	0.017021	0.0164232	0.0123579	0.214111	0.0745985	0.212639	0.0657242	0.114484	0.0839545	0.09939471	0.05406955	0.0214906	0.0127405	0.328397	0.00815785	0.0124972	0.0101189	0.00567628	0.0123673	0.14561	0.0482094	0.0440926	0.0327348	0.245292	0.0234993	0.0491158	0.01203278	24.79123	0.276866	0.640084	1.06628	2.01677	0.25723	0.203404	0.13603	0.101305	0.224932	0.0770989	0.06610233	0.1820326
97900	-217.3166	-245.9667	28.65017	316.0908	2.033012	0.00611807	0.00683337	0.00576881	0.00673346	0.0140552	0.00363273	0.0474831	0.0077048	7.65749e-05	0.0278987	0.00494188	0.00810593	0.00347158	0.0232897	0.0276083	0.0077848	0.01909121	0.003023872	0.0970245	0.0658962	0.277875	0.0359673	0.0186212	0.00117143	0.0277179	0.00158328	0.100067	0.0942964	0.0607598	0.0377168	0.104761	0.0555792	0.020963	8.509506e-05	316.0908	0.297184	0.658479	1.07079	1.97354	0.246668	0.137171	0.198991	0.0775226	0.19336	0.146288	0.003108967	0.02737085
98000	-227.4708	-245.3847	17.91391	287.1688	1.57698	0.0453024	0.00535052	0.0586514	0.0295447	0.0228631	0.000586036	0.0248749	0.0547747	0.0212303	0.104428	0.0633554	0.000508228	0.000551111	0.0778732	0.00298393	0.0142826	0.0382839	0.007500054	0.0398022	0.0166039	0.0619677	0.00481435	0.0117325	0.00426666	0.0619977	0.00512016	0.12789	0.178807	0.0506696	0.0566086	0.324958	0.0522511	0.00251059	0.0019609	287.1688	0.236973	0.600888	1.05464	2.1075	0.200892	0.215898	0.13031	0.0970762	0.202473	0.15335	0.009460953	0.2072624
98100	-239.506	-254.1362	14.63025	95.79211	1.177009	0.0560036	0.0580015	0.0596693	0.0307605	0.134181	0.081702	0.00893759	0.0552656	0.104037	0.00384247	0.000177015	0.0153353	0.0137901	0.0923446	0.0359324	0.0187684	0.03860222	0.026309	0.00451364	0.129111	0.0673483	0.0309713	0.0355327	0.0277939	0.0194233	0.00474003	0.11349	0.0812427	0.0910312	0.123659	0.100951	0.0918613	0.0783302	0.01239038	95.79211	0.170862	0.524179	1.02409	2.28087	0.25508	0.295906	0.09857	0.0676609	0.159547	0.123236	0.03869939	0.32017
98200	-250.3317	-244.1003	-6.231382	24.23197	2.82888	0.548391	0.0615162	0.127225	0.0461089	0.582223	0.286944	0.357991	0.00238207	0.171452	0.130672	0.235689	0.7368	0.00747871	0.115599	0.0152339	0.028617	0.1435908	0.1642841	0.0703031	0.0583593	0.189587	0.0346288	0.000864104	0.00522805	0.0844155	0.0441672	0.114607	0.0296427	0.13197	0.0341696	0.0757908	0.10872	0.0175473	0.09218086	24.23197	0.375575	0.721591	1.08153	1.82131	0.234968	0.16736	0.162004	0.0752927	0.190218	0.170157	0.2564649	0.3594287
98300	-252.7767	-250.1011	-2.675513	11.20805	1.045791	0.121804	1.14386	0.4253	0.616927	0.0836926	0.0372984	0.302208	0.162631	0.091986	0.0296967	0.464384	0.0552825	0.210164	0.037984	0.287211	0.878589	0.2621426	0.06966672	0.0833261	0.125254	0.047854	0.00478002	0.0715298	0.0157493	0.0883366	0.00812367	0.224341	0.00356548	0.152249	0.0359663	0.056886	0.0115852	0.0704537	0.07441556	11.20805	0.145999	0.490096	1.00719	2.35671	0.27629	0.127187	0.113174	0.0923644	0.283419	0.107565	0.1440823	0.5164796
98400	-252.9372	-249.1935	-3.743729	103.6288	4.891421	0.078384	0.274898	0.0218197	0.0791361	0.286094	0.373065	0.083365	0.0409496	0.0151547	0.0642337	0.167079	0.00714045	0.0357841	0.331045	0.165889	0.162931	0.09189993	0.003700868	0.0320209	0.15315	0.194357	0.11761	0.0186939	0.0205841	0.00413851	0.00576174	0.162695	0.0613788	0.0219298	0.0899128	0.0738046	0.00576204	0.0382001	0.02019995	103.6288	0.497505	0.801311	1.08349	1.6177	0.239289	0.216566	0.142062	0.13262	0.193798	0.0756649	0.02390081	0.8451572
