Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-433.3564	-361.0997	-72.25668	8.908861	4.989196	0.0731545	0.210883	0.00541803	0.143837	0.261991	0.013162	0.200985	0.648715	0.00970356	0.241724	0.0488409	0.0700074	0.096881	0.00729827	0.00308997	0.179691	0.0758947	0.0212215	0.0436825	0.00281396	0.00573508	0.174809	0.205164	0.0906368	0.0341549	0.168087	0.0590593	0.28052	0.286689	0.0685386	0.0102405	0.534614	0.229554	0.00787771	0.0997168	0.371926	0.0559006	0.119256	0.00433843	0.0177145	0.212781	0.0753764	0.549151	0.780369	0.303825	0.893958	0.067067	0.131647	0.344906	0.341119	0.0315698	0.0198738	0.0219792	0.0580617	0.0192382	0.00113778	0.0758803	0.00468435	0.656343	0.220505	0.0745894	0.0233914	0.2029526	-0.002682087	0.0443695	0.038243	0.114214	0.0962539	0.0566295	0.0380938	0.0460967	0.00250218	0.0856545	0.0433647	0.169649	0.046019	0.0953444	0.079054	0.0445119	0.7043554	13	9.045322	0.2675626	0.501628	0.803701	1.08332	1.61135	0.135461	0.147232	0.215665	0.0750215	0.21794	0.208681	0.7016733	1.003822
1100	-430.3683	-368.6879	-61.68043	11.13702	9.644471	0.11301	0.0113236	0.0178692	0.150515	0.0563546	0.0929297	0.0335437	0.0198204	0.263656	0.00797604	0.498588	0.0348167	0.0348537	0.0398	0.0272662	0.522698	0.0188076	0.037912	0.00631313	0.00726836	0.0646462	0.0111634	0.0818449	0.00304168	0.168769	0.150066	0.0879405	0.144224	0.157832	0.0193411	0.087676	0.267967	0.544296	0.0686407	0.189009	0.0697706	0.206235	0.00400649	0.00717657	0.00255446	0.0249198	0.0299136	0.214162	0.110518	0.31649	0.137223	0.0938747	0.0673314	0.304587	0.11467	0.00376133	0.0163128	0.181234	0.161768	0.0344105	0.0192564	0.132833	0.0369369	0.269529	0.178071	0.047148	0.00497042	0.1287878	0.14035	0.131921	0.117357	0.038894	0.0334962	0.0108641	0.0467385	0.0652565	0.00798697	0.0726943	0.0288171	0.106592	0.0264366	0.20195	0.0371338	0.0738629	0.4449862	12	11.69723	0.1738362	0.625449	0.868083	1.07306	1.4334	0.141695	0.167353	0.209132	0.0761235	0.311359	0.0943372	0.5853362	0.7602233
1200	-438.2094	-360.5838	-77.62552	11.97417	4.682169	0.0213844	0.016125	0.0163996	0.174229	0.307625	0.0159947	0.00630112	0.511423	0.0667117	0.00717377	0.0546541	0.00610792	0.0795957	0.040333	0.498179	0.0811992	0.0576838	0.0226575	0.0976793	0.0698955	0.00944182	0.00944842	0.419592	0.163296	0.265398	0.111143	0.168727	0.106553	0.176485	0.0761141	0.0783826	0.00917143	0.225771	0.229375	0.54508	0.435455	0.419386	0.0436417	0.0388974	0.192365	0.0142485	0.370064	0.0384174	0.151697	0.0656061	0.0620561	0.325936	0.0451217	0.0397116	0.0183846	0.429206	0.0110973	0.0529912	0.229499	0.0366671	0.0280624	0.0472224	0.175976	0.10685	0.0444743	1.0116	0.293108	0.1755023	-0.04474338	0.0473693	0.101885	0.108656	0.134589	0.0371859	0.024766	0.00868854	0.0179571	0.0918825	0.075635	0.203751	0.0499543	0.030083	0.0443489	0.0232475	0.8363174	12	12.11996	0.1179001	0.488317	0.795923	1.08381	1.63195	0.118557	0.178801	0.233087	0.112661	0.217267	0.139627	0.791574	1.056525
1300	-416.4786	-364.3021	-52.17649	9.29362	3.025779	0.0466794	0.110831	0.0127975	0.146753	0.0755681	0.211189	0.048159	0.244482	0.121378	0.158886	0.330567	0.0340475	0.0225024	0.0172926	0.00257148	0.0666904	0.00111408	0.0093026	0.0164809	0.0131472	0.0215676	0.317987	0.0965951	0.0402973	0.311204	0.0118485	0.190221	0.0746857	0.00368774	0.0178093	0.00214186	0.208584	0.201574	0.0253671	0.0104238	0.0618372	0.0474787	0.12476	0.0930407	0.169818	0.449884	0.00367262	0.0977132	0.0475291	0.0302631	0.475883	0.0172024	0.00524409	0.487387	0.0114203	0.0366169	0.180141	0.00742904	0.0312427	0.0856134	0.0456869	0.121758	0.0149272	0.318848	0.109417	0.00292202	0.000868262	0.1061933	-0.1295679	0.124397	0.101025	0.0594479	0.0314274	0.0239306	0.0741409	0.0149886	0.0105897	0.176609	0.0622553	0.0996806	0.000906806	0.0482909	0.104607	0.0677032	0.725404	11	12.62629	0.1469058	0.391246	0.732945	1.08264	1.79317	0.183884	0.100292	0.233174	0.128517	0.241532	0.112601	0.5958362	1.217456
1400	-446.2376	-372.6524	-73.58517	7.884114	2.562258	0.276297	0.0240408	0.00789461	0.0117476	0.0927616	0.238489	0.0168202	0.110065	0.208548	0.00679001	0.355824	0.0237554	0.0238109	0.282056	0.421468	0.0128529	0.0176192	0.122995	0.237796	0.121446	0.0740046	0.0820498	0.427534	0.133815	0.455325	0.0262138	0.105072	0.341977	0.054289	0.0519741	0.196587	0.581704	0.324867	0.0274787	0.818133	0.602949	0.0438729	0.0810988	0.0263239	0.237102	0.0162544	0.451754	0.0526841	0.0421052	0.0482309	0.0133898	0.376039	0.0511348	0.658777	0.16492	0.340935	0.113731	0.076988	0.467248	0.259778	0.010807	0.0212544	0.0802172	0.658767	0.142895	0.68581	0.021572	0.1851806	0.041215	0.0396893	0.136358	0.0807152	0.0708853	0.0630818	0.0314919	0.00432621	0.00753236	0.0740052	0.0515647	0.200805	0.0183491	0.0459687	0.0949536	0.0802733	0.652464	17	7.995363	0.3183513	0.352281	0.703996	1.0793	1.86442	0.124445	0.226439	0.195136	0.0885511	0.240462	0.124966	0.693679	0.9405849
1500	-448.7102	-373.7569	-74.95337	11.96599	2.979891	0.221723	0.0677324	0.00574136	0.0539484	0.00176448	0.118517	0.0192157	0.0948689	0.0607551	0.0476288	0.151542	0.0327263	0.134005	0.321818	0.06737	0.0283276	0.273388	0.00253448	0.367363	0.399491	0.134158	0.140454	0.498375	0.0307745	0.272166	0.0790971	0.0404788	0.135221	0.00303134	0.0131881	0.0213301	0.0197247	0.757804	0.393797	0.45126	0.392647	0.155344	0.0626114	0.550149	0.0891804	0.322103	0.20114	0.0487314	0.0639482	0.064087	0.195475	0.034177	0.120015	0.117574	0.0127954	0.47734	0.144933	0.0128252	0.723461	0.00533021	0.115407	0.174001	0.119393	0.0608043	0.0315495	0.368631	0.0594126	0.1527972	0.05310364	0.0516135	0.064515	0.286865	0.0557375	0.0188263	0.0499044	0.0148295	0.00802753	0.145194	0.00360611	0.0882747	0.0359631	0.0375208	0.114081	0.025041	0.4942824	13	13.35263	0.1705214	0.3877	0.730408	1.08241	1.79948	0.133936	0.135783	0.18884	0.105972	0.320348	0.115121	0.547386	0.9029869
1600	-462.0239	-367.1371	-94.88673	7.975486	4.244732	0.186092	0.603303	0.122756	0.298615	0.570288	0.183059	0.0359995	0.0189081	0.00584832	0.129248	0.0120426	0.000894751	0.0983667	0.0258532	0.615089	0.0555582	0.0193186	0.02361	0.0772593	0.00673118	0.0822088	0.0809056	0.233923	0.0109007	0.118123	0.096527	0.0713991	1.28799	0.602996	0.0218683	0.0608425	1.02251	0.864877	0.0513661	0.372096	0.0914685	0.0834218	0.0778662	0.676538	0.0983282	0.0170968	0.0265681	0.407337	0.212053	0.00957814	0.42583	0.0228054	0.175962	0.0385351	0.00792985	0.147577	0.587537	0.274609	0.743536	0.0247147	0.00449876	0.672859	0.133548	0.600116	0.0514786	0.621292	0.0146778	0.2016659	-0.07405704	0.0635996	0.127733	0.107367	0.0367204	0.0301915	0.0803696	0.00169625	0.00416825	0.166544	0.0383994	0.108073	0.0131531	0.0253293	0.132359	0.0642976	1.022809	12	8.232785	0.2523264	0.467321	0.783269	1.08429	1.66512	0.0812323	0.186538	0.175144	0.0686673	0.311248	0.177171	0.948752	1.078057
1700	-440.702	-365.052	-75.65005	8.534422	4.664169	0.121489	0.00529003	0.233637	0.00236878	0.238614	0.116926	0.0102319	0.0038642	0.052297	0.0218176	0.221027	0.301859	0.0788007	0.484471	0.179191	0.0537487	0.0458961	0.00484671	0.0687887	0.0773605	0.0348157	0.00963274	0.0690979	0.0076472	0.0788916	0.263988	0.15702	0.283236	0.0978215	0.0526452	0.00316966	1.23867	0.552773	0.198789	0.179671	0.163394	0.00581974	0.553799	0.563892	0.25769	0.0501865	0.0354924	0.865499	0.0329785	0.154466	0.0508499	0.017718	0.0056466	0.0344577	0.628438	0.0996619	0.184695	0.139987	0.536337	0.082676	0.0156752	0.387516	0.0549694	0.487253	0.0300682	0.182212	0.0372333	0.1701109	0.2123587	0.0676209	0.034647	0.0266687	0.0886004	0.131163	0.0266292	0.0541483	0.0037496	0.0945395	0.0537556	0.0549979	0.00664682	0.124016	0.180686	0.052131	0.8955123	14	8.911015	0.2285682	0.487502	0.795441	1.08383	1.63322	0.14461	0.139357	0.284746	0.0805281	0.22373	0.127028	1.107871	0.8083182
1800	-461.4948	-362.8768	-98.61798	8.541017	3.283446	0.0934771	0.224092	0.0505831	0.184943	0.764301	0.778776	0.245468	0.0116876	0.387481	0.316062	0.311047	1.07878e-05	0.0401868	0.0990991	0.162442	0.0676415	0.0145238	0.031592	0.021564	0.0691625	0.0123076	0.64329	0.131941	0.0397359	0.404605	0.00803783	0.0267172	0.75353	0.534772	0.0760331	0.00167393	1.07515	0.417407	0.205154	0.350068	0.0169544	1.25414	0.768474	0.287304	0.247943	0.0579454	0.339435	1.06381	0.0101669	0.00100274	0.429681	0.00211058	0.0091038	0.0165559	0.000124047	0.0501096	0.350328	0.04671	0.127244	0.0905311	0.00731789	0.0429445	0.271396	1.0308	0.0131725	0.208583	0.291954	0.2349015	0.166156	0.0908816	0.045926	0.137919	0.0847617	0.0237546	0.0375876	0.0303497	0.00239746	0.16612	0.025263	0.112559	0.0367113	0.0318644	0.117482	0.056423	0.6666164	17	9.783429	0.3283022	0.410067	0.746105	1.0836	1.76023	0.156836	0.132004	0.250052	0.0829368	0.273646	0.104525	0.8327724	0.8004784
1900	-426.8986	-372.6305	-54.26809	12.72612	5.518462	0.166816	0.00254728	0.0257409	0.0392638	0.0423088	0.0417888	0.0277875	0.0490202	0.0115099	0.0180107	0.00738779	0.0115469	0.136917	0.00926002	0.0880992	0.0391397	0.0124253	0.046296	0.0188535	0.154438	0.0604263	0.0792357	0.0417646	0.284577	0.149675	0.0693944	0.0101135	0.150818	0.0679912	0.0277589	0.0522383	0.023932	0.226595	0.285925	0.11721	0.26714	0.228428	0.0158622	0.170035	0.246232	0.00403775	0.243633	0.0586769	0.00201431	0.00634647	0.031658	0.0259465	0.365316	0.0312646	0.0200459	0.0433399	0.0528777	0.0890386	0.0131444	0.134786	0.0435997	0.0657947	0.0369149	0.211092	0.00712394	0.223175	0.0338375	0.1107629	0.009186831	0.0540057	0.0258445	0.105809	0.0739805	0.07588	0.16509	0.0537274	0.0226435	0.0705642	0.0785526	0.116888	0.0530381	0.0711369	0.00204474	0.0307949	0.5927522	8	14.96676	0.09294922	0.522283	0.81541	1.0823	1.58001	0.128964	0.138489	0.187309	0.102135	0.321886	0.121217	0.6019391	0.9847379
2000	-427.7277	-365.6746	-62.05313	7.77631	3.007168	0.0136273	0.161101	0.00480711	0.164976	0.0677311	0.126115	0.0347203	0.0300185	0.374758	0.0554699	0.32953	0.0112886	0.0783171	0.33319	0.219575	0.218711	0.0528079	0.019442	0.0421378	0.000458716	0.0280115	0.11442	0.0202584	0.0263287	0.0850137	0.00152796	0.0695587	0.0778302	0.459806	0.0183144	0.014402	0.766993	0.227079	0.0168398	0.0312631	0.307676	0.00723317	0.14069	0.105947	0.257234	0.0159856	0.017126	0.976941	0.0175765	0.0232633	0.100202	0.038773	0.0847507	0.41926	0.0610709	0.0403353	0.326227	0.00520737	0.114412	0.167921	8.64509e-05	0.684203	0.162576	1.06271	0.300363	0.0139928	0.124337	0.1507585	-0.09588035	0.0332955	0.127948	0.0981896	0.0954124	0.0335528	0.0160404	0.00688856	0.0151674	0.110722	0.0538744	0.111407	0.0311125	0.068037	0.180294	0.0180589	0.6892174	15	7.86379	0.2405368	0.389816	0.731924	1.08255	1.79571	0.129985	0.167859	0.241265	0.0651689	0.242191	0.153531	0.5933371	1.161595
2100	-464.3143	-364.4996	-99.81466	7.375078	5.43963	0.0184765	0.495469	0.0415268	0.0904694	0.24047	0.457655	0.118817	0.0607539	0.148815	0.00265106	1.33706	0.48807	0.273627	0.0810083	0.0264702	0.690176	0.000338565	0.0014818	0.0629573	0.0869435	0.00136332	0.111333	0.067822	0.0545454	0.621409	0.0284378	0.0255386	0.0333077	0.216266	0.0371805	0.0561772	2.04361	0.268027	0.0988469	0.00372757	0.31961	0.00501317	0.0611076	0.0689076	1.0671	0.252791	0.0936997	0.974656	0.0744407	0.0515485	0.298471	0.142251	0.148244	0.369107	0.714124	0.474691	0.52345	0.0177569	0.175922	0.00332111	0.0526046	0.572113	0.261567	0.637269	0.512142	0.231683	0.0379718	0.3051405	0.1746228	0.0395174	0.0645194	0.370046	0.0925223	0.00529936	0.00913066	0.0555912	0.0380571	0.0787795	0.00408404	0.0342242	0.00546812	0.0165528	0.165485	0.0207236	0.7020358	15	9.172513	0.2357637	0.519372	0.813785	1.08246	1.58438	0.136973	0.149559	0.216531	0.0838289	0.275059	0.13805	0.8766586	0.8008087
