Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
715	0	-257.4066	-249.7118	-7.694762	22.57439	2.021189	0.1415804	0.03009555	0.0319081	0.10707	0.0150932	0.0968779	0.0389483	0.0527551	0.00147326	0.00210672	0.141885	0.142902	0.0909864	0.015437	0.193809	0.0540532	0.0146945	0.01699632	22.57439	0.295791	0.657248	1.07051	1.97645	0.118116	0.2472	0.136376	0.12079	0.218981	0.158538	0.04709187	0.3609183
716	0	-256.3205	-249.8313	-6.48917	14.0833	2.665324	0.2540325	0.1166619	0.0164941	0.1772	0.0790562	0.0993188	0.0230759	0.0841999	0.017425	0.0152923	0.0985737	0.0317159	0.130483	0.0177052	0.100287	0.0781077	0.0310655	0.02128947	14.0833	0.361591	0.711135	1.08028	1.847	0.302846	0.208561	0.0922222	0.117524	0.110586	0.168261	0.1379513	0.1543259
717	0	-266.4157	-252.3668	-14.04892	56.41641	2.296401	0.03174557	0.01414653	0.0164335	0.162848	0.0196482	0.138192	0.0188371	0.0059478	0.00167153	0.0121576	0.199832	0.108603	0.0565829	0.00614241	0.197371	0.0376564	0.0180757	0.006161884	56.41641	0.326263	0.683236	1.0759	1.9146	0.246688	0.257831	0.142463	0.0723875	0.162141	0.11849	0.02030841	0.3034154
718	0	-259.3549	-249.3053	-10.04964	37.15112	0.8807111	0.1359548	0.01646377	0.0237891	0.0011116	0.0319148	0.0182574	0.057547	0.0443634	0.00731574	0.000402596	0.125532	0.0592198	0.257888	0.0046715	0.277239	0.0470911	0.0436575	0.005958895	37.15112	0.112582	0.437708	0.977034	2.47268	0.26975	0.183317	0.134916	0.105679	0.230807	0.075532	0.02242266	0.2657532
719	0	-246.3024	-241.2457	-5.056724	12.44077	2.062005	0.2462853	0.1357496	0.0328855	0.0511549	0.0700809	0.0334054	0.00138842	0.000139047	0.031943	0.000276	0.298534	0.0977662	0.128674	0.00372461	0.122281	0.12461	0.00313642	0.008480487	12.44077	0.300566	0.661449	1.07147	1.96652	0.236019	0.205677	0.136358	0.143295	0.165452	0.113198	0.1442301	0.0587983
720	0	-264.0391	-246.9532	-17.0859	53.01841	3.315836	0.03681114	0.04342651	0.033908	0.276525	0.0962218	0.110722	0.0210451	0.030897	0.0543085	0.00319888	0.187418	0.0016827	0.0553119	0.0743231	0.0123337	0.0276563	0.0144473	0.03901323	53.01841	0.41231	0.74764	1.08369	1.75636	0.264167	0.195982	0.123991	0.10352	0.133251	0.17909	0.08243973	0.4732333
721	0	-255.9506	-248.8978	-7.052739	26.77675	1.320801	0.1583154	0.03356715	0.0300294	0.141979	0.248001	0.0287111	0.00516203	0.0250208	0.0466939	0.000421481	0.115417	0.0531271	0.0390207	0.0180245	0.145518	0.0720999	0.0307739	0.03651918	26.77675	0.196266	0.555731	1.0379	2.2101	0.263999	0.144613	0.124673	0.11575	0.162022	0.188942	0.07008633	0.52106
722	0	-263.6661	-251.1475	-12.51858	24.99541	3.332647	0.07712388	-0.002630026	0.0446224	0.0857088	0.00294028	0.00958498	0.00158897	0.0193021	0.0028828	0.00466682	0.11204	0.195994	0.209699	0.119953	0.0614152	0.103976	0.0256245	0.05207154	24.99541	0.413464	0.748428	1.08373	1.75438	0.189011	0.1405	0.103273	0.141737	0.333961	0.0915184	0.04944152	1.053195
723	0	-254.3472	-247.4157	-6.931588	19.87057	2.520681	0.1179408	0.07423589	0.0509067	0.151593	0.0284656	0.0130767	0.0405412	0.018002	0.147424	0.0020819	0.247423	0.00875782	0.0838342	0.0195309	0.119182	0.00052482	0.0686555	0.02131605	19.87057	0.348409	0.700983	1.07886	1.87175	0.221718	0.234238	0.110275	0.0791796	0.257431	0.0971573	0.09555194	0.2230834
724	0	-262.0855	-243.6437	-18.44177	144.6797	1.441282	0.02087538	0.01141337	0.0931842	0.129359	0.00433618	0.0207666	0.00393335	0.020693	0.0290609	0.0075883	0.207825	0.191026	0.10304	0.00551968	0.147676	0.012357	0.0236346	0.0001539221	144.6797	0.216108	0.578482	1.04678	2.15863	0.211515	0.195775	0.143583	0.122042	0.213901	0.113184	0.01156729	0.01330667
725	0	-255.4746	-242.7822	-12.6924	10.61188	2.645878	0.2643162	-0.07682724	0.0182347	0.0145842	0.169944	0.0135245	0.015533	0.00150386	0.00378502	0.00121673	0.171143	0.0164093	0.0749094	0.0235652	0.460881	0.000312596	0.0144538	0.2431456	10.61188	0.359865	0.709823	1.08011	1.85021	0.243095	0.218409	0.108843	0.0667845	0.22696	0.135908	0.1663183	1.461929
726	0	-266.1057	-244.7049	-21.40072	241.0972	0.7217035	0.02842796	0.007471188	0.0987266	0.0713137	0.0414375	0.0686059	0.003149	0.00119543	0.00905876	0.0032621	0.248348	0.019119	0.033633	0.0229511	0.301441	0.0685656	0.00919336	0.0011173	241.0972	0.0788289	0.373593	0.932653	2.61493	0.266419	0.19577	0.119623	0.100657	0.189778	0.127753	0.008588488	0.1300928
727	0	-281.3545	-267.9396	-13.41491	28.08994	2.111083	0.06505429	-0.01424925	0.0509048	0.0546982	0.0237338	0.0443917	0.0311297	0.0347288	0.0221352	0.00952234	0.147903	0.103991	0.0645645	0.136557	0.0599667	0.148927	0.0668464	0.05866514	28.08994	0.306184	0.666329	1.07254	1.95495	0.154489	0.206536	0.136796	0.124821	0.275192	0.102167	0.04441588	1.320814
728	0	-262.5034	-253.9701	-8.533292	25.826	2.606178	0.08333242	0.0839508	0.00423161	0.119586	0.102058	0.0187008	0.0132829	0.00257771	0.0176168	0.00587371	0.149342	0.174379	0.0145187	0.0180169	0.172791	0.0225692	0.164455	0.004318386	25.826	0.356297	0.707094	1.07974	1.85687	0.187132	0.253591	0.0846106	0.104291	0.265214	0.105162	0.08826918	0.04892291
729	0	-262.4194	-250.2936	-12.12573	75.88672	1.141433	0.08059086	0.03976312	0.0206263	0.0437302	0.132011	0.0468908	0.0118892	0.0152766	0.0795147	0.0105482	0.0989263	0.0772127	0.214217	0.00468763	0.150888	0.0561744	0.0374064	0.002590393	75.88672	0.164279	0.515493	1.01998	2.30024	0.236095	0.186284	0.142687	0.052225	0.247992	0.134717	0.04235351	0.06116123
730	0	-266.1892	-256.488	-9.701195	33.7178	1.28368	0.1794232	0.0303438	0.050872	0.0502644	0.0731944	0.017425	0.0109923	0.00954972	0.0267278	0.0181174	0.21663	0.219104	0.0775116	0.0595218	0.152342	0.0149303	0.00281701	0.002979751	33.7178	0.189891	0.548086	1.03472	2.22731	0.241472	0.205658	0.134174	0.133513	0.199032	0.0861515	0.03332355	0.08941877
731	0	-272.6957	-255.7462	-16.9495	44.77834	0.8713439	0.142658	-0.04499806	0.0308462	0.0929156	0.0550959	0.025678	0.00809732	0.0561571	0.0119656	0.00337602	0.0161715	0.0810637	0.123053	0.111123	0.0842129	0.281827	0.0184172	0.1227065	44.77834	0.110625	0.434347	0.974919	2.48011	0.174718	0.272402	0.117177	0.118159	0.132427	0.185118	0.07770848	1.579062
732	0	-257.5041	-253.2319	-4.272261	7.563551	3.078965	0.1796109	0.1258794	0.0593502	0.0294196	0.0307831	0.0888542	0.0309029	0.0190737	0.00608205	0.00996064	0.022111	0.0316526	0.0986766	0.232782	0.306563	0.0251902	0.00859825	0.006719289	7.563551	0.39528	0.735808	1.08288	1.78603	0.196136	0.28912	0.116091	0.0968298	0.143777	0.158046	0.1325987	0.05067388
733	0	-255.8534	-249.3597	-6.493626	10.93207	2.538164	0.1230956	0.07767009	0.059701	0.0644467	0.102198	0.0422374	0.00805034	1.22443e-05	0.0111547	0.0126889	0.147814	0.147332	0.156686	0.0121862	0.0542618	0.165738	0.0154923	0.07056005	10.93207	0.350045	0.70226	1.07905	1.86865	0.226934	0.175584	0.101328	0.120508	0.199231	0.176415	0.1482301	0.4760169
734	0	-264.6928	-253.8762	-10.8166	24.60553	3.540833	0.05084327	0.009077012	0.00844837	0.124996	0.0183789	0.0578023	0.0284226	0.0148411	0.0448266	0.000100995	0.121051	0.126351	0.0990743	0.0223815	0.097805	0.198689	0.0368313	0.03586076	24.60553	0.427209	0.757667	1.08414	1.73099	0.34871	0.246654	0.0570031	0.0874389	0.199802	0.0603919	0.04493777	0.7980093
735	0	-258.3285	-253.013	-5.315516	10.97755	2.124509	0.129575	0.05909721	0.0357955	0.186388	0.0447816	0.0237761	0.00339148	0.000524603	0.00657333	0.0191836	0.159684	0.0137487	0.220063	0.00498496	0.0485615	0.0790786	0.153465	0.03677172	10.97755	0.307698	0.667633	1.07281	1.95186	0.277852	0.164622	0.119075	0.161121	0.155322	0.122008	0.09586893	0.3835624
736	0	-263.2725	-252.9698	-10.30266	35.29817	1.303231	0.05443496	0.0682431	0.0422471	0.0424077	0.169513	0.0318629	0.218381	0.0123071	0.00363213	0.0025269	0.0261517	0.0270552	0.274364	0.0954093	0.039817	0.00992543	0.00439933	0.0127533	35.29817	0.193264	0.552152	1.03642	2.21816	0.210469	0.251027	0.0825881	0.116995	0.215487	0.123435	0.08099639	0.1574551
737	0	-261.2888	-245.8091	-15.47969	77.22214	2.451758	0.03217701	0.02536154	0.0251157	0.0784077	0.0621444	0.00456007	0.0291189	0.0196951	0.155796	0.00422829	0.210481	0.00286591	0.145278	0.0200728	0.0907561	0.135386	0.0160938	0.01332053	77.22214	0.341835	0.695808	1.07806	1.8843	0.192035	0.210791	0.118138	0.05978	0.31562	0.103636	0.03868208	0.3443593
738	0	-260.2848	-247.9787	-12.30616	19.90711	1.251789	0.4463834	0.1563479	0.0351084	0.121511	0.0276106	0.0595322	0.0313257	0.0393215	0.0236257	0.00226806	0.359719	0.0170333	0.171967	0.0280914	0.0527524	0.0261265	0.00400688	0.04504458	19.90711	0.184313	0.541252	1.03178	2.24265	0.219836	0.230356	0.131314	0.0869516	0.194707	0.136836	0.2013925	0.2236656
739	0	-257.478	-246.3143	-11.16374	31.86427	2.388184	0.09757832	0.01740371	0.022796	0.109265	0.0860302	0.0148691	0.00521478	0.0149706	0.103233	0.0104328	0.0367165	0.0269003	0.111237	0.00329561	0.399596	0.0401582	0.0152842	0.02142671	31.86427	0.335593	0.690822	1.07724	1.89635	0.240862	0.178337	0.129388	0.085211	0.156361	0.209842	0.03883042	0.5518022
740	0	-252.298	-246.3024	-5.995644	19.5106	1.444712	0.1713921	0.06322718	0.0832537	0.00397762	0.0362203	0.00479489	0.00411456	0.189816	0.0219626	0.00971266	0.0842503	0.0474499	0.261602	0.00546302	0.232261	0.0147179	0.000404247	0.009268456	19.5106	0.216654	0.579087	1.047	2.15726	0.24598	0.20693	0.107304	0.104613	0.148631	0.186542	0.07249563	0.1278485
741	0	-270.1223	-257.1202	-13.00211	46.05173	5.055321	0.1008516	0.03293511	0.0169125	0.0396165	0.0582307	0.077533	0.0607821	0.0259656	0.0991006	0.00370626	0.136561	0.0301852	0.135826	0.0185018	0.153094	0.0900241	0.0539613	0.04063065	46.05173	0.504359	0.805274	1.0832	1.60716	0.229159	0.252555	0.106912	0.105312	0.196768	0.109293	0.07356576	0.5523039
742	0	-259.6572	-245.6881	-13.96911	32.64579	2.905575	0.07508454	0.005698802	0.0342304	0.139309	0.00535026	0.00891058	0.0726791	0.0163669	0.0432611	0.00532723	0.113888	0.0671234	0.118353	0.0146975	0.217213	0.135846	0.00744461	0.1066913	32.64579	0.381823	0.726162	1.08201	1.81001	0.263009	0.275125	0.115305	0.0899151	0.130889	0.125756	0.1123902	0.9492945
743	0	-256.0179	-246.9567	-9.061171	18.72432	3.908603	0.1067216	0.09663587	0.0209621	0.139841	0.112459	0.0814608	0.015228	0.0117543	0.0870447	0.00563196	0.120971	0.0183213	0.0298601	0.0801636	0.205838	0.0689879	0.00147699	0.01876569	18.72432	0.44927	0.771988	1.0844	1.69434	0.268502	0.252022	0.0738864	0.0767959	0.214145	0.114649	0.1154016	0.1626121
744	0	-262.4771	-257.6781	-4.798963	17.38807	1.450337	0.2439748	0.07500848	0.0691149	0.00589666	0.0716686	0.0409203	0.0363572	0.0322299	0.022844	0.0152071	0.131339	0.0361692	0.0600537	0.0208446	0.376107	0.0632951	0.017953	0.004977073	17.38807	0.217548	0.580076	1.04737	2.15501	0.289149	0.149962	0.0973203	0.0928573	0.264482	0.106229	0.07998555	0.06222465
745	0	-258.1238	-246.3899	-11.73392	25.25513	6.395667	0.09788469	0.09724359	0.0584987	0.0450411	0.0560059	0.0114416	0.0134979	0.102095	0.0214478	0.00803184	0.21208	0.0195897	0.20403	0.0155274	0.110984	0.0772819	0.0444476	0.03010528	25.25513	0.551413	0.831223	1.08036	1.53701	0.237024	0.253998	0.0917451	0.0695749	0.256074	0.0915837	0.1273489	0.2364001
746	0	-274.0569	-254.6835	-19.37349	142.945	0.8079278	0.01377971	0.003143058	0.0636381	0.0826187	0.0100929	0.0325594	0.0533654	0.011389	0.0157488	0.00706527	0.256456	0.0519981	0.170162	0.00282993	0.171938	0.0602686	0.00987029	0.003401158	142.945	0.0972446	0.410306	0.959128	2.53332	0.249664	0.220654	0.131791	0.0996598	0.219064	0.0791672	0.006544216	0.5197197
747	0	-250.3691	-243.1669	-7.202223	22.90591	2.112136	0.1037041	0.06370543	0.0161168	0.181318	0.0144114	0.00122646	0.00779558	0.00280263	0.0557679	0.00896355	0.0961343	0.0941708	0.184529	0.000433654	0.161169	0.0678399	0.107321	0.03557153	22.90591	0.306303	0.666432	1.07256	1.95471	0.240703	0.237819	0.0975786	0.0608825	0.222099	0.140919	0.09927696	0.358306
748	0	-260.8103	-249.7127	-11.09754	42.66915	1.944011	0.2256549	0.02724046	0.0493106	0.0772351	0.0232824	0.00904283	0.0245302	0.0354343	0.0757914	0.033488	0.131801	0.0414206	0.0703335	0.0299725	0.191586	0.20442	0.00235115	0.05551491	42.66915	0.286498	0.648925	1.06852	1.99605	0.239853	0.206314	0.143028	0.0980304	0.216202	0.0965727	0.08275537	0.6708315
749	0	-270.6051	-257.9233	-12.68185	21.43535	6.305899	0.06612448	0.03419335	0.00212566	0.302472	0.0442823	0.139525	0.0462195	0.0153245	0.064123	0.00114355	0.096351	0.0269075	0.158876	0.00109703	0.0982305	0.00110349	0.00221881	0.03607583	21.43535	0.548679	0.829772	1.08056	1.54098	0.299353	0.156051	0.0817485	0.188004	0.119448	0.155396	0.07026919	0.5133947
750	0	-283.0467	-245.9157	-37.13106	820.4426	3.449338	0.004591461	0.0041564	0.0145877	0.189585	0.169597	0.0460318	0.0318167	0.000944774	0.0253422	0.001967	0.131281	0.0962058	0.0137289	0.0974623	0.124616	0.0237094	0.0331241	0.003829867	820.4426	0.42129	0.753719	1.08399	1.74101	0.249218	0.204406	0.091766	0.176011	0.186422	0.0921772	0.007986267	0.4795566
751	0	-267.8486	-248.3242	-19.52431	98.19615	1.575903	0.02438529	0.01176365	0.0413882	0.045342	0.0266548	0.0733209	0.00243348	0.0380687	0.0261838	0.00878734	0.0779352	0.202999	0.341271	0.00174772	0.0609018	0.0426231	0.010343	0.03688994	98.19615	0.236813	0.600722	1.05458	2.10788	0.198703	0.259129	0.106196	0.103064	0.204298	0.128611	0.04865359	0.7582162
752	0	-259.4491	-247.5062	-11.94281	29.53425	4.895396	0.05670658	0.06805553	0.00775986	0.0819887	0.11619	0.112015	0.0350347	0.000276379	0.0733567	0.0040876	0.136998	0.17221	0.144255	0.00179453	0.0682637	0.0304007	0.0153688	0.02684489	29.53425	0.497674	0.80141	1.08348	1.61744	0.27232	0.315295	0.0985593	0.100928	0.095932	0.116965	0.09490042	0.2828743
753	0	-251.9647	-243.5932	-8.371492	29.1885	1.574587	0.1057342	0.06252535	0.0166907	0.218692	0.077359	0.0277599	0.024783	0.0278114	0.0171967	0.00560742	0.101605	0.0274614	0.240317	0.0683975	0.118388	0.0255312	0.0023997	0.0222785	29.1885	0.236618	0.600518	1.05452	2.10835	0.243562	0.23723	0.111048	0.0734376	0.189475	0.145247	0.08480385	0.2627062
754	0	-261.9969	-254.6437	-7.353194	15.13171	1.549111	0.1255008	0.0759258	0.0101059	0.167871	0.0554781	0.0558533	0.213577	0.0380904	0.0494611	0.0110645	0.135317	0.0125847	0.0568205	0.0328513	0.122669	0.0299287	0.00832723	0.07320594	15.13171	0.23281	0.596532	1.05318	2.11748	0.255607	0.188482	0.0997334	0.173072	0.180357	0.102749	0.1491317	0.490881
755	0	-265.1295	-251.8661	-13.26339	43.27247	4.590998	0.1019484	0.0297809	0.0232822	0.152446	0.00646261	0.0839757	0.0231562	0.0213812	0.0512813	0.000553811	0.055381	0.0366414	0.179844	0.0735116	0.13008	0.0330427	0.12896	0.0005120089	43.27247	0.484149	0.79345	1.08393	1.63847	0.187605	0.310125	0.10013	0.104029	0.183339	0.114772	0.03029291	0.01690194
756	0	-271.0303	-258.0508	-12.97948	70.91763	1.67038	0.07308092	0.02856618	0.0434154	0.0115467	0.0239785	0.0455925	0.0085572	0.00890879	0.154375	0.0670476	0.0136115	0.0250504	0.111173	0.0944973	0.227237	0.0110518	0.153957	0.003630428	70.91763	0.250484	0.614661	1.05904	2.07582	0.338723	0.14205	0.146462	0.0718275	0.208415	0.092522	0.03219661	0.1127581
757	0	-259.6986	-244.7465	-14.9521	52.94786	2.300817	0.09089531	0.05542308	0.00773542	0.031995	0.0169903	0.0181127	0.00828334	0.0135387	0.00819387	0.0021853	0.212569	0.0687911	0.25822	0.0118002	0.230655	0.108494	0.0024359	0.01663447	52.94786	0.326721	0.683612	1.07597	1.9137	0.239565	0.282717	0.0892161	0.0577158	0.194433	0.136353	0.07205755	0.2308497
758	0	-260.0858	-248.059	-12.02683	34.25055	2.429552	0.1801525	0.122044	0.0584778	0.125375	0.0222758	0.024516	0.0197386	0.0337903	0.0382185	0.00490434	0.181716	0.000563563	0.0887792	0.000841669	0.284637	0.0800106	0.0361553	0.01473519	34.25055	0.339674	0.694091	1.07778	1.88845	0.184612	0.292677	0.133567	0.0928408	0.198809	0.0974944	0.1367792	0.1077298
759	0	-262.5261	-253.0846	-9.441556	16.13223	2.180263	0.1714985	0.2075333	0.0161081	0.054455	0.0758584	0.0528669	0.0286526	0.0502779	0.0334701	0.0155374	0.233454	0.0308465	0.005216	0.014653	0.166113	0.086771	0.13572	0.006141931	16.13223	0.313883	0.672909	1.07391	1.9393	0.273218	0.179746	0.181188	0.100999	0.146629	0.11822	0.2136752	0.02874424
760	0	-272.2565	-263.0482	-9.208311	37.10005	0.5001523	0.1186749	0.02935677	0.128689	0.0932318	0.00805372	0.0138999	0.0298764	0.00381644	0.0372178	0.0976489	0.126473	0.0666741	0.177994	0.0320574	0.0247292	0.0845764	0.0750634	0.02562369	37.10005	0.033416	0.252015	0.820379	2.89419	0.310871	0.164684	0.0828497	0.0915637	0.197555	0.152476	0.05498046	0.4660509
761	0	-265.2554	-250.23	-15.02544	87.87838	2.093713	0.03777527	0.0264346	0.0197863	0.16271	0.128444	0.0530951	0.00669672	0.00722606	0.116055	0.000651961	0.218973	0.0591255	0.108744	0.00276443	0.0536778	0.0393843	0.0226656	0.002326745	87.87838	0.30421	0.664623	1.07217	1.959	0.179234	0.232547	0.195832	0.0809385	0.145055	0.166393	0.02876135	0.08089834
762	0	-251.462	-242.9806	-8.481452	36.75224	1.681583	0.1008967	0.07562549	0.0490403	0.163513	0.00456673	0.00188844	0.0304205	0.0193474	0.00884961	0.00238441	0.250937	0.0211498	0.0967794	0.0543581	0.0988532	0.134169	0.0637429	0.006991181	36.75224	0.25206	0.616233	1.05952	2.07219	0.178442	0.247786	0.0958547	0.111001	0.20975	0.157166	0.08261667	0.08462191
763	0	-255.6047	-252.9491	-2.655673	6.850679	0.6404592	0.4767469	0.2971982	0.0133891	0.0756123	0.0667025	0.0217115	0.0310671	0.0308865	0.0132228	0.000367429	0.0617979	0.0225652	0.139018	0.0372847	0.382025	0.0894498	0.0149	0.0006448606	6.850679	0.0615457	0.334029	0.900635	2.70379	0.301518	0.251584	0.0995021	0.0613135	0.1507	0.135382	0.297843	0.002165102
764	0	-252.6585	-250.3139	-2.344641	6.061721	2.111806	0.1733842	0.1767655	0.069045	0.0267704	0.028939	0.0640644	0.00865447	0.0129639	0.0456013	0.0114967	0.184035	0.0238698	0.173885	0.0537105	0.263045	0.00523666	0.0286831	0.08239456	6.061721	0.306265	0.6664	1.07255	1.95478	0.252335	0.215278	0.144444	0.144722	0.17917	0.0640508	0.2591601	0.3179293
765	0	-267.761	-247.5473	-20.21375	197.4129	1.010869	0.02332068	0.005515856	0.0572529	0.0843463	0.0420866	0.0442224	0.00386474	0.0028412	0.00379458	0.0190622	0.112111	0.158972	0.0715512	0.0745297	0.210932	0.0453493	0.0690836	0.004405717	197.4129	0.139117	0.479995	1.00178	2.37911	0.242127	0.176498	0.170469	0.118126	0.180933	0.111847	0.009921573	0.4440543
766	0	-273.7144	-252.9176	-20.79677	303.7447	1.061443	0.04091555	0.004099166	0.0303101	0.270998	0.209019	0.0102158	0.00465223	0.00715154	0.0337713	0.0197328	0.00725556	0.0940997	0.104926	0.0112445	0.104838	0.0856293	0.00615578	0.008311547	303.7447	0.149048	0.494472	1.00948	2.347	0.270328	0.129314	0.097564	0.138149	0.219455	0.145189	0.01241071	0.6697074
767	0	-267.7501	-257.4493	-10.30083	41.80786	1.392555	0.08338663	0.03348935	0.0683579	0.064752	0.0103513	0.0300692	0.0226315	0.0336235	0.0116038	0.00711323	0.046041	0.106184	0.0537979	0.000190029	0.35986	0.024854	0.160571	0.03797421	41.80786	0.208237	0.569637	1.04344	2.17869	0.260895	0.166445	0.190199	0.0876515	0.177412	0.117398	0.07146357	0.5313787
768	0	-270.5369	-260.0729	-10.46394	27.27241	1.675232	0.07606995	0.0282185	0.0349125	0.039494	0.0733192	0.000368018	0.0344445	0.0347151	0.0807468	0.056827	0.0586093	0.343878	0.144938	0.0291274	0.0124833	0.0318711	0.024265	0.05306363	27.27241	0.251168	0.615344	1.05925	2.07424	0.220273	0.195171	0.0894995	0.0941566	0.191705	0.209195	0.08128213	0.6528326
769	0	-257.9869	-252.5854	-5.401499	17.54127	1.493611	0.09310475	0.08091754	0.0450358	0.0173064	0.0672251	0.0599377	0.00647221	0.0308199	0.0817985	0.00279216	0.129418	0.179274	0.255028	0.0114149	0.053395	0.0422634	0.0178183	0.009785201	17.54127	0.224334	0.587489	1.05004	2.13813	0.198141	0.243276	0.106066	0.057316	0.266929	0.128272	0.09070274	0.1078821
770	0	-265.6178	-253.5769	-12.04096	19.56996	7.110713	0.1321045	0.08327546	0.0122618	0.0397897	0.0237141	0.0420754	0.162457	0.0318069	0.0175456	0.0305665	0.0587606	0.0856188	0.0426311	0.0438153	0.36373	0.0359402	0.00928686	0.01017774	19.56996	0.571518	0.841687	1.0787	1.5081	0.254083	0.233228	0.148228	0.0984419	0.14478	0.121239	0.0934532	0.1089073
771	0	-259.0283	-248.4257	-10.60252	25.57492	1.804571	0.2119204	0.02568699	0.0112236	0.167704	0.0517496	0.00995902	0.0750756	0.0404817	0.0440825	0.00372327	0.129564	0.133431	0.116587	0.0885978	0.0857861	0.0307803	0.0112535	0.107315	25.57492	0.268775	0.632481	1.06423	2.03451	0.361788	0.175432	0.134036	0.0721675	0.136372	0.120204	0.133002	0.8068677
772	0	-264.9722	-254.1239	-10.84832	18.60301	3.017124	0.1548894	0.001794101	0.026697	0.045702	0.0127959	0.00285955	0.211733	0.0168798	0.00484351	0.00484966	0.0442053	0.138122	0.0439756	0.130464	0.203632	0.0542208	0.0590208	0.07369994	18.60301	0.390582	0.732472	1.0826	1.79435	0.185202	0.154956	0.149038	0.140979	0.245158	0.124667	0.07549405	0.9762352
773	0	-261.382	-255.47	-5.912049	11.11739	3.923595	0.1397467	0.09311112	0.0167442	0.314316	0.0692221	0.0211412	0.0278913	0.0900721	0.05738	0.00459517	0.0253196	0.040482	0.037703	0.131026	0.120465	0.0431279	0.000514607	0.05547116	11.11739	0.450115	0.772525	1.08441	1.69295	0.218766	0.215047	0.0579121	0.094299	0.226191	0.187784	0.1485823	0.3733363
774	0	-263.7818	-248.7229	-15.05884	64.83617	1.079442	0.1677568	0.03198295	0.0580722	0.0372005	0.0407815	0.0494476	0.0349377	0.0199243	0.0188733	0.0031439	0.161246	0.14881	0.0077703	0.00958711	0.373839	0.00846371	0.0279035	0.02565435	64.83617	0.152527	0.499393	1.01201	2.33607	0.21492	0.192592	0.136601	0.112093	0.248994	0.0948	0.0576373	0.4450998
775	0	-253.6331	-251.6046	-2.028446	11.43834	1.073855	0.2051674	0.1536004	0.0164489	0.159599	0.116026	0.108999	0.0208239	0.00689765	0.00888729	0.00193132	0.123294	0.0123574	0.129413	0.164693	0.0991608	0.0208267	0.0106431	0.00175721	11.43834	0.15145	0.497878	1.01124	2.33944	0.214795	0.19067	0.115052	0.170547	0.158458	0.150477	0.1553576	0.01131074
776	0	-260.6818	-250.5496	-10.13217	15.64801	5.945358	0.1025909	0.04791331	0.0131715	0.143473	0.0754831	0.0939382	0.0982743	0.00683223	0.0205045	0.0320742	0.128321	0.0119621	0.20893	0.0167408	0.128652	0.0193288	0.00231468	0.02474382	15.64801	0.537161	0.823586	1.08138	1.55787	0.308014	0.224619	0.0577306	0.108283	0.176258	0.125095	0.07265713	0.340556
777	0	-267.9524	-250.7919	-17.16044	152.9627	0.6281707	0.02922254	0.01534543	0.0327652	0.072293	0.0706939	0.00404065	5.13174e-05	0.0121326	0.0328871	0.0387693	0.173523	0.0757289	0.0744785	0.0789608	0.192963	0.134708	0.00600579	0.008487111	152.9627	0.0589653	0.327573	0.895037	2.71842	0.278316	0.150002	0.145719	0.0806892	0.239401	0.105873	0.02383254	0.3561144
778	0	-257.7961	-248.9314	-8.864706	48.07777	2.027813	0.1565549	0.05972763	0.0991465	0.164655	0.0726995	0.111907	0.0347057	0.001045	0.0414603	0.00145306	0.127674	0.0324196	0.0791214	0.030254	0.0509496	0.129422	0.0230874	0.02536821	48.07777	0.296572	0.657939	1.07067	1.97482	0.227489	0.196711	0.10277	0.147533	0.163311	0.162185	0.08509583	0.2981134
779	0	-275.6362	-256.1531	-19.48316	266.7857	1.03993	0.0423243	0.005657414	0.0508849	0.104575	0.0450122	0.0697662	0.00318414	0.033365	0.0254205	0.0292428	0.08976	0.029992	0.142126	0.079986	0.160407	0.116621	0.0196574	0.00564186	266.7857	0.144851	0.488433	1.00631	2.3604	0.234351	0.179404	0.12338	0.129405	0.127219	0.206241	0.01129927	0.4993117
780	0	-262.5979	-248.336	-14.26187	57.03178	3.622412	0.07678162	0.01639726	0.00727212	0.0478104	0.240007	0.0243171	0.00847115	0.0145766	0.032623	0.00384179	0.119042	0.0777746	0.373494	0.000298657	0.0220711	0.0218268	0.00657388	0.004094654	57.03178	0.432335	0.761049	1.08424	1.72238	0.310188	0.240368	0.109517	0.0899381	0.152688	0.0973	0.02049192	0.199818
781	0	-250.843	-242.6154	-8.227633	27.99721	3.387534	0.09743314	0.05016466	0.0484986	0.110024	0.0442502	0.0598694	0.0040369	0.000856512	0.05173	0.00265639	0.0475994	0.0384527	0.358331	0.028	0.157847	0.0467883	0.00105907	0.003400078	27.99721	0.417185	0.750954	1.08386	1.748	0.19994	0.242318	0.147746	0.105678	0.154534	0.149784	0.05356474	0.06347605
