Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1717	1	-277.917	-263.7055	-14.21148	1.382562	3.781764	0.0683601	0.0536357	0.0386278	0.033223	0.122838	0.0177047	0.129759	0.0286843	0.203777	0.00411482	0.0285409	0.00259543	0.0113752	0.0282079	0.152476	0.127113	0.0680111	0.0107265	0.0226194	0.00105511	0.0142397	0.0754706	0.0277085	0.0348602	0.0420327	0.0332813	0.0530199	0.0515278	0.30445	0.110578	0.0488032	0.0453753	0.197152	0.0183899	0.0281201	0.0809906	0.0300045	0.123246	0.0196886	0.0012292	0.0644951	0.0950607	0.0173298	0.0290257	0.0472531	0.0542062	0.0865767	0.0604536	0.06805484	0.06278673	0.0278618	0.0525524	0.0703843	0.0220084	0.0653456	0.00185954	0.0426454	0.0112316	0.139572	0.0549306	0.0630854	0.152599	0.0187115	0.11606	0.161151	0.3997901	9	19.64424	0.1141733	0.441956	0.767307	1.08437	1.70637	0.173128	0.222002	0.234717	0.0854858	0.246361	0.0383054	0.4625769	0.8642675
1718	1	-275.2548	-261.4063	-13.84851	1.167003	2.758942	0.209009	0.062952	0.179442	0.0778793	0.174604	0.0568992	0.00362333	0.0484262	0.28007	0.0774898	0.0253818	0.00322934	0.00294338	0.0681297	0.127233	0.00354942	0.0102805	0.101146	0.0496801	0.00858224	0.0372196	0.0128612	0.262909	0.0708915	0.0200328	0.0574905	0.155477	0.0112563	0.0184803	0.0194099	0.271881	0.0213382	0.116246	0.0140441	0.335642	0.0125008	0.157376	0.0136152	0.126702	0.0471939	0.0132446	0.0526231	0.0173301	0.0320807	0.344497	0.0338778	0.019335	0.0320237	0.08957424	-0.1066083	0.036604	0.051427	0.173874	0.148968	0.0138176	0.00144349	0.0392396	0.0271116	0.0962629	0.0846747	0.0858166	0.104624	0.0503287	0.0717391	0.0140685	0.5634261	8	14.67593	0.1221667	0.369709	0.717243	1.08104	1.83201	0.222305	0.292271	0.122726	0.0856729	0.178017	0.0990092	0.4568178	1.233372
1719	1	-268.7861	-266.4838	-2.302261	0.9515346	2.44768	0.133173	0.0130893	0.0483755	0.0538987	0.0120605	0.00950192	0.192128	0.00982528	0.0212981	0.00190593	0.0586191	0.00123126	0.00660838	0.0263187	0.00699413	0.0214393	0.0191933	0.0523631	0.0297313	0.0290539	0.0138737	0.117408	0.0136964	0.0167167	0.116407	0.00751883	0.00428826	0.0393711	0.193877	0.177281	0.00612265	0.00901641	0.00917312	0.0232244	0.00529639	0.0189051	0.0754198	0.0672185	0.00648878	0.0293269	0.0710889	0.0144796	0.0145055	0.014504	0.00150706	0.0192781	0.00395055	0.0158209	0.03501234	0.03663157	0.00744782	0.0307826	0.111719	0.094017	0.000631118	0.000628561	0.0135072	0.0183259	0.232607	0.0849493	0.0112157	0.115709	0.176169	0.0897424	0.0125497	0.5235823	6	22.44779	0.07409627	0.341439	0.695495	1.07801	1.88506	0.149353	0.418189	0.154946	0.0732724	0.129444	0.0747962	0.5602139	0.9346115
1720	1	-283.4711	-258.6056	-24.8655	4.618153	4.598642	0.0274111	0.267436	0.0609303	0.0892077	0.0175765	0.0200664	0.059073	0.0520407	0.111103	0.03848	0.00118547	0.00243172	0.151802	0.244254	0.103626	0.0374544	0.024078	0.0497983	0.0484006	0.0395986	0.0274414	0.0680776	0.239013	0.0759181	0.245027	0.00980421	0.0104468	0.129044	0.340037	0.382895	0.0175813	0.0242506	0.00676725	0.315773	0.00326789	0.0402974	0.0901874	0.0849319	0.020412	0.0225185	0.00583094	0.0115542	0.0176592	0.0359683	0.0176356	0.0521698	0.0143874	0.042654	0.07208742	0.0836309	0.0282608	0.120738	0.172653	0.172346	0.0431201	0.00620374	0.0401018	0.0521592	0.0410264	0.0440442	0.0207747	0.182471	0.0160599	0.00792879	0.0521126	0.4721554	10	14.61447	0.1397215	0.484503	0.793661	1.08392	1.63791	0.182744	0.314342	0.171368	0.0690007	0.201594	0.0609504	0.5557863	0.8495269
1721	1	-292.6328	-254.3603	-38.27243	2.276458	2.255869	0.0827661	0.0164265	0.00213881	0.0222267	0.116746	0.283577	0.055365	0.0419231	0.0939487	0.0598198	0.0555952	0.0568001	0.375178	0.247542	0.0064618	0.025338	0.280941	0.0071396	0.15362	0.0554575	0.25278	0.0991217	4.61568e-06	0.0149234	0.193124	0.0268639	0.119041	0.0664587	0.451619	0.00867063	0.0965136	0.0116727	0.0048199	0.0340519	0.0972937	0.00716084	0.00441882	0.128729	0.049741	0.145746	1.02078	0.0120951	0.16413	0.00112829	0.0863448	0.389798	0.0219447	0.0378038	0.1608378	-0.03505756	0.00932709	0.0472105	0.10288	0.120069	0.00188829	0.0157114	0.0308911	0.0213212	0.0901767	0.08601	0.0235338	0.12027	0.100652	0.0487415	0.181318	0.5837553	11	19.84182	0.1584975	0.322017	0.679728	1.07525	1.92301	0.198044	0.297086	0.126446	0.129879	0.196908	0.0516372	0.5486977	1.063892
1722	1	-278.8449	-260.6336	-18.21134	2.76468	2.978773	0.0261638	0.00182137	0.033272	0.0463782	0.0516642	0.0463189	0.111236	0.0906059	0.00172986	0.0196761	0.0294492	0.23803	0.0230823	0.0196203	0.0265724	0.0773434	0.107194	0.0294721	0.0466578	0.075547	0.101723	0.0511352	0.10651	0.00251723	0.206872	0.0990197	0.0986997	0.00492651	0.200322	0.0128096	0.067982	0.0761655	0.0293122	0.0132995	0.0640273	0.00565014	0.0371005	0.222714	0.012183	0.00844955	0.3296	0.177338	0.00823141	0.16501	0.00172044	0.0257987	0.00483526	0.0160889	0.06930133	-0.05144347	0.00418519	0.125179	0.0421302	0.189248	0.0166139	0.037422	0.076332	0.0314037	0.133234	0.052627	0.0245724	0.0722574	0.045991	0.0377	0.111105	0.4386995	10	20.81971	0.1986956	0.387613	0.730346	1.08241	1.79963	0.172989	0.37465	0.134901	0.115421	0.158834	0.0432053	0.387256	1.132841
1723	1	-286.1671	-266.5408	-19.62622	2.240683	2.223339	0.0924983	0.00264018	0.0181627	0.0248138	0.0416695	0.0568547	0.0840182	0.0220217	0.0710101	0.0644164	0.0595634	0.0232695	0.203231	0.026361	0.0353866	0.0206645	0.0529054	0.0904265	0.021501	0.0266235	0.00320674	0.0234605	0.00314399	0.0137223	0.15165	0.177607	0.20259	0.0606753	0.297418	0.00532719	0.0964875	0.0746668	0.00103566	0.0313192	0.0360827	0.09358	0.0688446	0.201756	0.0174096	0.0117986	0.257686	0.349327	0.00555157	0.0703453	0.0755436	0.0294064	0.0101179	0.0125498	0.06693898	0.07782113	0.0112852	0.132058	0.0438069	0.12416	0.0271267	0.00524297	0.0312701	0.00446595	0.107033	0.0220042	0.0256592	0.202891	0.0270475	0.204146	0.0318025	0.6177224	8	17.55581	0.1427778	0.318553	0.676839	1.07469	1.92992	0.230143	0.35725	0.0727731	0.0941327	0.227878	0.0178234	0.6955435	0.8881146
1724	1	-284.3906	-263.674	-20.71662	1.565673	2.525958	0.0703344	0.0269863	0.00825748	0.0132375	0.0313228	0.0246652	0.00857441	0.0450822	0.00371059	0.0587641	0.000403841	0.0908312	0.227338	0.0690706	0.0121092	0.137404	0.0255907	0.136396	0.0579145	0.0152978	0.220093	0.0549015	0.113776	0.00642482	0.248115	0.103391	0.321348	0.0229341	0.251468	0.00759141	0.0471182	0.04747	0.0256917	0.0631409	0.0654527	0.000113696	0.114715	0.106376	0.0443655	0.0111825	0.12473	0.179567	0.0109697	0.0125716	0.0613231	0.178362	0.002223	0.0581446	0.07123084	0.06785677	0.00458435	0.0246075	0.0673701	0.114909	0.182538	0.00582686	0.0430255	0.0190924	0.1501	0.0907168	0.0706962	0.121102	0.0539226	0.034428	0.0170797	0.3719408	11	20.96115	0.1503293	0.348904	0.70137	1.07892	1.87081	0.165716	0.317312	0.0900957	0.132096	0.253318	0.0414631	0.4397975	0.8457091
1725	1	-277.3402	-259.4071	-17.93306	1.824461	5.128685	0.0456877	0.00958465	0.00423438	0.0341277	0.0421094	0.0187471	0.0219492	0.0024281	0.126748	0.00460266	0.0228217	0.0135516	0.0227488	0.0604761	0.000496063	0.0142748	0.056424	0.0926909	0.00419503	0.10176	0.176035	0.0579431	0.0695002	0.00376909	0.118187	0.0238668	0.0436485	0.0112649	0.0702674	0.202954	0.0901384	0.00394276	0.00287313	0.0349468	0.021691	0.0167407	0.0416622	0.0748772	0.0962849	0.227517	0.47932	0.0870553	0.0211994	0.044516	0.0192691	0.100136	0.00628631	0.0766468	0.07414466	-0.04649207	0.0140447	0.0248905	0.0455114	0.156298	0.0247413	0.0181546	0.0654321	0.0617666	0.197545	0.196517	0.0553168	0.0550972	0.0127536	0.0528799	0.019051	0.532489	9	26.21121	0.1413928	0.507336	0.806979	1.08307	1.60261	0.16508	0.352176	0.197858	0.0650713	0.154038	0.0657767	0.485997	1.095663
1726	1	-265.7042	-257.1634	-8.54074	3.510297	7.420796	0.0411387	0.00237764	0.0109715	0.0192048	0.0229782	0.0401774	0.0237864	0.0267848	0.00239883	0.0722219	0.00709596	0.00281056	0.0611284	0.00796985	0.072162	0.0672556	0.00507175	0.0410811	0.0356514	0.0676167	0.11727	0.0108497	0.00870973	0.0528134	0.0832716	0.0178372	0.0896675	0.00434592	0.114843	0.00936838	0.0331635	0.0897453	0.00691634	0.060857	0.0341038	0.0899685	0.323241	0.145882	0.0342394	0.0615725	0.196116	0.142863	0.098591	0.100589	0.0845906	0.00970887	0.00971788	0.0277164	0.06176388	0.07274448	0.0142155	0.0445572	0.0702881	0.123677	0.0132859	0.00305575	0.041263	0.0172284	0.110612	0.0609893	0.0693187	0.210233	0.00829324	0.199308	0.0136746	0.4987678	10	18.11311	0.1104616	0.579419	0.845703	1.07797	1.4969	0.175572	0.365377	0.154437	0.120079	0.158983	0.0255529	0.5715122	0.8727158
1727	1	-265.7001	-264.757	-0.9431298	1.671177	2.022018	0.0729529	0.00335286	0.00813502	0.00975886	0.068855	0.0333797	0.00563896	0.0285562	0.00292537	0.0783455	0.0203803	0.00895138	0.191931	0.0503229	0.0727014	0.0399799	0.00345817	0.0178436	0.00681179	0.0516275	0.106041	0.0805211	0.00589155	0.00492533	0.162545	0.0452296	0.0610535	0.014535	0.260555	0.0184545	0.000476458	0.013102	0.113887	0.00727307	0.00159453	0.0211266	0.000797877	0.0410446	0.025242	0.0452673	0.0892571	0.0102782	0.0440761	0.0343898	0.307841	0.192825	0.00784669	0.0210929	0.05072872	-0.00692271	0.0247818	0.0645681	0.0910595	0.0654978	0.0378372	0.00380709	0.0792871	0.00451709	0.143207	0.165137	0.0977646	0.0893284	0.109892	0.00538008	0.0179348	0.5277171	11	17.61065	0.1324002	0.295889	0.657335	1.07053	1.97625	0.144419	0.27263	0.179193	0.12197	0.221081	0.0607064	0.5207944	1.013293
1728	1	-263.4421	-262.6888	-0.7532997	1.421951	3.508867	0.0850117	0.00999191	0.0594247	0.01033	0.000701972	0.000860067	0.113544	0.00821997	0.0565166	0.00617741	0.0809893	0.00114456	0.021172	0.0447167	0.066544	0.109407	0.0244064	0.000596934	0.021493	0.00161436	0.138693	0.164556	0.0358011	0.00787415	0.187029	0.000658979	0.0129412	0.011129	0.131709	0.138934	0.00918695	0.00913735	0.00801548	0.170851	0.0204489	0.007321	0.0388329	0.0820912	0.165367	0.0365755	0.00413597	0.0777291	0.0527138	0.00425325	0.0305121	0.00364733	0.00264427	0.0854048	0.04698665	0.08544422	0.0135598	0.0259867	0.109071	0.105624	0.0975081	0.0173627	0.0274965	0.0639312	0.0397946	0.0114223	0.00384221	0.172245	0.0185997	0.166148	0.127408	0.3619449	9	17.13828	0.1804361	0.425162	0.756307	1.08409	1.73444	0.244891	0.313659	0.128454	0.0944044	0.149503	0.0690885	0.4473892	0.8090159
1729	1	-288.7727	-261.082	-27.69078	2.034831	2.317404	0.143684	0.00440496	0.0091186	0.0027326	0.0209584	0.0393642	0.164817	0.0350438	0.0569256	0.0110286	0.00213442	0.0132765	0.117565	0.0301672	0.110759	0.00498384	0.11293	8.98362e-05	0.0810938	0.17291	0.0847258	0.214628	0.0219811	0.0927649	0.110043	0.3143	0.0332224	0.020018	0.435817	0.0538904	0.18796	0.0194231	0.0475364	0.0679882	0.0772649	0.0234937	0.0827681	0.0942301	0.0625029	0.562523	0.174608	0.207405	0.0091352	0.0309874	0.139698	0.00370975	0.0128625	0.00452668	0.1066087	-0.05306421	0.00182691	0.0251669	0.0703133	0.239033	0.00798607	0.000912526	0.0125118	0.0262436	0.083525	0.0575774	0.00933955	0.364322	0.00513391	0.0662589	0.0298493	0.4060942	9	18.35852	0.2513153	0.328432	0.685014	1.07623	1.91033	0.243342	0.342233	0.12828	0.0636123	0.171938	0.0505958	0.35303	1.150311
1730	1	-273.2492	-260.9872	-12.26199	1.323191	2.733727	0.0377066	0.00950883	0.0427644	0.00107682	0.0575024	0.059111	0.0363882	0.041691	0.107329	0.00948777	0.0171256	0.0631506	0.0476126	0.00421109	0.00672237	0.150457	0.00143071	0.0359254	0.0725695	0.0404366	0.315534	0.00964659	0.0438568	0.00589051	0.0999189	0.0517373	0.0466703	0.0307985	0.332189	0.0328841	0.0116601	0.145302	0.0208732	0.0230171	0.00990346	0.0158334	0.0192891	0.081163	0.0313891	0.205273	0.142851	0.102348	0.0293338	0.200668	0.0445264	0.0151974	0.00437447	0.0211227	0.064465	0.008976517	0.00491025	0.050464	0.0931458	0.0664035	0.0895006	0.00682307	0.0645129	0.01602	0.10787	0.150567	0.0287069	0.166598	0.0342891	0.00082798	0.119361	0.3566004	9	15.55034	0.1053178	0.367553	0.715631	1.08084	1.83597	0.207348	0.300105	0.132272	0.0856087	0.211521	0.0631453	0.3655769	0.9754456
1731	1	-304.0288	-257.5592	-46.46963	1.661199	3.043924	0.0374132	0.0127553	0.00483129	0.0926281	0.041345	0.0108513	0.0946477	0.00543406	0.0159831	0.0973421	0.00809557	0.035289	0.0970404	0.0165533	0.310473	0.0487504	0.031537	0.467932	0.0858422	0.0328399	0.0878695	0.0054321	0.00352493	0.032839	0.224042	0.0662811	0.36644	0.29145	0.492236	0.0480287	0.483645	0.00240711	0.146302	0.29716	0.0281836	0.00719511	0.536053	0.342615	0.065357	0.318238	0.0871669	0.208279	0.0581219	0.158314	0.0142076	0.0242588	0.00118099	0.0825606	0.1522327	0.0716814	0.0117243	0.0672087	0.0737102	0.303395	0.0202908	0.0304117	0.0979608	0.00769231	0.103507	0.0570073	0.0119588	0.114665	0.0383108	0.0226058	0.0395522	0.5900295	7	18.4177	0.125727	0.392632	0.733931	1.08272	1.79071	0.26906	0.250945	0.145409	0.113284	0.163844	0.0574585	0.6617109	0.8916726
1732	1	-265.2717	-267.2322	1.960585	0.7243339	2.325474	0.0459245	0.0257322	2.96832e-05	0.049814	0.000832789	0.014602	0.0263369	0.0307344	0.0271752	0.045307	0.111329	0.0155855	0.100028	0.00553462	0.0946498	0.00719309	0.00237444	0.110399	0.0839121	0.0355814	0.159851	0.00374208	0.0242006	0.085456	0.233618	0.171384	0.0888539	0.0153934	0.171405	0.0195017	0.0669551	0.0442805	0.0169741	0.0570879	0.00470047	0.0207069	0.00110686	0.0412288	0.0066235	0.231633	0.0367056	0.0574372	0.0197229	0.0557933	0.0158477	0.0134076	0.0278571	0.0892435	0.06411841	0.04995428	0.0308882	0.0630378	0.0686313	0.145093	0.0644361	0.0256266	0.0657368	0.0192319	0.10272	0.0404961	0.040364	0.171966	0.0707857	0.0465146	0.0444722	0.7363772	10	15.36363	0.1748656	0.32926	0.685691	1.07635	1.9087	0.234556	0.321304	0.122816	0.0999923	0.171754	0.0495783	0.7863314	0.9364717
1733	1	-272.9629	-267.7419	-5.221023	1.465605	2.374433	0.20963	0.0114762	0.0877911	0.00746048	0.0377406	0.0664943	0.115918	0.0293824	0.111388	0.00210804	0.00597819	0.00948664	0.042008	0.0706645	0.0338224	0.0484006	0.25493	0.0168673	0.0363786	0.00731291	0.110054	0.069396	0.0509361	0.0291218	0.196742	0.0154691	0.019728	0.00319375	0.376692	0.140915	0.147761	0.0481818	0.0153006	0.00286271	0.104234	0.0045002	0.0282219	0.0472702	0.119606	0.00585847	0.128157	0.0655194	0.0160837	0.0157476	0.00582611	0.0403923	0.0442247	0.03588	0.06244335	0.02395616	0.0190993	0.0667074	0.0767137	0.0734182	0.0038791	0.072147	0.067182	0.0130833	0.177715	0.160486	0.0355048	0.0814301	0.0618557	0.0217618	0.0690168	0.530994	8	16.72796	0.1539509	0.334219	0.689716	1.07705	1.89901	0.148652	0.331695	0.138512	0.0760254	0.204312	0.100803	0.5549502	0.9568319
1734	1	-255.4488	-259.115	3.666149	2.720781	6.091137	0.101772	0.00129054	0.047956	0.0187874	0.0145061	0.0115933	0.240386	0.0313357	0.03878	0.00547183	0.0109188	0.0355595	0.0105224	0.0576674	0.0430678	0.0387666	0.0283918	0.00281769	0.0933871	0.00741126	0.0109967	0.10052	0.00339979	0.00935408	0.104639	0.00547542	0.0138126	6.88658e-06	0.0734523	0.207934	0.0666072	0.046997	0.0254149	0.0306013	0.00222644	0.0129115	0.015209	0.035386	0.0649796	0.00913438	0.0406076	0.0310752	0.000217095	0.0189934	0.031216	0.00124993	0.0378496	0.00283906	0.05403317	0.04841214	0.0229882	0.0640025	0.220521	0.0875143	0.00619254	0.0154468	0.0929712	0.0174917	0.0640993	0.137391	0.00860402	0.0636085	0.0258547	0.150514	0.0227992	0.3749148	10	19.82365	0.1476516	0.541925	0.82616	1.08105	1.55086	0.171823	0.281312	0.14067	0.0562029	0.258225	0.0917671	0.4233269	0.8856389
1735	1	-297.6545	-268.019	-29.6355	1.404822	3.624457	0.0536881	0.0455025	0.083344	0.00669741	0.00321624	0.179355	0.357514	0.116386	0.133166	0.0197363	0.0717964	0.129559	0.203161	0.0516584	2.28808e-05	0.00405106	0.0206497	0.000536281	0.0204374	0.0672515	0.0541187	0.249654	0.0133427	0.0679288	0.278743	0.0443682	0.0535088	0.0953153	0.366753	0.228443	0.0672341	0.0068968	0.0137958	0.0290807	0.0380234	0.00785229	0.22102	0.0557068	0.0384994	0.0127827	0.346052	0.00459948	0.0361113	0.288796	0.0312189	0.310206	0.0926749	0.0022264	0.09050306	-0.04993885	0.0256981	0.0625726	0.0842349	0.069144	0.0831994	0.0710858	0.0484117	0.143976	0.0458087	0.0353668	0.0329269	0.138389	0.0369215	0.0139074	0.108357	0.5471726	9	21.30643	0.1557166	0.432461	0.761132	1.08424	1.72216	0.232795	0.305568	0.0953398	0.108165	0.167189	0.0909424	0.4972338	1.100433
1736	1	-286.2281	-270.0191	-16.20897	1.013341	2.490369	0.0364977	0.189932	0.17164	0.0845044	0.0422149	0.00131883	0.269767	0.0247138	0.130205	0.0342455	0.137322	0.0582067	0.0040897	0.038939	0.129847	0.122647	0.0527465	0.00991571	0.103368	0.0224919	0.173818	0.147244	0.0492527	0.000446343	0.113627	0.00415216	0.243727	0.0129916	0.187242	0.179082	0.0278216	0.478939	0.0101127	0.00632548	0.0753012	0.194581	0.00368718	0.100509	0.0108018	0.0236414	0.315268	0.0648553	0.0537979	0.0650537	0.0271625	0.0128196	0.121854	0.0305834	0.1063996	-0.04004254	0.0129449	0.0690623	0.0730385	0.120059	0.0193983	0.023292	0.0335386	0.0583952	0.141896	0.157089	0.0286432	0.0912452	0.0260582	0.117781	0.0275587	0.7560632	10	14.7198	0.1534807	0.345542	0.698736	1.07852	1.87721	0.271669	0.240857	0.184265	0.0913237	0.133974	0.0779105	0.7160207	1.055924
1737	1	-308.3527	-265.5953	-42.75742	1.840048	3.303233	0.0378186	0.382937	0.0717547	0.189222	0.0436527	0.000103207	0.164358	0.0119814	0.291614	0.000664849	0.427285	0.0427488	0.153147	0.04419	0.150822	0.0238264	0.394526	0.0338316	0.14108	0.00234206	0.154826	0.184864	0.0931005	0.137408	0.436556	0.0191128	0.000911446	0.257039	0.0373813	0.0689943	0.0965082	0.371913	0.0197064	0.0299485	0.0907652	0.121064	0.0290797	0.0645385	0.160596	0.104652	0.686712	0.00672371	0.150381	0.125539	0.157772	0.094605	0.0285622	0.0448973	0.1091545	0.0488948	0.0152804	0.0945262	0.183495	0.167167	0.0131733	0.000767211	0.0513207	0.049603	0.0809442	0.0920116	0.0252054	0.106558	0.078558	0.0241662	0.0172235	0.3631624	12	18.55147	0.2494547	0.41144	0.747046	1.08365	1.75786	0.149578	0.250551	0.164463	0.141877	0.202631	0.0909001	0.4120572	0.8813398
1738	1	-292.2031	-279.701	-12.50211	1.984967	6.798235	0.0110705	0.0203415	0.0229999	0.0216317	0.000112613	0.0114164	0.115395	0.0248084	0.0325926	0.0277433	0.19294	0.0370562	0.109013	0.0455422	0.00694719	0.506623	0.149162	0.0188568	0.0400908	0.0892109	0.0325701	0.0827003	0.0185626	0.00883129	0.252517	0.00781007	0.0650588	0.0314023	0.350662	0.00494941	0.105738	0.176046	0.0117611	0.0654696	0.0222401	0.150538	0.00739559	0.130585	0.032989	0.06217	0.0170766	0.0295422	0.101779	0.163834	0.0191311	0.0241952	0.0815743	0.00222691	0.09273589	-0.04681813	0.0476067	0.0170803	0.0720252	0.0418843	0.108066	0.00439672	0.0457687	0.00801165	0.0762097	0.123377	0.000262235	0.182262	0.0789838	0.0477151	0.14635	0.6427556	10	16.19874	0.1918139	0.563078	0.837337	1.07942	1.52016	0.253244	0.286576	0.114661	0.120492	0.148783	0.0762444	0.5959374	1.078562
1739	1	-273.122	-256.754	-16.36802	1.684586	2.775907	0.0116719	0.0336087	0.0474707	0.0616799	0.0141953	0.0157359	0.162782	0.00935436	0.0733051	0.00863006	0.0159765	0.0375229	0.00978165	0.203688	0.0297622	0.0301269	0.0606824	0.0529856	0.0350903	0.110275	0.0220288	0.0909655	0.100314	0.0655758	0.319657	0.0456922	0.00499055	0.0102962	0.344696	0.00306366	0.391158	0.187423	0.00305139	0.00699674	0.00324511	0.349502	0.0175521	0.0672602	0.0170992	0.00680704	0.45838	0.0479442	0.0245175	0.0554634	0.0220313	0.0568969	0.0165421	0.0895523	0.07441421	-0.004848332	0.0377391	0.0487382	0.103111	0.108831	0.0891161	0.014936	0.080071	0.0120372	0.111937	0.119949	0.0107919	0.117133	0.0696039	0.0565929	0.0194124	0.6364311	10	14.92756	0.2768522	0.371147	0.718314	1.08116	1.82938	0.209814	0.28173	0.13132	0.100074	0.194115	0.0829468	0.6315828	1.007676
1740	1	-286.922	-271.4211	-15.50091	0.494891	1.746457	0.0122501	0.0376122	0.0554503	0.0114195	0.0338773	0.0203117	0.361477	0.00468918	0.0072943	0.0319639	0.0772155	0.0370263	0.214834	0.0200704	0.100345	0.0368883	0.0250018	0.0302479	0.0196816	0.0487055	0.00723991	0.0497525	0.0605495	0.108018	0.0903294	0.067871	0.0083847	0.00794937	0.47594	0.10796	0.0466195	0.226683	0.0464293	0.0370483	0.112247	0.0376566	0.220992	0.0575765	0.323628	0.00514157	0.0587141	0.0449157	0.0120982	0.014682	0.0020575	0.0164068	0.0464782	0.0164125	0.06789953	-0.05058279	0.0218902	0.0617833	0.0469667	0.0488783	0.133463	0.0438383	0.11565	0.0347102	0.162141	0.00654849	0.0153671	0.0831436	0.0604819	0.1585	0.00663842	0.466939	11	16.84009	0.1728193	0.261009	0.625026	1.06213	2.05184	0.196199	0.279571	0.156442	0.101168	0.227425	0.0391954	0.4163563	1.121489
1741	1	-277.7842	-267.1998	-10.58436	1.518612	1.398814	0.0559609	0.0227771	0.0625196	0.0122946	0.0442844	0.0581077	0.295909	0.0273679	0.175481	0.016545	0.0402261	0.00577469	0.144353	0.331441	0.0931973	0.0279713	0.115926	0.0278275	0.060154	0.00501697	0.022503	0.156894	0.00602046	0.0360875	0.131079	0.0993282	0.015871	0.0180592	0.381877	0.0123139	0.136757	0.113286	0.169298	0.0449673	0.0118337	0.00755166	0.00201784	0.0859136	0.00386294	0.029658	0.0173139	0.0156155	0.00254471	0.0128924	0.163067	0.129955	0.0104083	0.0743999	0.06608712	-0.1044595	0.00333721	0.057551	0.0621273	0.118065	0.0365869	0.0214353	0.0801397	0.040747	0.10766	0.0427211	0.0864405	0.232848	0.0387461	0.0439975	0.0275974	0.5593488	11	15.35204	0.1518452	0.20926	0.570799	1.04388	2.17606	0.183137	0.350353	0.111537	0.139178	0.168137	0.0476582	0.4548893	1.229637
1742	1	-274.9238	-257.775	-17.14874	0.6540181	3.259042	0.0753613	0.0419878	0.0499908	0.13835	0.00215777	0.0977389	0.386334	0.0228153	0.00141122	0.0211208	0.0289828	0.175694	0.00728634	0.0491686	0.00160249	0.0258251	0.0532954	0.01153	0.0105344	0.0119009	0.0125864	0.226824	0.00041276	0.0464308	0.0610633	0.00962654	0.00240041	0.0284862	0.572839	0.0554829	0.217138	0.0522522	0.0101185	0.0504091	0.178509	0.0796071	0.0457557	0.0944764	0.0100398	0.0567585	0.0259785	0.0244453	0.0148588	0.00284729	0.00238295	0.0664424	0.0376192	0.151085	0.06449521	0.05886993	0.0490791	0.0850638	0.123711	0.0862103	0.000407546	0.0266202	0.0495035	0.034224	0.123261	0.195633	0.011417	0.161756	0.00294834	0.0243604	0.0258037	0.3843066	8	18.66756	0.173236	0.408359	0.744932	1.08353	1.76318	0.181638	0.307923	0.0940283	0.0720923	0.266906	0.0774122	0.4431765	0.8671637
1743	1	-293.2655	-265.221	-28.04453	0.5688239	3.40626	0.0238944	0.014056	0.0292561	0.0178633	0.068415	0.000813055	0.0811379	0.122794	0.142846	0.0293669	0.0146012	0.00746052	0.0354307	0.0133126	0.00934822	0.00749655	0.188345	0.183718	0.0116101	0.203349	0.0882508	0.217951	0.0363241	0.0269783	0.212115	0.152923	0.0183984	0.0189913	0.0157555	0.00298849	0.00545973	0.000937416	0.0263842	0.0118788	0.100406	0.12998	0.0134074	0.0889826	0.149543	0.275808	0.0609043	0.00978692	0.207504	0.08331	0.0699366	0.149816	0.000839447	0.179944	0.06923019	0.01507085	0.00656907	0.0168819	0.0860759	0.0795569	0.0185346	0.0144859	0.0207663	0.0314945	0.0938887	0.0711676	0.2246	0.118214	0.110932	0.0260038	0.080828	0.4866168	9	30.86102	0.08206635	0.418438	0.7518	1.0839	1.74586	0.351045	0.256692	0.145099	0.0941395	0.111764	0.0412608	0.5016876	0.9699597
