Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
251	0	-128.0687	-118.1328	-9.935902	20.11507	0.5138866	0.0431965	0.103911	0.0987152	0.0391864	0.0377652	0.00685506	0.0851507	0.0348785	0.091735	0.163916	0.06737485	0.06523585	0.0842884	0.129539	0.0279214	0.0516368	0.0162718	0.0379999	0.0427069	0.00730646	0.000330803	0.121482	0.299106	0.148921	0.00171855	0.00812267	0.0226473	0.2028751	0	55.38861	0.02567812	0.0359895	0.260885	0.830115	2.87301	0.100091	0.137642	0.0338572	0.601028	0.0455956	0.0817866	0.268111	0.7566834
252	0	-125.6002	-119.1649	-6.435259	61.43046	0.1812107	0.0163687	0.000161942	0.000944598	0.0148405	0.00252105	0.00185459	0.0772524	0.0395612	0.0191529	0.00235773	0.03738216	0.02115472	0.0273151	0.0162467	0.112859	0.041952	0.0132859	0.0553313	0.0647503	0.0832694	0.0109146	0.101837	0.0296829	0.323082	0.0349816	0.0629238	0.0215693	0.1502508	0	77.52272	0.02384101	0.000259567	0.0236874	0.332876	3.64318	0.0886289	0.200579	0.0759145	0.533998	0.0457224	0.0551571	0.1714055	0.8765808
253	0	-133.909	-115.5594	-18.34965	11.2749	0.3838554	0.0314359	0.0497937	0.0172485	0.0716005	0.0660199	0.185297	0.797661	0.0314511	0.0579122	0.221405	0.1909362	-0.07224447	0.0416366	0.0750161	0.135354	0.0409335	0.00445441	0.0574215	0.0659262	0.235301	0.0659197	0.119367	0.00454855	0.0558005	0.0651194	0.0106884	0.0225139	0.3725049	0	51.78098	0.04126106	0.0144559	0.169597	0.713202	3.10275	0.0828776	0.209138	0.0641826	0.516411	0.0317011	0.0956893	0.3002604	1.240606
254	0	-143.7224	-122.3649	-21.35756	4.269984	0.8985767	0.588744	0.0112069	0.0144915	0.231295	0.0886037	0.125873	0.0408756	0.151988	0.718107	0.020426	0.1660351	0.01952241	0.0304836	0.248807	0.0513088	0.0578741	0.0437107	0.0684323	0.0452521	0.0960011	0.00152926	0.0248722	0.0501704	0.0354196	0.137799	0.0278575	0.0804819	0.2126686	0	60.39637	0.09169603	0.1163	0.44399	0.980928	2.45878	0.0651091	0.203531	0.0575097	0.533107	0.0126267	0.128116	0.232191	0.9159209
255	0	-129.4803	-118.5632	-10.91712	17.09531	0.7353699	0.048463	0.0542458	0.00880933	0.0945336	0.15428	0.156719	0.000388495	0.103116	0.123571	0.0351673	0.06067955	0.06348221	0.18686	0.0878233	0.0651103	0.161536	0.00563218	0.0173604	0.0536126	0.0220621	0.0258179	0.178169	0.0951083	0.0302163	0.012768	0.00531462	0.0526093	0.1185652	0	50.36551	0.07184846	0.0817536	0.379751	0.937302	2.60119	0.134035	0.225761	0.054014	0.461174	0.0404833	0.0845321	0.1820474	0.6512875
256	0	-128.0758	-121.1054	-6.970391	10.84355	0.1657501	0.0926606	0.130221	0.112906	0.178121	0.00985876	0.000953875	0.00880253	0.166448	0.060937	0.014566	0.07293843	-0.03087666	0.0619177	0.170014	0.142598	0.0256917	0.0892613	0.000686688	0.0196108	0.0474818	0.0111918	0.12005	0.0984231	0.00290834	0.0271405	0.120431	0.0625936	0.13805	0	52.16108	0.05009182	0.00012744	0.0166388	0.288662	3.69457	0.0798306	0.302786	0.0599205	0.434305	0.0586653	0.0644923	0.1071734	1.2881
257	0	-139.8096	-121.601	-18.20865	20.33699	0.3532688	0.168622	0.196091	0.0970584	0.0968846	0.0238313	0.823929	0.153901	0.0227133	0.0406899	0.0711053	0.2242562	0.06522934	0.108112	0.186574	0.0073257	0.0108997	0.061917	0.0565117	0.00331157	0.0266043	0.0127399	0.134737	0.0786963	0.00440343	0.0315976	0.0264887	0.250082	0.1183136	0	52.61563	0.05245018	0.0105897	0.146095	0.675324	3.16799	0.0541373	0.206686	0.104363	0.478848	0.0321562	0.123808	0.183543	0.64461
258	0	-128.5437	-121.7058	-6.837847	12.76126	0.4913144	0.158141	0.013027	0.00144985	0.0327687	0.145494	0.0376002	0.143225	0.0668703	0.013358	0.0853049	0.06988584	-0.006238987	0.113442	0.129462	0.0185014	0.0294229	0.04331	0.0713007	0.0447173	0.0351318	0.0393582	0.0616277	0.135219	0.0221616	0.00335133	0.0816754	0.171319	0.07411539	0	56.73882	0.08484129	0.0317894	0.246208	0.813844	2.90816	0.0525867	0.20584	0.0632265	0.559366	0.0702714	0.0487101	0.0678764	1.091917
259	0	-141.7858	-123.2909	-18.49488	4.031645	1.355938	0.587449	0.150909	0.0617127	0.175354	0.0592669	0.0446119	0.201736	0.403385	0.333484	0.0883339	0.2087725	0.003491209	0.0211552	0.0567152	0.16629	0.0434218	0.0190082	0.0280775	0.0700866	0.0711453	0.0202963	0.0609313	0.285459	0.0201763	0.032423	0.0267988	0.078016	0.208367	0	55.04607	0.04457982	0.202186	0.562678	1.04071	2.19443	0.105836	0.161478	0.143125	0.412833	0.087196	0.0895311	0.2118582	0.983521
260	0	-131.176	-117.1607	-14.01523	22.44309	0.4051355	0.0439369	0.138484	0.215235	0.0473917	0.0613234	0.254216	0.0098086	0.380383	0.0488114	0.163904	0.1385674	-0.02178705	0.0949516	0.0539389	0.0920819	0.00902843	0.0188514	0.0738589	0.227637	0.00165404	0.0550758	0.134902	0.0471617	0.128022	0.0123971	0.0484731	0.00196609	0.1227586	0	50.30986	0.06236366	0.0174622	0.185582	0.736779	3.06018	0.0760071	0.186321	0.0528819	0.539593	0.0415095	0.103687	0.1009716	1.215774
261	0	-145.5058	-121.6888	-23.81705	5.38208	0.4078022	0.0209854	0.134893	0.321878	0.569987	0.714063	0.365639	0.495857	0.0423421	0.331264	0.335641	0.2051234	0.07641198	0.0869463	0.009324	0.0287875	0.125086	0.0198691	0.177336	0.134704	0.15097	0.0103899	0.010309	0.0774981	0.0308747	0.107177	0.0197048	0.011023	0.2190832	0	54.12026	0.06847732	0.0178559	0.18756	0.739587	3.055	0.088964	0.153931	0.0492055	0.566759	0.0483586	0.0927827	0.2954952	0.7414104
262	0	-131.8435	-116.9938	-14.84965	14.00735	0.5503607	0.0427385	0.113586	0.13644	0.225004	0.0714018	0.0713022	0.0173536	0.0185419	0.137567	0.19055	0.1334091	-0.05440893	0.0186313	0.0150823	0.135434	0.0827192	0.0454861	0.022109	0.0354696	0.100856	0.00218964	0.168098	0.00363518	0.189746	0.0653968	0.0261079	0.0890382	0.1480552	0	56.56798	0.01647872	0.0430598	0.283527	0.853716	2.8197	0.0910057	0.221721	0.0499352	0.492444	0.0308174	0.114076	0.09364626	1.581005
263	0	-132.9903	-122.9113	-10.07899	19.46457	1.696581	0.0313596	0.163266	0.0215144	0.000961751	0.0336324	0.0219555	0.0300202	0.106601	0.0647299	0.044164	0.04371033	-0.003791911	0.0962386	0.0795721	0.041498	0.0174509	0.18509	0.00974773	0.0601546	0.00863688	0.0362118	0.274763	0.00856535	0.0127232	0.0118425	0.000858067	0.156647	0.1647688	0	51.49267	0.1065904	0.254156	0.618312	1.06015	2.06739	0.0346473	0.208857	0.0409361	0.53653	0.121893	0.0571372	0.1609769	1.023556
264	0	-137.0705	-120.4306	-16.63989	11.88105	0.4246615	0.111699	0.113069	0.0600682	0.00615624	0.0448235	0.0341121	0.277235	0.111524	0.116176	0.196402	0.1945588	-0.001869775	0.045981	0.0307992	0.0786301	0.0849527	0.00599141	0.090888	0.0850335	0.110299	0.176879	0.1182	0.0120332	0.00128015	0.0194891	0.050476	0.0890683	0.1446696	0	69.72287	0.06376825	0.020427	0.199926	0.756645	3.023	0.123662	0.200757	0.0936266	0.50534	0.0154103	0.0612043	0.1427998	1.013094
265	0	-140.7754	-126.1416	-14.63385	13.99365	2.069283	0.0334377	0.132608	0.276925	0.250024	0.0157178	0.0806677	0.056018	0.0228375	0.0666822	0.0409368	0.1383393	0.02161899	7.31193e-05	0.145403	0.0598608	0.142023	0.00732821	0.190027	0.146726	0.0118558	0.00254131	0.0369515	0.00723693	0.10474	0.120354	0.0153782	0.00950122	0.03025189	0	53.99819	0.05441086	0.301407	0.662185	1.07163	1.96478	0.0663326	0.172605	0.0648207	0.489274	0.0630229	0.143945	0.05187088	0.5832152
266	0	-134.4483	-118.0976	-16.35064	9.749071	0.6710768	0.228896	0.146022	0.20039	0.116471	0.160912	0.195534	0.185593	0.0105602	0.714532	0.0207213	0.1224122	-0.056285	0.0761184	0.0240451	0.115904	0.00406384	0.0255353	0.0665282	0.0810814	0.0337229	0.0836776	0.268851	0.0179044	0.0355369	0.021239	0.0827303	0.0630613	0.1108916	0	51.53051	0.06480227	0.0680242	0.349558	0.91366	2.66876	0.103693	0.113016	0.0825125	0.569148	0.0839048	0.0477258	0.05460657	2.030737
267	0	-130.1665	-116.2242	-13.94235	10.74707	0.2665004	0.0651731	0.157576	0.415896	0.0917232	0.0750286	0.112642	0.161276	0.315251	0.225267	0.081046	0.1752719	0.03484744	0.118444	0.0291248	0.142043	0.0157697	0.0435204	0.0107956	0.0341752	0.0443858	0.021291	0.15911	0.0580316	0.0714356	0.00816821	0.00105269	0.242652	0.086232	0	50.32119	0.07488168	0.00297156	0.0788386	0.535015	3.38317	0.0986913	0.185687	0.0624288	0.513529	0.0540882	0.0855754	0.1210794	0.7121936
268	0	-133.5036	-119.7073	-13.79637	23.47678	0.2956554	0.0591094	0.0276004	0.038476	0.0270083	0.118058	0.0836046	0.069116	0.0640478	0.0538516	0.21129	0.0731959	-0.003184278	0.295173	0.0499613	0.0334079	0.0080665	0.0188542	0.147283	0.125759	0.000481252	0.0302907	0.0692724	0.0426748	0.0571016	0.0523575	0.062576	0.00674088	0.0802985	0	56.62025	0.06118084	0.00494951	0.10112	0.588434	3.3055	0.110383	0.132652	0.0472488	0.545907	0.0617965	0.102013	0.07711422	1.041293
269	0	-129.11	-127.208	-1.902017	10.46819	0.5120142	0.0574384	0.015812	0.0383798	0.0173768	0.0660205	0.0458846	0.0569999	0.0405235	0.00887824	0.012252	0.04636823	-0.04116499	0.240519	0.00723532	0.0363112	0.155313	0.0291414	0.0806515	0.0974212	0.0242254	0.0530814	0.106579	0.0249012	0.0618143	0.0108768	0.00785946	0.0640698	0.1563443	0	51.96626	0.0732363	0.0356356	0.259687	0.828817	2.87586	0.0588547	0.104746	0.121562	0.414669	0.060914	0.239254	0.1151793	1.357399
270	0	-134.5007	-121.7793	-12.72141	25.51728	1.66255	0.136187	0.0316722	0.0789882	0.198329	0.0874016	0.0822119	0.0524638	0.0692982	0.0125182	0.174848	0.1179623	0.02505062	0.0113687	0.0440722	0.272298	0.0188242	0.187533	0.0274584	0.0473858	0.0796561	0.0289146	0.152981	0.00649978	0.030706	0.0603687	0.0239166	0.00801666	0.2034294	0	50.45134	0.04018663	0.249376	0.613552	1.0587	2.07838	0.0803979	0.243734	0.031411	0.450287	0.041052	0.153119	0.22848	0.8903597
271	0	-145.8756	-126.4801	-19.39553	14.19445	0.1658612	0.0141179	0.17195	0.0277412	0.0963267	0.476586	0.781532	0.0693966	0.244968	0.160363	0.0956845	0.1749528	0.01562984	0.0313091	0.0680774	0.0543771	0.195184	0.0133314	0.0356876	0.0232783	0.238271	0.02619	0.0348386	0.0906646	0.0301425	0.0108776	0.0150634	0.132708	0.1120009	0	50.24208	0.01923697	0.000128154	0.016685	0.288986	3.6942	0.0929286	0.158282	0.153704	0.482773	0.0191094	0.093203	0.1276307	0.8775385
272	0	-132.3538	-124.8664	-7.487402	10.1457	0.5056103	0.0234265	0.0830543	0.00615664	0.0673163	0.243483	0.0253274	0.0424994	0.0814127	0.334363	0.0358837	0.1216222	-0.01207433	0.0212503	0.0244084	0.0927727	0.0581381	0.0681256	0.0275382	0.086322	0.00879846	0.0435444	0.0986531	0.102376	0.162036	0.00258699	0.166153	0.0372961	0.1410926	0	52.60521	0.09758201	0.0344323	0.255563	0.824308	2.8857	0.0826641	0.204545	0.014658	0.491737	0.120496	0.0859009	0.1290182	1.093586
273	0	-135.047	-124.3884	-10.65859	20.02821	0.6659441	0.0324733	0.047816	0.0801063	0.0381135	0.101035	0.0276328	0.148215	0.0484702	0.00836439	0.0527152	0.05088105	0.03572385	0.0115098	0.163199	0.055486	0.0651061	0.126512	0.0188602	0.150472	0.0121391	0.00136337	0.153534	0.0351043	0.165726	0.00113338	0.00159733	0.0382578	0.3048992	0	54.65519	0.04718301	0.0669341	0.347008	0.911564	2.67449	0.15255	0.122843	0.0833619	0.492692	0.0635855	0.0849677	0.340623	0.895122
274	0	-145.2777	-122.1348	-23.14285	7.655737	2.420059	0.0711031	0.142536	0.0161089	0.0391493	0.000963154	0.187509	0.546183	0.489404	0.596401	0.00490879	0.138871	-0.02421804	0.0271799	0.0879405	0.0863392	0.0622012	0.000514207	0.0489014	0.0440577	0.138315	0.00793737	0.14983	0.0642448	0.0386772	0.046211	0.0148188	0.182832	0.1790029	0	68.83445	0.03357652	0.338744	0.693349	1.07766	1.89025	0.0390938	0.185449	0.12473	0.534772	0.0501108	0.0658434	0.1547848	1.156463
275	0	-128.9228	-121.9269	-6.995889	35.39309	0.4577603	0.0280442	0.0445935	0.0538753	0.0147751	0.0159962	0.00673331	0.00820257	0.0407547	0.0165616	0.000191631	0.01748529	-0.02567288	0.0943114	0.106596	0.095859	0.0945738	0.2021	0.131582	0.00865249	0.0555573	0.00368063	0.108755	0.00917329	0.00561285	0.0152973	0.0189033	0.049346	0.1597502	0	77.73067	0.01601647	0.0258522	0.223449	0.786922	2.96378	0.172466	0.179756	0.0492678	0.459433	0.0481141	0.0909633	0.1340773	1.191478
276	0	-144.8768	-119.1071	-25.76973	12.58937	0.9794597	0.0658219	0.275704	0.299187	0.0186349	0.0914405	0.147067	0.112853	1.37898	0.654278	0.271738	0.2249377	-0.03855296	0.0078561	0.0744327	0.200939	0.198154	0.12685	0.0434047	0.0719895	0.0354447	0.0322731	0.00473499	0.0099036	0.0380761	0.0378693	0.0486921	0.0693803	0.2101009	0	53.4471	0.02692545	0.132837	0.47049	0.996511	2.40016	0.101862	0.157826	0.0905479	0.553506	0.0487451	0.0475126	0.171548	1.224736
277	0	-151.0504	-122.9137	-28.1367	8.2202	0.4562244	0.266933	0.0896289	0.146856	0.278777	0.0698636	0.898313	0.0487418	0.855957	0.441186	0.243924	0.3425423	0.1153733	0.104176	0.110426	0.196585	0.11193	0.0294581	0.0635886	0.0013169	0.0641205	0.0286401	0.228121	0.00384741	0.00706848	0.0236846	0.00183502	0.0252026	0.1818519	0	53.2329	0.05377647	0.0255903	0.22238	0.785604	2.96643	0.0514263	0.297907	0.0519274	0.381107	0.0554402	0.162192	0.2972252	0.611832
278	0	-144.2554	-120.8891	-23.36631	12.75631	0.2032434	0.0593866	0.202167	0.0155643	0.0360758	0.484247	0.160992	0.432631	0.58373	0.0346848	0.349734	0.1666193	0.04263238	0.0411714	0.0226568	0.0581227	0.00635847	0.126105	0.0981257	0.0924853	0.000478613	0.00406723	0.0642136	0.126241	0.254022	0.0239804	0.0033291	0.0786428	0.1123237	0	62.98378	0.06032984	0.000593073	0.0356673	0.39207	3.57167	0.176033	0.115419	0.0437191	0.520387	0.0310844	0.113357	0.1549561	0.7248744
279	0	-147.2299	-126.2478	-20.9821	8.550269	0.3086498	0.183108	0.110624	0.0948999	0.0904312	0.0101132	0.196606	0.0154385	0.0753349	0.0633695	0.906726	0.2052185	0.06234597	0.142965	0.1257	0.0267224	0.0608149	0.0875268	0.217983	0.0169961	0.0207681	0.0452464	0.0407504	0.041555	0.0681046	0.033399	0.0254624	0.0460059	0.07802354	0	57.42386	0.03210589	0.00602316	0.111239	0.610047	3.27269	0.0987673	0.244193	0.0986837	0.487383	0.0563556	0.014618	0.1403695	0.555844
280	0	-136.9868	-117.8494	-19.1374	19.67558	0.3933329	0.220939	0.109664	0.0381896	0.06803	0.0075719	0.121148	0.0975977	0.163321	0.00883018	0.277596	0.1813291	-0.01246234	0.0118957	0.0161024	0.0863156	0.200629	0.0393978	0.00628111	0.0388436	0.0708465	0.00125662	0.0727178	0.0486187	0.0130919	0.166158	0.126771	0.101074	0.1339661	0	82.00158	0.03658179	0.0157644	0.176758	0.723964	3.08351	0.101777	0.163857	0.0551093	0.540125	0.0440304	0.0951018	0.1215037	1.102568
281	0	-132.6737	-119.6053	-13.06837	11.50064	1.552678	0.323335	0.121771	0.0388485	0.0506561	0.103913	0.232548	0.286514	0.00802907	0.0457226	0.149109	0.1117296	-0.0242698	0.0837871	0.060509	0.148295	0.0327615	0.0151168	0.00577985	0.163164	0.0700534	0.0143994	0.0396768	0.0122366	0.108125	0.0371835	0.201694	0.00721774	0.1463652	0	52.78166	0.1044892	0.233347	0.597096	1.05337	2.11619	0.0961834	0.160369	0.111015	0.500653	0.0681616	0.0636185	0.1220954	1.198777
282	0	-142.1495	-122.5415	-19.608	16.7789	0.6469813	0.242637	0.0171204	0.0109393	0.05781	0.00410676	0.0614649	0.220785	0.0855668	0.0381319	0.219826	0.05437463	-0.1231944	0.0162201	0.0870697	0.0858402	0.0284232	0.00333368	0.104613	0.00139479	0.0213248	0.08569	0.00293923	0.159849	0.0708766	0.00278826	0.0849602	0.244677	0.2693143	0	56.73922	0.05891763	0.0629204	0.337402	0.903517	2.69616	0.112341	0.194339	0.0908951	0.545503	0.0361513	0.0207708	0.1461199	1.843104
283	0	-129.3127	-118.7697	-10.54297	10.03923	0.9310972	0.159208	0.069854	0.0587641	0.0406374	0.179346	0.0954534	0.0670508	0.110004	0.0204895	0.00596373	0.06746003	0.001356746	0.263641	0.0299491	0.0326274	0.0245708	0.000156527	0.00896879	0.106727	0.0570036	0.0196558	0.137961	0.0953153	0.0521919	0.0178344	0.0263837	0.127013	0.09985557	0	60.37885	0.02583526	0.123009	0.455014	0.987574	2.4344	0.105433	0.108823	0.080877	0.538763	0.0764595	0.0896447	0.1012123	0.9865951
284	0	-133.0477	-119.2376	-13.81006	18.33627	0.1882249	0.497606	0.0395197	0.00319094	0.201099	0.0468029	0.0137343	0.0559476	0.0771984	0.115515	0.0841129	0.0933091	0.02096229	0.0180934	0.0901856	0.104618	0.0770074	0.0762821	0.116072	0.116121	0.00523419	0.0477931	0.0611857	0.0699748	0.0103713	0.0232886	0.156994	0.0267792	0.10926	0	50.2889	0.02943734	0.000344853	0.0272706	0.352234	3.62015	0.071711	0.172646	0.097343	0.534057	0.0316984	0.0925444	0.1302223	0.8390268
285	0	-133.6569	-120.676	-12.98085	18.49876	0.7424704	0.0222619	0.204526	0.0529867	0.0792264	0.0200614	0.153313	0.0728224	0.079328	0.067534	0.0819791	0.07985198	0.01302225	0.0414691	0.0330644	0.253302	0.0291596	0.110118	0.0150622	0.0550063	0.00222981	0.0104623	0.182101	0.00436806	0.0941117	0.00661567	0.0166562	0.146273	0.1884609	0	56.25927	0.03186899	0.0832733	0.382898	0.939644	2.59418	0.0505218	0.214896	0.0628747	0.525511	0.0163724	0.129824	0.2014832	0.935368
286	0	-150.3242	-123.8611	-26.4631	55.14808	0.1610435	0.154286	0.245101	0.0763423	0.271669	0.0390226	0.00965643	0.00902795	0.390961	0.482102	0.0716836	0.1884661	0.02989052	0.0225299	0.281665	0.0645193	0.115713	0.0321169	0.0434494	0.00221691	0.133541	0.0252314	0.0354939	0.0392496	0.0727668	0.0209853	0.0345657	0.0759563	0.1304313	0	56.67072	0.02250843	9.98729e-05	0.0147401	0.274827	3.71033	0.085121	0.236809	0.0672224	0.428894	0.0960162	0.0859376	0.1603218	0.8135592
287	0	-133.3465	-115.5288	-17.81766	15.87358	0.3966352	0.292739	0.087526	0.0196072	0.00404336	0.0244847	0.122429	0.0181049	0.180708	0.402552	0.209493	0.1746053	-0.0188606	0.101162	0.0298693	0.210266	0.0912263	0.171927	0.0415629	0.0264413	0.0972185	0.0332371	0.0662158	0.0326914	0.0314986	4.2924e-05	0.0513602	0.0152806	0.2468358	0	57.25836	0.05101872	0.016232	0.179238	0.727614	3.07692	0.0451047	0.153598	0.0744894	0.590002	0.049126	0.0876795	0.2279752	1.082731
288	0	-137.9	-128.7881	-9.111868	8.793619	1.69101	0.167658	0.183922	0.0344676	0.0758188	0.0777594	0.0542431	0.0468915	0.124606	0.0230801	0.163403	0.1166666	-0.03732313	0.0130963	0.123311	0.063088	0.0405546	0.0480604	0.171282	0.15436	0.0766438	0.0887713	0.0837267	0.0456118	0.0133129	0.0170787	0.0579844	0.00311842	0.146645	0	51.60255	0.03162297	0.253379	0.617543	1.05991	2.06916	0.114105	0.132521	0.0457707	0.598204	0.042126	0.0672737	0.1093219	1.341406
289	0	-131.0672	-119.3082	-11.75901	12.40433	2.66213	0.0230307	0.103342	0.0806714	0.0125736	0.240393	0.00176849	0.0897695	0.0135428	0.0942478	0.0322437	0.100599	-0.01404129	0.0658799	0.0344444	0.187837	0.0305018	0.0055983	0.0499727	0.127801	0.195963	0.0926789	0.0240066	0.020603	0.0660472	0.0380385	0.0119426	0.0486848	0.1987667	0	60.82285	0.0372733	0.361308	0.710921	1.08025	1.84752	0.057567	0.168676	0.0911586	0.500981	0.0802423	0.101375	0.1847254	1.076012
290	0	-138.1189	-119.0649	-19.05407	15.9236	0.5966471	0.262117	0.0931991	0.263683	0.423734	0.103264	0.318382	0.172346	0.246096	0.215461	0.0329802	0.177939	0.000317836	0.186569	0.0243276	0.289631	0.0687106	0.0088999	0.0241461	0.0509857	0.0737051	0.0247021	0.0349094	0.0973289	0.017109	0.0148794	0.0675811	0.0165147	0.2365025	0	50.63411	0.02716066	0.0524173	0.310403	0.879599	2.75758	0.0791006	0.120563	0.0461853	0.685477	0.0305446	0.0381295	0.2368203	0.9986579
291	0	-137.8678	-121.8214	-16.04642	6.058492	0.2555051	0.216699	0.178998	0.0382803	0.0514837	0.255863	0.159785	0.224584	0.323511	0.106645	0.116202	0.1238513	0.02693484	0.0410906	0.0336198	0.0242912	0.0247427	0.0068899	0.104754	0.136797	0.0821079	0.0682456	0.102937	0.229979	0.088156	0.00588147	0.0339904	0.0165164	0.08293634	0	50.33269	0.1313317	0.00237832	0.0706934	0.512952	3.41398	0.0998439	0.186258	0.092591	0.463508	0.057452	0.100347	0.1098712	0.7548508
292	0	-137.4073	-117.6014	-19.80595	18.55059	0.5508886	0.0355686	0.148941	0.335962	0.0825891	0.0204117	1.43923	0.0270438	0.0353765	0.119772	0.073557	0.178515	-0.01112582	0.0919115	0.0530903	0.0981119	0.0222789	0.0266654	0.254249	0.0917825	0.0484454	0.0100979	0.0993078	0.0619582	0.0157861	0.0541784	0.0298457	0.0422906	0.1371045	0	59.21143	0.04458851	0.0431644	0.283845	0.854035	2.81896	0.069481	0.164105	0.0875573	0.565599	0.0640621	0.0491963	0.1259787	1.088315
293	0	-127.6039	-118.795	-8.808964	10.79457	0.8739666	0.0300477	0.261828	0.0208081	0.0974592	0.00938789	0.0151109	0.0614074	0.0647449	0.0279221	0.139226	0.1045853	0.0112343	0.0960867	0.185436	0.0630079	0.0530551	0.0512253	0.111154	0.0565657	0.035845	0.00414138	0.0668273	0.0061184	0.0601341	0.0469099	0.0367826	0.12671	0.1586319	0	52.4762	0.03966201	0.111173	0.435293	0.975517	2.47802	0.0757922	0.187788	0.0789031	0.481496	0.0303903	0.145631	0.1698662	0.9338638
294	0	-139.6523	-121.3772	-18.2751	9.513106	0.2647435	0.255326	0.129998	0.132476	0.244181	0.0348547	0.367001	0.323268	0.0773932	0.0140945	0.176126	0.2213745	0.07559544	0.10671	0.0121667	0.0623988	0.12337	0.00880891	0.0418811	0.0762491	0.132624	0.0709286	0.00417524	0.179967	0.0390177	0.00541055	0.111638	0.0246542	0.07470358	0	51.77171	0.08422162	0.00287125	0.0775252	0.531564	3.38804	0.0753323	0.211462	0.14174	0.497393	0.0225828	0.0514895	0.150299	0.497033
295	0	-140.9271	-122.0033	-18.92378	28.72084	0.3965387	0.00953177	0.0296469	0.406165	0.0537099	0.0770978	0.358137	0.0614008	0.0502283	0.0259245	0.0674377	0.1765997	0.03138425	0.109329	0.039312	0.0393108	0.138221	0.170315	0.0206212	0.11194	0.0267435	0.0115352	0.0713832	0.0856327	0.105401	0.00115035	0.0657302	0.00337485	0.1677321	0	65.95837	0.05046577	0.0162182	0.179166	0.727508	3.07711	0.0609038	0.227357	0.0983212	0.504034	0.0294649	0.079919	0.1991163	0.8423823
296	0	-139.7997	-119.7619	-20.03785	33.13693	0.5199205	0.0336614	0.0431975	0.0608739	0.169667	0.398046	0.212666	0.17164	0.118254	0.0303184	0.108802	0.1331192	-0.009374664	0.0731166	0.0933595	0.0335998	0.0416572	0.150646	0.000599303	0.0611978	0.0772941	0.0554565	0.0433376	0.0234548	0.0479512	0.00515834	0.00525809	0.287914	0.2963604	0	55.69851	0.02236227	0.0371367	0.264722	0.834239	2.8639	0.0947267	0.191338	0.0562996	0.480613	0.0632064	0.113816	0.2869858	1.032666
297	0	-142.369	-120.2205	-22.14853	5.518266	1.756353	0.103165	0.143014	0.393596	0.0996214	0.410157	0.579762	0.279693	0.220661	0.0566237	0.0688765	0.3810522	-0.07175368	0.0360218	0.0111123	0.0530312	0.0684446	0.0675084	0.0254154	0.0835442	0.0666564	0.014826	0.072343	0.147593	0.00654243	0.0101282	0.247174	0.0896597	0.2462485	0	54.64585	0.0548206	0.262348	0.626323	1.0625	2.04883	0.0717759	0.232419	0.0597716	0.472472	0.109217	0.0543446	0.1744949	1.411208
298	0	-144.5221	-121.385	-23.13713	15.55744	0.4979872	0.109403	0.0488067	0.205038	0.757565	0.115353	0.299705	0.533769	0.0405093	0.275536	0.285148	0.2151101	-0.1059683	0.048726	0.0791915	0.0931577	0.163289	0.0466503	0.0145377	0.0115148	0.235994	0.0128075	0.109248	0.0306043	0.0379289	0.045694	0.0682559	0.00240056	0.2093951	0	50.80239	0.04233716	0.0330153	0.2506	0.818798	2.89759	0.100436	0.278349	0.0366929	0.403273	0.0555833	0.125666	0.1034268	2.024573
299	0	-131.8756	-122.1092	-9.766439	8.591457	0.7263713	0.258683	0.151537	0.0471505	0.0295663	0.0377124	0.0415886	0.0454649	0.0255734	0.0355401	0.0913237	0.06267836	-0.02959855	0.24262	0.0182023	0.0933743	0.157389	0.0652806	0.0564531	0.090161	0.0146517	0.00473037	0.037515	0.0655331	0.0422145	0.0316219	0.0225549	0.0576984	0.3025932	0	59.71818	0.04305459	0.0798277	0.375712	0.934262	2.6102	0.0629545	0.114226	0.123495	0.485938	0.0485271	0.164859	0.2729946	1.108422
300	0	-132.3223	-120.5216	-11.80065	21.76433	0.9403957	0.109799	0.0234331	0.197046	0.019329	0.0125478	0.0419057	0.0269464	0.002443	0.349573	0.00490156	0.07965736	-0.0111668	0.0383795	0.140681	0.0364063	0.0936115	0.0581829	0.0479344	0.0434895	0.0316632	0.00349207	0.125006	0.0254396	0.187053	0.0181705	0.14259	0.0079003	0.1489024	0	50.71751	0.04042022	0.124913	0.458073	0.989376	2.42764	0.071877	0.251065	0.0830669	0.432962	0.0830219	0.0780074	0.1377356	1.081074
