Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
468	0	-334.6138	-297.3122	-37.30166	19.23267	2.7326	0.0652977	0.0146185	0.0293756	0.0149383	0.0445291	0.00531929	0.0349876	0.138376	0.130491	0.0569169	0.0115657	0.0348155	0.00699626	0.027426	0.0255454	0.0132674	0.000652432	0.0373149	0.0442081	0.125788	0.0377074	0.0340456	0.0592351	0.0565768	0.0237773	0.0240075	0.169051	0.0774506	0.0228432	0.100225	0.0676084	0.000662165	0.0133948	0.0370158	0.00117614	0.00425116	0.00609568	0.00716661	0.158781	0.207622	0.0856522	0.0164112	0.00278375	0.0252974	0.05347116	0.009462637	0.0254309	0.149398	0.038493	0.0488985	0.0417973	0.0269104	0.132283	0.00863237	0.0579875	0.0708454	0.183915	0.0255319	0.0144898	0.170705	0.00468273	0.268916	8	63.71227	0.0305776	0.367456	0.715559	1.08083	1.83615	0.203189	0.297053	0.139736	0.0707249	0.179643	0.109654	0.2783786	0.966008
469	0	-318.0866	-300.9526	-17.13401	15.47381	4.771658	0.178069	0.0036332	0.0291581	0.0100377	0.0183914	0.00254766	0.0194448	0.0734236	0.000143692	0.00708379	0.0667529	9.81997e-05	0.0844538	0.0558366	0.00405291	0.0216064	0.0109506	0.00455844	0.0204741	0.0198483	0.00149327	0.000885911	0.039594	0.000167595	0.0307618	0.0627307	0.0553039	0.0269545	0.0638207	0.0243897	0.0475999	0.0706294	0.0253798	0.0209404	0.0140277	0.00577235	0.0140769	0.0205569	0.148458	0.00353647	0.0466596	0.0805662	0.0185395	0.00848532	0.02719663	-0.02633688	0.0763295	0.12885	0.00770088	0.146929	0.00511136	0.0167183	0.156218	0.00407324	0.0571931	0.0485039	0.13937	0.00577102	0.00196639	0.122744	0.0825209	0.4769342	7	59.04284	0.04251533	0.492308	0.798275	1.08368	1.62574	0.141609	0.25844	0.137395	0.155028	0.173783	0.133746	0.4505973	1.058449
470	0	-314.6015	-289.331	-25.27055	12.37994	1.912321	0.0104851	0.0377367	0.0361695	0.00775465	0.10331	0.0583418	0.0854666	0.064794	0.0420188	0.0415813	0.0621794	0.0374912	0.147608	0.00763774	0.0203594	0.0116161	0.0253111	0.0775592	0.00520506	0.000998102	0.00133348	0.0808901	0.00241206	0.00304911	0.0618618	0.0427259	0.0345363	0.106373	0.151649	0.0105299	0.182433	0.0616461	0.020617	0.0317314	0.0929794	0.00472469	0.0508777	0.0515167	0.00347172	0.0238051	0.000508738	0.00789824	0.0194549	0.0143394	0.03562753	0.001369668	0.0559932	0.299317	0.0240152	0.0149655	0.00152207	0.00285023	0.158388	0.00468851	0.142126	0.00220652	0.140255	0.0135993	0.0574019	0.0624568	0.0202146	0.4958335	8	61.35163	0.03713087	0.282579	0.645354	1.06763	2.00443	0.18936	0.310785	0.116425	0.0620033	0.231811	0.0896163	0.4972032	0.9972453
471	0	-337.3028	-288.1659	-49.13688	10.13318	3.922696	0.0635414	0.00634746	0.00677082	0.0321317	0.0365612	0.0012747	0.0177012	0.207988	0.120355	0.146148	0.0238406	0.183232	0.0113914	0.0247317	0.00285614	0.0300832	0.0580425	0.026844	0.148304	0.00869909	0.165378	0.0912362	0.032825	0.125325	0.121694	0.0370902	0.0906387	0.128923	0.0598792	0.0484061	0.179712	0.0106458	0.0960922	0.0840315	0.184924	0.06372	0.0712058	0.0792499	0.276867	0.0293729	0.0640448	0.0529205	0.0182621	0.046729	0.0804957	0.1841441	0.0104017	0.213468	0.0193228	0.00848617	0.000480562	0.000162604	0.159535	0.014971	0.124779	0.0595712	0.196375	0.0150111	0.118416	0.0135099	0.0455097	0.266387	8	52.5228	0.05449662	0.450064	0.772493	1.08441	1.69304	0.220206	0.310569	0.127092	0.0763054	0.176497	0.0893306	0.4505311	0.5912733
472	0	-340.1549	-289.1799	-50.97499	18.89748	3.198943	0.000923546	0.00754108	0.0106431	0.0940162	0.10926	0.170126	0.0695191	0.0320211	0.086364	0.0933226	0.00714981	0.0592283	0.0109803	0.108517	0.0634414	0.10114	0.0945142	0.0573226	0.0591649	0.0081515	0.00702667	0.0443253	0.0128792	0.242708	0.054853	0.0428878	0.113809	0.111858	0.137368	0.00984834	0.0115003	0.0604128	0.0116793	0.0490338	0.257674	0.105754	0.0212752	0.0691541	0.0242976	0.0735754	0.0629178	0.0335604	0.203173	0.00684855	0.08250488	-0.07239199	0.0345372	0.0833194	0.0467026	0.0173051	0.0123335	0.000932317	0.0916525	0.00082864	0.160789	0.0548545	0.150181	0.126919	0.141548	0.0521746	0.0259222	0.4914834	8	50.10893	0.04999169	0.40409	0.74198	1.08334	1.77059	0.167687	0.30838	0.16205	0.0952501	0.19409	0.0725421	0.4190914	1.172736
473	0	-325.8748	-292.0446	-33.83023	16.73368	2.941804	0.00648128	0.0125883	0.0930387	0.0456039	0.0781667	0.0012467	0.0299553	0.0182616	0.0524253	0.0594574	0.0165935	0.0294508	0.0408371	0.0560102	0.0810107	0.0176332	0.0019254	0.0228873	0.00654176	0.111305	0.0544873	0.00563639	0.0151905	0.0655132	0.120044	0.0522596	0.00713326	0.0425216	0.0249828	0.0233774	0.0951683	0.0354729	0.109006	0.00300991	0.186262	0.204109	0.0760871	0.00285103	0.00515926	0.0049382	0.00223919	0.232446	0.0553631	0.0846544	0.04762268	0.06489827	0.030299	0.167435	0.00105016	0.0200643	0.0252632	0.0513255	0.25506	0.00044077	0.0901503	0.0438547	0.109014	0.0338286	0.0903966	0.0342494	0.0475685	0.2816301	4	53.29733	0.05824529	0.384709	0.728254	1.08221	1.80482	0.219382	0.234257	0.130528	0.0739574	0.268531	0.0733437	0.3465284	0.8127187
474	0	-328.4993	-292.9821	-35.51712	12.37441	1.476496	0.0207467	0.0108348	0.119259	0.0392437	0.0652626	0.0480432	0.0543862	0.0850822	0.0197176	0.0496175	0.041701	0.0303875	0.0271154	0.0735192	0.0638397	0.102567	0.010088	0.0229402	0.0146255	0.0132271	0.0441074	0.0146761	0.0478554	0.0108141	0.0391788	0.05034	0.184615	0.00107194	0.0285824	0.0161589	0.0214864	0.01449	0.219362	0.0150255	0.107025	0.00110295	0.170345	0.0164007	0.0639504	0.0159422	0.00659992	0.207056	0.00275635	0.0206747	0.03795068	-0.02130508	0.037052	0.19752	0.0216569	0.020085	0.00951416	0.0403868	0.216484	0.0295403	0.0511842	0.0108081	0.0725277	0.0420734	0.0223157	0.228352	0.00049912	0.4402689	7	51.11832	0.04187901	0.221669	0.584597	1.04901	2.14472	0.202578	0.251627	0.0936971	0.0822333	0.230379	0.139486	0.4189638	1.050852
475	0	-311.9929	-291.6267	-20.36617	11.36602	2.031146	0.0116144	0.0277923	0.0638241	0.0280461	0.0136447	0.0188425	0.0399227	0.0775718	0.0228287	0.105003	0.0203919	0.0464161	0.0209332	0.0409797	0.0125014	0.0176794	0.0772292	0.0780931	0.0389269	0.00229424	0.00893933	0.0451815	0.0142211	0.0620862	0.183001	0.00528151	0.110968	0.122161	0.121975	0.042036	0.129469	0.0168243	0.0132898	0.0832053	0.0342658	0.0270356	0.0423506	0.00270779	0.0971313	0.0492102	0.00427216	0.00809011	0.00273544	0.00771996	0.0473659	-0.0001191303	0.0316937	0.17504	0.0456203	0.0128403	0.0626557	0.0176429	0.111544	0.00159316	0.0961474	0.0789722	0.104325	0.0524591	0.131999	0.0468075	0.0306596	0.2823281	5	51.05805	0.08744498	0.296964	0.658285	1.07075	1.974	0.15912	0.334892	0.0884123	0.0830685	0.25648	0.0780277	0.282209	1.000422
476	0	-308.5779	-291.7918	-16.78613	14.97513	2.888728	0.06457	0.0312616	0.00665678	0.0235488	0.00799959	0.0264584	0.0484696	0.198162	0.0520573	0.086427	0.00885327	0.000957498	0.00333887	0.00422674	0.0168294	0.105921	0.0329813	0.00360627	0.000419262	0.0200861	0.0328989	0.038768	0.0225774	0.00119983	0.117043	0.100235	3.49003e-05	0.0611363	0.0187054	0.00957967	0.0310572	0.00927437	0.0377851	0.0300125	0.00491926	0.0189368	0.0499564	0.120683	0.174983	0.0825554	0.0107019	0.00565832	0.00445694	0.00291741	0.04128171	0.02649164	0.0223871	0.133906	0.0359608	0.0822972	0.00421981	0.00307368	0.151375	0.0143352	0.0448727	0.0876431	0.103198	0.0321241	0.0268019	0.244047	0.0137585	0.2613982	5	53.91949	0.05493616	0.380466	0.725175	1.08191	1.81245	0.216324	0.357089	0.0825886	0.0643527	0.182159	0.097487	0.2878899	0.90798
477	0	-341.1279	-287.9636	-53.16429	13.77854	1.879428	0.00300844	0.0212773	0.0538194	0.00157504	0.237482	0.100309	0.111455	0.168638	0.101264	0.0569032	0.0103511	0.00168998	0.10463	0.00947296	0.0807775	0.000865703	0.0887231	0.0281942	0.147276	0.000911227	0.414624	0.00156888	0.0161608	0.0879883	0.132676	0.481884	0.00851428	0.152971	0.0141245	0.00860519	0.000717603	0.0128249	0.0482345	0.00805487	0.0959304	0.105646	0.108921	0.0379193	0.000341309	0.025499	0.136125	0.27947	0.425433	0.044332	0.09185469	0.06140424	0.0703824	0.187169	0.00947081	0.023807	0.00866483	0.0225395	0.0940588	0.00582828	0.112428	0.0192306	0.312173	0.022239	0.0476364	0.0601449	0.00422762	0.2836839	6	57.62046	0.06391202	0.278444	0.641548	1.06666	2.01335	0.149249	0.328429	0.079765	0.176627	0.147248	0.118682	0.3450881	0.8220622
478	0	-306.1571	-288.4349	-17.72227	16.11007	2.541201	0.0170491	9.91456e-05	0.00407779	0.153081	0.0459878	0.0417154	0.0309895	0.0107306	0.0153746	0.00881774	0.0118798	0.00688632	0.0454346	0.0100871	0.00621227	0.0100292	0.00892731	0.076231	0.0999861	0.0242883	0.0107557	0.0102483	0.0298517	0.00883935	0.0121524	0.015451	0.00726408	0.0441564	0.0373927	0.00720259	0.00487574	6.81472e-05	0.0381324	0.00302315	0.00356255	0.0291541	0.0368554	0.123018	0.0454271	0.00772434	0.145507	0.0228715	0.0897899	0.0263523	0.03957289	0.0348945	0.0672489	0.147511	0.0292681	0.00518259	0.000210793	0.00267263	0.243855	0.00152203	0.172244	0.0014314	0.0992826	0.0601528	0.103331	0.0323827	0.0337046	0.3239588	2	57.29631	0.06891386	0.350328	0.70248	1.07908	1.86811	0.201789	0.287917	0.167472	0.0748453	0.143505	0.124472	0.3588533	0.9027611
479	0	-334.8795	-290.4132	-44.46627	14.89024	1.576244	0.0130808	0.000275063	0.0364454	0.0449165	0.401244	0.0498615	0.100923	0.0855065	0.0450408	0.028086	0.00914329	0.011881	0.075657	0.0667072	0.0254346	0.0222389	0.0140692	0.0183722	0.0422287	0.00625279	0.00960329	0.022913	0.0247483	0.0545319	0.0290805	0.0686841	0.0432727	0.155896	0.0667297	0.0594038	0.00769704	0.0754778	0.559956	0.0277034	0.0277185	0.00396475	0.066042	0.192268	0.051774	0.0361739	0.198876	0.0964866	0.171468	0.0396888	0.08233019	0.142072	0.0247801	0.295923	0.00278016	0.0248531	0.00455784	0.0131602	0.156051	0.00510586	0.0753315	0.0271939	0.233358	0.0219217	0.0502372	0.0535704	0.0111747	0.2869963	5	54.41375	0.04413347	0.236864	0.600774	1.0546	2.10776	0.193653	0.266634	0.0980609	0.125101	0.225177	0.0913747	0.4290682	0.6688826
480	0	-320.7839	-290.5706	-30.21328	11.96108	1.829323	0.00342839	0.0357838	0.0157994	0.0257971	0.101737	0.0587296	0.0195165	0.020892	0.0437997	0.112925	0.0833917	0.020338	0.0363781	0.0405721	0.00275523	0.0315824	0.0285647	0.0283917	0.00791558	0.00134966	0.0485322	0.00623177	0.0720414	0.0662352	0.0329387	0.0291272	0.128881	0.0513276	0.0641537	0.00922545	0.047644	0.0331581	0.109314	0.0124203	0.239626	0.0165624	0.0693425	0.222862	0.0180364	0.0352641	0.125566	0.0284512	0.0468641	0.276073	0.05813247	-0.001157781	0.0437229	0.21035	0.00943984	0.00869154	0.0269685	0.0095415	0.162551	0.00649357	0.2168	0.00851062	0.203381	0.00501331	0.0500946	0.0300291	0.00841261	0.5135579	5	50.88031	0.05413769	0.272013	0.635544	1.06507	2.02738	0.314118	0.238541	0.135422	0.0721405	0.186368	0.0534096	0.5124001	1.00226
481	0	-318.1921	-285.995	-32.19709	17.25736	1.780771	0.020397	0.0284403	0.00586812	0.0204233	0.0337896	0.0477284	0.119687	0.099	0.0433339	0.0145273	0.00885086	0.00680967	0.00355534	0.0301622	0.0348428	0.0617696	0.0121244	0.015235	0.0266369	0.0496602	0.0443343	0.0595674	0.0166402	0.0388642	0.00146123	0.302723	0.0255849	0.0209451	0.0226682	0.00431867	0.0587583	0.0210621	0.0105491	0.00902643	0.00665369	0.0225389	0.099389	0.0211629	0.0850967	0.00244442	0.0760665	0.159526	0.00659149	0.161409	0.04553493	0.002566226	0.0306879	0.100699	0.00465752	0.0255551	0.0543835	0.0245454	0.303231	0.00587168	0.119015	0.00820585	0.1454	0.0186426	0.0384593	0.0642227	0.0564244	0.3634581	3	60.24993	0.080043	0.265623	0.629474	1.06339	2.04151	0.258978	0.250677	0.109713	0.0877378	0.213923	0.0789716	0.3660243	0.9929889
482	0	-340.4304	-294.4348	-45.99556	16.21105	2.254135	0.144492	0.0252946	0.00443114	0.00182041	0.00260062	0.035645	0.0749074	0.256416	0.0193289	0.0824451	0.0961234	0.0819357	0.0222627	0.0409111	0.00661787	0.00338284	0.0359136	0.163579	0.094183	0.00153516	0.0560871	0.0672206	0.0221775	0.00279264	0.103794	0.0339456	0.0552719	0.0939041	0.0171448	0.0797893	0.0133654	0.0710345	0.0416394	0.102039	0.00525079	0.00253507	0.0710694	0.0683341	0.0585376	0.10316	0.283465	0.251886	0.000823052	0.235061	0.08600713	0.03996047	0.0220552	0.117534	0.0482857	0.0370453	0.0228848	0.003541	0.289434	0.00165863	0.188242	0.0992478	0.110489	0.0232993	0.00862883	0.00195603	0.0256987	0.3445529	2	56.15531	0.0466814	0.321834	0.679576	1.07522	1.92337	0.187476	0.260242	0.186635	0.0534047	0.232585	0.0796581	0.3845134	0.8960752
483	0	-311.2985	-288.8186	-22.47987	10.88882	3.996026	0.0230572	0.0265507	0.0450142	0.0106653	0.0100802	0.0576422	0.0239849	0.0646376	0.0146713	0.0225171	0.0404646	0.0682129	0.0245483	0.00329484	0.0303897	0.0173096	0.00302379	0.00275861	0.0154066	0.02112	0.0684069	0.0296717	0.00493075	0.0507809	0.0772447	0.1143	0.0472956	0.0133499	0.012707	0.0723332	0.0315652	0.0105578	0.00506774	0.0395364	0.0161836	0.00195817	0.0554497	0.143913	0.0382024	0.0135889	0.155033	0.134716	0.00377381	0.122805	0.04263276	-0.009648238	0.0256989	0.100138	0.0127741	0.0703947	0.0323776	0.00425177	0.142089	0.00696579	0.14824	0.0176208	0.218051	0.00785474	0.0515106	0.13859	0.0234434	0.3492627	5	50.00067	0.04991012	0.454144	0.775072	1.0844	1.68638	0.263453	0.363744	0.087456	0.122855	0.105168	0.0573243	0.3396144	1.028409
484	0	-312.8907	-280.4863	-32.40441	18.74367	3.648212	0.159432	0.00092127	0.0138937	0.0559447	0.0223195	0.00386285	0.0227066	0.147107	0.0773818	0.0462908	0.0378037	0.0243786	0.00183935	0.0647137	0.00222714	0.0712537	0.011741	0.003982	0.0459534	0.0394236	0.0375685	0.0495396	0.00926021	0.0508371	0.0963572	0.0119052	0.312581	0.00425395	0.0239011	0.0754915	0.0707313	0.00529874	0.00952303	0.0335693	0.0411039	0.0214054	0.0680513	0.0352566	0.150624	0.0322736	0.0477426	0.0800281	0.0724391	0.0225442	0.04660242	0.02413148	0.0361609	0.176174	0.0195761	0.00578734	0.00209926	0.00929733	0.135066	0.00353209	0.106723	0.0476211	0.238739	0.119167	0.0655031	0.029504	0.00504976	0.323155	5	50.84819	0.03118077	0.433927	0.762092	1.08427	1.71971	0.150717	0.395214	0.11407	0.0654293	0.167341	0.107229	0.3472865	0.9305142
485	0	-313.5171	-291.0717	-22.44545	14.88017	1.799612	0.00778304	0.00321768	0.0999504	0.00918658	0.106015	0.00633906	0.00496782	0.0140202	0.0732019	0.00530622	0.0450542	0.00590817	0.0170619	0.0787311	0.0739827	0.00123335	0.019033	0.0064895	0.0292772	0.0378061	0.0888806	0.0177613	0.0159893	0.0232593	0.0289839	0.132355	0.0120404	0.0156005	0.0367593	0.00515649	0.00715414	0.034475	0.14737	0.0578477	0.115997	0.0273526	0.00878964	0.0377467	0.00884617	0.0140662	0.101725	0.00553174	0.0719735	0.0180324	0.04239262	-0.05702924	0.0381644	0.181097	0.0424991	0.0176182	0.0320191	0.00144078	0.0898101	0.00380857	0.219054	0.0300093	0.147196	0.00739639	0.020221	0.14926	0.0204059	0.3350939	7	55.68618	0.08453883	0.268122	0.63186	1.06406	2.03596	0.186508	0.300114	0.169254	0.130722	0.170253	0.0431488	0.2780647	1.205093
486	0	-302.9179	-298.7559	-4.162034	12.54361	1.195461	0.0359115	0.0259612	0.0433007	0.0384184	0.00598247	0.00732412	0.0694038	0.0525029	0.00736748	0.0168122	0.0108608	0.065115	0.0340569	0.137261	0.00848421	0.0204786	0.00240216	0.0264444	0.0332026	0.0641442	0.000312724	0.00952003	0.000761382	0.0162766	0.0731678	0.087835	0.0246305	0.00357725	0.0119311	0.0129041	0.00890265	0.0458721	0.00338269	0.113463	0.10897	0.0199323	0.00787782	0.0161548	0.0706704	0.00453486	0.0532962	0.0264273	0.0142263	0.0220254	0.03437853	0.1029807	0.0354324	0.079172	0.00383016	0.00408613	0.0100961	0.0343762	0.159932	0.000605744	0.0994925	0.0433379	0.0812138	0.0215789	0.273692	0.149618	0.00353641	0.2819132	9	53.18037	0.08354294	0.17423	0.528536	1.0261	2.27113	0.242752	0.350773	0.106947	0.0463456	0.146872	0.10631	0.3848939	0.7324439
487	0	-348.2281	-295.705	-52.52303	8.51418	8.566841	0.131987	0.0128007	0.18942	0.0276215	0.00297524	0.00911746	0.0739279	0.101591	0.0676568	0.0143942	0.102029	0.00176454	0.00873096	0.144188	0.0258122	0.0795369	0.028728	0.0323802	0.0489038	0.11764	0.154231	0.0164734	0.0998672	0.0411564	0.0949687	0.00145286	0.0156642	0.192528	0.259321	0.435348	0.0497974	0.0261795	0.0233239	0.0592483	0.170059	0.00795378	0.293795	0.139618	0.175438	0.0458953	0.124509	0.00614154	0.05569	0.195013	0.08429147	0.07766207	0.00850727	0.268117	0.00281359	0.0263947	0.060448	0.0224181	0.0757908	0.0106301	0.125477	0.090574	0.198328	0.0348582	0.00578457	0.0590461	0.0108127	0.3245833	6	50.07209	0.1420447	0.60517	0.858432	1.07537	1.46103	0.168692	0.378788	0.099686	0.095006	0.143848	0.11398	0.4022454	0.8069286
488	0	-312.5506	-287.6048	-24.94574	15.68664	2.442015	0.0150222	0.043088	0.00576898	0.0903292	0.0613019	0.00563028	0.0315053	0.196386	0.0294013	0.0873205	0.0182257	0.0160811	0.0668269	0.000199935	0.01045	0.0474039	0.0106992	0.0126939	0.0108695	0.00868427	0.0174004	0.00332582	0.00556204	0.00342528	0.0300207	0.034912	0.0485224	0.0181795	0.00399476	0.0947303	0.0154657	0.0223506	0.0358266	0.0615227	0.10552	0.19949	0.108727	0.0164466	0.00923942	0.0171938	0.0136659	0.0208603	0.00385012	0.103086	0.04422342	-0.001525218	0.0343087	0.268818	0.00714903	0.00735528	0.0117422	0.00763287	0.170935	0.00436749	0.0715884	0.0188274	0.170215	0.0974991	0.0410355	0.0854706	0.00305486	0.3200307	4	56.10004	0.03666853	0.340889	0.695058	1.07794	1.88611	0.168709	0.295459	0.108077	0.0595951	0.252727	0.115431	0.3185054	1.004789
489	0	-331.9661	-298.1941	-33.77195	32.25453	1.918764	0.0133479	0.0548413	0.0109973	0.038992	0.044569	0.00597711	0.155832	0.0102909	0.0782342	0.0175108	0.0979478	0.00196763	0.00820228	0.0179656	0.0448793	0.0393326	0.168155	0.101819	0.013127	0.00158915	0.0670244	0.0383731	0.00912079	0.0112734	0.00937916	0.0891678	0.0006364	0.0216374	0.0323778	0.000522442	0.176078	0.0143134	0.0133552	0.0151962	0.0288693	0.0166677	0.228948	0.0484014	0.0192903	0.00103583	0.0553149	0.0345428	0.0040983	0.0335051	0.03828201	0.05097954	0.0493806	0.110209	0.0180841	0.0533813	0.0469891	0.00226345	0.233611	0.0323606	0.219575	0.0124124	0.0808948	0.0510797	0.0136278	0.0752484	0.000883552	0.1717012	5	54.99505	0.05968858	0.283381	0.646088	1.06782	2.00271	0.176679	0.253292	0.111709	0.140682	0.244872	0.0727653	0.2226808	0.7710645
490	0	-314.3765	-287.0553	-27.32121	13.90673	1.677223	0.00222772	0.001843	0.0207286	0.103017	0.0602857	0.0186219	0.164267	0.00417237	0.026145	0.149532	0.0112341	0.01194	0.243057	0.0607257	0.000838342	0.00845458	0.00171121	0.0171376	0.00669583	0.0190688	0.0739304	0.00425553	0.0124684	0.0121643	0.00844788	0.0897981	0.0307934	0.0105928	0.0843535	0.0342418	0.0456571	0.00385512	0.0479722	0.00487031	0.391449	0.12229	0.0259851	0.119361	0.147273	0.00529376	0.0276953	0.0642775	0.0270481	0.0258059	0.04901167	-0.01554326	0.0418061	0.118161	0.00385907	0.0136326	0.0339091	0.0118959	0.195905	0.00494407	0.10993	0.0596377	0.183639	0.00130227	0.00977753	0.20902	0.00258051	0.4023554	3	51.2293	0.07979345	0.251448	0.615623	1.05933	2.0736	0.1934	0.293826	0.104554	0.13559	0.126122	0.146508	0.3868121	1.040183
491	0	-312.2107	-289.7023	-22.50842	14.6771	2.279673	0.0113456	0.0117892	0.0244662	0.0319725	0.0960834	0.0262426	0.0388629	0.0113002	0.00123172	0.00979026	0.0113091	0.0336417	0.0615116	0.0231372	0.00903581	0.076804	0.0702678	0.0737959	0.00149672	0.0540002	0.0386498	0.00348469	0.0722221	0.0422302	0.091412	0.0647931	0.115701	0.0116953	0.0391398	0.146061	0.014153	0.00216702	0.000588106	0.0747954	0.0114143	0.00354047	0.257259	0.0304307	0.0428349	0.00320435	0.00932419	0.0332518	0.00399716	0.0131728	0.03881885	0.0498416	0.0204825	0.13767	0.0346622	0.0810311	0.0249954	0.00403677	0.156158	0.00457452	0.144588	0.0447544	0.137438	9.11133e-05	0.0848071	0.120717	0.00399287	0.2596516	4	60.69112	0.0579008	0.32452	0.6818	1.07564	1.91804	0.189744	0.353445	0.109608	0.0949889	0.166041	0.0861725	0.3094932	0.8389574
492	0	-313.2443	-287.4679	-25.7764	15.29035	1.728283	0.0142538	0.0144806	0.00833396	0.000157223	0.0397312	0.196965	0.0894239	0.0986786	0.0534251	0.0149303	0.0195099	0.0157797	0.00349112	0.0623538	0.00142646	0.0207185	0.013696	0.0683616	0.0251664	0.102559	0.0173713	0.0122296	0.00831152	0.0267836	0.105367	0.000734015	0.0010851	0.0344661	0.0781682	0.0640293	0.0226265	0.039096	0.0308375	0.0595644	0.0792943	0.0590469	0.0185958	0.00437635	0.103308	0.0472179	0.0478494	0.0290784	0.194399	0.0706405	0.04903454	-0.001683641	0.0249388	0.117629	0.00351733	0.0133359	0.0105339	0.00132119	0.101812	0.00571699	0.168626	0.0937602	0.203594	0.0128283	0.0899686	0.128273	0.024145	0.3473201	7	50.05636	0.05344299	0.258533	0.622615	1.06142	2.05743	0.246879	0.30708	0.118805	0.0962808	0.151593	0.0793625	0.3456365	1.004871
493	0	-325.5184	-284.4505	-41.06782	15.18371	2.475531	0.0210838	0.0485691	0.000716395	0.0712053	0.181254	0.0374628	0.0899573	0.0211972	0.0282576	0.291585	0.0491229	0.0339869	0.123222	0.0101909	0.263573	0.0380074	0.0599482	0.00436214	0.075106	0.0346088	0.00360853	0.013906	0.0230999	0.0130265	0.170088	0.00286433	0.0281737	0.00959827	0.184048	0.027565	0.0337956	0.190562	0.0128454	0.0457734	0.0876339	0.0704823	0.0132457	0.215098	0.0950916	0.0226701	0.0629457	0.0186605	0.0546402	0.0131326	0.07761913	0.02808756	0.0425615	0.175132	0.0177297	0.0224519	0.000830682	0.00831706	0.121035	0.0076573	0.0874131	0.0568512	0.147528	0.0352656	0.013289	0.233846	0.0300918	0.3555665	5	59.71075	0.05045589	0.344124	0.697619	1.07834	1.87991	0.136414	0.406023	0.0991708	0.107166	0.174288	0.0769377	0.383654	0.9267894
494	0	-306.761	-286.9818	-19.77924	18.08711	3.188806	0.00185607	0.0139392	0.0189996	0.00509201	0.129996	0.00118687	0.0418144	0.020118	0.0371586	0.00394996	0.0185547	0.101604	0.0188566	0.0431927	0.0353707	0.000535081	0.0235513	0.0235473	0.0511134	0.0201218	0.0244269	0.00120279	0.032197	0.0369622	0.0161856	7.37838e-05	0.00511387	0.0550206	0.0639191	0.0299289	0.00677266	0.108338	0.0841701	0.0271398	0.0569957	0.0268745	0.0520503	0.173551	0.0262653	0.0960838	0.00922017	0.0113331	0.0314047	0.00815504	0.04511768	-0.002840682	0.0269991	0.132046	0.00703675	0.0129767	0.0087808	0.000276499	0.105583	0.00315605	0.0542812	0.0466593	0.191328	0.0112956	0.145243	0.228201	0.0261371	0.2767782	6	51.48767	0.09803443	0.403361	0.741473	1.0833	1.77186	0.266128	0.222327	0.094645	0.0639709	0.192043	0.160887	0.2739375	1.01037
495	0	-305.3695	-280.4928	-24.87669	22.3435	4.164909	0.0146862	0.0147833	0.0277302	0.116208	0.182029	0.00176464	0.0252407	0.0458232	0.0172858	0.063866	0.0159718	0.000286448	0.0318669	0.00574445	0.00268357	0.000345653	0.0339617	0.0126489	0.0374943	0.0262146	0.0191755	0.00203783	0.00457095	0.0280055	0.0391895	0.0250596	0.00938647	0.0132462	0.161875	0.00561994	0.0238007	0.00449703	0.0348662	0.00393947	0.0505572	0.0604521	0.0167333	0.133201	0.041111	0.0480292	0.0820129	0.0397977	0.0350295	0.00208784	0.03507635	-0.01198819	0.0415909	0.0629663	0.00025553	0.0163999	0.0117101	0.00567278	0.14859	0.0159848	0.144904	0.00597331	0.174847	0.0679827	0.0609943	0.23403	0.00809719	0.3803102	6	52.81966	0.04749228	0.463198	0.780725	1.08434	1.67174	0.22901	0.261549	0.142812	0.092419	0.169066	0.105143	0.368322	1.032548
