Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-591.9171	-537.5025	-54.41465	3.409187	2.585525	0.00328816	0.0393844	0.0364234	0.0990416	0.0192119	0.00883047	0.0405604	0.314907	0.0587414	0.155492	0.048743	0.053058	0.0133035	0.00907266	0.132712	0.0148978	0.0404843	0.0180727	0.117321	0.014817	0.0785265	0.000148801	0.0960336	0.103737	0.0339262	0.0313518	0.0810229	0.0115947	0.0165332	0.01317	0.0173038	0.0250568	0.111122	0.0114632	0.117363	0.0841574	0.24043	0.0283955	0.0125932	0.00984068	0.06866616	0.004604678	0.0224863	0.125713	0.155991	0.0373647	0.0255401	0.0123055	0.119622	0.0120127	0.0485251	0.0536277	0.0808826	0.169671	0.0662535	0.0689159	0.00108844	0.1207487	3	68.8414	0.02699767	0.354418	0.705648	1.07954	1.8604	0.143378	0.232214	0.171325	0.138646	0.22538	0.0890573	0.1253534	0.9632664
1100	-605.0978	-533.3199	-71.77789	8.817009	2.039288	0.132232	0.169782	0.00828531	0.0561301	0.0680572	0.000699468	0.0116312	0.0604764	0.122192	0.0882183	0.0628327	0.0281059	0.0391463	0.0242212	0.295694	0.018354	0.00440742	0.098947	0.00195855	0.135169	0.0351412	0.0309222	0.0113544	0.261262	0.0100364	0.00611066	0.0167167	0.109626	0.101348	0.0909235	0.0119801	0.00206933	0.0312888	0.0859317	0.0149685	0.226629	0.187251	0.117542	0.0210375	0.00648043	0.07330339	-0.01469669	0.0236558	0.0104218	0.0238129	0.139427	0.0554755	0.00389373	0.104263	6.94494e-05	0.0395783	0.0797305	0.0478824	0.172652	0.0325325	0.262554	0.00405031	0.1991988	3	82.48883	0.02758637	0.29792	0.659128	1.07094	1.97201	0.136893	0.279091	0.161735	0.146948	0.173931	0.101402	0.1845021	1.079656
1200	-604.1079	-538.1943	-65.9136	2.46532	2.272734	0.201041	0.0137958	0.0523317	0.102362	0.213607	0.0942163	0.0820608	0.012545	0.221174	0.0984837	0.00526159	0.0815331	0.00656721	0.0101481	0.0410352	0.0312186	0.136949	0.0724754	0.00335851	0.0197606	0.0804109	0.0435722	0.0448368	0.0149302	0.137636	0.00707176	0.0469481	0.104916	0.0451538	0.00204985	0.099986	0.309502	0.099653	0.0403107	0.00813969	0.0114055	0.0304681	0.0335173	0.272018	0.00199752	0.07687914	-0.05056121	0.00966127	0.046138	0.0709792	0.0321072	0.00895579	0.0288526	0.0861426	0.0112395	0.0586047	0.126092	0.120315	0.148784	0.042636	0.0756704	0.133821	0.159896	2	74.63395	0.03702779	0.323793	0.6812	1.07552	1.91948	0.213429	0.224852	0.139413	0.147374	0.200226	0.0747058	0.1093348	1.462444
1300	-571.4183	-523.3123	-48.10604	12.86456	3.357882	0.00432642	0.0537051	0.0440742	0.0428034	0.0368976	0.00519782	0.0424135	0.0351594	0.0806297	0.060209	0.0603252	0.0513863	0.0923791	0.0597112	0.115877	0.0236582	0.0481516	0.168931	0.00390528	0.0082701	0.0303447	0.0471897	0.0617088	0.0132227	0.019728	0.0307612	0.192592	0.0262755	0.02514	0.0346316	0.0958326	0.00283912	0.0493147	0.119805	0.0319861	0.082467	0.0763881	0.0925095	0.0297218	0.00619951	0.05569033	0.01989951	0.00436314	0.0477471	0.105452	0.025226	0.0499712	0.0179819	0.0496782	0.000377456	0.00613767	0.126826	0.0234515	0.129211	0.0305508	0.294436	0.0885901	0.1303791	6	77.21398	0.03461947	0.415184	0.749597	1.08379	1.75143	0.13053	0.259772	0.159168	0.108971	0.257703	0.0838556	0.1502786	0.8675825
1400	-595.7474	-539.7941	-55.95328	7.421238	1.344117	0.171692	0.053419	0.151006	0.0736813	0.133102	0.0020603	0.054937	0.0649056	0.108229	0.0778523	0.0353279	0.0113406	0.177445	0.0520884	0.00248563	0.0717155	0.0332022	0.0498561	0.0100375	0.0840716	0.00621593	0.00872975	0.0347936	0.0606025	0.0503288	0.0617334	0.00359742	0.0339314	0.1084	0.0206186	0.0219207	0.032538	0.053887	0.0394124	0.120096	0.160036	0.0709405	0.0885291	0.146847	0.00182687	0.05589453	0.007717576	0.00323974	0.173349	0.153758	0.0347398	0.134832	0.0306548	0.0932463	0.00144688	0.0287963	0.0552398	0.0696127	0.0841542	0.0177617	0.0909819	0.0281865	0.2220169	8	81.36514	0.01214095	0.200207	0.560371	1.03979	2.19964	0.121743	0.309041	0.147633	0.131318	0.180752	0.109512	0.2297345	0.9664065
1500	-586.6247	-527.3062	-59.31844	12.77015	1.976285	0.0713745	0.0046669	0.0808925	0.0633327	0.0249873	0.00114903	0.0618069	0.027394	0.166416	0.153202	0.0824223	0.020118	0.109331	0.0252738	0.0595841	0.00351153	0.0613162	0.126761	0.000171866	0.0545037	0.00156783	0.0121422	0.0678421	0.0197733	0.0646956	0.0635318	0.102387	0.154804	0.169984	0.216625	0.0280389	0.0335621	0.0353904	0.074565	0.00137724	0.0484842	0.431068	0.00814171	0.0832502	0.00954934	0.08293152	0.01334925	0.0115326	0.0408063	0.0505025	0.0406405	0.0581655	9.34028e-05	0.0997763	0.0109215	0.103089	0.052777	0.041021	0.261215	0.0518778	0.131779	0.0458021	0.1346351	4	65.97655	0.0207108	0.290427	0.652468	1.06938	1.98772	0.183316	0.219157	0.188712	0.114475	0.236909	0.0574311	0.1479844	0.9097928
1600	-582.3661	-526.2692	-56.09695	0.8737399	4.26551	0.044873	0.0778127	0.0205694	0.08625	0.0164467	0.0373133	0.0431896	0.213785	0.059491	0.00810678	0.20404	0.181453	0.0584372	0.0146128	0.199819	0.00346495	0.059443	0.0610162	0.0411105	0.0791375	0.0234037	0.012831	0.0679633	0.0507345	0.104522	0.0525041	0.0714629	0.0749823	0.0157206	0.0315636	0.0232358	0.0405148	0.0992265	0.0901451	0.0167155	0.0124135	0.00512832	0.0740579	0.033485	0.000925278	0.06333114	0.03216285	0.000274103	0.032374	0.152896	0.0582471	0.0223163	0.00403351	0.0783496	0.00712179	0.0841417	0.047629	0.084041	0.168426	0.0222864	0.155995	0.0818694	0.111059	5	82.5804	0.03157258	0.468379	0.783918	1.08427	1.66343	0.166802	0.319512	0.101721	0.141539	0.205649	0.0647773	0.1432219	0.7754334
1700	-571.1825	-528.0158	-43.16667	11.15386	2.2982	0.0304715	0.0311722	0.239693	0.00409908	0.0701934	0.00639115	0.0352029	0.0383084	0.0321091	0.0548433	0.111536	0.0253673	0.0521716	0.127017	0.109837	0.0384336	0.0232779	0.0246374	0.00559135	0.0321481	0.0201445	0.000721849	0.0708223	0.0729408	0.0659737	0.017006	0.000877971	0.162687	0.104568	0.00924028	0.0261124	0.0128073	0.0601947	0.0103548	0.0389454	0.0204231	0.0210985	0.0182857	0.0296299	0.00517226	0.04841869	0.01025689	0.0106788	0.15232	0.131998	0.0381353	0.0241854	0.000206733	0.139074	0.01312	0.0224814	0.0658834	0.078165	0.139738	0.0247146	0.129533	0.0297659	0.1407144	4	79.07201	0.02262683	0.326449	0.683389	1.07593	1.91423	0.183059	0.247251	0.145229	0.0944524	0.226085	0.103924	0.1509713	0.9320607
1800	-622.9741	-535.4939	-87.48025	3.207472	2.075322	0.0154562	0.237241	0.113251	0.127487	0.0557176	0.000611166	0.0240531	0.314819	0.298329	0.229377	0.0733474	0.0574161	0.0923796	0.032555	0.318019	0.0520276	0.033646	0.0336436	0.00541108	0.221238	0.0199518	0.13114	0.055458	0.140001	0.103331	0.165334	0.0082755	0.284919	0.0571464	0.070509	0.0758157	0.0181264	0.0505904	0.00679171	0.111926	0.178615	0.546883	0.0536114	0.0118964	0.0146251	0.1139697	-0.0202102	0.0162313	0.0791782	0.0811729	0.0361423	0.0441107	0.00518711	0.0876172	6.85168e-05	0.0138604	0.0433154	0.0177007	0.0467499	0.0235661	0.416247	0.0888519	0.1130462	4	89.21184	0.02925965	0.302103	0.662792	1.07177	1.96334	0.141407	0.232312	0.179734	0.137231	0.187177	0.122138	0.09283604	1.217698
1900	-599.5318	-540.1096	-59.42219	54.98588	2.98323	0.124597	0.262656	0.0100159	0.0836119	0.124605	0.00899612	0.00264801	0.0431643	0.157458	0.0650269	0.0414065	0.269545	0.08421	0.105127	0.277868	0.10918	0.022068	0.147688	0.00887312	0.0501277	0.0043764	0.15382	0.0243265	0.0429543	0.0265364	0.0430381	0.20878	0.067254	0.0853421	0.274897	0.0231488	0.0257889	0.0205477	0.00361838	0.0722118	0.0569583	0.251449	0.017058	0.00253203	0.161703	0.08485354	0.02232706	0.0148549	0.069215	0.0827329	0.0534337	0.0465376	0.0011427	0.0799816	0.00636115	0.0294085	0.0545508	0.0934679	0.23418	0.025772	0.137678	0.0706836	0.1441272	6	61.47573	0.03407918	0.38796	0.730595	1.08243	1.79901	0.136872	0.316167	0.112705	0.110938	0.242847	0.0804712	0.1664543	0.8658667
2000	-606.1399	-528.9968	-77.14313	4.20461	2.582101	0.23482	0.00417831	0.110639	0.132794	0.135315	0.00319534	0.0917232	0.0389352	0.213277	0.208893	0.307272	0.219013	0.0263145	0.0588727	0.350065	0.0331159	0.0548499	0.060196	0.0383497	0.211429	0.0359822	0.0437079	0.00268546	0.195231	0.133312	0.0337382	0.0447554	0.0123693	0.107663	0.0346316	0.0259851	0.0675406	0.00199749	0.0545535	0.0232961	0.00103298	0.115114	0.0909256	0.00578694	0.0391629	0.08202462	0.004883487	0.0133651	0.0694892	0.0457731	0.0461157	0.0645554	0.00142743	0.133876	0.000832966	0.0792761	0.140408	0.0334228	0.118001	0.0341288	0.171277	0.048052	0.2165514	1	94.38323	0.01430801	0.354105	0.705406	1.0795	1.86099	0.172615	0.206445	0.165305	0.132662	0.235646	0.0873263	0.2214349	0.9779462
2100	-592.445	-527.1807	-65.26426	16.84694	2.903542	0.16292	0.0298893	0.0108795	0.0868807	0.169554	0.162609	0.00156859	0.00650651	0.0186123	0.261918	0.119347	0.0669354	0.0146067	0.0199505	0.0236969	0.0290538	0.0471256	0.0646277	0.00659456	0.0149621	0.132906	0.0654788	0.200558	0.00520907	0.00712637	0.038902	0.127329	0.151225	0.0244158	0.0152321	0.113108	0.0406599	0.00446362	0.00697945	0.0113542	0.0174485	0.0987034	0.0551863	0.00423373	0.01522	0.05337312	0.01902308	0.0124022	0.0501564	0.089173	0.0389969	0.0561084	0.00176995	0.0789029	0.00675414	0.0360756	0.0117069	0.0362854	0.218967	0.00166552	0.287498	0.0735379	0.2075912	3	79.63842	0.01779221	0.381659	0.726044	1.082	1.8103	0.142606	0.166634	0.179387	0.110495	0.314346	0.0865328	0.2266143	0.9160552
2200	-567.1193	-521.9835	-45.13577	6.550625	3.513564	0.115123	0.0214712	0.0221331	0.0179905	0.0398595	0.0155932	0.0184973	0.0336334	0.109777	0.0152976	0.045449	0.00701106	0.0104028	0.0265333	0.138691	0.0201509	0.0152026	0.0359049	0.000845513	0.0284484	0.0240528	0.000729313	0.000351684	0.0831067	0.0231743	0.00838308	0.0114386	0.0861094	0.0652208	0.0140152	0.0702921	0.0295087	0.0679779	0.00537826	0.000457947	0.00770105	0.0867047	0.0340186	0.0163855	0.0371746	0.03575763	-0.02352834	0.012547	0.0786713	0.0390597	0.0562391	0.0299407	0.00686926	0.0925514	0.0040059	0.0420252	0.0732455	0.132903	0.0863601	0.0508987	0.26235	0.0323338	0.1370084	5	100.3748	0.01521763	0.425464	0.756508	1.0841	1.73393	0.160868	0.286907	0.172955	0.123192	0.175842	0.0802363	0.1134801	1.207334
2300	-576.9083	-535.7368	-41.17154	5.757132	2.49102	0.0366249	0.0714413	0.0384775	0.0277017	0.0478437	0.00749632	0.00298278	0.0528153	0.043495	0.0307884	0.0286499	0.0286265	0.131298	0.046318	0.144339	0.0238992	0.00572658	0.031408	0.00800598	0.015769	0.00910312	0.0372944	0.0456649	0.0299269	0.0535775	0.0472134	0.0545987	0.00254678	0.00345908	0.0427767	0.0490097	0.0100261	0.0627496	0.0279248	0.0128995	0.0208472	0.0177024	0.0273135	0.00720727	0.0270518	0.03852257	-0.004627797	0.00470686	0.15598	0.119344	0.0275847	0.0346459	0.0214455	0.172936	0.00529206	0.0683694	0.0750937	0.0848428	0.0891747	0.0241472	0.0956857	0.0207512	0.05087721	5	73.21004	0.02250135	0.345604	0.698785	1.07852	1.87709	0.167758	0.192669	0.130313	0.0969292	0.310665	0.101667	0.04624941	1.100062
2400	-609.5032	-537.3294	-72.17381	12.00916	2.329795	0.0777065	0.0196265	0.0384521	0.176497	0.332742	0.40466	0.14337	0.0186536	0.0992728	0.172397	0.0203951	0.0312049	0.140162	0.00429329	0.074057	0.0441359	0.0779001	0.0184638	0.000942824	0.0703336	0.0624405	0.00860273	0.0199404	0.304968	0.0878977	0.0781652	0.0116786	0.0174738	0.153422	0.0226732	0.0394663	0.0135684	0.00454987	0.0102932	0.00843915	0.252801	0.0669149	0.00710187	0.0565434	0.0215877	0.09387002	-0.03737177	0.0246479	0.13669	0.0726944	0.0190896	0.0239582	0.00331961	0.131015	0.00728218	0.0161735	0.0596676	0.0560875	0.116379	0.147275	0.110504	0.0752166	0.1338646	5	68.12238	0.03717558	0.329702	0.686051	1.07641	1.90784	0.137668	0.329725	0.136204	0.0968355	0.190458	0.109108	0.09649287	1.387301
2500	-592.2631	-533.4258	-58.83733	4.425542	2.306933	0.0338599	0.0694975	0.0550654	0.012149	0.225034	0.00486474	0.242899	0.0130429	0.187324	0.132536	0.0466836	0.0235996	0.0711043	0.00760546	0.0356938	0.0102916	0.0243526	0.00237828	0.0406233	0.0105485	0.035624	0.0518097	0.000532283	0.0373914	0.17946	0.0198861	0.00104334	0.0265408	0.0242706	0.01611	0.0621139	0.104933	0.00437005	0.0735878	0.00431229	0.00789133	0.0905717	0.121308	0.181432	0.114933	0.0686185	0.007790892	0.0100741	0.0877173	0.166097	0.031952	0.109244	0.000541757	0.0585777	0.00454899	0.0930139	0.0187485	0.0346951	0.159867	0.0358588	0.0835146	0.105549	0.1098525	6	109.0073	0.01837516	0.327353	0.684131	1.07607	1.91245	0.143693	0.32213	0.183765	0.125736	0.171388	0.0532881	0.1176434	0.9337754
2600	-587.4252	-525.8107	-61.61453	3.752502	2.795938	0.0869109	0.0139557	0.051171	0.114648	0.0623814	0.150608	0.0457555	0.00332009	0.00185555	0.0340396	0.0074619	0.0791027	0.00266937	0.0359222	0.0190667	0.0261685	0.0610432	0.0992095	0.011733	0.0625945	0.0700602	0.0328559	0.0929125	0.0074217	0.261795	0.00403347	0.00112992	0.0278473	0.00673929	0.178683	0.0692305	0.241034	0.0298639	0.0207135	0.00973988	0.109014	0.0354795	0.0628526	0.0454454	0.0243858	0.06554239	0.009240704	0.00840738	0.0717758	0.0988724	0.0130201	0.0199916	0.0166553	0.0742817	0.00136162	0.0893614	0.046691	0.0462052	0.152405	0.0130598	0.250424	0.0974881	0.1559717	2	97.16207	0.02245964	0.372832	0.719565	1.0813	1.8263	0.183089	0.295725	0.119276	0.106542	0.236206	0.0591617	0.1652124	0.9440677
2700	-589.4529	-529.2243	-60.22867	0.6148079	3.334957	0.0374834	0.00220478	0.0218537	0.122736	0.284571	0.235651	0.0490036	0.0431983	0.0947732	0.125403	0.0461336	0.11917	0.095104	0.0330397	0.0499204	0.109256	0.218123	0.0176602	0.0197063	0.0451743	0.0884076	0.0332505	0.0985061	0.00909127	0.045151	0.169702	0.00263885	0.11664	0.0231493	0.0440681	0.036277	0.00143639	0.0520868	0.195435	0.0193223	0.207184	0.0662843	0.0712548	0.0618062	0.0670493	0.06192311	-0.02451937	0.00782359	0.140316	0.0624222	0.0371503	0.0235448	0.000711468	0.0887473	0.00514943	0.0792676	0.0507996	0.0211733	0.161137	0.00552614	0.21889	0.0973418	0.165707	6	77.8177	0.02396557	0.413622	0.748535	1.08373	1.75411	0.144776	0.234157	0.176352	0.10781	0.229163	0.107742	0.1411876	1.173665
2800	-625.2864	-543.8928	-81.39361	7.05683	1.765433	0.186917	0.00885866	0.262228	0.30928	0.122209	0.0763953	0.0549612	0.0130613	0.00342836	0.0802253	0.163499	0.0291542	0.0547404	0.012816	0.00861435	0.0387089	0.123135	0.221946	0.0046707	0.0363489	0.0714351	0.0769426	0.0782439	0.00758448	0.408663	0.00498786	0.0044194	0.201514	0.139523	0.0387551	0.0153007	0.056263	0.272215	0.230264	0.0189214	0.14275	0.170215	0.0570178	0.0243085	0.101934	0.08604593	-0.000604916	0.0140031	0.020848	0.0776485	0.0986193	0.0067441	0.00252955	0.0807845	0.00145614	0.0330873	0.0511196	0.117016	0.0810651	0.130977	0.113394	0.170709	0.2785316	2	82.04387	0.01041247	0.263571	0.627503	1.06284	2.04609	0.167004	0.221074	0.15691	0.128691	0.215402	0.11092	0.2779267	1.002177
