Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-438.0833	-376.1599	-61.92334	22.29239	3.477793	0.035916	0.100343	0.0560318	0.35733	0.128552	0.00400929	0.00822981	0.0202765	0.0336831	0.0232478	0.0188271	0.00470483	0.0243837	0.0496828	0.0130744	0.0445734	0.0563329	0.0135251	0.00263936	0.153767	0.0237402	0.108775	0.00514863	0.00506105	0.0238206	0.0805188	0.0267568	0.0394133	0.073529	0.0136824	0.0428401	0.12946	0.131265	0.15442	0.0300635	0.0104913	0.142867	0.158049	0.00076698	0.0139073	0.306343	0.015809	0.0146713	0.00578564	0.0138779	0.0498564	0.159398	0.0551412	0.0814685	0.110731	0.0196828	0.0534783	0.0201181	0.0168799	0.00362445	0.115894	0.0103836	0.574887	0.159685	0.00562752	0.0177014	0.0277928	0.05173414	-0.01849878	0.0153556	0.0385301	0.182411	0.0903722	0.00413605	0.14249	0.0270767	0.00697419	0.0461062	0.119147	0.223255	0.0715618	0.0025027	0.0165457	0.0135358	0.7931537	11	52.10575	0.05211472	0.423151	0.754965	1.08404	1.73785	0.231486	0.179657	0.174782	0.078982	0.182424	0.152669	0.7746549	1.02388
1100	-438.8204	-375.9963	-62.82408	27.01496	2.910833	0.0167706	0.0276607	0.0311148	0.258519	0.0941358	0.0267123	0.089257	0.0436374	0.00145038	0.00775213	0.116129	0.0752647	0.0161176	0.0232657	0.00611861	0.0720043	0.0382895	0.0445425	0.0215843	0.0251792	0.028633	0.0126241	0.013242	0.10821	0.00810006	0.113026	0.0857872	0.00922066	0.0270788	0.00755953	0.0362261	0.0240504	0.0329399	0.180986	0.0311602	0.0438188	0.0686786	0.0643975	0.000846157	0.123312	0.052234	0.0148919	0.00435899	0.0343265	0.015444	0.0293314	0.260892	0.335705	0.00396496	0.232924	0.264906	0.00405919	0.0185985	0.0810539	0.0741862	0.00216531	0.0205135	0.192895	0.0242245	0.0761944	0.0420224	0.0138335	0.06484561	0.02336805	0.0468216	0.102959	0.00308312	0.108082	0.084391	0.0848373	0.0337721	0.0132203	0.0628653	0.0131307	0.175671	0.00805021	0.0732714	0.118731	0.0711126	0.5083658	9	51.72604	0.07076383	0.382244	0.726468	1.08204	1.80925	0.140491	0.0610074	0.2092	0.157365	0.254108	0.177829	0.5317338	0.9560531
1200	-432.0924	-359.0514	-73.041	26.35443	5.17814	0.00574809	0.0428234	0.150522	0.466048	0.0321278	0.00557888	0.00767764	0.0237432	0.0409391	0.000442463	0.0863176	0.0151513	0.0201047	0.018096	0.150135	0.0431451	0.0245017	0.0316661	0.117848	0.0505326	0.102807	0.0113191	0.0752109	0.440951	0.00121802	0.24364	0.147558	0.0105822	0.0373126	0.0139563	0.0920032	0.00334465	0.0211215	0.225291	0.00748304	0.00732091	0.0434671	0.0224353	0.0343691	0.141101	0.0073646	0.0322357	0.120966	0.0645267	0.0264458	0.0366428	0.0568171	0.169073	0.0174622	0.132004	0.276523	0.017285	0.0405502	0.019858	0.0680336	0.202531	0.0135064	0.369181	0.00670185	0.0814209	0.0947558	0.16217	0.07113667	-0.01453986	0.0172083	0.0347961	0.0435067	0.0870254	0.0937665	0.0924917	0.0207095	0.0307454	0.156539	0.047442	0.260219	0.00725555	0.0225943	0.0781489	0.00755111	0.4262484	11	50.78087	0.1014173	0.509312	0.808107	1.08298	1.5996	0.199143	0.171678	0.151078	0.11448	0.22464	0.138982	0.4117086	1.035316
1300	-433.711	-362.2549	-71.45612	18.93461	5.666506	0.404643	0.0594129	0.0123939	0.0364153	0.00475322	0.0383205	0.0138116	0.05495	0.124256	0.11002	0.267881	0.0249961	0.0328388	0.0806774	0.00241766	0.0550364	0.0788049	0.0829756	0.0465573	0.0885169	0.104432	0.0122992	0.196647	0.0559582	0.0310657	0.11891	0.301282	0.0678742	0.0271442	0.0106587	0.0891218	0.0482166	0.0871036	0.0217498	0.0584752	0.0269223	0.161539	0.338271	0.0671909	0.00678127	0.11471	0.09663	0.0457204	0.103133	0.533651	0.176305	0.175966	0.0136202	0.0309522	0.0110707	0.120605	0.0721885	0.00689518	0.0587672	0.00278491	0.0207712	0.11166	0.00570302	0.0525404	0.0355621	0.00713151	0.281288	0.08974241	-0.0318591	0.0255201	0.118553	0.0641239	0.027456	0.104774	0.0971364	0.0104495	0.0290646	0.0935451	0.0156723	0.174248	0.076581	0.0778779	0.0846266	0.000371924	0.505638	12	50.57276	0.07390075	0.527607	0.81836	1.08199	1.57204	0.170674	0.173828	0.196782	0.0986353	0.253411	0.106669	0.4737789	1.067245
1400	-432.3295	-358.1199	-74.20965	21.90487	5.864151	0.0819723	0.0131992	0.240182	0.0138554	0.00116521	0.0818629	0.05073	0.0708216	0.0181385	0.027325	0.0512702	0.0642409	0.0736269	0.0507464	0.24314	0.022652	0.00213617	0.20423	0.0381658	0.113725	0.00245101	0.0112052	0.00667891	0.0218523	0.0159748	0.0990778	0.0200768	0.0396883	0.12072	0.00227044	0.037888	0.0159851	0.0710625	0.00667272	0.0818162	0.00421518	0.165752	0.0153306	0.230082	0.184496	0.0670506	0.131122	0.0269026	0.0104097	0.04893	0.401814	0.228888	0.0578269	0.220458	0.107261	0.00809569	0.244884	0.105826	0.00349096	0.0189573	0.0142486	0.13978	0.187808	0.304318	0.24348	0.0076859	0.090892	0.06888861	0.02876798	0.0820445	0.0799516	0.110737	0.105906	0.0785986	0.0289957	0.043189	0.00263868	0.125661	0.0627201	0.131403	0.00785039	0.0227537	0.0434627	0.0740885	0.5878617	10	51.93957	0.07362999	0.53444	0.822106	1.08156	1.56189	0.140135	0.124006	0.250119	0.0676477	0.225124	0.192967	0.6166296	0.9533464
1500	-444.2371	-365.0611	-79.17594	23.62936	3.496035	0.0365555	0.0392062	0.302436	0.023565	0.0138043	0.0908327	0.0359862	0.0324339	0.0400319	0.000358396	0.048072	0.0485872	0.0170379	0.0593707	0.165554	0.068649	0.157741	0.0921443	0.0165362	0.0766239	0.0260556	0.0254079	0.00367628	0.16534	0.0226082	0.233504	0.000936873	0.163188	0.058024	0.0123474	0.0134519	0.0404842	0.00664759	0.0502297	0.049017	0.140253	0.0966558	0.0534335	0.22506	0.0478647	0.0209116	0.313916	0.0294238	0.000722902	0.0389932	0.289142	0.217348	0.0321064	0.16855	0.120103	0.0130792	0.133643	0.00499953	0.0248374	0.0308604	0.0127706	0.0925178	0.131162	0.0641059	0.497336	0.128395	0.0145446	0.06659824	-0.03513338	0.0588545	0.0809594	0.0229583	0.128174	0.0599483	0.122995	0.0726181	0.00695669	0.0318098	0.0207382	0.205648	0.0184764	0.0513415	0.0900632	0.0284586	0.6706937	12	50.38241	0.05822566	0.424334	0.755755	1.08407	1.73584	0.178222	0.16121	0.227289	0.0864703	0.231235	0.115574	0.6355603	1.055279
1600	-441.9231	-361.3379	-80.58511	13.00255	2.245197	0.523038	0.192269	0.0212458	0.0281124	0.0245881	0.0047224	0.0576526	0.00218473	0.214796	0.0449342	0.487586	0.0947175	0.000417173	0.00945648	0.135817	0.0312663	0.0564822	0.00519531	0.0233626	0.149202	0.0117116	0.0231076	0.137557	0.401607	0.0327811	0.0323121	0.0441963	0.00900075	0.0247805	0.00721037	0.0111726	0.0166256	0.0692403	0.116509	0.528932	0.0504434	0.424894	0.310259	0.19012	0.010102	0.261076	0.0258556	0.10847	0.086516	0.1746	0.0330926	0.103185	0.0134838	0.0164007	0.0963055	0.14608	0.0933662	0.0350078	0.167114	0.00570026	0.0637826	0.0248752	0.0127852	0.00643993	0.00688015	0.0520999	0.307929	0.1453223	0.007899573	0.0968529	0.215571	0.0276467	0.0631029	0.0395233	0.0779355	0.00232963	0.0137563	0.0780227	0.138887	0.119953	0.00532979	0.0359902	0.0279457	0.057154	0.416548	17	52.25786	0.09173499	0.320886	0.678788	1.07507	1.92526	0.171859	0.129182	0.177551	0.058976	0.293165	0.169266	0.4244476	0.9813886
1700	-414.8678	-350.8163	-64.05142	17.19829	5.36391	0.156155	0.0129666	0.0160011	0.000367853	0.022629	0.0112279	0.0472431	0.094082	0.0454086	0.00154206	0.00780231	0.106893	0.245776	0.134214	0.0314761	0.00737995	0.0207951	0.0124479	0.0528222	0.0665024	0.031554	0.0580992	0.0474285	0.0346523	0.0301768	0.309474	0.0439308	0.120287	0.00287206	0.0282168	0.0726572	0.00989273	0.0225687	0.00814873	0.229622	0.0134	0.15621	0.131579	0.175737	0.0125594	0.0447405	0.00594167	0.0208303	0.0410123	0.268478	0.0975702	0.2567	0.0293558	0.00910189	0.0396964	0.113811	0.0510941	0.0019784	0.182594	0.0246365	0.00372916	0.017848	0.0162923	0.0103378	0.0468732	0.160148	0.173643	0.06358484	0.1303398	0.126195	0.0615465	0.0929559	0.0756662	0.0221474	0.0211286	0.0256849	0.000849487	0.0800366	0.0306683	0.173758	0.0147136	0.0667813	0.0827487	0.12512	0.5521996	12	53.08814	0.06887683	0.516524	0.812188	1.08262	1.58867	0.119923	0.257386	0.211874	0.0823936	0.21948	0.108944	0.6825394	0.8090369
1800	-414.028	-382.6346	-31.39346	15.09821	2.743477	0.138872	0.0263653	0.00452601	0.0010768	0.0060891	0.0156066	0.0796346	0.0286506	0.0261108	0.00936752	0.00415792	0.0291308	0.0115332	0.00490283	0.0249471	0.00290469	0.0141471	0.00357169	0.0571907	0.00872998	0.0496723	0.0138437	0.00935868	0.0482124	0.0104071	0.00289038	0.010129	0.0181439	0.021887	0.00198219	0.0280731	0.00730052	0.0851562	0.00534854	0.00213848	0.109384	0.00545732	0.0790716	0.0389492	0.0276223	0.0074231	0.0641899	0.0178125	0.0456952	0.148295	0.103732	0.0122119	0.0315191	0.0562152	0.0255096	0.140211	0.0617639	0.00723038	0.17618	0.026884	0.0589783	0.109194	0.0121133	0.00740565	0.0113092	0.0281952	0.0312465	0.03617426	0.03682936	0.0122397	0.115309	0.108218	0.0222514	0.0550859	0.060154	0.0339743	0.00445356	0.151261	0.0415668	0.0793281	0.134037	0.0476805	0.100607	0.0338325	0.604041	8	53.88505	0.04098998	0.368389	0.716257	1.08092	1.83444	0.143789	0.19769	0.215338	0.113001	0.257603	0.0725789	0.6408704	0.9425323
1900	-425.0585	-362.4272	-62.63137	20.20869	6.185797	0.192002	0.126785	0.0677946	0.0329827	0.00893488	0.00372845	0.155596	0.0227197	0.0669335	0.00493903	0.0116692	0.0066501	0.0717177	0.00698804	0.00621119	0.0225989	0.0264715	0.143313	0.0279742	0.0645556	0.137137	0.00606997	0.0674249	0.124489	0.0102932	0.0656469	0.00760064	0.0941316	0.0781196	0.020961	0.0401576	0.0284351	0.0117351	0.049257	0.0270388	0.225387	0.0315684	0.211319	0.142306	0.00698036	0.176371	0.000295853	0.110578	0.0186189	0.26183	0.155384	0.00949209	0.0251343	0.0143819	0.00811679	0.124803	0.18145	0.000848056	0.118445	0.003741	0.0177535	0.0954408	0.0310122	0.0313823	0.108123	0.113735	0.223538	0.06966557	-0.07291249	0.199464	0.138514	0.0247438	0.038711	0.0269267	0.0198754	0.0652847	0.0248807	0.141166	0.0712454	0.0840939	0.0396693	0.0526393	0.039422	0.0333632	0.5216645	13	52.49169	0.08396728	0.54494	0.827777	1.08084	1.54644	0.178095	0.137544	0.137378	0.0817863	0.328823	0.136373	0.4487521	1.162478
2000	-462.6908	-366.4334	-96.25737	34.9929	3.415957	0.00849796	0.0321156	0.154502	0.00929339	0.0166739	0.0041648	0.0338483	0.180332	0.0455012	0.0330746	0.346872	0.219097	0.0275969	0.0378235	0.0737805	0.0577061	0.0385558	0.000147265	0.0461563	0.0109982	0.0394565	0.0652338	0.0481964	0.0140585	0.170486	0.132613	0.00133794	0.386766	0.0968436	0.0388252	0.0142731	0.0382656	0.0199489	0.167722	0.0388121	0.0359825	0.00371677	0.0851252	0.209485	0.049598	0.261025	0.00933127	0.0504516	0.136649	0.0735083	0.0824721	0.0642313	0.248937	0.029595	0.0576504	0.00658482	0.350359	0.0121859	0.11643	0.109398	0.172352	0.297664	0.187892	0.132003	0.0788211	0.0491904	0.0712159	0.09261183	-0.02809397	0.0290968	0.0540116	0.132691	0.066758	0.0805499	0.117205	0.0133048	0.0534973	0.159068	0.0463466	0.0189187	0.00301333	0.0108624	0.176566	0.0381099	0.6346715	10	58.19977	0.05041814	0.419084	0.752235	1.08392	1.74476	0.110501	0.126427	0.349897	0.0785931	0.225237	0.109345	0.6065775	1.046316
2100	-472.2253	-374.2602	-97.96503	17.00638	2.92109	0.279035	0.0185748	0.262356	0.0149942	0.0452096	0.02453	0.087151	0.391212	0.0645633	0.00770185	0.487052	0.00272646	0.164407	0.091025	0.00718999	0.239728	0.202299	0.092246	0.0493542	0.0262172	0.158438	0.0147889	0.165815	0.0683445	0.0392254	0.0910157	0.0158239	0.00356904	0.0534759	0.0485646	0.193435	0.0192425	0.213029	0.102713	0.143034	0.0742445	0.461207	0.30689	0.330344	0.0505244	0.0257083	0.0159906	0.012155	0.0264573	0.29744	0.108333	0.061975	0.0388588	0.000610444	0.117221	0.0338347	0.0410627	0.122831	0.36362	0.0200131	0.00557315	0.0184534	0.167664	0.137468	0.259271	0.597966	0.190686	0.1288782	-0.08861325	0.109877	0.109402	0.0899199	0.143554	0.186317	0.0636683	0.00339762	0.0402075	0.0608599	0.006464	0.0572248	0.00694127	0.0244967	0.0855016	0.0121677	0.5794826	15	54.80254	0.08902577	0.383064	0.727063	1.0821	1.80778	0.167294	0.165292	0.269978	0.0947825	0.222332	0.0803216	0.4908693	1.180523
