Iteration	Replicate_ID	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
536	0	-322.0352	-296.9421	-25.09306	6.831465	2.311212	0.0049475	0.160246	0.0467	0.00740722	0.0357005	0.00199834	0.21696	0.0928574	0.14735	0.00414311	0.269485	0.0141477	0.0271163	0.0492957	0.0695296	0.00457895	0.0106475	0.0382728	0.13174	0.0169588	0.26481	0.0225818	0.0311293	0.0154296	0.0446382	0.198754	0.185225	0.324829	0.0092495	0.106017	0.191387	0.270275	0.151021	0.076253	0.0186977	0.127011	0.372514	0.0181542	0.214676	0.000118015	0.0791356	0.16861	0.0365179	0.0320551	0.09935869	0.05441342	0.0190513	0.148813	0.0664426	0.0535186	0.0141759	0.0243049	0.314975	0.0260572	0.0412166	0.0763348	0.0932768	0.0253307	0.0536509	0.0197464	0.0231052	0.3615042	5	7.003775	0.170116	0.327795	0.684493	1.07613	1.91158	0.216873	0.343867	0.113419	0.0480252	0.131831	0.145984	0.4159176	0.8691726
537	0	-317.6611	-282.4619	-35.19926	4.991374	4.149517	0.0624085	0.182801	0.0894534	0.053532	0.0374396	0.00946372	0.195515	0.189789	0.417866	0.146069	0.0436985	0.113101	0.0112598	0.0325843	0.0259117	0.00535512	0.0138599	0.0571295	0.019008	0.0284408	0.145402	0.0277678	0.05458	0.0288317	0.2626	0.00335966	0.0416472	0.987632	0.010395	0.0443803	0.370185	0.0570045	0.0863262	0.0407689	0.0297034	0.0700801	0.00306214	0.197265	0.269893	0.0300935	0.00687191	0.295272	0.356311	0.0512955	0.1020955	0.3375931	0.047249	0.144759	0.00680747	0.0392666	0.00830288	0.0107252	0.129149	0.00581797	0.209469	0.0450871	0.280249	0.0478012	0.00238044	0.0221624	0.000772878	0.35877	9	6.714185	0.3369013	0.462392	0.780226	1.08435	1.67303	0.208912	0.302426	0.0951988	0.0900139	0.198351	0.105098	0.6963631	0.5152054
538	0	-329.4366	-293.4557	-35.98086	9.346824	2.082698	0.00544308	0.0402044	0.00107265	0.00220835	0.0252172	0.0575706	0.431144	0.149978	0.0183136	0.0214925	0.0548715	0.0659985	0.109243	0.0446999	0.0272858	0.0391493	0.0382653	0.0807746	0.0887106	0.0497411	0.0662848	0.0625953	0.0610347	0.00934111	0.2746	0.0787534	0.0206531	0.0523786	0.0462081	0.0202813	0.111822	0.258512	0.0217676	0.516574	0.0380262	0.104275	0.0753546	0.0110153	0.100652	0.00965248	0.0265215	0.108771	0.0788456	0.176311	0.06485949	0.1819778	0.0379604	0.119486	0.0211455	0.053807	0.0139977	0.00541992	0.0530257	0.00637725	0.21106	0.0346546	0.10203	0.0150399	0.0533231	0.257503	0.0151711	0.1800932	7	10.67562	0.1521431	0.302951	0.663529	1.07193	1.96159	0.182161	0.295502	0.151756	0.0902825	0.189302	0.0909971	0.3620711	0.4973975
539	0	-341.8285	-303.7736	-38.0549	7.34913	4.072666	0.0569556	0.00730171	0.152145	0.287509	0.0565848	0.0334593	0.301393	0.290116	0.192757	0.0421439	0.0838381	0.19305	0.00524294	0.0374836	0.0621988	0.0400915	0.104819	0.0734836	0.0919898	0.012431	0.197186	0.0116829	0.0740861	0.0450119	0.259187	0.0145264	0.0190987	0.127058	0.052056	0.00204971	0.0103896	0.170105	0.220449	0.262733	0.0706283	0.0045377	0.0446999	0.164646	0.0428779	0.274663	0.212362	0.0337118	0.0815375	0.00199655	0.1263392	0.07356769	0.0178244	0.156417	0.013686	0.0359808	0.0688723	0.000853606	0.0858155	0.00254037	0.262934	0.0642059	0.105715	0.0728748	0.0153372	0.0498252	0.0471177	0.3459477	6	8.5278	0.1037784	0.45831	0.777685	1.08438	1.67962	0.26908	0.352053	0.0624443	0.0788566	0.196053	0.041513	0.4195154	0.8246365
540	0	-349.8842	-305.7921	-44.09211	7.006369	1.287381	0.0757809	0.224983	0.00202549	0.0805151	0.158646	0.0534225	0.499875	0.128173	0.0931637	0.0544953	0.0607856	0.804364	0.00204615	0.0127005	0.161514	0.0341356	0.161144	0.0750205	0.0461836	0.0441124	0.205505	0.135659	0.0320133	0.0014724	0.256209	0.0589558	0.00163918	0.494397	0.289772	0.151187	0.0125008	0.0960236	0.00929231	0.286347	0.0309703	0.209957	0.00913572	0.0562883	0.17601	0.0773628	0.024725	0.0824063	0.40355	0.213931	0.1167193	0.04631962	0.0280549	0.0955544	0.0214336	0.0355642	0.0699474	0.00984813	0.0648662	0.000512792	0.104114	0.0906212	0.112027	0.0844027	0.0737939	0.186515	0.0227448	0.4330344	8	9.516077	0.1611453	0.190532	0.548863	1.03504	2.22556	0.225695	0.339329	0.0830071	0.134208	0.121015	0.0967453	0.479354	0.9033707
541	0	-314.7472	-291.1429	-23.6043	7.903324	3.140958	0.0238357	0.00499583	0.00361268	0.117259	0.0573237	0.0112703	0.102105	0.0333929	0.371857	0.0353546	0.131448	0.0260077	0.0600836	0.164609	0.0434962	0.0020895	0.00920747	0.033607	0.12138	0.0195979	0.00347255	0.0283458	0.0394776	0.0711116	0.0627376	0.0948476	0.0304518	0.00390503	0.0623179	0.0349348	0.00978345	0.0274912	0.0340653	0.102361	0.303221	0.0124947	0.113602	0.0152726	0.152266	0.124575	0.207274	0.00105963	0.0703191	0.21403	0.06521312	0.012906	0.0627304	0.198636	0.00333708	0.0346958	0.0114893	0.0109266	0.200645	0.00061013	0.118346	0.0291331	0.122581	0.0436241	0.0691215	0.0705707	0.0235533	0.4280291	7	10.57788	0.1207639	0.399881	0.739045	1.08313	1.77794	0.163214	0.235847	0.151118	0.0899578	0.214197	0.145666	0.4409351	0.9707304
542	0	-338.5211	-297.4108	-41.1103	6.236296	3.076854	0.0277423	0.0666775	0.10138	0.000845525	0.0124448	0.0024023	0.245353	0.0922565	0.0904963	0.00132438	0.0488763	0.162615	0.00241494	0.119467	0.0401268	0.00335792	0.0193558	0.135403	0.0168013	0.0281281	0.346987	0.115155	0.0763372	0.0144275	0.133652	0.0290985	0.0646459	0.203844	0.190849	0.138913	0.0969277	0.0292803	0.0172148	0.263986	0.268878	1.30944	0.0597719	0.0274202	0.192016	0.0835454	0.0955717	0.123594	0.0368927	0.219169	0.08827001	0.04388452	0.0530904	0.112876	0.000370376	0.053798	0.0326068	0.00408323	0.201479	0.0446214	0.0997381	0.00613176	0.228214	0.0464165	0.0332875	0.082817	0.000469727	0.3564122	5	6.712704	0.2269585	0.395121	0.735696	1.08287	1.78631	0.165814	0.316513	0.18	0.0796549	0.172864	0.0851536	0.4002968	0.89037
543	0	-325.4388	-303.4624	-21.97646	10.54405	0.8431527	0.0321017	0.0425519	0.126094	0.0411394	0.00990503	0.0163609	0.124582	0.000168144	0.111824	0.0190692	0.0273703	0.088242	0.0910977	0.176181	0.0533197	0.000787627	0.0115841	0.000123568	0.0126529	0.0277121	0.0832667	0.0827424	0.143741	0.00150332	0.10888	0.0326549	0.00790359	0.096944	0.0656775	0.0751332	0.016701	0.0754963	0.241241	0.0463704	0.0107744	0.0378238	0.120506	0.0132602	0.0554372	0.0114781	0.0743056	0.0431988	0.0523073	0.0447881	0.05613933	0.1747286	0.0362263	0.0844091	0.0108024	0.055668	0.00268724	0.00199271	0.100435	0.015138	0.148923	0.115265	0.0648703	0.00816576	0.0532542	0.270263	0.031901	0.3905929	7	13.40429	0.09038111	0.104702	0.423944	0.96823	2.50312	0.170853	0.393897	0.11298	0.124283	0.10168	0.0963066	0.5653215	0.6909217
544	0	-325.8666	-308.637	-17.22955	6.659502	1.39341	0.0265143	0.0224144	0.0185884	0.0264436	0.0618602	0.0822556	0.0324957	0.237085	0.0249237	0.0219989	0.0995741	0.0376096	0.0169527	0.00868596	0.0508442	0.0214153	0.131801	0.0281295	0.0962508	0.0160763	0.049256	4.78484e-05	0.232325	0.206192	0.0489042	0.158612	0.0645412	0.0374631	0.0622738	0.000339997	0.151599	0.0194337	0.186095	0.0609032	0.113451	0.148007	0.0903783	0.0102807	0.0297695	0.0256707	0.012487	0.626635	0.182447	0.150564	0.1037482	-0.08924675	0.0157926	0.165777	0.00885386	0.0236187	0.0225762	0.00471807	0.130897	0.0024042	0.0593163	0.0499777	0.140287	0.158313	0.0686185	0.145302	0.00354777	0.7564364	7	8.981667	0.2607441	0.208377	0.569796	1.0435	2.17833	0.179235	0.211416	0.136947	0.127062	0.221799	0.12354	0.6671897	1.133765
545	0	-333.0434	-293.1025	-39.94091	9.444157	2.463342	0.0391969	0.107701	0.325211	0.0118283	0.195434	0.0293356	0.0837174	0.0871148	0.121026	0.00125371	0.137455	0.111705	0.00336686	0.0229763	0.0535992	0.0691777	0.198313	0.0487942	0.0492999	0.0273879	0.0312421	0.00485304	0.0757924	0.139809	0.00195186	0.395813	0.0496343	0.0147235	0.0306013	0.0684252	0.000258548	0.118752	0.115865	0.0234821	0.494457	0.114689	0.326136	0.0189975	0.0230496	0.0259294	0.079152	0.0864352	0.00105721	0.0420736	0.07837866	0.0859353	0.0482671	0.114977	0.0138235	0.0234895	0.0212999	0.00240717	0.274552	0.0111666	0.140396	0.0257771	0.153919	0.0110876	0.0531609	0.0851267	0.0205502	0.3376726	4	10.75909	0.0582031	0.342953	0.696694	1.0782	1.88215	0.145001	0.32964	0.177739	0.0692495	0.13468	0.14369	0.4236079	0.7971348
546	0	-301.6784	-292.0934	-9.585013	6.811609	2.752225	0.0396109	0.029303	0.034111	0.118437	0.0673966	0.0151322	0.178213	0.0149638	0.0953481	0.0452887	0.0290849	0.136488	0.00475555	0.130721	0.193394	0.00216324	0.0330681	0.0287148	0.0264887	0.0313676	0.0290459	0.00653605	0.0767702	0.0308671	0.15745	0.0524804	0.0347499	0.105657	0.0143944	0.100289	0.00309204	0.0889417	0.0411447	0.103653	0.035356	0.135696	0.000889918	0.00876211	0.131254	0.00661623	0.231012	0.0119158	0.00483769	0.000816777	0.06348465	0.1484067	0.0280628	0.127422	0.000769196	0.100958	0.00346692	0.0359085	0.178935	0.0167037	0.085295	0.0190711	0.146033	0.00920139	0.0494691	0.159665	0.0390387	0.3441623	7	7.775467	0.2283288	0.369136	0.716816	1.08099	1.83306	0.20398	0.316968	0.0876216	0.0895896	0.179069	0.122771	0.492569	0.6987088
547	0	-329.9411	-288.9453	-40.99578	6.836631	3.138446	0.319578	0.0459053	0.195767	0.0591598	0.0556958	0.0174303	0.501623	0.000605984	0.00766072	0.0556318	0.140481	0.122145	0.0589511	0.271836	0.210284	0.0645082	0.274323	0.180934	0.0781498	0.011864	0.35792	0.00086501	0.263425	0.0577032	0.313408	0.14689	0.0246175	0.263539	0.0366794	0.102551	0.038337	0.191727	0.174362	0.0561116	0.0253586	0.239285	0.0378311	0.000989833	0.0377894	0.298101	0.121936	0.18948	0.155639	0.018856	0.1617084	0.1677332	0.0569588	0.149895	0.00603548	0.0610938	0.00301366	0.00427493	0.163202	0.00688774	0.0576367	0.0768169	0.281839	0.0131138	0.0988695	0.0139383	0.00642435	0.5001702	10	7.706425	0.1205567	0.399697	0.738916	1.08312	1.77827	0.160613	0.367319	0.0852215	0.114679	0.129313	0.142855	0.6679034	0.7488661
548	0	-333.0463	-306.2804	-26.76592	6.136727	1.396017	0.0142339	0.175439	0.00102825	0.0203299	0.00768831	0.00694855	0.596302	0.000478619	0.218174	0.246006	0.080073	0.126177	0.410565	0.036509	0.258727	0.0198761	0.107156	0.0466943	0.00541158	0.0037336	0.111511	0.0159133	0.049995	0.00281839	0.36301	0.00580807	0.0895172	0.196511	0.0792002	0.00613232	0.139284	0.0955284	0.0158854	0.0675378	0.0426232	0.0477445	0.124988	0.0344949	0.0170624	0.333817	0.585136	0.21757	0.330885	0.0252125	0.1013713	0.1435633	0.0455238	0.0639661	0.00954918	0.115387	0.138712	0.0138503	0.103146	0.0318077	0.115445	0.0730672	0.114415	0.00565908	0.0466507	0.049307	0.0735137	0.5278943	5	6.552727	0.2617146	0.208803	0.570281	1.04368	2.17723	0.129453	0.435159	0.100922	0.0803558	0.162563	0.0915468	0.6714576	0.7861916
549	0	-330.89	-295.1775	-35.71255	7.715702	3.180317	0.222122	0.0341031	0.373693	0.162736	0.152698	0.0181629	0.471255	0.00105302	0.209346	0.0178775	0.0542457	0.0466296	0.0803007	0.156273	0.0732234	0.0213443	0.0732407	0.0244624	0.309818	0.0506598	0.0925318	0.0578812	0.00324891	0.00466414	0.24325	0.0740204	0.00498934	0.313255	0.00313938	0.253335	0.0815931	0.0852174	0.0574322	0.169749	0.0161701	0.173555	0.0780437	0.038061	0.0627174	0.0934441	0.00864213	0.0202644	0.0549578	0.189373	0.1138688	0.1999287	0.0354023	0.122335	0.0163649	0.0194011	0.0157399	0.007404	0.158237	0.00754362	0.098827	0.0406258	0.206658	0.0399596	0.000365595	0.198034	0.0331036	0.3216266	5	8.458122	0.1818291	0.402748	0.741047	1.08327	1.77293	0.212229	0.236298	0.0816405	0.0504447	0.29958	0.119807	0.5215553	0.6166682
550	0	-308.862	-291.7132	-17.14874	5.609814	1.074114	0.0455786	0.0784062	0.170303	0.0140404	0.00276478	0.0345813	0.245388	0.0959138	0.0560592	0.017089	0.112238	0.10205	0.121499	0.016034	0.0654383	0.01862	0.00320891	0.00765634	0.0107113	0.0582536	0.00123694	0.0107025	0.0428443	0.00459613	0.64162	0.0383963	0.0305457	0.0443879	0.0687973	0.439465	0.00953431	0.0359345	0.0233351	0.112353	0.0160664	0.0203416	0.0665263	0.00639712	0.00500255	0.448591	0.114016	0.0912609	0.0375564	0.178716	0.06813665	0.238088	0.0458437	0.164972	0.0234752	0.014049	0.0578507	0.0126441	0.166502	0.0026824	0.135538	0.0486105	0.128623	0.0553989	0.0139237	0.110329	0.0195581	0.4736427	6	6.841455	0.231288	0.1515	0.497949	1.01127	2.33928	0.179757	0.305166	0.0908538	0.111164	0.208482	0.104576	0.7117307	0.6654803
551	0	-306.2408	-296.1027	-10.13815	7.752826	1.268197	0.0554106	0.0191978	0.103176	0.0123079	0.0372961	0.0203657	0.135105	0.111668	0.0807367	0.0011985	0.0211804	0.059523	0.00739249	0.0401828	0.0268604	0.0178371	0.00227162	0.0400385	0.0236206	0.048454	0.0164562	0.013107	0.0716465	0.0187922	0.159707	0.0117908	0.00400624	0.164061	0.0388233	0.0803244	0.00208687	0.361037	0.065354	0.0981879	0.0477914	0.0923626	0.00665449	0.0247896	0.011864	0.0527739	0.0716672	0.0491847	0.057315	0.0620387	0.07506901	-0.08007213	0.0209164	0.217895	0.00167232	0.0408988	0.00226837	0.00257854	0.152612	0.0581944	0.157907	0.0988299	0.0888681	0.108547	0.00333152	0.0389924	0.00648795	0.7139182	7	8.463461	0.1289869	0.187195	0.5448	1.03332	2.23469	0.249212	0.243839	0.0995359	0.151173	0.163481	0.0927597	0.6338461	1.126327
552	0	-334.0118	-300.0242	-33.98758	5.383195	1.413657	0.0841247	0.0234614	0.0533185	0.30978	0.0845534	0.0243334	0.137092	0.0137526	0.206459	0.0951337	0.220061	0.176895	0.161755	0.457418	0.0591833	0.00406807	0.0416803	0.0425843	0.166432	0.00380307	0.237035	0.00220121	0.0719753	0.22871	0.0405545	0.392307	0.0630541	0.0801265	0.0426596	0.375242	0.479401	0.171411	0.126398	0.0496293	0.37778	0.0065716	0.00866646	0.0150829	0.0302782	0.0338512	0.125288	0.195697	0.160051	0.0154804	0.1420086	0.1401266	0.0538883	0.124107	0.0351976	0.0681621	0.00125375	0.0244498	0.0852963	0.0227828	0.108693	0.113503	0.153048	0.0922836	0.0320744	0.0697899	0.0154699	0.6230257	8	6.015095	0.2728034	0.211671	0.573524	1.04492	2.16988	0.178055	0.355553	0.0845147	0.075933	0.22289	0.0830544	0.7631523	0.8163845
553	0	-330.4954	-295.6014	-34.89398	6.392219	5.443185	0.22546	0.300354	0.0864502	0.0630846	0.121969	0.0296674	0.330875	0.0616274	0.0578851	0.00526084	0.0669613	0.192966	0.00109281	0.0375192	0.160309	0.00365769	0.270634	0.00218397	0.0235884	0.0268516	0.0431103	0.0760729	0.119637	0.0393344	0.0514382	0.246906	0.0116447	0.158593	0.0389104	0.142473	0.013398	0.0173985	0.343234	0.328243	0.570346	0.0262799	0.0280165	0.0193667	0.117569	0.0303702	0.207275	0.0838309	0.0159322	0.245246	0.1115948	0.1383123	0.042518	0.0801931	0.0520207	0.0440521	0.025974	0.0157806	0.0935805	0.0168412	0.105277	0.0334702	0.237925	0.0228109	0.00556791	0.195574	0.0284147	0.4541846	9	7.08946	0.2338773	0.519504	0.81386	1.08246	1.58418	0.136663	0.364527	0.140718	0.0852034	0.19693	0.0759591	0.5924969	0.7665603
554	0	-320.0417	-286.4873	-33.55446	6.83384	2.360616	0.209271	0.0614224	0.0529996	0.144051	0.0766977	0.0120877	0.373653	0.0200405	0.267427	0.0110996	0.0329943	0.161654	0.0101362	0.000437248	0.167405	0.0322251	0.216084	0.0232672	0.218912	0.0775363	0.126069	0.0013448	0.0235571	0.0407705	0.193338	0.031732	0.333246	0.0143543	0.05219	0.0105162	0.144587	0.202148	0.0131714	0.342639	0.0101512	0.0694576	0.225528	0.0865535	0.0130352	0.48899	0.0102501	0.0768174	0.0797659	0.0797818	0.09748313	0.1094405	0.038289	0.22171	0.00161263	0.0424352	0.00225799	0.00529263	0.20562	0.00448008	0.162409	0.100337	0.0966979	0.0435495	0.0715586	0.0030041	0.000746852	0.417529	8	11.1201	0.2025935	0.332831	0.688593	1.07686	1.90172	0.216255	0.318386	0.0875145	0.112024	0.165617	0.100205	0.5269695	0.792321
555	0	-289.8646	-293.1813	3.316649	9.876834	0.8576417	0.0375557	0.0058706	0.0249831	0.0244162	0.0264672	0.0052442	0.170622	0.077237	0.0155028	0.0038434	0.0677307	0.150473	0.201057	0.0236563	0.0141954	0.0164201	0.00170916	0.00348453	0.00367335	0.028585	0.0200247	0.00333699	0.0199144	0.0715405	0.117928	0.00273083	0.097441	0.000284318	0.0465896	0.012351	0.018147	0.00869079	0.00593865	0.0353096	0.0304805	0.0730451	0.0450792	0.0219454	0.065757	0.0508094	0.0302695	0.0182674	0.0076531	0.0450539	0.03403252	0.006029171	0.0289908	0.150123	0.0071061	0.0612365	0.0248788	0.0169841	0.149875	0.00553297	0.228144	0.0185238	0.122993	0.0625313	0.0154765	0.0505872	0.0570171	0.7381467	7	10.94274	0.1012384	0.107752	0.429346	0.971731	2.49117	0.22966	0.293618	0.117089	0.068068	0.176207	0.115358	0.7441759	0.9918982
556	0	-325.9206	-299.7762	-26.1444	5.519309	2.38795	0.0805175	0.0813848	0.00987294	0.0868555	0.148751	0.0552092	0.441125	0.0158346	0.0786205	0.0141357	0.217641	0.325741	0.0895888	0.325946	0.0772625	0.011092	0.0779404	0.157389	0.0649897	0.00914065	0.0803189	0.0122421	0.0481138	0.0605798	0.162668	0.0622342	0.0787179	0.0497227	0.0113131	0.245681	0.158203	0.008652	0.01779	0.0530391	0.149346	0.0183144	0.00682111	0.00455597	0.24028	0.0501021	0.125048	0.402317	0.118097	0.032854	0.09431721	0.3811033	0.0647211	0.132355	0.00794816	0.0415286	0.0568671	0.00461156	0.115763	0.00925897	0.0600528	0.0154472	0.260823	0.123622	0.0290646	0.0652344	0.0127035	0.4069552	9	5.594871	0.1488587	0.335569	0.690804	1.07724	1.89639	0.239755	0.244715	0.05399	0.173395	0.155168	0.132977	0.7880585	0.5164023
557	0	-317.7608	-293.5724	-24.18837	9.114394	1.563171	0.00101961	0.00689077	0.00888991	0.11125	0.0886206	0.0183226	0.153957	0.00159996	0.00782687	0.0049472	0.156827	0.0648516	0.0935496	0.00179364	0.0292533	0.0375478	0.0104167	0.0103749	0.0554326	0.00385489	0.109777	0.0455842	0.075338	0.170202	0.222815	0.0985749	0.211509	0.025248	0.242644	0.0175248	0.027584	0.0779867	0.197534	0.369533	0.125124	0.0660872	0.0360926	0.0119929	0.0953054	0.229277	0.0296302	0.0166936	0.00468678	0.144917	0.08331576	0.1379031	0.0545853	0.188276	0.0427232	0.0492644	0.0558602	0.00488637	0.0892261	0.0191158	0.183647	0.0260285	0.0885066	0.0156877	0.0619811	0.0672001	0.0530118	0.5576271	6	9.718896	0.178361	0.234918	0.598744	1.05393	2.11241	0.16496	0.340068	0.104783	0.105221	0.2047	0.0802679	0.6955303	0.8017295
558	0	-338.578	-292.7303	-45.84772	6.52107	3.19128	0.0205797	0.117868	0.0917361	0.218906	0.106634	0.0846713	0.438361	0.165032	0.400673	0.0141748	0.257913	0.061031	0.00475128	0.123527	0.0276421	0.0251593	0.0528049	0.0262982	0.259563	0.134417	0.170265	0.121033	0.0400853	0.177274	0.203648	0.0212055	0.00562615	0.0489812	0.28393	0.193633	0.109256	0.0356478	0.325054	0.0476875	0.306228	0.423252	0.0262663	0.178373	0.236916	0.194798	0.0149799	0.00304999	0.0397289	0.931398	0.1580036	0.03884516	0.0385622	0.222673	0.00225287	0.0446825	0.0283085	0.00811337	0.244307	0.00901306	0.119619	0.0325028	0.149388	0.00939366	0.0192315	0.0602765	0.0116765	0.6145447	5	9.415752	0.1394809	0.403539	0.741597	1.08331	1.77155	0.197996	0.260378	0.108411	0.0632788	0.245652	0.124284	0.6533898	0.9405483
559	0	-309.1858	-291.9114	-17.2744	7.837221	2.015631	0.0161024	0.0132409	0.133547	0.00567387	0.00529414	0.00929778	0.203753	0.0917557	0.0487133	0.0061318	0.050807	0.0958991	0.0156518	0.100848	0.00523819	0.0127892	0.0366275	0.0145492	0.0429581	0.0205553	0.0317931	0.000703456	0.111065	0.159732	0.182099	0.0587871	0.0176809	0.0245411	0.316478	0.0120428	0.165242	0.00559612	0.10204	0.00848542	0.0865864	0.0584623	0.0286727	0.0451342	0.15812	0.0587395	0.0447501	0.0149848	0.0901921	0.0182704	0.05745923	0.1605858	0.028609	0.257292	0.0201012	0.02422	0.0120326	0.0277452	0.0692309	0.0254261	0.100546	0.0640212	0.196754	0.00907649	0.0382426	0.121079	0.00562457	0.3327886	4	17.29488	0.1276294	0.295133	0.656666	1.07038	1.97783	0.246994	0.356021	0.0743454	0.0914687	0.131453	0.0997178	0.4933744	0.6745154
560	0	-339.3012	-300.7844	-38.5168	8.791657	0.7905387	0.163019	0.00143052	0.219163	0.141096	0.239047	0.0270287	0.429886	0.0394431	0.175929	0.0693465	0.167431	0.00493709	0.0900994	0.115029	0.0972094	0.0273077	0.0638755	0.0444693	0.186886	0.00088205	0.0295426	0.0325297	0.100031	0.0107826	0.25292	0.00905807	0.0368116	0.235586	0.102192	0.00898893	0.0881149	0.307499	0.0912004	0.0417809	0.273878	0.0048295	0.0344195	0.3488	0.0205513	0.00690618	0.335803	0.00668068	0.209798	0.212622	0.09156461	0.2078031	0.026811	0.0920267	0.000774383	0.133178	0.0589207	0.00528476	0.0653929	0.00431031	0.0935376	0.101015	0.25727	0.0292713	0.0327365	0.0981831	0.00128818	0.4227572	8	11.39518	0.1755771	0.0935439	0.403297	0.954298	2.54886	0.165756	0.40403	0.0973777	0.113433	0.149792	0.0696104	0.6305604	0.6704469
561	0	-309.2428	-281.3842	-27.85862	7.031286	5.006555	0.00806307	0.0127529	0.0782483	0.00699591	0.151379	0.0184138	0.315548	0.0137613	0.018315	0.0739705	0.0300302	0.0713015	0.0320154	0.0858552	0.21648	0.033166	0.00183374	0.036075	0.193777	0.0256385	0.0191689	0.0136202	0.0776821	0.466026	0.0336936	0.0390415	0.196698	0.00595578	0.155425	0.0767354	0.0344819	0.200358	0.0338413	0.0120235	0.149405	0.0202841	0.0121217	0.071336	0.132383	0.0328017	0.142852	0.0999886	0.0891892	0.00916546	0.1090412	0.1012879	0.0264534	0.23051	0.0209509	0.0681553	0.00731396	0.000752222	0.212037	0.00373597	0.0610365	0.0824313	0.116635	0.000332438	0.0449037	0.1217	0.00305282	0.6596377	5	8.048513	0.1811669	0.50235	0.804117	1.08329	1.61024	0.172854	0.362135	0.13312	0.0845022	0.136494	0.110895	0.7609255	0.8668886
562	0	-323.7821	-302.2686	-21.51347	5.415394	1.120047	0.0237942	0.002378	0.241959	0.00919347	0.187819	0.000793831	0.0874531	0.0219685	0.233183	0.121035	0.142564	0.0299229	0.000999735	0.0617241	0.0405876	0.0998586	0.0148476	0.0156732	0.114132	0.00347266	0.109315	0.0180954	0.0952617	0.331959	0.223639	0.0996645	0.483565	0.0332741	0.0275072	0.145343	0.0297061	0.00492019	0.071536	0.00374733	0.0534085	0.0103197	0.101689	0.230911	0.00128483	0.0080147	0.00694024	0.258135	0.467624	0.0966646	0.0786805	0.1032764	0.0644675	0.138602	0.0649445	0.0641775	0.00774846	0.0291908	0.156865	0.060568	0.166989	0.0742179	0.0748638	0.0104179	0.00532825	0.0468303	0.0347885	0.4401504	9	6.213088	0.2533879	0.160265	0.510083	1.01736	2.3123	0.161901	0.39478	0.105452	0.0859498	0.162467	0.0894495	0.5434268	0.8099534
563	0	-323.3904	-291.4252	-31.96525	6.78884	2.420056	0.209126	0.0958803	0.0270468	0.218671	0.0730877	0.0234177	0.341736	0.00805899	0.156969	0.00449392	0.112976	0.086374	0.116871	0.0926419	0.18368	0.0528917	0.00705966	0.0740352	0.00240188	0.027189	0.0786621	0.0420775	0.00451401	0.139589	0.188839	0.0129257	0.220739	0.0210451	0.0353819	0.169751	0.00531844	0.0375849	0.318055	0.0778334	0.0142563	0.125121	0.0610805	0.116832	0.0675613	0.0118743	0.115739	0.396685	0.454899	0.0185653	0.1484248	0.1080622	0.0418108	0.143435	0.0295385	0.0342384	0.00774142	0.0547435	0.125349	0.0168417	0.126388	0.0574695	0.21627	0.0110939	0.0505956	0.0730794	0.0114054	0.4988086	6	6.915773	0.2278248	0.338744	0.693348	1.07766	1.89025	0.209355	0.333194	0.0868963	0.0763685	0.140296	0.153889	0.6068708	0.8219355
564	0	-338.5542	-304.8016	-33.7526	6.88871	1.449206	0.00441603	0.129547	0.0092137	0.0573446	0.036053	0.0342145	0.254404	0.256882	0.150032	0.040457	0.111702	0.067708	0.0777433	0.00954696	0.215504	0.022094	0.104115	0.00910043	0.00453217	0.0745406	0.044477	0.00296946	0.130987	0.0587071	0.20754	0.0462438	0.251996	0.123944	0.216979	0.0597635	0.318065	0.0189617	0.10541	0.00053015	0.00910537	0.143909	0.0264489	0.142409	0.250273	0.043464	0.0860464	0.171086	0.152199	0.0649121	0.1069126	-0.05172134	0.0486418	0.112323	0.000634729	0.0422574	0.0174444	0.0104022	0.125253	0.0236978	0.216459	0.0185527	0.124596	0.0954524	0.0869706	0.0468768	0.0304374	1.063976	6	7.054876	0.1650029	0.217368	0.579877	1.04729	2.15546	0.236216	0.28863	0.111577	0.0822311	0.174541	0.106805	1.012255	1.051095
