Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-129.1601	-118.0889	-11.07115	11.14634	1.33079	0.348577	0.0502093	0.00562309	0.00391237	0.172677	0.0393726	0.0124178	0.0291707	0.119802	0.0401497	0.07018943	-0.02694306	0.0513446	0.0951623	0.0929208	0.0467526	0.026636	0.0508974	0.124678	0.042282	0.146355	0.255681	0.0191644	0.00752114	0.00938955	0.0139944	0.0172205	0.2178255	0	53.34854	0.03954151	0.19796	0.557734	1.03872	2.20559	0.0811132	0.176092	0.0873481	0.43366	0.101086	0.1207	0.1908825	1.14115
1100	-128.0677	-125.6803	-2.387411	6.855205	2.554809	0.0548953	0.0366513	0.000994787	0.0137929	0.020905	0.0903392	0.0337245	0.11607	0.0236829	0.00317023	0.03427546	0.02023985	0.0462886	0.139262	0.121188	0.0155545	0.0871912	0.00609522	0.0335034	0.0252833	0.117161	0.0533451	0.0303413	0.237044	0.00113261	0.0430845	0.043525	0.1205687	0	51.69445	0.07751443	0.351592	0.703462	1.07922	1.86572	0.0475525	0.277225	0.0796159	0.358091	0.0774816	0.160034	0.1408085	0.8562598
1200	-129.8129	-121.0446	-8.768343	18.57394	2.072272	0.131836	0.123073	0.00633562	0.0224558	0.0266767	0.0389695	0.0747166	0.0528083	0.0684314	0.00264476	0.07116093	-0.01203584	0.0210083	0.0594278	0.0453492	0.0702558	0.153679	0.0711843	0.00602521	0.0738241	0.00698906	0.187841	0.107517	0.0331925	0.0570965	0.024308	0.0823014	0.05072384	0	56.75374	0.04234894	0.301752	0.662485	1.0717	1.96407	0.124616	0.275565	0.0447125	0.431517	0.0270523	0.0965363	0.038688	1.3111
1300	-137.3703	-120.4845	-16.88575	4.592144	1.145929	0.418059	0.00731053	0.243325	0.133602	0.0174412	0.191406	0.0313784	0.219674	0.234171	0.497458	0.2416883	0.03051583	0.209178	0.0150049	0.0843999	0.185951	0.00192194	0.060811	0.00615601	0.0321718	0.00999475	0.167913	0.0172145	0.0516957	0.10435	0.00367159	0.0495665	0.1128387	0	56.59887	0.02883497	0.165118	0.516612	1.02052	2.29775	0.0583333	0.236377	0.0388353	0.531862	0.030041	0.104551	0.1433545	0.7871303
1400	-122.8853	-115.176	-7.709269	23.59614	0.8088575	0.0329165	0.00698134	0.010556	0.0525548	0.0587778	0.0173335	0.0378132	0.00881439	0.0443986	0.110786	0.06507434	-0.008995587	0.0436656	0.0140229	0.103365	0.0762786	0.0396806	0.0196078	0.0207378	0.0285454	0.0364681	0.429116	0.063806	0.012857	0.0106695	0.000216637	0.100963	0.1867826	0	54.53809	0.05139758	0.0974421	0.410676	0.959379	2.5325	0.0667116	0.172624	0.0531815	0.515854	0.0585	0.133129	0.177787	1.050598
1500	-133.424	-119.9731	-13.45087	11.76242	2.386799	0.137627	0.0557573	0.310122	0.000627936	0.1283	0.0595823	0.000182743	0.110811	0.0742422	0.0432731	0.05844767	0.007336125	0.0059219	0.0391143	0.110489	0.1067	0.0269393	0.186401	0.0192463	0.0884198	0.00824449	0.161055	0.0321855	0.0864567	0.0634253	0.00933601	0.0560649	0.2197201	0	50.74825	0.02923616	0.335455	0.690711	1.07722	1.89661	0.0519896	0.169256	0.0814508	0.552451	0.0429292	0.101923	0.2270563	0.9676903
1600	-127.7152	-114.5385	-13.1767	9.527072	1.593173	0.121222	0.0936536	0.240056	0.01578	0.103006	0.331852	0.0847991	0.034729	0.0161875	0.0116111	0.1402166	-0.02904811	0.00404103	0.0487207	0.0490601	0.026259	0.00410282	0.247158	0.0165829	0.00210877	0.00673314	0.397104	0.021031	0.143738	0.000382431	0.0079003	0.0250785	0.1214177	0	57.49125	0.03819005	0.239363	0.603365	1.05545	2.10182	0.0571827	0.209038	0.0364829	0.51012	0.0828062	0.10437	0.09236958	1.314477
1700	-139.408	-118.0891	-21.31887	9.106755	0.5967739	0.186703	0.13295	0.983767	0.271012	0.267742	0.100367	0.392491	0.00947035	0.168372	0.138747	0.1991302	-0.03386825	0.0404933	0.056615	0.174442	0.00404391	0.00381103	0.016868	0.0654224	0.0438965	0.000900803	0.193351	0.188512	0.0967294	0.083073	0.00635113	0.0254903	0.1517128	0	61.40042	0.04948816	0.0524434	0.310474	0.879664	2.75742	0.0956178	0.237388	0.0780673	0.374206	0.0606471	0.154073	0.1178446	1.287398
1800	-132.5463	-118.1833	-14.36293	13.84204	0.2757173	0.086884	0.138554	0.111455	0.0962841	0.0609789	0.0204619	0.507564	0.00331645	0.180271	0.132629	0.1036258	-0.009658637	0.0028888	0.0261931	0.197027	0.0264207	0.151151	0.0433993	0.0288314	0.00677344	0.00913298	0.278835	0.0480499	0.105893	0.0162231	0.0189773	0.0402039	0.3006961	0	57.94411	0.02545619	0.00353268	0.0857934	0.552678	3.358	0.0936457	0.179342	0.0931992	0.519415	0.048492	0.0659057	0.2910374	1.033187
1900	-125.2592	-118.0989	-7.160284	10.23751	1.250092	0.0659559	0.0297042	0.0173334	0.032348	0.0830966	0.0965451	0.0207769	0.0756529	0.02638	0.0578674	0.1015935	0.07756653	0.00127383	0.0121879	0.152302	0.0497993	0.0555616	0.0347136	0.0745693	0.0160621	0.0293901	0.286908	0.00586035	0.119805	0.0496844	0.0153265	0.0965556	0.2524863	0	50.76229	0.0254032	0.184013	0.540882	1.03162	2.24348	0.0686917	0.237925	0.0363142	0.364142	0.115663	0.177265	0.3300528	0.7649875
2000	-121.624	-115.9122	-5.711784	18.48415	1.264477	0.016006	0.0313147	0.0999875	0.0402276	0.0569878	0.0637315	0.0402925	0.0148926	0.0264417	0.00258238	0.04111774	-0.03263966	0.0595374	0.016162	0.303472	0.0494935	0.065329	0.0627173	0.0581188	0.0141579	0.0490097	0.155846	0.0994612	0.0172785	0.00948184	0.00425317	0.035681	0.1486564	0	62.23166	0.02316151	0.186543	0.544001	1.03297	2.23648	0.0605828	0.196403	0.0868211	0.539841	0.0714616	0.0448911	0.1160167	1.281336
2100	-153.0167	-121.3879	-31.62884	38.8668	0.4915801	0.586883	0.0710497	0.685062	0.0173036	0.290178	0.457486	0.317493	0.232365	0.224018	0.0596866	0.4302294	-0.05859054	0.00619342	0.101984	0.0663047	0.199861	0.00308733	0.10132	0.0456226	0.0316273	0.0145191	0.19179	0.0330936	0.0313457	0.00907388	0.0118418	0.152336	0.1578636	0	60.12357	0.01172781	0.031838	0.246384	0.814044	2.90773	0.0606516	0.196448	0.0676802	0.574983	0.0370612	0.0631751	0.09927307	1.590196
2200	-135.2899	-124.4668	-10.8231	15.15339	0.3680521	0.093046	0.0533443	0.00301575	0.00488161	0.050181	0.23843	0.055263	0.00445327	0.162268	0.124312	0.08681882	-0.04530643	0.0435129	0.0552415	0.111108	0.235719	0.0420087	0.0944342	0.143828	0.019815	0.0155076	0.0588101	0.0472477	0.0435156	0.0442521	0.039251	0.00574916	0.1680211	0	50.07752	0.03682577	0.012388	0.15752	0.694258	3.13583	0.11617	0.315515	0.0449966	0.348554	0.0925188	0.082246	0.1227147	1.369201
2300	-126.9283	-120.3476	-6.580629	12.34602	2.253054	0.0366625	0.0141119	0.0826655	0.043048	0.0164935	0.0190012	0.0487592	0.119126	0.0798002	0.0492051	0.03960894	0.08293554	0.0263616	0.0830154	0.0889008	0.149227	0.0211452	0.101026	0.0857241	0.0239772	0.0397397	0.200236	0.0820816	0.01474	0.0390398	0.011854	0.0329307	0.1802213	0	51.88335	0.04860424	0.32172	0.679481	1.0752	1.9236	0.13246	0.161523	0.0679993	0.371196	0.0591146	0.207707	0.2631569	0.6848437
2400	-132.8334	-119.1359	-13.69754	8.648834	1.000363	0.241268	0.0274424	0.0376678	0.467455	0.0762484	0.102143	0.0162057	0.200791	0.149195	0.0568911	0.1013885	-0.01352075	0.035289	0.00768115	0.0805743	0.00626978	0.0158639	0.135701	0.0265122	0.11105	0.0526649	0.251349	0.0283077	0.0207588	0.119793	0.022578	0.0856077	0.1312988	0	51.3807	0.08156688	0.137026	0.476861	1.00006	2.38605	0.14203	0.283686	0.0379298	0.384497	0.0233427	0.128514	0.1177781	1.114799
2500	-126.2696	-125.5111	-0.7584958	12.80704	0.8807626	0.0144256	0.0285405	0.00170805	0.0475705	0.00639552	0.0579289	0.0273807	0.00258165	0.0486221	0.0116493	0.01914724	-0.05252718	0.204731	0.0416114	0.130046	0.0108771	0.0497992	0.121275	0.0357166	0.00820368	0.0480214	0.186329	0.00632279	0.0037757	0.0283379	0.0225315	0.102423	0.1388597	0	60.33826	0.06991082	0.112593	0.437726	0.977046	2.47264	0.137901	0.20491	0.0358029	0.445791	0.0776421	0.0979529	0.08633254	1.608429
2600	-124.762	-120.1525	-4.609586	7.158158	1.509003	0.0136374	0.0339592	0.0872528	0.00222207	0.0164364	0.00748364	0.000981612	0.0973365	0.0943218	0.0134896	0.06517832	-0.03289123	0.00189503	0.0949891	0.298231	0.0333574	0.0659013	0.139532	0.0673971	0.0200193	0.0116332	0.139912	0.00538377	0.0583991	0.0368174	0.0114375	0.0150941	0.1678862	0	62.21241	0.05109961	0.22671	0.590048	1.05095	2.1323	0.113222	0.267228	0.142739	0.321398	0.0832756	0.0721377	0.134995	1.243648
2700	-122.3746	-118.6645	-3.710148	11.52118	0.9429451	0.00965944	0.0692552	0.090879	0.0511826	0.0217889	0.0224367	0.108244	0.190647	0.0198389	0.0161956	0.05928324	0.002444056	0.018598	0.0377987	0.0657925	0.0664563	0.0264688	0.0358381	0.0824149	0.314059	0.0046679	0.192082	0.0236882	0.0247544	0.00638931	0.0183529	0.0826385	0.09259195	0	52.75342	0.07296392	0.125434	0.458904	0.989863	2.4258	0.134325	0.163995	0.0482197	0.554096	0.0313895	0.0679747	0.09503601	0.9742828
2800	-130.8549	-122.0472	-8.807633	9.782774	1.132089	0.135065	0.0358332	0.0460214	0.0334986	0.0264727	0.0811458	0.00319676	0.0522236	0.0599904	0.130162	0.09961746	-0.008929411	0.0259577	0.0927633	0.127402	0.028826	0.00817316	0.046683	0.0626981	0.0252031	0.134887	0.180891	0.0595871	0.00398092	0.110926	0.0144585	0.0775625	0.1108479	0	51.14212	0.03151271	0.162531	0.513147	1.01885	2.30547	0.145233	0.1904	0.0571369	0.416147	0.0451636	0.14592	0.1019185	1.087613
2900	-128.9995	-122.2608	-6.738647	19.14191	1.490183	0.0367624	0.00646878	0.0336493	0.0530545	0.00285822	0.194639	0.0561711	0.0422676	0.0485881	0.00420239	0.05344807	-0.02324349	0.00281884	0.0154156	0.0695044	0.254445	0.0233737	0.145417	0.0706553	0.00954279	0.0124283	0.0600312	0.129562	0.121816	0.00452904	0.0530985	0.0273623	0.2001912	0	69.78487	0.0265108	0.223802	0.586914	1.04984	2.13944	0.114439	0.280477	0.117283	0.350543	0.0865273	0.0507313	0.1769477	1.131358
3000	-134.9831	-123.1667	-11.81639	6.737968	0.7258159	0.220535	0.0513366	0.212267	0.014624	0.032314	0.0205022	0.00876343	0.219481	0.148887	0.00514534	0.08128613	0.02009607	0.0103106	0.17511	0.141725	0.00371983	0.10914	0.0474903	0.177295	0.00820822	0.0475897	0.0755187	0.00386442	0.115288	0.00778833	0.0183067	0.0586441	0.08316913	0	52.50035	0.1025558	0.0797089	0.37546	0.934072	2.61076	0.0504519	0.255891	0.0791872	0.454233	0.0999189	0.060318	0.1032652	0.8053936
3100	-126.6407	-117.9308	-8.709848	7.496985	1.533201	0.0121849	0.00232955	0.0830973	0.0549252	0.132386	0.167477	0.0338806	0.0773697	0.0145717	0.0870607	0.1248776	-0.06339886	0.0887579	0.0380731	0.177821	0.0841597	0.00130992	0.101164	0.047371	0.0336788	0.0138815	0.0363938	0.306755	0.0140605	0.0418853	0.00124961	0.0134398	0.2676082	0	53.40896	0.0185101	0.230406	0.593991	1.05231	2.12329	0.0615389	0.245256	0.0431877	0.475947	0.0359194	0.138151	0.2042093	1.31046
3200	-137.122	-116.8047	-20.31727	6.790649	1.846844	0.0995213	0.0675203	0.0191054	0.101394	0.198762	0.0736758	0.0431443	0.0245474	0.454887	0.841275	0.3146589	-0.1193587	0.0598052	0.0472279	0.213371	0.15387	0.0752607	0.147465	0.0222802	0.0468184	0.0267076	0.126385	6.66637e-06	0.00789783	0.00362474	0.00674637	0.0625335	0.2871513	0	50.20128	0.06710811	0.274281	0.637672	1.06564	2.02241	0.0745031	0.282958	0.0569985	0.409228	0.0571795	0.119133	0.1677926	1.711347
3300	-128.4734	-118.5954	-9.877939	14.26635	5.622478	0.0148285	0.035595	0.00921957	0.017886	0.00766123	0.0826915	0.00101862	0.0216946	0.0354354	0.0587445	0.0308074	-0.06029581	0.0165229	0.0701565	0.195682	0.0431737	0.0285644	0.299944	0.0479974	0.00207028	0.0197982	0.125922	0.0121448	0.0457893	0.012431	0.0416811	0.0381218	0.1328207	0	70.77196	0.04469375	0.526043	0.817496	1.08208	1.57438	0.0640051	0.231059	0.0740433	0.412944	0.0703101	0.147638	0.07252489	1.831381
3400	-127.2426	-116.8663	-10.37628	8.005074	1.073293	0.0143227	0.0103939	0.0754789	0.0467727	0.0260452	0.010847	0.137304	0.142885	0.000434388	0.000269583	0.07293285	0.06635961	0.0160941	0.0231637	0.184567	0.039378	0.0019107	0.082473	0.0791706	0.042488	0.00180625	0.311683	0.0507993	0.00293195	0.0170907	0.0561704	0.0902733	0.09500733	0	85.37327	0.07459117	0.151342	0.497725	1.01116	2.33978	0.0605053	0.356812	0.0337285	0.43257	0.049572	0.0668121	0.1613669	0.5887658
3500	-125.7892	-119.5242	-6.265009	13.24655	1.318772	0.129756	0.0194326	0.0968143	0.0139876	0.0195189	0.0717826	0.131932	0.0825938	0.0358577	0.0514615	0.08414875	-0.04500397	0.0526433	0.0557573	0.217708	0.00403392	0.082037	0.026659	0.0893702	0.217522	0.0131886	0.0824595	0.0357768	0.0674714	0.00437245	0.000181883	0.0508187	0.1536067	0	52.51807	0.05226436	0.195921	0.555321	1.03773	2.21102	0.0711596	0.173752	0.067195	0.511777	0.081206	0.0949097	0.1086027	1.414391
3600	-137.7306	-123.4257	-14.30488	8.406306	1.523074	0.10834	0.348843	0.042916	0.21474	0.190747	0.00779711	0.131633	0.0980395	0.120418	0.0690262	0.1033344	-0.005545131	0.0216453	0.218119	0.0321882	0.0401177	0.00229295	0.0470469	0.00704879	0.00418261	0.19757	0.197253	0.165081	0.045323	0.00739135	0.00618537	0.00855518	0.1211846	0	59.92589	0.04544222	0.228865	0.592353	1.05175	2.12703	0.108786	0.290756	0.0654348	0.437421	0.0624612	0.0351407	0.1156395	1.047952
3700	-129.7247	-120.9125	-8.812213	6.513957	1.633125	0.0433008	0.0107836	0.0421562	0.0396974	0.0346635	0.0347734	0.0436404	0.00097584	0.140439	0.0204636	0.06674119	0.00927335	0.0211614	0.112435	0.176786	0.0054756	0.0117839	0.0043253	0.399806	0.0414571	0.00681669	0.0520334	0.00767379	0.0151027	0.0268058	0.117962	0.000374749	0.2553136	0	65.62998	0.0328351	0.245174	0.609313	1.05737	2.08814	0.0903794	0.148262	0.135061	0.447678	0.101418	0.0772021	0.2645869	0.9649516
3800	-128.7654	-116.906	-11.8594	14.37974	0.8374948	0.136366	0.227165	0.0968367	0.0692674	0.0587595	0.116366	0.118494	0.0994769	0.0548852	0.192355	0.1952759	-0.05639902	0.0586361	0.00417196	0.171025	0.0123444	0.0015974	0.0376319	0.0244973	0.0206362	0.0464929	0.319174	0.0527517	0.184855	0.00622747	0.012271	0.0476881	0.1416142	0	50.46497	0.06565984	0.103509	0.421803	0.966826	2.50786	0.0667143	0.144574	0.0526956	0.592372	0.0573301	0.086314	0.0852152	1.661842
3900	-120.9977	-119.2342	-1.76353	7.201975	1.739544	0.0469356	0.00182918	0.0120455	0.0318385	0.126833	0.0938289	0.0259418	0.0621305	0.125658	0.0297118	0.06590703	-0.0313573	0.000442032	0.109233	0.195663	0.0312624	0.0241385	0.0696896	0.0250639	0.125677	0.0328959	0.177119	0.0175026	0.0390592	0.0192545	0.0518711	0.0811281	0.1190889	0	50.33632	0.0650202	0.26007	0.624113	1.06186	2.05395	0.0753313	0.404611	0.0310475	0.388447	0.0323708	0.0681924	0.08773156	1.357423
4000	-130.5254	-119.3323	-11.19313	9.089133	0.9216846	0.0587862	0.0112559	0.255779	0.0768884	0.0804111	0.241642	0.0695921	0.0294716	0.00260343	0.104935	0.08691595	-0.03190513	0.0501446	0.233837	0.0711875	0.0505249	0.0243638	0.0732813	0.0579378	0.0536515	0.0354109	0.202805	0.00728264	0.0975275	0.0326358	0.00323417	0.00617587	0.1144899	0	58.27966	0.05074755	0.121075	0.451877	0.985706	2.44134	0.101338	0.15592	0.0294531	0.555756	0.0143988	0.143133	0.08258473	1.386332
4100	-132.7925	-117.3622	-15.43038	8.758866	1.499484	0.175538	0.149728	0.104066	0.337571	0.0252352	0.207129	0.151599	0.135351	0.035615	0.0287065	0.0891924	0.05822511	0.045676	0.044078	0.0985807	0.0800469	0.0952385	0.0620709	0.134649	0.000735859	0.000548317	0.35998	0.0431088	0.00354725	0.016088	0.0102708	0.0053812	0.2299551	0	51.65578	0.08100025	0.225243	0.58847	1.05039	2.1359	0.10431	0.258277	0.0516704	0.390393	0.118411	0.0769384	0.2881802	0.7979559
4200	-122.323	-115.9683	-6.354749	20.69667	2.766592	0.0334309	0.0240246	0.00631972	0.0775194	0.0269408	0.0676999	0.0290813	0.0163923	0.0483316	0.0395178	0.02601877	-0.07239781	0.0633542	0.0170168	0.118142	0.150057	0.0560952	0.0423607	0.0409385	0.198375	0.0103029	0.110649	0.00408676	0.0537862	0.112084	0.00491161	0.0178409	0.1525462	0	52.11958	0.08664297	0.370358	0.717727	1.08109	1.83082	0.0721812	0.238368	0.0608444	0.420953	0.0470525	0.160601	0.0801484	1.903297
4300	-127.3129	-119.2719	-8.041057	13.93019	0.5396409	0.243215	0.00864236	0.023844	0.0116148	0.0273869	0.043612	0.0549493	0.0820155	0.0222169	0.024457	0.04620265	-0.01252608	0.0137638	0.0314275	0.116658	0.0132394	0.118361	0.122652	0.0906428	0.0191966	0.0102255	0.247956	0.051804	0.0355014	0.0298317	0.00410254	0.0946379	0.1798991	0	52.99634	0.07533094	0.0409497	0.277009	0.847099	2.83494	0.0945763	0.153509	0.0467487	0.512699	0.115538	0.0769286	0.1673731	1.074839
4400	-125.1594	-117.5949	-7.564435	9.905846	1.726247	0.237654	0.0216827	0.029908	0.0162473	0.0327171	0.233134	0.0675224	0.0750689	0.00879661	0.0154771	0.05607774	0.007051016	0.0256474	0.0698395	0.043863	0.0709654	0.136687	0.0421017	0.0509598	0.0077068	0.0319939	0.168238	0.0205869	0.264639	0.00144432	0.0456268	0.0197017	0.1316362	0	52.36942	0.06424641	0.258254	0.622342	1.06134	2.05806	0.0869468	0.204354	0.0596086	0.449629	0.0898215	0.109641	0.1386872	0.9491589
4500	-140.225	-126.2554	-13.96959	19.47343	5.917774	0.0114159	0.151603	0.00780804	0.00527269	0.123107	0.00337274	0.149544	0.0248035	0.318484	0.119802	0.1213133	0.01661073	0.0478097	0.0232585	0.218857	0.0447603	0.000839449	0.187026	0.0857947	0.101765	0.010683	0.121622	0.0126672	0.0687969	0.0697463	0.00445346	0.00192031	0.168033	0	51.10159	0.05231994	0.536242	0.823087	1.08144	1.55923	0.083033	0.21362	0.0358579	0.494034	0.0422426	0.131212	0.1846438	0.9100391
4600	-119.0973	-118.4446	-0.6526806	14.34105	2.063713	0.0710713	0.0107913	0.0142073	0.00730823	0.0219174	0.0169439	0.0192731	0.0338545	0.0653327	0.0026789	0.0192438	-0.08349338	0.00831854	0.127832	0.13482	0.0450298	0.0266858	0.15945	0.0167329	0.0350476	0.0041263	0.106705	0.106737	0.0134996	0.007973	0.0221468	0.184896	0.1750791	0	50.48683	0.02628056	0.300763	0.661622	1.07151	1.96611	0.0953053	0.273669	0.0411693	0.501143	0.0380991	0.0506143	0.09158576	1.911641
4700	-126.5384	-116.7308	-9.807624	16.50496	1.531715	0.113038	0.0316339	0.0294628	0.00819189	0.00667296	0.128922	0.0873462	0.0714466	0.089227	0.00627497	0.05027754	0.01830111	0.0090376	0.0843947	0.0612757	0.0642373	0.067039	0.00320491	0.0259536	0.0472027	0.00828012	0.402105	0.0161909	0.126882	0.0291423	0.000796948	0.0542575	0.07512908	0	59.26293	0.04303727	0.23018	0.593752	1.05223	2.12384	0.0798981	0.289005	0.0389066	0.515333	0.0151515	0.0617056	0.09343019	0.8041199
4800	-132.4182	-113.2763	-19.14191	8.179999	1.898076	0.00348392	0.206824	0.267154	0.116012	0.0741218	0.0133943	0.0148519	0.546122	0.0461782	0.786178	0.1203554	0.05272114	0.038968	0.00630759	0.116542	0.0414386	0.00601399	0.0622518	0.0276676	0.024381	0.0772247	0.3533	0.0591523	0.111039	0.0318223	0.0016369	0.0422545	0.07372514	0	58.22905	0.04428246	0.280797	0.643718	1.06722	2.00827	0.0625983	0.221082	0.0610437	0.511204	0.0641093	0.0799621	0.1264463	0.5830551
