Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates[55]	branch_rates[56]	branch_rates[57]	branch_rates[58]	branch_rates[59]	branch_rates[60]	branch_rates[61]	branch_rates[62]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
1000	-381.7957	-352.5288	-29.26685	6.688042	3.907	0.0373418	0.0156449	0.0451221	0.0962021	0.108147	0.190824	0.0155428	0.414451	0.127336	0.0933876	0.0196436	0.048318	0.0364526	0.0427624	0.063278	0.0563621	0.00362061	0.22525	0.0380678	0.0519327	0.0094188	0.000667264	0.0259601	0.102329	0.0154511	0.00838191	0.00972723	0.104332	0.0014637	0.122009	0.00580111	0.00486092	0.00850451	0.0989104	0.214472	0.0246181	0.0102033	0.0512472	0.00371921	0.0495921	0.121736	0.103723	0.244379	0.0251066	0.330042	0.0991111	0.200031	0.293027	0.140494	0.00211608	0.00179746	0.0529492	0.264856	0.223246	0.0882463	0.375314	0.0180532	0.095319	0.119707	0.0630704	0.0626875	0.0415783	0.07405842	0.1369188	0.0299097	0.0480444	0.0410553	0.139229	0.0597682	0.0547876	0.0824899	0.00476178	0.185603	0.0399692	0.181128	0.00729304	0.0640886	0.0028062	0.059067	0.6800548	12	8.080562	0.1868206	0.449179	0.77193	1.0844	1.69449	0.117691	0.147137	0.266312	0.115448	0.244253	0.109158	0.8169737	0.8324073
1100	-379.4823	-349.8158	-29.66659	8.168737	3.170012	0.031375	0.00969578	0.0777922	0.0173613	0.194686	0.0393653	0.0226379	0.0484309	0.102531	0.0774108	0.0368295	0.3883	0.197199	0.0042775	0.0382248	0.00414562	0.0626662	0.160715	0.0567574	0.0673587	0.00107012	0.00459217	0.0114436	0.0883633	0.0116022	0.0141554	0.00475508	0.0786157	0.0126678	0.0464717	0.000101372	0.264207	0.00570697	0.0140292	0.197143	0.127641	0.301563	0.0738991	0.0159253	0.0224749	0.112943	0.108716	0.0360794	0.0767055	0.342444	0.096713	0.0807686	0.100635	0.062302	0.0219373	0.100479	0.0399978	0.122234	0.0747241	0.00840946	0.124594	0.134803	0.023241	0.103959	0.0182322	0.0162346	0.0505419	0.06901851	0.1665501	0.0568742	0.0209402	0.0455501	0.203285	0.0102021	0.0184105	0.15318	0.0169023	0.184082	0.0272637	0.128084	0.0051057	0.0183887	0.0409393	0.0707918	0.5254591	11	8.284199	0.2703467	0.402001	0.740527	1.08324	1.77424	0.158727	0.173157	0.260191	0.0881878	0.232236	0.0875021	0.6920093	0.7593238
1200	-386.6681	-346.4575	-40.21062	7.69211	2.860578	0.00668032	0.00304521	0.0929346	0.0154728	0.507999	0.00943234	0.0490769	0.0231218	0.0603652	0.0909986	0.0454695	0.156558	0.0832789	0.0267194	0.027384	0.00581228	0.0128303	0.12744	0.0374299	0.0205037	0.0335953	0.0365844	0.179911	0.079576	0.0211225	0.0236554	0.0184014	0.0280725	0.0125551	0.0364645	0.054081	0.0829503	0.047012	0.117018	0.0428416	0.0412166	0.135805	0.0344633	0.0909257	0.00421497	0.156528	0.0299183	0.376452	0.250305	0.408825	0.055035	0.119556	0.279652	0.119363	0.512779	0.00994866	0.450404	0.072837	0.0562421	0.00876296	0.0955433	0.0967104	0.141134	0.027877	0.0892642	0.0219432	0.00168161	0.07444893	-0.05848329	0.0197853	0.000560747	0.0897207	0.0918009	0.0338098	0.0320834	0.147478	0.00223852	0.133463	0.0743709	0.182169	0.0183211	0.0180768	0.102946	0.0531751	0.7790008	10	8.700514	0.2176289	0.37818	0.723504	1.08173	1.81658	0.154758	0.13819	0.233728	0.0681489	0.258552	0.146623	0.7205175	1.081168
1300	-389.765	-343.6595	-46.10552	7.254891	8.128597	0.443988	0.0103751	0.0203723	0.0754731	0.219481	0.121511	0.0054075	0.0940124	0.0299282	0.0395928	0.00496769	0.449085	0.0195382	0.124013	0.149655	0.00698239	0.00125516	0.0539456	0.200956	0.0698666	0.0283313	0.00347488	0.0448062	0.0197718	0.209074	0.0135441	0.169532	0.058985	0.158835	0.0512439	0.1676	0.117934	0.0126089	0.0037781	0.297643	0.0354761	0.151019	0.136491	0.25372	0.0694688	0.204899	0.114334	0.429227	0.100301	0.309005	0.199615	0.010003	0.284369	0.150958	0.179514	0.2437	0.0773672	0.0154318	0.107571	0.00394927	0.0281027	0.0019467	0.0382727	0.0483916	0.00544364	0.0066839	0.00376775	0.1118245	0.2941935	0.0344385	0.0838932	0.0726227	0.0697799	0.0592501	0.0334307	0.269947	9.80072e-05	0.0725794	0.0418997	0.109269	0.00482467	0.0684099	0.0219252	0.0576323	0.7053456	13	8.138343	0.2135959	0.595903	0.853914	1.07635	1.47383	0.150111	0.181164	0.229442	0.0663708	0.218712	0.154199	0.9995391	0.7056708
1400	-359.9833	-351.6206	-8.362735	10.86887	6.790525	0.00312015	0.0148128	0.0310267	0.0705094	0.239734	0.0213219	0.00142704	0.0900104	0.0310156	0.119878	0.101195	0.141367	0.00688826	0.0451793	0.0131153	0.0238979	0.00124355	0.0452709	0.0040257	0.00248489	0.00217511	0.00320589	0.00537913	0.0262685	0.0518718	0.0313993	0.0813027	0.125702	0.0258657	0.00471726	0.0406929	0.00202219	0.00601908	0.040826	0.00337236	0.00483753	0.193592	0.13876	0.0276632	0.0494696	0.133516	0.0894669	0.099153	0.120051	0.204421	0.00659674	0.0220228	0.0683577	0.00329844	0.0225923	0.0171185	0.0119231	0.169259	0.0782145	0.0244774	0.0533392	0.0315502	0.0251655	0.0379227	0.0129124	0.0222953	0.0179226	0.05481517	0.1838953	0.0697323	0.00220251	0.114367	0.166117	0.0141847	0.0124482	0.14011	0.0121164	0.0405116	0.000634879	0.140989	0.000350615	0.106392	0.112297	0.0675458	0.5795247	10	12.74876	0.1725092	0.562863	0.837226	1.07944	1.52047	0.128802	0.200289	0.231659	0.069065	0.245892	0.124293	0.76342	0.7591165
1500	-410.3628	-350.6662	-59.69664	7.866821	4.730592	0.0353919	0.00161009	0.15097	0.0602741	0.357605	0.342386	0.00507146	0.184623	0.601311	0.0831455	0.038894	0.0608705	0.305151	0.0100149	0.0569063	0.0012505	0.00942352	0.0994681	0.0955623	0.028353	0.0205935	0.0041829	0.0348602	0.010786	0.0683847	0.030278	0.353054	0.161831	0.387712	0.0181435	0.0349597	0.444357	0.0281734	0.0175448	0.206809	0.0619223	0.14989	0.0451665	0.268301	0.0423905	0.101338	0.230971	0.140389	0.429813	1.00032	0.143393	0.000369652	0.640989	0.175901	0.116154	0.105015	0.168341	0.7239	0.0872137	0.00777379	0.0511908	0.0528204	0.0265401	0.0468688	0.0604629	0.0195363	0.00566603	0.1470342	0.1616067	0.00541827	0.0158323	0.0508709	0.124499	0.00250546	0.0728986	0.248142	0.00101019	0.0539266	0.00989555	0.243452	0.0181374	0.00116553	0.0338659	0.11838	0.7518442	12	8.177322	0.2695199	0.490488	0.797205	1.08374	1.62857	0.200776	0.149407	0.29845	0.0825599	0.152952	0.115855	0.913451	0.8230811
1600	-385.3502	-348.608	-36.74218	8.991195	2.510522	0.0608685	0.00212116	0.233359	0.00955721	0.161675	0.000162685	0.0345862	0.00735444	0.00781341	0.097067	0.061051	0.0487524	0.00216696	0.0545176	0.0424074	0.0801806	0.0354111	0.040172	0.00467311	0.0832383	0.136931	0.00954509	0.0992444	0.0257873	0.0630399	0.0878299	0.0215038	0.0882857	0.0131925	0.0292709	0.376616	0.0469271	0.0229794	0.00289666	0.285605	0.0106262	0.347432	0.0531719	0.0468441	0.0742695	0.163019	0.422463	0.202593	0.223921	0.214069	0.00149205	0.0479744	0.133073	0.193302	0.0138817	0.0955041	0.22283	0.320781	0.015509	0.0704215	0.0101651	0.0491615	0.0783939	0.0403951	0.00510473	0.0030392	0.0402319	0.09005637	-0.009270681	0.0272732	0.022046	0.133801	0.0518873	0.0152448	0.056622	0.122704	0.00224395	0.127723	0.000429246	0.125617	0.000362944	0.0927432	0.216771	0.00453169	0.6813582	15	10.08101	0.2077643	0.347452	0.700235	1.07875	1.87357	0.189645	0.166603	0.186608	0.05447	0.273016	0.129659	0.6720875	1.013794
1700	-365.4633	-348.5061	-16.95719	8.689503	3.145688	0.00699099	0.0623872	0.20598	0.137631	0.065372	0.0614693	0.0348225	0.0527895	0.0339455	0.000640123	0.0834499	0.0368086	0.057244	0.0364244	0.0350356	0.0425345	0.0139377	0.00631429	0.0118259	0.0568066	0.0744712	0.0132117	0.0354127	0.0541169	0.0410815	0.0140835	0.0361939	0.0461199	0.0344364	0.00543168	0.0177599	0.0233209	0.00595463	0.0214822	0.0967912	0.0124018	0.125036	0.156528	0.00130878	0.041471	0.406396	0.023606	0.0952448	0.0121487	0.0302688	0.0226757	0.0902049	0.0058331	0.0173598	0.302614	0.0012319	0.113681	0.0262128	0.110028	0.0285382	0.043733	0.0563368	0.253484	0.0196232	0.00863024	0.188536	0.188159	0.06855598	-0.1054109	0.0192635	0.00441491	0.263079	0.119363	0.00236149	0.00715754	0.122485	0.00188613	0.125017	0.0355559	0.129906	0.0158479	0.0280713	0.103362	0.0222289	0.8289587	10	8.853604	0.1572423	0.400228	0.739288	1.08315	1.77734	0.126967	0.186856	0.189717	0.09882	0.265745	0.131896	0.7235478	1.145686
1800	-359.4612	-350.6507	-8.810532	11.51112	3.864317	0.0879025	0.0177454	0.0124348	0.0146572	0.213265	0.0120094	0.00319895	0.0193663	0.0277655	0.00389075	0.00450064	0.00130235	0.0323931	0.0435326	0.00584015	0.0200757	0.0158826	0.0239116	0.0294404	0.0290422	0.0387568	0.0095393	0.138923	0.0244838	0.0506733	6.90184e-05	0.0077339	0.0160072	0.00810687	0.0119361	0.0373174	0.0174405	0.0676376	0.00577958	0.0121291	0.015975	0.109087	0.101812	0.00301706	0.0100864	0.177068	0.109923	0.115233	0.0277465	0.0245111	0.0033863	0.0688251	0.00266328	0.27432	0.0643985	0.00233467	0.027746	0.0174871	0.201015	0.00942716	0.0295927	0.0307669	0.0208227	0.000529483	0.0314105	0.201008	0.0329816	0.04537062	0.1826484	0.0042654	0.00624336	0.153432	0.183528	0.0222822	0.0212159	0.166644	0.000161784	0.0908581	0.0910322	0.112078	0.00579284	0.0927638	0.0405557	0.00914606	0.6017462	13	12.72223	0.1386208	0.44675	0.770382	1.0844	1.69847	0.180222	0.136437	0.227043	0.0675844	0.209143	0.17957	0.7843946	0.7671473
1900	-374.4656	-354.1271	-20.3385	10.21494	2.396668	0.0133465	0.02854	0.0808481	0.0603679	0.132098	0.0302003	0.0366697	0.0366805	0.0222897	0.0247876	0.0978191	0.0138729	0.0124439	0.00618005	0.0658023	0.0923191	0.0207298	0.0271116	0.00540527	0.00601447	0.114162	0.0403929	0.322134	0.0276616	0.0483981	0.0848664	0.0281048	0.0923556	0.0213098	0.0263345	0.000827905	0.0218656	0.00610328	0.0621551	0.0698649	0.111666	0.00694021	0.0143211	0.0375203	0.00697828	0.139641	0.209525	0.199158	0.0371079	7.68571e-05	0.103708	0.00997527	0.0240093	0.0517657	0.00786932	0.0577602	0.0145597	0.0648751	0.262943	0.0263905	0.126932	0.0961837	0.0980237	0.231901	0.182193	0.0647083	0.156558	0.06792094	-0.02404152	0.0706418	0.0340919	0.00712318	0.109036	0.0119585	0.0395763	0.0602074	0.00359971	0.15442	0.067075	0.179287	0.0316296	0.0663112	0.130052	0.0349906	0.7275374	14	11.8971	0.1312391	0.336436	0.6915	1.07735	1.89471	0.127367	0.179319	0.277597	0.0985983	0.201757	0.115362	0.7034959	1.034174
2000	-405.5809	-363.3542	-42.22671	8.579636	2.777451	0.311736	0.0108191	0.0439493	0.0731786	0.204513	0.0451966	0.0227593	0.152915	0.0371642	0.0403738	0.0859842	0.154373	0.105008	0.0111269	0.0901395	0.0403187	0.00485211	0.136383	0.0102579	0.00921553	0.00259423	0.0879899	0.0756373	0.0579091	0.166386	0.258745	0.0602446	0.0621736	0.0455115	0.0461366	0.216161	0.0409468	0.000281518	0.0300929	0.316028	0.0434525	0.00657618	0.00512287	0.0931547	0.0740435	0.43664	0.00125133	0.311148	0.238576	0.232015	0.0177473	0.433056	0.13637	0.28065	0.028105	0.0630732	0.179828	0.00196772	0.113943	0.105599	0.0164437	0.00767421	0.390089	0.000612519	0.0189069	0.0466928	0.0182154	0.08959927	-0.06776865	0.0397682	0.0842819	0.0150075	0.24107	0.00136595	0.0398189	0.070966	0.0142031	0.0450037	0.0258125	0.238558	0.0263491	0.0789102	0.025131	0.0537538	0.7625038	12	12.29814	0.1948426	0.371277	0.718411	1.08117	1.82914	0.177925	0.115357	0.185818	0.0628577	0.250393	0.20765	0.6947352	1.097546
2100	-403.7031	-348.3529	-55.35018	8.275011	3.224736	0.111215	0.0494131	0.227187	0.207487	0.406443	0.319855	0.114652	0.164188	0.110069	0.184884	0.0527984	0.0142964	0.0155264	0.0779517	0.0635307	0.00949209	0.000367129	0.729559	0.0183536	0.0618308	0.0130051	0.00663797	0.0423762	0.0383873	0.0581806	0.098235	0.778637	0.076623	0.134713	0.0162337	0.10845	0.0814034	0.145555	0.022474	0.16661	0.0259508	0.0360759	0.152969	0.0501012	0.000695758	0.502033	0.000145499	0.37615	0.166437	0.542141	0.0171905	0.546602	0.110449	0.0842263	0.0363632	0.0250643	0.151586	0.165347	0.525416	0.014762	0.00156627	0.0140245	0.000818663	0.0127575	0.0355225	0.029028	0.234048	0.1392035	0.2576282	0.0407877	0.000779885	0.0512323	0.264754	0.00449665	0.0349835	0.114729	0.00132973	0.0673115	0.0282455	0.196909	0.0173649	0.0863005	0.0666578	0.0241177	0.7304255	15	8.931371	0.2533659	0.405934	0.743258	1.08342	1.76739	0.113708	0.1122	0.270612	0.0578441	0.235038	0.210598	0.9880537	0.7392569
